,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
51805,-5.527468502417194,-5.8027959898245625,3.1534558999957114,1.869341682698505,448.00504788254636,0.5516534967133655,0.001000845768994849
51806,-3.0412084689438137,-6.762730125196257,4.165889235388406,1.0640125193292502,169.2861697715573,0.2881753698185454,0.0010008586048239464
51807,-6.874618494424817,-10.511943134106698,4.170291041070891,1.6865219708458374,468.37425907968645,0.5267175081566311,0.001000977907736112
51808,-7.764781356637519,-9.07625071616885,4.247481482767986,0.8620514925561134,467.26539532469485,0.05151227692455329,0.001000983640327672
51809,-5.813663197368784,-5.447716203583931,2.102904124826648,1.4314667816883406,319.4003158030443,0.5708233865856505,0.0010010780969588113
51810,-4.160491222369441,-6.548282087082204,2.2507430670901565,3.9968513914801984,568.5941132147329,0.9719077067854318,0.0010013592959236522
51811,-3.8511717222467343,-7.37896006545226,0.5592620041644795,0.7806469100158568,467.47831859273674,0.27084520469328677,0.0010014030777366293
51812,-4.351147539880104,-12.218065522339904,3.9369967730339255,2.1228252894666113,419.29001905555936,2.0364206825507862,0.0010015453315143131
51813,-9.49073061035457,-5.781342824604758,1.7338974210787315,1.0703433596912488,279.2775069806087,1.3106654576288932,0.0010015455398904715
51814,-5.4329321509629995,-12.351592225751702,3.9655315757870833,5.181077733152435,630.3253403486425,0.4832874435608341,0.0010015556915996535
51815,-7.11116238996512,-10.84082422358773,3.8068415066631287,0.998051048090258,467.52742863626094,0.2674667785268623,0.001001599636094691
51816,-3.920140688776865,-6.414794976313344,3.1157013571561483,1.0703812678560851,282.08372235913146,1.4577237074789648,0.0010016432728014964
51817,-5.10648687498762,-6.440809578177561,1.772832970987621,1.111834151482922,287.1540211655123,1.4448691801319953,0.001001654206455373
51818,-7.816993565090189,-10.626744997329986,2.4398508400066845,1.4904777115498113,333.8720645184838,0.4845714975400677,0.0010016567957167192
51819,-2.2801283529823957,-12.384320058701856,2.343179865756724,0.9839793026035867,194.95538787615328,0.029262259758037423,0.0010017505085161303
51820,-8.402300083188683,-8.732252423715991,3.2493400195442894,1.2003966479477208,302.126057550888,1.323074585347645,0.0010018445141327175
51821,-5.355184469648623,-5.977210269484855,3.5160798895036978,1.8811980220110052,451.8950270138353,0.6092729908133512,0.0010018643940777347
51822,-4.820787020361525,-10.660773091367265,4.34488488892524,1.6234515372884957,403.4579694922863,0.2705718426430268,0.001001889758161236
51823,-9.041004323392993,-6.534861213299256,4.874178998305358,0.8731064807069372,467.71892530620505,0.30908225835050107,0.001002018241097071
51824,-9.778650213692913,-6.261760977292272,2.963811958256048,6.244602250511951,667.8699302723438,0.2910129330420421,0.0010021365758982235
51825,-3.471147115939397,-12.045953295016442,3.9421534631278665,0.9626240723441845,468.017666636909,0.5705089982546196,0.0010022958226696362
51826,-5.566000864715547,-10.881343005820652,4.284790289326023,0.5252075776872268,141.48157469601077,1.1607988069891961,0.0010025028190008456
51827,-4.18419673533829,-6.437798297145439,3.924910169416671,0.9204372983844289,206.7485356018315,0.2986355203137441,0.0010025195451654426
51828,-9.45229780574519,-5.93827601532306,1.6756804715833309,1.1837831005619497,300.64451187075724,0.6885334266590428,0.0010028223004595117
51829,-7.5418108593461115,-9.722735069913693,3.920638154662828,1.7227867428977346,406.8838365490264,0.795632255315085,0.00100282943661962
51830,-5.599221164320306,-11.97035085726832,4.018342144311019,0.8951213680508238,250.37763457785204,1.2442204958685146,0.001003217542193347
51831,-8.448114973609037,-8.911267563321625,2.639352095434041,1.2429447841045618,314.11752026135554,1.5582500747759545,0.0010032685406063475
51832,-3.7811132736346478,-6.50754670377123,2.411604848110133,1.876054973673245,450.67711144534115,0.41301807425916426,0.0010032766238539693
51833,-5.387442616854308,-7.2725862598680155,0.3011210571593215,0.690731118622501,142.97190772239242,0.24990249004557175,0.001003617964643094
51834,-3.144815634584025,-10.55356683242371,4.469818758902353,1.0983249634488486,278.9051140870511,1.3996579052028641,0.0010036590047994218
51835,-3.3051950722662484,-9.617640165240626,5.014518243672678,1.0874156150322276,243.2908350002176,0.061943340154579474,0.0010039645631123074
51836,-6.937081067537106,-12.703732053657658,3.605805527746607,1.204628042952506,159.30939403039176,0.4135600655628826,0.0010041341798790434
51837,-5.358473685128947,-6.878808085183362,0.7662995590245819,1.8432593369378143,467.5862949943378,0.3420007124041131,0.0010042259371249999
51838,-5.501408271548035,-11.328821264490982,4.139176706295882,0.8233530061333605,242.27917690326782,0.6540228965070334,0.001004555350908193
51839,-2.3703039618821613,-11.32144858806705,3.582797881304845,5.037114168074637,623.0772030309068,0.5391893855642014,0.0010047644400956316
51840,-3.0507454263321767,-7.8587018166313625,0.2595073244632736,0.9927416599761554,273.7480338294854,1.7012869458147835,0.0010048552826837324
51841,-2.9529405546083503,-9.944931142903453,5.177804171349017,1.8831896314538858,457.86600173438904,0.5028583095328045,0.0010052821838369605
51842,-5.908551119934781,-5.709176048162146,1.0886383290733015,1.0928526123921085,282.1070576664746,1.6753403512231353,0.0010053044378093585
51843,-7.026397641542293,-11.918617630079522,3.607737019835505,1.725179710743882,409.46880259855914,0.6140184276978546,0.0010054839221626058
51844,-2.335699162055052,-12.46573394350596,3.0744986927611393,1.4004436115955705,468.69432313839326,0.2575538207388375,0.0010058502966447658
51845,-5.844593880127467,-10.002659685242673,4.76298354324988,3.2713374459438596,518.6802114334947,1.1456845350788187,0.0010061375386942995
51846,-8.18826422456733,-9.920375746010816,0.7532716436877147,1.0282520030037978,468.56681534618144,0.6510685542986305,0.0010063436538079974
51847,-2.445053217604224,-8.032718415770765,1.206138072791337,1.8530577379289792,448.4375498751263,0.4429398817341932,0.0010067553275682555
51848,-2.405851292876376,-10.417636947105706,4.00031526751352,0.9708046632488526,458.3215619308893,0.3954042120129788,0.0010072072831010454
51849,-9.500573237436226,-6.372687828417081,1.7701051312007912,0.8117985807185734,466.93571173445184,0.09122518618164488,0.001007349704605316
51850,-6.305968568359201,-5.3151202325675815,0.43167003680690724,1.4907253167812926,345.4195752296658,0.41365070844513596,0.0010074115685439731
51851,-7.592540365772491,-12.286676772011994,1.2196140443517627,1.707199636015674,400.46503447062634,0.006767368507923699,0.0010074148373509575
51852,-2.2797626113095495,-12.90946648128658,2.3551446481470526,1.4864045229207954,337.1234088787157,0.48593400555112876,0.001007508093384577
51853,-8.856784453171588,-8.005627696656305,3.4969017650985834,1.1071102008489762,240.29429461753742,0.5107232734920597,0.0010075990907766168
51854,-8.49005627738963,-7.904225518853134,0.40738371072032936,0.991298248609652,197.09073439282474,0.6940498271429743,0.001008071122049454
51855,-6.358417576692821,-5.516048340046953,0.24232144531048752,1.2740563363049748,138.24400519381584,0.3335076213395656,0.0010082084458283226
51856,-3.49686062155516,-7.435574346412114,0.521311538990942,1.7502088891105188,415.4886316021687,0.8290367021254719,0.001008228201435144
51857,-7.985116052155284,-10.235840341154555,2.05905499779549,2.4062591488329375,443.77498607978055,1.3103799075514093,0.0010084078996465018
51858,-5.849834992199992,-9.70501282400761,4.999428307109989,1.821755533655882,436.04927648076506,0.13471284239362635,0.00100848645540009
51859,-4.321033325750458,-10.641919889581303,4.335102952890703,0.8639775522709551,469.39993124644775,0.20839571785101807,0.0010085388289827546
51860,-5.328629067291203,-9.82991059671706,4.87981490432369,1.606070774456051,358.0509991548674,1.6639655397485589,0.0010086162698208494
51861,-9.423910185301857,-5.2806204546347635,4.127865015002064,1.821623236121253,457.25381899045084,0.6541817760338775,0.0010086240425810002
51862,-7.638456802940115,-12.910136658206547,1.663802023681766,1.115603509372922,192.63539226281387,0.12609940642668427,0.001008859380687499
51863,-2.096662835474058,-9.860653524477003,1.3418867856476813,0.8905298297560025,226.5101755725513,0.13368884273137116,0.001008986746238509
51864,-2.2618380139296477,-10.901283977756794,2.060861601447081,2.7412740910104865,479.4439392509331,2.1722612135601453,0.001009205125650222
51865,-4.190719025430605,-6.914788726685565,1.2552811678194644,0.788336703316044,158.77914065159212,0.1439706197943762,0.00100921000163109
51866,-4.68687450616323,-6.598056105303543,5.043034605707879,0.793819398239684,160.82663596852626,0.23316247876706608,0.0010093050024718368
51867,-7.620139724746292,-12.368190254705702,2.354039963234292,1.1486367562718334,297.8574184001307,0.48769798663076624,0.0010094388714123644
51868,-2.85549751947248,-7.2247166106639344,4.650880222389067,1.8505326080774354,468.83973250502225,0.10890447961841598,0.0010095002049034332
51869,-4.517256751760471,-6.393184385715982,3.961689977510284,1.1324244540725978,291.25546630707436,1.0280416256457654,0.0010098132198739305
51870,-9.753212358500416,-6.33880255459963,2.5524407568266163,1.540561393747475,350.38527281498654,0.7452427915951274,0.001009989299818001
51871,-4.798737488682873,-6.364905961369541,2.263718092285728,1.8446648135232577,468.2283973242791,0.6712390277604827,0.0010107627864132387
51872,-5.655376392568584,-5.8092562082405985,2.003445408766997,2.5398829716352846,457.21640910161085,1.2900999951434615,0.0010108383330484736
51873,-4.796986841289211,-10.593724346076316,4.374268450857744,1.7908381168265897,469.8961434183091,0.06999541357166539,0.0010109048855849706
51874,-6.13178687355114,-6.178261329447442,0.39826071733711527,0.7616069033681473,214.8375619334025,0.1676299138284767,0.001010924869926298
51875,-5.926508955626159,-5.659486145401698,1.4052231756069817,2.0950627811842146,415.9658471006096,2.118815157666554,0.0010109582818345496
51876,-3.978133536775994,-11.945236582232193,3.963802300720733,0.6427164941263038,134.62409470531404,0.17770301007981093,0.0010109675365902646
51877,-3.797905603219748,-11.338360223863877,4.078326223868717,1.6250677215116056,468.58610726334996,0.18390024351056855,0.0010110295375588005
51878,-2.307737181168524,-12.930244590706348,2.7154315057338003,1.119198929095895,290.2514106854544,1.1338831173328563,0.0010111980186168189
51879,-6.379383878246139,-5.748269953581974,0.17065901087361057,2.8051906713543593,484.3651970629069,1.9255636735396786,0.0010112384614052125
51880,-3.5066277498177225,-6.625207896597785,2.096593164342336,0.9622366982912083,468.6439955913889,0.04289251942610672,0.001011631404196898
51881,-8.907133500657498,-5.512453867740892,0.4370087995905358,1.4340061884051896,324.4697184351702,0.5875253076763496,0.0010117003762406182
51882,-3.7741382111794577,-6.460016112807244,3.071940040337879,1.7753012528034435,422.76975934272133,0.6109227223165883,0.0010118471213300777
51883,-8.064937956963709,-9.113803982983686,3.5282697098334217,1.4762248981473372,166.66479901443034,0.2298580982070204,0.0010123000198343584
51884,-7.321127126790765,-9.582691365832078,4.381140791369032,1.6640208856797472,325.3782474888911,0.29966451410509887,0.0010124048949298756
51885,-2.8306585883934288,-8.049685723357587,0.21397225180715782,1.1183738126621545,270.02120250394034,0.7929304602843921,0.0010124587053974413
51886,-8.813080344377362,-8.127681459236722,3.325425195383545,0.6998006798085802,143.93363982704292,0.47215579742887837,0.0010124596135259896
51887,-5.734668698675083,-5.835809529758483,1.751834071650504,6.320191110472921,683.9051771764001,0.5374265743876672,0.00101260060506085
51888,-4.540812546468491,-6.7229795787400475,1.5890209967011208,1.8413292346596917,441.20029912308405,0.20142948613287892,0.0010126678524609292
51889,-7.600472692771021,-10.213530077983581,3.3889495710129864,0.9584161188781414,245.6070016150782,0.25194995633872086,0.0010126777484049947
51890,-9.767558292973689,-5.707514572855395,2.54443674780046,0.9959468170706988,468.1902682260438,0.8454458523950317,0.0010128402778183474
51891,-9.666888987217103,-5.000788972155956,3.4890384833190122,1.7702362475915223,426.6281520678879,0.28975905156519044,0.0010130220999846735
51892,-2.708190219452213,-7.320446545325902,1.9678426591995635,2.8825084579926137,194.0850020594545,0.3205790679790024,0.001013033809027147
51893,-5.373802378874936,-7.046685929421044,0.5389685167251651,0.9971592982531984,469.7360414552652,0.04880642560940451,0.0010131336462591057
51894,-7.955985748139309,-8.503557591033907,4.689351193262095,1.8165866264019623,468.70279685194157,0.6463468302326749,0.0010137942104016468
51895,-4.911672037988839,-10.259501282604626,4.553489294847077,1.5867097425031043,354.98422103109954,0.9965378926592843,0.0010140959317052889
51896,-3.1932507654303475,-6.793921518365489,1.7487065374321524,0.9578996760178395,250.32303794263683,0.9050379045766563,0.0010140987004211113
51897,-6.174570285956384,-6.401393552847848,0.2184408459957001,0.9490158698325958,468.59588304598736,0.4923197346562658,0.001014212498569999
51898,-2.2480446882823033,-9.656458759183904,1.6805992366419764,1.4309113454580897,327.60274354085954,0.8269204725557673,0.0010147398386118201
51899,-4.807007648999231,-10.046022682752163,4.692750150138983,1.0681719862672334,280.2955879732151,1.8604292604245911,0.0010147504769118854
51900,-3.180924455568168,-6.614283643192135,2.1876769454111655,3.940257741709432,552.4283673238947,0.3543430011002666,0.0010149201401920267
51901,-4.821569937216315,-7.651216377500756,0.15683204393723113,0.7762284389727533,209.90131632644565,1.1060318503894626,0.0010149338293587273
51902,-3.28211852056567,-12.386176231180942,3.9076812752579717,0.7913373455032534,469.8614131622639,0.1950144893917356,0.0010151657852117597
51903,-7.660341691247675,-11.22237683593377,2.6096679870489625,0.6318101923729567,140.64148696468996,0.5956970064420419,0.0010153994557189914
51904,-9.445792216192581,-7.3299075155181,2.063119558656372,1.2893524602653244,289.0304198805237,0.40667815530702,0.0010154147102674812
51905,-4.0668506466647525,-9.482313686995813,5.136238814811123,0.9192530911488362,190.09276253374756,0.2385554580238054,0.0010154689485651586
51906,-5.333963110199045,-7.128658418006512,0.5053592893166404,0.920963586587559,467.70183695436657,0.5885175887391778,0.0010158007029153293
51907,-9.226681853341695,-7.4949350866410365,3.532679097905168,1.7043935488710464,399.9388665846624,0.2900648693634098,0.0010160895706695307
51908,-9.457033627954587,-7.402873045431155,2.6259974493424623,0.9912078181077869,197.1088224496538,0.9398783537461464,0.0010161182627001903
51909,-6.068514066396992,-5.262008730698317,1.0539064521395718,1.1479822896310439,275.4587174225065,0.5373624654157361,0.0010162809526004873
51910,-4.258742304443583,-6.6273087862724696,1.9648118766428297,1.3172588328524457,468.3474779013617,0.5532602211823106,0.0010163594668910986
51911,-9.34970725819537,-5.062614129453154,4.260731750223606,1.627688511823472,468.05383334667687,0.7043730597180966,0.0010167255726599813
51912,-3.541608212455084,-6.556919631452388,2.3040487351513432,1.1007625068549365,182.49315336198407,0.16180938845146375,0.0010170161079402548
51913,-3.9718007706232497,-11.873225840758964,3.9733677117559925,2.8689960360888866,475.6014573893898,0.6379157892327205,0.0010171768582894205
51914,-5.39937390736893,-11.31791976438174,4.133804415808331,1.0603555527459438,220.00159059445255,0.7456842439936606,0.0010172600227500157
51915,-5.74482925524019,-10.793816905557994,4.317647092624028,1.8897821966555495,468.1820765985581,0.4774742200002464,0.001017274366685801
51916,-8.54904371556426,-8.568793960279876,3.1186742080510026,1.0286443603633357,205.5908253005669,1.031421574791831,0.0010173699267790708
51917,-5.850511867174583,-5.829143032694087,1.546059120509895,0.6033931740601327,123.77540711732712,0.2096212161212483,0.0010175592118665442
51918,-3.105302601140547,-12.735946304157057,3.9997623787633154,1.172967650338403,280.5265859378434,0.8144457496447162,0.001017769970299674
51919,-5.277369421505254,-6.5892448241155215,1.230003093812513,1.8795217154924841,371.2614568273517,0.4073526523647226,0.001017790445650837
51920,-7.616135485466195,-12.32714675536859,2.372833042000245,2.1722461743219466,405.5900116321577,0.5157975130155741,0.0010177961014987526
51921,-5.716725165526967,-12.79813477336672,3.931188986296635,0.9888240065322339,468.67331927005705,0.8307086909045358,0.0010180956031233563
51922,-4.410928007892341,-6.954533260076366,1.078908717124242,0.8678043434059809,200.94140531227137,0.2871553040912156,0.0010181957102089175
51923,-5.1491383712391325,-9.853020215667971,4.848909264983117,0.7267123179768057,467.2775795491927,0.34064702979802153,0.001018270248810785
51924,-8.951944869352985,-8.226057334354739,2.160305628059816,1.0015098686043882,468.11546396987666,0.6374037016126968,0.001018692131370847
51925,-4.953365793632693,-6.27440876017052,2.5252388876926846,2.4683250795250067,454.8908822199787,2.3722425060492283,0.0010187024175309146
51926,-5.026699057520185,-12.231926185516862,3.9537449501944923,2.0342026402410607,404.3102359346329,1.144916149469367,0.0010187640643417315
51927,-8.515221109779215,-8.045226073718547,0.43935174030852714,1.5715185674216134,468.30707598393695,0.32302170362233174,0.0010188821291677308
51928,-3.5920148373707104,-6.510187708214564,4.088609589173805,1.106989859805255,467.77659009508267,0.9127327558053056,0.0010191235435764868
51929,-8.193755994173252,-9.733516237175792,1.5763476074770009,1.7469330518313608,468.08031147717935,0.21742530951380434,0.001019205218011788
51930,-4.283626855653795,-12.938884808464017,3.8707320386972848,1.1247647637961136,469.8849308746221,0.13161086504081876,0.0010192583358168454
51931,-2.748839313017603,-7.7030669472924735,5.098849577997503,2.2528055231252577,204.99033813698003,0.2619958820036201,0.0010195606713155252
51932,-3.7641336750021095,-6.689202601824469,2.0142567673964087,0.8402094272572593,203.18209164806274,1.1973244708223225,0.0010196745973793816
51933,-9.78546870092213,-5.947414474991971,2.851085924028546,1.048098583329712,160.6208228759914,0.19167500212623434,0.0010200847581529919
51934,-5.5476404138311,-6.1087273498431225,1.7409682611088426,1.8101872164154693,382.48540464836884,1.8759382530064324,0.0010202001313987649
51935,-5.798761938636062,-12.652229500578935,3.94012894560685,1.1691299143743688,288.478342341648,0.48002322869522285,0.0010204723689342912
51936,-5.444190929494744,-5.873411800658714,3.244412707289638,1.0559298037946743,277.0540539301066,1.7983629331824362,0.0010205705322828378
51937,-2.5485587343029215,-7.80355628695906,2.1360366459593116,0.9690869695921982,258.8775844288993,0.7309657206269744,0.0010206263765315865
51938,-4.217816797677775,-12.828757504838308,3.876394216161122,0.7232790810096127,211.79168161504126,1.2898577196253358,0.0010207397960522893
51939,-6.027216644028803,-5.574120016896215,0.9248201615088225,0.8254914904665916,167.58473647831738,0.10144063595722219,0.0010209121165732434
51940,-3.5861612065403,-6.70773388463667,1.8838924952554938,1.6140791457536634,378.2919925537255,0.7101765646467726,0.001021074730306314
51941,-5.778435057679804,-5.74745460527778,1.7990149889515523,1.2429732131167048,275.69064639323796,0.5495387770210218,0.0010211050760720328
51942,-6.194095230975523,-11.781116437839426,4.022350469257516,2.2467799367019743,424.83309995774795,1.0080939533785562,0.0010211896675258135
51943,-7.544539261172621,-11.126160392661985,2.980443147482259,1.088264893210466,283.14021070686607,0.9336589333086325,0.00102125016335993
51944,-7.092947115033599,-10.501813356026172,3.9749291938629545,1.7586148115422504,417.28474844315355,0.8870968073085352,0.0010213028353795175
51945,-4.629763500025522,-9.857301597342401,4.8242324045722205,0.7872989906774104,189.8767566883156,0.11701232730884925,0.001021346183405133
51946,-8.348883412040554,-9.44665088094755,0.7352105475398725,1.1252633962600604,282.5508652947267,0.8661968403442453,0.0010214112517266927
51947,-8.252641942604086,-9.712801094066648,0.7442535707831186,0.7017550127880702,148.0400201657716,0.2732138287563215,0.0010214145523458084
51948,-4.035435761003248,-9.769072219932216,4.8783057899121935,2.6360577055417087,468.6413276293842,1.7134614363524063,0.0010215436379585614
51949,-8.623373458052296,-8.789108928488293,1.9457725299552073,0.8804046180871843,467.70362807969894,0.3081716176220235,0.0010216117151812484
51950,-4.068114606499771,-9.605569488916998,5.02012466916339,0.593918132959081,146.97102481594533,0.4632519710812897,0.0010217363084249703
51951,-3.5129341915978465,-6.450742442140414,3.2152923406054637,7.036394574876959,269.3439407123844,0.31225031383026813,0.0010218675148881762
51952,-3.996847021528205,-6.457559568655074,2.7373677551051245,1.8204332587822738,435.83607678849546,0.08688609190171004,0.001021875213456958
51953,-7.63817875856541,-11.140779219715894,0.32643990963324465,1.1375794631277463,293.0623543506883,0.6417429702006148,0.001021888406013555
51954,-6.078237258974763,-5.061237441652327,1.5139784156433476,1.149467891711576,295.2734469666347,1.0777941444660923,0.0010221129498111854
51955,-9.755404817757158,-6.407795315004583,3.019825082212958,4.61890784337592,475.490684501099,0.05189123935973328,0.0010222198537612433
51956,-5.900441610646016,-6.762949312607183,0.362405132248572,1.0206384855945463,252.80390347777728,0.9329150566817264,0.0010224882499084342
51957,-9.375119939876786,-5.358470611819927,4.220281517463409,0.9775936036401097,463.7064997919212,0.9425302607328474,0.0010225654267194322
51958,-5.512844701817501,-5.857541594774007,2.923125752837602,2.4373696085535235,450.621163533659,1.9211882312938355,0.0010226414568289491
51959,-5.497878821542176,-5.939371463763737,3.6775114670606053,1.7703900346017745,421.12549278585686,0.6579482051077363,0.001022656201669497
51960,-8.457257356557978,-8.011693247016566,4.460148300480363,1.093137992343254,243.8009857970991,0.06217392615786199,0.001022681104585922
51961,-6.8835204124397436,-10.750239508041949,4.044043156265238,1.2959434027544963,245.23745017444602,0.0038293293005038365,0.0010228163990339209
51962,-5.295067857174689,-6.043470567606527,2.6735642250671896,1.784601022371037,424.53568928279566,0.14767551950041824,0.0010232169002878037
51963,-6.042919287631474,-6.219520257712554,0.6031654140743017,1.3540362333990634,329.0021764704151,0.27784974655153416,0.001023302159384294
51964,-3.756617942415571,-7.695729135725774,0.22669957512528163,1.0292968535059834,279.7617590910125,1.868738459775554,0.0010234286090794545
51965,-5.98053448408184,-5.448557535786162,4.390629942647881,1.5448027223476801,468.7179116293746,0.49459995143041446,0.0010237164534308073
51966,-3.025047802621378,-6.729832785646558,3.635251972081034,2.650602161948237,471.2259399891455,2.1169758904831912,0.0010237765900586815
51967,-4.769968144597395,-6.604494213064154,1.7864827350095787,1.1402624183343801,286.07544634592165,0.7068412845145575,0.0010241401581708581
51968,-6.207056840159061,-12.586757747239586,3.922125733405017,1.326057037625926,326.3035206596127,0.4238926237960383,0.0010242557284045864
51969,-3.1577382071235496,-6.567458507584658,3.690347650400233,1.1586800808568078,298.0160265830342,1.664570925204882,0.0010243831405560477
51970,-4.4594713269987585,-6.949078393019968,1.0816906414696135,1.6626403027744978,384.9928188528683,0.20986550372761403,0.0010245327081820693
51971,-7.608270049410837,-11.690153101084752,2.5867643457588203,3.8020659683845905,243.95277619069088,0.368417713854269,0.0010246878566239034
51972,-4.784654650648543,-6.435630836412767,4.402182166080575,1.872441861963576,448.7926994872561,0.5898253279283683,0.0010248716244052002
51973,-3.558223234194566,-10.647976506888487,4.310668593884883,1.0576591942976965,468.4044116931363,0.6698880133489142,0.00102520154644163
51974,-3.576145835217126,-12.165391796042442,3.919774402275038,0.7070190784386942,147.66313097150294,0.24073192734924653,0.001025255110112063
51975,-9.15526334767633,-7.90621185923412,2.0247848751715485,1.8339007152428621,469.2752272672701,0.14929777223289253,0.0010254337060497556
51976,-4.418232181605691,-6.70841298938072,1.6920495494854646,0.8094308737862882,222.94713333784756,0.14273445501043636,0.0010256459601703095
51977,-6.819665981975923,-9.380059263273308,5.053897174750525,2.121310237547167,409.4353399916084,0.9556075571656768,0.0010258402378059573
51978,-4.571490207658272,-7.11972902663514,0.8032842674556017,3.830369891256861,546.1053072430464,0.43366980977328673,0.0010259258082283547
51979,-7.904009123719712,-10.119833145166023,2.6264244770786687,2.6929346204783937,470.90944484753345,1.1997902767948627,0.0010260689900965176
51980,-5.353953093949448,-7.145325943707078,0.45452692970255,1.5492292618968968,350.3828957168002,1.1551642764418206,0.0010262201407329776
51981,-6.987584766595744,-9.661137778038743,4.659649067734707,2.308932650772103,254.43705548638138,0.12687864350406475,0.0010262323109951326
51982,-2.5968538896988296,-8.476875182236519,5.07598524946213,3.9965458790101027,262.74410949309834,0.2939341993529183,0.0010265865235462492
51983,-5.681273868450799,-6.275769199967464,1.3432086285421845,1.017850704211833,241.3808697390654,0.08517824696636822,0.00102666459910279
51984,-5.469277726376265,-11.347175383726542,4.125596612315094,1.2028268387043193,269.03095202289467,0.03027382625090347,0.0010268251791177461
51985,-3.2811162549260207,-7.108937028461169,0.9854624582373075,0.6113333951438521,127.91624744888387,0.7924044998779118,0.0010268801521711951
51986,-6.245843994487079,-5.790897395466002,0.42920927795959424,1.0018544638766034,215.0775213083798,0.17245685843555503,0.0010269355072136477
51987,-2.7038474392234546,-7.6031262774814,4.326095647542976,1.7225613098900163,372.5369307850739,2.084303691285797,0.0010272292178013555
51988,-9.762146308508497,-5.04628686416382,3.0150446940819164,8.193250135491352,738.9601551629794,0.32275683772396935,0.0010274624435827424
51989,-4.515463811686148,-7.239996527779567,0.6635826750923699,1.5830842719966078,346.81269786547256,0.6549244395256748,0.001027526128551519
51990,-4.463389588250091,-6.3928159812621566,2.9510279755816384,1.0621286590370755,219.31742346086554,0.09032420777879402,0.0010277398916049047
51991,-3.9412878476102664,-6.53664967409326,4.281941222171334,0.9730980015759817,271.5970616090274,1.8327500475984708,0.0010277819510538225
51992,-7.994329208768203,-10.304175245822192,1.734251576518323,1.066635071869224,467.1547834973762,0.9282112530714608,0.0010278321461745098
51993,-4.110154931978366,-7.001946682402583,1.0684265823424848,1.2492104344717012,297.4393257021421,0.954565571115439,0.00102794913113417
51994,-2.5740319713321638,-7.790119511032233,2.907430699893629,1.5676620877733387,469.4325452620019,0.10812375666677987,0.0010283624159504801
51995,-4.518287721164275,-11.395661855188468,4.0761782031819775,6.438047779649909,524.0406470153325,0.034709126963366366,0.001028485968580426
51996,-4.549174507036099,-11.968862577217203,3.962900711133905,1.6634286627166168,356.49526797618756,0.9909985714035869,0.0010285933783473378
51997,-2.0227082843393918,-10.647331403334745,1.2436341394069996,1.0714736434232823,251.46889142520274,0.3572619142360063,0.001029317485665441
51998,-2.4824641986318197,-9.976103424625604,5.006765741437567,9.985717349841334,609.1005211350324,0.023205219385262765,0.0010293230506202464
51999,-4.739184047621567,-7.342836063560841,0.4944566320001144,1.426205832334634,470.1582783537747,0.1307198009823436,0.0010294157398365515
52000,-3.066952154716721,-6.70902679368167,2.4410923182991535,1.7912613909820463,374.50977568861083,1.2072430645200543,0.0010294562892883736
52001,-7.928424371424358,-10.83710382115155,0.6290146879133909,1.0173034647197166,266.4407907094325,0.834221692884908,0.0010297213437210054
52002,-5.156550368983482,-6.180499437722658,2.600829171232243,0.878190076320806,221.54597538537118,0.9415438797969182,0.0010299844478101308
52003,-3.576594608075788,-11.907568768564483,3.9568121628066995,1.1685164277634572,296.0729291874902,1.0189665160801784,0.0010300242842424963
52004,-5.669017569527705,-5.524317569641838,2.7115773887764982,0.9502810536666854,188.7503402848162,0.8904894413731839,0.0010300566724993658
52005,-3.1897617163663767,-11.517808823212759,4.0856596959989275,0.6971391726095754,147.88753967591407,0.34465319836209396,0.0010302136358802136
52006,-3.2719339602366144,-11.863946100338792,3.976371238931183,0.7741091089714434,130.97479949323343,0.3013436036160959,0.0010303269172716057
52007,-4.328223765860808,-10.462916956363987,4.4146243614926535,1.1274354824351214,226.78191182302,0.618488314323824,0.0010304728832573184
