,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
52008,-5.003651197680304,-12.248502067519075,3.9480088110624596,1.1725913493304208,296.1355971656178,0.2514235568785095,0.0010307961373246073
52009,-4.977231578588092,-6.208945158443878,2.977933509715902,1.0042821298728137,265.45534028810977,0.2240244577298789,0.0010308114504825484
52010,-4.952272009665602,-10.316321483857655,4.516799002176273,1.9344868112675224,390.07652061492513,1.0402109975369678,0.0010309970336020659
52011,-5.602431530413744,-5.844069194306307,3.84144440673053,0.7511329621597491,155.96196922554154,0.3493175866291809,0.0010309991198332311
52012,-5.831633173438927,-5.410903257716217,2.0939326116069363,1.1339270567833526,468.35262181351294,0.5183277221367897,0.0010310737773313115
52013,-5.07192308557191,-6.55284207665996,5.1725344721505495,1.1013487378545976,150.98560465590714,0.2906240015003716,0.0010315620910635128
52014,-6.549979183534908,-10.475724583569948,4.351612667105992,1.6272532735332363,378.4291109511895,0.5459872294523906,0.0010318094840008826
52015,-5.286976617602928,-11.766927892142546,4.0243960547025495,0.7860602655613496,218.2713061026953,1.3469820431925497,0.001031891812956751
52016,-4.982467031880353,-11.586570677616074,4.046878694671407,0.8269825779138563,374.7263600094574,0.2594636585933543,0.0010318962448231707
52017,-3.8014158606288886,-6.476327438825025,2.7474969830783618,1.8426532933784812,468.35068486006264,0.6397952743203481,0.001031920335760742
52018,-4.382856653994633,-6.379653849234605,3.2219885800741284,0.9658316406429023,180.301864896163,0.4321488458230567,0.0010320998522944061
52019,-8.662746464076093,-8.746735473701287,1.2793426314004768,0.810962163684547,175.52539045263532,1.0536572507891604,0.0010323331858717126
52020,-7.896660524308553,-10.56889353284035,1.3016374868970961,0.9970257595775807,195.36619012358233,0.002854594946875011,0.0010324607990877693
52021,-3.954421135609186,-6.559346551871714,4.368068092321628,1.6706668337318138,468.0695934878307,0.7584169782322645,0.0010324832270518257
52022,-2.177986833738471,-12.491803724405834,0.6807761211186492,1.3394354506861108,289.7124094676745,0.1155174171219846,0.0010326715214762547
52023,-7.716607659818697,-11.866665332572637,1.0443527766373986,0.7490729348801661,161.4137352982402,0.046316555852767394,0.00103270627864565
52024,-5.807931071317268,-5.280123041736221,2.2365955029858497,0.9814083420211946,264.6962546382101,1.0967322220184554,0.001032719723312729
52025,-4.728557128976228,-6.370232690342447,2.4473401283648157,1.1597975483664265,468.3280252158419,0.509021846355064,0.0010327975174059454
52026,-4.5731976889921,-6.7044738614712,1.7123991962202043,1.354336348519483,310.2233758683414,0.9976965094976533,0.001033038662101667
52027,-7.671842509239109,-12.084465494082508,1.6219498326652946,0.980848315059588,468.37407467164087,0.5265294054923055,0.0010331454805664443
52028,-7.291503222291597,-11.584684461952367,3.3250384829397284,0.8851119450613366,228.5253069949031,0.5154301758355064,0.0010331801526685435
52029,-2.1190361612623594,-11.66387403124811,1.4065572457986135,1.615318127008261,468.2090373686284,0.3637783456722312,0.0010332018847501263
52030,-8.32873148851033,-8.904797007230513,3.1097070604086534,1.121411304281789,235.42934671053774,0.021580240591613453,0.0010334578635269342
52031,-3.496476086608186,-6.616034391848914,4.532647494826181,0.6444061378036734,145.73960875971974,0.0915619074524292,0.0010335702379251613
52032,-9.509773322771263,-6.769363725660781,3.7388258263015306,0.9918688532125892,243.81620166706293,0.653194248187682,0.0010336279053457004
52033,-3.4412994525344756,-6.4843106637974754,3.783608632630983,0.8542745254196735,233.1034724983814,1.2522009090291757,0.0010336498832919602
52034,-2.9663015160260278,-12.199274117112832,4.2607780621200275,0.6605696596575905,153.92654872941614,0.08832341822207557,0.0010340036200628259
52035,-2.935099868100033,-10.956985412058863,4.6241795212227474,0.917077608881261,467.7259583462565,0.47078610412965016,0.0010340956548563166
52036,-7.761305220686156,-12.437478584644523,0.7924510927150681,1.8507772821777184,447.03782986473163,0.025985789199861387,0.0010341618964534534
52037,-4.112042825880334,-6.422408970260523,3.0038123334292304,1.1959687409978412,468.72081532355094,0.8270115685939308,0.0010342045354555308
52038,-6.069768864407743,-5.282898812868253,1.3963587878240258,0.8714029152817045,466.6370585817288,0.7558145966877978,0.0010344322753917318
52039,-3.0269599410195482,-6.945871903373416,1.4943948089560548,0.8597872225072519,241.76355701786332,1.5746777324667542,0.0010348691850918703
52040,-4.905539210764983,-6.265009143946723,3.424742372712417,0.9517125826303905,179.69498040399782,0.15023872850145192,0.0010351150980726217
52041,-9.667762788042223,-6.895976947219218,2.717885672345042,1.1726042050005467,467.18940179980706,0.4370809361434427,0.0010351903248720826
52042,-5.826276702263356,-5.3002988549802525,3.0520118218622954,1.7501381209022007,370.8770963607663,1.2956231174208233,0.0010352735541690231
52043,-9.21494696252409,-6.654853382947597,4.476011151364831,0.8664098576980117,468.3769266593412,0.5276952280725933,0.0010353319240668938
52044,-9.080334434417777,-7.446538842457037,3.9915299552600776,1.1995838387873956,292.9019765313764,1.215600518647995,0.0010354826872146737
52045,-7.827342076666431,-10.621893647770893,0.4191344859792702,1.089988978204817,468.07637249765645,0.4628653613762115,0.0010355716442392907
52046,-2.713487797792352,-7.300072966286819,3.3327489246759394,0.616755487686901,131.0726278159835,0.04753092802106629,0.0010355865508359717
52047,-4.212680001573899,-11.799107763345045,3.9814611004816887,0.8701632978635281,468.1335731716039,0.49897755408631284,0.0010358537281029536
52048,-3.8605501954669723,-6.611841833274883,2.176137039870774,2.5213152922668574,437.57351640953686,0.5289009763431141,0.0010368200516528378
52049,-3.692100395006329,-7.010652526390411,1.1119242201023891,0.986135753449309,265.11538238808896,0.9735353203845358,0.0010369076606107476
52050,-6.144884634532813,-5.693401927205577,0.6951698809044353,1.0537939632323976,161.05644483116396,0.20065566397904977,0.0010370225484512103
52051,-5.5952662009106,-7.258094623424744,0.26166795416458627,1.1137753998717648,287.6549896980084,1.26865933123005,0.0010370824082478866
52052,-4.718805469183328,-6.3094255420970855,3.1966561313427246,1.2975377717004082,317.0003455907204,1.5860065844041396,0.0010370887918812694
52053,-5.392962101769625,-5.9850575318348085,3.4633160389268327,1.4442055546905637,335.97076565767105,1.9265404109233843,0.001037195447329124
52054,-6.93741127530768,-11.606462458997536,3.732287892497493,0.8612091221247831,191.9878858167755,0.3974332732360857,0.0010375824876666054
52055,-3.1944086465799026,-12.070571355596106,3.977332743259388,1.2787044673516739,317.8196256408341,0.29323031724196635,0.001037830750706246
52056,-4.0053522852169285,-6.576823004872631,2.1403092500327086,1.1967524191755097,301.87325510469356,1.253895160198189,0.0010378958278204657
52057,-4.230509287644079,-7.038824805558197,1.027717193678539,0.7916083563922139,233.78645490043323,0.574120559106924,0.0010379545262723764
52058,-7.695000063987462,-12.08670968227223,1.815896096262442,1.1236208020247314,291.17864844162915,0.8329965614397752,0.0010380786512771557
52059,-4.01470709602079,-12.540277920947638,3.8788201595484226,1.1087176007117647,293.6106406748958,0.9875847140152887,0.001038167884360854
52060,-2.3777280247968315,-8.840288072352154,0.7704865370684189,1.6407703387775199,383.4522124825111,0.13029075508833987,0.0010386068191627373
52061,-4.808349599211315,-6.285133677602299,3.5553405728533285,4.543800574913653,564.0472589422927,0.22395572230511807,0.0010386930374123107
52062,-6.529188059476173,-9.928517440316309,4.705689833751503,0.7969236259202219,469.97025670328566,0.18935635608381052,0.0010389939961145814
52063,-4.730406506035358,-6.369493311214077,4.050372385006576,1.7800064165454106,468.6869397418743,0.8698813436429758,0.0010390522649043222
52064,-4.738939918361319,-6.64302435294474,1.6868883443281706,1.8556143885084155,455.86264580939155,0.10787447853770527,0.001039484507576908
52065,-5.551228458442741,-12.294907928342363,3.956943293686107,1.1171473781641466,467.40126020189103,0.47938532179957694,0.0010398256435756837
52066,-6.073354229809993,-6.133950112943861,0.592369174981455,1.7531390069899346,468.68926445417225,0.32189197161763605,0.0010399177302860487
52067,-3.9770373437242394,-6.744252758631353,5.144945808920963,0.8574632944313282,192.40195676864852,0.43433298919972696,0.001039945204253713
52068,-7.657280020885407,-11.734298882545142,1.2000142013666768,1.4563556546154175,326.4266064633765,0.36800996987430334,0.0010400021231857788
52069,-3.676723539528921,-10.27933016151395,4.499743320141426,0.9158325176664848,186.4201070829945,0.019502008477441102,0.001040312041306424
52070,-2.0308028471272745,-12.91363249639311,1.2927112099466072,0.5690334944523141,132.14869435044494,0.0022454554556139428,0.001040320638139526
52071,-4.846558535381468,-12.653081290854388,3.894804631261134,1.7700825047374695,421.11352656776126,0.9132637222889253,0.0010403640911741724
52072,-9.287316726560803,-7.676922262834138,2.163034719450916,1.0521847460915028,468.0427828997155,0.6516731434811804,0.0010405189248573162
52073,-5.842910268865585,-10.712205412831153,4.3421890361546795,1.034029883682568,280.02376464990516,1.4452393772404841,0.0010408860624502388
52074,-4.663304695230765,-6.362078461980217,3.631950512623811,6.0195885867233665,638.5948164328273,0.2103854353434782,0.0010408928059528176
52075,-2.255734953203574,-9.747867013509836,0.6999486243852296,0.7171018071307818,214.421547696354,0.6817224744653201,0.0010408999267562515
52076,-2.537883305306398,-8.003631132885129,3.0202161843627375,0.9052191618041842,466.59387662693405,0.5625305526624649,0.0010411749766084907
52077,-2.7686846429146206,-11.68266992536632,4.851199812282016,1.2895660022220081,469.8800602287308,0.07363135094194018,0.0010415583055412723
52078,-2.1948993993909447,-9.198453130361527,1.0670996052849797,1.272395253866132,309.07855339350846,1.651345840048335,0.0010415765383213105
52079,-8.51993146520958,-7.708264334987057,4.786820771482889,1.9081934095201771,468.25933560144466,0.465642418964582,0.0010420575042731548
52080,-8.698523868754094,-7.507527302548826,4.718827264871719,1.3440169798236712,423.21690777381053,0.3771199410055317,0.0010420627590871214
52081,-5.300998330671754,-6.00231725335761,3.0291017919902026,1.257668965180577,468.3214501574222,0.6860360718307659,0.0010421209903309844
52082,-6.4934711872012105,-11.850531307096004,3.935843314130526,0.8646904509769577,195.77797867150815,0.721120331287282,0.0010425211405527429
52083,-2.6981581075250016,-12.249546479704023,4.975068851878149,1.060466451519599,276.8434650879589,0.9453890155993028,0.001042610023187388
52084,-9.227045199050949,-6.741574525046297,4.405228880595861,1.018647830051449,266.65368158586887,1.514390606169063,0.0010426622095432289
52085,-2.116571783666325,-12.30339873667445,0.8693154945487952,0.7382197770364687,202.9964260065141,0.6063854797800721,0.0010426639711606114
52086,-2.3256705964687434,-10.078599301562246,2.7094868596349033,1.326277186186103,293.59103411525405,0.24256709238742413,0.0010430279792159893
52087,-7.3350149155153215,-10.259199434964705,3.808353789603677,1.1284442595010125,148.15983170725625,0.3911118824238633,0.0010431695119910126
52088,-9.52722029134973,-7.22048615404106,2.930020517820314,1.8572957107247405,445.6592891614493,0.2637453800139893,0.0010433679065101913
52089,-5.46594361218605,-6.317968065056029,4.952142197497765,1.0770645713837264,273.0102749112231,1.1718581255264597,0.0010434846411092832
52090,-2.4186214004749367,-8.199277373591977,1.4487184873201975,1.2008962488981603,250.61167027912748,0.8172252839934355,0.0010434853762868255
52091,-2.039267014193781,-10.548678616681428,1.0372463090547928,1.4094472705321404,328.4575535880622,1.180388273926007,0.0010435161205450284
52092,-3.83753542405279,-6.487950439209928,3.875751402279272,0.6678836065475569,141.21621876924223,0.3812973280600209,0.0010436479157844895
52093,-6.271139618371922,-9.746749485174055,4.9162335359568266,0.9578287473327244,258.0204207920657,1.685982228788533,0.001044213486339262
52094,-2.393463224718751,-8.332977327947125,1.1020301178206269,0.7582643092497269,161.29369777091924,0.19296517185520923,0.001044219294088819
52095,-2.494099892768416,-8.170992427891944,2.7740883987787943,1.8118525123919627,468.556056632604,0.49539764330996494,0.001044393526131094
52096,-5.527504292435789,-5.8985922587409485,2.195541339507541,1.8463756233414528,468.12253979386855,0.33859649979238693,0.0010444383062957281
52097,-3.9734069255956914,-7.235263939569858,0.7742724306180186,1.8369772996639695,468.39320979404494,0.29307592406056227,0.0010445663470915762
52098,-5.890891035977183,-5.696827420646673,4.39198681482879,1.0979180150823422,467.4336375582285,0.6491995749361879,0.001044604272977354
52099,-7.541135374723084,-12.801368706343323,1.2415774044126013,1.673960119102729,468.1009847335886,0.3873994848342184,0.0010446162106461274
52100,-3.1279953542588057,-9.844576991192396,4.932925603290025,3.052163025230715,451.82041373427586,0.1862716847783874,0.0010446662278185631
52101,-9.773924195645698,-5.285976011402717,2.7298985150495216,1.0758080581299165,250.65498075665937,0.7487852308502623,0.0010446920175479187
52102,-5.503554327793187,-6.138604572324183,4.427616877362328,1.768998232884976,468.087108228563,0.7235528285953698,0.0010448236294175583
52103,-3.988201311240797,-7.60477643808977,0.31703465923278024,2.22019232679236,429.96773995772,2.295350980515825,0.0010450721314682315
52104,-3.98992928517249,-6.570612967848505,2.1919680259262817,1.7729727615987998,468.03600309595373,0.5550141537333557,0.0010452249068389366
52105,-4.792370369379933,-12.462514110433574,3.9065593186874654,1.432272453662046,329.62089562772246,0.807961139771507,0.0010452493757319705
52106,-6.976645805864239,-11.345806539200886,3.7557166530789967,1.803812650897609,458.415794401883,0.5722205188789227,0.001045259096234613
52107,-5.229282017376773,-10.6370766543306,4.353950941857169,0.6065285234858357,184.48885101591833,1.130405279173596,0.0010452984625769525
52108,-2.487558835299673,-8.266174293040075,3.054509281528797,5.682300535385648,651.8530522612126,0.3413595538629872,0.001045370914278579
52109,-5.181346378873839,-6.567688136204594,1.492146219428026,1.1375362968346865,467.22031131262924,0.250932023496957,0.0010454175039648144
52110,-5.758714251752072,-5.719963222256915,4.069521917198377,1.8740770368269346,454.31063291163747,0.5093888385298948,0.0010455341391545035
52111,-4.318751316785793,-6.404009335198254,3.6105363022402233,0.5941886199423967,124.14013770136336,0.02106076453725958,0.0010455618099458105
52112,-7.816221068090351,-11.144466892447035,1.0660329959311796,1.567339593683705,350.2650690685295,1.6780056779098924,0.0010458541994906746
52113,-5.827072079918975,-6.000330920938038,1.3299465693162191,0.912808194224058,204.600219995284,0.3251487564096136,0.0010461938095709738
52114,-7.0856942118073025,-11.587406857544167,3.5893232254612557,1.123641624704673,224.36993900544957,0.5465021499447706,0.001046398342884224
52115,-2.1016551736602445,-10.155528003304742,1.320261266143944,1.9121947306453004,468.9338972819328,0.6034280827659959,0.0010466012144188408
52116,-7.880808976111796,-9.485638896826263,3.457642759866154,1.5504116766522642,468.73713588670455,0.29852674544453084,0.0010466731935953484
52117,-5.507779862573702,-6.365036096408118,1.4993948886199615,2.451308524579134,453.12263156355766,2.284146409932708,0.001046878493929405
52118,-7.728454149902716,-10.516051967989013,2.821494347385807,1.7104986915996447,467.853041750299,0.44135490123248733,0.0010469735354333447
52119,-3.248850312342179,-6.665126303401314,4.700544281020215,0.8530733290239269,467.37452067223967,0.099336778566955,0.0010472014539308946
52120,-7.3264474769581795,-10.76678317136102,3.538491004474658,0.6718336411885004,162.18691913307867,0.04681010271853481,0.001047282218688831
52121,-9.64010013999511,-6.217640780344392,3.5911502768411037,1.1204515189628084,288.04248511734704,1.427383486760914,0.001047305940881206
52122,-2.08055409134729,-10.362988809926742,1.367208502567214,2.4950742529863303,456.7129033491738,2.0949712183884452,0.0010476243672054087
52123,-4.724014614257252,-6.488242587099619,4.609686972767194,1.1144978012434008,184.02460171154823,0.17486993053464595,0.0010476587135886662
52124,-4.94005885712419,-11.994880611918557,3.970674791910912,1.52808903609454,375.07687066697923,0.4934978865638131,0.001047674165788123
52125,-5.792613415326386,-6.016930121652893,1.1483064399360021,0.8465722189845187,211.5696551650906,0.6329854484923079,0.0010477942937875695
52126,-8.983889681926655,-6.52098009646759,4.965961270959536,0.9241496898455581,182.44772782926168,0.2692470579256412,0.001047867734462155
52127,-2.7299189334535248,-7.2801277292452395,3.203298730146255,1.4805666436137541,331.24012648392664,0.10561922253237732,0.0010479907109265522
52128,-5.406969006642859,-5.992651032400088,3.4621328090060977,0.7487716313539788,153.50237913949343,0.5522310638045607,0.001048109623483249
52129,-5.89459223874524,-5.0340301205416,2.873259891162114,0.9585557547573009,192.47507240734404,0.767072955228195,0.0010483160548706394
52130,-2.3872995734892655,-10.71848717655838,0.350636137589416,1.80565137456436,430.01816914898745,0.15413195730989493,0.001048352234317934
52131,-8.353005618642868,-8.899721207815254,3.027256551563542,2.712536391490331,466.0818460260961,0.7989640208966717,0.0010483599314509726
52132,-3.1381833539044477,-6.713544411178807,2.049599775914954,1.771332908270684,420.5386303161182,0.5375959666445747,0.0010487404318768967
52133,-6.754049958019151,-11.877735637098397,3.8113572849261272,0.9910055636485098,257.65542153318705,1.3944629045783081,0.001049041538288741
52134,-5.487947437210545,-7.53994145923925,0.03711449469133457,0.7317693036605513,215.30745436303476,0.5094256099825705,0.0010490677548830017
52135,-3.781251717479658,-7.895236744848565,0.04046364697517825,2.453136588799454,448.1167370362492,1.2754082307578871,0.0010490820177525054
52136,-9.180051725489438,-7.788016111329359,1.7306747140486032,1.04734501269576,273.68418216889324,1.509204804137119,0.0010491656046161969
52137,-7.7712197859754415,-9.487353961134527,3.7067383017886444,2.571719981024001,456.9417411077327,1.0236984079534608,0.0010491908060358299
52138,-2.2713758411275453,-8.7180696640759,1.3552567255399668,1.838439385177526,370.06892629445935,0.7381765118433643,0.0010493979539755015
52139,-9.48163817881383,-7.302362594861693,2.9372257383919758,1.1756429841794085,469.5088666392757,0.07986186215087532,0.0010495017033662543
52140,-7.691346857281098,-10.608120091435996,2.862808324301939,1.1310694532689538,291.17998788679574,0.6673846818237532,0.001049771793945516
52141,-9.347665088830507,-7.57885033057949,2.249000298310815,1.3043817934081166,468.5056451144956,0.6573209914048865,0.0010497738912038292
52142,-2.316144083379017,-8.827265678658598,0.978873486825929,1.088843569620483,259.97875402975865,0.957037450648305,0.001049981531089316
52143,-7.434223966657982,-12.990079288339631,2.835411698820557,1.7320311539146456,365.2627943496191,0.8480192051311422,0.0010499919451388254
52144,-3.628371664143655,-6.515606877331348,2.5528376827381076,0.9020674942486534,465.56117093422915,0.18638114164248076,0.001050212858510963
52145,-2.731765900897284,-7.261651732353754,3.4241481265522125,1.1745447142691008,238.38187568439986,0.5297639539226671,0.0010504461598504172
52146,-5.422437151002479,-11.286444026827967,4.129996944780754,0.5359120152851634,118.11519382902763,1.1537124604372657,0.0010505356233506242
52147,-6.6756254502266845,-11.55770641741347,3.9122408884540714,0.9008770317299136,468.1197152442393,0.37508186580836433,0.0010507061383195622
52148,-9.076471595376264,-5.44995203145604,4.806388654221852,1.317823406092783,470.50894109405397,0.049160039181503024,0.0010507564531883938
52149,-5.948199509898069,-11.61046554604626,4.0592417831094965,1.6853624801670555,468.3801580401891,0.43258478947836565,0.001050772443185074
52150,-7.9280720418508235,-9.768207881428543,2.9660400280336097,3.7087563535683485,546.7845512450714,0.8003156765291823,0.0010510940963458346
52151,-3.832146768449176,-6.89572918472327,1.4452942193002574,0.880893148305082,257.66313548248564,0.05876689420951475,0.0010512645344151644
52152,-5.627341124144821,-6.687244510555932,0.7367578192032914,1.176110846706334,299.74453750855486,1.63499703875907,0.0010513289523158015
52153,-7.867959450861461,-9.216138615617346,3.834064752470557,1.8059776195428718,467.82947673760356,0.5530462287993414,0.001051464472645477
52154,-5.6879309885972535,-5.642685763397239,3.551409671425493,1.844903466408525,469.01980285161557,0.6005757722866596,0.0010514997880393844
52155,-2.375654994061253,-8.942191000249718,2.557033386427432,1.0069967748881505,277.44216738805113,1.480945932228554,0.0010515395502612244
52156,-9.40554912582608,-7.465495347236688,2.7446705257828663,1.9059627377620938,468.1814722536862,0.46707810339905986,0.0010519255573752748
52157,-5.977817657222726,-12.23540337435284,3.9631466487215903,1.5872207135464171,365.88880301142336,0.6203514306597411,0.0010519501659445483
52158,-2.670921221216406,-12.938548350284641,4.979485592323077,0.9996580020487198,268.6744366083771,1.7704764704655274,0.0010520692123240018
52159,-6.793337145929441,-10.342426416688184,4.295953955027075,1.8828721254636207,470.16529798306556,0.19283912514923518,0.0010522124065392227
52160,-2.655309384365008,-7.774923178373798,4.241277220250758,1.1724191831753583,298.30839920320204,0.9941072007016407,0.0010525209950919792
52161,-4.021354356483658,-6.48535316299672,4.023207590350771,1.094426891496637,351.70750567161315,0.2708233741907806,0.0010525731390048833
52162,-5.344586079774421,-6.193612154075094,4.31002183940888,1.77586775299734,432.9467369585255,0.5577814529200786,0.0010527200607664503
52163,-3.2284082115741244,-11.823129832964424,3.9922619614527077,2.3951463937968867,444.40891111554396,1.4191154374315618,0.0010531296294577213
52164,-5.342288942974845,-7.328677797296081,0.2990396888174348,1.9112752357300613,469.06917896182415,0.6360892298578804,0.0010531990421271814
52165,-3.8076936536988786,-10.877228422895534,4.210576912414385,1.0856308795172656,281.324475608743,1.5541777806146007,0.0010533887924868662
52166,-4.0676482689018165,-11.86697023996541,3.9602973059537,1.630035385197329,173.46600050846376,0.2590356208124893,0.0010534836311746941
52167,-3.8175797591555156,-7.2454218059468944,0.7638301556413922,0.6874022443540864,148.21620104161894,0.14390023169632382,0.0010536239573603046
52168,-4.855349926940549,-6.308056289745221,2.635788368329791,1.5246150026793222,342.68719117849696,0.3927144204647446,0.001053640773268273
52169,-4.574084300336827,-7.728545740593448,0.1416107815954598,1.4292230466733546,468.03577843322955,0.17316829403360767,0.0010537102897438576
52170,-9.30900206392091,-5.945088270735133,1.3265883622748698,1.3684353568769527,468.0680470483461,0.7127810488655015,0.001053731317785619
52171,-7.284431551131136,-12.24448638518831,3.2060417981482665,0.5820845919220574,154.6387141713404,0.5225067628433555,0.0010537586792384028
52172,-9.105260548084443,-5.683211543900134,4.76582124994952,4.550292391447095,595.3103217647323,0.5294764252431063,0.0010542557149377271
52173,-6.850403155767802,-10.693966553492778,4.079735141904344,1.8366840416662609,440.28381887206086,0.48624307173750925,0.0010545831229603882
52174,-4.9321685442314065,-6.578153079705576,5.082747002895846,1.849337885156652,468.1076564386288,0.7351466675808842,0.0010547144706911872
52175,-3.58643486380502,-10.706747192078893,4.272771214006663,1.8985867858134153,457.9557056906249,0.4827093524736057,0.0010547674418186024
52176,-6.3854145694859135,-5.456985878329423,0.2344298978371653,1.4623520675142676,331.80071103946165,0.18576985020068015,0.001054839656951295
52177,-5.204921103545546,-11.2210925063012,4.138090610512517,1.8747663565263835,449.8614217890962,0.526105805471266,0.0010550341644908492
52178,-6.79962255939118,-12.882454570606601,3.675544508549709,1.8115178783563415,469.248652745211,0.630329552690073,0.0010553571101531206
52179,-4.033877191864093,-12.548397697711966,3.8711837637871387,1.8744184366591827,468.2338685910118,0.22183102508574581,0.0010558030123418746
52180,-4.391639267469082,-12.702530403714947,3.8699503866493723,1.72537236752764,468.004495217809,0.5459915233250561,0.0010558053313578736
52181,-9.190962576764257,-7.416725261225292,3.7550903776969906,0.8514246311051509,165.4657219374976,0.052286638895385984,0.0010560050415970683
52182,-7.611451318809511,-12.460561947072193,2.3232869239346194,0.8723607861975803,181.92788915797942,0.6006524524392303,0.0010560196673386367
52183,-7.036266225505344,-12.768528508126733,3.4827536019376906,1.093713227423927,283.16341641301045,1.7196879256455473,0.0010560577363714053
52184,-7.240584740973414,-8.607397163383727,0.05447689573240401,1.3554983725632266,323.27736265909346,0.7083413607360347,0.0010560780627414542
52185,-7.142372070712015,-12.794300267906303,3.35708833924896,0.8478671398617004,467.7903249346092,0.34985908518869646,0.0010561062076498483
52186,-5.14695089656157,-6.303244213561832,4.346216780713844,0.8923626608091537,246.1588471869818,1.1855177344571723,0.001056132197769793
52187,-4.774321780252345,-10.982412381099799,4.190249908131744,1.7482613772768927,467.8120843767832,0.6116192859435978,0.0010562137232227465
52188,-6.335090502561679,-9.500296495836578,5.12366317753775,0.9970160151789362,200.87113213151238,0.5434226996118587,0.0010563470854364169
52189,-5.140295279615919,-12.806135057803859,3.889441858929909,1.966391241838445,233.54622908440993,0.4056670614934976,0.00105671756711721
52190,-3.8211308942200883,-6.494158684054176,2.932777701245648,0.7765737268313074,154.45459171040002,0.15463828082015052,0.0010570524389046493
52191,-5.983945108595822,-5.197464248723819,1.8519912448119715,1.0856820443955226,467.8744677243185,0.048256798544301205,0.0010570942648219458
52192,-3.804209983461403,-7.691451110674514,0.2570987446174709,1.0683786590896114,276.8685681156403,1.5042201410520386,0.0010573398061222267
52193,-6.832324233274939,-12.431280639655377,3.687224514752494,1.591809362497453,366.303407220889,0.03639807339446843,0.0010573623574447134
52194,-5.871697811485586,-5.478612215941254,3.9450942559947695,1.6678303565791435,368.7518705989903,0.8089301527768447,0.0010575298937247925
52195,-8.613584092256426,-8.754022427377102,2.1792996464340604,0.9577113573687225,468.1013010425035,0.7314881135018814,0.0010577096780597125
52196,-4.51843273204874,-12.795539048829445,3.864140139946733,2.3415038453446724,299.8925793263998,0.0551214880832287,0.001057826313837883
52197,-7.860190242592026,-10.65220123048065,2.1200151752976724,0.8177603842315546,160.86744264230828,0.138084650218401,0.0010578276665942031
52198,-4.908663197464447,-6.314721257276224,2.4139073516276324,1.3096700606939213,280.174627750838,0.2850651840782694,0.0010581971389160474
52199,-5.961757288279521,-6.686012210975058,0.4301569350738245,1.6763094233199398,364.3031274102101,1.4718593236095332,0.0010587362648767451
52200,-5.841972464806743,-5.163180088326697,3.12020733542703,1.0391267517208937,279.4353054440206,1.3854065773671627,0.0010588487897563387
52201,-4.656580277186821,-12.757591548524505,3.873585741126191,1.0601114880575775,181.14707865318138,0.029929197773030047,0.0010589876267995903
52202,-5.98109859724198,-6.171776577527949,0.7639715524400392,1.235425989805166,468.4381889501825,0.40820822141121216,0.0010590187926860486
52203,-6.2591451875942905,-12.585707241944622,3.900044820434992,0.6536266139121083,467.77915223836783,0.44287758997528837,0.0010592462134645718
52204,-9.228078955274652,-6.9456791552823445,1.2017372452101438,1.373328527551846,297.6746137264847,0.5169623916685895,0.0010592920324082353
52205,-4.069710148948671,-7.717457328090776,0.2084774739279808,0.8604128335305026,467.66663551977337,0.34147860512689565,0.001059515769466017
52206,-9.599871999661394,-5.131215010393654,3.6506485517981666,2.0327694876793543,164.78428359099837,0.3287879628652908,0.001059559676261427
52207,-5.7337933604877165,-12.525249251851776,3.933715969298386,0.9516673162289082,186.85186104991857,0.1036825575345226,0.001059689178226772
52208,-2.442599933643854,-9.734525845044846,4.213424499792931,0.785155665823109,157.46596996413072,0.12077515093741376,0.0010597763005367336
52209,-7.26358874501712,-9.399716826862239,0.11506416652431277,1.7916511936811994,468.1763807331263,0.3824159985022799,0.0010598293152397533
52210,-7.604004358565403,-8.786434981250233,4.876062514510738,1.1144834578882055,291.1731797971828,1.0838507676675961,0.0010598617059738964
