,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
52211,-3.2536039971712256,-12.094086139838337,3.9343847335728017,9.281927584968326,542.2314275215987,0.04581171254668437,0.0010599067404119197
52212,-5.903029604362481,-12.755496264925876,3.9153583118937587,3.026718760739535,495.6876357613273,0.8990914763049256,0.001059912007712407
52213,-7.337732398156778,-10.968812094127928,0.243081898314261,1.1085402958058286,466.19065839732673,0.35790615317524743,0.0010603247652982012
52214,-6.034493657154323,-11.798625805664265,4.017556474194491,0.9688281226681587,265.8092743687708,1.7469121270604084,0.001060512039667879
52215,-4.806910084475269,-6.36762792216501,4.081419478930354,1.2474328503050633,139.15251914366277,0.37704404088806864,0.001060706886473247
52216,-3.4725602217749207,-10.108967771342655,4.596402533343034,2.337238893739854,440.55964480635436,1.8376118706105862,0.0010611640568089884
52217,-3.079362539706861,-8.096772725416958,0.03394665724390361,1.8041851965188755,468.1285566940137,0.49879715495135546,0.0010611734531240128
52218,-4.395556691547478,-6.922555057577903,1.2632873956729413,1.6292393266319247,378.00576392739555,0.8935164788424297,0.0010612718852844934
52219,-3.786220158671231,-6.46446611548817,2.960280914929242,0.7052749444804798,208.83572653478333,0.34710636938005557,0.0010612898649008276
52220,-6.13312057428301,-6.8702380135384296,0.035269927987439054,1.821621703044048,453.628702423782,0.33258185095914605,0.0010613326924742018
52221,-5.467682135064391,-12.35316802832505,3.9404352997489798,0.7812896866717013,166.05882576776392,0.018644203357323974,0.0010613967100810515
52222,-4.363643992723407,-6.869639098499966,1.4484186934751788,0.7131804583132867,467.19832656448943,0.45358463343583555,0.001061464894631962
52223,-2.043451947860894,-10.738019806102699,1.0946228640162763,1.8917660924982005,458.00529583124074,0.4060461263079347,0.0010616072401643322
52224,-2.00925188257452,-12.104870044208793,1.2779221351002754,0.6293889430305375,172.3838052548347,0.09058848945243358,0.0010616237860930555
52225,-5.866697944871943,-5.470998679511593,3.9129113168842755,1.5444646463533014,467.7146868846372,0.05758976042340347,0.0010616812033773862
52226,-2.395310256732591,-8.316874969192103,1.139296134395469,2.435244030518927,208.68238048745707,0.25418087744122975,0.00106171962423616
52227,-5.774037250460127,-9.741238498810931,4.947655769530099,1.8651740113054616,467.7723034184489,0.2558701168094908,0.001061860718432814
52228,-5.677866574515426,-6.376278154459293,0.9836633064472904,0.8501467274792642,470.1149273274878,0.18961274035589426,0.0010618659264329817
52229,-7.975839100162991,-8.786098401385896,4.209292151924553,1.0673946222430224,284.7729136529435,1.0111939888220647,0.0010618771158137134
52230,-9.399867419341954,-6.405391332174933,4.150223226102438,1.6294696187931332,359.1609790685379,1.6754790759857103,0.0010621618425000986
52231,-8.460493940650359,-7.925524693307321,4.5710522196690615,0.6780796932187363,143.22175219705258,0.11216527020384959,0.0010632128193652061
52232,-4.223351912443498,-9.954860174910898,4.72038435326647,1.7039020112848184,468.8196872626338,0.8685912672749954,0.0010633905441601258
52233,-4.844651592594136,-12.37869703128045,3.912162199564218,1.765248104536879,467.5948660089374,0.31377927818307594,0.0010635076057826168
52234,-3.9336142572874344,-6.90407190223861,1.4557235395595054,1.9353426564813816,353.10665353256854,0.24651463375310723,0.0010635812637926469
52235,-9.420896124084969,-7.449536180087002,2.4682961282325877,1.3982384278745266,306.9620565388508,0.02766280332923099,0.0010635923739581454
52236,-3.21411423925161,-7.071660475813648,1.0749754274125443,1.2901444893066862,272.39353380471977,0.22700488245613837,0.00106365926473024
52237,-3.8322084781800623,-10.569742752867088,4.335439335396211,1.7967991088406476,467.6903948555561,0.6193856871836854,0.0010640406604163725
52238,-4.773686137169481,-6.33039464558436,3.66573278830296,0.8702921750387581,468.0687520308429,0.7131530500493382,0.0010642235891831866
52239,-5.719327873596582,-10.410284613511303,4.480945159309167,1.1960443439283048,287.99639329365823,0.44455286424130236,0.001064236428222064
52240,-8.04202688207477,-9.79632829655804,2.496119804089977,1.801596041388572,429.2334869929201,0.3611255339582966,0.0010643123148996794
52241,-7.64664453195488,-12.299522295419285,1.6203815435405222,1.229797476321349,311.4714247946417,0.5534764729405763,0.0010643663463452886
52242,-4.198739997208874,-6.695885956900992,1.8885702994976201,1.3539700788897773,329.71131862703817,0.36179075923535997,0.0010645047824667704
52243,-2.450116408321459,-8.491480769357924,0.7255062846744231,1.1961679463821806,468.8292187842248,0.465750134998836,0.0010648642907197048
52244,-6.027561537250525,-5.774334816657126,0.9585440343152751,0.9329650424901975,466.072579243969,0.9169305473788514,0.0010649950236027686
52245,-5.141699600983956,-10.760343534446033,4.291385730375445,1.354840533737708,324.0117466437575,0.2641484979538342,0.0010650321679246623
52246,-5.566549157753661,-5.803791632457027,3.4500696983177797,1.7607733978201368,467.8746274403774,0.47944388562101903,0.0010651109435190207
52247,-7.273291993085864,-12.981805319423758,3.145530251229788,1.1493680814612939,468.277804416496,0.43453386525294313,0.0010652615552980268
52248,-4.302927123949278,-9.588025067668536,5.024867719575832,1.0427732722306235,283.5614081382612,1.2273121115658485,0.0010655263708016156
52249,-4.763075096132444,-12.066168346676967,3.9443577825015197,1.8307909367848414,436.24335481009683,0.42284060154935066,0.00106600250662043
52250,-7.710398900649196,-12.854388554605997,0.876726152048508,1.7969590262967883,427.7256146748427,0.34213380785165004,0.001066036449797478
52251,-7.867255940630226,-9.441894528814641,3.5368158077364003,1.6779347678435097,394.2985512121398,0.35473795538653885,0.0010662097115956607
52252,-9.683860555032915,-5.802643111872989,2.184630092429991,1.0297274824475897,264.3001439756812,1.654811530975338,0.0010662791579165022
52253,-5.562307941805517,-12.052251243364797,3.979267047106243,4.162405530510091,565.0480284806576,0.300385497444279,0.0010663630385004134
52254,-8.994819823923986,-7.275614729343595,4.400241239636994,1.1282617309258502,467.6747189298306,0.46136793032575785,0.0010665903816148852
52255,-5.906797914856785,-5.018079709262326,2.629285628623034,1.3730059714412945,321.78251228650436,0.20790079778503756,0.001066682585041878
52256,-7.508020862845649,-10.551406155786893,3.326386292704462,0.7517253013669368,164.83020206365154,0.08106600007758935,0.0010668976423401733
52257,-7.056788820321557,-9.84614131199758,4.425356807180801,0.7810134936071167,218.14274986077967,1.038163188368336,0.001066965755259742
52258,-4.5697962352746995,-7.471276207380781,0.41032264965601734,2.357934682989225,440.7659642507358,1.4940678273694976,0.0010671535164460935
52259,-6.243444556974131,-11.023688600038689,4.184062969234359,0.820359086185006,130.42129262655962,0.35527128897211924,0.0010671712839673759
52260,-2.699048990352794,-12.176042357527441,4.969723450572376,0.8504762086951935,244.58785834563494,0.339986235801617,0.0010674894293876082
52261,-3.815136723197467,-11.862313192170896,3.948515296262548,1.0837213012408065,198.03687865686638,0.4536172981675639,0.0010675050842228189
52262,-6.621906403608184,-11.977875427867136,3.8566784415665003,0.8030970377078749,449.3350722402882,0.5247996849445569,0.0010676158706737398
52263,-8.793415773685151,-8.239978901904424,3.054473661400373,1.819326342185558,434.41038243349163,0.05717151627627448,0.0010679073459716486
52264,-4.167904826430004,-6.627835296656771,2.070048398715959,2.836823489703546,399.98109760137027,0.09941896748181289,0.0010684160251733725
52265,-6.596742396821001,-12.150203874626357,3.845315289701803,0.6875212992465392,152.32187588941665,1.0493874726380836,0.0010685527279508103
52266,-8.377111110623076,-8.730850423546254,3.2908605726056925,1.6357319042248206,382.5056123032517,0.4044978686808358,0.0010687536837083642
52267,-2.9260726071363807,-7.066728373377227,4.615251128847293,1.450143367061005,329.02265905784503,0.012929967469993642,0.001068807504616182
52268,-8.45931336369739,-8.84837536496412,0.583474806199934,1.6460190948627968,467.9674996397741,0.09756258742833612,0.0010690284892191351
52269,-7.655346192687869,-10.72069900674375,2.876809053201402,1.232978338615723,310.0308762312484,0.5247747854101306,0.001069146432859524
52270,-9.351386609243429,-6.145442899554986,4.279997059175284,2.2339094392511676,431.3950230585763,2.165383689160887,0.0010695783996046385
52271,-7.611641800035001,-11.616149410997734,2.5646578803812528,0.9463831580572627,470.2320983692391,0.15395469639243942,0.0010695980281845922
52272,-8.321259455561227,-8.395279864248089,4.082763847647576,2.693472446338826,456.8883546062725,0.5268028462203214,0.00106966424096436
52273,-3.3995609148529606,-11.58327979950559,3.9932117441635433,1.4304443369693427,324.17990797956367,0.2619179766338666,0.0010696654663012077
52274,-7.195850226139585,-12.022259067101048,3.3638651161915165,1.195968166453802,302.95457160686857,0.4097387220720412,0.0010697371744233589
52275,-4.857024870944215,-6.836805987455852,1.1969554256002617,0.8386978171217024,210.41540219419866,0.5448551977246447,0.0010700129619804215
52276,-3.613114808053072,-11.158574557099197,4.1005209955724915,2.4032524653600915,449.03253743687685,2.5009977176435685,0.0010705200030138198
52277,-3.61293077160595,-12.902281731967717,3.8334992120187223,1.7674311115988943,467.912545528356,0.30411984824106497,0.0010705535603792657
52278,-5.855666658005262,-5.419431748609258,2.0883820321541426,1.1063200401560378,220.99567764855632,0.8846216219552359,0.0010705998726103208
52279,-4.546573993620392,-10.90329755121899,4.206908544711928,0.7200170862770569,185.56815706657414,0.768303517134532,0.0010708328959374426
52280,-6.301199785091004,-6.270583056782806,0.16283674454144978,1.20548993460351,467.14520996930554,0.258011420230134,0.0010708582257800232
52281,-5.126214661272902,-7.0318815320419965,0.738077320445594,1.247503325647371,313.882117883651,0.27842191201189603,0.0010708978322695772
52282,-2.6596093268355165,-8.059703921256153,4.988820031663875,1.656580346230336,359.5445848937273,0.4115379060243356,0.0010709142383333332
52283,-7.04024568742862,-12.236744098623085,3.5208119462980596,0.7443924188520524,172.5166894841801,0.7895142309415331,0.0010710559503617975
52284,-2.169764737418994,-9.08628755472012,1.2625096108779637,1.1073672710632665,285.9814084935881,1.171832036161903,0.0010711039441576309
52285,-9.627737568122889,-6.86441457634563,3.1943379871997672,1.2234903623661482,259.0464921122453,0.05548084254948282,0.0010711194241500117
52286,-3.681660306284158,-6.97467707913407,1.2638987732693125,1.8867701997116864,467.1542473873432,0.4148609976577893,0.0010715564337176143
52287,-5.907834551577825,-5.121942619554911,2.4610983641125586,0.8620980781587837,462.5399844293312,0.7412862764446455,0.001071679644396588
52288,-2.7497099549883934,-7.337613697755027,3.947816277824628,1.536642092993988,332.9244514963797,0.8399488708790948,0.001071893518512625
52289,-3.4526216581853078,-7.740123724399687,0.21246396421679345,1.112916497999501,252.58511081943507,0.0736378710515968,0.001072045067930949
52290,-4.91326442497956,-6.278836322079286,2.6640686765877506,0.9190757350655107,211.71652378639678,0.4117760390965284,0.0010720677348882968
52291,-8.757671699400175,-7.950574776679928,3.8460382872338963,1.328075377009551,299.45579237122115,0.6672651528487998,0.0010721532776621495
52292,-3.1124628791590983,-6.69171948680865,4.163274943413295,1.7365632894545453,467.84365491183553,0.625942549837764,0.0010725329257387749
52293,-5.236314536347144,-9.578486721480028,5.067446987956222,1.0958961124544155,468.05642810801066,0.845215798975417,0.001072748815108945
52294,-6.318956842885781,-5.451988905358363,0.4289851545359462,1.4897694247742288,338.4601487308749,0.21041714091772334,0.001073279411963511
52295,-7.547907138484462,-9.499694136956146,0.22481731265326949,1.8612981281889494,467.8332443366569,0.07985346842172536,0.001073606439598553
52296,-4.934035372174027,-11.972104632541509,3.9622971132730567,3.444856610898399,527.1131642088451,0.7779061645692469,0.0010737328766894524
52297,-4.770681318530667,-12.844625752555478,3.8626534684807186,1.2811596631703273,316.0659581344285,1.038722287237836,0.0010742786943560984
52298,-5.1847538281973815,-12.958729506885403,3.8742639674013803,1.7516845623254838,468.14256504502293,0.24646028990072555,0.001074997682876911
52299,-2.649918054583617,-12.51415631062135,5.077950097592765,1.0457454587088224,282.0250251794766,1.9218830245517449,0.0010750183434477176
52300,-4.8643959786412685,-11.390722096685764,4.068052411321587,1.3444335758112749,468.4817600934248,0.6376455363964677,0.001075047765492013
52301,-6.018502574493246,-5.574591764882238,1.267568087242014,1.0773677803811865,280.9060038360727,1.593746836194101,0.0010750661624210375
52302,-2.981871528361201,-6.965221470778129,1.5090864528073165,1.2027317391360037,304.9575382928677,0.3011784435007492,0.0010753404769033952
52303,-3.624603041016411,-6.57718162335506,4.311091999887945,0.9065495325067073,159.0270378583023,0.14887983681324446,0.0010756961802471168
52304,-2.0498932212411667,-12.659143648273572,1.0155669364328441,0.922525399946357,239.27442559735434,1.005538347973057,0.0010760210177553735
52305,-6.730187892826862,-11.83555065979374,0.07671057158940874,1.6058274548130027,370.54228375003373,0.7361033773523493,0.0010764111958624183
52306,-5.743737629623889,-5.593470532659156,2.222618348840131,0.959544174816703,201.35551752820894,0.8864747002788294,0.0010765254884038747
52307,-3.9428264565663076,-12.820411852855642,3.8470677769750568,1.2088779977129371,296.2218826651663,0.18517534876072173,0.0010766263248988045
52308,-9.161437018695176,-6.334883136005708,4.647614512261304,1.1249023554117097,325.8749207342099,0.8531182419160874,0.0010768940978635173
52309,-3.6773112212480887,-7.198310008039686,0.8580458536016897,0.5597971485990588,162.8813173461556,0.11886525193283681,0.0010770648195670128
52310,-6.70040098315376,-10.127186295139184,4.474553893927351,2.909322239243861,492.9371413519793,1.8093363336836523,0.0010770654513436295
52311,-2.243302104160408,-11.251818383843876,1.8660262912075334,1.2890296729863444,304.19087139194147,0.7152193513291047,0.0010773840708537803
52312,-5.46492988105793,-7.175566928650596,0.4065999434564727,1.0280626624201643,468.6670156709267,0.5359740784221465,0.0010775744646200275
52313,-2.3725853375639687,-8.899994289469072,0.7489446605624632,1.0433655646749673,273.9602177536346,0.9142286702416138,0.0010777527082638017
52314,-5.382897332065932,-10.595418252888667,4.366693541789752,1.1371753653341181,298.2939993103057,1.7802595868924778,0.0010777699053167366
52315,-5.292436741463472,-6.040557669673665,2.877410016878082,1.77813007942405,422.02453785852816,0.17004130655068295,0.001077908261643205
52316,-9.319550209865893,-6.001804031009097,4.346679904309587,0.785162691815699,469.893472628,0.17234680777994615,0.0010784589430344756
52317,-6.341399644129995,-5.093846995580667,5.013027246400911,1.1367695404239015,295.7754197418209,0.6810439536793842,0.0010786571527082076
52318,-3.609915886745317,-7.1407861008734,0.9374755674525853,0.514524419295673,115.00728082995779,0.7433626685926482,0.001078684221788489
52319,-3.686135558334641,-6.490785235219584,3.5275933357501237,0.7888790760233351,214.22555777933002,0.2320151622079587,0.0010789672503425626
52320,-2.5716634077470832,-7.939154904815286,0.7080870783956149,1.0839665250495345,470.1469807228026,0.12442321390102062,0.0010789718294315343
52321,-5.5502550508182855,-6.020961108061596,4.154846096804658,0.8170609527582766,291.0804948374729,0.19589999376505585,0.001079039386808983
52322,-3.8007222422209512,-7.702641732860336,0.2523059412880064,1.2011833544495463,363.18956168021396,0.3295433307337374,0.0010790618042189894
52323,-8.522196032455959,-8.87844805811994,2.2727910211053284,1.8103607919618248,468.57650835427313,0.540565568874654,0.0010790735522541721
52324,-4.412272523783209,-7.846831919346614,0.07862438121472749,1.7401904893720863,467.2573960255908,0.08318350596926916,0.0010790980025719061
52325,-8.068700285984105,-10.042434341310482,1.7486743802908096,1.7321489083591537,408.8334255029349,0.44135652216736876,0.001079253580734503
52326,-9.66197900831231,-6.223623487031324,3.481227601389599,1.8828724211109946,468.74266389397525,0.5738234835684102,0.0010794050294219602
52327,-9.243027898593704,-7.016700444640091,4.145415771673402,1.105807044229341,468.0140101005889,0.3879355241401159,0.0010794724778696303
52328,-9.698753381272478,-6.678012296491829,3.0183705979744246,1.2850578772279353,296.00995431718275,0.1470036785434763,0.0010796199547928244
52329,-3.952802364151431,-6.495855181624737,3.952118159391812,0.6636967970684853,194.01580436895836,0.3341081829380128,0.0010797288567611382
52330,-9.679670199520448,-5.491310485242715,3.4106216260035875,1.1279622226400523,466.228471793935,0.08814207332805246,0.0010799615078760964
52331,-5.232332513571895,-6.999322375979953,0.7151738141386893,1.41390000876741,325.4873256890124,1.303235894125442,0.0010808519532709512
52332,-4.608646060036107,-11.46560915397079,4.041931796190457,1.0436819705175966,277.7892299335077,1.6851558241684979,0.0010809716536519039
52333,-7.194282606023449,-9.516567813037733,4.5724292956076225,1.624945049422146,341.7777596027713,0.5040412230579419,0.0010812399048690986
52334,-6.321248316782192,-5.262471603108889,5.106940801186804,1.205108040447258,249.41351767465738,0.3645963726260275,0.001081287489576489
52335,-4.8131691175494264,-12.886646979287192,3.8586040416622147,1.6074641474693179,378.168177615534,0.3013004730064939,0.0010813334109754324
52336,-5.603654043696559,-5.747024922576041,2.4265674467968066,1.1790049387857668,467.0458516555608,0.4039002296785119,0.001081394310784607
52337,-2.9632885917136704,-6.965500053670688,1.7494440941981906,0.6861407548502927,143.49297619501087,0.009308410327903083,0.0010814494939508728
52338,-4.898419962493127,-6.289115901116162,3.673965008413255,1.6931390072442964,468.72282560614474,0.46861991568922257,0.0010815604079717467
52339,-5.457523761177779,-6.077814191462945,3.9833520313868584,1.1295579459233291,294.56680865976256,0.8064080219243985,0.0010819883418371765
52340,-4.056859337871317,-10.92646692966976,4.184873096325109,1.477089300659771,336.7486699408837,1.3560057682693154,0.0010820603896607003
52341,-5.09006719538077,-6.294658289573686,2.436612658441128,0.9229757669254836,255.74849710828602,1.5968031945971317,0.0010821670397520875
52342,-2.9619172427540015,-6.936812824651096,1.683749599971297,1.7046303046446416,402.7834663798957,0.34433106396930935,0.001082509019223287
52343,-5.293568446737801,-6.098421355606764,2.823108828840419,0.9379940043142981,197.75442985514653,0.7365255172890333,0.001082580969342923
52344,-5.508659020383719,-5.924001096216023,3.6305486762447607,1.7908107475189776,425.6034840206262,0.15381953914307278,0.001082723482341665
52345,-2.2328536971314517,-11.636325951442675,0.6249291518351457,1.3824950879652795,180.87215145735735,0.16527547849169633,0.0010827288784655293
52346,-6.230703047884978,-5.532216783223583,0.5954094037691353,0.6846620926969729,193.7894835516671,1.1709352163422748,0.0010831501057219813
52347,-9.242335747769104,-7.505045793657755,1.625146468259693,1.266184753509327,304.6706215340548,0.18493736585639997,0.0010832774742174825
52348,-5.8684353279794985,-12.180193996459868,3.9586707568560136,1.0167993615584776,270.2722088407688,0.8604055788976526,0.001083521750865905
52349,-5.3533508224289825,-6.41756882161349,5.019114468887951,0.9362807995267264,469.840554961578,0.12071866571110146,0.0010836085840475107
52350,-7.334752152997883,-11.135985716572797,3.3606837245785046,2.372446058149722,438.97275283002426,1.0938064374928027,0.0010836106963801656
52351,-4.583447271185865,-11.195249306507614,4.110035058031671,1.0547566761704448,467.011950495074,0.6043479471078017,0.0010837473052406254
52352,-9.657081642271098,-6.467105615857531,2.2113398381227327,1.9949204547136734,401.62202536065945,1.4740910824674662,0.0010843775362091976
52353,-2.273963547654196,-11.25992792646277,2.1542666237322723,1.591282771385251,426.11380047670616,0.9365206111682385,0.001084727108641999
52354,-5.385729104046947,-12.0183396967381,3.9676542410639084,1.2090827364867525,249.90711993605092,0.6125297456194092,0.001084737928106656
52355,-9.52005457810856,-7.136127235000024,3.169250083737807,2.0681809632344876,205.32874583975348,0.2156338794916577,0.0010847593390633245
52356,-4.42845554441083,-11.81777344553886,3.9618639442289725,1.0040845052388248,254.6781114901446,1.0714996805476256,0.0010847678703732279
52357,-9.605915872475313,-6.029956004759129,3.669777577113924,1.614805041669624,470.44148973505634,0.22096924166832554,0.0010848498882520448
52358,-7.381306457779108,-9.407453276620954,4.44888196797525,0.6019473808907584,164.89686778419653,0.9503850879185096,0.0010849393779196598
52359,-5.926659150637263,-11.858468986263837,4.002148166212231,0.5989772999168044,124.9402283800278,0.0418563712419715,0.0010851124163341068
52360,-2.337134246024256,-11.28339692785825,2.9565629308334107,4.687735072609721,303.30285680085484,0.2570455472743589,0.0010854462655491746
52361,-5.163189823347814,-10.7896220630826,4.271767133963117,1.0863310797391772,283.75446810980424,0.7951818381254139,0.0010854901243725055
52362,-5.909513355280644,-6.102153000843603,0.9174032188258231,1.2718672649898255,313.16819382048453,0.903385445393698,0.0010854986579986665
52363,-7.333786213028836,-9.51626153117414,4.401593571697792,1.1198064380611892,288.4947134600508,1.3942068018844829,0.0010855376446851257
52364,-5.352690296202708,-11.79180216745754,4.0008385487716245,0.6425670167271333,197.94966559513298,0.8271633739247273,0.001085728670709657
52365,-6.3391569899408395,-10.177446656363575,4.566408534654458,1.735828656577612,411.7394372012275,0.5745045726613789,0.0010861577603236646
52366,-4.359924081917315,-12.672439027567984,3.8610484434930967,0.8569579694226647,469.9594070853337,0.12879670928405584,0.0010863445569417208
52367,-7.9594288485486135,-10.703091876198567,0.6461434977080358,1.9623471865268876,396.8604518097275,1.3746187441979236,0.0010863788582370993
52368,-2.4548733674723175,-8.267270492268016,1.7634936085029898,1.2733753486396926,279.6258157857265,0.7419990365820732,0.001087149706907092
52369,-2.236064272238666,-9.045443535572403,1.1489989165461378,1.062033040160175,467.93486935171916,0.7686412890236136,0.0010876326790549822
52370,-7.449513899398774,-10.15761752510397,3.680002284893661,1.1076857168781,467.524871159816,0.7672919222020775,0.0010880057898697247
52371,-4.168272371359723,-9.51455821220167,5.075330743200749,1.6438163104693249,360.71596673389325,1.676346494352484,0.0010881058327025788
52372,-4.33552161359048,-10.478855629169376,4.38126814493713,0.853109309425634,213.57978633715427,1.1290165383002186,0.00108835421503357
52373,-4.86487512101752,-6.942189346175919,0.98847641424002,1.3917613737156496,326.5896809605033,1.4350652812315596,0.0010885824299967056
52374,-4.985480397967351,-10.041362634639862,4.674405922188957,0.6145740617758617,193.6854098269535,0.575894536742962,0.0010885894194210155
52375,-3.0110252579012435,-6.951199385119323,1.513275672052399,0.8256123823966299,161.75666953744445,0.38669078220900577,0.0010886144898789249
52376,-5.8738139812374826,-7.266740267100244,0.08566881695616725,1.4312400567736658,468.71953435855085,0.18515536344057004,0.0010886932826661376
52377,-6.459497817833032,-5.3283147833557845,0.17122629524993155,3.488213891169149,534.1408744283852,1.0488601322845366,0.0010895372013270243
52378,-2.540527833519781,-8.156222503938977,3.613246940703938,1.2975464773970333,467.58354340701055,0.45339204351910123,0.001089552851957088
52379,-3.7573868639933874,-11.362420945472119,4.037839783306921,0.763493615956381,222.3904214982828,0.2934641494376553,0.0010897195415597101
52380,-8.010337581412855,-9.944411117244755,2.3731802915560416,1.5680623076579951,369.69203773554005,0.5347481731173858,0.0010899399414268753
52381,-2.915399981907827,-7.9701361689111145,0.2624663575063695,1.2202741574488778,311.4559247062125,0.500327413173455,0.0010905615566030866
52382,-9.298069879596909,-6.7850530160067315,1.4532539077889652,0.8769028937928911,218.00990056516778,1.1459848654375921,0.001090719563743641
52383,-5.732966857202799,-6.187125659514333,1.4066006971063671,0.6293598660479369,182.3276930795329,0.9252004441994215,0.0010909309699014083
52384,-6.053416707860203,-5.101758670326606,4.115972885170194,0.7851209886422938,202.2942292263259,1.0367577724084542,0.0010909404417434561
52385,-7.2543342278602685,-12.689693190819014,3.186668780633403,0.9122574484440678,191.37816045308293,1.1671662692765787,0.0010913053129585613
52386,-9.729361398519705,-5.22972717965146,3.123782371518818,1.1800130446576076,242.6546620475087,0.9487891005495355,0.001091436317526617
52387,-5.89118863603623,-7.122785087023129,0.1516753058800135,1.2108430430250858,250.01386202055292,0.9316174779713693,0.0010914843797713806
52388,-2.191372974953981,-9.505978130266474,1.0610408486199843,1.0069811504827255,275.732444105877,1.469515324029003,0.0010915073825584238
52389,-7.776052922636579,-9.654250522100405,3.486698517354075,1.153578191061656,291.8876152578599,0.8634156062900145,0.0010915395462060492
52390,-5.5287597671907935,-6.736344176620562,0.8219847781402626,0.6853473203446387,202.0152257291077,0.7707632288745048,0.0010917977474696838
52391,-3.713245784992905,-6.657504046364855,2.0749098730479414,3.189519000586106,496.4787669331517,0.4450134541560766,0.0010918163178042747
52392,-3.4330673673462444,-7.661012108217294,0.3014399824994259,0.970444463271919,199.9169560868295,0.033882175605341125,0.0010919221083701418
52393,-4.593800766994148,-6.359281684593903,3.0627257508017838,1.0421360185806772,268.14703084352743,1.3852458684956455,0.001092014809768278
52394,-3.438598469125256,-11.569842405177914,3.986826742907445,0.7919057704688041,157.3144738535152,0.06319121409055306,0.0010923775766313911
52395,-5.674103677198696,-5.655319952516002,2.688136320125655,0.8435735963494516,228.93730499080522,0.5784185821542733,0.0010932431156215332
52396,-5.506744531652431,-6.3415997188756705,5.016668382928997,1.8482862954468497,443.9966946306575,0.7396057823763416,0.0010934384046240937
52397,-4.408817243827887,-6.465567604603899,4.074171925491088,0.49410770749690647,113.5750037483139,0.46895473771383056,0.001093511060904698
52398,-3.80819564510859,-11.325488080291596,4.051719024596295,0.9699303230264976,245.3136602238275,1.3541269838289542,0.0010935297714315755
52399,-2.588729459929226,-7.577269565531122,1.2425627155356436,0.7998373037397808,230.76996450899992,0.16651113596235323,0.001093650324573358
52400,-2.542292037985016,-8.526371703422715,4.363907812346221,0.8714601599525534,247.10743759954937,0.9138863641546022,0.0010936950255596757
52401,-3.9763742874442816,-11.858018016047758,3.9380436798124347,0.7508133217391557,468.14800595362516,0.24538772914692597,0.0010938464869823148
52402,-3.84864299184812,-7.79101330857576,0.16145056198346538,1.2020358250695595,247.38115962177292,0.6581043413328498,0.0010939491700814512
52403,-3.622108638348381,-11.090739677340231,4.11144415265823,1.8040231990502749,430.4308781489499,0.23861358775547092,0.0010942959570235961
52404,-4.453574886680399,-7.001319846407581,1.0515945777269824,0.8421970613448212,171.44345475363406,0.12110136807411909,0.0010945424682342372
52405,-2.2723793028553976,-10.870876104155341,2.070145658296824,0.90181389425236,223.45800401884622,1.2889718397143595,0.0010945515646963717
52406,-6.045696877579356,-5.099503699962919,1.7907903799811076,1.0417427473642742,282.1431880244246,1.3141116215257247,0.001094973003925086
52407,-5.999134585773169,-5.238994925165713,1.8485978523971898,1.273743999667515,272.13939226802984,0.5979507860955504,0.0010949940113519924
52408,-7.420801026516333,-10.667959251036804,3.411094829243885,1.1770924158929599,299.7385153076686,0.7417626934943922,0.0010950633643668044
52409,-2.150987122147958,-9.457847032567228,1.363705237130993,0.6450951662961986,171.14771998476516,0.7692150708195085,0.0010951858949137647
52410,-3.2508854862144503,-6.7691917121778955,1.8645818373910064,1.3802832069624338,314.02896031131036,0.8223302124389376,0.001095276730287355
52411,-5.013694842048528,-7.304053723494755,0.4891095207088131,1.4819110112115457,470.52785902183655,0.048086195613749716,0.0010953589065031434
52412,-7.966319259519489,-8.742892063426268,4.2801671040222224,0.8817582014543736,146.5307121191388,0.19269101418835444,0.0010954033771644507
52413,-3.655497289075873,-7.759191280085839,0.20038778998266246,2.4866814378719075,455.76367689914827,2.0447055924176905,0.0010958393675958907
