,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
52414,-6.831114857603865,-9.271240310610805,5.134220282831285,1.0855956196730194,468.1090407085135,0.7357902516948984,0.0010959485994348277
52415,-3.7557916619622294,-7.204055615459735,0.8443587182664501,1.7739725777526167,418.8683603199854,0.013681746044464482,0.0010960085949924014
52416,-2.649205186502166,-7.384792633693038,1.1460330588241083,1.119996730785931,467.35654378274353,0.5552817573328257,0.0010960402372307831
52417,-9.22450603317452,-6.646751455313004,4.425680599082579,3.0472939446358938,504.33504555320155,1.7952095827942909,0.001096274900271917
52418,-5.844638160792178,-5.75967116728913,1.6468410664813113,0.8803515211751224,253.08096146292738,0.44634105901259513,0.0010963263065340352
52419,-9.657296547570667,-6.873598158283067,2.8655927996850474,1.5450355327567353,359.51191666047,0.7300719381343308,0.0010963372647619532
52420,-3.8564997386786715,-10.063616095179682,4.616951555665106,1.813341217973692,468.10095403104583,0.7925157354678003,0.001096471135499444
52421,-2.2687394842009656,-8.920419132517175,1.121002919467403,0.9016950979323674,461.46015974313843,0.665929689269082,0.0010966402653430154
52422,-5.327965465465926,-10.263271225430909,4.540348799984462,1.3045474012419533,291.8272250141814,0.8801773651458458,0.0010966525711184729
52423,-8.717009537292878,-8.59725387396185,2.0366084836762512,1.8219973014472453,468.50583794590506,0.24359156027750473,0.0010967807551715268
52424,-6.2609533412700635,-5.386587783317375,0.6098570891482393,1.782450758924709,468.15888327920624,0.36880206803704496,0.0010971126650089094
52425,-8.922308601857193,-6.726792702506207,4.976315360170015,1.1810890554857234,295.5231948623271,0.4632873989471724,0.0010972629451851653
52426,-9.139743199584245,-7.496557791417014,1.241053652607851,4.054805566029131,538.2127418172564,0.18214171501668108,0.0010973662061369617
52427,-9.748753281551972,-5.273357744594228,2.6400427685071137,0.5269233721997664,147.32976262059208,0.9363363292643134,0.0010974836370654488
52428,-4.078885888108658,-7.403522858579675,0.5642612170294126,1.0325316229259778,208.90886337287435,1.0247921318337037,0.0010975221196647415
52429,-5.769880417642924,-5.443187057072448,2.4674162787440426,0.7245807076143463,180.84776648746214,0.04168947488592423,0.0010977305699457554
52430,-7.727990193107778,-11.418170654686968,1.5859822450639538,0.9022380734630682,179.0306736554356,0.16623222062051823,0.001097887304607074
52431,-2.780289422098469,-12.761312959116285,4.652661530216246,1.0477275110239226,150.56088660712112,0.23643048658784327,0.0010979187208241257
52432,-5.448388404367244,-9.487012655821038,5.155715360149593,0.8046470515591091,185.45766220857806,0.36712440614528763,0.0010982055857320571
52433,-7.560415540736743,-12.370797566087818,2.5152467399897818,1.0949517245163065,467.22761468290196,0.8812356101866659,0.0010983631722901275
52434,-5.132314335657883,-11.300496770757343,4.09548422885098,0.7564743056516517,277.34104634095104,0.22541326905858572,0.0010984739909860569
52435,-5.121619710535594,-11.485549958952214,4.046963092123439,1.3605309406242962,180.43666918524357,0.18509706468469123,0.0010985471282866884
52436,-3.051346385287524,-6.882326236253043,4.657390502078457,2.9215972175349245,472.4196090486058,0.3183176929083613,0.001098823729939907
52437,-4.368964499484832,-6.422930470739827,3.004905109599531,0.8308271533439529,469.23879392777604,0.1016633075906146,0.0010988271201307859
52438,-6.199058671463725,-5.582722800243093,5.081140447316904,0.8470834397564871,217.61462685555455,1.1258558164231856,0.001099244102433156
52439,-5.399861756496118,-6.153038098951982,4.091086134340767,0.9236852771763489,241.7815878533036,1.1664741103364795,0.0010993900561734762
52440,-5.726161403699968,-9.649816041270675,5.010841097341735,0.9847107247180553,469.2820855314922,0.6292469033775667,0.0010996970265953361
52441,-3.9092673964029743,-7.653179778341367,0.29860831414076594,2.6098426213438883,460.3863817877334,0.30674803827031294,0.0010997697179607828
52442,-5.81841465742894,-5.257811701120613,2.799025691832914,1.059239673791365,468.1895477908526,0.1170826705925565,0.0010999137365276278
52443,-5.541495754409259,-7.2287008280427845,0.32691990056176845,0.8917716282107371,191.05743111036966,0.8484881055300235,0.0010999176689569545
52444,-9.155829274876883,-7.621462777217183,3.4060754853389774,0.9453304314934394,468.2819274439561,0.8604948138661985,0.001099928087857455
52445,-5.980825866124819,-5.146143533331941,2.017357721721858,1.0117948073460095,468.1439552547118,0.854322777995919,0.0010999309767303462
52446,-5.723513098683567,-5.655002430195546,2.115000050855621,1.3892162596250321,308.1021728640294,0.20339610224719262,0.0010999311291106833
52447,-7.5354297740298115,-11.543140631009706,2.8042897353720937,1.0654920754228965,286.34092606436457,1.2349358926811878,0.001100102547837985
52448,-8.664778189051566,-7.267003570908572,5.035862339440984,0.812012638459349,466.95132407596054,0.09297795606181403,0.0011001410798452615
52449,-7.875443935849814,-8.638048686607608,4.608044213113372,1.8465599665149375,442.1634169535495,0.07170153996715012,0.0011001689129006569
52450,-5.334735337003819,-6.048158744631074,3.033035655649483,1.8480651479280137,442.1045662495186,0.4742479827824715,0.0011002958829115514
52451,-9.603080415925094,-6.856409323753658,3.2769551815271423,1.8794729827436158,467.91765738530614,0.41204630959731237,0.0011003052315059529
52452,-6.073218941241513,-6.80340751967029,0.19338398684030828,0.7961956877187847,154.46604750900457,0.17584859507534034,0.001100324288896687
52453,-3.9989353693098053,-11.625556358895217,3.9820656760984248,1.5702574770502935,370.78058211935814,0.4880450264884697,0.0011005087203259537
52454,-2.752765584444104,-7.613645989761025,4.83193500907498,1.0632078960612505,467.102205471227,0.060402573837691875,0.0011007144884713274
52455,-6.215430422705597,-5.644952608934945,0.5643659380330229,2.771195038818834,481.5883334431536,1.9613783310218507,0.0011007223516585425
52456,-5.798353520683622,-5.471065954501005,3.4698537577857116,2.233552531928901,430.1890374174584,1.9643884055590979,0.0011008655116625133
52457,-5.571838120733112,-5.8684527227226555,3.650978836045703,1.164931322123483,313.4016013090111,0.26312395434760827,0.0011009787451036932
52458,-6.057591123632179,-5.377733640617576,1.1354259141948237,1.3293965567278256,299.2961614059269,0.9408293203844815,0.0011015963707382871
52459,-6.481861703844871,-9.396860559064038,5.169791540044986,1.8028760312882177,429.23642479901025,0.07024552493275937,0.0011017346389567242
52460,-6.614012933324191,-11.554371058604808,3.9213518515070485,0.8306428592096028,199.37128243626051,0.9979079640375561,0.0011017729513954108
52461,-4.828092522284119,-12.4994254539174,3.881455632002112,1.1655005363381288,244.70464243866633,0.9090687331065022,0.0011025421274479944
52462,-4.911451369111108,-12.428466632813084,3.8932469826144613,1.8335036994720602,439.43368681984055,0.1434217190965068,0.0011028473754180295
52463,-5.851013236827422,-5.736946149615393,1.657832201981393,1.728747054206635,408.61874888871245,0.21306621298032447,0.0011028600977245166
52464,-6.120933442796261,-5.004835598560767,4.277610702142972,0.9178704781282911,178.69048718421456,0.10134404707574429,0.0011029965305742768
52465,-5.8793531361483895,-5.277022647906754,2.2594762902607153,1.748587941506801,414.3100079441115,0.8002090342060866,0.0011031228425319153
52466,-3.377833130225677,-6.5247895926056545,3.0139409707873273,0.8138154444036664,167.58473511823468,0.0792466187769314,0.0011031263456396346
52467,-4.710067701861523,-9.747829306925704,4.87899496893232,0.9026681535939575,253.582995378891,1.1624355176655143,0.0011031787099232669
52468,-5.523743933881495,-11.01059246432327,4.1935133658915795,1.5186820567999593,352.2054926422371,0.6549211234975045,0.001103365294492278
52469,-3.2501313935789033,-7.305725819500345,0.7928085270092768,0.725865580151736,468.31199874885846,0.4962246348562642,0.0011034063353074
52470,-5.790493647413991,-7.238576500783553,0.15373848164535958,0.9918982255296867,274.9343546685553,1.5559834992828367,0.0011035372902492519
52471,-6.419636464170157,-12.79270857170736,3.8327811099561586,0.8242523700853134,222.11449694150826,0.1850036639033057,0.001103658522695918
52472,-9.550230130604673,-5.405271591001643,3.7632524062933044,1.830238091657581,468.8647524104511,0.14392514004553902,0.001103751223453013
52473,-7.736752049916699,-10.709755093981766,2.6056543286851297,1.1920484644038234,247.5971317878403,0.077019662548647,0.0011037919796389039
52474,-2.995438465721393,-6.901301705812335,1.8850152835098986,0.9975069491501646,467.2007166819261,0.12356061861594281,0.0011038082998335514
52475,-7.513975849099097,-10.533969132341255,3.3084749918823455,0.7121559428635439,134.64706141488043,0.31476133814920804,0.0011038143719883872
52476,-9.157888339178694,-5.420262713995016,4.619077718784289,1.790607239564918,424.56500032159937,0.5709768633153312,0.0011039271041968952
52477,-3.402046125873362,-12.674576782588861,3.8319451744153326,1.0862015390004653,236.93924295496686,0.10453403671779515,0.0011041131508119299
52478,-3.911199673446527,-6.476745223580085,2.943113955681748,3.1733527343013663,510.70919901320497,1.1184959347658605,0.0011041706366535858
52479,-3.4113188933741867,-6.546263530235548,2.628214711494767,0.5631440494279223,117.1202807286175,0.6624217810963655,0.0011046776506130683
52480,-3.6734856920957757,-9.386394465038231,5.181220928782632,0.9800600782477427,468.05144234514256,0.11175810063808544,0.0011048056526846445
52481,-6.771618589792949,-12.625334516237345,3.6913241813704354,1.1222437817955524,467.02556995971423,0.19557030771854933,0.0011050448620125572
52482,-3.030767063548886,-11.498449277994796,4.235802711619586,0.9514767441609785,467.61141936080827,0.5983313461677451,0.0011051282190825576
52483,-5.77835749288463,-9.7108655777453,4.957228958914982,1.1338153856590614,293.2184874986159,0.6378486946235631,0.0011053068951360266
52484,-3.0831526843112913,-10.987905080160242,4.315979051121692,0.7969359033123442,160.58906412457185,1.0595116968773093,0.0011055694849735492
52485,-5.552603478371655,-6.248193531552575,4.820672013282416,0.7606916734414607,467.52956016782537,0.2516872857646808,0.0011056618101257388
52486,-5.24006879434736,-10.266601133525537,4.531076163591523,0.6003332149036498,122.87782771705498,0.23048474620194792,0.001105738859126548
52487,-6.684019954182922,-9.426902578521187,5.055053153421792,2.9534631903438178,494.16071980790247,1.2969973002085569,0.0011058898712731225
52488,-2.291112512299182,-8.849899281520912,1.0725262627529293,1.0285684375941107,182.26636105362257,0.1366722505668596,0.001105939450389133
52489,-6.393285499378107,-9.6472543516462,4.95414669366649,0.8031608851495912,220.06704527680154,1.0841571976609101,0.0011061161559092723
52490,-2.8134378834175777,-10.398890615929679,5.170480982568059,0.7702608487794298,225.31081767139585,1.4144281414212978,0.001106373504110085
52491,-9.619151317953744,-6.3996408942301235,3.5582760169078664,1.3353580320197191,299.40880971609255,0.25933035777194746,0.001106527540102417
52492,-7.840436691035371,-8.97568115284502,4.193740582305212,1.6297976818820832,377.2476080865195,0.10446609857695055,0.0011066082978103803
52493,-3.0359872700966584,-6.871093739637972,4.46141834625413,1.6911694759042777,397.57119378118324,0.5484783691835071,0.001106644501367057
52494,-2.271797833874267,-10.12600193849997,2.0341081129584273,1.2819404432349548,314.53057842426335,0.23862650222898196,0.001107027351914105
52495,-4.946376970731501,-7.209295892319178,0.6234608223353071,2.5086715017048364,418.7572660590104,0.2673447028177396,0.0011070518281921591
52496,-4.778268965375237,-6.327445816146808,2.9470024797245027,1.808614787143892,431.60896643249845,0.22169163830984395,0.0011076027397889034
52497,-9.546576563409367,-5.22696723838295,1.8579306447166044,2.433958696426185,451.70351684723204,2.3777531233812548,0.0011077773626564833
52498,-3.8223365159254534,-10.51953562858868,4.342698032197853,0.9028936406521156,257.96810006132165,1.4992664299685154,0.0011078935144920614
52499,-3.2132492461610127,-6.611268697814548,4.194962267652008,1.8533777672466534,468.1677965983171,0.2255400014040303,0.0011081296270591381
52500,-9.717239682567374,-5.263055698280948,3.181384307897186,1.426329614175046,330.11650103457276,1.5822792028108763,0.0011083673744190414
52501,-8.110075873468354,-9.194104029122244,3.2260142114160324,0.907673559689232,235.00953570521932,1.0887404116873531,0.0011084052058276386
52502,-5.81633301676132,-5.585298777172191,2.064385266915387,1.093515651908282,275.0968884949601,0.18032714440573105,0.0011085553531290165
52503,-8.531607201141885,-8.236755053368112,3.843396528742996,1.1364828895150318,466.23921884697063,0.16235865485273937,0.0011091754634686658
52504,-5.601456726193835,-7.500283798282796,0.10037791245814223,0.9154811920702669,240.23983000485228,0.6789068548649011,0.001109212303815545
52505,-8.096539668575446,-9.957424028946171,1.3362114728476215,0.9116419383880561,221.64995411414966,0.3657322140793804,0.0011093302458412386
52506,-9.731207838767642,-6.396764451938018,2.6607857608385626,1.9154541747223606,243.32210649024682,0.4190667357238951,0.0011094005297043474
52507,-5.983450410720682,-5.210508238058239,3.7774509019011075,1.419605801262991,330.1780655107996,0.835663584538815,0.0011094296529842662
52508,-4.030599827112905,-6.497233608873472,3.92030965795912,1.691352701305685,396.53071872820664,0.4269765110513317,0.0011094362958617612
52509,-4.347533522319519,-12.151481026297736,3.8968218114184747,3.1347811142231965,511.16071082670675,1.753399430145671,0.001110092445426913
52510,-2.133409407435418,-9.394454436196522,1.255208000720652,1.9459265026002441,380.5146647175308,0.6050492751201686,0.0011103787381767927
52511,-5.072358130396541,-6.262447574809685,2.468843515088178,1.7202424992622989,470.45698230392213,0.22306726443590996,0.0011104122708528099
52512,-6.181969241000223,-5.903351166192037,0.6017443668474464,0.7463415075444737,154.552113239981,1.1414053690637607,0.0011106246692419704
52513,-7.777638947938742,-11.166751631238872,1.1276425185304966,7.605239613474939,405.96881770502625,0.1440508328998389,0.0011108771225781325
52514,-3.6204083387700923,-6.736121090779511,5.024539248364646,0.7204443248948055,461.4321661256442,0.34506846869083496,0.0011110587901966007
52515,-9.230828448178704,-6.772612146228609,1.1240622059420955,1.7296997639883238,408.50672733944964,0.49697000082587994,0.0011110804260572758
52516,-3.445684593615077,-7.989279081175408,0.01740436731864638,1.7528877593401266,468.0186718659577,0.20682723207236453,0.001111593196413602
52517,-4.7360682273104775,-6.391594535461417,3.9969642556837868,1.1744121962414076,299.32775283825873,0.3026901883554052,0.0011118153902062056
52518,-4.2135438083786125,-10.45021757031339,4.385910180576304,1.1103221212845447,245.6953609580727,0.08878923092238988,0.0011118782233609597
52519,-6.750729696703811,-10.659153434681569,4.13761517078285,0.6711475809396432,153.79392611220428,0.18676754667404527,0.001111879416711576
52520,-7.7695667431043525,-11.169912578357499,1.6039648908097583,0.9654033599985817,252.36152182834869,1.3244610165260005,0.0011121418706620141
52521,-5.7431388383997595,-5.638615466055728,2.3843189888175162,0.974714126852909,314.5872858620588,0.6648915297423494,0.0011121735348759913
52522,-3.481777477059463,-6.608807249047825,4.458527236534864,1.2849666307222305,304.15969080124967,0.674930801509853,0.0011122386047504188
52523,-7.090325853947033,-10.196135007570476,4.121263996869154,1.456661655329681,337.23460632052235,0.4641896070066105,0.0011122699479534756
52524,-3.6199327607252973,-6.787276390084463,1.7850591967471552,1.2937655644733594,306.746674519498,0.3733240575407244,0.0011123193530128965
52525,-2.1354891983291644,-10.86182510826459,0.8281837615703534,1.1297580821290854,293.3771120473499,0.7756917985993281,0.0011126585121646248
52526,-2.55203710303907,-7.831660770915232,1.767765284072604,2.4323016424172232,450.8273997722777,2.142848198980503,0.0011127488953671008
52527,-9.659428594003048,-5.839625177914833,2.142502102632711,1.606584716589045,357.01858462399406,1.8493266687280903,0.0011128934175521062
52528,-9.228891306061193,-6.921522990876242,4.242242129046049,1.5112981956655276,339.8322029676312,0.4305102096081308,0.0011134840377389505
52529,-4.972134860438721,-7.656733446038861,0.18103482487464742,1.701928954106957,401.613067617921,0.6652799187920353,0.001113581637916441
52530,-4.1494300505597685,-6.464075798469759,2.9839255640718587,3.8433817321569985,556.320375285141,0.8023419699189587,0.001113852103896485
52531,-2.1060549290029664,-10.39496960941506,0.9423974916493527,7.363173552982025,291.84944190733967,0.371593881758046,0.0011142384645582493
52532,-5.141912284662319,-6.791557350274548,1.0962108335650382,1.8485313879028877,469.5080826153641,0.033627641209103665,0.0011150126701988026
52533,-4.524261130347166,-6.390950581381818,3.4338384132192235,1.5917182643488437,195.274829361116,0.4619669750359181,0.0011151647554293977
52534,-3.211427594645367,-7.014845934514882,1.1994744953457968,0.9479751077461577,263.51609777182966,1.0121849636407267,0.0011154305415550186
52535,-6.087316939959592,-12.17702567219533,3.9375482037370557,1.1101252778864361,468.319692241915,0.2776733950226635,0.001115633053652546
52536,-4.353459802285306,-6.466621132670581,3.9584163971619213,2.5235789259621377,457.839474065925,1.6966413641301967,0.001115661457480627
52537,-2.4873076704268033,-8.077367824168519,0.9514155910469411,1.1520241175627932,467.94273097020096,0.401081141584096,0.0011156887838782625
52538,-2.4595282915938856,-8.567690586975171,3.1163380574543513,1.8516267405002063,460.79564953797853,0.04332261138702176,0.0011157433628623467
52539,-3.4712464982601574,-6.5064388774405995,3.66082266397438,1.024847634455099,223.38255611374055,0.022376882110671126,0.0011158591744250986
52540,-9.291643850217522,-7.578112515994782,2.960850325478135,0.9502534442631564,263.5704045342422,0.3600777424206898,0.0011159761804918854
52541,-2.7711899396479094,-7.173242514660592,1.096125406556255,0.7573344145807182,175.48096757426478,0.4415382246268065,0.0011162477000250363
52542,-6.230248458434117,-12.608776579986767,3.8794495420448896,1.6638761757650968,390.1376564030311,0.20571839366829625,0.0011163985251748639
52543,-5.169407004799137,-6.71911520407563,1.1450851915658378,0.9317255682567573,467.8435368520762,0.5627704321804492,0.001116439394974684
52544,-6.0108503922551995,-12.720894138761423,3.8906831447452777,0.7966871942240069,165.66635276295742,0.6194792941371183,0.001116649564598112
52545,-6.17120473240341,-5.038582081675331,0.9625937498395953,1.1095743762597563,270.88060279940083,0.2718616882020015,0.001116882610549712
52546,-7.152481243595951,-11.18274161003327,3.586854770300929,1.358808774103039,295.0648725380272,1.016397740432451,0.001117108859939929
52547,-5.907342671011351,-10.025351379749205,4.7038431284792255,0.8589995464235315,190.9808665812528,0.5281489364177512,0.0011171414969883288
52548,-5.384340524909791,-6.039859164094962,3.583580597848015,1.663541643512893,388.1152408325298,0.658646870808056,0.0011171894826795313
52549,-9.408640055498688,-5.403813039070485,4.098288003910318,1.873729317570226,450.6996447956319,0.22353159381714427,0.0011173055824189098
52550,-9.318412525414463,-6.3969739221815685,4.297959496560236,0.8738699441027221,467.5170189681508,0.09718391501650547,0.0011173740864293775
52551,-6.5928190253573575,-11.820497594982292,3.8738979545048204,1.6730016617687484,393.102971989002,0.9500559713087506,0.0011173751613498637
52552,-6.410808640616372,-6.134763652610794,0.08835869898898632,1.1760529414521443,300.17136510877594,1.3413612190895359,0.0011179777293778652
52553,-4.137497777394915,-6.762125892232738,1.7692171096475984,2.424636661821107,450.30787661792397,2.1075476314503563,0.001118020912433916
52554,-4.850106120674066,-12.153624535872929,3.914412266516331,0.8924020149388019,464.4829409349432,0.09376505884956732,0.0011180506244365276
52555,-5.408118859247052,-10.54453258939423,4.380549529658407,1.7631882255947637,418.8605901363943,0.0016772561377997874,0.0011181695538653173
52556,-3.8683593944020984,-6.57272685821297,4.2664570680810225,1.2616154346079362,311.8812650493717,0.8784116528534147,0.0011187799747433326
52557,-2.898188184820584,-6.989879132081644,3.596445788715348,1.261597591245607,312.1588817094002,1.222918841394514,0.0011190687969721723
52558,-7.78722526523352,-11.967204068584792,0.7843427851674122,4.5902958982961435,601.81779969081,0.7164780468777279,0.0011191788073620812
52559,-5.151383151393743,-11.31287877985009,4.0800796726641,0.9676916478084361,467.30781529758167,0.925985788976222,0.001119219985103464
52560,-4.268398554139288,-11.840666067143772,3.941453454444136,5.471945506301131,641.2910680820385,0.31472178519819227,0.001119286821511969
52561,-6.981457696964771,-9.854192388946007,4.4680370271852805,0.8017457222457988,175.2707584814104,0.3205230561050234,0.0011196534506276422
52562,-3.4136503496830093,-12.701484387064303,3.823460783104429,1.3236279148872434,468.0616770550973,0.7091578825031233,0.0011196581937109019
52563,-2.0591886155557395,-10.95641874107897,1.1815339211002938,0.9041574075910728,199.4584307069085,0.48683708787321667,0.0011199061460006375
52564,-6.616339184608872,-10.50218271391863,4.277975703236337,1.2758659233522798,267.6304274101317,0.979438282432711,0.0011200227817455377
52565,-5.739031185332006,-6.059246608605284,1.703990914133033,0.9469496042042772,468.40589358990735,0.5701182758892989,0.0011202315487209913
52566,-3.7770169015472774,-7.994098737843803,0.004808519461660581,0.505044210221004,112.49663743801526,0.09567583303640159,0.0011202519606114047
52567,-5.485861792807595,-5.895242830617912,3.0924859422776376,1.867635380814041,467.7168929919009,0.20351002792733208,0.001120277137491462
52568,-4.501095200180444,-10.95826433936362,4.167180604574955,0.9425567767342056,469.60903333740146,0.09461737524850022,0.0011205502014678692
52569,-2.7139059812732,-7.851288671228502,5.043058791616449,1.3553833918404794,326.5864011381618,0.2600727826068203,0.001120618900021502
52570,-5.801250104210636,-6.1372153426687515,1.3069922433438494,1.8761139545353531,467.7432494329873,0.416293368573486,0.0011206896407348304
52571,-8.399463007626268,-8.447769236114777,3.7667441057064437,1.252612041256882,305.73269738319476,1.3436542055012923,0.0011207164196170916
52572,-5.570819316241709,-6.820011376816446,0.6982459302685408,1.063457883599834,258.8270339348899,0.12150690589284974,0.0011208941494636805
52573,-7.66360013945034,-12.314561933182468,1.7841180301444257,1.1687436334179877,238.9020718620259,0.5128798119847984,0.0011209599995505644
52574,-4.6851562486789256,-7.330365013519788,0.5923116217919444,1.1747926385648813,265.8362207644636,0.6846072392778897,0.001121076714086453
52575,-4.578313181029012,-6.516528557390841,2.2954469047483537,0.8846741769579917,470.155285971821,0.1720415057075586,0.001121111368842896
52576,-6.567772255788041,-10.518160912891108,4.289487119330246,4.01568676711928,530.0316405301534,0.21643433759784259,0.0011212349081971794
52577,-9.292956576837884,-5.574070049112212,1.2303812510695844,3.448782218013495,525.9468274706453,0.7073586958943245,0.0011213376160828731
52578,-6.709261350692378,-11.736834780180644,3.8312152137932673,1.0210652765543986,272.58477854732337,1.390093689958694,0.0011213701679362942
52579,-4.818057007363605,-6.307257446022197,3.111505985824481,1.5427912755415192,346.7269300279054,0.24345677793069243,0.0011214180164773153
52580,-9.012812730264237,-5.838335425691163,0.5561738000769982,1.0906512052685875,282.69855600746536,1.6664667608246262,0.0011215166368406188
52581,-8.182876339690221,-8.65490303817888,3.936339931909057,0.9708576462864763,260.05701782323507,1.4564128217055625,0.0011217188067213742
52582,-8.943347186158661,-6.304114762689495,5.047912864649485,0.9886408848638449,264.6115125234552,1.0257399630977808,0.0011222013990744256
52583,-6.474325480155368,-12.867905442769887,3.8038213135436063,1.8663776134408094,469.81571926210876,0.017439521346413578,0.0011224025145128106
52584,-9.246891578584535,-7.53945406037424,3.279124209892666,1.5013293725221668,336.9692198168866,0.6787386747195994,0.0011226873147867275
52585,-9.016383343914294,-8.108406063273103,2.0636726456249295,1.8628926872919669,448.03598368247816,0.2233355797919474,0.0011229219373461055
52586,-6.543079636501584,-10.072733897542602,4.564931941108112,5.129777327799121,428.9503146479083,0.043560673048417264,0.0011231009986510895
52587,-5.394253555565608,-6.3776932758193094,1.6626395288631928,0.9649163113551625,428.84118139420326,0.2454527399165647,0.0011232706941878168
52588,-6.719425120464125,-12.399265774083077,3.7348347967840585,1.042588514167384,400.1847601807359,0.7992416094418298,0.0011234151636740554
52589,-5.168699504674689,-10.764629648472955,4.267601024233135,1.6000703456661831,353.6501462071625,1.4345331813158735,0.0011234357313823242
52590,-5.388169106709119,-6.109193961348215,3.8962474736731125,1.8994514646063874,468.3682042103948,0.29416589032559237,0.0011235641411406242
52591,-5.4051539590527495,-12.253302842973477,3.9225483432405297,1.7193363054828734,405.68556529264936,0.4315959408327599,0.0011238739937578911
52592,-7.643506009249554,-10.075695320113129,3.3551537818164476,1.5844515113181306,339.0797288332952,0.8111365785405491,0.0011238972380512948
52593,-7.455227814742237,-11.332333971058581,3.0508773014701918,1.108568630113778,466.73215585182606,0.7445494376110222,0.0011239305076555575
52594,-6.222083810080952,-5.928340738165282,0.5126243694703535,0.6331919334864945,129.9965029524425,0.9469736301223666,0.0011243583775129148
52595,-8.561718345458479,-8.584579772451779,2.9552703456829574,0.8081922764039129,470.4853623987845,0.2258580739421836,0.0011244579019495846
52596,-4.7834389928795416,-6.516362274058006,4.624382047324927,1.3026565239929948,258.79995218176856,0.05038342849112798,0.0011248332623893917
52597,-9.185642034986317,-5.029565009101661,4.519869617011808,1.2381161673090542,247.984071572888,0.018548188953982248,0.0011250283332673767
52598,-2.099708305606585,-10.847629713687432,1.0114276155496464,1.4104822545712539,468.05363148439153,0.4102926811308256,0.0011251457323477171
52599,-6.289377855298087,-5.024728742528072,4.833998811072105,1.732259600790414,409.21360761348024,0.27111090354245526,0.0011252284902917094
52600,-6.4438828916669255,-11.065485890732615,4.104982719607623,1.7440747708182178,412.56464696956914,0.5387241379034116,0.0011259486619576793
52601,-5.7161681194341805,-5.965091803242598,1.7586285274561835,1.3390759546822133,291.9590318283435,0.11235611890981012,0.001126153016144661
52602,-5.077881449915054,-7.088002123735535,0.768978383535887,3.29010697224785,506.66917654502197,0.5097905133599854,0.0011261671850838618
52603,-2.9918832467863874,-6.864744839579065,2.274039897130629,1.7842714075447448,423.9851654135664,0.3830861948297546,0.001126375399068898
52604,-6.147405206157966,-5.325689960872391,4.641527454237107,0.8126509051423658,469.89318882749285,0.07004253264660054,0.001126398357588177
52605,-7.756492956063948,-11.463273483069724,0.4901970803970315,1.218360608258296,300.47804569658877,1.2409995302228642,0.0011265742685875166
52606,-4.966921674674415,-6.4576072906660595,4.585216824328581,1.463691888231163,336.22451286395125,1.1828415860855435,0.0011266344985087242
52607,-8.07338539041124,-7.479111239665074,0.20320311461170856,0.9884995454460714,205.13590818853316,0.7874362109709718,0.0011271780527754424
52608,-2.447095090810869,-12.750512699902147,4.85952232756457,1.679775022593857,392.3444821490185,0.04466086018714943,0.0011272846140360003
52609,-4.86114458330528,-12.459841362063587,3.8760954962026455,0.9730228947951723,468.01745849958934,0.28267240935528104,0.0011274371470765803
52610,-5.749292610621527,-5.5926373427234415,3.4765799797878336,0.8948690258328084,188.0854019428687,0.8370607039831848,0.0011275145119152314
52611,-4.482359785072437,-6.803477296379395,1.6177489943907768,1.240218621967371,250.27967761774931,0.02508386008900576,0.0011276636162613517
52612,-7.556809094031017,-10.913325049570025,2.9904083197140667,1.106599263878141,466.97787783441487,0.6210868427385661,0.0011276818751924807
52613,-2.935867626583889,-7.046383467402892,4.52681950781991,0.9741032154432303,271.64109253532644,1.4167774749290825,0.0011277727574519453
52614,-5.861594498503553,-5.614867522582147,1.8747115613141834,0.9009926644829405,449.4808849809939,0.8440662665729235,0.001128188201437126
52615,-2.3435980718451557,-8.583530063465107,1.117364676736935,0.8060731097852334,216.0493570756858,0.5422141765132773,0.0011285175331921947
52616,-5.836132536324459,-5.5554935727467605,2.0279138667779333,0.965910679572544,192.79372356925728,0.14519083466561966,0.0011287888721500225
