,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
52617,-2.798091992386764,-7.2639366062350765,4.092840491058746,1.2952835693780478,293.01048294163195,0.14450250816594679,0.0011288395917332793
52618,-8.353410321057282,-7.975760292550016,4.681646959493101,0.8706811925471457,467.5943544948673,0.6524528567975727,0.001129105406679059
52619,-9.299987867408193,-7.579036963000658,1.9416852467080616,1.5730441582255477,361.01291683791123,0.6862817601785949,0.001129285387030537
52620,-9.603638451791628,-6.4590121502875535,2.049870778864395,1.872920498700438,450.1361053604216,0.4213525461885528,0.001129484435445337
52621,-5.904547714177869,-5.171059404018566,3.1367994803226953,1.1251558769319783,294.9460315662957,1.4753791802986198,0.0011295207625612682
52622,-8.166426778383194,-9.276979682408964,2.881219754568188,0.6392349453099777,121.02040227532764,0.07159304323353233,0.001129586772227024
52623,-9.516315805171699,-5.582311216871976,3.855127507437773,1.9131138623431363,468.52104167681046,0.5630284215529491,0.0011300702565443736
52624,-5.961968873627677,-12.279745940808844,3.926157447224613,1.1413195396027753,231.9192213835808,0.2554907565983866,0.0011301732962028883
52625,-9.634960773501502,-6.289901924703974,3.5101473042420666,2.4852376934559106,433.2163973587762,0.31582598485626523,0.0011305609973453641
52626,-2.7128578356466377,-7.582259160195539,0.614792734860852,0.9488108477110707,421.72771287566286,0.25532002693567346,0.0011305964395794878
52627,-6.143822362515,-11.706912817864053,3.9965061734528353,0.49820634675168357,131.35206827686025,1.173922177883358,0.0011307972794155881
52628,-5.16420161911547,-6.431006866957878,1.894344313911245,2.071916580966606,408.7358307688784,1.254301560986545,0.0011312120765093344
52629,-2.39841242748854,-9.135214912626777,3.0678739984016015,0.8596477354511136,241.97639399505562,1.061904855895441,0.0011313246994369374
52630,-7.571746810040221,-12.969939520840693,2.3375167908990377,6.1094507038864325,520.6228216294518,0.045406967458459846,0.0011318929681758134
52631,-5.789011514523214,-5.553774440680136,2.110643464313912,1.0863213603046178,467.3658609196284,0.2646669919559397,0.0011319874630522397
52632,-4.968565026839369,-10.128018478625384,4.5965657129472035,2.864956467306983,489.2918998919339,1.8042101427767445,0.0011322447738985337
52633,-5.6133221809939435,-6.554580586882825,0.9992198516210983,1.3099122803048482,468.73893561930925,0.8349104157470615,0.0011323142705960904
52634,-8.711172192051595,-8.450566737421589,2.699789009114019,1.9643262697613695,171.96151934353992,0.3260162725368234,0.0011325098261652762
52635,-2.2189984705691366,-10.746423975668685,0.6689269266881765,0.8010673527805215,160.14878575255764,0.48325224864031924,0.0011325552306728779
52636,-4.329848473706686,-12.265098021284256,3.8755093339900797,2.6333246190895734,468.71525818439966,1.8210627125015861,0.0011326642732293537
52637,-8.042593784459147,-9.400012010869805,3.08812759085573,0.9094159900099619,228.83621466712492,0.6803279446818848,0.001133179097715582
52638,-5.165043191027079,-6.337434080907461,2.05430572635192,1.190821969982808,467.30646207141746,0.33861675828724014,0.0011333480805950501
52639,-4.770861015485598,-6.362958385357248,2.7147682040620382,2.2672530369258603,391.6865421023125,0.257278051819708,0.001133582610738906
52640,-7.574346699981886,-10.54401200060101,3.1586615923201893,4.190631900285874,379.92058824384344,0.08521267568154389,0.0011336861691643957
52641,-2.4207175426752467,-9.578165403690795,3.797104184691417,1.0103993222107963,467.2334013842121,0.796317361700984,0.0011337221570450183
52642,-3.0396464405154875,-10.348468164157634,4.669061594684231,1.8460722624885513,441.2311144929973,0.3560715661607263,0.0011337816426851902
52643,-2.3411978790551284,-10.495643467041859,2.866009178403783,1.0234240625232593,279.00661685947824,1.2220893685204386,0.0011338615432391584
52644,-6.065266767418909,-5.580163618350841,4.671776653031122,3.254361191053995,518.4958646839257,1.2609198662501315,0.001133915963749834
52645,-4.028462144103152,-12.526526752940976,3.845485106792038,1.781828049306321,467.71266178297685,0.5978038297839916,0.0011339289991956702
52646,-2.197922311115362,-9.411943190997269,1.4424765078071962,0.9579373281260546,188.15517296780496,0.040960732939931965,0.00113420655013002
52647,-6.404903743986166,-5.568187673273431,0.23548052536880065,2.9102620577899545,486.7897691239985,0.9255307464473352,0.0011342800002899253
52648,-4.038266017827156,-6.9731805794942625,1.3726691526064052,0.7280509662439949,467.42886849060415,0.33241009167156843,0.0011344153791726108
52649,-2.196446002105958,-11.795474017109589,1.6370727381394325,1.0198285423065088,467.79777565757666,0.06587757323424714,0.0011346005261934956
52650,-3.21349805441161,-10.472330655240963,4.397929247011993,1.2971979611040447,299.99920453009895,0.257535952945795,0.001134709320792152
52651,-9.575728554178033,-5.317530086799003,3.6724946425136693,7.897177560396302,739.6992033317246,0.42881456223280257,0.0011349609081992178
52652,-3.2185189430031214,-11.703522449438237,3.9774635934049627,0.6747545846084954,209.65694030970462,0.6059815384815233,0.0011350089171281719
52653,-5.533873283762065,-6.845521690656399,0.7080117396860169,1.5838672002735255,468.5420023915073,0.10070260991135349,0.0011351725675583897
52654,-5.478424353482932,-5.931770602210231,3.0221190497575448,1.511459067527465,340.824024756088,0.4367679288313111,0.001135601654258445
52655,-5.983156831413879,-5.253056206652493,1.9068851606455832,0.7816673746378309,202.51016862382758,1.2173713055295794,0.0011357861689439508
52656,-9.160617177190979,-6.3478708166841065,0.8002396489641534,2.1970461263578733,325.11975088665923,0.049375250400003345,0.0011362480295357405
52657,-5.982799224050822,-5.1887585362127675,3.767931768000474,0.9268052092818461,409.03898649082174,0.08848953995512066,0.0011363955024937871
52658,-4.844455180010981,-6.310727807433194,3.2672141868514974,0.8681852272999169,277.5487845230394,0.5856528568698129,0.0011366813695643267
52659,-6.195443778822323,-5.082798219975083,0.8494168449534695,1.1159471455454038,287.8619112041239,1.2908874292768795,0.001136839922910113
52660,-3.290218382786837,-6.751227804299811,5.002111677853595,1.7327633912696976,408.78462839979795,0.39941818856591116,0.0011372112637405372
52661,-4.656677120450863,-6.4441687182866465,2.6168634622743014,1.2948046761226257,318.41504782582547,0.2464571591562983,0.001137578591630168
52662,-2.9811067586998776,-12.840382667977284,4.117984989811601,1.2375911509300461,300.64195964262524,0.4704025681749435,0.0011376583117269827
52663,-5.311625385790269,-7.1345800372613475,0.5571479416675488,0.9528152004725815,467.9733714320359,0.5539446474587484,0.0011377836646504769
52664,-2.3543179058920307,-12.643389305521959,3.2905988898787126,1.8405781238047259,440.7532448156092,0.28297659652038565,0.0011385372055616092
52665,-7.933065856001992,-9.989386864206812,2.604325181538117,0.9901740315976411,265.3348384392647,1.5882902315940957,0.0011385432288110132
52666,-4.46949147624518,-9.92142371170954,4.722350351192941,1.1364345569747063,256.0585243368551,0.206181764072789,0.0011386126475808772
52667,-9.122903419500679,-5.813726335043817,4.698592505331587,1.0702590596337724,467.9812495402925,0.35932676711099365,0.001138995361816273
52668,-4.108334228258217,-12.956516844116052,3.815409469543469,1.5287750137760905,342.36264170686565,1.3170846226160942,0.0011390707622249544
52669,-2.117456888161719,-10.253151573702755,1.0208528786355278,1.7521712332017578,470.2547583818489,0.05635677595024635,0.0011392802638485403
52670,-9.639077437154445,-5.055752025959076,3.435418385100988,1.9074694674374864,393.258692048925,1.7528226472769433,0.0011393359816432578
52671,-4.122712619273048,-6.493079823931957,3.8233255551151513,1.845732748042981,441.98711622974116,0.01712476702593424,0.00113984677038003
52672,-2.330651153806177,-10.199798006714317,2.7000314761801714,1.155155830571265,297.5869588990069,1.736453216063107,0.0011399854929631855
52673,-3.156012626141804,-7.68553899485684,0.4014391878661618,1.3458207556294015,294.9242309693159,1.0129013009678856,0.0011407746181649203
52674,-7.311356570825835,-12.515264305843427,3.0834356496029147,1.874222578692829,451.2981150214662,0.4010773381433834,0.001140843896468797
52675,-3.9873830215559067,-10.000512765879993,4.651025175478002,7.220549536667819,717.8461501072014,0.4571724348634776,0.0011411573764025858
52676,-4.071068324159778,-12.395323183580757,3.853489099718826,0.6549219013109954,200.26100346256942,1.2863262536923514,0.0011411878519812927
52677,-3.748651452618697,-6.763981002946926,1.893865211991597,0.6580606925765622,467.09756244567245,0.4584626533742435,0.0011412271195228962
52678,-7.612693657934981,-12.295499417360968,2.273252166204087,1.0507455425692358,289.87333689592924,0.33882562166211105,0.0011414008359210508
52679,-5.923028920839828,-5.0500296236082285,2.4728171969255177,5.717870193301226,340.70974461506074,0.24183025701168415,0.0011416240727600406
52680,-5.570769774172251,-5.8667951256208095,3.3222994546478373,0.9414276044453945,232.84066007980692,0.4402360955018976,0.0011417572106850805
52681,-2.3893126288064597,-8.662021147929234,2.131051429937718,2.536870446943699,460.6652970726615,2.0310494625599036,0.0011418514768319016
52682,-4.590021305135648,-9.81363405941295,4.811616406506209,1.2335375811282456,468.5273198708363,0.6376562939111965,0.0011420314383002949
52683,-2.1872008288164526,-11.389635490351306,0.7255935221539759,1.0450344530874238,271.3386397884153,1.0356666185794756,0.0011421206369858512
52684,-6.94450090663401,-12.262738089576933,3.5806402317928856,1.039308525721471,467.87509979878615,0.280305469508197,0.0011422060622608458
52685,-4.584322371993425,-10.726124523107218,4.2547769474639745,3.2457316182493403,280.64924704217594,0.16211820042833125,0.0011426326364782696
52686,-3.146874207881492,-12.10184307739346,3.9679664069862257,1.3182874835267666,322.5106052963827,0.28996958230136904,0.0011426519129842947
52687,-9.012667781324733,-7.137616847600556,4.477357074691484,5.416959227374582,250.87086400770292,0.3732169960360512,0.0011433946623897646
52688,-4.397127355451759,-12.771637743895907,3.8316896145552346,1.1212329292549632,267.8169553284667,0.9004334009082484,0.0011434362126874224
52689,-6.132233450732221,-6.823709327573689,0.16855605573708654,0.8149914688241369,434.4674609913569,0.3062948824330567,0.0011436057260792729
52690,-6.0595403322480035,-7.074177301090296,0.07370068421392206,3.3335285394937704,505.92883469343684,0.3197289081204717,0.0011436810065097646
52691,-3.3072637126672806,-12.020350673464257,3.891125554618929,2.1484970671247434,419.9019003373232,1.6615412353361254,0.0011438561315282609
52692,-3.817344630242113,-11.966490996526675,3.897082217655663,1.341168261150911,322.01558694493883,0.21848027657397395,0.001143956142254102
52693,-3.8853409486109056,-11.840296707189157,3.923594625409816,1.8602246771095312,296.36886151680386,0.09317726827820128,0.0011439600255103743
52694,-6.08407090185718,-5.267271059650358,1.0886601053969798,1.1013976451785086,467.2778344690704,0.44597891153846714,0.0011440917693478691
52695,-5.502498627010379,-6.049492079652487,3.9193744845824137,0.8792685749358694,246.5805239859527,1.6454841842461319,0.0011442080752147095
52696,-5.7254190921167325,-5.582515309270501,3.137738397558342,0.9402043157108106,241.00889855791442,0.8637620653342228,0.0011444727636436263
52697,-3.5060967575695825,-6.572881016810301,4.180454128098348,0.7641728279794647,153.92073264835145,0.1412976334623206,0.0011444956892919897
52698,-3.2773749199152515,-10.438566007732202,4.37843616715032,1.0132425703787622,468.2532777818677,0.016222279996518374,0.0011445107991434054
52699,-4.209625812130907,-6.685368246436069,4.890465423361253,1.2128881283064286,453.320300847343,0.2079355201134172,0.0011445814601676102
52700,-3.497338010629692,-10.046529888065733,4.606330108010505,1.2475774331438796,311.3565914084346,0.31335456140480833,0.0011447151773690744
52701,-5.7128292521978725,-6.119815960874109,1.6933443945551394,0.7142716287322766,153.0924709658633,0.3023756706866836,0.00114489960754366
52702,-7.321837220551606,-11.687796575688447,3.196317569007456,1.487722533519945,333.5866385660567,0.9628439564527387,0.001145173754118609
52703,-5.852469860904781,-5.437853737420303,2.1079420797547934,0.7355570211075191,218.58204224203828,1.2689369014506822,0.0011454532994098002
52704,-4.363988516589496,-12.904036206921015,3.81521261590489,1.0644287594826811,277.39318692335536,0.7074149536220915,0.0011455762092742346
52705,-2.32715107657768,-9.329833702522384,2.1590188715170613,1.3288961198916918,304.9275080931063,0.18409537312339808,0.0011456548684481284
52706,-6.20891770628703,-12.761276683636167,3.858939575329944,1.028116703749795,466.5129406950164,0.3672543960469392,0.0011457281106267655
52707,-6.948555360488502,-10.784455138737012,3.9300895820603894,2.2464713770816647,431.3973721103859,1.8916956822628155,0.0011459522678002921
52708,-3.625450298655707,-12.89686569517725,3.8017555438147226,2.342940897779412,287.6029268588315,0.5029601986119472,0.0011460593295067863
52709,-4.938696097166369,-10.247782214622326,4.509722470735038,1.1630301215076253,252.4878853857057,0.8473429372725514,0.0011461156006444299
52710,-4.8899472340190915,-6.5749438284582515,1.8818838662151056,1.2880654474139566,277.8234304272733,0.02960417665794335,0.0011462232929822136
52711,-4.26996659338148,-7.356539691335002,0.6272680029786952,1.3435812687759503,323.7262681331302,0.8712237488727741,0.001146332458132313
52712,-9.702821018487427,-5.010903072673313,2.353645139152445,0.8681624981617057,468.36727309561445,0.11228129968468803,0.0011464269441417848
52713,-2.6812087109749863,-8.002133834177716,0.3666014030837245,1.7542061073954127,420.07505299730155,0.4704981502395631,0.0011468523432187484
52714,-4.39402163258894,-12.746769356117866,3.831823749530652,0.8706538642809891,468.9933063312372,0.3929749833918059,0.0011471231237825306
52715,-5.539703631084787,-5.99747969608697,2.172653022078571,0.786349333252894,160.69388212804176,0.0017742006906598107,0.0011471556745576103
52716,-7.806894907116087,-10.989249253610504,1.88396250365422,1.5015421056736369,378.78184218161414,0.47972016914196747,0.0011474589366472622
52717,-7.308598836533719,-12.174931462736021,3.1270358386895243,1.462382075307317,331.7181155128178,0.882003388881123,0.0011475073317457664
52718,-2.433863839877267,-11.655691001787408,4.637141688316114,1.4512907401798807,331.8312139965179,0.17075040220822668,0.001147650297227154
52719,-5.256331288757902,-10.686021539451128,4.291476197803685,1.4588447909752207,468.61544060409955,0.04526620406093684,0.0011476644598823172
52720,-3.0087258439689695,-11.069412750460696,4.38170337610861,0.8099320968771442,469.02713079309285,0.04011624065571251,0.0011477998084576293
52721,-9.544400091658481,-6.416919303393924,3.7385115841403422,7.530806063608607,420.8698729020282,0.16625520283430983,0.0011479091103483129
52722,-3.877601852382478,-6.674292980493762,4.774100996050984,0.5572651381728521,121.96784885364039,0.808754621953244,0.001148393713309765
52723,-9.592622965013918,-6.639169507912847,3.4853754875810345,0.9458173711979806,244.65868300758464,0.7228974541873674,0.0011487958885267229
52724,-3.108976177601157,-11.487336134404073,4.119018218673192,0.8884298143824025,188.63021189686646,0.8761135397368642,0.0011491552882758192
52725,-3.103334646073397,-11.924990644106133,4.038377065827528,1.1292106309017444,467.11449867689214,0.3994956223228474,0.0011492614987939302
52726,-2.9268847362361905,-12.25715725875701,4.291265888312085,0.9293809695472084,266.6796515117997,0.5118094048847572,0.0011496631160717663
52727,-5.342588843963086,-6.772041923235288,0.9612210839581657,0.8671512400199749,174.95390592177915,0.10625655600850781,0.0011499056401287988
52728,-5.1104834625073785,-6.288469977736851,3.8878203853063384,2.0568212920044684,408.2870036454108,1.3733272942536656,0.0011502492303927948
52729,-4.667271496703255,-6.8738723368907415,1.4443082365746613,1.1025894605743911,219.95222545835426,0.7912252720488695,0.0011502620263447046
52730,-3.978861024352608,-7.448470939740122,0.5453390026946785,0.8928700965264416,242.37485430211999,0.24392288288965158,0.0011504069414297513
52731,-2.1104522938200754,-10.29478629618336,1.3077393763280625,1.6057961964574106,371.7846177002831,0.8635541470558907,0.0011505448603454987
52732,-3.9591624516531336,-6.5456352497825865,3.9792074343200254,0.8600966909616024,468.13670652699165,0.2562735542296499,0.0011507663963116243
52733,-4.210164252366182,-6.456283752592653,3.4247973200887247,1.5671026710915292,358.00381704053535,0.35423638338275154,0.0011508513342765956
52734,-3.7629213062727063,-10.86056662210579,4.1714847601099905,1.0579940185641945,196.73709362496808,0.09670160019284513,0.0011513216575800662
52735,-5.3391090078916825,-10.283143479394333,4.5084491631398995,1.4069512447423311,331.2385761173489,1.2293161055555286,0.0011514449391554873
52736,-2.790336529195935,-7.225729814718611,3.8000121231933117,0.8721739558044734,194.43120256205393,0.5749328854653273,0.0011518480421068187
52737,-2.2794591885168227,-11.189561735075314,2.190799851234212,0.8717613887107571,231.53840699680342,0.8865613169117088,0.0011519661637513544
52738,-3.8674507453838247,-12.147390161071607,3.8741745613050416,1.7823684141959104,382.0453379358997,0.7405771800752126,0.0011520185588062542
52739,-4.1147680908731825,-6.72431968444917,5.019844604140497,1.3456046308662468,299.3349812363415,0.014991679427532212,0.0011525418167195663
52740,-8.616216399413888,-8.493523482187374,2.9694138289187455,0.9908691373860687,267.6965259908593,1.38376829859508,0.0011528304695913277
52741,-4.287661200889912,-10.413015932400276,4.391298123505423,2.223321758214122,425.0304780580997,1.2948401779341179,0.0011528674876256802
52742,-3.6228787811460936,-7.8523726963489855,0.1305125081543998,1.0786348745826935,287.60616289102444,1.631603961259029,0.0011529110449482103
52743,-3.8348046347688136,-11.847295328751375,3.9178658143828144,1.520785520480547,468.02081932180266,0.4446402956561144,0.001152981355689865
52744,-5.956421991629599,-5.763025727073,1.408700462509983,1.0702936827337899,421.1852490489271,0.7121429932457151,0.0011531418764393463
52745,-4.241167220408082,-6.480894905315172,2.760801352519787,0.8531724765911514,165.59500853626042,0.0452083270661463,0.0011539276130571644
52746,-5.265286561171353,-6.140698249114098,3.5215131959058965,1.783909998306917,424.73971568068157,0.3096055714786221,0.0011539997753658255
52747,-5.657979270255935,-5.877036475940919,3.783777700583705,0.8000552614253585,441.2187375963139,0.24766071664994183,0.0011540335823054877
52748,-3.689682637355217,-9.915142775552695,4.704682113255774,1.1364501541350722,291.7455797815737,1.1235693600351206,0.0011540508305084552
52749,-6.119362284805272,-10.024609449098625,4.67923836270512,1.289499586123498,274.30329699296095,0.7895076854400385,0.0011543846129111802
52750,-2.913977605950314,-11.680084527097897,4.407927399437194,1.0107948034278096,467.8325600865226,0.6442264777572175,0.0011545358172812422
52751,-5.753398469560594,-5.970993427502165,4.434323395344756,0.9363772909628914,256.4124880492633,0.8606568954612053,0.00115472066861627
52752,-2.443423989871498,-12.148986637497588,4.799843539604981,0.7993422777905609,308.88924918598013,0.021205708845630333,0.001154794711589218
52753,-4.1640934605351205,-10.647119545890467,4.270446105406091,1.1766039102584374,298.83656630219326,0.8359344174843395,0.0011551312626456043
52754,-4.92460076335464,-6.330967690427164,3.3568721245941253,2.1759888685720665,414.35178611478506,0.8826613125973992,0.0011551613979462552
52755,-9.73003192128687,-5.042379375401505,2.9403440668888923,1.112790424456875,289.40877771160336,0.696148745396246,0.0011551655917970015
52756,-5.259803688452929,-12.314884776844886,3.895393171423045,0.8220933542149111,441.23303696785337,0.23815912886370239,0.0011552717316451679
52757,-8.632162822660593,-7.483378616461618,4.825572937545351,0.9568185078457632,198.28513024424944,0.4054304316418271,0.0011554361053891864
52758,-4.89628756307916,-6.3804708907806,2.4618288436564764,1.4102471952421172,316.1886350771715,0.07041761192503149,0.0011556091503068513
52759,-4.860635233402651,-9.726986508892516,4.883658079684515,1.0659471666016342,466.2857803479549,0.154904305520005,0.001155830795186577
52760,-5.708371302032839,-6.34212057172607,1.308136161489579,1.4950983353919132,336.91718406196173,0.6456002634449929,0.0011565034562008628
52761,-9.730232576508314,-5.291120167638603,2.9702128185652485,1.7484566070223417,412.3690145355097,0.10485504994428752,0.0011565061639151385
52762,-5.503833704991349,-11.67511517948287,4.002293760804727,1.151100550958685,466.7488988054062,0.27254411206604257,0.0011566256196743113
52763,-6.978119764002716,-9.570742900568742,4.70378768205621,1.7272071949870413,404.6852632935712,0.02106633805446112,0.0011567551944647602
52764,-3.5090802999718074,-6.65804503441992,4.568433746284922,0.8520863663407525,242.14816166396116,0.48240459595479024,0.0011567765373511464
52765,-5.4559314506859655,-11.797440890843516,3.974582273177182,5.110611938823934,629.9819354361105,0.725247231162526,0.0011568643745640793
52766,-9.071134643521114,-6.207048585492667,4.79536896127414,1.910567413761645,469.18182937807745,0.6324857352526987,0.001156884880483465
52767,-5.646275905547905,-6.605760452321965,0.907839841400402,1.2311155574860098,258.1089302760297,0.6694323478489048,0.001156962843200357
52768,-3.169669786398024,-11.531492189383924,4.037685366681394,1.0138856419526203,469.26016353311667,0.5939277072778522,0.0011571423036730673
52769,-4.426624738299187,-6.567343194772614,2.185963286026076,1.6882717302623345,398.5635057265589,0.31757591019725595,0.001157327109829001
52770,-7.843632788675411,-8.8603777683787,4.328586568053323,0.9005296422496538,468.4488771897438,0.8029574830731852,0.0011574032610887025
52771,-3.669048244567083,-12.581556522771296,3.820076740086204,1.0507236967725009,468.6899277855578,0.8198216460371404,0.0011580180772579052
52772,-6.138571760765345,-6.121174526484249,0.5456644214636196,1.7649110849348308,469.80029108357735,0.165189667036179,0.0011581056531789937
52773,-5.917134590258972,-5.061652627600454,2.416824524903614,3.1904082050494122,300.67379780720614,0.1512239451507824,0.0011582172528630588
52774,-3.6712833493401833,-11.887317325232864,3.9037078552937974,2.102212929995837,249.41229305220742,0.44319834339804043,0.001158580661923695
52775,-7.712483612430138,-8.847546906601371,4.582611766718731,1.4182243792965945,324.2608931180393,0.2055315344209374,0.001158770978428858
52776,-5.735077653491348,-6.951709734690353,0.5033903115229168,0.9185748895443397,468.2878111876844,0.8375212094911673,0.0011591754132355139
52777,-6.201729181170373,-5.7269067265119675,5.162484640397823,1.0426403314591666,223.48082811135828,0.12733050144308233,0.001159175680652921
52778,-3.7271953270221214,-10.609896622159233,4.277709134639023,1.147726491349953,291.16222887608774,1.1346827854536317,0.001159294056541965
52779,-5.584462066878472,-5.976365532495698,3.8559944136937294,1.1455937812535761,236.7546765953274,0.1591621626086548,0.0011593014327247488
52780,-5.947492826741994,-5.587071171664013,4.271457078364278,1.2249008251480398,141.98843416510263,0.30049542415692354,0.00115934065808978
52781,-6.3207268443021505,-12.324238988748947,3.872896268430833,1.0301145694741136,281.07763127952563,0.8691997795761592,0.0011593480788320793
52782,-4.86640173135849,-6.379845146714491,2.470261782238721,1.99992950715388,405.7683129376477,2.1945172690862025,0.0011596163316224808
52783,-8.172032805408378,-8.565843726681859,4.093440616917728,0.9048400628325353,239.15131556901412,1.0307249636423466,0.0011597397117652005
52784,-4.8294590818050995,-10.59435234110819,4.3167316339509965,1.510820780531313,348.28105798488167,0.12336781784761008,0.0011597866712561291
52785,-6.508442211217682,-12.689994838468706,3.789460535041632,1.6511683615672548,467.2364846938529,0.04563834353673624,0.0011611114511949523
52786,-2.4690852486999058,-8.050942244058126,1.3362912118274677,1.3630981283184695,292.1037146066582,0.1060814886028485,0.0011612456252068294
52787,-2.6882039487071587,-7.544414416090024,3.8728526806369623,2.479875996564959,284.2167444269913,0.09738924768320967,0.001161326610019587
52788,-7.150691251868402,-11.45679062295299,3.4945977159706665,1.817834699917038,434.8016814108949,0.30985921578537745,0.0011619878470130402
52789,-5.135104652782604,-6.782270751943962,1.1215561677116204,1.115390518477779,468.1650624687845,0.7635208744790454,0.0011621843757361112
52790,-2.189721331487945,-9.528105012744652,1.443181933603658,1.2304555562095771,254.6718541341318,0.09834558861068654,0.0011623950346894955
52791,-3.9384873211805536,-7.460022146969715,0.5407087587880375,1.4231319003696916,331.94440017858886,1.748086917012488,0.001162435429660514
52792,-2.80544697332859,-11.293387139920315,4.7886959768236395,1.8256321936825635,437.0291626599938,0.5414377352352746,0.0011626155202501178
52793,-4.182873379885599,-9.554490110065736,5.014349990209813,1.101264721873722,468.18601528413905,0.9058445303513869,0.0011626185804840164
52794,-4.285878058297804,-9.717272104632144,4.874587349276938,0.85020701224587,467.13909340037344,0.08920520885631866,0.0011626906706669988
52795,-4.799804568289917,-6.658595091600814,1.8675442727274114,0.8177047941039941,230.3157157770645,0.6811089577955665,0.0011627927207250172
52796,-8.295056723686434,-7.833672591697367,0.3656098601134827,6.31773711333366,682.4659996343457,0.3784295914700282,0.001162824029950416
52797,-5.992558075197677,-11.767289896285769,3.9845769022812907,1.5851720072189195,182.36337936011637,0.40391591643097424,0.0011629258588379582
52798,-3.614005507920303,-6.585327382226158,2.4605702902118756,1.9901435773156753,402.13565117958495,1.5868922107377967,0.001163064000463821
52799,-5.897229118344466,-5.198428302544657,2.3779515512993625,0.8639826182714759,467.3792208873651,0.5684920439954553,0.0011631924113575192
52800,-9.223536063454105,-7.234934462272403,3.8864921588410732,1.2345206811840925,309.23818501759115,1.5462432397017123,0.0011637487668280891
52801,-2.2923513498637735,-9.412611175178776,0.7831433232134806,1.048561772503252,274.15904092637265,0.9313641709574645,0.0011639017099715928
52802,-7.5247492227333925,-12.739535201492272,1.4073228292147844,1.0693831924234354,277.56592364159894,1.4193711604883346,0.0011640705791874082
52803,-5.721139458836849,-6.284172345141067,1.1678335237075943,0.930174291434211,243.97761297041188,0.7790620238804831,0.0011640853624919135
52804,-3.861507763941895,-6.566857583767617,4.2142766042473605,1.183091927465001,255.09763924601643,0.8490713783087189,0.0011641072112820155
52805,-6.403068102401866,-6.269876838765774,0.09358442491252335,1.2560629719270449,468.8809948858685,0.7506920270775899,0.0011642190218822794
52806,-6.716753795369783,-10.26836403537602,4.343286121131121,0.8987255560388892,211.2768662412232,0.22882950659349266,0.0011642809591577321
52807,-2.9182174409785038,-6.96747700868299,3.7949454007818924,0.8630984545023489,467.21283730663214,0.16428191138297876,0.0011644337212432848
52808,-2.7973871050245505,-7.306042527315807,4.179486045898093,1.177190219494613,301.196061457208,1.6295032120508957,0.0011645527083684747
52809,-5.660715786226188,-6.263590344179752,4.989783700257894,1.031998865138349,467.69085508468214,0.8991878631198071,0.0011648246581987545
52810,-7.215930662863293,-11.433617183788954,3.412242330262105,1.1817861777174639,305.46363354571423,0.629026120589173,0.0011650084637623947
52811,-4.48531968113218,-7.182769547603328,0.8457195174847807,1.8230308079318809,199.07119329704867,0.3682232522388542,0.0011651597104077823
52812,-8.467518771641712,-8.400927834231727,3.658864673866004,1.7546074337766124,372.5252089669552,1.1366482436925915,0.0011652257468389839
52813,-9.616730221733171,-5.689556570288563,3.5456778694729403,2.9064929066612955,489.89717243472876,1.2610697033546767,0.0011654814823432165
52814,-7.652980045190693,-10.928013257098366,2.701099264787603,1.0414382221527372,138.11885813494158,0.3446398567884392,0.0011656965141458565
52815,-7.092014028911926,-10.930415121314969,0.14615638955447455,1.0342948697641665,269.7288919050235,1.3315995038071025,0.0011658570921429295
52816,-3.2300955157656075,-7.482038271775214,0.5979910847559206,1.7781709000467039,439.3922751201566,0.7912352165563679,0.0011658679004174892
52817,-5.503142993934035,-6.005022310637312,3.7613435576136123,0.7805700289876039,168.81545793423692,1.1117896238292584,0.0011659641926524504
52818,-7.447010638329419,-12.901226109071155,2.7422325070264852,1.7419749402937008,412.061584031169,0.11834880318996976,0.001166037068314216
52819,-2.0928203206410085,-10.885237257883126,1.0814441382825624,0.5523075985744178,119.12344352303076,0.5074210551810543,0.0011662312380513005
