,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
52820,-7.2587065586345,-12.83991252364854,3.130200010800396,3.2648141308488534,517.1819770466672,0.9944846429303693,0.0011664528709175585
52821,-2.493276653358979,-8.656309160379116,0.5346113455121061,0.9649508070603003,468.09958202972837,0.7306606071260671,0.0011670410380355475
52822,-5.54491038649589,-6.175104297238734,1.9151750639432499,1.1989301430470432,467.85098107789355,0.28351961295206873,0.0011671023769467266
52823,-9.213121915869431,-6.57019653418211,4.441021709100608,0.6744702632768277,136.57965730370213,1.026608968899395,0.001167287025966939
52824,-3.6745989005376147,-12.864293113103988,3.7955635599080755,2.0360356353737936,405.60253106816475,1.4132120231285716,0.0011676451980354274
52825,-3.123506528721882,-12.440415984215338,3.9365401551549435,1.786126255892577,467.76065739406135,0.15362540189330343,0.0011677141532442914
52826,-2.456817535302452,-11.321777714049922,4.945070684829136,1.0712708819966,279.6928303845728,0.7420690064559397,0.0011677190214848818
52827,-2.2551826403384734,-9.49067623456958,1.6459916797113445,0.9268745217102695,251.84523133367009,1.2301860364187673,0.001167726604318535
52828,-3.546302382221036,-11.306558307382025,4.022765210796815,1.1419300671624348,259.0525896814129,0.8647301481635958,0.001167816669075099
52829,-2.8013193529478784,-11.254459410024792,4.825734080407025,1.808754170173662,432.509093928378,0.527194680325862,0.0011682390868263403
52830,-8.015209960024789,-9.36615784632406,3.2050670673653934,0.7873301755950751,227.04981031104134,1.452407340780594,0.0011682843276101264
52831,-4.439727208734306,-11.022390586814435,4.1266229249736455,1.1247249228834337,294.2579033275747,0.6926298751776754,0.0011682968950029685
52832,-5.371841129160036,-10.689262163611588,4.2917684081018965,0.8589720791145724,467.50561238707985,0.6329673924775836,0.0011685242554871117
52833,-6.896802182538927,-12.36932929092356,3.599498022880828,0.9753586531482039,251.1417692715489,0.8064474310131731,0.0011686021072382234
52834,-3.7766071384872397,-7.180714862224833,0.9523104634293897,0.8848553192045456,467.73119570415287,0.41352444758156626,0.0011686428518919755
52835,-8.139224286881962,-6.36820363379301,0.14373339289705173,1.7365751585290061,411.60873398566235,0.435733606516588,0.0011689762146995357
52836,-4.3732153213225144,-6.953660108422994,1.3529868971298233,1.8382509472375035,440.068756446091,0.10853629886711058,0.001169052865820577
52837,-5.528455864358499,-5.906182311556919,2.625148562933096,1.8186284146711091,468.4370404216043,0.4083133092752229,0.0011690829679177012
52838,-6.028207726813617,-12.231213970975459,3.913735727660188,1.105373743234712,291.64986603763725,1.0431335190739768,0.0011692553838809827
52839,-6.0962495172191895,-12.908373457790217,3.8514691631710556,0.7185107114678251,468.0611082882125,0.3527633718072378,0.001169349775905067
52840,-7.610049171634206,-12.03749413544343,2.3420439998738813,3.5476515575168834,527.7331010969425,0.524281621463559,0.0011695381824869658
52841,-3.663375756128504,-6.7856641585880375,5.136321853649959,1.6689856890356483,391.041159358942,0.39390336226838496,0.001169842607572452
52842,-4.961727517030323,-6.857092741123416,1.1257688378893502,0.8892284610866611,249.42894105207498,0.6877938517033719,0.0011699646549909474
52843,-9.160449946711033,-7.673701959261853,3.2033411626556574,0.7423853929054488,467.8895253129427,0.5116579587589838,0.0011705203398929334
52844,-3.2962829675539327,-7.042289295792337,1.178263164882175,1.1674254077349784,297.839520210075,0.6635570183888388,0.0011710083602660666
52845,-5.676997497967312,-6.4221864916207085,1.0718930153180233,0.67972498761539,467.99202179006625,0.39775088921183865,0.0011710317842879641
52846,-7.247475206096888,-9.032445611988614,5.005030603757047,2.4713513212575218,455.4577632560533,2.4849059323567904,0.0011713847236130067
52847,-5.720852851691166,-6.601621384969429,0.7963504037240001,1.1767141873207374,238.25331901799598,0.5139671706257918,0.0011716498621966956
52848,-6.28597807316139,-5.04000860236056,0.6613112761918546,1.0756803634203285,276.88644487776537,0.45646435372281324,0.0011716758853127442
52849,-7.204611859759389,-12.653808387360279,3.2279926145675373,0.8649600675412757,221.3841496502386,0.523063995962235,0.001171831530365803
52850,-9.146217564224415,-7.273289663935512,1.0072866553464561,2.5491100732907004,323.0990786759599,0.0032838824370076125,0.0011720775711646222
52851,-3.228945243016776,-6.573739288740696,3.826617353012485,1.1053937008767158,284.8564043211596,1.3599408235893167,0.0011722456323302868
52852,-8.85239326655383,-8.331066697731146,1.4166046301160404,2.4166360973029377,444.0002121752956,1.2224726709738434,0.0011722854369563853
52853,-6.460627881660438,-12.211138766684526,3.84574279062665,1.467780027122628,303.46594497916135,0.1590745491155099,0.001172652501970992
52854,-3.432997236537184,-6.781984921511805,5.096018004014995,1.0543454834108634,470.2730331421274,0.02734332532658712,0.001172835391950594
52855,-7.62508544627201,-9.4337501574254,0.25252040740723364,0.8873749107770705,468.3136914285395,0.821908286860805,0.0011731212787676538
52856,-3.2240865499749924,-6.906066275256318,1.661239896581909,1.0990515656563151,236.95126339119273,0.1794542119416045,0.00117312171456951
52857,-5.810808816931266,-5.467050085941585,2.381272795846785,0.9213570678481309,186.17579064744618,0.08783464940693886,0.0011732403591457367
52858,-7.951655249946901,-10.251624958781424,2.074715694042311,0.873141357878882,468.4805880718262,0.8565112011077298,0.0011733163133148742
52859,-9.73115721949555,-5.019904085649487,2.770366708703507,1.9265897426118916,395.0187483238681,1.6743536018380292,0.001173664038804398
52860,-4.980910570947978,-6.4694866370718636,4.578426492107142,1.0390519617838085,272.3944120270312,0.27721046024465057,0.001173722550924819
52861,-2.19051365464723,-9.712583655794322,0.9642741534970799,0.9935059761223621,197.9472592953158,0.8994479410125491,0.00117385731404709
52862,-5.9497349087413856,-5.287840994293823,3.7410665857776433,1.8816596847101685,467.29325135557553,0.12150319673325516,0.0011740863677496705
52863,-4.581427601719873,-10.137060377851324,4.556460160242882,0.9054942997632219,469.0948527577445,0.15077349502673343,0.0011741253725558558
52864,-6.48774806973397,-10.020700165814405,4.602580037884519,0.6898399000371747,143.37432267510977,0.15739526058838216,0.001174323178479051
52865,-6.118974395303591,-11.688890180362844,3.986157515733386,0.861965279153148,250.51150073491232,0.8614808883811635,0.0011744870390065238
52866,-3.7206028626498666,-6.527200292130466,3.7854074426900945,1.8844172444932425,468.3690702838386,0.5084971668045819,0.001174613630372575
52867,-9.010810409136772,-7.613404232688392,3.7965425380359554,1.4689372840036963,331.43540433845186,0.9302513636257599,0.0011746288532560895
52868,-4.500725108748286,-6.437119614026578,3.2257815948149524,1.0003154412039572,209.1458622536997,0.04829983075044897,0.0011753427364663695
52869,-4.021253546754044,-6.677677390102953,2.0480496047656924,1.2813476168970395,308.395517154769,1.230928547510108,0.0011754825907341658
52870,-6.362115866001989,-9.467107923938466,5.107840501469751,1.1960157479603897,467.38371835712155,0.30422660379155797,0.0011755593519783424
52871,-3.1701067070635407,-11.639598872649277,4.014575249145601,0.7950691165102517,181.92922018737553,0.5240329603528728,0.0011756159914375838
52872,-4.79531493059592,-11.25638107455078,4.0623054562155545,1.2847583101003994,467.9965253261474,0.40227534095795914,0.001175769494881987
52873,-3.60273516587894,-6.544178885733003,3.913189323275993,1.838616532424694,469.88011661998536,0.09366403915719612,0.0011758771419105134
52874,-7.591950959378256,-10.52375162990766,3.110181258956393,1.856946039411895,387.19803698038083,1.7332866677325152,0.0011759973901646105
52875,-5.267683865644246,-6.4732854616160855,1.7430418659378064,1.0012749430161056,264.73381042785786,1.5892772300306408,0.0011760126975466484
52876,-3.725353335282433,-6.511761239681221,3.539999535087319,0.667558261296189,179.8728938308662,0.6192165796818232,0.0011760991639572253
52877,-6.085895320980613,-5.394559378905594,1.063848621094556,1.3859632091286331,318.77466246955106,0.8719062197061724,0.001176271956347989
52878,-5.003958571986294,-10.335712326356397,4.454633371871427,0.9896303575800409,144.69592968186794,0.250821147023621,0.0011763851174201678
52879,-4.6708309208619,-6.384550913096283,3.3677792358314775,0.9677586322055108,254.80619635004473,1.120075299538155,0.001176659432086493
52880,-2.881606524745207,-12.843605104742386,4.336303163294414,1.0233829561962628,174.80387423888212,0.15468404910069555,0.0011768414392068305
52881,-4.812130025941491,-12.372949120100877,3.865585060275796,0.8098132973030047,469.3706737300532,0.23339054168870188,0.0011768927110298593
52882,-5.776980462005875,-6.6150206948802,0.7205534897032493,1.1536513551831864,253.88508233858502,0.47066039884674726,0.0011768960467790357
52883,-2.0140915784933497,-12.60920484783167,1.158519569503701,0.5402475199943223,134.4847057779202,0.3398407632879419,0.0011769397725318303
52884,-4.922405088877024,-9.899304245206661,4.744425122939467,0.958827222982338,469.3045398884671,0.6284831356989171,0.0011769776175453587
52885,-5.240929876996644,-6.7918977942156395,1.098286582668764,1.6916622716804743,363.8018387588594,0.9569189104921518,0.001177045275784837
52886,-5.889810228725742,-12.755189765940276,3.8685156120418327,2.501964619603429,457.11731597549124,2.029288300142584,0.0011774304386732734
52887,-6.4922089102769345,-10.137874918465478,4.518881699592975,1.662261219641638,363.65995305542714,1.7805317783584558,0.0011774326940100707
52888,-6.811632465585254,-12.941900594979963,3.6141928034550914,1.8361486527327282,467.48550246244366,0.7864460339197201,0.001177606494801338
52889,-6.231766234430025,-12.039978176934811,3.9149928327506807,1.054292052086391,278.24152661918373,1.414290451444188,0.0011778757114828302
52890,-5.636155589575762,-10.429096671591813,4.426648250624394,0.973267439459914,191.78625593380923,0.3027308045787054,0.0011780955205055567
52891,-4.381671092523719,-7.205500686884983,0.8606934093012838,1.1874186941142417,469.3062801600627,0.14292669762907106,0.0011783894729417842
52892,-5.5499229315868615,-12.668523235913698,3.8679587310497303,2.4109939253281474,448.0444513690845,1.7908598476271935,0.0011784046751920634
52893,-5.381834323775407,-6.146708571291639,3.955817326904921,10.902895816722484,500.3072912366629,0.10954081526523307,0.0011784902307589724
52894,-8.050784954506337,-8.569037608516824,4.341780188951813,0.9488398176182563,468.0352365835019,0.0778830301370208,0.0011785410298507518
52895,-7.443471940601456,-10.51208316961727,3.4207651877670986,0.9245552915679524,467.9991215461845,0.5800772888512364,0.001178638729315148
52896,-9.723262704197632,-6.248470299243792,2.9716647979878807,1.7700479477229505,418.8534512832927,0.5346784609571582,0.0011792059913376825
52897,-5.714437937787839,-5.64857012123092,3.2366243142037687,1.1140306073265995,280.9882685184665,0.3235586981542262,0.0011792147687918362
52898,-2.4525737951746773,-8.986434988765385,3.5519058634439173,0.541316407796447,120.61497674743875,0.32233384411787824,0.0011792149687910242
52899,-4.374771336577545,-7.398957999454744,0.6007936262481873,1.18178811101937,280.8532863290615,0.8079561689245205,0.0011793827670160378
52900,-5.758345802892981,-9.865687113863778,4.801574677777283,1.0113206046978678,467.09293999286876,0.24391086762610215,0.0011796190483089593
52901,-2.241578281224915,-9.92008211118474,0.7717030231846386,2.070677742300991,400.2907267062029,0.8164628203998037,0.0011797811324306693
52902,-7.5206614834101755,-12.516423601613226,2.5627381477063933,1.0285001750831013,268.83382225216207,1.306169433859469,0.0011800872274106045
52903,-3.2452260866269445,-12.174417675146927,3.873571168617206,1.0564729530773864,277.64604773154,1.838134975548182,0.0011801727561832895
52904,-5.825894120625165,-9.680084729398072,4.957995149923063,1.8760563829659478,454.1841738900068,0.036162860030832356,0.0011802928959747732
52905,-5.011860195197951,-10.257064055198295,4.498133392241892,1.806416087085712,366.3908270155728,0.42847518973971876,0.001180445120527468
52906,-3.9872393029213633,-7.575727360305347,0.4111823796615469,1.2477721033907965,314.6847678924106,0.41854978101852947,0.0011804738434073496
52907,-6.099885909078596,-5.877115710994711,0.8561495203630562,0.9447782412767078,266.3509255240953,1.4033097826297967,0.001180522636850086
52908,-5.968430647025663,-9.974634068395533,4.71629864625624,0.8802199983277881,216.92033432505178,1.0500617797560468,0.0011806674298971026
52909,-5.589830109024317,-5.905718232265195,2.3081815672959083,0.7537723167795906,468.1656159375929,0.31469772896781034,0.0011810118043332634
52910,-5.787463471682869,-7.29304272732967,0.16044831323309247,1.7715084634656997,468.30068873995407,0.9394351294573431,0.0011812662103671517
52911,-3.956495675719955,-7.360490150073483,0.6971393124324039,1.094802138964124,291.676545775804,0.59558410666029,0.0011815395577370168
52912,-3.2379112801614864,-6.5761947815257775,2.6536939477601122,1.057083498317406,277.8005470217228,1.1389003809158869,0.0011815470963492992
52913,-5.775684764689229,-6.7174394956265555,0.6518449978832691,1.8130752990516676,470.2355296430248,0.18572526471772655,0.0011817159444569274
52914,-4.176681533479857,-12.922177380994354,3.7948367233604183,1.384785083690875,165.4947926974591,0.2492310725024618,0.0011818402590795009
52915,-4.10447719338541,-11.018750928378108,4.112286648701733,1.2094657098850776,261.2913779571386,0.940577914240385,0.0011820546439211747
52916,-5.591372480091846,-10.824208836392822,4.235468964964031,0.9629230069928727,186.5560616156177,0.5325005880751412,0.001182185736101557
52917,-3.831466599542389,-6.582189157677882,4.256484144077342,1.7520023327920513,414.94167540675636,0.2314743218223585,0.001182734759408335
52918,-5.618071461794407,-5.7996267233700385,3.116822822578841,0.7705411733543401,137.23998642227122,0.175652323837042,0.0011831395382402017
52919,-5.960239764101518,-9.853340587911859,4.8102803990254595,2.1321170279097097,418.24408879346504,0.4653840781908807,0.0011831448824862402
52920,-5.695678357494265,-5.722495095174128,2.4038337608838,1.0384669204157229,188.59032151000793,0.11325680895084389,0.0011833778691957887
52921,-5.206726311870131,-12.874679791124567,3.839234882693397,1.4877428273040179,334.3532051205966,1.2162747148328847,0.0011839308494317607
52922,-3.0348765606127373,-7.060045962438094,1.2532524417006543,1.2298925442705733,257.4993863302277,0.5054489106965709,0.0011840140492571836
52923,-5.096248277382514,-10.808044912608732,4.2220839061735,1.0375395633276725,278.72219440600793,1.5185325010034978,0.00118430347890248
52924,-6.794188048445362,-12.036968449649892,3.707602160142223,1.5361909117659518,350.1813628667129,0.6035249606194819,0.001184332297311515
52925,-4.6420419604332075,-10.551026390192755,4.317027253189492,10.522164962604482,747.0404450102956,0.19862854477157565,0.0011845833550458438
52926,-5.013474287058838,-10.515645929050294,4.349545913137716,1.6783104611255457,395.0718433276863,0.04624691680248283,0.0011846038208498024
52927,-6.600649654698345,-12.032242248270638,3.8130479873777143,1.1135625869920975,288.68111861505673,0.4438039219557881,0.0011846611352352165
52928,-2.3082353045257573,-9.703714703551277,2.2369633740357475,0.7551993839265629,470.4817847384473,0.22632810906446732,0.0011848423426713643
52929,-7.988579148873125,-8.228070502710107,4.97058960566567,5.519634159302528,649.9061413978253,0.6980340699205314,0.001184959063640524
52930,-5.2688601999355305,-6.2591075316901055,4.081247627180998,1.2744963771049502,287.4482030142793,0.0009145544367177294,0.0011852074638829917
52931,-8.750406370075389,-8.26276248218884,3.0732401601356587,0.6937264697010838,137.81991838780465,0.03399168682818221,0.0011852615054014598
52932,-5.703647464878231,-6.996441920305594,0.4489795113741668,0.939915378902319,263.53372460746385,1.747087608772631,0.0011856876791215116
52933,-2.348365404477758,-10.848269842428468,2.944959915446596,1.4550135897430252,326.0357974707072,0.3344217800948037,0.0011857359394031107
52934,-3.373636622653776,-6.7836822255164115,1.9246898329335294,1.810949188761821,467.81765271704245,0.480837148254329,0.0011861763599081082
52935,-5.566880791916835,-6.310533517068137,4.9128260576871385,0.9656996872171246,467.15834829063795,0.615374296940967,0.001186209611090805
52936,-2.093458602236006,-11.836490625314836,1.3021137401436047,1.7427643377869608,468.4951054660845,0.5666496225627524,0.0011867576371891353
52937,-8.088845563479206,-8.309324502061223,4.6636833986737765,1.2799473612538173,317.246884041818,0.4438518733950749,0.0011867576500196276
52938,-7.5319552360505515,-11.098181472503278,2.9343449110352,1.0043482313554333,164.68728028830787,0.4148748159324427,0.0011868140480459555
52939,-9.000715111766274,-7.940101110302506,1.1542533237496095,0.6712776894350436,124.51295907798287,0.03680221730547384,0.0011868705332444603
52940,-6.1948262918520935,-6.590106804097758,0.23352091243745232,1.6732202347493637,366.01290704690547,1.6180842113207516,0.0011869223672106486
52941,-3.512133892036461,-6.773974366724845,1.9924291238861855,1.6890469013717109,366.277878079586,1.639228077682243,0.0011870119087415494
52942,-6.6544595623635425,-11.074649115241952,3.9992518679090736,0.9975822233639489,224.06880573730578,0.16341450007403413,0.0011870510023064215
52943,-5.1313370132626694,-6.577581159635137,5.128658345970083,0.619682177781483,159.00174426900853,0.5688442418377369,0.0011872846212892885
52944,-4.623417508585997,-6.429273674276472,3.8037791835742674,1.44613911172871,325.8762285631034,0.9474010764786343,0.001187335622001876
52945,-5.140944115111337,-6.549029783394501,5.039992549717654,1.7673214746804533,468.4700165001194,0.3930635334293733,0.00118742555426901
52946,-4.907480790365787,-6.614330907441753,5.040082834088801,0.9671666927460623,245.5803598397701,0.39172170073753687,0.0011876253146240001
52947,-3.421958043930047,-10.1566573837727,4.520559865393813,1.2076408820865008,306.8535805517658,0.5298921768170031,0.0011878130808974721
52948,-6.309110950111016,-11.435016700264539,4.008632301421714,1.0776154619422704,279.7714393363195,1.3569981039747576,0.0011881783950804773
52949,-4.899976016707335,-6.330206120890957,3.48389323507897,1.1620576490360846,285.8918408670151,1.2976985226701645,0.0011883332912391996
52950,-2.3416172220449907,-9.767074497060138,2.6782355352134335,3.863508933867106,554.3841800913322,0.31900038109600004,0.001188589289529397
52951,-4.8313721344281575,-6.659072915681733,1.8522384307717217,1.050882228806819,281.0860434358614,1.863515472657241,0.001188929568456151
52952,-2.8007611807509516,-7.230107030467345,3.8290760958814554,1.7338072762053467,468.17184333957323,0.5051775999993344,0.0011890547896904848
52953,-7.290906935028711,-12.975664426953392,3.0547327221915226,1.648250512593473,383.5228131807969,0.13622259880987375,0.0011890744769298628
52954,-2.735263227551881,-7.309311074622274,1.6271558677666027,0.99617010742083,467.9849191319709,0.36104876118133067,0.0011890789875932464
52955,-4.218423439899332,-10.588833264485974,4.286420726272413,0.9713421382120674,127.30779335147913,0.3119142159566959,0.0011891729680356105
52956,-4.188904528303663,-6.50407621841636,2.8539092732172517,1.2085397678747747,306.56994989023326,0.7206930589603466,0.001189260278996399
52957,-7.9007922243175965,-8.518624316422063,4.700941082472224,1.920605551025734,394.0573434890648,1.6215372213755064,0.0011892682482944831
52958,-6.352151473959188,-5.552665485424538,0.41230100710134654,0.6710735524097803,149.73556850640077,0.11125134769529321,0.0011893013126085565
52959,-6.4735431558314005,-9.536846462508645,5.005393724034042,0.8964217610287882,174.26061116405455,0.047747812798493605,0.0011893420943752087
52960,-5.908273307455637,-9.915321957719867,4.75938944358022,1.3113038595750266,296.32519669893856,0.12893650782805555,0.0011893448282782283
52961,-6.078837375407181,-5.72729265810053,0.9100317483393628,1.6914769747679188,398.0492244378214,0.32265362228824923,0.001189552447506151
52962,-4.712435643645624,-6.674559768492316,1.8515173621754182,1.1531475026988478,205.96607960603103,0.09355852058443848,0.0011896113060646531
52963,-3.3047715373782163,-6.755239210883855,4.9524938690910405,1.0975377414002274,285.31875567276313,1.3074589459639983,0.0011899299489699941
52964,-3.561962076242712,-6.534009117258966,3.0053047373707535,1.1977078824300955,469.5674859961392,0.07815049232420002,0.0011903040799009115
52965,-3.5183079712761938,-10.357488937252914,4.394179022305044,1.0762554302013456,220.00664810873997,0.12873536188406387,0.0011903242345796153
52966,-9.524883053536197,-6.320052257343009,3.7793227003774494,0.7732367340387761,449.1968526567793,0.5224847751489952,0.0011903667385746997
52967,-2.686090556035027,-8.162718654477246,0.2744343902934128,0.7549035860901071,150.3050048382371,0.0038830271424012963,0.0011905117916257944
52968,-9.151803454494273,-5.070276898974955,4.553823691143523,2.392625645249917,444.2651024804746,1.5294428091549657,0.0011911438753743004
52969,-5.739101135089576,-5.73458593844398,3.6985597068856295,1.824306163024064,467.571085962587,0.40368291988474514,0.001191154280665923
52970,-3.674733561955782,-9.535362895555027,5.013850366870709,1.0197515631701577,253.83521552497706,0.8199766807339577,0.001191163604002641
52971,-3.850228420163897,-6.824759174164357,1.805649504321327,1.5435290392507766,360.3860185294041,0.2654584713561272,0.001191207186434238
52972,-4.043104812674145,-6.6661042375223465,2.090334531496788,0.7931665154806072,207.17059875080156,1.3092803676773936,0.0011912879222140738
52973,-3.7256081377131682,-6.513382397900613,3.199506937296021,1.424565358028312,318.2242192835554,0.025828383547710665,0.0011914645444352243
52974,-5.233292008888026,-6.2840102787542556,2.412516891166147,0.9819847695484413,194.38020377308055,0.964124419520406,0.0011924287738388673
52975,-4.380453340492193,-6.967036049140954,1.356491198059044,1.9883190041101366,400.51856189430083,1.4494710232422454,0.0011925787934949923
52976,-2.6783854683880515,-7.409371817675349,2.4028939048071605,0.9370379897848305,199.65015721278874,0.36004754900571356,0.0011926297710724229
52977,-3.0853064540305644,-6.688322170575283,3.1232936337222514,0.7535110098195913,468.5308649425845,0.2900253375852113,0.0011927150238835304
52978,-4.212563912909304,-12.826762176473022,3.803036389596534,12.484599189694531,599.032779028725,0.02401981630133765,0.0011928524062666454
52979,-8.173632735737632,-9.380177459542331,2.6181932354097985,2.5999298641957207,461.99476509630654,1.2071242240847244,0.0011930614308290088
52980,-5.629114773402415,-10.41264265711179,4.430080858319896,0.787935773841376,165.43071109496972,0.10564488424010587,0.0011932755998501972
52981,-3.0373959865333457,-10.518936297477248,4.547982463982947,0.9542132640379345,241.05314196506907,0.9393741426613014,0.001193307833129609
52982,-5.501196551828343,-10.07598012784338,4.633802871778101,0.951802208797869,267.41883315155627,1.6279298183661526,0.0011936807743447306
52983,-5.232523796036776,-12.102427471291108,3.9041751319322064,1.6709123553982614,393.99281663727345,0.8498436528500788,0.0011939094329079952
52984,-5.450938297166232,-10.194413183739542,4.553711948348967,1.0356867601374375,468.1898632675893,0.8782584469198005,0.0011940169199289067
52985,-4.708315850407645,-6.409530678767328,2.714222209152204,3.3720176820632197,528.0230453633325,1.3950802266928397,0.0011940825464471351
52986,-2.163932477289121,-10.557760888915258,0.8541904291291454,1.0540699941027958,468.04409243093676,0.07340877370363241,0.0011942772074481356
52987,-7.97074716521451,-8.980870004311843,3.8763709486856475,1.7776815642186214,422.485738059944,0.3487620338731121,0.0011945213378821648
52988,-8.09688186478742,-8.99992801374038,3.542384605894959,2.4822382178239804,455.6660780397908,2.1154479750430424,0.001194582521742667
52989,-3.9857174542188822,-7.82417400849599,0.16692164333906506,0.9130475940022942,260.1117140945005,1.2648184005965204,0.0011946893409050501
52990,-7.8906619993510905,-10.648458907929546,0.5283830464967569,2.0522893160139843,403.1876652500571,0.8568505377189659,0.0011949242411163012
52991,-2.9435559277144927,-7.181495327850363,1.0146819115634036,1.7660616584493043,433.25205259768376,0.6398947060113622,0.0011950203027355907
52992,-5.543685427286909,-5.8895096301296705,2.7790406990967305,1.0275466401776443,280.4666013909432,1.0479108569638704,0.0011951276227480875
52993,-4.104067707894549,-10.847209621024437,4.170371503211228,1.00304071517242,264.32894837557666,1.6654509165107507,0.0011954795762348538
52994,-2.1521193187790386,-10.19621143611569,1.40400349953546,0.9432158512753551,201.81560619154936,0.3152029803717342,0.0011959232431556464
52995,-3.731456856121259,-6.537511100836947,3.8444945141151416,0.7690532318787037,202.13445718824815,1.3120295784584863,0.0011959312081866549
52996,-3.3639707373572616,-11.258801828428592,4.019753228760459,0.9109846145327569,469.5681577284291,0.038715664038216246,0.0011961647882718321
52997,-6.077047297509507,-5.524569626862253,4.551625346543254,1.8843736483009246,468.78640648999766,0.6044165536953043,0.001196213619033064
52998,-5.290132793563175,-10.924874549995902,4.1825446959697965,1.5364495976961725,354.1971856458496,0.04178355466145245,0.00119622166387353
52999,-4.507492324397325,-6.448190039835368,3.768961919288663,0.8102076237996768,469.83513307862853,0.19243155876216367,0.001196289670249679
53000,-9.447271353734266,-7.319623976776141,2.278892291471147,1.113741214863506,309.20702031104156,0.5201069878622011,0.0011963435774729905
53001,-2.1523950455301355,-9.458281563321659,1.2216997435648127,1.4489252846321128,333.56446293967804,1.6229935327597298,0.0011964655624884986
53002,-4.205795216079801,-7.0167552661020345,1.1507718167855345,0.8973518953928051,426.3237003826432,0.8981132026084628,0.0011968815235493709
53003,-3.090847605977517,-7.229949654649024,0.9679779092647078,1.0803747207721572,287.19568220997576,1.527975467978183,0.0011968987781080553
53004,-9.556183027836369,-6.489959136606181,3.6404704767231824,0.9827747399834706,265.6316608235637,1.7718045747519175,0.0011972965993029044
53005,-2.6653620093973576,-12.219228670280724,4.9943998930924405,2.630304920946592,469.8088108146279,2.305758697098825,0.001197371317432919
53006,-8.825508803373166,-8.171564543911074,3.0372849807715756,1.8423691212463802,443.8723442574345,0.11971211036581852,0.0011977174378709477
53007,-7.227568882934653,-9.723338302479043,4.30058952292445,1.4218170018061929,310.75875751165745,0.33349649451042307,0.0011977727006454904
53008,-9.711866690971526,-6.347347617627857,2.666153844242643,0.9935799158716299,468.85204087338485,0.8703761801964172,0.0011978658342194906
53009,-6.326370774269508,-10.759214069913806,4.221645834955564,0.5634980168081497,115.90145957090402,0.17119936973745542,0.001197889244733082
53010,-3.569307877424432,-7.946282962891621,0.051321909274846235,1.0522803580520192,281.8552273431262,1.2182359333854524,0.0011980077896323598
53011,-9.315465266552058,-7.027998212000831,1.5936046079827155,1.024181784321583,470.3953803276018,0.020180419192933563,0.0011980600983107512
53012,-4.138714698812595,-9.396996189974434,5.1511893925769074,1.5367780792759478,468.1074042620142,0.735005732829082,0.0011981804142472705
53013,-7.035028721323767,-12.94115905853982,0.173125476914468,1.0405718691092587,224.58395224012543,0.09367617469260114,0.0011982206825179359
53014,-3.694898019927061,-6.515730055302477,3.24474268349423,0.8635230063965353,452.3365375065994,0.7461162916930553,0.0011983327384652669
53015,-9.300585941418209,-5.872708704620624,4.314552091637978,1.9926121362294138,184.3683377163844,0.27085974930936096,0.0011984490980920927
53016,-3.378803455989546,-6.646971052397159,2.325694747660491,1.5419270978145305,355.70168679987034,0.9535145276865391,0.0011984558615941625
53017,-3.4619015706278837,-9.704520523879687,4.850907657337918,1.7499672818730232,419.87691813857293,0.15682160303108716,0.0011986712257401526
53018,-8.145643712747987,-7.9539288752981365,5.0774979171082935,2.7901257078211272,482.1481850365274,1.6281658224166433,0.0011987527629167267
53019,-6.560318639077033,-9.494422589820992,5.012723791201368,2.192957415628215,422.31604821118924,1.2596568921480982,0.0011987707243983113
53020,-7.718453873221631,-11.224405806282318,1.4648739244701041,1.6656909207446615,390.56768182326533,0.26231251782475606,0.0011990585455040933
53021,-5.277535958949263,-6.279513575014837,2.1565509467392516,1.065158650830271,467.6478609042397,0.3898821309855114,0.0011991571224033932
53022,-3.2084141514053623,-9.964997338405954,4.702596902173112,0.5998535367904868,169.33984101327565,1.1314537974774783,0.001199428043737736
