,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
53023,-9.139549899746294,-7.342090246541769,3.914454557129798,1.6505782024242392,467.90146827260014,0.4087041859296745,0.0011999506992475032
53024,-2.348116787978986,-10.417564571228406,2.8977521275324296,1.0664426110294414,269.84369198495085,0.8726541374996248,0.0012000087554427162
53025,-9.33951863881912,-5.919689280509364,1.4944756838280902,0.5487875980953961,144.6849572129184,0.9808649288910747,0.0012001864329469793
53026,-6.95869628222756,-12.38297970838898,3.530316723480795,1.476147660716639,340.5482678717139,0.3881125611592786,0.0012003456273857885
53027,-7.629829094200504,-11.854009242451138,1.509704414839906,1.8349028993567142,466.9366282406529,0.09425977809513864,0.0012005141236758902
53028,-9.565957099154954,-6.215005680247682,1.9408687110556062,1.818008750099673,434.60547587924214,0.20469744229205578,0.001200789799874713
53029,-7.5797514958925785,-8.849943567154673,4.778639292664606,1.0080082500100764,237.6716055390925,0.17485927887362873,0.0012008359606514836
53030,-3.681933564806977,-9.39492701876313,5.1394414633623535,1.2401331417044792,157.49790697944587,0.26030178299662676,0.001201032362112254
53031,-5.328857099072039,-7.685173084364836,0.08945679546198068,1.8953364101244865,468.5302172091757,0.2550578711360414,0.001201201664433423
53032,-3.686244144603257,-12.49010374841242,3.810875990585294,1.5212340813602505,342.74506196240435,0.28790610262458216,0.0012012330203538708
53033,-3.174941939969096,-6.793248621917271,1.9974505083826966,0.8902861278527467,232.0384193736397,0.19343023846479213,0.001201562045717839
53034,-2.9645081424093087,-6.96512023911036,4.164935591829424,1.0061901927702397,276.39636134058645,0.9929338982436127,0.0012018556164250637
53035,-5.391426497279577,-6.142973704869518,3.894833272147048,1.2559227648975482,277.9837491536012,0.7065290521732219,0.0012019581548315579
53036,-7.0183184757867565,-9.641075306255363,4.589556967087187,1.1219393098204578,242.54810962202447,0.1042937973019642,0.0012020783584078406
53037,-2.2734482964899216,-9.898672774187817,0.6730672635627194,1.933028069643527,395.216109436089,1.6041225927786646,0.0012023488449414684
53038,-7.7537215811934,-11.280988944399317,1.818084913376921,1.2416893906938364,232.3130621498071,0.3940852629745608,0.001202362417528934
53039,-3.4896335326316743,-6.691436535563008,2.1246054013080813,0.8511710388353584,468.7162676390719,0.21464315362698194,0.001202868067864173
53040,-5.599420329479466,-11.966120687708731,3.934356124906835,1.6313004854616502,377.3871533235459,0.5182233931826152,0.0012028781093575025
53041,-9.109355720744485,-7.903539725178748,2.5232633674388127,1.195360857593357,467.53079046754397,0.2146907054577305,0.0012030302022268116
53042,-2.4192829846599837,-10.387311762379603,4.087810654882512,1.3615066603297235,327.09985338320104,0.23611939174522245,0.0012030536653695465
53043,-5.042771690716722,-6.668083674470406,1.6846315464066455,1.149853435525218,194.98384952694275,0.12004674822401817,0.001203426308260671
53044,-2.884808692724109,-12.818888635274886,4.305955653338102,1.2729637771225142,206.1310661129198,0.41904574709844145,0.0012035147866983568
53045,-3.4432076373435025,-6.528720314317866,3.460389886192853,1.8157690740143642,381.1470323156346,0.5355794184326568,0.00120355214352422
53046,-7.556476138783728,-11.817074233814914,0.32628712938836874,0.9892808448798162,201.33505794595965,0.15309309143845784,0.001203817814779883
53047,-8.952059695639884,-6.9172894339303825,4.7595148483336125,1.098070478495243,288.84975155082026,1.6490335921651669,0.0012044081297649238
53048,-3.5549907520362343,-7.638953610209558,0.36905095715828945,0.7688223167291804,154.2282238593567,0.8974104599959141,0.0012047217616518034
53049,-7.560646222359457,-12.55361759776558,0.34778829931963423,1.0130621287662311,172.70408046032156,0.15791438940514269,0.0012050075243027183
53050,-3.5194524416192667,-6.525134548632787,3.3297596671191028,1.7752149133546975,423.71244616057544,0.8505036014888292,0.0012050390977314137
53051,-3.4063758566361795,-6.992084663736105,1.4105764542726928,0.8262826653420348,436.50780728812,0.18764744929657695,0.0012050433781185543
53052,-3.6881301484306306,-6.581729171693688,4.1140950302775,0.9419100684202382,245.6423599323624,0.39522013400809275,0.0012051054033474647
53053,-5.763058047492452,-12.846491263498411,3.849290387877441,1.8528695680685467,443.9257789723667,0.3838756488967485,0.0012052009830820281
53054,-7.014658365432002,-9.245324558109445,4.986271894419873,1.8348608287194197,439.57646764005995,0.5921225250892581,0.0012055288117552292
53055,-9.159080143631602,-5.385794402303429,4.56042187405717,0.8240836528230577,468.8803115430747,0.11975611471034764,0.0012059915657582534
53056,-3.809756938910148,-6.6984682660869055,4.782313614776099,0.9191585955685868,162.2721251177098,0.4038551763354663,0.0012060858627972607
53057,-7.670762518130262,-9.996419175561293,3.3301453769575717,1.0295898783636588,432.298520509018,0.7858082797427866,0.0012063386347891147
53058,-4.276587199553728,-12.537344881728863,3.8192200863367947,0.7269330730713733,152.74647932360156,0.9859556928020341,0.0012065689962094807
53059,-4.648384402283616,-11.684566681818698,3.9453346384519934,1.2622985855959716,302.64618440580665,1.2326142281997976,0.00120663429798851
53060,-6.888032082549477,-12.10337224688467,3.6223895728017927,0.8089840396911556,161.10769004087663,0.11578180481063693,0.0012066990545421706
53061,-2.124586862138936,-10.085587353829013,1.293163859900291,1.8186829487852525,432.9217575310217,0.43922842514682436,0.0012067608741909196
53062,-3.0496179513494646,-11.921024451570698,4.08234730849647,1.0955129713057155,274.51312443457766,1.4211204856912163,0.001206985609769995
53063,-5.2015456953212205,-12.640734181247616,3.846194164836312,0.9546140467715174,470.27609261529,0.084910571377935,0.0012073218288993885
53064,-8.850932276919707,-8.101574392649113,3.1371799851371884,2.517796103240535,453.1100985921092,1.012318123856387,0.001207792928944409
53065,-9.239455866246514,-5.137305495218444,0.937250285217453,0.9084076994763002,189.2510008448179,0.1636463427736521,0.001208043967764439
53066,-4.403281405632384,-6.739409453321758,1.8364727557037952,1.02012863435303,188.99224797278669,0.10894335535161037,0.0012081036842786718
53067,-4.011217462219438,-7.968079257616624,0.02607152335053102,0.7108997711870053,142.62240395765204,0.4011790039970222,0.0012081822264726687
53068,-4.578670949895755,-6.601042437969145,4.678355991997839,8.78659003443435,427.3987608704394,0.14367122015643563,0.0012082195915574373
53069,-4.173509195386433,-6.484795094516752,3.0820679745087523,1.58745154723157,370.0238096393187,0.37970779439965074,0.0012083386899312293
53070,-6.038289320891501,-10.248009723795697,4.5156110951801764,4.703867625310384,497.41367680461764,0.059676237479366456,0.001208356320931779
53071,-9.270924161257987,-7.639800906613678,2.6626865690836303,0.7221985543714999,178.008037002167,0.24960898481162808,0.0012085663385708646
53072,-5.898917121102421,-5.901879324045964,1.484466101223698,0.8923157577847421,469.15711902566727,0.04515212183649897,0.0012086070662206808
53073,-2.9840818683512076,-10.060164503520044,4.925037790224182,0.789701539085912,216.8701820387876,1.072661710535745,0.0012086250337971787
53074,-2.6551779522987493,-11.92134086957106,5.081571173106804,0.8324256130860646,155.95494396861642,0.22831113366743505,0.001209018890810274
53075,-5.997613892578804,-5.322438300618653,1.855217373960171,2.2925004920887027,430.78420843657335,1.1705243662489577,0.0012093828300747355
53076,-8.051988366782158,-8.808568412605752,3.9524731300246367,1.576447219269212,372.97092352656034,0.37993458707124894,0.0012094087829699971
53077,-8.473889863395291,-9.162214569484508,0.9099466565226578,1.158147799118859,297.6583296858242,0.8373574516592148,0.0012095355634100327
53078,-3.649971423358962,-6.6346379929453425,4.44956728989712,1.6763578938316146,457.3086853201769,0.23571093109748897,0.0012097792097503276
53079,-8.105117123391933,-8.571039001264737,4.209114879289783,1.840933463707645,377.2710943640307,0.2887213574057048,0.0012098222100663867
53080,-2.5161591332384683,-8.15782746851296,2.7612859963493395,4.382173076496743,562.1812156900598,0.24367262500512865,0.0012101672932914107
53081,-5.469949003274051,-11.397715819528305,4.037491947693724,0.9447024298049161,185.15495830203326,0.3174325875946762,0.001210242801585965
53082,-7.583315258223249,-12.687708547113877,2.2544397093747093,1.820351498489759,377.4921065780098,1.0758540052287158,0.0012103212914766782
53083,-4.479942132046122,-10.433752363100535,4.362852897431493,1.399506678579415,247.60102974437177,0.4492189967974616,0.0012103794326123012
53084,-3.0991807877078728,-11.0205886004841,4.241380535589349,1.7769246901909228,468.0635781928963,0.7102343207092794,0.001210553186738714
53085,-7.912649231975516,-10.083048012671183,2.5169405391038953,0.9299190704265125,229.0638664497629,1.0417354968860613,0.0012107846351635983
53086,-2.743213324845259,-10.744640395384064,5.158825820231107,4.706710020785797,604.824918350175,0.4919456210980231,0.0012109037855966432
53087,-5.370555081389444,-6.608207386327982,1.2072044938630668,1.7531167241155077,468.52635789639396,0.7485703552127969,0.0012115993202041838
53088,-3.435611087702421,-12.872458112143178,3.774680649275203,1.8312192733828339,468.0669200683818,0.7926086606464295,0.0012116077334886476
53089,-8.485289941337438,-8.790632395104666,2.6546575301502786,0.9089129069703912,233.0749681941008,0.8744743367778414,0.0012121338686083552
53090,-2.2782928407731715,-12.362627816081133,0.4994274299421135,1.0773395692570868,288.24680367817297,0.7397502953076804,0.0012122748429804003
53091,-5.403705770021564,-6.38631707268802,4.777374041759166,1.514246296237347,343.8530985252085,1.5638686204197478,0.0012124490257509762
53092,-5.719915115687889,-5.693225634049186,2.4106675110539295,1.134416542862084,295.1089451037117,0.5191892822288349,0.0012126387373827437
53093,-4.64586833799689,-6.404178505382353,3.1249719593576355,0.7460606579989203,214.79223257918537,0.8125787945027989,0.0012129355424209598
53094,-2.533802044984103,-8.516310437223297,4.108053625138558,1.6146466754001343,468.10250519437875,0.48083680070666457,0.0012132190188553517
53095,-6.765293479047518,-10.667137247496258,4.088737373134632,1.7327391949718745,371.8123465486808,1.6809585530483133,0.0012132613664192025
53096,-9.560322595777777,-5.302909985844287,3.6425323861535497,2.3423778908666995,429.5764530311834,0.7403034762048515,0.0012133485869902988
53097,-4.02279596264059,-6.509441055229992,3.6180137255297034,1.087677568093797,468.4092837751959,0.4742927159160457,0.0012134196091278097
53098,-4.2579225354174515,-7.066086554678693,1.1233633721363951,0.9857622501015977,272.02790078223853,1.5486790871434568,0.0012135172494382115
53099,-3.654959638458787,-7.048001276461071,1.2899472922758382,1.1116800693375093,468.2081510705047,0.20724560461408448,0.0012135549997514125
53100,-4.263732084526017,-10.91072740621452,4.1389967825357346,1.0264101022524499,467.0131667312985,0.5905576926271037,0.001213639457228891
53101,-6.3945322469126005,-6.09196095051848,0.1409949002507636,0.6878461625576591,449.21689812587897,0.3950591089180566,0.0012139218133529902
53102,-9.258858491848555,-7.674184616883843,2.1552675747041254,1.8648263760550132,467.65093118269556,0.3083601521380279,0.0012139595440994468
53103,-3.5172398840628762,-7.0969742484481095,1.1047708947306223,0.728485476063876,185.83001818644217,0.1700986044320949,0.001214137669451975
53104,-6.128967088793196,-5.321358798338999,4.447424569744149,1.0556178771361366,218.97517077627947,1.0847930961902916,0.0012141433509793359
53105,-4.039939295073749,-6.500262841020026,3.323949413907467,1.5438264018824726,342.7326988316139,0.8186855462234996,0.0012145598689603297
53106,-5.150634213604495,-11.950831946343635,3.917726256043073,1.1087674434857415,264.111996701727,1.0203845267540812,0.0012145682603701899
53107,-4.729891494915725,-6.402495797255,3.5710981741323677,1.7469131189951699,375.8391252803933,1.8066205214719062,0.001214672581674968
53108,-7.726008895683368,-8.849177034281228,4.5366757826956166,0.9687827007934317,223.20100887446617,0.4077535753381296,0.001214687217146245
53109,-5.822401002054145,-6.253515272351892,1.0772525430970803,1.8001544651433208,465.4043199251062,0.5794308240023449,0.0012147340756994396
53110,-2.9431266658492294,-6.9654068373904865,2.2437642673658864,1.8024534576907036,467.948753051701,0.06848738451888448,0.0012150077181986147
53111,-4.5553680929118565,-7.973279932039703,0.005529915840301484,1.0948151401733943,467.5479670448321,0.20438320539654686,0.0012151810440334265
53112,-5.667099857615255,-10.66782408384314,4.2944244251443555,1.2576837908092693,168.13107208094834,0.20833365884299848,0.0012156131914497742
53113,-6.938293941196621,-11.009058973038247,3.8244759024205806,0.9356929254464181,427.7080318989376,0.14117620322741153,0.0012156406849858222
53114,-9.337942477490264,-6.734031210869135,4.067035207759134,1.1471626469222989,294.32222709421023,1.0896977188922365,0.0012158311866821755
53115,-6.415117494488394,-11.475142924368333,3.965147754152848,2.540970985586299,461.93003539799605,2.456295892476369,0.0012158907340461642
53116,-3.34862064127793,-6.541417581406017,3.5683604910406768,1.1603735498630332,188.6299978319331,0.1436210397828388,0.0012161103585131231
53117,-4.742022448240604,-6.908453062902015,1.2985577842689064,1.5585775208110455,360.46344242646614,0.2946529140374077,0.0012162747093171287
53118,-3.638044169286121,-6.583034897642326,2.610140204795897,1.2231702998157747,254.20056717838943,0.38366202441793806,0.0012166533974799052
53119,-5.85444350875332,-5.958619470694864,1.7003211212234515,0.9238171420314518,187.08074944626162,0.05961307396809268,0.0012168151971662126
53120,-4.480490339237307,-6.441252978769368,3.474792031061695,1.7005309515058626,204.31389559186294,0.3496889132849361,0.001216868219803248
53121,-2.443310784630497,-12.312673486624366,4.768363904096792,1.0556503108063864,143.17387435540743,0.2942161888998136,0.0012169735528800496
53122,-6.027948520091941,-5.3605341312626935,1.6702564222694758,4.91248769323858,472.6067318023243,0.03501276134560438,0.0012174783767224901
53123,-7.566294164253956,-12.53957453605326,1.519655733474707,2.3963635695929555,444.8428075332257,1.5673721432350787,0.0012174968594863655
53124,-7.241912171044904,-12.760464249056476,3.1400999983659887,0.9241908978215512,468.32940329645703,0.5645263601181565,0.0012175077722051105
53125,-3.2805295971131976,-6.592538658189912,2.631105669369843,1.7642827637850231,415.93211861646137,0.23525776257542663,0.001217695073940395
53126,-3.9480371321468146,-7.3121898274384955,0.7555987530419074,1.4937977849732227,467.96298166205435,0.6972619081760953,0.0012178382395788539
53127,-2.603593994127598,-8.070278813399817,0.5367482582530436,1.9904479721589396,397.8494034205379,1.155253659241855,0.0012180229883906135
53128,-2.43453814759013,-8.432857015819552,1.93335235934822,1.7732492915523461,422.81943309047125,0.8540765870289784,0.0012181435413110221
53129,-6.045136944194704,-5.977558687843967,0.9341445277298066,1.6261550562554632,456.93264067717024,0.2116311218524869,0.0012182419325493512
53130,-7.6426952651149795,-11.789174718298687,2.2426041097355114,1.0621157338646856,273.0863648760523,0.9395448176379153,0.0012182659221680592
53131,-4.0080807872893605,-7.268820012860141,0.8061243961366009,1.4820741400702164,353.7644910347209,0.5368738461217095,0.0012186813154594501
53132,-3.5818989830866172,-6.771423739613638,1.954635945058786,1.6447689061395823,469.73169821595945,0.11257063443646231,0.0012192055729448844
53133,-5.641935054696663,-6.09823807206041,1.907337977581744,3.472173593985463,237.63051914913453,0.3538515722063629,0.0012192241140882186
53134,-7.4849001725835596,-12.939220650798383,0.30463817391189957,0.9660915241268251,198.50519064040998,0.9993964293063398,0.0012192866601862427
53135,-8.22962463450721,-8.159629558511329,0.39521089726844505,1.294905417771202,289.513513065663,0.5883998602104397,0.0012194839847224025
53136,-5.9800675785938004,-5.122469023339175,3.526583160976717,1.1616317340830578,296.6875156935031,1.0343897654065932,0.001220035632410118
53137,-9.225869556407899,-7.030801105218617,1.332089427814331,4.090506209362538,529.1716994807568,0.16078082183711562,0.0012200585675603952
53138,-8.141692195165293,-9.19163168519746,3.075303042113285,0.46894770951384146,108.63994284617102,0.33687795307545443,0.001220067789410641
53139,-8.877899746819612,-7.988902003784203,3.3330185988792076,2.093601222376559,413.6389643604836,1.4651842084245246,0.0012200917235297604
53140,-9.030370489104317,-6.4205062059559665,4.815902583378929,2.4444019497933933,452.95974982704246,2.4473358062198196,0.001220174590743304
53141,-6.314125205270021,-5.195347353839292,4.901728931203118,2.799011944649835,231.19054198323755,0.2620851564212314,0.0012202800566112537
53142,-4.915185207626665,-6.623313306383633,5.014107474347517,2.2533571442149536,432.2267207405655,1.8250907542949575,0.0012203624340744233
53143,-6.74494638647374,-9.468806676021847,4.9435297458851135,5.652632102718679,489.9997451387678,0.0031794648281433524,0.0012204113461925735
53144,-6.908966163713314,-11.405010179095491,3.7295169887957766,1.6307756526317316,382.4400775454328,0.499232920735019,0.0012205415578205893
53145,-5.4660660084964725,-6.064080646531168,3.5802774250667895,1.7091834137245812,400.94873882769633,0.1194882959476633,0.0012206437365963514
53146,-3.8677535111913164,-10.588325975180755,4.267553643712396,8.335021482006734,297.31520678160706,0.3831793689058589,0.0012214986875165202
53147,-9.669010918166396,-5.3920375965832426,3.253849405181369,0.8949990844829819,197.33689175496903,0.9344525491252265,0.0012217355677678256
53148,-8.742142712647269,-8.551728272613211,1.2705338090140041,1.0903326630105208,283.02559854909686,1.673666112590376,0.001222146395520293
53149,-6.50193595318817,-12.20834982940652,3.814591402177294,0.7017207280536142,185.88046188183802,0.902173765931634,0.0012223966376681036
53150,-3.5612923161242893,-6.660400999181922,4.499515638024063,1.8562776262409588,467.6139099442299,0.7297216063503695,0.0012225716037569147
53151,-3.9625706479435374,-6.800714003674047,5.17621424299395,1.7639613232885645,467.3820088031151,0.48559059819851935,0.0012226600692787977
53152,-5.875562019696112,-12.26891157538511,3.8941000875941216,1.5951939665752846,374.0857897355091,0.2744723190652971,0.0012229192168567698
53153,-7.6565833733141595,-9.1875742749076,0.2407551927906752,1.8228078722669416,436.1536342313351,0.03486807464495367,0.001223255090764869
53154,-4.96941770304935,-7.810118312498154,0.08423043419612301,1.8285420723672383,435.9678201362432,0.24385101847141843,0.0012232746867926656
53155,-9.398494149689409,-7.415391479780754,2.7315577340314787,2.148389245414496,419.51410164418655,1.5416387037100279,0.0012236972133886426
53156,-5.944872864981534,-6.03378624963267,5.002190401435524,1.676224647898844,468.37428863578896,0.34959507395633604,0.0012237260010436442
53157,-3.950204550201123,-10.009245960738582,4.60982946021612,1.1184257361513528,468.4731804007251,0.6666030782739574,0.001223959450196367
53158,-5.577244618040303,-6.318921280116669,4.917850423837085,1.7253707935444018,370.1117632504887,1.5817507585665505,0.001224602359334498
53159,-5.310905843640361,-6.454757882117574,4.88618530861319,1.3558641196857444,298.45778633207925,0.4129236389583353,0.0012246261968593276
53160,-6.63333386090964,-12.708449749681963,3.7133918529076633,10.774686481961055,400.60745326594946,0.23518718202509614,0.001224694353081959
53161,-6.128715936224903,-7.059394891620903,0.020676133670318692,3.098984215531721,491.9744252673863,0.5410928915502584,0.0012248349947057658
53162,-5.069218750034325,-6.281318271895498,2.786121781115809,0.8675044724415949,186.68933529283453,0.9680952167232393,0.001224998138296278
53163,-4.358677114020381,-10.401077488754206,4.376319211854804,1.1628213129809466,298.1850143652088,0.902648546555378,0.00122505786777684
53164,-9.101987487683589,-7.917894445645999,1.7700362917361292,0.8473071168874402,468.2993745865341,0.2900930946553535,0.0012251082301378618
53165,-3.6382657657728092,-9.533605973974199,5.003222892236109,1.829298983952062,225.62709329398444,0.14531876353492557,0.0012252803289466373
53166,-3.518128487090948,-11.520352396422858,3.947261357639091,1.1488454966452257,277.6867098098986,0.1451754348188219,0.0012255687527062094
53167,-3.2211370290666066,-7.129736187895162,1.0841299986522352,1.1889000976882447,468.20811601579464,0.31309674202265203,0.0012259473910916307
53168,-3.861451006556658,-7.589942365504004,0.4503952411835099,0.9831990711677338,258.8016909983677,1.647973266390709,0.0012259600173232762
53169,-7.903606617195924,-9.761192814138633,2.9592799052261936,1.0065471047528678,251.75485408607705,0.7881193783375435,0.001226027069918093
53170,-7.001325353488253,-9.96966224894949,4.324419917221197,0.8758713217461416,466.4369270149042,0.6486822208134795,0.0012262389547935786
53171,-6.308674467914619,-12.292986608195722,3.8529886845391523,1.0421298140586275,243.1187180108694,0.3417497498987867,0.0012263016214596114
53172,-5.658587176219478,-5.804890964785791,3.279060425495203,2.595260177781094,463.5164732277752,1.4197523394262328,0.0012265318549717168
53173,-5.628874188660947,-10.420760089207592,4.414028880101055,3.0374830040788185,497.05797759104723,0.8859391263343674,0.0012265350782597114
53174,-2.0580889931293314,-12.412290543464634,1.2176833609201474,1.7893410888610741,424.1409217215505,0.07349745317875467,0.00122683405575885
53175,-5.349320972933339,-6.336559938608184,4.548910780421263,1.2234127798956058,298.9237598123297,0.5993143250680797,0.001227064280362069
53176,-4.115279680250463,-6.5672358296269016,4.031205265661219,2.057827973928184,382.60167320576517,0.44343999490145247,0.001227221133471366
53177,-7.944055911199035,-8.611083699778133,0.3140761843883789,0.99453580879822,468.1810717658357,0.8419400848776171,0.001227232885749703
53178,-4.903956170071863,-6.3442151566409715,3.257388591426277,0.9833624948248878,468.2488812604995,0.87098059559984,0.00122729703403246
53179,-9.456777759724002,-5.089967472148688,3.893304540285947,1.0493004030326465,270.67649476202047,1.468274385876847,0.0012273682082457986
53180,-3.0820742382057675,-7.070754809319145,1.2538155518411336,2.082001486061527,409.2821610443996,1.2549716396336468,0.001227680775918539
53181,-3.660268585122978,-7.676486287846493,0.34301531125577367,0.879257877258412,222.72410663966392,0.995131385589203,0.0012280235162870753
53182,-3.396566152570114,-10.93277585409236,4.112690937910055,1.2901563313733535,202.470187462005,0.11715496208435727,0.001228047607402043
53183,-3.997814214440809,-11.824873536999007,3.8885942103294764,9.374823010374971,422.08738463818906,0.2057097415034841,0.0012280684725332082
53184,-2.422523414860893,-9.991036802196126,3.9489464920161237,1.190196373982373,243.3752840619947,0.15842154557722488,0.0012280894552150299
53185,-6.762265034290813,-12.660298311998208,3.645703965670093,1.0557722480665188,279.9208303352478,1.2876928205712703,0.0012281125935313727
53186,-3.023998062282849,-7.804669531976129,0.38089799454949,1.1981052445889904,466.97688316882454,0.3325105971597617,0.0012281666074495082
53187,-6.674756340572241,-9.570513900449582,4.880294374291263,1.4737636036003205,468.00166570701896,0.43148914529050675,0.0012282154740104994
53188,-9.10604772014224,-6.142724095064064,0.699748056414993,2.0931432144433924,415.2020236826154,1.8970892011451204,0.0012282725094227987
53189,-7.255026182211985,-9.132041466113398,0.09583822409708588,1.4517966669584301,468.85187378367,0.2650932660552856,0.0012283249965504763
53190,-5.1192680410658875,-9.600159828459386,4.987738021181279,0.9958456583289588,208.52234130454707,0.01145946044317192,0.0012286405058013405
53191,-4.9563441093258875,-10.592419377348001,4.294844447773936,1.1276044887336711,288.3746448639161,1.3636585214664994,0.0012288694056232304
53192,-2.8055721441059926,-7.160745130433745,2.3279851035880257,4.026434170901749,560.9712571814589,0.468497522749594,0.0012289495449595868
53193,-5.165868456925967,-6.612148342878555,1.6171453532476938,1.4803141621027767,338.18757551798143,1.2469947761184264,0.001228969618651931
53194,-8.53174560948953,-8.95588157955228,1.6390160964570144,5.692279412456126,256.6630863487699,0.38987625272995174,0.0012289871634649954
53195,-5.731673048292577,-5.7437624605498545,2.2400968187603802,1.2017743493399158,280.1484919896148,0.29791906721955996,0.0012293789086961257
53196,-2.6151538224336583,-8.022577134273137,0.5376379491760219,3.311090941208425,521.672357640555,1.1431682481943648,0.001229507024508597
53197,-4.062634100473701,-6.615291230956539,4.421732742537244,1.8043330732648972,377.87014387735695,1.3102588165420581,0.0012295224843892024
53198,-3.7115890547598864,-6.636416986520076,4.343758561240987,1.0104256593983452,468.4024754486393,0.537307102253509,0.0012295602935387536
53199,-4.47718674263424,-7.900560220421321,0.0814444938999808,0.7812679303687987,468.08130926782815,0.304163004302092,0.0012298032074591412
53200,-5.330527207876709,-6.230192407953634,2.2145797196998043,1.4088804870020883,286.54915758481144,0.2596544915642385,0.0012298454633455243
53201,-2.2949133455174415,-9.11947917649069,1.6020305906463461,1.7842633193142943,423.89079118629405,0.16722987906754305,0.001229993204947479
53202,-6.245771129700538,-9.939409763717244,4.700830924082291,0.9020280562903821,185.92848886571508,0.5437973767107414,0.0012302780013292132
53203,-3.903054481516744,-6.64004923565613,4.509048225402754,0.8960199413015267,225.14370676926538,1.0970906604959287,0.0012303325778544115
53204,-6.018330420214047,-5.233028609648141,3.8131423707467365,1.1960177603537334,306.8426532081486,0.4522248573085088,0.0012304700879130412
53205,-5.437451492362804,-12.898385053890745,3.8277364790383253,0.6727637992568186,205.15479716558204,0.5263610993004884,0.0012306966530908994
53206,-9.483548747230952,-5.510353727578068,1.7868393324565806,1.8672354859382803,467.7122184244436,0.20196732999031486,0.001230821713089422
53207,-7.449908105149296,-11.749353518967737,2.8847674144851836,0.8249214631019123,184.4676600764007,0.2683936627809915,0.001231059804849188
53208,-4.132519363946887,-7.935366133749302,0.054666273174145394,0.6768485760538495,152.50090576528612,1.1949006709507684,0.0012316544112331567
53209,-6.417519122232252,-12.82887803321955,3.7805417388525893,1.0641504025241009,285.07066114833776,1.1588445449767164,0.0012317837277775296
53210,-4.0944359982367455,-11.590817106815292,3.93476568215268,1.0036845650750756,266.7633161632616,0.7620127739602491,0.0012318172765087671
53211,-4.167756592827648,-10.294171378885613,4.425494082830675,2.5027061608732177,458.0139571195786,2.2985101929360257,0.0012319409898526445
53212,-2.211707420781643,-10.67576949625237,1.6232738910395084,1.347953563584925,294.7455292366665,0.18881873006884753,0.0012321399075590253
53213,-2.0802270486572336,-12.36380710224404,1.327479037215084,0.8905473844516555,355.60029773173534,0.047661414672148794,0.0012322743386772265
53214,-6.04539548574019,-5.0940286730321604,1.9999194616624822,3.7008761277001043,284.8083598816189,0.4770087789688686,0.0012323532344214
53215,-2.1983762434556686,-12.13502916251077,0.6693542482792522,0.9756291859044659,467.62907312733,0.664300280624837,0.0012323757669192063
53216,-3.1293829849848827,-10.024881532777533,4.718468543972122,1.0816713882911844,268.1191398233777,1.662654450306838,0.001232412875878696
53217,-2.213875804246019,-10.336523373430778,0.7948464652504702,1.5378977677141155,468.5828291834768,0.4898752851314123,0.0012327240184534577
53218,-4.827319881279148,-6.3644087845591875,2.9935781598517273,2.5733782507175147,464.11733912621645,2.0788421465739964,0.0012327240410255375
53219,-3.9234508246488122,-6.870972864606253,1.6672870084439593,1.0788937635555862,281.01886819571854,1.4573585394393982,0.0012327779286072384
53220,-7.049715274568209,-10.428953257543085,3.9786912773498906,0.8666109374354058,209.92477601773118,1.0487539764815512,0.0012329040064138462
53221,-5.032341604984346,-6.362546974623833,3.9814422263351226,1.054227227214774,282.2941153141175,1.9013106753642495,0.0012333939034675802
53222,-3.2481785002150163,-10.023974854504733,4.618880981654495,1.4144985941698385,468.3121909784294,0.5029142009858054,0.0012339403878981968
53223,-4.7840601876336795,-6.407939806340595,3.302820420937625,0.8321762467145358,467.6000775144963,0.10130356356364967,0.0012339801458383984
53224,-2.872901812984444,-12.298619242832443,4.3831806043151476,0.9597069410504226,198.0998250740251,0.9563007528459968,0.0012341512505479023
53225,-4.812447535525987,-11.393818100875043,4.006480184071396,1.1522723130802233,294.74185034569285,0.9391210953493614,0.0012341948562766467
