,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
53226,-9.380590702255121,-5.2494404512855875,1.590710929305752,1.784509243112343,425.55238205564706,0.5487039671646476,0.0012344306929479483
53227,-4.2322837927901595,-6.7726521662882835,1.8477995835828929,1.051275816365149,177.67472577033632,0.034049258522043324,0.0012346202830501502
53228,-2.422146446594229,-10.464609170932011,4.141468619399693,1.279182880030628,286.07950076303536,0.721010833458771,0.0012361234265285898
53229,-5.8190276546169,-6.264899416053251,1.3042023396608922,1.04796856252753,138.5871131728469,0.27787328563953295,0.0012361815418499382
53230,-4.9947936238422095,-10.67472273188541,4.256001524382816,0.9252393098516435,467.98496954881745,0.36109351833018,0.0012361864354107914
53231,-2.9057853437923953,-6.9940257897197755,2.3552285503990054,1.681962993561788,395.07337387601694,0.6148004028748879,0.0012363344568083277
53232,-8.216369990793034,-9.251644817983664,2.6813046429950913,1.0239170559729025,212.3777088382937,0.5757082025783182,0.0012366361616974572
53233,-2.8899555189209742,-11.03743980303097,4.60781580509261,2.233922651250074,418.48350578427744,0.7498165221173414,0.0012368696343985337
53234,-3.991353987690795,-6.571481570863138,3.9659573028595614,1.0056823241958393,468.56744646344407,0.6510473862196955,0.0012372093664639622
53235,-6.4423836748157175,-5.6571095693708955,0.24692608391974713,1.8430917445594504,467.8480496907181,0.21697727157135205,0.0012372274317540561
53236,-6.013185549879678,-5.46175137005179,1.6583616060515753,1.3647815344975307,318.82340773565085,0.21622920788169342,0.0012372373786492992
53237,-3.514235088719854,-10.083382359808558,4.54621579102943,1.3071660519126858,467.7764068146759,0.31765481044004673,0.0012372490699682915
53238,-6.410437961315907,-9.497577998792941,5.0457338254405535,1.1732449298518008,243.32549485727864,0.08036253315711583,0.0012374223445763347
53239,-5.294472868418411,-11.606592065384719,3.9744608135052006,1.018032737178195,271.8949051151253,1.5603145986475173,0.0012374520154851446
53240,-9.178083293754037,-6.984172023187822,4.23428511915242,0.8820289847883405,230.08614136062693,1.4349516372480826,0.0012377122138732776
53241,-5.141415850596339,-6.255771028661404,3.2385430001396234,0.929541706227996,467.17123823266763,0.5969364681362501,0.0012380868876814843
53242,-5.881140161835984,-5.61777932043403,1.993442930052786,0.82316807176777,470.02520347430715,0.09769184640248696,0.001238177607041824
53243,-7.694654908537656,-12.65692384954734,0.8898322538387629,1.8022164361773994,429.3470223183463,0.04490752886287819,0.0012382801239686186
53244,-2.4379341408828363,-8.184165227964513,1.1577286044144628,0.7066188908203673,155.25475607893807,0.14757563086637493,0.0012388326347832275
53245,-6.225847644337222,-6.711406767467782,0.13160177070485674,0.9081458819476098,184.20307447923352,0.4003024608313508,0.0012389901299222996
53246,-6.077428543113096,-5.021608519171408,3.7088357714980447,2.517684807621194,459.70443129842124,2.4262463867424033,0.001239185935085749
53247,-3.3959569026665504,-6.6214491818754295,4.140043731615264,1.4527958114274566,325.937847808411,0.31516908593917226,0.001239516844530759
53248,-6.20717703604412,-5.1061756473265705,4.423251954778269,1.1221928213122407,282.41974126495046,1.20395838008608,0.0012399637854159226
53249,-7.692579339503035,-11.377654132057236,0.404323887312887,1.3174097550904513,467.82927327113873,0.7798174099858004,0.0012400629231031893
53250,-2.108323513833472,-12.860577852020178,0.997411827176666,0.9177604253978854,248.0210877509479,0.17353342469820365,0.0012401134537593057
53251,-2.161374315441912,-10.213615750552565,0.9896746954798661,0.9387309285663473,434.6945880593023,0.22071480321877512,0.0012402105233992045
53252,-4.397510783231561,-6.550468630497773,2.627029965739398,0.873572710861472,221.795946039823,0.8241296246176537,0.0012407832109338649
53253,-5.580024708028805,-5.954118226455864,3.2406196651136647,1.4219335007838023,323.9846904116416,0.3963838721421933,0.0012408988702587104
53254,-9.362165336188797,-5.746681097096628,4.145813202003298,1.3312894091587741,304.1226787667003,0.3813744953724454,0.001240910122873449
53255,-4.536183816413194,-10.086466588810215,4.566076520922233,1.1647234563015278,468.2139517839423,0.9330533045408052,0.001241032900090465
53256,-2.3977709839979697,-9.366783243157446,3.126401534563207,1.752666898377364,415.26763794348994,0.4139547081249715,0.0012411911475429028
53257,-6.881970287636209,-10.082419053190312,4.332951274444434,0.8639599719290824,241.77036775343097,1.1034087489258813,0.0012412768011160755
53258,-2.5193373023917696,-8.609382164803304,0.48772548099318763,1.5712908538689732,468.33099689689305,0.5101712995022014,0.0012414774148758508
53259,-5.836309775359263,-5.529048216931692,3.449677715624398,1.5247046436277085,351.9640223175024,0.13632969241883686,0.0012416359835385827
53260,-5.101308678034245,-12.899082397760376,3.8073870650505994,1.8859512729824994,454.8651970860768,0.0382418364024355,0.0012416898645486543
53261,-5.635544154937368,-6.769514640429103,0.8277611042507032,0.6336816017040127,196.38882290353902,0.970293880567989,0.001241729362382607
53262,-5.627593336618395,-10.73288558043756,4.254569509417036,1.0805961444263428,227.42972410856385,0.5291967455803785,0.0012425307046619435
53263,-3.8762928229695355,-12.819303790755749,3.771796287186796,2.5322990194309942,349.9127645872088,0.01909574126503255,0.0012425435227964084
53264,-9.269986381625513,-7.504819860854282,1.7469390863985557,1.2314131150148626,312.1816111350238,0.423748713510375,0.0012425540688730794
53265,-5.69528823781347,-11.80256519886365,3.9511398664271513,1.0999958007965447,466.9941927782834,0.6248995022846024,0.0012425784164616846
53266,-2.3809957116020435,-8.451513292846476,1.392306666043391,1.002847281007295,203.15247915426352,1.0317016162926196,0.0012426328720157958
53267,-5.942717972227769,-5.173815044883916,3.191381525126737,1.8524728032547628,444.4619237628616,0.006194504659831956,0.0012426612335804151
53268,-4.2678148141496886,-9.911439683134171,4.683708844752838,1.1372375685421188,298.10773486237633,0.7461771175770702,0.0012428982204339405
53269,-9.594462366859819,-6.686506825668331,3.343236450424944,0.8352041145186537,170.7134355568474,0.22780923484227422,0.001243132384625969
53270,-3.561814842228637,-10.220765813846118,4.461319984146346,1.0724640662806786,232.09612800228498,0.5789225010833823,0.001243421316884059
53271,-7.884319822197301,-9.169534620169419,3.781321371418533,1.0207461091422196,468.04528191400186,0.11564047714822223,0.0012434841309658755
53272,-2.7775829722948746,-11.294904332939081,4.832741698493047,2.1318201328711357,419.71213336891594,2.0381643667354448,0.0012441312511591853
53273,-7.6842742488969265,-11.236937573210033,2.3332798777366217,4.052834499422128,569.1681609606957,0.7206537937885376,0.0012442715531289792
53274,-5.057522623884118,-12.15013956489417,3.875236076365912,0.9694055692659306,267.69571837890163,1.7488974976225995,0.0012446880579465034
53275,-5.665944179770255,-6.4992393101075745,1.0596964132320081,1.3112204056608585,294.94053196032155,0.7702522037719621,0.0012448246067427236
53276,-3.6041813661106117,-7.0574462840935634,1.199660444810863,1.0059109764797116,265.38822530408163,1.491784266956036,0.001245325817601226
53277,-2.1383175864498947,-9.796317437387339,1.355151158941352,1.7416613380422639,412.2185848540651,0.15204271311180761,0.0012453571623205748
53278,-3.8118036777289106,-6.53272409052027,3.1948032809068674,1.8699223998614505,468.3791595488093,0.6394616175907961,0.0012454297141015057
53279,-8.077004227162291,-9.5884794657031,2.59030941235514,1.6182434656969058,377.65632639314117,0.03615662391172325,0.0012455444240800897
53280,-8.199789538405453,-8.698579989526895,3.761562050695639,0.9290170076290976,468.3700788899771,0.6393702140843116,0.0012458294910134603
53281,-9.447372391051605,-5.560341345408039,1.729816878338098,0.8079149982908789,467.32349429352945,0.2822177407968498,0.0012458937016399628
53282,-4.973249234541423,-7.719595209323046,0.15254866188786131,1.089494206323881,219.746496677467,0.6534239484916124,0.001246000710980091
53283,-9.266674978926456,-6.477847437966792,1.3138866823102435,0.806285236408995,215.46859247275583,0.4158991572240236,0.0012460519856413083
53284,-6.290701957339836,-10.405719743635707,4.382454501391344,1.1125470470749825,287.7830085715839,1.3914105602853626,0.001246234643370721
53285,-3.500954715378181,-10.554808396916643,4.26950306330404,2.5942555916343273,465.84786187259493,2.0362914260444223,0.001246364466492842
53286,-6.228900605644982,-12.6920967944782,3.8228056909948003,1.8182656066679603,469.52466472739576,0.0038362505757589815,0.0012463729664126053
53287,-9.391725473450245,-5.474225327604479,4.063482212446563,0.9834239125228647,193.27226853596656,0.07554772468067572,0.0012464268482952567
53288,-2.416514341601496,-11.260520560424194,4.307266070293314,2.481571316823133,418.62291491702183,0.24236006558065526,0.0012468872728937197
53289,-5.518759939948472,-6.648112055904875,1.0474997380996893,2.4906736065700708,455.75730380606245,1.923795074158857,0.001246951937827098
53290,-3.5396105959604114,-11.98419764157465,3.8503766741958136,1.02731702053679,468.20187860944554,0.877820493598473,0.0012471163609685948
53291,-4.799243773493242,-12.863936544308684,3.793917178612989,1.2675374292647044,314.2577673840782,0.38259825137337256,0.0012474033904438572
53292,-4.837972955684869,-12.894560724791598,3.792477034452904,1.4089168594102706,325.30092591006525,1.004023246596085,0.0012475742427891128
53293,-6.331800602855671,-12.91517169762334,3.788815019842074,1.3262743357193012,317.8544866905807,0.8427669811803531,0.0012476767004886825
53294,-3.8479928008855735,-6.653291803579252,4.543451963290972,1.063047828832227,219.79488451739297,0.277355858827236,0.0012477225224321094
53295,-7.084032956308247,-9.957224672532494,4.248308724623745,2.597494715798397,466.22532225517693,2.0294439716173995,0.0012478560106236455
53296,-8.068429967557286,-9.55474593845452,2.687514302115892,1.8819484283805592,390.6829351934835,1.708734585834243,0.0012479388180331402
53297,-7.813994465007545,-9.486434325867314,3.5257534195653637,0.981496630082099,467.739229872153,0.8998294905936337,0.00124803287820509
53298,-4.503357868739833,-12.59296197837894,3.8046026147582443,1.2364986449922843,308.10418013778985,1.5612243739706786,0.0012480890958550155
53299,-9.588309602883697,-6.893995648507249,2.3785539443268138,1.8849742001434673,453.9105269995066,0.37776912836900767,0.0012487234757352307
53300,-9.2885411670479,-5.9600069856702325,4.313855321409512,1.4179300708324256,438.9754981097561,0.3400008317923531,0.001248915038199446
53301,-5.193908167786423,-6.3047885078816535,4.069365290000347,1.7948319420960825,427.04143665479876,0.31672965702887446,0.0012490233638795833
53302,-8.99130739317612,-6.012229785437771,4.906960296558675,0.8398818608839856,213.85861245398164,1.2606798563963801,0.00124914467999798
53303,-6.013672554627869,-9.831056088504173,4.803656553499579,0.9085496217134568,254.2851271726583,1.2216738629893564,0.0012492126362691493
53304,-5.2657493355176594,-9.7543415049151,4.85218111298374,1.4295379550771952,325.8808099633031,1.0454754411217744,0.0012496221631984946
53305,-6.867281729315673,-11.854767262206332,3.659207668777736,1.8024459219834514,429.81350032780534,0.2300627153339283,0.0012496616587148795
53306,-2.077183227305442,-11.106493092705973,1.2649755633782744,0.8686443441005803,468.4050526314411,0.8141627003352037,0.001249916758264112
53307,-5.552562995297903,-10.538658541250644,4.340798538037148,2.240975409085261,431.28925650406853,2.032372428401662,0.0012499548855694478
53308,-7.612751610188477,-10.921141628394597,2.774201634414242,1.0930569691761183,210.23245341861968,0.020439829031496437,0.0012500141233282422
53309,-2.6306819491951874,-7.571636880974511,2.5168254729006065,0.8960372438479549,223.66745274066173,1.2887570963915733,0.0012503074191029155
53310,-5.949988869047012,-5.1484893413665125,2.6538794231105305,1.1692230564710893,210.73941609181813,0.087189225381894,0.0012511061055598294
53311,-2.922275455404762,-11.534746213033317,4.377668098749651,1.710211279846019,401.6096499534533,0.5407585699852744,0.001251183202702776
53312,-5.108401196820766,-6.381549479990165,2.227098914181115,1.0095721747858641,468.01181860198557,0.3733581784280897,0.0012514162898236713
53313,-2.2870668998559616,-11.130766282749667,2.239781936063594,1.1062641593278337,467.77874313418465,0.9131355747841772,0.0012516111790416807
53314,-7.055014894269906,-12.758691623673672,3.3783516267251463,0.5003682577044067,127.32482002939325,0.8608434571382384,0.0012518718936675188
53315,-3.682338386683087,-6.645328496714107,2.400673498138682,1.80877506241252,431.258720298384,0.23531635131535555,0.0012520900909502055
53316,-5.209408638049843,-7.189305351389518,0.6117102519028804,0.9231857391448617,230.31005505633038,0.7439142659213269,0.001252192696556769
53317,-6.322106360480378,-12.932737560424917,3.7879850366634225,1.1889478782027363,464.75026184035374,0.31855771295247326,0.0012523288714979463
53318,-8.618870508103102,-8.454521972953888,0.6212198283660277,1.1580759140286667,299.5884033092027,0.7665640631145889,0.0012523528961002682
53319,-5.610778845949979,-7.097666061445516,0.46274122267129225,1.7216987680984195,467.92065767605993,0.10026400985789152,0.0012526531935739952
53320,-4.201480236715945,-6.502088392980188,3.5921759286211725,0.8890329155097684,194.6251455421995,1.1701156655788987,0.0012528817586774427
53321,-7.370611528685606,-10.007256527267433,3.853717946050121,1.3333001433978198,297.659789463167,0.7104572521822394,0.001253357244594635
53322,-3.8136746793136584,-9.707380181347439,4.834597126938089,2.344810829929922,440.6505189535716,1.6660102715927385,0.0012543703119462294
53323,-2.355749749978968,-9.039676144742316,2.108661798753087,0.804094910708774,446.957494756037,0.07567575368307455,0.0012544438693319194
53324,-2.8720311518299493,-8.220765748773324,0.10862565220584258,1.2390117659931228,253.66348945476895,0.11202869196843857,0.0012544809936196534
53325,-9.36879018705065,-5.656605257136917,1.5709993033872385,1.1765074692349333,205.79751169884628,0.09437807385730768,0.0012545351948493955
53326,-4.808525482005294,-7.857264850080663,0.09872759335407773,1.1131294393523785,265.91744872808107,1.2604190299893299,0.0012545375640736535
53327,-5.244382062888783,-7.518105736274456,0.2661552772745227,0.6788040835646466,160.8892903238843,0.8509544522403782,0.001254574095883253
53328,-4.4151646774358975,-6.760090126616621,5.124470888805067,1.4971615572113695,343.6286375662974,0.12324850779862118,0.0012550865074150686
53329,-5.191989694677823,-6.807639757056519,1.114351576736,1.149733445799388,294.3891225709308,0.9358630538888573,0.001255136140785024
53330,-5.969147300949233,-5.535363672870274,1.8267623677663491,1.2487764024959194,262.2829244414819,0.06574664897474847,0.0012552058803853192
53331,-5.971716460512405,-5.861337815370738,4.706585601912431,0.862036765550784,241.50793608660067,0.8798821206560445,0.0012553141463228575
53332,-7.631917669065423,-12.026503648416531,2.137774779875291,1.1634453809185656,468.23852253119315,0.39407621065672327,0.0012554664122003145
53333,-7.674584462671387,-11.612696393191195,2.1037513165531045,0.9022586455745654,467.8937795416105,0.5853213950102232,0.001255500645902914
53334,-4.814057259607221,-6.928744717970105,1.1536220831990227,1.1892580907952464,300.4132592960955,0.9679311250906064,0.0012557610414686503
53335,-2.165887607891027,-11.005962632325366,0.8111126683490927,1.2997852332155853,320.6501665142825,0.44602903969171237,0.001255764586895863
53336,-4.6271831459140325,-12.03116591950315,3.8695798859915604,2.5918421581816693,444.34981049901813,0.2203743206012927,0.0012559301874144314
53337,-7.997500295635215,-9.34003934792825,3.253562490505823,1.1072266279386858,468.14928872898304,0.8030021386816584,0.0012560430420415687
53338,-5.662333092907692,-12.331566097429045,3.8711216258539483,1.7339126556494089,368.1933476002536,1.0642421355309564,0.001256507968258618
53339,-4.3748001365784805,-6.475157478522481,3.385052116106658,1.035372089029984,221.23681031116698,0.7671398247724222,0.0012565492396666837
53340,-3.1541327947677846,-10.56315475037717,4.357744978913135,0.8686411180013563,468.4007731381558,0.8163321891761193,0.0012566153940111776
53341,-5.138317295549135,-7.219853053615827,0.6127809163094026,1.8374287989309208,381.5794562460886,1.2745860047270376,0.0012571603766883854
53342,-4.057609033699911,-10.068370021550098,4.564696333025404,1.8843464404059027,469.23995715334996,0.1495185644293544,0.0012572507876970728
53343,-4.5648618903939955,-7.276235521836451,0.729819773983,1.477601851462622,347.4485246855145,0.5491059555343822,0.0012572827203109953
53344,-5.957683658735513,-5.05242798971909,2.5742872980492777,1.579052454408277,361.52955961883697,0.1832975243385535,0.0012575154289639996
53345,-2.13479648008268,-10.349464285244242,1.3805540189983976,1.1106932272490901,288.0142934227479,1.2174580763056229,0.0012576386725778375
53346,-8.011619101242147,-8.290986133284354,4.810153762602097,3.7366390395550284,545.2886667044417,0.6375616530527823,0.001257775091071172
53347,-5.063468292031955,-11.83106306904824,3.912771800410484,0.9225206706560173,468.3653306466484,0.7737810465450297,0.001258041919100552
53348,-4.7508004832135144,-10.521831938463365,4.311743554836981,0.6537015728874062,137.1666086776633,0.2128409445910302,0.0012581160719395091
53349,-3.91806232327024,-12.550557901348709,3.786969052061421,1.7120570810776068,468.6261471032587,0.3580602232440837,0.0012584399830107373
53350,-6.007396553812127,-5.0691387701286805,3.3701281259794875,1.6304045900119923,377.66771619073165,0.05156134805816226,0.0012586092108034426
53351,-9.61715863089625,-6.866607368327597,2.7038383863967996,0.7473027261802185,467.2907135449383,0.5068735745418627,0.0012589087204762444
53352,-5.689562484937189,-10.38921249870663,4.421928675795532,0.8302762829167338,468.0349699593018,0.14886513697879966,0.0012590220772640273
53353,-2.797040585354793,-7.477849822914474,4.753997528870698,1.0846105853761911,467.4595602576605,0.6577329451029206,0.001259163995771871
53354,-5.090978440664883,-6.611423828009065,5.1197094261904965,1.6129120654130065,373.4952475890036,0.41784821459579025,0.0012592800478384472
53355,-5.929704670623283,-5.53116850806287,3.8960848868383717,2.8578207267352007,218.44856821419188,0.33384028232614416,0.0012594797202266728
53356,-5.931079427833793,-9.983592674539056,4.684640596159585,1.0817936265409518,467.51587163925535,0.41917004514972245,0.0012595070678185598
53357,-9.64891611145466,-6.300723154516441,2.295177974586822,0.9818378492200099,263.90979336992325,0.9153132120329284,0.0012596827083786808
53358,-3.108283779953145,-6.728335773817659,2.5808683380159887,1.1101621754904043,225.18224901090252,0.11165132297754088,0.0012598336591138361
53359,-3.210444676541403,-6.7758760955292665,2.0357503053491044,0.8990080478372631,469.1419776260759,3.7070827048069077e-06,0.0012600628219053846
53360,-2.203547161080407,-12.863148085175466,0.7231519962567658,0.8650136266615032,467.79893671625075,0.46578969242913804,0.0012604061140521591
53361,-5.8634474019706495,-5.813946597531597,4.234074456541723,0.8920244904253308,234.16579851356587,0.9684074585223863,0.0012613488302502382
53362,-3.810781247079408,-6.5517072068008,3.1998329554282177,1.1407230312634877,229.65110117030008,0.2180561557395615,0.001261395532336901
53363,-6.018975265301114,-5.662913717111812,4.4304292232805285,3.4877523195989433,533.1589913595826,0.940254170829208,0.0012615032939751374
53364,-3.1741813412636963,-10.762600733211395,4.239827077470977,0.7707654245322183,158.51515320170935,0.9616728702070656,0.001262037661147114
53365,-6.895506049786069,-10.194132850868495,0.07038242963053097,0.9618110829443062,261.5214007433779,1.1867344996043725,0.0012622048042329804
53366,-4.415658677697532,-6.644948946882507,2.0876893598050947,0.7229244523213533,156.9579072685816,0.4160757951697365,0.0012623253126650654
53367,-4.741639431156971,-12.435823647532626,3.817874796636782,1.1581663341915878,248.21941388785635,0.2313834013584506,0.0012623817878265955
53368,-2.069742729992492,-11.559925799139648,1.2950014543138428,1.0714045035219362,232.94130473090684,0.16881627798499288,0.0012624574355618963
53369,-6.507905488558075,-5.402009000111796,0.13699645584248638,1.1021266009646271,248.61439348977734,0.0667617916101717,0.001262813887738748
53370,-8.359674934864906,-9.420521421732786,0.9966341394198074,1.3872944387527522,332.49446836066846,0.2556210839199382,0.001263100122942699
53371,-5.281067571929382,-6.277433940915515,2.2678673978159467,1.3652486259290282,467.8432448072438,0.545332197160544,0.0012631189476614158
53372,-5.0622945387734966,-6.3332249710411475,3.8156450503027624,1.7504528986859682,412.73781245609274,0.03750274364642614,0.0012632333566551304
53373,-4.285057807881641,-7.33880696991367,0.7043532595179982,0.7938104323501827,201.8373211362222,0.9577136421892787,0.0012632898001379352
53374,-7.706075643235923,-9.610990622324952,3.6176596371219047,1.3698271754759679,321.79850608320885,0.9028911956073653,0.001263683314864084
53375,-6.048628073460192,-5.718779430847981,4.662597686920882,3.7313261853272635,542.7220646399463,0.5648703071957586,0.0012638473561379117
53376,-2.366418239592033,-8.624789637613587,1.081968686247018,1.4939596082243902,339.99623361624106,1.0730944273132215,0.001264031599254852
53377,-6.825561983931918,-11.938004318620994,3.671169127451109,1.547378547857864,468.08808851431394,0.6193463381547772,0.001264285607500669
53378,-3.054453042221681,-6.836250872877323,4.189604865045225,1.7840762923722473,428.4554622010456,0.16606887513816293,0.0012644366964771187
53379,-8.406222957872405,-8.035773568675365,4.426571488304184,2.2514217628737785,419.0757555455363,0.7528790051214491,0.0012651014856672306
53380,-9.561004067084612,-5.4903970632573005,3.62228991426849,1.2351783164848078,469.9438186517499,0.06488792414876698,0.0012651391424566307
53381,-5.387710515051405,-9.92384493616857,4.7160696523831405,1.0979741953814102,467.7837931234393,0.9084104425614052,0.0012653205180073596
53382,-8.76218904140535,-7.793235754697299,0.5631932727280963,1.0893169076891933,467.15306890378275,0.40754427629694057,0.0012653837142571854
53383,-7.553477763464862,-12.463328212060224,2.3948194355166144,2.254999047474926,408.6248891425203,0.5015184989244599,0.0012655014924492516
53384,-2.478471170362539,-9.145384784273329,4.176261784693478,1.228167850338862,266.16916057050776,0.0026926676359844137,0.0012660944740866254
53385,-3.15549609381545,-9.798997295187007,4.858355095846521,1.3731763158652508,301.5403608215795,0.3824452065721786,0.0012661224123246416
53386,-3.183843585772033,-7.62364816281592,0.49436956535739596,1.4445323512100947,330.5178253749054,0.8517865249420753,0.0012664387813935028
53387,-9.45155743845679,-5.774130672096707,3.9328460071811135,1.16202969480773,160.93071392636676,0.21656138936229485,0.001266504895907868
53388,-3.128260397603456,-6.837039019591766,4.645620242023341,1.8614515189574532,447.8214667653086,0.17716535740813377,0.0012667103461155211
53389,-7.74576211974233,-10.211323467757213,2.915543451403194,0.9957981787087026,469.46050621686487,0.04305144845700859,0.0012667821786473085
53390,-3.7971289114529636,-9.659595922193636,4.877745512461855,1.420644354645613,266.51717537914914,0.47555164513547865,0.0012668961779322945
53391,-4.757495233511291,-6.931516328044688,1.3237485118705314,0.89161575887816,133.29939389260545,0.2850349399369225,0.0012669520180846933
53392,-4.365646236947248,-11.2231404637761,4.023656804096545,1.7149454253597927,403.114391810745,0.2822423029621133,0.00126697653707835
53393,-7.30335088415299,-11.484579754330554,3.22391332408327,0.8651255017033489,468.0539506630541,0.7046698484747198,0.0012669868109927002
53394,-9.162595860526253,-7.00060892304164,0.9628924098535159,2.357675671638551,443.78967830251304,2.1171331156133286,0.001267211426634733
53395,-3.9501618476553766,-6.544286766599077,3.479974369491191,1.2164716226080539,265.063944645349,0.8982046563107966,0.0012674936126144554
53396,-8.181130684858173,-9.429774678401216,2.4344945886351796,0.9894703235933604,469.7587001546056,0.04761353256816214,0.0012675597920285015
53397,-3.284058299618655,-10.035157844488214,4.588170678833618,1.0204813504886436,468.4325082906558,0.5026758614420972,0.001267845613965087
53398,-4.049293908505036,-6.548511537159783,3.882746352139034,1.1098756619213794,467.4290317823439,0.6610711387117485,0.0012684255270127508
53399,-9.205716998127524,-6.542253720899581,4.416969183002654,1.8353047952151094,468.01832483578875,0.1809874086761889,0.001268884963947628
53400,-7.6390934674579345,-8.72734305600398,4.826200970903894,1.701967024498211,360.9634298397805,0.7214171212292539,0.001269143259289857
53401,-4.034399574878953,-6.780753542537055,1.9573015082075824,1.6828646630508042,210.12116119696205,0.4691055323599125,0.0012692149157972718
53402,-3.5019171587875846,-12.112540052897009,3.8237442039557625,1.7788091347587243,421.90849158665435,0.014591109267538371,0.0012692167072753842
53403,-7.863626001353038,-9.131795309739344,3.867531923223662,0.8119480691986399,192.41102584617954,0.17689216581354028,0.0012692181429400852
53404,-5.99495793469082,-11.399512595291752,4.022999049619933,0.9090756967904108,467.79418016033407,0.2764275325065979,0.0012692582527695428
53405,-3.153201945990469,-12.246423765292697,3.8914734142568097,1.1163557496183474,287.8844896036096,0.5665047443018425,0.001269271684880673
53406,-7.050735982736693,-12.395228066631706,3.4083127518743948,1.3187298101863345,468.2627768379458,0.45908631573933256,0.0012693634801105678
53407,-9.535859400602657,-5.076337284084722,3.6519087919229114,0.9950893556584272,268.0709060725585,1.4992122681425633,0.0012694646035484676
53408,-9.682472412385948,-6.472839447486556,2.97786853883851,1.0310368874182987,281.6006318558919,1.0867461003247207,0.00126950990388561
53409,-9.409929978381756,-5.928977763390336,4.039353572651298,1.5268765815653782,468.0834234345101,0.7214327344299578,0.0012695435637763738
53410,-5.985089302518197,-5.9460181674970185,1.2354672672623275,0.8197555730486497,165.80662447315765,1.0213766069684755,0.001269864433460826
53411,-8.64524494486031,-8.16640145695305,3.6071712103841156,2.386908067906735,445.9404720584037,1.9021528515686823,0.0012703053913870656
53412,-2.5820959959280634,-7.792364749216185,2.569022758443682,1.0595049560190641,467.82640516485634,0.9297025069747047,0.0012703654178812323
53413,-2.8108785852845646,-7.133819672458284,3.3238328511051978,1.7252918998297826,405.9121506146542,0.18039973379903174,0.0012708293309213004
53414,-6.501083143457803,-5.51552159561307,0.15421088209395548,2.7976799766982188,464.627252819361,0.40523256724807233,0.001270836724155198
53415,-5.826413561105388,-5.5183660888091035,3.1306359651493185,0.9873711731159812,265.5467329809414,1.4383440772622444,0.0012709822236343777
53416,-5.427212918719039,-10.934655769974183,4.1567156487634005,3.085676555737334,503.8498331619817,1.1178898673552125,0.0012710829854623686
53417,-4.42187433396962,-6.495751831709463,3.1529817735156134,1.5964893582214124,280.50134877883676,0.1723419958797905,0.0012712073522462856
53418,-5.474304636593655,-6.070038110816096,2.5471523452095433,1.188451457616102,466.9346902562236,0.3318729554980875,0.001271249012900783
53419,-5.734228455247275,-5.830582123419563,2.1655928846819976,1.683543795315455,418.5266744727869,0.09502859837610966,0.00127142411019887
53420,-2.5399396989276184,-7.817045421993377,1.1754753302155052,0.8363955716743227,468.7609644544396,0.0659499527218852,0.0012714769555651926
53421,-4.6977331465024665,-6.656283840759141,2.0011059200759296,1.2778956839580584,278.9188977776424,0.28153422208631174,0.0012715865890337318
53422,-5.731983646703584,-5.846629790942941,3.840651754491118,1.7126631905781768,469.4876531610017,0.2027670901138814,0.0012716824883019096
53423,-3.2532263577873186,-11.175689100252175,4.03603585533566,1.125263651031431,241.30104684290833,0.7494561701624063,0.0012718894463010512
53424,-3.214018359593579,-7.634316801866501,0.4703117461795267,0.7750024323786715,155.46489803881906,0.8530097134504233,0.0012721737779368522
53425,-4.657009144900336,-6.470671876437367,2.9686819378320224,3.866034542848552,560.0567724439588,0.9651135030002953,0.0012724336974589275
53426,-4.205217351139501,-12.9776749210138,3.7567253394411035,0.8403885932992713,468.4619215740816,0.20294461530795704,0.0012725347484529867
53427,-2.9450822992503376,-12.109230022444054,4.206126052141878,1.0582129384056105,276.734005297641,0.46738643022664217,0.001272798379618429
53428,-4.841030515540702,-7.624543578043191,0.2809492453817111,1.1983735768278252,299.6215396891027,1.2028331524491884,0.0012728683264890208
