,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
53429,-5.9334764335967085,-10.149982260498387,4.561145586974389,1.4419776971446994,468.0034950852284,0.4321194793554559,0.0012730149451774496
53430,-9.633371466971202,-5.822913912544572,3.3857987402349385,6.0596715973325725,669.7253494913919,0.35097662910430305,0.001273109896259381
53431,-9.679067204220047,-5.584890626222423,2.3833586946283,1.3770700214785376,312.9673474831321,0.3637565410305781,0.0012731824443698299
53432,-2.8434746394420927,-12.322969062440968,4.446072090489398,0.9796497198945405,271.71836013170935,1.6707230447901127,0.0012733157370101282
53433,-6.1023967953576435,-5.87163261981791,0.9360159244791273,1.4638619443124512,332.8621280777695,0.1547719283163076,0.0012733462348261029
53434,-9.098589081541235,-7.29824236357504,4.039413435065846,0.9290744405395228,257.4448872074104,0.6258678756301368,0.00127335194252139
53435,-8.638853732808363,-8.052049849109087,3.854550901901824,1.6721348673890595,391.2386341630281,0.05940422710058524,0.0012733991237952175
53436,-6.40485848673365,-12.743141670643936,3.7743764597616827,0.8668622326144272,467.3137547445409,0.593046305422809,0.0012734781028755666
53437,-7.4680449790533565,-10.426568621672459,3.3887856700752748,1.787052466175473,424.95027881626646,0.15031347662033845,0.0012735746280343261
53438,-6.592235252814929,-11.461620646940665,3.887478863975086,1.5058214487811563,338.6376149551986,0.14762998748574407,0.0012737183051725657
53439,-5.706564139214444,-6.154318966158171,4.640921951379763,1.1598869726819327,300.70719590842594,1.42790830915094,0.0012737219596300243
53440,-3.5033749076359886,-9.519162732929644,4.998641749844598,1.0257049955463824,215.78062726048393,0.055676000908170487,0.0012737573906532514
53441,-3.8044525913354255,-7.960651127811906,0.05960649552456674,1.6609749316903102,359.0386863035346,1.0780540455631913,0.001274162178262106
53442,-5.047240483730542,-11.135433784542753,4.07072776329956,1.117728904525861,290.9068118826189,0.912587367642506,0.0012746838804962126
53443,-9.66996130736729,-5.228059810661214,2.3229353809569626,1.3196336621878562,468.5535701244937,0.4669601594353656,0.001275248959398596
53444,-7.114659366574989,-10.119697775843685,4.089766400311421,1.1071098316011836,282.9057892669309,1.305554426272841,0.0012758520264825003
53445,-5.946049893076257,-5.505501200881479,1.9419064270701394,1.3274262376135382,319.8136264255009,0.5614608031627979,0.0012760085803455983
53446,-5.514135657695619,-6.647634191830566,1.2306345863732822,1.1988940267588835,263.0527899643272,0.9682934126605502,0.0012763050939695614
53447,-3.8942748420433464,-6.8571649871225935,1.799876998484279,0.5192086343630308,119.72370140099764,0.44197691024922126,0.0012765474069166946
53448,-5.267282233922353,-11.73308609909011,3.936405097990026,1.7770656613013225,441.27287562988107,0.8259079420983628,0.0012769131174806946
53449,-3.6378677387546823,-12.461097117986649,3.783499245697359,1.3964312680152182,264.36342212542746,0.029647910042434944,0.0012770838013337412
53450,-7.933327711458311,-10.278383956265184,2.051024478154509,1.2017000333478711,304.9314745885058,0.6517461601717223,0.0012771191214798112
53451,-5.964384967170602,-5.0371380701320865,2.643253272804818,1.2002885669174128,286.76681325031694,0.2455905677080592,0.0012771223562325087
53452,-4.4191719028185865,-7.505644776585369,0.49563157643218525,1.866237580854745,372.5850426643125,0.675349432134329,0.0012771506740092043
53453,-5.730683367302808,-5.8314040274170615,2.1420518020088166,1.1136946043760487,470.0793985438347,0.1583869282863848,0.001277467556186843
53454,-4.793496526497661,-6.54995267973164,2.130365792738123,0.9323791342257379,180.00861830616012,0.03761668470584478,0.001277898870427718
53455,-2.242656736158459,-12.878670752829917,1.8061085004850823,1.3489456000533238,293.3848080877185,0.26897430263703637,0.001278109264247256
53456,-8.4527341847651,-8.030056709379293,4.330358563812614,2.0673367780516574,380.47796149956383,0.4185584308754535,0.0012782687511041693
53457,-9.19649033372123,-7.773653408451494,2.2154191253916595,1.151607107655072,467.5974158609034,0.3554708761812089,0.0012791011433147116
53458,-7.623511104628978,-8.485326011491136,5.174949317744704,2.2912865866832495,436.80460666332283,2.0044152647390696,0.0012791432656824176
53459,-3.4524705244086196,-6.798903485775547,5.03127773718979,1.587611647140528,467.7740942577673,0.5869686154137641,0.0012791499738095894
53460,-9.140727619994239,-6.4295659264645355,4.5744734414272745,1.0045642043187264,274.9926725254062,0.7432469220898001,0.0012791757675845207
53461,-5.700203263176531,-6.183501673401597,4.728727961376465,1.0840255068838163,465.6810935363091,0.5457557056884088,0.001279705502155475
53462,-3.315949010446152,-6.692769729306798,2.328661311884051,1.5646769366189637,362.9117318889534,0.8645785378547322,0.0012797937891420306
53463,-9.436390952550665,-7.271986616445872,2.18581964431005,1.1493235209796484,272.7782261384919,0.4795486143697092,0.0012798244949194374
53464,-5.558005036180221,-12.7619450280749,3.8188105411770206,1.6710892118324305,256.03421578890175,0.040104129263263566,0.0012798960568102277
53465,-6.899692513910205,-11.91748666694741,3.6131861871419373,0.9280837543254166,468.1765045580924,0.6404607403269189,0.0012799719734742727
53466,-6.182777456895638,-5.571046014229605,4.78494426670497,1.612290578187941,467.75050280917696,0.33136610254741505,0.0012800342822145683
53467,-5.751728895735999,-5.8252984481258325,2.3430499827062907,2.3995084518474714,448.6244001816841,2.5352350920243474,0.001280171921344625
53468,-9.150096541606112,-6.00886786357022,4.590723285078043,1.4953948147418032,354.3414342067273,0.2994754495621068,0.0012803794166996222
53469,-5.541281516653635,-6.099309690079213,2.130420190580467,1.4599542673937909,317.7312330001608,0.5368444764146378,0.001280459154750229
53470,-7.0654624189877735,-10.859567610662465,3.738329956045602,1.1959297721820359,467.1239887862906,0.3366984996879667,0.0012807632184446021
53471,-3.5857484761837792,-7.071365236795975,1.2386028676818202,1.6257941910553013,467.92916485415566,0.6789277746943165,0.0012808568531828008
53472,-2.3296152335661624,-9.29676749474211,0.7524629721956475,1.033602784043717,282.1563284164438,1.2400371019080527,0.0012808623552806745
53473,-4.816015097173111,-9.716200421561972,4.853435178592779,0.6719082856720798,169.99119354099636,0.636307683957491,0.0012809761393901416
53474,-8.895800620171494,-6.709391200055467,4.957059208392188,1.2705433453651467,314.8586942096495,1.2715888830504216,0.001280979100350925
53475,-7.902626451670962,-9.841527392390972,2.832275358059236,1.0227940470350632,217.76008045002445,1.0021238170348168,0.0012810841540094723
53476,-4.751269747666428,-11.332901110538558,3.9974810450355562,1.1261317890095652,466.9332224939498,0.6100720522647896,0.0012811333825008698
53477,-8.074241600293085,-8.383603966557228,4.543370718194073,1.2044577007114834,246.79350155074246,0.7933208072162872,0.001281197238729095
53478,-3.987886177996084,-6.756672742794215,2.006501010185656,0.6106935818885695,172.9310724741736,1.152788807725722,0.001281378088263302
53479,-3.860070713266853,-7.541851181493363,0.5220420797683668,1.8762352870152101,455.1207014332401,0.1661698063973187,0.0012814770771075545
53480,-8.749718398104608,-7.942432411166438,3.776238066395304,1.6171886204729289,468.6094764932865,0.6495655539801417,0.0012815947643994032
53481,-2.5186216376782244,-12.713703746737938,5.173856251689899,1.1896790015614056,292.9539746714788,0.9571422793252244,0.0012819654068261155
53482,-3.3161858102689434,-7.813636441004537,0.23964078210326611,1.5997044726544016,467.82327983538875,0.16107637840025557,0.001282078089333115
53483,-4.386116821897922,-10.059066414404635,4.570958719777,14.748975308408202,414.9970765459382,0.2744439425359557,0.001282175440763675
53484,-6.191544775815273,-9.527957749847811,5.044053930388715,1.305060556904906,292.5170571331166,0.558957396202393,0.001282387898823382
53485,-5.4871045050530025,-6.978809272880006,0.6948288544962555,1.0098248837670412,468.350332762166,0.5174771661724415,0.0012827064131744564
53486,-2.6011842013699917,-7.737662265651763,1.9725965516901285,0.45922363376020475,137.84466076039624,0.25353995773186977,0.0012828017047667622
53487,-8.896737632069986,-7.900454228117109,3.452302716723466,1.212515281499653,306.2097799576651,0.7066507985959856,0.0012828873302163026
53488,-6.3912391960049995,-12.879298254163945,3.764520726091211,1.3945227871134656,307.64070310724117,0.07585109153750658,0.0012829210187018485
53489,-9.018620191942961,-7.863818302474956,1.141271157066899,1.7098372395322257,403.8972765190546,0.8572258079600914,0.0012835055058130478
53490,-9.350038321439959,-6.426135992617424,4.127933993861743,1.3311000663363184,468.79778837816264,0.25022682326391443,0.0012835087756015026
53491,-2.9173783993715583,-10.154534339856662,4.992247555961622,0.7058881939932097,448.4432046945594,0.41941516490647235,0.0012836232266251364
53492,-7.6059670640139805,-12.832265657045832,1.7771339285960879,1.830709147357696,467.73830237108643,0.3010189379745123,0.0012837026271268312
53493,-3.3669688953782186,-10.862439808813964,4.120986201061676,0.8111577749348552,420.27918377269697,0.4233396496020676,0.00128374979765952
53494,-5.939232884568415,-6.5791507906388365,0.6401891747653402,1.4782359406371,338.7221828885585,1.398195013352466,0.001283991833378029
53495,-5.78017543306389,-9.735405128581297,4.876809894436943,1.6884661374414143,360.0694489899883,1.1125430824786084,0.001283998624595616
53496,-3.0618329817136676,-7.093465660276651,1.2508960490339207,1.0984584957666306,235.2517662092356,0.6218805454041751,0.0012841817785383975
53497,-7.848965286819777,-10.64050787890442,1.4928580146147874,1.6102360364395372,468.6666874370036,0.8143486460204548,0.0012842259543556153
53498,-5.977188020784921,-5.466092062025684,1.9579909180928274,1.6930216350608258,398.18360385562477,0.25931374447546585,0.001284250835634884
53499,-6.028115940858251,-5.065807867500214,3.5215495078978725,0.839471043086531,467.3883145604748,0.1337994396256752,0.0012847871804257084
53500,-3.5057982035340443,-6.910273424657537,1.7249055492832743,1.2411154095596963,277.6296903555575,0.3333318607490652,0.001284943562997821
53501,-5.837754153141923,-6.446495007868376,0.8855442425042799,1.0553396274245628,275.76247491358384,1.3146962589610647,0.0012851566942720459
53502,-7.472037157119796,-11.80035004365815,2.789403940081771,2.584579693825255,463.60083163567253,1.6209998650624593,0.0012853959657121385
53503,-3.218137034595749,-6.593130310307283,2.975750009528818,1.8968582888773744,470.42084532438713,0.22685946696824733,0.0012855343555287578
53504,-3.972797352767735,-7.221848622322742,0.9479966122052721,1.0921740103696618,285.980566710004,0.915862977023699,0.001285760549301921
53505,-5.93019257431899,-11.872206125090715,3.923865050286746,0.8959738933795229,250.95531314623634,1.1760211615215441,0.0012858732078565892
53506,-2.4004735950696086,-11.69230208351063,4.031997991749847,1.7282355358448744,407.6313007422384,0.4999712488535648,0.0012860162419757774
53507,-5.168714487555982,-6.423288056548904,2.1618279384757573,1.510104576896521,468.7921581559572,0.3539490312402007,0.001286043007357461
53508,-6.978015141675181,-12.7689947749603,3.4430679348712334,1.1015814203804022,468.1079881853273,0.7763485303742188,0.0012860832265858813
53509,-3.5284522241195813,-10.923720243475408,4.098907885135664,1.1544465076302124,264.7885140985138,0.2626833740245189,0.001286131819704253
53510,-8.016990381338536,-10.066489577030069,1.9171402303906229,0.6962950419859885,377.56991064835677,0.3904020859722266,0.0012866839787407055
53511,-6.632189436978033,-10.266919954545415,4.345468592736752,1.093973831003937,284.19703944877847,0.75238736411697,0.0012866951745799837
53512,-2.7826091405107274,-11.181757325152338,4.835919419386878,1.640750023933404,381.34976796735714,0.7206206083541327,0.0012871544661880274
53513,-5.799158223685076,-5.8900355781508855,4.184758702475161,2.4514228519779797,247.16111307506551,0.17699450452112053,0.0012872209155737435
53514,-4.511774524498927,-12.309227146492638,3.8196077173599456,1.0927972364887604,467.4460731773916,0.28846699224402705,0.0012872814062326893
53515,-7.639524589051848,-11.139378649939404,0.33947803451754466,1.8897825793807612,390.5233440164138,1.6588072505778149,0.001287920804840918
53516,-9.602945477418903,-6.877638408795583,2.910183685037448,1.0489565709901505,469.89190672143064,0.07101678356251462,0.0012881167585357903
53517,-5.872116877039508,-5.538221119348882,2.236260534814483,1.1489792673981425,467.6728144624257,0.4957099003464789,0.0012881656182078232
53518,-2.474900891449332,-9.80065099761014,4.62092401215732,1.896721725946161,457.09334859221025,0.490623815544005,0.0012882227309487908
53519,-8.62223251405372,-8.754351128669589,1.8510262674138174,1.0906404293218248,448.50034316423057,0.10459589085887178,0.0012882267914704015
53520,-9.485718996608176,-6.959047061641876,3.4134558943582327,1.320951370725024,283.09236888580443,0.25243909020886957,0.0012887763629925116
53521,-8.945700268167737,-7.99605133275369,3.0217557775360855,1.7150573034434045,404.2354771120574,0.230850080396106,0.0012888876304981457
53522,-5.726971484068506,-5.813066801536326,2.2439959764707433,0.7578577792478736,167.93369902493643,0.19949747032569132,0.0012889709213095818
53523,-4.340485791015554,-9.43045375452308,5.089915024291151,1.1080205218265984,263.28512068178884,0.9553212066972403,0.001289008286843295
53524,-7.01418015348168,-10.447955800527886,3.983143127818605,0.9950161333932945,210.21850975482855,0.22757698201407806,0.0012893656045483385
53525,-6.2141751496558495,-6.3486698836040985,0.3857513879149293,1.0788410376408542,216.46111481084407,0.6647336552333529,0.0012894611268016115
53526,-2.5732470289833262,-8.550368508230493,0.38259820600088146,3.9187720377814363,553.3729934494805,0.4925210888800793,0.0012900470838780184
53527,-7.188640936870149,-12.81261772972752,3.1855316265175055,3.337634799338302,523.9273826486133,1.164970948268972,0.0012900749037918807
53528,-4.083040877993602,-6.570277995239015,2.6597177593223282,1.4520390416275561,324.1330913182748,0.570703965289181,0.0012903029172935088
53529,-5.95861424926436,-5.380956710852472,2.1440119934751225,1.7819538999796802,375.4781028775328,1.274203316962013,0.0012905837712626354
53530,-5.305998890106905,-6.420140142741798,4.6657953185598435,1.6567161508946402,470.1159751008607,0.09327120158677271,0.0012906887102550409
53531,-6.5297315858405405,-11.801540360909824,3.8381998477014725,1.814063028114683,431.8664512435262,0.46645699282301933,0.0012909808423712383
53532,-4.963127892868448,-6.365078033168716,3.0162533776069913,1.7654209941506656,356.9163749314719,0.5748071151939236,0.0012910741433901885
53533,-9.618455388554066,-5.926802761420319,3.4337572090362753,1.0083861588033551,469.53568504114645,0.2086059645605367,0.0012914419723732155
53534,-4.148539996984709,-7.0288745426729795,1.3582039871247527,1.1252008381951266,292.6576696040852,0.5782206892279911,0.0012916902011676612
53535,-4.457538741451471,-9.643149864569821,4.900636845705697,2.321363122578591,439.0793819011392,1.786079764370828,0.0012918111152135938
53536,-5.292723741683404,-6.569988966929658,1.6265904440731629,0.5165071203715429,155.7557715734022,1.1474562978915221,0.0012918746956697674
53537,-9.081429984981762,-7.548724299016843,3.667735020462979,1.0464910469907982,278.4948585801324,0.8642288110297747,0.001291894947312416
53538,-7.50136819013899,-11.285609773554006,2.8785869514129083,1.1145897522664776,468.05913053821314,0.672590290968003,0.0012921289978967243
53539,-2.216484633051408,-12.218249052112073,1.717282294817374,1.2422237087623031,269.56548108151713,0.23201231173368964,0.001292453256560948
53540,-4.008739479643002,-12.021151615096393,3.840319649070256,3.213768857656574,246.7966409263043,0.23073004091136884,0.0012933530370607918
53541,-4.821267438304675,-12.5725543440496,3.79799399594352,0.8071580091791257,159.74419461184524,0.1023326318196478,0.0012933616707334725
53542,-3.335144553944515,-12.891365591689564,3.7512280632471184,1.7875812554560007,424.5956005764895,0.039073868039677606,0.0012941015005647459
53543,-2.291480714453913,-9.934647322281084,0.6504775052916307,3.020237352598822,497.5116393756949,1.0139544938907994,0.0012941019789865702
53544,-7.923439763161548,-5.577864897607558,0.06646253174030829,1.2210170750682856,294.98239905511974,0.43790383940318467,0.001294393914890608
53545,-7.51221972560958,-12.522605650914995,1.399814332572672,1.1198400418855283,292.3173869886489,0.2866082335716085,0.0012945152080323652
53546,-7.3485818794970195,-12.988815693342806,2.8915243532960617,1.2332616894509443,307.5639925674089,1.5354385063928584,0.0012945241962580654
53547,-5.036008915380329,-12.363376784213372,3.8277705370458803,1.5480747469979477,342.3519499108002,0.5333456288791654,0.001294857657272943
53548,-5.92326952116152,-5.934458109900923,1.583276763708755,0.9099126390159701,469.728870525194,0.15350688743767638,0.001295522374473334
53549,-8.844012350791136,-8.227316296214466,2.6845485583951794,1.7462264239473715,413.06369991622904,0.495572263884398,0.0012955596470460595
53550,-5.734352453959195,-6.854147211913492,0.6164172326210817,1.563795278020893,357.68573002575073,0.7955355886367963,0.0012958920008395837
53551,-5.195164389826199,-6.247366151355953,3.3774514764376877,1.7319109968075426,371.8983974598966,1.7139054522222938,0.001296164456944817
53552,-7.642007602156124,-11.747653773832237,1.5693459072708653,1.843143851047227,439.94773349797094,0.579842225769494,0.0012965755108860636
53553,-7.418216841713347,-10.02250163435004,3.754420795330016,1.0987140388225387,468.09008351056804,0.8784216159444389,0.0012968068825900828
53554,-9.37117575667292,-6.2118627049778805,4.105894882595793,1.3165345290361725,314.97804066195374,1.2610010696645784,0.0012970896646198925
53555,-7.637267256488197,-11.885807090294692,1.6179290062366842,1.0351478194039219,204.27703274310946,0.8491533079187663,0.0012971710773622754
53556,-3.8401271666726196,-7.733744612755465,0.2920046783353742,1.5285185953568756,468.01887622374755,0.47295299758685605,0.0012972556592016015
53557,-9.145365854272134,-5.43810059508458,4.547547749720776,0.9327706002653972,253.7326690974759,0.8109662158275714,0.0012974765819508082
53558,-5.0486808604945,-6.318386645899082,3.581454719667193,1.0625287368495906,209.57880820225222,0.5091734654989812,0.0012976414962487148
53559,-5.826717416599367,-5.550870682099755,2.827406075769056,0.7988494482773828,160.2763554746353,0.821761099421173,0.0012980940808116391
53560,-8.084959615300551,-10.084889036743512,1.0702749665655307,0.5037234290055652,136.9657361558877,0.8413392942555467,0.001298550082227136
53561,-5.967220311280353,-5.166238044728985,2.3670211399126626,0.7065880457877084,210.60820416200872,1.2982952772373695,0.001298587135632865
53562,-6.789873386962675,-11.860820635990038,3.695865245267249,1.4163791924630453,277.37527163315684,0.12960859098199773,0.0012987354521223427
53563,-7.56825974408909,-11.71778558811372,2.5244230906355867,1.5977262458779666,381.7923077364697,0.37520640589877363,0.0012989684793783714
53564,-3.9945258832057062,-7.96050112533521,0.09309897978334965,1.5764652599846394,361.35894028160976,0.3702156516772961,0.001299268043315913
53565,-4.943683764276451,-6.421929722559989,2.4748483467182867,1.091983620703963,282.0859565857191,1.8597530335726615,0.0012992962179947504
53566,-2.8771468232159316,-7.0260084961148594,2.9030959463841652,1.5284679053597126,381.4292546863488,0.5313029765258346,0.0012995133208270602
53567,-6.324779220379454,-12.74411027637423,3.7822190342466553,0.9916781264648317,262.33964019805177,0.7669164180849828,0.0012996260920743092
53568,-5.067640338950492,-6.351488335088163,2.7913734010786255,1.7544517988292243,469.87509674369204,0.07524162662739187,0.0012997761608065542
53569,-5.980909458755544,-5.662186824743844,1.7816443248298532,2.2101624920815417,427.5668836816893,1.8187350529085355,0.0012999070263295543
53570,-3.2555426676936428,-7.011705939971106,1.4807564243552547,1.0909245665427005,250.17680674301786,0.35929824768167684,0.001300017842133342
53571,-9.433088771924096,-6.7884742293652405,3.7355348590794466,1.1215839329255453,356.26336482226407,0.7169459409638881,0.00130072376058963
53572,-6.193478459283514,-5.329199633123586,0.9645786171349406,1.8565614251908622,445.6775761932023,0.12429617978323027,0.0013008951384580354
53573,-4.6743843355257395,-6.727343326260758,5.131980668422292,0.8488892051832427,247.1635442914179,0.6671696193357199,0.0013013038049787269
53574,-3.348580423258129,-12.261111292216103,3.7953304791762643,0.5797656755647204,162.52363459233408,0.17387258518557935,0.001301553370059105
53575,-3.566434117724442,-6.718657196131811,4.717320712191115,0.9446930991754642,208.80554469923956,0.39619473935686056,0.0013016076880173382
53576,-6.397213210010033,-6.094276968693597,0.26529144342891975,1.5723797751238695,359.381321629048,0.8025544310879091,0.001301833385488028
53577,-4.987690667503655,-6.383516792179441,3.922525036036532,0.8230514689086955,202.3252907111572,0.2560662636889015,0.0013018528773682666
53578,-4.148676873791746,-6.701613844900918,2.0805031847329585,0.7492319013413278,381.8030209555734,0.23822835655012664,0.0013020765447086839
53579,-2.258687411819487,-12.333433308026134,0.5873367911709141,1.2048352113662109,217.42777504138564,0.07535196255789334,0.0013023908823258364
53580,-5.224346193385803,-7.048129260909406,0.8060800464880977,0.8275401618020567,181.13484915389645,0.475074046052276,0.0013025282016300317
53581,-5.970177822481364,-5.666863440375377,1.8706031869726678,0.9929492470331297,138.14882271212355,0.27445058292581237,0.0013026153373506893
53582,-4.4016192769827125,-12.602247604027086,3.7825920295778723,1.0481028494771698,467.9659754494557,0.2829404967611291,0.001303124896176671
53583,-9.164994717023362,-5.8058673786959085,4.541249149633017,5.061794877837075,579.588135373505,0.20240912243801912,0.0013031822416590215
53584,-2.3395115327359584,-9.125141618222482,1.8543217008770512,0.8783838066452357,214.3152949953864,0.6990838911280264,0.0013032595138226194
53585,-5.492552847657673,-11.309815693736343,4.027944955674944,1.1792206092671356,243.30967758405737,0.06916267024374623,0.0013033276080545787
53586,-3.4320788182029007,-6.591884883569183,3.8098412144021863,0.5613986548709868,125.229709200988,0.3314376677147095,0.0013034934321419231
53587,-6.412412569244459,-12.234009477791108,3.8089205821059253,1.1878282701987977,170.29809963046222,0.19192279343426222,0.001303583608354435
53588,-5.042074243904593,-6.329628498728455,3.620533262132104,2.3789830788825372,407.5949907576924,0.3376155765310731,0.001304002238372887
53589,-4.028713439642989,-10.275932872008468,4.409356625783542,0.898920977207819,468.1042772748808,0.8841699850882705,0.0013041081208120596
53590,-9.419188178002651,-7.206678797957028,3.225445877831484,1.1517087125050276,448.5188251988618,0.44836841519409987,0.0013045662778238324
53591,-2.102152152071607,-10.36988704641903,1.1762892103897336,1.0861249583683752,388.07347713160704,0.8372946918659361,0.0013048170486107942
53592,-7.238250708042608,-10.991068905751192,3.469799028782115,1.161398844105738,467.87805995496063,0.2833555622846733,0.0013048260131557218
53593,-4.169358726727524,-6.549146708432623,3.8796307095576514,0.7013835129975324,159.16328263523965,0.2377109294777373,0.0013050403797716576
53594,-9.665343944858051,-5.1035600606200795,2.3393596245921073,1.6785379617783194,468.6383732007008,0.8218575747726833,0.00130537763095352
53595,-3.896103733226923,-9.965267105501797,4.614358940102214,1.5503758036605217,298.04884691171577,0.24784649025201144,0.0013059011118824746
53596,-2.954536611890843,-6.903426066829377,2.8946336491035916,1.1105144742683937,467.2281511256424,0.34463950796361864,0.001306042229927489
53597,-7.928145311031958,-9.391810314799207,3.3446529464619044,1.2661749530056035,467.7468524639925,0.31918933164913366,0.0013062412107911856
53598,-6.206053720126212,-6.4096418596326465,0.3974469943368362,0.9814792419187415,419.5208703869469,0.6872543006693386,0.0013063671816096344
53599,-6.201186578361224,-10.73466777367106,4.214958483811399,0.8910391611925533,469.50182967998,0.20619336447817815,0.0013067410151113893
53600,-2.3585889020654367,-9.505000434324465,2.581030708478819,1.0134422883823184,274.453011233376,1.8536008198013247,0.0013067413021103202
53601,-6.01700475529685,-11.58301539138035,3.967521022872154,0.7615910545367431,221.86249077031738,1.3102878598045358,0.0013067462192800112
53602,-4.705083051751956,-6.458791996852232,3.4128386262238255,0.8458556856552998,170.20005175687726,0.8092804991267588,0.0013067948559669028
53603,-5.4457646745858055,-9.774858956335773,4.823179249452273,1.13687766434508,456.19127155814056,0.15058374810173802,0.001306807188533905
53604,-5.796115095777241,-6.223461032056545,1.1959352413923905,1.8075136201699054,468.53897198815935,0.017756447306615186,0.001306899458273189
53605,-5.869695543803084,-10.742640376212355,4.231555302065312,1.1792609751605323,291.6818795250096,0.9119935204967478,0.0013074661161786962
53606,-9.337768659273971,-6.758794290008079,4.00433594970599,0.8957251268888814,229.88433243394616,0.154679726151409,0.0013075280260774005
53607,-4.6343662165674075,-11.877626218917575,3.874034458935378,2.889112415545331,421.11732662187484,0.14886367498307607,0.001307794812312868
53608,-8.97928752634042,-6.181113559415408,4.906570689025888,1.0339133612991789,330.04081420887286,0.9021534192473712,0.0013079827306846053
53609,-4.549277635509842,-6.483409873835637,3.2034677687852127,1.3470671284065465,290.3901783643184,0.020639887939027268,0.001308178703269838
53610,-5.948215734033956,-5.173478303348831,2.6295957793231595,1.1009795855363151,335.6668604986586,0.9824612749573545,0.001308216393337856
53611,-6.0681598141034225,-5.121092208542502,3.8258524015925213,1.358229870062981,467.9858040266997,0.8093074023214593,0.0013083129037359672
53612,-3.1750694247986644,-7.105763548389354,1.3006029946510553,1.6043002168028164,375.3406771251163,0.7469084877853351,0.001308640437131723
53613,-2.969553455305025,-10.678895798622216,4.553090047646519,0.9932640831364508,469.70487912691186,0.05319966029637335,0.0013087442101126882
53614,-9.64282766567501,-6.483451244816442,3.18448442243773,1.8899567528458514,469.3977504455863,0.1010705060968835,0.001308801322023783
53615,-7.21623007736868,-10.295697075179735,0.1631776805992899,1.007182115584177,266.63176860650356,1.7414302755627773,0.0013089695907471664
53616,-9.550546082294684,-6.864816473826417,3.253155886272494,1.3412118576650578,303.75264052461296,0.2605305937573297,0.0013090595450850828
53617,-2.711075230222626,-12.001988237959994,4.8564303618331115,1.724444316449194,467.82689145959426,0.4050328813546802,0.0013091956900058385
53618,-6.277600223399408,-6.650177507742011,0.14229882624619639,1.420261713508848,324.4069459271494,0.1354478542665003,0.0013093995617923621
53619,-4.990207055174766,-6.683253638781138,1.7133904706272802,1.0325675631103244,205.31728735785742,1.0493159520831759,0.0013094002430715235
53620,-8.846364834129414,-8.350798201193093,1.592576797165956,0.9552087609590887,267.90368055171894,1.4312522199650912,0.0013099765732958726
53621,-9.693581251411326,-5.482063263684852,2.59327766141591,1.1203175776736927,468.16610147334734,0.24248462554657468,0.0013099952826591923
53622,-5.0272822158317485,-6.390718194410626,2.6319741016468337,0.951597102619749,467.03885585167654,0.6105182256956265,0.0013102827788887053
53623,-3.3147243790614542,-12.971921967291472,3.73538098209708,0.7722464345500741,160.40197271390264,0.023505721681212677,0.0013105542762518745
53624,-7.2008338002143475,-10.74481459575985,3.619694324413337,0.8443085096932457,468.04087995826814,0.03328854703309414,0.0013107180330920736
53625,-7.609637201202551,-12.236003789874706,2.120356942752633,1.0552902320469417,467.50775963208145,0.6620635354962836,0.0013110355026065355
53626,-4.5778300331024715,-10.965638062472582,4.099964956995461,1.8035193501068023,431.41836830000153,0.7787323290071226,0.0013113599742211892
53627,-8.900013321061849,-5.260939024040165,4.991603648060835,1.4738687613107953,468.02028009606687,0.3092616714408374,0.0013117842080595343
53628,-3.0485680348438224,-10.335080407102804,4.5834124126714535,1.0608465304142831,452.4945011700655,0.2554424980925969,0.0013118735260448777
53629,-4.911575447074545,-12.014658168604917,3.858783720247433,1.6297946820553262,385.01437005460576,0.3796811946344061,0.0013120989397658407
53630,-3.2925257804295764,-8.01983640120874,0.10043919320702968,1.2900869991416886,281.2557242547704,0.5171897602464144,0.0013122722647537853
53631,-6.261762572444648,-5.514252961626022,0.7671261255119257,1.0356209339939022,270.1045495145784,1.316816423823723,0.0013124099662481412
