,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
53632,-2.4206828379009213,-10.969310491719414,4.223407647973758,1.4813451160851185,332.73749272570996,0.114697477259468,0.0013126125129886662
53633,-5.8387107807441225,-6.180315327399982,4.988199632961911,0.6766124316952423,200.09819682934207,0.833475888890967,0.0013126646378326596
53634,-4.290148306578297,-6.7167293792622615,4.877264189264917,0.6262240716011761,151.5013914518822,0.7655707002603158,0.001312690270733259
53635,-5.186069580427296,-6.506344061315593,1.934691320269451,1.614638392217493,376.24212781195143,0.25371325923708277,0.0013129682723786657
53636,-6.435305380909471,-5.221905105427521,0.43835413370868154,1.1474636157239297,265.9109936494963,0.9292830302075732,0.0013129822432301503
53637,-7.576579901280104,-10.216155278938828,3.308566289568416,1.0176258236174023,254.7330900173299,1.3744879704585857,0.0013135482632160981
53638,-9.381188092252307,-6.988049988116797,1.7394857470764806,1.4520336103477836,322.3418731119943,0.8589734157147966,0.0013137741706221956
53639,-4.757800050624858,-6.565122667333268,4.568076770758498,1.7945688653225877,448.38231949636946,0.5115860756250141,0.0013139648684754239
53640,-6.033917173376844,-12.316660908141369,3.8508263302786467,1.480137555416858,260.97779713437035,0.14868459448515914,0.001314078172473434
53641,-3.1887475053289203,-7.6351739760490736,0.4968729926377587,0.8039353003390461,467.5603893843329,0.4510531100759785,0.0013145339970656797
53642,-8.844364988615693,-8.36799786008974,1.67839274731602,3.48006334052241,526.4266113212975,0.33265762855818704,0.0013145717203110782
53643,-7.487570174470918,-9.260624261414959,4.3782504766927275,0.7057578634062539,197.6267313298359,0.9832452472224267,0.0013147483060983664
53644,-7.344752477668067,-12.711888325662215,2.9136441375774496,1.0646951165911802,255.11721470446489,0.40061690569150343,0.0013149864532601152
53645,-6.231159556155928,-10.675903792993061,4.2343476949986085,1.6110329523409375,377.6050193338017,0.4563302085416394,0.0013156834963521976
53646,-5.112083472045276,-6.35510566006301,2.6305417148344894,1.2291153289689374,313.0024861147019,0.503271536089442,0.0013158654998561645
53647,-2.172900657404492,-10.800164689290888,1.5054144509515202,1.0956666806503554,384.343724390727,0.17325489970766395,0.001316070547481251
53648,-9.34874948716883,-7.348604614807106,1.8673057287618195,0.6940841691599918,141.39596767909745,0.261660947750018,0.0013163262893884757
53649,-4.134927184608294,-6.530559955544096,3.4943620095006245,1.0521060252827055,271.63826787720683,1.2147187877284695,0.0013164494812598997
53650,-9.518262803160221,-6.550354278694184,3.639454913588179,1.2265522082294815,223.15930275122554,0.061498288854426875,0.0013164548455068764
53651,-8.408658766105825,-7.97214101471286,4.504888675267142,5.018134436265726,552.0690929057449,0.15518779175351938,0.0013164894297654152
53652,-6.603899548293963,-11.749610664911255,3.8091301213436175,0.9148331839581348,182.43508032879157,0.1333259477361457,0.0013168361871905543
53653,-4.9207362159078025,-7.673962384969534,0.2330055628209116,1.3025593958540331,427.8937099062167,0.4920582966142524,0.001316940931753082
53654,-4.851080311393016,-10.18466850642749,4.492120788048741,1.0699698917212257,285.9608581287568,1.5736442513109816,0.0013170228613856511
53655,-2.271083592382591,-10.167536598895044,0.6991275683403139,1.4887025974458266,467.90397492560044,0.47092277813787486,0.0013170285589018504
53656,-5.897195531919741,-11.533375799002197,3.9781961982034684,1.3642509167053587,332.2725298290203,0.3392708064806884,0.0013172506413832376
53657,-5.322922282938801,-6.173826038695114,3.3195235987901768,1.1273475560258226,292.1459830090556,1.0066536908419002,0.0013173220091626586
53658,-6.232641767012118,-6.804802622320362,0.11465911558786096,1.0150301688480625,272.74741086030986,0.6449715606566038,0.001317547649875461
53659,-3.0342066724363725,-7.055301775672138,5.01504328672088,1.163811681494435,260.57628244715085,0.12353494860915148,0.001317616677814485
53660,-9.620274220389119,-5.889756001933743,2.153568070681356,1.5943837745132299,469.4178839272202,0.21074724031264314,0.0013179546223311093
53661,-7.0316610391621115,-11.236706740272195,3.62909220533826,0.825907412257795,170.59659099615013,0.41910684922270125,0.0013179998738625815
53662,-4.296935579239049,-12.828216574867001,3.7513061000005603,0.7346665120692325,213.7836597399081,1.004271962572421,0.0013180667578904567
53663,-6.953561940355819,-10.375366867756817,4.067821938822653,0.8659350242131598,468.0291779231235,0.38119402779738376,0.001318231047985636
53664,-4.01393762933521,-12.238047304325887,3.797309003565591,0.9086629948099508,163.45844028654886,0.2401040952498903,0.0013185235342410865
53665,-7.346064010803056,-12.997313705014221,2.8859064971453345,1.0764577974932825,467.06959337678086,0.5507746831785507,0.0013187462528207378
53666,-3.6611229281274227,-6.609113903921927,4.076390185243219,1.1558940443165397,290.1843100476153,0.9916044779580835,0.0013193244494134246
53667,-2.4810888864186396,-8.316741787136229,2.638665935613915,1.7731460556151661,422.6684461190476,0.7932369290585726,0.0013194199215425836
53668,-7.127711474748706,-9.257474120004247,4.832805576707508,1.0813879607663899,214.9541318140935,0.8313903191347523,0.001319954021429602
53669,-2.9831628753039654,-6.916601045296348,4.0054657443727715,1.8270746408763174,468.0063884181566,0.3709681886198677,0.0013200119524722765
53670,-8.517218891433183,-8.283261138513707,0.4884055527252077,1.7903624789050547,470.01172473748375,0.15938553061429417,0.001320391082872602
53671,-4.036570949058022,-11.875877452361955,3.8508685845448247,1.8012368764211975,470.27041911907463,0.02789998217443479,0.0013204011864156955
53672,-3.1923667899855515,-12.339016776244115,3.8322091277467503,0.6936575512584515,182.54458733299657,0.7988959475508546,0.0013206500456608469
53673,-6.263548047744633,-5.27422659427335,4.693099117570571,3.545306291997364,537.1123651112664,0.8998198793697485,0.001321141036302032
53674,-5.47523172480197,-6.384826848759734,1.7748272026244336,1.6135317478424998,468.00302483598415,0.317175307827414,0.001321551389102887
53675,-4.981593993501844,-9.607715292464082,4.942380734033178,2.220532772414099,260.7019922788717,0.10233495299529771,0.0013218027341484184
53676,-9.134020789672082,-7.166107681014528,0.955519558831518,1.3198005245400735,315.6997381258025,0.6289062695763405,0.0013220517849779035
53677,-4.889355497060307,-6.420279781982922,3.8001693613443455,1.707345469452827,367.79489272526104,1.5524185064816125,0.0013220555597964723
53678,-5.146745769419245,-6.432055546906392,4.354254188665204,0.6241979724460083,156.28725192642284,0.7471855987794136,0.001322412533135899
53679,-3.737088393624104,-6.57855177476215,2.920580549006171,0.8585312419182949,204.9311761803292,1.007114535750242,0.0013224872463409303
53680,-2.244692233124031,-9.125490320451604,1.218760031648568,1.1358788886395268,468.34808002733035,0.5165766088713273,0.0013225602827910425
53681,-9.318141536312952,-7.447292771773372,3.038917738679667,2.3181041280406927,438.33575731339835,1.8267012003469425,0.0013227629672553074
53682,-2.21139294073334,-9.601356198644037,1.0060004837179763,1.6354851728605795,379.2677049912151,0.4853919695360567,0.001322770817646142
53683,-8.826079495593586,-7.731410950740544,3.972637224483837,0.93371273773693,467.82846299344425,0.5499004975404178,0.001322781246018651
53684,-5.7305623769667156,-9.46012673814588,5.115185984863189,6.9287508921624115,707.4454273090447,0.47207328877106747,0.0013230537605616762
53685,-7.438774484206033,-9.95879487784159,3.7635987586570834,0.986104548118868,273.74776396318964,1.2494003362283328,0.0013231049404757514
53686,-2.3493498894183276,-10.13074266492683,2.714427893971918,0.8365279465544808,242.0424717887113,1.1056056897480362,0.0013231813305582382
53687,-7.236011299197667,-12.840426250211882,3.0984551858672154,0.8463720495518816,206.49958389123827,0.9287122618657797,0.001323254047445241
53688,-3.506291155558065,-6.805992716329972,1.9975540771358997,0.9245746721851603,197.97905782371473,0.010951259186154694,0.0013233283420561273
53689,-6.468001641168434,-11.923691364168416,3.8282663240119135,1.0007798599334237,203.12694024186257,0.19493677163333434,0.0013233467137714605
53690,-2.599994231679391,-7.663228823701081,1.3908772696657181,1.5078260239188093,344.2107110259505,0.6759776115551839,0.0013234478669043824
53691,-7.8663205722030725,-11.1502312192565,0.7893610542259023,0.868779151246548,220.15124174528242,0.4981186238684936,0.0013234480874786698
53692,-2.215774782732163,-12.392501203535751,1.727727311415638,0.8754387992333892,467.9453495447408,0.6547597492844144,0.0013236341429442066
53693,-2.9715217125261173,-11.259318074877969,4.319172182047196,1.4850859472791789,331.9772761662246,0.09953479722461633,0.0013236373632926242
53694,-3.3474811458085183,-11.054658341659636,4.042258026668398,1.2128845999936804,297.30372919418596,0.1889721404347533,0.0013238514189487746
53695,-2.2273234835979423,-10.228991747167363,0.8323030727100957,1.253264473541025,383.4414512490812,0.44288907635077557,0.0013240337357106734
53696,-5.500323170374936,-7.213678117506732,0.48203758974229444,1.5340683594489153,347.4652090461933,0.10946606782873491,0.0013244327633633297
53697,-3.963941122846135,-7.349676331539288,0.7573125430319095,1.0356960620868148,271.7697222597919,1.5156082213340074,0.0013245665880778
53698,-5.67321877891622,-6.488116824581084,1.1062536200797517,1.0418528969746388,282.2477137201835,1.533137294782514,0.0013247126811148347
53699,-3.368558524678713,-6.720350145363794,4.658596294052964,1.651801467745392,385.96216820287754,0.25821188464151756,0.0013248201067463834
53700,-3.208352856461927,-7.474828303303669,0.6698318037510476,1.5225645804445342,165.3692669512617,0.35477591612843185,0.0013250242976299142
53701,-5.331157050755943,-6.1835674998355925,2.9947328505817232,1.2030943440787736,468.2142970544334,0.5535186444923523,0.0013250900229948765
53702,-6.113072189842669,-6.289837200739478,0.6648998174247667,0.8160796022626361,195.90947628106545,0.1412467227145422,0.001325250604586845
53703,-2.8605812546056146,-12.780767846293799,4.326498679643549,0.6918945941059252,182.91192755396517,0.349073260314289,0.0013254578334786645
53704,-6.101997565793354,-5.104202202938999,1.7831769927558578,1.8465070926997633,469.6296178583563,0.09906535894742863,0.0013256297950901819
53705,-3.9223426738740876,-6.569831534966749,2.9390154164967,1.1374194178464816,328.88280732962255,0.058228817074978956,0.0013257255921266145
53706,-2.3248633872180244,-11.320825845862844,2.585136241109141,1.0088641381278147,249.0837196281804,1.281116884681123,0.0013259127816227791
53707,-7.607899891880985,-11.80271065133797,1.4931579579743948,1.4422785583930122,322.315352020467,0.13685349368924538,0.001326121568651662
53708,-3.7264258000359307,-9.340832848061229,5.157419412818676,0.7570286846455306,164.88303559616307,0.6144614987918757,0.0013264928858714381
53709,-6.054216383478362,-7.099242917869666,0.16063435175442853,1.401502126279939,467.99458484803466,0.365629761877309,0.0013265731641418125
53710,-8.662303655655494,-7.077185135673591,5.132631583083127,1.2980107095247955,315.0067281616055,0.8865717917575884,0.001326661871026412
53711,-4.2508493090453,-10.80034208704323,4.146475147578515,1.3682831993310793,179.88845315852112,0.18640808519930996,0.0013266829055203404
53712,-5.262701480062921,-6.484878053245548,1.978739165716106,1.3462291071911343,223.73986610130336,0.07762295960518362,0.0013268432988399928
53713,-6.8313538301346695,-11.25763415626008,3.7898358708594526,0.7982577777798127,466.8995547487458,0.2830871267450439,0.0013268738436820393
53714,-3.276998311434295,-12.778354376126979,3.753226832029625,1.6951132440051677,397.69245200796627,0.017891012550340868,0.0013277942268796349
53715,-5.404520318027363,-6.123771994845688,2.738902755073453,1.807788428228476,468.0081896082071,0.37180841417955257,0.0013282560063596254
53716,-8.826417827354092,-6.481758381582433,5.143134440587209,0.885232630435139,468.4773427778105,0.9369104257479401,0.0013283475326932082
53717,-6.18531241256112,-5.394670986772847,1.0339960779962278,0.8871775420601278,470.26411327920283,0.029405256480219855,0.0013285547107512437
53718,-9.029449759449314,-7.533366173796989,3.812103386028612,2.535017095685182,461.0217585876181,2.268121596255649,0.0013285966252646116
53719,-4.72490111212022,-11.588658411047518,3.9173479735806245,5.276403074746403,635.4808928165093,0.4999024670016601,0.0013288679033043556
53720,-8.534015407525864,-7.66152450088325,4.716401889405772,0.947498385830717,186.62017663776953,0.6355656989218312,0.001328971771257724
53721,-6.560025482263917,-12.181630017476241,3.7578587071501346,1.3971947232365498,163.3216068182815,0.2606695145104716,0.0013292373344393846
53722,-8.755047927267174,-7.578701834147825,4.3777988052928425,0.8176526799303905,168.11943411283832,0.7150522866963405,0.0013293358444510356
53723,-5.486086373677814,-6.050698083350799,2.747900282530906,0.8600154562946339,467.79740193888017,0.5435009970117273,0.0013294604366449532
53724,-4.821116235710566,-6.494278110804254,2.436766014715277,7.408416950846011,340.0681316527604,0.22757477393884074,0.0013296718422756409
53725,-3.7027784577152856,-6.804482351401194,5.04987396179179,1.4781773233076454,350.9721568869192,0.37430165945985117,0.0013298360235318508
53726,-9.640948763106138,-5.800141174883786,3.2961313737444162,1.0781403040221949,280.22117785414866,1.170136519136558,0.0013299057486627925
53727,-7.997112038056377,-10.304289907034175,1.1007422644732927,1.8354928006365934,439.47810843414834,0.2532959546260516,0.0013301039393883855
53728,-5.75919852851057,-6.844765180663579,0.645952647356103,1.584057380844318,283.07946173190265,0.04913019528920781,0.0013302511514785196
53729,-7.723119494741368,-11.123993731731197,2.14913560176078,0.8025696950316333,378.5203970381122,0.033396185164829006,0.0013307529139873857
53730,-2.8884380396529217,-11.163542160354755,4.5298302223349545,1.103768597550926,286.03398145407016,1.1416880878355915,0.001331147780760663
53731,-3.249453808763116,-6.636670295996611,3.880057524262075,1.8644271810963278,461.9692069177778,0.5478202094430209,0.0013314473496907878
53732,-4.879553608069709,-12.754208409116888,3.773327730399206,1.1146277121946184,468.0610248053973,0.8772058777625302,0.0013317439701721273
53733,-4.3643983826642465,-10.002598295771925,4.591928694475577,0.8303690253796037,469.2412503331851,0.10064611669104817,0.001331901279555605
53734,-7.488721247559501,-12.114848502124016,2.641801731445998,0.8116958081829005,468.024579504502,0.028366287687060066,0.0013319304965777306
53735,-3.5312192916697427,-11.589603405996344,3.8892721782271917,1.8772437256098649,468.88630844203,0.6414828765637406,0.0013320206120026547
53736,-5.76103827420763,-6.1976920186567845,1.5779624594709354,1.1068041594717062,127.11590797027512,0.33325066533276004,0.0013322021916724065
53737,-5.833915492295365,-11.71339679541284,3.93670161000103,2.8965876354126467,457.8511348872453,0.2563856522446857,0.001332343859513803
53738,-4.803539167654989,-6.559435815018383,4.563485268731563,1.7079049164191489,398.80544610525294,0.040957930445902235,0.001332345109128019
53739,-4.9763068920870115,-6.4112403776092854,2.5832217853527935,1.4849651312023988,340.7188832932424,1.713157595108357,0.0013325490743552471
53740,-6.03149675555673,-5.94262335535401,1.3111122740122738,0.8350522195920296,207.1263511061801,0.36514233856303857,0.0013328629005118962
53741,-9.437630333491866,-7.201251847706537,2.0790369199820464,1.3152324940173559,294.8502209292452,0.5549058517798118,0.001333036139607888
53742,-5.66748074324512,-6.205742383504817,1.899507452968214,1.5731151904264307,370.8181611120073,0.5079710737771732,0.0013330975092448257
53743,-9.437033183157945,-6.289236842758304,3.9196329926250435,4.635363634463363,605.961655583875,0.8530843616697465,0.0013332916534900198
53744,-6.318324660422201,-10.001657638632839,4.608403019300895,0.7638895571024049,468.31013133687037,0.29655197771217434,0.00133337442123075
53745,-7.380390243731057,-11.518731151287907,3.047672486783942,1.450656978890893,467.70425431356824,0.3847892387632781,0.0013334373576181402
53746,-6.172391667485522,-5.875302986925114,5.17590360225655,1.9976769182983367,388.553835059127,0.6984853921224534,0.001333913143609708
53747,-3.070798215099134,-7.2810298510322955,0.9339122400450953,1.8140236402390855,468.00440292292325,0.3217169071959267,0.0013339252302943813
53748,-7.143248843083013,-11.696590294660847,3.3802389747874595,2.7131749118236215,466.6594821924747,0.8298153542333742,0.0013340294478951492
53749,-6.527275039293258,-5.521210779552079,0.18214630700594273,1.3385267241102328,294.0250336477862,0.8839446259625907,0.0013340872403888458
53750,-5.4595331949973245,-6.884109795070105,0.854922110359104,2.2101050642759055,428.80496305218816,2.2358995787820994,0.0013343936456447797
53751,-7.240651336009229,-8.86346158777387,5.166124106625148,0.706569487014512,204.85740755888602,0.8307903143318187,0.0013344461443919235
53752,-3.367019656370939,-6.6403201056526715,4.074856630099451,2.6735908165717457,467.7127554412801,1.1346655237089616,0.001334472368398858
53753,-2.4788870465353687,-8.545968498104024,3.0955571614294186,1.627850947429866,468.2252908940294,0.40817424515556056,0.0013350422417077222
53754,-3.537770655975069,-6.581090204059532,3.0126433260928973,8.080224861939927,377.4679751830823,0.18993614818953208,0.0013354108725760444
53755,-6.604937206629579,-5.017339975432946,0.07409062812690759,1.6469819006677466,386.4742321381156,0.42881083182835145,0.0013355818852019985
53756,-3.6420230862877956,-6.5815979451439475,3.7332757581121636,0.988262397635962,470.055361245057,0.019105384236092426,0.0013358948553909757
53757,-6.000163313268651,-12.009717954847526,3.8826014012855623,0.9539294301267485,467.28271822552455,0.02521527087928277,0.0013359403764041887
53758,-3.2091198152181244,-6.877287023737768,1.8375628271769868,1.9063050899847278,460.08892049231304,0.6243791796523173,0.0013360523557468518
53759,-9.52536174629119,-6.809850122139208,2.056817378036028,0.9697630892709918,466.09686612180883,0.6146550090620995,0.0013360599665619543
53760,-4.686105391067183,-6.748723888219575,1.8358951597906608,1.0870314353971235,283.8770074402451,1.4426123079928521,0.0013366362874816392
53761,-2.072363288668365,-11.820106929116328,1.2816327030970578,1.0029494117794397,247.86111583028628,0.5407675789044912,0.001336727438526906
53762,-8.594394252747437,-7.949175253631713,4.1293281437327325,1.334685805066145,182.90281912698677,0.1768164719343135,0.0013368060102799107
53763,-4.685508317646877,-12.627863159810005,3.77687502578284,0.9407813858757667,261.7970388969655,1.461523858340425,0.001337350785503793
53764,-2.151631159561422,-10.720063257231736,1.4459624320956364,1.6869124739767787,395.83673930325375,0.8319709728302236,0.001337361962526788
53765,-5.895892555876814,-11.836297112781615,3.9119934545066695,1.635155163226508,403.2264573814992,0.10111711370920773,0.0013375617694835252
53766,-3.752183399970777,-11.8342858569542,3.843757849118559,0.788863042970531,196.134418183558,0.15051560447462187,0.0013376383132983202
53767,-7.139332778983514,-12.951748918253593,3.22607062661552,2.2248064371812815,309.37532361149414,0.0018231003296165227,0.0013377129938775883
53768,-5.35700885218697,-6.200997306894097,3.6094781319991354,1.2820465099575498,316.7804056494556,0.4664987199156503,0.0013377238144175621
53769,-3.5571697362696506,-6.59117507773282,3.558236293059546,2.5672577905613596,225.99234361304187,0.2093643579706823,0.0013377320578275716
53770,-9.181089653122907,-7.182385934125216,3.9613547866374392,0.6768964205331369,467.6163881910334,0.40484774703893045,0.0013380985288624723
53771,-5.7873735737691785,-7.1833378828007435,0.3130155795960838,1.723327325038949,407.0132865505453,0.2828879513105802,0.0013384423405777483
53772,-6.010073457051197,-10.722092193601958,4.226213591045208,0.9821299821761991,469.24983335060386,0.06112255861483096,0.0013387925022089768
53773,-9.172508181819245,-7.009807624297116,4.173154308060885,0.6079604547408479,116.55530472518059,0.0926173354207469,0.0013390445738344192
53774,-7.462392819071935,-10.308595172542402,3.4530525292202388,0.8332028923984498,196.31279430314467,0.3232344407505261,0.0013393842498061346
53775,-8.982731980499477,-5.471569947202459,4.845460393372111,0.9508260545139477,265.2966100408192,1.7006181391332094,0.0013395633321116585
53776,-7.618109630651606,-8.50738823188636,5.131944660534648,2.323624706313281,428.8113024091247,0.8463672553700485,0.0013395761995559175
53777,-5.994729561346196,-5.787290342478985,4.524458075393904,0.8229596924658164,192.95908058317707,1.1708778893918597,0.0013395843275769309
53778,-5.571188973473331,-5.9734123234597885,2.9078555964305317,0.8798859823150245,466.7197914405053,0.43348621278491795,0.0013397909598582515
53779,-6.218399049777244,-9.765432901618206,4.809902425081052,1.080815649797641,279.6981416396647,0.5556095654162787,0.0013399386037945792
53780,-9.0287498872658,-6.699946046100399,4.679962288291149,1.112513115859574,467.8937894905302,0.6769866343651083,0.001340181359473473
53781,-4.24166194686555,-6.5783961303637355,4.104883856164861,1.067133247062711,280.34326346695497,1.4326705579413428,0.0013406865082019263
53782,-9.023615433384066,-5.02319843958819,4.727822122730298,0.8579385567419562,134.39309761493837,0.2872103399573316,0.001340880978883702
53783,-6.201353303978138,-5.462754932999553,4.643669719049345,1.2220534670753875,468.4748656681245,0.6281127989541053,0.0013411474803289771
53784,-6.170268715008392,-11.185177069275278,4.04330864032442,1.2358505214747306,289.83065151114675,0.9319538994982999,0.0013411780901289839
53785,-2.4266620929095906,-10.668248022621423,4.27164314784936,1.1326508725763098,208.63990857398542,0.4651701441741718,0.0013414649053858053
53786,-5.1726985574066,-7.0878211994180305,0.8169358189865714,0.7129459289810623,151.1012808386733,0.18152793418735325,0.0013419220719863947
53787,-7.570868434528435,-12.07726499514759,1.4897717022178891,1.3213165611359157,467.8200340646374,0.056889714948321846,0.0013419521750480145
53788,-6.824883867904018,-9.308666931443554,5.020805514866177,1.1679456896185516,239.0318937109046,0.3763951087174142,0.0013424384263295318
53789,-5.465170367551997,-6.097976323895294,2.6491546014326617,3.759091698555532,544.6466076018232,0.5420547547219225,0.0013425672845632547
53790,-9.674447458721428,-5.006421014174677,2.4765453551007464,1.1000828014220054,289.1345412952817,1.773177210683257,0.001342588596780442
53791,-2.458475472732128,-8.911294921221259,3.6223192995016142,1.2006533154785377,467.7741866831866,0.46985797207775537,0.0013427089935902938
53792,-8.878510571558598,-7.266314778247527,4.527114203406285,2.23725072520343,425.45167680453613,1.2058133822703487,0.0013430469573798025
53793,-8.432453118478916,-6.7523302331555275,0.28854415395529387,0.9560969279704771,257.54358219269886,0.2990755893185977,0.0013431911816238838
53794,-7.696022077095002,-9.17896975835075,4.118368956335131,1.850557763848406,468.1178227443028,0.6605950101442319,0.0013432064824769755
53795,-3.3867592085820553,-6.604477613298318,3.4219911800070357,0.9120806068909116,468.1612127735053,0.35397786816954646,0.001343509678713213
53796,-3.885457718898989,-6.907241200910084,1.6793071196873037,1.1013997713961479,284.26681583346004,1.3683781878117065,0.001343573812732086
53797,-2.928574446845742,-8.336240653303921,0.013924734376066237,2.0452228917609707,409.41637710753326,1.863391751436028,0.0013436654097588893
53798,-9.086768062243696,-5.293226884917638,4.630804231551471,2.144328042690021,403.5971259256138,0.39942067639687107,0.0013446400370907793
53799,-6.6115937718028475,-12.985151868336578,3.662158853363546,1.8353869130256257,469.194858245101,0.04040481147488251,0.0013449663159072834
53800,-6.461550201194486,-12.310891167299253,3.7716289263642375,1.5229608379722128,376.04390738174715,0.5679600905841431,0.0013450428831105097
53801,-2.277417443990579,-12.060824275041533,2.146593667546222,0.9451836208242058,468.1914066877776,0.821565957311658,0.0013450978825234846
53802,-4.454466802908951,-7.040008717054194,1.2496657205084425,2.8241920564332483,475.25976078263835,0.7205581644544354,0.0013452741892220226
53803,-2.422982102519013,-12.99187686831006,4.4625928392900045,1.7702476016008142,421.33403592100694,0.0006949471879247326,0.0013455625029102731
53804,-6.344397470791589,-5.516201608922467,0.6083314895286489,0.5903101488714708,177.14076450474934,0.5465908386492302,0.0013456183108691998
53805,-5.994216957472808,-5.529177419878033,1.8551319727073514,1.10362266729,285.15574431284574,1.2657097529915617,0.0013457074141349802
53806,-3.5669262400024584,-10.861035774771977,4.10037310240939,0.9579273689056712,257.7460504500947,0.8413485069788296,0.0013458247090690056
53807,-2.095409335738042,-11.34879276926012,1.0971925072748017,0.6911066387323537,157.85505965013093,0.32029529133385104,0.0013459412504544445
53808,-6.336147129701837,-11.17734314104485,4.016727626459236,1.1917732805720376,257.9094573912333,0.1534933694221463,0.001346144726998884
53809,-8.397655070345735,-8.436334511363672,3.6950047870045437,0.9598726415534431,410.8035425504382,0.2996744387343879,0.001346588017458873
53810,-4.090237778283626,-6.982747750632452,1.5184574653745708,1.7762959797891114,467.5858182782425,0.9257456982137873,0.001346910232682851
53811,-6.221249967720921,-11.699265997284808,3.91189501711526,1.4155057371458895,317.7860248884226,0.5224668002255228,0.001347150776981518
53812,-5.580715136719471,-12.378127594584944,3.832259646877224,1.1319806495080054,296.0163509698721,0.5257136051205489,0.0013474485969266845
53813,-7.086548089578619,-12.521775783303639,3.323191528602574,0.8571525326649131,177.04225513842312,0.8867656188156259,0.0013482634715497083
53814,-2.6534688944185785,-7.918672475968485,4.357390531867942,0.6480323895174768,130.17749561392367,0.11516602858183944,0.001348490477186136
53815,-5.108138749651351,-11.729646410632853,3.9002449215044668,1.6919270499746988,467.8901537428542,0.15558959812323447,0.0013490996985096604
53816,-3.4934419035940145,-6.831993076996021,5.052573732514817,1.151402257534816,293.8051649951178,1.1493540425201845,0.001349574948089307
53817,-9.197834435650758,-7.340336790399057,1.4773493009440593,2.308742743950878,230.15830074846136,0.1834629247497972,0.0013497333683486692
53818,-4.274238541228829,-9.670129772083886,4.852512322604449,0.9834526612073413,272.37251103323985,0.6589497490928578,0.0013500840762388272
53819,-2.202951722327093,-11.08832498099433,0.8118079589111706,1.1880683521996218,242.25114674848245,0.6258209674317419,0.0013501627124066292
53820,-7.695526012755668,-11.175551772113241,1.283271704884357,0.7935277609475759,468.1069734134301,0.44731937733064076,0.0013502826592723944
53821,-5.1274590205138,-6.4679193008495055,4.521097649769629,0.7309940114003812,466.88595854467167,0.49424338604894036,0.001350474810029423
53822,-5.986999964328249,-5.425400816035213,3.7547709366365813,3.5580930723857693,540.1343048948122,1.153075513879294,0.0013506434690925319
53823,-6.0444790427432995,-5.334539880155771,1.8557016297812299,1.413885065492459,337.91311759726125,1.2058508670329076,0.0013509364128925282
53824,-2.452455190923449,-9.005184193851948,3.637369688013666,1.111841727926615,467.98852991088245,0.3626977256628052,0.0013512164688363663
53825,-8.783276389170789,-6.575670192874938,5.188709109399495,0.9215658732179797,183.54248730562327,0.10446474492926328,0.0013518409051625148
53826,-2.1392404576259194,-11.327150698085909,1.4781002697201893,1.156410191567698,253.20061723588182,0.4983879992228255,0.00135191022196483
53827,-9.326109385644381,-6.645932030683693,1.5740247761537076,1.2756835601934253,316.71623312596256,1.4725137134566166,0.0013528366855079356
53828,-3.1956890489092604,-6.844101549165528,1.9813661935114482,1.8234306123946216,435.77159048559406,0.2000638997421138,0.0013528668076196405
53829,-7.8985281377489285,-10.48871768146277,1.7545002727736299,1.2041631549177385,297.4549586029397,1.0374222932481354,0.0013529480405107875
53830,-3.6490404592452386,-7.144453655161102,1.1082285672189385,1.9007917122840021,470.4855807564722,0.22576653614230668,0.0013530573432619802
53831,-8.319866583031875,-8.975070623298247,2.8065550234269976,1.0856772245987831,466.90572444718515,0.5470870303697843,0.0013531102136676524
53832,-8.96074989376253,-8.026790020533575,1.250739714641862,1.484175507627861,337.81161636394637,1.1108819322854782,0.001353515212441005
53833,-2.228892489076993,-11.47059580963659,0.7023348175771307,2.576934312085045,436.23629618278454,0.1903679539389218,0.0013535708481540757
53834,-7.761960658859185,-11.374101733971862,1.0205964148977593,1.1748384351542671,257.4766162678899,0.3110050940956812,0.0013536011280738066
