,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
53835,-5.576263799666582,-6.1389374464924975,4.050727829981248,2.3333877153778277,417.34290277156987,0.5015207025651645,0.0013537394558622781
53836,-8.223136486101666,-8.45897820677384,4.08299021393965,0.8557841768982744,194.38642929476018,0.6901026327566449,0.0013540557110152992
53837,-5.199070027114586,-6.3748668623890214,2.2986711577815813,1.0058306328361095,199.3425691550891,0.6833048860921282,0.0013543113466567382
53838,-2.5052970559485956,-8.524846792945878,3.475214316219591,3.5364696677412293,530.264626647966,0.620690586563728,0.0013546748191047117
53839,-6.19763644661542,-5.135902002087735,1.1216747345920444,1.4771660330651026,334.0648129474893,0.3841210795129735,0.0013547213954571574
53840,-2.4452354012029085,-9.819830734402927,4.1225066747908645,2.9225751648371374,491.8198364411542,1.3489598550681716,0.001354838373368891
53841,-6.869654464331511,-11.836386245094005,3.623199459702878,1.2317417874740826,296.92614460305504,0.47882991301790145,0.001354918638139433
53842,-4.116400303301116,-7.935908735196451,0.10900059881165247,1.8557776621854416,468.1690617577207,0.3140850513317712,0.0013549922918941568
53843,-3.613636192055692,-7.434147712387921,0.6785727968242041,0.9930980098253762,156.58796774550046,0.2508311626975823,0.0013552364320190973
53844,-9.63789119587379,-5.768499649274075,2.2510356228958157,1.8720253188303786,469.56800593719294,0.13874009459210246,0.0013559177457130333
53845,-8.1048729047219,-8.534527434065538,4.215087906407515,0.6190406653697699,180.82203847833176,1.2261168876821573,0.0013561737170722146
53846,-9.131137917227532,-7.038559258311047,4.230704881540487,1.1871396489113357,303.5969044164959,0.738866796464495,0.0013573887193650638
53847,-4.597007393303512,-6.652823395873042,2.071293638176929,0.522962929998144,109.90075468531796,0.2238571067954629,0.0013577220888859745
53848,-7.832498072398781,-9.869974501431434,2.979391472374822,1.1507012039836413,233.75100082440113,0.23745008957670155,0.0013578411482948638
53849,-5.150793413844888,-6.300816504927252,3.345192563773513,1.6432762103600738,387.8817961417464,0.4791650605612947,0.0013579318014413705
53850,-5.059282754323066,-6.3901792985026935,2.5250391470055145,1.273990275908184,284.08275465714695,0.25755126767420844,0.0013582432825693905
53851,-7.629380558719468,-7.963516212573872,0.11514805376138015,0.6746402622195071,136.2947748023394,0.7116289400213676,0.0013583435836214462
53852,-6.476907015513668,-9.638229628174566,4.857933186482255,1.3036143319274558,246.00209172735507,0.004653073248471529,0.0013585060222861924
53853,-2.4850980414808133,-9.532190179045354,4.536486311286045,1.0083164586042785,468.41708358963194,0.6873802312103541,0.001358719581069317
53854,-9.146046745399854,-6.18220035310651,0.7777367666407558,1.8312578306888214,467.7847532957457,0.5178434664432938,0.001358835883440841
53855,-3.6765195711996457,-11.0756404511354,4.023254318876352,1.7356486174831454,359.41457695833566,0.6192994277621633,0.0013589153839923841
53856,-7.716846649335321,-12.426690541614631,0.8318171232547664,0.8017769656691287,129.34120557045233,0.33039562530154765,0.0013593889878298424
53857,-2.442668489449219,-8.351019903640985,1.0165769761467314,4.156996807842334,570.9629168638164,0.5336743199518059,0.0013594009327548972
53858,-7.831669249093407,-11.195928907139134,0.6126425569483375,1.5387334463480762,364.1978785753773,0.24970188176537622,0.0013594823507261967
53859,-7.631003936139377,-11.474823418470535,1.2960361823148685,3.9846894868696077,248.32513855473292,0.40648456596981575,0.0013596972386086953
53860,-2.559469735827168,-12.471068376009661,5.179857273436394,1.395675590417985,337.3510236098575,0.4749395506966829,0.0013598436253653237
53861,-5.537194212489825,-6.151233711879613,2.389415131110703,0.7088759962049989,216.99884069307893,1.2366095456179371,0.0013601872252166722
53862,-6.808210529160011,-10.24966870161466,4.23724806639662,3.0688169141908963,505.59493346889457,1.6681510611084933,0.0013604761435139197
53863,-6.461463319461897,-10.650344161670564,4.182227601377534,0.657325989270141,135.10615163884535,0.30043785566820613,0.0013604994924119576
53864,-9.64481501128505,-5.155555802908763,3.1717385565610745,1.0562161205863143,285.52414362919217,1.1217654152753278,0.0013608321299333653
53865,-7.585171667320317,-12.338186777033087,2.1880232223280767,1.105495148328201,293.72543883708096,0.6998308712000627,0.0013609317541402723
53866,-7.190912124612272,-9.114495965753289,4.914139320438492,1.770425974915578,469.3858159669362,0.07628144744498933,0.0013609817252076373
53867,-2.1495908451834502,-10.166172096017704,1.350063371886524,3.3527144017186106,243.27169452808945,0.2979308600725581,0.0013610854462012298
53868,-6.363313269067566,-10.044832249813041,4.559612729263777,5.9830297847803795,461.66352106926394,0.05942253089127281,0.001361179324759175
53869,-5.927320748488013,-5.754471150499737,1.8066973614813115,0.9443427734036544,265.947434079602,1.4724187033656495,0.0013613820581417097
53870,-2.865400638839869,-7.109980605837296,2.1830692916092245,1.7599023969064402,373.21982473811175,1.4001920163876438,0.0013615109847123761
53871,-4.443575808564524,-6.503791694142757,3.4149341097806847,1.243669261005313,308.61449242401847,0.42606859895989224,0.0013623004818011722
53872,-3.6150664668754935,-12.849279770384983,3.7207344961322177,1.7887449645168165,467.5428135071006,0.6202548274691315,0.001362981767689841
53873,-7.113549680514584,-12.660650327503259,3.270016484966907,1.7023794333972382,442.31253889469536,0.011985713426748035,0.0013633514754170827
53874,-5.366016146385235,-10.392237176665564,4.370624068832691,1.0258891411140914,468.58822765045966,0.012103614078064595,0.001363482274319382
53875,-5.901278853030622,-5.503396317071335,3.2529511319907507,1.6249337788935454,469.72156756191515,0.23983817614030922,0.0013635222242158144
53876,-5.480285771246315,-6.239345425252616,4.19523402556395,1.7787522810863798,468.55004276629705,0.8387016981412412,0.0013636638192718743
53877,-4.367758256512132,-7.243531946882906,0.8694246318238055,0.8113233860711228,186.77290203923206,0.39557400165297185,0.0013640261037812969
53878,-8.814505692510842,-7.624096415871917,0.5759280368389715,1.8315708693721802,438.3413940667479,0.24412599368413712,0.0013643535333744325
53879,-7.738779794429222,-10.974275709261608,1.3236125443604083,1.8951011557557451,469.6872699521969,0.09645780069152377,0.0013645947467921008
53880,-8.289742098663275,-7.631379344894899,0.3325951153010076,0.701205091983373,161.96488167899406,0.2558815235475844,0.0013646874000380442
53881,-3.9624672528859373,-6.70216458146498,2.291231641228239,0.7497477523369948,466.96791476180323,0.3182550240229345,0.0013649118932847768
53882,-3.379480466627954,-6.621919214916457,2.878809488474705,1.1525672120654789,235.10875609937682,0.2804005823441118,0.0013649700829579518
53883,-4.9152605292031515,-12.888436671935692,3.7552338399065004,0.7030182881880747,152.60790830592055,0.05542634981029604,0.0013651242955028157
53884,-3.0552214772922586,-6.809765963577931,2.6280070650788736,0.9971995212344579,273.9584079909562,0.49557767380360307,0.0013655526562534317
53885,-5.1896252367416515,-6.428747447686836,4.406161185424732,0.8643205518795287,468.7135735416058,0.24568998760660943,0.0013658978222723154
53886,-4.991699465671211,-9.498210798251385,5.032697192700345,1.4556877818059653,332.2970373262979,0.5155039028538475,0.0013661586653217798
53887,-3.412071762461327,-6.726168438334335,2.319268980810754,1.674286095362448,395.7617050229961,0.8527155888716953,0.0013664880796937717
53888,-5.665488389567704,-11.226270101206145,4.035291001374516,2.448832123451783,453.375644478894,2.492280899890563,0.0013665103009523015
53889,-4.488058964412449,-11.339801749150773,3.9572851113127885,2.4875665384406616,457.1368303992739,2.5515114401062062,0.001366556429201367
53890,-2.336052119830341,-9.305282916060651,2.1813376299357947,2.040392804602848,401.6217242229565,1.0470808289719118,0.001367154146130251
53891,-6.923093368530416,-10.40173666768488,4.062374932747165,0.9476964537501057,254.855271608513,1.1375357014850325,0.001367391917365835
53892,-5.55827063673566,-6.100867428989927,3.8912085281815174,1.1211140399339892,359.83211123031856,0.8322848683903343,0.0013678156325660465
53893,-4.093727373561615,-6.552633970733109,3.145839280088506,1.1164402665059285,285.1331554914781,1.0535744856433995,0.0013680442260783688
53894,-4.8866736145589815,-12.707262853128327,3.765342024254336,1.0453743520609455,273.42882483039295,1.3266586106893659,0.0013680705871337772
53895,-7.493223775634611,-12.254375741245028,2.5764840282351904,0.7329563097189413,467.8070429920496,0.3099096370860961,0.0013680725868305639
53896,-5.989710508631436,-5.3975394600181295,3.5857548092583165,1.110849514664514,237.52714152996498,0.3727577363183574,0.0013681891029181184
53897,-4.8303674167259025,-6.515191055145273,4.293465362247409,1.5917873202029382,468.22527674224233,0.4593509105372293,0.0013683276288928476
53898,-5.384156334889218,-11.946143414454243,3.871029749163191,1.4877433311507546,336.7746875984348,0.00377043240147934,0.0013685801742643665
53899,-3.851317581656434,-7.112619041653462,1.1414464226564176,1.867651918078516,449.1884273309895,0.06998865386336828,0.0013687196269935142
53900,-8.082775904338462,-8.67223107155817,4.0406519387704645,1.1301236367431449,296.7427865705264,0.5323139303625881,0.001369092894821019
53901,-8.167547190318663,-9.844172693514125,1.073753248373948,0.9680376335041945,466.4384702235816,0.5844106283599544,0.001369197298813098
53902,-9.563562131228696,-6.244266694752261,2.01825581975519,1.8932242610686123,457.45832372666456,0.41590456346629257,0.001369592723830284
53903,-4.5173051497839865,-12.487099496252533,3.7705673180232364,1.1877473964162562,467.6712657031239,0.5099131260460332,0.0013697472461310616
53904,-6.0505959932505835,-6.338601246920291,0.7003458130549446,1.7065598997322717,362.4605098108044,0.3039183016113771,0.0013697673575740572
53905,-6.864946155900434,-12.805597168181308,3.5104816109237214,1.0611695761195385,454.76278684778976,0.7445197673255342,0.0013699154795167598
53906,-2.859187117233642,-7.079515683633952,3.0851979847109616,1.2120850871973772,467.5208564376151,0.21506137508003587,0.001370092152025982
53907,-5.902934271191057,-5.502872269139907,3.4241854353903207,1.241971751783439,272.0316919927136,0.4851018693331435,0.001370216897081815
53908,-4.11170426154375,-12.036815621676626,3.806731030603013,1.1305275909335188,189.24481775633745,0.1375941750219294,0.0013704599149672806
53909,-7.157871905064343,-11.361282431846018,0.19158155278009548,1.7801802872800045,424.66049243608813,0.8139664145912882,0.0013706282248568194
53910,-4.977398693413625,-7.28918759562784,0.6560544416941233,3.6052394718806355,540.7137950171357,0.8849363740379355,0.0013707792996474548
53911,-4.04228114532176,-12.34363455556401,3.7672566411270405,0.8677309123359352,467.53272191140877,0.891213142847068,0.001370965956210851
53912,-9.378759927202674,-6.8139686392065695,3.8279680481752227,1.1060984471332107,466.86904177566373,0.3472219419499707,0.0013711206396188253
53913,-4.575244536587286,-12.693585945115318,3.75473810869828,0.733564302849621,237.7966083738877,0.3661709928403747,0.0013711558482631299
53914,-7.459060084552059,-9.903420968948149,3.760563789529248,1.0024838889086927,466.4612710929387,0.16408009219932396,0.0013713731499826359
53915,-6.68487022688546,-9.8211590880193,4.6130488719758915,1.772907091055449,420.9716610854172,0.7554502092812276,0.001371416671058076
53916,-5.559259944368452,-6.395856514754026,4.950844384991294,1.1258598784250367,467.3612642879102,0.3383322856685007,0.0013714343183673405
53917,-2.1789254224074783,-9.985576083102883,1.461734116425449,1.7583872500225655,416.62730310225714,0.2124058242375959,0.0013716505677854212
53918,-3.0982055292814916,-7.060594535453007,1.4649354083246993,1.595305427008894,469.9760501380823,0.166884070942678,0.0013718727984384069
53919,-2.373289022055282,-8.934878145118173,1.9549770903481214,1.0594224345301184,280.35215970449167,1.6890577690563466,0.0013720944240223274
53920,-5.958289992542197,-12.367239013403434,3.825758994243019,0.9814717020567489,229.14173874406674,0.3200419060375497,0.001372200406357262
53921,-9.30369973817128,-6.58414931309175,4.133777611826679,3.1697054393409894,474.88276915044673,0.1815317576973836,0.0013723223350750734
53922,-3.4718955719910145,-6.780082567316497,4.862057597366382,0.6728351026096103,192.99665702757076,0.8746357398130788,0.001372817057665008
53923,-3.6536543228410876,-6.671056680673393,2.460463675673631,0.9841084176909418,468.7370468503727,0.8882243460160071,0.0013730495963494667
53924,-6.027680784499873,-11.513465268380989,3.9597837102210396,1.8987029662912618,468.1789304660669,0.3937918292948055,0.0013732347976010651
53925,-9.369134228566564,-6.633055308357751,3.9616641763747644,2.360500292493131,441.23396625791764,1.5663579260942644,0.0013737005170368505
53926,-2.424844702219775,-10.500975212618085,4.10188757294829,1.1237220461781747,262.31349204285897,1.195450269393195,0.0013739809863434994
53927,-3.971459786357019,-7.311924256331342,0.8207705869625358,1.8803798463633763,467.5561474735968,0.31013595633861346,0.001374022812970165
53928,-3.5365391603804186,-9.795955237886616,4.7228276166373675,1.2259830190912957,308.0783292590795,1.306745367132403,0.0013740935494637792
53929,-2.190042951814469,-12.99506403122078,0.8403202857629565,1.0338485015936505,257.2646297473997,1.201397016424436,0.0013741022866036053
53930,-7.931036714241811,-10.344508603013413,1.8236018502230391,1.2854831033053438,314.2067417121774,0.22304639241316337,0.0013744094164646495
53931,-2.296670063480798,-12.89957693883597,0.478164154315232,0.8701455955789889,467.6208865663515,0.8928280397739146,0.0013744404370235567
53932,-5.7679204852701895,-6.105110035102249,1.8967584221647067,1.8588006601191804,446.7550580536976,0.14535769938230647,0.0013744666756454057
53933,-9.514978783812424,-5.119248620286205,3.6390459996630287,1.2872225748528145,283.05237482880665,0.44227879016543703,0.001374664552764177
53934,-5.339518630199603,-6.19274229083163,3.1058235763307245,0.946707228225521,469.17758996093744,0.034575502650846524,0.001374817137078554
53935,-5.898101952294901,-5.444239487215535,2.867109786252859,1.671434431878053,468.1528541425541,0.34509516835870446,0.0013751366314329627
53936,-5.556598287018245,-6.080591406870823,3.719235831055763,1.117786613272249,467.978212363451,0.8307167867194556,0.0013754620333371512
53937,-2.898414132287078,-12.780309820999003,4.203680615842983,1.0156247424348173,468.38958459468154,0.5324308498365804,0.001375528894090601
53938,-4.404071827833597,-10.251921459884485,4.415157697774578,2.266322209923154,431.59547383827385,0.5248535908143941,0.0013755611830224693
53939,-7.2857311120062045,-12.993525328852561,2.975803302275781,1.9496758710758963,186.88447932955162,0.25299920995079894,0.0013755763734032026
53940,-3.9687030756844655,-12.513976206709204,3.747809298387028,0.841145940353205,467.93010330676543,0.18012594824056638,0.0013757551976935067
53941,-2.113514475443524,-11.471966476120599,1.13015133008552,0.866976765411011,467.42494154970643,0.6333893232291743,0.0013758193137613636
53942,-4.91422218020916,-6.582828570675437,4.71636341506547,1.314374692654506,321.07962372035723,0.8975759272507107,0.0013758539978315982
53943,-4.480386942990117,-12.868651589915816,3.7331184032035614,0.8745780123321132,228.4433337831814,0.1155211613401077,0.0013759370729251146
53944,-4.045727702210033,-11.662647296073715,3.8670534431962214,1.0854176760825474,257.25119849686666,0.7134995891052496,0.001376069034446408
53945,-4.765424468279096,-7.844371283408754,0.12053734679337505,1.5159565278376423,442.4543297439356,0.7497058654988065,0.001376102362181571
53946,-4.573535356307649,-7.199902372365497,0.8909176725873784,1.8050794659927425,380.824803734744,1.7067894875306644,0.0013762466170945578
53947,-2.5823368483346183,-7.829918720955756,2.212133589820517,3.937431520352861,563.8778909744548,0.863686012469703,0.0013765726568608302
53948,-4.177301745063602,-6.730930862157728,2.117698318100661,1.6739860636125576,393.4181014826443,0.2783834178653857,0.0013766888743190111
53949,-4.803190798576177,-7.985441629065293,0.010536845925543232,6.392508565013757,569.4931237533741,0.09313547890199736,0.0013767557487622758
53950,-4.314150782602681,-10.653408323288968,4.194483474775288,1.3381762337758436,468.8476618326734,0.2635228551146236,0.0013768971521509132
53951,-8.253416304077902,-7.759340855987145,5.091700805783493,0.9160061384347546,466.03725864697003,0.5601127766104552,0.001376994006971613
53952,-7.046102579072656,-9.872587838974603,4.310549019231485,1.8903756175799733,456.1201599605094,0.2962894106513856,0.0013771468953763665
53953,-6.28492010416177,-9.48297135935148,5.0448898483343045,1.8573633648845265,446.203766316173,0.44986360945750103,0.0013773535331479405
53954,-8.623265611033252,-8.626600905540617,2.3576936652524108,1.1524679946040737,274.90655841416395,0.512067241423126,0.001377479418277385
53955,-4.06444346069553,-6.9069965367627315,1.686736153935767,1.1829732158094943,305.6741846054012,0.3795412155917104,0.0013777728302395316
53956,-9.643843475249907,-6.412832985948377,3.1229310416096676,2.747574739970796,479.52729686874926,1.972057341394673,0.0013778851212164422
53957,-5.8277328902827765,-6.4602864102925315,0.9570422892314604,1.3534752870915352,244.0181575136635,0.14926278770255852,0.0013781117173309297
53958,-2.850781768744774,-11.918731372643858,4.448263211575198,1.8551952974394306,387.1514367914477,1.7678844571875452,0.0013781252361054059
53959,-3.4494124536674615,-7.164231068886433,1.1254045986699581,1.256657476457826,264.63912124520556,0.5087415851000774,0.0013784674678121833
53960,-4.380834682349029,-6.513554198366165,3.3800937119209187,1.2390396062622262,281.70253581983457,0.11048574812240464,0.0013787187713856157
53961,-8.345603287841648,-9.303249151729366,1.572348722968298,14.234055592540708,561.3394780199774,0.09550470826065194,0.0013788622661963727
53962,-7.222055261119117,-10.722296168204277,3.5786531569476416,1.136073563171526,468.0014259418753,0.3685738904020406,0.0013789283590732373
53963,-6.096983380927327,-5.39493227986547,4.191862259256904,2.130512896082403,406.2588686425615,0.6880935011439195,0.0013790251689495925
53964,-7.939627572716817,-10.078089582122562,2.295942218587607,3.2404892525837474,409.6032469020069,0.03688156781629637,0.001379468293973695
53965,-4.9226605173381675,-10.727872282154191,4.182131690191421,1.1004056525077313,279.4964479326105,0.7546283833844125,0.0013795694278261894
53966,-5.322233158506971,-12.180586846544628,3.8302288188494398,1.420974383263881,305.44900984308924,0.1366044763040284,0.0013796613662418879
53967,-2.930666912699773,-12.919558860876085,4.115322649097613,1.5668182529093408,353.742915392175,0.716504123393273,0.0013796871163932912
53968,-3.239113677522292,-10.191025425077182,4.460526611891973,1.491363891198926,330.0573731924701,0.9577569858728356,0.0013797087764980379
53969,-2.5861143096544037,-8.125205161752623,3.9938744755771522,1.0172375851976379,196.41419720656222,0.07742224819779864,0.0013797839290918645
53970,-2.923568566374418,-7.015463874290139,3.754968887535917,1.7750780219729403,469.2953543446343,0.1807000072192677,0.0013798487458055464
53971,-6.1229565155601975,-5.192133339381247,4.073822184603801,1.2665037844895513,295.11064377961037,0.8599981558176193,0.0013798758267250313
53972,-6.2078014564898645,-12.132077618578291,3.833857307797025,0.9847021215527627,273.4587722755954,1.8114955418205492,0.0013800754400724801
53973,-6.529601599932647,-5.5561038834141465,0.14204292828771042,0.8862086393665358,149.1040792192028,0.12652653287142623,0.0013802423830528022
53974,-7.400163592845741,-12.57498761150804,2.7765324621073786,1.1154862645737484,289.50453348282196,1.0966986845166984,0.0013805301483348794
53975,-4.384420880689567,-6.753476111111922,4.950285060682856,1.8100370270145671,430.29498287838993,0.5416721187011664,0.0013808432045641778
53976,-8.810541797165284,-7.888461854017016,3.6850399802441434,1.1121990021905965,466.10974935941357,0.6976873582858216,0.001380897454365607
53977,-4.599262029534012,-12.221836045682606,3.7984439422502363,0.987389636794669,258.9786354681402,0.9254117312615646,0.0013810006828414646
53978,-2.5758795811402715,-7.886212453326088,2.8236677995489132,1.5470584948272161,468.73998953771365,0.2128977349166652,0.0013811987250632331
53979,-2.6270312631182176,-7.723054677888874,3.041891090919169,1.4394019987389484,318.6691572045535,0.06785018366198958,0.0013812705998499384
53980,-4.603693441511299,-9.622691576606778,4.894827413376582,1.2407934758728225,295.20796661167947,0.4015897689237997,0.00138127101145637
53981,-4.043582143804027,-7.038117513387745,1.4484388374707076,1.0848587565262824,288.9243697895168,1.0280215217970001,0.0013817224294172515
53982,-8.19507669519007,-9.182978797065083,2.8275875126970176,1.1441433082503378,243.96936505902818,0.22760111600662558,0.001381888865187112
53983,-5.174025058514149,-11.700437978389242,3.9006877981732346,1.1009446663126794,420.0509856161649,0.16466512856946736,0.0013821391991680415
53984,-6.127277410570754,-12.685202518781807,3.78382077412157,1.3007008481478932,309.2250183892102,0.6448057059776096,0.0013828637471965876
53985,-6.062370841148656,-5.66700588753686,4.48182319386204,1.437374163329241,324.99594135671214,0.5735838858526048,0.0013834615632646952
53986,-5.9160927908510885,-5.562442511588288,2.3597698585191647,1.0056568314970094,414.718316108674,0.1456008580397823,0.0013836812194391943
53987,-5.8408404234063935,-5.560497473614323,2.9275147534142283,0.974356860672525,185.23453345700685,0.10766496954325877,0.0013837046215631726
53988,-3.2102034540556357,-6.893208598718257,1.8999077221489364,1.5568909086581815,363.42930958030183,0.4867515625996912,0.0013837119033654557
53989,-8.993324583703226,-6.792467528195361,4.681462319323263,1.2305709013135488,310.7199498773345,1.1757348330077484,0.0013837688952581105
53990,-4.665353418077469,-10.121804155549363,4.505043918323118,1.1060860943362714,467.458873547901,0.9347479823785747,0.0013839887221940765
53991,-5.561069049282439,-6.312619166961529,1.9686096705562508,0.7428744910803178,147.4775333757168,0.17379338526142707,0.001384509206279279
53992,-3.7303896661654745,-6.806640806493806,2.027128527026451,1.2802540432847282,318.4211693100648,1.2379309398715144,0.001384606525252407
53993,-5.782287276445423,-5.777334019216166,3.090110743989619,1.019276784758846,266.15396259866606,0.9330171047738274,0.0013849198552511306
53994,-5.323875315521759,-6.225233908162966,3.5817449828238423,0.9754369472944895,254.57679879847262,1.170246121635845,0.001385315699748989
53995,-3.8070169963605665,-6.598183083861985,3.8799252326322464,1.1922002908188194,455.8451681915004,0.3495038771974954,0.0013854250447266835
53996,-3.983512310243996,-6.604930850639991,2.9458646846601706,0.962282950274358,146.88594380544208,0.3966428251861709,0.0013860405589799303
53997,-5.630618669424946,-5.989665421383881,3.2813190852750944,1.0646161573019224,221.37860634241213,0.6041173244532292,0.0013860892746348848
53998,-3.930694149274567,-6.808990143009478,5.0389767784678545,1.2484096452521607,387.6548487803765,0.7745851103383501,0.0013863984263174129
53999,-5.702693766083871,-6.243692954812261,4.715788326854688,1.0681232583208866,217.8165287018838,0.9223338936880667,0.0013865829220843884
54000,-3.350536374116441,-7.4077353305252025,0.7282077124499979,1.8002297259609514,430.74096799943504,0.9171970930049298,0.001386845885706139
54001,-5.557333793024177,-6.170730822933105,4.161349056010962,2.4189437709231725,442.0713308524089,1.0441149286502336,0.0013870249440653874
54002,-2.3761399623978807,-9.56191618243748,0.5130423584436519,0.759785961627211,151.90150785049104,0.47192696547567703,0.0013870456050210868
54003,-2.8562545437480322,-7.507358206945716,0.7090569411877766,0.9862427850249896,262.72333731874267,1.2682858532527463,0.0013870672191067174
54004,-4.9477993343748805,-12.484242005496146,3.780786076240036,1.7842118773947577,425.28782505370805,0.02110321798154491,0.0013873265674206377
54005,-4.084690769972221,-10.850646938606571,4.103611104249866,1.3505103637163276,305.5265484742788,0.48693578712310526,0.0013874383018512943
54006,-6.4204209930623986,-6.104071115440921,0.19327775881260406,0.7736778432794704,469.2547474516558,0.20869293022481816,0.001387686294473009
54007,-9.672220219246132,-5.736203477670391,3.002066655871845,1.0873852061483587,467.12421748442017,0.10282873480343291,0.0013878713841692421
54008,-3.924333511679947,-7.099654979085213,1.1836239005938638,0.9075404667801855,468.26038109280444,0.18318308931070337,0.001388285679651939
54009,-9.650647627751253,-6.4023765938198505,3.069852201030499,2.6232454558325746,466.572267325769,1.5568140717210257,0.001388354525323709
54010,-5.364121196634579,-6.508258718102097,4.963382359352135,0.9681596733682801,188.9931344550878,0.06402456185520489,0.0013884374746353696
54011,-2.774621421133233,-7.321358116189818,1.912282017418399,1.1690861319714465,467.8756559675784,0.06550963855457059,0.0013885307246100929
54012,-6.7556849803459365,-11.325881333299076,3.8000589697742044,0.9331360478927674,236.7948990420678,0.5601871094770239,0.001388722001477892
54013,-3.557566561447995,-11.510805525719052,3.887153958900534,1.9206828553946038,394.7637889818135,1.630614475090323,0.001388917471303952
54014,-3.790463661454795,-12.006873776373306,3.7990751396466,1.028247390848551,265.3624721326267,0.6517963418622763,0.0013889698096865417
54015,-5.012540726320304,-11.704379074940785,3.8916598050805025,1.0438266662765874,468.6370789952252,0.905119850426356,0.001389064085921149
54016,-6.116129105394201,-12.98081625840405,3.763767444561596,2.373766749656291,442.0896554096228,1.5176739082117257,0.0013891375437502368
54017,-2.6106975519036375,-12.499530908578974,5.058013111459239,1.1127316881911877,286.5715928838822,1.3305094021740738,0.0013893230477710066
54018,-2.3071331571169402,-8.933155708272688,1.1356576220798438,0.7057522067155072,448.12298419489736,0.391933015565197,0.001389544931434492
54019,-5.684306974133566,-5.95555292658907,3.500094527820558,0.8622535815116089,169.16993638244756,0.45290393743109814,0.0013895872479150037
54020,-9.422429712854198,-5.220673135976235,1.7171913812348216,1.5863543160769216,362.12203588147946,0.3324600730907932,0.00138987908016605
54021,-5.809463231592645,-11.874948287935668,3.889059408111862,1.1276260986725464,270.92736082054205,1.2509073775209805,0.0013900457676155088
54022,-4.763834349622194,-7.002179041954198,1.2396982615103924,0.9532770056396707,160.1655772728812,0.17656905989566507,0.0013902317687200147
54023,-4.075970355469591,-10.954883846785737,4.056669225062855,0.7826122806209392,199.1482929339678,0.9102605007957498,0.0013903344761136212
54024,-2.994061432821182,-7.141839375394879,4.984123260469867,0.8744706288017929,466.72172243305187,0.6500370077468771,0.0013910852666818574
54025,-3.548002869734228,-9.401793428226151,5.0749369076597075,0.7862656878379376,172.30283008501115,0.03965021343950248,0.0013912362455821485
54026,-2.667600151068897,-8.656751483692961,0.05096459818796872,1.1443751548606604,294.4419698274135,1.6515530626932042,0.0013914103458791665
54027,-5.996575802271909,-5.681936334822637,4.288655180847336,1.1866094211788212,232.37329427007006,0.011349976654277505,0.0013914136505763614
54028,-2.9538722904154593,-7.19347372314268,1.1250493427309691,1.7301643371859128,408.02284877618507,0.375459563007996,0.0013914169980791952
54029,-3.555090922865687,-6.769677196201143,2.135595593287919,1.863983246927371,470.47608329453544,0.022286840182592194,0.0013919019976997707
54030,-2.572743420477156,-12.31526169606139,5.156728940257505,1.0002746399143354,467.0346408105038,0.5394650649344586,0.0013920993555003238
54031,-9.040560004108292,-7.171924793051451,4.274030325779762,0.8418890115287112,231.3811807527844,0.8241588896909695,0.00139226428251285
54032,-6.180315882001871,-6.009488282964228,0.7022912666493786,1.7198576138088493,404.028537842684,0.5570496034123451,0.0013924988981791836
54033,-5.700432574374315,-7.052760418348123,0.5145546183136913,0.9139925383336538,260.5215149639195,1.0105969156731769,0.001393029143202635
54034,-3.875088997652351,-6.581909853933022,3.0477002172243823,3.1050998997820867,491.26994050300146,0.43800484818120733,0.001393133395140239
54035,-2.806009344843165,-7.2590922164597975,1.8770890063910697,1.9065156045197886,468.1973341238573,0.39689475493141035,0.0013931800264579556
54036,-3.8981836744185516,-10.524265477914048,4.241887733798793,0.708718241827028,468.12927077750885,0.49491335031294437,0.0013933400618976357
54037,-4.93993820772325,-6.393386632278144,3.11928370645731,1.1123045535777174,269.59207205273276,1.4994494433772942,0.0013933695497177587
