,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
54038,-3.4410749060571213,-6.62607624378952,2.8602563910129697,0.9358936765557856,468.0665025698592,0.7117789064171571,0.0013934794041152714
54039,-4.721473784009202,-7.126866739901014,1.0072018881379985,1.7872986922094507,462.50026338545774,0.27156250251538516,0.0013935139416756186
54040,-5.977239780642666,-7.351951470654976,0.026715910232090804,1.1656527966915837,254.48015795464772,0.2224759549313715,0.001393553538105501
54041,-3.016742850108331,-10.575732641000794,4.483481885286424,0.8364183803066524,219.60901398082945,0.6777252453516622,0.0013936492237247879
54042,-5.495133848002853,-6.176780260831373,2.5332375393296864,1.1269390303757194,468.5343319371685,0.6705485227450962,0.001393862769387188
54043,-3.981180342592374,-12.15683630125511,3.7802657722178252,1.5320407296937084,341.7182673567946,1.2902318968637791,0.0013940650116614883
54044,-7.605762806537582,-11.050180071974491,2.6508178948670107,1.4076224363960623,307.523236072937,0.5256312977642494,0.0013940659473308291
54045,-3.60588015098312,-12.45523340542959,3.744590248612655,1.2105363396266537,228.78299672941867,0.48917990781112053,0.0013940987103545225
54046,-6.290904615449027,-10.891892425676417,4.1088888279814215,1.211270009179381,468.51420145124,0.1115012003653808,0.0013941846806810004
54047,-6.136704881423801,-12.272817338768705,3.8205535896283487,1.0906971025521353,467.86600199778786,0.23316229668995003,0.0013942072626203365
54048,-9.675290887749487,-6.184097608598572,2.866981962593497,0.9767293985085576,258.5184952066235,1.2971429120467954,0.0013942792487863771
54049,-9.07033283225627,-7.750044706670765,3.181047136979513,1.4398304515309952,430.75423962754104,0.077796282505739,0.0013943265342393034
54050,-9.495593252224268,-7.0582923560804,2.2409184586266204,2.403779153417859,448.9733567025689,2.3848807437517,0.0013950422092949544
54051,-5.74562899944656,-6.129770833070309,4.53470987491332,1.7950821444672131,470.320492651194,0.154336581988896,0.001395089192078037
54052,-4.967871756428837,-6.3820916196554585,3.49942837899768,0.7432903914346201,223.74468010568717,1.216452273748918,0.001395145477169011
54053,-2.937296620788824,-7.116538352414189,1.5434402237769826,1.4559419600923103,324.1498531829363,0.2748121453031205,0.001395570236238592
54054,-4.596263140740237,-6.746101066714508,1.946728808681446,1.311086991658616,237.41047647916474,0.07704411011718992,0.0013956214504405103
54055,-9.039149789026418,-7.6408773320052426,0.9415957946105592,2.973651151173814,494.71621037466986,1.0999274483900665,0.0013959442197876116
54056,-9.66540208788592,-5.918493505770182,2.499575487456307,1.0743457002243881,128.68195189579876,0.3367847359212277,0.001395983604829864
54057,-6.13760439555906,-5.351982768176745,1.612376160882649,1.7922512055845305,467.6819653032864,0.6032163557069188,0.001396164837842532
54058,-4.728237806898718,-6.606194958283426,4.579312589859145,1.337523498300854,311.9903454123652,0.43624901116918213,0.0013961905593731744
54059,-3.383423732498109,-7.0281852065739105,1.4857350301149193,0.9278742325481708,187.74521713120708,0.9329821174652251,0.0013962902544346339
54060,-9.498322314101111,-5.3399044665941,3.693209641162155,1.09333055194603,467.3349911211087,0.29327853439852447,0.0013963033115475855
54061,-5.400887125409287,-11.908521304236828,3.8648360489498605,1.165208112978061,302.93073394671563,0.5658166946595369,0.001396304993853021
54062,-7.471585309087627,-11.406569711024083,2.8553850068324325,1.259839721649047,280.37873415310537,0.7043662004539666,0.0013963091071479273
54063,-6.7803306667551295,-12.277626601627455,3.609724890033299,0.897651351753746,235.08581754116491,1.1056549517742509,0.0013963143277618776
54064,-7.6266684789962,-9.727890578146031,3.608788352390421,1.2585895939564131,303.6449507084337,0.5100754244722774,0.0013963289439498656
54065,-9.23650633823126,-7.343832893455826,3.537523592476452,2.7477866498892234,472.17408629873614,0.9483160559512758,0.0013963498918239435
54066,-4.7350123985138035,-9.631825163142237,4.887997416187334,1.4295289861838447,218.6943905191437,0.45283627613126587,0.0013963672783232819
54067,-8.681951778392182,-7.437410415511489,4.698805357825673,0.7965519527798418,200.11918660896518,0.75242992698651,0.0013968940204501779
54068,-9.105970959012062,-5.529627204861137,4.58978703643174,2.220384224518847,327.04695136660007,0.03125271119933348,0.001397479243412483
54069,-5.716030339390105,-5.929555377213135,3.670712939798711,1.0310460260048364,277.5047946339309,1.6257000768223664,0.0013980070467177292
54070,-6.049817376917844,-5.703659638543947,1.2084612769978516,0.9382204950209454,467.44407640717714,0.4391119303368649,0.0013980141870708778
54071,-5.373518321373092,-6.347836077629554,4.372844286045387,0.9871755273033544,467.3969668270511,0.4032928419955226,0.0013982381499113433
54072,-3.373895272495604,-9.703200245041348,4.793547430191634,1.4670993336488642,340.07039697473937,0.7334723139975443,0.0013991053035940218
54073,-5.595839216442596,-6.37693919360046,4.921137940364138,1.5537716683617082,423.6022724042139,0.8834151388970639,0.001399193745445162
54074,-5.191223670297725,-6.359502388298066,4.0491791825418115,1.1259144470267939,468.3765314451208,0.5274163295217766,0.0013994336054058067
54075,-3.684545139184828,-6.697606653876803,2.344261343747061,1.3679837548764031,310.3449020610804,0.5560521445667286,0.0013997734667770259
54076,-5.211176296026267,-12.657272740934408,3.7737432663834567,1.6328692065754555,385.62479297710786,0.29248143570115026,0.001399792378952239
54077,-6.167212950111226,-10.225409736458905,4.459057878832714,1.8157866001097132,468.05317241669223,0.8827571962239196,0.0013999488578043278
54078,-4.315092155705039,-6.674678417639805,4.562121876996833,1.4614040936199928,334.8039598247998,0.8130095418541226,0.0014003220382423193
54079,-9.151181951102465,-6.080368786731541,4.534419485598921,1.2541966202346628,468.0389872107008,0.03275585337287712,0.0014004941740828468
54080,-3.3157656230975254,-6.609776704766251,3.398632363955261,1.3580543281387525,306.70962729902965,0.9895805283972869,0.0014006391113437727
54081,-4.776822998654731,-6.620285124431997,2.1615453357101684,1.249334081318496,138.0514430164828,0.3095707049810441,0.0014007372774220202
54082,-9.187803443928734,-7.591726515376101,3.144084040522804,1.0931786398712942,221.38887829052481,1.0784133153023818,0.001400886365791917
54083,-5.9261503900181935,-5.527485229818757,3.5980509600365163,0.9407872786625552,178.2145058762339,0.15054427410453197,0.0014010123038867305
54084,-3.0699701785513147,-7.37022665610551,0.8408158313858708,1.1227465265577297,466.07893486963764,0.6960953647559291,0.0014011043012222397
54085,-8.232807059872258,-8.287930387323705,4.329753701900195,2.2355596175811723,431.58169977236304,2.1831866758860423,0.0014012477497418294
54086,-7.485295660882973,-11.030211603222432,2.974313153291022,0.5457252239418546,170.55617897264023,0.6813110929726616,0.0014012765574478849
54087,-5.723496261298426,-12.375054541090975,3.816954190913272,1.390891063986225,332.91542115885227,0.9982545536695655,0.0014013685386579636
54088,-6.038548207811221,-12.388787373564236,3.809935120906006,2.22384950764675,411.4442967121239,0.5732728882883249,0.0014013742634625876
54089,-2.3605458695117836,-10.979975654492701,3.1055134614709843,1.1995984291964357,255.94540795801078,0.9448670681392981,0.0014014538541736684
54090,-6.203205595846274,-12.921230518387635,3.7536186842750747,1.8476480678360656,338.42386522489284,0.29788717138842014,0.0014017732976477064
54091,-4.66784430140923,-6.636754607887506,4.648352923671243,1.2626417061878088,309.1095945589227,1.2208539410391355,0.0014022232281537194
54092,-5.766962395201235,-5.908537070393369,3.8267403513473357,1.0330974684778877,271.0182592575932,1.3618200241342686,0.001402897888758898
54093,-4.7911166802729035,-6.531661318344403,2.4762681667781012,1.7039574403922322,402.6446644139212,0.47018706299319035,0.0014035122949024952
54094,-2.8085935182509347,-7.347998877098471,0.9180986978168458,1.8953052687453213,388.83277609006024,1.3382018761959555,0.0014035871332171114
54095,-6.590122109084506,-11.059335691300086,3.958595163271321,1.1987950551845727,303.922374328231,0.6138075624024841,0.001403599407472477
54096,-7.139206330932896,-12.640274382340724,3.22444996419692,0.8838729376624506,194.55769347180683,0.14264426874870217,0.0014037733681323116
54097,-7.554858002622563,-11.890144622299822,1.2908413112358477,1.0468136851435708,256.19516246057947,0.7687020311656614,0.001404041195084582
54098,-2.462212326646121,-10.63092872607701,4.793235974712156,1.2605322770646308,260.62159917667543,0.0490602976144503,0.0014041723870877169
54099,-6.413147066568916,-5.391723686389597,0.5201286675250842,2.3071425076147745,412.492020693124,0.5012954368749227,0.0014041871460119682
54100,-2.6054432969702646,-7.739418083719852,2.4733859651240113,1.364128643738856,306.25477999704293,0.17930389238784805,0.0014042459899670215
54101,-5.979388740788943,-5.8580298326136715,1.6628429212932747,0.8610400736285557,334.5150749973434,0.1328632549310509,0.0014044771789866414
54102,-5.944741991365272,-11.01838502747977,4.089215070392574,1.1713791252648464,251.46955694038138,0.5633927629363464,0.0014046158051556354
54103,-3.906864920932467,-6.617666972769493,2.8607292874456336,2.678702645357354,431.25234447469063,0.20046892993597076,0.0014046267727989277
54104,-3.078231472276846,-6.897996405023561,4.4690409139268334,1.8484894030788253,466.91287657850125,0.69122039553557,0.001404732174635548
54105,-4.271698738423084,-11.45766628305741,3.9076088008112264,1.580460527045717,362.0686924974611,0.7646556372381843,0.0014047822253229942
54106,-5.364543780631658,-6.2525734000005935,2.6108145281574298,2.347691288695101,392.0472181831369,0.13725354901414644,0.0014050064402166195
54107,-5.367544500953731,-6.861700682638056,1.0002932136383862,1.7574150281598138,416.3099596348047,0.36944599005041656,0.001405076696841893
54108,-7.080875356464995,-11.409901183312126,3.498629948152571,1.6826626588226994,395.0999982768202,0.031445359957582575,0.00140551561135187
54109,-6.067889183181336,-5.33607160380596,3.969295500227753,1.1244707422871618,469.63342900807555,0.0783871681588364,0.001406043580599249
54110,-4.826619257281202,-12.938715427293358,3.7347430030402298,1.480905877559053,343.0710139453478,0.7616907147389735,0.0014063126227534888
54111,-8.602283136190131,-7.622117896289341,4.606917538251209,2.2417397015582057,254.76702889070967,0.12276174707827536,0.0014063881997337805
54112,-5.933887160222435,-5.37625394069108,3.130065697728688,1.4509918959900738,336.8493801652867,1.8251649138035857,0.0014064418177116291
54113,-5.880850431061922,-5.678445525884084,3.7431021889468723,1.9030352034462772,467.68028463952595,0.5561622152128747,0.001407548405682471
54114,-3.704842614083822,-6.731195391233178,2.2417495294106264,1.8768454816136115,467.55903153640367,0.5239554294338475,0.001407753664961291
54115,-3.2479031094615864,-6.836075062026315,4.921224423569358,1.1461582726077972,297.32763440620073,0.3966184067415339,0.001407891434200312
54116,-8.012325392898441,-8.086544515349422,5.059077191681925,1.2325463422264369,303.9750604135407,0.42695423788621145,0.0014081890984412987
54117,-9.665169535265248,-5.664495902265752,3.018991321329673,0.636264963666842,128.74332991850883,0.07420105094071161,0.001408318943959672
54118,-4.28453792601179,-6.694415075995915,4.670910425192501,1.703017632540958,401.5751111141327,0.3237750541748472,0.0014085187140834901
54119,-4.61696241200459,-6.591709367121031,2.5056712950420086,0.9640941280494277,269.75427937650613,1.5702610122487242,0.0014090004386156725
54120,-3.5748618411463005,-9.883610688283184,4.642096407917938,4.229043495425071,573.0259616178381,0.4240400714031063,0.00140936609753923
54121,-2.247857023156187,-11.207581129548108,1.7830331622320887,2.498551717455285,450.2538347256909,0.9243130384708165,0.0014096616244183681
54122,-6.073735837033763,-5.167563266078856,3.628532735624114,4.0414405707232195,206.61169869446445,0.37483103821526154,0.0014097184603210093
54123,-8.596895327753945,-7.814615295840066,4.320429000076126,9.865484023167477,665.9590435570603,0.10034085649995728,0.0014097836465640087
54124,-3.23694590508516,-7.302193093039424,0.9141353892376751,3.159876784474864,465.38262122176883,0.20311501783118224,0.001410867105166376
54125,-3.578289326256911,-6.744153886093237,2.1936470792272345,1.0212250144463317,181.46655279040576,0.1079771606537765,0.001410911704059586
54126,-2.242258390661279,-9.212186576504738,1.430410791924047,1.1918884311264455,470.4519739341247,0.049353009049393215,0.0014110210403690598
54127,-4.651965359701027,-11.624009931902917,3.880551172669802,1.868017916556193,468.12787856586664,0.5660259253263167,0.0014111122440642028
54128,-5.793085419276301,-6.539181710517898,0.939411901884635,2.7402691768300693,473.544804984588,1.0690181499341653,0.0014111852510845263
54129,-3.9595746931179363,-7.216143002911513,0.9822727917582063,1.4228335103114638,332.28782218036406,1.5316203539005997,0.0014113535922390722
54130,-6.162030115565985,-12.245672947583113,3.815316280411798,0.746022392363126,466.7913416832764,0.3205817210943005,0.0014116491277298621
54131,-2.3711460918094254,-9.529827512232977,2.7599908344042925,1.1671371696753934,243.166620262786,0.34354644573633575,0.0014116612347538603
54132,-5.112260973443659,-11.467141799177924,3.9361122795293415,1.68524162473389,398.694422559798,0.2615225168864903,0.001411784870183566
54133,-4.772598535995332,-6.689803527181586,1.9760525730023148,1.76013980380184,415.114282306842,0.6208191582346565,0.001411859678555405
54134,-3.7802604735091982,-11.607946253682936,3.867400760945493,1.7892108160460978,426.7872594790693,0.24290824497038432,0.0014119086108893624
54135,-6.3412093340234765,-5.494518011726767,5.047859358060383,1.0533939986556686,467.84237817405136,0.17211733808398932,0.001411959170422148
54136,-6.0536135289092075,-5.801891355667169,1.4770304381762323,1.0439809843957015,260.5226172840584,1.132725932514476,0.0014119995034232854
54137,-4.438713282670692,-6.596369907012584,2.6804823733981333,0.9205512057624917,206.33528897131166,0.39055809789530826,0.001412062311575361
54138,-8.534220831696636,-7.543787695257534,4.842495371395903,7.27018784867177,717.6953769699726,0.3879084670670876,0.001412502515003211
54139,-4.605192360792706,-6.494325315734492,3.1488524780973752,1.5501810363114858,360.075274960285,0.23204293396990128,0.0014128739719355713
54140,-8.061031295047433,-9.959768812425104,1.4987868860633948,1.1861458491453345,468.35107453318886,0.9024948602992717,0.0014129381135990255
54141,-6.133931033942119,-5.563618276800021,4.545639535213183,1.3323220371112179,293.6150848200713,0.13476276649397434,0.0014129928451016248
54142,-8.894985226541186,-8.253117060365227,1.9967660310227273,17.40404211960601,651.6416238805573,0.0014274953766895138,0.001413114606983448
54143,-2.9914728235264647,-6.894325793472263,2.8116009660307,1.024984656092171,263.09155169418443,1.3306223013890346,0.0014132760684894667
54144,-9.404761194327518,-5.471821742932335,3.929299167279586,1.1081080296683536,467.8966320828292,0.7001049216112607,0.001413280419603054
54145,-7.589444777229341,-12.350603133692667,2.1008153229542788,1.316433155319446,468.4939592540788,0.2433607188932312,0.0014134202969878417
54146,-2.363687432267195,-8.807552088152477,1.6882013914342293,1.9091593741712725,468.4452481661281,0.4339497520263764,0.0014134718915093194
54147,-5.272698676952099,-10.844092607009351,4.138121673061623,1.7703936717584319,418.2053511193663,0.5406133525865942,0.0014135955884884306
54148,-6.326964017618551,-6.778927423156681,0.057839149369527644,1.124926548686715,466.94591266401954,0.6166828154137347,0.0014139885450392107
54149,-2.2305230214621137,-11.86966993739845,0.6730998605316926,1.6538726581385825,395.7765831841779,0.34041594680113096,0.0014141843125353472
54150,-7.497929234791592,-12.328637691458374,2.522335868178887,0.9847584873406791,467.5109968642938,0.5932121455964934,0.0014145269903598494
54151,-7.206626654268856,-10.116273795074836,3.9430329275698655,1.1643744698014697,286.1264631987256,0.854906669862987,0.001414677368236577
54152,-3.31223247935524,-11.310767630159914,3.9372181294420523,1.4322670340775558,150.24431219810128,0.3167176241942302,0.001414720931369833
54153,-5.973084253059523,-10.907243688483868,4.1257837877898655,0.8752640442032401,223.9223632811407,0.9529722713636009,0.0014147708027466934
54154,-2.176451844677743,-11.04748950542742,1.4757270079795135,1.921116928300339,390.80358191783,1.0094666252002895,0.0014148923237889334
54155,-7.455483502039094,-12.167504780763577,2.6838057144759198,1.493887575795505,233.0458674414423,0.006443081757337765,0.0014150773757762231
54156,-9.244834933145217,-6.740879519952732,4.174531702373587,1.488929196402668,468.8266614637931,0.3963507256818053,0.0014155648544071674
54157,-2.305715016608991,-12.110379870330625,2.4073162640793426,0.9244127183482829,262.07301699675935,0.9603403018753172,0.0014156294952604005
54158,-5.297486981010872,-9.794995751636623,4.7653548326542605,5.741741936359286,415.99193580850186,0.11494332104230587,0.0014159446344708022
54159,-4.848694512965248,-12.671537919308463,3.7527940631181997,0.8879372046452169,467.30947182035044,0.12828608778357609,0.001416586502275882
54160,-7.373584245939595,-9.983357037492626,3.8158899841902816,1.0071903914966576,467.6677266298254,0.21281879504216317,0.0014173493306130001
54161,-2.1998105403246377,-9.436593557074628,1.2523707783597609,0.9015758079111728,246.3978292389797,0.4998112424960022,0.0014176662705422147
54162,-8.053503897703665,-10.267724932223327,0.8444865292229109,1.0363067624648465,269.5248037812937,1.4348919961697453,0.0014182590983488096
54163,-2.771991366931797,-10.961958395566697,4.911135944687083,1.1096283099326536,467.22858323975004,0.23029269674660657,0.0014182741113493548
54164,-3.6762682644618128,-6.928904287352965,1.7303197560326617,1.5242871151395994,347.05913064423163,0.5022845297279224,0.0014184321024032847
54165,-3.3581584178191903,-6.956762796544697,1.7095536929701682,1.6524243079142358,468.0826242881719,0.48224444954677903,0.0014186942361637358
54166,-4.317562617760727,-12.911912791853943,3.7100177753265964,1.0559603320455855,276.4204098799701,1.3937386634920284,0.0014191658165998088
54167,-3.4556920421422666,-6.620347295576791,3.843916067104021,1.7289636892069968,410.4413293740406,0.8355484859075908,0.0014196735574106636
54168,-6.159068115979318,-5.601233005886819,4.6553464238767805,1.0990247362452004,467.1098383537406,0.9042479040509184,0.0014198159562201233
54169,-2.3280792955151934,-10.225344440244532,2.454093096489002,0.7589490070535523,196.64971754121152,0.5564605988916229,0.0014202240407969167
54170,-2.416661263154298,-9.838808731499716,3.5995191734000604,1.1570655039469182,267.90077866194406,0.7838494294833582,0.0014202324065315495
54171,-2.611861087989995,-8.139230281447208,4.336263241982386,1.516304024862423,347.9543343011477,0.8538871174169929,0.0014203323216118626
54172,-4.622612663978263,-6.671934696531256,4.7553094096339,0.9302723500233279,469.11760426496596,0.0014563802273599435,0.0014203328380539963
54173,-5.30244728372513,-10.958921835009832,4.093313251472664,1.6967875410936242,234.65506631834472,0.07935939863569885,0.0014206267999836185
54174,-5.5015912424838636,-12.33375998636092,3.8084023820116575,1.508259712154285,339.41872328044934,0.9304166303190433,0.0014213405909085253
54175,-5.899203572022869,-6.418506727872711,0.9666041528704762,0.8463331465557481,171.08838062241858,0.6721902801140454,0.001422043838229391
54176,-4.635414298108973,-6.510037341850598,3.4606185500120694,1.6466956760139944,385.29314209360285,0.17937683149143346,0.001422292038670672
54177,-6.190802636962321,-5.416509290700044,4.480168254111902,2.321445964448867,429.89594947284274,0.9117477766638498,0.0014225472080340814
54178,-8.873027512690399,-5.676947533458231,5.038310555377491,14.13662258712239,640.0338924964931,0.0018430603579835392,0.00142256543233357
54179,-4.529179095487193,-6.74344397110725,4.924526017863711,1.2536755850746457,285.1699338025783,0.11524338207090157,0.0014229078104334475
54180,-5.591851201653045,-6.0340439772169825,3.585583565771912,0.8831729199694558,185.86380476345525,0.24273549073585254,0.001423465305129004
54181,-7.253697518640706,-8.938676344083431,5.033488817870401,1.2630536493286593,305.4476983454515,0.8280079800530471,0.001423550437432877
54182,-2.409446662957082,-10.353962882896324,3.8273572574227703,1.8393804014186237,441.3645725741611,0.15477464982063793,0.001423654414855768
54183,-5.78998130573182,-12.051721769862276,3.8489219755653457,0.7902976259638962,212.4764280456404,0.44554250695695696,0.0014238067693093258
54184,-9.309552264518588,-5.702498183756148,4.17759392200199,1.5669879120352816,416.4718306328377,0.37786784077294744,0.0014238516155789375
54185,-9.630188057684988,-5.045968277678839,2.2671619566036396,0.9162676393084472,178.8211460568777,0.10779073457362554,0.0014238848323178655
54186,-4.324050966507109,-11.183419612472111,3.9792487956805034,1.161322714577556,263.57101708344095,0.8258284641245126,0.0014239477288425658
54187,-5.405537147022316,-7.091551158231367,0.733789642101141,1.3390612502140107,326.638225490959,0.4025272309376833,0.0014244539108635465
54188,-5.62930083136435,-5.991543805655507,3.5368626415271422,1.6822377386587484,352.21165366832844,0.8211294903888282,0.00142450355123858
54189,-5.64703118767143,-12.830469195438479,3.7692941587314084,1.8075509998322732,430.889444214978,0.04915293634150242,0.0014250131763946293
54190,-2.4587480070555845,-8.365228767716452,1.9701546050110077,1.6033183580181622,367.73692505014,0.18540207751453153,0.0014250330435342344
54191,-7.9030172112315356,-9.293243611578264,3.5010146118065166,1.2222283879459495,468.31493259171066,0.5039459004220399,0.0014251538988103243
54192,-4.493738174607726,-7.120812882128084,1.103746031745388,1.5574607767237958,360.1392898474459,0.12396869154332713,0.0014252326444673955
54193,-6.048978206131422,-5.160612161150716,3.2674289983813165,1.8822334885235459,452.99765838454397,0.3531281007256206,0.001425439873316741
54194,-3.633739255387259,-6.79330793622464,4.867601409566308,1.804844291535715,467.69953908001605,0.44462694539762015,0.001425454979927794
54195,-3.0890551535943933,-6.825869510232779,2.295969573326348,1.4558637444011109,468.7443107856773,0.639985637779688,0.001425655375317606
54196,-2.8022111150028532,-10.521926183894593,5.012299785706646,0.8781805813820661,470.0926296820942,0.05904199317043357,0.0014256925640716515
54197,-6.091650384067702,-5.518755409705448,4.277209706507397,1.9370338729550702,395.5062378452942,1.5762359043711323,0.0014258301749704562
54198,-6.683247298979375,-10.579381363945764,4.107049636868496,0.7296111099640674,146.99647808805852,0.9979897695994069,0.0014265492196457706
54199,-4.766504674899263,-7.66385061071134,0.3071986008115241,0.9975440524325737,259.50859429037683,0.9674882220797469,0.0014265667250796452
54200,-2.1312097794938527,-10.292198366640363,1.2278788749461598,1.1397764353467792,215.7442191566637,0.029958038413163912,0.0014268997011716352
54201,-5.357762672151304,-6.359573461028166,2.2134561477957644,1.25107619815291,289.08575803220464,0.13039977154020743,0.0014269449473003004
54202,-6.140225618156588,-5.529685922835397,1.504112652471811,1.3184934511092834,319.1139801339582,1.6634786413127918,0.0014275847220453612
54203,-5.210529552875443,-12.818754039125462,3.7485230863310868,1.6791261554282777,395.4218512559192,0.5813071615724468,0.0014277614349504134
54204,-9.668713875306473,-6.205324149900214,2.7224148770161007,1.9744183429474675,195.5038523715551,0.23709026111230536,0.0014278116312360224
54205,-5.755274984602871,-11.271579101565436,4.00606417253756,2.330398628718449,438.7665246271713,1.6736497380461577,0.0014278957181436123
54206,-8.343446299648038,-6.747212871531806,0.25076921243639955,1.1809206811897617,467.99782148510286,0.3669375551132008,0.0014279006488522319
54207,-4.822749175555165,-9.390738293070736,5.108320468146248,1.307190864758691,307.740360088412,0.4354393129824503,0.0014281196513269553
54208,-4.011862097492017,-8.049153438239344,0.019020785361186086,1.8619721219635426,182.17604781217452,0.23382274804656245,0.0014286366571201305
54209,-5.933373580021871,-5.843337519553502,1.9173331540910186,0.7765095978804447,224.54960530888366,0.8907595479433059,0.0014289140441416312
54210,-7.2710568446878225,-12.049691560712908,3.0894345020871414,2.151060838577899,421.4142520533605,1.8887328122691374,0.001429111855968504
54211,-2.3054451672460763,-9.776351038784455,1.9560676700466841,0.8257944170493755,230.71000120686588,0.7041001561561684,0.0014293297396097302
54212,-5.555707830068315,-10.61277363012074,4.244705596948199,2.2461554128559396,362.59445341050156,0.15199404006062966,0.0014293448743377668
54213,-2.7735558212121862,-8.272789897803438,0.14940694655932085,0.7050199119896075,177.20290462345253,0.47888907246422985,0.0014295487353013364
54214,-2.583808506331698,-7.955638076759648,3.159243702186192,1.5924951607324689,365.8323992568341,0.3688456896348411,0.0014298289584932485
54215,-2.360458504453325,-9.48948361852703,0.6060208661885782,2.2827626051059364,425.9197133711204,0.49342908203202906,0.0014306479600908046
54216,-6.012281133437696,-5.193868789537501,2.280438668119028,0.6639306766360381,143.5976184407972,0.07891521046832395,0.001430730240768624
54217,-3.021434838287556,-6.86465449356672,3.7717669783760854,0.6783943542910843,168.72372657184545,0.3287739380959911,0.0014309755371546835
54218,-3.9315021208866217,-7.393983080661256,0.7356986954586479,0.8713998886344085,251.44402052641593,0.4652137890684296,0.0014314681574812236
54219,-4.9661451346777525,-11.495578003276579,3.91935548181045,0.8338879119933426,186.0241896474331,0.8925838263541594,0.0014319159629434923
54220,-7.055488346938786,-11.769656770048657,3.4342016533360384,0.7982767777836082,221.3391820008183,0.5165706834179344,0.001432011312083323
54221,-5.632254314032541,-12.872277456932633,3.7627795101153647,1.077670379380594,282.34256545351354,1.2527097307662052,0.001432204751298986
54222,-6.12548783971251,-5.8447029728562905,4.915948271694955,1.024524977714756,257.3680421880782,1.552342936320172,0.001432310144566776
54223,-3.0649278368281285,-7.397812803882238,0.817549700724404,0.5129529705275697,116.44232404135921,0.1199482518655488,0.0014328877614355159
54224,-6.062625749249316,-5.289116839944168,3.8108863142274174,0.8932364405643108,469.17705676855866,0.17526231747626486,0.0014335740650173957
54225,-3.764422444036999,-9.307387686132852,5.155344704255789,1.5736746900415404,467.63858167894364,0.45283875309330046,0.0014336424190150574
54226,-2.451374130192673,-8.809209455032352,3.1998857938650036,2.706249110392119,476.06905819964715,2.0755873575139168,0.001434222540136778
54227,-2.839804643109093,-7.1590605341502025,2.4031960382128132,1.5251051771820172,350.8574696644566,0.13807000510087075,0.0014342340859122033
54228,-8.281233877594065,-7.315380368609388,0.28188370829235054,1.2404244494730714,406.06249486973013,0.7952330567307415,0.0014342596706134806
54229,-5.214798665749727,-6.375705911304769,4.112185575146587,1.903174982220954,460.90503016917296,0.4566148892302868,0.0014343821526800096
54230,-6.137821550113278,-6.808018803117983,0.2823611573868693,3.862306862560652,538.0205837192735,0.2107036172849508,0.0014343939570030067
54231,-7.22778312373701,-11.328120615533482,3.3207925117265367,0.8054721991843419,169.28468031551623,0.05007843375415799,0.0014345984657770138
54232,-9.268508295095762,-7.57016648742855,2.003233809891012,1.8337845625177498,467.6374667691261,0.45618730651097295,0.0014348373650964186
54233,-3.725197521687017,-7.116171760946235,1.2393685007663549,1.0181632083862966,259.99356167208254,0.8850707811777516,0.0014350380896892044
54234,-7.5487447785520665,-10.22778957589482,3.3122502563839107,0.7164534502403177,134.0612719686138,0.2851363853909481,0.001435264826883672
54235,-9.39825462116252,-6.936918761900376,3.6218622503424385,1.242670018817278,264.93080159004865,0.06635224691886776,0.0014353344108194285
54236,-6.012882591865273,-6.945003636976127,0.3404759279930649,1.4951974407606048,467.80232013941963,0.05348903172029473,0.001435338507624017
54237,-2.7105967769286075,-12.482032929576947,4.753033787056616,1.0715027236442463,365.4472280808411,0.40743984370979813,0.0014356589961192852
54238,-4.530877305163143,-6.563748369214107,4.0544904466176,0.9514813177946988,467.42115548738263,0.5867129736813999,0.0014358306277819865
54239,-6.2111510152166876,-11.585541194735368,3.9071886401762903,0.5564485270692264,116.83111637408244,0.8588787197611198,0.001436058257091226
54240,-5.50056542777884,-6.1197018747852985,3.5751231550921467,1.0534348097648292,468.55468002923186,0.26077296397868466,0.001436538218558698
