,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
54241,-2.2069911733484373,-9.466146445058573,1.2235092867414812,1.1585586631263554,300.8537096812244,0.7343578871985716,0.0014366206032977924
54242,-8.781364608231812,-7.315251895739482,4.6333249085288,0.7548201656603344,238.40350539951592,0.26548927232280306,0.0014367583398948451
54243,-7.241504234544467,-10.78318430300894,3.5056059732648017,2.5355424808439304,452.823316379269,0.9126012858923547,0.0014369034215638112
54244,-9.609690013894433,-6.155982194806442,3.313783671896689,1.37475527723352,309.3295236855223,0.1883643208327559,0.0014372512414560625
54245,-5.814278726380268,-5.719305640374649,3.2598630289251074,0.9958896272835157,467.6314693377256,0.2942306096994045,0.0014375107552727538
54246,-4.596515671612914,-12.042576361040481,3.802499890696978,3.047730502453954,503.7712083743662,1.629618988947266,0.001437713574846836
54247,-8.133968845880352,-9.384828861008161,2.6420944875251835,1.7239991204512515,467.82180965524225,0.6008951860943252,0.0014379389084551504
54248,-3.348004923565443,-6.791666215419858,4.825390404274843,1.8381984092723336,441.26281904597994,0.6027256086248878,0.0014379632285634759
54249,-9.6222275272947,-5.2597050470369755,2.2440861631018567,1.0582768791681605,279.3779332967082,0.3630058575213919,0.0014381858976844223
54250,-4.162592365987282,-6.713263453882588,4.666832096430724,1.3633946309729366,328.41637133583697,0.46367141846513693,0.0014382572453108988
54251,-5.918176391685746,-5.671070091997599,2.1754960973430015,0.9390125136320339,467.7223398716416,0.10244158884090826,0.0014384233254635698
54252,-9.66729761466244,-6.158577729506125,2.7299879273608947,0.8815046323437965,222.51947012883073,0.83024258690571,0.0014386109842115633
54253,-9.442969475129164,-7.176048997424617,2.160973312258874,0.9894865866060298,468.3150836854194,0.5443497792117284,0.0014387448422057264
54254,-7.294997649506553,-12.494218534413358,2.978238572452401,1.1220440090744743,131.53360938232242,0.3430492764819908,0.0014388812081181032
54255,-7.665748801612658,-11.543449332165931,1.6430342786356966,1.3886094457028388,321.846322222154,0.2929320266606039,0.0014389432555242969
54256,-7.618867489513702,-11.626490408048571,2.254270707293177,0.7282847182429862,154.45528930323226,0.2670355392081625,0.0014396821757420091
54257,-3.126647270353189,-9.56031610871436,5.042610944219219,1.161668328592246,296.6573962325683,0.9678683962152199,0.001439799454475763
54258,-4.703341012579697,-6.839029661028481,1.6913873583784362,0.9192417557780479,467.6532288321053,0.23670833869638486,0.0014400543738413004
54259,-2.257025510225282,-9.95575992540638,1.649097989583199,0.710846002318305,145.9995399488816,0.4004083762738615,0.0014403159366823794
54260,-4.295889478076116,-7.98945871729913,0.06714274886704247,1.6837575747526445,468.169298914531,0.07436999666798894,0.0014403911785119353
54261,-5.620295360960783,-6.088437404788762,3.9622024604785175,1.0869090854579881,467.16868613180185,0.6156796073159985,0.0014413527428969281
54262,-3.5126777454431943,-10.681131046434913,4.149508096936869,0.8984615666818757,180.0873435631873,0.5472651456468771,0.0014413801053899658
54263,-5.993386028162306,-5.589784389171856,1.9098881307549362,0.9669755043770913,269.5834332082534,1.3093233000450626,0.0014416779779636265
54264,-3.931063644521622,-12.76843386735661,3.7086563096084335,0.9746805747279498,333.41779621898644,0.9723120776853538,0.0014418653487320984
54265,-3.7196894127781253,-6.645238052845773,2.687309722987509,1.7154847259608617,447.0090457035651,0.3316235964747296,0.0014422634580773766
54266,-5.536044484501823,-12.870299337239635,3.758487245921621,1.7684465576124535,367.96114169300245,0.28590340634709666,0.0014422871257791085
54267,-6.895883639142509,-9.225209706175482,0.02287778538104185,1.389638310995706,309.69176785696226,0.13045956113685087,0.0014423502409374048
54268,-2.377509181212483,-11.22721369341321,3.4919949550955507,0.9874617733313538,193.9666333056587,0.19106916394272488,0.0014423572206359
54269,-6.124904399890965,-5.744356684544828,1.2759340927890688,1.5251376588517018,345.505039961881,0.2970918866738632,0.0014424950044324035
54270,-9.240282528496149,-6.220639911183804,1.1358412050545437,1.4604641859548695,368.36885484621087,0.7825650465563383,0.0014426129963317047
54271,-3.6626935604828716,-7.460618093797047,0.6778970559334845,2.167688341271353,417.41869402577373,1.0686202396888662,0.00144266018626929
54272,-4.637642343665432,-9.308485192764412,5.178191449960721,0.7787562058136203,200.91847048176137,0.9650663160255828,0.0014426754197126447
54273,-7.62457778085674,-12.022131371067019,1.726104534314706,1.2903123516063904,301.15716500286743,0.45898720038506013,0.001442790028186614
54274,-5.9510444936958695,-5.325602465467113,2.815123147102605,0.7556807908200023,155.1505784054312,0.5316344501297943,0.0014433212695106063
54275,-9.440362448198126,-5.621211374185858,3.848362959682296,1.4925075635251572,346.7618419010106,0.47788613217019815,0.0014434088261126832
54276,-3.6940382165977343,-10.752160894717402,4.113686371021729,1.6932245089352953,395.5989827400659,0.3060173371414123,0.001443593482351767
54277,-5.17723301105362,-6.75206057873768,1.5301427005590593,1.4007033195809633,319.4696028121773,0.5641958018633257,0.0014436370561405358
54278,-3.35400015842821,-6.616472151680829,3.6015782991174796,1.6769661786042778,396.4374428602967,0.2884755155013048,0.0014436675669371108
54279,-3.7383640402584737,-6.614709403469491,3.002111712042297,1.265313593311358,281.80168791133934,0.20697542114533896,0.0014436791124441924
54280,-4.906904208745441,-6.6979016315516,1.880322601659331,1.2134375944361635,284.6615189908896,0.47292431949507474,0.0014437783676819042
54281,-5.34883285211524,-6.240906565875763,3.590170704686987,1.1432839072389647,297.58283657492404,0.9473572932583272,0.001445004561637372
54282,-5.958383297033601,-5.579279952932324,3.7147147197504577,1.312603222055753,300.0843483140926,0.14025859447384992,0.0014454809948123868
54283,-9.65821512968985,-6.119085789041944,2.574076239976838,1.076927119617715,453.2566171506389,0.06718981033938487,0.0014454926221068832
54284,-5.857080290838542,-9.7610860558911,4.8069427650355365,0.972847794950036,257.14326458626397,0.7903790133716999,0.0014455980281428927
54285,-2.5388556332203462,-9.098507588745127,4.857667607054797,0.9173182874964853,258.4693514466265,0.9719818562521398,0.0014459900992808863
54286,-5.378785351052607,-10.95253482662594,4.092468578339065,0.7218186723616656,169.64364188851536,0.7076882792599433,0.0014461399730128753
54287,-4.378257683161677,-12.964800139993716,3.699147293263432,0.9978785019083218,207.90354990662988,0.051929275057360336,0.0014462248627746688
54288,-5.5268658875007635,-6.069150065010226,3.0334425577598076,1.9503363261232816,194.53784172092307,0.2216718902858963,0.0014462375323633383
54289,-2.5540422419954547,-8.75319880395448,4.634731686986707,1.396484739101437,317.43553666075474,0.17410140437378363,0.0014462687106673088
54290,-5.020984624261164,-11.53723783828135,3.90749215971038,1.5233909274926334,467.9960354481933,0.6214105996556212,0.0014463771277157193
54291,-2.9310256652634727,-7.169522120948484,1.278288251821692,0.9374993998683493,259.19926770143843,1.6694801270093365,0.0014467062230504588
54292,-6.000999779925276,-9.600609993687156,4.944141171423881,0.9266098043965134,247.17233003662412,0.8258626894364864,0.001446866919870605
54293,-2.845172250437903,-12.12435285429677,4.399296776842711,4.2750497759245745,365.8056382725498,0.11676397912625003,0.0014469602534405432
54294,-3.327495538190841,-7.957933311210766,0.1373252879388046,1.6414773561925322,382.6010966020486,0.7811170966122782,0.00144714561065819
54295,-5.391559325365903,-6.269950956866116,4.018488412355676,1.3918700983795795,331.96133552967495,0.248231816226685,0.0014471769887049767
54296,-2.5433060140544983,-11.849716357125244,5.179964414614016,1.5634156053915167,370.71275272092197,0.38414444285206795,0.0014475080142259831
54297,-9.63062594445487,-5.776882932574126,2.3151185691866742,1.0343902358687733,467.41060390790994,0.025408383811662105,0.0014475110799156187
54298,-9.593970040360286,-6.738837496349303,2.485726577222245,1.8520972952520498,443.0824094427581,0.5170838280342283,0.001447518243824597
54299,-2.989930444808337,-7.155910106047987,1.204026167571256,5.1916430759014665,632.5695483634985,0.6138813357922208,0.0014476307466063066
54300,-4.219036565113699,-10.023057640863492,4.540161406193487,1.0364137982302408,469.43235112484837,0.17743992669157205,0.0014483596741757107
54301,-6.137349753432336,-5.399180281801916,4.236710702421767,1.8260467509214628,469.25189713161774,0.15140919945492026,0.0014486370596730601
54302,-2.3800048279236012,-11.361725507069245,3.5409041016087413,1.0453049981327345,281.37103222378096,1.5923159858934968,0.0014489405646076806
54303,-3.543959443511511,-12.192457982897803,3.753471606936105,1.7570400156984742,417.7039691012623,0.4388551129890361,0.0014489850122392876
54304,-5.119724931973252,-7.355722814600045,0.5568259302708343,0.9230672017243772,246.0550599510786,0.16097296652928605,0.0014492186103613938
54305,-9.356716452996945,-5.549054803450035,4.039231268453957,1.6608914766089915,391.86958076356785,0.9465706461739671,0.0014496357508406873
54306,-3.19801783863398,-7.257068544479926,1.0022518641993836,1.9813341234654784,390.97847468819725,0.695114627666551,0.0014499970328781325
54307,-9.587991163838781,-6.664170998001179,2.3565708617231063,0.7962940533696977,466.44332451227564,0.37724819831044343,0.001450332491193741
54308,-7.517476102626086,-11.52178433146101,2.67078911069431,1.1952071113180356,468.72571083919405,0.248859600495682,0.0014503559034389451
54309,-2.6266787879092153,-7.838809066928883,3.4580420454084866,1.3207138784085228,314.25760582114583,1.2544577631638303,0.0014511785118669228
54310,-4.244330093831053,-7.726221434963227,0.3474030135186051,1.8544593894851606,444.337435668692,0.3105840063962999,0.001451736872906932
54311,-5.698103428820487,-5.8929982392675635,3.3079428530796102,0.7193921060479472,148.4119622396033,1.050538474941491,0.0014519128212325913
54312,-8.702195578399394,-7.010271892369215,5.071842332888814,0.6927144015173565,172.39506741201865,0.30254416532193407,0.0014521060073805281
54313,-5.804777707219401,-5.939789290379722,4.068158336640568,1.147571402713059,233.30732984945323,0.8955993003947746,0.0014521079244339775
54314,-2.963392529727562,-10.040169670639418,4.9016220908759225,1.334460994613632,312.5511046684634,0.1861610290375788,0.0014525533304441153
54315,-7.722892296908447,-9.061011736021388,0.26996331839321436,2.968262733205344,498.1964279517136,1.9081317684615424,0.0014528813196604995
54316,-6.432265645795372,-5.198143425663605,5.042761982538104,1.6807573498795734,393.62370454387235,0.10950267665716762,0.0014529332707494838
54317,-2.903107211453378,-7.032948172962101,3.005592021734983,1.1942552631099035,290.8923025318539,0.7859101129033084,0.0014530342951084843
54318,-6.482418085455874,-10.186554681969938,4.403589892297602,1.1173723355493559,293.912272870101,0.7607112699105949,0.0014530804136092125
54319,-4.234390880687196,-11.885013406751211,3.81037102579793,1.3663425591638654,470.535965837227,0.1534301678363139,0.0014533637578377067
54320,-8.281423135545479,-9.320177834484172,2.0439982417296947,1.1517681187973596,286.2787077209793,0.17441625484254075,0.0014534428619812864
54321,-6.124754785589238,-5.737875250680271,4.716875714167547,1.6222598244587394,380.3634355928494,0.6095298078781815,0.0014534857563726546
54322,-6.360091939059606,-12.657124293165063,3.7299976609258754,0.968416253466644,468.14228244567005,0.21568568085385298,0.0014535543286227591
54323,-5.819297206204486,-6.110155564237849,1.7044824682225277,1.4291088970427093,468.2411786626525,0.31383897648311265,0.0014541561488545412
54324,-7.6277261590782075,-11.510388860402106,1.2253627000094125,6.124743674230334,589.167505728178,0.11536531041498765,0.0014543754508045928
54325,-8.976310106711372,-7.569612448670314,0.7540869275744221,1.3392900189840162,319.0248339550362,0.5410853134144897,0.0014547700481849913
54326,-9.121925179327139,-6.003619240743591,4.571826673267756,3.743429529383652,420.7227918725886,0.029447643819573877,0.0014551154868618678
54327,-4.8468801629115426,-6.5573381600856155,2.3421845061096906,1.588609302510344,467.81328820183694,0.38800551548121387,0.0014551194189690497
54328,-7.442232202796941,-11.068214089851272,3.029195887981849,1.1298213892217877,467.98277700904947,0.440677836904217,0.0014551570033359837
54329,-6.172086825453986,-5.829618109889293,0.8711730876629712,1.190834276472951,304.1124595507343,0.35523488923096025,0.0014555746841902737
54330,-2.9896455522773664,-11.016910478225805,4.32506060120339,1.9385658511085253,397.9334189390325,1.9802437411713711,0.0014556636676951733
54331,-5.235809582297877,-6.5124845799145685,2.0140875576499013,1.6028802116818652,378.8107841688097,0.4211277829608404,0.0014557913752927271
54332,-9.090026877911196,-7.0164588954578,0.8069785379567175,1.6995447427285413,467.8192026563583,0.06530390468504965,0.0014564173902454653
54333,-8.363233071879502,-7.921228886857611,4.629282797770925,0.8665419566496103,468.48146872025717,0.6731137973354704,0.0014565610263413211
54334,-4.9956010710272105,-11.843151854418508,3.8395440424478777,1.1737637210918992,299.5003977571629,0.5581688178679984,0.0014571798921901877
54335,-9.573918380409216,-6.163837210315175,3.4330486253971233,0.5708586427579005,170.25826409693408,0.5889634276323852,0.0014572044241890777
54336,-6.255206164144074,-12.670163524524362,3.7448329253841925,0.9222907609045734,468.16707478325446,0.768474120628631,0.0014575680769200639
54337,-8.306315769118639,-8.698649029311696,0.45513242826620887,1.2806236079220887,319.5610246709454,1.4534432637374755,0.001457657089975234
54338,-5.7238294828464795,-5.91525657653267,3.213303313271748,0.7575996271409754,202.61863782415713,0.9353645272785363,0.0014577093339698199
54339,-2.4710176091551936,-9.531035166612796,4.293638956373514,0.5148512854554393,153.6476065624676,1.1782496594835985,0.0014578727384639163
54340,-2.0770432272401242,-12.969858929525813,1.2121106379624935,0.8336476379782288,211.63376632601143,0.3185321515512616,0.0014580095660092702
54341,-5.4697734146432895,-6.137301649934043,3.1598224869713962,1.3313717788898831,468.3729398800204,0.13558871397405436,0.001458148721904473
54342,-8.600575805682478,-8.481650819577592,2.888440456634529,1.235962172611629,272.64680592496967,0.086970395346051,0.001458208881438174
54343,-8.708791056543763,-7.072053676304989,5.0055693838934525,1.0190020123738954,242.15907990497664,0.46022581359131376,0.001458216819047134
54344,-5.175474183135633,-11.804524013695715,3.8572001759911196,1.4420062661118758,329.16376337711824,0.7833599586458133,0.0014586914217954393
54345,-2.1771970556726172,-12.015669836955183,1.5303409680672044,0.8128169761812644,469.62159134154,0.2299227540544857,0.0014587778821513345
54346,-2.918471546128128,-10.767128466658242,4.565673576330033,0.9352922183860459,187.51923162486065,1.023057892145931,0.001459175408526467
54347,-3.1276542877448277,-12.644540472263584,3.8146699632175087,1.1796555450805593,280.90385525242186,0.1353101739164151,0.0014592523224747646
54348,-8.65692013165599,-8.134517492755416,3.555746650313673,1.8708496316432763,450.2838910590285,0.12798839405896967,0.001459289013283103
54349,-9.43944038750904,-7.184133290607905,3.007669104789643,0.886149592177189,231.33994353253775,0.3844874727187113,0.001459324352775352
54350,-6.313415295579376,-9.807568698724506,4.725275427957641,1.48365996672176,339.6464964329045,0.3785662798630609,0.0014594019208726623
54351,-5.991411453337393,-7.376522134494316,0.08969557490689811,1.083396295060173,235.922070116279,0.040428829068910765,0.001459509714829059
54352,-3.8500027784384354,-6.700957895980083,4.4648036975670164,1.3379052404043814,322.0131551844571,0.5604024815214625,0.0014601830288200198
54353,-2.93291804171104,-7.007279150955493,3.7263269315381606,0.8870444501826501,467.63917338236905,0.04393011027053717,0.0014602513986384433
54354,-9.648236132207767,-5.102546230242154,2.997145683997151,0.8980960428948869,467.4125500451499,0.33680965227212667,0.0014604407783318791
54355,-7.540051914288129,-11.183757164387954,2.744175129336485,1.0828494148087962,290.1543449828363,1.016659001521142,0.0014607154494565928
54356,-9.347710919101004,-6.082410859743575,4.080728089536752,1.0364084034125394,204.32336908482327,0.5060447915413375,0.0014607652915656236
54357,-9.08258495070055,-5.503343471396107,4.607976800016819,1.82767295010829,178.14231345247524,0.2697432117443146,0.001460917895295167
54358,-9.476816505092316,-6.075957962947199,3.7572416028342723,1.1749582391274729,300.5134105351163,0.3718749639089669,0.00146094537071667
54359,-9.569242483880988,-5.013760945254828,3.39571694164949,1.9066767995291853,394.1252722839565,1.8388076455077522,0.0014610319032394119
54360,-9.353323391762585,-5.913423894414948,1.6011896750001098,1.3055628752972213,274.6342866450013,0.16195318477894993,0.001461357745049919
54361,-9.66823866102528,-5.52659882969971,2.821880659052377,1.6150485691340029,468.12330389317174,0.552897385084,0.0014614869438449181
54362,-7.188199302162463,-11.135126443590874,3.4290152049654887,1.6208292609473915,376.7715123160229,0.32066433200990563,0.0014616236288259841
54363,-6.1055795890241065,-5.743486607879916,4.6033880690207525,1.1230526922864228,290.9202865498316,1.04647016209747,0.0014617375667642396
54364,-3.5895106171225777,-6.6763089770174275,2.5822913899371804,1.4451628190063714,344.80479771014404,0.34523767137073147,0.0014619336147947113
54365,-5.760459005081208,-6.561352660995421,1.0624003145491407,0.7311994710358626,148.43322009053696,0.15083795580279347,0.0014626656804407766
54366,-7.604238550657912,-11.422202041051365,2.416916087457383,1.763348193368597,469.11506117495327,0.18657558591736567,0.001462798422735377
54367,-7.7858510889675046,-8.439786573391114,4.927864943984291,1.8392478397818721,376.45040096723403,0.3576876745914941,0.0014629763574732831
54368,-3.5434185393856357,-7.752508087738967,0.34735241116198484,1.1449778123486722,467.21786430099274,0.43783073725288446,0.0014634384129062464
54369,-4.94358067965163,-6.573505290511008,4.575922383490067,2.8059063725979825,367.267429489747,0.05021132370240622,0.0014635496752917019
54370,-8.103994132880246,-8.96564743371233,3.471838662557418,0.9796307704217939,247.30884163801758,0.13852547469399568,0.0014637731719175575
54371,-2.987388643740613,-10.296998143067695,4.66856957174882,3.3149468840100056,522.838310745801,1.2446471242505313,0.0014639335184990997
54372,-4.78109310972214,-6.538457328963339,4.1776766488184665,4.846754108940174,441.2602409741845,0.008039229454220198,0.0014641291557358003
54373,-5.862689847158065,-12.994880409670388,3.74887933307464,1.0771881627721585,282.6859288561393,1.4088658037138542,0.001464236109911374
54374,-2.5734774599550745,-7.87737963091151,2.3001264476371808,3.977369692829087,396.2518891000332,0.050951949095860094,0.001464477948280412
54375,-7.990945356272606,-9.262352228766563,3.3033410758553154,1.4546600514100667,316.0149968717644,0.689294915043897,0.001464591406372719
54376,-8.129477752758463,-7.463108846731938,0.23174750443181252,1.1428316006075996,296.5685854661417,0.993127454058885,0.0014646346022757358
54377,-2.4560704151236656,-8.771530679682417,3.091035538269285,9.053093741724965,675.4164178982804,0.13028572754945156,0.0014646813843366667
54378,-2.2218610714308262,-11.284907006513132,0.7903386513653134,0.7403130183941122,403.08867070484405,0.31135921565680835,0.0014649962119227115
54379,-2.0955090428152534,-11.99156717986247,1.24444783583859,1.7230430781623607,466.73234061959647,0.05929102142496223,0.0014653076788058257
54380,-2.9833879412371944,-9.873017210329724,4.992223000494094,1.1362500308321704,295.11033788140674,1.404652633159766,0.001465410713824876
54381,-5.766223428848679,-11.62731855080084,3.910236912428555,2.3366949824042247,423.32808997492805,0.6397309328780834,0.001465722353787678
54382,-5.081142328203301,-10.3135381423301,4.37589369363272,1.0673599529423055,285.27760992617044,0.30955066383135943,0.0014659613033336963
54383,-3.993382238625549,-6.599537040276356,3.668776227376539,1.0969711814401517,467.3117351433775,0.7799886429322074,0.0014668306672662673
54384,-9.664031561502744,-5.575653643786094,2.872256827712049,2.5009632292820525,391.4610432469016,0.13459327062087745,0.0014672490860077245
54385,-2.983271213628111,-12.968306770396755,3.979977141994187,1.8082185918027383,431.4726388253841,0.21566971591026451,0.0014672865197116341
54386,-7.090682499563593,-9.392127803079633,4.6841307296065136,0.6065919584891591,165.16742583412596,0.07471277093295381,0.0014673276396408687
54387,-9.622525888027258,-6.436488383436927,3.109255724529856,1.8479866771457074,442.04284349232654,0.48689391968906737,0.0014674356548013583
54388,-7.550864269627821,-12.44501352584187,2.250236498492355,4.4398665352292115,594.5620812851994,0.8343675568835129,0.0014676314799319775
54389,-2.4927577951386617,-8.204508960345688,2.165787204795586,1.752345856802431,467.60691930250226,0.4700661238924644,0.001467755914517106
54390,-3.303529125731556,-6.940588174377662,1.760144147413612,1.6938735289868192,469.63512061781034,0.009091901929192403,0.0014690924049396811
54391,-5.625595648867855,-11.825752491497488,3.865726906764532,0.8482918088517962,470.1453996215829,0.20165443053846666,0.0014693709610070853
54392,-6.69959797889746,-10.668790899042504,4.043250747042159,1.344766001884076,329.0446588548122,0.29279209842376464,0.0014694489183126912
54393,-2.973574920008181,-6.954732542558491,2.4714295731366804,0.6516560769507167,152.09700740335083,0.48012539408433863,0.0014694517810554862
54394,-4.007972684828593,-10.638593714326127,4.16581988957708,1.6112911469677726,352.73029100813517,0.4188965567200871,0.0014694828442616255
54395,-2.818045976550404,-12.102755896284892,4.47301249964698,0.5868781949386164,132.29378279912237,0.0464745826998767,0.0014694910615368289
54396,-6.540557823439206,-5.682121915726102,0.13467651971468733,2.491788338714,446.2989235151278,0.4072854942650581,0.0014696956281044385
54397,-9.179829596837969,-6.526293012676073,4.386540730322826,1.7068618205732526,401.44311317519947,0.4264227862458787,0.0014697256702705555
54398,-3.3185145987502205,-7.778532999289923,0.32747319262968394,1.4667506802265193,349.01430694993434,0.570377576317922,0.001470255326265365
54399,-3.3246843455503505,-11.208875352469445,3.943955577168643,1.6271195709556563,467.87759946635236,0.69853773473461,0.0014706787497767908
54400,-9.445915103498223,-5.510520143704134,3.806062052556782,0.9226494009155843,246.94420328957403,1.572391746782908,0.0014707098180808756
54401,-8.429712482684321,-8.746511090257627,2.8631085481475815,2.9930331420315324,261.6642982498529,0.17871231095867213,0.001470779673365404
54402,-5.045564210646225,-10.152452630349424,4.470415444736732,0.913339263362991,468.32981425210306,0.5655744839223509,0.0014708717323872942
54403,-2.5185703361094447,-8.02862417018778,1.391474694681182,0.8050060142035724,468.5794594593275,0.20341704053621346,0.0014709021379460847
54404,-4.010010088250611,-9.88448839296579,4.631133064889745,0.9503979773364624,191.84632893710244,0.8085933818263937,0.0014709890345780334
54405,-2.127133731393336,-11.74501016884171,1.32788809380332,0.9675209560106148,250.03199920730773,0.4913851520299639,0.0014711427208485724
54406,-6.746500434523843,-12.262508396340372,3.607116473652165,1.2995475937446774,307.47062469634557,0.17612786963725124,0.0014714429493473604
54407,-3.5422114787984507,-11.338201162072707,3.907461995468574,1.2042433466628162,303.30766568267734,1.5580656775210695,0.001471870060163815
54408,-5.307058364548974,-6.66178944683912,1.596721685288284,1.4280744569956798,303.80528000330236,0.5544379636730019,0.0014719739744340227
54409,-6.4461740326112,-5.528675926834906,0.380826247658788,0.8718012379204144,233.31745003562358,0.8311074431105139,0.0014720559378031258
54410,-4.474393366241357,-6.823008178990023,1.9375348328075286,1.5788256519376425,411.0591265800787,0.5066697624807768,0.0014720682674200349
54411,-5.482811525763213,-11.122475932412062,4.028927578969206,1.309733505457565,313.50638249099904,0.42264782367983056,0.0014723690126576428
54412,-4.508286937773475,-11.931593824636549,3.7985766520622137,1.672925240025509,392.53290791349383,0.23750303577561738,0.0014724507415650842
54413,-4.06729598709465,-7.227293671337954,1.0009916072666123,1.039367985989388,248.2581674976722,1.052126662101343,0.0014728525325702316
54414,-2.377925297806433,-10.606152217724116,3.234915883746429,1.1007159839826943,199.05354837670785,0.1036101493330932,0.0014728942340811028
54415,-8.412410147227298,-8.504186661716691,3.4703341830465804,1.1725378132593305,467.5152444176304,0.23764690090193152,0.0014730210721272052
54416,-4.306926378448431,-7.068712275654826,1.211628056810037,1.0870754615124902,289.10175360338883,1.1211781011827169,0.0014730925726383825
54417,-7.265106765481157,-12.874423779931185,2.9806743076359417,1.0564599568054185,210.27893941115,0.008552860621057867,0.0014731001108988047
54418,-9.665569372898354,-5.845975007157363,2.8679477032849783,0.994826146510548,466.4813874217601,0.09606439867846728,0.0014731155010291475
54419,-4.6232420592511145,-10.48177204932351,4.259548580761947,1.187964769486929,261.96831633827674,0.5392377867659963,0.0014734962394390837
54420,-6.0057308493707495,-5.454092677805327,3.622173423984345,0.9273395143091234,243.50171743442672,1.3582258128634743,0.0014738648708485166
54421,-5.680593623944453,-6.788934427627343,0.8445519969690082,1.6126832745208652,377.07676727880784,0.29778543692830617,0.001473950235334415
54422,-3.0865800205796488,-6.935886917166712,4.600746219187431,1.882625319720711,454.8772125335087,0.5662832006508367,0.0014746551861723064
54423,-9.654779824054614,-5.028218835459582,2.550295282269179,0.937901058940005,265.02611918978783,1.3613696481853195,0.0014747759157291477
54424,-7.936314291252444,-9.395043614802596,3.2552492620930362,1.5102776862364546,468.217896129919,0.3108693178825117,0.0014748390501214364
54425,-4.604569761170496,-10.339103692838416,4.334126573895642,1.3381582806501287,286.4037260180548,0.3946872476188057,0.001474979482910861
54426,-3.015533404294974,-12.452581108412309,3.9615422075636277,0.6664367596594395,202.53695727052195,0.7812921105522328,0.0014750234741042446
54427,-3.8431192605237996,-11.737645227847011,3.8155937205451833,1.0943589680754073,272.94491818218023,1.4860415464651417,0.0014750713379147744
54428,-3.9373622643988506,-11.644225254866079,3.8394442198899323,0.6186972469712383,129.62980188709037,0.10286755691974303,0.001475303404203212
54429,-7.737739124451071,-10.835823986452578,2.242976790765846,0.5580223199586918,143.80369118674528,0.6809169986051726,0.0014754377152957823
54430,-6.299621075573815,-6.310622992086386,0.3660365360542696,2.561891603836942,461.37675081755606,1.6273294757002548,0.0014755109041120129
54431,-3.710278424191057,-7.438373021791797,0.7072726880401606,2.119720187768051,269.0875076139031,0.05839410863234562,0.0014755405990802281
54432,-9.07811448030261,-7.809450598024837,1.5724571499512212,1.7832857960370676,468.3442862722619,0.42055649591491395,0.0014756735530734937
54433,-2.312843944917571,-9.471569652291931,1.7984268394951597,1.7493729184390021,415.7725677192937,0.8513488068505337,0.0014760110448797895
54434,-3.186233372179551,-7.159920776535106,1.1668377414311497,1.0635766911574238,285.50516640295325,0.8509937093828848,0.0014764856028239633
54435,-4.520582923154189,-7.680668102211608,0.3508975337995397,0.5380477348238586,118.13881951319915,0.4158869617992256,0.0014771635183020383
54436,-3.232390308096865,-6.681339359264027,3.817768338965546,1.5184066667298615,350.6742892705642,0.13841586599309608,0.0014772126440214365
54437,-5.847244942468569,-5.934703205974749,1.9608192991062328,2.7703897960814037,481.77587266416236,2.070168065709419,0.0014775189087131838
54438,-5.420756570374713,-6.295084421239478,2.275366308100464,0.9097705415853533,259.1048984814784,0.7038930236851426,0.0014778035875648936
54439,-3.6681175432928557,-12.207827587075188,3.743769626537293,1.1801359298193077,301.6508510242776,0.7937322973182832,0.001477811863006933
54440,-5.51090016463488,-6.12796873898063,3.378413644036049,0.7582257102479657,165.40773784660706,0.7744460367813657,0.0014790062423365251
54441,-6.281946100651931,-5.267465751687634,0.937311315313926,1.6959430017935981,399.4553556065287,0.5814523608284352,0.001479088441976514
54442,-7.804215739199874,-11.376391956600354,0.8549659814227617,2.18826678787296,422.5504841845181,1.3647907306293634,0.0014794696379104868
54443,-3.4861453228995254,-11.94459534609974,3.773774770827891,1.6368968373017247,467.56102174610913,0.5575584604113795,0.0014796191179837297
