,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
54444,-7.848272866321906,-10.524227121951663,2.011706075652178,1.2116950957584562,259.9202978610724,0.7448580879467643,0.0014798734552358321
54445,-5.590621009633717,-6.322047261570859,1.9038572430477254,1.0812493275704844,467.69203063923027,0.556054766109848,0.0014800846446320285
54446,-3.7153647598024246,-6.619196999229254,3.7561955608169644,1.0143767461265079,264.58115711339497,1.2715831557476172,0.0014801067629917383
54447,-7.913986736324746,-10.635146810048312,1.0121320443611637,0.8680416253065933,213.8058345995835,1.0123814253489822,0.0014807730906758818
54448,-9.306341913371835,-6.214719397033506,4.1585414029147625,0.8876510183936471,247.10037859725801,1.594393042056896,0.0014808352368508562
54449,-4.256453588941249,-6.754282417391813,2.0933323809725577,2.902089956444571,353.5190298242028,0.0029305376149446616,0.0014809702372938756
54450,-7.531417523687247,-8.84121697627172,4.778117458317867,0.9771214103416409,467.1258077187679,0.6099760531011986,0.0014809960322859476
54451,-2.149097582743849,-11.564310653296763,1.069895161211894,1.857728773422882,461.7565325572334,0.12375688814570207,0.0014810233260064785
54452,-5.263816880084129,-6.280092332746656,3.165127952171493,1.64993297691672,380.59604887288117,0.0909508992153043,0.0014811062921884818
54453,-4.1816446406628955,-6.602798119032926,3.7344569615340575,1.363773345482518,469.509424701223,0.013283034371620595,0.0014811333587968925
54454,-3.968316786178354,-6.6328554514975275,2.744061331050725,0.7365879424079216,222.11148132097819,1.1143057474475748,0.0014812529380842344
54455,-9.275130374494497,-5.9736880932429575,4.232121711105052,1.2817598493110285,310.1715430386798,0.2585015377727542,0.0014812678898655598
54456,-8.90841539079209,-8.13597496049439,1.1187332520647608,3.4486252405234827,516.4480250432136,0.45031585807863195,0.0014813434207189555
54457,-2.459050108801276,-12.709077345069877,4.780431064684027,0.7970183715431155,211.80787115587384,1.0003841342578363,0.0014814906165846863
54458,-2.369587718803431,-10.818220665441396,3.154205038191311,1.0044522109432183,467.4481013266368,0.04165913882737815,0.0014822820923131295
54459,-4.74581897187544,-6.515460982957483,2.8625641495655363,1.8279033630853316,434.7877394275052,0.6102331209908751,0.0014824981978098573
54460,-5.6752494717288124,-6.666179760933877,0.9962908616514484,1.1861166702464863,466.7470060302323,0.019744288561669876,0.0014827439233852545
54461,-3.441400873787023,-6.698690098808679,2.6350260739062397,0.9057032044333257,226.3833047312973,0.16700323926305938,0.0014829638725695224
54462,-7.469593395308699,-12.59629349696073,1.3948632036984636,1.9262586875565273,394.60761979851065,1.586653645543156,0.0014830055962736395
54463,-3.5437394165005127,-6.665457488043161,4.094306056100292,1.1208373536939154,296.05545866323763,0.8680220932543241,0.001483085148910248
54464,-5.286508447531715,-9.441549768721778,5.069008287113223,0.9825026806325978,468.2247466425292,0.8635742882642203,0.0014831002964090503
54465,-2.5445477375875347,-9.21155692218665,5.049077772834137,0.8202348929433111,241.12103677358024,0.48890904114447853,0.0014834979222955304
54466,-3.0876757379663733,-6.8083882514171234,3.8172419364961567,1.956704135394512,397.3473506690188,1.5125720400767122,0.0014837589962192884
54467,-7.280022641920054,-12.611580646565764,2.9739993671930707,1.708816372023599,412.2485828451802,0.5083033222990885,0.0014839898093664619
54468,-9.05123204725945,-7.556592755684524,3.6407381446932634,1.044303906767203,467.6503264410959,0.3802832300258663,0.001484168711780301
54469,-7.908938588068266,-7.145822729370241,0.13116763331258383,1.8081717217146989,352.1156754373631,0.47976648467628014,0.0014843591652678048
54470,-9.658509851866183,-5.413852423947288,2.6538615828998857,1.8265659816348614,373.0296870864858,0.5073407531046028,0.0014843843417035542
54471,-7.628140364386748,-10.570352956516295,2.8502017189406845,0.845994762853963,243.21051856831858,1.1973834922739934,0.0014848800648905956
54472,-8.205382126798899,-9.721566420269783,1.0858755156153477,1.2368226571326204,419.6521356394843,0.298148421037177,0.0014852745255435084
54473,-6.20556939948154,-5.409401563417347,1.1045691593502684,0.6503283247106918,196.45483467755324,0.6596217811624898,0.001485287083365035
54474,-5.230699849487519,-7.2585467913365775,0.6291993628483254,2.310824680711604,353.4692740698036,0.12076079202934409,0.0014860744755050836
54475,-3.975562993052276,-6.5979263980232306,3.564930570828292,1.7958542101377897,467.82603098384664,0.06941102842387092,0.0014861052570246474
54476,-3.432346801822698,-10.957721713428585,4.015284703980524,3.3291141591816844,226.13576682887407,0.35105724121251747,0.0014861471610420369
54477,-5.430187526927087,-6.467159177937662,1.8571371347547807,4.513487121553164,213.50787310080233,0.36579983988870435,0.001486369707143296
54478,-7.756223716147799,-9.750820612915966,3.2687213677080407,0.8026061637572227,193.99656167883802,0.04353603252802696,0.0014866004757984651
54479,-3.3946948923079443,-7.480538076595781,0.6816589967602823,0.7264670737810579,150.0743514196169,0.22547398613346825,0.0014867052836871762
54480,-3.5893250330926927,-6.835606199990367,4.95528539505845,0.4301635826257246,111.56126526574626,0.18535284065607893,0.0014867491670411109
54481,-2.5019029697251067,-9.499288864577657,4.694176727665406,0.5661942207202062,177.94719530935453,0.592451466215989,0.001487338976965822
54482,-4.085639577922043,-12.879665918850106,3.687003938223731,0.874456079495263,224.41979531381307,0.7170654442470132,0.0014878748071902534
54483,-4.74673544420627,-6.736072990615652,1.9454790646244369,1.554252399614768,468.7803621012595,0.4937171013273405,0.0014880335843500596
54484,-3.3241683666889514,-11.250362528830703,3.9286470674736607,1.0979590650516733,467.1165042194307,0.10292613798818184,0.0014889282399019395
54485,-7.489415293069581,-10.709493071138166,3.0931008362171064,8.833837196190025,602.1995774091442,0.04074265486127615,0.0014891619661886295
54486,-3.219458158141868,-6.769027476134384,4.394425139975627,1.816585332926164,308.8837001721777,0.16503604980597242,0.0014891699285598894
54487,-4.495168331669609,-7.019004127686997,1.386331408194826,1.0523809082956237,183.86598538831595,0.1232850308204636,0.0014893053156180397
54488,-5.611467854966537,-6.053566500352851,3.3854796988217095,1.1360279993177127,466.87958161831966,0.5909578864258966,0.001489436947165313
54489,-3.730884413422727,-6.659444375588917,4.08186049637876,1.0460565276734153,446.2967568916945,0.639819913996944,0.0014894683568317407
54490,-4.252681113250253,-7.481174622804006,0.6182290687965486,1.5261123205377092,351.161738115092,0.07954251899687126,0.0014895193314496803
54491,-5.259031488647993,-6.3022891300692745,2.8517353688349156,1.1420852177454275,285.25650691281527,1.0759058701406383,0.0014895461583696382
54492,-3.180739887055797,-6.9882773616110105,1.6757677255635013,1.3851565455051742,333.55528142713615,0.2852635509492183,0.0014897205719618556
54493,-5.100286392917982,-12.163756499611388,3.7899829037248187,1.8651078568780848,447.3515832233994,0.42601391277187783,0.0014899256586401175
54494,-3.822540126102762,-11.128077501165384,3.9617723240651066,0.8675693517479719,171.3060055875219,0.5729478389030147,0.0014906435995360114
54495,-2.318608024942577,-12.977418731139528,2.654554796116629,1.8259828990748073,438.0718105414297,0.8975886712988261,0.001490746903400121
54496,-3.254251382995415,-11.166052773735254,3.963885021614246,1.1268391649186873,283.964196626969,1.1854191660270734,0.0014909540720814275
54497,-5.480950715488366,-10.154322187874502,4.487310364890139,1.6043596741170343,375.050108622574,0.6472937135666852,0.0014911584716145025
54498,-2.9364987612690197,-12.748609044819666,4.076096108771166,1.0737720255887595,467.07202130336367,0.5504382069239293,0.0014916530849097822
54499,-6.288757798932863,-9.358271039716575,5.138133725165654,1.6216899330742445,381.27077841699406,0.5322125118515695,0.0014918748355928287
54500,-6.5798080506168155,-12.653032015531151,3.6474449399182847,3.047389835182912,504.3088281250061,1.7907155462891877,0.0014919341122148983
54501,-4.243959385210707,-10.107192848619738,4.469413153370546,2.3454092233486388,441.94030995261477,2.05504566936208,0.0014919361482409704
54502,-2.726836054908447,-7.3131630304295525,1.2534699659712145,0.943892682550781,255.383573922875,1.658784578560204,0.0014919621748259396
54503,-6.54123894920751,-10.910711018547076,4.004082249417717,1.2996823444498535,322.61007123402504,0.4300001976386376,0.001491998085106473
54504,-8.51257155998265,-8.621209464662298,2.8483636863265973,1.454699275034287,340.57121489453897,0.9061373114420874,0.0014926940887103313
54505,-2.642581006830617,-7.604010054712305,1.7036889840105691,0.9956434641240209,129.87645690526622,0.3003573417322798,0.001492970439902874
54506,-9.57544650756763,-6.610504779281687,2.291370541271017,1.1365159361633255,291.7133504284066,0.7684283201631583,0.0014930221053425568
54507,-3.161793407239549,-10.62631168173027,4.240541687865702,0.90133864174211,308.01618900718637,0.029541469707112356,0.0014933587370626132
54508,-2.1678779505072967,-10.15054431493474,1.1144642085832732,1.5906032036911684,362.5960721782029,0.10878298001338482,0.001493378070946917
54509,-2.2926924756428253,-10.67663543697569,2.099163539955919,1.0485559227559418,279.71297726086607,1.7119810499707464,0.001494422601245031
54510,-3.252495421646028,-11.128545908417141,3.979821579018468,1.1958129000572266,467.7767873735852,0.17311165032910303,0.0014946500311863397
54511,-6.054142479498968,-7.191416746212319,0.13197330322095838,0.747498321535031,209.04705305867122,1.3061580060144031,0.0014948769414845464
54512,-7.280318302551877,-11.721788748489221,3.111271002450421,1.375646227618953,297.6134687646671,0.5726011964733599,0.0014948796704685045
54513,-4.052864622568686,-6.642636489351953,3.995853392126125,1.4419352674602701,326.34960310163683,0.6931486163650229,0.001495712589752763
54514,-8.83293337405754,-6.846188903766421,0.479847255513042,1.0880817397673925,281.96772981660337,1.6266317253681182,0.001496108265134386
54515,-4.279230665537572,-12.2467290005511,3.740976231627659,1.0197593021506135,467.564461773229,0.6660366789035459,0.0014961566600491076
54516,-5.592469894864446,-6.655188568561487,1.2476449771492033,0.987365104186272,221.76641818150225,0.04175920279086309,0.0014962633505923497
54517,-6.0606329406799535,-5.010830515698705,2.797505689122757,0.8729665778537132,469.82189995083866,0.09969907794454969,0.0014967770261980397
54518,-2.1400443802183897,-10.910994770500157,1.360771463655543,0.7591461182875437,192.46083963100733,0.05893688036742084,0.0014968525869354828
54519,-7.149630943803499,-11.384263593967118,3.3903981333850215,1.7908518368640616,467.566504228322,0.9281491887403552,0.0014968898493496145
54520,-9.654239288207293,-5.189221245807887,2.8460892569850165,4.573630619604497,268.537370099523,0.28922846425046966,0.0014973413825436091
54521,-6.128679926108855,-5.772246316069906,1.2937105798559974,1.6166910603168732,378.64777928184134,0.825765191787684,0.0014973970488308742
54522,-5.248735914172405,-6.802389817084558,1.4677868525838795,1.8139239813273218,433.68236830778847,0.3680199942771516,0.0014975709925653183
54523,-3.2295217503033147,-6.749524577623274,4.3345338055532,1.8502156190105246,467.89231103552953,0.4798295701472517,0.001497779805533403
54524,-9.043778915749277,-5.473079335873284,4.673672450529569,0.8558230021957299,435.90087347720646,0.2582975346955072,0.0014978132561924472
54525,-5.045336354735926,-6.491660668661157,2.362801797598391,1.8298402108254486,191.38189470849522,0.2787996107359536,0.001497903344078556
54526,-5.976955238173371,-5.522565855213497,2.0989101718189125,0.9700852737490977,270.5937434265758,1.8719571804862953,0.0014979460543592886
54527,-4.989871131924492,-6.9939442029648635,1.2342830347570315,0.7267441031250589,189.66130664439527,0.9319409413973192,0.0014980509444401107
54528,-3.658794018984115,-7.358633044854531,0.8278955516116714,0.9557768861542623,251.02520087168082,1.31815321625795,0.0014981006641568836
54529,-5.683306129293529,-6.1651678094287705,4.325497028771013,1.1911559102008162,236.58291689641592,0.04891222928334216,0.0014981709381929396
54530,-7.781577888800252,-10.862335112505187,1.6240162565745997,1.0573230624218584,281.81499645982836,0.9720580009675404,0.0014986371883328005
54531,-9.385026119773425,-5.224183769755887,1.6730359517512654,1.11896484712694,289.68334531175265,0.960953537787792,0.001498696976433901
54532,-3.123399781206725,-11.436224156808787,3.982882138912691,2.2595189863470715,414.9838537695015,0.5151593183409169,0.0014994077435286275
54533,-7.59439377274395,-12.233335410136556,2.0162135536579053,4.68587206236109,258.45524046659114,0.3747254178864763,0.0014994249435009387
54534,-4.967431180187819,-6.5596582405052155,2.206931098482265,0.875218748881965,467.58746352170704,0.13257515246362406,0.001499542268045008
54535,-2.9711092133176384,-7.106260378348844,1.6515739604681716,1.210268625560489,300.03341608961597,1.1420362507164272,0.001499672158880194
54536,-4.556378523319241,-11.748944869067383,3.8283254382948924,1.7546831883400482,415.7487254949501,0.17016000529228137,0.0014998954010145558
54537,-2.540426855592157,-9.38183738552089,5.1657663576900745,0.815711936380479,467.8723211459451,0.4498464822499848,0.0015006962185124656
54538,-5.466709050347431,-6.4997358028961205,4.993284938561159,1.3206772550859003,324.0533628770746,0.422280665235256,0.0015007862654194256
54539,-9.059706095766785,-6.959479699678049,4.3910208871234335,5.823939708071397,662.9392224825824,0.6160379726791669,0.001500867078691631
54540,-4.877049805833293,-12.481269951840773,3.7422548938329667,1.7218723610143154,406.6949305422729,0.30151118187062576,0.0015009209352439545
54541,-7.561536392157713,-12.80862137957802,1.0768585848331371,1.892101028375834,456.2410981949865,0.34221845157494624,0.0015010281661796481
54542,-3.6931380975666217,-10.555345569657723,4.193353624218041,1.415414259931963,322.69784765096944,0.3732770205935658,0.0015015143818699259
54543,-3.145502757011082,-8.050417879582062,0.18433361569114073,1.7754516432160716,467.9471002137598,0.4832787475572742,0.0015024797123243967
54544,-9.101245298189344,-7.7267414094651015,1.558233105215381,1.1126693098138853,291.55407596177076,1.8783195835094775,0.0015024943428292598
54545,-8.379007108448649,-7.511377539863468,5.14284778452964,1.125880699740434,289.4033061088534,1.3722275334315794,0.0015028167928443788
54546,-7.405911883235367,-10.490030639130303,0.2612692783466323,1.8994877677628472,467.74460207406884,0.3327421835689863,0.0015030403562387273
54547,-2.685721759893985,-7.493816183781938,2.530908560162325,0.9413622917622552,237.52893022881875,0.5525669808989422,0.001503158236320713
54548,-7.731387785698465,-10.866678580542423,2.230939892125667,1.2798455707048606,284.3582578624652,0.12219938090293336,0.0015034671491946418
54549,-3.4573794357460557,-12.191593555714867,3.730832514115336,3.0319518424058143,500.9459040724488,1.3498570913349353,0.0015034775266464895
54550,-6.112653218628391,-5.280557517426933,1.8550795451524476,0.8254982984380351,445.9746448345981,0.004615911610891921,0.0015042522005023966
54551,-7.503174568473141,-12.471280778038109,1.4861769307960162,1.8613934324606607,467.53289989617707,0.2973807381764777,0.001504302410915402
54552,-9.530319117016306,-6.772926180614689,2.162161093491921,1.299382447367544,304.0566502209969,0.26866516839574217,0.0015045317415416282
54553,-6.42242456359819,-10.447311824925576,4.252198385961897,1.8361992485603202,437.4604609437641,0.6304678206049257,0.0015047356179090357
54554,-3.5003194325231535,-6.639804568424854,3.43318744534903,4.9303491376800705,338.5030520311547,0.2000062209664515,0.0015047976428033036
54555,-7.608483285422961,-11.072999887408546,2.568502457178767,1.2428986968072422,468.09641424738317,0.5180920834726139,0.0015048753642912878
54556,-7.327646082717137,-12.249933415939823,2.92173257479732,1.8677893442822477,468.87020103873675,0.5959500873413868,0.0015049234422716876
54557,-3.572523372654106,-7.083747867155899,1.4104749483954555,1.736965613243655,468.66459339194665,0.3569255491288361,0.0015050270500706604
54558,-2.389600831709603,-11.648863843395038,3.7582239272193294,0.8731576174463911,236.6582300434748,1.1856608765180914,0.0015050466881615118
54559,-9.522435267168111,-5.474298436556152,3.5581501568490053,0.9009464178035537,452.43911269020134,0.815194415766844,0.001505181928017931
54560,-3.6130853257544224,-7.450256490674771,0.7060830773166747,1.342619428407108,302.2900239061443,0.4392862157907613,0.0015054219119664436
54561,-7.70179985986507,-8.9476859002772,4.355859816454909,1.836638432859889,468.27960861080226,0.5661954381244518,0.0015054772345246532
54562,-3.5464436459810553,-6.686153543909987,2.5945002583292425,1.0149998774489486,246.98248332699131,1.0522910236844352,0.0015059557038133102
54563,-4.477846039133078,-10.104955042845237,4.47428436466723,0.7940414653258853,185.5644514530193,0.05846421511448785,0.0015064214715304327
54564,-3.8791482717447607,-9.25641201096176,5.189170234461944,1.1122368074454592,468.2221671279429,0.4123895429572686,0.0015069363613095174
54565,-4.758631829610521,-6.537963520490114,2.7964140505063373,1.0246723873177135,238.09037357405907,0.49230499301535335,0.0015070739114344544
54566,-3.1410125840050673,-6.811464136692517,2.2014058594786285,0.9880369011571223,468.56586452832624,0.048707355886859816,0.00150708582610351
54567,-9.265062393894512,-7.039951853458138,1.55950272347694,0.8209118636196142,469.069615182914,0.04386598862188418,0.0015074482034597718
54568,-8.846047719418321,-6.75692748499391,4.945944583643477,1.090728660217724,288.4478850323404,0.8143806118843004,0.001507512117057579
54569,-3.6012753127127697,-7.087017509066638,1.4435477622877388,1.1608643812298267,467.613829461102,0.41839136524674814,0.001507518215353887
54570,-3.796059076758464,-6.986828856291779,1.6301122069736995,0.8632486344644481,467.3098636297246,0.3313066626268375,0.0015078933659758678
54571,-6.034106490348366,-11.73592903993357,3.8689041179335133,0.7443337846573902,145.11734045770794,0.17597101715242136,0.0015083882328203633
54572,-3.307652175691792,-6.670995449276687,2.761476153597894,1.4968944843344338,313.17265849712953,0.27629749194358144,0.001508647598019078
54573,-4.954211235990785,-6.908325971641223,1.4764368321263868,0.997249779881996,226.79896642963664,0.3994391216381281,0.0015088956266784042
54574,-3.3429482637396486,-7.256802295240964,1.005089239407661,1.779351859686543,468.2383482629564,0.2586798390613261,0.0015091386022048484
54575,-9.254837754244404,-7.5595842886118145,2.7999175708369224,0.48299366366137725,135.9112996303014,0.46207235879590325,0.0015091651051398374
54576,-4.670777201784496,-11.721118000778137,3.8304142837874675,0.8216874889964825,163.73920124744788,0.17648311052235766,0.0015093032107599835
54577,-4.430272739908146,-12.046846210560485,3.7735693452305927,1.9034367389628482,394.00250149780095,1.8602135846250443,0.0015096069472643012
54578,-2.7316087116150864,-7.502055144166793,3.7597298985774517,1.4954735669331811,344.2664887491976,0.21306158203616388,0.0015100123910354569
54579,-5.9168357728511,-6.106383648195872,1.6464007015496214,1.8647649243205098,454.17539471932406,0.6163881088354097,0.0015102180132119608
54580,-7.431754900484494,-12.99379069309302,2.574497014880392,1.0552646787417688,275.16995871664193,1.003905640643227,0.0015103284492213665
54581,-4.787616515754921,-6.542335754641862,2.7083153015863246,0.9816746156901602,468.96661733473144,0.6391723063608241,0.0015104700871725757
54582,-6.012058912389238,-5.443511696720652,3.476302291234727,1.36738967292687,323.1901402546952,1.6161289724674033,0.001510529110852551
54583,-5.08568189359969,-6.553091990504519,4.580135476335791,1.7222822264273732,360.5580865268386,0.916432873360816,0.0015108765189233914
54584,-9.330815205596819,-5.686031876438041,1.5507966975081195,2.5173909835472887,458.88650230301016,2.021556354375055,0.0015111782781231477
54585,-2.2761710704799967,-10.458512256003253,1.8408953040639673,1.2858482145417516,310.9588685369824,1.2749387806230361,0.0015117757950237096
54586,-3.280140984788652,-12.733750573502112,3.6851338556791355,1.8381892882846087,467.8936964432187,0.2760233037947266,0.0015125266738878708
54587,-7.636945558012457,-11.801105884795447,1.7443658113342524,0.9401885487270769,251.49298186960726,1.1900607041447104,0.0015125936332658592
54588,-6.748860961746697,-11.066795690165183,3.8436669313992557,1.7091495627007678,303.9303860946968,0.07100865123112587,0.001512964825497123
54589,-7.509572354940103,-8.703502286582658,4.9792211433910385,0.860843761556106,188.14646162345701,0.9486744057708014,0.001513107116478303
54590,-4.462615753203973,-6.7986502933493895,5.00980914118043,1.8369227617850137,440.6265839596587,0.5951889308786154,0.0015133050162807493
54591,-3.28584352336466,-6.7195485589137585,2.56004677447147,1.1369158935205168,262.51186336154535,1.0636685238098336,0.0015133551828783599
54592,-4.183077995155282,-6.640859592429875,2.632433995765878,2.183641034476241,417.7210275570804,1.055472708144734,0.0015136793160546215
54593,-4.678968922891156,-6.558433758822005,2.6126815285464327,1.4342975486712328,467.6580657871789,0.6261493683701893,0.0015136850145592126
54594,-3.36139343813728,-11.975111818810905,3.7619307009509,0.9349663023362418,189.11013691922247,0.7569354396259067,0.0015138348256143797
54595,-7.566736936292955,-11.747204884938734,2.3792723321635916,1.47722122188611,350.97925824244595,0.4970990131038482,0.0015146401404182303
54596,-3.8739966652138005,-7.614617206176954,0.5165420428979693,2.424805673565297,429.65375505528743,0.33563521361003357,0.0015146640586434475
54597,-5.265324540189354,-12.962768659051271,3.71726548701342,4.26362852911109,501.45145343677586,0.12840961463991718,0.001515375629796875
54598,-4.597966828017313,-11.332726282944254,3.9187312466136697,1.0878327672109263,280.4628846721429,0.7354569468758685,0.001515562461322425
54599,-2.7542848247883187,-7.765898690898032,4.9298595089996216,1.884080686292215,452.98730640662984,0.4595379104155901,0.001515603660314455
54600,-6.9234420331513515,-11.622628608682488,3.566500686055361,1.0262808513172421,236.44906931174117,0.5016663024003156,0.0015156792566662198
54601,-4.7347694164160945,-7.959869896357322,0.057114498304956934,1.1578222695022258,296.59211135124144,0.42827528390940817,0.001515882558253274
54602,-4.215117938616598,-6.671853699940792,4.274085612663308,1.0547866502836556,275.99486831086165,0.9789773752832547,0.0015159434903156096
54603,-8.547384540689581,-7.2544637354657135,5.117812886590412,0.7012875669192141,452.9959662481766,0.45563724234197966,0.0015161421718621981
54604,-5.635241910301863,-6.609657357664431,1.353929949138415,0.9101271820584008,209.9000744999903,0.1330552593540384,0.0015167268194924322
54605,-4.4012613196817165,-7.0132200442752275,1.495352903973859,1.420673257545424,314.96482455891004,0.8222622229715606,0.0015168294017118028
54606,-3.211734801794571,-11.195398287015735,3.9702218773351636,2.027913389562343,199.77028958843906,0.22507620379918603,0.001516865597247203
54607,-6.867937217669935,-12.526418763928195,3.4783332974024272,0.8880390356786944,467.683772598215,0.5453072276967097,0.0015176192709751945
54608,-3.4241675210226568,-9.680937583709444,4.775343235512105,0.7264516456263861,150.6071392094656,0.3056013324783686,0.0015178258461182152
54609,-4.2317831716898375,-11.96314326037391,3.770973037303611,0.8640941829754375,468.07802124902526,0.7183189438874065,0.001517828290659878
54610,-2.215253905480351,-11.838824128352966,0.7842084382175598,0.8418361727955656,469.9007471902213,0.0683575401345049,0.0015180167556887786
54611,-7.037065369063775,-9.326876117119612,4.78961216109995,1.1995781701244428,467.2488190491631,0.17675834389427258,0.0015182111821893053
54612,-9.435164018020807,-5.4760048170855,1.7759379588680668,3.359212467242263,522.9122933662895,0.8775848725501056,0.0015183428622462572
54613,-9.627217524577372,-5.0684643419084,2.3545094985265362,6.93924811144549,508.4743233912754,0.028440876477124455,0.0015188442463027428
54614,-8.887152652565415,-7.963643035272061,3.2018038249765426,0.8039577985375657,463.3994542419853,0.11436551411585505,0.0015193140210683976
54615,-3.1744923772869935,-7.252153425886502,1.0462188264034977,1.2625914123169537,266.0225341700453,0.8666615046397217,0.001519332966595672
54616,-4.466741059005715,-6.547261563289876,3.2300912998545135,1.210535322538882,468.51074686488,0.6594959052691802,0.001519399997917608
54617,-4.906662425058608,-11.149081788545502,3.982750195617466,0.7140248097122581,151.41750971075248,0.4367966123862663,0.0015196499242905166
54618,-8.347450124138561,-7.997363249648644,4.525290279768622,0.9195370418475756,138.17692722297582,0.1757554597864024,0.001520128853200911
54619,-4.687874816680767,-6.666442802467689,4.654974483841415,1.1618743123396933,289.7559353332685,1.3739729082576861,0.0015201422113634863
54620,-4.127139352165578,-7.570786496220363,0.5307196357889529,1.6564876417684973,353.13962471045204,0.6949580861387288,0.0015201847216739887
54621,-6.4140826890086355,-11.588967051544856,3.8416277869838535,1.0943178523061352,292.36839335211795,0.9285293255293903,0.0015203377309655974
54622,-4.994156014573097,-6.524131783390356,2.3359309671078337,0.8151704637111334,178.87455761176324,0.06174720504107878,0.0015203552493914178
54623,-3.4325575670348396,-11.436801162744235,3.859977471601623,1.6017330596934745,352.8590819692674,1.4489608710181985,0.0015206736540472469
54624,-7.625652870606714,-11.886127818312545,1.9393238568365128,1.386351301629557,313.75522641715094,0.08463047306950156,0.0015213811637133877
54625,-7.497455497424754,-12.968981313419109,1.1549883553989133,0.7727664010516663,169.86916069062354,0.5549912885480213,0.0015215848633284921
54626,-3.1023200830711364,-6.828212874639216,2.5728649746403396,1.872901266241674,469.1216353509254,0.1715265826063499,0.001521624350754297
54627,-4.220225512723788,-6.638393513205111,2.8395274418886682,0.7531623091201691,466.37331337424183,0.2845719022338873,0.0015219377586712973
54628,-5.141578699582164,-6.389854893111502,3.7867679885005985,2.2789445230011913,433.8571933114522,1.7087043000462776,0.001521989858173045
54629,-2.2390111268827066,-9.237363541112508,1.1957520904148455,1.2482253570378012,277.44655430242284,0.3114283349452309,0.001522243504159752
54630,-4.162339337169161,-7.075838592189547,1.438251063591055,0.9621820482791801,251.73245142042217,1.1049069753971787,0.001523043001061086
54631,-4.819224660744092,-7.210843400179708,0.8714607445625271,1.243592834537332,313.0962502455775,0.4774985230152451,0.0015233645689755565
54632,-4.9825692742809045,-6.455631537224762,3.887414016524092,0.7364217122283295,214.53233945381737,0.23230543045445806,0.0015236566546545783
54633,-3.746302861912005,-7.098676524998813,1.379032944759728,0.6723107076234165,146.88083473055693,0.28454998885090266,0.001524214186353224
54634,-2.69200984620852,-11.941433502722361,4.835384577607036,0.496876051682767,107.16609767860312,0.2930896214445591,0.0015243975465368098
54635,-7.821028628649069,-11.204267259553305,0.6222532296230293,0.8248437006097724,467.9484870402699,0.14728730372515653,0.0015244640715941563
54636,-9.568783086227441,-6.000266450613589,3.417944070451129,0.8012691501196355,470.4669669933102,0.01875428749969643,0.0015255129644027566
54637,-5.188191255713212,-6.523995823238189,4.643867480376381,1.1747053706298995,139.31794526672238,0.37886822558205324,0.001525805997059201
54638,-6.382274614651651,-5.061482912679818,0.7745216246618964,1.4496471244424753,334.53097562171337,0.44607317501273425,0.001526530091220027
54639,-6.275399529268071,-5.393798228640643,4.686211038381746,22.1632283466377,672.6022471936473,0.004398342538472377,0.0015267704894249916
54640,-7.561316863064521,-12.574197411679853,2.0800910376736623,1.107848882231966,468.73908967242585,0.8349772026284104,0.0015269065880020186
54641,-5.822346576832334,-11.453201918465842,3.927750745384383,1.8454308286171248,469.67761262282295,0.13245842353076487,0.0015271159922791273
54642,-9.289428161179735,-7.082656227429178,3.7101930746697622,1.0480315873990462,149.83363764512373,0.2587936935474371,0.001527214368793673
54643,-5.928833357286897,-5.901691875875626,4.314530903845035,1.2409206291173158,270.43343539005053,0.079469298362004,0.0015275250874016934
54644,-7.626509397121327,-8.564854198315487,4.988950866492773,3.120437792517005,509.8274914943087,1.6924615817173327,0.001527780904059051
54645,-9.54091546146591,-6.3341520306201815,3.4754777400373933,4.1372617698243745,509.17644313071975,0.11824683746786224,0.0015278328958508558
54646,-3.661918009067393,-10.768103810804398,4.0840595442791505,1.0967041349207136,289.0665746524481,1.0039515196171491,0.0015280682225883068
