,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
54647,-4.881545264500464,-11.934447374667606,3.7984805704740228,1.8656530999988084,468.30632696429717,0.5617712358828983,0.001528497473880189
54648,-4.131737893927969,-10.262907697046199,4.349898156707479,1.5799153919994442,468.32062468470644,0.46764699122850306,0.0015290463878201014
54649,-5.475091332126561,-12.453448258572706,3.7614325912661766,1.0528260094557413,274.9379725130377,1.338991540942903,0.0015294750599818656
54650,-7.647937841311306,-8.645712496452877,4.846051960195828,1.309875205530567,317.42876185300446,0.732328461957537,0.001529511321049709
54651,-3.8066502980553256,-7.4221560371634645,0.748387108597941,1.6130166850606658,381.4126652362836,0.3318959050861432,0.0015297751166477391
54652,-3.0199143306427336,-6.865462206306354,3.015948844268854,1.0693922324757204,255.36769935372163,0.3101166087969345,0.0015297792638723413
54653,-5.339018923664048,-6.514479938786792,1.9689940742022118,1.2303335991484354,216.54279232801977,0.004669243278033974,0.0015301561461358941
54654,-3.748976619796305,-9.623083181847758,4.8288669104105955,3.318187956770946,524.599818460512,1.5675424560521813,0.0015304453423166718
54655,-2.424988464019238,-12.593939687273165,4.407440467309202,1.0854252315943669,259.46955388854576,0.3891948928186979,0.0015304801999897553
54656,-7.65045144286411,-12.095596999542806,1.0087086435065753,1.8874212282796297,468.5879159745741,0.26707623521457347,0.0015305825500407033
54657,-6.047613941720524,-10.23631111107683,4.424077375518252,1.5473431020221828,355.21923179630596,0.7800434015506665,0.001531187066446196
54658,-5.370431838216001,-6.254507169342143,2.771162568905189,1.1589000890393357,227.46885117401143,0.07357607026960178,0.001531372405816668
54659,-5.169265793364161,-6.687444521641651,5.175763398952005,1.108647242754038,280.6292713140732,0.9497280236530221,0.0015318964505792784
54660,-8.911774127779248,-7.577622484020617,3.941654283807235,1.6449940766136526,386.74146616525326,0.3481278332939688,0.001532067455710228
54661,-2.697806330076558,-7.5021274346317215,1.854884700927575,1.0097087412139758,202.51394378930016,0.07659149658753517,0.0015330231866124858
54662,-4.007004737615263,-11.462279237520079,3.8614260317499265,0.9477510519850625,259.8282555115244,0.3771597220930012,0.0015332998798263623
54663,-9.593031523356276,-6.604134140960255,2.411165106003693,1.7414229099136447,410.52352223179963,0.47300139079163195,0.001533424187404907
54664,-4.265952950784707,-6.989760709031711,1.5645499211958362,1.0248728540086343,467.1307331633806,0.05870562604399954,0.0015334835211498069
54665,-6.3159951055478025,-9.475992190508144,5.002454570664253,1.2682614090879112,300.7779215888396,1.176870393964255,0.0015336570228916694
54666,-5.938207420305737,-5.654239815808487,3.732862828597329,1.4404580273971634,319.5869543653782,0.2783992669564537,0.0015337862978814355
54667,-9.248200870837817,-6.690216115057154,1.392249145388816,0.9628753821748177,237.6189335693562,1.04763440008482,0.0015338724230155498
54668,-8.246821977966968,-9.651083481622265,0.9925126189792078,0.7359118091679443,205.6488735188581,1.0547756615260466,0.0015342858513422686
54669,-3.247858863906562,-11.225391904998723,3.9394974823374644,1.3850099892585315,470.238002612163,0.09301438041138343,0.0015343289990152388
54670,-2.4161999560526652,-8.579175961998782,0.9722156924802641,0.6284864875967483,124.30944546378929,0.14753151927250396,0.0015343969235725428
54671,-8.617409525757349,-7.500699864611741,4.700016358302582,0.5959520270520375,167.1306309575139,0.6109507014808955,0.0015344676771149059
54672,-6.345294516888102,-11.501913739310192,3.8725677027915486,1.0368198398464847,267.11189445828484,1.0473585939290144,0.0015346233571011778
54673,-5.783562231779051,-5.839185123299204,2.5075146919892486,1.428639292725181,467.8430452116692,0.0216662930459961,0.001534784239783853
54674,-7.477009754512062,-11.011371364693142,2.9475235546595133,0.9338837538830871,187.55964509760918,0.7460338675899818,0.0015348508682130368
54675,-9.387490481614044,-7.129490476872252,3.3242535307635026,1.039663950264793,221.9595425457704,0.9182291730111363,0.0015350854879567068
54676,-2.2330138550966963,-9.996962754671271,0.9704607802855227,1.7927992300090352,427.2213749919261,0.763295850493722,0.00153515272780434
54677,-9.594327577154653,-6.0129217929388945,2.2138519172813895,1.6332913410501841,149.76631135802904,0.3721161135444637,0.0015352496770854238
54678,-5.317253927617908,-6.2713067560745035,2.935267845667972,1.0120779260929131,268.1637194454885,1.7253433913263532,0.0015359046238651011
54679,-3.6256103524562358,-12.764218258732381,3.666135901115056,0.9066670551551306,189.82881479073959,0.47212964926614287,0.0015360077503437108
54680,-7.985467624645498,-10.461457252533917,0.8891822571789135,1.0404451053121213,278.6243337265569,1.2050815171998712,0.001536215680655718
54681,-3.438805461202941,-7.942003107432433,0.17306804049012225,1.4695772060666354,467.82912004784157,0.7797148042760123,0.00153627897252641
54682,-6.781661586635547,-10.717511027889891,3.9529236504854497,1.0279263536638523,277.6674459035225,0.6964212021780982,0.0015362797054449477
54683,-7.509324360814096,-12.630021971309228,1.5455704895545685,1.449783807117031,165.79443658132212,0.2509597160457089,0.0015363674192110759
54684,-5.950148734375337,-6.862849824974463,0.563576430344114,0.9718588743776374,264.38424436785834,1.730817376068189,0.001536390829624179
54685,-5.2415616816872985,-6.325070752814749,3.318819181925595,0.907368346801097,256.64495792176365,1.679488654729533,0.0015364344312977583
54686,-2.174451912515849,-12.740806698458973,1.5247922537031784,1.717433159635985,404.2038856056286,0.04923086538838817,0.0015365892099709828
54687,-2.537483598971794,-9.23074142758339,4.959773520294962,1.0986257332075535,251.4188966390719,0.383732611152344,0.0015374088062649143
54688,-5.045638743234935,-6.412915561109577,3.653309131296512,0.5711435357614983,119.69253518197013,0.8900324710869585,0.0015374780480753173
54689,-5.9690261898677575,-5.58040745124145,2.0816982552644716,1.1093515119989437,288.8751806364042,0.5769160514346412,0.0015375262549191205
54690,-4.797313634444544,-10.883100703787278,4.064546617472562,0.7107470456122789,209.79258138314896,0.9087511788144438,0.0015377228469092663
54691,-8.854644755981454,-6.690552457200494,4.950403665297852,1.1944326064212172,303.9650243049693,0.47255183379004695,0.0015377701772249874
54692,-5.627279156949047,-6.01440735834595,2.9435254612074906,1.0317977422816016,468.3968081588062,0.46016172102123587,0.001538043532735079
54693,-7.62543093603893,-9.567792013940014,3.7346377783980245,1.131430643346828,288.2784567433593,0.6754688842570813,0.0015381692542490823
54694,-5.2145673767215985,-6.3379413711682,3.3135638268479863,1.30222759990663,312.85674512890364,0.8166363724118773,0.001538207255107275
54695,-4.355799207822035,-6.588712568905727,3.7574385644335067,1.1247449038841133,287.35292933052136,1.3525190069903248,0.001538597464699795
54696,-3.876553729035744,-11.779676848294429,3.7878899860079738,1.843175141210119,442.34007356805466,0.4918856523910611,0.001538604778135543
54697,-4.439608210356214,-6.639465463778145,4.311825286374148,0.7579463689761997,467.3266314231798,0.27630368924850934,0.0015387956840068379
54698,-7.040331751639739,-9.932157132835496,4.223887136179584,0.9557859287425462,467.3205303595608,0.7604964840188488,0.0015390298206482656
54699,-7.930668125842315,-8.526737273554371,4.52317640349,0.9955519512048326,468.07470268485275,0.7163639644791884,0.0015390435253652556
54700,-2.7761173024623336,-7.327191825922693,1.5390637334200732,1.7436171914191143,412.3866428437574,0.24932364026721388,0.0015394753439876433
54701,-4.659866412110104,-12.564047789579547,3.713512289640606,2.9368168767924914,487.6972688035967,0.8425359253493765,0.0015395020900598978
54702,-9.334087346576613,-7.267590922281802,3.257962383142466,1.7661156460293672,419.1280128002107,0.06420644496244599,0.0015395880720883597
54703,-5.737493249439708,-7.077568685395785,0.5205870413615782,1.8129270255440126,433.9483935597135,0.010559215008631107,0.0015404641549958793
54704,-6.733505539167732,-11.61805673324844,3.697453246245897,1.5826873819300409,467.8328572253877,0.44827756104896466,0.0015404653173217205
54705,-9.43860205228839,-7.093094719727036,2.0791903562728553,1.0482759547685165,468.8075440592671,0.6715839818911684,0.0015412119816595252
54706,-6.350283298561773,-5.360351763345469,0.7118661053661075,0.9711838485765966,468.28444963357555,0.7729066977602157,0.001542170936660509
54707,-2.818660089824175,-7.18861856339451,2.817485109166366,0.9949231358448029,261.0210913320252,0.6672408935531307,0.0015421875589226768
54708,-3.6139613006988185,-11.98904546269055,3.750628210324984,1.2518589061554937,468.336958774684,0.654593325976184,0.0015422041537464597
54709,-2.4339483644378737,-10.092490399857283,4.026864581854019,1.6785315087205603,394.3778715597509,0.12630432767445932,0.001542339500085911
54710,-4.461074067095341,-6.749472376979537,2.0791018763811677,0.9058420572474816,141.2236807219232,0.25005458744078,0.0015428122110793653
54711,-8.613044094744195,-7.455467655593515,4.764087033766699,1.27752461323766,294.9163689805511,0.1365454335352192,0.0015429977671775961
54712,-2.518420313464965,-8.900358710647723,4.294794746593212,2.097839019657679,415.8494245754335,1.9905780236720592,0.0015431085326737105
54713,-3.4841250374692017,-6.700065986356405,2.6062120411951715,1.7558432824128551,468.5444598192582,0.3899527277816581,0.001543174006700355
54714,-4.818659618655455,-9.616859510472626,4.862851809937683,0.7642987848433522,180.74948819206384,0.6432690875860683,0.001543192139821291
54715,-4.999892063733408,-6.436780360596095,3.2056261388574145,1.9417112222534416,296.66931608264855,0.008906891102574477,0.0015434066783332635
54716,-6.5853298477564035,-11.467924688122412,3.804337275871689,1.058641560905346,206.7146987514346,0.049645626948778165,0.0015436188458861433
54717,-4.567604678780644,-10.806708209369042,4.08172861701906,1.86030091719738,468.18964747323355,0.5589589596459748,0.001543764375977971
54718,-9.636600153983366,-5.69558688503579,3.0103769397532254,1.0695581597647337,357.6987241249078,0.9580457976967898,0.001543808043479119
54719,-3.5209691143624875,-6.782757277034992,2.2345962325462376,0.9735487183159377,270.85344176804233,1.7602789195010882,0.0015442158655078057
54720,-2.5268429800572534,-8.408984077778193,3.594613368309745,0.6224801349015929,156.90547079291946,0.5239258872829202,0.0015445298715680436
54721,-8.265084262247104,-8.130523269221069,4.473500067352198,1.0311329048636901,272.70727421779526,0.688220833845552,0.001544782285935936
54722,-2.6066311666228126,-8.496014704558284,0.35256626804543423,0.6320779843705234,180.99382713567024,1.2099021190847443,0.0015448157722347548
54723,-6.890558592339136,-10.098766450788142,4.226002980595311,1.6420949706864754,468.52791072036365,0.24423552646438296,0.0015448728742262438
54724,-5.115575644738388,-6.451680233666714,4.124384330200557,0.4867051180344276,111.21463331251329,0.4258653888835484,0.001544903123002771
54725,-9.4296061767751,-7.190505014332826,2.222998268834869,1.707692959732353,402.90991545178844,0.5629137932749853,0.0015452075815301353
54726,-5.859538156711376,-5.796456800198811,2.2010179567857975,0.5789367612930642,163.46493130596625,1.1054235478336318,0.0015452502255313234
54727,-2.5152894324045283,-8.319421593499895,3.0761207974117473,0.638882799919,129.88569448086412,0.46802098646691004,0.0015455274918348457
54728,-2.665742971428566,-7.481318925809503,1.3939702636638154,0.8797850680939338,228.73558694576138,1.3221368542728529,0.001545579050669916
54729,-5.823125728501082,-6.43472412277492,1.1079012789921463,1.2438202818391775,275.39135847217017,0.8820226589280225,0.001545687799636634
54730,-4.097142711125804,-6.618343629357839,3.7505865031889463,5.58982008852061,650.7519214007897,0.4625277487650843,0.0015459272465198541
54731,-5.99433038543458,-5.446591964957962,2.229287536515161,1.1334099554749122,291.13719222876233,1.2542729928575378,0.0015465948056935688
54732,-3.9218097469321833,-11.513341290709587,3.8445544266386973,1.6922466049092686,469.23623117047504,0.10753460394090997,0.0015474266584996816
54733,-6.128287453726059,-5.863891922622934,4.855933008840444,1.1863937839132044,467.29178750669274,0.34443497551296876,0.001547470560034257
54734,-4.215350664695466,-9.77985755914312,4.693870994745012,0.5538333328128789,115.9376092193173,0.398488125188452,0.0015476512942004153
54735,-5.9059607019301605,-6.072028481073503,4.648543375596194,1.0996723315223875,284.85792547697935,1.323147981981685,0.0015476562257213124
54736,-9.53683403909922,-6.4900146268205905,2.077235711438299,1.0984141436933956,467.3237861553935,0.7874901070829425,0.0015481272094220744
54737,-2.4786554829368104,-11.320352410788637,4.955594647763586,1.1316394716820728,467.92652034062206,0.584508490052623,0.0015483242359494273
54738,-2.1274957897445104,-10.61757263161742,1.252262760889189,1.0927022339632488,286.31029182305366,0.8753064580300736,0.0015486890637021594
54739,-8.431980350793896,-8.185561006802871,4.009405723814409,1.7766654569182772,422.4322517560217,0.19141221026276067,0.0015487056641596097
54740,-4.976818162037748,-6.461652608195676,3.8578825993678314,0.9632020757616148,466.9808256536507,0.06349179881018685,0.0015487418725450039
54741,-5.282797745047928,-6.302239702508116,2.986735689662014,0.7995787662289696,162.5792700977336,0.16645627426531107,0.0015490356414479332
54742,-4.623030624468604,-12.48815868593522,3.7140879360414703,0.7177326039956822,184.47118141355034,0.924768308499611,0.0015492096667587656
54743,-2.804162282064361,-11.281918516796956,4.652944840236309,1.1938004677555343,304.97592708472536,0.6168375062552531,0.0015495627816087508
54744,-2.9892866332494545,-7.974100956922575,0.3231963378436009,0.8918801103907904,467.3893263494072,0.40339012669222374,0.0015495846744817527
54745,-3.4480030775199797,-6.640778426761545,3.3470831973079362,1.6585707101782787,467.8152978823555,0.3891824579249832,0.0015508616438683776
54746,-9.128347277051542,-5.819110555316124,4.508940537112127,1.2073656681444387,467.6653921085268,0.09495307734996672,0.0015508942872846233
54747,-6.279228682461715,-5.141597729783443,0.9921367905395776,1.0911153983576578,282.6209259787213,1.3232529895398057,0.0015510427087316136
54748,-9.291234765624722,-5.597937795391648,4.14297017573011,1.4271258066576566,325.4741979346912,0.17792466892199688,0.0015510973129586464
54749,-4.425149323752887,-9.54830401474555,4.908672046886427,2.952677304706279,243.14633639670254,0.21076758705072596,0.0015513880115101562
54750,-4.021474652391349,-11.96891169956165,3.754887707006978,1.017190196236449,266.5185781074191,1.5173317346136264,0.001551565460592677
54751,-3.897933024675554,-8.001318158330395,0.10800264580709709,0.5985937750218654,126.00691757915234,0.019832622505240316,0.001551725835773579
54752,-9.372763812594094,-6.0726076698128875,1.6666659585013328,0.8201606986343825,199.61972963147628,0.36343050850015146,0.00155198417814487
54753,-9.054314034521694,-5.2588241200629735,4.6103254976360315,0.8126592524889819,469.3073376120913,0.23715769118096208,0.0015520514948597053
54754,-5.727763385403034,-6.856648491394103,0.7646454798706706,1.285273635430039,302.6583072777597,0.4798777221931214,0.0015521340761944628
54755,-8.321691695673879,-9.460055918278925,1.023624429143337,1.045593200182679,275.13619334329246,0.884944088649898,0.0015522247562307
54756,-2.8633696439957665,-11.271241568819267,4.4907558771816545,1.7831611611099607,467.7024118993535,0.40544499287375135,0.001552492179304887
54757,-9.313337373065645,-7.0530968080925485,1.685424543490112,0.8646913184262606,467.5710438010686,0.4373174726341942,0.0015528432190343678
54758,-4.770586304673778,-12.406898683481982,3.7234845472734324,0.7949005820613132,195.25791777770243,0.08745569985796653,0.0015529693009765835
54759,-6.371628437115549,-6.326277221980602,0.2782761687611283,1.185468715345654,468.0004744775741,0.3276057771508949,0.0015531169858266959
54760,-6.035168078074754,-10.11515840555248,4.499145299405243,0.8566267669869297,468.121667371705,0.5426853907469171,0.0015531243931410244
54761,-6.021787445486548,-5.231990833241225,3.0412183048043575,0.8348832419006958,231.07557115289296,1.2654196013419812,0.0015531255635415206
54762,-5.956172344371817,-5.521016449106657,2.729389350936822,0.9924739249349933,468.9199031300966,0.426827223021637,0.0015534044202221767
54763,-8.975140984763803,-6.612815175550097,4.73784079714952,1.0630244527821466,199.80987783910206,0.08096478672545881,0.0015538920922684462
54764,-6.255008268138366,-6.932339034686076,0.1159299218854952,1.0927530084883479,288.429009592529,1.1110668839736313,0.0015540963571461822
54765,-5.711660271199149,-6.735460016031662,0.9513248848381017,1.09431017196951,282.59017652529366,1.8159996129342613,0.0015541030903568126
54766,-3.8164821635388924,-6.81279812031892,4.87674596048802,0.7315656146224114,420.0644749590677,0.2678216612084219,0.0015546117002131696
54767,-5.27043423008565,-10.059554562138691,4.524286581515836,0.9213638829580291,180.4800302045219,0.7303838731586039,0.0015548503394122002
54768,-4.388794430346633,-7.169079155018857,1.0804268176433958,0.9473918245881321,159.91575636091525,0.18527659524937334,0.0015549942181181536
54769,-6.132710422686353,-6.468327210903758,0.5965848745773383,1.9864872503419753,382.79962431912736,0.5439169265573556,0.0015551801617676307
54770,-4.307946761838433,-6.762454890424196,4.758469384418913,1.853979320297789,468.80926060854324,0.460715123604138,0.0015552578849772581
54771,-9.04234068130857,-7.728073290421604,1.1453539328320888,1.1922383531107485,470.3639572538601,0.19002181373725424,0.001555351406421494
54772,-4.871945147873205,-6.565307477840559,4.354016150006615,1.223334406883876,306.0271452725453,1.267133154100775,0.0015556365914569876
54773,-2.247076812825636,-12.43859738297863,0.6350847238354652,1.475623396171629,335.5045079850702,1.333913148139671,0.0015566124390647461
54774,-2.5190460434214748,-9.228070021330339,4.684196420365104,0.9364655028480033,467.5044088312009,0.09830448336015074,0.0015569072190700153
54775,-9.650899822225915,-5.907409823379135,2.75528942844265,2.0686622636126346,412.77577691857437,2.0354751000572993,0.0015574877113861839
54776,-6.136389976813542,-11.335283695062516,3.9383359199058123,1.148839993046001,275.0751400031023,0.38170811957217854,0.001557507103785477
54777,-2.861329492830559,-8.254131033598327,0.13810309908367827,3.024937531237501,500.15881613733154,1.2913996779172043,0.0015575082529946961
54778,-5.11245444562141,-11.730728846405627,3.835140698139757,0.9482035871606824,452.2355625786319,0.11367821024104519,0.0015575370767731012
54779,-4.036236916658296,-7.95034995405654,0.1379940415931228,0.855327195537952,179.02722531054633,1.041622579164109,0.0015576879340528963
54780,-4.016746839293895,-12.489451798973043,3.6931196488507916,2.091489461744676,395.6010107127634,0.5898729837280685,0.00155787041477505
54781,-2.965562904803477,-6.9934660676395985,3.8362536896836383,4.270311147414562,575.4125243927975,0.3057693514271689,0.0015579549851025773
54782,-6.261098696071011,-11.620149485105015,3.854657367073884,1.35459755199239,297.27714412323195,0.42261140241449624,0.0015579769973277998
54783,-8.702583321396668,-8.15025934207901,3.3347633335888034,2.216311659255987,429.5424400823502,2.167754148272512,0.0015580362718027247
54784,-6.747950159388376,-12.639790469091587,3.5418174294211995,1.2356616515061216,254.83873998163065,0.3039456385849606,0.0015581601227238429
54785,-7.590491403233717,-11.296423474496189,2.4802994848092776,1.1038577552516433,468.3060636816381,0.6252638271917812,0.0015582636033915978
54786,-6.771336868226271,-10.836408769409367,3.9020560136174676,0.9401470524166402,245.2596688682511,0.6794723286929809,0.0015582989313030966
54787,-3.445935374361202,-11.461255193636536,3.8424162519020886,1.7838066915724817,424.1619818495533,0.17889795496809224,0.0015583729005681141
54788,-7.215565672794451,-12.537199973411449,3.0631761950261205,1.703383509383574,399.9214695450034,0.021795637658465594,0.0015583820205732942
54789,-3.4681881037905224,-11.943673659129605,3.752551292682174,1.7823085080595127,422.5661466033695,0.5140928480166798,0.0015584279177548017
54790,-3.9468045389493147,-11.952011146518991,3.7537008264217424,3.709719409827338,544.6520528550182,0.6862185937215948,0.0015586713310532048
54791,-3.497978277745103,-9.65284056314,4.790355070076888,0.7491704617209238,467.6772443462184,0.423300435338958,0.0015589721097351383
54792,-8.966783430682309,-5.274560039996765,4.782206028671771,1.8436038670271229,442.8088153135586,0.12394627919448364,0.0015591912285131402
54793,-5.906440296024549,-12.862460676134486,3.7251577225271606,0.8859535113184294,467.5142406435621,0.4337479916885991,0.0015595448755241904
54794,-2.203929619528722,-12.766666806565032,0.820841156169427,1.2938448639074882,315.93926068390454,0.46801698856775165,0.0015596446281262973
54795,-5.743910985863748,-5.997959862019248,2.5277930663703585,1.8787427728870973,466.7239488673313,0.09430889682689703,0.0015597436531521469
54796,-7.449834504930051,-12.645440541195965,1.3815097135896521,1.6230940780010494,379.73700386475286,0.7141584525997002,0.0015599397372065063
54797,-5.412618153304135,-6.586549103621458,1.7914142016321897,3.332210573765303,327.3796497145566,0.09727184456044302,0.0015599632713665214
54798,-8.892578252199634,-7.679542310679658,0.6815810618425399,1.01404827881687,467.11657034927475,0.6277796726722418,0.0015599867485477281
54799,-9.568974286427979,-6.740673215237468,2.450085686956252,1.4440862908728007,326.2515607050813,0.3142050661726765,0.0015604340803199112
54800,-8.930912459904185,-6.067860502528078,0.5056687875267833,1.042381272331284,271.9134561084048,1.560631937486332,0.0015607562936165
54801,-5.8206847128961705,-5.921629239234356,2.1081375017725175,1.6559729426793777,467.6050337821013,0.6125824148061607,0.0015608067452481506
54802,-3.9985931986913723,-7.367540097210218,0.8458336833726506,3.077491698851268,503.6035764986446,1.1680334391693838,0.0015608344922549914
54803,-8.804487973612666,-8.371590964294082,2.0269695633282945,0.7356590272788323,150.9906607461534,0.434973039377776,0.0015609425383896257
54804,-2.3139876687193217,-10.132392337925648,2.159769253344281,0.8628131698885794,272.7344293887613,0.2071325391089891,0.001560961208897627
54805,-4.535715695098549,-6.742762913615738,4.788153773281469,1.3686038489929226,300.8497996625007,0.39753069171999567,0.0015616180580697513
54806,-5.9999624803026235,-5.369817913106855,2.962136423001167,1.2254920039830073,193.2813169779118,0.30638751975324396,0.001561689686859069
54807,-4.091849293507082,-12.556627313217053,3.6873545194526414,2.3173630942804135,439.8210274949952,2.2396676797097905,0.001561812917730374
54808,-6.04396806212039,-5.23680535092215,2.4525798212512377,0.5700883453853123,178.91798689087605,0.9817850891350757,0.0015622214208772622
54809,-8.84509135446454,-5.846845770340727,5.057916250218184,1.1596651478233402,293.2685558749056,1.5930930168433717,0.0015622378346755723
54810,-3.6732563293119282,-11.810764718421211,3.7713944506277506,1.0228569056554917,267.3381479566051,1.348803963284694,0.0015625333358351614
54811,-3.3981766214009728,-6.87613147250822,2.004651891368972,0.46381734202837044,119.61341861687252,0.5601219184214532,0.0015626292477214703
54812,-6.646794017717218,-10.006298619269678,4.433764216920569,0.9769381212417249,192.03433876526532,0.26320281137676993,0.0015628659611705343
54813,-2.301219692840962,-10.13942340353942,0.6520511358920097,1.4200052719794478,313.489531725779,0.14763795083282627,0.0015629000443448872
54814,-2.8744388885176004,-12.308091955097254,4.242762551317127,1.870466471390744,468.3285277436142,0.11150988847681909,0.0015630022695293647
54815,-7.505460811550833,-11.321968320897819,2.7292096387303544,1.5545097023487289,355.74174219854143,0.1996640858897898,0.0015634730324145993
54816,-5.489407050062127,-6.494943283147139,4.955859753214551,1.7647928285659207,419.4526466252358,0.7266084782491085,0.0015635158664033299
54817,-3.3831699527176786,-7.137275648882934,1.3368423566064547,0.7161778634993278,143.76071887540658,0.3518603936957385,0.001564000601639706
54818,-5.754695286410247,-5.924936565455273,3.4920354972491428,2.6014868505338615,454.28529741844915,0.5719612857405147,0.0015643266481343858
54819,-4.018425537715846,-12.13834766239953,3.727030410451172,0.4604442895830218,134.11638907438618,0.542613609252756,0.0015644193557285335
54820,-2.2940284347929305,-9.021806685782384,1.4284552401929558,1.6190300608681318,468.10384014791856,0.7330491633799721,0.0015645072204755002
54821,-4.370484770566952,-6.757018056248558,2.1751007743222006,1.1126390718216421,253.03927870909214,0.5745320851089284,0.001564727527857824
54822,-3.2564998149483575,-6.661098336274804,3.3339171343717933,1.8042858872481669,428.1400913042895,0.4484522676412954,0.001565313241642527
54823,-9.053575239806863,-7.78163820222065,3.047340657219525,0.9030534040156335,469.45700276999816,0.2083434103942574,0.001565313476535425
54824,-2.940574900366583,-8.327180178492885,0.03399646462059418,1.6038017334154184,370.32716349407536,0.33178079580779407,0.0015653634520851072
54825,-5.215720332910784,-6.988656471315743,1.0301757097348,1.8638531003859926,449.284295663431,0.026592989693734026,0.0015654861060777968
54826,-4.202934845318356,-10.00655604952605,4.5135646332634005,1.5989818667881386,387.14295987532273,0.4999678644225556,0.0015656082137292895
54827,-8.009613452605992,-9.200595736639592,3.3108642450918033,1.7218961418317797,365.00935908949305,0.9215499863399002,0.0015656408639128342
54828,-7.756583350861792,-9.538068749163042,3.485225037946291,1.4079884973486303,142.0394830946617,0.35058259744643916,0.0015665779340019198
54829,-2.512784498513952,-9.60396984926058,4.907039276853463,1.8208801982413723,468.45880733950435,0.2587586036734679,0.001566997243937255
54830,-5.193296681309344,-6.8957949753113486,1.3842207222067495,1.5862501940613776,357.7271114013977,0.8221426703425774,0.001567269911067065
54831,-5.1007225433092565,-6.4178084271142435,3.61158117942778,1.0745355558391712,288.64042012228407,0.9916045502845856,0.001567347759860354
54832,-7.461112223401635,-11.290381207834228,2.850239795971811,0.8988973010034985,181.54889756969783,1.0633040686743973,0.0015674579669271939
54833,-7.548103565745766,-9.505667903276613,3.931588570368232,1.3805653520102474,319.15409245731206,0.9334278200357282,0.0015674874314998413
54834,-5.2413632978134626,-10.041520874763881,4.532255607326224,1.484330224766644,333.7302901534741,0.12098284153737637,0.0015675316375674967
54835,-4.237320174586832,-7.762304815663671,0.3282270268858415,1.8213357228727465,467.7682960582899,0.3010814560580988,0.0015676300998875093
54836,-6.120775563260262,-5.026620075091248,3.1959939832781132,1.8977095277415565,457.6635493737092,0.5737879946203472,0.0015676368674337783
54837,-7.135626474386866,-9.118031857555474,4.912565736889508,1.8774689814294783,467.73600959717,0.0721062150138021,0.001568053918163195
54838,-9.6020914536849,-6.426413985946881,2.413351890563893,1.1034876714021715,468.7012571992879,0.8184632999548755,0.0015680759817501167
54839,-5.274222299754359,-6.386635070544026,4.064124759655134,0.8712743594227615,466.667291256752,0.5209483474555263,0.0015680941130020807
54840,-7.38004291050663,-11.488401323531903,2.96020012100211,0.8632506662776606,188.0310784117747,0.22346406712833033,0.0015681739987143729
54841,-8.925194783985141,-8.105783515245435,2.488880798688278,0.56450678639696,175.71315122359601,0.9175975534400989,0.0015688927105550153
54842,-4.490100333105902,-7.182137965896829,1.030590524129434,0.8167953762706155,238.77581570886187,1.524610269478016,0.0015689198376931418
54843,-6.466565040879956,-6.09748442389262,0.2094124020311506,0.7168312918763463,214.55022333258995,0.7631359077444584,0.0015689367918025308
54844,-5.959474895218669,-6.247945489720162,1.1330675779481103,1.0547414428059043,283.32535028868176,1.1294603188502066,0.001569026398375269
54845,-9.294611216905546,-5.078207477751258,4.087160949637651,0.6951350324469975,193.20760212345843,0.3866216554807407,0.001569323591780994
54846,-3.899202574762124,-6.658153839054647,4.0355002215608895,1.2451596879371676,279.61861627817626,0.10501070512674726,0.0015694558417877512
54847,-5.537675525761633,-11.689096103880917,3.85848311978086,0.7950000648451034,199.00138391546508,1.118333261198754,0.0015700816588807437
54848,-8.328357233237542,-8.780362542230424,3.113852941855218,1.0526714395600663,208.99233330512385,0.5485204742955103,0.0015702045334147704
54849,-6.052524703665895,-5.5596033372738605,1.895679196794851,0.7994511224595627,467.4785260480649,0.06636534620595747,0.0015702108422365696
