,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
54850,-4.6808081079556345,-6.63044287664667,4.328313750483311,1.5321716496065854,350.87634226057094,0.5357037582681512,0.0015704388987443781
54851,-6.585579254919719,-12.328348485727126,3.650782978947696,1.2832858485506358,286.0151860741491,0.2552360906312616,0.0015707213003711097
54852,-6.65001392268867,-10.619702727849035,4.061928605973396,0.986264268822633,468.3391322442042,0.5133081447806189,0.001570977763959527
54853,-6.03031192492713,-5.480180415012185,3.6578560283131174,0.9192660308694174,364.2476738975429,0.18097768571680373,0.0015718128396017582
54854,-6.434230604871975,-5.150277045210134,4.932606807034487,1.039315640034935,470.2982356951171,0.19573116946683378,0.001572067592162105
54855,-4.172207418630699,-11.229246645347116,3.9134007876682895,1.0258680742797608,277.0626720677747,1.0459183383223207,0.0015722395519110245
54856,-7.511476467616289,-12.112743512329564,1.2543879743195576,4.645354061458997,601.1658939106884,0.5048901282699534,0.0015725378554596033
54857,-8.748845970136621,-7.055850674649325,4.909431076364183,1.2187116836790448,250.48268569566213,0.5634812854008713,0.0015729739533703953
54858,-9.265705624996574,-7.531517167453546,1.9642630951763544,0.9751232692497559,256.6151324194473,1.2886983972119772,0.0015730193859772612
54859,-6.213315048629469,-5.337965997490169,1.1842856593945195,1.0991820340157599,286.0102466665492,1.2681010254296998,0.0015732130632778098
54860,-5.855018191111701,-6.232297515464481,4.866521905146858,1.1181557170043623,288.45548814732985,1.286955703462783,0.001573294503540721
54861,-4.548593001154346,-6.548933914528551,3.5169078685944255,1.6658927382889634,388.37117101635135,0.4487557473042907,0.0015734502347497959
54862,-5.943329174760522,-6.248481402709304,1.3393215606474307,1.0117252965131247,238.11036560890565,0.07940241998383968,0.001573525845790136
54863,-6.102725811196663,-5.541906783709539,1.7511467637782372,1.0513937496778845,270.6577635113502,0.20039676380605354,0.0015738333669420882
54864,-2.439319029810086,-8.539866981638017,1.917251961313393,1.264300582566275,274.90680894283116,0.9798468638988007,0.0015739061332470353
54865,-9.27432465784194,-6.725662984263648,4.043480735791873,0.9772774563882574,468.9865449011601,0.03282823437932336,0.0015739821709157933
54866,-3.8634029515331996,-6.726447604965947,2.4141402633067863,1.3156792435599673,469.73986558635124,0.08133678098190611,0.0015741947507526546
54867,-5.479196913485055,-6.521094963440159,1.767297427127928,1.7350999303681531,272.02189692190274,0.011394865725780967,0.001574307687790149
54868,-8.439870969717845,-8.481377627050254,3.394460028393741,1.2551644103311737,268.5226534438731,0.5036444922695491,0.0015743400144526392
54869,-8.569457821033724,-8.429089075393332,3.0928060577755794,0.9834775167209847,469.8946452584917,0.06969019956125777,0.0015744750245229385
54870,-5.631213007170301,-6.226319786045755,2.1993546471471825,1.0684599278789362,285.2762519516339,1.1191934972679922,0.0015744754098709342
54871,-5.210407651076501,-6.39391280503383,2.576716355595984,2.0258419110327006,407.9280976421637,2.0178719543861154,0.001574649596448603
54872,-6.343847551079838,-11.344574442861196,3.898841692550446,2.46556239003996,446.1679571515971,0.9130707241655589,0.0015747776432897967
54873,-4.799422395803395,-6.545294267132198,3.8924105159646833,1.375581020288403,313.05567047440184,0.9066109090369237,0.0015747910276290118
54874,-6.654077997867784,-5.149088393226932,0.05880038016348889,0.5139608228834075,114.63059068165055,0.7765615765918898,0.0015748396234825765
54875,-8.872579960559591,-6.3280458215238085,0.4722200438561232,6.786197376998313,617.2342798659168,0.1491862998812179,0.0015753398118663305
54876,-5.65299167597363,-6.038245493118253,2.7318096450973472,1.8571931406082915,205.6085335357639,0.35566821144166916,0.0015755028269643266
54877,-9.502587870767869,-6.940283746585739,3.091173118420145,1.0226565320568022,277.5848460805669,1.1781894863067839,0.001575857095864657
54878,-7.164522357502845,-10.929489945429442,3.5007214496891206,1.8910915121064211,455.840456083872,0.4056143830542771,0.00157632335577159
54879,-4.084166122238222,-12.242729674684865,3.7127759290590805,0.7984049646924802,218.9472074015966,1.2167476830356616,0.0015763380752984058
54880,-5.2669082487994,-10.150115879534486,4.455846620632264,0.5556925394837781,148.0769905634666,0.3563223518832883,0.0015766096235494142
54881,-3.5404660510334187,-10.27892066663043,4.317834242836172,1.0459908111340537,273.2936767739591,0.4352091763666861,0.001576751677247616
54882,-2.52010020390384,-12.462924128907995,5.070932692789431,1.583733855620208,399.1220293633861,0.2710461814272547,0.0015772392757735629
54883,-2.1854929513833676,-10.910500402097288,0.9847720478100328,18.74438818235051,763.5800969606665,0.10296170618799039,0.0015775832669031882
54884,-3.902674959838058,-11.705364338931124,3.7901192304090703,2.5032445892717647,361.31659923017753,0.06891429852891129,0.0015776128447247098
54885,-7.727375013214155,-8.39464040578082,5.05272407770314,1.7492741925150868,414.6570968252327,0.1695000792274639,0.001577623378422381
54886,-3.4411688204305104,-12.112677341451992,3.7210229211544625,1.61817581979715,468.06649959375665,0.7119060816517679,0.001577734275100107
54887,-7.077797762794857,-9.961047929890974,4.154413170451278,1.1020387277547794,246.04404371793294,0.2526063288154443,0.00157786385390762
54888,-8.101976879083265,-9.521592596053331,2.440567883833137,1.7017950850644992,467.3804393941953,0.11863550750938145,0.0015784629334550538
54889,-8.010917365070862,-8.0950197408285,0.27391246665874264,1.0331166749016572,467.95004205937846,0.19849911391769393,0.0015792131879867172
54890,-9.51864334146465,-6.879151236176139,3.104236104801321,1.7902602978473843,425.31641760973923,0.1653094853129522,0.0015798850140356642
54891,-8.742964934817616,-7.987450438549403,3.578150378237025,1.024492283029445,258.20023384325583,0.3987769387546374,0.0015800258265601958
54892,-4.881891920926661,-10.361290640629385,4.306594610081054,1.8167458658239948,448.17153753569517,0.5787968756641249,0.0015800620885921901
54893,-4.087968743799303,-11.305720967542339,3.8915135965027066,0.4937383851939008,124.31180865286233,0.4472068027347138,0.0015801133671433686
54894,-2.170479610436267,-10.335120837261723,1.3811197285395742,1.039426343710864,275.865187202573,1.0240766670246026,0.0015804136297295171
54895,-4.015329053105089,-6.619427760666701,3.5875061636595325,0.8083736311023638,190.20773423972355,0.3974809232019467,0.0015805591167242878
54896,-7.236806870234545,-9.416528246067966,4.47102741251853,0.9353463383367332,192.8253077177697,0.20602515480679973,0.0015809201731287715
54897,-6.745730500655599,-9.814343502824036,4.528902666707594,2.687326937149001,468.40170503149665,1.053417154972843,0.0015810345862953838
54898,-2.8045718810859954,-7.607080988485393,4.914240485609432,0.8346175870845048,467.62982474368584,0.2994217392179239,0.0015815025080153295
54899,-4.1112203635432,-7.489900674600038,0.6819555773162019,2.2656163943594283,433.20205306660466,1.8832025954464529,0.0015815614628904842
54900,-6.159693848661481,-5.241833174115255,3.9281736933154123,1.040833922541018,226.9824196296607,0.306756179311658,0.001581663284256339
54901,-3.604895636480226,-6.764609156952103,4.596301747911864,1.2172871850890656,308.7878450909649,0.600209782128899,0.0015819737640008706
54902,-5.409986174747415,-6.253710832407776,3.573062994023196,1.1187010622414895,467.5272456072105,0.5780801013317269,0.0015822526347778957
54903,-7.776869575628609,-10.815009803352124,1.9343421095990128,1.3487600364632952,321.0765094848145,1.1585957265663458,0.0015823077378840954
54904,-9.566419263265267,-6.616246841796687,2.325839899503884,1.0257953070769645,267.2431357949999,1.4582663809534848,0.0015823092957203873
54905,-7.655032033611766,-11.026716420555536,2.3897687568070327,0.7769170917641375,157.72584501471337,0.9012958769997086,0.0015824565346683418
54906,-9.629853911304874,-6.346945300361165,2.807012268518498,0.9790222200421705,318.3192111437646,0.5020553158595584,0.0015824993887554608
54907,-5.473595297487598,-6.26248818418848,3.8487204296966646,1.7824888683637643,467.96254418912247,0.6832432648819493,0.0015826884493969492
54908,-5.894629235190251,-6.362143151214492,1.0942527513590652,1.0047686110426564,467.13442803897044,0.053527638278812795,0.0015828986545029034
54909,-5.674350995079856,-12.998404937239478,3.709919813311952,1.4647192661253587,468.9511441958156,0.8788140892491292,0.0015829988408385504
54910,-4.045227075255566,-6.676401304269838,4.191736691536904,0.8955962186501104,468.2081439200056,0.4895030144836694,0.0015830626662966566
54911,-7.983588789045486,-9.406982994798536,3.0616831986079833,0.9637043865064405,467.0772092140422,0.5751825005763402,0.0015838543716451016
54912,-5.781016035393748,-7.406281799322954,0.2191564427160027,1.0282423100206712,209.95728597796796,0.26391072426553297,0.0015838897697837142
54913,-2.1423882331132047,-10.651638607905934,1.1759520475437788,1.1104262275311196,232.95210876400404,0.1427951952239379,0.0015839527558447468
54914,-7.542005689676531,-12.541386919040168,2.1646957548357393,0.5336271212496163,160.0119316834247,0.7532809255703654,0.0015840252322659842
54915,-3.1641063042848465,-6.896370573881244,2.011522046894902,1.4771502429308663,343.8142418947059,0.3326112246937081,0.0015844277592420627
54916,-6.4956458921155535,-11.78865104180517,3.7586529192018676,1.1413401933176677,243.7577048311135,0.043006473287584335,0.0015847120683358687
54917,-3.3849155694385207,-6.677990628273696,2.912190705726781,2.1390328766684674,413.9147060545387,0.30480382185591903,0.001584848860913316
54918,-3.901909797113982,-11.92158916929377,3.749275343671824,1.7594713637524255,426.279375834932,0.16014805496033002,0.0015852007066354827
54919,-2.7157254256612546,-10.817821114245096,5.063488165053113,1.0349538456775116,279.72453829533214,1.480468727627569,0.001585264437540585
54920,-5.741600682944093,-9.881609753804845,4.665658206419501,1.8742119520699576,449.7157941607769,0.632694346657602,0.0015852782390599729
54921,-7.158126311513328,-12.377825268197542,3.158290793806152,4.993027028448464,623.599069297564,0.705793276150108,0.0015856811424866599
54922,-9.604326807616491,-6.3592619656429115,3.103682672130271,1.417603294646315,328.0981757218176,1.1941933597261416,0.0015858481231494582
54923,-2.6315336035033585,-8.00318680146967,4.086371624230265,1.0419272318327844,208.38446445562715,0.11483903069298496,0.001586091619910546
54924,-4.445356198559493,-7.062409658884928,1.3952022339286294,1.646927497240319,387.53674422839447,0.651551303740729,0.0015861184012140293
54925,-4.574316005553184,-6.718028644188342,4.756475126925656,0.5581866154482567,125.46893441462517,0.5126583007625181,0.0015867585669707394
54926,-4.349821196568364,-11.671650195072491,3.8078488203077887,1.7371592633935746,468.31060675914676,0.4279747473316453,0.0015870197135676597
54927,-9.556236324709428,-5.810793597351132,3.4045872559749655,1.1849674152623033,387.4172842792702,0.26028755627802624,0.0015873112421040127
54928,-6.2751196341517685,-10.528501275739112,4.217930467759296,0.7691913616626147,160.80176828132318,0.11695812555616314,0.0015874408822330113
54929,-4.276482223089591,-6.597691057291712,3.6476712051296563,0.9479769006541225,190.23291955989447,0.44716360074694705,0.0015875958503829243
54930,-5.121945075515014,-11.718118385777665,3.824414961526032,0.840656076179274,222.46180104690936,1.1587594848757679,0.0015880195828568283
54931,-2.2819156192059236,-11.448969005913986,2.078830230711033,1.522034731712752,468.36767372165355,0.41548708652942334,0.0015883472945601189
54932,-6.261247894880368,-5.600288227720576,0.8760082692995804,1.3124803745474416,300.2836408863482,0.1437517348285633,0.0015887583321071018
54933,-5.905212507525278,-9.676201764516803,4.840448295186175,0.7853122158640847,208.77100111419912,1.0262038847454429,0.001588796194547803
54934,-5.576660383403168,-6.40464997008316,4.775451726767495,0.9701438041283164,230.7496674675162,0.6318393947470735,0.0015902442802013135
54935,-6.554418454019597,-10.821935066628047,4.006193204837534,1.7895803694381491,461.4729995246166,0.040015163684190114,0.0015905139280831973
54936,-7.7413063301158385,-10.855516240756218,2.114272539422748,0.7277241543899634,201.43644647825508,0.6018005335100067,0.001590562919265657
54937,-3.2204174984149745,-12.798568756832015,3.6808963440754976,2.6016468256157466,464.45568383616103,1.473614663642464,0.0015907023481900521
54938,-7.888484545395478,-10.188862842716716,2.2468438487261966,1.7064090784631478,402.9331508429692,0.31202890274540174,0.0015909799504673701
54939,-3.377399198436253,-11.05001605653601,3.9515255603086983,0.9245807805282131,362.00164223474593,0.5885302886469326,0.001591486252474014
54940,-4.129631658852002,-6.945778020758642,1.7437874018545745,1.2208204325073833,304.51387031197174,0.2119462960314733,0.0015915000292998493
54941,-6.599624591983668,-11.499794151719998,3.7756184883149952,1.2044990747705298,285.4566968681864,0.14305204123573922,0.0015920498347042381
54942,-9.465894499865968,-6.946021577865338,2.0732148038655662,1.1462567246342987,297.0700736365263,1.6740100340091395,0.0015922094555524343
54943,-3.81283321539396,-6.658526604753204,2.8982134292876327,1.5978858258647604,367.5353218633112,0.18267879538680543,0.0015923355077770889
54944,-6.480612154799772,-6.306899701846216,0.16733730520770076,1.8841440220931929,469.77097363343216,0.018263297738655204,0.0015926989630442438
54945,-6.441934813420999,-10.570732775086354,4.15797296318073,0.7861526426860862,234.55409756666845,0.8394316358821845,0.0015927608882200127
54946,-8.87327409446832,-7.326188073400266,4.3760994129539315,0.9813024762724298,252.83990602628575,0.6080800404457003,0.001592888856684336
54947,-3.087177802102559,-6.87870751842082,4.183522630654738,0.7261528000681854,172.3644636122075,0.4110688009419112,0.0015930591520519736
54948,-5.172096849145626,-6.68733432875403,5.1247862172134635,2.4153242092945177,447.3727484701269,1.5843675386895049,0.0015930710690221985
54949,-5.945717749808827,-6.633513947108563,0.797465755154815,0.9071477944903826,467.4605443415568,0.878776418710415,0.0015935326867542788
54950,-4.7766235064843965,-6.565397251050163,2.6114049299750506,12.410832865307743,710.5544459156126,0.12840560253301536,0.001593825231212989
54951,-4.569979796100655,-10.299937743753397,4.326594192845065,1.2347934658728734,179.35069221776646,0.07918230466084264,0.0015940744475336373
54952,-9.20595484154629,-5.058768129438462,4.270485371383174,1.0144846850215479,263.69616576116226,0.4253623047957351,0.0015943600810459368
54953,-4.439967965916857,-12.604388520845903,3.678420847030548,1.6437576503787916,384.5309678330611,0.38549749160392555,0.0015943685608092344
54954,-9.62433188497884,-6.4098574933850765,2.709127477943922,1.262241394990108,267.1550815446719,0.5414784408267783,0.001594833419478896
54955,-5.338066013201015,-6.3610038805159625,2.6649129620378367,0.8925280380501214,193.85138874377003,1.1668694496991039,0.0015948763957184878
54956,-8.91919098313105,-6.427794755162726,4.88556547194211,0.7011942226733258,142.69932144764581,0.47820696431549603,0.0015952379080241999
54957,-8.905025409156512,-8.175320370337683,2.238227172918843,1.0176306497089158,202.4864581261967,0.986704566197103,0.0015957441712524459
54958,-7.821935038620799,-10.6271332849256,1.5695194107218384,2.5891895096327318,466.0948336397589,2.2806458740715554,0.0015958301833498992
54959,-6.06344867359371,-7.35315905279898,0.0306908120281794,1.3559357611982545,326.2472113838562,0.5721521777136864,0.0015959706053768933
54960,-5.057206205807353,-11.407078323550023,3.8935703628824228,1.6971925380680444,397.1791449131024,0.16426698610325996,0.0015961575656019218
54961,-8.968441008244444,-7.6555868253105475,3.6289240602060415,1.8688475271459806,456.82688698585355,0.31489757703660626,0.0015961711417943317
54962,-6.38598290355531,-5.100361818942136,4.7497810516366625,1.3239378606645686,309.11573534233196,0.17122429142447437,0.0015962291036271485
54963,-5.396458495956853,-6.34334796585101,4.155792762776525,0.7683835925886032,468.18956042433626,0.3235712278364362,0.001596246618835474
54964,-4.188766621147667,-6.606363576631341,3.2525089655002346,4.031493974213301,391.8909665975436,0.04092208756782778,0.001596715149421445
54965,-7.621415744903431,-11.795033849795862,1.96501941053653,1.008519050409531,135.49030186175438,0.3354995163993051,0.0015968185634601584
54966,-4.805881525403119,-10.853537331387546,4.05916249947859,1.1374925587075755,291.68907729241425,1.2794288029721708,0.0015971378214918465
54967,-5.020284854943866,-9.513628556353531,4.954390503455171,1.803428439088047,469.41406012367156,0.0756840019638565,0.0015971524119905256
54968,-3.427894547884696,-6.7306023597372056,2.5299943927639137,1.9468514445243634,399.17662306855885,1.8687908249258616,0.0015976109540596134
54969,-4.313502821850782,-9.76961097428254,4.6974599991297445,3.0348038352041256,503.0766116386016,1.7387683724525216,0.0015976858048207978
54970,-6.144170042003854,-6.677333711589409,0.44359584720710105,1.1773566476138833,268.3206270574143,0.650879986144691,0.0015978042075755626
54971,-5.904922389485116,-5.81588088936497,2.145960000019041,0.9410846883495365,257.5976673623313,1.0228484420386206,0.0015980128543870919
54972,-2.5289942967373022,-7.967844503514678,1.244414154985277,1.8105041590857895,467.49264502321887,0.47036931657228553,0.001598082108044641
54973,-7.166800488722171,-10.337109174324322,3.790074078029023,1.1436900982302518,249.20729538513282,0.6048957140008548,0.0015980826362105352
54974,-4.445777315179305,-11.500578071992177,3.845786108473436,1.785232605287926,422.64658603187974,0.5855733125659013,0.0015981371410008975
54975,-6.4845478058902275,-6.280898418519151,0.14635046178778768,1.3757235465389892,299.91710305368696,0.20062365167284124,0.0015983580540110509
54976,-3.1529081453370544,-10.34598223512559,4.368879357561734,1.0815165022213507,289.20977552236667,0.5584649949210609,0.0015987666508380327
54977,-2.3441455861004634,-8.743031559872053,1.2046826793212453,1.5211111044365047,371.0091038020088,0.3858379710446451,0.0015997626810049814
54978,-5.610048720436877,-12.92208424697401,3.705281474535203,0.5656974120790728,173.08150610249137,0.16259365761061595,0.0016002844082558957
54979,-7.917192978274656,-10.543395495526486,0.5865409694351618,1.8889110351645118,454.6830619044325,0.36633956033033943,0.0016005138145295168
54980,-9.637544313940694,-5.051526604423031,2.7294172233143175,0.946710742560017,469.8943508996637,0.16454755785540964,0.0016005620217559389
54981,-4.020898778291376,-6.75407880226149,2.3521957000209586,1.7663869363647493,377.05885185226543,1.8311734809016817,0.0016009167409011737
54982,-2.6075443810867203,-8.153471245154662,4.167055289816921,1.075759113364844,288.14454452532124,0.6779642552337988,0.0016011772748187132
54983,-4.099598439483295,-7.494782540688077,0.6837124886427441,0.8287576656202351,226.65256890409418,0.913018027285907,0.0016012171182370337
54984,-5.918809083383254,-12.212459060848678,3.7715642308556028,1.1198849744821704,330.8359475529785,0.8330586849769084,0.0016015944732716769
54985,-2.149372949077593,-12.820146019138308,1.3833519648958992,6.073612821623029,534.549882187195,0.055922369062500366,0.001601615185346373
54986,-9.628148389330697,-5.027639196716167,2.528825991139773,0.918410940622486,253.39041957913918,1.2840372875421435,0.001602141560685888
54987,-2.6022180566771045,-7.8612147930056535,2.929987892341437,2.083637445629884,414.4231514714581,2.027942375753498,0.0016021571157663237
54988,-9.377060397175239,-5.5893542343657625,3.9181841072059016,2.5593495572544733,463.759263289141,2.489783687043408,0.0016026909244937532
54989,-7.666514952156961,-11.755638133013823,1.0451633819281525,1.4701747131683391,332.586863038117,0.09046157015364376,0.0016030964708673011
54990,-7.084773747320483,-12.702282936491494,3.216400855444218,2.5888107297781064,459.27263763314824,1.0460047432370212,0.001603112974695043
54991,-6.066405805196423,-6.047766225147152,4.983812790779613,1.7689454475595103,469.2747353828283,0.6294926370371119,0.0016031666711110856
54992,-9.05030538071713,-7.511105688814666,3.67224300880854,1.264682555907734,268.30135377920465,0.7413175197975947,0.001603791265417375
54993,-7.908239403967625,-9.367930427341673,3.322686062554276,1.855307781136934,469.4921552359786,0.008206969852934343,0.00160389429562529
54994,-7.569063997104374,-12.47121149220453,1.9517910855251699,1.9045729054795044,459.4993273161325,0.6237209335340692,0.0016042106411416413
54995,-8.847033425230402,-7.069901011952716,4.697607229995902,1.3738323514507826,309.21097519851384,0.13488429706837657,0.0016044230109167562
54996,-3.1462558593844703,-6.760714649697665,3.3941611163099084,1.1852836614306133,468.3723855053418,0.5260122246387757,0.0016051330389037716
54997,-2.20875784159979,-12.22853112482295,0.7713023575568103,0.914852462311343,467.7952286220301,0.47444556013762273,0.001605704043628797
54998,-7.5590138701401655,-12.448206148184925,2.0551213252707465,0.874274465775224,468.1780876635874,0.3928784672901804,0.0016061224754131767
54999,-3.948465055559839,-8.056898614984295,0.05732992153827896,1.0339373403061134,468.7124069002826,0.24534854839065812,0.0016061526517192628
55000,-2.2249341214701603,-12.779721750491538,1.6751583981568057,1.8297214126075567,443.06876590447735,0.3713735757968193,0.0016062884965565448
55001,-5.8471918912106915,-11.111414576843078,4.002668293013081,1.005240338449097,260.770390715256,0.9154174436307683,0.0016066030571297142
55002,-6.219231675018928,-6.922008953707915,0.23098641484488514,1.808204400911785,469.3665749535848,0.1811889692331583,0.0016066803679116316
55003,-7.600766195995293,-9.036941682267194,0.20664503231649992,1.8754957530695266,468.32910019612655,0.6241790448584661,0.0016070041948156612
55004,-7.618234602321811,-11.364211047157024,2.29697407111665,0.7504854731605509,467.520744316112,0.2774416410855025,0.00160742090930825
55005,-3.939264255583174,-9.906961489084264,4.575632878528687,0.9392315883814806,189.37800174663536,0.6087338200543089,0.0016075392327049214
55006,-3.1264582847589297,-6.781783817774127,3.237975613535242,1.0507696705930643,468.71568103727304,0.24621274483885802,0.0016075865938932946
55007,-3.1576580133381684,-12.550887222503352,3.7441490655751077,1.7730816288507802,421.4304343022399,0.296476164673976,0.0016076084138627413
55008,-2.5798462823201955,-7.8276023112992945,1.4074301194545142,0.9437735844190529,189.53301478717395,1.0151986088565632,0.0016086421054144703
55009,-7.635229785115164,-11.261429172999684,2.2863984762972143,1.3905613859142392,311.55624984527856,0.6337625529193502,0.001608666342472079
55010,-4.143604679710837,-6.90054160069763,1.8747551520968615,1.8116744882667455,383.0968849369087,0.6038148118493876,0.0016086866399468715
55011,-3.6162195187265542,-6.66265703454443,3.0259893708491967,2.757595630722863,464.7829646669192,0.5603896068354937,0.0016087287929056266
55012,-4.765682711946976,-10.072058510397657,4.478009982773883,1.2162141139156508,283.31486491804776,0.4323248724978299,0.0016088875914254154
55013,-4.7061021281541375,-6.603977134038001,4.278299740012766,1.1147109928667769,234.7952854032081,0.9134368573105167,0.0016091160250009979
55014,-4.590226370440609,-11.440085409387889,3.855878627355655,1.0754630902745086,279.36512136205016,1.8322889878609363,0.0016091802605003843
55015,-7.414252599580978,-12.980313016891047,1.3462545821130936,1.0389901513604591,280.7948214698011,1.5914435107177125,0.0016095685801946805
55016,-6.071165887636029,-9.515796223608284,4.977054620660548,1.8575541369047393,388.37505128151344,1.975717457013661,0.0016096318102774491
55017,-5.1864667016309545,-11.519987357437602,3.8650985005446747,0.9471362185812957,237.70902331834293,1.0048034805704615,0.0016099360246327864
55018,-7.155309620940907,-11.224306467415973,3.3949113689644745,1.423313724946959,210.39316418090576,0.017037251367328032,0.0016101543561053645
55019,-9.63043136891388,-5.127060430751194,2.8538547468077433,0.8984471015819979,468.0608018168027,0.38987091186583545,0.0016106280036780815
55020,-3.3117385361069367,-6.699406307638555,4.072570957511527,1.5141454248442252,342.3770986970378,1.5430069778259394,0.0016107992156679646
55021,-6.237383860073365,-5.433555469381081,1.3630891634873408,1.5398359215631066,343.08487116145136,0.49824297879864066,0.0016110960601735738
55022,-6.516599170198723,-10.058263359678943,4.4364106638517296,1.675098922362059,365.8660629677915,1.9140551385639926,0.0016112369310478287
55023,-4.971198555203041,-6.52968656477155,4.215569772284522,1.462832517494146,152.5813733404314,0.39464939687034306,0.0016113661797249113
55024,-3.516567811915956,-12.597774974574603,3.655975016600423,1.8559526888360416,450.2305844654539,0.17849885899227846,0.0016115892146484376
55025,-3.9025500139689715,-7.968203322625471,0.13969713961651056,1.2593097450297384,311.04637985680546,0.27125358317999915,0.0016119327387622705
55026,-6.523676447744657,-9.95678581324875,4.508843367929842,1.466711569926658,330.9271940457226,0.9896571476815792,0.001612045846288042
55027,-9.066152603875068,-5.571575500932299,0.6540455814457405,1.4176976241738173,320.03909472934413,0.3884780454914578,0.001612072730255147
55028,-9.452806158774344,-5.467873815547632,3.7051685109637464,1.1286364680292111,192.99091021833024,0.06885026091759006,0.001612543244852957
55029,-4.237095686140786,-10.158087271695575,4.401334937838861,1.8816434273601566,467.51907633967926,0.037611383872287796,0.0016126116403221082
55030,-2.2627982090229315,-10.356255989688918,0.7898851371130288,0.8272207166588672,239.35507866709278,0.48434041477237333,0.0016126577184862856
55031,-5.223497471706304,-10.05546841465334,4.505449455137376,1.743457180808961,467.23546775679455,0.42205885946853616,0.00161317059287519
55032,-5.692394168307104,-6.266372173312603,4.568730946167709,1.8477381176704561,385.73947542406574,0.9703479934137205,0.0016136985136342291
55033,-9.202579815886358,-7.583754966608788,2.9280451843369986,0.5943554460217244,141.64630715902018,0.9496186675094291,0.001613897821971346
55034,-8.74608790611349,-8.017192560238108,0.6294872744814545,1.5786094257999135,347.65446948813104,0.752027752333853,0.0016139821336703046
55035,-6.140757428320952,-6.491139841695981,0.597875369332211,1.898510822336,469.68509630179244,0.15799005627515328,0.0016148209119118294
55036,-4.713825856086445,-6.5245775861724296,3.411676538978953,4.385233746949584,584.0261909026823,0.38433986639150497,0.0016150765565390915
55037,-3.9442674674333054,-7.526056344854769,0.6271534513294784,1.4233727093742772,468.01748850682617,0.6310505599846428,0.001615090016596167
55038,-6.655267883900679,-10.45985798413767,4.1293638664416585,1.9666958244162869,240.38621360094652,0.11576851886001904,0.0016155784951404864
55039,-3.0914740292063483,-7.615727439588616,0.6275846294989598,0.9014056060370433,221.85208591897396,0.6326315177563293,0.0016156955591941
55040,-5.984406282658197,-5.542008869817863,2.4919855548119236,1.8401840564342316,439.9037241967025,0.045985870863778366,0.001616013240318435
55041,-5.531192538370279,-6.5136551955497755,1.7314153866948347,1.2515352738065497,253.81252874839086,0.030734085806198408,0.001616046393820321
55042,-3.4659859642742754,-7.394306000565974,0.8485329923360351,1.741864316876409,411.8929959841557,0.32953271640824244,0.001616057811241902
55043,-4.808254153814699,-10.606806776329297,4.160759093538505,2.469268028937989,454.61814710184404,2.170106222852082,0.0016160995579977229
55044,-7.739648204361983,-10.879153104658371,1.2806713472859976,1.6876003745439414,403.21538798861474,0.46189028182986913,0.0016161470445264865
55045,-2.858414143881628,-11.552602818274039,4.412049165839681,1.2823339574899464,468.25050048727877,0.5547340622126296,0.0016164854659521234
55046,-4.623315856302748,-6.583317030586914,2.7553183021704157,0.9374171883231674,244.40723598523044,0.7309221926734555,0.0016168910509346227
55047,-9.220001153521508,-7.3665215835201145,3.4229117090700574,0.7252026284501671,467.73765230435714,0.3117099664523506,0.001617277770544459
55048,-4.566888830621548,-12.44408014631879,3.6897419281098385,1.2240272527440115,274.470474868813,0.03680383548549848,0.001617414342046212
55049,-3.7057342485768814,-12.34452303203888,3.6838822123492303,0.8341483267255915,469.32301666603365,0.01845470011036099,0.001618447604020929
55050,-3.505900224344952,-6.7714854458924,2.340544237562555,4.4391653227363665,593.3227514535565,0.7409865892637058,0.0016187069984074365
55051,-8.692711559938498,-7.741355464228154,4.159412603385165,0.7889952054203595,170.45814018639865,0.7001555026840256,0.001618844220614576
55052,-6.112513988006772,-5.4750264366128265,3.9874373173887863,1.521898843105572,344.6988392473956,0.35841397543072073,0.0016194638612120965
