,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
55053,-4.6574226439528355,-6.6926170546974175,2.218341112865436,1.0626570950017311,279.16657990688435,0.5391083141042028,0.0016196830228721497
55054,-9.022595355799877,-6.403771092029684,4.679790425719935,2.226864294893191,225.1239072296752,0.3881303355580039,0.0016197671315446478
55055,-9.004752640315608,-5.746925374531447,4.724095873039696,1.7761621594865435,421.4966700259937,0.13401145426940975,0.0016198449261637618
55056,-4.251092215745547,-11.297477938257082,3.8849079935348976,1.8587724211374144,444.2177753612686,0.5611566703225339,0.0016200058592021212
55057,-5.921956836739766,-6.607420524960432,0.8835443980435509,1.729884999048946,363.91739018883914,0.9928425230585427,0.0016200921405356689
55058,-7.058254516215026,-10.904105294679926,3.6207735858870485,0.8629672521764017,234.60868662366246,0.5180716940662755,0.001620679715483556
55059,-7.917877420222441,-9.838381070458516,2.6315309489141585,7.582592015874804,380.73668022461067,0.22261326985284224,0.0016209790589732846
55060,-7.586445312546283,-10.5361085000344,2.9314681439800645,1.708862354343817,400.6328866946988,0.4157678363341306,0.0016211096074636457
55061,-3.9021850332323105,-10.905747550835013,4.005731610530177,1.774068443330375,421.8641476518411,0.43980668697094316,0.0016213644871330183
55062,-9.533315222228046,-6.1192405778836765,3.4589825974478927,1.2584722029177082,290.39280979578336,0.13125941639955752,0.0016213839732323065
55063,-2.2948451011520383,-10.792059288264074,2.0890220375786734,1.7404769184810471,306.56684206686424,0.07650489444801689,0.0016223661565578078
55064,-9.562662889430516,-6.705972789438357,2.433183979077328,1.0911082134963244,468.00743218439953,0.8289762402322127,0.001622439083657982
55065,-5.471357834196238,-6.802792151423269,1.2557414705830832,1.0202622204646452,268.58806077211045,0.31140718755705965,0.0016225234354687544
55066,-6.0977176633568355,-6.042576095314691,1.044228244177476,1.099909517167169,291.62556307378077,0.8806957909260555,0.001622726894936493
55067,-5.429935392633272,-6.351750516909577,4.198965942252491,1.2142771935454209,466.94911458729734,0.2452679720245099,0.0016234766557617674
55068,-8.691749745451657,-8.581782508540822,1.8351238945428185,3.8247005985542497,555.8256201918233,0.8543465610652659,0.0016242966987059955
55069,-7.626001839490572,-8.50273936318793,5.048546468951266,2.138323500075712,412.4349448430641,1.0337643282623308,0.0016243954021296966
55070,-5.578176682382498,-9.340911288010878,5.146849691925505,1.0594965205882427,209.67226940394505,0.7188318573344281,0.001624560654416278
55071,-6.1292189976629,-5.0540839483856494,2.2198146559154996,2.103818507257892,286.46656903703405,0.041426739653338096,0.0016245972767857308
55072,-6.51677491769643,-6.138141392598344,0.132737805224348,1.5853508887402479,371.2192548389787,0.4024219174141823,0.0016247956488966411
55073,-6.573339249029858,-5.75824971041582,0.13583568682009187,0.9895977103414667,260.01830847793883,1.0001935886505509,0.001625221237461808
55074,-4.903104656597689,-6.916415294326658,1.5164436225433096,1.2761010760259528,233.54941904933776,0.03710198599531367,0.0016254879988756115
55075,-2.352061826877753,-11.629955524961053,0.4115273303782497,1.5275763199605474,361.39595118467906,0.5144631671210407,0.0016255083307960823
55076,-6.53833048573831,-9.230665446840359,5.170965348787816,0.8681963167357616,207.06421905112572,0.07583230481972603,0.0016257432592174307
55077,-9.396413548113081,-6.853275458420444,3.599075907214519,0.8442675105912795,466.7510923379105,0.08990843365737167,0.0016261547354972732
55078,-5.540320222910873,-6.236065870454576,2.4979806646034204,0.9909281163552343,256.5143259842949,1.2527231515451778,0.0016270092684547769
55079,-3.95677136390767,-7.350461595059961,0.8732332779700407,3.400752546274506,493.12986571145234,0.21391396273311614,0.0016276621892984088
55080,-2.8224397327116186,-12.369000777987857,4.370852144608245,1.6526614853904504,384.79147314082724,0.4612469346554029,0.0016277909401442936
55081,-2.6198298373158035,-7.9765506186672095,0.6323429469857597,1.1981653907785865,290.44850698811143,0.3928631348204483,0.001628063645020591
55082,-9.414037261115103,-6.588802955620955,3.7236948903049174,1.0785366683334268,228.9978185176339,0.8732424362884474,0.0016283941684883897
55083,-7.173741822379965,-9.581875586499832,4.36774572720495,1.1022596430523894,290.7328352918351,1.4304379988429696,0.001628562110882004
55084,-3.3385243109410823,-7.420833843708358,0.8046240368631932,1.2091969102755185,467.4652770010687,0.20543423732301758,0.0016287409859754558
55085,-7.674423757521691,-10.377369913587227,2.815276621332226,1.1005715169338846,262.4485238822032,0.9515997159172844,0.0016292121644012427
55086,-9.29554670047657,-6.580653898025849,4.038892414207042,1.2208567981337106,269.6102547776577,0.9539654417713388,0.0016295493478243144
55087,-4.96247120872297,-12.838097367421152,3.671841593869287,1.055510498624988,275.69074450381834,1.3543837804372751,0.0016296812160033283
55088,-2.866270775767071,-10.66481799792001,4.706792246636754,0.6515666884270483,203.6207494832872,0.7957151671442597,0.001630155675894773
55089,-2.8006441552944663,-12.772718516445469,4.397603709692158,1.8847829631790574,454.5303712306764,0.3215425285439002,0.0016302251019540473
55090,-5.810527241021464,-6.013915828559021,4.062553980114503,0.7787296506529784,232.61985062146118,0.3887465064374158,0.0016305315810800957
55091,-7.230395126531142,-11.508605043846348,3.1981807410584766,0.9663139884888732,249.67204851711062,1.2858085120909086,0.0016306523805266504
55092,-5.289052608635016,-11.053739400062948,3.99577994608955,2.5147282485263998,442.767077950724,0.6312274394735509,0.0016306744367358581
55093,-3.761164276866678,-9.737639534448862,4.7018928566356095,3.440479097485463,529.9732797101359,0.9862864120947101,0.0016308273138165384
55094,-8.936566431886284,-7.394344804431908,4.135449625398738,0.9053586123381268,183.76464070160574,0.018948839557272557,0.001630945526869783
55095,-6.2321151015717575,-12.081326529600023,3.7586901463400326,0.7520209611098079,467.70846258029275,0.5027972036401387,0.0016317116176660736
55096,-9.394532886607202,-7.123068203742237,1.9516256943779962,1.074483572242927,233.02415614157215,0.46413813757911004,0.001631899836722804
55097,-9.370582214576752,-7.28030647742763,2.9575374070300606,0.6448238105612625,175.46490813141534,0.7323238258887699,0.0016325024303449245
55098,-7.687452523693109,-9.401732520982177,3.7720949097464698,1.3921906128164985,467.4894510333176,0.5164213979367149,0.0016327178823081552
55099,-6.40175655214999,-11.128625787792593,3.9320458389911854,2.0957349936063268,409.0440927205924,1.1045619221396787,0.0016327437779870696
55100,-4.519216462161337,-6.883115050294892,1.8025410211489485,2.828023320906835,483.614370374012,1.343541227122258,0.0016327444591431191
55101,-6.240276091468164,-12.057124774677318,3.7605957332051534,1.3801922445972057,333.2362661202078,0.33590741463315954,0.0016329783516179687
55102,-8.125536776920866,-9.375214347519783,2.602436781373999,1.1026704155502502,467.60378899294716,0.5651766060297989,0.0016330947983768712
55103,-9.50088031459521,-7.004676425019689,2.8375172837493787,1.7057214841287507,464.873967114853,0.5627691336543394,0.0016335833817245197
55104,-5.450655142298994,-6.257290473300549,3.5711407077231034,0.964536807463388,189.39479176188775,0.563724383043418,0.0016338099499872906
55105,-9.09310078996407,-7.563650753524434,1.315637394087959,0.8122493296008094,204.60550022461746,0.5111475285720708,0.0016340897297099548
55106,-5.564746638967608,-6.225311307267283,3.885982941417664,1.1248166959403432,303.76306385061895,0.7227617664012778,0.0016342261126012004
55107,-5.641583527212442,-6.180867819174449,2.344168760174143,0.663931939551312,467.56913803989323,0.4196171832925053,0.001634390895671077
55108,-6.226733757327477,-5.213541005269875,4.2216864756812145,0.99002675300953,467.47495147101114,0.07448918286232153,0.001634582097184192
55109,-3.3709676726524425,-9.450081746594938,4.958981625905011,1.8428770017046718,467.03255172868785,0.19809940384714064,0.0016349105866026539
55110,-2.732639708254575,-7.50362000474771,3.4187084327001918,1.0091533931561727,467.3511375369659,0.43264377119242337,0.001634934703470876
55111,-5.370280646516689,-7.40322585657213,0.47194402553267756,2.836756512137664,482.47806244256964,1.1229413516565332,0.0016356303993937628
55112,-6.137411394452921,-5.094554143663806,3.602164881630796,1.2817497593779221,277.0426892744186,0.47783440078398254,0.001636519227328122
55113,-8.40938995157063,-7.614760649143664,4.920459754480822,2.255813294442675,433.3276229493442,2.152664384327287,0.0016375116468023273
55114,-3.88443024380536,-10.484326464855572,4.1888917813160935,1.241174531612895,437.30735513369365,0.24650179598651878,0.0016376207000023233
55115,-2.1624890690948453,-10.36142859077527,1.1813690311017833,2.7634427968840485,239.9618940068428,0.24301466670198035,0.0016377078159658417
55116,-5.714743293017824,-5.963119149305346,2.9373232995912844,1.0648526515458767,160.58056832398518,0.2108215721859592,0.0016377338909016141
55117,-4.733694394492876,-8.040038300291673,0.014204548397048005,2.8134209808730395,192.11816730099736,0.35043145775633366,0.0016381897748971382
55118,-8.385074217989917,-8.094580148351255,4.244096882904434,1.4839600061083862,339.4414957026295,0.127818082296991,0.0016386737242552677
55119,-3.2647026879539034,-7.511962818119682,0.7095204555649257,1.4394953041203304,428.1056467054349,0.5921030700697649,0.0016390034038399732
55120,-5.669531189000267,-10.758190567958671,4.123583899980245,0.9607539283519307,324.2351172786489,0.3943262636182583,0.0016394112099549318
55121,-3.320153047255342,-9.54167692468044,4.8684755623728835,1.1817852554971449,305.1307827779926,0.3297054409161424,0.0016396973650664804
55122,-3.0521214331688853,-12.769570062902034,3.826275235723763,0.9779921688597477,204.10468750602186,0.1649493593020921,0.001639840365195755
55123,-4.76003278824064,-9.342489589861053,5.099297338062366,1.8539066499586165,445.35070238650655,0.39355593782255394,0.001639852187938052
55124,-7.092278375290898,-10.83221244482289,3.6080994159770894,0.8793929461721228,469.1721048841196,0.0009815164543285348,0.001640154342711254
55125,-4.1169545200400535,-12.276015400062773,3.6936467831762254,1.543022882639172,356.12160302587915,0.21205285219893621,0.0016405648427702043
55126,-8.92982343524933,-8.124728519777054,2.2705052302680935,1.8663063398785427,467.44388762155216,0.4306091846949167,0.0016406381676798711
55127,-7.5531768231483625,-9.493676283511384,0.24289509128000936,0.7218609565683046,467.9115328440726,0.5036288558617121,0.001640667343160582
55128,-3.974673973687035,-11.473112396155804,3.821881337007188,0.589219278773137,159.33423245022234,0.8685958598504859,0.0016412501696226685
55129,-2.1616517875698253,-10.79251740276557,1.2922475983518171,1.7326198079404513,409.3930650123685,0.30738891103923827,0.00164158716793121
55130,-6.212736775834788,-5.012364969943542,1.885865363516047,1.861109165359417,467.7427433487893,0.20554458046775803,0.001641623724954305
55131,-5.401566405262148,-10.232649121633045,4.39144119785748,1.0189847349189982,389.6410636047791,0.19751871666434173,0.0016417198901788677
55132,-6.116283716989029,-9.506442691780297,4.973808672783867,0.9801469574427033,259.353999650305,0.9523212862540857,0.0016419158166924104
55133,-4.572669827947427,-6.602899883588638,3.98268557024648,1.106312245163427,467.8144399488652,0.5563620680411363,0.0016420575921925163
55134,-5.981210285876728,-6.534361964816286,0.880415188651508,0.7360680746596444,157.02522614073376,0.22291735360301157,0.0016424337465875528
55135,-7.651783824946379,-10.691651403942213,2.6196364097217217,1.1044253469578746,279.3592749897209,1.297934644147655,0.00164283216158531
55136,-7.520852371535524,-12.487454824248527,2.250222751363569,0.8379060378961496,458.7516297114922,0.4238409268545027,0.0016432312591258295
55137,-6.251005523813713,-6.865558682890388,0.2165373345157753,1.5459873500012118,351.4706250842712,0.11657729965448471,0.0016437502483928011
55138,-5.937019549022631,-11.196223231946856,3.9642116617185885,1.1178876682947267,241.27460736337582,0.05043465495057564,0.0016443600702069684
55139,-4.729262713580068,-6.912996711353983,1.6360870386657376,1.482402392319522,322.3262066259841,0.6792633158787531,0.0016444907605043125
55140,-2.425013615861154,-10.354458103737741,3.941495263180159,0.9983925744547284,273.5424546357709,1.6840610950013248,0.0016445039568184889
55141,-3.959099647040876,-11.185229297136987,3.9034970068279247,1.1788760599671089,300.2793514542835,0.25324658485825413,0.001644729484555257
55142,-4.015902249075285,-12.749088950817978,3.6454305012402917,1.1829172038055693,247.92151156187455,0.46025299032238554,0.0016447701359115034
55143,-9.224863695227027,-7.383899793480118,1.657223291499589,1.218199137684597,308.44360304005943,0.47491424555468065,0.0016452571438777563
55144,-6.633810115606319,-12.302033410030326,3.6095632258976567,1.7569076432329722,415.5816044834867,0.021652303759419844,0.0016460549819576904
55145,-3.0652488414348964,-10.339316883178295,4.45790671835828,1.702181600534585,468.2355536297287,0.3075679702922427,0.0016468784584678206
55146,-7.168557691742572,-12.62153821712607,3.096539727658002,0.7846776283102945,210.98482138830872,0.8040102988137461,0.0016470140589038417
55147,-9.635538600710674,-5.456521184911821,2.705119701236572,1.1254960328579724,291.03256258653,1.1371999526392917,0.0016470160505678085
55148,-6.375362338758992,-5.477697675991535,4.975972938483816,0.8059595258505571,145.36515946494603,0.12955409988980104,0.0016479188555167618
55149,-7.519647490926407,-10.024440814558428,3.461951935139418,1.1788824131203481,301.4374179794294,0.24211077504065415,0.0016483031189888978
55150,-3.6190685070475705,-8.157681834655577,0.004619365553443054,1.9020640751172941,157.1870292470798,0.36463978866520286,0.0016486397626863175
55151,-5.958109528736083,-11.217396100792865,3.9538976839449362,0.8150121287583797,232.62743520824358,0.4532648241147532,0.0016489377209463543
55152,-6.208298256482836,-5.724770667225004,1.2332945536354711,0.8652622847566838,204.99699863504364,0.7881628147866531,0.0016492079123065686
55153,-7.724058970067053,-10.774530458567401,2.263322678629911,1.3398280636919702,468.1706865483107,0.5514991726488994,0.0016495438405481823
55154,-5.7488126971564535,-6.301765294895493,4.769015903094794,1.294153329082471,313.01484875476865,0.4528171970823047,0.001650296080020864
55155,-5.639974504547909,-6.90294421580053,0.8634105297218905,1.6994812674488362,400.27258909488233,0.3061584714060279,0.0016504800663299617
55156,-6.0680304383531105,-5.3288534683002124,2.1613862057054654,1.499043869662984,332.59319415184274,1.031810262729782,0.0016506101631959327
55157,-8.468930020454858,-8.127960873264637,3.9928507964704036,1.1137957885331926,468.24365054114486,0.2156796445201996,0.0016508432330767477
55158,-5.507689159915582,-11.35555364617618,3.9082276295486897,0.9714265850212523,270.49604307899324,1.747471980189352,0.0016509020966984519
55159,-3.480518769523698,-7.258286406600984,1.052735982477176,0.8018439139137874,468.90334259192406,0.18824460797638043,0.0016513193001226661
55160,-6.463141815549598,-12.286350798091611,0.047016931358471216,1.5570886945088074,352.5026349713368,0.7163978585618116,0.0016514785148349451
55161,-7.988215080662968,-10.42574749660247,0.7187264163093663,1.8237661918271193,437.19329994211404,0.7426045503600358,0.0016519671133005363
55162,-7.735237405008594,-8.745574241587052,4.532785392699068,2.546652793378876,461.32138923594164,1.9982002129166574,0.0016525934558327278
55163,-5.216485532601881,-10.809303149463386,4.081584534851789,1.1004719167763242,284.369601354618,1.2487557013145443,0.0016528721289279674
55164,-7.962278087526207,-9.445740447701134,3.042867528877685,1.357760788431929,468.4623586071123,0.6548005284635261,0.0016533417032984121
55165,-3.659657532384215,-10.434996428480282,4.208855715585403,1.557386285318134,354.5452999777312,0.773126948929348,0.001653366419788953
55166,-8.838805899434044,-8.218058182085427,2.489928664951063,0.6499717609333439,174.54138027907345,0.5211237817893073,0.0016534131916963405
55167,-6.246732891452652,-12.286891290205075,3.722428189034768,2.67486968283891,452.9636587204991,0.531571068563303,0.0016538640430533887
55168,-6.164101145437508,-5.4094731930640245,4.170189229842881,0.9568547368984297,240.75598235364046,1.1482196888910998,0.0016539487101875595
55169,-6.915086277016355,-11.527691967985788,3.553145127713615,0.8936163713049954,467.5193983295729,0.5529669791824494,0.0016542276882739527
55170,-8.763813509342203,-6.473912074924588,5.150326065775441,4.0059550708458485,209.17485492039359,0.3781077712972376,0.0016543928284086084
55171,-7.6609441856608615,-11.145956556438477,2.2295538675548343,3.3548215392067986,522.9096443959966,0.9432146182536725,0.0016544658725522953
55172,-6.643141390162077,-5.002853007235859,0.14369675089213477,2.2795293212793304,433.92047268141744,1.6166716787943658,0.001654889265532664
55173,-6.904818039011806,-9.041598716950965,5.178442771370906,3.1150695793440963,508.7705630734557,1.5432063934760114,0.001654946024368789
55174,-5.510417605633059,-11.248379842311358,3.9371625511855135,0.928012217961416,467.2851832303112,0.5875809878699902,0.0016549884995584962
55175,-7.341588406145134,-11.80629290664908,2.919527411183578,0.9667212895506276,467.0098995373431,0.6780412604871318,0.0016551034486578776
55176,-4.469666165674734,-11.560455554837052,3.8138839887337324,1.1246121452440005,291.1509370613548,1.134676011251659,0.0016555186069511555
55177,-6.079358318530442,-5.255585814711697,2.529137602926205,4.65741262254331,607.0026217219385,0.8183986138913069,0.001655765462526017
55178,-5.350180282670565,-12.820238970008912,3.68633813685091,1.1183620691284721,243.03790715966085,0.3835185128178731,0.0016557676231265897
55179,-9.399038101114881,-6.528632550556127,1.7758663370275884,2.6345523762593035,469.9771027152338,2.1936522975687778,0.0016558563595330145
55180,-5.793621392693813,-6.705498165411346,0.9410619485520134,1.5413095682317561,349.5012649506781,0.06722530335940569,0.0016558576028037897
55181,-5.49879325535703,-6.189639102830706,2.990216462035924,2.3575819292832394,444.17409236897254,2.3378339985488674,0.0016558845128635613
55182,-5.79146916154965,-7.516539419671417,0.16814373314819736,0.9410093073235578,189.37023477954367,0.06306561795512611,0.0016558900526924796
55183,-4.639111577853888,-6.554501181037954,3.5232980526976587,0.8769070810160356,194.49589577176684,0.39762785080747687,0.0016559497252017594
55184,-5.221385277660593,-7.572214740982017,0.3491004780810555,0.8346590170929657,468.09007323496326,0.5490167411107132,0.0016561974455016346
55185,-9.183642200861557,-6.017437145814018,0.9110640361353668,0.9881881388360042,193.41900954814804,0.251447880287647,0.0016562093466109895
55186,-7.656205792894614,-12.594997241873854,0.8896443304340601,1.233375562299355,299.5365696114339,0.1835898679016461,0.0016562646742839119
55187,-6.788797769501562,-12.457083248519302,3.4995259176977465,1.4741436909339976,336.045018568269,0.053587735552814486,0.001656559833361164
55188,-7.706114443530802,-11.135787117549608,1.661366306552531,1.9761858394173308,401.23567954260096,1.6384876251719644,0.0016569359903890555
55189,-6.508225701824685,-11.965811558751465,3.7036293682756525,1.7971119245926395,426.91209517722893,0.21066945491376288,0.0016571017209896374
55190,-8.922574811439288,-5.853795766672907,4.88167895372039,5.112473753823358,393.45800149165655,0.12257324491962329,0.001657138433431544
55191,-6.03459833803537,-11.0627867775691,3.997588655426515,1.7633714588516416,419.8006545678589,0.6657921957382404,0.0016571773641990948
55192,-8.03054703036528,-9.972879743904961,1.7187726179017144,0.9977534943615826,468.20533409815346,0.4212428732136173,0.0016572445411172354
55193,-3.2507345111924932,-11.993801435710305,3.733501235474318,1.7095300789036654,400.87098407971683,0.09446491632607934,0.0016574494102752318
55194,-7.258206622901612,-12.469639546869338,0.23573509456383762,1.25182526102215,265.1344758429601,0.047915748813283976,0.0016575540996271408
55195,-3.4835021480807526,-6.728437363869856,4.150156894995567,1.3148530466540314,306.10962415994834,0.45534150233357806,0.0016575992358547522
55196,-5.747732196443111,-5.982935162194791,3.028288233329533,1.0995165668847677,283.56341197448813,0.634420317659151,0.0016581399194574142
55197,-4.146497161950149,-6.932214187059363,1.811185976418011,0.9880488614075711,203.75875681901434,0.028120658562921896,0.0016581662871318218
55198,-2.2991173421408906,-11.204975412716117,2.170230634694079,1.194007125008978,252.1792385155005,0.04469804422290391,0.0016582557159197154
55199,-5.980409473015234,-12.789875523978479,3.6970364318534026,1.3227688566053724,292.73225415643833,0.056970165135168394,0.0016585170692151466
55200,-8.835388967618432,-8.328916602696673,1.8252425426866081,1.0614032163186968,177.58497304051667,0.15416085226275467,0.0016593295809439962
55201,-6.2838559416265305,-5.308112722938608,1.3219486093474444,1.1914365255301296,251.57090349807382,0.5510998419989415,0.0016596150274866904
55202,-5.8376565283382345,-11.345658234615833,3.917029342598844,0.5195053861094782,122.42189252991523,0.5106708903788757,0.0016601517546516024
55203,-4.903637919200314,-12.626815861355594,3.6785254325547463,0.961769972511188,255.87127983307133,0.8055569546748353,0.0016602645631490602
55204,-7.090724376594492,-12.065885334641033,3.2650328765913637,1.6760109709524298,395.7969530227889,0.840079088957598,0.001660357695602781
55205,-2.979187955281091,-6.952487347626312,3.090322846162716,1.3938659246210146,316.59820109713263,0.5950191849014184,0.0016609739608347861
55206,-6.195683351832713,-5.692049376276061,1.3785630514286706,0.7510699376879834,423.8936807943067,0.28361227503546615,0.0016610520882208862
55207,-2.4060280215378516,-10.784958120663049,3.732768499143631,3.422785282686918,531.5855175336856,1.3615505900019835,0.0016612647369831928
55208,-9.068533860794926,-7.43496613991947,0.9439071903825299,0.9622046303261732,468.2674851393866,0.8063391947891558,0.001661508723876208
55209,-5.72361624085135,-5.969489492582387,3.2291026677710937,0.6472424632438669,191.6504574030968,1.1263980494384773,0.0016615658504191592
55210,-2.175251543178738,-11.041786049649069,1.0709447467560502,0.9274797333009279,323.17583827667335,0.7298250462203333,0.0016618349754149414
55211,-5.794644469640925,-5.913145462127072,3.5145718750570496,0.8238309985087423,170.11095470079695,0.34461569113962387,0.0016618533877980225
55212,-7.585214619422125,-11.789965429670767,1.5990857090910615,1.3636249728995546,328.430171893197,0.24322900144533754,0.0016621839605676625
55213,-2.4795457784520085,-8.749320214209398,3.2669528971040878,2.5100050590745586,453.87329101157485,1.269225647147862,0.0016623140325306666
55214,-4.065914119132503,-7.460226696872033,0.7195629512221327,1.7891455970667223,426.66216179308003,0.3951721194775226,0.0016623303515321136
55215,-4.216522230296756,-9.733681390360791,4.705495113956883,0.8688889215250958,468.1657205939126,0.25568822903753485,0.0016626873684858741
55216,-3.374847256206481,-6.676953380995536,3.1480012978847727,0.9387546794273863,243.92177697168475,1.4100347233415151,0.001663324573532308
55217,-5.5869649173630975,-6.279312073363501,4.268675932564894,1.538906854630413,468.55162396181373,0.14455018496560168,0.0016633813323619798
55218,-7.376960946113881,-12.556880002616658,2.701123736957474,0.6636221203521651,198.61830583717548,1.2001659337158799,0.0016633854647638499
55219,-2.4666918926302195,-10.41956972871633,0.27421430134011515,1.2688036349343552,265.66785427596324,0.1112460765617902,0.0016635059154982692
55220,-9.556437657677115,-5.932902344708097,2.121028172594612,1.049319785625071,277.59496828333516,1.6840208034142377,0.001663741429783087
55221,-9.038247492727322,-7.776474073667877,1.384644207392161,0.6188671935022569,143.421031300445,0.2726365224781473,0.0016638057408699697
55222,-8.079522778153855,-9.06143406173435,3.3080823370083565,1.9062520700490821,468.8431632346365,0.4242466319551408,0.0016639941412383047
55223,-4.506866396411134,-6.706745646940577,4.583101826442448,1.7038052237814523,349.9064204301418,0.40847937018233704,0.0016640203292144359
55224,-2.39668911127239,-9.563022459243252,3.0026663893266035,0.8363797689341061,202.40872378349914,0.469003932231546,0.0016642303304137667
55225,-5.92585789003196,-5.90048677282017,4.157103069742088,1.1499930651900947,292.8470014157885,0.3981480456617259,0.0016643459292166407
55226,-3.535887722796004,-7.271715617643665,1.0355141062459996,1.5361773444709748,353.28963198122904,0.9565091650250146,0.00166463441920029
55227,-9.601711837734857,-5.0090093848770705,3.01631565146027,2.602189840953526,464.7992363495971,1.5883287809542663,0.0016646887326727654
55228,-9.294168620113165,-6.640536344391557,1.5700794370237248,2.5775048276592125,455.88884607445266,0.9306726972836659,0.0016648077621488518
55229,-6.9157393675610574,-10.330862566709108,4.025470302883008,1.0899109873472275,467.4688353106096,0.35770631446974477,0.0016653308096762915
55230,-5.574973138482944,-6.260443831248206,2.4139581778586523,1.0623446108272832,196.64959812962422,0.08185965567462627,0.0016657543975711559
55231,-9.44587676966233,-5.735112358441625,1.828856866146748,1.1169955783151764,411.64491346830806,0.4832058219400226,0.0016659265113669716
55232,-7.883569495131688,-10.555751527372728,1.1202494345230873,1.3026797950263804,322.5799740685458,0.4060362551949934,0.001666149608041257
55233,-3.0574533791491856,-8.259663100356088,0.06732659926409501,1.0930090318722072,288.5777927151055,0.8914685625543983,0.0016663455699523512
55234,-6.054768160063985,-6.003256564177253,1.2022370627837893,0.7680833866676045,153.78827330640883,0.1409691724848292,0.0016668587041214883
55235,-5.127240573369251,-6.411697218033607,3.4295947216737352,1.8993678711320168,468.1270531188976,0.5029048999290469,0.001667091508647157
55236,-7.499108827516974,-11.888826911167461,2.4907097793137596,1.861235150982336,445.2548340094165,0.28618294923232757,0.0016671993115852893
55237,-4.611719773631061,-7.843428833593886,0.2257466071456353,1.9566507669359003,400.5092155117416,2.129592449282013,0.0016673318118259498
55238,-7.364782773244589,-9.04896936254274,4.703728014805467,1.4265965085324919,333.2972314385587,0.32653684629166335,0.0016674732800275329
55239,-6.019926570855454,-11.181778912100224,3.959319607012496,1.6847365276953226,467.6322938816487,0.1563760768384279,0.0016674938335499293
55240,-7.7002042003043725,-12.293710128254945,0.8213996659915455,0.9898394932515593,469.41835727710503,0.05661993745329852,0.0016684567321776807
55241,-2.471609801825002,-11.889051338225599,4.829109082673789,1.4367010252592574,328.42505269653776,0.8876931075952958,0.0016689460740780045
55242,-2.345196843321961,-12.191618358818777,2.9047349181004183,1.7889761945169558,468.6891911640727,0.8778066101813433,0.0016692648444440346
55243,-4.496784560960188,-6.623655800299833,2.7540189571633933,1.2826699887075452,317.93163953814746,0.4905224618043169,0.0016694675895964047
55244,-2.858073820625986,-11.564606489517582,4.393911949356258,4.6045087008552645,570.7652598470247,0.23268968427955006,0.0016698638531152281
55245,-5.096396635195371,-6.454453501425007,3.204683697943201,0.5775630826873619,151.89125643210104,1.0688801506695702,0.0016700379323030723
55246,-6.73102331579614,-12.663426003994374,3.5135310858605258,1.5184474920979025,341.03205028159744,1.1518654536616335,0.0016701773843202372
55247,-8.531808122728062,-8.557742822001899,2.8573820316554253,1.8093295501633635,430.34937404395595,0.15286676268913535,0.0016704328041079043
55248,-5.113534575180608,-12.445245072695771,3.7023223914604135,0.9287751026563712,244.20825144190547,0.6181841187869397,0.0016706091096906437
55249,-7.178304182848138,-11.932664620988769,3.1660732763511312,5.963492023039223,668.6742349510565,0.5664074192579642,0.0016706180909155921
55250,-5.504405879381543,-12.186983236532182,3.7463676730418443,1.1000751399034123,467.2963123735063,0.8829642646333928,0.0016708918022195426
55251,-6.428167753419611,-12.052647726080261,3.711470296140155,10.371351570557323,650.4630647529975,0.08166180941777679,0.001671215190283603
55252,-5.71812800025651,-6.118721159348197,4.029410760653385,1.1581955822517624,467.7661036214543,0.33083145696956073,0.0016712990881355794
55253,-6.826931928605676,-12.306256879939825,0.11287467380870576,5.308619543789299,572.1978885083528,0.15345648003955148,0.0016714992275054421
55254,-6.029267684835942,-5.494966456507562,2.1537546265578924,1.0611003901203073,466.2552400358411,0.7009903618692821,0.0016716174746223586
55255,-4.318866975415572,-11.955947669552437,3.726551234883135,1.742857002017891,413.07292265431096,0.2683092039678465,0.0016718854216337957
