,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
55256,-2.5879476854132832,-8.6346123173665,4.820159487852091,1.3422945639555668,327.9957002004995,0.2896485809608764,0.001671942356040197
55257,-3.6855091203700834,-7.297492637036504,1.0052182926812354,0.8166774492143033,164.65579658529197,0.29197340795801363,0.0016724725396043928
55258,-5.7632823884316675,-10.989368533009578,4.025555065235314,1.0414115094082446,466.900745232047,0.05998254243194889,0.0016727393305408411
55259,-5.701472672852475,-6.453983238944456,1.6965045339992701,1.5284146810642674,386.1577618970219,0.2011558429303033,0.0016732474628045916
55260,-3.873621985694726,-6.832434316850915,2.197035086102693,1.9394584584906696,242.60680910431262,0.09297912368321182,0.0016732664409000468
55261,-4.304167031692698,-10.241431416760909,4.333003719340884,0.776056703678016,201.67201497945135,1.2281843556362935,0.0016735673516473754
55262,-5.877081635875555,-10.76283226339223,4.113101793323872,1.0686922723926933,280.8983030897605,1.1022500302220033,0.0016736478574366812
55263,-5.045454319040069,-6.487083174545648,2.8259465769002166,1.1851331146758504,448.65449064903254,0.3309561344923049,0.0016738721792009057
55264,-2.4488248172277025,-10.488550918355907,4.435192163373418,0.7333956797341238,146.7021549693102,1.0149911458553467,0.0016741204274689507
55265,-6.071202557234802,-5.263441581410249,3.1443467175230952,0.7529342964877752,189.28192892446563,0.6631438014965143,0.0016741386446296
55266,-8.025866784561813,-9.777271240837909,2.24081462113204,2.5769443918598687,463.73238103191096,1.7827584193689399,0.001674459777381791
55267,-7.449165356000133,-10.795205415830155,3.066858588475126,1.7533166162192821,415.7881298062436,0.41861965692720204,0.001674585975145042
55268,-2.3378212176789788,-10.292017225778679,2.438354140391713,1.3734341436694362,322.52763698749516,1.3725206558280254,0.0016750427016848394
55269,-4.4245973124681015,-9.469300030422515,4.950760858760364,2.2624091426898456,432.7070750159922,1.8491516952939078,0.0016750724415971162
55270,-5.560536076700747,-6.177951568904636,2.7394530622449915,0.5258538625560639,136.43223334865763,1.111177908438017,0.0016750861684973269
55271,-4.062778017487648,-6.689994443273248,2.741103116010235,0.7968441169332198,170.2745102810953,0.2776172887794628,0.0016753788807457302
55272,-7.978423785438207,-8.230701495633852,4.835148706928249,1.229169785229349,468.0108263619486,0.37303268707216297,0.001675623808470076
55273,-8.61311171988401,-7.2506659355683105,4.952809277474744,1.8495624767263075,468.0291217381147,0.042091960727932864,0.0016757984036377713
55274,-6.091188910598886,-5.904943586660144,1.2029062607151848,0.8758361099376969,188.61306173194015,0.241260376876256,0.0016759864283397224
55275,-7.698501721907663,-11.589113192175077,1.0109164511879845,0.797777581455153,180.36289749756162,0.3336810915216857,0.0016760368047699077
55276,-8.89769190308705,-6.569280749104673,4.865452742506071,1.5064488985726379,357.72046985306866,0.2774254615146692,0.001676427195882537
55277,-6.766466905475193,-9.182465812463555,5.105228348574516,2.460615418888275,452.8241986683446,1.8274962875570333,0.0016765938578242533
55278,-3.8130796494916996,-10.984533411792913,3.9552858281186674,2.4376104406460497,445.0770053297832,1.1322662272140134,0.0016767249241842303
55279,-5.870727667400591,-9.95752334898147,4.58331840081255,2.0721990139105384,408.15007031927837,1.1749133395858982,0.0016772625027128688
55280,-8.019328025210886,-10.317045610865371,0.8677646400499441,1.1252328792929283,290.1821951435241,1.298882174629803,0.0016776047244452593
55281,-3.8537360355511705,-6.816691180119968,4.775306950672109,0.9474117070451091,207.2322660751585,0.46184527342918447,0.0016776485297618163
55282,-9.514180231868306,-6.058733332350145,3.491044881583776,1.0464668707299853,279.7120338373747,1.4750051258599584,0.001677687857443063
55283,-4.473256150846972,-10.883258448148185,4.014292077833929,1.183254196123462,467.86110449941594,0.15556543624497454,0.0016780167110243872
55284,-6.32930577481794,-5.04293802259968,1.3403202906416634,0.8626863985660849,166.28785127999467,0.07387448362842797,0.0016780423502081945
55285,-9.617260229891569,-5.18517092379601,2.54649959175291,1.275234651397855,280.16042713761715,0.08630012843284973,0.0016780945611127435
55286,-2.9975383178525092,-7.179276142897443,1.4552633293661503,0.9543515521802518,467.9123425726135,0.9307207468385981,0.0016781406086577783
55287,-7.532365686916153,-7.054122858825405,0.001707254360986227,2.1828806018269167,425.351092549585,2.106538813057637,0.0016802694934888649
55288,-2.43683585273327,-12.549090957858128,4.4725783666475225,1.6796680258869212,393.55448328647,0.10176939850724853,0.0016805138772316274
55289,-5.070271949458794,-11.445288231766217,3.858310491178234,1.888443684724562,467.755333811018,0.37606672650473083,0.0016805497344841963
55290,-2.9147812086471596,-7.302624559194758,1.0582910184952434,0.8330238780627546,229.99030587182943,0.19731557229993424,0.0016805665940133655
55291,-3.838677675102681,-7.244304898595644,1.0761988750927058,1.5678501664361288,468.02457665489925,0.6220997408485349,0.0016806124927049746
55292,-7.866056144897466,-10.473240990528776,1.6999118673389728,1.8466129998430612,468.52331686842865,0.8596345966537582,0.001681117215718697
55293,-6.18086662125237,-6.799989643125891,0.3967155696450945,1.2327916961620196,297.46882784968994,0.29056157436688324,0.0016813132156060753
55294,-7.260090484327882,-10.388414707525754,3.614459490823182,1.4263506920158135,328.4121844149327,1.4252196985395278,0.0016818138768426706
55295,-8.83997474764971,-6.746916911337293,4.907273893214063,1.2236750703418715,470.48088431947554,0.020483389350062886,0.0016819359943124948
55296,-3.2720072326126655,-10.809270525480063,4.030115525062554,1.88412232903281,469.30699741572937,0.10251958519043036,0.0016819538096361098
55297,-8.623572859207297,-8.622086499329647,0.7400597494211124,1.0382022987412944,275.29559374828096,0.7302163568630142,0.0016819898883431493
55298,-2.210310636351334,-9.75570018335047,1.3503089623394748,1.0385516691954915,467.97764968069197,0.35765552920078836,0.001682270355574654
55299,-6.08686371592982,-6.035661359536347,1.335841311785074,0.8252006767454573,427.9908257125561,0.5204833554507502,0.0016826164868328543
55300,-6.274372254214248,-12.540784450285749,3.6842592471030295,0.9857082879554425,262.6963320774044,1.3397252711532746,0.0016827553862619985
55301,-3.9060106283279055,-9.838485291200456,4.6046876817525835,1.1764414940093424,230.2183965034279,0.018690820463743485,0.0016831341235763663
55302,-9.569053516383336,-6.404441439927246,2.2974787177273877,1.7366172423668955,411.8949548916917,0.8845041194310417,0.0016833525916704994
55303,-6.811140511715154,-9.127736123386287,5.137883992950684,3.4621250160075396,532.3456701979012,1.0214674593315687,0.0016836933454860916
55304,-4.2985657043447345,-12.210421456080294,3.687787783487948,3.017908470422765,500.6299122301822,1.4952850181966708,0.0016838189740429165
55305,-4.223462777301503,-6.70354592226817,4.225846489578985,0.9869738306854763,468.4831936338892,0.2625007190459838,0.0016838846337708891
55306,-6.129959455914186,-5.834172162678408,1.4359247157045958,0.9094692883529668,468.04968761927796,0.5510855896252416,0.0016842094942192429
55307,-4.1555517621904405,-11.061094417311791,3.931753056710599,2.708796883662407,473.8803809712647,1.4735656178404737,0.0016842335491679542
55308,-2.337044297582926,-10.240695145935126,0.5151187951703061,0.6351292258371827,139.96340601517994,0.2487581101455829,0.001684254429755417
55309,-7.636371323593821,-11.208108341430801,2.272216640879729,2.292551330098357,436.67712332808156,2.06627588975672,0.0016843332294510533
55310,-3.321697101806028,-6.801907681749036,2.378317088924142,2.8561261328092855,488.5185287109811,1.822742613789221,0.0016845533258084573
55311,-4.3823395779143866,-7.8924414105245555,0.20605772244307946,1.5495407181769547,468.49855764278135,0.6581447885775651,0.001684602325232832
55312,-4.415313118126752,-6.62248320508771,3.297402521368311,1.4364407616808854,467.80363826543794,0.09086591617631878,0.001684826096934186
55313,-8.561878466054086,-8.599880720178417,0.6445295785186111,2.252720265509077,431.22986759389414,1.719193819219206,0.0016849667832534371
55314,-6.667665457053259,-11.914282489220085,3.63456252007238,1.106441109639275,277.88160335666294,0.7993835173767101,0.0016851643142033958
55315,-4.974430327085061,-11.393143395087211,3.8614682526410427,1.02864910625038,274.8513527695922,0.9209431127851309,0.0016853851340792808
55316,-8.557965482103933,-7.17156114938872,5.1291195847336155,3.0308767806307135,475.4946812188279,0.3383867707566539,0.0016855609841919682
55317,-6.093369914608353,-5.160262197014554,2.4396420007128827,0.7598354981119548,132.93660198649917,0.3067705193730914,0.0016862047558894766
55318,-6.255357334287502,-11.528710878482839,3.838520036153702,1.0226735430299425,201.07617940145477,0.42284063325661503,0.0016866502337279786
55319,-7.537713351804767,-12.955578103213064,1.844541842647829,1.1709126847008728,216.58089695775362,0.06186130013357438,0.0016877742677393567
55320,-4.467211087477566,-6.772442741338023,4.80747936658537,0.8618836049704389,468.03452867458054,0.5616376306850812,0.0016880505835576963
55321,-9.046902695429099,-7.018647708540055,4.301134966605683,1.863156356841188,445.8098613100713,0.5899737186393059,0.0016880781447469542
55322,-2.2191839592545373,-11.861117518173097,0.8195695050277743,2.546127164647088,460.6259864162118,1.7373080068435867,0.0016882939296266146
55323,-5.935782870665162,-6.25535313755287,5.01308615648532,1.1261183428727108,227.1472306361194,0.23894526228014623,0.0016885964478754278
55324,-8.963335079827253,-7.971186344216734,2.7499479447878845,1.2350207980340893,310.0626002818195,0.5762875979230158,0.0016887186176681676
55325,-9.27011144889302,-7.506646029168147,2.0311181857903122,1.887448202213521,469.72452940845284,0.22576023104066945,0.0016887201194445754
55326,-3.106741322524372,-7.820262217288099,0.43859981959271666,1.5529056344783938,356.29384153832183,0.12579214310328535,0.001688769089050644
55327,-9.298529349267504,-6.602639312709095,3.9964696950612253,0.7825172443455316,444.7417294401884,0.27446213920135865,0.0016888961854476285
55328,-5.248194504628691,-9.704238176498155,4.7678420084375785,1.7018210343686788,430.6984316017392,0.08148204819868621,0.0016889086246955564
55329,-4.190967593464819,-9.702329922073483,4.727133533132309,2.1231847111102335,416.6187979707366,0.42377425806086144,0.0016889425273380952
55330,-2.704906179643282,-11.22786763209557,4.890761286087816,1.276708399249616,315.55813497863005,0.9296191098906235,0.0016898924303775504
55331,-2.9607875201810794,-7.123630074822268,1.8062821220002592,1.6427252008589812,386.9579523462166,0.6018688816951974,0.0016900541614030303
55332,-5.337044624586559,-6.359940960080805,3.8898992592510164,0.9276230309246261,432.8658460987018,0.570551438488855,0.0016902998289509568
55333,-3.9455271408138497,-12.489345245168696,3.6521247498285043,1.1508755382824627,247.87782350699712,0.9385688822110589,0.0016904191989811676
55334,-3.851822700533684,-6.744005327752682,4.405322631648353,0.8123176187528824,467.7936674104685,0.07446301221889762,0.0016906186940272496
55335,-2.186720356675732,-10.394613459241652,1.3838218510357574,1.866071707417903,469.20408209918617,0.0425209974523435,0.0016910166704129355
55336,-3.8430709793685045,-10.800704326956357,4.023571410235898,1.6022218351559407,468.520985393649,0.36909483536439147,0.001691166169725481
55337,-8.781741286397454,-8.372044127207978,2.139327823920233,1.365126495988543,225.70726264831612,0.07065824515462626,0.0016912388158470426
55338,-5.61023583345478,-11.481919710412969,3.869479456905779,1.7602863036584666,367.285317835171,0.5080359606943619,0.0016914317113325339
55339,-6.625504351710942,-10.57101867881504,4.064793690137095,1.8487831247873014,469.59043482215736,0.0011358969179173783,0.001692244968539116
55340,-4.348874982019339,-7.729746511737906,0.3785788477486023,1.1922915952495774,212.94640856277536,0.09512937803628052,0.0016924347468047392
55341,-6.810144357589234,-12.337641784339162,3.4865810968255806,1.0186734277952874,225.00325487891564,0.1334238993547041,0.0016929566298070585
55342,-2.226079329163994,-12.369391751214819,0.7769059795324104,3.8466664345917274,558.0273938249278,0.9026498427973744,0.0016932665331475093
55343,-4.899268598814853,-6.563394645502673,4.130128032427217,1.5180952984072615,352.5651542226863,0.47251199102521113,0.0016936124588345235
55344,-6.51001186516983,-5.160863536540069,0.5060091500026295,4.114849790440918,314.98229718777395,0.19188955714042066,0.0016944320612663722
55345,-3.740153939502971,-7.50079967901482,0.6974192652092712,0.6972765616148124,212.85823489197767,0.5612814910613473,0.0016945723734199836
55346,-4.679516522748131,-12.631435354352718,3.653051262702389,1.4371257188359179,337.2477848578114,0.8435172865494929,0.0016947970947028372
55347,-4.809704607776114,-11.646240350167137,3.7948615475277454,0.8261285563610095,468.11548992191194,0.5151108836810394,0.0016948754702400448
55348,-5.6258270675430735,-7.732562112935634,0.04714889213003636,1.2057754480520944,292.7745290026712,0.4445624696563071,0.0016949042357347723
55349,-2.3338296420854707,-10.764220740194846,2.5191940496806606,1.1314745366287293,467.52876602911834,0.5193171048355723,0.0016951924696358234
55350,-2.4204216773202187,-12.474807169923919,4.275589390302925,0.7781928060621195,223.35676264711253,1.2843546981988672,0.0016956154434070484
55351,-5.854815179597864,-9.733245964299389,4.762744460843318,1.6754700078161207,390.533865772342,0.1522467265261893,0.001695772872994187
55352,-3.174215661657735,-7.222728500928291,1.184802772210483,1.1048825648165455,467.6992448729213,0.41729587741907714,0.0016958396873686336
55353,-7.215845242135477,-12.736524426316716,2.992080183268399,1.8358832449780835,380.8021604352187,1.2260491962647802,0.0016961041092646003
55354,-6.0563318902300365,-7.306832296203647,0.11637151169411426,0.7903193993436226,154.07345055432148,0.140346723271775,0.0016964700998391734
55355,-5.011719031909498,-10.835966054636215,4.045551331685165,1.2380687278242903,269.4870083985238,0.5743399515427754,0.001696815028519802
55356,-5.437155358936215,-10.416073134241845,4.268260461851299,7.672769536646511,476.6824295004864,0.09300370616983145,0.0016969520636704704
55357,-4.193424192660036,-12.604020999409267,3.6448768878938247,1.339410117865666,226.24827439671185,0.04831831099903372,0.0016973511383376139
55358,-6.216185926271876,-5.233522448032687,4.144164592428451,1.8268509920960185,437.9011124191775,0.7835219355586354,0.0016974488934942634
55359,-7.5380088191317824,-11.574089153583184,2.4568635245947243,0.9273040517655851,468.28972499160466,0.8436311538962373,0.00169750218229952
55360,-2.699331169858695,-8.069381556317428,0.3789962165367963,0.9407760156999315,253.2624195858762,0.844846606384345,0.0016978276559680156
55361,-6.327405031757244,-10.813480229522808,4.045478605639744,1.0736793375235296,280.74088621412557,1.7916451553434136,0.0016978311265095558
55362,-5.4972525000299,-7.447793142782143,0.404601961340993,1.7534229665815855,414.3777590111977,0.11433593557499133,0.0016978609746878405
55363,-4.588268339455545,-11.934032775425738,3.7371066831941375,1.1821876981378334,277.2588262913303,0.12099417482659192,0.0016979217542666537
55364,-8.223811727664657,-9.056275280219616,2.8451474885992933,1.1415061800207773,295.7442037878085,0.9771801514186862,0.001698259666680784
55365,-6.390089447247515,-5.068042210699759,0.8009948454007332,3.477443993645291,526.5327172809075,0.6522930663813629,0.0016982914026431948
55366,-4.950198764598209,-11.826968227709601,3.764565625064554,3.631122577974388,303.0262926992501,0.17657553705258966,0.0016985394574861874
55367,-2.32533204287593,-10.881254840146461,0.48451417568679167,1.5448564222744483,356.48108247692346,0.20409183326275127,0.0016985524646372441
55368,-7.144710887407585,-11.194025719038514,3.3910006376876223,0.6165438574562315,183.6230378609522,0.9619783367916446,0.0016989873619907832
55369,-8.917317394836115,-7.999697455959933,2.8730574086528606,1.0394411914302895,276.2625548149971,1.2922959958367697,0.0016991023982036025
55370,-3.770735526051407,-6.68905598048542,3.651316948515917,10.894836604512664,764.760789676718,0.24211904893449532,0.0017000008950772767
55371,-7.464894349223069,-12.48859034114573,2.4370009965217894,1.5249538795669004,467.4608753244752,0.5566692863534088,0.0017001364327088244
55372,-7.499964227454189,-11.68007291659829,2.542153125268647,1.816953661632619,468.3902885758291,0.514332824009184,0.0017001379186240703
55373,-3.8317952880592507,-12.579340305513115,3.6321524514539965,0.5998367987945279,158.32979446182208,0.7273766419478358,0.0017003263776344667
55374,-2.1209737535956315,-12.555001468795124,1.2380167774758721,1.0899693409766393,285.76936023810265,1.3097901727447026,0.001700338403890258
55375,-4.690891010696011,-10.427646479697815,4.229106524977501,0.9898476727061807,262.40273367935043,1.4613585766913824,0.0017005702132282332
55376,-4.423482560780975,-7.710594681617949,0.3969610472524418,1.7797811814274738,423.9314762112897,0.023994052749589656,0.0017008934277100995
55377,-9.121491130527515,-7.767460078752043,2.5965265896315017,0.9873114498260145,308.60854804295764,0.9907538959450681,0.0017009585081009988
55378,-5.444447682010972,-6.402901552706828,4.383772244828893,1.186245947883917,302.2487609181774,0.6719564505006357,0.0017012254559269683
55379,-5.198246710009163,-11.739191912934409,3.7921918561267547,0.8248624939678567,467.0355561645685,0.1712234842716942,0.0017014995389534266
55380,-9.444474583859387,-7.019499445963863,3.1352730776806714,1.1854125296493503,299.1319085520281,0.5456730095233437,0.0017015093189972016
55381,-3.168496980862633,-11.005286977728778,4.012343206932976,0.8964389655604946,460.7068406459681,0.8280586554283174,0.0017016032621394207
55382,-7.957143965383214,-10.13696295528603,1.8529828890951234,1.1551982493304933,288.8809407941863,0.6131495419805777,0.0017024793905232856
55383,-4.350590747516559,-6.664138093019713,2.6952821081346516,1.3311802001932294,298.77805901087066,0.33663392532154646,0.0017030559502560425
55384,-8.9094436164622,-8.01691196514378,2.848166828189164,0.6940543798085664,144.5325251223442,0.08703740483496336,0.001703440461335985
55385,-5.129780035500001,-6.423967617414577,3.5209542403761556,2.5014526381802873,453.9478428063152,1.3181395270656209,0.0017035837486077214
55386,-7.773657826869412,-11.392803964446408,0.8878873188197739,1.992354900072287,370.3372704027656,0.2245300394981138,0.0017037315690351397
55387,-4.34000940519414,-10.258106539185384,4.315705202592108,1.926411228326252,394.0248173265381,1.3188936479496798,0.0017038464667848707
55388,-5.352904935428934,-6.329682055591655,2.7724626684301095,0.9540102156435799,217.2941930181205,0.22281209450294615,0.0017039915627175249
55389,-7.551698848691624,-9.160156926854397,4.287010270643027,1.5532179691719346,354.00988322468197,0.055024593770578,0.0017045595503520324
55390,-4.33515162728955,-7.450910888300105,0.7186321086236637,1.070312801644518,275.5781866797742,0.8282794821567352,0.0017047393802702062
55391,-7.650924895440527,-11.484186879932945,1.7508696784857867,1.41174587938652,340.254385022722,0.5159634685945607,0.0017050163969742115
55392,-9.178102660869717,-6.321500504381383,4.339601579890727,1.885813822242054,469.614601640727,0.16731995872133165,0.0017053093046551196
55393,-2.7549936030697006,-7.744879391736674,4.782067190317651,1.0835781368413417,281.244700258708,1.8053300606675098,0.0017054140680323657
55394,-4.642219061995326,-11.71410245564657,3.7697384599864603,1.1296903989969058,292.23023591847345,0.9874582504358029,0.0017056191689013755
55395,-4.921023046374707,-6.726549931727119,4.922581218097183,0.7480692742348884,149.98161385378623,0.03743865842231475,0.001705809150850297
55396,-6.352743153401445,-10.508426084940686,4.181942105122418,1.7283314337456075,185.718946103255,0.23205617184383076,0.0017058901935051779
55397,-8.934799177617684,-5.919096909895125,4.8455745528470935,1.3323991863275042,468.91718153732177,0.864335489102829,0.0017059284626544662
55398,-5.3921812725661935,-6.722073804140453,1.5624079014729644,0.9757401443395443,469.1137079379547,0.6346592569230545,0.001706043527507538
55399,-3.173331413991632,-9.697604088190962,4.796401896086667,1.1862283527800543,298.7757374995439,0.7572174867990427,0.0017062839696761164
55400,-3.4492148189191907,-10.920859288402827,3.97041332497061,1.012367236856846,278.04779072986094,1.658104960988494,0.0017064103304711951
55401,-2.3138949309872885,-9.147900308164957,1.0567045418392882,1.475750194840152,332.45816924665326,0.07343886822157675,0.0017064498340686727
55402,-5.127562108918501,-6.42113200623129,3.442282896476433,9.70499468129414,623.9786191747471,0.061906465776940145,0.0017066047349473625
55403,-8.831268561972854,-6.791479810610431,4.893586271779837,1.171872143714037,238.04094597911745,0.024856575113127555,0.0017068010220418874
55404,-6.396611730977605,-5.669582750827956,5.173584588820979,4.512106448492795,599.3883711483443,0.8998012505917581,0.0017071298599772905
55405,-2.988331984913149,-6.955954039585619,3.4776260905650855,0.8651524723053862,246.13840727219696,1.5211252641096698,0.0017071796385961801
55406,-5.2854096427155115,-12.618308886590434,3.678964335049114,1.1108101021824561,287.9798165447071,1.3902485831409743,0.0017077924521940986
55407,-7.448388292291704,-11.584799101523856,2.7162810877817054,0.7152415640265272,467.0157192841556,0.3426690291350578,0.0017083732144729615
55408,-5.498653398661098,-7.803993277330077,0.040559239802840444,2.18498860614302,424.92128795118776,1.7603380656471366,0.0017087529977702234
55409,-8.022766766360942,-8.221769010125993,4.758400338119956,1.852612371185637,467.6437223107735,0.19642902280727892,0.0017088414596632187
55410,-3.945263474406638,-12.421128215549501,3.6531434101284113,1.3991863706202594,467.9604601487399,0.6954682788378834,0.0017088851142622696
55411,-2.48053861438673,-8.560455368403177,2.89706782190095,0.7370054663445349,164.2841730058321,0.3116292286076572,0.0017093203216117959
55412,-5.877566522846685,-12.88683776203221,3.6772990202139186,0.8985767988451963,468.6749784537269,0.7712080936967132,0.0017093635762658022
55413,-5.743636696067513,-9.303677486462812,5.169039770470047,1.6965522741572112,398.86155610170306,0.5676360861136915,0.0017094284626790375
55414,-6.987980720309302,-9.38062187761113,4.7282576502790885,1.0538737875973962,274.6595467331254,1.5241583658101963,0.0017095871465520195
55415,-5.920703038031554,-12.870227800694696,3.6794454449205056,1.8791693531532991,388.4233974548543,1.5213219141857843,0.0017097782556187559
55416,-7.02296973266113,-10.919748737726472,3.6260182749359853,1.7803651915844556,257.73907653157886,0.04637649718940384,0.0017098720987908712
55417,-9.129436416370094,-6.246172285809024,4.450453462526441,0.708654865077351,213.31238177744277,0.41286777832438215,0.001710246380483041
55418,-6.154789825081393,-12.787545818246603,3.6724525114999995,2.67443598236917,472.093094596112,1.7165488727054923,0.0017106358035354136
55419,-5.189224525265174,-11.687534987109327,3.7979406125955952,0.9237914460655232,183.27266668793126,0.9306650051296037,0.0017107069633951865
55420,-5.749999700907732,-5.9971031561008585,2.7945523616123618,1.161610446669349,260.0411542381894,0.07918129076192226,0.0017112403989712074
55421,-5.278345251308746,-6.907789901433915,1.1807148027760044,4.079026269459857,574.0591297824815,1.0005467020353942,0.0017112649160585065
55422,-5.84926591318061,-12.590991877526028,3.7007419289962433,0.5297102868691473,134.3977645129579,0.3873026400138393,0.0017112772823314158
55423,-9.431624428941427,-5.820226357400649,3.732313165586,1.0625328970351164,222.88011862712293,0.7713933427626225,0.0017113716728781089
55424,-3.484533315359009,-12.167958505522451,3.6682031511306294,0.8984616368955843,257.5475821590566,0.9461231041349754,0.0017116400309352775
55425,-8.774577871074747,-7.380324967768487,0.510758870927604,0.8997063741328281,254.61864079603396,1.460906199557222,0.001711711084889601
55426,-5.384045050480032,-12.308548155770051,3.717702288409109,1.2607370379088154,316.09451344446836,0.51221100084729,0.0017117445368947197
55427,-9.59027582251298,-5.8642712749511805,3.122386941411504,0.859825338705558,467.54010186896545,0.2931081312990198,0.0017120578737007703
55428,-3.3966270964532397,-6.782153925772811,2.420924973223954,0.7111276197811011,193.1662119759324,0.5313027201831924,0.0017124789971123661
55429,-2.1433313153890445,-12.500752063317938,1.1110389191625272,1.967193062980385,395.76484401936926,1.1838817135779953,0.001712537315992829
55430,-7.001131104414191,-9.80033957344227,4.3219372228288595,0.7868047548354915,168.97378747292413,0.06256442099373061,0.0017125738194017544
55431,-6.391706566980772,-5.15646141130232,4.680382380770752,1.272509125562808,317.9922425572015,1.4977626684322924,0.0017133336531305378
55432,-3.601091731426882,-7.362930924162074,0.9216684678686272,1.8304638617700977,438.03894648212383,0.16230347970274828,0.0017135183161334523
55433,-4.5229619554630816,-11.734661652586345,3.763800589206695,0.8747961872806709,468.93093347421757,0.11641928885223862,0.001713540610584676
55434,-4.431966476325675,-10.125113621383587,4.399419075852874,1.837072382282881,440.6652022329747,0.599558645167817,0.001713850139026866
55435,-3.75841429066218,-7.255961524191423,1.1033659090746486,5.065599900016982,624.3880723037563,0.5006615246893675,0.0017139257929962878
55436,-2.224567774287131,-10.30291256138305,1.5718161048039276,0.8046507332910703,182.10838404437465,0.04819310939621868,0.0017139599326094278
55437,-9.328963860999885,-6.279585954831762,1.6192176159352718,0.8628016127309062,224.45679563195225,0.14779825356211695,0.001713988807274104
55438,-3.2765435151964244,-9.30950031343684,5.095240365322383,1.1761395562757453,277.3751921490196,0.49200714092891484,0.001714186618648701
55439,-6.105484112103225,-5.617999763209817,4.198464779747794,0.6934302399788708,159.20182794857888,1.0442734487425218,0.0017146020876058978
55440,-6.187023603499361,-5.048142538232709,3.6204017735884086,6.161554757638164,394.05111601913836,0.1643221707483571,0.0017147246636381973
55441,-6.212688231006029,-12.688553371644812,3.6722978104983026,0.8542214324817633,467.63505841877674,0.4496028227068871,0.0017147334877606654
55442,-5.282128308097363,-10.59703468546094,4.160901000946497,1.6856186199338172,397.18792701985785,0.7700557196366828,0.001714911588634353
55443,-5.715440142425839,-11.42997366784096,3.8777106334803957,1.0247816647711392,279.7967764804035,1.3969274243522403,0.0017151399551715411
55444,-9.508048815628674,-5.69240978422958,3.4835233569155855,1.099380029394071,468.2416208944908,0.636706461313457,0.0017152406571332858
55445,-6.037250932258486,-6.288733955294022,1.0461609256953206,0.9447704823904352,187.4525920998449,0.35412332243440936,0.0017153853717860243
55446,-7.076376396444031,-12.30846204625135,3.230874278375645,9.635675741666752,764.7367840942912,0.29185309899594714,0.0017154586306428465
55447,-7.80617695156831,-8.903785724766152,4.166071157088732,1.4798862538397768,337.6848672303038,0.7880581815741738,0.0017155307913572287
55448,-7.734852121771313,-10.435868128457315,2.530524045514601,1.110714248871214,285.51886417250216,1.4078752290906271,0.001716213602533075
55449,-6.03308769340078,-5.50910525472357,3.3048940928086763,1.332311646454007,317.3083351594167,1.1413999184461368,0.0017165681330822173
55450,-6.3054820625093555,-12.424201526497207,3.6801443586896556,1.6283826855153527,467.5491716172454,0.08823248383570625,0.0017168547185255779
55451,-3.4810012047977335,-9.49937583136824,4.887826682074376,0.8249480937324892,204.26577762750628,0.09112080663795297,0.001717082009130898
55452,-3.8900995279355595,-6.7660042412995365,2.404550124010317,3.133814907517632,250.93995787144524,0.47129403635424794,0.0017173734780913873
55453,-3.15823388333124,-6.765435682118018,3.5265181942910413,1.0937735588222222,467.40413427799575,0.8020801996755864,0.001717612229578501
55454,-2.3397638011554154,-8.932442141823817,1.1077156397603922,0.9434324459841142,151.1090583132216,0.28557411568162117,0.0017184169183008615
55455,-6.59359274131723,-11.184783117233492,3.827594892158241,1.1372816980566989,139.40213195645637,0.3737357781328834,0.0017185290911237547
55456,-2.9552910396920593,-11.484983396637439,4.148420848876285,1.8821269546589579,455.9132170352909,0.4456698820364968,0.001718924119897668
55457,-7.255819548710463,-9.883548002477104,0.1569111449075592,1.7107641747816382,362.07604591129655,0.7533689658473941,0.0017193624408024515
55458,-2.4460689932115027,-8.601342695163325,2.228819495856019,0.9841762600707555,273.0894334140763,1.1433009521905229,0.0017199211834964926
