,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
55459,-8.51844745960335,-7.87888695583754,4.288024729639409,1.0551732513642333,279.3479996411408,1.0036049910574887,0.0017201317726817716
55460,-6.1549642976116985,-5.03705530802424,3.2487857773384157,1.2761963075314742,285.5980919690639,0.029731614959707997,0.0017202752563209773
55461,-7.1880277792318745,-9.033988027939113,4.918539546576666,0.9027849108818461,185.3781665362493,0.7017706044456427,0.001720720007725138
55462,-4.197209758277118,-7.836666785362131,0.2855473548212995,1.5829784775281288,352.1891019212466,1.5014953647913485,0.0017208129361798656
55463,-2.407935792147385,-11.23969734881526,3.737939571500962,1.5889638560239108,366.80486332317724,0.2897746239188459,0.0017209496369274984
55464,-6.355792422365285,-5.7291817868353565,0.6836674094965345,1.69682507306602,468.3460834527978,0.35038311181193915,0.0017210431857342093
55465,-2.4761739608004163,-11.677343033093823,4.863915083304799,1.0230161082220894,270.47946502033005,1.3670371423820642,0.0017211956771823486
55466,-9.106546895025762,-7.276114805517774,3.8563328944985695,1.7797960475437529,420.7033003505045,0.629633606495732,0.0017212926983169758
55467,-6.329498481975001,-5.776213690341246,0.7123625697134839,0.7617242705395529,217.43470881517027,1.1969520893592023,0.0017215573959986458
55468,-4.462260799952547,-6.618663566779925,3.7330293043831375,0.7141024075155838,195.6306281193479,0.9107754709193108,0.001722066880164237
55469,-4.860211979842144,-12.755683839937376,3.642679674792245,1.37557783356651,306.51161369354844,0.11578246566474704,0.001722197300149647
55470,-8.267886770655316,-9.340547398488292,1.9178302565125194,0.8461094399538022,205.12526887735186,0.36022373796021157,0.0017224030859100076
55471,-5.69657949396076,-6.710111939217541,1.0654248534232504,1.557629791791593,350.80294292708476,0.6311165721215595,0.0017230240206291137
55472,-6.2708092471579535,-5.384701373891361,1.3920561943151564,1.1505119708034992,255.84686943366682,0.25753634634937317,0.0017230379730304416
55473,-3.0993243026714374,-12.602352284719606,3.764361320356745,0.8041039420069628,186.0716267032489,0.64273852495573,0.0017232892578541619
55474,-5.425234820333285,-6.359175698820756,2.396940525631603,0.865316834487917,136.35089343757343,0.17713541642165165,0.0017234202195789815
55475,-5.746199341177542,-6.313780650632362,1.8084315766595822,1.853000871586373,449.7443912497192,0.6223194943588153,0.0017237550265144258
55476,-7.585700798807414,-8.84476829969449,4.629191945558299,3.2372807458343837,514.3298986412677,0.9687462450060975,0.0017238846246417933
55477,-4.8955527087965525,-6.562909108454733,2.831731144824897,3.4695700883823037,332.6039927625421,0.11026872315690994,0.0017239007027075558
55478,-5.806979632124779,-5.900817154279604,2.761209645935571,0.7471487915199706,183.55489488196625,0.39622947227507144,0.0017239848247639605
55479,-3.478203571811081,-11.468683506127778,3.791590341935682,0.8482287237024844,197.0009578521412,0.7262115522573476,0.0017244585217657468
55480,-5.947985896596613,-5.671306579951188,3.1817644008403567,1.2003510334561818,242.11874925855597,0.3031764793138665,0.0017245540492056763
55481,-4.159044696251614,-8.07818591623612,0.056242943639471014,0.9533150682963133,467.76609652140206,0.60942299453317,0.0017245744630862516
55482,-7.91839158759421,-9.945275171543416,2.424622515292991,1.2942624770130822,282.7109127138011,0.09383346228180134,0.0017249362225384992
55483,-4.127225034551434,-7.78156925643366,0.35095582771630435,1.1206365841726806,291.86581443077375,1.8661621942067788,0.0017250937091783923
55484,-9.333973069474403,-6.8250972514821004,3.747333811468989,1.2476505343336473,309.5131440236776,1.5577687108903602,0.0017254661681231826
55485,-6.029708413524762,-5.546833405176806,3.5063760302965163,0.9411341287046164,468.20414389997114,0.2780710330873015,0.0017255309130344478
55486,-2.4823232624307368,-11.647129588674176,4.890024049203188,14.673634299027633,836.2917239316811,0.2822655889165864,0.0017256729386221907
55487,-3.336167146258582,-6.815954886666681,4.584552916568191,1.739536558320349,410.0265768586954,0.05166816959090337,0.0017263311916702595
55488,-2.8204242142707328,-10.942632659322456,4.657952880754869,1.235148090552034,292.8377712494303,0.4722107116556957,0.0017267115903822814
55489,-6.196116563286122,-5.326413736887906,4.021926177495264,1.145233868265777,282.6876581495415,0.7500241271760979,0.0017268661387893208
55490,-5.813328003617606,-10.552217477325984,4.197861590214056,1.7238267524345607,406.624251099821,0.003432730496627734,0.0017269250686609207
55491,-5.985127891550429,-10.164061213244631,4.423714726678872,1.7172977244910752,165.60952452641507,0.41285800207580703,0.0017269381629438749
55492,-9.063277202467503,-7.911403158268926,1.9850702914680893,1.1248713637895282,291.91218709111155,0.6920393625062831,0.0017270333853038548
55493,-2.4291061851057556,-9.029353314578692,2.8125277626308502,0.5547637018225116,163.272940495596,1.0052074133264313,0.0017271257444629973
55494,-2.871647705631739,-7.359617198906945,1.0045812750001104,0.8972513522167967,468.3684325526698,0.18373196188736696,0.00172721414573668
55495,-2.951292378628601,-7.83992596831324,0.4810449107408731,1.858247164761718,469.77094288093645,0.03401626771547317,0.001727327137164799
55496,-8.624388265779555,-8.674189883479265,1.8901553387217256,1.1603362118230531,298.106167242495,1.5481521015600892,0.0017277047043685067
55497,-4.305296577113569,-6.805585004624533,2.1251388824085606,1.899525981951017,457.78574071684227,0.6222271935864558,0.0017279500118619606
55498,-4.483935300271637,-6.603683923531681,3.428242887238205,2.6625762720440207,468.54525484466507,1.2935936904576115,0.0017280022325650405
55499,-2.573673809441406,-7.9426968245777605,2.2765175775453668,1.3879853426116744,334.5178038619095,0.28324517765691404,0.001728364143937925
55500,-5.070463997987394,-6.723379961412651,1.9128782964135227,0.8146180073404382,165.00912645332392,0.7709140285350804,0.001728504296718197
55501,-5.62053963674107,-6.594413110735704,1.617825359640962,0.4855666814260926,115.1979070866774,0.4195336685969524,0.0017289031526769457
55502,-7.779862046461991,-10.548200374258183,0.4077926205746144,1.5130238241547855,300.10063548754334,0.10046183061627456,0.0017289547243897051
55503,-4.453884715442925,-9.333886469705806,5.071797365588556,1.3635588199690418,306.23139975812643,0.4979635457703102,0.0017290129959176635
55504,-5.196386012931404,-6.826474354966628,1.5604294491964517,1.150041811561832,284.59035735948544,1.2122047245022571,0.0017292998735130211
55505,-6.289496502043701,-12.994377097990204,3.635136169127544,0.481507377685752,145.57807322120277,0.4893629128386001,0.0017299109427548563
55506,-7.854054322948557,-9.299492834042129,3.511726590365467,0.9336500481870081,257.86183628120534,0.9612380626475394,0.001730259121579644
55507,-2.7284934281323707,-8.143512744023718,0.3359915579138233,0.6508358179909411,131.94677976995806,0.2931342007011395,0.0017302685387607728
55508,-6.097177617664516,-11.81473443091075,3.7842979922208744,3.1418537335237184,509.6823153531027,1.3075486990175387,0.0017304620437831153
55509,-4.432330905682958,-10.123235020483932,4.391615036620648,1.2342182241933377,257.7276249183121,0.3808731249930224,0.0017309623683579019
55510,-3.1117904062813553,-10.370255716040102,4.359715682654851,1.7759539880404978,422.17750074826995,0.3053351543656033,0.0017311063856022524
55511,-7.146568100107471,-12.085926986830229,3.1656914316079376,0.8259107075155852,469.66290259517035,0.23290678472271065,0.001731236727227607
55512,-7.519372517454798,-12.389271806663585,1.6190748338955596,1.7161055492770467,407.00117101050796,0.7729318833871988,0.001732399650217992
55513,-5.599598140337638,-7.43011830978473,0.34384313573084246,13.460397268119712,599.1846802237769,0.0281015182143447,0.0017326912875099151
55514,-6.325935316797489,-12.461473508662957,3.6679429732065976,1.8413320172625605,386.35093490311175,1.8393271514900489,0.001732841672192328
55515,-7.260103024168993,-10.434207309563188,0.1989340632139466,0.7884979135316036,201.77926012274477,1.2052537527941256,0.0017330101259980899
55516,-4.100932660384028,-6.925039423657052,5.167801056934982,1.4442331796549077,467.6711292279067,0.24925911573869364,0.0017332103543754964
55517,-4.854698524001946,-6.562962913438523,4.0241393774839285,1.830802117313541,468.0593356563242,0.7077693826372462,0.001733310309399934
55518,-8.310057712149149,-6.969526961457428,0.25932072741111334,0.7488212421802645,447.0252589027548,0.24270385205699974,0.0017333462960288308
55519,-4.946032249515488,-7.296193362898892,0.804259201838695,1.247868646255605,261.76791801920467,0.07825992294587625,0.0017334814097657116
55520,-7.261113973669655,-11.46450357616757,3.1266493555861246,0.5098977741143779,131.24948383785238,0.9560249629887361,0.0017336525727760697
55521,-4.434671568492422,-7.102552531156731,1.3845169322947761,1.7115526548271716,401.74127647121435,0.029202505678886936,0.0017339963598203864
55522,-7.159129233920601,-9.233160532118083,4.717761606631003,1.7404867211810522,289.57343504251907,0.10468939680078204,0.001734892699219333
55523,-6.017896534362308,-6.25134102108305,1.3019422087896546,0.6747684215271093,467.7413930087366,0.4413908221250171,0.0017350046985664762
55524,-4.007687340657209,-10.691508748121262,4.060811460884544,0.9634054830812634,255.93218193132455,0.5239163081854699,0.001735056770999551
55525,-5.033452691137082,-6.703655647739898,2.0079353418057497,1.8437087632020845,467.0809656370942,0.16523089586038697,0.0017350997407671969
55526,-8.037526223283635,-9.848515026813818,1.992341813745081,0.8213857316889986,175.1849949227167,0.19155408382321415,0.0017356192889502508
55527,-6.133573112340267,-5.0828430289917685,3.0094880600488474,0.46753749012626067,137.808799646007,0.3306907926456901,0.0017360719616885095
55528,-2.886495058913475,-12.3435445185927,4.154480123356208,1.6089510523422181,371.0481951023164,0.2112337072921333,0.0017365834374651484
55529,-2.391013442347666,-10.405022434191435,3.2766762628881874,1.6080481345121445,298.80172625245797,0.07922450208121834,0.0017383268481565824
55530,-9.11601175407593,-6.695171177870934,4.352872301695732,0.7837847583288117,181.3455850671988,0.8898520413106388,0.0017384190290501158
55531,-5.209916578683419,-6.555558948908091,4.575152219587356,0.753407549290674,227.28784306594883,0.8832707533593949,0.001738592267028129
55532,-2.3121121523955965,-12.543774908846927,2.437999845350928,1.841032030818208,373.7850053785422,0.73145846236081,0.0017386706319341245
55533,-7.897994918150408,-9.488096771979214,3.1407731253396207,1.887840923155933,456.57436312610764,0.12408735946003446,0.0017388126668021428
55534,-3.720273173705948,-6.791119528231204,4.5801989411954285,0.9480254385597261,256.9577325712257,0.9379877271089718,0.001738885508671118
55535,-8.082482342931561,-9.722427895289133,2.014595911073135,1.8441291519514815,467.782416979363,0.899597690799216,0.0017392666539853743
55536,-2.406224677462787,-12.07098375435867,3.995313000810637,1.5754350592421908,469.0266996426201,0.6374605629874157,0.0017397077054049194
55537,-5.678941634248182,-6.07691505364042,3.0740236332559525,1.3978495636774457,275.8329773516409,0.13454496941756044,0.0017399076944447608
55538,-5.850917337375249,-5.938831311067411,3.697143639350674,1.8528556187341698,467.38264809625787,0.054800699368967365,0.0017399097539810106
55539,-9.00595222324634,-6.0858043712026,0.6040867557476642,1.47727754352557,352.54602875951645,0.47500929450911844,0.001740764383523689
55540,-2.4063216218007923,-12.053707063885327,3.9950607280844164,0.8166580716839014,467.25686003787575,0.086044782948977,0.001740804562679232
55541,-2.545120917809487,-8.539158792067013,0.526722624207045,1.104380524456298,219.88813803567953,0.618901007278998,0.0017415190362490918
55542,-7.055238726290023,-8.974493226550202,5.113420228303669,1.4303530589269482,210.20612232600647,0.1229895517937134,0.0017420140698256867
55543,-4.25369831158314,-10.772284872499785,4.028615891280438,2.0001966385626977,164.7926387401149,0.36890476412858586,0.0017423143682497335
55544,-4.374946412023028,-7.896406152607942,0.21588103438435763,1.9286591343847443,396.07899964932847,1.8150031472629982,0.001743100743552863
55545,-5.7970236410638964,-6.817396479668963,0.8759709437051888,1.6612403405001626,391.59538158260034,0.497111455457973,0.0017436990658383927
55546,-7.07432544430309,-12.81200768895396,3.173774153516221,2.5426872198254666,460.0416821602895,1.753156875222551,0.0017438596569419546
55547,-4.478953288180757,-6.9350698721496125,1.8387819455862195,0.9344527361970376,253.2901018243266,0.9588121239846705,0.0017441702190955548
55548,-3.0779313546879,-11.004938463737268,4.084569100700634,1.7653121861828884,420.68247609365153,0.8058943646131942,0.0017446992447276088
55549,-3.5813209653617504,-6.698908698372312,3.019387919082691,0.9811679572970987,272.93275353189694,1.046684674521786,0.0017448398804849668
55550,-9.58523914596061,-6.440236155517354,2.537614057972192,1.4005824822598802,316.4414853725305,0.0641766505259449,0.0017451288566622135
55551,-4.69220882134468,-7.352920791368486,0.8289108153863324,0.9360266705730825,219.8381647698293,0.24425265083785952,0.0017451289087182778
55552,-2.9409289976173962,-7.093961327557197,4.077456435406016,3.8984062438718645,559.0724603667613,0.7520379542617919,0.0017464987166862932
55553,-2.474504505566113,-11.996146920552018,4.817779322382465,1.8941967582874697,457.5461414904426,0.2432390577866803,0.0017466378681713654
55554,-5.046892890729059,-7.030036429637741,1.294509304431993,1.1244838125104217,328.20622233105746,0.9029868517817876,0.0017467363080599725
55555,-2.943088728638916,-11.883257284498464,4.080633760035303,0.6118922515207419,124.0951259519746,0.10642900105575759,0.00174710166128166
55556,-7.996213060478214,-7.860921153460063,0.23626574452421675,0.8208631509400118,468.78956227926,0.16995768524967492,0.0017471430608255382
55557,-7.307569403763043,-11.188127539126606,3.1356128512751984,1.6194102659764362,377.8429901854081,0.22187664046220856,0.0017471980467757445
55558,-9.267848942563278,-5.430596212236426,1.3558579090485585,0.9301807400280337,208.39470566755404,0.25069856039190075,0.0017474482702278021
55559,-5.427839009426842,-10.94745450643731,4.005626843892992,1.5479886477505906,357.27343391760843,0.08786836409958187,0.0017477610847408866
55560,-2.225601451862204,-12.539785490146185,0.7574381185543952,3.0353863481979793,496.63900101959223,0.9138224704640248,0.001747906548722951
55561,-5.848214836631756,-5.947287247176164,2.34526534129072,2.0863550039567182,415.13766845053584,2.1414030677334344,0.0017479264347542791
55562,-9.312180904648052,-6.679054313869216,3.897650084610836,5.650348592023015,272.0521114305615,0.3725700554972535,0.0017480098499125837
55563,-3.2418979829503005,-6.9804286544589225,5.156523263847755,1.6036962745270373,358.0190307309441,0.7020738294811926,0.0017482805292466533
55564,-5.728833814851445,-6.107414332855635,2.3591959809648255,1.5981423981468892,370.9560316945269,0.03240126757156592,0.0017486644768408845
55565,-9.521263682167087,-5.959596096186726,3.4298506021171047,1.208888268948092,357.21028691069085,0.1512899057808781,0.001749507541710831
55566,-6.604084959027118,-11.173884013090186,3.8184481549844054,1.3780880247477298,326.07155195900117,1.531232463283252,0.0017496610243411478
55567,-2.709506919094764,-8.033766203611043,5.019565069262141,0.7714980549213974,161.6716108152861,0.003709018619454163,0.0017496890839990447
55568,-9.60248039500602,-5.034814827355817,2.5080772228559254,1.7668935904070653,421.2331811522223,0.6337291602352666,0.0017497078005474322
55569,-5.375249322238042,-6.336929092242685,3.2839067012563476,1.2136291393145688,306.0442715409432,0.6839338312210748,0.001750041687796762
55570,-2.6922566292979706,-12.044622831915175,4.751864926671981,1.830296575313181,467.5962070435463,0.6263700254795426,0.0017502296630678227
55571,-2.2246080724537425,-12.39409032829812,0.7933046236997898,1.21884558520951,243.19400442389954,0.009530792525612064,0.001750270016123023
55572,-4.06176347756531,-9.898097669654552,4.543132171762292,0.6025748031188398,177.48861765673976,0.4278973797565717,0.0017503833305177391
55573,-5.0370167387934925,-6.572202068615854,4.340439596223643,1.2937933496308958,322.56959923294687,0.4088363129243531,0.001750457824066726
55574,-5.880207773359296,-11.377803076945392,3.8846450103192818,3.8326529984942366,557.129112800126,0.9264736420888591,0.0017512133243064308
55575,-9.235271336687461,-7.0846849568884505,3.7489511380702223,1.664954355108013,388.93041865315945,0.11208843657322376,0.0017514328406228064
55576,-6.8479608972372565,-10.277501060301397,4.086845032625757,0.9052351022690089,179.41737369960967,0.07598882208913871,0.0017516353623585955
55577,-5.6859470774361744,-7.049403532901745,0.6938773081094871,6.595006389692673,693.8119143589232,0.41211337142928794,0.0017517183142568833
55578,-4.521766953369051,-7.02716253646299,1.5382194550675967,2.0054856317325207,394.83003814585095,0.9086159582933604,0.001751797836379056
55579,-6.154466427285514,-12.590041290410067,3.676148490401323,1.0344452772817585,273.0981969300445,1.3013847348941114,0.0017523400871365072
55580,-6.4967714363086735,-5.14689222692837,5.011543802834703,1.9151752821115735,167.24889448027764,0.3421883574915592,0.0017528200018320972
55581,-5.296129749989163,-7.19353197051829,0.7950564632464276,0.7149144990998864,468.37369784570933,0.3422779712528232,0.0017528610892182136
55582,-2.338822307680589,-11.01751446769679,2.6127888205749015,1.3544787288976434,323.6400826382419,1.7174622745903214,0.0017529887773230467
55583,-3.21421800900037,-10.787176308104225,4.047654150774135,1.2230839329507333,174.81922526250054,0.10217307220559846,0.0017529944678711048
55584,-3.6780604522146394,-7.4845090847947064,0.7475262552782003,2.8529000647783618,488.4334419268932,1.9206094886266785,0.0017535216061986528
55585,-5.708180046732745,-6.051493302740919,2.9236059715678713,2.977539919651581,377.1304306370508,0.04468685957440233,0.0017535727053133647
55586,-3.4594678327031056,-7.493917887058257,0.7330202655047828,0.7690517577130322,142.43662707841935,0.10714125669066643,0.0017540796446951158
55587,-6.783306774803973,-11.472588851991096,3.638132704475762,12.311393810445264,800.6377511093857,0.2686784760744896,0.0017547817708003764
55588,-7.74877037849779,-9.9164961548152,3.015245109376308,1.7241908317941284,414.1551253367337,0.42997875879177894,0.0017550604209089855
55589,-6.258054812678837,-6.534202553297019,0.44877929663619537,0.8679441775805458,415.2028534602777,0.2355017226162559,0.0017551262069649164
55590,-8.036239602038671,-8.335835711301913,4.551352084019867,1.1936479638437327,296.8851058489362,0.3030367230024744,0.0017551429169328713
55591,-3.056894092175667,-10.15066066300443,4.563206737909826,0.9690808773842977,469.2182874484702,0.0386281602636922,0.0017551637935600097
55592,-2.367921019506184,-11.370644865173123,3.1093866475926646,0.9775286425350646,430.12630818392404,0.03799224403541235,0.0017552266627924582
55593,-6.007921833625478,-5.853529213501245,4.173803823969461,1.861011795435632,445.9012642360567,0.513612291675897,0.0017552780371451954
55594,-3.789260833901319,-9.648631390121357,4.7481319381500775,0.7955614713365218,159.7093596040778,0.2145705939006577,0.001755829676067166
55595,-6.110964834945635,-5.139923930399515,3.132741041239415,1.6702018080946537,467.63383556255195,0.5515459741155704,0.0017562440735771484
55596,-2.853597697522387,-12.85646851671501,4.1912708386596655,1.1508397387483273,467.24331259487803,0.40582010636068055,0.0017562647388428797
55597,-5.148061299206589,-7.6194387046997205,0.35386405436977586,1.7257484224914037,406.9444229947357,0.27236801927256327,0.0017562908843707272
55598,-3.045384476241675,-8.11340559348941,0.2109541933370875,1.7881826257625244,468.03736502605824,0.3847927247342273,0.0017568197398749267
55599,-3.56388393386779,-10.09885407817967,4.386519760908817,0.8575642605850053,468.131825200476,0.4124333471459076,0.0017569566043208814
55600,-8.101444068493418,-7.816167151246373,5.1825080695472465,1.5804338280617354,294.31006516579623,0.2500643678979966,0.0017570310816222166
55601,-5.921023254228481,-5.846883198387792,3.8339264193418106,0.954031175524673,268.0241736140372,1.7815017115728233,0.001757189310425469
55602,-3.740623938128956,-8.09984916291543,0.06678497476642281,0.8966663018669934,468.68811384446343,0.3620856788303639,0.0017573272892401572
55603,-8.513030001228051,-7.692779004479979,4.57671792071374,1.3539327215644794,323.36935176951107,0.2824075223479001,0.0017573574815711692
55604,-7.2289996624034725,-8.968080191598144,0.08975108641787302,1.8538514047353287,470.255774856277,0.03100208693232176,0.001757855107228092
55605,-9.586139435605594,-6.458827454223616,2.5897497342711184,2.982094145413096,478.90318080727883,0.4884472662497217,0.0017583356991216052
55606,-5.987900943850089,-5.681532405128914,2.4584249254159816,0.868003095523822,469.81094230697107,0.1678175857282218,0.0017586641581440892
55607,-2.4699449722939724,-11.60603719030804,4.800350144983862,1.1762682546165204,242.61673644227196,0.07126315718907339,0.0017598666944657721
55608,-7.263650554466876,-12.145948083341194,2.9609588467918653,0.8532801770446417,192.79002436850237,0.797738504775249,0.0017600514564944545
55609,-3.4441584433212284,-11.951309961858113,3.6846187327427917,1.586438719720331,374.1707859992341,0.5828290878332245,0.0017602347290325282
55610,-9.125048589163331,-5.202794284850993,0.7363817459692774,1.1045721411179419,222.89022140857267,0.08396045723152135,0.0017611858115093664
55611,-7.882436314664422,-8.423569331316681,4.705502395101665,1.2578836342502955,302.25805589392314,0.27169599441154624,0.0017614897793451218
55612,-8.503447045948272,-7.627399322984667,4.689573140182223,0.7809521292909111,468.7171473990422,0.20304751303837953,0.0017618054267126448
55613,-3.6829732652066536,-7.218507503181602,1.2611075831797258,1.2475251034539836,261.8021626776911,0.05979561573681913,0.0017623108589060695
55614,-5.946910497841783,-5.7770192802943665,2.5319872716633807,1.1934007194002403,301.3387035178841,0.5331726549229581,0.0017624174131827116
55615,-9.526054229572258,-6.847344616912616,2.7057787616244653,2.562424722399407,454.1033514394504,0.8925223999573406,0.0017626063553550979
55616,-7.46877910325181,-12.847334759795679,2.320390436056365,1.667012273674695,389.42287051253726,0.795836858357176,0.001762805007476351
55617,-6.1163109291684234,-12.276845125849634,3.708414446138386,4.192270758086768,411.04566284794333,0.024781711326574474,0.0017630257002345686
55618,-3.5819746422295733,-6.747185111325171,2.643661277411804,1.8687602202881226,467.53074502955224,0.35469303016625453,0.0017633740187772825
55619,-3.7131906491691407,-10.212041163295575,4.312135560684436,1.2555837276924324,309.2770584349352,0.5206317838066923,0.001763703067235621
55620,-5.511397051601257,-11.44717609753608,3.8547267106192837,1.5599471079914609,369.08538969584316,0.23137365404383825,0.0017637651288394543
55621,-2.6234907812118564,-12.082207438102564,4.942568793396676,3.4785510231944174,235.18086060686346,0.35908799649894974,0.001763908371670468
55622,-2.792561417862826,-7.34173838679211,3.6178797191642693,1.18128707514174,284.3021960948784,0.3923440316143223,0.0017642243174941928
55623,-4.659055166559062,-10.446387694829955,4.19730266371447,14.693591304962135,673.3777154254341,0.033118544108570624,0.0017642499088909363
55624,-9.233286993681023,-6.202347130213944,1.2359231581524994,0.9509480371539726,424.565207213915,0.9597951627005923,0.0017648336545647257
55625,-2.4541878308646066,-9.16063215463168,3.5728716395537488,0.8485425137486053,467.9841171049557,0.36074794949304767,0.0017648373955657908
55626,-2.190919129621971,-12.676259584524413,0.9197155051629466,1.022351938869486,470.53983950244617,0.016041366670781265,0.0017649026818797042
55627,-2.4309807958431513,-11.304898760272721,4.30986409585982,1.8602519104899136,449.8530593005509,0.48948088012396607,0.0017651169751781498
55628,-5.592569043268175,-6.203556382965363,3.7284938717628533,0.6357508505950873,195.3918293522069,0.18452071338297849,0.001765451042576185
55629,-6.78356839985037,-10.973734438774942,3.785616813325457,0.9926419554561743,221.82397607031052,0.007328859912791863,0.0017655261375965606
55630,-2.4210151493823666,-9.971858140873978,3.6844935342156377,1.8248317974968318,248.4783949874906,0.4470996379028298,0.001765813801300143
55631,-3.4698540984665005,-6.772534884121131,2.6064073110045607,0.7252590157753602,468.3297091865523,0.3209374248034633,0.0017658820382357914
55632,-9.610549455279191,-5.811377048624488,2.8078393652254645,0.9212745728795947,195.4964506010135,0.11661633900460355,0.0017665907623029575
55633,-5.745865544792033,-6.061089444662343,2.446068427408567,1.284632651860169,317.46320056205496,0.3071588892689512,0.0017673246743614664
55634,-6.4101645772230285,-5.460141034526185,4.97881000562715,1.1044528608547313,288.09050153349466,0.8550696800747621,0.0017675605449122944
55635,-9.594545606736045,-6.272677314362074,2.957391109679904,1.0900197245668157,467.66131468705925,0.9357863235099773,0.0017675859774428412
55636,-6.165911729999803,-6.531141181787887,0.6202066973694349,1.0744166489509666,288.8532659487508,0.937759924645631,0.0017677128316212817
55637,-5.580979586331686,-7.783030212763232,0.05908734144845617,1.7086139720957032,401.5106319680252,0.08971134864243169,0.001767957660542908
55638,-5.828353131015008,-7.0508315146319624,0.5695329808085063,1.838323658015363,385.16724212167355,1.7580529000611564,0.0017684152785609197
55639,-3.3059259650593242,-12.239882158724543,3.6543929279323293,1.8170059073817602,433.99180141903753,0.3665398727407876,0.001768603817431302
55640,-4.307467902934436,-6.640679073249359,3.426511423566065,0.9026703097198021,467.59826978303533,0.5973641811048278,0.0017688587665369365
55641,-3.9666635431042243,-6.671390710019291,3.2913579347663067,2.532047772678847,457.0810172849317,1.4334150302451745,0.00176888567352521
55642,-7.465099019621051,-9.835437800993223,3.6921068476890686,1.8321407064052422,467.45231363429656,0.12322208062374784,0.0017689550402718928
55643,-4.632913961487169,-10.82503332050118,4.015987674516261,1.1640535517040105,238.03644460349454,0.4925484842237271,0.0017689844752998615
55644,-5.516456049810886,-11.424933163022738,3.8594547653024547,1.1661260595666487,220.2811646109373,0.025802095713700623,0.0017699038759510306
55645,-3.8958023603363507,-10.118463052506929,4.375289703674208,1.7165874040186193,403.4850211867611,0.43731503708721764,0.0017699654908757143
55646,-6.04455851653424,-5.567115265877651,3.6762663656501244,1.6155058725890086,373.8373870097457,0.42669048011966115,0.001770199592055476
55647,-7.1723440447963895,-10.379888830701354,3.710613067102305,1.2814388029135073,273.83132715908914,0.5777169018699047,0.001770447668483297
55648,-7.623406148365454,-11.078660086983739,2.376062598254781,1.0610142030679623,282.07017203021593,1.3099373808934365,0.001770521949881933
55649,-2.702032461741405,-7.637884844841918,3.6545462863981713,0.8921284562930786,468.074225169729,0.317427539960911,0.0017706737010697
55650,-7.792146472798336,-8.835784702018085,4.273361245189467,1.0230784600443348,388.01989050388704,0.6991845011122555,0.0017708067392954094
55651,-6.288999536695513,-6.479577513061776,0.45291061655458037,1.907147642596534,467.72585807707753,0.552829539715149,0.0017708637859476936
55652,-3.995982918345974,-7.494663416613187,0.7131226998843602,1.2798673899847275,278.98077459974485,0.2391114017185485,0.0017709568586218426
55653,-6.2153799964133665,-5.796537132691705,4.823096244419108,2.994810212469762,489.99542096727436,0.7142743127119049,0.0017713074839170947
55654,-3.0329062761575942,-11.627766703518683,3.9643697562070144,0.7905853418480951,220.86095342022747,1.2684177382271775,0.0017713317015726551
55655,-5.165466232454449,-10.970390092625138,3.9821389405448984,1.1026432754629245,467.7291689385952,0.49554053521052843,0.0017713708776869056
55656,-7.048921951705019,-12.464368632879147,3.22877158440904,0.9097127157466817,258.1916946377136,1.548616666300279,0.0017716067797499907
55657,-7.617608937227098,-9.142084838527072,4.181907440142438,0.9535230845512433,224.17038219027563,0.4317491901360775,0.0017723806189426023
55658,-4.957532453318848,-12.551487895522536,3.655761373347476,1.0657407080630048,277.5936022985806,0.8641177622349945,0.001772469440804556
55659,-4.446491835179753,-12.03108578380422,3.689505717703618,0.5010282967520308,119.63997360038698,0.4417149938282767,0.0017725083612152425
55660,-3.9754299233303083,-6.975176767833368,1.8321750000029522,1.1941944172091075,252.7761755083894,0.7832750741883503,0.0017734344797303361
55661,-3.0888572849971654,-6.872417440769898,3.2164714790493596,2.508873854008071,456.70107777493797,1.6607093796201235,0.0017736501165047298
