,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
55662,-7.950778492006619,-10.154124180390296,1.7968979697470349,0.8940227052079263,132.61839118906533,0.33884536766794326,0.0017738553921587256
55663,-9.498063990561251,-5.364951455977659,3.454831947057148,0.7450653778270419,224.90016170741472,0.5863430792564026,0.0017739298902213557
55664,-5.627693986795077,-7.097893642495744,0.6969385350691415,1.4512224375828158,444.55283213546363,0.6102402094492492,0.001773982191026338
55665,-3.19700662046602,-8.284153723005694,0.008945091619924688,1.7686895033353596,467.65214344849653,0.31374759895709037,0.0017740143211321772
55666,-6.2526372230801925,-12.832090891590253,3.63809070999665,1.8448423129593596,441.02825335392413,0.322046629386219,0.0017740325931915421
55667,-5.065879158053389,-7.621342448276542,0.3945740474614997,1.4554731929873994,470.12331356812314,0.09797393026640044,0.0017744051114220486
55668,-3.5424069351070493,-10.872373566000185,3.9712034760198223,1.059543038318027,279.66094051971277,1.6338479229495908,0.0017744088583178433
55669,-7.109580951832436,-9.603466482092362,4.38041757286403,2.9265790418243163,486.1127280050843,0.830002616745932,0.0017745205388823497
55670,-4.722686328059086,-12.379529990381789,3.655144171148424,1.20626071869422,304.6888883803442,0.6860601789850467,0.0017746194849045456
55671,-4.924224889718301,-6.544853458886548,3.9243975922440404,1.1726921797242102,467.9991107529632,0.36752269751543665,0.0017747255725871114
55672,-7.2922079683629235,-11.982861901418032,2.9334452494046923,1.7608936437934604,416.80507404555226,0.33144175261150366,0.0017748698224821168
55673,-5.742574029963477,-11.74414010758403,3.794350558601027,1.5496463940425966,359.83821286222536,0.011742362470816836,0.0017752320997706792
55674,-9.431275095516789,-7.156752841133499,2.61375758879157,0.9986023558734998,195.71556959935646,0.07581159218930011,0.0017753827981753794
55675,-7.776733637901975,-9.825162044738226,3.0348467521457327,1.4404637209855113,324.03543156749015,0.11676528585943391,0.0017756332257443876
55676,-8.755193039665793,-5.342033463903032,5.107072566826287,1.656370968168,388.7412492988318,0.521075473638196,0.0017757011160116029
55677,-7.218339318706889,-11.03877981545119,3.3241804391113696,0.8050285399018756,469.95927122289737,0.16074428197231683,0.0017757086001069513
55678,-7.346443336135959,-8.939854604850627,4.834652001565489,0.7817846558531552,161.79783000805517,0.09638628174719344,0.0017757652691382628
55679,-3.089292828498394,-12.388194642777389,3.7801948580460296,1.6110532869789975,178.55985518938948,0.20910096510010145,0.001775874300576563
55680,-3.6205671543402467,-6.693800628762189,3.3368282034863244,1.1868815686425929,157.8016494434809,0.16311712820098645,0.0017761784257448112
55681,-3.100476514431235,-6.910503720732331,2.3876040309062967,2.166067247489684,384.09431504128867,0.34405555319296166,0.0017770801417572146
55682,-2.616922262264829,-9.234398220533938,0.03266516534585014,1.755819260720366,467.6564067792816,0.7819533901075788,0.0017775912379421749
55683,-6.341682562347591,-11.497395561161161,0.024841697585719923,2.2795142200490095,424.0395059099507,0.8414173038849002,0.0017776498133000964
55684,-5.911835964385357,-9.682528210530009,4.788320362913788,1.5423154505188814,355.7183601087105,0.3284011521359913,0.0017776705426878077
55685,-7.415455639207179,-11.61368628291645,2.763628823604862,2.5521850650725755,461.32121770915825,1.8165450449375777,0.0017778867263531744
55686,-3.11999455870851,-7.111688492513461,1.565350900653351,1.0709874749569706,254.3813569921997,0.25901931729887817,0.0017779503378591876
55687,-6.256182173626049,-11.39445296649717,3.8463246697977724,2.321957854587508,353.2498654771876,0.11330618627961275,0.0017780027544755772
55688,-3.6339167721098518,-12.446277143555937,3.6251951663312427,0.6272496723553355,195.77465853875154,1.2023381162038786,0.0017780612282526879
55689,-2.292940727717008,-10.03388016784485,1.7515562759837988,1.1145338195013994,468.5163240030732,0.013582630734667589,0.0017782971585355793
55690,-7.601073512002262,-11.83023831523241,1.8309552952272259,1.7062928890079445,397.6659674405532,0.07034578124457713,0.0017784410926545348
55691,-7.125729186164297,-8.982069039150069,5.030844202226334,1.4148762233900318,322.0416262123736,1.0880672400289138,0.0017786771139458788
55692,-7.530159508536402,-12.794522697542074,1.80209143002514,1.2021081825787028,267.6620576844918,0.03989925654295767,0.001778705239676935
55693,-5.736023418249344,-7.020993867755643,0.6823558474883713,1.0262465772326972,279.4466905313228,1.182367252791975,0.0017787834905539158
55694,-6.218474419115299,-5.699324413448852,1.3581529702684993,0.9813705565610378,469.0720406231554,0.6359976362448698,0.0017790320277580104
55695,-4.0785984865680325,-6.770783443268843,4.539240172384447,2.969268375422815,495.4678994501032,1.2861552228554674,0.0017804524258655547
55696,-5.770824508441233,-11.917235245559983,3.7596178529069118,2.9159665116719813,491.8805789838227,1.4416483322697387,0.0017804984973870744
55697,-8.585951399712993,-7.038882623300649,5.164872328361899,0.8648230636350847,204.51252188701216,0.04483959588644293,0.001780546671818228
55698,-9.07593626737676,-6.600571484451886,4.463631976742274,1.045950453743145,279.98092212044514,1.1088358477556586,0.0017807817359551843
55699,-5.976566853995858,-11.801606232381573,3.7794868910521884,1.2702023742130448,298.98656951954035,0.5385025775649197,0.0017811187633621727
55700,-6.010312448909289,-11.264320681579058,3.9039411753848143,0.8146608011013039,465.6911556027948,0.2341637439715507,0.0017811824368298517
55701,-6.418312498064353,-10.959284659268222,3.9458257851549363,1.806527635370198,468.3017996885075,0.8009561858798486,0.0017814121565820958
55702,-2.2582467838671905,-12.73626843384861,1.837599524507699,2.2699404701986414,275.60583121417136,0.08924397902207115,0.0017817007266801733
55703,-5.3653748563188906,-6.375998060352294,3.9080660188221845,1.4388688397602276,335.5175189441132,1.9348781141298455,0.0017818403179783958
55704,-5.695790373740678,-12.497975568056805,3.6869284634104313,2.641568396495565,471.3081636286221,2.5350939162307684,0.0017820304162224946
55705,-5.67397713245719,-6.275131166920892,4.362451355412975,5.690395502057452,272.13987882596376,0.2955842210425752,0.0017822108918166771
55706,-3.307569679923229,-11.037075364019628,3.907865756817678,1.300069669116263,320.17396235033647,1.0532051558641697,0.0017823810685127764
55707,-6.198706078901089,-12.207439404935036,3.702381499184388,1.024079608696944,204.45672528303723,0.2833276341694786,0.0017825180547667728
55708,-2.76529271803446,-7.856325988891344,5.086592849852802,1.6948955209038297,399.9878733910805,0.5238474093342393,0.001782636282006679
55709,-7.797870746111722,-9.972489202595192,2.8000122341541207,0.9332720492886677,191.71039974079122,0.32004048175336397,0.0017829270635836537
55710,-2.883095524420293,-7.241976009741858,1.5639733349915728,1.2966744972646351,203.04036090779326,0.11843562374106575,0.0017831676446245044
55711,-9.419223630071059,-7.105135688182519,2.1686438075135475,1.6988624484742514,399.37797604238693,0.47785400851010973,0.0017832736016262863
55712,-6.157500138918362,-10.369791566912864,4.270024754316822,1.39034177296698,327.6371522168256,0.2198769903761768,0.001783665030000025
55713,-6.656497029682705,-11.505909196805304,3.694895503845207,1.7666823604261754,469.6703428377271,0.0051177138372215936,0.0017842513357360014
55714,-2.6909532861993126,-7.588219864522241,0.8390094957732801,7.611286043365469,400.1133410467709,0.14972112869986098,0.0017844866899447698
55715,-4.166160453513892,-6.7759954474858635,2.4268685768627885,1.879867373435935,467.31368530614327,0.1295017779112957,0.0017849283267225007
55716,-4.796027707824276,-7.984178469910665,0.09962066179784453,1.125264333021245,467.94232786902825,0.5715205568884736,0.001785087350183485
55717,-9.492321861018615,-5.982230497468867,3.498374506803871,2.2998218412133875,436.43042749718785,1.7952005446054917,0.0017852013649325546
55718,-2.6256005417573425,-12.52129176563521,4.873590456098573,1.8082844171309276,430.23731277274663,0.4847906245959708,0.001785227557858242
55719,-3.279586246533314,-6.7364396060937874,2.8180866307273207,1.079846528758619,233.2849937150968,0.4495251905657538,0.0017859107541362616
55720,-4.626455635560972,-12.609519716823222,3.6284441988533476,1.3633994142031238,309.17959096776013,0.4227196136035287,0.0017865297982848328
55721,-6.0543465169826955,-12.085286333718374,3.7299021911751593,1.0919300202271478,468.6018815911124,0.5731854253393598,0.0017871061007455476
55722,-4.257139813378982,-11.704115011572826,3.7359396340867423,0.9797835062016215,241.44334630557236,0.8080203604503255,0.0017872011623939414
55723,-7.9601656917137005,-10.134977697799707,1.4743867823216699,2.7830321193784893,263.8185693335438,0.1580385721428028,0.001787807465509631
55724,-6.382313900706139,-12.372130709752993,3.6492423930662343,2.6759168490117995,399.70848603739756,0.12307466554862945,0.0017882308951550816
55725,-4.800622107934017,-12.238622467211828,3.675558192982845,1.0309362411027252,468.0606859674491,0.7084135960664861,0.0017882410524892739
55726,-7.790675825600155,-9.60629999071161,0.34365835055803523,1.371416996105359,321.057071808791,1.3399388290409897,0.0017889230319298453
55727,-2.912313769990904,-7.1054751073270985,3.5784037423648245,4.207026072158647,534.8101046878571,0.18538384910037475,0.00178901062521564
55728,-5.818619818610152,-6.530362159019609,1.1551402339888461,1.729614681073311,369.34409606134705,1.0650435948786159,0.001789107481107724
55729,-3.3136043037800196,-10.314417112243351,4.243059926742172,0.6168936983878446,125.97099406083937,0.4542454254712167,0.0017893107559058714
55730,-5.775352688105527,-9.807372843717525,4.676556789840171,0.975452130917174,270.47982454545706,1.4050829715100779,0.0017897882031483062
55731,-5.595323050160041,-10.909573960592141,4.019248091986419,0.6015148427213876,178.42282408066208,1.3367876587517227,0.0017900168945884283
55732,-2.3728225066654396,-9.16626010562383,1.973451760900257,1.6117081376376405,372.88374984982994,0.46400998852130204,0.0017900673592981314
55733,-6.323863736783778,-5.498626123204892,4.7012509825106505,0.8884438687115681,468.9438507078986,0.5274171365006639,0.0017902579415418527
55734,-8.765029806718932,-5.115215851548947,5.061984804915449,1.004595538289569,273.02034747613374,1.703960182077199,0.0017906208597740227
55735,-2.2010155019667685,-11.247880597186345,1.5406361081431612,1.8430028015627173,441.3280464796231,0.10375961204792095,0.0017910725675494231
55736,-8.286598172752468,-8.996441828093614,2.7030746076206333,0.702927196184443,167.27940622915497,0.52785420008387,0.001791175231124553
55737,-2.260136000111819,-9.292425700108819,1.23973931494956,1.6779110881855404,468.014264529931,0.7909925086002003,0.0017914274974805487
55738,-8.651070722653206,-8.142158216209056,3.4246511104724315,3.6758127949134756,381.2536624260851,0.032549121255935454,0.0017918294356015641
55739,-2.1598497882171976,-12.597451574622555,1.3263470639023125,0.9099061756752738,463.7151386948238,0.37969954628731717,0.0017920609042539897
55740,-7.138237526001866,-12.141686372054123,3.1486983775071287,1.8656863609785777,468.02678440808313,0.5134678618371975,0.0017921072036897131
55741,-9.333405274284413,-5.293421513327422,1.610652795014323,0.7873379110615266,468.4831270193154,0.14555485683374503,0.0017924121552265282
55742,-9.162162542852926,-7.719041130642146,2.1997472312924407,1.1336667012410697,291.5287404199731,1.1080064544889678,0.001792573988558679
55743,-6.0011921377861235,-5.671000040190873,2.5462034872137487,1.1851197330213246,466.1670242091213,0.16298974686421008,0.0017934421967163215
55744,-6.505463629416416,-11.709005319094715,0.04945296449630135,1.3898618866945684,313.9866457306657,0.40431151777058805,0.001793607064008909
55745,-9.572283337248365,-5.318189742154799,3.091515360553102,0.8573386650527112,467.41843409703216,0.5958856233629763,0.0017936429325124809
55746,-5.6622552746413595,-6.292288630747056,2.1691818586831646,1.8207337492103337,468.01843635064034,0.3764343091241704,0.0017939443947580355
55747,-9.599314091544585,-5.497573885033676,2.898481457036167,0.7120015616638816,468.05642469576753,0.35352021050891747,0.001793958860039058
55748,-2.8600358190020083,-12.90982494985497,4.155300371963731,0.8649016437857651,136.96539319184558,0.29152004187505387,0.0017940355739523265
55749,-2.7244310881615297,-11.08082761456325,4.868411889998976,1.1876330258536931,301.8648645206176,0.46682812863344925,0.0017941438856566446
55750,-3.218863256616899,-6.763487556406697,3.9449568307293514,0.6775058483044637,141.82345985184077,1.0306343282361237,0.0017942759846146929
55751,-4.497688348150962,-6.813426098022188,4.856726291446326,1.2982562514173626,315.55048595889474,0.5814388347512898,0.0017945565534236755
55752,-4.277468407471854,-6.692537648993046,4.03590288436057,1.0995822239000677,291.2922535286744,1.5429561695921974,0.0017947922141550465
55753,-5.438177197569896,-12.21392249983144,3.7071458515640847,0.8842825117913224,194.7982677346404,1.1161713733243124,0.0017949457779585234
55754,-7.466433755955304,-12.591405950972883,2.3567985010799344,0.9121093737137578,341.20455833622395,0.6717281265253083,0.0017949567210054777
55755,-9.176227707202592,-6.920797197979074,4.047784968451156,0.6903396796794032,152.12173791788297,1.0784741566689435,0.0017953154102905607
55756,-6.237277673329335,-12.632402797407703,3.650401555806084,0.8238933093655657,467.5281794537637,0.5436133510179255,0.0017955749233620557
55757,-5.339486056952227,-12.307068448209636,3.690959992250972,1.3116407339057026,231.11632882095222,0.04801973949329419,0.0017962027398910681
55758,-4.337018228771835,-6.667286753920207,2.9279614269678307,5.546267680490254,650.9567336230325,0.6836513756610882,0.001796466774055881
55759,-9.20610235200762,-6.614840176249663,1.1912637054332353,0.5952860059389945,178.57882375886442,0.9492451973935623,0.0017965242770055672
55760,-5.481558516589143,-6.2882355019041976,3.2746754578827444,0.9421126249814249,247.07536820787388,0.8331666275241956,0.0017968711513998536
55761,-4.813580353431592,-7.935950861429931,0.12887373887683945,1.829614205418878,468.39988479820835,0.5091060048839218,0.0017971349074026248
55762,-2.285819825948182,-10.83876441876347,1.8937547476037175,1.545800077915614,351.0484476717879,0.030962143250913066,0.0017974624985381072
55763,-8.8428945355097,-6.490912102301081,4.95614169783629,2.047650693276084,407.83321258529685,0.4004949738752446,0.0017975994888745044
55764,-7.516430042703709,-12.48382459433133,2.139660414695489,0.8399780824737065,468.34618723823706,0.18320526365168632,0.001797932540166551
55765,-2.572228191605581,-12.902372644108873,4.979364638979694,1.0388599062181276,468.108724807799,0.7356312033832451,0.0017979599391511657
55766,-6.103389619558169,-5.712331786682303,1.7990874726243957,2.0606299190872512,390.9948684945323,0.2620267661172724,0.0017982903368509114
55767,-5.3327619460327425,-6.664798670322776,5.076234471529568,1.304400459280047,317.78826014583257,0.5532854508760447,0.0017983455939813025
55768,-5.525121561163074,-7.238784918534478,0.6066933992609924,1.1046740640151669,169.00492693367536,0.1756981469279575,0.0017983489031982369
55769,-5.119011867413271,-6.835191151187002,1.702427583428189,1.8537256503379336,383.60004555802396,1.277744658464532,0.0017989235771664423
55770,-3.528976285753882,-6.8010940082556965,4.529026114575233,1.0011851268539336,267.8294701562553,1.6523169040448282,0.0017991346502296984
55771,-4.949133074429103,-9.741347101049868,4.694412149932799,1.3651899239065046,327.94859135926873,0.9157893430903608,0.0017991444081415916
55772,-6.372776812634232,-5.010375713090857,0.9472202315750807,1.0072372852595848,239.80799796752538,0.14933048616190803,0.0017991789948260417
55773,-2.5416261572625256,-12.177375135755238,5.033606918574196,1.5484358484823784,468.11489522736514,0.1758818391917334,0.0017991971895079135
55774,-9.57785927192934,-6.447504476441272,2.5439998877209775,0.920395152678256,230.37031926267707,0.7258836470875725,0.0017992141325112784
55775,-2.89801464924348,-7.133744274267394,3.552905085161753,0.6507143576141631,146.53748487840372,0.6162712243538788,0.0017995383884936707
55776,-4.056021146085652,-7.322161316094859,0.970061150985532,1.785140338283307,311.0579718544661,0.1718278606319057,0.0018006483864948372
55777,-5.086148234167556,-6.8014860678320765,1.7615736970124847,0.8546544938242189,166.47679590650972,0.4222647057597646,0.001800837011079711
55778,-2.368564166652015,-9.317169948220727,0.7235731261077777,0.570392321866608,117.3846636406361,0.12369965935119431,0.0018012507538829679
55779,-6.368704866938724,-6.066259346780203,0.5354423055303728,0.8408698637468861,219.0077869817033,0.8105413317404961,0.0018022055576944476
55780,-9.099935507839437,-7.094725363231284,0.8977734653993414,1.1334898864121796,467.7900290798513,0.5185268337006645,0.0018023393545713135
55781,-3.597024357928264,-11.577332024171588,3.7496564784412034,1.136433474923642,155.42163408446936,0.23443117639456812,0.0018023903195180492
55782,-4.541727395303592,-6.624273782905715,2.9810874392312905,1.234735858570282,468.7403972866873,0.6090104490192578,0.0018024291182473008
55783,-5.273071666821287,-12.418808746502744,3.671886658801069,1.574846597830476,359.93701884673226,0.010701025944865883,0.0018026950008651619
55784,-9.378304748912452,-7.080451771118814,1.9211485494670262,1.1440959648467162,466.9897076443105,0.27277085575670146,0.0018028566026341173
55785,-4.756347192003365,-11.522751807739413,3.791280607699951,1.748520404735509,468.46817436910675,0.6545865550793826,0.0018030745368793862
55786,-9.460816615398384,-5.610244817632142,3.5788348246243804,1.135440583299841,468.3462352257484,0.5158699627469598,0.0018034883340568464
55787,-4.6897781391742726,-10.980742070368642,3.9488214729629068,1.596734946748446,349.28737451145366,0.6189642569049543,0.0018039160943394926
55788,-8.989811417968863,-5.704234654430358,4.691464631560784,2.0279750333307027,407.5996427993285,1.8812196719222634,0.0018042346186533658
55789,-5.894275126949266,-12.636584491210215,3.6689206930675176,0.47082124971322264,137.0650243854127,0.5129573352878625,0.0018042817400970058
55790,-7.166660879406715,-12.3414698570574,3.076785661812895,1.3243287839488953,299.30583080847566,0.2345735987128359,0.0018044263438483476
55791,-2.15246110658824,-11.94782303941044,1.14446619931979,0.766148905048506,191.5625734574046,0.6457997402593696,0.0018044534165038099
55792,-5.941186110866969,-5.718627826863633,3.2142672561358534,0.9017093711222005,181.57273961362526,1.0046439779853733,0.0018044619696342792
55793,-9.52612376612887,-5.812588214545758,3.3645475177742417,1.4918761209297144,468.6628484285222,0.6006357785969012,0.0018047215361760053
55794,-7.522812073334112,-12.679327671230974,2.025141077357229,0.9898048200431715,469.754074703773,0.04810005585079935,0.0018050195884915517
55795,-6.662577971338427,-5.216091281010892,0.13374517908356928,2.5255624984044154,459.79641647387075,2.1671537189111314,0.0018059805282443716
55796,-6.062499020824536,-5.637991670024033,2.160696665593113,2.0153073208454657,405.9269098603737,1.7553225841748956,0.0018060457642170677
55797,-8.03985349895461,-9.36685807570362,2.8671931499319254,0.9475884814945302,468.4001015410956,0.0480697682277178,0.0018062076051845312
55798,-8.87160636438114,-5.286178844887766,4.877939769910407,0.9905362099622759,468.4304882879573,0.6707252560631183,0.0018062722883833377
55799,-2.532691542928932,-11.79796859307185,5.05885033479053,1.3737742053089996,317.531488085005,0.46593072635783717,0.001806287409084798
55800,-6.005245715354716,-10.950064278020813,3.999616157152312,1.8609316043579354,451.26098273168935,0.1839725578043323,0.0018064593392968823
55801,-8.167761746749289,-9.373422184106124,2.348989220622806,31.718198239208512,857.6752394160503,0.1683865398005011,0.0018071920986879348
55802,-2.646790332855341,-12.655472986425103,4.803885127124486,1.0644680188674962,449.76899893971216,0.09220946205219516,0.0018074169622016158
55803,-5.580647244660104,-6.254020684834268,3.899349729549457,1.7769588823781248,420.9010382703952,0.22028262893682093,0.001807904325351755
55804,-2.8075432846146615,-7.5247493579533025,4.5760239949608295,1.4411696347727998,468.02254951206726,0.170244851004262,0.0018084277223236742
55805,-5.910311977870764,-6.338147335087719,1.482009571218445,0.8686690505412835,225.06904739470207,0.7501202897772554,0.0018085301634357131
55806,-4.269788596668741,-7.677305788590966,0.47442580881402985,1.1577986891373042,437.5837971988772,0.2266225449010859,0.0018086314874819877
55807,-4.38104642893919,-11.987338324428872,3.6840950409876645,8.214728988907774,300.97474842881076,0.32582856171997054,0.0018093489719129903
55808,-6.266254433933543,-5.788612087190136,0.9873888085726231,0.9800672742905597,467.86685507752765,0.4340542470244815,0.001809565329388665
55809,-7.941676581392615,-10.039281095776989,2.1065961330046297,1.7551938956645594,415.12600291319967,0.14123366902836398,0.0018099013206799225
55810,-5.8895189688963345,-12.098914332939012,3.7248684512340446,1.1204198579973013,276.2733839358345,0.14967344070266453,0.0018099436920652819
55811,-3.712368884915332,-9.417598905821908,4.949838612420684,1.083220332318438,286.93401410748055,1.8571393299951051,0.0018099954466993637
55812,-8.007336751881072,-9.321208224666718,3.046478529918849,0.8710664278185032,467.92781380670095,0.4605187160647164,0.001810340499823602
55813,-3.53893470883591,-11.103714953613474,3.872526332195703,1.2947479883628599,279.36284544572464,0.9467657063977528,0.001810787533006624
55814,-2.7501605820319384,-12.272577147209963,4.533519887046153,0.8504378620648743,467.4016993822572,0.19459879384868461,0.0018109160362931563
55815,-9.486323402508297,-5.367879083624096,3.4658294390469724,1.3757146966605982,468.35451008053474,0.07382680262253505,0.0018113973890549941
55816,-5.207621251087957,-6.484167397939497,2.5580219308023437,0.5776681527581923,168.86008201187178,0.8153027892372817,0.0018114938201631476
55817,-6.322592455813012,-5.2684415175177834,1.4156080574512275,0.7093684081531164,168.71075353346885,0.8964948445592649,0.0018119711880814214
55818,-6.093293623920658,-6.051643879637461,4.884850467363085,4.08901832923143,575.3066209562696,1.0741211278577945,0.0018129048563641818
55819,-6.028625024544668,-6.528706390533113,0.8486527317453424,4.050099915023286,561.8416595588353,0.4098243333492322,0.0018130083832276194
55820,-8.805586752092623,-6.020269116588283,5.0597679263028885,1.108980500837048,467.0288440534547,0.8813530480748897,0.0018130815745001003
55821,-8.350588954032547,-9.097946596369502,2.1127888166631794,1.1148317293893877,246.8106159601411,0.19318136433380673,0.0018134265322350862
55822,-3.6837032881006726,-7.693937171147292,0.5120761690007368,0.8219493382004346,469.3817216285757,0.00990921658821975,0.0018141298763884174
55823,-2.303854924107199,-10.325947139517108,0.6261008937691926,1.4605841700042912,303.9567336398689,0.17380713826836214,0.0018145845824859056
55824,-2.8690710206193506,-11.45921393907823,4.332306846683963,1.1814374529820422,304.40984328644583,0.6297583243703526,0.0018146314659881427
55825,-5.939009176400943,-11.360998504625131,3.8714024359353605,0.9522771512264202,426.5024930009317,0.40307816795716356,0.001814935274019516
55826,-7.152734494191928,-8.87896465030533,5.1181143448405475,0.9556739164831809,145.4681621738065,0.22752790560344227,0.0018152937757339451
55827,-5.769671285146119,-5.987741418917805,3.107197858148293,0.9253006809371842,254.37116902277205,0.9331796527384695,0.0018164217275077707
55828,-2.215459707475487,-10.620200516138784,1.545538791941898,1.118477667289686,244.60734490959584,0.04849798181129028,0.0018169244459381704
55829,-9.434447621747603,-5.175662980446518,3.612508404242666,0.7669916139099525,165.89051727489425,0.0396736498308945,0.0018172206454992114
55830,-9.111974240195453,-5.737176264752158,4.434650113991245,1.563432576344173,470.38001351907985,0.18770193325947915,0.0018173404710365832
55831,-5.95665714655979,-5.665848988374924,3.084025766440091,0.5135921387896906,110.34850863894181,0.38974995352045116,0.0018173828523377813
55832,-5.922951483502158,-11.011861053043914,3.9787475704628963,1.873049447529472,469.93947115989386,0.004102794930305187,0.001818968635230952
55833,-4.456576307134439,-11.155888709436011,3.873349194012175,0.861752643733914,227.02787458275782,1.3312849061007954,0.0018193157007503815
55834,-5.888927872319604,-11.560501078710402,3.819724505401448,1.8261749958252833,436.0020081900237,0.039003195245213895,0.0018193445215018782
55835,-8.965601980740297,-7.783917003146082,0.8846313213810159,0.904422142663235,217.4216769968216,0.45830430128263,0.0018194097440971595
55836,-4.028685392998432,-11.220271810512996,3.8467214147627953,0.8585169351976631,468.17647958455575,0.22337867855556848,0.0018202301079401114
55837,-5.700777209857616,-6.226954189106604,4.22052890190074,1.0392477596044185,468.68692598230945,0.8216760596240311,0.0018203180436995399
55838,-2.352861556229885,-8.800489120457005,1.2772185073472395,1.7088935837615147,404.9657937609943,0.9659959546083758,0.0018204334938378651
55839,-9.457852659401592,-5.085903461481612,1.8897093405126781,1.2040531640389491,343.9338662290154,0.13705648546654547,0.0018207970345365822
55840,-5.958933544758132,-10.010486697284264,4.508560154669936,1.363423192014445,323.94491494902866,0.6833417192942903,0.0018212589822094484
55841,-5.934275937529303,-12.187470532920106,3.710123394890562,1.7753283681488254,422.0518018443814,0.38582101316855155,0.0018213947894288529
55842,-7.67318707133609,-11.206402877229676,1.6663144710456992,3.52332461798346,538.7450958647672,1.3241841315377902,0.0018215086171137153
55843,-2.3501808342976904,-10.479663852810088,2.607833499344455,1.0649572567964964,245.6976091323305,0.404650214544616,0.0018215868053772784
55844,-6.2731527095407476,-6.3039071427127675,0.5982056566444722,1.4958258826908817,467.8810126818481,0.06356169560094393,0.0018221022317416171
55845,-2.3672064071702437,-8.740027041418847,1.2743359777981298,1.113538143100761,287.6451445978378,1.3191599018452171,0.0018221469773554288
55846,-5.986536463248008,-5.9424599361785715,1.910099416432421,5.432621770939729,505.2231615384195,0.027743387379056017,0.0018222155106886457
55847,-6.871819755960458,-11.978496663886034,3.4518566067298333,1.1951187337690306,258.76162595496373,0.4593720218243158,0.0018224092745446937
55848,-6.441423189952871,-12.055093842846722,3.66343994560694,1.4169062922627538,335.5081313404218,0.25924399033671364,0.001822581666316969
55849,-4.748118366375832,-6.594929262156636,3.4210621535288555,1.8220741193792054,433.0710447248722,0.6239047870496144,0.0018228179748089118
55850,-2.47653876201134,-12.034853463187918,4.802708232348702,1.0839219892024294,280.8788216664365,1.228565980960755,0.0018237165536277447
55851,-7.347780696978126,-9.687859053542144,3.997724368439375,2.358612713020655,441.13251521852436,1.5879425785541992,0.0018238559575805445
55852,-9.092191442923305,-7.786236736404047,1.7159810817352956,0.9350519464668365,235.49915613121888,1.0040958573835974,0.0018238666693018923
55853,-2.7681641269093724,-11.583459257486561,4.59966086165345,1.8365472212361358,468.06978194876825,0.9400936013643575,0.0018243762629466531
55854,-9.193026406995607,-6.775800652592581,1.2152465326932087,1.7400129859435802,468.77023491977207,0.8664809470040016,0.0018244106515513576
55855,-2.6414079448741967,-11.575341297923973,4.963042893532514,0.9146092124694375,249.79720891900695,0.6306158197469793,0.0018244312625486192
55856,-5.494413810948943,-6.370837536814706,2.2935748144035792,1.3687778626633982,468.53561149106537,0.389389750965484,0.0018246527014796332
55857,-3.3371370942576597,-7.07711628416691,1.6433442720986295,1.0578716063297713,283.90591282853376,1.2939151141833767,0.0018248077764966212
55858,-3.2506939950165146,-12.05671972690509,3.6729742679265636,1.8773768606792767,467.7713567511762,0.21106065707774846,0.0018252680475315357
55859,-7.683700192446673,-12.157918149169236,0.8631350256465492,1.382024877244411,313.6459829756446,0.36058268973638885,0.001825300960090281
55860,-5.659463299461046,-7.2719102031111005,0.49776825804979297,1.090233102403884,283.91599618854383,1.5949150280683737,0.0018254975911636876
55861,-7.029235688443947,-9.418463343488753,4.626820021232218,0.9726755881389209,261.5362142962982,0.7278010437520361,0.0018255528965838994
55862,-9.435453252831511,-5.784878773743636,1.8450123065554618,1.2601444071677081,262.8303501956479,0.4383090953405526,0.001825877565212038
55863,-9.592520259196032,-5.370979341581418,2.5062052564673998,0.8738685081878669,251.94752394895778,1.2113887403788173,0.0018259339645666018
