,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
55864,-4.101981811380292,-7.521849447336959,0.6881358766297605,1.3780805011011923,187.67854181564377,0.43358120538033784,0.0018259428499464514
55865,-3.1579903957802387,-10.174005449842165,4.410188162278885,1.1304561632838976,288.1969134833139,1.3639303098348963,0.0018260207741450766
55866,-5.7821314936904855,-6.3453195247663885,4.831997847140446,0.7714069240476937,215.78847066886786,0.44352711486850094,0.001826233941651533
55867,-3.5073401370043964,-9.935745674559817,4.48673907569173,1.5071416957128099,341.04471212123576,0.39261090312471225,0.001826564989731046
55868,-6.318120617303462,-5.406723145287079,1.3105072839169722,2.1929247278711768,280.5646426327795,0.07538818892178956,0.0018266376375961322
55869,-5.433095070329345,-11.884134213620262,3.741377444066518,1.1380037166169714,467.4409161082872,0.30876980070172877,0.0018267795339560072
55870,-5.924820426445584,-6.442781319730625,1.2120022238976917,1.0107524266506982,224.7336951256753,0.3069097903755891,0.0018269304534026896
55871,-2.9239359413948565,-11.035286124687405,4.341878130594641,0.7455101845752286,148.95378156953433,0.09320000129807937,0.0018270336118187767
55872,-3.9842639198192114,-7.51014469460482,0.7098348921238096,1.229626574939582,298.6058869707532,0.436964454803471,0.001827148513133703
55873,-6.224223676664918,-5.822625546597997,4.83110745166789,1.3022690425155325,276.5712443977607,0.08142268739273728,0.0018272654016903943
55874,-4.06619496897134,-6.762541739851123,4.417338795517193,1.161583642105376,300.82787283322864,0.5084587193258239,0.0018272873715018817
55875,-6.318797939538346,-6.87300001350842,0.23134412715339786,0.8464230914173416,175.98608629363423,1.0068676613016008,0.0018275736883412983
55876,-7.477298380690785,-9.237687778703387,4.282329533819679,0.6926244623094873,287.91633893468986,0.3872315068000445,0.0018278116551050975
55877,-3.3024025716772156,-10.855896545579377,3.9634108820466474,1.5193713152442243,469.47788698485886,0.08097888991031965,0.0018281256441477927
55878,-6.1461058936358395,-12.947217030302019,3.6288307264337303,1.1040022831743763,290.34815472083113,1.5460317979471059,0.0018283187823560222
55879,-5.02957759157039,-7.4448187604285785,0.606418348580129,3.5592804694105196,528.90236837446,0.5268603149066733,0.0018284368565838088
55880,-5.541994742983789,-12.921463383493464,3.63688014476056,1.6741149544687521,393.089549849186,0.37946641243080226,0.0018289796561909981
55881,-7.677128909763342,-11.053376336873132,1.5046530100486302,0.886215872846951,303.7077822721082,0.1950567394894076,0.0018293550543926533
55882,-2.657317215506981,-8.012216389615325,4.322004959068473,1.8529034738164647,468.2790005840798,0.21454343732692305,0.001829398379707629
55883,-5.722706616096709,-6.0633456734243305,2.840786340766613,0.9019256740703009,194.29600518294689,0.04663915265677154,0.0018297517766391934
55884,-6.524521673832476,-11.770832946644346,3.6833093295797017,1.6688955508897216,392.73417404993023,0.4276272225879234,0.0018298584799000552
55885,-2.1924790179905624,-9.929236437193175,1.2336606414524502,1.3339845766793705,296.18199122771415,0.3372871903736758,0.0018299038356392845
55886,-8.780486469804673,-6.4233735842478925,5.08032424078561,1.8304717290748922,468.3966478023431,0.5387813601972296,0.0018300451992721842
55887,-7.942176163515271,-9.15772215728583,3.4722108548007573,1.73630949019222,455.8751916152572,0.7183606651202199,0.0018308455447491395
55888,-7.854913735525605,-10.443119987509284,1.8177930514136267,0.8093247380537185,232.5929522739563,1.4264160688319594,0.001830907242340203
55889,-3.3604986754066593,-11.777013663382053,3.6960426245327316,1.8506520855853987,468.1048851771555,0.7334860884832723,0.001831307183632756
55890,-4.722221336704029,-11.093070050072876,3.9044944920435123,1.8281190964355785,468.51246971319193,0.32401458550288975,0.0018313963252746279
55891,-2.899068702580233,-12.038729693556638,4.13549877503572,1.4899626617926054,333.173223786023,0.594452437762869,0.0018315881375700178
55892,-3.3134141392386063,-11.324372109361235,3.803931262410211,1.3658441487707063,315.3173942963932,1.107579644995723,0.0018332082090009123
55893,-7.143455538637175,-10.860000656408456,3.483472494154002,0.9771346105715732,190.2518064324915,0.013999153412785681,0.0018332413626866893
55894,-5.901492636317899,-7.153561276306205,0.4248305771119329,0.999498151089524,248.55208474849027,0.12456749809659229,0.001833419137178042
55895,-3.1366967525479392,-6.813260573452456,3.624548720140054,1.875595961540447,467.9920690049677,0.2607635877041581,0.001833753621726486
55896,-8.596224257815924,-7.011644236081028,5.151698939651617,1.151152035900256,271.3193034987039,0.9635697942516117,0.0018342558169759983
55897,-4.729133789267107,-9.263373310483445,5.1302076692177545,0.6301737043287153,187.13220023388655,0.9473729281190719,0.0018343116244701123
55898,-7.836115433292983,-10.522751944751509,1.7286638760250281,0.5835938710444687,142.68523452237483,0.45099282296276133,0.0018344239291182807
55899,-6.408146415895525,-5.4648039407573235,4.953326173201073,0.8142709414533803,469.7633874547702,0.09627604611666474,0.0018350815581331622
55900,-6.169869135579411,-5.780566685144653,1.499320470173173,1.2297815929131715,390.4652219678724,0.4322814911996229,0.0018351161797677765
55901,-4.959878407378664,-10.091823869324372,4.41477077505631,1.7762311534396191,420.17743786046333,0.48311107583672275,0.0018355928337802768
55902,-7.0995707301932685,-12.259028339732465,3.1709850782321354,1.7692713641471598,468.5522133253314,0.8353653116763349,0.0018357472835360035
55903,-4.747525224615004,-6.673307553666072,4.428439021695623,0.7786462075827069,207.8023607449414,0.4399062051475511,0.001835968319459137
55904,-7.569903397550056,-11.561306916916438,1.237901344162294,1.8284388093142003,468.3022478552504,0.3667874245137277,0.0018362961754399575
55905,-6.4187098538864,-6.933627764515031,0.008010324775317084,3.5745524763191456,235.77191529774854,0.3691462499589706,0.0018366056352692478
55906,-7.140915249490911,-10.367365377550247,3.73923678677307,1.0781490807475376,227.99573948646648,0.9615852191419316,0.0018366797264902474
55907,-5.759649301197843,-6.127126344436291,2.4892439568676714,1.3202350662845814,281.4899390696129,0.6612566634657906,0.0018368553288090183
55908,-3.7194975680776334,-12.735259608066114,3.578991597763565,1.071653763279257,267.08130201184247,1.2772918805215525,0.0018373869026024824
55909,-2.4145226460352376,-9.910397542525056,3.396877366345584,1.5036360010629388,338.49537998368226,0.03541077430796857,0.001837651455294344
55910,-7.425503954925462,-12.449416627287306,1.40800439500607,1.3360850040541528,468.9290219438118,0.8693637892619845,0.001838131597094132
55911,-4.725693447156578,-6.657984066297408,4.216133466027547,1.3462074003736741,291.6619976298073,0.7312793071198813,0.0018386090930219007
55912,-6.085676526753154,-6.379171476491413,0.9395445224560752,1.4290559893472745,319.40422958687054,0.4459761521458594,0.0018393595340598975
55913,-3.9767693451285338,-12.591350955571315,3.598398857916631,1.0276858296822262,468.0780952847851,0.5778662320695851,0.001839434883341352
55914,-2.8614029822329643,-11.228038396395918,4.435864019132962,1.1092511613452734,287.413945871074,1.1448645107659985,0.0018394888631495492
55915,-4.265141609644899,-11.4437866997746,3.7847926332343036,0.9730103767157228,204.86619088699106,0.9764952554089588,0.0018394926247580327
55916,-6.198474017747545,-7.1809911430094795,0.13774892418311316,0.8937585709745997,249.27215817077908,0.3068052990730026,0.00183959203924004
55917,-4.368249540895986,-11.9835818179962,3.6763822184450783,0.9308695979247982,227.46472674882,0.7072932867062791,0.0018396604633235687
55918,-5.135099540109223,-7.0639062340956515,1.1373082864033353,1.1961135468450026,224.40751409785688,0.04428291805309126,0.0018410225239142719
55919,-3.9944492880913884,-10.21764695255494,4.294538708170763,18.519598039954175,419.5082206114756,0.2935757814900226,0.0018410965267625706
55920,-4.335088795542291,-12.631703285889749,3.604902765815877,0.7202565886912579,148.8840407131495,0.12643998696683756,0.0018411791917811678
55921,-2.580811568837838,-7.906125154665624,1.5980211047663517,1.5899916188541965,376.05263342554764,0.4731185433118936,0.0018412557886327149
55922,-4.841871126596828,-7.685832164403966,0.40889484809792503,0.5865550139635738,175.41099117764153,1.1447312799380986,0.0018413511003556014
55923,-6.366606731364033,-12.716006937129242,3.606735904203073,1.1775228939230542,284.1614547598636,0.15516065095934461,0.0018415768829698552
55924,-5.298032572365364,-6.38970911471695,3.1834849440752904,1.260677153938173,173.04065076418405,0.19604167582189103,0.0018415824080018962
55925,-7.660123189820934,-9.205317032071054,0.2625217560404416,0.5135876102915308,141.1390052686552,1.1983345275346515,0.001841650746448326
55926,-3.349111061322951,-10.027905884951732,4.416128347330129,1.6053492394881457,468.75545830207767,0.8510542064400219,0.0018420295397805165
55927,-6.216882948230391,-5.545344918830643,1.6487259733992978,0.8539537714280162,208.81531370531286,0.4601961328909576,0.0018421334499338882
55928,-6.317325547457453,-5.3100064281808645,4.499719419625737,1.165230965312376,236.11880590067517,0.6176182230738592,0.0018425400809970512
55929,-7.946656889786789,-10.167151594043336,1.6111236389447976,0.8932268663664147,467.01585730719876,0.17468958895627917,0.0018425703336923261
55930,-5.411236408043231,-6.945254265313887,1.0774983886269554,1.0755075979524995,289.063034081397,1.0390611298592427,0.0018430473526468442
55931,-3.225350722298627,-11.347987587637856,3.8236974011376046,1.6069108554101705,372.3097436840462,0.09662867250709795,0.0018432828679675135
55932,-6.159115416856014,-5.317906369909204,3.7583848568593083,1.1008653110089406,232.47779685691737,0.007959082897047054,0.0018435650393306073
55933,-3.5310829309201095,-7.007660683568092,1.8474536608533976,1.335534466461226,468.1980624189318,0.7604324526994013,0.0018444051069277305
55934,-3.8374819190973977,-12.355851858360952,3.617288415540103,1.090280784350756,468.0060339751107,0.8282341295921984,0.0018446922986949765
55935,-2.8123076370893827,-7.3477727353555125,2.0172150479114848,1.803834443259269,468.37405546548837,0.5266229812762662,0.00184505260595122
55936,-2.5030779136829464,-8.298335218243395,2.047115283691491,4.0445571669757,568.5202617559835,0.731619890799772,0.0018453463919252343
55937,-6.156353977149677,-5.802306490943328,4.58884928079431,1.5570313082942726,349.8946776026385,1.7130516554815065,0.001845381773233014
55938,-7.190471341150786,-12.75828566654852,2.9803548175136867,1.8674633624593349,448.9044257314638,0.041027240586744895,0.0018463446399647238
55939,-3.4197475123256638,-6.87744545013298,4.8142303467737735,0.997353186711067,468.84298917425787,0.8659642185121053,0.001846474287160647
55940,-7.347944832248893,-9.570838829208789,4.106639145988483,1.4570368473350515,468.6575993009594,0.3523430200855655,0.001846826511473461
55941,-5.75146051717444,-11.334334024088877,3.8678785095155,0.874302130798338,468.2089398388305,0.7708477466457913,0.001847473963815384
55942,-2.606003919336345,-8.53107199188889,4.7957135786876215,2.0190724664245185,398.2552408176421,0.9816413669282076,0.0018476741306347024
55943,-8.510312920946207,-7.999876810484582,4.065432502166169,1.485234992872371,346.0109680552065,0.5001351565635037,0.0018480844818704245
55944,-8.947875751734557,-7.563377013510017,3.7594654832902017,2.3856641143916355,422.807012607724,0.486515170058909,0.0018481119806574291
55945,-4.799994560053894,-7.092760689606823,1.3199993879633996,1.3597997601035319,304.95735410769123,0.34622161307478194,0.0018483894364553265
55946,-3.3948035461796042,-6.800337243238249,4.348746564825727,1.1657542077880494,297.7886080281534,0.8211040771340743,0.00184846162113336
55947,-5.531445017808608,-7.4851957164276826,0.36204243629598726,0.8649118089232211,468.34808843645675,0.12172493315961397,0.001848595811752734
55948,-2.455781313646561,-10.484024322362416,0.29040730375496865,1.1323567043089788,303.0923781849229,0.8616442333761958,0.0018489977887883593
55949,-6.89772310554669,-11.305300995027913,3.571259975501486,1.6285526737948541,378.247919282092,0.8461792836341457,0.001849838608854742
55950,-3.7442697690154505,-8.041897088468197,0.12663343685450484,1.8364837486463452,467.7888342232887,0.20152011674555848,0.001850171133417811
55951,-5.522591781118107,-6.250490334708208,3.470181919572858,0.9182463658281399,467.62999807536244,0.4788180491384004,0.0018505486305549859
55952,-5.720997624946121,-9.783440293577767,4.680678728587422,1.1489149127320994,466.42712901127675,0.5016655102102829,0.001850690937176921
55953,-3.9405093271785248,-7.314291409416068,1.0138405898781337,1.1665563677956532,243.03564632047548,0.026449785686842198,0.0018507801651495577
55954,-5.4727655069191306,-6.380931826111626,2.3564631197297934,0.9127388697523942,237.15398491708802,0.8818101834721155,0.0018510915211874866
55955,-4.952064647438679,-7.664980746208107,0.40201069086173236,1.210782107978835,467.4274958523635,0.2225444404269643,0.0018513639639047657
55956,-8.344711805132214,-7.504206138980067,5.120131814159972,1.4284570497214322,327.49641282098605,1.1048994965743253,0.0018515711712239556
55957,-6.123627918781712,-11.8199346283846,3.749023303991842,1.790025886263533,424.22011058770494,0.08539865776728206,0.001851588906566045
55958,-6.168942483518957,-5.55678030726487,1.9160374768750053,1.8580631210374385,446.10300440982155,0.17749657932606056,0.0018521410805890889
55959,-3.2407923427217007,-10.489609636856333,4.150938446288986,0.9513938294974054,261.7674678295226,1.2615939004937182,0.0018522381096036484
55960,-5.559399923377286,-10.931447911703156,3.9937870171730987,0.9092526519953157,258.82517955477425,0.3063834688449152,0.0018524996923839018
55961,-6.39700461081722,-5.702447421760653,0.6730078952487839,0.7974625251260781,468.1169152586673,0.43241863472751163,0.0018526865464251329
55962,-3.5960104046131525,-10.985132171107582,3.908866443173111,1.4220707296108694,468.4908873465852,0.28166991791016116,0.0018531456407890662
55963,-5.717693562841487,-6.673009499305825,1.1508769377376038,1.1614009437887343,296.386967119553,0.6666516262423103,0.0018531602522545113
55964,-6.448425375221837,-5.7314760694138425,0.5520733766128006,1.8797384699736048,467.5924000790559,0.5188029910068366,0.001853261615284938
55965,-2.8985559372221426,-7.240153607748079,4.266577223796334,1.6659758586604239,336.4903879375462,0.42041625987230535,0.001853495264427287
55966,-7.567250032987037,-11.194866536865302,2.4735755594585886,1.004451939426758,269.3080138666142,0.8845889214276905,0.001853574515142367
55967,-4.472137031993272,-7.101263109842009,1.4776640510527905,2.1337655038307086,413.86564308541136,1.164025298496072,0.0018536950958900139
55968,-4.188616251270089,-6.733415659335228,2.620776769253101,3.017441901307726,490.4789501426359,0.3837740030528094,0.0018541481846688
55969,-3.8982818625546667,-6.766245671166493,4.247368445503476,0.934516958143436,188.13982250030077,0.28918490888084936,0.0018543242822944494
55970,-4.0476443092913215,-11.836419875626218,3.6861635744036954,1.4367064932565905,467.9859400097863,0.6134436536248176,0.001854659506037359
55971,-4.089597046162103,-12.035998942012347,3.661468111725154,0.9051844469704423,246.86891209208247,0.6577642024703829,0.001855393264262249
55972,-6.531409152398561,-10.417767938658924,4.143736825386632,1.3862872471406422,327.3433477510911,1.527419457295914,0.0018565872085843321
55973,-4.762936929889658,-11.875375135591556,3.709292214908153,0.9995345668739984,275.03908111017563,1.7187682110966547,0.00185671926812759
55974,-2.5567093790488924,-11.845809784565215,5.069345504086942,0.9836670535366677,468.0191540673194,0.02674933931167711,0.0018569934461993244
55975,-2.3146172876286784,-11.047148749706137,2.271159582958702,1.1117855251120585,230.65470782587047,0.16187814860456573,0.001857425371024134
55976,-3.8387724507691834,-9.735201960428085,4.647708992575516,2.533667576919219,460.77881010216123,2.171908999002736,0.001857662227490951
55977,-5.664835031582535,-6.71842916941453,1.1713638471769994,2.0313287339163377,395.2254793516923,0.6227171987039544,0.0018576634188603876
55978,-6.187468331355843,-6.02477396510972,5.064728259144144,1.7723840732789335,467.3974772850126,0.26701261757309247,0.0018577454111919885
55979,-7.730173823603884,-10.431003177919543,2.4907734190127893,3.859327917729317,316.5454945723854,0.17335966355161592,0.0018579744223421169
55980,-5.110631628809171,-7.013626058792103,1.3720126822346494,0.8574356529635857,171.14695770348823,0.30552881888964745,0.0018581947754663637
55981,-5.923756321111265,-5.925030032305628,2.261992820949704,1.5975844516374553,467.94830798636406,0.6067930232413534,0.0018582676205651523
55982,-5.272065684233096,-11.093778535762251,3.9222326973129347,1.51751783952626,468.1364131962076,0.6172569590477073,0.0018585558056860346
55983,-9.58967949643967,-5.22834854893992,2.799368152533804,1.0473730355834572,274.8416577938455,1.2098233023951215,0.0018586365224333293
55984,-5.662587903255626,-7.112071322842427,0.6729307882186152,1.8165448964417699,432.4841117670183,0.41135900153937754,0.00185865714716431
55985,-4.439355699577073,-10.595515852388122,4.092286787604554,6.910171379985475,706.4874246252443,0.4309854217890514,0.0018590019712630575
55986,-3.620752029073695,-7.242087140521789,1.2591456397595715,1.764180613789055,369.8257314038711,0.9144584496835568,0.0018590720892771994
55987,-2.494194679260046,-8.815830705691608,3.469596904921664,1.9542585327410467,376.8103056920421,0.23469536965880966,0.0018594195606316294
55988,-7.1806563035212845,-12.681599284589499,2.9981133345643136,1.0935300078999932,287.6545652160491,1.3472297334272731,0.0018594518424400392
55989,-4.571131414714925,-12.196070110715052,3.6479335851861046,1.128114215523973,291.35240956206707,1.7379749663839137,0.0018595567505005019
55990,-5.8866687507866375,-6.242068229029949,1.8425527075717205,1.322099774659699,315.81477084220785,1.3216568825710384,0.0018597204545578534
55991,-7.159809551780096,-9.086659374923173,4.856150443509314,1.1773778094454415,290.5186099079862,1.3394839974416461,0.0018604149635015302
55992,-3.9896804574699605,-12.766262332081073,3.5725394540076225,1.5488067807275494,352.6503335129484,0.7857648063769487,0.0018604514090620732
55993,-7.557243013018453,-10.176449790428281,3.1982338811456024,0.8898869141235726,177.59936218288166,0.44435359345614867,0.0018609212097718665
55994,-4.135525699068452,-11.302931596318711,3.8151021454495977,3.313006018888092,504.3702865460151,0.32479463514402696,0.0018610655598452273
55995,-2.356517288252327,-11.816243450746644,3.0006701957648314,0.8012587190212095,469.658932951141,0.0636467910095675,0.001861169822756152
55996,-5.685618606527892,-11.604440334475562,3.7978351274927142,1.6749855377548282,468.2963702317891,0.415404458380511,0.0018614413053636935
55997,-6.081445870493575,-6.2500092921616055,1.3538410347009704,0.5657582439132742,126.64500360951934,0.16870983934900696,0.0018618569171252692
55998,-3.72638922783477,-11.907914978882156,3.6734063388746896,1.4512679112900955,346.77758861842733,0.46882823842538723,0.0018619248015821755
55999,-3.916265344012505,-11.173262371247983,3.8465077473769895,2.20254268924914,413.99498969916914,0.7036445369845499,0.0018620354606057195
56000,-6.579505363233087,-12.290627550564787,3.574818028418878,5.054873705058934,294.1419371412418,0.23241538737740886,0.0018622140276231595
56001,-3.8218894159873003,-6.858088328941983,2.272457197509194,1.00933453510672,467.74488899091153,0.6808978380055892,0.0018641779925295465
56002,-4.661784278622702,-11.602684503476949,3.750945469302324,0.9874072627693828,198.24730493685726,0.41807329124026094,0.001864495375743591
56003,-5.358529724985943,-7.719933630722945,0.23362713593868098,1.3949937625522988,169.02159870625022,0.3999299011748745,0.0018646582249321143
56004,-5.69248527822165,-6.139571514390899,3.21172447492338,1.3226391061998515,319.2842512844062,1.6902304712066458,0.0018651477506768516
56005,-6.3750827631810845,-5.008702831259187,0.9932308343041082,1.0926744536090551,238.10073661684575,0.40885778918836113,0.001865560709704692
56006,-4.655748540012581,-9.823721228064239,4.592043679991267,1.001185344578483,247.45288317700988,0.8546451837212832,0.0018656912907192519
56007,-4.823156390148451,-10.914925924598755,3.962584833586975,1.839645198301204,439.4236442004146,0.38700383501556246,0.0018660302367691686
56008,-5.73234534564083,-6.149679970269921,3.9263340218624205,0.9179487851369998,468.6944647764797,0.46984318353003207,0.001866256027400783
56009,-6.116439823805666,-6.621973380568157,0.7105636548190146,1.4195675193062953,468.19765650508265,0.1375085775096503,0.0018666472263442271
56010,-8.430209666902705,-8.698868375572726,2.815392376057059,0.8522451518684954,467.6373194254846,0.41184720671791997,0.0018667153497913239
56011,-6.61348016485244,-5.597228362194795,0.21512780342107746,12.45064610322684,667.5001001779208,0.05307841190611473,0.0018668807464615968
56012,-2.964967652192163,-7.0377889851381115,3.593102812148773,1.118570713897802,243.43522326503418,0.5643621261003178,0.0018669966476222671
56013,-5.503697676419314,-9.314813167705188,5.110972743620359,0.8815629523989988,155.8082487121932,0.1730694517612248,0.001867712595181196
56014,-3.9982846255309434,-11.334844525360214,3.7944423077061176,0.5598904459310299,147.66554541510195,1.225430910924513,0.0018679759381978603
56015,-5.317598717392141,-11.346485794966874,3.8418392939477464,1.0652728838991137,287.0661345550182,1.1345353448320328,0.0018681073251378027
56016,-7.468830211857217,-12.773685297033392,2.2657726044836215,0.9814023439363596,272.8410794118186,1.4829424870693577,0.0018682684026478692
56017,-6.35173862955795,-9.26814391780827,5.129757740996039,1.524972443064695,468.19396971802485,0.5167325819436543,0.0018685225670708955
56018,-2.9178342972853173,-10.683420963934514,4.4810764275587465,2.753221162671959,441.0167743366988,0.1623540911340804,0.0018687755977532723
56019,-4.63161636413271,-11.750062741157763,3.7227146331764,2.850487982885161,488.5320362125534,2.006322460403939,0.0018693674113548
56020,-5.011509132337915,-9.661481938908214,4.750786614617287,1.1769908387749186,299.8938022162978,0.6560954447969154,0.0018704965959546523
56021,-5.607079435266783,-6.95242846028262,0.9132928307566685,2.1658619710973404,414.6944924378659,0.9868975445597954,0.0018706650386523342
56022,-6.591380189527717,-5.875013628966929,0.23758368157679363,2.057882697380242,404.7180126062115,1.1002633830787891,0.001870790145680582
56023,-2.5564804824528853,-11.301763043263435,5.135189552852923,0.5688887453611142,150.18358179570237,0.08278596264749272,0.0018708811189775344
56024,-8.871454384395925,-8.228566042930876,1.9369986808870667,0.8524695753932399,222.13496787366216,0.1313684629325751,0.0018717933989605092
56025,-9.363336819207568,-6.490652106552165,1.7451301564881827,0.8789648824501943,467.3782864346222,0.7532788154627079,0.0018723487329221282
56026,-6.033443797380396,-5.845827148577091,4.16210416532397,1.4050491753321903,306.4182025535491,0.6139492508610687,0.0018737514327821175
56027,-5.674620591645999,-11.144782593953057,3.9140615450226925,2.160625712215121,423.23998342505314,2.072707984342828,0.001874026981964193
56028,-9.47255558749621,-6.61958457814478,2.0322120562482304,1.4228319874814281,468.67578865863607,0.5650892514361878,0.0018741020112946775
56029,-6.928228482996695,-9.241304980835427,4.888246578122907,0.7146890771068526,204.78687831199852,1.3675991080833088,0.0018743895688700589
56030,-8.34423256069037,-7.8036028324753826,4.724425463152705,1.7243663029944822,408.45325231677316,0.279687434228574,0.0018756797827359911
56031,-6.2097276940620985,-6.738372562009453,0.44459057098368865,1.0599074371233197,249.66333952967622,0.4684319231173548,0.0018759410113471278
56032,-5.320735174757086,-6.606434775253794,4.812353249353407,3.2958902220885977,521.4446631620096,1.2593532643486984,0.0018766324318612085
56033,-4.866521219110909,-7.000444148201032,1.524737519331165,1.7532579491264995,467.8503998659963,0.27960813255564165,0.0018768051694802764
56034,-4.137021034240704,-6.678120922535581,3.3520122220555915,0.9998848507363682,272.49562645805526,1.8658204606013937,0.0018768535074595936
56035,-7.746905824832426,-8.998002446682285,4.108515176964562,0.9909156566657049,264.6092549031448,0.7954107730810192,0.0018769352334415217
56036,-2.3823668497213504,-11.695868679999203,3.465342968982253,2.1109203376633396,411.26249582143936,1.1559822576666807,0.00187725903252964
56037,-9.154642365579825,-6.182792881547418,4.337741404556212,2.226651985450222,427.3483074750968,0.4552763703557092,0.0018776904761517396
56038,-6.237418978893335,-6.691502656309377,0.4724681972959429,0.7359858973869962,442.37631474720934,0.27780045226948413,0.0018793482050178138
56039,-6.379673168643165,-5.257587636373128,4.621333174106762,1.606779495164643,373.8790681531011,0.15533458728605787,0.001879439241239541
56040,-3.34589102321989,-7.033509508984939,1.791350237221177,1.1194108757542625,278.3323704603076,0.4976383984260373,0.001879468876828034
56041,-8.948728515044827,-7.550556936911273,3.770314823630427,0.983412161963183,245.58423991968368,0.8845975792950238,0.0018797949635619656
56042,-4.078735593255245,-12.606115245781156,3.5872130111168805,1.8622175907698728,469.49817402133914,0.09710209652497781,0.0018800469457338508
56043,-4.584503655865733,-6.6285671633599375,3.639377994403568,0.9920421140358507,256.05805233108237,0.8575394246521286,0.0018801179292996433
56044,-6.108906011811458,-5.469555712489789,2.113136121512452,1.2282061236357809,469.19067347262256,0.5958746003061526,0.001881957759942134
56045,-8.633340879135213,-7.116903485729815,4.985965926113919,1.7570971351356772,414.8174186159081,0.08660003115309944,0.0018820452425513238
56046,-7.892672422132783,-10.2983217143257,1.3782039657160392,2.557067826713614,458.63133128605745,1.315689639951854,0.0018823263519872975
56047,-8.051788226048622,-9.873862005315253,1.6643650920857636,1.826225120826993,467.17733172221557,0.42237639931188387,0.0018824617152400154
56048,-3.5068070112627066,-6.772233036461148,4.187678433958507,1.3949740670446218,311.0860346757416,0.7805650195289902,0.0018827317951488813
56049,-4.597853788747472,-7.090885262138038,1.473648495817562,1.78164042549789,448.61245517507933,0.5335431387572074,0.0018831438705679113
56050,-5.862579869240564,-12.271579719288905,3.6837031639195956,1.7450824428223624,413.39231252041117,0.6323533904448873,0.0018833276769725344
56051,-4.784737744693807,-11.187571025747406,3.858966142185563,2.893406376462552,480.7063645902457,0.26651047453831644,0.0018837046869662282
56052,-5.811617793930062,-5.97076457579718,2.7607257335211233,0.7825588823891502,146.0812893459185,0.192574799460286,0.0018838860338239367
56053,-5.310285646927274,-9.512466663202495,4.899532313614788,1.227765392103243,281.8777297701666,0.23026842665879688,0.0018841660309447733
56054,-2.714652378478503,-12.605542850655205,4.5866083077240125,1.077375360002913,468.0518908124263,0.7033106453746987,0.0018846568464808786
56055,-6.185786848938239,-5.773594202776728,1.4969750230409202,0.9653272270548068,468.80865257665437,0.3301635666569789,0.0018848421240201165
56056,-4.161594328034016,-6.7034101280488745,3.5985820331968936,4.4658011972995375,596.3890784914655,0.8491294784350165,0.001884943178346625
56057,-3.1158059014128376,-12.371294455325005,3.7155708963661627,1.2551728852234318,311.66627988874035,0.5625380823960393,0.0018851239100208532
56058,-4.408101104416049,-6.650989221705596,3.484688512982608,0.9784916789752727,466.4877400428808,0.695309347860527,0.0018855497658264225
56059,-9.336549191608224,-7.342355728947701,2.6560230861671728,1.0800439868145368,468.12595865467216,0.7450885422168669,0.0018856349081116572
56060,-8.720105250499511,-5.997913204134025,0.377966155030309,1.7590627462233248,375.5607232061151,1.3898728473967514,0.0018856701851754647
56061,-5.877776754718214,-9.646031630952121,4.7937795132315735,1.6570882789003762,390.99637856769857,0.4472700824328717,0.001885792042178992
56062,-2.5068656864882444,-8.76996163765498,3.57410319923262,0.9790587661749104,255.300283916108,0.24005852344078527,0.001885953833420946
56063,-8.891149844818319,-5.444483942852037,4.837073740409748,1.0635533005339601,267.7636589796123,1.1810519407548155,0.0018861399916953643
56064,-4.600480445889997,-6.8904860945318624,5.168089859606305,1.4624275447657051,328.7953893253099,0.020475135967168434,0.001886691070093853
56065,-5.004754917430362,-7.484350312497403,0.5857049992127505,1.6139362026334616,196.3042258636669,0.4557188031802619,0.0018869442473422508
56066,-3.729207786084845,-11.566725777901906,3.73261793607733,18.332808335949327,700.8513794344607,0.03208319033223983,0.001887207938147675
