,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
56067,-8.775541590776923,-7.660425870193625,0.5771171406007852,1.283996835376015,349.89727667511465,0.1768595648157092,0.0018873978960863844
56068,-7.644331088505458,-9.379170600797682,3.8150714170789852,1.159201732657105,199.8363764928666,0.003623854780849811,0.0018879460465797806
56069,-3.142671312323724,-7.883732876284542,0.4022271862341316,1.8324027820137543,468.30699489977343,0.8158331656924345,0.0018880236503455903
56070,-4.975591886472226,-10.628332827622028,4.0864243472076875,0.6903107682185643,172.41220706026024,0.29228374655820044,0.0018886755004542154
56071,-4.242168339464901,-6.729349147721501,4.11868745635635,4.35261548492043,218.29624472128475,0.362090518944683,0.0018890509312363647
56072,-7.794460782719819,-10.644554009756762,1.656735525167001,0.9951121849687947,196.31953558641513,0.8996943211196937,0.0018891836086649563
56073,-5.763685424021985,-6.189582274547494,2.150103510477588,2.215465696117445,280.7263270654198,0.06733590712070736,0.001889252636377561
56074,-2.6649027150856464,-7.5557511114812925,1.3334241191314185,0.8806379034129361,466.83460671427815,0.5737074611903115,0.0018901215478830885
56075,-7.9244605290687655,-10.121911295974042,2.0070675386866568,0.8369771525738202,470.2710165571244,0.027925511558334115,0.001890397725469844
56076,-6.537645464046614,-6.42155605910583,0.10145295859685348,1.4128425136376688,311.2402684214673,0.9149982342177561,0.0018905851844154763
56077,-2.182520365315675,-11.509636891907643,1.0327785370672282,1.8404389569950212,467.8922743415125,0.7596245978368312,0.0018907187012615243
56078,-7.768573415171883,-10.758690078386858,1.7161583514986276,0.7749829952272632,231.03452983841947,1.1567966755792112,0.0018914007093000689
56079,-4.57445974169425,-6.692859911975078,2.588482929126963,1.0285304242028503,468.21685483009367,0.42005914581788417,0.001891575212695295
56080,-7.090076440321386,-9.032781507313771,4.9807696329143925,1.2664105203936957,311.284762911782,1.6706930146439527,0.0018918594048394008
56081,-5.8340778198824275,-5.952680258588951,3.2140721352028625,0.7522402556346851,209.89688705624698,1.066285092519129,0.001891976171692195
56082,-5.522919831464619,-12.218683156339004,3.6832349230857075,0.9855060510146407,263.08638164791114,1.282448602909387,0.0018927279120272997
56083,-7.2594207776462145,-10.501079647847023,3.4925050678679503,10.289675186134625,781.1282503328741,0.3011634983400562,0.0018938626406428873
56084,-3.4795287087569147,-7.1911755624652525,1.4273492419729394,1.109040490040789,468.0628454720717,0.7096181538797328,0.0018942252625384264
56085,-6.854538391596658,-10.037689464841108,4.21013579534221,0.9892245129715556,274.10196613131745,0.99217093432621,0.0018944309264870764
56086,-3.204535865492093,-6.745715308072468,3.2622317216880776,1.8594812446318787,468.9780722957854,0.18425306532505026,0.0018945274324893013
56087,-3.333577129579835,-10.22511790601044,4.272587248665643,1.4719361971358218,169.47758852847184,0.2120136900367644,0.0018945608568705548
56088,-6.084112249401846,-5.838449879081871,4.356633502655244,0.8429618940933927,208.78875514560286,0.27962146293253287,0.0018952823743506302
56089,-6.385099557143272,-10.063375447150719,4.403028477477364,0.9372792724213955,188.23333096587484,0.7663770749707846,0.0018954863038940653
56090,-3.7870438914731466,-6.841995946645212,4.629048907391079,1.8548467051802895,469.7939534160355,0.1638343769670163,0.0018955552422660114
56091,-2.3891988845987298,-10.499209240179223,3.206282968472231,2.601059680305712,466.46972115856744,1.9812503863999469,0.0018955658716974136
56092,-6.13195195292665,-5.611350056956327,4.001409339625701,0.9772844146483836,467.2684904351332,0.3348319763414649,0.0018956744810679634
56093,-7.8599759799750695,-9.94379412842505,2.586833552109551,1.0941417289508926,223.91973130328125,0.19529893343367366,0.0018958081957800817
56094,-5.8786841508961825,-6.403623991604577,1.5958141301292257,1.1074667412682655,221.222925769141,0.6439489217051264,0.0018959918015571456
56095,-4.623741820766297,-10.538156081050891,4.11610084368597,6.710703496703482,580.8827414134324,0.09289104524151615,0.0018961799954880843
56096,-5.5194414214972785,-6.3193549070009425,2.5730316036176193,2.4250194399071145,449.4366682681534,1.89593598810258,0.0018962280899540182
56097,-8.110345632224764,-9.87515603727211,1.120323358903138,1.1788157928746221,241.39894542585105,0.12211991753533713,0.0018963019610278285
56098,-5.914326569213027,-12.977279658986994,3.617771600838537,1.8786219252368568,451.2107956760813,0.6356136783373323,0.0018963378388788482
56099,-3.011507287033294,-11.82026436314511,3.932382212970061,1.0988053012740757,284.80360587437366,1.5966304547272872,0.0018964130536853934
56100,-4.00510907027831,-7.249721199987025,1.129633002793269,1.0172816656633257,266.3508699212462,0.8026580820860785,0.0018969281904739745
56101,-2.2515663455834947,-10.852420971997207,1.7284273399089565,0.5338733497860955,117.18948726981485,0.24336593231691772,0.0018969468111593975
56102,-3.1385879837202735,-10.896927876344233,4.028962805073209,0.4949755836555873,126.61371597323603,1.106024907786689,0.0018969972280227997
56103,-2.2680365671472913,-12.661636412621652,1.906505231823389,4.433885526564817,593.7010045151131,0.8019312104549599,0.0018970369537773407
56104,-2.3671328379769534,-12.234613127840612,3.141326754426023,0.741403934205828,466.3344613933897,0.507288399158333,0.001897174859009104
56105,-5.962554277474797,-9.67360570086857,4.764971882979373,5.648491420154216,528.1957158726814,0.053121401052345085,0.00189868831855936
56106,-5.281505795163212,-6.523634098334301,4.274657634890315,1.256824712500767,316.06191190707335,1.41602801268344,0.0018987709285304744
56107,-2.906745531422037,-10.344392128053014,4.702219268634625,1.0782786841852936,232.69372509845664,0.868635320962718,0.0018989634837557818
56108,-6.8552299761257425,-9.470547439231341,4.695877049697755,1.8871842690797915,453.99578565422917,0.579158291720633,0.0018990685294574252
56109,-2.515888259220854,-9.6132689007141,4.829404875542367,1.0767375014177873,281.36662546655657,0.3333076629776883,0.001899376323025235
56110,-3.1854480488116312,-7.865886722546532,0.40436312174462546,1.073446741227646,237.52990490010652,0.08286932162474692,0.0018999931906262578
56111,-9.01047507871346,-5.6981665906263315,4.6221494652649255,1.5442087520961447,356.05198187703917,0.29467395218372694,0.0019002705711123353
56112,-4.859275553991141,-7.3037283352790014,0.8741681560599943,1.55964944106502,369.44759732568116,0.4698973849519046,0.00190033059833296
56113,-8.740543560915023,-5.962841160199267,5.154219660092582,1.1169613503065192,287.6788191780147,1.5420832615138176,0.0019007665813467413
56114,-6.721185144477641,-11.31392811274396,3.679591510976223,0.6405395258275428,135.76197014119543,0.0075788432478196555,0.001900969758080454
56115,-6.336988032174728,-5.8899051336532695,0.8176961413454731,1.7431886311963491,413.9037467257095,0.6904256570574869,0.0019010621327645025
56116,-2.6302442585021337,-11.262684934683039,5.048392078623246,1.044371562827387,470.0146889830832,0.16115651452809931,0.0019013575592774406
56117,-2.6116401542113366,-7.8398606272922615,2.7090888464539975,1.7732659437498708,437.64077309371,0.5530597207773162,0.0019014893729470323
56118,-5.704118229165566,-10.115676434099305,4.415856633197699,1.7564831806313603,420.4229211672873,0.12685058686268214,0.0019015957927726325
56119,-6.127446748414834,-5.589075663563495,1.9594381840753483,1.0111887893241767,467.366875611066,0.44290344119717506,0.0019018618860668374
56120,-7.643958480226013,-11.700934635925703,1.0517406109957137,1.2095313368360923,405.8039401602588,0.32413625474501817,0.00190190617567435
56121,-2.900470488837973,-7.12510861292336,3.2617816864502207,1.5127140772065406,342.24099874927197,0.9057943723816964,0.001901965089512036
56122,-6.115431453709107,-5.487302551437933,3.7081064684769514,0.9371279259718204,222.68813036824704,0.5529077821260797,0.0019020120647710648
56123,-5.678886098916926,-6.26413026791321,2.2203214125549535,8.355696329023711,712.5625311762609,0.21538016963524242,0.0019034017315252415
56124,-7.69351852929533,-10.404536267011913,2.627001799345919,0.8767303517797971,215.28330584487352,0.7726244780254836,0.0019040350366930996
56125,-8.383834557578034,-8.35956405464536,3.691056183774774,1.7219951121187005,406.2264571908784,0.3394386259303248,0.0019043473594676993
56126,-5.36574179439189,-7.91404638842961,0.07999575797773323,1.8384106142440657,467.9826112546963,0.25494947477004093,0.0019057160145906438
56127,-5.834704025278576,-12.58546745232659,3.647069346372563,1.176844260254048,299.17754951670054,0.8209070117838948,0.0019058648215622346
56128,-5.070572278677596,-6.8433195482591165,1.7409790076001428,1.8421839648980196,440.7201961993712,0.3956995316205951,0.0019059836241550562
56129,-5.412701162733776,-6.354711440184857,3.4190474809069813,1.8112075413104882,433.41688961984624,0.7913003043566489,0.0019061601388469325
56130,-2.4796932399199125,-8.766290786210886,3.1442498672915473,1.119769583174934,289.56482381750186,1.450428049478206,0.001906219695652779
56131,-4.640712177324422,-7.968706656439697,0.16667246784811882,0.8347275548154774,166.83702762122692,0.8516790871348805,0.001906690339138106
56132,-4.052601113222975,-7.256696003365104,1.1172378833701895,1.5921188088504363,372.7980629956725,0.5226272777233634,0.0019067597311654657
56133,-3.671914073357385,-7.1866705005248575,1.3891088258013857,1.835436422088614,469.1096499280727,0.22244921912722848,0.0019068430782694745
56134,-2.825613657035893,-7.6175365916914854,4.901197430699044,2.1443337263184064,418.4978506675363,1.5221425019783839,0.0019070752216258217
56135,-2.8874761792157972,-7.213427438694972,4.008177361604894,1.5565361309211196,413.0882577331117,0.20149631761959252,0.0019072209891127648
56136,-2.820385973928044,-12.659060295232889,4.255981125296264,0.6960827308373655,180.34523906301354,0.6178357830136258,0.0019084048672897737
56137,-3.187698121913842,-6.930875026577886,4.6554559181403965,1.1341103413304818,289.1148049405161,1.255497897922119,0.0019086279919763418
56138,-5.312184554021682,-6.445340644707219,3.832607176981432,2.5203451570497495,184.6530136864812,0.4119595381913337,0.0019090089296063843
56139,-2.6687300607678797,-8.356914804851996,0.2981940649141772,1.613254904832742,336.8234808729471,0.2367069574108953,0.0019092977251778664
56140,-6.27637433614602,-5.636054199724626,1.3300073860021402,1.8426708258980578,442.5634828187549,0.2093215668955608,0.0019093897054353695
56141,-7.302948296904553,-11.07253089463546,3.139119403452155,1.9005419134349284,458.86890404567356,0.595965154297434,0.0019095474330537241
56142,-4.200498881798362,-12.913381760820856,3.560516696161497,10.99072191993448,555.0312145669473,0.026946763184751532,0.0019096676980415476
56143,-6.167896419438019,-6.410568986548658,0.7569488185022857,0.8923378026961032,468.08863417215133,0.5667601267697284,0.0019096696400961106
56144,-3.9033887545238164,-6.880691738332417,4.8727235266234254,0.8779525708319571,241.7853460397445,0.249838148327993,0.0019099991513390974
56145,-9.478312270569678,-6.255105291071333,1.9805181098088596,1.9373738121800912,394.69545873590414,1.4646581286085079,0.0019100729245303655
56146,-4.301961059117128,-10.750619906655295,3.9978387634627137,32.88980020808973,866.8975695214999,0.1550578195771859,0.0019101173102167592
56147,-7.529414945970615,-12.086969466422639,2.1291833289281903,0.7781341331147663,469.84776950754383,0.23381657268325284,0.0019103958700755282
56148,-5.268434483816139,-10.341365381651567,4.2514017069438825,1.231800549395181,469.009824663954,0.6379402304606776,0.0019103991350347945
56149,-3.0238091543187338,-7.006871302691307,3.9963439850403226,15.235052713521421,806.7278020663757,0.212699428043309,0.0019104187174576919
56150,-2.6077273625627653,-12.120399387802875,4.925222849305737,1.6259017164960516,354.9660891728442,1.2380557328057282,0.001910556534761542
56151,-6.372243011637581,-5.682491731272049,0.8172672596790479,0.9277645682358613,246.88522205462567,1.5046829653376,0.001910561246043016
56152,-2.250437663668208,-9.834501496511756,1.035057611159144,3.6040812847252512,544.4789777960667,1.3256297142296862,0.0019113809125906565
56153,-7.496720479948434,-12.717273070707478,1.7056135939907389,1.8072747002164076,467.7456895192699,0.5538827762105063,0.0019114738817618214
56154,-3.3145269600286023,-11.746623441565461,3.683954562117664,0.820996391165169,164.96429482747803,0.5405980506591357,0.0019116582621271313
56155,-7.7513792353381445,-11.095072806628544,1.057620270800305,2.044777617386771,407.99430521195023,1.489308074022353,0.0019116630790416782
56156,-9.02305100005834,-6.5326227736759614,4.555974238500072,10.125508422469037,374.4339686133271,0.219167947742422,0.0019118532839334386
56157,-5.835793945119255,-7.2249084411672255,0.4473493378809939,0.7799754818269833,178.54144914079777,0.5800864791745335,0.0019119087224035078
56158,-6.40935929615027,-6.452995084638161,0.3269743327115832,1.0773862709111455,283.3140232522714,1.2388970522354557,0.001912750868566509
56159,-6.01337976257358,-5.672456761458149,2.3442323296427596,1.2326288766429367,311.30236296232556,0.5083308103873057,0.0019128045403971493
56160,-5.281983718080724,-6.619666557874522,2.0863408936226437,1.583081301038964,365.80122044859945,0.8315107387363154,0.0019128739379891586
56161,-4.481711163648255,-7.935489260895516,0.20424932103261748,1.8776543738777212,456.0435261282995,0.11569537323292423,0.001912916177151631
56162,-7.899377825149578,-8.541087750859653,0.2918489230252995,1.062753538958645,211.9404744330354,0.7460747976657389,0.001913044312593022
56163,-4.947888746178819,-12.725896656211713,3.59509050186816,4.872108618486608,257.74810765402947,0.3899944049495483,0.0019131475138461365
56164,-9.360337827790948,-6.176691040557425,1.7168102200142208,1.2562998386943132,307.6545750212514,0.54418365393947,0.0019132396299159312
56165,-6.991012780662075,-10.721675631056948,3.689302725330095,0.8415893734664346,468.63237901560535,0.4940045171655685,0.001913393635544191
56166,-3.9597172254387614,-6.856114599302417,4.749288024273163,4.542585205858186,592.3054769039258,0.40728286834725136,0.0019134870843244025
56167,-6.005376382268478,-5.700047460881271,3.188763346195585,1.0651009553616253,273.34370792124685,1.7263855602488851,0.0019138505958529084
56168,-6.259221738228365,-9.891617635870913,4.552384187555839,1.0589469220864314,276.2049120078779,1.2094889297595666,0.0019139214113378955
56169,-7.136865548256933,-10.827121509023737,3.484844733121398,0.9099271029346792,129.01875921863822,0.3234169466919887,0.0019142172443547686
56170,-3.4445748877918927,-6.865027768475093,4.7084244085222275,1.5578181467665173,359.89963732028605,0.04287409177479873,0.0019143292592473642
56171,-7.642342787419076,-11.197631087414688,1.2310396855232895,0.9867139501218117,266.52112482999325,1.3971801589355408,0.0019151539635403965
56172,-3.7669518350747246,-7.308998181730021,1.0586199066245732,0.7210959743948944,468.029216109274,0.3194244536345492,0.0019152949963330713
56173,-3.018992239695274,-10.483131892387416,4.380309960104532,1.7775591281975356,470.1197587024464,0.08424110446629385,0.0019160542800993497
56174,-9.228259477937659,-6.346766956201853,4.145938564571965,1.0298848495100865,470.1507327712893,0.055524425791675824,0.0019161013332675673
56175,-8.937615557007529,-5.927526836724056,0.5275144957901574,1.830186397025596,468.53732525154874,0.921158479717052,0.0019162679920200758
56176,-5.882987189795559,-7.18798153690325,0.43637330989794454,1.0695963596904927,468.71636358421057,0.4004489110973255,0.0019165738851477502
56177,-4.6375737532091925,-7.675866405527212,0.4536481510748942,0.7000751866229586,137.7900777847134,0.15362293176067698,0.0019165819744921969
56178,-5.4026144394131155,-12.947079129199505,3.603814683315433,1.1334120227772717,470.4395372934414,0.04614591016377734,0.0019169763346164165
56179,-8.954128936801638,-5.531415370674986,0.5271035492711248,1.1261448216978476,290.0172404023078,0.6071994421593638,0.0019175042117582494
56180,-8.565368053771987,-8.050483368081723,3.8117963698601067,0.9108917674733433,258.9793528923551,1.6770776830121124,0.0019176893682695743
56181,-7.6630007340595245,-10.662566803492808,2.4906149404423177,0.6563207268967621,136.1731392742198,0.18618247284210288,0.0019177807774628148
56182,-4.760336199709712,-12.886239809168556,3.5721912185552425,0.8163439026158436,467.69948163726144,0.2714431924818692,0.0019178277214222056
56183,-4.691771050090809,-12.693171908643947,3.588727285486245,1.1144368720337068,467.29085182007856,0.7794940329811118,0.001918151159750147
56184,-6.035898064687589,-5.742783366479937,3.789543460166527,1.8620934662989193,467.46942106551734,0.4355508978444549,0.0019182343604395096
56185,-4.144444078441529,-11.448751279634186,3.7545005021985025,0.9283439730567926,237.53024921657683,1.3902682256294927,0.0019185956644823092
56186,-6.181789780681523,-5.177761733991023,3.5104129748831014,1.0204847580536494,200.19152810818255,0.3470326262200487,0.0019186912865412175
56187,-2.968689428874603,-10.915676738504072,4.259900414415669,1.1830086816149599,254.7467186458269,0.10928166303919351,0.0019188801478475933
56188,-2.2316369032640306,-12.133322330078446,0.7618495805518313,0.8702552696625284,467.34846060720935,0.6113288840735924,0.0019193361008800287
56189,-3.1640652870207404,-12.166857229816507,3.6879869383298955,0.5655691831413279,131.59365543527053,0.8004182042949681,0.0019199428515723983
56190,-5.368622043908497,-9.884198004131985,4.570135743194014,1.9323307167178556,391.8201488290363,0.35028535415672746,0.0019203647139801833
56191,-6.208817795989332,-5.693063803426609,1.526072464519619,1.780019177261484,422.89655178432184,0.11506003929612163,0.0019207575156576881
56192,-5.024210641745003,-6.53515380737875,3.64752180327308,1.847145107128232,464.29579855883196,0.09205954644715053,0.0019208646473779089
56193,-3.298739527465802,-9.42019071694902,4.920669668579189,0.8581122702226192,467.4412442689477,0.5977735860993265,0.0019213138923493513
56194,-3.389559304666548,-11.971752733452647,3.6433749715773542,1.2764355086316905,467.2404135593966,0.5748635928707149,0.001921852979610808
56195,-2.5207212069810234,-8.4276353825226,3.264000354858763,1.1772933587939667,147.5922746339642,0.2152893310702355,0.001921899659528965
56196,-7.631815693986152,-11.966740574454926,0.9991492987720595,1.529946274059597,346.13856632834336,0.28992187952189497,0.00192216007528721
56197,-2.4600595811463624,-10.643169345700489,4.536568729077604,0.9326241157505606,259.65695665997436,1.183500058531406,0.0019231248757426494
56198,-6.147823534313909,-5.718287283437477,4.314677477868942,0.998435016693393,275.1697700974669,0.6915671100779575,0.0019231497733652515
56199,-8.547138007248407,-7.614828104186766,4.57635993201925,0.9384506279201789,261.226963338243,1.4366787735988922,0.0019234771327448744
56200,-4.093528592821839,-12.134343590417206,3.6293229428829417,1.2707721747671625,266.6634553266322,0.5044617676361502,0.0019236346108419337
56201,-2.2899923426484037,-9.165203596669388,1.4040855061765158,0.811958043261448,224.6060934145628,0.5393304634002947,0.0019237994687953165
56202,-4.508423807017755,-7.17084961235142,1.2856227043250508,1.2820588938143869,308.5852118324547,0.9790606821958177,0.0019246805807496847
56203,-6.343259485406833,-5.663259124437926,4.901043921665716,1.0908167370115265,286.3100464785663,1.3871652391446903,0.0019251291233896043
56204,-5.273982445696205,-6.51265402632204,2.4277949183089107,1.1677963240170723,294.6140890229263,1.0075498886198817,0.0019263022212123579
56205,-9.517276319511325,-6.792838308641646,2.639863260006845,1.6736611187903216,393.368849846839,0.6199986525172356,0.0019264699462921415
56206,-2.767768356720776,-10.511533952345161,4.964967402387792,1.7214723722985972,407.6924619762926,0.682550181948451,0.001927566900733507
56207,-3.4673628258241376,-10.590365267641237,4.054146246632762,1.498603795806733,339.33652416380005,1.1181922042624466,0.0019277564273637554
56208,-5.582965739763352,-9.479388137976514,4.935540473921421,0.9245119874754472,241.94173509571286,0.8883530653696807,0.0019279111224589692
56209,-7.685389016236407,-12.243986305797964,0.8192939186332268,1.527637145451545,349.46529377240404,0.5319874434054119,0.0019287355071783499
56210,-6.654229797616336,-5.4479002173276045,0.1757979951641558,9.308807274860932,404.90706543781744,0.17747078139573347,0.0019288758628986252
56211,-5.150336944450325,-6.941247722303623,1.4769532021178389,1.4311561722258381,334.66876913831635,0.2594163499964788,0.0019289267285770011
56212,-5.726869920603631,-6.888388872007004,0.9423204549924641,1.244967371527907,314.72431694644683,0.3724373435799375,0.0019290953399028257
56213,-3.058559402104163,-11.321911359160945,3.960951075335977,0.6443313785601592,194.02271629575796,1.2889179728416913,0.0019292510795179297
56214,-6.368324052695695,-12.471900709669253,3.6042693637925223,1.004960803895532,175.40457955192446,0.0949378997119803,0.0019294935985568885
56215,-4.779564188680424,-6.5933603996015915,3.5318253635809755,0.7445661813439595,149.6426070593252,0.3771149420885074,0.0019298700842728864
56216,-5.22056580555038,-6.451139346122699,3.109508620002975,1.304442016257412,320.4707655610417,1.0413800729764393,0.001930099386682598
56217,-5.247320732382782,-6.73929296681989,5.127509282443012,1.6370016712467415,468.1914323057342,0.209424141297875,0.0019305351538465127
56218,-2.285241846224878,-11.003792035877652,1.9139147285577924,1.1714764002651221,284.29076248716376,0.5506553377869183,0.0019307428112586376
56219,-5.182469341864454,-9.951943234527828,4.505708628252311,0.8336918097370469,168.0218830813606,0.46583161932170203,0.0019308974459665924
56220,-3.5306286043006683,-7.001273984761185,1.9370705654254257,0.7849563901849799,162.73683407304648,0.28848681942539134,0.0019315600253409053
56221,-7.742526592154437,-10.020120277339027,2.860677630096223,1.8101676078163391,453.09444018170433,0.3552145451117994,0.0019322918220995842
56222,-7.289244693552579,-9.463527783036135,4.273950635525081,0.941573825338348,468.0055836517265,0.37052773387876226,0.0019324351301886692
56223,-5.701718265572654,-6.410021795952242,1.9842720375460605,0.8322347248207086,467.72908412191435,0.515625980704395,0.0019324882217903803
56224,-4.968236827510979,-11.42471728947802,3.7925604309964753,1.1367081007151343,296.61018749283,0.8138523430997955,0.0019327433948354135
56225,-2.8763336397308876,-12.519639350344827,4.10628012054113,1.0356491672716177,155.83855247086376,0.3963046533149006,0.0019327890794691826
56226,-5.2200755105924195,-6.736966771342955,5.085436974838521,2.7110866862535024,473.91145423947626,1.4427748627917536,0.0019328624546917114
56227,-7.514866983999457,-8.70535294400297,4.870634493537743,5.178530779498034,342.18250669840955,0.191123333161336,0.001933183689394247
56228,-5.05417000945444,-10.229976790588747,4.298794052979688,0.7815589956340694,159.7940683327352,0.04681914533358533,0.001934432647226387
56229,-4.131589498256644,-7.066441668669147,1.6499723447592562,1.7205866863712345,467.99453503981886,0.4836624244128922,0.00193506328493947
56230,-3.0055037103982993,-7.514533190007232,0.8376925092479405,1.9292153388363162,394.9784633593691,1.6473514721361004,0.0019351148652457747
56231,-3.8814314743144678,-11.908202995909896,3.648669979672241,1.6857546892877113,468.2984705258387,0.3475536290572352,0.001935873658359792
56232,-6.268677422751758,-12.38868796579996,3.628210616588043,1.8319115458816857,467.4706473582989,0.13132609219201807,0.0019360451620631888
56233,-2.640307581416347,-8.002876564395201,4.019293455173443,1.3991693425690601,468.2704430016456,0.4849413595826464,0.001936278832645537
56234,-8.849497776520117,-6.522619864042887,4.896160689118936,1.8020352048577073,441.02057888535626,0.7791758026539108,0.0019363426828454054
56235,-5.39534747670873,-6.797300533346159,1.5546003934022166,1.1286080844118036,290.229839235033,0.6832475574097705,0.0019368010379831669
56236,-4.2496425636047785,-7.137523447305474,1.4747241355853564,0.8138832667444584,164.08017489002202,0.511266853694976,0.001936890699156018
56237,-5.408432402737098,-6.366256290593243,3.112188935519237,1.6548801963720168,385.3113917056307,0.04600490390043621,0.0019370531810970397
56238,-2.5983281988291305,-11.68127416613593,4.999840313028006,1.6817754355170937,397.8941703248664,0.9180633953838955,0.0019371959471670124
56239,-7.349419976753045,-9.151497627795166,4.53843222635576,13.173146969996091,444.75602722177496,0.23246662122801176,0.0019372180563928634
56240,-4.722484340866818,-11.731776296803549,3.7117297488088234,1.1662260900436618,469.32216577430125,0.12822133713450334,0.0019373183115347153
56241,-4.214766885546807,-7.237125703904947,1.2376926828583157,2.9616474305567233,497.3387694123984,1.8277123187391648,0.001937627413944175
56242,-3.4938247348527955,-8.16734972402149,0.028884737049673422,1.1862800989471303,254.94332710776072,0.030381990174560336,0.0019380241557316867
56243,-6.281237107190603,-11.247819731137778,3.8419658481624954,0.7498026162191728,165.07594103870233,0.36751180111446136,0.00193835775350287
56244,-5.95374763305473,-5.753670174536254,2.7665868318062636,1.8519419234001937,468.71317127796004,0.4007434426555285,0.0019386110529579306
56245,-2.5032437143332835,-8.682500785371833,0.5949892228032045,2.049931160255109,397.6027723622149,0.8157256668921358,0.0019386796346786872
56246,-2.3789120178618077,-10.111662790703436,2.9312014957681183,0.8426860784152531,160.19399886328483,0.13840784631354008,0.001938948649183004
56247,-3.884002666688005,-6.777205378128786,2.74076672585192,0.9165450187086959,255.82970659047433,0.2193041587168123,0.0019389765024273096
56248,-2.4989580782025955,-10.596604871201322,5.031984631355549,0.9709188821547022,234.07144893584243,0.2023764000483652,0.0019390741179344236
56249,-2.916540156874447,-7.13339337488667,2.5167030850938685,1.627083506495811,468.07506521012846,0.3018042166158805,0.0019391751925247633
56250,-7.440544668004787,-12.316820485628567,1.4663280739759224,1.7283010267894405,407.2348684047084,0.4969932731752946,0.0019396029554472332
56251,-2.356422355045921,-12.093172681817288,2.981271696719771,1.0849673510141027,281.78499370332275,1.6783763677087622,0.0019398745325179018
56252,-9.19510241308866,-5.954946124751116,0.9992713961557883,1.2192021801934858,467.5735298875388,0.6974894377337497,0.0019399112635998105
56253,-6.251936335682702,-5.905983969896416,4.987820270403962,16.47305834796341,603.9936327731955,0.05277726001831429,0.0019401840006226117
56254,-5.174920408361169,-10.187907718435623,4.333192150531704,1.5410713167634547,356.80425927321284,0.8963192306917884,0.0019403327389093405
56255,-6.148665419326461,-5.290839127668224,2.2417815954921223,1.140157531336065,293.1193710352771,0.7689704489421034,0.0019404885663575177
56256,-7.694338561499225,-11.056832350329113,1.860548002554493,1.1777932217895397,303.57019234763385,0.5003151364019116,0.0019407679463591175
56257,-5.8608639986790365,-6.010524355191584,2.6322960767542645,1.0261757815320383,230.93927964461804,0.0524078241749244,0.001940804914065208
56258,-6.4548538778828775,-11.872749485158124,3.6573142538866086,0.7315653434891097,212.927267702379,1.012877374758859,0.0019409859430305637
56259,-2.9933323451765403,-7.170735553901811,4.66288868281119,1.7631322893434451,418.7282905827208,0.5143192973215802,0.0019410500192461324
56260,-6.615680537971093,-5.716570533758065,0.19276075869655104,1.0614616788624633,212.15248772475172,0.07142957499377278,0.001941236180915763
56261,-3.5736129401242795,-9.441448731042883,4.893893584276804,20.37235519734451,560.4141800720087,0.0997673993230146,0.0019413546744997032
56262,-4.71697534158007,-6.692903761147953,2.495355444644086,1.1594980285943137,246.55966944975674,0.42951348242729726,0.0019414418824817271
56263,-3.828632745395641,-6.91991376958222,2.0464095821304418,1.6555005215296548,347.5284480093857,0.7874002636331374,0.0019415046164778238
56264,-9.18241365295551,-7.510879634531884,3.0403889684270933,1.8449236328302128,442.3209944385066,0.2579684721040181,0.001941891973758012
56265,-2.2025605271455913,-11.94473220433485,0.940901554535068,1.466886369814589,335.39625452216325,0.07296345852721853,0.0019419341270479366
56266,-3.5906656125397127,-8.223970671466201,0.0036420198886269075,1.3146765850534015,304.5543940471628,0.15954335042719503,0.001942019507781671
56267,-3.395433886823948,-6.8375798036303905,2.532074881270374,0.7826889104842668,230.31341982631213,0.9729173360952164,0.0019428542788974565
56268,-9.189551237952156,-7.4402562113885935,3.202936424543635,1.4549514055364168,332.7561106124016,0.0006873178235089483,0.0019431460723806993
56269,-5.092399852865808,-6.554966531713061,2.664950951923205,1.2498529788661354,277.3465010991704,0.23037253166301408,0.0019431842360212725
