,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
56270,-9.48640096383674,-6.757314890589096,2.2530494178365763,1.1939903974083201,288.05893698285,0.42634428988657547,0.0019432788963263592
56271,-6.704045069543517,-12.89914846502244,3.4357957064768416,1.198246096796648,299.1624315964619,0.45217185754983724,0.0019441456036366602
56272,-8.813728961623697,-8.331611261054778,1.743962042352087,0.5921367588664288,187.42159794573354,0.7433043779576263,0.001944152152609938
56273,-6.856156182929096,-10.293656767870306,4.02534444268554,1.1638051501967877,286.16798125469546,0.8842397119751748,0.0019441749067846499
56274,-5.399080272462848,-6.955470217904587,1.243821212872502,4.177529328182277,578.0083117140033,0.7861530408986024,0.001944323447635828
56275,-3.4533671693471195,-12.329341064913807,3.587398277583381,1.3033101841111878,321.3275321632122,0.3651009616671006,0.0019445026353322546
56276,-5.953303879996778,-12.084909307460824,3.69231145959467,1.7494217100703866,413.7031125664291,0.20436124442617576,0.001944668229680453
56277,-3.764524985095621,-7.032773481329862,1.8473052177781075,1.0305264510988366,206.39199110619066,0.1346548236986882,0.0019446870422225122
56278,-3.032470269866863,-12.387688122864834,3.8097236079455685,1.254257818016852,300.4442275341854,1.2863995889335769,0.0019449072416886305
56279,-7.026862203198007,-11.322653440495715,3.419837934331875,1.1792565174008336,131.15241136470422,0.33337723686549037,0.0019454859298435989
56280,-7.514427218390957,-9.131145748006958,4.325129418035748,0.4571928761775988,133.9410845567859,0.49419760156533066,0.0019464462303684735
56281,-2.9215874403698194,-10.39152023899814,4.623626153232637,1.6677322842980749,351.01029537716806,0.8556060027526646,0.0019466410638447017
56282,-3.117144044377959,-11.628629895380886,3.8194680962193126,3.492856795578221,533.5082978433371,0.9441126303855167,0.0019470262481906802
56283,-9.136665539527142,-7.6338531682879225,2.87545437644978,1.2230643914499313,244.76566517759147,0.02051268496862857,0.0019476895817132933
56284,-3.4296172863157786,-12.17212270147509,3.6026408132937635,1.1518632754949596,468.49124389061194,0.8008919649256816,0.0019481781645369135
56285,-3.176932295585795,-12.153152895073115,3.664345875381467,1.0916258041928275,282.3686985221726,1.6930175436829478,0.0019481831822385498
56286,-9.571364365470746,-5.328738102954114,2.8966941814569287,0.7125606495949888,146.5580144959236,0.4954994343875052,0.001948492028410578
56287,-2.148995133599855,-10.904212309625501,1.2417161816973568,1.147503231039487,300.4726337362497,0.6900785266123188,0.0019487129900475093
56288,-4.0850479707504475,-6.788754083777997,4.456896570095938,1.4620392752447762,332.21815195375245,0.0458842161152937,0.0019488241098479997
56289,-2.4467547959369806,-12.742211996138993,4.465230586156618,1.4112742785623533,317.0232554120486,0.617663389793754,0.0019489387676057985
56290,-4.485477000056446,-9.189034720730698,5.16992690588547,1.046160283367255,268.0106205969167,0.7636796781284696,0.0019493191564489568
56291,-2.9115370935454674,-10.5800147540591,4.539539928437819,1.2953174448260423,286.13099664012714,0.15995977975116116,0.0019493442997023137
56292,-7.419551091210998,-11.704817379367555,2.6554871984281134,0.8000417849155468,180.03213144091694,0.15173015692429814,0.0019495457323480433
56293,-8.130543493014155,-9.924194332561942,0.8583116261509636,0.8507334770723132,235.74899085472853,0.1668674175286986,0.0019495976291919856
56294,-5.535412704097093,-7.093576645264708,0.8262202356207902,0.6434114716887677,118.71190298570895,0.03785805615969284,0.0019498964036536006
56295,-6.417755165256999,-6.520156354068405,0.2760826932949782,1.4362734599405058,321.1807566259084,0.15457606005157842,0.0019506301464133193
56296,-7.581104220009234,-11.500156401193017,2.1730562825826576,1.4388033195228676,317.11817737398684,0.11697635132534767,0.0019507633819460543
56297,-5.725269436979374,-9.74528206916131,4.690616541228042,1.0527157222785153,279.28898792187687,1.259879375456669,0.001951086597127525
56298,-6.13589139747079,-5.459347630245624,3.5294254000472067,1.8821995749872673,454.87663250703434,0.037630676611889236,0.0019512459978182457
56299,-6.457160725987711,-12.379095604245599,3.5830901848044614,1.4501201808261939,344.36934813040637,0.34376290951108057,0.0019512911050748405
56300,-3.319281504193709,-10.63926446403013,4.0263395935430175,0.49594795762561283,126.45773644307411,0.7906056792228648,0.0019516593905057021
56301,-4.402635847283699,-6.682137692355942,3.270338330474478,0.6446398867188893,138.30731009225116,0.2394156738757891,0.0019517788248462323
56302,-5.0281910012701,-10.841545190525542,3.98108157531106,0.9343269970908776,246.58106890426524,0.7567232102886612,0.0019518720565697763
56303,-3.93917108130535,-6.7145121036585165,3.2483764260994237,0.7788874898469377,200.70947294685658,0.622714883049535,0.0019520822116207992
56304,-6.061643669030575,-5.847050906372192,4.161441276120796,1.0550060338813312,274.6491192101917,1.3052489468696367,0.0019520886266355133
56305,-6.031827206647172,-5.684898938340462,3.3163927401337054,1.7050248766602278,172.3279829379911,0.4190568449925456,0.0019535615655613334
56306,-8.680674563516035,-6.658370289743233,0.39344065202538825,1.7648402797025289,468.3332156712471,0.5110240457141151,0.0019537842158403643
56307,-4.389222445942772,-6.7809173302833425,4.57143140044745,1.6586002032538405,468.18694024192206,0.27323340532105345,0.0019538980122538476
56308,-6.359922673209521,-5.0302118156593725,1.4559507279639028,1.8607760404739706,468.01898107741425,0.459841954823065,0.0019540729623882037
56309,-3.93485877231355,-6.800907708928191,2.5712130654960084,1.8675694740871958,468.1343775794667,0.5666051489024175,0.0019541804275822004
56310,-6.6061820567201455,-12.676714417420559,3.4989721947015924,1.0115741276559116,465.35803096116103,0.7552141765382281,0.001954201939063261
56311,-5.555577022212741,-12.73054763162721,3.615119422250584,1.1251970492632517,466.7813654253585,0.6783801475118283,0.001954207660943815
56312,-4.839892342416449,-10.008451429420049,4.441221805964284,1.6709375702535643,391.9916843064912,0.08324703260327215,0.001954621458974479
56313,-8.763101280219823,-6.313404363063123,5.094291729987637,0.9179696480704435,188.7693917458471,0.998406973062405,0.0019548708458325837
56314,-4.7201684145549265,-11.912075784301207,3.668331816782567,0.6196799690151692,124.98893743309846,0.09308596519002243,0.001955139935644496
56315,-5.1837494110909805,-6.473173013153094,3.5505104032966113,1.1327580955525758,276.66316498807174,1.2790590354756395,0.0019554655575047338
56316,-5.961499361214184,-5.806290849694357,2.407062075084818,1.1157026572400215,287.36358748061804,1.4756703655953123,0.0019554824223370036
56317,-8.519877399441425,-8.853258945273122,1.7737339551409512,0.7291776838284258,178.9674906693861,1.1334318619105064,0.0019554840333691637
56318,-4.895953919898799,-11.074984540325477,3.880268105772164,1.066353992563661,468.26973948415724,0.19082213261953473,0.0019567096700921762
56319,-4.349548479168933,-6.831594604125479,4.7800286253639666,1.209217248545427,248.58199408567842,0.0217696839920114,0.0019569934417554523
56320,-8.877991875697157,-5.033640199781075,0.44673157195589247,0.952833803925369,261.6207543338863,1.408866980948762,0.0019571913864290537
56321,-4.425854904491456,-12.139084913450562,3.623729175181992,1.1432598406012975,299.8105724951093,0.7209197307977142,0.0019572599612520396
56322,-4.350181577678849,-11.925091498165077,3.658173907423864,1.326052356209063,326.41581737290227,0.3179832306229837,0.0019575263499638823
56323,-9.26708142609002,-6.650008560077902,3.9400627076202888,0.6344604830012105,125.76449155507562,0.20742673357628316,0.00195852685242967
56324,-3.339419806661401,-6.784848023007007,2.8451163616007684,1.8707600223783556,449.4738237582864,0.376363500050898,0.0019588857215991013
56325,-5.113249686197066,-11.639306383028398,3.736079388269648,1.1101372617042062,261.87058110065095,0.5239666989777474,0.0019589255371427567
56326,-7.056568632481836,-12.580494066928043,3.1493614593524546,1.795440974795504,427.0347650460281,0.36472374115346096,0.0019589944710038786
56327,-5.40744959002876,-6.881519167457856,1.3879301277660314,0.9200146439708198,462.2649071486147,0.5502994304989537,0.0019594050278314047
56328,-5.211875138844315,-6.678834057934545,4.868255695934915,0.9734943382463027,468.16418973303485,0.827055963748422,0.001959955248925028
56329,-6.115600236354126,-5.479533332469177,3.357026442710694,1.0847922019052216,467.53364605433575,0.47728431759263046,0.0019600225985294457
56330,-5.153627037130746,-11.180035931190435,3.8634995438411677,1.4594592894380398,325.0290230186979,0.7779452259625614,0.0019603782288671024
56331,-7.746011864675232,-10.828238340435362,1.2058022503176433,1.9459339949450964,384.00713190870255,0.6437445917177378,0.001960652166254712
56332,-6.3849599425939365,-6.233798645932147,0.501743101768541,0.9003143400593654,192.7781724634804,0.06780223978669486,0.0019611001410504585
56333,-9.555643694458967,-5.699593760000163,2.3295726809111144,0.9785769467086793,255.91695242750203,0.7938294060242184,0.001961419710241579
56334,-6.1301727343126835,-5.33272923310627,3.2809082087430843,0.6993998508564891,468.27239515865153,0.3950147865687965,0.0019622364205132696
56335,-7.779486249812026,-9.187841843158088,3.7666956582111,0.7102085620856434,467.06305031918265,0.34861759531524505,0.0019625327179195653
56336,-5.833639710183259,-6.486864825900023,1.5167016248011942,1.5601260781530784,355.4875296033319,0.03838857438693832,0.001962694774730481
56337,-2.184764783315525,-11.854517740999619,1.0377325432911992,0.995226969003944,272.4818796562778,0.25589493887980375,0.0019630225697579023
56338,-2.378234040611714,-12.047275462490925,3.3240513514736887,1.1172085467298791,468.7566016896466,0.7682774569436548,0.001963456835550061
56339,-2.801866560825486,-7.7163249179989775,4.94706817798092,1.101234437224777,288.13246179613697,0.08145201279748449,0.001963755210839781
56340,-8.722615831633428,-7.769906160643167,3.926389313647811,0.7961023515234565,433.31040758656223,0.5187503123412425,0.001963794807590237
56341,-4.602895966073534,-9.21039074912197,5.151412920859503,0.810783958021682,448.6644165383394,0.4211711898198365,0.0019641654761894892
56342,-4.333896326870876,-11.232091159456361,3.8117368439797517,0.9016789921933432,237.20653615448643,0.2213811993380519,0.0019641714502535127
56343,-6.179467108789781,-5.666713353097616,1.7003833559289008,2.4981930123718805,456.28041747603146,1.8935980741331493,0.0019641930867533982
56344,-6.173267788910305,-5.292971883515534,3.65342723339072,1.1374959159618256,295.2439898472624,0.8815110379828832,0.0019645065109509213
56345,-2.9733940008772937,-7.270816108222952,4.9143134027853765,1.835176449784509,380.0633797005635,1.1723250491080979,0.0019648430794316422
56346,-4.172470121694997,-7.199981625407757,1.3338081868892238,1.137994204162515,293.62157397357873,0.8428266207663144,0.0019658398201658
56347,-5.197562147659581,-10.811644098223228,3.9956623911391906,1.7406187568292864,368.36341617213395,1.2099928838698606,0.0019658831314125313
56348,-5.357491657420107,-6.7198392801753455,1.8304853651419646,1.1913681233648803,281.1028805076732,0.8735455270370647,0.001966454165967867
56349,-5.916626660829504,-6.5713604216165775,1.0571303612988099,0.7646062058026918,154.01845304738646,0.6754453072048365,0.00196652170898976
56350,-4.822562572867152,-6.670071218519863,4.311201680876918,1.6467697678128685,467.76581045554923,0.1716706352189803,0.0019667473894203935
56351,-9.280610362183278,-7.345695711093282,3.006456595981695,2.4534866819964383,453.9586044427469,2.5918822411506053,0.0019676944793474965
56352,-3.3956905725868802,-6.767860397015218,4.048769087243849,1.3672635359143614,467.6183607563443,0.6484832011510298,0.001967915453768486
56353,-9.39513376082268,-6.162702803825078,1.8035562788784347,1.0039105746531807,214.59151725786654,0.6783555091288678,0.0019681502372373696
56354,-4.318578707138718,-10.86700294096897,3.939335126919045,1.1275054871017254,280.1204812010884,0.511415396653077,0.001968732345894672
56355,-3.4181642916396546,-10.49937110698999,4.092324108260651,2.6873439417554663,427.0871822112848,0.19905558071280183,0.001968980722516313
56356,-2.3667446584472804,-8.887187692261108,1.536506155077732,1.1929368351857517,307.011860685835,0.4821667218726793,0.0019690786661056845
56357,-7.498635092844863,-12.396779049275699,2.133089485640728,0.9395962522825644,376.8268915275904,0.1125834391988958,0.0019695118018638142
56358,-5.943441467508893,-9.808334965212811,4.634438730950012,1.7519599096513814,468.4605947565226,0.4029489335454981,0.001969593972899863
56359,-6.69561049312766,-5.319450074701277,0.16574731515946375,0.8589375322057411,417.3697001019338,0.5210724877692252,0.001969957061313344
56360,-6.115563946056613,-5.366488208661848,2.4426052968943948,0.9794970498622633,269.01921203227437,1.7054186300226037,0.001970020356298967
56361,-6.653349168043931,-5.373063734397497,0.19904734880128874,0.852529292347004,182.14225542069104,0.026131633763837314,0.0019700597383612837
56362,-2.515372796250876,-8.219516194585772,0.9752322745736597,1.3324404423451743,319.0100972493727,0.9053508190921651,0.0019707090365728005
56363,-9.291875057820821,-6.28660067120999,3.979074089752795,0.9741753826416572,469.3473231197953,0.06284714097088528,0.0019711318380300226
56364,-9.094631425551002,-7.392201341004143,1.1040053784801285,0.6311581985980732,128.4350732353106,0.41095984131346164,0.0019711782399488773
56365,-5.786775890928585,-6.659868520531298,1.147363401123438,1.3416813728205714,302.086522310519,0.5653540999080189,0.001971864226522741
56366,-8.423098042904709,-8.714857729044887,2.7655301704418043,0.874506403480138,468.03559785503654,0.9345224134938093,0.0019730762604687735
56367,-6.087648401813873,-6.241893185874845,1.203816439313174,1.3455074161990745,135.52493752362628,0.35035478853487945,0.001973261387180106
56368,-7.508755751302784,-12.479527420912438,1.7269711268686991,0.906764403818465,232.64014605579175,0.9122422781734052,0.001973371464644607
56369,-3.156653180508534,-7.027642753214141,4.931732948210973,1.007565279924559,240.4508370163628,0.328724956741695,0.0019737844484111586
56370,-6.117619875040934,-5.59674355972772,3.8702192616513282,1.1802427689099444,245.38659556520318,0.13417642573046695,0.0019738759335462723
56371,-6.131631929783994,-5.772536164494114,4.307636012593035,0.7349874136694867,334.73002123571507,0.2732111288335206,0.0019740191628314554
56372,-6.111541722187331,-5.795655137810763,1.9520986369796576,1.165717843348199,239.4551661903459,0.3120417463724223,0.00197472024527021
56373,-9.234497631990942,-6.502592582285391,4.076337654993475,1.7413479561281278,409.8171663667319,0.5573970640601011,0.0019747863018161034
56374,-5.548296170053172,-9.723120295495265,4.698978632302716,1.03476693627415,277.03016066443007,1.8195583510352593,0.001974797177704915
56375,-6.36431548698823,-12.364990517614626,3.6030663681757638,0.8100830184961648,219.12728851715966,1.0050199484733549,0.001974952863513759
56376,-6.824920377510185,-12.041424383046031,3.4368541765444514,1.3244587663198564,317.28113902181246,0.25266072107357473,0.0019750556164285023
56377,-5.605535565964899,-6.228515184984385,3.0951727659202426,1.8210960108871372,467.74720233870806,0.8933833123907267,0.0019750810676787125
56378,-4.545634899590086,-10.751128000620692,3.992736411591653,1.0610152708392833,424.4755209359967,0.8968063985608241,0.001975090826173071
56379,-2.353127805523709,-9.87832673439161,2.3243577940964775,1.6146485674437114,345.76678337419736,0.9216714720100745,0.0019751279224850898
56380,-3.9263071222011003,-6.9162127265507305,2.060717592882699,1.0420098728693323,266.9131338618413,1.3987930138496445,0.001975195239574061
56381,-8.725309290464926,-7.554153004576445,4.271039124482075,1.1688780926506142,297.666679952737,1.0180252760520307,0.001975597112738052
56382,-7.5282223931672245,-12.369087648399438,1.8329529995157192,4.391130448489582,564.3164832394568,0.2461496122118758,0.0019758418095871984
56383,-2.169844579343697,-12.177919763779398,1.2742732195238178,0.986444645247197,467.98249071768015,0.3599234243349416,0.001976142523818188
56384,-2.4551082529495627,-8.401047261534835,1.137796965353619,0.6743369051448908,135.86928782673965,0.8596491645617439,0.0019766481374116976
56385,-5.464401281088602,-11.964273929631654,3.695057909742288,1.9538193581586807,389.86136842518476,0.9438462452290954,0.001976836415109885
56386,-2.832789097081144,-7.651013203132297,0.7045654372952669,2.109742541864024,417.5392932553622,1.954699420594526,0.00197728586034326
56387,-3.784081080843719,-9.387093877960206,4.942812040008366,1.6973184523841736,297.8828477939756,0.1349852584129314,0.0019773129558867198
56388,-6.03905288414701,-10.667346862074922,4.076685046898959,1.366404171964019,224.7757945672129,0.37965708431336775,0.0019781952225660436
56389,-7.450205993950872,-12.090254001305492,1.4316413149045106,1.0453858908927003,269.93436368299655,0.7404154488300998,0.001978350360735107
56390,-4.61113997081041,-9.678191487081694,4.691362404155388,0.9050809292580879,181.60987755473278,0.8269788464850683,0.001978689313866542
56391,-3.497253786669278,-6.87685715906559,2.367165257662369,0.8015809284908277,470.2909534700571,0.02367063728602492,0.0019799784991853344
56392,-5.29996709087471,-9.743717057624918,4.665720359381616,1.0855888543442447,287.01000660744864,1.2568112232881434,0.0019804071364132813
56393,-4.054271101888873,-6.888945575832458,4.889611217330423,1.8633786503976493,449.06561315766027,0.05721308137512526,0.0019807294799379996
56394,-2.5270103075672807,-9.08848195960131,4.4045445926947515,1.127100814392723,247.49049960043138,0.07167516563704979,0.0019809270062286456
56395,-8.02314651814584,-10.189884779989558,0.9777047836818624,1.4377900856836243,328.3908047199575,1.005881730713317,0.0019810091907203754
56396,-7.231583527865657,-12.677351099500706,2.870327259884721,1.1562686042976886,258.5359803311554,0.3736367651947132,0.0019810739539377667
56397,-4.5196015779000875,-7.150989244658514,1.3624267993027672,0.6945498230012269,135.97667464130922,0.11958948973939965,0.0019814057523062363
56398,-5.640029552559756,-7.338393341147812,0.4902212601134476,0.9815410136655492,467.55112779508863,0.6791515689924177,0.0019814846934905457
56399,-5.266033882906224,-10.699972880562846,4.042387944091396,1.8956045347354027,467.8973432707964,0.5402152967643445,0.001981998979311429
56400,-9.107100874609994,-7.42423962043881,1.3247395681831082,1.7471461550277714,468.46121438499455,0.4266083210138589,0.001982483488598302
56401,-5.607172654693166,-11.173730103547063,3.87703232385496,0.8056363738588677,469.4808383714846,0.06452754135757655,0.001982492129030176
56402,-2.341277171342247,-9.97380038897741,2.2482473599567476,0.9934877605968229,468.2024669116475,0.8505330150408703,0.001982921128733224
56403,-3.6079144728580754,-7.044903962716164,1.7957188099917853,0.8702357324328678,183.47389207417817,0.1551893234453745,0.001983343635084748
56404,-4.051386013741993,-7.128534023734377,1.5329242676608712,4.852629443324081,617.8341026539428,0.8356391213120569,0.0019833539835925618
56405,-9.171658810844015,-5.056129102974957,0.864706336574531,1.3615888880461553,330.6784570815228,0.3452348417351727,0.0019834343593222365
56406,-4.144251190046876,-9.646286187515999,4.700124997938556,1.1021210864590125,290.15099688092386,1.0787137885418039,0.0019838754112473777
56407,-6.4543120842962995,-5.455271768699672,4.993263672645725,1.5038146666312446,291.0867624610325,0.31619803436033767,0.0019839635514853943
56408,-3.255786346588523,-7.003108265607221,1.959162201570032,1.1066271146911368,293.5878187720211,0.6739833581704309,0.001984289076026371
56409,-4.915677793712256,-6.580577835931811,3.1613729726239286,2.6322056764132427,470.2735984192725,2.415027063126561,0.001984844673993317
56410,-7.432429285239309,-11.764699107099354,2.5846739014820423,4.039095620427781,558.0582460677459,0.3434019243928681,0.00198492968326957
56411,-6.215615718127315,-5.943269452827412,1.230463265360996,1.4717184232268579,334.3112528088632,0.6547648520180465,0.0019851967598268298
56412,-7.395585825882019,-9.71758865438873,0.20314187131421405,2.3819987703358803,439.8432674170755,1.1118592456701206,0.0019856471755778605
56413,-2.41936110763279,-10.032791480014453,3.652594247975533,0.9608024960946125,248.40144419580065,0.8271035936187259,0.001985676286895852
56414,-6.688207113245656,-5.405309823569172,0.1420163781580068,0.9234456372511165,214.4962813454077,0.052834545375970876,0.001985780174984312
56415,-6.748113698744332,-11.495945292155438,0.08973721145216369,1.8117155359539556,468.12761309199647,0.7463049983877514,0.001985898010075056
56416,-8.530913412804452,-8.265005229196039,3.450429107555646,1.2067008850282155,307.07943180711953,1.2719316965215297,0.0019861518097262455
56417,-3.324481614496345,-11.686261904983757,3.6756987085264576,0.9622370839672523,264.77427131026457,1.1049504306805158,0.001986457231104568
56418,-9.25926303801143,-7.262737150379183,3.2950404500061357,1.7872315599696127,375.42977285423984,1.1900742585486084,0.001986520827809106
56419,-7.717142523869455,-10.906575901256407,1.6487393235594547,1.3689279021861471,325.70372881068204,1.9222178021687002,0.001986924031899599
56420,-2.48030355807758,-9.243253246772664,3.9301375888332992,0.9801190131105502,256.78347991860943,1.4047819909493304,0.0019874460409900303
56421,-4.598620506936539,-12.33282190903996,3.595768174074091,1.7456737706939744,413.33820548244,0.8156415974890932,0.001988016896248
56422,-7.503244004429654,-12.769760597697589,1.8930478916830953,1.0648703244387447,287.45198056509724,0.9478576408032655,0.001988090164775673
56423,-7.381090812918022,-11.086549036213357,2.963447454134717,1.0611422670578925,286.384601813678,0.8207945582626648,0.0019882980133554286
56424,-7.501471406280293,-12.132556344475143,2.220486490938536,0.6929697532184742,467.26935870710156,0.38065575727272094,0.001989027498300779
56425,-5.872080890823396,-5.971803480803928,3.1412050244952243,1.0521120537292077,390.4745207061433,0.7852993808555384,0.0019900371802136657
56426,-8.404958656765384,-8.327612174342894,3.67419729153724,1.827266393805029,437.45396717812025,0.4511165283819851,0.001990220023756975
56427,-4.573868569130721,-6.741622443390121,4.458955160956307,1.1093322748510017,467.66836981945437,0.4932446803487176,0.0019910861338814706
56428,-6.1105569958789285,-5.391065974008046,2.5163554335661487,1.9810692381888226,345.95510449681103,0.10615937257986197,0.0019916144120759125
56429,-5.536218657663094,-6.41213213401363,4.2933640094594665,0.8246669408996959,469.40211257616795,0.2015223677846505,0.001991736178459446
56430,-2.437478132380562,-10.768687196752342,4.171000713593964,1.1571307918959515,253.58420947838115,0.8525228487576628,0.0019921382030513683
56431,-7.002961504215383,-12.369684433693969,3.225934685006074,2.5109953679482113,457.89692286029975,1.8984670571372435,0.0019927430257968867
56432,-9.215628071068414,-6.951014979142386,3.8495989289487866,1.1050383865780273,467.46031845245636,0.8112273654155588,0.001992947488208643
56433,-9.371014922158443,-6.1252437077757795,3.7788172016465014,0.68039471317275,468.50690841499164,0.3948359822373577,0.00199301707897126
56434,-5.991631188034234,-6.778600679108136,0.7669741371340811,1.1873262206242081,301.3502497174387,0.7532625188641191,0.001993284722977027
56435,-5.259350354803451,-7.741393608795695,0.25721445303254803,4.730578292220166,443.89390298918215,0.02076537157680569,0.0019941491846846653
56436,-3.929367316338608,-7.04023178868433,1.843699966904257,1.757964577830167,468.1262754830135,0.5004255952042724,0.0019942651840125208
56437,-4.264549097340488,-6.705231121983153,3.389838553035419,1.4664927221818804,337.0337041233284,0.6858918816620019,0.001994273700074154
56438,-7.712740014849472,-11.248160589752281,1.0573505955600662,1.8558434368105592,468.99319626261536,0.49610131799682744,0.0019943530958971617
56439,-3.508827997960764,-6.922716898790406,4.90240606315642,1.5752115250587782,380.6904899524072,0.30208249727107006,0.0019945565055263475
56440,-7.939115996051225,-7.288439021579928,0.15993058004828908,1.641608500088032,382.1003146453861,0.2169771735969137,0.001995093979275479
56441,-7.446526025546984,-12.196786665167078,2.4172025341945402,1.0607683601291789,286.237057521906,0.8801226754813918,0.001995518741356605
56442,-5.9043873552407184,-6.253351752240353,4.720761186499601,0.48474463575770865,126.1019165082026,0.8724583023706325,0.00199560244727987
56443,-2.600759691602976,-8.830122683370622,0.2771267962406328,1.7938688936539962,428.91170094083424,0.9051309710518085,0.0019956757155953457
56444,-6.058337341614626,-7.171878624170127,0.3252240794339286,1.2121491985108044,467.1103845341007,0.2525293614846911,0.0019958377644697187
56445,-2.474104941787573,-8.776510310209867,3.1089722017479224,0.7434794060065509,159.55164021976927,0.2231510654647204,0.001996636668897423
56446,-5.413446032743187,-6.375845649544667,3.0282195520076702,1.1703032773644144,297.31243884633164,1.0115362112129995,0.00199697066685379
56447,-3.2436100076719034,-12.745286721970466,3.5526472163901524,2.337995119573202,302.14008808628495,0.03735715863778388,0.001997054940060925
56448,-4.683163800035209,-6.8951047797500955,1.9302746272871996,0.5047025531447338,135.8743256875821,0.7793372097449351,0.0019971409887529694
56449,-6.33041263853649,-11.690237795594804,3.7077897745072255,1.8581338367551528,467.97550747524923,0.6220953363532313,0.0019973201357090507
56450,-5.652347492833155,-9.599963681661752,4.8083658242346,1.3979386475215778,468.21999227451926,0.30750185248622763,0.0019977932784859278
56451,-3.162149655636595,-10.449220964582972,4.1946805387705,1.8782757428638766,451.2913411854864,0.4507298046546184,0.001998011664514553
56452,-5.9734929291660555,-6.820123652181495,0.7301261772589261,1.7118676348567907,401.20648385456116,0.03244934804603705,0.0019984250976865705
56453,-7.466643264090292,-11.997717643063327,1.4553326899799122,1.8162388733708965,465.182349071146,0.6466439239859438,0.0019986716253441662
56454,-2.745015915628324,-7.443831282915549,2.275123483775303,0.6053141598012206,124.83093407289627,0.6529109055202467,0.001998692018898822
56455,-6.299215859570333,-5.798883120480033,0.9379244191618014,1.1739241991039147,468.6425223280893,0.5616742843367444,0.0019988139718195796
56456,-5.987265381098609,-12.183126478191861,3.6642931313894667,1.0757008816234623,466.8529028156371,0.5735818049685362,0.001999202871575686
56457,-2.5001088844499613,-8.233014549692815,1.4956493838593132,0.7063401975439999,148.8927643884834,0.2982496984108449,0.0019992223615343868
56458,-9.11509990532028,-7.651308571345834,2.905096492945329,1.9748415293267976,377.3090538107521,0.44974037154668345,0.001999431968716695
56459,-2.946585050994873,-8.131401348824575,0.2766681914456727,1.88906249291542,469.8923180821777,0.07002283162691114,0.001999685524650496
56460,-2.302872244082579,-10.87015633524456,2.018919153888686,1.083802775095358,231.32483154715473,0.03939150877183195,0.0019997166442493244
56461,-2.4068637019729575,-10.580394082038996,3.5560451015192758,0.8199312395031405,222.28496452568703,1.2929214716829085,0.0020005980152807807
56462,-5.80099614874517,-7.372816395412473,0.389173453172776,0.8756071330574817,142.3021190503916,0.061479248625232685,0.002001296654895631
56463,-6.462334160966005,-5.079922837935885,0.7792690225619862,1.150748283684607,288.1879248476112,1.0193435113552365,0.00200169414884
56464,-7.195798812975233,-11.869848394973895,3.0487450949447465,1.3264833016618094,324.0753867837184,0.5066442267439673,0.0020024402997529246
56465,-2.9744551157361503,-10.006733160801385,4.760865488600915,1.549148045663266,467.9482991728794,0.5735320206966028,0.0020027289743980606
56466,-6.046623918340959,-11.213866239933276,3.8610807871189876,1.5405945327909354,470.18116294893264,0.15910394727097277,0.002002798897444369
56467,-7.586727304214516,-12.505364426827459,0.9814079653277352,1.0343389927121327,277.87366302786506,1.7040817645820274,0.002002960381670329
56468,-3.7386820938250533,-6.760037341253265,3.1442212391582864,2.381113399406188,443.2755331057054,1.5755305999777578,0.002002979353621159
56469,-5.442549337306912,-6.951227338730928,1.2409790885035905,1.0037415332425983,216.14077985096688,0.17025134614224235,0.0020029840332120314
56470,-6.417421976989421,-9.41792075458274,4.928135777296601,1.5103444896955636,348.52640217362585,0.12078477098706575,0.0020030086227879164
56471,-6.958511715015101,-11.645099222454462,3.3913170093873197,1.7885169976334847,425.98830561905004,0.1894654232185271,0.0020030854579081193
56472,-7.981301462801584,-9.906708453249742,2.0546194212865028,1.9040138023041926,461.6289337420528,0.44017310240309104,0.002003204008511187
