,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
56473,-2.909833787986006,-7.149172799990105,2.612523452231075,1.5615855690606568,468.02710257490065,0.45441899920386764,0.002003669103471787
56474,-9.350957964429718,-5.067556961613429,1.701506370064771,1.979633573543848,397.71362758992507,0.9437869219733157,0.0020040343479216112
56475,-4.569388078926549,-7.834955547561402,0.3312453237152522,0.6866817538027045,208.50288817690588,1.2084139184208054,0.002004426967345402
56476,-3.062653370855882,-9.812100646174152,4.755029517296456,1.251434316320211,275.8122029028257,0.28601593035741235,0.002004434924633296
56477,-4.003657853267169,-6.882008854483653,2.2583872861578738,2.244158385085777,432.6606597097578,2.192599950485115,0.0020051176638500724
56478,-4.320844363607874,-10.21626586448153,4.265267322542943,1.071238784120292,280.33814202387424,1.867605896594668,0.002005152838601973
56479,-8.077614022053641,-9.179903565286551,3.0071828062745585,1.8658993423130101,453.93081285069456,0.03837354490358802,0.0020053227573921975
56480,-4.2246343822054655,-6.984940544039847,1.8892914031768617,0.8471855677817405,191.43774162572169,0.7289507009298672,0.0020053944777568924
56481,-5.402177029989471,-11.12483560851879,3.8801782347663853,1.1672542020355787,209.95595773666517,0.09552828157257487,0.0020065078576162743
56482,-9.57551544579391,-5.86896733869733,2.753236391116578,0.9840232418956926,454.86223313513733,0.5023797183174326,0.0020070646515634783
56483,-5.5418742766406455,-6.449598167906663,2.1662312910033648,1.7900062192861685,426.68569315761175,0.5994811359364105,0.0020080980302440055
56484,-5.911113338060535,-6.1420344937707485,4.410317479302662,0.6430010318081961,133.72070051241892,0.22333789332229426,0.0020085005483453976
56485,-4.291690735634921,-9.480963725875297,4.8566488241945285,5.108634685138898,538.9970652452012,0.12829715304031275,0.0020087503121216026
56486,-5.117662448053151,-9.465537172474761,4.907177439347084,0.914072777252967,468.3566331359538,0.30496278564405355,0.0020095243455579117
56487,-5.343850981226402,-12.281729166635316,3.6364746910372463,0.9831918185712147,263.9770695240662,1.5689035100272593,0.0020098806213526953
56488,-5.920609883645854,-6.343877865648703,4.993890025844617,1.0810697048830342,467.3910336989849,0.7582553291692475,0.0020100755516593498
56489,-2.7458446725066112,-7.577470805931007,0.8259883364869294,0.8867954420191242,173.35008014437312,0.535382409462084,0.002010759720967436
56490,-6.0895888892478744,-5.430749598397362,2.7491646991747283,1.876498405742698,466.8945887013082,0.2692328533386874,0.00201077397766699
56491,-3.6642878280324034,-11.97274027522651,3.6217727705490295,1.5927735661097702,468.6086887440859,0.18280618071534072,0.0020113187256865393
56492,-5.931291119945487,-6.17058392717685,1.8703540793712137,1.0841750458292967,285.38895273009894,1.4291921958710292,0.002011334865607761
56493,-9.268930351006585,-5.277091679734804,1.4477805097484628,1.8573905336971668,467.92139722737653,0.5552536239104828,0.002012879154961307
56494,-5.721771374663144,-6.305610613268436,2.1398847839522266,1.0040352052942156,265.72591109316676,1.3751553334174877,0.002013605631452204
56495,-3.697404067768602,-9.579099501892104,4.7428966685560265,5.104530165481549,625.9384930585055,0.44356442033615284,0.0020143863438568965
56496,-9.011185510266639,-7.134212132873882,4.160602813297948,1.1050567424766886,178.3634815361125,0.08774545152916158,0.002014416033351598
56497,-9.387602650647828,-6.560939019404122,3.625711728288638,1.689668646972034,468.61509621980423,0.3951359557009706,0.0020144344229579276
56498,-9.447581692019362,-5.085273921041027,3.469440130450539,0.7879993606656349,163.4989833074314,0.017795885605274897,0.0020144369643331334
56499,-4.552843120940128,-6.655964490550077,3.33499800297994,1.6058174068590756,468.1001467537695,0.47737484789980567,0.002014623679008447
56500,-3.1034863488422175,-7.270178943628159,1.290422488264434,2.4869204574307755,455.14331205673216,1.7789855290102556,0.0020147370760820885
56501,-6.211374960777078,-11.544279069687851,3.7541894682146757,1.1107711407283827,289.13805826221216,1.0691535554731724,0.002014863635289975
56502,-6.7172849579985545,-11.655048857349712,3.5689585059050213,1.0373301819470317,468.49398520604626,0.6536620200688619,0.002015314215969674
56503,-9.374124506587664,-6.166954643360227,3.7568298471644703,1.1974839307347809,303.6869479781318,0.3823643162620902,0.0020158011161533354
56504,-9.475039144272325,-6.915052629656111,2.6525419881800705,0.9957956458801582,273.31225867685976,1.6838248614560083,0.0020160778977686795
56505,-5.56039495601649,-6.632106593201577,5.105919345193044,1.8814595087233914,459.52434837113015,0.059733160511269645,0.002016328664427863
56506,-6.566268729677455,-5.304768584324107,5.159942162781718,0.9352259715379436,467.98251268825675,0.58833960701969,0.002016609463157012
56507,-2.723183046504431,-10.905997706565092,4.858809613472862,3.937695020816498,554.6574580944537,0.4870749282349962,0.0020166477019234654
56508,-9.538158451249188,-6.564804763259018,2.8261690795814287,1.8519133836912878,467.4924295051661,0.6048038551777566,0.002016681783289506
56509,-4.790203740199127,-11.177691374073893,3.8331343579739223,1.8953177489083184,467.448510693312,0.34819982125235516,0.002017000999098755
56510,-7.633352777677716,-10.929223021448236,2.332048088990742,1.1587231924965855,301.24679526950524,0.6581718913718779,0.002017102094699609
56511,-4.824057310496439,-6.73688967849443,4.631803493970461,1.550931915955105,413.83848653447563,0.4739229993186971,0.002017288809240809
56512,-5.844322040658855,-6.11331773058588,2.200425134306543,1.0023492879357723,236.83112268506574,0.21446536349521228,0.0020184653396218125
56513,-5.495473892452044,-12.321362096343952,3.6355956434988177,1.3318041500444233,467.83727676324986,0.11964078324198901,0.002018576763394471
56514,-8.832242579338766,-8.194932800589847,2.4067860171540443,1.6011154846433202,372.09319061824846,0.20642472592747385,0.0020189191298756806
56515,-2.499392092305527,-8.864030838057026,3.771659389400874,0.8463113569910075,366.8444938718822,0.17528288092307864,0.0020190661223421333
56516,-9.382338992854205,-7.15767531088911,2.8663033772120565,0.8824789836723002,469.9972316822697,0.19281141880034358,0.00201916900623571
56517,-5.808907860637874,-6.63052560618722,1.1908190451646516,1.8886297567544432,454.84733960167216,0.4204008985500982,0.002019557248768683
56518,-8.75666822805253,-6.275211324367128,5.09265053924229,0.7944366262030298,158.94718398729805,0.8403450032941313,0.0020195770221567793
56519,-5.322884516148767,-6.545917166212657,2.2856691969110807,1.5057975455009527,341.10173230421606,0.4782555050219246,0.0020196856266266466
56520,-9.316591753761863,-5.786644028967367,3.903103759017714,0.865663788098099,468.0874353118725,0.7237130866498722,0.002019979083597184
56521,-7.450982600809557,-12.433784665946499,1.1933838985063367,1.6160484200267413,374.6268894941553,0.9297183109863338,0.002020409009364541
56522,-5.368207640477189,-10.784294052076767,4.002369831302845,0.9213340252898763,252.9846133471185,1.3799523882920743,0.0020206445364384083
56523,-7.475102190511687,-9.777146102874768,3.66689248628064,0.619703085572921,166.31577212613584,0.8152223250890609,0.0020211606243551636
56524,-3.029180977713491,-8.053397888555324,0.3202848602768223,1.6524733229631796,355.218788719806,0.9801082153825469,0.0020214524987280597
56525,-4.233056187602447,-8.216825417213993,0.006542046739319587,1.9944174162715222,404.2252864508258,1.926662346613207,0.002021499362479079
56526,-8.908773778016853,-7.569899528422641,3.7956273328412657,0.7450793208542454,200.64889734076036,0.9528088190300172,0.0020215301016064803
56527,-3.8096247824531604,-6.906763030827555,2.147045871057297,0.6954888864047416,175.04891938307878,0.32757749192594776,0.0020218922478313552
56528,-6.719555457295566,-5.5241797477267625,0.04457694278050062,0.8272771188577777,150.73045333198525,0.20399122261108626,0.002022514183542921
56529,-9.10250462550438,-5.212798658431764,4.3438421782626175,1.4868788364550942,340.79568129324986,1.0926910343227707,0.0020228786972539747
56530,-4.013737891004143,-6.839043955711973,4.627012381678695,1.7116399562076205,401.2638878452493,0.11219332441418839,0.0020230839059319637
56531,-5.137981214217319,-6.914865149510609,1.5941990299627098,0.8700992376104963,228.3230558223852,0.9029513489903858,0.002024297769950272
56532,-3.6636006403145327,-9.979375553274668,4.410134553036545,0.7720940322766164,153.43646655065078,0.17614363607817918,0.002024489281754466
56533,-6.353305087545371,-11.1748264468321,3.829196726450551,1.7958714933483908,378.7362743682512,1.573935944615518,0.002025292587443457
56534,-5.245122276128855,-6.668945044759858,4.815092163015955,1.0255496146304441,467.66701324823526,0.10515821175244966,0.0020253669232086022
56535,-5.115724784672675,-6.52530853463027,2.9735185616002857,2.3451970153491866,443.0046500644685,2.3282368672701343,0.0020255668932182415
56536,-7.742191171789937,-6.365247503023587,0.043720678910804806,1.7840770606440368,468.57223143430735,0.8476536334875826,0.0020258881018999225
56537,-4.986557356922559,-11.366185763607195,3.784443546639359,1.3052105555674556,469.38839133138737,0.14257828264776684,0.002025944703261813
56538,-8.686992339242604,-7.814150108558042,3.9162230794544115,1.5442789904058554,349.7714179721098,0.2411696147742015,0.002026638234313885
56539,-5.767136511525874,-6.13881477959958,3.6479479313726917,0.6967136867372598,130.83830096996397,0.12419595373869274,0.002027240215526312
56540,-6.2822121624395635,-5.047378615952744,1.9042133391948342,1.7201516889548445,368.91781061034914,0.4600311409875788,0.002027946001522166
56541,-4.525558009996816,-10.424547626293908,4.142180583613911,0.7100361114569881,449.921810616206,0.3893193367315373,0.002028235856099952
56542,-6.380597038255239,-12.752928172272435,3.550452824187885,0.5216703631755603,110.32520544624506,0.20311665771599685,0.0020282618260296036
56543,-6.195188267813759,-5.533487481439343,1.8572794025987007,11.47046446168627,752.4004420518423,0.1912786635049093,0.0020282927575257666
56544,-3.190845447664165,-6.80215478606001,3.646288753898484,2.3497395007710207,439.40258772550595,1.473421262605938,0.002028338458215128
56545,-7.416264762425815,-11.748987739981832,2.622149397082247,1.1922699647046269,301.96114771281526,1.5675756215751484,0.002028370373362112
56546,-4.638221917183111,-12.249060164558538,3.5966639566361223,2.3420457867483084,438.89196444332043,1.476726358123476,0.0020294478612142893
56547,-6.5769881530634295,-6.133288871827395,0.18251101250781857,1.7650365890463098,468.4520429524642,0.22529714634444264,0.0020294767116994187
56548,-5.704356049961541,-6.568361957248151,1.6445121986264593,1.5904907477924934,373.17793015827357,0.3435322757936907,0.0020296644735669236
56549,-3.2217834743812652,-12.93428589258197,3.5461635149723936,0.9532919797380645,266.8092146544088,0.6387410792449293,0.0020297374448513678
56550,-3.42645953328055,-6.917926016516373,2.1723390111903957,1.3978538214434197,316.9043470591078,0.6340401407029601,0.002030231499595214
56551,-8.075118652443411,-9.35673296501941,2.6905887729370663,3.0685283819275195,504.07853217569067,1.3733283982451745,0.0020304815205788684
56552,-6.741806076970294,-9.383762196937312,4.827107394148592,0.853049840668739,174.16209803842776,0.8890807021539517,0.0020306047476161084
56553,-5.23812603273903,-6.55637488535244,4.281485408766217,1.447039884688264,439.863986704754,0.31722595946734966,0.002030670144605105
56554,-5.06363113320101,-10.838103515454552,3.965138708106027,2.241806262771592,430.8964659689557,1.94471971114804,0.002030750356878098
56555,-4.161279590885619,-12.116637538372458,3.598430511245539,1.0540252538259647,147.90253524348398,0.24568301068428955,0.002031003207693347
56556,-5.9727563210413575,-6.1057122983833985,4.427177499042598,0.7679295240843341,172.4139631333198,0.3386110874134971,0.0020311833363772396
56557,-7.485673631516436,-12.777560100460255,1.7437125530180657,1.8456907689923674,383.5256744883326,1.416080447719624,0.00203119009628107
56558,-5.95324744100998,-10.815289555838017,4.0020439798608995,1.9014896871261808,463.40985495191165,0.5820223197301795,0.002031753703238826
56559,-3.618502465324757,-6.761063612816165,3.886684763408426,3.925195063391894,559.4620764388467,0.6570665963076436,0.0020326098958058513
56560,-6.065369343310324,-5.577923929875015,3.3619125391250377,0.9627616116187163,265.86323532003087,1.588005021481325,0.002032640221854881
56561,-3.961699993305034,-6.881142362558951,4.762499613439846,0.9409789521064057,261.20985190094507,0.4770629478641455,0.002033225710527691
56562,-4.868443437891977,-9.743009481816216,4.634572924854481,1.8517535918182593,455.7418482630969,0.08499151699107266,0.002033268271933467
56563,-7.241469330886561,-9.57957137442269,4.196650909990868,0.9792412487469447,272.5847815343838,1.7790752062837196,0.002033464482059486
56564,-4.9943127141745975,-7.159349363546468,1.0821249855397292,1.357532902792344,322.69797509539677,1.3398553754064197,0.0020339160957528494
56565,-5.943574068579459,-5.820415428820191,2.817102349938182,1.4728088923275893,338.1836522702547,0.29544091780121473,0.0020342726623844083
56566,-8.073149443332369,-8.05545619735242,4.833670837957464,0.9507512648515509,196.9072713980781,0.5666238131086105,0.002034474113653881
56567,-3.9311483460309296,-6.7651761066290215,2.891661092477403,1.247106063030549,461.8299605234403,0.7296150495972986,0.002034835563348604
56568,-7.508480758484277,-11.949647614038609,2.2360151834259,1.8256129796704297,437.24959394653536,0.21572332819646167,0.0020348597390724807
56569,-5.873323367554907,-6.065302229964531,2.3109759048483975,1.1071229580287412,285.5459944830575,0.9236914274980483,0.0020355946623410947
56570,-9.264690916821843,-7.391348967238014,1.9020153339470085,0.8778804260330123,467.526928528799,0.4796090440668852,0.00203575875150753
56571,-7.63311106611286,-11.249316907849089,2.0230485260143385,0.7878229500429041,199.9136744611067,0.9357601952891983,0.002036655996035115
56572,-3.0595065685885228,-9.583799142253014,4.957124445932618,0.8660268523625636,412.14248175814953,0.6863014573162207,0.002037440809394469
56573,-5.932873480719273,-12.259968830133554,3.647721686199065,0.8519576845390611,248.37344964325305,0.883743925105029,0.0020375382479572548
56574,-4.275775777261489,-7.566027517593906,0.6732558237945748,1.202668988261081,467.45856616440943,0.2032924750166556,0.002037654108052436
56575,-7.509485420170211,-12.392968371575739,1.9999628142972625,0.8981947089449013,450.9268764593637,0.8713256511343799,0.002038072033685864
56576,-5.306915962972898,-12.923464025860614,3.5696843633415987,2.3356159270135315,333.2621114264602,0.06565686894917189,0.0020385824306229155
56577,-6.137573899703476,-5.648040208250322,2.0608029429198855,1.0128479965420145,466.1949573726867,0.0240047603557505,0.0020388196608659647
56578,-7.83434415042823,-10.179805210674257,0.41170591665489237,1.8128971761361714,468.53997676287213,0.8060092973813706,0.0020388682016983886
56579,-4.264478142922604,-7.124028511709729,1.5497947547905964,1.682245750680727,260.7744011851928,0.03667766138679074,0.0020395265920462396
56580,-4.344625545069574,-12.439402894361166,3.562473193531009,2.9244188582209234,419.57019190036164,0.0904896730043454,0.002039716516101088
56581,-4.674215209781131,-10.471194647709755,4.117558887124006,1.1097006590715477,467.4079900065476,0.5813782091634865,0.002039999670057365
56582,-2.521442318255831,-11.116169827869337,5.052007481048328,0.7893488673924334,168.35054097227257,0.13738616419492633,0.002040081358261212
56583,-6.110722470564356,-6.529638982006858,0.8450330138866469,1.4860053398121473,469.56998055704685,0.13826428946633573,0.0020404577962359685
56584,-5.495368480765175,-6.413943688291735,2.4446838274415703,1.2062602966309193,246.62423338753814,0.026101979900118977,0.002040566421579175
56585,-5.557590077495538,-7.539697447793693,0.3456509229825934,1.0746338585426412,283.7932677015282,1.3543863903644198,0.0020408716194242798
56586,-3.543892838369519,-7.151637384362265,1.5865940429334724,1.3844733241457892,337.0990178831991,0.5691163836126618,0.0020412746872101417
56587,-6.439939525398132,-6.828147636533498,0.1432961871171932,1.4177479849866974,314.996961140699,0.17603857018360625,0.0020414343851352565
56588,-4.875006153789471,-9.947967357149384,4.46671259846181,1.9548738440525537,345.9607400793956,0.2532523732429244,0.0020415328394147022
56589,-6.148533573700324,-5.433130511902057,2.226776806215125,1.2808661461564708,272.1194713857915,0.5421540499337825,0.0020415774849329143
56590,-2.5479834668248103,-11.661160300824431,5.024249895767309,1.9058978934343511,390.8709353374566,1.4264361901887694,0.002041877412774332
56591,-6.091835665251206,-11.779897653653217,3.711920637339424,1.4865290904883022,468.5512114145487,0.936336334345607,0.002041901548651511
56592,-5.396530681903914,-6.544434953088673,4.553360831808129,2.3777871769919092,438.5598801434192,1.0815782889032324,0.0020423466092552994
56593,-9.509382482011707,-5.1936229581236395,2.1013948507876488,1.465138682701112,337.4632157750282,1.5213597654859994,0.002042455348944971
56594,-5.535717694227883,-6.419039011793135,2.455157497262314,3.055131490867502,498.4268362069427,0.901858284883077,0.0020424770614518076
56595,-3.7124951204809067,-11.050668899671674,3.8342051102486203,0.877059865560226,237.03175253380869,1.0058480969647876,0.0020425553082051295
56596,-2.6210372636892876,-7.7913868410071725,1.5930225041528159,2.77623335727702,475.3355466028157,0.9509293464896693,0.002043192696389154
56597,-6.3661692651682635,-5.20539976926182,1.5103132312571133,1.1415747257687918,275.51839313099504,0.42057285351206186,0.0020444046183382427
56598,-5.3950492259993945,-7.180203580326311,0.8454906548386489,0.998485469597456,205.83091221252278,0.005828821352923619,0.002044470464875165
56599,-7.772508127113798,-9.322356811764132,3.584999868605382,1.8993072453360267,467.93985449023836,0.49710295067490673,0.0020445899028234942
56600,-4.492443036057737,-6.762345125110064,4.324186256964731,1.8486140795785093,469.6482781457689,0.006870009310225633,0.0020446439353677755
56601,-2.246762903929924,-9.62455858304389,1.345079424570874,0.8469745169627352,140.99616005311336,0.33129633881723386,0.0020453031642369973
56602,-2.840636025545315,-12.037760575417781,4.231956875017237,1.1747221615817085,277.4156294598541,0.2759665166629963,0.0020456063946389423
56603,-7.482902958213447,-12.834034903064575,1.7582932443155344,1.5638775262683056,360.07258242157394,0.862558717402556,0.0020462095053070234
56604,-4.753383673456933,-6.845363862056204,4.981862777665719,0.8663379553163857,198.9065047835781,0.7931872399153397,0.0020464108941232475
56605,-4.381911390283507,-12.08766116508318,3.6100500801834925,0.9866340113320227,196.1963661919428,0.8112758663408277,0.0020466336352674597
56606,-8.784144324406213,-5.690176232287395,5.013741580589536,1.179320296120288,302.30133427279475,0.4647788092664493,0.0020467460370002933
56607,-5.3924615949270205,-11.27475662787709,3.820991024676177,2.190389905221777,419.2478895918913,1.1094051667380986,0.002046872500868579
56608,-2.4984544514300335,-10.970220482006326,4.928918909777199,0.8613857205503803,240.95900840285753,1.4239307483277939,0.0020468890665101733
56609,-4.25280934705026,-9.29048779440415,5.036415692337331,2.646087141271851,457.3069472070725,0.7005047503993342,0.0020474134593094755
56610,-8.1686849611253,-8.19574557152142,4.433548938892153,0.735589045380872,184.0619182856496,0.4161051152544166,0.0020481629943301764
56611,-8.258063826874526,-9.522765157811657,0.7432458562614259,0.9680254738029654,257.1761424427435,1.2492426000889987,0.0020482330358795884
56612,-3.55377777823122,-6.759856120466716,3.0629992396623384,2.683722819089984,467.15009828531373,1.0168159155131864,0.002048563143668421
56613,-3.496108560388479,-6.929400584143957,2.1310767068503247,4.81637497706678,606.2763113408603,0.34815651335134046,0.0020489664658971617
56614,-5.015435850518642,-12.260929384905861,3.6072248640009095,1.0142716672585004,228.1250109562921,0.3822522849420862,0.00204919095970307
56615,-6.304810972417223,-5.993246620072013,0.8394164989805832,2.5443045222880794,459.5074522529346,1.522621287417345,0.002049212538443411
56616,-7.013785330656264,-12.035567713230682,3.245944168701156,1.839221151659713,467.48875520266097,0.334661437881409,0.002049256921052729
56617,-5.571387197786745,-6.3000613740631985,3.7204059258911326,0.8481099666369487,193.84371887303084,0.4809002468219221,0.002049875792160736
56618,-6.551610136650579,-6.083421509099293,0.3203337213613181,1.5444671055609374,246.63383910793988,0.04622492394251143,0.002049963204486549
56619,-6.115804625030199,-5.53842269838565,3.4120574587081856,1.2287662529650711,308.8195235832249,0.6367019491334087,0.002049985526607298
56620,-2.572988117260552,-11.714888115153862,5.020215455235109,1.05197665689407,277.96512899061725,1.795794663168035,0.0020503272882856586
56621,-5.170481700248076,-6.505690730828181,3.3353542751403964,3.0993315641140486,507.5263466438618,1.5528924537682807,0.0020504846583239453
56622,-5.622341691214007,-12.627155684099176,3.6015170303795006,2.29879311629917,434.13648885102606,1.459268033814527,0.0020510884591858755
56623,-6.362278980693666,-11.41119393018117,3.753450448166594,1.1020963127577237,278.67147173735214,1.0618372916195424,0.002052930669935911
56624,-9.0019660817375,-7.112898254223689,4.19298737416422,1.1503960597223044,468.61447038565063,0.559227847071667,0.00205318446264034
56625,-4.691800914180116,-11.343510908453785,3.770095245092207,1.35394326690424,307.48393739310734,0.891057116534042,0.0020535122404509946
56626,-7.1552145247959835,-12.581618162490646,2.9874517316799714,0.8504432542637788,467.3669283926592,0.1325062116759126,0.0020543638940193664
56627,-6.089473070743328,-5.951814300627936,4.4918637991784065,1.3610893084540252,325.91293773281126,0.2228211567312437,0.0020544545265974074
56628,-6.165537408890886,-6.712103614584703,0.5945194695173281,1.8460528648195413,441.7670992145738,0.3427737386246532,0.0020547566735249416
56629,-5.468968418769811,-7.278849513721601,0.679925790890927,2.1274444761368123,401.4172497474437,0.42068845919255793,0.002055440343844673
56630,-2.656481230789338,-7.631282646572808,1.3462990371164587,1.042725645008835,467.3518044517701,0.45250695035925315,0.0020555865939489025
56631,-8.851721500253943,-7.7216332719293455,3.6552210740231104,1.8586196898162273,221.3349514575981,0.4072223128203225,0.0020557918982537274
56632,-6.222685359719172,-7.155647321967046,0.17502087934316576,1.176111327529829,467.939345462951,0.32509809626578257,0.0020560555800404417
56633,-5.755952986402966,-6.245237637273615,4.202616859055907,1.0245784133397293,469.01424252935715,5.080692504044748e-05,0.002056219326620391
56634,-6.23920741962867,-5.784065478115628,4.608321495196602,1.828665281545205,379.1171787721179,1.1389069100380418,0.002056547071833698
56635,-9.358610841040148,-6.762711242419152,3.576252424172334,1.033745482901274,250.68938237276842,0.630230832329544,0.002056614108841609
56636,-6.349520863509411,-6.547614321784105,0.41796955888875276,0.6985480084377894,203.07267970870058,1.339713531357833,0.0020567541697441506
56637,-6.007701782040848,-6.269477918190636,4.967487537915233,0.998765383272062,262.6317448649468,1.597977130157303,0.002057506245126674
56638,-7.236474606998789,-11.989746655014496,2.9406506483661823,1.856001420740353,452.2595197824195,0.4015672385513822,0.0020577014631996656
56639,-4.501475680094131,-6.743535956741539,4.240449577101255,1.1038200851427913,222.6435347374336,0.8262464082566412,0.002058464101969504
56640,-4.73357200113763,-9.597128695256485,4.753677082272598,1.0226600808436348,279.02848755625865,1.4482095175925673,0.0020586742550470338
56641,-9.561788413521882,-6.082699142455136,2.5774575366530716,1.0099162464914553,264.76862158466236,1.1873873828990087,0.0020590089943395887
56642,-7.537414527178323,-11.243925770043852,2.4566757047567642,0.8713597847930763,226.04300565590796,0.34628782933984237,0.0020593364667638565
56643,-7.005869848887915,-11.491266740154709,3.365700279221781,1.2040032694122926,295.07967202304866,0.17734931449085423,0.0020595659270121933
56644,-4.797949749470002,-7.161473988967808,1.2520626213604844,1.4360180175030715,468.07220182131186,0.41363824577437036,0.0020600013660853744
56645,-8.053984018694829,-9.82809424874152,0.5602046075285632,1.2277697148485405,249.30116032591326,0.027580343146927255,0.0020600136557790624
56646,-7.681957260685976,-9.287661042727292,3.813219981335551,1.1376600177543044,285.62265825674507,1.1221172094914458,0.0020600361653283703
56647,-3.9500621880353926,-11.756351234386145,3.65232281856837,1.2699888830160846,468.0160672456639,0.6302436469689292,0.002060069888375868
56648,-3.734837345016576,-10.823348748295103,3.9174189664250196,1.4225753417031333,332.422367024861,1.360848666119665,0.002060204603482835
56649,-2.7656827563949706,-7.421296490541099,2.271033560800926,0.9434152512463898,468.3416237529676,0.5142573603493901,0.002060796345509932
56650,-3.951381346940831,-6.766893950662379,2.876288137256948,1.1873822503968168,295.09218329392735,0.6032059412762107,0.0020613096592861668
56651,-6.2921925666134015,-5.703067730857351,1.2050359944392424,1.108743099825363,286.6667242979781,1.4060809641800196,0.0020613332493542584
56652,-2.410413425375893,-11.814600884839056,0.3114886684853288,1.017835716511431,219.82089429707844,0.2958104922119569,0.0020614504268192894
56653,-5.63978595496174,-7.770260328495485,0.10275041589388129,6.69205214535302,692.7844311292683,0.34220146524067907,0.0020616397343229537
56654,-8.713102457398012,-5.177104096688038,5.083981227591914,0.9059518582350629,468.5620810131471,0.13907035271619783,0.0020620293553679325
56655,-9.261661599152688,-6.08625985422359,4.024836241460205,0.45915492033720295,130.8801520060536,0.27708866115186837,0.002062636716600968
56656,-6.398065511586043,-6.269680938280025,0.49873078250299685,2.809087573117904,480.84489176717955,1.1264581742327726,0.0020626955759708264
56657,-3.6344515398318666,-6.763909467489264,3.505069749085368,0.7362292907498209,148.62990230171212,0.1738433237657535,0.00206279575280744
56658,-9.077797325881493,-5.516331138178785,4.412748083119799,1.7135573145203427,403.64427920464306,0.3210263751548217,0.002062873352194518
56659,-3.355239936396279,-7.226329103377418,1.4055107731588325,1.2161188397846816,259.7759430686347,0.053512776441482224,0.0020638376820887477
56660,-6.1291958156802115,-12.837056086637347,3.5754485879771463,1.6893752271876052,345.8302680683462,0.5297831971784541,0.0020642845314973184
56661,-2.483048943621913,-9.696669246407131,4.300403833438183,2.331581120443411,204.5568907852744,0.27676354378895063,0.0020644980811767672
56662,-4.801477097512875,-7.215414982817103,1.0814990555422006,1.6835820330762101,470.3200815070237,0.18647164640023028,0.00206522613711088
56663,-9.539061521924506,-5.839879429856226,3.085946627659931,1.700037296292055,468.5875598506097,0.3926039275719866,0.002066882259966533
56664,-2.7262376070799785,-10.825443038575976,4.893283823238513,0.9780062456177608,250.33053386357471,1.2426087010130376,0.0020669200437068093
56665,-2.867595799117134,-7.205017329009472,3.017386974684594,1.2556118766480802,308.08639254131305,0.21577129700792863,0.0020670645119027714
56666,-5.479996242943185,-12.01877122741093,3.663087614274946,0.5081772553122731,117.3919642250652,0.844253968104498,0.002067124953252398
56667,-9.449411032963798,-5.841989655333595,1.922107294065538,1.557782485674304,468.56180705212086,0.4626919474316127,0.0020672123559710614
56668,-6.036824924358487,-5.799860386642188,2.206200469228915,22.88952438515124,606.2453877866949,0.0881066865549558,0.0020680452093325753
56669,-9.38724261862829,-6.536491571826746,1.835384695938234,1.1531821031025733,271.4924914490317,0.2191703623142347,0.00206815703010569
56670,-6.045246331264776,-5.699906643867079,2.810326976903557,1.860455418967269,445.9640277275721,0.4245406984106346,0.0020688112363915637
56671,-9.469471724952518,-6.4465860085458,3.3385551148970536,1.6766647730075048,395.74168860473986,0.27700840239660796,0.0020697337810079573
56672,-4.1844918240362325,-7.349462264764529,1.0033311824462683,0.9759575657703525,467.5638734840664,0.48294115793481307,0.0020698759127367474
56673,-6.161595661622211,-5.384171443982412,2.4816929887135815,5.877029113412493,664.6344909752191,0.5359201214074032,0.002069892048839057
56674,-5.2659423627308195,-6.887905938511082,1.5669871504993602,1.0385902837347556,221.02906847383022,1.0542995761929355,0.0020701735581011714
56675,-5.188864590292514,-11.21179138098568,3.8265644602632984,1.571631609737598,365.33298587357285,0.8107546019271927,0.002070534267694587
56676,-4.287478969759983,-11.958669007795303,3.6217156083135134,1.9655214994968775,401.2687404479743,1.9649488934781791,0.002070646982065794
