,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
56677,-2.4609335886696933,-11.785069821785102,4.6107992288824775,0.9461255521086003,248.2435191920911,0.5594414108458032,0.00207116598497764
56678,-6.93199432987128,-10.01414540597829,0.08060137231333805,1.2005266285273226,465.3762005897872,0.19053132779707926,0.0020728698163986385
56679,-4.45811739282239,-6.934354650484727,5.13466409965886,0.7020565347901484,467.33122830911924,0.4495444108807156,0.0020734050059511584
56680,-5.31334967663943,-11.35821164817445,3.789220733542374,0.6935928123103512,173.8874318738916,0.2202227537741086,0.0020742902221007613
56681,-3.77023930561759,-10.863000802006411,3.900966753445535,1.365326819110535,328.7561046614735,0.4323658257543759,0.0020743222916752035
56682,-6.919641741340925,-12.191350641979685,3.31081355451848,5.5743533807247765,622.425495775376,0.21145503455657977,0.0020744574435531383
56683,-9.512858156574412,-6.017922252590368,3.2237454227684097,1.1795330552280188,468.3719504863019,0.5258481429132873,0.002074574972753375
56684,-9.042514982684189,-7.8530615926173954,2.450205343446319,1.9016678515667471,467.5105318265469,0.6266598984188096,0.002074673486396756
56685,-4.88692480992596,-6.818793773895074,4.952105456335776,1.1223746030268802,288.81120762943607,1.3068259796473223,0.002075429489268338
56686,-6.094599343162447,-6.400080838290317,0.9842513253504265,1.2901382149805725,273.3348064580686,0.4159634168623292,0.002075583247791941
56687,-6.249211804166104,-5.901182660142933,1.2356980152107666,1.218115458351027,256.2993159550836,0.7930831066215953,0.002075955494874942
56688,-6.439145995642797,-12.02574163916503,3.6045331251700574,1.2961043963241665,281.130218311606,0.5422586810164542,0.0020766210629907297
56689,-6.017408953639139,-6.4088676535589,1.383977455522102,0.5002265961394888,127.63836447875589,0.7966960582710465,0.0020767135284743255
56690,-5.971832942165554,-5.849622894329715,3.5887054666981735,0.9272381095438577,237.9499568168779,0.42366158762123884,0.0020768320096576985
56691,-8.326805255777142,-8.919579265385714,2.6119611190838734,1.8712171053572542,468.34759637493426,0.28648175711911517,0.002077329551446764
56692,-7.807747486981786,-11.167324951417083,0.7504623594741585,1.5731561596268342,332.7996690692711,0.598923817949558,0.002077679310452021
56693,-3.7187718168206505,-6.77896332284992,4.068720542371501,1.1974841788405175,466.8683012219154,0.2933381792412648,0.002077740615317121
56694,-9.233743235824713,-5.494390811746847,1.242246351068838,1.0949683830264052,467.9777215872697,0.8217917132176327,0.002078367200272723
56695,-9.002386962088785,-6.863743945802925,0.6898684229912201,0.9109567654386118,233.70402153000288,1.4662818382094844,0.002078402161055399
56696,-3.4999932019652693,-9.416018073105512,4.885447615652065,1.594456138090443,396.36460538002734,0.764298807377922,0.0020786850576280757
56697,-6.508650922248698,-6.32321185690433,0.3172292378953993,9.405802489398036,611.7180045650874,0.0606530078980585,0.002078685110018551
56698,-2.6872982535523082,-7.569121010018388,1.0140244085695524,0.765185157014186,215.43205938225208,0.6449937739036313,0.002079407883140319
56699,-6.3095862468946615,-12.402800948968713,3.585416426845241,0.8883460385947075,200.81808195620508,1.205624980560903,0.0020794619927539276
56700,-4.267764406110435,-11.87889040349892,3.631825390480726,0.6367097904901777,193.33942143903857,1.2693926890096874,0.002080401932587275
56701,-3.477413551480778,-7.3517979235447815,1.052799811823683,1.0996657727865613,276.77345564779483,1.0464937579177436,0.002080744620527841
56702,-6.148406847738501,-11.41077939168733,3.7774334191932315,0.5906395732621392,125.52289263174347,0.693492157733103,0.002081104445341817
56703,-4.595022219067265,-6.750525892341513,4.302619158103164,2.84886854028865,481.6804477062349,0.9750287352712501,0.002081448748984371
56704,-5.672936359286335,-7.824696010294018,0.04038919487825567,1.5430852800544739,391.94326736781227,0.5045624705837817,0.0020814857715657728
56705,-6.467918492128863,-6.135492982411946,0.46641662860484645,1.873217815385933,451.58031775864515,0.17774805965665497,0.0020816997969136824
56706,-8.603596727794194,-8.553306277532803,2.3572663377641216,5.191593330199504,633.4906049531957,0.6698041403274306,0.002082500098118371
56707,-3.259387799777853,-11.555201028293414,3.6915678023088616,1.7940341301892972,459.62950283939267,0.25337873696419866,0.002083265880989027
56708,-7.169956602043504,-12.745374953639093,2.9368342894192487,1.1758926551450457,297.76117539484244,0.9011436039853207,0.002083305472909418
56709,-9.559904462660691,-5.853741992009722,2.8538056234934515,1.7765367296686159,422.08094103982313,0.2781433814685359,0.0020837427354550887
56710,-6.4478685351968,-10.42676195723855,4.113644379651583,1.1615455286551233,233.94768940227596,0.9309575781235369,0.0020839478768333282
56711,-9.525079711263588,-5.373026850553628,3.099138980298762,0.5920522485812572,175.0867230998236,1.1660151653256214,0.0020841502251221673
56712,-6.589280802903386,-5.8478570177726334,0.27555540595515593,1.614178559396965,372.9438903098739,0.6566804131758319,0.002084321573176106
56713,-6.274917307041042,-12.119644891294179,3.6233619192936235,1.3116551342701337,294.76036571699586,0.9551653816799464,0.002084745608394135
56714,-3.284112594060165,-12.105949341693131,3.590588609590912,2.4247983519579153,174.13210848496274,0.35287084748071695,0.0020849722537677356
56715,-5.343444586318441,-7.829761949379738,0.16702136339756782,1.0786973263137132,281.65011245314736,1.6376646574664973,0.002085371162787506
56716,-4.212045764232273,-9.66222792021495,4.670963152447004,3.9205596386039123,557.2173362602754,0.6038417162442222,0.0020861335437292934
56717,-7.80672619762041,-9.908769218514044,2.749089011861684,2.4060049335046996,448.36098945975,2.1763466068418014,0.002086166193637617
56718,-7.486853852155557,-12.634814399782545,1.7502090369381025,2.5167037399691163,457.3832921014111,1.7423364305606635,0.0020863152978015257
56719,-4.392897059566207,-11.082387422332229,3.8268707078867306,1.248040942674704,309.47536040395255,1.7995150646380464,0.00208687967796644
56720,-3.5154856147751534,-7.395723280737867,0.9985435110789969,1.7235875882904415,406.5591614011413,0.07308513507783054,0.0020872353688311924
56721,-3.5322271037679673,-6.963914571206906,5.011973978097268,14.406338559816595,841.7803718683208,0.2994715341377008,0.0020878081949577665
56722,-2.7657340709080795,-12.049252715224766,4.427959242716193,0.829947504585744,203.8214273286975,0.6258036398938005,0.0020878842192590947
56723,-4.065166973465316,-7.0562578915286736,1.7670219274424066,1.8283109919938791,381.5078899834878,0.4039110784758577,0.002088424155826658
56724,-9.441201949823217,-5.44006186948208,3.4782672763484195,2.036559634777651,395.5913406051738,0.7382676887488318,0.0020888964274727523
56725,-5.408852020004254,-10.888158211947552,3.9455584402494854,1.0371030746581784,467.3333795398619,0.8077911126540842,0.002088929687040542
56726,-4.0410612592529285,-6.739640206677247,3.7155016233247937,1.6839366397154107,392.2564687501226,0.22438619329349407,0.0020890472669743234
56727,-7.42259580537124,-8.862063360496242,4.766132316195335,0.9108433984570605,255.45378149426045,1.075857746292603,0.0020894381621454523
56728,-3.8018819978388683,-11.285181241709362,3.7495057339637694,1.1049110627123775,291.4626807503168,0.8230425306799569,0.00208954304280024
56729,-6.130032999548188,-9.210841141884115,5.176989257812442,0.9073400553301509,470.29705988449564,0.02202477156216265,0.002090107342185748
56730,-3.20768724750752,-11.811515867828223,3.668243777182607,1.0018115497770321,264.00725192684564,1.5845600533858653,0.0020903812650468877
56731,-8.808953331924505,-7.4727789084529155,4.173310077163428,3.5426830308266486,255.474181231204,0.2301658448806645,0.002090485894307632
56732,-3.7730114549606046,-12.51697480815396,3.528201684129155,1.8909591659690212,467.7368638406869,0.35315929886182573,0.002090960324781384
56733,-6.140074547245235,-5.379996157564611,2.578525736542386,1.1334152167678355,291.1972207365268,1.2729182423929668,0.0020919837518321195
56734,-3.610971837414101,-11.567451293402137,3.6716620464350895,0.9458223914248346,420.3765906761333,0.8706688582594646,0.0020923725633659436
56735,-5.785570331429754,-6.206605622659202,2.455326485803518,1.651017583128845,468.3568153609401,0.520096441992445,0.002092397378084668
56736,-7.974699767323557,-10.126954149713198,1.2077464562685525,1.8778165533455586,468.9727361666265,0.5965566836823557,0.0020928833636125067
56737,-7.265919964475808,-12.728249530717441,2.7637464350054475,1.1045031843502013,288.58257911936056,0.42057573509238466,0.00209291858573495
56738,-5.695021625450432,-6.295028141398508,4.126850643646696,0.9788688865285508,467.5796211889708,0.7495711002521785,0.0020935387701220597
56739,-5.936682144943145,-12.256432757649376,3.6335867076490778,1.008511293321007,218.57014035723392,0.2761528744580133,0.0020937962419679836
56740,-8.364433508942518,-8.174228167267252,0.4387519955878364,3.0430685290928725,487.8809627560751,0.5289515993815872,0.0020943675372540557
56741,-5.481886022267227,-6.396506344150405,3.902930251361501,1.5658689979223541,350.54893783679535,0.31427475626758206,0.00209461330148551
56742,-3.0629872869115378,-6.955707944812344,2.842899391504179,1.385843845954542,314.45693791327943,0.4649744582336206,0.002094689484942251
56743,-8.639697851234388,-8.682251046898406,0.9766640812962095,0.7100829461290673,140.64772318620246,0.05920543343000961,0.0020947566203510775
56744,-3.6187038029470733,-12.274561311032128,3.555433859689881,1.7921407451985794,426.4927206724678,0.2934016154899899,0.0020948187511457316
56745,-7.037311457788176,-11.37129759358853,3.355960140679495,1.8799441566612407,463.55975072756604,0.04891535869025354,0.0020952814121754405
56746,-3.9006280408229728,-6.811174408137933,2.6388958591756864,1.0769331243067153,286.77733608662345,0.7503683705666591,0.0020955022301060488
56747,-6.599982677388967,-12.529297262692355,3.479891522600515,0.8747378658376888,243.16006213858108,0.10213608552215536,0.0020957538486310327
56748,-8.067539200371202,-9.196545353255074,2.9814601544168107,0.8965385281317557,246.4284163882492,1.0567174953656142,0.0020959671878936197
56749,-6.0191527332974974,-5.763978604346063,3.2303878392590875,3.804350000225507,551.9506847070664,0.7203004865509977,0.0020961057766000933
56750,-5.1523682318229485,-6.657820615952416,4.527555910773327,0.9043596173262977,467.80282313189645,0.6847507713954073,0.0020963581985676844
56751,-7.567905109403169,-10.092628877705955,3.183321046501167,1.0961184610457537,278.105037850494,1.7313699280106514,0.0020964887227421483
56752,-6.2646064522192795,-5.645439867118794,1.1847258189801535,5.307816410695589,638.3653371869974,0.6089103118709387,0.0020966035888681507
56753,-2.4436785042525457,-10.758109131761838,4.2839888388074,1.6624616928782725,422.6818339344338,0.004206299346256159,0.0020967546358376214
56754,-2.4303015581794982,-8.97605578030538,2.622761417467261,0.8757344196441801,168.04302862452167,0.1712358456680496,0.0020968452360551797
56755,-6.128386699209954,-5.877234458592155,4.418039259631066,0.8820438895866771,213.34335835008935,1.124791194411694,0.002097380710496189
56756,-3.8385867821319284,-9.890229803241725,4.469004074271287,1.1705814819091709,467.50383226228286,0.4151112927960634,0.002097721542598914
56757,-4.833747324893681,-6.866386072484371,5.089532715897096,0.9284499787545123,134.21554046676695,0.35388062843898194,0.002097849614171132
56758,-6.3346784043665245,-5.482251478190348,1.4778476665930977,5.631680681778532,654.4384728683376,0.640654452271308,0.002098367332439021
56759,-5.8253653763653315,-11.819086041813847,3.696152111736935,1.6142326097995519,468.4012146474514,0.5369637275522345,0.0020984389191109243
56760,-5.918032305104407,-6.012819080539199,3.84166772597845,1.6598386662746119,444.45103319684426,0.18136607904622437,0.0020986769257641995
56761,-6.314322407809998,-5.4847540088878,4.476979850193574,1.2129521730256816,468.8167904014464,0.6420938601522881,0.002098749615533438
56762,-9.072952576727614,-7.494148957407641,3.432606566446268,1.8981992014180875,468.1095210635564,0.533829940713102,0.002098878802989396
56763,-2.609163597382487,-12.18103666363114,4.882314529216265,0.9862688555843411,266.38281476153946,0.8198529992239081,0.0020989025116612023
56764,-4.23790024247099,-10.53792188530087,4.056535524262609,0.7984888810803827,469.48060691747236,0.1347590895611912,0.0020990366795418203
56765,-6.118693881381307,-11.748164345627501,3.702083713311873,1.58270057194667,362.11088886147843,0.47689477624826804,0.002099272236642741
56766,-4.8004172168587855,-6.647760356833766,3.3280274810367843,3.005009043639281,494.6577793491958,0.9424875681204314,0.0020995842317979084
56767,-7.702910296993833,-9.418304895927683,3.6003548728393673,1.0596476261141938,280.1151845315823,1.7630212977097282,0.0020997747103629126
56768,-4.890618024443989,-9.391935133077766,4.947797818193832,1.051302085100755,263.9164378192432,0.474758724552653,0.0021001064560755935
56769,-9.40414602569596,-6.842715471108471,1.96619450353315,0.8358458101189639,204.6514044080713,0.6155039476125284,0.002100524419170085
56770,-4.488181034376333,-8.13680225628363,0.05389410716620995,1.011190000191586,263.2584222477069,1.3006848840182927,0.0021009610021381145
56771,-7.814527642590516,-10.977178497886877,0.922389444380317,1.582405555106679,333.08861644129917,0.6944197737195497,0.002102405697818435
56772,-9.457351924141522,-5.27369407096064,3.396342552692574,1.721217688097635,402.529140842943,0.18845044652151532,0.0021024277873672374
56773,-7.69641386997958,-11.985990599149948,0.814786975222034,0.6633939099756201,192.62064755876867,0.8190190343293278,0.002102461820425335
56774,-7.368983226048131,-12.827330391689346,1.4686383981414783,1.070801734612309,220.24785247403298,0.8208605279152703,0.0021026907082399263
56775,-7.827436403912568,-10.428079023649023,1.4139515591993403,0.8984959517037252,468.2700034767132,0.4372954542820615,0.0021029089939815543
56776,-7.231271727355386,-12.479048722912907,2.855880162233372,1.7528487410186562,468.340203225654,0.4194164423478677,0.0021029598166120607
56777,-2.2633148600297375,-9.46393276818295,1.2064850159054277,0.9908293672595028,261.0676414980744,1.458508832080585,0.002103177859860104
56778,-5.419665225687469,-7.836295152718935,0.15083769019737828,1.6042749827714369,469.28836622564575,0.21919354489189224,0.0021034463128779776
56779,-3.778978467700167,-12.219717510840765,3.562885388335115,1.2199171902417592,306.16055448330565,0.5780661140230974,0.0021035054741123153
56780,-5.388948764557932,-12.64474157780432,3.573593036282282,2.3533204645962478,441.50376951756783,1.7292520756240526,0.0021037416698528196
56781,-3.6573983191955817,-12.137346410063344,3.573536018083262,1.5492577463183201,359.172300386826,0.26745471720790714,0.002104028400933927
56782,-9.165207392985593,-6.831101244208231,1.1183118849778135,1.047211864299583,283.9322216022022,0.7834034477526153,0.0021040614148416597
56783,-6.175739160607852,-5.887267649569515,4.596839391922817,0.893428992645092,181.98958931073983,0.8299691537886025,0.002104390339947178
56784,-7.859496615311343,-8.937857256207469,3.913251448860669,2.450108819125711,448.77290363115486,1.2945483849260944,0.0021044963572308304
56785,-4.815087344362945,-6.833442860137767,2.0516540725601207,1.190984248936694,468.55509507684764,0.013562342044593834,0.002104841441143048
56786,-9.42063994966491,-5.333150815025732,3.5270461736510303,0.8108661402528232,470.108363808163,0.19069362467570983,0.0021051713279925392
56787,-3.081680119484936,-7.561060523869654,0.7997254967329785,0.9351016410123786,263.9756113190129,1.245738270301417,0.002105303824679564
56788,-6.538018914019766,-6.416318464129763,0.21755277175435983,1.51106689347154,468.75633828644123,0.8424977038035548,0.0021057393833044742
56789,-6.9524429588844505,-12.372727707840738,3.2479997452788627,1.0847980975026823,284.64718837534224,0.8269123205047242,0.002105964942144373
56790,-4.342096911439679,-11.2919665766356,3.7552383930399484,4.628842073494969,602.9147477690138,0.6570532101170965,0.00210615155303422
56791,-7.703952113000626,-9.742169619932865,3.220383490583378,3.060788606124988,499.9806867580542,0.989109917879885,0.0021069337098802965
56792,-5.980771704433293,-12.376706810193916,3.6139556744789267,0.9020200079157992,224.72734045666692,1.0596767559013367,0.00210760403380374
56793,-5.187893338122946,-11.938934103050943,3.6503358746165238,1.0552480122912968,467.32686872370425,0.2752831377396916,0.002107709631172079
56794,-3.5363433484364553,-6.97138870837761,4.991525040428354,1.2450585314566378,312.02132651206784,0.37264808757271606,0.0021080660689162065
56795,-6.8899692181213545,-8.98238272144275,5.160644820683036,1.7799956098772216,423.2100550671565,0.3259955763020841,0.002109641990129671
56796,-7.751049360088903,-10.702418863775787,1.9021402967095236,3.220052851752628,437.5318093552716,0.08672924552815786,0.0021096530662798
56797,-6.054409205327742,-10.76700739817051,4.001919103075857,0.993780416025132,273.9224681630782,1.7478910788731943,0.0021096923942387543
56798,-5.991208023610115,-5.875658406838322,2.288009980672904,1.0575913367920904,468.1596927082143,0.8796341446765874,0.0021100436836642496
56799,-2.913356144939704,-11.856569050985147,4.05784706328768,1.3491611241660417,296.8461862611073,0.14313940807819225,0.0021101035236939627
56800,-2.7178464098130215,-7.507908258159009,2.4316165098521627,0.9995850199827487,258.213761610235,0.5254364346289178,0.002110965023369898
56801,-6.176105106660852,-5.258908936065478,2.7140626666109435,1.113851193162171,468.12928692882315,0.7470498604285236,0.002110970889658334
56802,-6.201295998182937,-5.307907508967641,3.6299900633687416,1.7011247163484509,469.5803457041879,0.0086696366435417,0.002111288162002383
56803,-6.603518039162655,-6.55546954083292,0.07584032585949294,0.9070974816452592,468.35486325702095,0.5192547984524607,0.0021113468039160024
56804,-6.1526795964796115,-6.035753505085311,4.788962972075351,1.6623439325767615,388.80372383602577,0.23259772863834804,0.002112077307486095
56805,-5.368327773144868,-10.27395561985839,4.2479733710617396,3.75488467041985,539.6465276331852,0.4121602476988544,0.0021128726372967575
56806,-2.9525525008009232,-7.328922850540793,1.267018046633036,4.847187126908417,459.1778857850004,0.0020777634727382477,0.0021128909576093686
56807,-7.650081828096481,-11.190184083291157,1.7194794277678378,0.8617583297846907,467.5120494602219,0.6169039144740696,0.0021129901722538526
56808,-6.099415386728356,-5.677775392653293,3.784609492711862,1.6561312829524426,388.09621042208005,0.0917646307355513,0.002113106846560879
56809,-8.837948673232827,-5.243326455173567,4.855259542070874,1.762157615201378,468.10108486955414,0.36742293348605326,0.0021131252924976793
56810,-5.8352762895033345,-6.68760796826358,1.109362007894888,1.1023124125831125,466.2254828320871,0.3582332178207617,0.0021133445901362702
56811,-6.389736442593893,-11.55711558602286,3.6957426511493003,2.9042076069581597,480.46546442975523,0.6367320693933163,0.002113393901117411
56812,-3.026465027894636,-7.3076037053067635,5.182435046722893,1.303798639685797,316.9226936343898,1.708241290380366,0.0021134126189540792
56813,-3.1952596781660745,-7.156542930478423,1.6209114282783963,2.491111838301778,238.16310096059294,0.18310606550544417,0.0021135717801946284
56814,-5.764095321048607,-6.169058352694101,2.554261207381673,0.9358453124451509,264.66044414418985,1.6869751450563752,0.0021139109830686413
56815,-9.196393065697247,-6.56588709442281,1.2363286415536692,1.74239851899336,410.8306681792604,0.5983705661633971,0.0021141451030339195
56816,-6.172205906033867,-5.633771010772325,4.070649925609001,1.745224254460305,411.53342773123006,0.5978385538436255,0.002114198130815416
56817,-9.18137118578581,-6.831249566061957,1.2803364403267525,1.867399029743374,467.7898687810378,0.30846627647027525,0.002114386741552504
56818,-7.529668403828667,-9.668954961610948,3.6557851068575173,1.1089865356341626,223.23572941696605,0.8490638293621062,0.002114557102681481
56819,-9.447756422052192,-5.191971615083012,3.4171036188106907,0.6564398863966392,156.81044541582176,0.24444492656324446,0.0021147231810127193
56820,-6.550750792897599,-11.563572631409299,3.644092563159018,0.8628388566765693,467.63068905909216,0.19666038619355852,0.0021147428475264012
56821,-3.1274869748057386,-10.778448825959634,4.033802875492782,1.6906387358199544,467.92925687012286,0.2714387212210374,0.002114824335743418
56822,-3.6160720768695693,-11.70558424001554,3.6411761488512724,1.842953529714902,468.6066552104079,0.6127989581034816,0.002114974145266138
56823,-5.989427372245154,-10.885429210167747,3.954288969347818,0.6099016782454676,126.05157348427512,0.8251071044722336,0.00211541372569413
56824,-5.121859616857932,-6.620493021282311,2.50075877501798,0.6531768644594357,199.74554502853644,0.35978445680874316,0.002115705485478873
56825,-6.831675804043516,-11.454876331462717,3.5165345604263067,0.9794341382158654,258.7634380011743,0.2530010056011873,0.0021158139049687907
56826,-2.835918289900655,-7.267197268168372,2.6580064121332905,1.3224125465124685,325.5859192293589,0.40926487752152774,0.002115958920525406
56827,-6.425895432522513,-9.240241867707537,5.090547885940645,1.6182117848161277,380.77949697538446,0.3943391988804601,0.002116284393343073
56828,-6.364757104192291,-5.059641166944727,1.561796831530228,0.8089110777839665,172.2738934269228,0.24740572274176742,0.002116545115925736
56829,-3.354664903380396,-7.699180461356098,0.5695862430967183,1.1457277200250107,468.3538612621847,0.5188014274975226,0.00211666315168596
56830,-4.187340684103651,-6.798106963995127,2.5819927531025315,0.6732035644355732,174.793537965267,0.9588439105638162,0.002117019082842894
56831,-5.28701928448417,-6.481282324399581,3.426657517303123,0.8193373129589483,467.21939775081273,0.05075961380283278,0.0021174198360993956
56832,-7.67983571914078,-12.03967577559811,0.5901037934714249,1.3091619625757198,319.60502835379265,0.5060212324197035,0.002117729957618255
56833,-4.891080334374632,-6.663080476013641,4.065650302705778,1.0413662597344584,468.0408198051417,0.3863403311879514,0.0021179041704434457
56834,-6.215933760769915,-5.807710443707149,1.5542540360857102,1.747475754259758,411.70975919808524,0.5321032582683163,0.002118771386640681
56835,-7.535219160565446,-12.05931561757859,1.833304613221442,0.8379361083789023,231.69651067524015,0.755184415518209,0.0021187969931750665
56836,-8.83150867398651,-5.015607033950447,4.843393606754808,1.1395529316677597,292.5789119245344,1.190292183946661,0.0021189181432933095
56837,-6.912848796019428,-12.146298453276344,3.311842536456561,1.1920320161693374,306.90407700351386,0.3517135441242045,0.002119157824307075
56838,-4.68211069571688,-8.128447155710187,0.033083984303035815,1.1576726647587308,467.5155600987255,0.3480440878945812,0.0021196070028294315
56839,-7.42949773796151,-12.511877785218235,1.5614525441958362,0.9719562131931735,467.9137169694266,0.10436056949730155,0.002119690826768881
56840,-5.224910753543303,-6.6632945823392085,4.707271600613677,1.1091080182546373,223.45043220358494,0.5575474679455725,0.0021197634439189036
56841,-5.844254476547308,-6.719923252015016,1.075604588357891,0.9576975033189428,248.25350215050668,1.4368299846620394,0.002120114598876118
56842,-3.436903589166712,-7.4315888496827975,0.9359634603950557,1.1700015523906335,467.05629219878045,0.4042171215534802,0.002120187025295451
56843,-8.838929526646126,-8.005359995411483,2.9978888421637993,0.8741019170388974,468.59530775139956,0.19888999432406873,0.0021202659595171555
56844,-3.3629741489243674,-7.140252428097776,1.6859346281295637,1.98207983756958,264.60735769096505,0.060855499051947426,0.0021203157496319084
56845,-4.231408890745941,-10.195950886750545,4.250384800467417,1.635045770915614,354.17485169384923,0.8323390466820424,0.0021203949750976093
56846,-5.449226212295073,-11.507398466526924,3.7427286993756463,1.2740002512447965,310.89367109105604,1.1183577115191952,0.002120403715178482
56847,-6.098534820416325,-5.584528488811041,3.5062758124045073,1.1417490664860217,292.93871418284886,0.7288933815515515,0.0021205157952830104
56848,-6.186649914714243,-12.541080315632826,3.5812264009317882,1.124593946359682,316.3814508736399,0.4510407544074555,0.002120926921105201
56849,-6.126259331829571,-5.539052286963157,2.3656560789119347,1.031727677096047,468.56326083863274,0.6511927051264559,0.0021213195304985747
56850,-3.6189280383328732,-9.175847563473006,5.1256636195535075,1.464324054609297,339.4030836302705,1.2752274111137458,0.0021218058536759117
56851,-8.405272869917617,-8.490441436384032,3.3020640563661354,1.1548871392645332,467.40780209097045,0.19711784115485642,0.0021222792630892096
56852,-3.6729660347958726,-9.495511771907154,4.797125470786549,1.7090811607808678,468.6589349826722,0.359451588879379,0.0021223861330229013
56853,-2.390257930407368,-10.53282926786305,3.152002168006269,1.3121737544340706,307.87973590898065,0.3497904523527202,0.0021224489900964947
56854,-6.034624240752491,-5.67450957226585,3.0185878102035897,0.8504620730085002,228.89496143227754,0.9737243836765241,0.002122631594600346
56855,-2.224279947442559,-10.791179919957207,0.971660052432275,0.9071080038887958,183.25177854616615,0.706532990571672,0.0021229617779888153
56856,-6.670340786790563,-5.602301735848171,0.22661363032659862,0.6675889204908846,417.74442817001693,0.4208013609497039,0.002123408690138822
56857,-3.4033166062248696,-7.0235469682044,1.953322396513905,0.9735172423064363,264.15203997908895,1.1141715391741656,0.0021238898039791956
56858,-5.686354534496038,-6.810222866111179,1.1397607437954698,1.1721894973503675,239.77515230834314,0.8476691611584393,0.00212405395928336
56859,-7.88161414038775,-6.337059832159019,0.08653302615758023,1.1512846003086938,299.27028172314033,1.470701919934636,0.0021245265958773343
56860,-2.4676303736627005,-8.527775864062534,1.88242686772725,0.9440717175942896,468.18873784311864,0.5541174071419439,0.002124968136692623
56861,-3.5146086979674678,-6.805222409226071,4.1517329731352905,0.9942993813871167,274.99329953988257,1.611623707935589,0.0021252979780160657
56862,-6.287297238552473,-5.2482771549004354,4.040595893449243,0.6865817905155891,196.95403591364763,0.8662335547048867,0.002125888436028057
56863,-5.483223553800956,-6.436975629149756,4.158052414489468,0.8267967394464912,171.40758043108616,0.194191196675515,0.002126105672894043
56864,-8.491002732737346,-7.804109090747424,4.360897793877824,0.8542803730586216,212.40007202408262,0.6137889643287897,0.0021261552715209266
56865,-6.559527196269473,-5.24251634245206,0.532804842081906,1.084822147611954,289.7944334892618,1.0841484043360952,0.002126790411783608
56866,-2.5126145943881086,-10.119426788106301,5.025223105530503,5.481477477345366,410.014577696691,0.09431027750427656,0.0021271179797405586
56867,-7.370002499761606,-11.586112080551548,2.755677061662226,1.5292289367128187,467.8758734361462,0.12774530934998918,0.0021273031911793706
56868,-4.825352364968731,-12.840256345032422,3.5293448832558054,1.2976760492722739,468.60565216646285,0.33325600564117774,0.002127304995600712
56869,-9.092227285561684,-6.140759223573722,0.7537871357275518,0.8311159139846604,219.52866222894343,0.7016032773700784,0.0021277673862213865
56870,-4.672630086524439,-11.778442745091859,3.647033095459319,1.7914757786352065,426.84155572062355,0.2592572429147806,0.0021278623303211787
56871,-6.0676261588037566,-6.4872935919839305,0.9757396059638237,1.1642259307325213,302.5525005617216,0.4171355256438076,0.002127955841875834
56872,-4.956258489785961,-12.109162464744026,3.6043284977284262,0.9232586003429304,467.77255945942704,0.8946280530313695,0.0021283142834331854
56873,-3.77756135166735,-9.900523128271224,4.450676279882064,1.7482152704224567,421.5941099969855,0.11625863886264565,0.0021290806421197283
56874,-9.41109697004121,-7.025392020179341,2.928777372485151,1.0257147390860861,241.9186433932427,0.09842799239720801,0.002129683568118441
56875,-7.038428068872026,-12.608390513482009,3.1228860620845946,1.7940847400702544,427.34333132429896,0.18330687055302874,0.0021300568467992826
56876,-3.0490437807061186,-10.547826046821067,4.243314047944365,1.7249295966398568,406.05132008859977,0.1897801734091118,0.002130076262525923
56877,-5.78235959991411,-11.415889196359487,3.7787743399546874,1.7689428643545646,418.47582953724947,0.45890909920941514,0.0021302325954584487
56878,-6.220323664029748,-5.018912271428635,2.4887741461169135,1.627610107523699,353.70642085018864,1.1295704762033942,0.002130251593324094
56879,-3.1881325522549977,-6.909162190482869,4.396953877272297,1.820204423428316,467.37440238483947,0.8069856232062742,0.0021306268429692947
