,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
56880,-9.391006102344441,-5.1525811300563715,1.8166570961873725,2.4377964409464776,367.91873519722674,0.06515359009026511,0.002130758403392701
56881,-6.458447708417891,-12.88066062237114,3.496357153528648,1.3679629777093885,308.6177507631986,0.29928389724490234,0.002130771997798468
56882,-9.266190511850457,-7.365847106256651,2.9126320760865108,1.9705234868453385,401.4508548209996,1.8494971315040862,0.0021311653003716234
56883,-5.515232837202035,-6.361047228603123,3.0983135244989373,1.7182369027026034,419.75706452150797,0.8556688830250758,0.0021319644395621485
56884,-3.3826866277428094,-11.021522490619347,3.819912100347605,0.7542063122839157,214.09922864021706,1.2782193507118729,0.002132185991539871
56885,-2.4421873168596733,-12.513109932979193,4.384041197286042,1.091079388918285,331.1368962842817,0.9169830015924889,0.0021324375484043246
56886,-6.962102033009369,-9.082886836855602,4.987326540437856,1.6742777068240944,393.64804622419564,0.23716618402360812,0.002132456023790787
56887,-8.33544883268015,-9.35911232836758,0.8548266629802372,1.0271007639487788,468.1080859699999,0.6672061913442535,0.0021336548382588586
56888,-5.557602219483666,-12.774135181724324,3.566924628214286,1.2796799567910595,315.77105627286505,0.24350882526065387,0.002134258967552953
56889,-6.294837497907729,-5.829504670017421,1.0082681983020902,1.7488170100651752,415.6033831375359,0.645118400357263,0.0021343879472666295
56890,-5.40381705219767,-7.688912847459462,0.28661723057217015,0.959968639864619,206.08907800866845,0.1861042839984126,0.002134430773327348
56891,-6.394078875828274,-5.374438106906984,4.586997596263827,2.4594259351110694,452.72157642013013,1.9295756541510949,0.0021344556059468404
56892,-3.736197998457836,-6.774118128795456,3.378656664072962,1.377087519903695,332.4704137133537,0.3361290113637896,0.0021351597203462633
56893,-2.4832779630776525,-9.97921381620605,4.537233773735161,1.116991279159173,467.2266695166428,0.6364376537891472,0.002135841567852242
56894,-7.490262835521989,-11.890330870622519,1.2201890620710212,5.608028414121877,638.9445880489047,0.2699182437654324,0.002136376190916247
56895,-9.452759025227719,-6.797650807250566,2.2071805399461013,0.9801997542997102,259.207423831649,0.6862853473290338,0.0021364824264460736
56896,-4.7289143412364,-10.361544623753263,4.160452622232774,0.8775695591530235,467.53124624555556,0.1767066764176537,0.0021365184462990255
56897,-9.137789793732551,-7.628265960357935,1.750077853359075,0.8954363523639389,463.03084415422916,0.37285695261067975,0.002136518455461734
56898,-8.188167935748744,-8.535528075387813,3.8003391653240097,1.568877728458062,470.34917869019273,0.05631036876308304,0.002136545149834691
56899,-2.6840441410215767,-7.6487927263944915,2.002851867283245,1.9966443479757092,404.28257269020435,1.824008865388186,0.0021368675530949264
56900,-6.842522557865562,-10.70758126386914,0.09144285381550395,1.0817390000384794,468.07925799762637,0.7190529520693625,0.0021368987018498334
56901,-9.422526701328158,-5.437306929199069,1.8795455135716124,0.9034505060354564,470.01064994457994,0.2323129487872606,0.00213709999164323
56902,-3.0257919462954277,-8.068861226956109,0.33322566672343534,1.5343863306649281,362.3197204132107,0.45883632515096995,0.002137355597097301
56903,-2.3387967348089607,-10.11995745476004,2.2602717932891565,1.7834654874133489,468.5712869247216,0.2537374542118229,0.0021374314517206053
56904,-4.2682699776574005,-7.936033070624084,0.26630108702369903,3.0059078990023136,498.65954408634076,1.3265069869442776,0.0021385094155153424
56905,-5.129109244895881,-10.32320047917609,4.201125855820781,0.8959049505004929,183.12705697999465,0.4664124801894216,0.0021388823138485413
56906,-8.804109608375079,-7.953112160811662,3.262532492612159,2.10945199173519,410.7379980041701,1.0089052019793208,0.002139026524550412
56907,-6.183777138007579,-12.166678222202002,3.6182924654424053,0.8718741785636778,206.62045316792566,0.9444116592082334,0.002139184113220656
56908,-3.7897185291316484,-6.774408521204674,3.9377758397280815,1.088123571396599,284.78086394392045,1.510013588337821,0.0021398723308957324
56909,-5.523468098407141,-9.949850732520776,4.478637028088606,1.392547035117617,432.1933610740312,0.14131708308324153,0.0021402318436857803
56910,-9.21937713014638,-5.336163900298568,4.059390200551365,1.0173384770258096,269.19196981675276,1.1820740357210093,0.002140353287750547
56911,-9.381221140462385,-6.270928142271026,3.67133815083831,0.9946273220049036,260.5686855973729,0.21471252638237814,0.00214085611025737
56912,-4.061202476194337,-11.459195602923211,3.700951004772601,0.902614577196059,234.25558757700276,0.5475259318189343,0.002140963126747926
56913,-3.4941218302308936,-6.786220880296969,3.7480309217244776,1.4510007544093695,468.71336213496255,0.18423828233506256,0.002141102308370028
56914,-4.07545840955252,-9.164200137719543,5.143301285416361,2.3838957569898205,437.4534477885263,0.968856565635063,0.0021415923051570367
56915,-7.306429969819371,-12.148527938587605,2.7484532461408917,0.6503655072926252,143.73239152794227,0.2579414930858537,0.002141752080842592
56916,-9.528756758369191,-5.796757817325457,3.0590942375431114,1.748500443483039,412.5874032478706,0.5647154183750809,0.002142206057511669
56917,-3.796352272804741,-12.948391707809922,3.487524821233127,0.8833475391059522,227.87508426769253,0.9403467434915092,0.002142517494114269
56918,-4.0364233499523205,-10.916752662113918,3.86909393335931,1.8948613653995652,457.64728914532856,0.31489959476223817,0.002143124521097378
56919,-5.428076056055533,-7.37788455995861,0.6325675406291822,1.1576596990007302,270.8525044437063,0.661743173735192,0.0021432618777456657
56920,-2.5706303180922427,-8.0468514498935,1.9262843185321796,1.616309881059662,397.50035723398037,0.26925608374949395,0.002143714937546062
56921,-6.252469630175747,-6.35046143220788,0.7579040601224263,1.3425369308271802,314.78022868393646,0.4481194256587928,0.0021442663135403032
56922,-7.680783222066993,-10.822605102135663,2.1593014884632153,2.9207466157940587,268.8880910014983,0.17542892162530777,0.0021450768595287794
56923,-2.556241604152607,-10.764953930219546,5.186699519566069,1.434194067417636,433.79448668701843,0.46474891793864526,0.0021454547949036886
56924,-9.235596070217147,-5.950098896951817,4.061684847268106,1.438723283525952,317.2194307724405,0.06516072012282503,0.0021462108318536467
56925,-5.387319455268457,-12.716221194772265,3.559675736060524,0.8806352514912426,467.70232027359924,0.29921332503652653,0.0021464337719191984
56926,-8.015713122277399,-8.122617627271712,4.817031660036922,1.206931587015566,266.08069857446776,0.20541511116324518,0.0021481556155557207
56927,-5.838256889406236,-6.066052146667263,3.3925931410986356,1.3051276683259103,295.62387350079575,0.3893318140479254,0.0021483492035851274
56928,-3.99776780064553,-11.972060043156832,3.592614989591775,1.7977992850285536,427.2743322602296,0.41054835978528104,0.0021485751179488584
56929,-4.3229839123636795,-6.939312603172993,4.998027435270064,1.1190128175417382,291.976434315669,0.956755398388526,0.002149049599478134
56930,-2.431798505194717,-12.680801475090398,4.258681695098146,1.4799314793906242,339.2918176310366,1.608457499162026,0.0021493763873230015
56931,-8.97995879893605,-7.176270704391322,4.14626663801251,1.556886598115257,354.33816145570165,0.42029591794144494,0.002149642133599036
56932,-4.216000310246047,-6.813180659841226,2.524532220798562,1.0740657197454042,280.4972212033587,0.43685576078835364,0.0021501965033993045
56933,-7.107253916960421,-11.927369170602843,3.125211003352701,1.3052884978268482,316.00165632567973,1.5152580364870305,0.0021508762020159343
56934,-3.515090858753041,-10.290343601910372,4.172762518296002,1.5333932050793804,350.2581702319608,0.6574550017507805,0.0021508968343082733
56935,-5.667234518593036,-6.227620696100183,3.3346660043121132,1.0654858873352622,283.1908861764141,1.2999385864832336,0.00215157347991755
56936,-5.5859403543436335,-10.576645808212612,4.081809091307562,0.8776336701642949,467.85970122580204,0.07250606425867723,0.0021517328059469758
56937,-5.88095541538618,-6.118380525544278,2.298266472786548,1.0852201987933345,281.800113742352,1.77962721400925,0.002151951919984864
56938,-5.066151161689308,-12.19010545215896,3.5928402250096156,4.5736450550396865,588.7531464635961,0.27633738989575907,0.002152181911316752
56939,-7.684978498438216,-11.037277860647253,0.41603054692020525,1.8122534718758068,468.59603161690706,0.8640058662389904,0.0021522592473261983
56940,-8.062989374948923,-8.593652501181941,3.9947447696504144,0.9620885576317751,199.399623591639,0.9311543005365124,0.0021524506661639996
56941,-9.374211716831475,-7.131369214210525,2.2026549305759358,0.8582469012010855,187.91619220876893,0.001963881177667659,0.0021525569050599622
56942,-5.839582864089726,-12.092770262833264,3.6377998366747475,0.8792336357757987,200.374449909874,1.0162601191672707,0.0021526151992708673
56943,-9.168451803062986,-7.640467282702966,2.042927576290677,0.7513337283549357,157.98450567183139,0.9511767213932876,0.0021527060531521657
56944,-4.682764612919642,-12.561920616743787,3.540169365511893,1.1265978118401871,467.22573979552413,0.4296729942155544,0.002153017898685023
56945,-2.8061366191651764,-7.321272692731196,2.940180442162987,0.8636307683106984,182.21685893745794,0.08599977736655173,0.002153742160358234
56946,-8.030873201952401,-9.825295948568016,1.8733302161581908,1.1143156852027651,436.8274217217936,0.8346548999445931,0.0021542206991752456
56947,-6.072158447963819,-12.61191512818791,3.5731506028455153,1.0117176657343463,276.68080081146655,1.1961733799937475,0.0021547329204540913
56948,-8.804067091399688,-8.26902947020805,2.1716017918806636,1.195738408226296,468.39089595830416,0.5330612334710612,0.0021554461552674674
56949,-4.030936805682375,-6.840757561610684,4.470507477966923,1.0108109332428106,268.50784126377886,0.6055944555754822,0.0021555077247065717
56950,-3.3304841394127394,-9.184241134793634,5.111097716048896,1.0571836570012303,157.638903234949,0.2219577316627026,0.002155940459392565
56951,-5.765798224226842,-11.845740342066755,3.679350310930951,0.7211992507804467,467.82924357712324,0.5054605222099271,0.002156061460798135
56952,-7.137201902676788,-8.991164903893747,0.06924488203509138,1.156198911846768,468.37733727264,0.04272831426085677,0.002156177730749183
56953,-3.887659252980841,-11.170453909250826,3.7698359274704067,1.0134772466030277,266.7070849053818,0.9713374474930676,0.002156345137141673
56954,-8.618193658544433,-7.418653601817502,4.634926420209054,0.9684554230282837,468.2282078529261,0.8575042911121242,0.0021564638079186772
56955,-4.586984726566417,-10.189651324966881,4.261255897763317,0.701497718334729,128.61501910493638,0.05624925595421271,0.0021569037908550897
56956,-3.346714129731339,-9.893096429226544,4.446894821164304,0.8916488709672129,256.1558137922793,1.2603286574222796,0.0021569880293527896
56957,-3.131600055868268,-7.467487871414308,0.9362324450396868,6.146094498864604,578.0093718559237,0.12666515529357714,0.0021571263662220307
56958,-3.413922692930984,-12.809136823343254,3.482577669566307,1.008190048416772,271.252549507728,1.7885383148433176,0.002157344337706828
56959,-3.367393233802521,-12.632980654676802,3.497202501090482,0.7710127909682155,217.82979862142545,0.9032491944573895,0.0021577778310227663
56960,-9.16864696736227,-6.831741360887412,1.1580972948250838,19.112558288798795,874.9332586890432,0.28164982815150896,0.002158090371052664
56961,-5.901047953196127,-7.056468486301339,0.6312178174182724,2.975090515334674,498.10215851406133,1.680104216283036,0.0021583528174344896
56962,-7.942206048088052,-10.104202524969063,1.705674259413056,0.7702716683603972,190.84120166646258,1.007198226203804,0.002158809740656794
56963,-3.0497583372529053,-11.503145571742614,3.87514280030642,1.718942181054441,407.84249857303735,0.8266164982757918,0.0021589801071430744
56964,-4.248369882991543,-11.741253812622327,3.637240430974663,1.9847721682420896,392.9160554922502,0.8894288477020291,0.0021596414893179593
56965,-2.395827152460855,-10.715605167192502,3.324685974016846,1.1187697796119191,224.0477665387677,0.1442550779926126,0.0021597483082822604
56966,-3.9166291397142627,-11.699369262958237,3.6315527884433814,1.8520246233316255,381.3088824426025,1.1622668099896822,0.0021605294064948946
56967,-4.413418169188244,-10.125955748496253,4.290626281722863,1.739555063998802,467.8094893918907,0.3182881631049135,0.0021608071570766393
56968,-9.475330644822593,-6.350725989337701,3.295750656265518,0.8901436375049052,467.7354395709865,0.551767510152481,0.00216125506437955
56969,-6.9860626873588245,-11.378939450908709,3.3917320231055013,9.998293058988933,680.5124038672633,0.14250056228011054,0.0021617803007533396
56970,-4.017814586693662,-6.758342305133457,3.129189316230997,1.4590986687174088,340.4649087574806,0.29896812220359426,0.0021631047826830762
56971,-3.5676266972622894,-9.177814114579961,5.114161627340209,1.1179494478940815,286.26787616908877,1.3403262978464303,0.0021639219158651546
56972,-5.140801752583389,-7.260483249996301,0.9076956037567481,1.326558698156803,326.45896735771316,0.34083521248837556,0.002164210664835084
56973,-3.739782326052322,-6.761037864566964,3.532089310854657,1.6376417298313355,378.75171284946975,0.03852426230437178,0.0021643468775905555
56974,-4.670322282235691,-7.202572572868104,1.2720034482182219,1.2648951883521664,271.90249290372805,0.14038135376555338,0.002164801312753593
56975,-5.081759803361437,-6.609007236819448,2.6876732334093165,1.2245463925052342,301.3895427355965,1.5568058232271822,0.0021649160050592232
56976,-8.931880572075892,-8.080473416337405,1.9935187008122117,1.7228488618206654,463.1314542619514,0.3784542671645159,0.002165294278389226
56977,-2.954369051501878,-7.069722161300585,3.4181059074983113,1.118782364108592,289.55440955251623,1.2738706500421904,0.0021655515189541725
56978,-2.7446036219286167,-7.679030147963203,4.16335909956355,0.9254621296038705,134.5258260351843,0.2246445339814711,0.002165832450543037
56979,-4.281040203514394,-6.72131385860888,3.492957075339341,0.9913491664430258,274.4938666324471,1.0187637806192695,0.002165912546703249
56980,-2.6194933468378867,-12.016516418772333,4.860262599702174,1.7862052998680173,425.46551060093606,0.05925161584943606,0.00216593631331302
56981,-2.394468860944605,-9.84804436591205,0.4917717976742221,0.7293056295354994,468.5130845524923,0.4625406457308241,0.0021659962979632586
56982,-3.677838663143911,-9.555920153714744,4.7337020246851935,1.7993112054942544,468.0264380557037,0.6368408205747613,0.0021661511529939732
56983,-9.190356433806988,-7.4428017066065895,3.074896546709724,3.6821154318478757,510.2491663185855,0.22037209510773703,0.002166205376933795
56984,-4.137184977728153,-9.19684176081694,5.105778764273265,1.122312288888393,288.4866547255067,1.143574106739356,0.002166229537271551
56985,-6.177996363270276,-6.026480437590628,1.4656419769124245,1.0096171804536314,467.2407766470871,0.9268254111027492,0.0021663765566288947
56986,-2.9198763382675317,-9.801639570529877,5.017420210151767,0.5758597223991396,139.94775681386054,0.021116316117065104,0.002166402347910732
56987,-5.355565873437197,-6.601716027860989,2.1784625392114423,1.201726933178884,307.7273636795475,0.5352132460453651,0.0021664379128676593
56988,-2.962182209060982,-7.227577105477957,1.7030362382789637,2.294858912186515,332.62600693686306,0.03653886911693238,0.0021664785148371194
56989,-9.014194815295426,-7.929684157399085,2.072916655466722,0.8011124768662384,469.4613702866479,0.00538806997671859,0.0021667568681445664
56990,-3.728123362574016,-12.992469438304418,3.470009022570487,1.7886677043431343,467.68886659720476,0.4058020401570772,0.002166819159571488
56991,-4.423287905655872,-11.24619895936501,3.7640286818432562,1.2179334853660948,469.1499905132169,0.6335040634328992,0.0021669621312365127
56992,-8.749305114124994,-8.304798994066399,2.400516883794554,1.8830198039127837,468.6149885284255,0.494651376539033,0.0021672111019053193
56993,-3.714074881951425,-7.408287463021356,0.9830278033027064,1.8505882047323192,467.4293988376294,0.2469021818974415,0.002167720448119836
56994,-6.03936646093211,-5.755826128297596,3.3483109321597553,0.8696718731303813,467.52503822773616,0.6041762341704864,0.0021681695309474984
56995,-9.462306520411778,-6.885370293410927,2.6959852325516174,1.1333082591146906,283.35976129781386,0.9988546322100422,0.0021685787549915935
56996,-2.3954369800824002,-10.108822139327227,3.0533396848361116,1.0524090768499028,279.17188707491346,1.7850713990817324,0.0021693336403768157
56997,-8.021403916742804,-8.490707783455939,4.242620004198836,2.0472706696552576,399.058163023026,0.8730608395138324,0.0021693820845184674
56998,-7.780183943347294,-8.59564037090247,4.546987748934728,0.8454713207509132,467.7226377236208,0.24139783983603724,0.002169402672958606
56999,-4.3888133749944505,-12.538695904117874,3.5200174895691783,1.9409951250543864,390.2493454460443,1.0607503860936776,0.0021694869269485873
57000,-4.229767188443435,-7.616868071705035,0.6451048181919851,2.440837355436704,450.46495074402463,1.6953745281717323,0.002169541142323738
57001,-5.318910337331165,-6.757050588081502,1.8958874445785232,0.9580938636455996,252.35220052453258,0.3861937364630039,0.0021695556721110895
57002,-2.7863072459957827,-7.453731100332071,3.340464497495816,0.86514199785899,183.7861698389004,0.6452777580413427,0.0021697222913958088
57003,-8.8819120092266,-7.972286415207502,2.8941593375391412,0.8888082330669045,468.39341548821477,0.5339960322553416,0.002169985359497901
57004,-4.339383073579013,-7.183942766251102,1.4799026435010814,1.2323658506948647,468.08487085656594,0.7222707383351077,0.0021703319058347338
57005,-2.67399715971946,-7.663040102204421,2.8574964878133953,1.192176319110246,257.0944182915201,0.09001757505980734,0.0021707698385749945
57006,-6.508876963465656,-5.505074738380549,0.6171777073509765,3.537204011862884,528.329628816622,0.5553499491744232,0.0021708358332573267
57007,-6.152384664701058,-5.415485791669872,2.997491352150035,0.739897369757959,189.08183874363235,0.32326818004323066,0.002171763619591845
57008,-3.456042081346796,-7.021168418083329,1.988307993600673,1.2707791141845743,150.2447836639613,0.39744682206029847,0.002171956025903573
57009,-6.179971490908736,-6.578428140533115,0.7778820841650129,1.0171668377947982,211.96651149499343,0.8097647669414725,0.002172145836963774
57010,-5.583528210234091,-6.426998517833668,2.2726119589547524,1.4791860824889005,343.17398339221495,0.36264069830743306,0.002172481503437226
57011,-6.182268272984226,-5.304152223959897,2.472945121912538,1.3977026811327482,296.25970696553367,0.16476046019627777,0.0021725466457931976
57012,-4.863016934842761,-10.65512876829893,4.004130954749423,1.8489553917460604,467.70718855793973,0.4745828056256185,0.0021727086204851873
57013,-5.1185155648092,-9.476725437375013,4.8632430380912455,0.6961823926739271,188.40326586766648,0.9423317849557735,0.0021729591815387466
57014,-6.729704681333003,-10.995690556159412,3.7134981642959963,1.5686918026501782,468.1680613326443,0.3047979245159107,0.0021740355661030862
57015,-6.308774836360614,-6.6972547271345855,0.44645315220189435,1.0899681113708528,231.9482998201699,0.4613071635513082,0.0021743441820151837
57016,-6.12414766593491,-10.09383745788463,4.363971604808193,1.8260075543844823,435.5803655097235,0.2520686653332387,0.002174520236134156
57017,-5.058833894965325,-7.379652902291452,0.7921928097693534,1.4044336377199804,446.22965742117935,0.1276372923760105,0.0021746046850681946
57018,-2.382538141497954,-9.100510617115914,1.7473866119136041,1.8054264016686439,438.0776385037773,0.31950220696291876,0.0021756753550350575
57019,-5.945142108060987,-10.471606359848133,4.134304633410107,3.1142898539633523,253.0208703145247,0.21530567012153679,0.0021757142180409577
57020,-7.42541751285722,-11.332571067312227,2.6998237662459106,2.129634037692808,413.8007559264751,1.1977666583676836,0.0021759863102051324
57021,-6.1306624535306,-5.676163973915822,2.1145378905265093,1.5556920026934002,361.28527224648855,0.2958319648620069,0.0021762057786489032
57022,-4.15223272269834,-7.26470015141234,1.2582753042038364,2.795718488524545,474.1307847601228,0.8241918769858865,0.0021766932756458394
57023,-6.2778637489899936,-6.998801832358736,0.2975247633259292,1.487087756850649,468.0181067061128,0.4399902592534639,0.0021775617970390534
57024,-5.422708175067506,-7.327252506054798,0.709182265624503,1.0699194558838891,234.6719571168774,0.0814909080455255,0.002178102251883319
57025,-7.251438182758184,-11.45580842552927,0.2457605215283375,1.821833543370266,439.54433830330095,0.32785463303061135,0.0021787180440738367
57026,-8.032762755655545,-9.156192349350617,3.135248343191603,1.4705190663030243,333.9701072591436,0.5761474148355559,0.0021789099059719486
57027,-5.430261161046551,-11.100163255086551,3.8486237221686794,2.2340455149464575,427.7841395186247,1.4690856115885156,0.0021790148409300152
57028,-6.216218954684836,-6.292580544068745,0.9239653620360465,0.9389949214528073,195.20842411357128,0.1301186946929862,0.002179649968764139
57029,-6.437843303062257,-5.440218781896833,0.8375119538633535,1.051030874416732,468.18357235697545,0.8052375042770921,0.0021804934360077806
57030,-9.225915017830506,-7.134925880464193,3.537727713121564,0.5107577926520414,153.5553308919976,0.8800438728418971,0.0021811383216808556
57031,-2.204634561330284,-10.824501500994012,1.346425474624774,0.732055127965069,187.26146369880112,0.5647895756333812,0.0021813405333080526
57032,-6.306149010432943,-12.879087365872016,0.03339287879565498,1.234999133312584,273.43663003676846,0.9818605765322346,0.0021814482358580786
57033,-8.86601551788828,-8.204347581961,1.8713187523638928,0.9927510396101406,198.2613264582885,0.5017049662675594,0.002182243564906113
57034,-4.376314981510809,-7.813082733546416,0.4058617248261239,0.7093816849450019,468.9993556648895,0.49571733434867493,0.0021823113846154824
57035,-6.104496693991512,-12.609594612757025,0.015358485584378865,0.7843715086204082,182.01893268153734,0.6053643387424019,0.0021826538332544716
57036,-5.683152946683669,-6.255186681017352,3.761086159155552,0.8091450121619629,189.41655820708908,0.13549685314143378,0.0021829383353224254
57037,-3.3949993536690055,-9.27994325563303,5.001969966163595,0.748814465037642,435.2485778364849,0.2955956055674287,0.0021829467045258993
57038,-3.670425837872328,-11.453997197473859,3.6776263067958386,2.1157650909146697,404.89127628190965,0.27634481327567784,0.002183151471298984
57039,-4.919932948417424,-7.14800026966801,1.298125213559475,4.784439820616826,558.6814426696652,0.15142704723138412,0.002183285259905054
57040,-9.462487465372519,-6.854029877019936,2.444979411724875,1.0793252272263334,287.4272597247063,1.1229521497988975,0.002183312241397159
57041,-8.928884047754867,-7.516940857045554,3.7850269201409006,1.1088812787878035,221.5261268715931,0.9600575152337845,0.002183315879077148
57042,-6.518953881338761,-11.313039282917382,3.705848541038085,1.5988755067799472,347.92100467772053,0.7866727492955325,0.002183751511901343
57043,-5.093053410979276,-7.1749823537793675,1.0636462834554232,1.536551300854344,363.6005321151407,0.37310631686591034,0.002183859907619329
57044,-5.856368503702411,-12.052523192393583,3.6363142362059664,1.3773608110038764,310.38753018771223,0.1660582445192924,0.0021838868150721048
57045,-3.990692856126932,-7.280775455062181,1.1789342915795866,1.7365754614592357,468.43257789819495,0.5407071080317847,0.0021839413335801496
57046,-6.483887563997028,-5.283858433883149,4.82689594410918,1.896218015038837,467.8128272058192,0.4200247790649758,0.002184046578548191
57047,-2.6155942110735158,-10.677750352817112,5.186826149387006,2.154393660941573,419.68642589980135,1.4316661719123696,0.002184753830353535
57048,-7.280520856101511,-11.30011206189549,3.013957852282804,1.1972859647183118,304.8242913341667,0.6522327118105045,0.002184904096543889
57049,-9.19812550988271,-5.458143839210909,4.10212704233699,1.2058118820976411,297.98161586722983,1.3902941125877915,0.0021850019324650203
57050,-5.581074648419068,-6.448419001427046,4.3991849171499595,0.890612557555993,467.84585690263697,0.3550622856857455,0.0021850420446180388
57051,-4.942592754484936,-7.596215007522067,0.5667025199927641,3.6121694132256725,540.8576766229683,0.8557837116304103,0.002185165438799707
57052,-4.363037844887538,-11.77122249969286,3.62552487584561,1.8286215474258978,438.33012385111385,0.08243041602807732,0.0021851739158045206
57053,-4.575672358680754,-7.529971141548277,0.7132684465122304,1.1500746921524971,299.68100150400136,0.5911175312105952,0.002185938872920827
57054,-7.954795757164595,-10.327195219184784,1.0271985024402763,3.845761850747291,547.5901734492195,0.43289670902758015,0.002186160206753514
57055,-9.489512996507301,-6.009813636600899,2.1081770460914577,0.8714971490810194,205.05826075454095,0.8640604631034465,0.0021861717247246737
57056,-6.211446599395729,-5.16802159429045,2.5686835794294534,0.8121045814905633,239.77549192078223,1.1609092161344865,0.002186908705432265
57057,-5.481436056732897,-9.231796204283327,5.13088386960074,6.392185443740915,644.9694107512674,0.22055363902986524,0.002186909093501216
57058,-6.90670248640267,-9.106629622102814,4.992393907357494,1.0832273566524317,467.81023875538534,0.5728025217982351,0.002187662884331322
57059,-7.429587277678497,-11.758322646286603,2.5185550324703754,1.3485432378537874,319.41814248606795,1.4603482284393356,0.0021880967705384183
57060,-8.032939443325219,-9.811902271071112,1.8752678425910454,1.2916038000265668,467.89524122843756,0.15651475622206323,0.0021881609675694093
57061,-3.3769505110621942,-6.933710995882427,2.2565220154579135,1.4930971922343452,468.1846886819969,0.29894209505634706,0.0021881996526138033
57062,-9.548785359572966,-5.495610158394588,2.655873902248847,1.0967052869094736,289.40759362134554,0.5171607385810519,0.002188711539788815
57063,-5.8781909456626105,-6.068847556021242,2.428096277592242,1.3830821176334678,468.90642028974077,0.6730007561319598,0.0021891643594685794
57064,-8.857749180213172,-5.574471698345777,0.46257825741852604,1.2121404151850719,259.9234034564295,0.437602983219624,0.002189876647662158
57065,-8.877438159305026,-5.1327779612886415,4.745912838582159,0.8409930052544835,220.20713402544877,1.066945068669643,0.0021905904116346128
57066,-5.509058823805803,-6.3670988152044465,2.9456126470552535,1.79116446832918,369.0461864252881,0.8536097328672856,0.0021907395058940802
57067,-3.4150564102066046,-7.055421497777806,1.8911621208651197,0.7772268746892484,168.43249850108708,0.20992013369248586,0.0021913424100764
57068,-9.380353999198427,-7.154708032431738,2.596948199215957,0.8563902184535926,165.61418241563555,0.017856674993731225,0.0021914877604481938
57069,-4.46178288654433,-10.541342771492328,4.042997353317105,2.657672855622139,472.03339382403254,2.176336959690123,0.002191885326789664
57070,-9.489282419926127,-5.431245686098053,3.2240592630891993,1.054138779471621,468.0534091180754,0.7042038866236053,0.002192389875635592
57071,-3.6461239933697422,-6.972995181803855,4.995651967273667,1.8820738852624617,469.89486222958107,0.07034949974941718,0.002192692006772987
57072,-4.50716709225933,-12.833066366528644,3.4942378735570427,1.0475093212630862,224.82532678026206,0.9446327077581342,0.0021927610400738254
57073,-7.500814847365307,-11.940875175061423,2.1767580750286797,0.6334103274256982,180.51339172427416,0.4471723511568797,0.002192952310851554
57074,-6.245273421579634,-11.558528880133588,3.704972299563412,1.8607175553144353,467.5234565831073,0.6291316524757802,0.0021929946499556294
57075,-4.321382280849713,-7.108697334531576,1.6263371592805391,1.3379902166814168,326.90176097469976,0.41430987536019703,0.00219309557092446
57076,-5.251304757422343,-11.456944100483048,3.7326772870078337,1.0395910872229748,467.4797934807504,0.5823946711256589,0.002193106646472492
57077,-7.800708478097555,-9.692929458768308,3.0075850505239448,0.8691306482885284,181.09198388054068,0.027488886244179334,0.002194080389997296
57078,-6.632993546110464,-6.225130314353765,0.15445151118242292,0.7247102812633076,212.98492680112452,0.46506547416993005,0.0021946349595354598
57079,-4.356863660273139,-9.185221631532926,5.116976670286149,1.136385517414641,292.82761950323527,0.8468298342738576,0.0021952299859263795
57080,-5.070172533001382,-10.257533705668848,4.228086587804489,0.8008203428070589,469.4807116642617,0.007432963829247186,0.0021958214224105125
57081,-2.9674799517838037,-9.994804693481628,4.749006803796311,4.58637187381567,598.4896977227635,0.5692439019624418,0.0021961306286202935
57082,-3.9461985910990727,-12.660476790404973,3.4964225626727496,1.8916620538468423,456.18730018074314,0.33930963159292205,0.002196179669134327
