,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
57083,-8.678152988877168,-5.433941607755112,5.142733896376543,1.0533185386657187,282.6899936832674,1.1831482371103066,0.0021961822263489006
57084,-4.227367786528992,-10.874538822956579,3.8808848253178545,1.0272461387295841,467.30343454978095,0.5528017521299935,0.002196323826706881
57085,-6.345838047269224,-6.378715509163247,0.5890690442788794,1.1287163909350637,467.1156659843288,0.13320514196398303,0.002196534033395356
57086,-5.414461130535946,-11.649536641184946,3.6932851512914606,22.700278770955872,870.2701470829035,0.2401532440400045,0.0021967257231109345
57087,-6.509255640879292,-9.876948561782736,4.445435161588975,0.8652494638897974,223.71472031939877,0.5580195700779882,0.00219716160013694
57088,-3.824866995467076,-6.773659235378993,3.0977069088075804,1.8788887892186459,469.6453834352873,0.0338710088862193,0.0021976225900774303
57089,-7.546987331975844,-11.624919695017919,1.1894939515559242,1.4586000686796428,341.42208366647066,0.30167134446467436,0.0021978963193741655
57090,-9.414463807159438,-6.877264842950885,2.0924170048899033,1.3930893566904339,307.0942458129883,0.3816737109051891,0.002199157237662744
57091,-4.016638200227076,-9.95019688810341,4.404855026527591,1.8801670205607957,468.1289898901321,0.4327047522583225,0.002199425006073425
57092,-6.276573932894103,-5.00359140450384,2.0736852024567987,2.237858545195031,430.6979550398627,1.969639457233403,0.002199644292672324
57093,-6.301802197725909,-5.578925683050302,1.5152030912654502,1.027947294101565,468.07314431253286,0.8226752944573521,0.0021997398113574773
57094,-6.453909837529421,-5.689227751367915,5.07283706770198,3.5565885254078857,409.9024093054944,0.03452932284305987,0.002200299323504543
57095,-4.327312656192618,-7.991844246414262,0.22155572129949827,0.694360467599307,467.0052013178501,0.456262240973925,0.0022006858037008853
57096,-9.416659436568386,-6.7149053001591374,3.3200680447239623,2.68654752463206,466.6516540778079,0.8337864062965492,0.002201182924137057
57097,-2.513666755004831,-11.713469028539064,4.917866049137819,1.8724485128888315,449.0759302766432,0.4950888718819142,0.0022016695342130447
57098,-7.364087045255323,-10.430835010333517,3.2948031094958865,1.9084748174972836,461.3707324161723,0.6055692245621307,0.002202062268173672
57099,-4.014264688811364,-11.43542666421944,3.685926312362097,1.7233052909215136,187.01260789757427,0.26816589910791766,0.0022024170029109674
57100,-5.348178628138188,-12.830207030544289,3.535439110129568,1.1571048321572142,276.56098614615775,0.9927052349554026,0.002203231780829916
57101,-4.335423429459651,-7.1213811338028785,1.6582894892422897,0.8134886405962322,470.05119556339804,0.08504663116834354,0.0022034511593469713
57102,-7.255669272750695,-9.530837896938488,4.1925203065227485,0.7496931587425915,201.0760532805544,1.0316626841584,0.002203664702319984
57103,-2.9022259452957746,-7.2973879901612015,1.7551988748522351,1.3360761032058448,468.7770828535784,0.8516595212540166,0.002203979507386959
57104,-8.834851521601832,-5.800858494905008,4.889683384387242,1.713530311028344,405.0070449360861,0.3490184468711828,0.002204169913323447
57105,-6.799783489308206,-12.467332869172447,3.3427282356160144,1.752364887244484,468.39232507690804,0.11339732369217081,0.0022054181458009336
57106,-8.032121005837146,-9.60608867033907,2.333163750397773,1.5140802707857488,450.59779050172665,0.28848158286924974,0.002206405683037564
57107,-6.3575917119735585,-10.332226783591754,4.165946856792002,0.9006296900569108,467.4571740686333,0.9302320199223004,0.0022069029488093377
57108,-3.836130902587131,-12.70298362690638,3.4898095109739304,1.7340321577837174,411.9194806990338,0.7124273080217156,0.002207618966060733
57109,-6.974129926835817,-12.282088831795546,3.2108491602107105,1.8279251361332114,468.3851818827716,0.5308584018532398,0.002207969390997091
57110,-6.840395837187163,-11.363431800128094,3.513121252331984,0.9682505908094,467.626815287471,0.41779522684334314,0.002208405691249504
57111,-4.926529996314066,-6.618222281406943,3.25882980060747,1.1741986033607703,299.5067329184022,0.6336126120191743,0.002208726719283566
57112,-7.818120718131475,-8.297788466540418,0.2260700163147605,1.849259482047522,468.8140164417933,0.6068098892714735,0.002209060517874509
57113,-2.476778033031442,-11.041308372518753,4.721879335472218,2.1927353443535496,421.2375600417499,1.2536039290945888,0.0022095572580899244
57114,-7.310151321106004,-12.635041396861016,2.63513337532768,0.7246846541831594,175.57978507353675,0.29009352963454127,0.002209861805970246
57115,-4.109213589784478,-7.661299662397826,0.6008846076096489,1.3054477092373846,292.35183544738493,0.12713258460284926,0.002210150115059305
57116,-3.983602301702626,-11.380430369638306,3.7011067355586853,0.9843541169259148,467.9436889816378,0.6183331683438817,0.0022106847734955967
57117,-5.476812635971278,-6.802838075481149,1.6560643200054828,1.5637544747465049,363.584407087383,0.277943852842478,0.002210795784899438
57118,-9.204850692719463,-5.247135851315747,1.0401733864306753,1.0614417006532357,269.97162888717116,1.1362712514678135,0.002210845449370184
57119,-5.944195133761918,-6.4378921802927405,5.14178012746363,1.8016508852715012,381.7238893172818,0.6215002916466892,0.002210879918405331
57120,-5.706143629299638,-11.295930096341907,3.7910981166597093,1.6853074519078903,468.5976078668211,0.35734578571876163,0.002211297472308266
57121,-3.658516509312035,-7.290155245604983,1.2702951769271347,1.1771378549733962,467.47340576395624,0.201438476709753,0.002211484467471135
57122,-6.6117183537043225,-5.227560369290268,5.138541086603499,1.2191020146900216,219.6297465592315,0.07242856279979826,0.002211926398164923
57123,-5.699789354202871,-6.604352026355694,5.15137354847644,1.1063986646381938,222.4713250315099,0.5170131924473358,0.002212803551917346
57124,-3.6569549636060996,-6.870557309122939,2.58384922156764,0.8569347093882315,219.83240373031722,1.0281396026062533,0.0022128761029255087
57125,-4.580367623870662,-6.788505889141113,2.5033213114210073,1.906477929571021,390.73702203805357,1.3967566278024073,0.002213344107285467
57126,-4.70894037201314,-11.059459660526874,3.8190771586073935,1.832308108959756,439.36046400559707,0.6117863153974863,0.0022141489976903305
57127,-2.6305612343259277,-10.683262434404693,5.151693325420582,0.7585607108468272,189.65420218177889,0.358188473002361,0.002214946770918999
57128,-6.001998534306949,-10.926202764006314,3.914845253573452,1.0284457454623377,467.3134340441249,0.8931183021694453,0.0022150537787937047
57129,-6.371816441456315,-5.234499134240927,1.5780628651973962,0.7911773934751555,469.3741409460405,0.13137476735104325,0.0022150718380844147
57130,-3.4796780367407187,-11.80492364955363,3.593179953530611,8.790797035043799,395.78529744889573,0.23706977684539066,0.0022164589692033735
57131,-3.726756063353424,-7.3925079353596574,1.0136866360846124,1.1287067958339212,467.9440627299784,0.4126634679920427,0.002216677997970409
57132,-5.333817632322812,-6.481651867830315,2.8707166169797693,0.8768389888632537,146.17836656649396,0.003367029681184519,0.0022167927369976734
57133,-6.240594417283406,-5.606016789618537,4.269070025970253,0.8625211711151602,181.59654746465074,0.03721529241453769,0.002217441757039813
57134,-6.595574686946032,-5.122398136853763,0.5100761453768503,0.8823216793304023,264.44303476574476,0.3251430063858516,0.002217551489457834
57135,-4.581871394686364,-7.143452249712627,1.4807860953285488,0.9180094547960049,212.44728207502467,0.32302555538940947,0.0022178531559962473
57136,-3.176260968972552,-10.21950340612636,4.273789003366179,0.6865547377006251,140.19327902251564,0.20530533468408496,0.0022181535352840125
57137,-5.092463215866456,-11.18656724950325,3.7981412191708115,1.1373561376803172,247.29058995966085,0.3826635497840476,0.002218435623099203
57138,-3.4066560064861413,-6.853403647005921,2.613935761837609,5.858301049317126,437.0792335626183,0.0721021754383484,0.002218469014047882
57139,-6.1783680078413585,-5.329356865576678,3.285895512061949,1.138404524010499,241.5960302067228,0.14930986335960572,0.002218526950718916
57140,-6.575037630746338,-5.090168053869736,4.940242745177567,1.586151771008438,468.0348222087679,0.897343096171185,0.002218537784648706
57141,-7.082702583849781,-11.012828596303882,3.3971229667070366,0.674373997094074,450.7918866320989,0.4014807215719589,0.0022186255214826853
57142,-5.611672891111793,-6.3159972297761575,3.555652956487761,0.9878718039779023,188.12252267047285,0.09785358184341764,0.002219192379462796
57143,-7.075034564136009,-12.070387580112213,3.1232403902868002,1.823683696250275,434.74198368557734,0.3821270824601424,0.002219248591955096
57144,-5.767745199457344,-9.612285652393838,4.756301188465123,0.8383003113390252,168.97417382317764,0.06265301818403479,0.0022194709482681167
57145,-6.484461412720599,-5.255021406723866,4.76482742439121,1.2431880730682927,305.0595060218952,1.5986174478315194,0.002220626531974618
57146,-4.314959296587371,-12.225629488960049,3.5466393844821718,8.029935296384304,719.3601213475944,0.265540871863327,0.0022209187190344332
57147,-2.594244833693244,-8.445006699896567,4.271204583943511,1.067660552879449,467.7325308901663,0.41718687294795753,0.0022220830114578734
57148,-3.7200115293972704,-10.301003678373775,4.154280925636351,7.122833757511355,714.0653643177994,0.4306331571778239,0.0022222226027321696
57149,-7.7744302625358435,-9.57454205569011,3.21828721985182,1.8360542221470748,469.4599973777566,0.03882597907393315,0.0022228859461798207
57150,-2.7931637764702177,-12.39967685437759,4.27295418179415,1.1316537566472957,246.50854549330467,0.5533850086226044,0.0022240360075835575
57151,-6.421358507408146,-5.206697790478347,1.2978765870434859,1.6642055835327525,468.75568530001465,0.9066992699850145,0.002224045258937914
57152,-9.446384287059022,-6.894847903804648,2.3668836604080683,1.7956755772855821,467.72179159160845,0.447975887622575,0.0022250015647674983
57153,-6.116798322365139,-6.14281595978344,4.877650978934142,1.0917888136250746,467.56693205289645,0.2072931765992463,0.002225245938342017
57154,-5.208148590895774,-7.375260153011095,0.7386396388440105,0.8372443853834123,468.0382941966587,0.0325188009963675,0.002226055334797809
57155,-6.246161707031771,-5.180348969933487,2.1620428219036394,1.459913288631384,346.14474721909517,0.48312556316145283,0.0022267367826581696
57156,-5.2903977800049224,-9.391638774704473,4.944541219116177,1.157919990110174,225.95028949330057,0.025889527139907997,0.0022268206005122797
57157,-5.714967667479333,-6.393029231753242,2.1186673458310024,1.6584311075452385,468.70091493403913,0.3278421006661638,0.0022269495024415968
57158,-9.319851910726257,-7.178302155166303,1.9485920616993395,1.5936185820384599,378.11662885268106,0.3593529282805603,0.002227605894185257
57159,-6.29462812189387,-5.279109967585964,1.9026803752373573,1.7981365927667907,468.2974926488675,0.3339392461285513,0.0022276833860257403
57160,-3.7434934126072994,-7.549649273390522,0.7744246996904042,1.7019264610531977,467.7598620208373,0.7876420825193113,0.0022289273040140105
57161,-6.402478810909396,-9.687039174880873,4.632202462312662,0.8764938490462318,468.39859575641833,0.9411581239508982,0.002229017851797734
57162,-9.486509978104792,-6.511916859486664,3.1097666838484668,1.843458149438637,441.22973429104985,0.28473049887007473,0.0022295317133939996
57163,-7.5661751255026335,-9.121449827818985,4.194729093966772,1.819983425965135,467.9268384606123,0.27280016553941255,0.0022297350786159307
57164,-2.4044710670801823,-10.955475699050337,3.480932459309544,1.1260132073865976,259.4305874119483,0.9532346869108892,0.002230075074474996
57165,-3.64074930770008,-10.840343824523124,3.87033245032946,1.7919960891532507,467.69606233676757,0.43672814633422075,0.0022301996452211473
57166,-5.709178589712544,-6.299668245807076,2.3966341391390733,3.47457682951388,529.5175633043726,0.7839112920817497,0.002230217166970315
57167,-2.7030747759356064,-7.818187246538242,4.16986972108554,0.9811083305974971,468.2161128008303,0.6353520034837761,0.00223078046354746
57168,-6.367303274230462,-7.106791161222635,0.09948002754605526,0.8980943525612428,469.66859087672464,0.09392976247218687,0.0022308849972836687
57169,-3.282491112350262,-8.330446400003108,0.001196165946259859,1.6957527221713364,468.4826274155632,0.18260093777411157,0.0022312980905421693
57170,-3.134571897871866,-7.176173708062151,1.6710586827553633,1.2614163626005679,243.39421795355216,0.06964173991633338,0.0022317529974081062
57171,-6.10384846351901,-5.631281043665164,3.5057168865036012,0.8670656007924096,174.23428762486142,1.0579700700816748,0.0022317590696009884
57172,-6.35835025143734,-5.426410868570851,1.139135616795684,1.697273840613729,399.92144656748815,0.36887663457799835,0.002232067867734347
57173,-4.198851588524168,-6.74703519017935,3.7162710195194704,1.8849289089741934,466.66314846459045,0.08696359328181913,0.0022331025619514496
57174,-6.652527261763153,-5.116875814445387,0.3617793463061107,0.915819941791008,258.6202793368637,1.7066024999742275,0.002233467526905084
57175,-3.104504828336121,-12.111054626550237,3.667257174243041,1.8789286769086764,389.98092457195645,1.6813956786492215,0.002233530570384571
57176,-5.400191375903522,-6.725053925887519,5.073182811135064,0.9964088938111416,249.7718827407504,1.425845952716255,0.0022338241065299673
57177,-3.8931907033793935,-7.595517850849969,0.7035866039701875,0.8509773126612074,205.07742296240394,0.6426320175015396,0.0022346130884595074
57178,-5.172300042105423,-11.080349052254205,3.83092724471743,1.0025448298860602,212.03203091584427,0.5642523817566252,0.002234865045940794
57179,-9.282299142081852,-6.264041399773602,3.9051668105003663,1.8115922591649691,468.42890414926524,0.8225449280393837,0.002235016018512583
57180,-2.1693973551738255,-12.186773498321548,1.20948735202876,0.9969313638342645,200.64474253239658,0.8896206978866479,0.002235835033006063
57181,-3.844018343653742,-6.981129106512413,4.98911735265187,1.2879768884324596,284.40986823233413,0.1354429696994055,0.0022359976951775522
57182,-7.4880678460181205,-12.18156305345356,1.1497790379027344,1.2513031029630504,468.6184078002052,0.49089685100564484,0.0022363947616643055
57183,-6.598570463715086,-5.7172218469951845,0.3630489610570193,2.1638522687886965,378.7282751397201,0.1730765472890985,0.0022366587416601962
57184,-2.452739292954348,-9.187602225207057,3.27360065238271,1.0855139699240894,281.53923197488564,1.3273765015977634,0.002236671373528235
57185,-6.462572032455711,-6.4738341240506845,0.37365702010787155,2.6770407712468236,472.2242225938182,1.694100670475943,0.002237014175065288
57186,-4.749939093753429,-10.741163864635029,3.945274877735141,1.3356752446750202,315.14526527070416,1.4257835360247313,0.0022371403690485668
57187,-6.524819948589312,-5.484577594979307,5.084809079784636,1.035099724032175,278.66507380880506,1.523138149529756,0.0022376776420882185
57188,-6.274182597264167,-5.3933411356023315,1.9917021196515696,0.9048299799540928,244.57550257864506,0.19410589549211554,0.0022377082908212526
57189,-7.962016072395675,-8.340585416339486,4.577683698587922,0.739614820585916,189.11021020453373,0.08323510806245782,0.0022377640875094504
57190,-5.302964731218764,-6.5077126007457275,3.6622925136167113,0.7440938468520989,159.03482214765194,0.3876595882592664,0.0022379342775015365
57191,-7.648038463222475,-8.524659137193503,4.853359940807971,1.0064298981670527,257.57670745944256,0.1663362763599583,0.0022380877956933313
57192,-7.535358405148418,-11.627422704355569,2.1376847250641897,3.240763328570002,516.428286667698,1.1658699782497468,0.0022383026815818606
57193,-4.937965600900325,-6.758575831561312,4.6455673385585925,1.795957908895362,429.07305181119744,0.922489502112767,0.002238354500739987
57194,-2.213602831220099,-11.738489797892765,1.5550616774489707,3.2360023919062364,503.8503179754315,0.547616494982651,0.002238421123695676
57195,-6.271463198211361,-5.1023064629556,2.1817357562149367,0.7308934486993912,435.167971465596,0.2545706025019365,0.00223845410451666
57196,-9.42510463831133,-6.808115238515921,3.1579276069971014,1.7151007569759107,369.8187357014798,1.690235654392862,0.002238643433194415
57197,-7.797972331420021,-9.950827516550463,2.678492904527583,3.3629733836608176,526.7730578058564,1.300485759360165,0.0022389056327178796
57198,-7.259023844490116,-8.949856339993492,4.834701610165416,1.0818599825820436,467.3289943087161,0.7903598293062766,0.002240057881572735
57199,-3.2915504827231414,-6.827741534065124,3.9542318747763168,1.072474302972088,467.51071017148746,0.6835908664955541,0.0022406637284491976
57200,-5.600764808475101,-6.825705875652012,1.4269387011205876,1.1956753247487961,230.86042150837312,0.02231541800627923,0.0022408660986196617
57201,-2.7975654158549146,-7.366014170401346,2.551211443056268,1.028773391055132,267.5328268446459,0.22024356025672276,0.002241297726812922
57202,-2.645837311460996,-7.831383904593294,3.443662445569854,0.7059069993973136,147.54351836096507,0.25220364012852503,0.002241744374863247
57203,-8.496222253176477,-7.820644537428456,4.297583117866792,1.4449360747515474,318.69804946832465,0.4365629721630695,0.00224215137220616
57204,-9.375067091158417,-6.355859625650061,3.6283679209381514,4.443306332318415,555.4237979582505,0.1771147522271237,0.0022424636027260337
57205,-2.3593141552674233,-12.372506319050371,2.9897793565747954,0.8671737102601588,201.9769386959296,1.2126638701499806,0.0022425445986672455
57206,-7.82608335916547,-11.008401428003001,0.7681403286635198,0.8749441219649132,468.72462896128144,0.18176605566684412,0.0022426363290087834
57207,-5.925203609286748,-6.315037669985523,1.8864304165338217,1.8660618658318895,467.4677279379401,0.4422042798111532,0.002243203948050865
57208,-4.725143783245606,-9.60956041641068,4.704277805124147,1.1469374762017888,274.1893251766979,0.8872970979028798,0.002243239425085747
57209,-6.085589834343992,-6.454861572175164,1.084903843702228,1.0760888581937962,467.34906235856266,0.7871730857355805,0.0022433878501542546
57210,-4.302487871420798,-12.229936098987123,3.5405900881833574,1.768940552605363,468.007556132737,0.48326105652887374,0.0022441073569848756
57211,-6.099653761001094,-9.42498029162514,4.926158038548603,0.8256724291579283,175.71169685110902,0.08558683335725803,0.0022441235481834715
57212,-5.845260174240506,-6.975992191218779,0.7986174677481,2.9428672155697324,494.88410709194955,1.5885006567633821,0.0022448454277015934
57213,-6.369541529321436,-5.213776864236123,1.6865134594503068,0.9654672799589218,468.459451584019,0.618564276425043,0.002245113325085432
57214,-4.087596676430504,-12.96706149193143,3.4666164274715348,1.7884997256920983,379.21192435802567,1.694946272188412,0.0022454395305170592
57215,-2.795499350513512,-10.30062989124922,4.931401280524888,1.2305133516663327,466.8080734315345,0.48867043655374776,0.0022455554002317295
57216,-6.165188101000075,-9.79348104142294,4.577062982920173,1.556872479489537,361.48174398891825,0.4609127630587917,0.0022457857538981463
57217,-9.539314579782964,-5.615938249183878,2.7632112203886696,1.4988469965018423,346.7385942657101,0.8509507743842448,0.0022459020324434066
57218,-5.790611407859939,-6.353385035851538,4.509330091431057,1.4748701044994668,470.4412271076887,0.22797448142145793,0.002246778941594187
57219,-4.874002068292864,-10.028919796169655,4.359780561710624,1.5125075678273516,468.0250532206291,0.4452817749077296,0.002247319118421299
57220,-4.1593774331952895,-10.313785991453663,4.147820735203792,1.2911775004595045,314.9685560930771,0.45138941817373546,0.002248081898788839
57221,-9.418883640765639,-7.002361069633252,2.750823065170162,1.298055129984027,272.1765720445513,0.16447110996058356,0.002248305787833794
57222,-6.127504478264376,-12.50098357955028,3.5572416302394005,0.8851363314624828,231.47499899426623,0.8632922799857967,0.002248355551341582
57223,-5.74645659870601,-10.499589176673776,4.106442720620225,1.6908247613133487,397.3934281145648,0.03411526846499502,0.0022484600625256286
57224,-2.3758694429271667,-10.275112224656837,0.4565283605427916,1.8136493536692697,432.7362735288686,0.31989574090470807,0.002248670291079007
57225,-6.698969960497186,-12.1694449471026,3.434252371496328,2.245599629705208,430.8850450677175,1.711763892706955,0.00224887837924269
57226,-4.524665761508659,-11.013832672387663,3.824833380338919,1.1004802979978883,467.50969846793294,0.9335351165223917,0.0022493041107604556
57227,-6.302174254798,-5.5238722161805125,4.319086284895824,0.6371617268929841,179.14086138840077,0.6071956306621198,0.0022495850072399523
57228,-2.657099533041638,-7.720403000092963,2.123633585275631,2.829563933345365,485.1990734771102,1.5866611979828535,0.0022501616750526085
57229,-4.308977408529815,-12.320071132936715,3.521340582624289,1.232752086011391,309.2622677261302,0.6398127159121882,0.0022503003155648744
57230,-3.4250378233490135,-9.309321866835791,4.958542887937763,2.7670493138853196,480.9692219820044,1.8707626749793134,0.0022506051934806275
57231,-9.507508128794646,-6.102876617027053,2.270937979227496,1.842402357559407,467.9218878506816,0.4842011541150866,0.0022512641970469736
57232,-3.832505887177322,-11.289233586079728,3.7144637253329655,1.2367404278356018,307.422363113524,0.817616897661968,0.0022513298186443973
57233,-3.5964630608688264,-7.929833224983662,0.3259385428048252,1.37976574017974,327.82107759843024,0.39787938762217046,0.002251332644924692
57234,-5.180559976042346,-6.552947286713869,3.199122477982139,2.369489267129586,435.9375047204033,0.8547799975775154,0.0022513655914449004
57235,-7.077358220593827,-11.569393248672784,3.2158987910646224,1.6868553054687943,364.41625917232574,0.4767679450276443,0.0022515272487906423
57236,-7.041858329093456,-9.02962008072572,4.959471861162991,1.3127356821988723,316.990858684666,0.8912243248713727,0.0022515406115788316
57237,-4.089942773960388,-10.168182195979796,4.237475058490653,1.7360277538094282,469.5553293824236,0.24206198087630604,0.0022515991998150226
57238,-4.617843487587759,-12.265129842358172,3.5453943884807115,1.1366610122162852,277.3232818576774,1.0846690518429307,0.0022521134213067413
57239,-8.512375811120524,-8.471275119935388,2.948440290805631,1.0963294029075894,467.14354369992424,0.406988428896633,0.0022522401807281334
57240,-5.308709179703031,-6.531457768072588,4.003581936443732,1.304293965675223,276.1175151131768,0.8663180582898216,0.0022523133887850217
57241,-3.104626695546065,-6.956392118841115,4.057477909205857,0.6466550491468788,157.6620885166786,0.5150716964261344,0.0022523360524156354
57242,-9.514061589783847,-6.1714549143770325,3.0395266789721505,1.2105842588844649,283.8896753033433,0.22560336715950413,0.0022523552127978186
57243,-3.26362861999071,-11.49182666526583,3.6685839879384647,1.3050372852393102,426.5926901237438,0.08640583502705912,0.0022524789041080007
57244,-4.674998394762183,-7.2613001434216216,1.130721625315825,9.315079431798774,632.0904591466988,0.06572046909126872,0.002252586498716156
57245,-5.8165363954756675,-6.362213844120365,4.5789427900557245,1.8238071910621116,468.1662891753881,0.4971084543247999,0.0022526330225191094
57246,-8.757862547462631,-5.793372660569558,5.014575504834999,1.0597645993648428,250.48529117737314,0.4743325217109584,0.002252829565012185
57247,-3.334722517593841,-10.785949649008298,3.8892383561265755,0.9886806174189327,468.3239754648667,0.507338504340269,0.002253605101375402
57248,-9.226813527821852,-5.765083198318253,1.2914794809932595,0.9305864138409428,257.32970810589995,1.2053902926613498,0.002254474396944142
57249,-7.41213687484122,-12.16036844544374,1.4651643643567835,3.263187091590767,469.4800534975578,0.14534478315917365,0.0022546662382731605
57250,-7.8470766492459125,-5.180762608127408,0.051045428601714384,2.0746203751336028,409.3894560080438,1.365547596676726,0.00225581864390335
57251,-5.701318911571379,-10.47833930810622,4.115226116287128,0.9934243996736896,464.5532052735751,0.5894114914035375,0.002255947053135168
57252,-7.416337050819788,-12.43089672945614,1.5622267282677342,1.846669093131784,442.3272057685079,0.3333605191523388,0.002256031424462515
57253,-5.48648550984286,-6.699863889999663,5.068552324875056,1.1958403206148902,177.503568985064,0.12935174439000363,0.002256170671992923
57254,-3.0573358939772675,-11.628001115751276,3.8144766059016346,5.159495219133037,345.73958584236823,0.187049335022345,0.0022562516983077375
57255,-6.325276133143426,-5.842613596096764,4.871633285042349,1.4259824598393096,162.2806205610823,0.4162878074236138,0.0022564424473942597
57256,-9.15086916914859,-6.728530894314305,4.087568755918556,1.8235848445246117,468.6914744597107,0.5270778362908883,0.002256737609696851
57257,-7.311600520721559,-9.03863042919637,4.6594351594783525,1.5694022385819617,388.9749073656375,0.8780860877856211,0.002256843235703592
57258,-6.464057550042241,-5.227840930158964,4.664557520800202,0.954404815373011,467.0690428996704,0.2899612752916916,0.0022569250316619043
57259,-8.781191076185578,-8.349710504208872,1.8220309766484581,0.8457890015053355,467.8020807037674,0.31111600573796405,0.0022572653567353167
57260,-3.5597262161466228,-12.648834464642256,3.472266810568237,0.9699250176976799,456.01376725512654,0.5063121843969025,0.0022575797322885414
57261,-5.24939544282512,-6.635513082632375,4.480580995396913,1.4398324313731865,333.0773587136175,0.5775171827522838,0.002257930270641512
57262,-4.74089927288739,-12.698081905989728,3.4969671586434745,1.3621796363973633,301.73971788532504,0.17847805094482627,0.0022584872052238926
57263,-7.020185547886095,-12.868021093448407,3.0846957018961207,0.5197487802562568,135.37889825139797,1.0966749394863697,0.002258691322499257
57264,-6.0149153475531,-6.129508893557608,4.506820244779543,1.0502458590155208,275.6091135102079,1.6534642723027213,0.002258819333703912
57265,-8.316445433687276,-8.41783682638691,3.664758696313622,1.6051361790423222,211.8311304989587,0.13873560344323455,0.0022588655462410586
57266,-9.078092012539912,-7.411403480909048,1.0909951316024753,1.2906987550403157,318.85193315360203,0.49860242357983164,0.0022589450886015975
57267,-3.970368939461797,-7.366676090351738,1.0761226301862177,2.7008754130294923,472.13234074717985,1.3351589352094217,0.0022590411080783005
57268,-6.142223012858992,-5.555544804765298,3.466037042161704,2.781446554833147,481.57712291521693,1.6877251815131986,0.0022595742525662486
57269,-4.047966402045095,-7.116866695291233,1.6934413889968396,1.295656942244521,276.8152011179705,0.6306091542556223,0.0022599481280758497
57270,-3.0931545941576157,-10.194926542815852,4.361846498216448,0.8903223794900975,212.97743831802603,0.5931321966408563,0.0022599911429590286
57271,-3.0170936533205985,-7.234449593289176,1.597474363420204,1.042063699286038,278.85272985073925,1.5495975748302113,0.0022602341985402193
57272,-3.2930681043707244,-12.901084183257042,3.458318069597228,12.793410609710254,667.434205669098,0.06053609192365084,0.0022608738764605544
57273,-6.242428820356311,-5.766270125824802,4.515532889648126,1.4589375968089753,330.323849123224,0.7685094347261359,0.0022611327458133524
57274,-4.481937514236342,-7.843092793796581,0.36520230566906536,1.7211609700874269,467.754197431698,0.4573315141762988,0.0022615524984110308
57275,-7.8053172167607485,-8.788742310088608,4.20637664723667,0.5477621245049608,153.56840215377645,0.6402856001375365,0.002261703823462489
57276,-6.95627803525983,-9.100885725615061,4.947706547508916,1.2600974129277753,289.45346293117274,0.128040877344894,0.0022617142110775775
57277,-5.955564492273612,-11.014005708173151,3.87341783525055,1.864206843376292,468.15301603875224,0.4209592369142472,0.0022619371268297103
57278,-4.344281886348218,-12.969610504404,3.462511822506637,4.749393613119385,528.9376814097108,0.13776195365394894,0.0022620779960631715
57279,-7.787826131842405,-10.526713345545971,1.5620919768528299,1.5821675829635027,363.28194886495424,0.013947923732503753,0.0022625176814653593
57280,-9.34188721724011,-5.607001663452739,1.7252620211166245,1.3858592973998916,306.51760864435255,0.000618642971357275,0.0022627335941428927
57281,-3.8229604619698945,-7.782777798549583,0.4940917609569172,0.7582553021046011,128.55177133461584,0.3246814572817156,0.002262741773418546
57282,-9.333827875589614,-7.00035233655568,1.8584776569595673,1.1964995738344366,259.8865167976282,0.5323036620478883,0.0022629360036877347
57283,-4.57597043555353,-7.672050643411402,0.5599012756483954,1.8222465494365627,432.8790349905057,0.6187445861920802,0.0022637272379433418
57284,-5.837097247028394,-6.386033823958996,4.754044631796468,1.7950925877301784,426.5024576048333,0.44802244567072425,0.0022637378297384334
57285,-3.1714235377218882,-12.46533581872004,3.554641966354121,1.6482723249300717,353.8404692583099,0.8995809863609843,0.0022639618821847242
57286,-2.2610376557483978,-11.631459155013012,0.7400335508271928,0.8376442257766826,173.7434520223336,0.6168952498369267,0.0022647515820030796
