,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
57287,-4.761506820487934,-9.224282785308262,5.075903592201995,1.5679757450624405,347.63826662076985,0.3495016641529656,0.0022648429275752132
57288,-3.5645894218447527,-12.872962802151536,3.452802547111809,1.176433881011423,467.372881392155,0.34637688100839004,0.002264891940684794
57289,-6.291730342967292,-5.072364861671091,2.191466120202941,2.525318594069932,307.42360741869834,0.04511057884606906,0.0022662322715299044
57290,-6.390395929948982,-6.277805243958794,0.5912817057499413,1.5053987465527165,318.63281600709246,0.6160936716166958,0.002266427000719607
57291,-6.706049113103608,-10.899676005387274,3.7442172350095095,1.048592694794361,274.678097647472,0.9407330573851169,0.0022666150815419182
57292,-8.898339466795742,-5.622356874349763,4.734056589003242,0.8769476201820997,246.02019942289252,0.7807046015581491,0.0022669061036539643
57293,-5.221733004388257,-10.398036702278192,4.137431974922095,1.2240995668191992,468.09846346512137,0.7299260429234904,0.0022670443660655517
57294,-3.70834783567048,-12.613777099222935,3.4729400815463993,0.9608033432353872,467.48961923717,0.1941356619999679,0.002267968370883328
57295,-4.978603030839013,-6.607933199950544,3.4872289407961516,0.8007609869499281,159.36624014616373,0.9154785606666795,0.0022680369828722313
57296,-9.527028965319737,-5.831621371093037,2.4020253970386656,1.346667017808275,327.66045572468823,0.33557944355694325,0.00226874524632077
57297,-7.4264291466681085,-11.325830886219084,2.671037442114563,1.31488659837322,468.04426872907123,0.09963744975895406,0.0022687508386742368
57298,-5.258158548158139,-11.376974846360602,3.735563973635139,0.7061487652485064,182.37016042488148,0.6445799165948598,0.002268752109369441
57299,-6.174303257890781,-5.611135111221887,3.879167928525494,1.0709749285150614,279.2155958035995,0.39334598199392357,0.002268808758775833
57300,-8.754256598309919,-5.942370509317599,5.033917810083296,1.2615979350521318,323.08459547506493,0.5266581328111055,0.0022689841986925285
57301,-3.4667295784717256,-7.039180733691606,1.9734683807682485,1.75277287516165,375.3804438019358,1.8986073242605288,0.0022692034965785287
57302,-2.796943117489203,-7.5516024179276195,4.2240793656279285,1.8519540997486164,443.1378863189588,0.5093207289755783,0.0022700660204285302
57303,-3.212653748500678,-7.675963798214601,0.6750300506740557,0.7739755475611343,173.8502168249837,0.3747348388275782,0.002270474539868675
57304,-4.850293143868632,-7.774580899264078,0.40228948134236875,37.23248601683448,972.1645187982989,0.3213850019287454,0.0022711522981823332
57305,-3.4406676082836203,-8.09998861330677,0.1647625810828076,0.9611514869723617,252.23638277494186,0.8909509001013811,0.002271155356948718
57306,-4.382682067204984,-10.27807674751882,4.171093956012966,1.755132850968037,467.81098474537777,0.747406811860956,0.002271677200127047
57307,-5.89269784745923,-6.1844115331777845,2.1202747130321176,0.9621942733996327,265.9588278282928,1.0899858654840848,0.002271912181217238
57308,-5.175687729177719,-10.310380264396459,4.1835746942137915,1.860935959265939,468.1858252515024,0.39129305322019636,0.002272688270933932
57309,-5.830200894029272,-6.360110668782574,4.656748873900414,1.820027459708649,469.6097188390481,0.0008030879267195701,0.00227282737689285
57310,-6.609693564924193,-12.171099242073076,3.474603156561426,1.699068682081515,468.5352174351648,0.5621817341080346,0.0022731996843228606
57311,-3.076025817476781,-7.513773156613597,0.9219841521844259,1.2158149976604693,304.1668389037431,1.8340526419193415,0.0022738027326071556
57312,-3.2087361689104785,-7.097076625767564,5.172913063604371,0.9193337760471315,221.80554139690574,0.45604781822333695,0.0022739432735966432
57313,-9.092814992321427,-7.330314330481248,1.100110060015253,0.6310842730748193,186.6848037470708,1.194916670309392,0.0022744614491549678
57314,-6.588389449895663,-10.99925730994989,3.7610299911359433,0.9420336899747628,468.34967789823963,0.5172459115198231,0.0022750184020971795
57315,-8.756726443594328,-6.8744372073596445,4.838027270390365,0.8618866407618917,467.7756197616648,0.6858277120579359,0.0022755636176821008
57316,-6.055779422564234,-6.0589323823151835,4.454116497547474,1.0291846930318815,281.61329396298845,1.2822956702535135,0.0022756582709492885
57317,-6.268509950025135,-6.401014972826388,0.7438583530674566,1.2666423570550716,467.9941298079025,0.8916334145803892,0.0022757835408700904
57318,-7.407868259435473,-12.049095731998504,1.3675870354748492,1.0266172672024143,218.29656435934422,0.7585733456013992,0.0022770909046894916
57319,-5.809369460269751,-6.212910861930964,3.936131768759653,0.9769734581029244,272.15468697661225,1.7632013058367084,0.002277713722289957
57320,-3.3658326798049583,-6.818684549364897,2.9472533577758924,0.720226936669498,467.97824631606505,0.49917624748281764,0.0022788527511225353
57321,-6.7563557033715895,-9.37226770599928,4.784394537012405,0.8367666749703904,221.01462964803702,0.35830420812658925,0.002278858153034721
57322,-6.346696867773967,-5.636284545361875,1.1926617940529274,0.920542701297841,261.7211577455264,1.7579165912825774,0.002279362331028073
57323,-5.393003440367909,-7.023477986649698,1.1688128005590945,1.7924665728460942,467.117109146061,0.09052678717123808,0.002279454044630574
57324,-4.876938014356355,-6.6503588955053825,3.2459862731071527,3.6798169357179744,536.4934766330837,0.25291301180548054,0.0022795204904633216
57325,-6.681791247164939,-11.115611627728912,3.6752994220595583,1.059062239443117,262.51642918559213,0.06869301604887657,0.002280116481582911
57326,-3.9071871789429444,-6.778230936822828,3.7426947789093337,18.974046747941316,642.7237918838301,0.00479957309867185,0.0022806847360556342
57327,-4.3549104823897835,-9.810082879798337,4.509104563105717,1.153657105941236,290.48250301113893,0.42364057861841165,0.002281379376464157
57328,-4.357676469967427,-10.096628888997117,4.285560316053738,1.1356921412554468,279.8726630779416,0.1608853610172476,0.002281523021100748
57329,-5.259288217668773,-11.239993504856066,3.772178085971006,2.140071850381725,414.82651515640765,1.0344864960447024,0.002282133855432729
57330,-9.261960193528052,-7.413143498720322,2.5819115944196227,0.8672473423212772,466.4958644405877,0.023110832102349654,0.0022821861750320738
57331,-7.602873507266613,-8.821795942846887,4.511125795070832,0.8644169353408369,468.53865424965676,0.5623993103188534,0.0022822854783039635
57332,-2.481152726648438,-9.305681595593821,3.908670286926198,1.0495151051921607,273.28927562431284,1.6511233818196676,0.002282536396428585
57333,-5.335359254583559,-7.384367290738607,0.71177363985877,0.8174483616176038,179.16776538418108,0.2413784588862855,0.0022833103408032352
57334,-5.770603803303279,-7.39993384395946,0.4205817040100765,0.8717506261822092,252.28562998784582,0.8827582076841987,0.002283402700877628
57335,-5.1316782368193685,-6.566626400166717,3.6554341248926447,0.6865441252624009,177.13534387279705,0.45454161064740095,0.0022839976800026734
57336,-2.8573395994500386,-7.5242182179229,4.747900694373046,1.3448578800405118,469.62879389690147,0.009586843959985991,0.002284747301142763
57337,-7.58411689462509,-9.610183342521829,3.5786353254844476,1.0243608299866214,225.71294599493442,0.38701019512263546,0.002284942858525325
57338,-9.458317690748109,-6.380499564037114,3.285712028545353,0.9844028449341495,467.2188026673871,0.12711649959673377,0.002285209254781527
57339,-7.08431696304709,-11.440923830951805,3.2342397615818665,0.9978291244868932,270.94627139106774,1.3003058252663342,0.0022853632470937577
57340,-6.083339841189659,-5.700439035256099,2.9381937232275814,1.198298593035681,256.53233903657053,0.13585097735873308,0.0022861715111491513
57341,-6.182540366442117,-5.306844794827644,2.967537174587223,2.5478405386157403,456.3283094339176,1.126406204386055,0.002286253054841341
57342,-5.006993079837423,-6.831832022851977,4.988602829764122,3.4856230884280164,520.9043911128356,0.42758570200377743,0.0022863806344626705
57343,-6.076610101771626,-7.145613488310877,0.4081309873722798,2.979974311526714,496.64767692930707,1.3430909105525535,0.002286496179274232
57344,-6.271879507127688,-5.715579830677438,4.4780799465313885,1.872726066525817,450.36997713099197,0.022330709612545796,0.0022868777322946426
57345,-3.4636362177220636,-7.336775803473359,1.1600367560440303,1.11653034995825,237.78028090764872,0.856423863571453,0.002287026835849431
57346,-6.313844394557515,-9.896476458618054,4.463338643009001,1.2412738024509362,290.8594805271973,0.7009623184680782,0.0022877094003455017
57347,-8.04180140699,-7.966599098296589,4.964339437414296,1.0382075913840036,277.22445931816776,0.6230191656203266,0.002287787050055506
57348,-7.252147745073214,-10.363619080282424,3.4948767924073194,0.8706268233378914,146.68129144722405,0.21179327812913407,0.002287860999815743
57349,-3.1820861486339345,-7.4014664987502465,1.075868588373536,1.0742632324206465,282.7981454861142,1.08157979502771,0.0022890054883833786
57350,-4.3673047003103305,-12.223071598566396,3.525388360582288,0.8580018331356207,168.77634836643327,0.6023312363269913,0.0022890275706419416
57351,-3.9521788337554664,-10.848741854228795,3.8643031157024015,1.3084590723031075,467.9814318758491,0.6108482015440009,0.0022892663760785592
57352,-6.5101399415891485,-6.956975698701629,0.057985182464682934,0.5361149836306016,118.65840831950997,0.8377021913033795,0.0022894261897976665
57353,-4.311532836089393,-10.335274797417135,4.128598335061103,0.9266041058840585,189.26617462279773,0.06123601692627112,0.0022894385646894215
57354,-7.506608415364185,-12.977998299359315,0.3775437889346669,1.324664906900235,170.40319984890218,0.21392537210433904,0.002289951098252984
57355,-5.118477406012445,-8.072394722182507,0.07166198395694368,2.212537359470521,295.5745861839736,0.041879221806065736,0.0022900389353693036
57356,-5.263051830147827,-12.05877623773601,3.5922638592725016,0.8020596568947344,470.2571071951382,0.08387553271560666,0.002290058977438034
57357,-2.381889436568679,-12.59492316215094,3.3321016483930674,1.7051841890668813,403.28390533861847,0.3426061732555157,0.0022904818986278167
57358,-5.712438558889332,-11.078519334778667,3.842446259153608,1.2457795527623405,217.5676876270438,0.07351394204455097,0.0022909311063877536
57359,-9.193306612424697,-6.820284468063592,3.910805773724608,1.0849142704642765,282.7007423301228,1.4014613975627608,0.0022909618691168785
57360,-6.238162137744494,-10.715510719683158,3.968305928195622,0.829804548492002,467.6445740653498,0.4599156400264244,0.0022913271930799168
57361,-4.376738010885037,-6.834839175059735,2.4741798759900684,3.423079683504537,532.0957649783528,1.457963039316188,0.0022914067189555454
57362,-5.426202484537181,-10.946154140969831,3.881102094300284,1.1994907572931515,468.7123686357962,0.5637976072065678,0.0022915253606320914
57363,-5.81502917021116,-6.221634600822266,4.068931997491595,1.033435169839158,273.99361681432663,1.7894785642712945,0.0022917681364844566
57364,-3.6750714180038715,-6.978756263424519,4.944882505110752,2.1895534402812453,410.66599134078194,0.7121187888827372,0.002292573749408258
57365,-6.288391777734832,-10.563263002841062,4.0320082399705335,1.7339390174551967,409.37090582968915,0.4018867246898692,0.0022929991671280857
57366,-5.0445548265447755,-9.913620053086438,4.451794281950317,1.1683956333596852,297.9104005482208,1.8112016220621348,0.0022932760574385074
57367,-5.634124861146191,-10.416170113325645,4.140371001601412,1.1471950586112172,142.83503194500045,0.38866332575325924,0.0022932988140483895
57368,-5.518362954585022,-6.387483294366566,3.581605542159425,2.6968328522967138,472.37915766647615,1.348545069666959,0.002293504199042455
57369,-3.7752420585786863,-9.960456302817773,4.369847993640868,1.0518595298406967,251.19686073343755,0.37641279799753136,0.002293632608548728
57370,-4.379907430410626,-6.764646404939877,4.054578170571338,1.4967232259136023,320.1609807599585,0.21326877706540426,0.00229369427021014
57371,-5.330194048823921,-6.642670997704432,2.204974084378795,0.9871732049880706,468.21992134532434,0.8644127381408184,0.0022943857854459595
57372,-2.5502118455846743,-11.79533012104734,4.946974986619723,1.601604195085401,378.8617893076953,0.47619003745480004,0.0022947324699170765
57373,-6.8583580702875215,-12.518858766477448,3.269663682471823,0.9367290603556321,467.548414687535,0.037944798699126814,0.0022954293127005745
57374,-4.663871896223153,-6.743206833175346,4.2231329185642235,1.2155894552567046,307.47826212990424,0.5211017812522973,0.0022955519153028204
57375,-7.8625103015334705,-10.675092111303005,0.9635624870667242,1.793505942675348,427.6868424805408,0.6531684089899334,0.0022959235457236226
57376,-2.987269732950061,-7.522579894541927,0.922129594994897,1.2238169359482627,233.76349779013756,0.025983684340483038,0.002296239579540584
57377,-5.539543649219984,-6.360284096326728,3.2617281614376394,1.5626340741386595,368.02619726989633,0.5912671198413344,0.002296273363660536
57378,-4.637783877391806,-12.090587155662078,3.559070940441245,1.2106928976926616,178.30780780273378,0.16937686312201716,0.002296772395027167
57379,-5.807839547933526,-9.437100928705402,4.909478339807934,0.5883654347012239,183.39602097960184,1.1528972502306347,0.0022969458620841193
57380,-3.6198524957402176,-10.29271615718362,4.143198924989325,1.9243289955682055,396.4636436781791,1.819372307438809,0.0022974626732011304
57381,-8.583367688882893,-8.105639499666832,3.546810714666464,1.7576782913102014,470.1651946167474,0.19267630490422594,0.0022975538745567464
57382,-9.401801699150118,-5.047023852821034,3.4822252652023415,2.9700412512706187,494.662069026917,1.1978629449581257,0.0022976004834546863
57383,-6.217387938586426,-6.026358846305925,4.880477016071613,1.34881252104541,321.2270393343387,0.24373920235987345,0.002297728868740739
57384,-6.333134296459787,-5.114522642640918,3.8466193351965816,0.5694063066186175,152.983631791545,0.114752769100539,0.002298140108810314
57385,-6.312269095859408,-5.354995956177087,4.1322598362782506,1.285099906854774,279.28428477202476,0.3346733850971999,0.0022985453281998704
57386,-2.2698772929645123,-10.456595211956259,0.8242115927718566,2.214970151399561,428.7744948095457,2.025013401786759,0.002298552834531425
57387,-6.183825909188731,-5.477183206433315,3.5588289281748144,2.58357955459039,448.5146490948647,0.6301229878814469,0.00229938580250023
57388,-2.6482571107336916,-8.260907835796072,4.581065780457357,0.9070636543171035,461.818921874968,0.0659090520478216,0.0022998283406292165
57389,-3.6890924677492194,-6.998794611967958,2.0806938836552114,2.371057331470846,444.03364205105896,1.805052244605002,0.0022999295924921183
57390,-9.0283549833856,-7.305515171463238,3.82071450649525,1.0120509460762328,268.3017426423935,1.6009526702420525,0.0023001614014895896
57391,-3.2336950040175303,-10.376608678432127,4.121914743490473,0.8111560816405535,163.42761216724048,0.025345301762628836,0.002301258336234801
57392,-4.694877391375699,-12.292442220589859,3.5333406785930603,1.4952291072977364,337.7727486020406,0.20624862502555352,0.002301635153555246
57393,-5.574582345036032,-6.514667844150154,4.558275848445578,2.2187738678750235,420.87922082858347,1.0137887802852044,0.0023019087756143567
57394,-9.533060526221083,-6.12736228776585,2.6898032817387088,0.8208204381251171,173.36709122681614,1.0435318666617448,0.002302261887590197
57395,-6.040861962531027,-5.86712864556682,2.390947951097168,3.311097223538809,345.431022716687,0.06708642046498525,0.0023023477517747255
57396,-3.1036012948150002,-12.90141411982432,3.5662987066125966,0.9754128727804452,271.58849001952984,0.8945112782084577,0.002302397323625536
57397,-3.7144120520424915,-6.998391509825402,2.0815341299548846,1.2000874335131888,254.45809315887587,0.07437510457214547,0.002302741758016239
57398,-3.210664761475722,-7.849886549629954,0.4873378112388711,1.087565230142336,468.0737916425088,0.8491810723034083,0.002303449230924527
57399,-6.812232260503156,-9.032670260749313,5.118926902075409,1.4578758701887746,335.5761895112122,0.5459068911411284,0.0023034751903509574
57400,-6.931062344761569,-12.393585075598416,3.2162833015178007,1.1091353358003466,285.1850950234446,1.6977839129338816,0.002303798962922272
57401,-6.311988690530591,-11.442663926680252,3.69766034353146,1.0302847760264808,242.15629163529766,0.3793201949706022,0.002303813743364396
57402,-2.6239398719869147,-8.728095805619652,5.128631078601696,0.8029088559517644,221.91832657080178,1.317535516448463,0.002304772723347753
57403,-6.295218785264822,-5.003466818926962,2.182967805221054,0.8935718062018342,251.96508982994132,0.7751601460949242,0.002304818306619499
57404,-8.954869931130444,-5.582847285236529,4.606399864332206,1.7663935676760076,469.37253554512375,0.009997209051030076,0.002305025322102059
57405,-3.4676537696135634,-10.706295261193052,3.917152463674294,1.4572857725208916,469.7353189348686,0.11335661217533133,0.0023051013902942686
57406,-7.26227061457322,-10.366284507786718,3.4755084146344726,1.8698783201256528,467.7265451066776,0.5182274496236667,0.0023056528031168786
57407,-3.4596706759125198,-9.77464323124948,4.512192681838362,1.3903813891680996,302.76105413269215,0.4908259172533702,0.002305969751082359
57408,-7.622940275765098,-11.762656140530845,0.4500214898359287,1.8540315585957117,443.1894044750315,0.5563865753246704,0.0023063473080954956
57409,-6.70211530273118,-6.232673491353996,0.06380335329892477,4.86219327812265,615.6137629009187,0.636064060961373,0.0023065965333801336
57410,-4.734834651114445,-12.500020112187013,3.5084432397589294,0.7557000765737628,467.57821627705096,0.24726440018370788,0.002307499854203943
57411,-7.684424688491498,-10.597742837067258,2.317531811568091,1.2733057030708397,269.62048799967846,0.20139204289367374,0.0023078430626214275
57412,-4.318309773515611,-12.68094149830928,3.469329900120449,1.4295707279507042,328.7969252165669,1.411519445975033,0.0023082308264835466
57413,-5.912738748718925,-6.666006110456829,1.260403645705196,1.1566710062175793,231.09283931130466,0.005313528485108243,0.002308362129019109
57414,-7.392584670947121,-11.081807377862333,2.8480895790841303,1.307601594561239,299.84144580727286,0.5394775164280965,0.002308796141046976
57415,-6.9156817435107385,-10.592732523981294,3.7319305995807484,0.9013173017071451,128.37013335771826,0.30453386869062804,0.002308870741113156
57416,-5.621722711794661,-9.219488914410771,5.128724374895473,2.6222508083842544,466.37803671713874,1.5452246708435382,0.002309505604992653
57417,-6.02510014463042,-6.429717737431529,1.4687630233861024,0.8900344499556618,192.3605307123229,0.8477682012164971,0.002309534468391729
57418,-5.527352225449284,-11.9584123648424,3.613754938101113,1.0217324767747085,468.3356910557133,0.5118542668978252,0.002309915966019708
57419,-5.890763434184146,-7.6534156430141085,0.13885094006035795,1.6059709000851274,468.4041010017172,0.6549494800169269,0.0023102091905948044
57420,-6.188187898104319,-6.093698739106833,4.922980995343222,2.040093188717903,409.3487904294294,1.880012968599213,0.002310331555331469
57421,-4.556639595645992,-6.7628258124056995,2.721245798457368,0.8048618872296268,199.5943084355046,0.11270080243694114,0.002310344512865652
57422,-6.699303374548039,-5.010045340925552,0.28970230036247807,1.572545464962293,333.8846428006952,0.22446989103498005,0.002311087586544307
57423,-6.440556052288515,-5.029504132661637,1.0338808293659858,1.0398154687786667,282.2344171561169,0.5988098289955337,0.0023112507747546297
57424,-4.3912350151044235,-6.803902324043648,2.668957058727364,1.1726147100011381,469.5895783836194,0.06975130514045258,0.0023115105149233996
57425,-6.42071309957983,-5.024500046720864,4.216321549205721,0.9663999750769745,140.57516860967417,0.18329335913008027,0.002312219044073585
57426,-6.908248521535477,-11.477400047616557,3.4031172876168987,1.0681228893755124,211.35271975942288,0.6484379765817723,0.002312398651421949
57427,-4.554192200105838,-12.508111996748921,3.501098100250455,1.26269998403444,311.4174890593544,1.547825740208336,0.002312443036870511
57428,-4.198949136635867,-6.903537051892332,4.757689350397169,1.7376834153531413,410.0850573778834,0.12591128755704073,0.0023130187542102745
57429,-5.873651554100435,-11.814244621320839,3.6487750102893335,1.148403164034749,298.7126224123435,1.395877935391277,0.002313285253482074
57430,-4.658045826711483,-10.329484955628686,4.139112376143338,0.8006663203991293,167.678435538817,0.22128424579652162,0.0023147208831321413
57431,-3.9003158019110495,-6.779059477883536,3.5416339547270423,1.7871498037870956,468.50023523672917,0.4339063692128464,0.0023147635929961574
57432,-7.398873032677898,-11.157930110353412,2.796087584319151,1.2766731048456974,254.794123010514,0.18248257303343784,0.002314771974205642
57433,-6.0799992793151425,-5.745159267406375,2.3826917402709675,0.7642577130146835,467.0482064269812,0.5202558731739462,0.0023148264559838248
57434,-5.859642439752522,-6.109691193613243,3.6866023874572558,2.1340939855745296,415.7834155151513,1.3589081826268838,0.0023151240803442213
57435,-6.540190905688773,-5.23933730593816,4.883037397989734,1.1311087481027196,271.9899536448182,0.2832286339080303,0.002315384976456796
57436,-8.441164715185748,-7.743052307873166,4.516551688269942,0.9385348685599826,259.31523510806056,1.1478868734557564,0.0023154888719327275
57437,-8.767518490121757,-8.060231198120258,3.0581917345497542,1.141988350659994,250.45078931177557,0.05381570987597062,0.002315719370650596
57438,-4.2267287463925785,-7.978421031789155,0.25790160659751754,0.9859943005649595,242.18304257646108,0.41126603652854765,0.002316542863014198
57439,-9.47120416309659,-5.211990187020923,3.205846091361644,0.8648837786759646,172.54328152505664,0.51180673541998,0.0023166769264339835
57440,-9.270876551917304,-7.122519795987598,3.3449071146036498,1.050889467377341,219.78511405322973,0.4830269810509664,0.0023169459607431608
57441,-5.598426534115275,-12.313622799291544,3.568524998981524,0.8573666154484029,225.7905244454777,0.9977889993274296,0.0023172034319655175
57442,-2.571244557653271,-11.578087520601322,4.963653325544845,0.996464754217968,275.0141056972459,1.3524141502091283,0.0023172744540569
57443,-2.4876635686221418,-12.723995331320422,4.710804801966955,0.8464456879436341,468.3719881878771,0.3276678760828675,0.002317319966712554
57444,-3.436046587629705,-12.281316535349,3.4932393131191954,0.5674045151426712,138.1332673507449,1.1677550556532887,0.0023176239666141433
57445,-2.8587182226927954,-8.506526837796883,0.05855555990069443,0.6271646977467588,196.50372502588024,0.9760516484367061,0.0023176260162891178
57446,-9.532338022994221,-5.063705926102005,2.630797473684554,1.6531674643032703,389.91694300932477,0.4932067424252766,0.0023178301588834397
57447,-3.3640263216402033,-6.970388499430918,4.870235038394272,1.0852400203132246,286.5341148825975,0.7157617436315844,0.0023179480681195168
57448,-4.130573732047158,-12.02734672460244,3.541262178938802,1.62307938832014,378.0747195894661,0.30505975603252367,0.0023184845031059254
57449,-9.01504843544614,-7.69866852057203,1.17303632572076,1.8030585554858425,467.7434668358308,0.4771897998826784,0.00231849452572397
57450,-3.778626883027812,-6.785377361102315,3.50937893689765,1.1038556877084549,306.8829734325276,1.1509893293128046,0.0023188413948115614
57451,-6.709928391254875,-6.158960251080826,0.05199927643451403,1.8558544104846975,469.54525927366575,0.005184614107866636,0.0023189754609875385
57452,-8.355624857823717,-8.026549844491601,0.4308896556648347,1.1472436166544473,294.99425565837305,1.5743186279893893,0.00231916592095755
57453,-5.485090563125807,-12.860404866530821,3.5134304578353617,1.8629650199128767,447.3651246291841,0.09266975119787269,0.0023196384070387527
57454,-3.5503419483961824,-7.270466606119041,1.3806818586181513,0.863348129274575,467.3419180353277,0.5969098163179556,0.002320343042654938
57455,-4.64591597265554,-11.439750514245079,3.6756517568361806,1.1283926460647216,466.2529892275361,0.16266078081263924,0.002321010324813907
57456,-8.826369097414386,-8.252247385620041,1.612060301741396,1.1374152514497895,246.0814679951829,0.06478344305208505,0.002321114516610463
57457,-6.079596206411514,-6.157852306509582,1.6940235517115148,1.3728284059253828,311.9915925732496,0.6823620616276385,0.0023212351915060645
57458,-8.357244504660345,-9.198729488868132,1.3026021648771995,0.6456955160315617,139.8079927079974,0.08301413133637237,0.0023226067392962007
57459,-2.3091871942090307,-10.622681894268412,1.9563614802743727,0.9408133164219878,247.631393526945,0.5556401734219065,0.0023233737025559567
57460,-3.2491697835048416,-6.821730164310406,3.1879236004651523,3.042370314063585,502.818054244802,1.5232400380613518,0.0023234293663939674
57461,-2.821414891763091,-7.607909964809345,0.8336238333101642,0.5907913482971818,123.0870589821457,1.1317192043629225,0.0023245968395401414
57462,-9.020398449919588,-7.886614171993077,2.241912446905386,1.1404046757630892,293.7951822448748,1.0533233376116309,0.0023249966468370294
57463,-6.2576319991270015,-12.606036786927671,3.5150031815275717,1.6661606226795012,387.0277729573271,0.1059618793698407,0.002327317981230929
57464,-3.136599135906277,-7.525734695007503,0.8928345958189142,0.5326124128432974,112.31456845028484,0.44220799035815883,0.0023282967555745856
57465,-4.030137821520459,-9.726097520450912,4.559429617149182,0.8272095187847354,467.2601202150086,0.17451073493506364,0.002328988073007008
57466,-6.177771375342959,-9.4048166951912,4.92440395040752,1.8015128055214986,382.0354636429408,1.8032346231247498,0.002329122356789667
57467,-3.6303821224015334,-7.340885087458963,1.1458825200512637,0.8937189048329626,468.99359971800726,0.13394130121460268,0.0023298639430660456
57468,-5.69912578189204,-6.7507070289687245,1.4834620298678474,1.0485958913184605,470.53831912460197,0.15363639005258012,0.002330374860974876
57469,-2.393792431186851,-10.409276178416805,3.0804830397677443,0.9641761832682524,269.9992830481377,1.7252333155456538,0.00233095102904124
57470,-5.9202428650136145,-6.166728409329858,2.112445368925255,1.1989780754532051,263.9828552017418,0.5189519743802373,0.0023310221490253857
57471,-6.289885980466632,-5.835320502035853,4.689406339638523,1.1176289118449148,293.1017262699554,1.193053435689495,0.002331101275838026
57472,-7.739353028358808,-9.04959433706339,3.9532530659840583,0.7660163403461894,201.5932062462175,0.32461047799815024,0.0023311252327566385
57473,-2.237998013081742,-11.558717364347803,1.626298481586797,2.1650775033163105,416.1877777167302,1.0825307046415427,0.00233135202368718
57474,-6.593210424697943,-6.506642940660902,0.11670349118038395,0.7463661457696169,162.58138633496804,0.2774057400840162,0.0023313962684889853
57475,-3.368441483369385,-11.27578164877574,3.6911177648204223,1.1752322385263625,242.7141534145076,0.19580787820197276,0.0023316499091609708
57476,-4.870236111056947,-7.067901491763314,1.5708144987394588,1.5695770174128834,348.27821569452624,1.1936210798360447,0.0023316786925231384
57477,-8.969784335369594,-5.6003444034096415,4.566904159643329,1.0543965955061354,275.78856081200377,1.2201644922614898,0.002332495706934557
57478,-7.5463867897047905,-10.264722631237705,3.0224579941829894,1.7977022230449184,429.0268182645693,0.10369787005519981,0.0023325438196700214
57479,-7.427713202011768,-10.778878085153021,2.9256338453102178,3.7920486920877092,541.8677628130176,0.37554240996779686,0.0023330295359295515
57480,-2.8376261453167366,-7.304396529614703,3.209570753566644,1.0775733557172735,447.33717478560783,0.11370136989430168,0.0023333148623683924
57481,-2.523323499114891,-8.66966442486354,3.6090108445132825,1.3662906463541917,322.3189280748094,0.5674292458141768,0.0023333527777506455
57482,-4.785520957586478,-6.914083573432762,5.083452458424916,1.308177587900453,285.8200396185582,0.7314689749215768,0.002333908799320345
57483,-7.634597517918369,-10.706471484357179,2.3983197325069368,1.5364088810918668,467.99287635634033,0.4345047998192557,0.002334137764750547
57484,-5.339905061966606,-12.973706847666175,3.4912993184761403,1.7623231741022156,416.4019101988295,0.3082967610291787,0.002334810743745951
57485,-4.249566166686934,-7.1201603804507085,1.679702303327563,1.3571739404464056,296.4172745419857,0.2660044767395702,0.002335666816601295
57486,-7.316476484417782,-12.86929652908858,1.4285740229920867,1.477092515390706,341.1125788772161,0.4302616959355783,0.0023380611069159438
57487,-8.481743895753475,-8.608504721213809,2.681488987100201,1.2314893774776738,264.1162026556471,0.17284187617434998,0.002338198671686791
57488,-3.5510654816680196,-9.54551066433487,4.712661640214084,1.3639460882885013,294.0601574645495,0.8739565883954654,0.0023387265395995557
57489,-2.36707597764386,-9.694302890240772,2.2788329064266843,1.8826355167815987,468.1246588498407,0.3735282550378569,0.002338962065467759
