,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
57490,-5.490545297284793,-6.544157991387148,2.2486861318630758,2.7134486033199825,467.6894065887592,0.874127106000393,0.002339243114984763
57491,-5.6784209631223135,-6.4560999757645865,2.0921057630241515,1.3889378995429968,312.2361895590752,0.03801760264927889,0.0023399343988640474
57492,-3.6391531760320737,-6.957422658538406,4.838099192083774,1.3526258101731456,329.05125101109815,0.2967626722887724,0.002340006234809246
57493,-6.414827034881705,-5.727701566355245,0.8534083475672637,1.2061434073798107,247.3875226405942,0.2259232682449719,0.0023400602772933885
57494,-7.733244143547904,-11.176278995412009,0.5454975633848449,3.407834873263072,232.8101233428068,0.3189331837592624,0.0023400727642996564
57495,-4.326277411494055,-12.214020554939186,3.5148356260676525,2.6075656090491237,468.19757900653747,2.5225191797379676,0.0023402261319532113
57496,-4.133256613932044,-10.03970251207342,4.309837929033556,0.8627602294644074,204.9472961094964,1.1397641613019145,0.002340464740494745
57497,-4.193821461860955,-7.027428140783299,1.9432549108905068,1.3878386498047006,328.54042271173444,0.5494134039093588,0.0023408616413581125
57498,-4.899096270796754,-9.495785972120224,4.799649341431373,1.3162542318356016,313.90347341326117,1.3777510247450735,0.002341529917014754
57499,-3.787420863661678,-9.97175268381747,4.352099472570305,1.46897887349701,334.32982452930645,0.02768437112701161,0.0023418658136332995
57500,-3.243188199853603,-7.027056479647809,4.943335555963643,3.542169246684004,529.6227918572062,0.5901084183321696,0.002342399972048428
57501,-7.215728656015406,-10.90828370139423,3.2364281920291473,1.3674558860689017,269.7877473166577,0.30782602241030066,0.0023427374981912137
57502,-4.5873128615059455,-6.759022526767683,4.175097834771738,1.0540830219802801,277.23876591745886,1.2098851774938115,0.002343373784362604
57503,-2.531956289701455,-10.295476749434336,5.149295052998539,1.671259922294474,389.0819648313384,0.12918189593116036,0.0023436938783741395
57504,-4.4887125115584245,-6.760426494429423,4.08017850971059,2.975506369567831,496.97739146430183,1.424068888087791,0.00234386643192183
57505,-2.5524422235533875,-8.162372825663159,2.2261610480642355,1.105386325965377,293.72172569662126,0.815803699543296,0.002344062440608279
57506,-8.230090011876614,-8.346656885934786,3.987479262114753,1.7936970186902566,468.1717369185677,0.3136141968493984,0.0023442524609421592
57507,-3.3197951315876093,-11.709780400423163,3.590806389316287,1.271129093678353,278.6134872056759,0.34596374220967885,0.0023444623100476875
57508,-3.56926665564397,-12.981740409723946,3.4259046632230414,4.587454346403418,476.6509985691733,0.06415875239308466,0.002344560174941249
57509,-6.446736478333412,-12.50857302435961,3.4777517395009947,3.824932942600899,550.6316746075728,0.605934972406355,0.002344886593387405
57510,-2.4845140716226837,-12.798017335523754,4.678836421998025,3.3245815574833015,524.6037721480706,1.4236059386128561,0.0023451903970542988
57511,-3.1487611506814908,-10.834706669021283,3.9341547980338976,1.255408715723718,273.6181037722504,0.026491819047310905,0.0023465464281309705
57512,-7.533028879198777,-10.328673304245896,2.997030231987994,0.8479078316475203,467.0678659476581,0.3155694511859384,0.002346663050027129
57513,-5.575521088114121,-6.382221309938496,2.799814710025698,1.854944419398754,467.44909680275606,0.7811140518846971,0.002347321102888188
57514,-2.8922308877629677,-7.564240670439027,0.8698127732272803,1.0974651984271513,283.6685501976031,0.6598477339655711,0.002347372350352277
57515,-3.74498751509,-7.242800956188432,1.4835703126242243,2.876264809876903,323.40650222417946,0.06121185011600172,0.0023477564133360784
57516,-3.8920302282125583,-7.031427572735598,5.15022435008505,1.0988428470032112,219.0124836435874,1.0377339514908561,0.0023478235421925406
57517,-5.2822561680529345,-9.40434106968763,4.904998598098887,1.0580413032589544,278.02834656707137,1.7487105301583918,0.0023479394041472992
57518,-8.15641374722818,-9.48542279166043,1.9133842863189063,0.7137055063388437,170.6081826043128,0.9808554887834262,0.002348957041316472
57519,-4.769839669067145,-12.666034791276628,3.481408644445271,0.8065597018659183,229.3615114202491,0.8724640855554782,0.0023491665964798926
57520,-9.316765095253825,-6.3394050977377585,3.765211682101203,2.786703981672756,477.86130560831066,1.0182901199617174,0.0023494758277445593
57521,-3.5492750976483585,-12.552484743267398,3.4585629292483215,1.152394413834448,297.371228092847,1.6148298811200306,0.0023496323418396316
57522,-6.358885962830596,-6.827036569246769,0.3828743549003354,1.17598031288952,259.0736622661472,0.3249420940367882,0.002349789004632401
57523,-8.714749060791554,-6.106544825213847,5.094535208246283,1.2478581286852175,470.30850278009393,0.12040418080864246,0.0023503803177709706
57524,-7.955738185579333,-9.09835335540955,3.3958587869171346,0.5147999712629757,130.71889000671334,1.2064122824234351,0.002351008424886111
57525,-4.920643566277133,-12.664323720381157,3.4935016273734565,1.018687256506318,269.16130008361284,1.6688644415793652,0.002351190246559444
57526,-2.410047686106492,-12.712889765638772,3.9424706358657455,1.834174202457323,437.02597700741774,0.5347533742356445,0.0023513266794299866
57527,-8.196670280678802,-7.65263874790697,5.09617679399249,2.75437107369081,479.32259258102766,1.7121518272351652,0.002351375952772457
57528,-8.751698054770847,-8.357318658557768,2.03274837018908,0.8882113618445452,467.7076946645421,0.6511035396401299,0.0023523646556464243
57529,-6.472796992625582,-11.645929266235827,3.600741003387437,1.584411040824908,363.2804159342286,0.04164285209052032,0.0023523802513379932
57530,-3.4646817270401273,-7.733267140643193,0.5796642030239452,0.849800703279563,212.80249995300264,1.1166164626777766,0.0023524995807882743
57531,-4.8766535561363735,-7.464757666554609,0.7663919810903794,0.7152665676344159,144.96056990635256,0.5031003503607208,0.002352668193107396
57532,-2.835840240276136,-7.6440437842168745,4.870850974462037,1.6486653715283366,455.8701283879929,0.7575511387896663,0.00235269522402246
57533,-7.315013828378254,-10.7931751664799,3.1310410577661574,1.7357752654557892,408.38373141352827,0.6150058798783204,0.002353230728239259
57534,-6.667717224028004,-5.168423422783151,0.3659317643906796,3.2570532607836915,518.9558768063589,1.3470964292182694,0.0023545643855214736
57535,-8.877503353951598,-7.255561495265804,0.6173485238231595,1.1478737937774253,231.4689501718967,0.4117423882827893,0.002354574273355958
57536,-5.604978594246929,-6.508679843131439,2.1424669475362004,0.7819175535623567,232.5135855501919,0.8261324588904548,0.002354679223219287
57537,-2.6272072664081803,-12.71583032674343,4.711355500328459,1.2258068043279913,298.4700110504421,0.553631666235181,0.002355605998870926
57538,-2.5430058929537145,-12.697118325959837,4.856949369045482,1.5458964106506394,356.02539695041327,0.9467025527542825,0.002355904644105493
57539,-3.2519740405256483,-6.827779308847163,3.6820600589888057,3.058791962649403,494.6458359742995,0.4467020771814658,0.0023561757340503737
57540,-2.8207261031185773,-11.064055061351327,4.4619465087411525,1.0241271585411775,468.0751004594185,0.8215907704968872,0.0023561822245003763
57541,-5.709894837229858,-6.256641602594574,2.954488698978195,1.664074602601107,386.3476963816738,0.19599557813530932,0.002356598852754572
57542,-5.239422597172614,-6.5483300730917335,3.721777920176743,0.8682225052110923,174.91393637838812,0.848177425136817,0.002356793829074165
57543,-5.099228049949814,-11.21101277166316,3.7599817406143945,0.9600450713436325,468.08741922751665,0.7235968629142082,0.0023570560827784544
57544,-5.357331430178514,-6.814858958893099,1.7962367199323042,24.049987653825546,519.4763252535835,0.19333890942752063,0.0023570568370649128
57545,-2.6472657401528625,-12.226854225326884,4.690264006195063,1.0825751786892757,280.1216362560111,1.4785514356710694,0.0023573545065294107
57546,-5.203262435686863,-12.988219251429792,3.480750806821006,1.8647810527627071,467.89370713648395,0.30623976036301936,0.002357548032183294
57547,-5.741029604838291,-6.2493207534045885,2.8609629447235383,0.8659862652208903,175.5485393400681,0.655153855342034,0.0023577843834098207
57548,-9.417270872126368,-6.299542911879048,3.4347063910057196,1.0573472022847359,467.72181238823936,0.38502658813880686,0.00235783734930173
57549,-5.166460046740202,-11.933311772141645,3.593414873532812,1.7944905032233232,187.11435556842122,0.22833857888826703,0.00235785875998272
57550,-7.2357508124195435,-10.22201824870919,0.18124557867805,2.5563610617258927,462.9646376539128,2.2729894280981133,0.0023582218238545694
57551,-9.139973490946504,-7.662605803026082,2.282771745658084,1.3870147207653196,334.61666174112906,0.45682319723961573,0.0023583419079138746
57552,-6.188502592770089,-6.100261331198463,4.909297673814007,1.6551978449526301,388.7390417422647,0.617486124612455,0.002358770493799774
57553,-4.148446230505868,-11.224531080065084,3.7130514765680207,1.6489627054845903,381.5365696993011,0.025263617744551325,0.0023593035961424736
57554,-7.322412860702019,-12.664493941941382,1.376865787605095,1.2963844225185512,320.0522839301295,1.6601775300799355,0.0023593485790327287
57555,-4.032176472314852,-9.851247570155195,4.449513000019353,1.4515193413370278,463.6052666315123,0.41652245658932596,0.002359731869743941
57556,-5.95441900555838,-6.979943682838052,0.7173005288166033,1.2202073085295941,309.99265868968934,1.4624694022818039,0.002359868394314757
57557,-3.9354462270614308,-6.82307144728327,4.002694076871604,1.291937629257709,267.8746513543327,0.06234585193608044,0.0023605625992956874
57558,-5.288308663460908,-11.809193063234261,3.6184414140599177,1.120440559191552,466.306784479361,0.17338276829226817,0.002361823229040858
57559,-7.733681652748543,-10.396113284681181,2.3230310340778275,0.9305699400066545,425.7510969270964,0.40127163671453925,0.002361868153688195
57560,-7.53208046955007,-10.223050092711546,3.08112695964881,1.1738285364471353,304.4288553012046,0.6585826791278633,0.0023619994050131875
57561,-5.8425363537898924,-12.679378828886767,3.524774267766821,1.7668554526844311,419.5418995389696,0.5965184403936901,0.00236241718854197
57562,-6.659272117404755,-10.137436814991299,4.16004504255417,0.9637514133504673,468.63020395784264,0.8200949362123255,0.002362724463601945
57563,-7.880065033277016,-9.762714876215313,2.6191092582207722,4.730691376885791,608.6560419853155,0.6626911548738974,0.0023632180217700994
57564,-3.8034101682963497,-11.633639392959736,3.602965398356502,2.20325987812781,417.7793467427408,0.9377319266095929,0.0023635026738983225
57565,-7.592098949084946,-9.328189177237459,3.869274841521538,1.2009525215361352,468.6910220521515,0.8140050123383462,0.0023653971677509507
57566,-6.537504388073716,-5.306491078860076,0.6836151162527427,1.105753964213905,302.8215931667052,0.5877766346711555,0.002365757010150464
57567,-7.050821234751274,-9.462439543320105,4.456290859649362,1.3313811209886244,303.20389945891054,0.3467024873405924,0.0023662258617327863
57568,-4.970324782716741,-10.963040088720476,3.837629444951364,1.4865131794233648,468.40196905454894,0.21863414076200094,0.002366363564486137
57569,-6.466653363933791,-5.886432685632869,0.6641652355726492,1.8152425578599374,432.4993507173607,0.42092393395471017,0.0023671667261289616
57570,-4.680505733224793,-7.142865937269545,1.5296215161329247,1.7588130974252265,417.1466785713024,0.14467513273140398,0.0023671680968429362
57571,-6.83466939611295,-10.006061326881124,4.152037960930433,0.8851673102104284,466.4984160001388,0.5745911583282499,0.002367561407489044
57572,-2.400078132978405,-10.966217541566044,3.463776634895137,1.213033950716742,310.24483970801094,0.34310192412504836,0.0023680015897245407
57573,-2.8808199411746216,-9.895582425868636,4.997173156168863,0.6025040521674694,183.4256323578058,1.0882706444635417,0.0023682403262772957
57574,-7.331075800302203,-9.610943521980426,3.9809746057780404,1.1002183012968914,459.8917148304444,0.6482185139581045,0.0023682833199122934
57575,-2.5986160762192867,-10.876702962384227,5.1009390529669325,1.9045607522632322,468.94456950206603,0.6030458949727304,0.0023683708664540555
57576,-8.177119689425753,-9.414579758202372,0.5730362112535102,1.6953250326612117,400.06125056861725,0.31203455544080594,0.0023697809539289195
57577,-4.715364534927598,-7.604900208765173,0.6522641366335975,0.8646518016058266,468.09874894503395,0.7301500399375245,0.0023699232603838698
57578,-5.197193008013502,-6.641833408734089,4.317114753404477,1.7926934299594732,380.15677990509573,1.7805361162732254,0.002370211182491502
57579,-6.980726155762552,-10.703290192140475,3.6066695715720973,1.0190423096721672,467.4660699024403,0.16587173024681867,0.0023706786850567333
57580,-6.968874719786244,-9.431660023264536,4.559266619468454,7.477337236633168,587.6367060439675,0.0866928167882639,0.002370763322720551
57581,-3.094803621236175,-7.058818683523041,4.473847673092908,1.2770621520701624,278.07448171930935,0.11432455611888592,0.0023707848271068326
57582,-6.135715386160672,-5.783170008479166,2.0809414939811246,0.9411648634943581,245.55051295303292,0.8032198933080421,0.002371016638264075
57583,-8.364286700669126,-9.269471662514114,1.0229129089894209,1.9670542327630043,389.0680819905664,0.3387169730423709,0.0023715981351724357
57584,-5.688995363109072,-11.716509406453243,3.6519445916705107,2.8668339287106077,403.04987022240607,0.10205500015383517,0.0023716727881003432
57585,-5.932352983646948,-6.027815396160176,3.090382975960536,1.7020220606815766,454.20101878274687,0.30355309499771366,0.002371785193900395
57586,-5.954288970053588,-6.6319234846379365,1.1489054360064628,0.95489063229438,467.4537476289716,0.45761907562795656,0.002372360323938104
57587,-3.001309645554638,-12.418679644818765,3.7300814035300776,1.2358718491438723,467.68262683860235,0.09238173220103096,0.002372929174199656
57588,-6.142483623260415,-10.400818857170826,4.12375892418891,2.8982629540997444,257.9110272585616,0.17809594040104404,0.0023731109512968823
57589,-9.142882368644875,-5.03789215818255,0.8333782038656286,0.5911828777961843,120.81521905117341,0.1780718522815148,0.0023731204569968412
57590,-4.775678411126838,-9.787960166740032,4.524957419894664,1.6256183213947137,470.3291916319835,0.18734559539946538,0.002373676707622714
57591,-4.966453115797207,-12.827030525883092,3.4771013262932167,3.1220258721533347,490.635613079059,0.3579084270442241,0.002374235619918996
57592,-4.536479808367623,-12.278124256575254,3.5112567464494067,0.7019991299262993,196.668735560937,0.17805143989014383,0.0023747133750109204
57593,-5.4843931338743355,-9.619364097835408,4.706710323357529,2.284535958020667,434.06956180929285,1.5289212546793207,0.0023749144795489844
57594,-5.189877944706708,-6.665221241966726,2.4438018315657746,1.5276033243448772,176.14603950429046,0.24442349280003928,0.002375320685926382
57595,-6.22362183355553,-6.876529159510823,0.5390401270829868,1.0289016427767341,275.69872765686773,0.6223311861122633,0.0023754744275249744
57596,-4.754063850104654,-11.26752861616048,3.7213821560792737,0.9658330438225864,467.3255332556837,0.4725284942029431,0.0023758561452187914
57597,-3.0051038699757875,-7.230345585532276,4.662548115537981,1.5711332666483908,350.16629704986264,1.427175037606923,0.0023767298955308614
57598,-2.656148203157029,-12.057734559985185,4.678964534903083,0.9277743207181541,467.4407296692959,0.19376066344412912,0.0023769868470372856
57599,-6.4114991966316035,-5.792289702533635,0.8605831447085394,1.1364607902248642,467.6300788633843,0.47629139624626227,0.0023772764923384263
57600,-4.932818263666027,-6.8116735720186155,4.785217084949397,1.14203153928239,292.5496164467114,1.2574506548222235,0.0023772962562308084
57601,-5.731552890578893,-6.482556940438367,4.744843165679112,1.122578303484071,164.81742449152995,0.19988268342343485,0.0023777198571304395
57602,-5.141726186556744,-7.661907083404804,0.46209896047705723,0.8368140828225278,164.8800825037048,0.1062669084534642,0.0023781630673828523
57603,-2.512932365715778,-10.029814436373139,4.892112078585979,1.2465396559170798,296.09016917735846,0.36495738314240533,0.0023786850807753102
57604,-2.373346792634682,-9.166605232143555,1.791087241136992,3.613523034285208,513.207013176997,0.241019844311106,0.0023786903004791946
57605,-6.31114526249274,-5.569769411255026,4.303845823457882,0.9957854027433936,467.9532724760742,0.14576150539385946,0.0023790911234108317
57606,-5.535570371554138,-12.029240756647749,3.590718441851462,0.9755000221631447,467.1363500511842,0.755319035653037,0.0023794747537548466
57607,-3.695901649199622,-12.181920680051695,3.5014848938196423,3.0087438079615354,195.98271177918744,0.3435770904157245,0.0023800728223077015
57608,-6.191635086638501,-5.418487872381629,2.4319354215737707,2.02415895641366,246.90985152740353,0.10085241419333091,0.002380552358870615
57609,-7.392377896597724,-12.950948794809607,2.269554979224544,0.7242177385682195,467.9777204792595,0.33903098996943015,0.0023807162255605223
57610,-5.532417471744831,-9.882674554954459,4.484344063745989,1.5415808974788447,354.9629929882656,0.2819810526418065,0.0023819692807285297
57611,-4.448891406514372,-6.807725840577276,2.655721156982866,1.361377009305703,308.31222139782386,0.8507815282045419,0.0023820107828118587
57612,-2.521277365845032,-8.129442365115718,1.2115499702279706,1.5067803132300235,269.76502650352467,0.1810943991132028,0.0023824409324744995
57613,-9.380887263051621,-6.135350217607006,3.5716300176747686,1.6058097271533038,354.7140842844687,1.447429096629091,0.0023824527573244026
57614,-8.343902204205838,-9.02474162279209,2.1438141022851056,1.6299161532362443,433.4978922067076,0.33173737170128614,0.002383133803088394
57615,-3.942310325024807,-7.023393051241617,5.089157515923392,1.1822248561136273,301.34189499582004,1.0980531690871587,0.0023841110905267198
57616,-6.44097914197045,-5.490527212792922,4.726959133354876,0.8013264273695765,161.68739178199786,0.6286773765585014,0.0023853309773149887
57617,-7.814468444819221,-6.638775486873792,0.08368634092170069,1.1085375565623803,266.2455105054908,0.38067732426085943,0.0023853599982036158
57618,-5.236942083060562,-6.542631434234247,3.2741388029353518,0.914292761325834,162.6769044212644,0.12160942403989061,0.0023857900400230396
57619,-8.980039256092216,-5.140956188845847,4.49510995908009,1.0216887513936146,468.0632365243725,0.9367320071640908,0.00238598203727269
57620,-3.3071053873839116,-6.829057331774776,3.1949801198672287,3.296491643448824,506.7161812639221,0.4439616486036817,0.0023863266563083733
57621,-2.5475711870531033,-11.675575462103023,4.942683290476933,1.5437044279053624,354.68546804809995,0.9119043304389054,0.002386328464812752
57622,-8.977638812643338,-7.753036577344071,3.0520545704446143,1.765447376606263,418.22227235810857,0.39888441499376537,0.002386463304760237
57623,-4.695215827460078,-6.977412367940937,1.9211344567861992,1.8937092591164473,458.36606723564046,0.2257091242691489,0.002386505138964969
57624,-8.930149646560027,-7.778103223562147,3.172129992510367,3.228190773504658,292.4598273925208,0.14389375631180368,0.0023869207564865265
57625,-4.949012797688583,-12.415896968001265,3.508249947637641,1.3971724402191728,306.75954946223885,0.8781550557455313,0.0023873293892722647
57626,-2.526454746586281,-10.480730394086455,5.085081317135727,1.2890191057708484,307.79053786327137,1.2567226976817478,0.0023875866642684893
57627,-6.249135347104859,-12.09993263822256,3.5629306309225814,1.1519947503805068,258.5723117798586,0.4324326950672761,0.0023876161636893225
57628,-4.0675017128084,-6.78653879765231,3.7771979304997556,1.8412223149779494,468.4538595188234,0.4245475667352139,0.002387771361164889
57629,-6.105169858041386,-6.415507555161426,1.3946396635437515,1.8472699935353276,442.26778995323866,0.24751462575247007,0.0023879538468276544
57630,-5.8159048706500025,-6.695831337068115,1.4387253430246656,1.7693176306586413,421.1340520109475,0.9288285032548718,0.002389417548675785
57631,-9.49691709910776,-5.588126989162758,3.0392762071128336,1.7818633512977715,467.9917609261665,0.36432495262334985,0.0023907732174162383
57632,-9.22427501895883,-5.303084133480184,1.2693347212226722,1.2325150434940026,272.8430546205706,0.43398140385935235,0.0023913530901477306
57633,-3.8057731559560466,-6.917786140019037,2.3695497540711097,0.7083375519720229,137.82077815289256,0.06573077274194983,0.002392117357291416
57634,-4.745704132551255,-7.432775652694503,0.8598691577781968,1.7489057742051708,413.5166257856912,0.09619229395752438,0.002392891504868437
57635,-4.198086197019841,-6.7683754298954995,3.5055013443326724,1.086121249660968,288.11469223024267,1.2707629596496348,0.0023937425992626537
57636,-6.262800698735607,-6.041516429502969,1.397512563272352,1.6693265209801509,391.5651668668279,0.878548437579032,0.0023939238025074017
57637,-7.552122839692547,-11.087685795366934,2.3706984272326475,1.0994980052161427,405.2595652143677,0.9064974043710059,0.002394734660963976
57638,-2.6049880178622074,-7.876999110596598,1.4756223408714375,2.5696681009929137,455.014969926712,0.918956587265785,0.002395401074537056
57639,-5.273658230007776,-10.29291546280928,4.1772070183352845,1.7504175190344013,414.53553083091225,0.27720109263947723,0.002395461465794745
57640,-2.7283226533699834,-12.370656019440363,4.4250637089183265,1.5933697199171115,467.774854373408,0.25111164311276024,0.0023955463190458294
57641,-4.179230564067255,-11.89992254780636,3.5443751101599728,0.5989064409841293,123.01031387541127,0.2593787323124932,0.0023958760528111174
57642,-2.5683435967501644,-9.29082595975969,0.25068746250293517,0.9171161295867527,467.9770276355809,0.48020165950275295,0.0023962269517738255
57643,-6.0427975740764195,-6.029260345385249,4.106527761706583,1.364033871073301,329.67347637462217,0.2936528662579061,0.0023968664854891867
57644,-5.6532680310629795,-7.204688787518268,0.7525871040865258,1.934460914463365,198.23778171860928,0.341150072542022,0.0023972206783332718
57645,-5.286836352898046,-7.992623252213586,0.09612106603702615,0.7704390325774767,162.01559129107014,0.08142829298325704,0.0023979023830765296
57646,-9.064901510037322,-5.800077384751329,4.369881665644414,1.8671102883150987,448.69359079822533,0.06519138844553751,0.0023979257105888933
57647,-9.215833665869406,-7.058616187358457,3.587051757258032,1.8975184035013601,459.4409178026886,0.48736111949282,0.002399143833651626
57648,-4.361973763595778,-7.476869063670415,0.8797614045580793,0.9578925372621568,467.79610940416836,0.4714258973864869,0.0023994127003233116
57649,-3.831309488484939,-9.861693370823112,4.431110563946388,1.9459636536157625,388.58256874187686,0.36167430237861176,0.002399709515707853
57650,-6.910484849274381,-9.222768960329528,4.820580112537334,0.8740549459514687,467.91765504640574,0.5377063705364522,0.0024000523824023938
57651,-8.143705285364861,-9.210287909988274,2.5990612494987744,0.9172335340977343,223.20663941261617,0.25041917351914034,0.00240039718875618
57652,-6.1854693790714705,-5.566698500820584,2.357133095131101,10.428636123997315,755.877201063304,0.23920394926899657,0.0024006085416809772
57653,-4.197008186664247,-9.775703406530846,4.5068717133569045,0.8310500593233833,164.10174462747773,0.10481100244245933,0.0024006886981795734
57654,-6.051907802123106,-6.508349605729985,1.105013862461108,1.1011075545606472,292.6578250174165,0.8092453264336621,0.002401078702231509
57655,-3.8568750371853646,-12.323804640674044,3.4809738850678533,0.836348686581229,207.91098763852543,0.6278997700194511,0.0024013313394694183
57656,-4.204095966230723,-6.787495587224316,3.665342209889053,1.5637982917192026,361.97661749831536,0.19374767125292447,0.002401406908025453
57657,-6.430401239808235,-9.58914615998661,4.684080847937804,2.3771864778225438,442.329925607453,1.4877873048451677,0.002401453314200045
57658,-5.346200284062079,-7.232933949139879,0.9282896111746747,1.196232015787979,467.2771107758817,0.3431683028596728,0.0024022503903918
57659,-6.565071422750977,-12.736217114696183,3.4030662279061628,1.2152470147332872,467.9835000990886,0.6141552307657481,0.002402490023959987
57660,-5.95283808885723,-6.216423634377096,2.0431929364895525,9.574447679394337,304.5334432227829,0.39005689923074005,0.002402547295585818
57661,-6.392882499062508,-12.536271119021224,3.477869973906908,1.0351064273559587,259.18598550258287,1.0400461930671545,0.002402746735967226
57662,-7.401698136617814,-12.004397893401093,1.3392255965558109,0.8932715381820077,188.81237623294598,0.02975511740425496,0.002402908872978888
57663,-9.506450429042411,-5.291775669171289,2.338110730760308,1.6803916273491608,397.0443354984682,0.9606634940040655,0.0024034113968928335
57664,-4.147306014667212,-12.92299966933695,3.4301134072882014,1.066097945202683,256.3372215770404,1.471033964865586,0.002403685118161513
57665,-2.9241442491212313,-7.387680533619572,1.17728424656251,1.3936667382086592,216.38595265062222,0.10849794878386465,0.0024037304248327343
57666,-4.050046122563527,-6.890622562749103,2.4379544906930404,0.8268999742449608,411.5117219047431,0.23374072069513474,0.002403828227374946
57667,-6.317167092093356,-6.917901687490188,0.35834450255030986,1.0967809183388286,284.58657635658386,1.2923188735672761,0.0024039291708320837
57668,-3.530535724609357,-11.01996889912279,3.7634771552235273,1.7688731829924436,419.9277658750405,0.2883990751799459,0.002403989168298109
57669,-4.697948825174622,-10.85944070661724,3.8588199785681354,1.381200485232528,327.25087235230694,0.21977867222161507,0.00240405963276942
57670,-6.196394565119249,-5.581888452871813,2.274783050039898,0.49963919083192243,116.2204344243309,0.1761839042469875,0.0024040791864973175
57671,-9.16221920050717,-7.307423293733082,3.387415398326794,2.734680586788754,399.8687584504676,0.13779853606056314,0.002404337199349287
57672,-7.790985953216056,-10.485756850570192,1.5875430993732282,1.0586050042858197,275.20080487302636,1.7349211859147484,0.002405103038397178
57673,-2.1856590122299826,-12.457759105255105,1.330953810561803,1.2212034043911084,292.8537496587291,0.5327746876622239,0.0024064554826238797
57674,-6.112159857804872,-6.185213622239835,4.8506909471114765,0.7390497480631718,149.0203599361612,0.4207558407101173,0.0024070193750569753
57675,-9.492658031578097,-6.209980929804234,2.3020844301583803,1.0592105199667787,283.8490195260167,1.564527512301642,0.002407028714427795
57676,-8.13153774144819,-9.31230638528372,2.43899728563249,1.0201047833474015,267.57046508824556,1.076104507983593,0.002407047397768272
57677,-6.451952272234941,-6.445126197294339,0.4367555128547742,0.8399574387399374,168.33215388217425,0.12194771325087306,0.0024072383325528775
57678,-8.94687652934322,-6.034559225244847,0.5650799884479826,1.5756209397463632,366.5426959548873,0.37715821870150457,0.0024072916339717807
57679,-4.234451651873769,-11.676653775942578,3.5865383548519523,0.9416915652747483,253.68949091901865,0.717785719978072,0.0024083103219760755
57680,-6.189583037895016,-5.491587295763626,3.5181280677556175,0.6868439841888119,450.5772987480637,0.38569272408446764,0.0024086164700131123
57681,-9.450305370719404,-6.23801068721731,2.0586309853507405,0.8844514051779114,469.4239724972405,0.12010388757240076,0.0024095161041460846
57682,-8.466420783415332,-8.194239288052696,3.666516579816319,0.7947146740775238,468.040046657315,0.3320355943606117,0.0024095761131313724
57683,-9.01715186693118,-5.714765287339109,4.460431238166583,0.6286403143891981,183.51053642285854,0.20890619299964275,0.0024099603601827817
57684,-5.549193354320872,-11.292478850661857,3.7453896587474147,1.2832380730401354,470.2377176452318,0.12323918825917879,0.0024100804300857793
57685,-7.472560420359331,-11.9815449771671,2.168112579452826,3.2091655978967033,513.2420912725632,1.0976164920136222,0.002410324524763803
57686,-7.0236700527865095,-12.73877964671489,3.052309000678669,1.0410368951100324,190.10966902264371,0.09924511049426332,0.002411527735528829
57687,-5.7237232944568275,-6.56633130091528,1.846294300332521,0.7307505943030731,135.42225192484267,0.3467061637882285,0.002411560231907835
57688,-2.426882573470005,-9.927237291080761,3.492758580309569,1.9121065693617127,466.305489085328,0.6276417557246932,0.002411695215347202
57689,-7.326613898987713,-12.567766571724452,1.3618583307204668,1.7048647694865933,367.4106808789822,0.5652855773124674,0.0024122656104777433
57690,-5.433882391750798,-6.678383649348205,2.044869705550091,1.6921025832376557,194.54785894731563,0.1794652187150616,0.0024129656954796075
57691,-4.535317103749009,-9.509794746950607,4.757087759598805,2.9161479196332905,492.66693064056585,1.5863083598026781,0.002413319325232579
57692,-4.229105503660837,-12.803539478895708,3.4409859704249457,1.6783819105850082,394.5229765103385,0.647539541078336,0.002414467855457279
