,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
57693,-2.6335013678595844,-9.024199209773583,0.10615358542881824,1.660124798509735,391.23291328265844,0.54100671858789,0.002414470485114208
57694,-3.4393611450619357,-7.223309410340163,1.5499236046401563,1.2316859643556182,468.1718117073693,0.2753947667070351,0.002414600809210434
57695,-2.507673254853138,-8.549361068592997,2.8090119422788997,0.8593971340151205,219.4908950954425,0.4441550962110732,0.0024146759973659587
57696,-7.337211293036384,-12.727053712818119,1.4877097931933703,1.5673760337706304,357.37988825964914,0.14079414258620204,0.002415182243167148
57697,-8.895540864095725,-5.463049513265318,4.689810016754097,1.6804302318188846,396.3964530696566,0.3852019395599795,0.002415983972035483
57698,-4.975135152635447,-11.313048630385488,3.7097345169958698,0.8113485896572461,163.19132064181403,0.7753402947729198,0.0024160129647533206
57699,-8.344164991383282,-9.26910950647272,1.153948214556998,1.2734868779311193,279.48880219869847,0.20266950957764962,0.002416054136595325
57700,-6.378488901543928,-11.934864521208233,3.5554873131542792,1.0993151449710425,283.0743182585092,1.6914750674126067,0.0024168397157331737
57701,-7.306665253004841,-12.074556240573408,2.671380526280774,3.0395527185585633,501.111557112987,1.2509842032617815,0.00241739079224177
57702,-6.417291287597411,-5.370852329240501,1.3525020938284968,1.386053206288959,181.8250426796082,0.1741850257242996,0.0024174142875098615
57703,-6.107864801789967,-12.52059102358905,3.520893171258898,0.7074476109000652,141.69289827826162,0.21133281680267224,0.002419013490857062
57704,-5.626270674332297,-11.392381827854614,3.715863020422169,1.3699794238183278,324.9813874790174,0.29925902339982,0.0024196406493070415
57705,-2.2900547512101666,-12.670820685240898,2.0751580007081505,0.6263497238986654,127.53363329939612,0.1330200978852938,0.002419808471418937
57706,-7.8823016655453095,-8.530917717686458,4.4067348860069915,2.2294702242018554,430.84145144513366,2.2750792413293386,0.0024205620791173488
57707,-6.0639628660910585,-6.505940548027286,1.1965682509990079,2.1799070271105823,422.69316996992444,1.612135327795989,0.0024208360331619697
57708,-3.572833231372206,-6.885228654613296,4.306361536918066,1.3691254472934857,310.29656007831164,0.008414699412564453,0.002421119656349955
57709,-4.898927554819554,-6.717821680265413,2.6688590692004563,1.8427970329479488,181.53575838112369,0.26168346239893125,0.002421178294035433
57710,-5.900305844887973,-6.04790791987732,3.1993382252741163,1.2334778143985918,308.1098484523028,1.0228645790417454,0.0024213985300915284
57711,-3.362421284476767,-10.258999998557789,4.132808999670921,1.157145166786185,302.0103200294848,0.6896655089753931,0.002421705064622086
57712,-3.127859844304907,-6.917068246815154,3.618643050108613,1.725609262931918,407.2359131550464,0.0975994148708077,0.0024228375545408245
57713,-7.489092507094372,-11.79125922591183,0.3352839559147675,2.0116751921556646,405.0522275523566,1.6054546442448885,0.002423187802338252
57714,-2.269626657571255,-10.072104894705319,1.0080878799891702,1.3803968662899264,330.34127755561633,0.3041714563249496,0.0024233231707234933
57715,-5.495915578957114,-9.856776208274905,4.495928849118944,1.0119503400642014,242.44639602078394,0.002343194022190964,0.002423416567125504
57716,-4.902055932194439,-6.693659851835083,3.0119519833686357,0.7754678164140397,458.49693580286277,0.39087331995079033,0.0024243201804075585
57717,-2.8310206130977917,-7.3207328468164565,2.8841089305963927,4.821511829647455,604.480838682418,0.3191428412126589,0.002424346795621256
57718,-4.823063518270344,-6.886847077767333,4.9628718191631815,1.0844577668638797,289.6775961048827,0.7673365500727805,0.002424400600917414
57719,-2.5071426716837886,-11.755193735695673,4.813169178177188,1.4509153730712676,173.01905510203446,0.22437269199951881,0.002425077494215988
57720,-8.761774508023684,-7.536921492605338,4.102464504297129,0.9822168836328057,251.30896749980232,1.0913490714109964,0.002425284298244207
57721,-4.644035311785263,-12.152894069668967,3.513790648839256,3.8088136623004063,548.3853935892258,0.5672425565353931,0.0024262813442357365
57722,-8.890464551456104,-7.945969644196827,2.831895495421811,2.183100220319751,409.8868392351683,0.6885188682203909,0.0024265259061249608
57723,-7.352817486533594,-12.328867209924232,1.404536029148002,1.766704491620255,468.2948523333583,0.5564507642084342,0.002427635213010047
57724,-5.040596747852808,-7.926768542630573,0.23913256676652145,1.2442420054540944,272.40447499776667,0.302897408674645,0.0024280261836761617
57725,-6.196847278735996,-5.6697638557942645,2.1034257021964105,0.892400941359899,239.270239062958,0.3762557828189905,0.002428071876356896
57726,-5.307756195282578,-12.643332201885045,3.492869722294095,2.204050142444471,426.0756462787367,1.7241517025593103,0.00242813062054172
57727,-3.292965504333063,-11.042857668683611,3.7608995456482632,2.558192653620326,462.586628790632,2.0099797464783142,0.0024288363574760646
57728,-4.048315623037562,-7.0330395085085335,2.0043631788604768,14.932699814830057,453.4688458693997,0.18950818859173602,0.002429257506164887
57729,-6.795666533704848,-8.993178640828106,5.154604686974012,4.151668495847529,473.9252994549352,0.09326070348151028,0.0024296799600450093
57730,-3.5912029119481446,-7.025148722422556,5.014201401575266,2.3414345813904833,433.7646206674128,0.6443528274804988,0.0024301815941846685
57731,-5.831962154270014,-6.277029372195188,4.226483219351402,0.6881230645156299,179.23983143485614,1.1197996582308365,0.0024307946723421286
57732,-6.895607971615554,-10.988987438618512,3.5451156877807524,2.3031816022513185,437.41776636935606,1.8444373213425278,0.0024312384097432247
57733,-6.822431163022555,-12.473903187855612,3.2709022559653405,0.7367868053893317,467.66916902562974,0.5091162941262448,0.002431838042588946
57734,-5.2603202789055645,-6.624986448066676,4.232579499633457,1.560190064577571,453.4094827700652,0.8442174032305472,0.002432368834367678
57735,-6.281113668252852,-5.255836178725378,3.6348622428788415,1.3389404051462197,307.7847260942108,0.429881112817605,0.0024325574955412475
57736,-7.454161033499956,-12.247004858922507,1.6786211093166903,1.5253936587541768,347.2100564471115,0.7343942348552686,0.0024326355450712536
57737,-7.05841978070721,-9.159202372232917,4.762564705621536,1.0688113533881152,272.6892682151991,1.208149081066428,0.00243266211635702
57738,-5.246520442017072,-6.858005870338022,1.8976288213714572,1.1688618116371288,302.1620144701577,0.6388688639503135,0.002433220973264228
57739,-7.452967254045542,-12.343844262471345,2.0873382509191405,0.8359327453515855,454.97189308278445,0.07101884846811668,0.002433465176906056
57740,-2.6233837695530093,-8.4531156962546,4.606166371659771,1.1282112733656464,468.38842942651996,0.5319629109548876,0.0024345361967621454
57741,-4.109702175506065,-6.874147672642368,4.441039122866191,1.113583764448597,469.689580059467,0.002054899931584586,0.002434564846399369
57742,-6.157412617312674,-5.519227857168102,2.6403097362846544,4.660444367695303,342.21609455493706,0.15434040066371857,0.002434909183551606
57743,-4.262827527948824,-7.499044275934366,0.857145006676068,1.8564810971145522,445.3177946957725,0.13919047186292755,0.0024349725384416234
57744,-6.1427387719096105,-6.750745795432524,0.7254135484798168,1.6567186354731733,386.4422566019078,0.7590085613045057,0.0024350487894754607
57745,-8.492344089324993,-8.737002628559722,0.6659062397172262,3.8111523170506048,531.5626360167998,0.21106560198760427,0.002435578818163023
57746,-8.926507204780416,-7.699958137573621,0.8092583023580435,1.2063798328447894,258.002909211205,0.47785301934063984,0.0024366589787196955
57747,-2.496411231505906,-11.763934668073443,4.750438588774622,2.3195726094755083,436.22329968924964,1.4503675989502005,0.0024366829041045333
57748,-5.399202403565557,-6.696052927709436,2.0260125419998896,0.862173436983976,178.45922871312638,0.7115156435061749,0.002436874755832493
57749,-4.190001334912247,-6.795408488657545,3.120461912544772,1.1491272011983,469.7374292642588,0.20757059199695327,0.0024371512765862216
57750,-3.1338387469182516,-8.303039194212802,0.10306801249501743,2.268644763061882,254.14156013811504,0.12894150428332551,0.002437498767464037
57751,-4.139697980949869,-6.991238529385834,2.0713605592795656,1.6139323734997557,468.9224868290986,0.8772831421699889,0.0024378144767207063
57752,-7.7048248578529135,-6.769286948313107,0.06108872813990913,4.643977869813789,237.46714638197327,0.3110469518662944,0.002438209679167237
57753,-5.099525379444933,-10.216906695149962,4.206097718512744,0.9488939225401466,250.44890228229505,0.24466878157185867,0.002438240569564013
57754,-9.416941066363814,-6.598840971475457,3.280393889614541,1.487099704492899,344.7542780116339,0.2307608596765931,0.002438284033469395
57755,-7.8215870682992925,-10.486459644526889,1.2097742941834244,1.3465388672261243,321.53165297927114,1.249419249444645,0.0024384808827213654
57756,-5.489207453333625,-11.04673641868149,3.8148342018996253,1.0488037150609921,284.8091312797487,1.130038621598679,0.0024389560940530856
57757,-6.116607687856481,-5.7595862451243445,3.6531098494726133,3.3977897236097907,320.22755341927535,0.1115451937348686,0.0024393058492902264
57758,-6.331975430134097,-6.125537083629886,0.8805625973115313,1.0149565987446398,271.90336394847094,1.6266404348156582,0.0024395087384694
57759,-5.903184034349165,-12.32635433003901,3.543447055572247,0.8154579725546625,197.89241878886605,0.19947315017569966,0.00243980256623483
57760,-3.992226006955616,-7.090062118905729,1.9007672099184916,1.448419981402645,468.3220144611361,0.21223710149282216,0.002440352125814366
57761,-6.285738518407145,-12.81081286146555,3.469750839112569,0.9048193806181535,312.4112481716582,0.21678251990595143,0.0024403750977374287
57762,-7.133718998607623,-11.517934526844885,3.1110687170329947,1.012001654659702,278.647298241262,1.3772968923731428,0.0024407287931326473
57763,-2.7799335378588763,-11.424744904206753,4.443002040998657,0.6674673589054637,467.98195927222685,0.4643485942956671,0.002441456295310238
57764,-9.081088798563348,-5.492516001935021,4.298111962811464,1.065205668457397,466.24463963984556,0.7014489233865131,0.002441492271294996
57765,-3.515570414850261,-12.253270465934445,3.469939418742627,1.0092228952504139,219.34139360319378,0.02338895912670136,0.0024418637279730645
57766,-2.7036684606840877,-7.595019783969964,1.567509188139118,1.902769475885342,465.1144739915174,0.6273651220007093,0.002442173814377191
57767,-7.4605424354826955,-9.25333870239528,4.164217330042507,2.42089577310376,445.09957162242773,1.2900154576945146,0.0024426534916295755
57768,-2.255317216102929,-9.926841943882167,1.4092453115903838,1.2675401388662586,260.6819650914425,0.044706159251071576,0.0024428373373757903
57769,-6.550011189537628,-11.860795391302677,3.5100434394447957,4.42636784221526,587.1604304466945,0.4786825329810478,0.00244287578581434
57770,-5.043796861912513,-6.697990262614356,4.309001592195571,1.6689798626692878,392.6932941118458,0.4677556547507562,0.0024432279099382732
57771,-7.549599449423587,-9.531177922636834,3.698211939026036,1.793686841665039,367.2140521039819,0.7298266963129612,0.00244325855268977
57772,-7.659730199186179,-9.002082692039098,4.147000803562261,1.508767666063101,334.15305566043975,0.6096920488315343,0.002443523101087238
57773,-8.662182216391685,-8.593859593698076,0.9425871754198706,1.8836338574666822,466.303706638376,0.1603584243203766,0.002443895375835786
57774,-5.849791900125588,-11.507848351198795,3.685324377398616,1.5341867560044242,332.4694670254692,0.8309742864914877,0.0024439193711345776
57775,-4.44594368241325,-9.533808106858976,4.720423970925121,0.5117549619534808,129.4693147741417,0.5476686560649915,0.0024441141415646487
57776,-7.038588784497472,-9.746920945317305,4.183187582635359,1.639764973828828,379.2867480134159,0.19318943092218532,0.0024446488129846087
57777,-2.935103790232918,-12.014819245603128,3.908019793631734,1.2543987513654806,312.8966051367092,0.24916312388999629,0.002444669040108562
57778,-6.192932726266166,-5.573962580528525,2.162816612419228,1.259338709920361,315.93141533456844,1.573272723344136,0.002444686164657827
57779,-5.830797737893568,-6.305801158382538,2.17537485697202,0.5147179481676171,134.3031916177371,1.043465746748093,0.0024448018618111406
57780,-6.150893038489469,-11.22826550886374,3.7508225379828013,1.0818947453328023,286.02851641517753,1.3180645969539153,0.0024449577525147096
57781,-9.118769118920845,-5.327133182019059,4.200624538506793,1.2687079661114653,315.1408865570849,0.4444356248984498,0.0024454634799050785
57782,-3.209695275270211,-10.467133056122467,4.046766944295323,0.7074734245068233,195.6106510336883,1.0356788920805728,0.0024455063693120268
57783,-3.19829578169675,-10.637195459777278,3.9688702671845353,0.7497955259288183,158.9665246446775,0.09509902627518141,0.002445593427646844
57784,-7.841674917495727,-8.821504954509546,4.052544085832747,1.7635655417121205,467.15251140523804,0.5259486907476356,0.0024461072825489203
57785,-4.421322298713077,-6.917182815599832,2.2305005508300453,1.1616872018040911,297.682486815385,1.587584120149983,0.0024461104240388596
57786,-7.6901465395781905,-11.29998550235804,1.0115111062794255,1.7245919171300246,408.4460652315453,0.8664995938594418,0.0024461680065615827
57787,-3.6034302943574392,-7.513591986053565,0.8865032404967849,0.8328412917836546,232.87953732415792,0.25183731862668335,0.0024475468423498657
57788,-6.1998543409850715,-10.725990045237154,3.936938118888758,1.019730510761601,355.9455069379773,0.047314005333601195,0.002447718025215819
57789,-5.792347742294721,-7.094416127687099,0.7790394276215512,1.055592174259711,467.51438483049986,0.3086952931192579,0.0024479013881783906
57790,-6.33090528345056,-9.34616454787642,4.938581464391637,1.888396052290285,469.4437452613076,0.004813092203507452,0.0024482940430425723
57791,-3.369711693382013,-7.339375514705635,1.1878301000705827,1.0178484794229927,271.0065460413697,1.1069869745591046,0.00244885739821019
57792,-3.4415024274351396,-8.195012180544486,0.0985978760161269,1.1889857062332703,209.7299885471009,0.069565658134362,0.002449362478344931
57793,-6.126802938377619,-10.9876368467422,3.834940467476783,0.823396163402951,469.7056204647632,0.12895179047262406,0.002449549905120268
57794,-6.538914118846818,-5.95786759029602,0.5589784014129556,0.8299436568036361,243.0359344164716,0.48613512245740864,0.0024495869713392006
57795,-7.2538589938180245,-8.984911463292974,4.761020598309967,3.76895257585815,448.0021398443615,0.08377869652823655,0.0024503506814876914
57796,-4.74959474080444,-6.773724286319436,4.353040765887945,0.7046047976849954,467.92355197256785,0.36215680480882284,0.002450790537138471
57797,-5.72663629027465,-6.268510659333457,3.143340692142583,1.0009344696162217,468.55683138843773,0.042312284699197455,0.0024508402496870906
57798,-3.2180784511162788,-12.181285648733649,3.5099998265368266,1.584542432567072,469.61688357315376,0.1441545278999179,0.0024508595606085445
57799,-4.618586477897902,-12.680127241269483,3.4526301061982676,1.7663570775733697,468.0753221631067,0.7947320700162104,0.0024513030008264675
57800,-5.812849721584705,-6.169707790825966,3.1926425469206867,1.8182259854827603,435.1047649477371,0.6683964301998904,0.002451331122003094
57801,-2.570394898487808,-11.781755340296355,4.910321257853213,0.9065668709749767,233.24963198659944,1.0220981602621553,0.002451486734531944
57802,-3.7938887074823127,-8.273031387552436,0.012701906423379952,1.6390059017563046,382.19861751541305,0.23382618830377222,0.0024518427555048545
57803,-8.959342094199673,-7.633938288975508,0.846359619113169,1.2508054715729153,467.9845167386005,0.6126271340881617,0.0024518811204326373
57804,-9.34512124829323,-7.161879151249462,2.279371302746447,3.7843696096787025,545.7454987273737,0.5364002545983455,0.002452249825150617
57805,-3.327713311458779,-9.107572491051146,5.135478607756119,1.0505118670491624,275.28183130572927,1.075235755948035,0.002453101703609002
57806,-5.374656205697733,-6.718092507754018,4.879455836948185,2.3405042102414964,437.89698504080957,1.3927490425179423,0.002453373081988249
57807,-6.277517120298384,-5.02139071793636,2.7592447944748915,1.8463437267315428,468.576992045086,0.8776483798178534,0.002453593117933535
57808,-2.7510073290834214,-8.680416926760497,0.00033875097989180265,0.9547781992940239,255.6419846317498,1.6048517153243473,0.0024540514018622367
57809,-7.579218355374343,-11.336000198601127,1.9846846801532931,1.2300551281028114,303.1700581229601,1.4559806840671063,0.002454570398951828
57810,-7.23137838257537,-11.964519271332607,2.841402823412033,0.8213266785565275,216.66392939969035,0.9918835452739625,0.002454792879668071
57811,-6.13207661356379,-6.532483334313969,0.9984289305033855,1.392572851394693,313.35645858241537,0.1750832274943619,0.0024550865862421113
57812,-5.595995108822463,-12.323317870028477,3.531786621131509,0.48237525223774863,135.35526628908332,0.5027963608362134,0.0024551815153584194
57813,-6.234939737258593,-5.354599196738348,3.4380222017706936,2.580727653998794,463.24030916485856,1.686145574326157,0.0024553431942920066
57814,-2.7678909780671823,-12.24483444290658,4.311889264729922,1.8388436237749557,441.245490015264,0.5754777511292675,0.002455594200772001
57815,-3.1570016991409027,-11.069713816013246,3.8153633586868945,1.8129630222338948,468.08903431423545,0.7246381543152944,0.0024561223013759913
57816,-8.017441097442703,-10.195830555953428,0.7986960766148058,0.9541926477884304,197.75566550180042,0.03274154043985611,0.0024564593511503525
57817,-4.777436439030262,-7.384698927413256,0.938727819760928,1.4569744089199188,470.4945090709646,0.18648928791157804,0.00245647844734598
57818,-5.825231939718582,-12.825034698580161,3.4931437008559962,7.237737907620733,376.5729434232233,0.18121373188819057,0.002457116951514433
57819,-2.578306226836613,-11.666797588490592,4.908269245457055,1.0110176752925137,265.3935719932127,0.21882519221557217,0.0024573066275702634
57820,-4.837675137069772,-10.30597292793836,4.133394217649625,0.6031950900212967,159.81282496629458,0.9561919307471456,0.0024573454223907696
57821,-4.051266538309687,-7.886829302089724,0.3868718514010661,1.6503025888491885,381.2937233938543,0.18312158462829942,0.0024577352168577687
57822,-4.062216910122212,-7.807387289036385,0.4809858650149577,1.2391267179774597,306.361634842515,1.8138061290724687,0.0024581900000890697
57823,-6.245492352828374,-5.166517126232756,2.831088138935062,1.285499103236014,316.8971078887934,0.5651855938689057,0.002458213252005844
57824,-6.212849027751842,-6.1328957601323575,1.4226375783011558,1.2157684654851102,299.7352530889373,0.6755382772697525,0.0024588456937515105
57825,-3.3337074838763625,-12.249159837445287,3.4691879052917027,1.42413309003932,318.4997986873554,0.5127935866602344,0.0024591234172536857
57826,-9.296004754868846,-7.222594462621347,2.9240969820289444,0.8867657807730872,185.58809124163758,0.1475651092300856,0.002459685005940351
57827,-3.8400297114961948,-9.86242395332211,4.413506879363736,2.532937057263706,282.0724732872993,0.10819430526938145,0.0024600417350228057
57828,-8.495630962964768,-8.079340175248516,3.799290127023552,2.4159235723075634,449.26827483131495,2.127692637425384,0.0024601803328166
57829,-3.223230993787743,-9.815734126506563,4.487064040556037,1.8431909759574348,441.8200816232102,0.19591749851180928,0.0024606465779289963
57830,-2.9766350899008565,-10.44220100680449,4.36264157491044,2.4438777118571786,448.6967828368231,1.4547094105415628,0.0024608119701971395
57831,-2.469709361040369,-8.647692348238584,0.9159796471983405,1.0183718434631812,290.55259594388923,1.1288706279387046,0.0024609095005941337
57832,-4.594362358625789,-12.044958092264618,3.5206295723788754,1.7851237820529753,372.16139596009816,0.8466374971145472,0.0024611169412057515
57833,-3.6315469217675176,-6.845709840147812,4.044983749798175,1.4986765872045176,335.71659567046765,0.7306180000212903,0.0024616574319897082
57834,-6.022773945726904,-6.1064066783575175,4.281685629920245,1.7149727947171816,403.3598505734075,0.4132167678039247,0.0024616677072822144
57835,-8.960697581004908,-7.978061237646794,1.7013551968584433,0.9061773045671004,257.28536263750055,1.207631798836431,0.0024623589093928596
57836,-5.8549216730856655,-6.259429026619211,2.249185462581602,0.7631859167654292,466.5671156753945,0.5235300610299074,0.0024627864178360243
57837,-2.8319476663732726,-7.571381288129299,0.9016126179275141,0.9798286455874204,266.0883463430244,0.4824719787911764,0.0024628738295070893
57838,-5.408306870056562,-6.505159539732793,3.50349713807087,1.756576269259968,417.3129365398669,0.8942254045190898,0.002463736169255879
57839,-3.502539838147336,-6.84258261954176,3.2020201579776275,1.4988756935210619,356.5774062357845,0.44563214729872147,0.002463887138387902
57840,-2.2869894910105053,-9.622287320534783,1.5331821251634958,1.9452673971179872,380.0537070061097,0.6170289802814422,0.002464055711736381
57841,-7.459520867540329,-12.50785313802859,1.8623930886672164,1.34586578046371,322.937826787371,0.3683491317221508,0.002464144450158329
57842,-5.626429858793903,-6.506781841878659,2.1715485740599756,1.0409782703169943,275.422329739912,0.6341208187627956,0.002464368240760915
57843,-2.6209011094980124,-8.643389873386782,4.948377241604154,1.0045124802096543,288.1608550517146,0.6227256121377156,0.0024651268234551107
57844,-5.227257280795343,-6.84699678403052,5.1448623365253825,1.3973588398955885,468.85491784588845,0.26548495605872713,0.0024652318088984465
57845,-7.52844760751899,-12.299428851158263,1.0520821039558055,1.4699033265839305,330.48937007651926,0.8142091181770521,0.002465233691822554
57846,-7.301050642693377,-12.687891933410015,2.561083299583225,0.5007258451108776,142.13713874610065,0.07638322834395961,0.0024660050391306985
57847,-5.2209457489156765,-11.572554518842042,3.641987261169868,1.334330724908116,468.8384028835299,0.261004548498188,0.002466230165338636
57848,-5.350695217587006,-11.543354204394399,3.6547857155308936,1.856601074363266,445.403754731425,0.11664591027614613,0.002466423416723914
57849,-6.016537751100419,-6.03846171744174,3.947450807751787,1.7707205627359324,421.0076027692961,0.9173059319096843,0.002467046218876788
57850,-3.7813121073448297,-7.265983523070276,1.4380006094375954,1.0194981001494334,279.0846159639515,0.9471837894917448,0.0024671734440000603
57851,-7.460817435613626,-11.886640906872255,1.2190920677359744,1.3839069286798955,308.1948518909327,0.9058897598753672,0.002467315714423439
57852,-8.783492807002446,-8.31554147558655,1.0074446057251887,1.6295493484868209,467.23005313755556,0.19020788537249178,0.002467316690830473
57853,-8.424957553189216,-7.553472851925498,4.781607655989647,1.0333124979590929,281.01153869587637,1.2046625185138966,0.002468055931728994
57854,-4.968054396172046,-12.531020893068117,3.4812898406063684,1.5171322224668076,342.1738052557285,1.234579781280936,0.002468462245003577
57855,-5.694587722651211,-6.525094342436695,4.73127804788196,1.225234479916956,311.394735124862,0.521974904065984,0.002468949159504042
57856,-4.715782315854651,-7.463860667047597,0.8377480036090533,1.681360832861103,468.4740472076798,0.3631240260132875,0.00246897805415489
57857,-4.357559556556186,-9.42970576091927,4.817647240959637,1.7605107231657382,417.49227473802154,0.07430689991133566,0.0024701744807865754
57858,-5.14237762444793,-10.7944781997288,3.888694049744626,0.8323702389267364,217.66926903337526,1.103847999924458,0.0024715295262192206
57859,-9.400107650289533,-5.014025270190271,3.4034491221604886,1.5681231795413617,469.6548820785305,0.06686199666409554,0.0024719357207698364
57860,-7.3026461304241534,-10.644803103934564,3.206558365600932,1.1095077666537043,390.7596346073318,0.76079781203872,0.0024719459705688633
57861,-9.189932714500442,-6.339338554210332,4.054457575853429,0.8524614323812102,227.522255980054,0.8809823586233767,0.0024724257756205325
57862,-5.625625981489929,-7.408400300496998,0.5503061391971356,0.806474696627989,196.18734216934422,1.2812174133911016,0.0024739304767416167
57863,-5.3267026311947525,-7.229676108139963,0.9436040905855118,1.200795125664642,267.0840313525035,0.02180743947439101,0.0024740006001647287
57864,-6.055011131652782,-12.430106724758895,3.5180366742607765,1.009937030696685,467.2444880443333,0.9291336573598663,0.0024745090406295142
57865,-9.488269124956142,-5.378514455922988,3.0172707063604363,1.0309621743793116,217.7139182574601,0.0057630351508670685,0.00247463083444359
57866,-3.273568149514797,-7.780174570119187,0.5705293328110984,1.0879460311624245,222.58661604072165,0.004366235560783416,0.0024757089361305347
57867,-5.671772115389566,-6.374203726535507,2.5302320751905274,2.23105942506397,425.1554489735174,1.2030477798681032,0.00247699087906037
57868,-6.7598322737328065,-12.639207637976368,3.289381438399316,1.1148829702911405,466.80383885136143,0.6463677246246844,0.0024779670042642415
57869,-2.8149135114641144,-7.449494892457542,3.8582353570591787,1.076684756928489,468.1183948424472,0.8769210092756481,0.002478830018429242
57870,-6.376181912196102,-5.44856417315412,1.6465210446327077,0.9816644463617274,470.2028987979963,0.09121414602401234,0.002479032278546017
57871,-8.987275405516316,-6.532661969572724,0.654318634348498,0.4669121571164496,127.12429786297785,0.1416436284275031,0.002479093027392559
57872,-4.345990053653296,-7.006422364398439,5.112765744497431,0.8348770254044116,241.93200608598812,0.34489667454637196,0.00247914859678946
57873,-2.597339385878951,-12.517236970635778,4.782327297224865,1.47289787038387,344.1941001945832,0.4906052190680388,0.0024796363484901373
57874,-4.506378488462631,-10.354732804260223,4.087791281807963,1.5575542787417995,357.42200103154676,0.21524332789145006,0.002479705740067162
57875,-6.4460506787808844,-6.227140504164397,0.5803583667664742,1.6770859922560746,469.2951072849022,0.6288046691097113,0.0024797510625591823
57876,-6.088654656073008,-7.268778043776618,0.368737130033926,1.5357078481173443,348.9642896543164,0.40618836935974656,0.002479751197313647
57877,-6.535986565862924,-6.5046502859336215,0.26981337013091683,0.9867046972794836,467.9756275476676,0.49093268959972125,0.002480015659174487
57878,-4.378570015866493,-7.944370297073631,0.308213309261923,1.7569669983111849,414.65276843891314,0.4252127723776802,0.0024804688423183956
57879,-3.43703349366998,-10.57276617053427,3.9415807616093836,1.6318616760833153,340.3197829505846,0.69878878810123,0.0024808637344616133
57880,-9.37823240897792,-6.309230131743266,1.8709808407759427,2.2165257942330197,427.8969458245316,1.7273103554476172,0.0024809043240325997
57881,-6.101228040792233,-10.71618588381016,3.9455158242416712,3.4026818808500603,420.0460471762658,0.040382746470633,0.0024814203854934625
57882,-8.005799523225114,-9.20992861539752,3.0514902859826503,0.6449105752898818,192.78768275623472,0.641901444864291,0.0024816668782146074
57883,-3.798517589881003,-7.409992948956245,1.0794499975219107,1.16387742253447,453.2025992634063,0.3301411481204255,0.0024817351703496924
57884,-6.46905371956253,-5.1008688293416045,1.3904067799708448,0.8500167326447715,287.76849396644735,0.29945765665569457,0.002481825839079322
57885,-4.542646914502388,-11.035876295382778,3.7668221347322097,1.793833547516186,426.3864806296224,0.33132100581359225,0.0024819324172235375
57886,-3.473333438040682,-12.871448994013582,3.3991749096029427,1.1632582342627593,467.2316474085879,0.45733870600915694,0.002482389663290734
57887,-5.331697806376246,-6.943492745256199,1.5975531392793751,1.5799917406112856,349.3272910490894,1.269781760755138,0.002483006101566944
57888,-2.9400494798558885,-8.48116904577605,0.06843940274284796,9.892637585334993,638.6923733630939,0.06208153810434336,0.0024832010916685434
57889,-2.5254267038147358,-8.875333771386087,3.8968804762419635,0.7273747500784999,206.11702600085823,0.7595248022516525,0.0024832183576937636
57890,-6.442690955788817,-6.921862084661739,0.1832834536373119,1.6569740579730712,470.0906444816646,0.22969954546620652,0.0024840215396411854
57891,-4.1521845755436235,-12.969498327809484,3.403479165320386,0.686880843632234,139.25281703345772,0.5596273950254043,0.0024847723042201925
57892,-6.115341115260979,-5.843143897214696,2.175913066742401,1.506983371098391,300.6981231209853,0.3601411230393756,0.00248480310609697
57893,-7.0086669701777975,-9.002835009472237,4.9802301668995685,0.9697210795397158,266.16338220846035,1.6760525413997653,0.002484882290918796
57894,-4.202696744159597,-8.22842744900618,0.052613539627093565,1.7382558045735075,416.3760317738305,0.1788423978729563,0.002484908213218931
57895,-7.517047856920913,-11.480620109758378,0.33493405797614706,2.4803216368627137,453.21839259877424,1.590516516707451,0.002485454767612065
57896,-9.229970274047746,-5.146552734083006,1.3312487947926768,1.0308593020983112,279.3207214327244,1.540659987870769,0.0024857991307240123
