,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
57897,-4.694351464108304,-6.809180822085181,4.471620459032001,1.3080802679685852,468.52384977023826,0.26151412807208807,0.002485806929453992
57898,-6.436009467761172,-12.130758297803128,3.495049065080757,1.384543524267643,470.08483114871825,0.0032792445834735062,0.002485830526548603
57899,-4.819006849895143,-7.117065082046734,1.5468813134135573,4.108536175822777,572.4768172484083,0.7260408785731265,0.0024862607818424347
57900,-2.6001140230931004,-8.015933240779837,0.847804531268913,0.8267325095288837,191.32787772500956,0.2500161811645052,0.00248639248600427
57901,-2.9016560032013663,-10.24244391390705,4.644151525699916,1.1002324666774812,468.0250443154159,0.37925874049988817,0.002486455173503165
57902,-5.846969753748043,-10.895853320908047,3.8702626586263693,1.38512506503944,412.1584537130015,0.5160010649155513,0.0024864621036253453
57903,-8.34875426710177,-9.176479246801275,1.3997437825449255,0.9544650825877833,267.7617088110044,1.2441782578180423,0.002486576130758534
57904,-6.652787597987862,-11.599590073982423,3.508579938188058,0.8800262397824189,221.79812830387502,0.3716348028803651,0.00248708716356634
57905,-3.820496938334733,-7.268018261971297,1.4370752814630678,1.0715549317151587,280.01352692818176,1.7125048054585355,0.002487330783326913
57906,-7.280216454952677,-12.87357906381282,2.5794884569784386,1.2246138914684646,269.23190212181674,0.039217982537933516,0.002487385661069976
57907,-2.335102304004031,-12.877617554682974,2.644796578021901,1.9306296317473504,363.4994177064761,0.4175761617087099,0.002487573913334273
57908,-8.79351945236782,-7.959742412731957,3.172177244199472,0.9145369652637112,245.40522845066496,0.5428210280876256,0.002487911407814297
57909,-2.843891148668024,-7.465153129598637,1.094080523421456,1.8257356717139033,467.6217418349706,0.06011753356214111,0.0024879795059895697
57910,-7.188220642994339,-10.263535891792909,3.6067107230316537,1.06897643469376,223.3426506301416,0.8241278258505291,0.0024881311316824195
57911,-4.195041388622781,-7.283610377743207,1.3422631184081066,1.1338028766549038,468.3661377205869,0.5234904864484298,0.002488325089560279
57912,-9.449014728902661,-6.699539553959067,2.943859789857001,1.145512024786968,294.4378842005094,0.555592990091557,0.002488372222836385
57913,-7.714012716232874,-9.732122604436023,3.115600845282571,1.092281806949331,239.78104226219094,0.046304150387610044,0.002488551575411466
57914,-6.297065551300104,-5.144892121130239,3.3402519484004203,1.4441011438178832,318.64008067910913,0.09287091080258314,0.002488614932035062
57915,-2.872267404395129,-7.383232344148918,1.7602464351901685,0.7727902291240459,180.4364490879354,0.15928027011353496,0.0024893213048514822
57916,-7.98302224757676,-9.931651880625386,1.7068049219134342,0.6849691479488973,137.65672788067582,0.4596522003767305,0.0024893546929343094
57917,-3.409572966450636,-11.106077221878149,3.7149657631218527,0.9791440004608114,263.9474649072496,0.5303213101757356,0.002489587358949391
57918,-6.638392035202757,-10.033422283135803,4.221317495808839,0.8156512953903918,203.3905846413713,0.19912047498579266,0.0024899148297718374
57919,-4.565313570524541,-12.759540449239552,3.4286640606850933,1.7324275818187322,372.69093603903815,1.8045265033542428,0.002490058130913729
57920,-2.7339614184488674,-12.063376285849913,4.425989439026636,1.7150960455201787,467.80713158713405,0.7554058537483543,0.0024912972076505716
57921,-2.505881581339678,-8.55002127068201,0.7486480868593672,0.8530137659627677,206.8559553941033,0.7178425418970047,0.0024919298808661087
57922,-3.1884100589931386,-7.245182475563048,1.5881856337116231,1.125157844085459,467.4411171622888,0.5466600093483143,0.002492424971987994
57923,-7.815302014191126,-8.93087588823101,3.9356043793629456,1.8572167546871317,468.1636382355006,0.3994289056626412,0.0024933388418804025
57924,-5.9660416484848735,-10.951592887850186,3.849672607633432,3.093591667794737,488.1521834873754,0.356398171027867,0.00249358659291631
57925,-6.374007245192099,-6.712585784517863,0.42354444956883075,0.774648180635365,199.81075075837845,0.656420013465012,0.002494672922759448
57926,-3.0440435456800286,-7.13670495283933,4.427921741888232,1.6020725627633152,350.25500456955075,1.1466867079004368,0.002495324275086854
57927,-4.359831555956786,-9.994373050301425,4.323652262304289,1.559714568134349,359.53609094520385,0.05521641808573374,0.0024959938685173415
57928,-6.406366548646266,-10.030817595582306,4.3030388532601895,1.2999844952640027,294.2256010366017,0.17225204801115712,0.0024960337721733655
57929,-5.62073860119006,-11.976080964145915,3.5753836493394036,1.265525110169972,311.6658070029732,1.3320441270471663,0.002496122998726803
57930,-6.539978938980875,-9.279048956418777,4.94393747452053,0.7375404605284732,214.35950646687567,0.8137505174926583,0.0024962747048028534
57931,-7.668437891553555,-10.887324283086622,1.623933509283661,0.9116627104582333,177.52061224388459,0.06383328816979361,0.0024963974801194325
57932,-7.439881209946339,-12.74986686503808,1.91780481875727,1.4785649868210022,337.3328460201463,0.15130357016933882,0.0024965320907248557
57933,-5.98600800652645,-5.980290787703426,2.6112472691349793,2.7207526032559213,475.4343468235355,1.539806909835721,0.002497232547969858
57934,-2.9951580659676154,-7.649979613030007,0.7766767586404834,0.5068826850813875,137.8516898569021,0.10616664360077177,0.0024972515707805125
57935,-6.152902761310793,-12.29525876956303,3.5242120369111363,1.8127913708358867,434.5134659579729,0.9071626771912937,0.002497464104553134
57936,-7.338845584498201,-11.316192995256126,2.809553238674,0.9312657133830369,468.3069465338919,0.8595894672178774,0.002497481752402415
57937,-7.950231985703688,-9.766227909172613,2.3008970291197186,2.3097736945602128,439.46902175099746,2.3528320910284775,0.0024977953897454427
57938,-9.508853792533527,-5.403267762551691,2.4968125989646106,1.126481420433518,467.2339801348739,0.0845754226697153,0.002498162093758836
57939,-5.500076398528552,-6.437974460149886,3.442947870638436,1.3280934311734935,321.65489871269807,0.5832728609653719,0.00249852922719456
57940,-5.9087418660501605,-6.101726399759036,3.0712958346326036,8.528996121415664,368.97966902748004,0.20415529829934886,0.0024985603477710294
57941,-6.055841926857786,-6.6806613253004805,0.9484891624441927,1.8304191947971444,468.60708586355514,0.6333665023638204,0.0024986313341647938
57942,-7.645214853873945,-11.51729451706665,0.47181013529008314,1.8357426754224002,468.5254753790104,0.8542488123061345,0.0024995005990778034
57943,-6.571602976662955,-11.08545171379823,3.6917629695955423,1.7782151558092012,467.64013606492017,0.5759670182633565,0.002499539082870257
57944,-3.126379145377637,-6.997296226493107,2.509862872039949,0.6581831482751784,166.00809165627763,1.0827745188666942,0.002499571780517765
57945,-8.722133301758038,-8.459320666814465,1.0035982883986678,1.0767434771459559,467.6423084153968,0.5679413266811464,0.0024998877421949835
57946,-7.717962632688277,-10.699126683348696,1.9026444165730376,1.4216260896319042,324.5025117804065,0.37736752932269635,0.002500680824433048
57947,-7.0878844381601525,-11.4895369096289,3.1658262409553077,1.515167761142846,341.04641306657965,0.23896881763023003,0.0025009299436523696
57948,-7.010969344070306,-12.671288837908788,3.0525514424755755,1.3763543224955153,327.71367097094566,0.3407174466432812,0.002501149325914186
57949,-6.344871190461509,-5.689630258200993,1.4682127692658473,1.9242560064467202,394.7156153127554,1.6478609513784184,0.0025012721692522586
57950,-3.009755689650534,-11.77524548523632,3.7835647780851,3.146854744505756,511.7452587071445,1.633967876533915,0.0025014153589303944
57951,-7.229958721065824,-12.436245070427518,2.741563339173663,1.0196973364005437,279.61802983075063,1.340479698307803,0.00250216272685018
57952,-6.168726423111553,-5.6204299569866345,2.317215301310939,2.8067857657751354,474.38821047061913,0.7791237600052403,0.0025022669342778937
57953,-7.223975091444589,-10.72250545686387,0.21835674377530623,1.9686292783467363,399.19683679591895,1.4943527961127723,0.002503635102471958
57954,-4.941932246957789,-12.639902021004076,3.4540541810715966,0.9277721133115158,468.53811817516726,0.9400593057216557,0.0025039882047861207
57955,-2.2084519928557658,-11.379713473164877,1.051155706922121,1.9172757395074365,394.14965116670595,1.6453931275086147,0.002504271545140564
57956,-5.4290585151653294,-10.507047055190814,4.039678338281336,1.0601127794101692,238.12810726894122,0.34809721544836236,0.0025048300405565954
57957,-6.69582242541142,-9.51008975621624,4.640066500891629,1.3232859016404743,325.4896318820489,1.3866178803863418,0.0025056240536532074
57958,-6.26934250101197,-6.139724754241959,5.086412396813394,0.8632828038982062,469.15455142500747,0.004614737021364057,0.0025060646567845652
57959,-4.318269372335125,-6.776005944469418,3.3011835170597843,1.156050125790745,190.92677202357135,0.13879257060847383,0.002506119122396155
57960,-7.555592666923513,-11.207161950220403,1.4150131196801945,1.280103232461049,317.12491714719897,0.47445116349037075,0.0025062607931174217
57961,-6.46351887027203,-5.2523802023455675,4.552695553969745,2.6340575642879926,469.50387649668585,2.019983771681922,0.002506366290799821
57962,-6.568470360294814,-5.438294787219798,5.0454329422406845,1.051578629345236,274.81967906822314,1.7727691387301743,0.0025064028796513917
57963,-9.51054106091521,-5.701493227543076,2.7392677644668773,0.9325769829395185,244.35523085368845,0.9007003476666942,0.0025064254448438268
57964,-8.80744246702237,-7.168691900465827,4.447470098414055,1.116820717113059,295.3760712335888,0.6444914471923289,0.002506450284983377
57965,-3.8754138483274563,-12.957107510497579,3.394563999448626,0.927604293667255,250.18591278701743,1.341536548191864,0.0025066031554698926
57966,-6.692978566741583,-5.101635148680661,5.126172252145804,0.9174207111576913,145.2129309865521,0.2284940615171065,0.0025067400680917167
57967,-7.074491334878933,-12.882362762048245,0.2209440050445002,1.8263898233565303,382.1459870692381,1.532112630472663,0.0025069366824049407
57968,-8.865377078816135,-6.926784831283482,4.533438268198465,0.5917576197476914,124.78889111795884,0.053219671674686,0.0025074366763760576
57969,-5.605180509320639,-6.374422017144669,3.4715243752005533,1.068208375710948,468.05665379077067,0.7060777472663409,0.002507458234972889
57970,-3.6074599628526087,-6.82183313619361,3.510995062075613,1.1990301473473028,306.47888778083166,1.4749539540240635,0.0025078730770539616
57971,-6.290474556509711,-7.234610342803236,0.21359562426869563,1.1575117116570133,297.9532818036888,0.46965394495415413,0.0025093130040391553
57972,-2.523626453790266,-11.628444718876615,4.878434271360756,1.2654772474094653,311.31910211315886,0.9823127051734009,0.0025094422708951433
57973,-5.109330645783104,-7.695581558781895,0.4698720258243419,0.7332275626734521,157.34386414310205,0.8851236305429584,0.002509569183224252
57974,-6.562933380116513,-9.215889315892529,5.00192782504108,0.8692383924022348,467.535773418105,0.6508914244611725,0.002509715387695171
57975,-5.0126180355959455,-10.344408716596076,4.107968299516727,0.8252085932783373,226.12272333575032,0.9067224896234185,0.002509823207743029
57976,-6.878086970378298,-10.272397980093533,3.9068830608439993,0.7085746286437726,157.68723676933476,0.3185796700747101,0.0025105956546614757
57977,-9.042687429714004,-7.775590067444318,2.549715112549492,1.0135092121926796,468.4870535445183,0.568949322696839,0.0025106887557175468
57978,-6.591153372452578,-5.835404146412848,0.4563798142983647,0.6998642970070581,193.66926297989497,0.5667044456270789,0.002510838884251059
57979,-3.78797137024244,-6.840124341248115,3.8928206719780896,1.5236720389490424,343.6312223609996,1.5471422352174384,0.0025117340303625864
57980,-7.689716868609839,-9.40111304700137,3.5612626118668205,0.5397107276173124,118.67500887604406,0.9301916681526583,0.002512335444497621
57981,-5.184358328825369,-7.685983762732113,0.4401593621543674,1.3660268269351243,321.14906872394994,1.4030347138370711,0.0025126495376794505
57982,-2.541457591429533,-10.708761005722902,5.083285709759529,1.2026498811184771,263.07736915269487,0.04046168343218248,0.0025132999164214176
57983,-9.450956222819206,-6.757655296433183,2.596041834827344,0.8394414689421041,236.21949138359153,1.2566601914019087,0.00251338331022851
57984,-2.5526659384795423,-8.100197823996528,1.4770181838155976,0.9622202822513134,425.9441519335423,0.1064263473751641,0.0025135765835457282
57985,-6.261455238221601,-5.5835133771078045,4.064813250896669,1.0566563583228816,439.08789611194464,0.7175749571194245,0.0025137030017664476
57986,-6.085465207218281,-6.662564779666156,0.9276317566706732,1.8568094099498134,468.0055722323529,0.3705748138814613,0.002513799994163298
57987,-5.071078169067423,-6.775660153012233,2.3067107101715676,0.6979733883015857,148.1664762627342,0.19822119768828994,0.0025143756086074523
57988,-5.166380670711092,-9.204133209222856,5.081711977374023,1.3946106917715135,323.4484955053244,1.3281483646849033,0.0025145355338344892
57989,-7.460058845942415,-12.120155939195929,2.111313544803382,5.105821681744145,511.3808360875631,0.06276486832066563,0.002514540182799462
57990,-5.022346085612021,-7.143103247321645,1.3871052020036256,1.5210000780355482,339.2991559582277,0.9514099350277823,0.0025145741716048
57991,-3.5646497411061864,-10.623668070428854,3.914505313735633,1.739149535012113,470.0991813365773,0.19468057389707916,0.0025145758271032073
57992,-3.1606291288397106,-7.032067788454179,2.153129404953735,1.283649132795863,306.94078185307376,0.18374064032104442,0.0025153208041638086
57993,-3.358211993176975,-12.374271326842583,3.4391340371108385,2.5142919354356223,443.5889197837009,0.6794633402655661,0.002515523118505654
57994,-3.944117162991753,-11.021268728014181,3.7442677496960775,1.1701298648653347,258.32310923774367,0.5112572432777105,0.002515655707184154
57995,-8.704460704187975,-8.341744889268472,2.3770507755741517,1.3710298685327564,304.26305066243066,0.7356135348604633,0.0025159936059288997
57996,-5.5743424646922515,-7.369238766557407,0.6337471272997569,1.0050160613750965,276.8630533278547,1.455821158765592,0.002516230256301093
57997,-5.553058709725995,-11.375137302504164,3.6968801241975737,1.2572488444722456,278.6185610049396,0.3901127767129502,0.0025163009992223446
57998,-6.31274778595972,-12.496945636208897,0.036627735019902984,1.0423874163715228,468.0258031771669,0.028679665815547928,0.002516465467337172
57999,-4.645710517292246,-8.08438342757255,0.16213923029723518,1.243990486053599,309.0383834468417,0.4781862897329745,0.0025169647359312547
58000,-8.33799492157798,-9.077051263282621,0.6330694678800146,1.7078119388962725,467.98555977210464,0.6274380125995345,0.002517168883476468
58001,-5.768239293007141,-6.8677464224397635,1.1943601950546368,1.1145609018825577,267.67628550389645,0.3583392213833445,0.002517371580366463
58002,-3.004203005172874,-7.155138052682033,2.2540362754635352,1.891550768426499,371.5026047554984,0.23464116255062795,0.0025179215329825017
58003,-8.942023464226029,-7.779852501920113,3.0734019114909814,1.4384182839799897,328.7252291316423,0.5572645023314253,0.002518263754031086
58004,-7.5045636346396645,-11.854561429503022,1.7554101571692275,1.8202083057485425,434.56176257949386,0.09224508043495572,0.002518426613346983
58005,-5.829195327344046,-11.53632750562288,3.6648634061937218,1.1867766428340754,466.9745222736105,0.19172473003883805,0.002518929425054781
58006,-6.439666682311078,-5.456945940864311,0.9900599860101112,1.5249723049538857,345.7445527047893,0.07664177898105073,0.0025190050472904154
58007,-7.673362415025339,-8.722547506804833,4.488871141984604,1.8787572681922071,467.5694662703657,0.5877955316220804,0.002519792458516492
58008,-7.392619742524662,-12.280705508720375,1.5546684958521197,1.5577432726921612,468.6176531425982,0.4625984644407586,0.0025202637926029967
58009,-5.324885605315083,-12.026382302271552,3.5500673538613294,1.651587812621062,388.668654076162,0.5516203724467195,0.0025217485411419857
58010,-6.26232102910602,-5.430947633230069,3.79331335420584,3.8122438191659676,245.4795782708613,0.3124785376041759,0.0025223054538456944
58011,-2.4792121256949713,-11.587530023694383,4.626597233398074,1.5192908521655517,401.70337012899273,0.09946208681112534,0.002523570365319228
58012,-4.262074783252513,-6.802192686574836,3.0506998625345085,2.58559550991686,465.05832214794344,1.9756705059205544,0.0025237714332316343
58013,-4.821723906134046,-12.254608593989037,3.485660206238983,1.664422840626546,468.6154763500552,0.3326547332460077,0.0025238304607257743
58014,-4.13076000443497,-11.498774977230173,3.5996504643424223,0.9880014157581005,274.0263707929381,1.4584006423655653,0.002524288295813971
58015,-7.679514975709344,-11.823661589463757,0.6158400640989261,0.9311055513575587,239.1965409866157,0.3076420242918694,0.0025243586792054657
58016,-7.374869411169559,-12.31114487676529,1.5265430810691416,6.704968936716093,319.6609682720379,0.24707397588659763,0.0025245804924018114
58017,-2.5112027468356146,-8.858045205184848,3.7368165098575177,0.6969778280920292,136.52476311945068,0.07675445988765794,0.0025250191529408517
58018,-6.6466228204167255,-11.324065528747855,3.576578023356572,0.786614178666287,469.34587982344965,0.24176255849732886,0.002525229370693709
58019,-4.176840770557927,-6.891528043245889,4.524439360485888,1.6469366185841194,468.3598335734977,0.11003352715295289,0.002525679921008792
58020,-4.44554257683274,-6.860965337674027,4.530252393968322,1.026945637965999,467.9199596618448,0.15525921262359077,0.002525834662215672
58021,-3.9049972712826904,-11.062321083607138,3.7304337065903286,1.01293966968041,266.3136509103054,1.4002676394618403,0.0025266247417645234
58022,-9.457130074466544,-6.679154466393507,2.4121488331324303,1.1572497994542925,381.11932931031265,0.2950600579771434,0.0025273532972834157
58023,-3.643261642421346,-7.856867456902202,0.4426043517737307,1.1161657141342363,466.8772193870896,0.6759267935815005,0.0025273559596512324
58024,-7.025128023053843,-10.209565051088255,3.8180680847932083,1.586690925597744,159.80419298136476,0.3969338099041204,0.002528140859976509
58025,-5.929367768289535,-11.054027145544893,3.8033226966490723,1.6525431365642362,387.35516876787983,0.8828731314396245,0.0025283081527870096
58026,-9.505169557804308,-5.195795605876055,2.563812730383383,1.034879609954089,270.259496151158,1.378690539475783,0.0025289267317003534
58027,-4.129415913543598,-12.312073688006125,3.460030384722973,4.528915468455809,570.1226419285425,0.20268851032958946,0.0025290036823512967
58028,-9.495420516386805,-5.631403415506332,2.934088246212974,0.9823635253568366,468.1047634394173,0.5830554859113164,0.002529491813490416
58029,-9.393495136782292,-6.991840831597588,2.7338146280694615,1.0205415394697992,277.9512043421927,1.3740785809096812,0.002529808779853908
58030,-2.443897345593151,-10.574984001975594,4.03751077013743,0.6005899123769052,135.94501836073786,0.0006134732579301527,0.0025313721961598714
58031,-6.6548428254734775,-5.933270225201369,0.2901006588917713,1.4529853408417204,325.688910308262,0.15477793658977834,0.002532487136768829
58032,-6.31971391691733,-5.975565472767984,1.2827477267498186,1.5740003628794363,468.65975358880405,0.18782241084171591,0.002534955715538256
58033,-6.632053263146265,-5.220237773997433,5.0178667491415805,1.2199031531821531,292.30809766987375,0.3439836370042011,0.002534988145248857
58034,-5.043319662505759,-6.675715155863582,3.881511313156424,0.9123149504889323,258.6658846868828,1.7083061978568699,0.002535845942041523
58035,-4.337563924037708,-6.820364099309689,4.101735296984749,1.0895580980456625,282.98046041459617,1.7669828652240644,0.002536320108915325
58036,-4.579533895276807,-12.880615065924918,3.4127327278866297,1.8765778366356305,386.5137162041659,1.3134098537325007,0.002536505003234065
58037,-3.7944625673454,-6.930317731685246,2.4657969810519638,1.8016172957287615,468.4615409117055,0.2923509496301513,0.0025367348314643467
58038,-2.781607057314038,-12.71044757976226,4.20582547557702,0.875306530812125,225.02192202583373,0.7753433728273844,0.002538153354065565
58039,-6.270438784668526,-5.591364723759368,1.9219791371908226,1.8332723428843374,383.50064427576234,1.5211048599968882,0.0025381888162395515
58040,-5.360347489216611,-12.63807327532244,3.472710417696884,6.328915928164878,613.9159371262508,0.14286983408778298,0.002538389886690422
58041,-2.673177759843533,-7.8411890592189755,0.7278162981079024,1.0158835360485938,265.1009822056619,1.5026449750481161,0.002538838658617974
58042,-3.982536900052449,-11.626290484305967,3.563040971366256,1.0294683445577435,235.31406865295784,0.5399384518938017,0.002539125952271883
58043,-8.952922604765297,-7.235426418053594,4.0348110344975785,2.218776434586998,427.89774671331423,1.7703233080808278,0.00253957071583831
58044,-3.659536509523001,-11.632905766139254,3.5595070147053414,1.213957856366223,302.9656824824984,0.26533521182422337,0.0025402442230454568
58045,-7.824936598891824,-10.35368225055652,1.5558379834544338,1.6999880353215047,468.7200104707356,0.1523693319767112,0.0025405880059489543
58046,-3.2285262688150027,-12.456302154693724,3.451340387147813,1.1294498622696827,286.7141696006,1.3181058488061899,0.0025411728445204223
58047,-3.4088903347463866,-10.695063201491097,3.8669697569862342,0.9898368307725695,195.83153496740837,0.4364885841065087,0.002541983198558469
58048,-2.360054096581359,-11.98666840411078,2.887141423932385,1.2943744733626306,320.46796743412403,0.36389753922928225,0.0025420316784223332
58049,-6.4585929500392165,-11.771983955166814,3.5374207457479576,1.0851017162896528,280.9713183062382,1.8533256514196195,0.0025422134833845184
58050,-6.447131524925913,-5.2276812605041,4.4203305919417755,2.5705527145172704,462.3766594827449,1.6288126301369301,0.002543377386499445
58051,-3.402830263233411,-11.626607928057123,3.553495439189844,1.044477471345347,275.4555083411727,1.337226808080528,0.0025435541504557637
58052,-4.3802977111070405,-10.478967232715636,3.9946450757845886,1.2411922916472802,263.13774875725454,0.08149139791849347,0.002543724864687413
58053,-6.632631650427099,-5.074247742879447,4.916771375505519,1.4944981362361704,335.2840855044676,0.028190073524531734,0.00254404286059511
58054,-5.43860854642136,-6.530659356355067,4.070318495327694,1.159307767999737,467.3340603172337,0.3893472426531579,0.002544478789198239
58055,-3.0188910266748366,-7.562749322963023,0.9119348915432889,0.9260952152281103,416.0988079340739,0.3209637230473792,0.0025451435857269467
58056,-7.6271145747106885,-12.047181780110105,0.5269336128852589,0.7675874785685148,227.17462028893644,1.106765023317136,0.0025452258501208807
58057,-2.3599078555262567,-10.642047728384764,0.464636785509259,0.8592830905165202,466.6495087880619,0.51708978711999,0.0025461818701917305
58058,-4.909240616163794,-7.229782658155024,1.169337440192602,1.160626277234572,249.2993000950206,0.30288924987339083,0.0025467186880652063
58059,-5.924375750377583,-10.735123945489095,3.9307996998620554,1.6596414161472814,386.95917489185524,0.21340172269716007,0.0025470650273472046
58060,-7.422086668326697,-11.318519192190722,2.5936596650208656,0.8700059992485997,212.02691329015312,0.8247524258704155,0.0025473932238045966
58061,-9.489747557907357,-5.506684950216877,2.940022410786992,1.1354174547432039,284.60788953915124,0.17935061963562315,0.00254747201369638
58062,-9.108789684617259,-6.496546626360186,4.198176296760192,0.8657231843569432,467.6632458326718,0.7613076740093989,0.002548607595662405
58063,-3.975240084419264,-10.602434185827082,3.925335235738572,3.027647996088068,502.8715501622951,1.8413209854178154,0.002549360930912783
58064,-6.523934754332294,-6.60325263887957,0.2940053441451804,1.6840055110674266,394.69698302835013,0.6115135660629951,0.0025496213231206485
58065,-5.702960702697077,-12.677450621755362,3.4813357290690474,0.9635142907405012,254.25090793042716,0.619182574999324,0.002549867383687145
58066,-4.230894615067612,-8.176685111757994,0.10340344386629184,0.9447712429313374,247.8445831703349,0.7023765654999687,0.002549954252372699
58067,-7.620396916935887,-8.701192606673228,4.600879442901618,3.914983064387689,243.7523231905129,0.3111032665049889,0.0025503944314188617
58068,-8.802139060168917,-7.239085124677647,4.374225010585541,2.0847664951940468,413.65431055340696,1.707135843047534,0.0025508135196620897
58069,-3.85589958146606,-11.33368900675947,3.6324793739912624,0.8011184999877468,469.30214617672686,0.10231179247962796,0.0025513479841341377
58070,-5.009537017141802,-11.584268746489712,3.6070036980604487,0.49773396842020545,124.18961769856494,0.993658862864625,0.0025515561743388844
58071,-4.661538707516439,-6.785034189871502,2.7520546485926407,1.4775012092640303,335.6010362005976,0.750038594208216,0.002552034406375736
58072,-6.9455393823296205,-12.032070654816613,3.19532079166183,1.2247075579653877,468.6617436194882,0.5599565224215128,0.0025525561468491506
58073,-7.438620605546588,-12.574440863282181,1.7865311705394105,0.545035352487593,112.08803296434915,0.053970896428223725,0.002552859382884186
58074,-6.783943574830668,-10.074600081278543,4.101221112844571,1.8402696482100287,468.3058729925038,0.5643685765222148,0.0025538203260941526
58075,-2.763712595745085,-7.5131498389103815,2.0368864290371294,1.2550737834744587,289.74395001703067,0.2643731225603787,0.002554169043568801
58076,-4.834760961188418,-6.970871267516529,5.1813895858493355,0.5906668426801108,121.56817333200311,0.21383367955878452,0.0025547269031776215
58077,-6.814149715108853,-5.412885719916132,0.01026468523729933,1.812423851862172,432.89003566052884,0.8464011308757398,0.002554865080287743
58078,-6.675355862498785,-5.012004848368098,0.442352330942926,1.0579201035375858,222.22610622467934,0.6014873359062838,0.002555067357826788
58079,-6.028779739961631,-6.471495982193764,1.5540858832712685,0.6573264091114035,467.6013388370825,0.4491611806596474,0.002555533730880614
58080,-8.410500097411003,-8.021859098507047,4.090863367712522,13.153145563579319,513.0088091851776,0.1388052148247061,0.00255634942008345
58081,-4.996442672482813,-11.975726814350331,3.533965085694698,2.4544340925237726,453.1697439563289,2.196519737774932,0.0025565417954796065
58082,-4.640873340642205,-12.545736677506286,3.443967916840008,0.9548011881475141,261.7372198736004,1.746058579613309,0.0025568037193970405
58083,-6.185021099205932,-11.469113478760827,3.6571941433550457,1.273776912716053,294.3660474859788,0.44346923064064825,0.0025572011428025114
58084,-6.876734269111322,-9.194422433117646,4.8503635698739105,1.783720071598017,423.3203537162985,0.25270099497579235,0.0025573619534151795
58085,-3.5753867301557074,-6.887284065267236,2.7425841511319518,1.8115529053386075,380.2303428160992,1.5171016367380572,0.002557502663657429
58086,-2.6307695729306246,-8.310909264639395,4.3539289112876896,0.9259821900463442,468.200707729261,0.17762056680226568,0.0025586697187775236
58087,-3.0960319053918814,-11.928523817849507,3.6226627591441436,0.7506470738280715,467.90934787900574,0.2902866212326307,0.0025586826319402636
58088,-2.642366041466623,-12.898480257345428,4.618340116968202,0.8394015501424918,199.82499988707198,1.1851256053257284,0.0025588748241250295
58089,-6.119714460442017,-11.270137225898651,3.718676521300698,1.0285548516864553,467.3423847281315,0.4397908439462297,0.0025590959698197015
58090,-8.997857930592,-7.452558002634978,0.8613350081899606,1.0889908369632741,284.5860197402916,1.2559505679382914,0.0025592066283717735
58091,-7.345324877162686,-8.097258003964871,0.061427013217044336,0.8958610073773446,469.04250944834746,0.16765208555775235,0.002559507944753971
58092,-5.7549894978623115,-11.110415461016817,3.7775166035339875,0.7940209716063237,467.065533837696,0.2495325608069887,0.0025608907630459534
58093,-9.252479732789986,-7.00269064203393,3.480740562978044,0.8493082099254362,265.41515525304044,0.4566855402949761,0.0025617734318908202
58094,-2.7417625455584957,-7.528744674347289,2.8430376913214483,1.2363814170587737,258.3188811835432,0.7617851501577464,0.002561780392338081
58095,-7.5267359874263295,-8.675947251603844,0.16598780929498283,2.5673041508770544,464.4424831807901,2.477209977984523,0.002561806123452694
58096,-3.3652943552632406,-12.297026903815668,3.437524121481984,1.126130082698434,291.9584322847443,0.7095838742722274,0.0025618973965763326
58097,-7.730073944598021,-9.64300157073788,3.1674854931448473,1.2920846448052687,310.186137936041,0.5546020142935779,0.0025626603781387165
58098,-5.017207642340566,-10.395107929077543,4.068776980480078,2.1638825354537534,402.4401656559181,0.3878902059951317,0.002562918643284709
58099,-5.976864098910118,-6.332892322890041,1.8603502339608207,0.666111885638697,132.06319027846993,0.1570329778366757,0.0025630861319807605
