,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
58100,-6.184412800141003,-5.590551480066781,3.1540241313237036,0.7190516236967434,151.57960116071425,0.05111970347841055,0.0025631896131792942
58101,-4.685987598386036,-6.968152437830863,5.0890474388476035,1.795318460510401,469.34332139297226,0.08385856486595245,0.002563844052951659
58102,-4.588412383289217,-6.8669561346501755,2.406696373785665,0.6877424610066463,196.89204345503015,1.142746744791232,0.0025638939805965938
58103,-5.563043717349175,-9.82303579547605,4.501641223987798,0.8258892263067947,469.226550336731,0.22944968880209782,0.002564437563297944
58104,-4.334447634425031,-6.837461596454689,4.140214070066478,8.076385733256345,409.5397719084051,0.19348867386183333,0.0025658912217916816
58105,-7.196274844864603,-10.49174296913867,3.434484703543806,0.9101697798560654,248.97769706346094,0.27230362212371784,0.0025675031888470045
58106,-4.7875461816704465,-6.966565465735171,1.9780194146988244,1.0732246915122867,468.00592881876656,0.821303431589131,0.002567954029421892
58107,-8.310801085314772,-8.731040683325775,0.49742869528771555,1.456344296895388,329.03573594367685,0.22399500336458011,0.002568205870840809
58108,-4.0447691636434,-11.505697476016316,3.592021170249805,0.5282540121944461,110.17952747469845,0.24826504020145013,0.002568480403262331
58109,-2.2074373410983608,-12.723512587159487,1.0281174664736565,0.8000521964197483,197.10235370872914,0.0878244489375275,0.002568918463638172
58110,-6.471849985138547,-5.364679115272431,4.583908995654693,2.876020212912971,264.5664265295546,0.4649215580006336,0.002569038264953481
58111,-3.9369614201830636,-7.139225050795019,1.7901973103168047,0.897266610533279,193.8975493571349,1.183417426173503,0.0025695049073319876
58112,-8.271323149829609,-9.30091315888964,1.5405704004398961,1.0342098826548038,467.7100373821545,0.1295970923221086,0.0025696653972369283
58113,-3.82016441873,-7.530204756789539,0.8788592352143549,1.4364825217889357,155.18005518655326,0.39969773870075986,0.002570158311617483
58114,-6.035900401522414,-9.597610283844183,4.703098255559349,1.033536163387226,218.24048747559667,0.1545812794149235,0.0025705841096781085
58115,-9.088214686771995,-7.054787324620099,0.9454350867967686,2.3007872981756607,438.25735529842797,2.171832803730342,0.0025708535208337755
58116,-9.285286295458183,-7.243605469770384,2.008217580313018,1.202965895545187,302.783309512102,1.03029917664269,0.0025713503938111374
58117,-3.2266468063517273,-7.024218542610604,4.783616912874626,1.0289766809945793,464.3721744751647,0.21162440738331068,0.0025715640416849317
58118,-3.0637394721653965,-12.55393139297266,3.575059818348263,2.1037988309892417,411.0851947307276,1.210073564741716,0.002571875330543414
58119,-9.49857277747638,-5.661160224227029,2.441778934872469,4.22406798840068,571.5213099290961,0.30616193892285715,0.002573161181991581
58120,-3.8036780984873193,-12.00531179491104,3.478179259857569,1.1942547591812214,274.5639196899175,0.5658007233504874,0.0025734676977400154
58121,-7.661794254948331,-7.667802932118054,0.11746354113819577,1.0724579692065448,278.59225013616214,1.8190677811350033,0.002573655979442679
58122,-4.379360620562288,-7.362333718611735,1.0932545851454014,2.341705875784309,442.74856496591065,2.4379482889425788,0.002574051753529022
58123,-5.505000441405022,-6.520429096683857,2.5276969690161577,1.6402948528758174,468.23134740983767,0.03811164684288215,0.00257438503050844
58124,-5.233120909281226,-11.698497015579155,3.594929755517712,0.7362557275760138,143.1757385626037,0.1572325505493346,0.0025744651666821444
58125,-5.031042813751897,-12.363666865183134,3.478607328708548,2.2337443504130676,421.15796300676084,0.6311800007371353,0.002574966911378454
58126,-8.37188553179461,-8.857637914580483,2.416872629983826,1.5051569641253184,340.0216217174681,0.8488286404618819,0.0025750232582033915
58127,-9.349614745042183,-5.1952262828404505,1.801886310604439,1.0516742808710957,138.8527264537646,0.2778870756614804,0.002575132953917162
58128,-3.1502773337754935,-6.9358313411800285,2.920627911501628,0.7937202084844232,468.1230657369606,0.5266199904771272,0.002575403781548624
58129,-5.346896987601672,-6.607803841008182,4.262787675221362,1.3917749347734958,315.2353843419706,0.10673253797830551,0.0025757529887556934
58130,-7.647723833792636,-10.884307815054996,1.5088970101972081,1.1844798327797474,301.1247744308025,0.7965220654109313,0.0025763813540291233
58131,-7.1122470291803195,-12.13797355775268,2.970154978478216,0.6090887774913949,127.22591984913085,0.14967235229350262,0.0025769746642649405
58132,-5.889417317750095,-6.118712950933085,2.916558282098062,1.0315678653348201,468.5296389987969,0.2610728403615612,0.0025777185723360727
58133,-5.638611256104161,-6.715098419016254,1.7654331928259233,1.2639355453657455,280.95383322078015,0.8888934353898543,0.002578570465236521
58134,-5.709001854414532,-7.167618439167779,0.7955703621551307,0.8311312524068858,217.61526416884885,0.873323845962676,0.002578606692529079
58135,-6.887279112571295,-8.906234816785997,5.17169878681336,1.6693783164982954,468.26618102777024,0.305706192694136,0.0025792889685626098
58136,-9.469946219069799,-6.0044551916810835,2.2051253991425748,2.0948390701712194,414.2636554015556,1.5657673756008146,0.002579300178861404
58137,-2.808108739224285,-7.617448163112226,4.46337389127671,1.9942627381073044,398.2756079155876,0.3137326154107196,0.002579575959544907
58138,-4.549941293501108,-7.318090453435309,1.192875462719624,1.2437177683349152,417.29750039239946,0.7482526220429806,0.0025795927649047362
58139,-5.873017876802703,-6.455261928914429,1.9345037550628728,2.1479406262299303,399.670564360077,0.5646601093365602,0.0025800181128168157
58140,-5.537513545392066,-6.900367410786472,1.5678832356704755,1.6219043605219756,374.20062890346634,0.3541328840276554,0.0025803603550148702
58141,-9.099867605878998,-6.710347248453929,4.128781616612381,4.705145413355172,583.7319867543754,0.21327017813705762,0.0025805905236741247
58142,-4.936288276514076,-12.931205201295759,3.4188476592013646,1.7798283917661348,469.3637076723805,0.011536957026147654,0.0025808017390974054
58143,-3.4421648638781877,-10.842473983614061,3.793456432229527,1.7052897525225388,401.57373977721386,0.30340123900453975,0.0025814663942857726
58144,-3.9404919131862783,-9.168261598126472,5.053238284121214,0.657988729944936,467.9710929351119,0.4628928167770745,0.002582111024280808
58145,-5.915229782624551,-6.0903169358914715,3.391643381946582,8.616331527228775,532.9218202432413,0.031441872437007135,0.002582172433568829
58146,-4.19629592600994,-6.823664538138354,2.9596917245553507,1.4170938372904611,312.13776986528643,0.3134493595661185,0.0025823388889101113
58147,-7.404662592523351,-11.092551651772178,2.74244506876051,0.7304297451242054,131.0105781589766,0.18702298700897568,0.0025825046922642743
58148,-2.7687139721330674,-10.947557537602327,4.605785244093434,3.4295704722821885,466.6355578481787,0.15641510665290337,0.002583084869435588
58149,-6.117528978983024,-6.274508308144299,4.937113067055327,1.1342421556597087,467.4052928384021,0.32281273123864196,0.002583220969262092
58150,-4.961307360690621,-12.998539892912977,3.415086830152743,1.1119178401644398,468.24922797922994,0.6091219650452455,0.002583373283001665
58151,-9.361299009986249,-7.091229973276593,2.424332789389409,0.891589820164927,174.71847914470774,0.34734655478825793,0.002584695048234654
58152,-5.055317780686563,-6.989346864073253,1.764624353736957,1.3237124598351473,233.0153156613887,0.03677141827971564,0.0025848925623154365
58153,-6.472355646308822,-11.507315458675405,3.5841992025606983,1.3218742010178943,283.41163672811734,0.053896595650626544,0.002585305792309657
58154,-6.396867042025466,-11.193841804656087,3.6931811887697568,1.6336740602759117,385.0742560592384,0.4671847299738072,0.00258535648454702
58155,-3.866438508118679,-7.037602770325588,2.0383843947483147,1.264154409374421,467.99011390212564,0.5743942691058566,0.00258539305463411
58156,-7.224982782332324,-12.113165005603967,2.787284095781005,1.5908319808349785,468.85445806577945,0.4678013434335808,0.002585454294876261
58157,-2.6149730816312484,-8.202704878263354,3.875288008137722,2.0436754063612637,409.37514712443516,1.8934967086932089,0.002585536702257105
58158,-7.972731516663762,-8.129916539642155,4.803148639559757,0.8031804433864002,180.5463404178942,0.9024481884113724,0.0025859086801627894
58159,-6.227771893427221,-5.352715694263501,2.658724136624758,1.093301551484358,157.73469536584864,0.21819697305836794,0.0025860587758752447
58160,-5.827597275079037,-6.610658539702315,5.174707420518469,3.009273375332517,498.3161646279536,1.232337160708738,0.0025863592841540457
58161,-5.8604633571539475,-6.45842980503469,1.925764366660782,1.0144006002890307,264.5593720775442,0.006771090692215154,0.002586788689251364
58162,-7.500378659913256,-11.412742406036944,1.447585251515431,1.0937387538420091,189.04821128821965,0.04722297984347801,0.0025870424115519517
58163,-5.405775951174519,-11.729181704161098,3.5916583011153764,1.923218796987089,383.7569268522195,0.757460876997083,0.0025875688242739
58164,-5.770521028195702,-9.383619173060964,4.912640101935249,1.5569426067249668,339.8917750418887,0.7998398834401055,0.0025881494454633924
58165,-6.620202072453749,-11.465301102944156,3.5365804830627576,2.631240239914647,466.04652686511866,1.3202246966288227,0.002588165769822676
58166,-8.753925373028942,-6.9019526342917334,0.4661783837802106,0.943419316307351,468.08414690197253,0.9374424889192357,0.002588214397912003
58167,-6.000613677485926,-6.038628930716088,3.8449345607691217,1.8462002598548923,468.40196782123166,0.7691660159287901,0.0025885253752683784
58168,-3.2177967068762214,-6.867026540037843,3.4582533151403254,1.8974553112142782,468.8088320592345,0.3301456419161184,0.0025887427107466002
58169,-4.902869952796783,-6.701356767057434,3.3345995520894056,0.5375875039868693,109.38211434074967,0.1407841304031079,0.002590417419144644
58170,-2.470295444551275,-8.805086156915829,2.683077638576632,1.743849118061375,468.34040391032505,0.5137969284229316,0.002590758110001065
58171,-6.491292283930766,-12.982748875192463,3.3731913196374843,1.6778590113362521,391.65045089592445,0.10728502766306569,0.0025911060370127554
58172,-6.809425963730827,-11.604279379024815,3.3898021267304284,8.179720404561634,674.2956696771936,0.16430308321380238,0.002591374405463055
58173,-2.895414882598624,-12.097624743336631,3.9404473372185014,1.838110654913936,468.57171013423726,0.2224700261171142,0.0025916552718648015
58174,-2.592571825361274,-8.200922971735075,3.5130170972998505,1.1990350207490834,299.42463037902195,0.7684399598070941,0.0025927142859419336
58175,-5.041897418486489,-6.662314086375802,3.5377973251105304,1.625038792154518,379.3781473047631,0.6182760938375447,0.002593180328741984
58176,-4.275575716354187,-11.225826728941492,3.6721373512459605,1.7472810478071406,414.1795866719718,0.28830193036838914,0.0025937058853198855
58177,-6.345361512058693,-5.46692174197084,4.145165833111562,1.6033661205535759,373.0264113459687,0.0559630199207648,0.00259392337243144
58178,-6.347488216978182,-5.29812264705222,4.025761999397451,0.8242620482213682,160.6073841686096,0.3336232144246303,0.0025939744132665622
58179,-5.625299449628759,-6.423107826245092,2.656267214217658,2.2264661748323404,269.78484569506276,0.08813407821754193,0.002594401633302118
58180,-7.80847600658938,-8.98313702427009,3.8570314831060495,1.0666190968655123,252.68817310706177,0.5406541226609098,0.002594841565334553
58181,-9.499358888110306,-5.7983711707123495,2.4647248725224724,0.5767290199936754,119.72603676839361,0.032387742673233966,0.00259560917077544
58182,-4.6256261252909345,-10.768034617043241,3.850156460860703,1.7915208595458885,424.0740462511709,0.6247554947974789,0.0025963435156493467
58183,-7.419388183704656,-12.815744738218912,1.7921376073394832,1.0118675483616761,275.47059313811485,0.8517303091345907,0.002596615057918749
58184,-6.313086194764267,-6.143869971028544,0.9848201304644347,1.0464867054668352,280.74270098036385,1.4687663053668247,0.0025966243663344433
58185,-7.719970037255061,-10.421050613466896,2.2689231940154673,0.8752660652199976,252.64565326238946,1.7607096155383148,0.0025971438183315125
58186,-9.444194109110322,-6.479191977408852,3.1144958609169935,2.6720815145363837,334.2760406701155,0.031716919035194024,0.0025976680601666963
58187,-4.859602239994121,-11.110765474686136,3.7292773071559053,1.2683928509592344,468.5061513015374,0.6575372777799391,0.0025977308175048224
58188,-5.28440773986628,-6.703005758987643,4.5803378854664345,1.0337666515621746,236.54036704608018,0.0861421092914254,0.002598274205677175
58189,-4.601425592165141,-7.292326258437382,1.2651524350189787,2.4621996007423546,454.4628309713279,2.4314262357269856,0.0025994252516089987
58190,-6.764080097748421,-10.815674752653473,3.6796395099386143,1.1029271114507857,238.28929223228386,0.3454218169031398,0.0025996407583846887
58191,-9.474030315033346,-6.043817855638476,2.269037830736302,1.8315476031846563,436.1253914103529,0.604789798457678,0.002599861342472603
58192,-2.88852700051049,-12.438844650893676,3.9047311586123317,0.7689743438628687,163.14247755439146,0.1001113102415454,0.0026007116318350772
58193,-3.10079073411905,-7.060418444440215,4.339550627558759,1.543394995374423,348.0406601096926,1.6711466717451984,0.0026013971540583985
58194,-5.76225601360245,-6.891701973983543,1.2834602037930407,0.8859100374641002,251.27046517999398,0.48590130916837726,0.002601508416589118
58195,-4.51019640273995,-7.105972252999629,1.7732765510446633,0.9444382746545469,259.1247430111325,1.0184601801311564,0.0026015674356782534
58196,-2.454263299324553,-8.978127364484504,2.7123046231860797,0.6343075867865875,130.07770978954045,0.3231870223074065,0.0026016721245636196
58197,-5.645576774760493,-6.5644274957462585,4.691915558452677,0.7524965994893621,156.46165741248785,0.2426712280002281,0.002601702967098127
58198,-7.826149154851862,-10.31526408651765,1.85870884221609,1.5381861046941252,352.70707637022383,0.9702446574294017,0.0026021604548885826
58199,-6.005919897055446,-11.315216484068339,3.7029103723002077,0.8911010070185383,176.9379524975815,0.19909116442220576,0.0026029924236747083
58200,-6.926591578903535,-9.719242531592478,4.277277422623685,1.1946424532285649,283.6374305469965,0.4509243111861414,0.0026030807483574422
58201,-9.498737487564064,-5.130830922558596,2.619956910319678,1.6787335367858425,446.15483509421097,0.3130508563889034,0.002603343264905877
58202,-3.9740573639882477,-7.070212657220201,1.9948248241685373,1.750235080872343,415.02857234313774,0.3534398410257511,0.0026039261363578533
58203,-3.473959290972295,-9.658217875528852,4.553459514455395,2.631851676779799,468.426663820109,1.752132486748109,0.002604046558581622
58204,-7.635634554901506,-10.842833223473935,2.144139822078355,2.5343794639270163,458.45397423245504,1.5036129037879649,0.0026046471232609074
58205,-4.891259676623419,-6.885529111849384,2.155974024691454,0.8692005946052955,190.05458737972953,0.5419994119365157,0.002604826082630009
58206,-4.986157208166339,-10.12902334463981,4.229745267178016,0.9481272814498405,263.59447828252996,1.3690287201751792,0.002604964992587336
58207,-4.389893048382497,-6.781031466269635,3.447180146087806,3.281697207674353,520.8463223819821,1.308527189010685,0.002605095892884258
58208,-7.423737246140236,-12.811686272109139,1.8441650219647576,1.4786426344550079,336.90252756392874,1.2345128886583785,0.002605344999529249
58209,-7.404782554460681,-11.937189597964725,1.2892964373820055,1.6451609503541678,387.7198393960758,0.5168290047739559,0.002605618185445796
58210,-7.378130203506967,-12.577676137124463,1.623221990357916,1.9079389784153298,468.4240996983681,0.4303549771041739,0.0026064672255031707
58211,-3.7166162547567456,-12.862681878847813,3.3772466613111836,9.978117985150341,649.1887046856767,0.07278542212346384,0.002606520137626028
58212,-2.4919916083535245,-8.511058267887504,2.0689321525652344,1.1734684403914353,299.03166795865593,0.3181663796287948,0.0026077996751564213
58213,-3.7448491304554192,-7.072520263005938,5.105906030262296,0.7580340589739394,418.00067705958105,0.32926078940937664,0.002608448140299939
58214,-3.0371258947058655,-7.338937011338677,1.4000589795318752,1.5866041173986325,370.9884422498161,0.3292137614203341,0.0026085112957588176
58215,-7.076178925033263,-11.530359645246218,3.143618020513345,1.703370261115308,401.4581818265229,0.765818758634679,0.0026087468509399083
58216,-3.115740774416359,-10.263434361660947,4.2266928031823605,1.0578588837393712,279.54552390187007,0.9196111000392699,0.002608892176069964
58217,-3.9865104418360335,-12.595719079498801,3.4027895729036612,1.1109502367657043,468.5737301494122,0.6508210305278661,0.0026092640769361155
58218,-9.496014190497124,-5.329897786444604,2.6795328237503377,1.9007233574077542,468.64234064882066,0.3255786788266173,0.002609825629546295
58219,-7.030042275172644,-10.16940858144767,3.826235219693676,1.0483024555640257,276.88769433270653,0.35099359238712147,0.0026107299585829795
58220,-7.219494269420313,-12.713608925879045,2.694038300572961,0.9170490733483079,468.4703164233561,0.3559858368667408,0.002611100732477636
58221,-6.233584151016265,-10.611734768466853,3.957972880021291,1.6301940327656979,320.28214694002935,0.34336392507431945,0.0026111996331639378
58222,-3.5403561706144373,-9.767278466422287,4.459565164193297,1.7123986823848687,469.29431791954966,0.0495262418784419,0.002612105748464982
58223,-5.575391197303886,-9.582095488719085,4.706157325911486,1.1260272272078808,271.75507854646764,0.34361434127356105,0.0026121408468249706
58224,-6.60636806657154,-5.649371661840151,0.5546409831011275,1.7310579890546705,416.6500734994053,0.44742015597591855,0.00261295730446934
58225,-8.61105636685551,-7.872912926786532,3.853618253331865,1.0213244773164383,277.43798345615505,0.47200600394639913,0.0026130243338635993
58226,-4.612763873301815,-6.962029513589155,2.059318395358593,4.618760781909628,452.96579902043294,0.020869619330356137,0.0026134724978350335
58227,-7.673030849874836,-10.83882156152616,1.6298405745895554,1.2579284782341065,254.0035970083913,0.02786063668306049,0.002613789761837559
58228,-2.6543503063546527,-10.352792103399427,5.16145391089736,1.6557340021606153,468.41688996244034,0.28578462183204234,0.002613861338061961
58229,-7.284033043875873,-12.273488204267576,2.6225721922802325,2.5184165528134006,451.75999757927764,1.033140218398537,0.002614003642731445
58230,-5.533323373689095,-6.729720835818363,5.055186192423571,1.8714453334811416,469.4952612871359,0.0042568926870094614,0.0026147739974505843
58231,-4.322296701817101,-12.193419566781124,3.4551383516812604,1.357545317974514,468.7425510543695,0.42430464745830143,0.0026148259254232566
58232,-9.442136805395943,-6.3155615879367595,3.1785872635685646,0.9610702097847329,188.74513514965392,0.09345362923682554,0.002615536687238101
58233,-4.001366550741751,-6.931759839242362,2.420531626124892,0.8315097933548101,468.95348938611835,0.22702343066593755,0.0026160645653016306
58234,-9.224957243094696,-7.353520147144717,1.8674556071192268,1.1758347103049087,300.25083470947413,0.8249766834216752,0.002616144757250562
58235,-5.263334464300601,-6.588948400699798,3.302600591616492,0.9822142762127299,468.0182883630775,0.888542940058799,0.0026165815585992348
58236,-6.558677303187601,-12.417660844451058,3.3896173173104684,0.8797434083827184,224.63424238704164,0.7508854943749919,0.0026166286906649616
58237,-6.6720572082838725,-5.238720448224207,0.47504786962747014,5.848203700111737,659.3524124559356,0.3575316482500268,0.0026170175165704944
58238,-4.234827037360964,-11.165344228096624,3.6835514450297158,0.9137765121461602,253.36627029464736,1.0732106874661325,0.0026172042054830235
58239,-2.566932737825849,-8.55960512573007,3.8903096512062327,1.040823418202062,276.60146101488175,0.8727846953465379,0.002617211451379494
58240,-7.356560348417674,-12.656784309303909,2.3410533887908818,0.5348443264892527,112.16614402970454,0.042327694397408244,0.002618553897469644
58241,-2.820013317464042,-7.459707766114357,1.4298881192175004,1.4039818169867475,316.11123649627666,0.061416547734932436,0.0026185738076199136
58242,-6.782142938449439,-12.864829242155718,3.22331310480088,1.776781036824608,422.6237615351115,0.5670365047070405,0.002618657609466587
58243,-5.760781920919285,-7.016571811640085,0.9586546340842346,1.8551491246982037,446.3006936926127,0.09777925142921173,0.0026189051391539986
58244,-9.455354203403829,-5.237822959844783,2.1110138323478904,1.6865551648587311,467.79708921951914,0.41198804104178155,0.0026194941809854206
58245,-2.554987303123087,-9.25397456303328,0.30759873790138675,0.940481863044657,197.06610153497468,1.0667101952047444,0.0026194967158866987
58246,-9.21037287173833,-5.46866598108408,1.2400962885660123,0.9423990307161112,190.94947060795772,0.915961224607611,0.0026197575299763834
58247,-7.012681225330182,-11.034202002078944,3.3808532510265294,0.9882881542174305,249.87981209661092,0.6586503000323889,0.0026198328705196016
58248,-6.3548384106741045,-5.245891931550431,3.9723522305464316,2.998544999236535,431.7251842110474,0.15755971051404583,0.002619879456140293
58249,-3.4046542675178753,-7.200916158631835,1.689177004257502,1.674596092806867,393.3858134907611,0.6164412759512006,0.0026202655136984584
58250,-3.2745438135470124,-6.85905334798004,3.431231478722737,0.9101307598857842,466.908958830184,0.4847475696133001,0.002620363889374553
58251,-3.97579586949666,-7.049671797759308,5.067052963392186,1.1076869081088117,251.5888773095484,0.7820164653906394,0.002621125629185079
58252,-2.6848175307557103,-7.687874518840723,2.819837039503846,1.037087549861192,247.55436086671304,1.0004457042815185,0.0026213473923958094
58253,-6.049274722404442,-5.9044530641350885,2.728636404931487,1.0129139423554079,467.6428016528331,0.6855617322016174,0.0026215287070207333
58254,-2.309933626241339,-11.399618607230133,2.122430711707516,0.8900280125074644,468.1099194451973,0.7363913987753081,0.0026219836346594192
58255,-3.761013482828579,-9.78054108644781,4.455262725773836,3.0314051081141944,489.47455267715327,0.6206603558106325,0.0026223175354124985
58256,-6.282353632441807,-5.225809464323412,2.622346447604336,1.7381980515799746,412.3316593530205,0.9006648461719244,0.0026226862186294326
58257,-2.5154996148870747,-10.183690576784125,4.93106731479611,1.006988725320412,276.6657875030554,1.932624464045957,0.002623418585699068
58258,-8.021367563914406,-9.686554335290014,2.0738289554417486,1.0563537195165142,279.5653198016765,1.6209870886191835,0.002624118221485808
58259,-4.287710346259988,-10.564234753029009,3.937932226718347,2.3144276766319636,437.97054486638876,1.8113445909027277,0.0026243108714897544
58260,-2.439656427162463,-11.38054791335799,4.194009109767133,1.4287348782535805,246.47174582326392,0.012194467033624257,0.00262487078472872
58261,-4.8631316521650465,-12.122133625481528,3.489842682198937,2.0540889613570736,410.8436976460865,1.9534180509719699,0.0026249268120617656
58262,-3.473455091016283,-7.255331870204643,1.5570812030452936,0.8307511947073168,187.75041053882907,0.22572875334253872,0.0026253508586658535
58263,-8.542309427590483,-7.952061745336367,3.878378432535949,1.3355542110259564,311.01237196795455,0.48748646131389517,0.002626692434294637
58264,-7.680210138207474,-9.094805118776446,3.9513280049824817,2.5580046278293924,463.8780032458304,2.696807094624446,0.0026270244347369755
58265,-4.5061561738556675,-11.762155020723803,3.5327993047960113,1.4639658151875472,338.59046831705496,0.2674078180160073,0.0026275573670887687
58266,-8.527644038671324,-8.322848109500663,0.5610873008025717,0.8833639111072018,467.7924656230532,0.6361560379130813,0.002628363901723283
58267,-5.014987166418039,-6.669681128876563,3.274989713357848,1.6260197925136477,384.6024662601041,0.2535352647685878,0.0026287112362971673
58268,-3.4389437190914247,-12.480593670998173,3.3998719617390205,1.062478001463527,284.57587293558214,1.6126046269302803,0.0026295765616122942
58269,-8.832377174213326,-8.091793087913313,2.537387858282648,1.9839618647851538,394.5578647255428,0.9660451546656335,0.0026300581769302545
58270,-2.182159402201674,-12.10807763831789,1.2066485287634225,0.8271771617319271,146.05336600970622,0.20376094761550245,0.0026302371824677385
58271,-2.7949046502339474,-12.714088902849545,4.145696877875934,1.0102746508373648,273.9943324076631,0.7936948499935719,0.0026304246260026487
58272,-4.658507105241583,-6.786911741780366,4.140845492672215,1.4543726376974464,319.727294169301,0.3414740944040444,0.0026307057028288217
58273,-6.3948468790976545,-5.620874010214329,4.556058404506591,0.9565998688570734,187.9997009712283,0.08390211145099347,0.0026309003280066707
58274,-5.642868674796461,-6.978570652783835,1.129236778370508,1.7271278323191277,468.39374706303903,0.5341413519740437,0.0026313560098837866
58275,-4.6291055547778175,-9.152676368054797,5.084950031108181,0.8287939681932885,240.53971255008182,1.3258129152752556,0.002631705519987554
58276,-2.566334916087227,-10.488266802998357,5.157156780214181,0.6931067445547187,166.84683951007602,0.3026174305970448,0.0026326514055988472
58277,-9.496753679525556,-6.058034666757268,2.7291139522755365,1.8334587356089616,468.4155615232953,0.9066935961315741,0.0026329063481651525
58278,-3.219279615849934,-8.233414191341183,0.14990209689059084,0.9713080967457718,157.26000087468714,0.1952781150269205,0.0026336905372444774
58279,-7.374571341856058,-10.9562026946973,2.8647600972167835,0.8614873052208438,176.10478503831965,0.26471048389527496,0.002633743219954185
58280,-3.8913468752460476,-9.14177213410239,5.071165661756929,1.2342419933961863,439.69359414727114,0.23401010696226265,0.0026344816549185033
58281,-7.86228060367649,-10.708538610997216,0.6774749172584432,2.68783150677459,473.644665790172,1.7842866265397435,0.0026355543433646826
58282,-4.774131179530259,-10.08056251773775,4.246550075859556,1.761226905086622,415.8466931421673,0.5973693864911551,0.002635699426287966
58283,-5.932591882225084,-6.077983524488257,2.965273008537303,1.4446760956684994,331.21879244925793,0.4215147296000614,0.0026357298025310965
58284,-6.195875743658077,-10.864229161895622,3.8415494574576767,2.8509948933371865,482.3415262383814,1.0174962387957995,0.002635736781668417
58285,-5.039886325397731,-6.795633810367497,4.616268127064076,1.0281639923883081,467.9881842752007,0.36255717171813107,0.002636523956977172
58286,-3.768672405311168,-6.964352223432634,4.690186987546945,0.9043613652245556,469.8464288855354,0.1553848189358904,0.0026366131516405503
58287,-4.453282914280364,-9.739315387355374,4.50133230062353,1.5202945667166843,468.8226990662604,0.7711228952241749,0.00263673003198319
58288,-9.355573004799657,-5.237058772142557,3.5026722455249066,1.3121527181073784,468.2367860797719,0.31253115526003494,0.0026368081541970805
58289,-5.556908425272255,-6.62103605977009,4.7047424674062155,0.8832264323428286,179.268226640188,0.9299658510425646,0.0026381491494365007
58290,-6.2746437702646976,-5.351209801544242,3.549848321808851,1.118256357798132,288.6022576803528,1.2277661271068787,0.002638517900847491
58291,-2.3194146885464075,-11.560082248772957,2.2557878709036103,1.1026130218921697,285.00983373932525,1.6540795224257936,0.0026390129416274583
58292,-3.8839012065269802,-6.844270225383573,3.9048294867170474,1.192929517939828,306.43018446403624,0.6019978734626079,0.0026397044234419964
58293,-2.5945348472568552,-8.304286640682292,3.7587788751263447,0.8137785347661208,202.51105440677546,0.6907483543100463,0.0026397119324405613
58294,-6.253186642193918,-5.7935147803179445,1.8525918259258434,0.9774174435508408,272.24232601903503,1.8363392730530075,0.0026401162242272545
58295,-2.423714918081491,-10.257249187213661,3.606786214450069,2.1909387245940897,413.1086672060697,0.7991602141834324,0.0026403178749243275
58296,-2.3852721005026165,-11.369209139464049,3.1611463625829708,6.758735367674222,694.4775057302642,0.31350447683018334,0.0026414348799033397
58297,-2.2606125290457904,-9.929841593305348,1.4450079717111133,1.7434605235499125,374.0605497026729,1.1364706818645365,0.002642571929300283
58298,-5.031763952366734,-9.776076133403766,4.49347756652281,1.1339047540319815,196.48331379806737,0.0963642268328675,0.0026429719162820854
58299,-6.1134543945393185,-10.78481619837813,3.882298851580674,1.0581661565702334,210.56839914121963,0.2570536460586723,0.0026431444814385965
58300,-6.292056721494986,-5.146035814408078,2.4482767418925273,1.7818786246321545,468.3127713738568,0.6664879732422042,0.0026433056620019514
58301,-7.451539376393581,-11.507215801033162,2.384683902930287,0.8812814955076673,194.6350888069641,0.8254937335136416,0.00264333964254873
58302,-5.9700526273967975,-6.680383527244617,1.3396934683185255,1.788940744628691,425.5277838029333,0.2574982348763184,0.0026437829134960127
