,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
58303,-6.525593799003966,-12.446757367650576,3.3922172658487564,1.594188590332842,363.45974856601725,0.2195945675960953,0.002643816002666507
58304,-3.5240192039032383,-7.378888594269077,1.2189345187616838,1.7319322402586967,467.810790809499,0.5985912481758087,0.0026441942940051044
58305,-6.086110490797328,-6.317465335490073,4.955480253203384,1.0605673397924515,275.9315602900684,0.5616417201454569,0.0026449703475094812
58306,-7.94848971252201,-8.793092146228048,3.827509226670034,1.0505988133326276,277.33153415788115,0.679301407957273,0.002645122785900385
58307,-3.0935499678727494,-7.004564795039731,3.8743540702833648,1.4507486486916867,148.72951220379932,0.3868878311596644,0.002645160433031683
58308,-7.63925738465326,-12.10064827843197,0.8513186150906855,1.8556277793889429,467.87691660065576,0.27594859638302704,0.0026455984832557803
58309,-8.308451205350426,-7.402645071736431,5.136985730113548,1.6885557671643414,333.93734145585915,0.1519525129853001,0.0026456091902098368
58310,-2.4324019562202306,-12.164103066318928,4.1218437266019174,0.88084831139405,186.44329391285953,0.03542844017786795,0.002646893972208256
58311,-2.7737205811935004,-10.178413582342984,4.9821984426164345,1.5606372865543128,467.9071769936512,0.28131483634570653,0.002647465628227733
58312,-8.657022426735965,-6.6289239144817005,5.067867595988761,2.9738501503399255,498.24642632851635,1.7848328993557159,0.0026478413703098
58313,-3.350240603429885,-9.374423355225936,4.820527679015995,1.885576919665915,464.2534565707459,0.23027451911690378,0.0026479063614993797
58314,-4.438068150458353,-7.971094490219527,0.2959412787447582,0.6042495433034711,123.89564053325368,0.7699633146906306,0.00264791796913388
58315,-4.377645734932576,-6.930903057005751,4.677077440108451,0.9965471336680725,270.4078826677548,0.9127305910864187,0.0026488679809273945
58316,-5.750203712504539,-7.092622337900841,0.8720774027981922,1.0934316681963132,468.64488218605317,0.6483361391262825,0.0026496488332797457
58317,-5.350374159921287,-10.159239315396984,4.217503105454421,0.9676775684582739,270.2442827082828,1.1324295667166027,0.0026497829650905217
58318,-6.413926091944066,-12.466768001639181,3.4262615309504802,1.863911122828758,446.0528546757776,0.5870950178044607,0.0026500734802499654
58319,-5.921760633984258,-7.534031313663848,0.2933330589512979,1.9206176267168025,394.36362936188266,0.8743637733437248,0.0026501119051000562
58320,-5.921356822774171,-6.256771270996952,4.270925245650602,2.6579618311572144,465.95595162684015,1.005893421090998,0.0026501824863963174
58321,-6.395217079905382,-6.770823605749895,0.4486161797746383,1.2602098155287365,315.7935908486736,0.4854847476134436,0.0026502112762969003
58322,-2.985128833137133,-7.149539127194392,2.567386745516379,1.548887976198999,468.80499261543787,0.3305643606594346,0.0026504306871167086
58323,-6.70323362693087,-12.061343796696889,3.358086649288754,1.7725295863877457,420.4304531592845,0.3549298912883483,0.002650818001422741
58324,-9.343789719007884,-5.047976873240986,3.5167516776793724,1.7906778823912262,468.18971677458234,0.34858674620738217,0.0026522862147032476
58325,-6.1032036084044945,-5.798699062961074,2.633393418874522,1.7858344861084567,470.45822424488944,0.22283796788679577,0.0026525100746095953
58326,-4.562761700720193,-6.789483547602208,4.00599358592604,1.026786440120446,268.4009085017614,1.0454930434124945,0.0026525341052321015
58327,-6.426293845373225,-10.897327182576438,3.7824513101526707,1.6990815115224984,398.0728628268698,0.29854299689417463,0.0026525637886717825
58328,-2.405335309274296,-11.138351736328923,3.5258394698898874,0.8791337942828417,216.4755852178807,0.6825562144025099,0.0026531311968271
58329,-6.162559188052109,-12.333534165482567,3.482961463515636,1.8362317890231465,438.712654182568,0.1171341242899615,0.002653644782136435
58330,-3.477896476515115,-9.771514705617104,4.449340917240574,0.6689774817302353,141.04065599862355,1.0569929030238514,0.0026544505976767857
58331,-2.1822286915639912,-12.967225573932367,1.1522207552147417,2.144524670839421,412.75534994497906,1.0051918327895253,0.002654751375594992
58332,-3.4132960144211903,-7.261405600952069,1.5741645132809003,0.8213259524106655,140.61483784063867,0.009417799990266928,0.0026552872515770336
58333,-4.809481374789183,-12.904956582972256,3.3926176930626695,1.1611812134884516,241.5901212821233,0.04487665828619569,0.002655309144544958
58334,-3.0874824405072516,-9.572285562850167,4.805066901116484,0.7260994469071962,213.16727346105685,1.099009685185849,0.00265533058070319
58335,-6.962010433562327,-9.436789510066772,4.512817516304544,3.8438732706890453,393.91789984989583,0.03055924674152788,0.002655762289846357
58336,-5.435674683419745,-6.562633218044821,2.702834229431972,2.5307455341168996,460.3092431087208,2.1070329015852645,0.002655834579780666
58337,-9.461060645339785,-6.544756994318479,2.4225193328547485,1.8376989655923777,440.7411133292328,0.11020729141271435,0.002656495554609669
58338,-3.3026111770547226,-6.8611289441838625,3.3688060047631145,0.7524349781373416,467.41271745912786,0.30621958254982484,0.0026569041574246335
58339,-7.4682650547561495,-11.343605732140112,2.411519230595482,1.5914115778428648,370.6365616194932,0.07931684513815629,0.0026575512033938102
58340,-6.70575449349785,-9.477305084195434,4.641773001256065,1.0932987008988178,468.41470961782926,0.1449709538587598,0.002657763051813155
58341,-4.789730505770625,-11.93280812401141,3.5098167443110246,1.7997743895029226,469.9653112228751,0.0889709850817324,0.002659294848662061
58342,-6.366017273106683,-5.397729184117821,4.185044242943521,0.9435743052175302,469.0794860204602,0.001904037885902099,0.002659452688476515
58343,-6.104903883689667,-10.631349405818575,3.952778530289444,1.0175017437891858,277.5340443402046,0.8493539628461759,0.002660393653459544
58344,-5.759749598143675,-9.44963618462842,4.8321335630816815,1.9508836181798146,398.1949133587788,1.7220956345620424,0.002660670847571425
58345,-3.539893124156807,-10.150068075259743,4.164578671831849,1.2036259106702016,468.1925575487775,0.40973210983345965,0.0026608213139645578
58346,-8.471404393533307,-6.187993708979504,0.29665465973698113,1.8237973559250082,436.6968137278465,0.08805944870186799,0.0026609554908407535
58347,-2.842676928763929,-12.637379730011702,3.996321662760721,4.545508764502126,595.6483683613816,0.4272877980573595,0.0026609567383375256
58348,-6.160083256059531,-6.174534456592591,1.661892522426305,1.5677859399034844,398.5076630106186,0.8747944001357899,0.002661832807456251
58349,-7.457270632117569,-11.567096558567572,1.4434183141565815,1.6029199430890797,357.45754755201364,2.0411252637581203,0.002662024044686676
58350,-9.492222419972572,-5.365539980854136,2.503137927535058,0.8050432393131515,185.0494412682902,0.8753795501726156,0.002662202316557798
58351,-8.456708920004745,-8.400996204899151,3.200535135338836,1.4744815971242768,352.0078753275198,0.42787226813621526,0.002662855722329031
58352,-8.721689059368883,-7.831835522450377,3.6328799762487556,0.9952472465372599,467.31612262222666,0.9019015341267789,0.0026633109965166603
58353,-4.82137668869528,-12.423587455928173,3.4396625395415747,1.5242822815367474,468.40898359338706,0.4661202960757178,0.0026639496747968834
58354,-6.178201113932508,-5.944532062755877,1.9305295087193661,0.9584178419647953,436.2083408653306,0.1846454280954033,0.0026641533639009773
58355,-5.295856745600209,-11.245104261338184,3.689883150687365,1.7637829984581845,468.745099882712,0.8898804165967062,0.0026643177565572485
58356,-5.455481924053307,-6.490407269917076,3.4205604891887864,0.7306329496256492,256.02509925881037,0.29874658473364146,0.0026644398029842505
58357,-9.002849230780292,-6.383337955445287,4.43114238986396,0.6659158803443336,199.32024962092422,1.0331851835726829,0.0026648507904434185
58358,-4.223084715365655,-7.800795646635426,0.5059536533773344,1.5344715217030611,468.13092074704406,0.2487939121967777,0.002665183670712859
58359,-2.4205373095845335,-9.199294917591224,0.6853119424780152,0.9346010230417121,468.104977384662,0.5766045472158394,0.0026655366364641787
58360,-7.858133368787219,-8.757496776596449,4.0736383954846875,0.8455209162430504,223.04056163014656,0.5059910484446073,0.0026658537944821074
58361,-3.0153558591035035,-7.549045875172091,0.9382026492299063,1.434396594328169,337.8844723793811,0.3262875430700527,0.0026679130686309994
58362,-5.151222376489084,-10.977537607208488,3.7812616153517973,0.9962253375151316,140.85590186876757,0.26096064328034974,0.0026683472818510353
58363,-7.571293344032055,-9.417244481473166,3.7472396705663753,0.8359503327967921,467.1952860275382,0.5502529945026176,0.0026685446451493976
58364,-5.475109763815425,-6.564521439043996,4.181124646779654,0.741701854581055,164.18056074506376,0.03708413334528338,0.002668999699317761
58365,-9.200994769409567,-7.392983991755976,2.8848547786472776,1.2505962555055685,261.7937479605197,0.5070193663069258,0.002669105487211706
58366,-6.625377293727663,-5.500636069825399,0.5454736391408401,1.8445298778784305,468.3450003451596,0.8464551720857143,0.0026691753170281045
58367,-7.875750485077223,-9.42723046254062,3.046818180287766,1.7943873617501724,425.416482150722,0.39164559450753433,0.002669588493131288
58368,-6.168031853032313,-5.963548306545564,4.329316137209579,1.653538707377848,384.5299653751416,0.1869446376021573,0.002669713468090745
58369,-7.305198829107672,-12.445680040444435,1.3429773264746712,1.4206845621620685,468.0111272462559,0.6270720597814803,0.002669781265663837
58370,-3.279904566869533,-11.822371272823164,3.4976478144224408,1.4469766901249252,346.10846722915943,0.43877247161484334,0.002670020310776514
58371,-6.918074985357846,-12.380058326623022,3.1462222490753113,0.9539651887053231,257.42377685690656,0.603964406835769,0.0026700525661034493
58372,-5.345300851446081,-7.142446607653694,1.2175623585096507,1.736601211763152,467.6236300715104,0.129814222516222,0.002671422060720318
58373,-7.782590879824912,-10.452346008737692,1.8255768611975354,0.8725788112765326,467.5339048093273,0.4285365282129723,0.002671427629187824
58374,-5.250257734372214,-7.172081389406223,1.224163793817457,11.84873795575019,643.4429283090074,0.06387738371691132,0.0026716314033327256
58375,-2.5654305046972468,-11.07986562810978,4.980987051095464,8.906311119274825,593.906490076326,0.02855945539613991,0.0026739005797243583
58376,-5.179738994323052,-12.586646576960863,3.4413542411587494,1.7211699961300853,365.00813596481635,1.0674389692302908,0.002674172324510577
58377,-3.7856345701658523,-10.889712520399284,3.761109274965685,1.6588910389116422,388.4167242245822,0.30823416738231924,0.0026743183906350063
58378,-6.234071699918074,-5.383704305023952,3.028921662288326,0.9348669815739162,189.2319456576223,0.8669823661227207,0.0026744371998797846
58379,-2.8949912740939716,-7.325517064407466,4.082240492573005,1.4336493089125384,468.3656074278704,0.5234478725533753,0.002674480107096356
58380,-6.283495350151613,-5.168322067491683,2.8534764992285813,1.5887080236499251,363.6282025963286,0.17402799503735888,0.002674766684504122
58381,-3.256353567244348,-9.89728443607033,4.364632443907292,1.1898345116753966,260.29704528392114,0.14500871640611468,0.002674954820267732
58382,-4.3316492252953465,-7.267718847729959,1.4446888555784214,0.6451663229913835,182.6016230432053,0.2983313143379043,0.002675078463739226
58383,-9.085599324793819,-5.569842196894386,4.2369563852256285,1.6652742905347524,467.3029199467468,0.12750549858339166,0.0026756573988371848
58384,-7.556993285829047,-8.988276527819334,4.298809892442643,0.8794089101870388,467.71980521952173,0.49709417621392316,0.002675911643227015
58385,-4.490748429099252,-11.90241380842244,3.4931978161232857,0.7230242372239174,468.3359382734414,0.32115438861340984,0.002676438225755656
58386,-4.378493902999615,-7.975012383110664,0.3049067567521842,1.500754537691652,339.2839032695222,0.0883364669547424,0.0026766732450539416
58387,-2.4289372939540055,-9.005725153649568,0.7927360733816595,0.8437668344985713,469.9135188366636,0.22088918500152932,0.002676845163521324
58388,-5.676070718486471,-11.512928188664096,3.6360199628932928,1.0888491374779572,467.8309793962718,0.9229825439390096,0.00267853928425012
58389,-6.851248431467294,-10.482703834532366,3.771233938977807,1.0406370825819216,271.32126068271106,1.3590435024145178,0.0026791649209337628
58390,-6.567039184741226,-5.595089975796318,0.6497442173599846,0.6804428421126393,137.08717685771273,0.2285722488104165,0.0026797853585050335
58391,-4.6300562236047895,-11.591204231017768,3.567247969925468,1.1329824296110924,260.6777158392783,0.8879192073952789,0.0026804504259251047
58392,-7.376671841352622,-11.486713765274983,2.599618807771096,2.0119046511495493,405.011601483149,1.7167735423568553,0.002681193741488911
58393,-6.451203731572859,-7.236654707074861,0.0359117948734806,1.2354890698546734,224.67189596263293,0.05813879255065668,0.0026814982607240036
58394,-6.771870818025468,-10.113651104316087,4.0584606286522495,1.1756522040778068,304.35152439589467,0.4696297949631001,0.002681539536529543
58395,-5.750346095077718,-11.46971849722426,3.6454624092850296,4.047930737774893,257.01438408884815,0.32350370413584617,0.0026819718463364454
58396,-4.155874786428903,-12.58453673668517,3.3922664034798076,1.507493522908333,370.91501285108615,0.5238595176890941,0.0026822312769109987
58397,-5.876015164690345,-6.407486365117851,4.590306232852487,0.9356246627339377,467.6180009176896,0.2615485372230024,0.0026822321695893886
58398,-4.715126389252959,-9.2745407634491,4.945855322492053,1.8809596749570405,467.6737509217109,0.20024194601100742,0.002682599903862784
58399,-3.8198048963741176,-11.940487276566246,3.466528458655336,1.8650111773754847,470.16820342279516,0.22109059434644251,0.0026829880794348917
58400,-7.474090662062567,-12.57182325214175,1.0724275136610544,0.8933262786862141,247.81813433818593,1.2667300280797802,0.0026832989981372163
58401,-2.4279357111807007,-11.476243647177458,4.00639178098281,1.4819772801741118,329.86294438992644,0.9115901507340913,0.002683920982999455
58402,-6.717695456398408,-5.561314155928012,0.29024706276822915,1.201067796843321,262.5198381276393,0.16398163394830245,0.0026839817463688294
58403,-4.402554136232901,-6.818934314209849,3.117127272874856,0.900265461034939,467.585049549996,0.5939138415716849,0.002684261559212077
58404,-6.001600524773663,-7.418744948353029,0.3272372322915152,1.880690275492475,468.0305441985238,0.4137572179310931,0.002684362229859173
58405,-2.94499431840622,-10.692488441939568,4.2232631168201085,0.9306103758695191,467.13127699828954,0.895731475878458,0.002685008651305835
58406,-5.804815086090493,-6.377257806562571,2.4005884815728127,1.4338783809225042,294.39243844758556,0.15784491866018957,0.002685121723275636
58407,-5.249999351903344,-6.605224618470055,3.563291331522616,1.159488771783848,467.66263543915716,0.2777665045665634,0.002685159370155282
58408,-3.0281951632216684,-12.413060051618872,3.627109990304774,2.9394423773817224,490.14881878129506,0.9609879224296822,0.0026854178270900074
58409,-3.7959105341730783,-10.399708999721804,4.005354761093455,0.8730464615907372,171.12280894715366,0.23195940434945417,0.0026857323468281596
58410,-5.389543648526506,-11.46135661104847,3.634681587110486,0.7452493571058116,212.76798368107578,1.28535913296525,0.0026876812416294616
58411,-5.043124846650259,-6.822741975613378,4.727698637946748,0.6631959209240366,467.7516539450158,0.4668227552973896,0.0026888357870466935
58412,-8.881211829642533,-8.065941429531284,1.4163413371447287,6.748052680949515,465.0694640701692,0.07888891164648726,0.0026888491698703228
58413,-3.9360667173262884,-11.20221408080851,3.6451139252059903,0.931197863432317,297.2364029894256,0.2022543026787611,0.002689119304162475
58414,-6.219949297220472,-5.578005059116534,2.410125614193091,2.8036875376444446,484.3288833971046,1.945827173424326,0.002689228371813532
58415,-6.386485306159603,-10.966076897839795,3.7582597216007567,1.1040036477077069,127.47392459315442,0.3332879965798696,0.0026894410608438637
58416,-8.958878013590043,-5.272515769505197,4.473566349454406,1.1901339421840023,468.0571444056916,0.7065540144274989,0.002689521866303741
58417,-4.673103428171902,-7.9515675578401215,0.29558162699024937,1.3105209628901975,284.50253980569784,0.3227806836596736,0.002689526206596474
58418,-7.634420208050722,-12.406723334789397,0.7500671438995886,3.637361378343576,289.9400829562207,0.5043155103444787,0.00268992662134452
58419,-2.841667320127012,-9.822207776732345,5.08970663548048,1.1162897618686636,466.9372849672046,0.6058383507878,0.0026899883820137205
58420,-4.404427692295503,-6.808755815857069,3.904080343266529,0.6747750828374409,131.21422407201194,0.13629145502959528,0.002690522142155828
58421,-6.800712295356977,-10.844011029576441,3.626953312286442,2.0036094605647556,405.872561799318,2.1334629773397493,0.002690644834131479
58422,-4.875868301108685,-11.968250629329185,3.5021426378288476,1.1585944452056542,470.1723294072301,0.0934913780471458,0.002691436454343595
58423,-4.382030744315957,-7.3007007850867405,1.3324687846891163,0.8812389685054852,224.4240966769491,1.4136173988356697,0.002691458337734927
58424,-5.679190606741924,-7.329107014504399,0.674669844965736,1.2403193232444907,243.69472634722624,0.15441665651641046,0.0026916424559719886
58425,-4.1685556808708455,-9.534548134890073,4.665367616815875,1.127344246942718,292.08340508822914,1.0256336593747548,0.0026917439386741704
58426,-6.440216284406651,-5.6515485130342595,0.9782713822798985,1.0410690704826235,206.84505251649,0.9230663244262667,0.002691955089205067
58427,-2.7705783523012117,-7.473224303373787,2.490973554039798,1.8934400296491731,468.57687338419186,0.26864442623416807,0.002691963802821525
58428,-6.341879611180627,-11.853776125469793,3.5232563246056396,1.3633657022100258,467.81243530052524,0.02195930062412188,0.0026923859808149053
58429,-4.902304982478121,-7.455244214357299,0.8588647699781884,0.6475840280546331,179.5471141668946,0.29067133440421955,0.002692635035334579
58430,-4.2405315405606885,-12.974272125435798,3.3610089002191907,1.6301735446573478,356.6783734379858,1.2208635369875793,0.002692678477968761
58431,-7.052357127792401,-11.64632042921095,3.125841062204064,1.0668123370769402,281.45975103698737,1.1325834703472841,0.0026934650409526986
58432,-6.079671252199838,-10.230066017974625,4.176899742721276,1.2969576898014652,274.9510206784622,0.38912499279625745,0.0026935565157193615
58433,-3.5764519296377113,-6.94304501784398,4.4977430340138085,1.2369201086373933,402.0092617932643,0.633739632539851,0.0026935755323954148
58434,-5.820573216898358,-10.331517045011246,4.117821171752739,0.9156333748210363,244.15514543745215,0.5111237206360206,0.002693667328329047
58435,-3.3551815874761948,-10.581059848847211,3.8965381908767416,1.8952284470332599,468.59276383640514,0.2663957505274279,0.0026943734879568645
58436,-3.8906660239996,-7.49426044903274,0.9640693734433939,2.2100665413116998,417.7384715791903,0.8609581019916321,0.0026949441224530103
58437,-7.196813342452991,-8.607926257532483,0.06610951101664929,0.5624051998591945,115.87146241311744,0.2579909436378811,0.0026952551686018527
58438,-8.58124214500235,-8.536107031304166,2.3070204026081433,0.9877167852906754,195.00985619351835,0.3755140606803167,0.002695324426588294
58439,-7.4120795391360925,-12.65418497879362,2.040447919832059,1.8350696263194513,468.2750957879875,0.5602163534768563,0.0026954531790448007
58440,-6.330163677377751,-11.98820614060558,3.4998887701877335,0.8326006531172981,240.60365057086105,1.0402251644496987,0.0026955083913775975
58441,-5.813165699017112,-12.478007689764489,3.470125426768645,1.0808160915661318,467.44743705935224,0.3163083319393998,0.0026955862971467324
58442,-4.401163207409898,-7.602614916105441,0.7470478119675907,0.8864307628139658,222.53668640550202,0.8712235908881221,0.0026957390796264417
58443,-7.998179299787245,-8.150519560203783,4.710408061776705,0.5948251599355737,171.41040549812845,1.2040295213063459,0.0026959433696815433
58444,-6.447402854546618,-5.871407926355823,5.051350937244602,1.227909845196144,277.58434304847106,0.45558766239348447,0.0026962076463304505
58445,-6.34598558805423,-6.250280329457739,0.8645299278811652,1.4117465600469616,313.9070479570914,0.20973431645974028,0.0026964801962400566
58446,-4.536230999608409,-10.970650717840755,3.7499970236020403,1.2197133078635378,300.41799328727336,0.2021330193028108,0.0026965540732451685
58447,-8.702892816742718,-5.864504394552577,5.029928191707389,3.476032585124798,287.02539557086084,0.16893719099486493,0.002696609289563351
58448,-6.222734854692632,-5.578497918491466,2.5706276973597446,2.445391796350444,449.9108849387487,1.6209684388937298,0.002696688933960825
58449,-7.314926943162714,-7.792938748583484,0.004850759736220206,1.680521413910285,394.50702014975377,0.5591237815000971,0.002697216785669601
58450,-6.414305912305071,-5.324970568093543,1.6032094623119133,0.6625025438799498,155.2313130827338,0.1607571818573561,0.0026973462521507037
58451,-5.813502590567763,-6.271528176738636,3.749177661480573,0.9509046083030557,247.63375473270995,1.4317910459080627,0.002697739778192165
58452,-7.352604729649218,-11.96220182407651,2.496981258490855,4.054897247656018,484.3188859988118,0.08445508048596029,0.0026982047142183174
58453,-6.981196727405157,-9.795743423822392,4.150299856199461,1.036157286501972,202.85264277724846,0.06043903904022763,0.0026985044779160947
58454,-5.166875965998853,-6.67023778169969,4.109482255482893,1.0394929442187464,270.1647326299726,1.6504530626521694,0.0026998178099086694
58455,-5.472691204879457,-11.113939974455956,3.736006317824811,1.8150160598538114,434.0377438011571,0.1460531530115814,0.002700940814667747
58456,-3.228088336091602,-9.797989781884251,4.455680656815784,1.1882521694919477,306.5307998398405,0.5137407516420671,0.002701199676970207
58457,-7.385196886099637,-11.573979251342912,2.5382229427296603,1.1312444344977945,467.7436132863635,0.11902194610661532,0.0027013507596538337
58458,-5.8450641436854065,-6.279083615486436,2.4495443908525445,1.8472433829061836,468.50627246232574,0.8538891502105157,0.0027014383787038825
58459,-4.544651652736915,-6.797739066657208,3.982615359332735,1.0733094624148507,278.5124028691975,1.0790140745238004,0.0027021954401958035
58460,-5.214014942795387,-8.056227429057628,0.09989387762496246,2.147193801809612,331.2216827559072,0.04083385895648384,0.0027024667685309183
58461,-6.326711760477134,-5.695192290927289,1.7611828129876657,1.2918514089674629,336.17079905159704,0.25220787623214047,0.002703300975789842
58462,-6.404237327849221,-10.337427834563488,4.058816026805215,0.8058645728072937,468.25904103886324,0.0131663223602283,0.0027033576400108095
58463,-4.607772311623055,-12.954456508747818,3.376783718532762,1.4060989814142912,330.10982834204515,1.6391443972836859,0.002703641178702894
58464,-6.393473878419791,-10.787762368031686,3.827405160658828,1.2683279107535261,310.4492183388751,0.9190428471035297,0.0027036416176474823
58465,-7.369466725217902,-9.773149162806096,3.7063085247659706,0.8414760438765749,205.1972096034806,1.152792326037683,0.002703867495325818
58466,-4.539748918204738,-6.800474766377996,3.0937461448194856,2.339659117880671,273.51313059770905,0.11149076768480537,0.002704403589802202
58467,-2.9327576954510883,-10.208440374657316,4.547438635606805,1.1730543790149193,409.07295639322376,0.12735370129076262,0.0027048133538724595
58468,-7.757890195910324,-8.611250865078652,4.46815267414749,1.857125117128769,468.12519779998433,0.8002843508126487,0.0027054537326937117
58469,-2.3032909388210054,-10.191432146946095,0.8615335380475629,0.8099384552668495,203.30131604496836,1.116513934727819,0.0027076675363481525
58470,-4.189462160911107,-7.773309512608243,0.5596653787334015,1.144767580523774,436.0861369692916,0.4456919081508204,0.002708191572019426
58471,-3.7217270078137936,-12.068498128868331,3.4405933408539844,1.0821829840064263,241.85453150356489,0.5087742134251636,0.002708923326024919
58472,-5.571771621505949,-6.5981412354692575,4.615024861356007,1.687275454570766,467.8902637189025,0.6173007215004223,0.0027092194008530605
58473,-2.6871348465106673,-7.997582277161621,4.314223555953855,1.1706453905698981,468.5016244060023,0.6533838545046082,0.0027092300001063125
58474,-2.9375145787464287,-7.236502483922966,2.3558647515551137,1.0138832771165984,467.89128369922605,0.43274935011950877,0.0027099102203776305
58475,-6.377251100658128,-6.928093661585115,0.3465849170929654,0.9937734350484885,193.55357440137684,0.00924764235866693,0.00271067468511119
58476,-2.9727719065764058,-7.753426682642701,0.6931419982547806,1.3823757489098638,325.979091385411,1.4238258130925088,0.0027111376019897226
58477,-5.772040784705162,-6.63387820523735,5.1024284440875105,1.0348522129445545,179.45527437247821,0.24217290907734768,0.0027111439782892444
58478,-4.119022623052383,-6.874363207006461,2.915231572869029,1.0458200453211277,209.77686412172406,0.8712550443468974,0.002711618505951109
58479,-6.934051676230034,-12.982279195798226,3.0605077341699127,3.0919156084531947,496.1695860528943,0.6620761616462287,0.00271220575816476
58480,-7.075985603625446,-11.022141083830155,3.2949742442148295,1.2234762115981757,293.0669956417761,0.581218926286236,0.002712673298676494
58481,-6.125212478139236,-5.750762380548697,2.7868168207607873,1.862836117706916,467.43513600332574,0.4220932653192193,0.0027129101075259094
58482,-6.466418122414407,-5.823638987029851,0.8509498051580551,0.5814887358852551,120.55468153537389,0.9396865496373668,0.0027132461351572837
58483,-8.322146468641485,-8.125416536701472,4.084757430106756,0.8357996444785993,245.12404187203052,1.4980228808039273,0.002713350185639704
58484,-5.468068666206885,-6.493294887806333,3.4527033201094603,0.9733750995308024,467.427393593524,0.45281548653496007,0.0027133891032721878
58485,-6.254891942551401,-10.227158145371916,4.157350426701236,2.237401137637889,431.30922280858664,2.1520134944139793,0.002713602457017196
58486,-2.513540483637234,-8.49707144300788,2.6716966504100803,1.7185517766175873,468.51008033156756,0.574252623743968,0.0027136386570400842
58487,-4.99451694420523,-6.773337071238031,4.355534578825432,1.0198419750145435,268.53094812175794,1.2675649261092792,0.002713819429645448
58488,-9.444216974113024,-6.391613420752621,3.0777164204219813,1.8886321200861476,468.9194027334166,0.06549828137974334,0.0027140762430941188
58489,-9.173160296205344,-6.071620606173644,1.0712588480916907,0.7145528206772374,224.90650500995153,0.2820807715496434,0.002714363470263711
58490,-5.0078503885882055,-6.7422921871425645,2.6699468808485762,1.0338356857627289,274.97694570439387,1.7573677515006354,0.002714546181972191
58491,-7.31894200298364,-12.716440545182673,1.2415630389331327,0.906321627850476,175.77299293814127,0.0010468457755186122,0.0027153651083341285
58492,-5.552960233446771,-6.846049068072187,1.703253448762166,0.914925105717007,182.42384358416862,0.376500195725157,0.0027171091209406938
58493,-7.426846459405549,-10.916141126145114,2.7511429364378928,0.9370126871990302,190.39850939099378,0.7685719706155991,0.0027171633947247935
58494,-6.436137255558302,-5.682887065459563,1.356396447386996,2.7087397671423408,453.8349367142808,0.3956403501234922,0.0027172463164258586
58495,-4.705468838696442,-11.41192162782038,3.607344259065509,1.8828138547156825,468.52545440228124,0.4621393650745853,0.002717289646673539
58496,-4.612801237564906,-10.93106866612884,3.760020755692939,1.1754656334993585,301.4692199043093,0.6364189068414516,0.0027178334868464163
58497,-7.438375654814887,-8.658633284129746,4.898267147830278,1.0362728351427453,220.45327243886314,0.24581890296973175,0.002718703092469309
58498,-4.32669579179575,-11.882131927646057,3.4869440598982853,1.2879625572075837,174.28909857237792,0.27925935535188895,0.0027192987339798237
58499,-3.7621943578980135,-9.075562512751606,5.121803873400114,1.2160841213234996,307.77629765066837,1.4751558687232906,0.002719489831967648
58500,-6.733233550059883,-11.710570534744846,3.390932521528767,1.2300753589254472,214.3699394974216,0.09125065624652695,0.0027205339336976503
58501,-3.3273070422721505,-12.499871875916194,3.385234193593405,1.1129911008514912,291.72024594994866,1.2597529400294585,0.002720567364876445
58502,-4.032767014674887,-12.655723957348355,3.3739282499861827,3.330535139043697,225.9499410486974,0.29328477961797095,0.002720772734420643
58503,-4.035168355084555,-6.858537004124935,3.1632841167499524,1.4024937740250902,468.51630500474573,0.5096476649824799,0.0027211009319842456
58504,-4.869912086145486,-6.878090140822074,4.7987784939583955,0.9751116948154576,203.25441437036346,0.7341406024658008,0.002721230088831087
58505,-9.28027955136788,-7.211759963444814,1.9890729026234801,1.2268376850495477,245.3328551136137,0.013483828935988207,0.002721760706786155
