,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
58506,-9.106818529178499,-7.344701149988603,3.3965811028616204,2.4564467147554896,452.5143804004213,1.8665822046482097,0.0027219103780115176
58507,-7.907938983639195,-7.957320079552948,5.128131556869946,1.7773490527210232,467.7615273565664,0.33677657414800155,0.0027223035286476674
58508,-7.592910785362202,-10.927594116467109,2.2173790619481397,2.414789563509259,447.23472561676317,1.656310953215475,0.0027225251227733427
58509,-3.81159498118598,-11.590690395231702,3.5297607379925102,3.948051173720816,256.6882977072306,0.32153419052184606,0.002722552543922943
58510,-5.144023323792814,-7.6510414453572455,0.5463620371720438,0.6352739597794215,132.14105099287863,0.20345489181942167,0.0027231194178268924
58511,-3.2245027444965437,-7.215471827301208,1.7371749636767295,1.993854354599239,218.22807212222781,0.17709545592747133,0.002723176144609969
58512,-3.4966054437668834,-7.207423970703021,1.7231524421810949,1.8729802363929624,453.30599218972367,0.03529092870961836,0.002723483260294758
58513,-6.0403940691064975,-6.140108131426766,4.268908756472908,2.6603555184610164,470.7518970934481,1.6998034539288236,0.002723521148493629
58514,-5.717010918067311,-12.260482647895737,3.487626806905627,1.269424581051664,468.72418154358496,0.8284816493680998,0.002723526622895554
58515,-6.509105743165776,-5.086879761067052,1.3895332268899732,1.5660878864942525,358.92862319225566,0.19162681297960926,0.00272381396500932
58516,-5.728386660337675,-12.99817565775174,3.4221486013275855,2.084585147805907,408.16449475684124,1.1519718488657764,0.002724271340363945
58517,-4.782167148525703,-9.555538605827103,4.668758449194493,0.9195824209105582,459.91846372286176,0.8857888845402551,0.0027248559303947547
58518,-8.678977210264357,-7.950772065619235,3.497230735890511,1.2426419449179018,280.55880034624556,0.10531551275928042,0.002725124395139465
58519,-4.963374575265732,-6.91070499470346,2.0351458862797114,0.8550413518266069,469.25263234453155,0.12685023368462556,0.002725134466774982
58520,-7.232190411896469,-11.563895185182865,2.8719591385794803,1.7859737554483244,447.79302108562064,0.8360359381715936,0.0027252824771242293
58521,-2.3377838867221614,-9.161216824567308,1.4131643649060122,1.0866407736026131,216.54886630240932,0.36058466166699166,0.0027262264953247517
58522,-7.370774869971971,-11.606871208440147,2.5591557420754096,2.741455387311208,465.6994571219752,0.6652918394686367,0.0027262348973219517
58523,-7.195326377535229,-12.734324464986887,2.7081489997326016,2.178434118223158,412.94189996966645,0.7721629075380587,0.0027267707043385652
58524,-3.0432700647106303,-7.385836966839222,1.3002673588851446,2.425738647188112,444.6507549258619,1.1935266420353194,0.0027270335131450068
58525,-2.3268501503786387,-10.97360025370562,2.206071733190599,1.5761415203171567,369.9122317583516,0.37078323657395984,0.002727193058989827
58526,-6.963212033667816,-9.362214932367262,4.577991724910114,2.2137690975848763,421.063661986276,1.0542348839329003,0.0027274141431790715
58527,-9.085227127533711,-5.051515635513959,4.181510258287002,1.8586907197550753,469.20266907680093,0.20958569377630365,0.002727921949596583
58528,-3.6664997757722917,-11.673481796528897,3.5141991694974655,1.0358206656918643,269.1660242487826,0.7922877110103403,0.002727950505131431
58529,-5.31902046498829,-12.65517184545917,3.429391337589355,0.8465072111848984,213.4134911551834,0.779142008834083,0.0027280121607758316
58530,-8.979799632199928,-7.7666407385040515,1.160931475011011,1.0645652726470936,284.15917404580193,0.5590065705642955,0.002728178876459928
58531,-2.4625264222596375,-11.99238516689726,4.459797296274126,1.0263961852921824,468.12678211103287,0.8561021379147977,0.0027284312709726626
58532,-7.729218252401584,-11.149756538340046,0.9567367617190263,2.2306979253868557,360.67472782668267,0.14669191183626928,0.002728458236783388
58533,-6.8463399524336115,-5.011647233280799,0.08376159963697252,1.2507889512442567,304.0464685703769,0.4066754759097835,0.0027287792572045964
58534,-2.7464297487095193,-7.547566055125386,1.456808447173372,1.3188657616391373,470.27314748927034,0.1245074567126947,0.0027296419536936333
58535,-3.535738273973715,-7.212949361860572,1.6886309566346513,1.0581204560740218,468.14433770143154,0.8759183707260751,0.002731690966754093
58536,-3.681895239477912,-11.986007021717356,3.4484256965887634,3.1070643229294386,470.7890599179867,0.22867190942086335,0.00273177605155662
58537,-9.236710355177179,-5.489139640774751,1.4814376764671242,1.724223423466505,470.23265095407373,0.1910635258006561,0.0027317785207395962
58538,-5.03971833940225,-12.989824500437388,3.3831785283236346,1.3818481134222642,332.7586540940224,1.1498083659925804,0.002731835711112031
58539,-6.123379626680789,-5.933527151611367,2.164082102976384,1.7724241451525562,430.54504317989546,0.5933371431960097,0.0027320785878003876
58540,-6.106225696284332,-5.900590900049288,2.3527465809873984,0.888532211525013,467.85534311039424,0.9001059012040669,0.002732235709643051
58541,-5.462118515075723,-11.302735621929907,3.6730661128723603,1.1736722125837145,285.2800550334237,0.4042604468453721,0.002732366412295851
58542,-6.279032940457589,-6.233994114020476,5.179374959445308,1.3972617999521029,308.2489540876101,0.695527816342854,0.0027330881773320963
58543,-9.184148402819716,-5.7668499716233645,4.0051284573220025,0.8795387906957833,215.8124369534466,0.11594558523166576,0.002733199247404081
58544,-5.895154260643666,-6.407520435701329,4.658948563856219,1.0400624030961207,219.38389877933633,1.0357077971572144,0.0027342178004548506
58545,-6.259595276046589,-6.050599097540213,4.797436628845286,4.090687176524009,572.2021173331601,0.746298481618827,0.00273512917570922
58546,-7.9132297688216635,-8.297905759805097,4.640975216187103,2.939022323636309,493.3411159950325,1.3034005983504455,0.00273513675094961
58547,-6.208159121973948,-10.274042946217342,4.128950773157308,1.3396529998611422,317.40284269456447,0.7111071607353647,0.0027355434781139564
58548,-2.8132814761754563,-11.855056436911374,4.184632741699341,0.7956504319840275,197.98553044795705,0.06552496146523623,0.0027358855234118945
58549,-2.6741718835556316,-8.217167137070831,4.671026904306568,3.52297315588602,474.6079248410392,0.11809647216842478,0.0027359397668339025
58550,-5.92627340901155,-6.650790250214936,1.5296682257452872,0.9739569327058074,259.2826164993787,0.8282900303213436,0.002736271288553433
58551,-6.679928694334233,-6.430198202159596,0.10558229250645952,1.0208412455161613,269.37746202451655,0.7191826177227219,0.002736323195896946
58552,-5.520684375212275,-12.58718446972893,3.441943219546639,1.1246091279639008,459.2563970699555,0.31212020260097173,0.0027365471342276197
58553,-4.242773206978621,-7.054985104435183,5.092067924819746,0.9385598609354185,186.77975479247075,0.7341036776535868,0.0027368409366388983
58554,-5.256831453647744,-6.691021522136287,2.479142564638172,0.8630862800875307,228.26544841295052,0.965606543981,0.0027375494207092436
58555,-9.340743387558948,-5.885138033900916,1.810639965947932,0.9754737406199547,189.7326131804323,0.16629926876516787,0.0027375740101397332
58556,-5.89476616311507,-6.271896196014327,2.34124897825071,1.6339912009204163,177.6018477223369,0.43231818799095745,0.0027379154252826633
58557,-4.081483343225583,-6.873774738266281,2.8122217732447057,0.8059639340165724,171.5578478984683,0.1201763830697491,0.0027381296313651196
58558,-5.6612917113938135,-6.869577004186458,1.4860779549509826,2.7499497656958747,476.12246942360883,1.2626791901885275,0.0027383572014976986
58559,-3.0808943917033247,-7.023751384034167,3.6771886930794015,1.7162683018899345,406.2213305368739,0.9614186113323253,0.0027384860337229767
58560,-5.316167772765608,-6.851214223637922,1.9434039645894712,1.2737067394025057,468.34248674788284,0.5145957104227952,0.0027386565780321706
58561,-4.276851727102516,-11.983908129200648,3.4591864215509167,0.8972065179001915,178.99995956113494,0.26028804682665374,0.0027391915073949106
58562,-4.406951259596532,-6.822868693727027,4.001297587129398,3.5325300521099545,529.834314841191,0.6202656243506786,0.002739362732289163
58563,-7.218570519014342,-11.986083439604636,2.784805637398862,1.575971465475708,468.06388201018484,0.7898321926721303,0.002740283549806575
58564,-9.325308198095744,-5.914773627846754,3.614917782446745,1.0666252817907187,256.79602427269896,1.0484896751940775,0.0027410461810641966
58565,-9.100145895955805,-6.500035593425835,0.8650630159802877,1.7178511254454119,403.55538890464027,0.6114689941464899,0.0027411824075525026
58566,-4.735670139726837,-10.915885112207881,3.7707316905337653,0.9218259913281336,254.29679980641356,0.5668827562062324,0.002741434264410937
58567,-7.629090846822068,-12.345470035336156,0.6234011939808823,1.1020859150174622,290.37442867815923,1.6173979701525143,0.0027419082128869723
58568,-9.46541944475026,-6.039326221181584,2.9772746960440317,1.7545303669384975,415.13414345752307,0.4946428514387309,0.0027419314608337184
58569,-7.574662241120615,-11.134458122466706,2.075270222597911,0.8872260674764807,251.8949898317423,1.1746405847335177,0.0027420766776698447
58570,-7.836416535455167,-10.360514803442543,1.2481660088748086,1.122504665541539,290.7534408901716,0.9416860848850099,0.0027421581878539635
58571,-2.3843542138040537,-10.875761220978669,3.012329111064866,1.361636763215796,309.6638349002258,0.3772221433287548,0.002742344588619248
58572,-5.74943655596581,-7.4660106819384815,0.4707489286048776,1.0112303614369222,270.12294965251454,1.653599522591577,0.002742556512973678
58573,-4.162748889186165,-11.470712758515573,3.5691382721094196,0.9573831001000147,466.6411245545457,0.5693997797261279,0.0027426338989378564
58574,-2.302525607585782,-9.865439800349813,0.9208890545782416,2.1228360228191576,418.55611720537,1.9157246779090213,0.0027427358490113955
58575,-5.6839205926280325,-6.410645571070721,3.889167807744369,3.6659921691693302,383.37526309299346,0.035992299246299986,0.0027435914061593194
58576,-5.90971121322564,-10.19025433544552,4.1998564318319795,1.5416456233417226,468.2327224435231,0.10415346527937075,0.002743904237640244
58577,-6.683515225604545,-6.677783502625761,0.057922885052490214,0.950539028008442,259.58848416399366,0.5927986835786321,0.002744217156603646
58578,-4.9535361209938165,-6.7671471999781785,4.297161822696267,0.8105677886824836,469.1843998163971,0.07685707203498549,0.002744217199391899
58579,-7.552411178332093,-11.35974669938965,1.2004922323956875,1.063227216694127,280.5309123012918,0.982438825959643,0.0027457419060466256
58580,-9.441404243135043,-6.405930995049445,3.0541997824479874,0.9054018289756294,467.9070636685251,0.5711972657237618,0.0027460688785645765
58581,-2.5074970128469083,-8.701431411079206,3.1244986834463573,1.4732048985636126,337.5184550494886,0.7424975436932124,0.002746261919881247
58582,-3.5746824087432447,-10.261759799359478,4.0771570252977085,1.610207620740311,436.65542068973934,0.6263823047610222,0.002746301256233497
58583,-9.218146719030617,-5.621193028567558,1.3796564798131405,0.8404820859930653,468.52443665450465,0.5282250833999464,0.002746665582611368
58584,-8.15577337632307,-7.113663946835648,0.22405698519327394,2.4417292914811335,447.6036314852529,0.33844933298083735,0.0027470713957840017
58585,-6.163649194448965,-7.353977761234768,0.26756808669064475,1.8721859924596718,450.34921602745715,0.13454596228401172,0.0027473535210074582
58586,-7.6014398087392845,-11.03855759293194,1.5844986694318142,5.622895918329984,473.24730115135645,0.024429147255800032,0.002748381902239945
58587,-2.58898768469924,-12.428575107778185,4.747034088934262,0.933211062369625,254.79859614198432,0.4901642974888132,0.0027484282676131402
58588,-8.675735962005108,-5.986546072801445,5.078931489109482,0.9846043440120019,468.9162195893954,0.5426623453368338,0.0027486844492579897
58589,-8.179635927572923,-8.187369678529759,4.28535428163237,10.30901507910919,644.1946692735746,0.06091638352805262,0.0027489767001883988
58590,-5.988512917207711,-11.502551517058524,3.6262070132623734,1.9735736998973987,274.7352051313216,0.054318749180033876,0.0027492522950619954
58591,-7.85559121027276,-8.394441957190592,4.602227708195723,2.800840746589954,480.25233803716753,1.2084654712581901,0.002750019968454005
58592,-6.465904212370335,-6.052371895058929,0.7302308777327131,0.8791291336152411,468.5097143362462,0.8038469976787548,0.002750067111229563
58593,-3.4674494876058803,-10.140413648480203,4.15537355011013,1.092372713330572,218.55125525325116,0.7601548472775157,0.0027501624359114424
58594,-4.249896386959414,-9.367775264735739,4.827530522909336,0.9329743004162084,150.69746560078602,0.19091281315439446,0.0027506049347681433
58595,-6.757281617917674,-5.179867498374858,0.3033613983651245,1.024114031909498,468.98391996785875,0.004309054408451196,0.0027513961885650877
58596,-5.732597086655462,-10.990628397246585,3.784149849849025,0.869078154126495,220.0968442055924,0.34546306864814547,0.0027516309329630594
58597,-6.571021699362062,-6.535820422497,0.27266891264967746,1.603664700493729,181.4277675801177,0.18868804484346935,0.0027521003082872615
58598,-6.351567445528314,-11.99845222954053,3.4828107767569443,1.9657268487684447,397.53543185258263,1.4152475279570949,0.002752106623184202
58599,-3.8628026030296585,-7.245476491815583,1.5845362340708182,0.9472090716893601,126.30074465160375,0.34172850250368914,0.002752214493290142
58600,-9.451992176725053,-6.553009079887798,2.431754309904158,0.6283975133456451,189.42145521438727,0.19842392896736083,0.002752945027595614
58601,-2.688005569909312,-7.695388837685437,1.774182752826078,0.8230264137764789,225.40266764254875,1.0420354759665065,0.002753113576685207
58602,-7.686714641491761,-10.230280025791451,2.568769540044829,1.4161411518737606,318.7028890072574,0.8445800408292667,0.002753974989018223
58603,-6.452881284044231,-6.127851101532309,0.7786945870416568,0.6305119986049278,134.63079904569952,0.16749060781781555,0.002754141534571766
58604,-3.43189478463591,-7.396027751284345,1.218300416476062,1.8099602951929126,431.2727465806131,0.5666777723617011,0.002754210563725253
58605,-3.7473517185586136,-11.499054284056564,3.542992855538334,1.298258992988931,320.881311502442,0.4425983906017299,0.002754596401429831
58606,-7.469862857165953,-11.59186597484387,2.228768238997445,0.7963327417380018,159.64691534754692,0.12375576230492591,0.002754801260007199
58607,-2.8079455762075947,-12.242032746622616,4.129597030849545,1.13023075735003,241.7887899478115,0.13573166380848445,0.0027558569216307384
58608,-4.637273169784467,-9.884617175163587,4.372181366262255,1.1850192507790562,262.15072478562314,0.48735217997087954,0.0027559720681521512
58609,-2.4889786756910857,-8.625929161633263,2.5263395667925135,0.7330829973771533,221.02097142591336,1.048210694965083,0.0027563300977271393
58610,-3.891921337580718,-7.449197989605552,1.0629780671058662,1.695651434149922,468.72481747671327,0.3228711326125042,0.0027565001487952078
58611,-4.587658268686232,-9.295591404314088,4.911402268658042,0.8050196865738835,179.1127193591154,0.025041968604224252,0.002757046352769426
58612,-4.376065236690241,-7.542274542727749,0.8468323983153225,1.1141642867569075,287.8502796128076,0.33900355536384286,0.0027573896628300576
58613,-7.300327485381641,-11.06436124603838,2.931047100569848,1.87996712845216,468.41790215013464,0.5967581716675658,0.002757689508970365
58614,-6.239758666271489,-5.471956324712863,2.473978701661308,1.115232208220957,287.9821602933405,1.3705302941785833,0.0027584197886343525
58615,-4.399610798084962,-12.482746492001697,3.3962780570507927,1.090995217540352,466.90616474578127,0.5783648421072805,0.0027588876489762154
58616,-2.4738902437107777,-12.787163578135834,4.493673848784142,0.9386032245956137,262.7856395973146,1.6806208790381953,0.0027596334392125626
58617,-7.461899076251118,-12.054238997946594,1.9287825507165515,1.6640414667121162,386.994805563563,0.08502285273310406,0.0027596945562831385
58618,-5.236849448764464,-9.844138022213272,4.427871295093503,1.9023715381840414,468.4885751977483,0.6173397335559647,0.002761030126222839
58619,-5.044166683921701,-12.842975278405884,3.3871233360271242,1.2483105017840106,306.77170164058515,1.1629062454072603,0.0027618902676386095
58620,-9.415756538448031,-6.698297258417844,2.972795882150101,1.0532829044706489,212.2716382917494,0.025845270552754762,0.002762061513374728
58621,-4.088208305472252,-7.107077374961903,1.9233083653308767,1.7575225415549554,358.97685180535717,0.3927283531866417,0.0027625187913320488
58622,-7.938207180529434,-5.04318743755548,0.07970065210750701,1.6961975436778416,396.64658568744863,0.03817226875836699,0.0027632850893816365
58623,-3.351556169921049,-12.390304707117092,3.386272473613826,1.0000059667701304,466.99957136091,0.6271452827867909,0.0027636238723783733
58624,-6.998644135638642,-9.840733170145223,4.0861300557051345,4.487738471020853,283.0385814586168,0.29291921138689947,0.002763734657077591
58625,-4.430412591881069,-12.781034254684908,3.3640162980355237,1.3693844502238544,468.3109965600182,0.0725587069221234,0.0027640207436482257
58626,-3.954747939742237,-6.888248028753702,2.9206824385044903,1.3019163338237212,312.3063267306462,1.6078079788204596,0.002764445502657782
58627,-6.487261677091695,-10.592027043229868,3.884420314841137,2.16026625809022,311.47299300968007,0.00860397943579283,0.002764539355447858
58628,-4.800703616922942,-8.081672113555493,0.16271048333684984,1.1731357777697415,462.22004771946274,0.1295713917303596,0.002766500746796312
58629,-5.488068501637267,-9.457208424316027,4.796875685524397,0.8610242184222909,216.73426975999274,0.12357090335198961,0.002766685531094545
58630,-7.755540508829374,-11.061324409436848,0.5917287721487711,1.2183160123899013,306.9211760684527,0.6429522577115554,0.002767292539375756
58631,-6.101196004314362,-5.900271980128707,3.694094358213098,0.7429388167461505,468.13116146061554,0.24874511171314495,0.0027673652487674215
58632,-5.142728863725111,-10.596155060829673,3.9306362148848595,1.8962271201813579,467.1619715388698,0.48536377287214894,0.0027678567945707685
58633,-3.7699584130364636,-7.411043571131085,1.1197107931264707,1.3368407934362703,320.0510966720135,1.1963672598459256,0.0027678886824147302
58634,-4.3555544116583516,-9.877066049506642,4.359069766571026,1.1199258886831547,244.5024431205422,0.30332754627508063,0.002768085708678272
58635,-2.431167228585367,-9.524712616924392,3.017465869776698,1.9043874695480572,467.72599739627776,0.45252021423304534,0.002768831602673174
58636,-2.3766961433756526,-12.399083074201295,3.1303337792415387,1.1493071674175002,465.93496705742984,0.46945944888957936,0.0027690217939131904
58637,-6.132407402405134,-9.9594576706915,4.355746751395851,1.8265071127698773,467.9563922016086,0.5822773424303405,0.002769439266110251
58638,-7.3936938036458795,-10.905528148012905,2.8197976640662983,0.7075266136088709,165.67857313128482,0.24699762714976092,0.002769612880680618
58639,-8.779470071976771,-8.291700628225712,1.3550121639112498,1.3322137148245177,320.12537922516003,1.4070375148663947,0.0027696492858330824
58640,-3.8477945101690194,-8.208725708824996,0.1121558345699093,1.383745880124301,301.65014284053836,0.15153708992884685,0.0027708750003097794
58641,-6.150336605942339,-5.950440194306043,4.12983431375782,1.8058837339017828,468.32310582896855,0.5071027636177705,0.0027710841197316387
58642,-3.279899431176262,-10.430017627050411,3.972816944497419,1.6277667090749752,380.2607435153232,0.6342412304475857,0.0027713079765633395
58643,-5.090726115162928,-7.274538339054185,1.0974932568594828,1.315584860998461,468.4026189954825,0.34729160292612526,0.0027714601892911096
58644,-3.4947035126033485,-6.938153828485446,2.6093493668987544,1.7176544622730063,365.91410895807326,0.5619737329819108,0.002771935492980948
58645,-8.69418282063198,-7.602540456298196,4.083453309174142,1.3963444309603916,328.5564904655609,1.660728687786805,0.0027720382853467654
58646,-9.070273709793593,-7.743593053253062,2.2178023215417904,6.387867960019177,686.0917535638622,0.41295971875448245,0.002772928252112914
58647,-6.226490152637636,-9.676614599570897,4.580672347873797,0.619984957694208,128.68254801073408,0.04948420333626036,0.002773119950718957
58648,-2.9573661193163137,-12.255402922684166,3.745629846343649,1.0570589646796384,151.13996588326205,0.2368904159134031,0.0027739731849317317
58649,-5.648429944795426,-10.465516383246575,4.02223489658387,0.76387084969853,464.54785807323316,0.26146579914916135,0.0027745229709669403
58650,-3.2911533196672096,-11.67120632382101,3.504100404004959,1.767661943208461,420.73389054701875,0.5139145432058294,0.0027745327729458823
58651,-5.893167999038918,-6.696138709451891,1.5237591142065408,1.2854453388122926,468.8017871316607,0.32698032556321,0.0027746296081337892
58652,-8.973308827157044,-5.788891479226589,4.474047662125428,1.8809679882300083,468.1381633639465,0.5611268627913502,0.0027746569254815906
58653,-4.90124949632892,-6.760250523833593,2.8161730974246106,1.8512523451161533,468.21527196172497,0.7489889466717443,0.0027750231217583553
58654,-3.4624834228558496,-11.945452132203602,3.442973552405867,1.8840312708068594,467.77806654291277,0.5800207019311241,0.002775111373309207
58655,-3.199116703536987,-7.158655329568841,1.8997033639878194,0.956160896532645,467.51583984875936,0.6176382018677282,0.0027753439650865077
58656,-2.8589500714224165,-11.504317549248134,4.124282447424627,1.0769313807490042,281.3998764897278,1.5292238355268912,0.0027763652361244076
58657,-9.466501059430275,-5.805095487941292,2.2761450235623015,1.0596755466367336,221.4878087227526,0.39917245026001513,0.0027766585220728537
58658,-4.848090522347163,-11.499968026991727,3.5789009894492327,0.9220186934402267,237.07096634805845,1.3905850022432835,0.0027781393853613936
58659,-6.338134338582503,-5.132426397915231,3.4707506876749292,1.539179090788522,356.41046061033103,0.792716346476797,0.0027781610680418533
58660,-5.585258648399292,-6.486635911522737,3.9891645288446127,1.2556114771254274,314.3963348962346,1.6436355184963336,0.002778431794312587
58661,-6.533949418891856,-12.88633545409579,3.323500352163251,1.8951063731592352,469.7132819742851,0.12490043857730804,0.0027786034138971736
58662,-3.252108525738463,-11.811402701582674,3.4853172742386627,3.7491098840220136,538.0628430724818,0.3499476984574672,0.0027787112172756754
58663,-7.4963932082393985,-11.25020188409279,2.323633190569934,1.3316327716237752,288.63315079453645,0.9219035607430159,0.0027788675206987406
58664,-8.823794831389531,-7.691357249261283,3.5874529572161644,2.627732203729418,469.0452479454394,2.0814355225768493,0.0027789599973763127
58665,-2.4439656217421106,-8.585989100935052,1.3727666301060661,1.6953325456865014,400.4046534050153,0.6481306677707854,0.002779513355094145
58666,-6.642843014496676,-12.122321599506856,3.3555342565681365,3.455868132209128,533.1441891227934,1.1914992307362224,0.0027795872341340264
58667,-7.577297234406384,-9.284852122370493,3.8741123974955753,1.1967924951649072,248.85856694801504,0.03501448217731973,0.002779681912513799
58668,-6.005098538287568,-6.073871005623315,2.637924068275899,1.0014164812783721,273.81593262014246,1.7501492713361078,0.0027797189949369952
58669,-5.023507705590002,-7.157039326917733,1.4533579219311465,1.057158283769679,283.4077691491625,0.9803699284607958,0.0027809245257951454
58670,-4.381194730423147,-10.340147794961243,4.039476254351893,0.7397628989664861,468.59809916824685,0.2656652217161586,0.0027810600852725556
58671,-8.479162857815158,-5.42905530645016,0.2731291969962108,1.5956462873804236,468.5477727501498,0.5005904522941291,0.002781147815742982
58672,-8.67683158842422,-8.520905954938275,1.285656215224551,0.999209942950251,275.59553307067654,1.8867086779485982,0.002783440660763434
58673,-3.9806827890656056,-7.527410131575832,0.9167476986952424,1.460365808578341,339.2841928603242,0.34654543395341797,0.002783588988693646
58674,-6.2914937989265525,-5.876081984177421,1.6792401219600879,1.025247906608952,262.42428933440107,1.3181725442593208,0.002784511686250534
58675,-7.932776630180321,-8.902195056786404,3.6710924437428636,4.410940961491052,470.3524373488059,0.06613802031596716,0.0027848560886352923
58676,-7.674205454798142,-11.530443165916507,0.5607380676217891,0.5180597067659106,141.1883287666241,0.796824805000691,0.0027850060563595616
58677,-5.767583516540464,-6.3544785528401,2.6873755086593603,0.7789450171523836,211.15944618380024,0.38240653015310766,0.0027854256571176483
58678,-3.330039652927237,-11.835903796163059,3.4644994048631497,0.8565334858449334,241.37575621293348,0.8624208548515,0.002785996814795295
58679,-2.654859701805493,-12.667319874525015,4.544057926218144,1.699567946438809,363.2747655384597,1.1658177120794626,0.0027862048714565554
58680,-9.43044536825243,-6.146559711274422,3.1707717835850975,1.1227929867322115,290.9084467842048,1.242476501860641,0.002786927341004764
58681,-3.9516139532410666,-9.408696930637086,4.772415086967821,0.7799514294279123,203.55207898367337,0.8584781410067448,0.0027876651956788004
58682,-7.360997549650699,-11.984031411761203,1.4207458069334964,1.2796141921705158,317.9776250977165,1.4556635829411464,0.0027882298977634575
58683,-4.496049522266342,-12.587208428664104,3.3830080899462436,0.8778130331490751,183.6325837468819,0.24640001261309497,0.0027882320162828387
58684,-3.787760341572593,-9.16927664823306,5.014314524322895,5.301123990692614,470.9643082843807,0.011844270995980288,0.0027883666077964846
58685,-5.166667350522485,-10.851967157306587,3.8056490450930305,0.9252817447545661,468.50913753266263,0.11463186590590269,0.002788473601987685
58686,-7.392018101133939,-10.15383430895289,3.326196434755195,1.6198610443341566,356.4536228077942,1.562693728953871,0.002788639892691333
58687,-4.041811644911539,-12.746596879071825,3.3538455101362477,2.014240327245233,401.4493851255596,1.2336714190168214,0.0027888015949647446
58688,-5.319380387010314,-10.471214587058233,4.000389431028253,0.8062334528939182,467.2483137473286,0.06265614085381088,0.002789230546782878
58689,-7.345069691476743,-12.432676346516478,1.567919386592437,1.1847768726190293,253.29035558075313,0.7773017824797934,0.002789422482791786
58690,-4.600253622233885,-11.615205594677386,3.5374583988655894,1.473239055168984,468.4147715628325,0.07486434949673626,0.002789571504015453
58691,-9.344790443708046,-5.778093559278771,1.8284701430339894,7.796540489367956,573.1098333070294,0.03066252721602325,0.0027897148901359276
58692,-3.3193917523643046,-9.068959482618373,5.120039168130366,0.9251689234506704,260.9124942180387,1.6569872623519712,0.0027908743336380543
58693,-9.292857379632792,-6.519440506808647,3.635308438769805,0.9279912304153728,238.96441433538124,1.237753437277604,0.0027909957309686087
58694,-4.980697182397018,-10.94918811926463,3.756116443998087,1.5971345277363789,367.93937936234016,0.28380569187458793,0.002791795154246463
58695,-6.190300777505179,-6.382476988937565,1.3430614786114516,4.602584306705343,309.484639525454,0.24275375384067832,0.0027920033772403
58696,-8.455673629388508,-7.995092110690695,3.981869495356017,1.342471854134177,290.8628533969121,0.1091286822254327,0.00279259308026446
58697,-9.443248932144046,-5.796398760572708,2.123122927759663,1.036697763875055,274.1269545788587,1.809226681851662,0.0027926589567602326
58698,-6.127677388982622,-5.79533409104329,2.6397665877447825,1.311642291254414,232.51742311699533,0.42955191227230305,0.0027926761357554156
58699,-5.009869451111355,-6.734321980525435,2.8932642589841997,2.4733499399538967,455.03712789484155,2.1813224211477698,0.0027929372974617056
58700,-4.428164726354176,-12.5052654997218,3.381746149885206,1.455303974527897,324.9851269891494,0.8780917605276723,0.002792944550867067
58701,-7.926031309159365,-8.232456488974709,4.705950865191437,5.463137776259003,586.4389174550107,0.14882351092284285,0.0027933559357602275
58702,-8.247885525026227,-7.830752885154084,4.688340162745319,1.340673492855628,320.9766972948863,0.788468376580636,0.0027935148814979454
58703,-6.200774867608048,-5.589182458989943,2.8652524560958623,1.7313830923923295,407.64723334816097,0.3340549746780921,0.0027953529597223663
58704,-5.3945242711829415,-6.549274656387304,3.227477946872749,1.5602328181793073,346.7797741246174,1.3936803433888514,0.002796499220406447
58705,-2.951443185629552,-11.217872079820495,3.98328373831836,0.9646787621157211,251.99351170994132,1.0445877923207858,0.0027977747217818845
58706,-4.290688229380207,-11.778764345796576,3.4895173207047616,1.030603617153416,275.8249177423562,1.2463960122229798,0.002798462927881897
58707,-6.465459599316636,-5.269442172779823,4.412284319559672,1.1647997581652043,467.9823114329284,0.6304041231115152,0.002798550574423925
58708,-5.78656255547582,-9.20577721773449,5.06765792663159,1.0236194362414406,246.68259458308722,0.605513005082611,0.0027992129928142537
