,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
58709,-3.4237049110532176,-6.9391963897555495,4.293786424059821,1.2353709498397172,233.3895052207869,0.031049599817984053,0.002799816191879173
58710,-8.133570498086234,-5.601086824365801,0.14479102294874788,0.9586143334207,245.9369278120181,0.8315299830241543,0.002799892912635354
58711,-6.846422562118187,-11.399902834942903,3.3734684375144703,2.4945438930881747,446.24265898699605,0.8513550382762585,0.002800058072001954
58712,-5.520862084429896,-7.791905824443031,0.2646942265552765,1.5063733222908977,345.02831922440726,0.20949537370156612,0.002800487189286609
58713,-7.492207658641581,-11.408670991108012,1.5173357642164838,3.588981239606892,526.4219832761416,0.37090047997295095,0.002800798760175931
58714,-5.899824177142635,-6.527913447806198,4.995164224978685,1.8485139540705149,368.50704137161756,0.6821514599989138,0.002801004224380299
58715,-5.1924047022456215,-6.632208870494968,3.3701534984128947,1.0647966102262914,217.74462524915424,0.5153308329737447,0.002801518520100955
58716,-2.5251726065559996,-11.904493165778629,4.7686338379697855,0.8140193965387365,236.71637666809912,0.9650328330689959,0.0028019843573310462
58717,-7.476528206036377,-12.325003782532141,1.086466419876419,0.9377731024903551,245.07858161905563,0.8579477274148495,0.0028020299831686257
58718,-7.456811565569639,-11.22146040720629,2.4686497603408477,1.6911180984168885,395.9452413350482,0.5337749471700626,0.002802111691008323
58719,-3.695718904983142,-6.932511422386273,2.705263348330037,0.9587866243924665,171.94927881415694,0.4264366329004021,0.0028023698685273393
58720,-6.580831984501238,-5.482174684731091,0.7045059844887743,1.885837938740268,467.50816698084896,0.3015280533093865,0.0028023752908594075
58721,-2.5371359411352916,-10.548022827808214,5.0203427746350995,1.4266338333631963,329.08698023251554,1.4385894500919258,0.002802468609677837
58722,-6.104773173494662,-6.292963660647577,4.8750616247261656,0.8763734094100235,170.08097338118301,0.09123033888590815,0.0028027845239763757
58723,-5.581113056330691,-9.527694282445403,4.723913494167064,4.718280604348414,258.4267315850442,0.3184920608012325,0.002803700567651754
58724,-7.2460947823021815,-10.655690732848832,3.223635233936301,0.8031340696848209,468.63946847800366,0.1466907391888297,0.002804356357686327
58725,-2.418417887635158,-10.056448583435458,3.2958366773458256,1.909045757079119,467.816361677781,0.51397676387593,0.0028043801450038943
58726,-4.014443100298709,-10.757934833036005,3.7974857058725258,1.0962614720096446,468.8706050305079,0.8885461315964358,0.00280450728927005
58727,-2.462491070023697,-8.521139537274664,1.1516421795672478,2.8782844165268786,489.8534366486545,1.69653101607246,0.0028046308688854096
58728,-2.6430401451205645,-8.127041477191742,3.985165056085599,1.1124174190705605,468.10748478446106,0.7349006013505868,0.0028050377503581673
58729,-7.321006293854042,-12.604602999922397,1.5586204689421317,1.401914102498306,332.4293268220945,0.23576330538064472,0.00280506819048622
58730,-3.9802772653334966,-11.334417931165559,3.590369784425421,1.373279580765066,328.4414499341267,0.23131272342040265,0.0028052955022450066
58731,-2.743017826544582,-7.54018249792955,1.1084004260080746,1.1376203944875425,292.46712025228544,1.5163382360726976,0.0028055117289952428
58732,-3.85166904300164,-7.438020435594436,1.079886775415019,0.8302833691707578,469.4661639652891,0.1683960459685503,0.0028056403687173096
58733,-6.626896159515477,-5.116784778525632,4.8301490781235445,0.7691732900836161,160.40012370781162,0.1874526667182126,0.0028057600727753366
58734,-2.5831849094816564,-8.18659472744946,3.0018076600679344,1.7082162075348755,400.7047762243165,0.6129310588294619,0.0028068091906031357
58735,-2.3315243907189434,-11.319679341473348,2.322686379196748,0.7926844339770303,187.68240731966722,0.06857835526746126,0.0028070663262090775
58736,-5.948687892712244,-9.938855581743812,4.374654806271854,1.063551697127998,465.33385372006575,0.5773442171898013,0.002807222099605723
58737,-6.715011858891084,-5.767631864819457,0.2723366948444045,1.175635988592981,288.200518826052,1.2522213003516844,0.0028077248219027726
58738,-3.987068184602524,-7.483938301665987,0.9910769622957065,0.7809786476485457,170.0704161771788,0.2802494728261138,0.002807736807580625
58739,-9.040986993456867,-7.5355128899854815,1.2331451964585733,1.0965340774082608,467.25099699688866,0.6360174450430298,0.002808125487494225
58740,-5.544849129828514,-11.687241196155217,3.563444197963346,0.6672643706500314,162.61280875763111,1.0709809667253536,0.0028093378261776643
58741,-7.102410112191891,-12.00842508018274,2.951384566121343,1.254192516236594,261.3239159880399,0.3123919033827489,0.0028096875293584555
58742,-3.663762400586906,-12.44110562181851,3.37223199337576,1.8030718372921983,467.8731915158561,0.19970614207448545,0.0028098457661741103
58743,-4.742221963956849,-6.958374851260458,4.923389659125586,0.8588910127918625,468.35298118899806,0.5185682802072646,0.0028112188250824376
58744,-6.366587255804128,-5.966846448990763,1.4097836099200631,6.917990597484338,707.2920197153406,0.49436809233396684,0.002811363460661808
58745,-2.823036513959414,-12.068775997819499,4.099789495020955,0.8676114623003198,168.25022024771476,0.06127975515591011,0.002811411848903776
58746,-7.911032984523235,-7.994467279801645,5.059472419876871,0.7975060928893659,150.34652839039586,0.231839042545249,0.002812223014557196
58747,-8.245480762335855,-8.822727097085716,0.47851904909581827,0.7875420942399652,155.03083305489915,0.154119758454077,0.0028124067467109387
58748,-5.319172777336863,-6.651568285982784,2.604106606329349,1.185625058146977,222.09926651330292,0.052840883719586174,0.0028126884000763412
58749,-9.313258646320369,-5.119034825702885,1.754059085789789,1.7900555072767157,426.4840839488832,0.0012479900143143041,0.0028129880613680137
58750,-9.002620080842382,-7.866147733395361,2.142194239181169,1.8166164394993265,432.2521838691621,0.5364143399960382,0.0028130416296082484
58751,-4.268916346830097,-7.352737025469047,1.2656845381041222,1.188599887640524,301.6213859649236,0.823014745392272,0.002813469399235495
58752,-5.2692774039567585,-12.343963426521917,3.441467659673583,1.805809611491328,468.14481867817113,0.5544634635583412,0.0028138653081449675
58753,-4.342457726500431,-9.980677238268115,4.2742843819598235,0.788766767921155,212.02630523513162,0.8325685720037832,0.002814920144928189
58754,-3.195521079653717,-6.971650907272217,2.6611331425674303,0.8390475614616778,166.22877235155846,0.14256103900597505,0.0028150997979834256
58755,-9.476197240155722,-6.181722181396626,2.665028669977185,1.381464871172939,301.0393643447499,0.5445705029013199,0.0028153443706254483
58756,-8.673960692327796,-8.411477094643995,2.175237881427224,0.9138844776056142,251.95844741574018,1.6463311180648406,0.002816089604880575
58757,-5.0666162534593475,-11.174201286257961,3.675735568123467,1.3466219403112318,288.6129628585184,1.0020072222914598,0.0028161406350784824
58758,-7.502717168833734,-11.602159434025003,1.7156856664945144,1.2547331589810464,263.00866228140285,1.039061198085963,0.0028163731926011955
58759,-9.475527977955164,-5.892679624694568,2.493235005351104,2.0035193309865376,381.59030924185424,0.38266404700226353,0.0028164837547733014
58760,-3.0700888777668736,-11.176945801154837,3.802545390370173,1.7968357011904048,275.79582947038057,0.016159413097370567,0.002816827649347807
58761,-7.435511878547717,-9.720492079686666,3.631601011905323,1.544753537712105,353.50280681379843,0.21887249086673144,0.0028171806172978425
58762,-2.830015997473664,-11.384940482731489,4.222799576761094,1.0983812802555273,289.43066190949554,1.6440234821386293,0.002818143204259101
58763,-2.526572169789656,-11.939381434777445,4.776888114057208,2.261317406429535,418.8253816986223,0.6466014059685916,0.002818423159387501
58764,-5.202404947172943,-12.391897824607785,3.43290737004156,0.7264251583906346,180.12479109861286,0.7747264177638646,0.0028184542321017096
58765,-7.165353658134641,-12.909406334839248,2.721136774736723,1.1530868085744772,268.01526553438777,0.3922202468798348,0.0028187336658926886
58766,-4.754248704738745,-7.062238468749172,1.8583044027598017,1.8356392106785544,468.14760884907975,0.5173065052029662,0.002819094847649408
58767,-6.698632827759651,-12.576588140747008,3.2608037624537123,1.5690084043234285,360.23746169477715,0.9634966623313739,0.002819928181500399
58768,-4.203308816939817,-7.882474460619064,0.4349882971334002,0.9738513501468044,271.7021741201469,1.8651954436602454,0.0028203786514877237
58769,-4.669290310430751,-9.518072205163667,4.6833375230667285,1.0586087239022468,462.58119237173935,0.9025113782389171,0.002820933413839694
58770,-4.490977976840252,-11.330761033903743,3.60214559422141,15.659938481100253,785.4081035526872,0.18567980227782765,0.0028209783752924673
58771,-6.088437069304549,-9.815118671722209,4.466347832780628,2.2484037551896887,425.3357512879211,1.0992839496553213,0.0028211130096975445
58772,-5.493396000590532,-7.0492312096902365,1.336522794463044,1.0430858909747474,467.9917217294114,0.3641848077299281,0.0028212525454150124
58773,-7.567692917101267,-6.749898639473554,0.014844988732076524,1.0172321250921488,467.707509359867,0.5592705797993798,0.002821286872032809
58774,-6.801813192166415,-12.044863249957867,3.2598209610814326,2.7192011877595714,470.77907505351294,1.0415163396400393,0.0028226991994765977
58775,-6.86557855699756,-5.124454521905086,0.021631861392808788,1.2145012374367086,306.1819831341973,0.34973209129338834,0.0028229658499198543
58776,-6.119512710828419,-5.8847226662812595,3.6964167957729117,1.847265307778736,467.04099471301976,0.1581995505458922,0.002823726393352015
58777,-3.830940185974276,-6.919617486840245,4.316767345273284,0.8422108801440572,181.22210865415465,0.8868871915007803,0.0028237522467746906
58778,-9.363879574588768,-5.310847729937801,1.8765155431079357,1.6654578573850625,154.82506479202456,0.3468987584680514,0.0028240662494021943
58779,-7.603923419866611,-11.12289318147085,1.2047579506703674,1.7501578892127876,468.01384870278144,0.37439788448268896,0.0028242423719033317
58780,-6.119901341889011,-6.689728437266235,0.9619274746683868,0.9141526311717003,464.41924900570154,0.4464738697875257,0.0028243650677200714
58781,-6.367235166084936,-6.026612879060167,1.3068317504904339,1.8911890721829272,464.55644362421623,0.24111346030038483,0.0028252291118294917
58782,-4.065303658171951,-7.0055225990199,4.84360109884756,0.8676132297229264,213.03045045509262,1.1212384247257674,0.0028263538373707276
58783,-5.147190370740826,-6.807579926751312,4.7024435872031125,0.5963296584789944,134.15103468834735,1.1077620251777232,0.002826826759845234
58784,-6.304236362190803,-5.715715097546889,4.290824772162673,0.9866768776630251,209.4746834657946,0.820709887646971,0.002826908347593254
58785,-7.4755166560271125,-11.878573678260848,1.9195296540983406,2.5533102475128264,463.18675786830175,2.487293716810173,0.002827237128520978
58786,-2.6556532982383763,-7.988492909278664,3.728920194853232,0.9164621086172203,224.29360102635945,1.016731335511988,0.0028273908128428693
58787,-7.282430388964727,-11.419997982621846,0.25878893987522184,0.7547543466903405,174.30212694658763,0.9199305645741136,0.002827952563674436
58788,-5.63751146517766,-6.658885213591629,4.892730345046662,0.498649526978718,109.4757995654903,0.32777114023665543,0.0028288134765295982
58789,-7.290494414758539,-11.091568459275294,2.919871315280363,0.7049752303846466,176.09296700640638,0.9916315888154692,0.0028295734813530804
58790,-9.221275560754908,-7.40425619402845,2.123890366034413,1.7930738005381643,434.7665884087137,0.24649802704331414,0.0028310407718810304
58791,-4.36865010776032,-11.473931922526944,3.554053759260344,1.8655814835385376,388.1742654753213,0.5482672104154238,0.0028311068020854856
58792,-5.423107831331091,-9.370316705163651,4.870352890400168,0.78543630503207,183.56341793949778,0.034068614521792995,0.0028317062521034534
58793,-3.7655218410997513,-9.812195397152461,4.390122569118294,4.236406178329881,581.2035520032182,0.7541435237601268,0.002832621279375368
58794,-4.50830710178828,-6.849191220129461,2.765056983205796,0.8897223824436755,467.581532272633,0.1363059464691423,0.0028333371599459415
58795,-3.983142928942984,-7.037118417362698,4.909909366363091,0.85200490977776,452.25952215409814,0.12871184571567262,0.002833487214371682
58796,-4.44838893440947,-6.929761011989006,2.402299302996717,0.8919348149265317,468.1987809588732,0.30561933479062997,0.0028337409740094117
58797,-4.224454434808033,-6.9191389970264945,2.5813028195627346,0.8785581713306048,152.6123162521203,0.18441979223967486,0.0028337923552991815
58798,-4.147087120031485,-6.945282376359975,2.4660847205327734,1.767146004087475,467.8430490540967,0.6773705930715259,0.0028338245663639804
58799,-7.309764782721473,-9.390272699718968,4.160867543077767,1.1677880438401569,237.21198818758765,0.14345388206059173,0.0028338686790039353
58800,-6.009469827792129,-6.062457014654798,3.5900800407165128,3.5087255206327996,528.1210380046239,0.6203490540317489,0.00283389555918695
58801,-5.918238201579711,-7.267882795301716,0.5790337135864622,1.7177306219865116,467.32667030295585,0.0839496975308256,0.0028346980740035672
58802,-5.142021097175681,-9.537363368488435,4.688723896044719,1.0813327555766197,467.9785943521334,0.8153594825852766,0.0028352349438509204
58803,-9.102333215844084,-7.228855562115685,1.2669140542787884,4.482833135248078,582.7015254399988,0.3054263636616401,0.0028359484158432145
58804,-7.112671904069101,-10.87863880563262,3.288085696978441,1.5027212953984221,468.4838685682978,0.3952965834995501,0.002836263885124345
58805,-4.713375747307956,-10.92231174442131,3.7459579005178734,1.183770242027118,266.4350542448267,0.3820449822946461,0.0028364400234821316
58806,-3.7562839890659214,-10.435133002666836,3.9582236654889495,2.726659669973931,478.5370693932467,2.335886399592634,0.0028367604489216358
58807,-3.9202146213832023,-9.502541595461194,4.67245003656908,1.8109730463152516,469.0222650469905,0.17661721594138502,0.0028372438296544976
58808,-4.443725455852835,-11.40688335164659,3.5749667470013264,4.134560516914597,301.15191033153917,0.18045548023779556,0.0028374878183614867
58809,-4.3874747905421,-10.9144494845726,3.734257626935132,1.5826494875467274,468.7485513558086,0.28959013711151904,0.0028375056529192297
58810,-9.216032546793388,-5.672391373553176,3.889704968096539,1.1735916583875543,299.84969746890863,0.735942280390641,0.002838829220132468
58811,-5.273848298892575,-12.00325553024677,3.4849719505439536,1.0672780869944223,285.95145836101904,1.522034829942907,0.0028389057854686143
58812,-7.150971317655359,-10.971965493540944,3.19431501357072,1.8155952451470987,434.6239841649202,0.0005000746989436422,0.0028396393804272016
58813,-6.559385191139455,-5.717590629339219,5.104292748491324,1.1040656222098042,226.06488350952782,0.14580594007946956,0.002840001446797847
58814,-6.40758712926159,-12.83840321029927,3.3558934339429354,3.7836069099827676,535.2860014798605,0.28138914914357027,0.0028401182704269807
58815,-8.538730543450779,-5.1723531476033475,0.30486526261333935,1.9001916692761562,377.6367381045605,0.6374473697155008,0.002840166556509708
58816,-3.4465182349814247,-10.027512771206082,4.213295992728423,0.4670764931575577,106.01064678266654,0.19957969272389953,0.002840251134494111
58817,-3.479709419216592,-11.842887648736593,3.448585585372325,1.089949737335029,468.03210459697624,0.6276368748043426,0.0028409842421813197
58818,-3.7619066964303194,-9.364326121678515,4.803981469577026,1.915616600082021,469.0378948503026,0.5991230456325871,0.0028414762547735186
58819,-3.2972561389676294,-11.806069263608345,3.4623628035850587,2.133704729367908,340.0151465863606,0.093576792367287,0.002842752245461789
58820,-5.823531976252378,-6.303526934534838,3.8661710077183735,1.059715497873882,279.51502215723167,1.309424521538621,0.0028439906233880203
58821,-5.950513661967591,-12.979366418765757,3.4001062186852726,0.7149023316886206,467.0117570998229,0.3485820599077929,0.002844698799428047
58822,-4.3702262891877925,-6.825970587537143,3.7457912765419827,1.3005339403760543,316.8564622120114,1.781091056130971,0.002845339574958805
58823,-9.278227794124287,-5.447349230018827,1.664509234413044,1.2014411836754393,268.5119768055498,0.056028479536871956,0.002845506052325207
58824,-5.420538813936727,-12.472031999163724,3.4291712763509525,0.8480429637704355,173.31257140048606,0.1411469397574434,0.002846167333923225
58825,-3.8086423756487564,-7.5700307702570475,0.875186869206331,2.9057366610665527,488.9855553532597,1.1037506198757843,0.0028473944785425034
58826,-5.834960228975733,-6.338179664403028,4.090530282329734,1.1098486780563768,265.8880868291015,0.465722079431206,0.0028476449257924773
58827,-7.65066568891714,-11.747927274457954,0.5708383098502859,1.4334790960496857,143.3030093758502,0.3511558877587708,0.002847873320025483
58828,-6.038464228268236,-6.173449782154007,2.086605139570628,1.7642609133144795,420.2347762957105,0.7947605966074596,0.0028479593951889993
58829,-4.286682907961033,-9.025592760494646,5.172172123227233,1.7691661702572745,422.8942316200397,0.3827183102937255,0.0028483662361315576
58830,-4.766143909451617,-6.868893369867702,2.460630289579377,1.776571040721889,468.17319171966227,0.09294259598584187,0.002848866318240689
58831,-6.01396298512359,-6.0900302826152455,2.4680081250115644,2.9435117185621373,495.7619144093187,1.7617616237854579,0.0028489581151927824
58832,-7.187877634605541,-10.775919861126214,3.2350703921131867,0.8583096213959334,468.3550830687524,0.5193768559923368,0.0028498575823482945
58833,-2.474235576580778,-12.753117360396553,0.21801414040129063,0.5989741822854346,123.95349549938365,0.9161921044006673,0.002850454248156795
58834,-7.948624331551249,-10.133606210454039,1.1621634364552984,1.9881346606314023,403.599679412107,1.7598322621490512,0.002850790942728237
58835,-6.177661358578954,-6.152582305839922,1.735328920602885,0.9959373607803865,467.8006677516376,0.6196856969848747,0.0028508228518265536
58836,-5.722844573728532,-6.558369497546045,2.0602160039966746,1.7313811764522329,407.9803159310818,0.5996708590637558,0.0028509291873013653
58837,-6.0869345850092405,-11.14293425335697,3.707684524192035,1.074470990497107,467.33016838546837,0.19787391745515226,0.002851012246853407
58838,-7.917355451706008,-8.478158833895947,4.344374543545432,1.8082954646824136,468.49287965442267,0.5420053449468059,0.0028521895951732256
58839,-7.4743155375798285,-9.895040140167984,3.3891428420371597,1.2735037152439928,283.38197276751555,0.10218256525393876,0.002852929447670129
58840,-9.206854678039457,-6.366106250499064,1.461556622523883,1.8141210925908389,433.26747642330633,0.1825033773483673,0.002853088118429512
58841,-6.248159917587947,-10.050237903913144,4.25984255195881,1.8014696706031197,441.1421646125602,0.8205803478132934,0.0028541493672430236
58842,-8.02059311505743,-9.786098725356808,1.7177729413620535,0.8711772360507408,468.449680615903,0.844509188838094,0.0028553755800480103
58843,-4.2671554172713,-7.079386331840692,5.152369002852766,0.9922222554066679,468.83335869638876,0.5944240070129005,0.0028556411046848774
58844,-8.97194699722347,-7.883362665244978,1.6310434301417063,1.0590667772643259,468.3399664403883,0.5136296963658813,0.0028556561162682496
58845,-6.229124112568991,-5.578960682929004,3.1390897651073364,1.1729364241902196,248.2636653589854,1.0315603408743028,0.002855903044369927
58846,-3.0339514147904447,-7.075368682620705,3.5901396894561977,1.8825415003007349,452.3452134730843,0.5555321908056747,0.002855984481657807
58847,-4.1133789841131465,-7.044769548588434,2.0921958644158405,0.8638755347858111,410.6022653095825,0.49028552953768845,0.0028567471556002052
58848,-6.111706364618508,-12.702331356384983,3.411202833735525,1.366026197368872,412.5241027952615,0.16228035771821503,0.0028577292385448365
58849,-3.7791144789786193,-12.269760012566994,3.3818162873483497,1.5926325242309884,350.4249407941176,0.3551360988661072,0.0028578457420134844
58850,-9.422195710688117,-5.971740555811267,3.183898914746666,1.0223537645311482,252.5469143712926,1.1306035856075383,0.0028583004606855525
58851,-7.467959364482899,-11.53367344205573,1.5463153534521268,1.9834865961751629,164.18366942029957,0.3263072812373409,0.0028593685286743874
58852,-5.946588486375868,-6.124044986149063,2.879525572145928,0.5972932187811705,142.09187946514956,0.4766586336344121,0.0028594613252503113
58853,-4.9988043547900425,-11.111059745124702,3.6813858628606755,1.2897305000355643,314.65268926228066,1.6969137125083913,0.0028605745824981463
58854,-8.630195873139037,-8.254401180132152,0.6457348741939617,1.3330632729155327,468.42758511185707,0.49993839660302086,0.002861372923639172
58855,-4.500589045473528,-10.107971387013325,4.179613897877128,1.7097587722417098,401.2382423891959,0.13575919243569334,0.0028614074339141497
58856,-6.266414107342399,-12.53992509053452,3.407047328768516,1.0803975575106535,281.57647614533073,1.4257221759134193,0.002861982547804029
58857,-3.8784394828592026,-10.92943771466982,3.715042469550684,1.1078488855185804,468.0210786385602,0.8636600854121683,0.0028633624298737468
58858,-7.322256643373892,-12.12160750459706,2.4810092178446714,1.2890665968247084,317.2030787120812,0.9125154094228218,0.0028640975351910693
58859,-6.396787632757031,-6.1614277777624595,0.8682138967447137,1.2595437827977554,305.6989322574374,1.4730260656242402,0.002864566720892625
58860,-9.466329202302212,-5.018866053772545,2.6829557314809445,1.154508896149601,265.75858115605666,0.37835113847413204,0.002865467499398552
58861,-2.3500966423243463,-11.273627957683253,2.565746990497023,1.0944702347834383,467.5272451668092,0.7914179646619219,0.0028656542873733665
58862,-6.022848745470357,-10.503969773156697,3.987244899201324,1.042898450996929,279.7902063841485,1.5466742021114532,0.002865894501147897
58863,-4.621766457517046,-6.85994165153689,4.397366770040808,0.9944568680166097,274.81684037647614,1.3698777740955617,0.0028659219993994217
58864,-6.506874735606614,-5.607306477021779,4.863041082305855,1.1482145371711971,198.7195475954039,0.09859479449882969,0.002866000138950089
58865,-8.803332230744633,-8.195624763008821,2.171701800613932,0.9925455178981805,467.17749227841335,0.29645512232201643,0.0028660438819732804
58866,-6.629554549010018,-5.120638236518873,4.846729323274663,1.7795755702192257,468.12271753360886,0.7436182874594284,0.0028662896535397975
58867,-4.495791090890275,-11.898527308236131,3.4538101969715944,0.8604081864380132,204.95015265548733,0.7984958763287064,0.002866992472339899
58868,-4.15333942969327,-7.036144817932241,4.965083375084116,0.7452241369410604,437.04453274592174,0.48342537224832327,0.002867047897345495
58869,-6.481028757603531,-5.750923439755482,4.955081804935655,0.7302887141176886,218.77538760456363,1.4369672893019407,0.0028676070541758876
58870,-5.4107502630897395,-9.808166233102014,4.451765004213914,2.917925265620208,384.8493984421315,0.030678284442160475,0.0028676429460844956
58871,-6.5754952933432635,-6.335503088161331,0.3955238866472446,0.9688576270541025,251.16069757687424,1.2463807202661998,0.0028690832497377484
58872,-6.528484506412589,-11.380207727476614,3.5448057406624276,2.6577836257834537,281.1095808860552,0.1244164841009967,0.00286921711930849
58873,-4.767721354711428,-6.773025406695219,3.156811575701552,1.3216260319278057,285.684694938651,0.2063057876979153,0.002869816320960499
58874,-2.493384624174766,-10.700986409264907,4.707870115251582,1.9205913908209884,392.52677207857744,1.425018208090413,0.0028703141915361733
58875,-3.808217355010046,-6.887017204088955,3.0380559047483344,1.5272539484587475,307.3813794536901,0.40087718559201235,0.0028703776825812033
58876,-4.779676160795657,-10.13914293623575,4.166329011252148,0.69167950209732,467.7087795337223,0.40341548578959063,0.0028706198501376695
58877,-6.367524604850079,-9.152721716642285,5.072611971581558,1.5802941944313365,362.6228066742834,0.1642954799283789,0.0028708802876028154
58878,-7.829118276315176,-8.253915744161597,4.830786884173851,1.4622086949193873,468.6441369006563,0.648358439499102,0.0028713242300685933
58879,-4.7622622873805405,-9.049875809469764,5.15912747199612,1.305920229010062,315.00834848850894,0.2077480043923332,0.0028720226927571803
58880,-3.8149636857396203,-9.803171973053823,4.39204888681299,1.0598084482932217,222.5167640955622,0.023698458741439943,0.0028724679119503695
58881,-4.619401461549896,-12.640906370774832,3.3653320003411498,1.9613214526593805,396.5808481346002,1.3562592323427536,0.002872752239453617
58882,-3.059942427279224,-7.295322764325049,5.029440308889435,0.9317487385009211,209.93008382971138,0.028367442202321236,0.002873392792682541
58883,-4.411391234423946,-6.871343735469828,2.888969423064985,1.0156287600876241,468.7654955031825,0.4916229169609192,0.0028738564094951883
58884,-3.4752041781865897,-7.131102380749509,5.174670316706024,2.593711792497451,466.81155005744284,2.491650914760643,0.0028741004099079666
58885,-9.094716934772535,-7.14428917840563,3.6890163986971674,1.3647229847701643,296.1402434607095,0.764731690730339,0.002874194932221151
58886,-5.884963551405148,-6.531344774390781,4.943996987588116,0.9790705273645036,469.00232048311784,0.6381538756900831,0.0028744576744455345
58887,-5.76262211041668,-10.909359291233624,3.79536712697846,3.0404171325650773,308.3503200386924,0.10471613745117647,0.0028748924473131605
58888,-7.288067318826186,-11.240571786458464,2.849734306855919,1.376609709429838,306.86178186132776,0.18002410305245053,0.0028752722155116713
58889,-3.537031310437646,-12.434727554058302,3.356967448297826,1.6697561130318002,468.05081322231763,0.27864795323220637,0.002875755894152678
58890,-5.917991198782241,-10.545461751037923,3.966725097560921,1.3328283703027626,300.67602025168844,0.27109113289597175,0.0028764312910365695
58891,-2.49951865383784,-8.378308468731085,1.483301982150087,14.569304782964586,797.9224079938203,0.21122720442016973,0.0028765130955748265
58892,-7.398085425607653,-11.290220017167423,2.5792501735379765,1.6732904593424884,360.14557153682256,0.3770064487478404,0.0028768913402539044
58893,-5.856197638083337,-6.243926204669131,2.8958784722776367,1.6991912680582404,399.7247303921441,0.5751959406043392,0.0028773664822570565
58894,-3.661609353990455,-6.923874435057582,4.192222978437451,1.190522040719145,297.0571765102326,1.6248609564367582,0.0028774801426558264
58895,-4.364962414869954,-6.865686818761169,2.8399992655739235,1.738637364238831,413.1355823119179,0.6358958873698137,0.002877846367244049
58896,-8.570926768383499,-7.643130216163717,4.2807901236486305,0.9334191765302119,467.36767866282963,0.33614444682765665,0.002878192934450689
58897,-2.5051512404076304,-8.805487247879965,0.6027731932067699,0.9154898761562409,183.6960822708431,0.33922616294343033,0.0028784063397457402
58898,-6.761507090690117,-9.97882968058828,4.1333402157251875,1.014517886929654,468.14467954192816,0.4414613210604177,0.002880068959436971
58899,-6.221389513299939,-5.596429053985978,2.571997548425389,1.1426787339915232,290.912773582213,0.6682414977782418,0.0028801597177937864
58900,-5.2002900828713425,-6.682853604505599,4.045074733222374,1.0948576812899624,284.61943881892773,0.36111196454450845,0.0028804646090131187
58901,-2.5886669101081194,-8.05436629628292,2.345651590957965,1.0236439304491745,256.30436063794923,0.31856271610338815,0.002881368652757464
58902,-3.8370120279839472,-12.726829723034614,3.3262828247223677,1.845700484997765,469.8921436790603,0.0904345708478651,0.0028814548544708945
58903,-6.211729647558016,-5.679897940372584,2.355692142265761,0.9213759089033727,184.69069393351594,0.555340010764902,0.0028814907882001276
58904,-7.7395266191948355,-8.62149994588461,4.457839388713551,0.6724913328436717,135.78102771264656,0.777599138217548,0.0028815484519811147
58905,-6.239643975283112,-6.311425326098831,1.1282760523630622,1.064364013049651,467.13620698318965,0.06566289820984483,0.002881635950965364
58906,-4.897882304558584,-10.56364086769276,3.9138056389615232,0.9582225819412827,467.2923640214753,0.5890099151433006,0.002883065657728601
58907,-5.910560991131355,-6.458129610870561,4.773255478466513,2.0656402456136127,360.1259328109371,0.13734258472764882,0.0028836284685151464
58908,-6.527720811305566,-5.058841239829276,1.3262489210195798,0.6533292943853551,188.602959061208,0.9815868507392302,0.0028842085659749345
58909,-2.8542641414452143,-7.462243813895238,1.6124931940005318,0.47284107675950615,136.82819188147212,0.6706786953098476,0.002884858152167604
58910,-6.700269150591657,-9.146488966915832,4.960427463441874,1.609169722743329,374.8612953932056,0.5410010748000325,0.0028850063110130693
58911,-3.5608641143497435,-9.158748195209188,5.005879527836187,1.3193614919001049,296.379688486286,0.30101946466635887,0.0028852922949547735
