,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
58912,-4.774770997811553,-6.940162806295012,2.2358668873389194,0.9505602383051374,265.96396878785976,0.7565830729169924,0.002885611906925245
58913,-5.113006448268747,-12.965782176379196,3.3600867945675743,1.323995061517008,324.2298998633549,0.432785579341898,0.002885760432521801
58914,-3.7911991590124874,-10.58779397274119,3.8617932084078075,0.5148615533220865,152.66280531165927,0.11025055379709148,0.0028865145563549285
58915,-7.601872287234071,-11.832330050748158,0.48246162190766,0.8230983823063158,467.52318049584926,0.13871651936725815,0.002886994201417728
58916,-8.12213255157726,-8.585625632446236,3.7240637036870097,0.7521447652253922,215.46885575080154,1.3508236656705703,0.0028871149774177566
58917,-7.547609950791397,-12.967832605664224,0.49849546150794355,0.8331310084680202,469.80658642294617,0.16309466495656455,0.0028871661786397016
58918,-4.123757189219861,-8.0128403754324,0.3154197301270724,1.3236899744180513,316.2710213676822,1.560411898845036,0.002887666580511263
58919,-4.40193099509779,-7.196327502481355,1.7020674499851562,1.7341554930783467,409.99516963388237,0.46837299535534616,0.002888746686018261
58920,-5.101075567100325,-10.194577959468491,4.143324596701439,0.943937265997987,247.55504757280735,0.5746114165415301,0.0028891520960981475
58921,-4.202142438642229,-9.608518860535552,4.566282234237702,1.7754946949761146,467.7673032858824,0.45304764605229586,0.0028900615064654652
58922,-2.4589481730932627,-11.49379601387832,4.3718897312739164,1.9347812464115512,366.2975367468794,0.2239802043428769,0.0028909850393223943
58923,-5.873241549305438,-6.413032850470286,2.106188881110796,1.5119590442153148,468.52827966531447,0.6675569432542945,0.002891145398168608
58924,-9.22759496263975,-5.868211972176269,1.5002085760112787,1.7274400496523177,367.9289225541119,1.1875300082180802,0.0028922012438725962
58925,-7.46767709237007,-11.901214601365655,1.88826899482005,1.0452948788473713,469.2895997701368,0.6289888560258454,0.0028925634750621245
58926,-8.826819032962069,-5.390966326952819,4.714439808852915,1.5142982777869034,272.65836591648423,0.5302167946541703,0.002892606722219232
58927,-2.956514121859181,-11.079366393449938,4.002855287925196,0.7526748545873216,159.84069695825232,0.05521321623021702,0.002893012998367032
58928,-4.9495413392913,-12.280445425659117,3.415905643689284,1.7362355265753826,409.83578215538364,0.5088941543399255,0.00289364589483369
58929,-5.862232869504406,-9.31158078871363,4.940684052376528,0.9513852403606883,469.9025487745707,0.06859889767588356,0.0028941481718772256
58930,-6.279530877659655,-5.544286785789611,2.137642846534929,0.9929322722337546,261.56300075542555,0.9265754643974367,0.0028942490937505995
58931,-7.728198033676724,-10.553306117110964,1.9002870760469934,4.338019232582551,584.2748534601387,0.5960295310111983,0.002895968474004989
58932,-4.219834415200385,-7.117838577186269,1.9146915990776325,1.182811645036747,241.9540188252042,0.4050728251923781,0.0028966493602270394
58933,-6.461844572804784,-11.944269658034578,3.4360472939710935,0.9424830944390307,467.1980149460472,0.24358142800992244,0.002896755048077388
58934,-5.142824792324414,-6.859830693171527,4.883362005324404,2.379957548019272,443.90102805348477,1.705409867194562,0.002896881785550123
58935,-2.2564239856407164,-11.316810135782571,0.8519325920008138,1.052908075394139,285.2739852613255,1.0682688859670195,0.0028980909366615754
58936,-3.5195476545305224,-9.512086799860203,4.646100154571179,0.8637309176726646,463.77478412921334,0.0036382712766096503,0.0028990722695468926
58937,-7.423358127300278,-12.301900049565187,1.9471737030591987,0.8724550328544443,220.0558161759656,0.7604228662423331,0.0028995042943676455
58938,-9.199515068242205,-7.455989022587396,2.3289293527409907,0.9378580054560814,255.21433314875873,0.9303992350769823,0.0029000550050629643
58939,-5.8644775927482105,-6.872393546668268,1.2490489712839528,1.5619182386818111,362.2312282361812,0.39598194284332244,0.0029009296261273683
58940,-5.6926737854764236,-12.564628325386208,3.4197311687473237,1.0430736825320521,207.29632604381973,0.08507884203658467,0.002901480809999932
58941,-5.0020053361253884,-10.311621214979137,4.058622624572782,1.8981899057301854,469.5182450361312,0.23455823601272563,0.002901994127407464
58942,-2.8625840120737607,-12.066562046673274,3.9586579065966343,0.8472605183368335,172.89606427713062,0.5711106916589843,0.002902130032981995
58943,-9.177541879120241,-7.440577408717417,2.7409287129560798,1.5791735106370846,335.35486448629246,0.6540044034536079,0.002903477130200853
58944,-4.448992325039862,-10.696408779083537,3.820426770382341,1.0713046325449824,171.34903854579096,0.4281097721724709,0.0029042026908350184
58945,-3.7776177614180977,-6.888743762834096,3.341106266601669,1.1990796791696596,282.28920579347465,0.24119412669310503,0.002904358156966771
58946,-2.5971864215264597,-9.63105255520344,0.0676266767928584,1.6614869768453617,364.2223232346068,1.9180845160595172,0.0029045220402614948
58947,-9.422830111436367,-5.775232498889044,3.1474220797305,3.012352263953901,468.93506102263024,0.29333665446609647,0.0029046572803798185
58948,-5.541584816665087,-6.795816175991031,5.1071780626056205,1.1789343101564447,301.0529937367059,0.6514340142044954,0.0029049925557865742
58949,-3.359376410959336,-6.982296644140515,4.550793236121258,1.3537502080955863,319.187570936786,0.28615200409219277,0.0029050377835697313
58950,-4.232963931775954,-11.951106740140448,3.4360947851666612,1.1573113660008791,235.88624946877997,0.5428998874927107,0.0029051906393646153
58951,-8.016228537682878,-8.43516516473398,4.20453783178712,1.3693939028876287,305.89713375257924,0.18534414669249877,0.0029062180857560554
58952,-4.549336908166789,-10.936204161173603,3.7186927602474764,4.069761626844882,572.8053962996453,0.8937428388548065,0.002907150682337944
58953,-9.046018882514275,-6.000181479585158,4.301069939749719,1.573010368666945,364.57977282399247,0.18255087808776782,0.0029072036487993815
58954,-6.153103803129229,-12.781546892733742,3.3912128127001058,3.5268740445140967,532.8587761426601,0.723774368049769,0.0029079452911121868
58955,-6.458686483027806,-9.958547021949162,4.276325574300382,1.4947691372997367,346.7470299056409,0.9167812348281625,0.002908007182138799
58956,-6.297713791221668,-5.794086894638028,1.8999682450683644,0.6141831725120758,194.3938397409196,0.4147071469659007,0.0029080815031947062
58957,-4.912094640399981,-9.604956725164929,4.597785831074972,1.1309567630126842,290.8097628659062,1.3386370844549056,0.0029085703786059453
58958,-6.137197348154908,-5.817140758589732,3.3012417896916655,1.5411425703008832,365.721697680565,0.5525278140552059,0.0029085949862804775
58959,-4.379298274954813,-7.361417321788779,1.250303023943651,0.9117497939895054,191.9772293121317,0.22294848685542945,0.002908822186541212
58960,-6.702662586077431,-5.379238098537629,0.4236341481194009,1.6659384954940675,360.76233586531663,1.3378461483931368,0.0029090465409458005
58961,-3.8269048373819183,-11.698928304352803,3.467652030299072,2.1124936355995545,418.4948053345079,2.2624748623335877,0.002910646586863693
58962,-5.487755744399737,-6.542548814703576,3.8288257366533403,0.9839539377034463,273.57122878618196,1.4149504533751758,0.002910656377084555
58963,-3.6044426467734176,-7.435266805463344,1.1156602436873417,3.489585147384343,453.7943484537981,0.12350493034666865,0.00291118683236662
58964,-8.989641702558036,-7.879318721188774,2.1452703360583865,0.5887299768790241,182.24516614884934,0.1637081980538282,0.002911740549617541
58965,-3.1757999224991966,-12.51595297134593,3.396060865681558,2.4017780825348463,441.3287466819722,1.120039515290303,0.0029120211904990314
58966,-6.3401065403183345,-10.420553909568298,3.9911481059101743,1.084120028501086,468.9019338866493,0.7767881684600741,0.002912207994995229
58967,-6.345110205477804,-5.173425326459944,2.2553803795785754,1.1549652192774322,251.32519347147903,0.2992230366170441,0.0029130078723021433
58968,-5.999399846580398,-12.687227073012501,3.4059875697868724,0.8523486949414147,174.18309036061657,0.4741646788892,0.002913758759171201
58969,-3.912331531286057,-7.102873662489565,5.126552831479498,0.8156741714100939,164.42009141890412,0.17634378427392594,0.002914094730040594
58970,-6.052601618426614,-6.889194768073878,0.8949126395242388,1.1166100287575447,228.51208592617706,0.39496749709787604,0.0029146935900991526
58971,-7.3169249519047375,-10.288195922099902,3.327199648349305,1.8305503663817755,436.80070987225577,0.4894665987093978,0.002914805980956608
58972,-2.9264824314417144,-7.415339196058173,1.3821044515946614,1.1725534008512797,230.22051782434428,0.12421249648525379,0.0029150763143469885
58973,-8.451800990242553,-7.46241852192525,4.764113925338439,0.9764069530890445,257.7628819898968,0.9041967999161153,0.002915213058801167
58974,-2.2021680925448583,-12.26935682014282,1.3876531735364672,1.4243891469854335,329.48320126489324,0.4654132253006722,0.0029153060633337925
58975,-4.527697761295057,-9.210428536309516,4.973455752075175,1.3899267574811767,303.87831815929405,0.010979528623290769,0.0029156486673951026
58976,-4.252355300948803,-6.972758102735095,4.715113016424108,1.1044124150575523,285.03895654717184,0.7770323541848381,0.0029176558784598087
58977,-6.501777433401328,-5.702390699852854,4.937370714806869,1.8451038209198265,469.18247245791355,0.14323668260792832,0.0029186484739919033
58978,-9.458441692284522,-6.115818075734935,2.425377187884442,0.980302151232421,260.797576758049,0.8205184926578148,0.0029199173548727533
58979,-2.359114236611683,-9.565364534218423,0.8212439192577621,1.0513985405845294,468.5980205026506,0.5954291084480472,0.0029199877880236617
58980,-2.596429289615438,-9.215011216823378,0.2200462319812517,1.0151050148448768,162.8635213870839,0.1861862467064208,0.0029205358049989322
58981,-9.388899430995588,-5.627450003333218,1.9486554231263014,1.174155972732438,198.68522532005954,0.11096867703089242,0.002920773645731148
58982,-2.716044374817834,-7.659555175291304,3.1154918561563387,0.5688593937138249,132.97644056465086,0.4361095711472771,0.0029208695517364963
58983,-7.074200761404546,-10.328997510029977,3.62116358141324,1.2570213639656698,298.5813619990989,0.498853905946798,0.002921221971463917
58984,-7.495674161936763,-10.920658383269343,2.507419659694286,1.8845061966134316,462.8910431047336,0.5951237325284628,0.002921429331463961
58985,-2.7216330558804884,-8.257030956185877,5.128310219839324,1.129670389258484,291.17436558729156,1.5370150024905174,0.002921853675125534
58986,-2.9029801792434284,-8.162619786594984,0.37119634027852044,1.1137875920351867,294.9683532902689,0.7604426545523344,0.002922031707313276
58987,-4.6738688049799535,-10.815160199533688,3.77618850679318,1.4045322288956443,328.65625007162174,1.0944682555164942,0.002922089132125057
58988,-7.38736836670672,-12.328224785818817,2.156212171326153,1.2183605006453642,270.0914894504107,0.04913850562450328,0.0029224045169174598
58989,-9.324774956835833,-7.042767968229229,2.8983435025250412,0.6245216391350684,173.22481398048203,1.142430704581387,0.0029231133289150156
58990,-6.117060223966948,-6.387117269479817,5.057816674736623,2.5066214724012883,458.65354109739354,2.389613931514136,0.002923252078267605
58991,-3.886047513612029,-7.8426628574690795,0.5131792164026548,1.708208299954301,404.74811403157616,0.9289167660426347,0.00292353044674526
58992,-5.010111333746546,-8.20389615210247,0.06205263054918282,1.5937544279194402,414.082909179028,0.8046093370678067,0.0029237269862754365
58993,-7.161685574427367,-8.955362896416922,4.825348432872871,1.00145029508773,262.3525828745951,1.6483240440133056,0.0029244195407255274
58994,-6.216919011991168,-6.322446884456757,5.141906620860831,1.8944054442766654,457.2843832118004,0.3259519087152105,0.0029244516032433244
58995,-7.9064805419332345,-8.752462805649593,3.934687836309848,1.3671516407256488,468.00954664269227,0.1668299799888251,0.0029248002506037127
58996,-4.886594447156542,-6.955864263505807,5.000043988978637,0.7354677473043131,222.5613463526618,0.5329288893082618,0.0029266510218530013
58997,-3.276279399153288,-10.008824673311928,4.227085314090646,1.7964109781244475,426.5629856456676,0.05437639420459117,0.002926664770556012
58998,-2.412067246350534,-11.68194944909565,3.7769115981589483,2.85265714466732,488.15703342279215,1.776544262879507,0.002926800711000504
58999,-9.052932606381665,-6.234773558241158,4.278816120684174,2.359625007350648,416.1762904588317,0.1922702205454696,0.0029268038727603327
59000,-5.907084969317233,-6.228619141656016,2.7426443884494542,1.0868774849495764,221.289114796026,0.2476932065374422,0.002927107316911514
59001,-4.62612503341758,-6.795949998692076,3.708036160578618,1.0663632486914552,273.65695370884924,1.1247637427672794,0.0029278503546824163
59002,-7.817489310032892,-9.173432912357285,3.507273646114679,3.3312311899241056,511.9266215887484,0.5545792979960487,0.0029279017196036402
59003,-4.14439697538776,-6.849881468807335,3.5008593085556177,1.8167159481576596,467.97617348206575,0.5921064567829788,0.002928379868843572
59004,-8.817778103104969,-6.371904339580349,4.761783519843959,0.816042632550463,463.1848127031177,0.00880322311811188,0.0029286099235973015
59005,-4.721107621087574,-9.141904962259588,5.053326069339292,0.869988270310754,404.33567878742394,0.8563932236879062,0.0029288861309306126
59006,-7.511857840507924,-11.556953636939477,1.8659963119397018,1.5046937079405183,321.92606223288027,0.23623234859173348,0.0029291558762990326
59007,-4.586138752723155,-7.5684638247166,0.8099840553722374,1.0318296836281102,148.09834596380009,0.2453280477692532,0.0029301556417734454
59008,-6.522853481266079,-5.3994798176929715,0.9339433951866785,1.0574468564169637,414.00965604963267,0.057100457866718024,0.002930251455502003
59009,-6.0467777388564325,-6.166110542130186,4.203826023877823,0.9746717052488683,150.53596749488258,0.21908695946224022,0.0029315084716729713
59010,-7.132248361532643,-10.881672826579916,3.244168552217392,1.1833813118144183,268.7400477119468,0.44545121849968705,0.0029315905453589264
59011,-6.583716527599002,-6.632730264983267,0.24173087171144525,1.3206988330253586,317.35659457302046,1.2961142648503374,0.00293162391291908
59012,-3.4684291040918573,-7.045106144330065,4.840715838815194,0.9607641405162511,467.5447757477436,0.17748787409410038,0.002931674946807942
59013,-7.443165164511024,-11.798096383576787,1.654181441529233,0.9082658282956825,259.0605088860922,1.1736118275299647,0.0029318663824807007
59014,-8.153321183338445,-8.996763318785026,2.8675387703567488,1.617200188321202,376.3108637441025,0.2996803815945359,0.0029319202685581616
59015,-5.347989919565551,-10.471367963149897,3.977354272207893,0.874601095211034,467.6047603350097,0.629904569048592,0.0029322049973263286
59016,-5.492873590262586,-12.077623749909225,3.4619618007433224,7.932841794742177,478.89038952430604,0.09812860823554193,0.0029322852022865085
59017,-5.498956677280923,-11.855473918591233,3.5058804727599258,1.3091466876301845,322.0851160566509,0.37148268227741177,0.0029326094303673183
59018,-5.910606910891851,-7.2315781058620265,0.6773259434780524,0.9061169334045449,238.17481562077026,1.0691754854392972,0.0029341220938736926
59019,-5.696918641172079,-6.578058161518836,2.152117749434064,2.8822250911313456,484.16888161945275,0.8589832608013017,0.0029343080354361645
59020,-7.677635831161277,-10.751834192778997,1.2758645614928479,1.750882800327769,374.5799173225839,1.7746872486097116,0.002934394004061811
59021,-5.835153891983113,-12.828577938793826,3.393417398523086,0.6278432794001545,154.25226689845607,0.5174580792805559,0.0029350942387578794
59022,-6.48027689708934,-11.876502317110926,3.434717883714224,0.951439455700262,263.1640678432966,1.6368432025955384,0.002935452084445122
59023,-5.115117971007237,-6.9037218011890165,5.003877999942065,1.843930819260733,467.0877138088224,0.16754424352867758,0.0029355122171215477
59024,-4.424623054667915,-11.502581195507132,3.5317058675699915,1.7778333604708365,461.45788927975,0.27175301122487117,0.0029360844208605377
59025,-7.6462281134419445,-8.796460260022592,4.365741010919165,1.4855975614693104,349.030182574734,0.2380208645341897,0.0029361089099429133
59026,-5.2655120145068866,-10.421982648433213,4.000515870389189,1.16707066377588,257.5581838448886,0.0598383628697734,0.0029362851914011877
59027,-7.5579357525762525,-10.238643074878354,2.882412690454644,1.8146729458847153,443.911586077059,0.5369791386897296,0.002936426367065132
59028,-6.611175791978335,-6.147384773397001,0.44917603277086365,0.7331416724235099,467.17223178882,0.2861508478874333,0.002936524926074384
59029,-6.087149363690241,-7.074386265829953,0.6388256184349772,1.1644292696921097,467.22961197991384,0.45565507599095856,0.0029370661373673184
59030,-4.3602700499738765,-7.728861692529518,0.6306016155074725,1.040932010283777,222.95347543213205,0.944725081993071,0.002937295853733364
59031,-4.262316701104697,-7.250629787551121,1.5713068102646088,0.6974015023424476,139.98863120377686,1.0555129450543097,0.00293729899360649
59032,-4.800221302603075,-7.146084535193817,1.6600827398452447,1.9007995978011016,468.50726517048884,0.5400885383073772,0.002937726162808702
59033,-3.416917697350451,-6.994176488478012,2.4660496009335042,1.8877219822645734,468.52698741643525,0.42955811303048996,0.0029379587015497745
59034,-4.797049046607914,-12.897448854399576,3.3398914909551594,1.8840179946090199,467.7112611687014,0.3113992527885934,0.0029380581041918642
59035,-5.514661100220236,-6.870606295396271,1.738031493229987,2.467833018313263,455.03159649837124,2.417186050322851,0.0029388681283659215
59036,-4.984204071134958,-12.621504402658594,3.3721754314113213,1.235604935184724,299.2944750853945,0.52251566815817,0.002939372682891021
59037,-5.620612545090633,-12.011251726089279,3.482476557457859,4.0320878139746315,567.3181980710062,0.7137030662502291,0.0029396770313487555
59038,-2.7371817752370795,-10.11267692508518,5.057155347246908,2.868448528449159,229.40833978337085,0.2743299005245623,0.0029399035580775475
59039,-6.642058066205676,-11.673748537480165,3.408241859646986,1.6893958142146805,293.9653851053318,0.07469197491882706,0.002940476491663905
59040,-3.8967153144226794,-12.558644385431435,3.3306853685662516,1.3298568052173398,307.7864017737321,0.54975581607808,0.002941046719519051
59041,-5.3220123267979975,-7.104593001859153,1.416954644976467,6.446131043908314,437.2195820470862,0.09840239205409418,0.0029411074121591793
59042,-9.018245313336347,-7.636874822944959,2.9954499252884284,1.953057881304671,388.3201295129492,0.8842131666119917,0.0029412423002819622
59043,-6.708156548335998,-11.921053694335924,3.3229943488116884,0.800886015612306,467.3886325426539,0.5161483702022887,0.0029413876755325125
59044,-8.373719506925699,-9.086072027722196,0.7159718260501137,0.9790094863727109,468.77402482028447,0.9207019387182847,0.0029419494339188814
59045,-4.695558264790504,-11.761229188529011,3.481053528806197,1.4452578493810702,333.6295091064321,0.3906527943242821,0.002942093061123058
59046,-4.130011922162691,-6.862453375882624,3.7644332758877677,0.6621885128036923,174.52748078294735,0.1692417408176654,0.002942582585126059
59047,-3.794365446755373,-7.8974651382996095,0.4513932376709182,0.8703850033341705,467.85838416218945,0.7584740900431113,0.0029427884561215147
59048,-5.649055315735908,-9.942271322731017,4.344452409730346,8.387185121841096,747.299759186903,0.3427755778060204,0.002943874344682476
59049,-4.37946137954885,-10.613221153050103,3.8587079563520805,1.3445847025526287,467.88192335589355,0.4699748911256654,0.002943881752981784
59050,-4.178918833101294,-10.073798546180884,4.182095374833625,0.6129766557263568,183.00623641111568,1.0753905118794398,0.00294423697441383
59051,-5.580415721387034,-7.242434958256269,0.8866964028611861,0.5244787928112773,125.787961150752,0.7343216141498177,0.0029443447886906764
59052,-2.6080180105974176,-11.034255917967208,4.917250615549859,1.8300539313091462,468.44751664107764,0.8060644935721522,0.002944425415708014
59053,-2.4080431233350517,-9.432203110247306,2.522150200694344,2.377988856323965,408.9388058322519,0.2045450667324138,0.002944558291228055
59054,-2.3996150067181157,-11.23862632924792,3.3561892994406963,4.253236259873115,582.635219647447,0.781140241913131,0.0029453414737465058
59055,-5.25941358136154,-6.848707536809378,2.0553686724901543,1.1954097308763487,302.4273228994938,0.557513004614278,0.002945752594545598
59056,-5.7022556944909475,-6.401215287011717,2.920109116297314,1.802912347410095,345.4985999797829,0.4317490799630459,0.0029458586285339805
59057,-3.291366673684716,-11.941134364986501,3.417411176913298,1.0426575258233204,272.3351345355561,1.4766618014135302,0.002945909087437997
59058,-7.777939964717139,-10.141093050299874,2.2987948340057787,0.9164670765678384,180.71561031175554,0.12806658516326141,0.0029461892727852467
59059,-4.922055027455718,-6.995487059539143,5.142223139509723,1.5214018578052062,265.93693645334,0.44777665886914253,0.0029467758264450487
59060,-5.068173324895204,-8.028505864726805,0.19077690113338439,1.013643629157522,271.21269709921165,0.206204771973292,0.002947167068507985
59061,-3.3178449704981734,-12.452266625861162,3.343466876435569,1.60758167251339,342.9915291045211,0.6493688425329562,0.0029478176348730085
59062,-5.719721174048535,-11.844856541863278,3.511358076427453,0.6496347600187203,126.18436011704782,0.05288537847834629,0.0029478266648390182
59063,-6.5773367845834425,-5.449643677674567,0.7589389221153221,1.3550704926358377,306.21188446990453,0.7951112046774433,0.002948008841404926
59064,-5.5818964594009115,-10.642231210246866,3.895485136118838,0.7460582402301007,468.035487054139,0.34290759518080804,0.002948231050001844
59065,-9.415415849604152,-6.247470674629951,3.145573408746224,1.0656752261741032,275.4810843209854,0.7016411137248246,0.002948542944201683
59066,-3.0506812277478,-12.59074369601344,3.5136280828111888,4.8601545462599525,614.6905197362516,0.5958507615255,0.002949246799799233
59067,-3.476799198649127,-11.641880228359492,3.469499078373716,1.2776357031102434,468.6458526854843,0.15011258300777452,0.002949332395504147
59068,-3.694718094824805,-9.495233664556912,4.651644969386979,1.1086500845840248,465.3751072906125,0.9301675185596041,0.0029494586736952557
59069,-3.882221710487606,-9.690411140076279,4.479576610563427,1.8634957522427027,469.765382163929,0.19534028498495903,0.002950257879234782
59070,-2.6320274156726526,-11.95029708230779,4.663021305849967,1.501341541779429,344.63104623838075,0.3386395079854774,0.00295040292688546
59071,-6.4181462306795565,-5.7569994734895,4.67298368269534,0.8939803313273177,189.81201625880726,1.023102874144092,0.0029509872208920845
59072,-4.916459820781016,-7.872138002223434,0.3915492042287428,1.4131093495449496,318.8315370637887,0.3354601285148231,0.002951348714602612
59073,-9.192508863915519,-5.363091649723748,1.1662914292886877,1.5039472620458092,468.3319618348041,0.33877657539504913,0.0029518174953648162
59074,-5.468835964776111,-6.648743628721507,4.45372108574238,1.8037165535836546,465.88249330916966,0.6456477151769109,0.0029519561622744937
59075,-5.590856741805763,-9.633715340455957,4.604491246630753,1.868640109333272,449.5353909385711,0.2600067497791825,0.0029521392019156317
59076,-6.169967065102707,-6.978277305298733,0.6666019511568697,0.5877544461848709,120.32449656828226,0.6425868028320609,0.0029527298293585487
59077,-6.051477269514919,-6.649289844053492,1.1744310364568433,1.5772370546292866,364.3942319454571,0.9722621032498475,0.002953341194132583
59078,-6.078996415257922,-5.974452868219403,3.543791210463514,0.8052548124472745,467.7554861912909,0.3723963654754918,0.002953369680121129
59079,-5.791349254496572,-12.821648652512627,3.386223868255536,1.0340309232840994,276.30753862462893,1.233286763704041,0.002953435211095991
59080,-2.6354676706432176,-10.530396136847067,5.032148091139877,1.0124989778510347,468.46443649968955,0.6547316319265208,0.0029535193315029414
59081,-6.227883308737065,-5.758181333365137,3.8302573915838023,3.247883331256589,233.29111310362438,0.36191022745245593,0.002954106978145137
59082,-8.803878519665844,-5.1057553352081335,4.710038827810227,1.733941934968905,468.07901902106215,0.5824648259344158,0.002954806758033429
59083,-7.4767822723033746,-10.979657704289025,2.5137559580979514,1.654586377819955,467.59697813224545,0.4894046334584017,0.0029558227795376596
59084,-6.872121231738158,-5.59014939865259,0.061941773420902735,1.1531488578690958,311.11478083763006,0.5383508990240164,0.0029559574916003593
59085,-4.852159710721642,-11.381023723465237,3.577172441320375,1.7028819606194474,468.0157403322292,0.3038245884351767,0.0029565458321888735
59086,-3.9048621383697277,-9.068159855742884,5.09516796571354,0.8894332809273765,183.3799859309215,0.2008878712217781,0.0029575770485948667
59087,-3.3320118597576567,-7.152368735399974,1.960509052803276,1.3712388946276488,333.6198799242186,0.33004696288027535,0.0029575890176035857
59088,-6.427125837902342,-5.220525996006377,1.8833618748726177,1.1418219915011023,244.8627186114287,1.004453810355554,0.002958152709925904
59089,-9.356332397415528,-6.111264516200479,1.8890361812658096,0.9362247549047868,187.3279565487712,0.025197075137577407,0.002958315839635574
59090,-2.5166136757681805,-8.440499755632842,2.3755527955409232,1.2069689529578809,467.3694616942135,0.30085016773592255,0.0029589088255012473
59091,-6.407005642906018,-9.464836325592943,4.721598776672973,1.2167864818899214,289.34611777829804,0.14692230673700557,0.0029590030865919888
59092,-3.1501768424349947,-9.279534938949107,4.977320803796858,1.0246028159743792,208.81548670611792,1.0780338981056685,0.002959330424333368
59093,-6.142167360522443,-6.283920986575452,1.7728643886121103,0.986298259670099,467.45166960215903,0.7886557631384763,0.0029595993975368743
59094,-3.541957620798696,-12.343071877248907,3.3454216846138713,2.6568248148726905,466.80488507988997,1.1949879192317256,0.0029602594798681455
59095,-5.900293499181241,-7.617938915912653,0.28100754904596753,1.593147404717101,470.4765322748979,0.04844747272453187,0.0029604921196895923
59096,-7.364384168143436,-12.641127610307676,2.142995232424794,0.8963732645178292,221.14888010358447,1.3108408087723538,0.002960495110115849
59097,-4.904219724521984,-7.008731230930004,1.965990368921395,16.30380230888073,526.9509605071419,0.1438069980126988,0.002961582955921345
59098,-6.026570847880629,-11.022577648910378,3.7342835456999564,1.5024018084633408,343.0140584425295,0.024294063050992243,0.0029621816888169466
59099,-5.455300155467363,-6.551296674939436,3.673897341554693,2.5699988854287863,464.9286637729581,2.581417017327996,0.0029622835694475976
59100,-8.984585784741924,-7.647272865014515,1.0000077282016426,3.600606075342854,543.6214383659664,1.2227004702938942,0.0029629826947773883
59101,-7.300758054738837,-11.23902583414829,2.8060316279064192,1.040308935619151,466.84205679582095,0.5757858033909296,0.002963402140405834
59102,-8.783829705779006,-5.151789712822206,4.7543916066165455,1.5233636400859802,446.22333794646175,0.3100124834136304,0.002964032687032906
59103,-7.8341260486350865,-9.355508350339136,3.2038866764854745,2.0967497023409716,416.0900414344761,1.947502499858155,0.0029643662578108555
59104,-5.206280987525203,-10.069170468646139,4.2247124892158725,1.471918480560188,334.7544469761473,0.22367620303021685,0.0029646570209218605
59105,-3.584512741798296,-12.270843931436021,3.3536294183841893,1.0209173284975372,188.2431481495769,0.05026263055100344,0.0029648880255505996
59106,-6.667561100714922,-5.5295057764221776,0.4986364309207472,1.215479651682399,455.41652205229025,0.6444509610193458,0.0029650009630034025
59107,-7.828070125922119,-10.73331135104162,0.9192177469437441,1.884238709165337,452.9990173137334,0.5491348157931641,0.002966001057811727
59108,-3.859790860017018,-7.716846356264558,0.6800881320131619,1.391534465390592,314.3065941645575,0.15372006870808885,0.002966397901386302
59109,-6.424515334104821,-5.827253057337977,1.2728790646341546,1.6710190832949565,468.1355522513505,0.41220682802908915,0.002966440399748295
59110,-5.169548870119597,-12.865893652618098,3.3506695699087854,2.0361441334502324,396.86573424224963,0.773420088826068,0.0029666852367256037
59111,-3.75782655222077,-7.098446866751881,2.0290897252748414,3.8503138371049457,402.5239419872711,0.015938100487843165,0.002966912997427835
59112,-6.160879838544923,-5.767898320532703,2.9011889661900336,3.184509610073227,423.473713506807,0.08577813554598013,0.0029676272271537685
59113,-4.807619537959344,-10.382800394574794,3.9931618850940076,1.1728919013161712,251.53807680457624,1.0287861325492935,0.0029686009224611995
59114,-7.324629323362791,-11.574898652216923,2.618648780124474,1.3322633412496792,315.6552956568379,0.3777750257541568,0.002969046115965507
