,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
59115,-2.219519382860878,-11.951746063222846,1.0148309450735988,1.0920384022943728,282.33306031480276,1.3068695279681988,0.0029697488067420065
59116,-3.291603672052065,-11.027101843522441,3.660591717890551,1.7330243726151366,408.7871028434786,0.3786245777487993,0.002971387078054659
59117,-2.579352721028859,-8.54696804599362,4.0180892919090265,1.5512335615854291,358.24820510381807,0.6919186684435914,0.0029715914931677523
59118,-5.2244224670378046,-6.737628291530933,4.3914089109789165,1.7142121460672632,404.4732286669738,0.6026251942939833,0.0029716835808242586
59119,-6.535200493197178,-11.06064442271328,3.627429620846871,1.145308059971385,468.02422123409724,0.45636903801523143,0.002971718074652926
59120,-7.479976217202653,-11.125938785080171,2.40367327121306,1.1444282857913768,442.64738336326303,0.392272779916369,0.002971875893406114
59121,-4.530089783437695,-11.677889717432564,3.4821443544502158,1.0007243762714064,469.69009653770183,0.05399370451055052,0.0029720632309427958
59122,-3.7427241251542567,-10.383124947646717,3.963329023163536,4.205103145767214,576.938424930244,0.6214574883356319,0.0029722361966216145
59123,-2.8761783419513343,-7.319045508541532,2.7392408749602266,0.6265482955956962,196.59345948065553,0.723551934217114,0.002972536416453852
59124,-6.190938653041476,-9.797196805713726,4.44857535904626,1.7516430710413782,467.91069748663824,0.34266060443485724,0.002972755909792085
59125,-2.6718421694307146,-12.172816980662626,4.50610128611076,0.8799881677952698,467.69140395533793,0.3028917737314609,0.0029735247626772325
59126,-7.767080687423481,-10.42516168384283,1.4686897461143278,1.0247977613013923,277.3333263501244,1.5913272592535037,0.002973543238340997
59127,-3.372844815066892,-9.895390836719448,4.295943602106803,11.73834583947958,800.1889829652786,0.27205983103507325,0.002973610442517695
59128,-7.246237394276612,-11.970588767991666,2.669983997535844,1.3404382227032157,178.4297872886049,0.31382935573163806,0.002973854351380123
59129,-4.865793540689692,-11.32775284365927,3.5880661847499224,0.851447138364133,467.58018199595824,0.4092551014687631,0.0029741338660710455
59130,-7.160566189893771,-10.447641354985803,3.433623374582479,1.0362050637345517,236.72908488798393,0.21094274043982963,0.002974324823092802
59131,-2.5105136276817763,-10.894967239211928,4.785948113303947,1.054333480098382,279.8411994337616,1.068837266911741,0.0029745115669303455
59132,-9.365625859744766,-5.231828128253166,3.328609201277886,0.9978176534473692,396.4730509690679,0.6535423425667934,0.002974573930223802
59133,-4.979132054273046,-12.120459957634434,3.425382611234145,0.8879676546414456,244.63870144577174,1.1068898920552757,0.0029749534171834113
59134,-5.336311046545193,-7.284205466522391,1.015024213392169,1.1499043900040125,291.99959263033946,0.2040955090405534,0.0029751837006993555
59135,-3.495003866991995,-11.120587043122345,3.612361369289433,1.2925599654554152,319.3805935038059,0.3742729534588909,0.0029752422045855346
59136,-4.492549690818662,-9.952702614767952,4.2724151674185995,0.7673002841950873,154.00501948697732,0.6044999230285963,0.0029777029425668185
59137,-6.07478183395606,-12.32647944030184,3.429082454354634,0.5682105256115803,116.79646058605462,0.08481203861049291,0.0029777297179527096
59138,-6.903030814422573,-10.444317888153142,3.7026837654462454,1.87593145888923,389.880430052435,1.7192839965000184,0.0029778797170446018
59139,-6.068705594388417,-5.961872720570244,3.167605152041596,1.1133419345660438,288.59239426538386,1.050302895234835,0.0029779066676661535
59140,-6.111042004322957,-6.095872493899651,4.250795028274854,0.8376522151766005,467.51678596010095,0.06090719547089751,0.0029779676737410068
59141,-4.988631713161336,-12.6034771787263,3.3642678428080024,0.8593396377684352,469.4718548105929,0.16062803690204497,0.002978474778391264
59142,-3.288214402153442,-9.465707963413454,4.686694490433309,1.2210333851748036,308.76587610157765,0.6014281610521568,0.0029790838171398605
59143,-9.130011305922153,-6.405010109248689,4.060225694988481,1.8722685579708476,468.479499844531,0.49421491900736036,0.0029793208182403844
59144,-7.498975534388439,-8.677357503728441,4.75164374900313,0.9974295304683626,275.99477859080935,1.4606708244070612,0.0029815441585683993
59145,-3.407214607058405,-9.78339725301946,4.384825709913032,0.7603351597261377,190.28495386715977,0.35780371999231164,0.002981682590409471
59146,-5.377346988912938,-12.974704545604679,3.3521826424132963,1.8454093485129035,467.98745135278193,0.21912478981910866,0.002982122305768992
59147,-3.298570853138055,-6.903062081201607,3.604229498226795,1.447713918416823,330.7025423026276,0.47283066973438537,0.002982369902343523
59148,-5.0804899227940306,-7.849455825921752,0.37840536337713854,2.678777302551715,471.5822610042884,1.4669401068346,0.0029828909945203187
59149,-8.373945963026516,-8.708577325468998,2.693567514961261,0.5310627278738125,147.73865943970827,1.0205600509075703,0.0029838202244252634
59150,-6.603049692404722,-5.833285628378697,0.6246810660508741,0.9479510704630917,467.82327489341446,0.5664738289603202,0.0029841355641952753
59151,-3.518570829977059,-12.05870999038839,3.3842884575638243,1.825486079282429,469.97189811447544,0.09586414495024353,0.002984971893320219
59152,-6.312046206923785,-5.420133014934988,2.509285031019967,1.8581201731278099,386.80180246864165,1.6490856946388872,0.0029850042262243525
59153,-4.5088026682177675,-10.714458581080034,3.800194685547092,1.2800921819598807,303.7799933149537,0.9994567868335222,0.002985427790554499
59154,-3.331561916910565,-9.166701281881497,4.9836493690259065,1.1864473489522562,413.5419983429994,0.3932495487558212,0.002987345736925116
59155,-4.321626497830934,-6.873455318056873,2.917205143911976,1.4525976208847982,468.1302726045509,0.24892547083179828,0.0029873982611189967
59156,-3.2326048293876886,-6.923824920146829,3.291069204531133,1.0376513902740374,204.27355411135582,0.03248800080791803,0.0029879217272494873
59157,-4.027719801160297,-6.965650137580037,2.510775854298242,1.687310620840155,468.7549931726218,0.3968275665675982,0.002988488419623758
59158,-5.647524920575236,-11.70324407900847,3.5299052144598275,2.364825687875347,434.5121522427588,0.9154402502782011,0.0029887636660671235
59159,-3.1550929647408843,-12.503215458565377,3.3984927020572937,0.9178111696436564,467.8405875858434,0.5745876475201799,0.0029889949678211947
59160,-4.982155778712638,-9.827078375507861,4.395145576673213,1.1410765676439967,230.35882114032862,0.7878928766602566,0.002989185154813273
59161,-6.132675786413734,-6.172550357942376,4.5341366020437395,0.9400243423177824,182.74652233651176,0.14095632807248837,0.0029892268256982283
59162,-7.4747350778257715,-10.79787524365845,2.6348514738861013,0.6040710888968306,188.76039579942173,1.2262273965042523,0.0029898854191549996
59163,-7.863354410728816,-8.927476808144744,3.754370383281321,1.154905464016562,295.49731258702326,1.0363415316085103,0.002991464894284156
59164,-2.2906420483732344,-10.185855493343976,1.7023540719069188,1.662989379734794,346.00294485891783,0.7298668788856917,0.0029918223535068894
59165,-8.856128224672322,-5.2237971173652085,4.616019438675287,1.0424588652420965,282.901985762475,1.0380689255332873,0.002992473534629424
59166,-9.211376409743979,-6.848976333974853,3.6298572715390223,1.1394991695393526,292.27575439236523,0.35201970650171965,0.002993291829825338
59167,-4.642623857363407,-6.813527429972143,3.720945541122198,0.812166430788911,227.52171803536964,1.021928720689119,0.002993637012173402
59168,-8.368671475425973,-7.6039341264074585,4.733253532576567,0.871486907328281,467.1938099452796,0.09040076942993291,0.002993804542653303
59169,-8.935139833865236,-7.958436838716244,2.2323834487312384,0.8750857033881844,224.6122015704931,0.9751342949210269,0.002993870480050838
59170,-5.966435229902214,-6.13818707905652,2.9169372669163574,0.7276733461200413,151.30829271135255,0.2181749065902423,0.0029939172096196186
59171,-8.863552031890885,-6.196844175120251,0.5090578022908343,1.4128598983246963,322.39751090969924,0.9174558385733347,0.0029940293880235873
59172,-4.180301437397618,-10.540180869169518,3.882343065591585,1.3942961431547742,316.5388562792828,0.780180400570436,0.002994053729780496
59173,-5.724529434222548,-7.014194019458757,1.1036070735742152,0.7268702716333701,134.78039243784747,0.2588668000564285,0.0029940560180488998
59174,-7.930422921771422,-10.263045839975476,1.0560960519237206,1.3314180704344756,286.0929637402567,0.4630228101329674,0.002995186937564648
59175,-4.786134701849796,-9.97931238501317,4.266790147422026,1.51031807762162,344.24635536815674,1.807070874446877,0.002996139812435581
59176,-4.039873777070163,-7.073391000349191,2.077467218179079,1.108428724655852,429.66567074311206,0.8273264528996771,0.0029967009025769565
59177,-2.607346142275637,-11.208417708714578,4.860952801287353,1.7847956804527951,424.1029603239054,0.2972289923849809,0.0029973653813025213
59178,-4.015058688703745,-11.870056503021113,3.421046176845323,1.0184762664004245,268.5252464623715,1.54823422959935,0.0029976896095528427
59179,-6.677950697568376,-9.885050366457861,4.2355839347729525,1.7924717333614613,427.2856006325617,0.31323829722056296,0.0029979976623837543
59180,-9.382085976151632,-6.7766867240199415,2.945119532343755,0.7932460410228577,196.09605507110254,0.1923934366100326,0.0029982757784156105
59181,-2.966117110688531,-7.41183345687866,1.3810104215818175,1.6591055495831797,356.94636792764794,1.142169809703538,0.0029983663373886692
59182,-7.707090238676466,-8.554301179281882,4.592355979928249,0.8712760704869876,468.04018025644285,0.660565776985309,0.0029983745413086666
59183,-6.989137991504563,-9.869912515549215,4.033825028656393,1.2406345511989143,262.09789431380074,0.455446124694844,0.002998669292430278
59184,-6.804083531827695,-10.220943736699816,3.91126988377955,1.2019015340864125,468.0193953330888,0.09978873385276632,0.002998770371660838
59185,-6.639158050098829,-9.5053137041505,4.5960205433914485,1.6691793581207885,394.58856135789796,0.9235937748072738,0.0029988763828494337
59186,-5.597111428201404,-9.427432253655635,4.796109899602395,3.007099863717241,337.874645402046,0.0483867041517172,0.0029994646883538044
59187,-5.845395905787875,-6.276314332170383,3.060147017374264,2.5073138533232666,458.36194760803215,2.265379259192982,0.0029996282450348946
59188,-8.285526845172498,-9.141191497099346,1.938488342921377,0.6142488118018443,124.14566254773057,0.15692940175315773,0.0030000512842463267
59189,-2.6648056164300984,-12.853243915925496,4.458935830005837,1.5901251406815793,369.9989407543136,0.7084285602119182,0.0030018432416037528
59190,-3.6209450751669934,-9.162551840297176,4.984794837211555,1.5793975499437087,469.88207470618585,0.10091536020318337,0.003002322086333426
59191,-2.819569830212332,-7.499811306581419,1.1895743628472712,1.9087882187073,390.39676633134496,1.3220365762254298,0.0030031871035409914
59192,-6.444855724455173,-6.289435579316647,0.7219918793886569,1.0647425570242346,467.8544774796267,0.6076631590320547,0.003003315771807125
59193,-6.3366085551683735,-9.617109271213874,4.583158736876214,1.0590665184601409,468.0865533935163,0.8396150122644253,0.003003909815578643
59194,-9.275254171081627,-5.960839408100835,1.684350412119243,0.7720788546749316,467.85969479244795,0.28690759353949424,0.0030044370157674403
59195,-3.830327148340608,-7.151322021154411,1.9713033843824754,1.6557335980381307,468.5872821871033,0.5610165364135611,0.0030045009591707895
59196,-4.866743989397351,-9.882963705107445,4.3406173606236536,1.0808225392666428,281.79010254773453,1.4225750445782195,0.0030045319051456424
59197,-3.6606110735693704,-7.0904782277099105,2.0821870243040657,1.150925619877307,294.2846861003001,0.956629218555217,0.0030049155932071413
59198,-5.515677170037826,-7.780400967183726,0.3103907776285205,1.1171699072787704,287.509931769492,0.06797280144948115,0.0030068316565188304
59199,-6.399066552551316,-5.587754832023037,1.7806759164860781,2.239292882342601,319.434593172122,0.01617117783000488,0.0030072425717134576
59200,-4.753717546427749,-7.41550618565116,1.0318202145817077,2.3268860653151227,441.28281005347435,2.4302704207140335,0.0030075927578591464
59201,-6.681806916733329,-5.223561337647842,5.01856175362048,4.227650642507999,445.48663532609714,0.037266985122133,0.003008085980740304
59202,-5.872912732824055,-6.908208084526798,1.0965468075985614,0.7213092621096683,165.89620532964227,0.15825316460137184,0.0030090990945746904
59203,-6.78060118940959,-12.529609800227751,3.1743300745924143,1.7932136621178776,427.30701708744726,0.3683864213342014,0.003009278781614639
59204,-2.6819984256538243,-8.004726724415441,4.056848261252082,0.913704230633201,448.35155766560484,0.5495549029766149,0.003009396270726336
59205,-5.538059610714798,-6.8342995536374875,1.8379002369476038,1.4241631158177064,320.1294660414073,0.6661898461194502,0.0030094167455766933
59206,-7.355200009192568,-12.054975002248304,1.542926449813936,2.3771282341577153,289.06312985293516,0.0716794240782912,0.0030094908386209527
59207,-4.403406577108532,-10.207607119389337,4.080142330700408,2.6166830600487465,466.69826296481943,1.6312250216928659,0.0030098491409998526
59208,-8.001726487987957,-10.059437316479595,0.6411068330104585,1.0503680883627295,343.553149625563,0.9462800005177829,0.0030099070636128494
59209,-5.799227881486358,-6.61769196181422,1.9863464228434935,1.0864739203200229,467.4698267249749,0.666149252659527,0.003010084050439256
59210,-2.2127358136434907,-12.74873264710212,1.035493402714313,1.685666572779297,398.06186870915946,0.686818281188871,0.003010456408219689
59211,-4.870570813424878,-6.842943806327931,2.5565468364531587,2.015063698990282,359.86984625783873,0.2016120544838751,0.0030121278524584097
59212,-9.163098759554677,-6.287088051780939,1.1064160692264802,0.9884722681183197,467.9272894761262,0.4196475812445071,0.0030123502547681332
59213,-4.417694681215167,-7.193298225593776,1.7141558914547617,0.8979785434146992,468.3149052845079,0.8320097734981475,0.003012937906437074
59214,-3.5134997191627093,-9.57719407662314,4.5650370323737715,1.758977287841195,416.6544380628216,0.30720664562403677,0.003013413172990085
59215,-7.535002412937388,-9.689009452506262,3.4540003494841858,1.8873966803220572,468.71933984375704,0.17466447091685922,0.003013666646196666
59216,-6.690395940296092,-11.332064837414894,3.4590867228119304,1.0144471332200902,413.9813549367914,0.06129949223232156,0.0030138633487490113
59217,-3.6366504676512443,-6.970005053740162,2.614294053113605,0.6399257882731358,134.48552234180553,0.055942616999009154,0.003014173378569524
59218,-4.699147953059306,-8.072033347924993,0.2296950887880218,0.73038040014466,445.3442424538716,0.5035730671543659,0.003014600733694506
59219,-7.526849102389621,-10.687524066573724,2.5670163877494825,1.869042503934021,470.3104354161843,0.015840369190312842,0.0030148800253693036
59220,-2.5452682840849032,-9.493116346813004,4.807374476053442,2.00626963235445,405.6486038915581,1.9276037913872042,0.0030149262274068497
59221,-5.71366583591783,-6.405291948661594,3.1044492590750616,0.985922841015978,468.7206952005887,0.24754479048808076,0.0030150649991574903
59222,-3.326133083181495,-9.294585075615062,4.839234013324201,3.6304987098790154,534.786930416958,0.5465938804167427,0.003016651116471576
59223,-3.908493224074343,-6.886751031158819,3.231710937270311,1.8519240740392144,467.7463517288057,0.41384124769432074,0.003016785208603398
59224,-3.9296913573129455,-9.370388595634765,4.772233485625189,1.1202023717588183,467.8313895093334,0.7812313135609577,0.0030170587686787712
59225,-5.067859090469783,-6.752294380223441,4.1822047274316505,1.4688739678020968,467.420814021378,0.6187421422203636,0.0030172491593458014
59226,-8.74421606602792,-8.264899036358349,2.236656625922603,0.6805059000991247,136.96692222669625,0.8197433955068876,0.0030183576301083003
59227,-7.814963851294862,-10.786951101428755,0.9015687133113622,1.7222405639907725,407.9385994122875,0.24131487680095276,0.0030184035621754466
59228,-2.514264301149261,-9.193670648597559,4.03372246405924,0.9279119606436311,255.32723455308914,1.434867721712652,0.0030193124739773276
59229,-3.382794619630597,-11.258636840579959,3.558566039715262,1.1608278044113551,275.5450141627725,0.8707426542029175,0.003019320788149879
59230,-4.900115648224076,-9.453948651648822,4.72758942585334,0.9590479339289294,252.80019132880102,1.4170397070814555,0.003020138598647093
59231,-5.3708277814592496,-11.042187701896896,3.7027806555593568,1.418138545132774,312.769165347177,0.09129732679928448,0.003020428395295392
59232,-6.309875315834785,-5.281575909195606,2.8169221102522854,0.983275447240735,194.0118498734033,0.9715203254686919,0.0030206413049032937
59233,-2.3575296563682837,-10.693248699202622,2.480460673876735,0.6942278862782655,137.46283869000274,0.33024496792265357,0.0030211191170377337
59234,-3.278973250185037,-7.069656008876604,2.2275573518855714,3.991414615845553,568.1924641774372,0.960657580712569,0.0030215698436139664
59235,-9.43065659784651,-6.335144657371467,2.2796595994874074,1.0506802007509577,275.23318399790975,0.7383100977902002,0.0030218417940190193
59236,-7.895339810254371,-9.929137103053158,2.0927547158162874,0.5355239718373038,163.12029190984572,0.7845290601711312,0.0030225173931100638
59237,-6.478539403032128,-12.255651165203469,3.358561730696932,1.9775256293827743,398.4588847370358,1.3594520100306626,0.003023457860493041
59238,-4.020626105178553,-10.35224945009999,3.980225220422518,0.9608538397486436,255.08716224561437,0.8929516450683117,0.0030236888925976612
59239,-2.8334820768232003,-11.362806512178645,4.181060189722742,0.82613503675708,467.6210146976406,0.07354569676905687,0.003024233900892481
59240,-9.114725545867028,-5.8790272896482305,4.09922252352667,0.9211163086253874,244.0014547467055,0.30910704729322536,0.003024243254730745
59241,-7.499640671809353,-9.942966974071549,3.26652700985313,1.410032046887783,320.78063308196374,0.9193146877057261,0.0030243288581208736
59242,-7.403264455875572,-10.99472598384489,2.687764142322905,1.667481933175873,393.9326901602758,0.37453719921248574,0.003025735107639208
59243,-2.9547279520885823,-7.498749139201916,1.090207161469942,1.4881130859977385,470.17417104781254,0.19571662491668285,0.0030258285804273368
59244,-8.468714525171297,-8.138267360419263,3.6391578544786207,1.0743986075671381,272.6715212148306,0.8846636903071863,0.0030261527050459967
59245,-6.615914147122256,-6.071841170549676,0.4676504673829514,2.119849771437401,415.60443944042913,1.4943327118129721,0.0030261594040602207
59246,-6.180958666504558,-5.901065228837937,2.3432642446778993,1.2095842382930382,468.4394325244613,0.21932312487597905,0.0030262645420291658
59247,-4.264825034842778,-6.860039571436257,3.5048175917698443,1.8800741147912252,468.08110568830347,0.39501902204270944,0.0030262788264698065
59248,-8.597036132240124,-5.488607933803914,5.123987745161267,1.448252929219246,324.82163626954383,0.17703353906781416,0.0030268539262664896
59249,-7.491772533106273,-10.469717639830131,2.8278646613339244,1.6194266618993065,381.18402229721914,0.5415181979280073,0.0030272696910287325
59250,-4.064699534634574,-11.870474460035686,3.4164578798240073,0.599869098731133,139.9758114107389,0.055073340366526224,0.0030275221472228307
59251,-2.5065575071160753,-9.066426934402354,0.49664743339297734,1.0822711929316193,432.53805200474295,0.6879619569968698,0.003028889934259781
59252,-3.4405607074474975,-12.671737441075923,3.296104871557216,1.5364179393453334,468.10605243459565,0.5324979282397084,0.0030289264012406335
59253,-6.045597754195143,-7.249660367596955,0.5242585845127338,3.056808525773394,487.44487465090555,0.44798655037646906,0.0030291394699070665
59254,-7.339299187779949,-12.546822479917958,2.262949015371234,0.6520362333476548,143.21046559994642,0.25653119602910035,0.003029304847943853
59255,-6.251888218565521,-11.62595242530175,3.5211770005062157,2.693405988854482,474.65539361303775,1.902148785255041,0.003030048822636045
59256,-3.622291504326368,-12.208292294117648,3.3556175520565144,0.9469843357198927,257.65333160610027,0.5416313936728345,0.003030422176582353
59257,-3.153840190061353,-7.010002395684026,3.929760769069149,2.5519512924675523,462.33121399081546,2.109228568079521,0.003031217538823272
59258,-6.828230902788962,-5.134459013073938,0.19408398006656855,0.9942955871678792,268.38413076901793,1.4526660927048978,0.003031384312901499
59259,-6.553764032409531,-5.507948544685052,0.8624078589716643,1.5763568323991717,389.7034907041141,0.5370281645252089,0.0030314853430782516
59260,-4.520077426297214,-6.849117901723978,3.0784565581522982,1.2571834985535753,307.7833853212829,1.2801402873248584,0.003031608140991197
59261,-4.507612002119044,-12.11165171141338,3.3940932704579194,1.3580432464399939,322.7994257885183,0.4509109907980813,0.003031782118361601
59262,-6.648268619335996,-11.23285838024308,3.5083526255561375,0.8073113640943703,235.20301575818144,1.080462382207572,0.0030328242136350822
59263,-2.3578071855913265,-9.083207012834269,1.4490644703500344,0.6522774482640976,192.55436115535886,1.1162522393719767,0.003032884550956997
59264,-9.410265245748992,-6.485098829703452,3.025818393285959,0.9670434338052669,469.2939647022029,0.6288413935718333,0.003034033908026084
59265,-6.335532665784735,-5.6794644980658715,4.227006887552569,0.936309103849153,263.4471358326544,1.666155029182355,0.003036144510388877
59266,-6.296604112772276,-5.457359702440151,3.1658561240829197,0.8535525776696544,223.2271262439246,0.9048220307274493,0.003036313199982017
59267,-2.791699281715756,-9.933104975077207,5.043687812131782,1.3024415070182096,313.73755393280993,1.3559000232053942,0.0030363401925037692
59268,-4.693202063486428,-7.181693662498116,1.6431253133635173,2.8291141091394647,486.2965329903709,1.8698472676189697,0.003036822312102644
59269,-7.494580694468968,-10.532515153023654,2.7714989628178897,1.0234276037978078,268.2613282636174,0.9256962453407951,0.0030370287456756477
59270,-3.458752254583832,-12.20382366362313,3.3475093289076403,0.5383299221321484,152.40436722570414,1.2538545097400782,0.0030370675549276347
59271,-6.311796625262078,-5.780198075535804,1.981816477971533,0.8292351179521231,243.67514831974532,0.8446746250360428,0.0030374260881181874
59272,-3.4786523455155027,-9.816094921547169,4.34972514243786,0.8977698022869607,468.17416528609505,0.7994308352527861,0.0030386985883689276
59273,-6.264775377478681,-6.0708023546202385,4.701959524577777,0.8911966663183766,458.207047268368,0.07452101067781403,0.003038872483703033
59274,-8.14366836249735,-7.5772884339937,5.165916286835898,1.0437457537755985,467.9270697537724,0.41983546002856365,0.003038894781298294
59275,-3.1899472589599753,-6.964314222558703,2.9208501778114093,1.7863266154933282,426.56576046001936,0.8648451340616079,0.0030391501466978162
59276,-6.177278535897887,-6.005535103294957,2.108927975227304,2.7033622140393656,474.336645925368,1.615314508400961,0.003039889867830735
59277,-7.145682130185172,-11.132616366462742,0.2164224950839813,1.6565316308689046,467.78786323500657,0.7529837790852465,0.0030402025778909986
59278,-8.462090528353844,-8.815887368492138,1.9253633100393677,1.2945646066903533,276.4725655930143,0.7414724451129748,0.003040506371769175
59279,-6.093137657002254,-5.957821242568373,2.694937152545645,0.9719377404723579,269.40551155563594,0.6719054273841403,0.0030407188146370527
59280,-4.0218765121074345,-10.286640792357424,4.012807074826628,1.1528074363545293,298.9813059893482,0.266896470815813,0.0030408463196848544
59281,-4.221307785738455,-7.043334284398845,2.170798275308815,1.4953895190810191,282.26505617575066,0.2153876690192975,0.0030416838383973905
59282,-3.735924747225506,-11.475559458113402,3.5023654240769204,1.83576878173988,467.6088552102113,0.6761530177794466,0.003041786978672796
59283,-8.265225719385024,-7.567073643239809,4.964671953856358,1.0045001509780607,262.7040296994447,0.1764362385455529,0.0030420339014513857
59284,-5.691970661215904,-9.64749897992027,4.5829433877716514,1.6620991853445137,432.236101668009,0.048071696744324655,0.0030423113925345966
59285,-4.54618288277818,-11.79045515331879,3.442861490848571,17.372050844970094,545.6805274502769,0.09135021483281225,0.003042939303598646
59286,-6.673536834264564,-9.851828483260537,4.258046362519578,0.49610724319787697,104.66661689464277,0.005217199593448463,0.003043999840430264
59287,-8.147602352574225,-8.239295417678147,0.4263903569990082,1.0417899644984943,208.2942876368952,0.6027361470249959,0.003044081318170877
59288,-2.3830638234032886,-12.793826220023734,3.1861607752265404,2.7721069455450182,482.29890700683325,2.2183245995874126,0.003044151807216503
59289,-3.006592513259557,-11.048181054544145,3.88725673477162,1.5989369962955455,470.1377856560042,0.1658855313319778,0.003044915590531032
59290,-6.342601938415898,-9.478940390202634,4.709806103631759,1.8614428591000434,447.46312888606246,0.2750595722064979,0.003045476803772411
59291,-5.454500374135353,-7.261821590590498,0.9660066702714305,2.7391773296909636,469.03716181299507,0.7161200381319937,0.003045745533578114
59292,-4.435223276281414,-12.276319740367084,3.3593307705454833,1.5970455675699222,470.07994191945784,0.006870037484993041,0.003045877943648777
59293,-3.9939179617723735,-9.604854638726504,4.543051094183894,0.8401884552709071,173.13069919077105,1.1231836460902285,0.0030459605930286886
59294,-5.565952608944981,-12.605808601769029,3.379280251382647,1.3207887202233615,307.12125170597324,0.22905765088787877,0.0030462638072418138
59295,-7.2977385758243845,-12.878012117516018,1.623061270582094,1.1095791787737173,286.1897524316474,1.2098195286435152,0.0030463212931957943
59296,-6.990761660391952,-9.016429811170624,4.895130964157746,1.0645615865864453,214.12632419983427,0.012593162161426363,0.003046676546285332
59297,-5.3269817200022365,-8.038252640662012,0.14510329581483852,1.6531439834027855,468.7308390310712,0.8518446016041654,0.0030467900909150678
59298,-6.351138537796972,-5.089200411079416,2.6822419288645754,1.0245118593600897,278.5748813881091,1.1123124653925256,0.0030470949393332507
59299,-7.226953167009677,-12.835883772011277,1.3215385348573065,1.3441806472661155,319.24821417183836,1.0675513323268886,0.0030472994697833843
59300,-2.881392244429776,-11.833730821479486,3.9230716517192077,1.3336663438146592,292.9713887149522,0.46557363956346354,0.003047367223382139
59301,-8.423835151874762,-7.351728960488842,0.403822646455975,1.1293751916017776,467.25221084084905,0.4471278615103378,0.0030481633494422577
59302,-6.043519172091512,-6.405241213789887,1.8001494174128716,1.2613360079113682,284.0360726004304,0.10819725393007129,0.003048393738918598
59303,-3.3196303519121972,-7.022027908422755,2.411476473049181,0.7346714710055715,409.9554529201387,0.33559632521216454,0.0030485480352790586
59304,-8.577306136258757,-5.733821085849578,5.1761727376263345,1.897333041672002,391.6511938465668,1.6757181798310938,0.003050146260569883
59305,-9.171894131433639,-6.499419682138698,3.906661073258534,1.0774249134562235,281.90759647624736,1.714414722535766,0.0030502805456615587
59306,-6.316290765146936,-6.016247344327749,4.776515762907395,1.6554036672911632,468.08861642961466,0.41006476265380165,0.0030519482728749003
59307,-6.392492911993649,-12.291171077720008,3.373824610365447,1.9165157393021626,394.3079837092323,0.5608397314245765,0.003052393688223731
59308,-4.376273337892434,-12.195867391577114,3.3672622090717446,3.1022018006819914,503.58343672213033,0.9237911010117061,0.0030533327036606217
59309,-6.2029132264716775,-5.719617812406218,2.5845032547960245,1.4320090228119955,467.84040004527265,0.021270619738047003,0.0030537458304300156
59310,-7.509833973049542,-11.442993626011368,1.7268837726890645,1.0295664531464603,243.73123310119746,0.29101382108367346,0.003054138818692329
59311,-4.51390099941921,-11.480193502249792,3.5189883526947785,1.0434001832010942,281.9476020308299,0.2918510105915537,0.0030542855748207066
59312,-3.858280205999126,-6.946239537097771,2.7658309567820543,1.8663029064778007,446.7818456648762,0.6427052433302896,0.003054519956822327
59313,-3.1131695977312717,-10.298955385937973,4.120123464167292,0.8616715296619059,171.05987732996482,0.16762526858861815,0.0030553115441060473
59314,-6.505118805669116,-5.851442318882121,5.069213882302904,1.5041318595450535,467.7304535341858,0.5532984931835161,0.0030553212149757964
59315,-3.783888019241709,-12.48790388957362,3.315374297847419,1.2721694375919215,314.411671009118,0.47042096932270194,0.0030559318029034404
59316,-7.354203638063961,-12.559060615501014,2.176395832140761,1.7477514262987444,368.32520775730353,1.0201197526507064,0.0030563175086007165
59317,-7.966029232215285,-8.295187204521346,4.495869089514676,3.1003234143603704,426.720360316485,0.08219967372419479,0.003057044484973896
