,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
59318,-5.397165429357255,-6.770457153890373,2.1552026156711777,0.9908385473223293,263.1545993505039,1.1049778321933088,0.003057075057532516
59319,-4.852676898244381,-12.185672985178396,3.3915019781650053,1.3210423497218786,469.4573722870636,0.2116704435727792,0.003057129952172887
59320,-3.315439286926704,-11.984923040997742,3.387814521172304,1.7558697128127276,468.362549817984,0.26537148127475074,0.003057370027725087
59321,-7.336641841694304,-12.224703395810808,1.5717209405453183,1.3664600956961295,328.56603170541564,0.4533146373076731,0.0030577477930578264
59322,-6.377705448012813,-5.869429660895965,1.568642135637998,0.6496842288945839,193.5227486095811,0.8759720191297928,0.0030578171474402397
59323,-5.76670812106787,-6.391058340526554,3.8575185414414324,0.8427379932273544,467.98610044320964,0.2884232320593476,0.003058300646559839
59324,-2.270250482804177,-10.273790455758105,1.0590917401232045,1.0804111728731618,218.34671808000368,0.1201625358627263,0.0030583198364250814
59325,-5.7506207200739325,-7.508740234441194,0.48208409722814216,0.7470619688163841,181.18670432705792,0.4874730388028219,0.003059152999962635
59326,-3.9189629534269574,-9.651266304075936,4.492694697033951,0.5987906974178377,159.8859606173701,0.5393540351006871,0.003059294813760811
59327,-3.475866547477713,-7.1245343148721005,5.063837197740748,1.0754882904826917,282.8294811615209,1.4880862437459923,0.003059637522531193
59328,-4.782836961815436,-11.033408367058883,3.663916037101726,2.2413010755638876,268.75584798692273,0.1020432013287369,0.003059892898953116
59329,-8.86611540556467,-7.412078888319438,0.663110012289429,2.3060812785094993,438.90213200995527,2.266749764839795,0.0030603906166304044
59330,-7.503591750731523,-12.061976225942894,1.0662092963743701,0.7651692536001619,468.12864919920736,0.25615709073436843,0.003062273737358266
59331,-4.503873407424097,-12.460879880317421,3.3388185359225493,1.398538002809826,328.3923584046631,1.3503135029767463,0.003062430594936993
59332,-2.4037696779002804,-11.757783400824971,3.5483520720285284,1.761593336183834,417.9971922149419,0.07505331750351019,0.0030626650843330705
59333,-7.03578623000163,-12.91633098369635,2.862252623384371,1.459901140807071,323.5124942593561,0.7346805875040472,0.003063170778063264
59334,-5.952713694596401,-12.139910193423308,3.440451286757694,0.6459549303950851,195.4231117975301,1.3056043328186009,0.0030633426434167514
59335,-6.754877258610952,-6.265078211026571,0.10959651265524809,1.6362982166805418,468.56271909320435,0.2625809613061749,0.0030637517509268398
59336,-3.895238044383883,-11.070040140308933,3.62362906310085,1.1674830823389644,468.3982148033694,0.5358322923044385,0.0030641091596800042
59337,-5.7030089468180964,-6.476537863998255,2.563228867377885,1.4079474677874055,203.01913984266585,0.1282082305144936,0.0030642116031418245
59338,-8.97468275329872,-7.016163034009261,4.098123245181568,1.4473426120828083,467.63029126731374,0.5776831845721686,0.003064314835731729
59339,-6.497109992692463,-7.156079675613183,0.10166071017760302,1.2207253609577635,286.32337395290824,0.13432208415657154,0.003065058143335577
59340,-6.37873829565222,-6.547192272378828,0.7472180284576164,1.1506510222635415,261.7948861893729,0.8655186066206007,0.0030662973808095436
59341,-6.310057874978619,-5.769726548972049,1.9689263162715593,1.9379581415958234,378.3753009601884,0.6502703308528304,0.0030667186846331128
59342,-7.327109283623818,-12.164962357323065,1.534160070255836,0.9260681576525076,467.6402142046975,0.48240634062964727,0.003066745079494352
59343,-6.3220515388318805,-5.320829320873036,3.3410202646824363,1.324210754861749,316.2065742342532,0.9112714263838155,0.003066776214806333
59344,-4.513614469368765,-6.835684547745485,3.3624190129550233,0.6918527313355086,162.14783094422742,0.0946055429964785,0.0030673797825383617
59345,-5.479645279365182,-6.571329077882118,3.3429890694682,1.1099921969942423,263.4580833533121,0.5797995153017359,0.0030675593295177157
59346,-8.836861403702986,-6.519029971651953,4.673601394943125,3.1295189625998927,497.438315436357,0.603492346386111,0.0030686309497735295
59347,-5.256159730554623,-6.68373182542876,3.8880069451643515,5.7816392662399245,395.69985399321934,0.1110880462675139,0.0030690755762721304
59348,-2.6061789900273205,-8.126608416367553,0.7492041015090223,1.0980882096149207,299.88678793166224,1.0562419431233971,0.0030692073051039504
59349,-4.098858235517907,-12.275415866657797,3.3484006261448784,0.5381645870601521,163.13508948698626,0.19088679569124434,0.003069750163849643
59350,-3.6794146072285985,-12.286761791418622,3.3330496745409524,0.6964451076442324,148.68904327713517,0.198075788019624,0.003070242885597521
59351,-4.9547892115689525,-12.659608563399178,3.3385899381635964,1.1402186871141242,293.18538612781794,1.0594943986444063,0.003071449862019185
59352,-3.029521417316002,-10.766810201760403,3.9687057044573453,1.3467319043830404,327.05289851482456,1.3236063094635773,0.0030715854477946385
59353,-6.226373599131458,-5.836477830271438,2.1002815175756773,1.7716312793256428,419.6555194015766,0.44794232903237763,0.0030716025013478856
59354,-9.421992609467088,-5.52368053387633,3.0436186245622903,1.3094899011625531,316.5717371392936,0.21127576499859835,0.0030716848126071962
59355,-3.420855811798514,-10.645605611202972,3.795041630178436,10.181013831241978,314.2507367297376,0.3393159597328532,0.003071907044292759
59356,-4.3559252879652135,-9.15297904964525,4.996632023642712,1.6756510859741789,391.5809590286874,0.22745550802992653,0.003072150981587326
59357,-3.231021513133628,-11.259828130862395,3.5751912245004425,1.2639802081797302,468.82255191431,0.2660241015276483,0.003072215547574568
59358,-3.388640409049537,-6.920949588174711,3.9001275544901035,1.0354079199028414,274.8551134638048,1.6585040523193664,0.0030726873099027126
59359,-6.393950591534999,-11.770623192169904,3.45494194032558,0.8636401089241431,246.58073923807802,1.2813854417459725,0.00307481092315041
59360,-5.56860369331921,-11.33296397769271,3.6032054934780953,1.0764118985994104,243.48203878504447,0.45169705706488017,0.0030749400388734934
59361,-6.199631377149787,-5.701847222554265,2.9613306283118725,1.2910661374591152,282.06515416437475,0.05135557968555737,0.003075663753640574
59362,-7.295904516323342,-12.587088964660836,1.5748405317471261,0.930773774697511,468.31741596394136,0.504904131677721,0.0030757845549451972
59363,-5.0585259209456765,-7.431989033014851,0.920486896850289,2.8508436410462883,485.5017628936508,1.3279774206040136,0.003075845566069401
59364,-6.677175796251831,-6.516973065510748,0.200806490370169,2.621310897365451,197.3682341110931,0.3094597160643664,0.0030762919465350397
59365,-6.7058660652345115,-5.107373500777949,0.5433564399167095,0.9749543619415687,271.3853459831243,1.4543224377282966,0.0030764842357070034
59366,-3.432182577223405,-7.126622006485019,2.015447093077473,2.6648631240447003,473.1668208052552,2.406539867539723,0.0030776990822686686
59367,-8.566634554204397,-8.694841499045495,1.451219005030177,1.8453997205573212,443.2149589941779,0.1522777982998429,0.003077956508574134
59368,-7.7190017773337924,-10.495218159970385,1.992921918228414,0.6204143817526218,134.69521391186674,0.18967076290419804,0.0030781239194994873
59369,-8.99807496376831,-6.98011126841452,0.7552621289891377,1.0580923938701678,281.4489079985172,1.2781792057561718,0.0030781622784511894
59370,-7.333447005621536,-11.909388710505588,2.4484795833004527,0.7920235696753817,467.54195913277994,0.23306702010721736,0.0030785191475765548
59371,-4.55824068550986,-6.8372840917929265,3.24913309344108,0.7357494872574925,199.56616226830909,0.11341070790216978,0.003078745372010496
59372,-6.389126110137791,-5.062019829634661,3.50595286746999,1.689650539439341,468.3010052367158,0.7956379157760294,0.0030790210180851253
59373,-5.8305571618054595,-6.41505548859464,4.254706089574308,1.5928798364306611,372.2358804167664,0.344940636030759,0.003079369045671719
59374,-3.9012304619661027,-10.829878429385916,3.721535413417778,0.8881947703076417,183.14439626944494,0.36140886815785933,0.0030795748845349373
59375,-5.231653355047087,-7.070494801967216,1.6069742319168654,0.6543627647762659,467.07574662239904,0.454962314646985,0.0030798677011832196
59376,-7.16939047544602,-12.127999762134777,2.756644036823403,1.0910805742513314,218.2203975840354,0.736662153478675,0.0030808237756256543
59377,-3.877083223241388,-6.979204930216473,4.5230769181517045,1.054382912500114,264.7749416630727,1.6385694986534904,0.0030808756819754135
59378,-6.658575834210168,-12.76272882160367,0.09786071718256062,0.9077964710236972,257.4626690685252,1.751049414164326,0.003082256831857737
59379,-5.355868915132888,-6.636305007324937,2.9048314985931922,1.2043553948089267,285.8883820940942,0.4381144600564584,0.003082848678931585
59380,-5.469504604401198,-12.71543927799683,3.361826006580026,0.5426780187703087,153.80918586538198,0.8160815257299445,0.003083281012176205
59381,-2.563346787264271,-8.261108979784511,2.7983340951383724,0.9160473466495749,301.79775997962156,0.0030079609591355805,0.0030836080279315293
59382,-7.527526498872213,-8.760398643233781,4.581862519468448,2.391770336440016,443.4021972301373,1.4466801656082895,0.0030836601639902595
59383,-6.767871107798177,-10.420378422702425,3.796614546492161,1.4127545322202613,469.50198664927547,0.014535521481334968,0.0030844300025628397
59384,-4.114979778250273,-11.961548467809745,3.3917187489741645,1.45354859942824,341.4868544139055,0.39706734882507266,0.003085425745391755
59385,-9.385195618876228,-6.475949774902138,3.1564788229142873,0.8682288357568682,205.35926494270691,1.005653493436209,0.003085636581702143
59386,-2.938799469288952,-11.632990930142144,3.822727243847483,1.8832631918748455,470.0721923884935,0.18886718195033314,0.0030857122902508433
59387,-8.506527325512144,-8.454056019027274,0.5995642566227243,2.3258747199789185,409.9024378650332,0.36730139187185795,0.0030861444044863544
59388,-7.218909853452377,-12.723202071376354,1.4151064615472533,1.0400656566196724,279.33598794120854,1.3434906258146553,0.0030863828774882335
59389,-4.648491896523873,-12.136739893747645,3.3861501040458775,1.6101962100634257,371.40097934280016,0.07954047685988197,0.0030864880642769953
59390,-8.852707913668485,-6.427926063494863,4.6552127918116275,1.2616165026516388,264.17618827423655,0.10217318001164255,0.003086699306006016
59391,-7.333213504895036,-10.620242530960269,3.0420339327168975,0.9430023830920812,194.20302480064078,0.28288049095159984,0.0030867855507507257
59392,-9.453426503913409,-5.544170796346529,2.63383160224083,0.5623855737842332,126.4094259766517,0.055562108887974304,0.0030871957316500995
59393,-6.04880440253113,-12.42376629061674,3.3972507811306483,0.8768765320015589,182.4995295920964,0.5941271105316615,0.0030878321629953663
59394,-2.555456889378547,-8.33180721806912,2.8898867871507177,1.2293252417838376,287.26515577019796,0.13303944056741024,0.0030879030258727323
59395,-5.006391626563109,-11.783581392741459,3.463663441495423,1.1132892731976936,286.86037442481944,1.3146727581065507,0.003087954559378044
59396,-4.3254179306533524,-7.1631329817850435,1.832137958313203,1.6274093564085892,380.247711992033,0.05786807149346007,0.003088752162222149
59397,-3.4307467877501647,-6.9256976676168085,3.0244349125462473,1.3823060129996403,173.1105090304121,0.43273399594686257,0.0030890611627757943
59398,-9.155139255669846,-7.530985566970749,2.27567009207568,3.018388768229637,492.2707593165541,0.7061879886710152,0.003089555829139239
59399,-6.478625213081614,-12.63666542363014,3.3025259868586008,1.117541023585414,468.009899592553,0.8399550103538438,0.00308976651981442
59400,-3.7418505599612057,-12.621391419630342,3.2926607298673716,1.8189838526403557,432.8701166634544,0.35578881544335683,0.0030904540292629266
59401,-7.506743622266362,-10.99988307309751,2.365262155010677,1.050090333008224,244.8595212724175,0.845622710578974,0.0030906614215845604
59402,-6.59061385816983,-5.111268040757301,4.5966968755035085,1.0805453408429115,283.33143007914106,1.3953460145380543,0.00309110176583353
59403,-9.364609874781666,-5.703710510294828,3.338926534102217,2.0761001033826063,413.04714283934885,1.752984707402466,0.003091267847906591
59404,-4.553060347563875,-9.57722472363018,4.582307062133505,0.704419350607859,304.37489743559814,0.3822373761243085,0.003091383267321451
59405,-3.043999768514537,-7.1290340650371755,2.7286815729342364,1.4510808181299084,322.12383198837483,0.07198525428192948,0.003091664555784141
59406,-9.379369198018898,-5.695115392296485,3.2770200444602238,2.6802519582228794,466.5644982758642,0.9896902696405538,0.00309197950020105
59407,-7.88428811915421,-9.206217260269948,3.270656602441105,1.821197617517038,468.23689176863513,0.9363810946419511,0.003092188742645733
59408,-7.169647197619293,-9.791898129265505,3.8992656979599105,1.0384519153430567,277.01247930748343,1.780894642919015,0.00309287889820463
59409,-3.422326152134243,-11.73213229388557,3.421134260085471,1.776798164290264,420.591246520025,0.5450695971326454,0.003094012220452717
59410,-2.423000133546558,-11.769203428826042,3.796239333461535,1.7222419180502844,405.84836072299134,0.5748542756993409,0.0030942637175963655
59411,-2.5885380615122724,-8.095211148788913,2.56672201581016,0.8888124252791694,467.72950498169195,0.9345168392192766,0.0030948421155999085
59412,-7.302893060596401,-10.233281079149524,3.3587149075006897,2.638194511030246,460.2831100941129,0.855134669082724,0.0030950387602251125
59413,-6.203726692669429,-6.48563813898667,1.326302757675875,0.7681337055004885,454.2109227263655,0.45194609125037033,0.003095297159048975
59414,-3.0773237639892814,-11.602493784370367,3.6136544670662865,1.6115757561058492,431.9744426064233,0.554630439549185,0.003095307547721177
59415,-3.2049303912820113,-7.447411330732079,1.1692998556006033,0.758254846969334,165.7606171351733,1.0177289852256548,0.0030954318551509835
59416,-8.649153231147135,-6.577074732110188,5.016916055603052,1.0530210452752697,281.085849778769,0.7034674088699955,0.0030964344016408732
59417,-4.026283276231756,-10.045617087270333,4.172594864614357,1.0994903723746836,466.86336048474766,0.8917367275674142,0.0030967990523131164
59418,-3.186813346721439,-12.908136093221742,3.3161699188961595,1.7677386620147417,468.2775473424491,0.08107660748884271,0.0030971812007540454
59419,-6.59632069584694,-12.50911967586911,3.267326244356404,2.8959942023313503,492.46747690407705,2.0491334797977716,0.0030972079129222645
59420,-6.109536945511816,-12.28316473953243,3.41005896923473,2.9478549600942117,496.1094462821554,1.759614180304661,0.0030979957041738595
59421,-3.957074760472561,-6.974128977493898,4.440547258952757,1.097651911817494,467.016801356727,0.6317103286033525,0.0030983771578109317
59422,-6.513865204673673,-6.49826616364278,0.4999955886240303,1.4595448267069995,467.8009985099784,0.09619763972629336,0.0030984065100856826
59423,-3.737795248643221,-7.318646395501567,1.520040875525271,1.8003087335308945,300.773123315393,0.13123497715875398,0.0030984570640202164
59424,-2.9524738146270018,-12.950998718897823,3.609609081456083,0.8602271477642345,226.98577992786517,1.0685828919361375,0.0030985042469359333
59425,-7.155405210667314,-11.12514543646262,3.0731546939864613,1.859337790992187,467.9192460408551,0.1097093303667327,0.0030992999283556665
59426,-7.376271862682735,-11.744533701792859,2.36822794091541,1.3520451628910906,323.7725129114839,0.3714074004729575,0.0030995146568092353
59427,-4.271980324660377,-12.92486499427683,3.278064217548254,0.9036406107682277,258.59825560947223,1.0886820770194694,0.003099591507808744
59428,-7.732488926062182,-10.259796247512128,2.276627072393743,0.6333903874137118,187.54917064175373,0.8788261978630771,0.0030997456191496223
59429,-2.855318455852066,-10.900086981584698,4.2606298776604845,1.3534031806426803,317.95884949345157,0.2919401206747736,0.00309996419092597
59430,-4.126273426701253,-6.883561032542458,3.162011512819636,1.7618062514351718,418.5824174488891,0.09257699695089894,0.003100080477051789
59431,-4.395819524566299,-7.046813691800069,4.940376108923588,0.8168596149502386,466.85316622929747,0.019856022078394986,0.0031003765131065813
59432,-6.605235952989251,-5.69175053134947,0.698024240620366,1.7014698059397442,400.4311342791741,0.6699518931551856,0.0031007755264384216
59433,-6.193563608868718,-5.761195429958862,3.401891216348397,1.923770355320645,395.3738319304839,1.821157841604272,0.003101769324038902
59434,-2.80985753230412,-7.5236729278131875,3.759093269879377,2.355472570884832,440.17403704958434,0.44567006674982856,0.0031023327958100886
59435,-6.835005352776179,-11.551727473996111,3.2854131321725006,1.7706036936165102,467.7767246910446,0.6129154843023139,0.0031031063557459505
59436,-4.8252200698603325,-11.40381407614067,3.541849875698857,1.7708455084038266,376.8762801013381,1.7527718786118793,0.0031035958786668344
59437,-9.340423511493952,-5.900356098168028,3.4385246990667357,0.8655007740437689,236.18887857961144,0.8829240258954272,0.00310419186546045
59438,-6.659386993494412,-10.386626181949659,3.8735042663741472,2.2296395878129167,430.12636883456855,1.9996088884774865,0.003105299051996636
59439,-6.2428102000431664,-6.0966930607578895,1.7767737371402967,1.6645364848171733,421.19318920979015,0.3382231627482932,0.003106205367031646
59440,-4.468723471985083,-10.209229771363598,4.066056588024871,1.8200218512844089,434.55926802966707,0.2542803765467694,0.0031066727992213185
59441,-4.952686474315592,-10.953542708654414,3.694490183933328,3.4930864927241796,415.1083103778252,0.04388207640258113,0.0031068689960933034
59442,-9.429461809764412,-5.556573792225523,2.175405151163738,1.8003758893533859,469.98748951725855,0.16053197180021606,0.0031070968445391337
59443,-8.361969351849082,-8.817096032572358,2.435456473953195,0.9722573601871997,269.47652087461773,1.567048925372359,0.0031076953340055053
59444,-5.27809955034137,-6.786294407566315,4.653121658820467,0.9722602069672183,198.611620577411,0.045070519397129694,0.003107700263339571
59445,-9.043672493131284,-7.373810439305998,3.437946592160051,1.7393525282392945,372.1176569362087,1.3150901785176083,0.0031088797249374583
59446,-4.539502578440404,-12.764944705734637,3.301143122600079,1.0721445658084316,278.5060966173952,1.4974304266644554,0.003110913743503555
59447,-6.050791989667225,-6.212235452965901,4.292351949695875,1.5853746440427448,349.9759913356503,1.0392151969697592,0.0031113002117951613
59448,-5.5468239892769065,-6.704936713899912,2.1347038119648745,1.8278437557987406,436.7784857629365,0.27220661384327105,0.003112775024585156
59449,-6.993059383497932,-11.211428756199956,3.240327046201603,1.4861033779654698,348.4696484081153,0.5321931445537729,0.003113739957797545
59450,-8.838737491579305,-6.877047198187901,4.502376433587841,1.2891860467600407,314.27052755377196,1.8202595677620854,0.0031141675835059802
59451,-5.257945694855001,-6.659307683730157,3.427211361215375,1.1739097358511033,337.11848654064164,0.9270702485673281,0.0031143143950176006
59452,-2.5905352583568764,-8.153150282453307,2.942559284522453,1.3421368475245217,323.53254572418325,0.23673118874801968,0.0031145207672352024
59453,-4.997611227703916,-6.7456678936263,3.6817608121380063,0.6995336194235574,467.12395811958623,0.3762299783040346,0.003115327188922899
59454,-6.019701192955095,-6.367158751185402,4.677993414047174,1.2630937134131648,278.9321003066373,0.3177136657060826,0.003115541561500475
59455,-3.5331192870451664,-11.824959172513688,3.3994517693734836,0.7868692372888405,171.6119672941163,0.23804372439198218,0.0031156395989573194
59456,-6.267502937063266,-11.395777213571547,3.5638549819503855,0.962962165130388,264.58843942749365,1.655864979755874,0.0031174595588239866
59457,-6.228157507904014,-7.5798216917595385,0.09223325368330848,1.6965085948607677,399.52956321334,0.3513350043750707,0.0031176290611155833
59458,-6.414578605138512,-5.839024178665534,1.1222979756624605,1.1235176310119723,248.52624308877628,0.06354024882862053,0.0031195976777201335
59459,-9.375739963810828,-6.7964675238723276,2.2817578616547527,2.0180576418797127,407.9117600453545,2.2229600288016034,0.0031197877375108334
59460,-8.875368748973806,-6.920148094614455,4.390848778354538,1.261155588298672,313.02887512714096,0.52424521297658,0.0031205693727715295
59461,-7.746692619244444,-6.494975137062077,0.07028262096704802,5.68086406685887,641.8072243039678,0.28165652888615345,0.0031213756074893154
59462,-3.588156932471838,-6.987972459665933,4.430326515077546,0.4828497744085129,134.29453231341924,0.7551779562321688,0.0031214863744783126
59463,-6.687407164427009,-5.035979723621212,0.6238896575131893,1.622345151242588,467.7283184237881,0.06075200446586493,0.00312152317545751
59464,-2.5353412780033713,-8.213240645654,1.2200806943983835,0.9510397080621905,247.9849049308804,0.944037090369787,0.0031217417872014966
59465,-6.149982708688972,-6.33915371124917,1.659980444314199,1.1516735473802033,239.22026610013333,0.02371400214084929,0.0031219500433848405
59466,-3.757545417908857,-12.770624446830093,3.2728416902462367,1.1387754045898766,468.12903815634263,0.4991488862385731,0.0031221363408468605
59467,-6.827748051252332,-6.221349385449444,0.060567705867614306,1.642278982488539,388.2071360482282,0.4273907896297926,0.003122672572041209
59468,-5.391073151725622,-9.045744196843078,5.172123165293826,1.8514897798315315,454.4880000173724,0.20125375306464477,0.0031229589169540183
59469,-5.220430034318135,-10.523653712318787,3.91183281699209,1.4159086984917584,325.7237235645482,0.4358416260735476,0.0031230366971081516
59470,-6.184855819233634,-6.923985383575105,0.7121741468463803,1.2831250053581658,317.7833959383081,0.4419050842998775,0.0031240879643752244
59471,-9.014750347510105,-7.036365518605858,3.9702956943111203,1.023780520446591,276.1528731946452,1.7606582312715409,0.003124744462512055
59472,-2.620348105779505,-7.923456878285351,1.0194976567228782,0.7546767507428498,166.7352096905931,0.0062593601443401425,0.003126150177981439
59473,-6.277114418739651,-9.77386539484085,4.435501269587773,1.8615859493046556,446.1627681874303,0.3736290620738698,0.0031263044448757563
59474,-2.465342345136296,-9.544452699071911,3.6548209073825753,1.5707743692359515,360.14762350630383,0.1759094596936217,0.00312656944713951
59475,-3.245377443106281,-7.4425746340469425,1.2429053476676177,0.98361979688418,468.44519846488845,0.5611849595792853,0.003126651965835769
59476,-6.695246256896894,-5.003021129986832,4.891381517770092,1.7435372243800034,374.60347918164405,0.6039826751216948,0.0031270349376951
59477,-6.692281097801245,-6.622775190911938,0.10752052700900501,1.1511115981210094,281.1698270041271,1.0757869311689037,0.003127923114599132
59478,-5.366423556405203,-6.620118778271537,3.639088105792173,1.5213464067655438,339.9759149473347,1.0244792416043165,0.0031279472976266367
59479,-2.921076441957389,-7.25621198637091,2.937346730843351,0.9525635570931026,248.75969699779574,0.7764365267918345,0.0031284354883940324
59480,-5.991524870552237,-6.366519162139953,2.070441927473759,0.878708034188165,388.66663398653293,0.7022675595166366,0.003128475692237317
59481,-6.238700633475061,-5.7628157118629675,3.809949028822933,1.2958521244514971,289.0886849701371,0.9302721416992048,0.0031287061317431548
59482,-7.142029431828363,-11.704239460125285,2.891794654555797,1.1859966246425282,467.2451916910353,0.1982221511422937,0.0031298350163129285
59483,-7.507152583195001,-10.56639985752033,2.691590082414359,1.817649604121194,434.71356219117695,0.1459164870353682,0.0031300090026622402
59484,-6.446940655229883,-5.687131008099759,4.631340009161522,1.2250486800024436,284.36529717009654,0.45865320415194866,0.0031308122360109067
59485,-2.3692164839268166,-10.160215907555202,2.3864539789796586,1.3239179913036048,398.37169314719716,0.21147122921161543,0.00313162972672318
59486,-6.283040561704656,-6.68756783617485,0.7739370101230828,0.7167599010111548,213.40080053621185,1.1946570997595698,0.003132130974344099
59487,-8.907771201168604,-7.951474894377492,1.1982187186560698,1.7245459168171933,279.29337000280196,0.10783216938446127,0.0031322955231046956
59488,-6.965843333175724,-10.639029627144257,3.5157000526049362,0.8343458388757846,190.55094674868,0.7680067276772,0.003132442132506952
59489,-2.8182860303927315,-10.248501812206099,4.74012126909927,1.6465178954192794,383.0946569953807,0.09281916833110326,0.00313274902023261
59490,-6.545054712327013,-5.050177260310948,4.316249959901797,1.7536214497985185,413.4375195513469,0.628544463991366,0.0031327917141593677
59491,-8.063346368372004,-9.62245518846102,1.8387611787193952,1.5491427234888142,348.5854645010987,1.6785796308042693,0.0031335169705495247
59492,-4.899603303045273,-9.96416100633445,4.25924448039006,1.789457338970629,423.1230634533572,0.5297364045623549,0.0031347449463888888
59493,-4.728387425730886,-6.813064519767827,3.827886867202389,1.2682307710187806,273.2432898765304,0.0784900130336652,0.0031356123996316705
59494,-6.442204185270851,-11.190760613298739,3.5836706133345517,1.6292826560960372,385.63687200391223,0.25912994166478054,0.003137121554497676
59495,-6.385710206044196,-5.930136035923009,4.80051454777033,1.105653461150887,282.7737482820914,1.309227184383066,0.003138095386324395
59496,-4.849249261468435,-9.480051166928558,4.681938945210836,1.6037654607446483,372.21267237018765,0.19317383378547603,0.0031385160603147073
59497,-2.5982258366210615,-11.35690411569342,4.81202331060464,1.0062258058179774,275.7132892888962,1.5480061914539478,0.0031387955082020757
59498,-7.262589773686091,-8.984969854222076,4.645858811464397,1.8641062907436874,468.50197095541165,0.4995868564180661,0.0031407470563570104
59499,-4.723872789890891,-6.889220889192289,2.6136353277884155,1.1053650158277761,285.8530147278967,1.5291721152418427,0.003141583936215339
59500,-5.80673855554717,-10.080293780605343,4.215205864670124,0.5343304052055673,122.52181414203373,1.1887442101648569,0.0031417581086408187
59501,-5.037790092551387,-12.613352402973323,3.3290069682929158,1.1573896246668514,466.2154290251315,0.16444380764351418,0.0031419737740859006
59502,-6.41575599898541,-12.104296616929375,3.3772377477984397,1.8431964867303507,441.34409939915884,0.27130365923474997,0.003141987807195347
59503,-5.318815449263264,-11.024799324344427,3.6808012458353394,1.635762635327846,382.2337444133383,0.3749128170845166,0.0031420112962366794
59504,-2.8139788253813025,-12.629994027378023,3.9790522503328547,1.2489206531175396,468.884999471694,0.9079729033815349,0.0031420272644597227
59505,-6.510313117634702,-5.464436258298883,1.2190191863544269,0.7438808513880736,467.6528085718186,0.3116511118408587,0.003143231730621685
59506,-7.3501793658934025,-12.748172564957018,1.763711893191772,1.729855884951725,409.22397585460607,0.2625272356056625,0.003143337305000209
59507,-6.2562679568571085,-5.7389313169159015,2.285335723580085,1.8562553309166796,446.30897384821105,0.21627307427208642,0.0031434539706222233
59508,-3.57109865491259,-10.365582662111754,3.9396157040810684,2.397367090255741,447.48189941158483,2.168881123569319,0.0031452778417989016
59509,-2.459850310966506,-9.053837885964862,2.8025832951994722,0.6220632406493848,192.96022239356157,0.734307210452104,0.0031453488299368107
59510,-3.840412021206113,-9.285469506767878,4.835350427206227,0.8472112392588198,199.0476583438008,0.902714615505908,0.003145498635140564
59511,-3.2990334384889604,-7.096870644380241,4.899697311074571,0.9265200302071462,467.21924814698934,0.6140521449765659,0.0031459062136944015
59512,-3.5053488777349937,-7.2634215241851985,1.7046365085916024,0.8996958389300046,468.18335806426165,0.2906264022733547,0.0031460248246704785
59513,-5.026986966034269,-10.463627771125267,3.928800973833185,2.065082553543924,260.231732296135,0.09568750107909008,0.0031462810517759875
59514,-4.6102717990880295,-7.48256698643886,0.9740260669140489,1.1776429786292724,251.61019222190984,0.016940489130381486,0.0031470206042903126
59515,-6.3942184155221415,-6.444808710557435,0.7688758632651235,1.4209038489865837,326.20921976250906,0.5981244265125545,0.0031471164236535954
59516,-6.121940508233701,-5.956288914753242,3.5789473206570435,1.5029418642009926,321.91630874398624,0.1965934511144356,0.0031471495884675565
59517,-9.2184911691126,-6.7068777261683685,3.6668817322182954,3.071437487018783,498.78570329517555,0.2916482318855147,0.0031471978350232294
59518,-5.929658600973531,-6.615418289884194,1.7090108561261699,0.9812118523908641,149.10446470448923,0.22823926199645594,0.003147228899943703
59519,-6.083435108928691,-6.369435549110073,1.8108878248397844,1.0638053002109715,467.732214162969,0.045451297721154305,0.0031472486807620436
59520,-4.297969280502583,-11.028559950710747,3.6370331425017928,1.2618291194533497,294.96659361688785,0.4915122075543943,0.0031477154333138333
