,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
59521,-7.275800108486868,-9.57979312218536,0.16160319881854399,1.05174785118457,277.5034699910935,0.9176756356357147,0.0031477914568520597
59522,-5.311225746466959,-6.680093584676074,4.03968886142126,1.6348070208161762,346.2209314813492,0.43899804099147577,0.0031482207943776775
59523,-2.781205858920468,-12.7329170169324,4.068099179115593,0.7599171466377304,221.92903731544538,0.27361121896939533,0.003148331929926057
59524,-6.168112959191353,-6.376828373818596,1.566738729225336,1.1504300366710276,469.7618741898832,0.10351340066780779,0.003148643821780904
59525,-7.140183215655307,-10.331054558593909,0.16831620889818882,1.8370294804997607,467.11755107544064,0.7008599835707061,0.0031488466308004373
59526,-4.273266835836368,-6.874786324740656,3.7573164080170556,0.9222048871586195,467.7747396056823,0.5888418623159497,0.0031489907715660536
59527,-7.355741794516001,-12.749023216389318,1.7838363746193913,1.6686397341015027,390.6572595292811,0.24498579945785703,0.003149267157868905
59528,-3.5617716291584873,-6.951073873003753,4.1270886120114465,1.8205181887358257,469.9831478422553,0.19154303321433996,0.003149672699779078
59529,-6.151575556958759,-5.848323967022679,2.893451069614742,0.645564181797872,151.41693082706306,0.018414806333143297,0.003150671956403872
59530,-6.33074125820238,-5.281720185374135,2.565542716725981,1.0230460112230793,235.72861314204263,0.37514714830076734,0.0031506845103453367
59531,-3.040942580249377,-12.218870920871376,3.5305943873312726,1.071611830792066,467.28486220018993,0.43241840770285744,0.003150719706115758
59532,-5.345139475704223,-7.219930297957562,1.1554748057530873,1.5304732938524843,468.9054207354342,0.49500050955423625,0.0031525338777596995
59533,-5.9126465933616466,-6.415973119299504,2.1318515391574793,1.16700097686613,207.27287597535192,0.011812384915779184,0.003152938140968198
59534,-3.517897049769915,-6.909425081363573,3.6128683886725526,0.8612880601886235,180.58030022154412,0.43744457294461636,0.0031530589079269366
59535,-4.034210053589414,-6.959395822925211,2.6347330733833036,1.087403215874301,467.7483265417549,0.7708188645435099,0.0031534761800893897
59536,-5.999558678034566,-9.565719013635547,4.645000008845008,0.7839959015288734,156.99298490557973,0.1336976061621975,0.003153901908525099
59537,-4.54413123916206,-9.401261991408177,4.74298375421315,1.2649800804869824,265.744897305674,0.12181925247005854,0.0031545517169484423
59538,-5.435217591972088,-6.679294703372575,4.370371793246879,1.8624546709639265,468.0307090075091,0.03096758890255824,0.003155780773884599
59539,-2.7124428344304246,-8.060659820933223,4.540955947133784,1.7908927593292603,423.89030075249235,0.5613134405262823,0.0031562355263897797
59540,-7.583724050574787,-12.000658505247944,0.9286800562146679,2.151309205857509,414.1257984559292,1.023644028565882,0.00315642711452394
59541,-7.631132678910776,-10.735319512829069,2.0779042806800563,0.7152461897782094,152.12717779613217,0.8837871385416429,0.003156646033831028
59542,-7.59736757004384,-10.980529402909365,1.9200271043150272,1.3352995728894745,317.3856891718346,0.8929753445831263,0.0031573463205987837
59543,-8.258560068435031,-9.064720449016953,2.2489296610697904,1.237967601098336,313.6794119213996,0.5149046440370961,0.003157379184754893
59544,-6.241793270390399,-5.650206441212982,3.2371294575353504,0.8541996157864061,467.8678643486463,0.3568332974990662,0.0031577077075524962
59545,-3.627400578370464,-11.001583696797889,3.6323373160473436,0.8031851729097484,159.4234713231302,0.5533596123705147,0.0031578271148208796
59546,-6.49316202958242,-6.017272541217056,0.8192148410699641,0.934856816789041,467.76164446216364,0.5806307029752125,0.0031581527507659403
59547,-2.7209973710717215,-12.527675095918894,4.2701625295143275,1.3015830717846588,299.51669324526074,0.898797419185926,0.0031586084297732845
59548,-9.042216979527304,-7.758424311775053,2.086964651119912,1.1724603315802231,468.0166677173576,0.3755127753086249,0.003159512169936021
59549,-6.1894864390499675,-5.993815687336639,2.1834964266037082,0.5432528532057729,151.885252823063,0.06594451004970114,0.003161129213885052
59550,-7.830309962747993,-10.065544538529926,2.1227236583836877,1.5835142913627411,370.68104428534974,0.4341184826660074,0.0031613727745638193
59551,-4.606481963210224,-9.96733430465317,4.2374366421114615,1.1739854145616753,238.10508481186406,0.985934432866749,0.003161742252710048
59552,-5.963248299909425,-6.263659345715384,2.5117989450103173,1.2924242737296037,273.44256078102853,0.7664870012396054,0.0031634769157737413
59553,-6.298118613194976,-6.065464959621291,1.7134122448846671,1.084682506734537,467.61956547171405,0.5599208949364449,0.0031659920382010186
59554,-2.592640311817208,-10.996596398524666,4.894540391816853,2.0707825882739974,396.9123418247769,0.4083586555017735,0.003166324878392465
59555,-9.448990836890763,-5.795730059093389,2.467613229514147,3.204313346193494,510.9142925281149,0.9297993875014727,0.003166489142631591
59556,-8.81621291578802,-5.290621482120256,0.4416537106594753,2.9519963147568022,287.6960408138815,0.14365961867861454,0.0031667368503979715
59557,-4.508193591080737,-12.383717935155131,3.32768418847194,0.9508295782098465,190.16003262736493,0.6065414878891024,0.0031673764862979324
59558,-9.360772334605493,-6.641996647937467,2.0287006334652236,1.5843611043813999,468.6831387747989,0.25072953165103407,0.003168353690538641
59559,-9.435008522456556,-5.692889669052791,2.275027873069762,1.02600041310664,277.5786897723837,1.553090009590556,0.0031691682735121166
59560,-3.4166358055399115,-8.237974858118669,0.13606834262754589,1.7728166167384463,423.2585225909498,0.9072971658007747,0.003170145912941001
59561,-5.617650750391647,-6.502876549889525,3.1598744790761972,1.4270072817685278,329.6167703886401,1.1532925927947266,0.003170377460668999
59562,-3.9438491697171933,-9.252889625936607,4.87200413705428,1.7158921659368678,403.5878961724304,0.2082220935530419,0.003170821467248527
59563,-7.391029786285051,-12.006363862970641,2.163355921074958,1.7475961067620334,468.59061113218957,0.2561336292405274,0.0031709239850532633
59564,-2.356071956150937,-10.17442717332572,2.2395909227961086,1.5551954161750885,467.82169512493607,0.417038144958747,0.003170988881251411
59565,-3.3173536819808085,-6.93624181978346,3.7656765773520435,1.0497290962417354,274.3642590881566,1.1209899951146518,0.003171283057383512
59566,-2.7377916802497415,-7.708636746681826,3.66130440592608,2.926656166746046,484.69771859076945,0.7576026164158067,0.0031714274181378088
59567,-3.856935975809895,-7.522211063766218,1.0067259358994862,0.8953007190236624,230.65778985309996,0.3087863237423072,0.003171613078331708
59568,-6.896224283819845,-11.505539432116723,3.233652841412677,2.453896799755796,453.43733862106967,2.266117579694508,0.003171810140028977
59569,-6.363451287110963,-5.088549258661537,3.0349394582258564,1.2183285604744254,291.40552514111215,0.15559068738438775,0.0031719285295416103
59570,-3.3052521501520635,-10.373943885428956,3.940937873890975,0.7800540776598117,400.4154271378748,0.3047761934847282,0.003172323123918651
59571,-8.418147212670037,-8.565225900293512,2.830217641189509,0.9271991138859016,192.29046395463018,1.049273189205901,0.0031725556959691574
59572,-5.154001054546393,-6.736613408404211,4.084832611356288,1.120919296741302,466.08991797847034,0.695099080665174,0.003173310558186725
59573,-6.159504233709198,-9.648269457836872,4.555542310955269,0.8700685940669299,469.0471733987934,0.17236511829323664,0.0031748642371232957
59574,-8.00726159399344,-9.666709355207287,2.030255203508337,0.8490032196472319,467.6148547298508,0.2678007308221124,0.003175044755046966
59575,-3.5553029861104957,-11.223372586131333,3.543986285303795,1.8395175617370674,438.45424913988677,0.5538435454383572,0.003175272011272431
59576,-3.4813416365965946,-7.064706923696373,2.300455822340861,1.8476139183673042,467.85467520277086,0.310291231416298,0.0031754157343268055
59577,-5.8923924560305805,-11.038067300567894,3.695520855480816,1.8093546616107177,467.5036106701038,0.05842446040170657,0.0031754385552655866
59578,-6.0153491984732685,-6.6717179547132215,1.4551530966254536,1.210887534327382,468.00209793656296,0.6092554389922862,0.00317619127165257
59579,-5.727549774229884,-10.252309344411675,4.087625531051613,1.146333510036329,295.12080658902784,0.6286883094774423,0.0031766329809279105
59580,-4.776117206224011,-11.998611801018802,3.388589395638821,1.0931028966983483,259.5098570572287,0.31958326981680596,0.0031766736631988523
59581,-4.039495265486527,-9.502020076487419,4.624279134681325,0.9989878677244337,201.48164481167487,0.8400786846837125,0.0031770573477728865
59582,-5.096054643684883,-9.539495864544401,4.63251980710232,0.8444527752259064,468.9677011599392,0.17844042398885573,0.0031772139446708406
59583,-7.428206564315912,-11.503507778975736,1.4809106454573966,3.6239343062078597,533.9719866119597,0.5388319649011999,0.0031781449983414823
59584,-9.227184691639314,-6.841519096567266,3.527343675079127,1.0161001445147098,399.11534030953374,0.24123619627456527,0.0031783081926726035
59585,-7.323133023809962,-9.19636557643381,4.312239701233909,1.0236757180382272,253.23949742871767,0.12850121809338333,0.003179274983436571
59586,-7.8749982974434,-9.7884617692763,2.3964925429339488,1.2388777537224347,468.7174147457568,0.8255226109467761,0.0031797631730914842
59587,-8.467093995097576,-8.824415645277659,1.8147574192601337,1.0114706891999568,141.9532429390319,0.2589222968244522,0.0031814962740282387
59588,-3.9990290205992203,-12.256494069244264,3.3211634635725282,1.1314059478680953,364.18096725819134,0.3702055356589842,0.0031819509421449847
59589,-4.011193878621637,-8.15255974070923,0.21551770602557566,1.8962998887953861,393.2278362832442,2.0068044765147697,0.0031834263131237835
59590,-4.197138950129299,-12.869369713347668,3.26749221842125,1.8387471577684158,441.1863487301007,0.10639418190462457,0.0031850783387313464
59591,-9.395277201710996,-5.708370227736571,3.1544236098884477,1.2825581708365694,286.69160582650244,0.129951915640655,0.0031862609583712944
59592,-7.496012078380755,-12.348045312802313,1.0088572053605938,2.5093284900422703,453.73892051735857,1.2734504839129661,0.003186423579495588
59593,-6.803542230847619,-10.97042294979813,3.4849099670705797,1.225118779533382,257.8040569670616,0.6875586841790398,0.0031873836115336182
59594,-7.562573063476048,-9.970973983230397,3.07764814170452,1.158146247137948,298.9654869008039,0.33680656851667656,0.0031876156081225423
59595,-2.3116782825390283,-11.140361412044898,0.6471661163980233,6.499239158017039,689.0465494084731,0.3887904945800029,0.0031879546946705917
59596,-7.1493292167488525,-11.380378615231363,2.9693315670351765,0.9174668664466008,233.48646522730243,0.7753637282871093,0.0031887338633954506
59597,-9.191427279986193,-6.010665629869775,3.881591538613923,0.9586379056039387,468.4244984153983,0.29425491288319616,0.003189069468324652
59598,-3.9387257808161777,-12.032809607221258,3.357244228468821,0.612238364386664,124.9389740097543,0.44068656062529765,0.0031911298676011697
59599,-3.388456465746252,-7.334563126938031,1.535491718468377,1.244049469611471,135.6322211828265,0.3393720470807464,0.0031914320277246764
59600,-2.8274210267658306,-7.48413461336317,3.7184624317362958,1.3831873715398406,311.6829641703051,0.5758498293931327,0.003192164575648924
59601,-3.284827101706604,-10.960518627105403,3.6508108751968344,3.107860131585475,508.59767883560704,1.636537603694891,0.003192199721770104
59602,-9.215717614693919,-6.854601351975638,3.553795307275596,0.9613596852243599,147.98842298606428,0.39458105921049746,0.0031923307658786202
59603,-5.763709366658485,-9.18569753718485,5.029593339874013,1.7712699959098288,376.79927811984203,1.0469201940450494,0.003193221046579773
59604,-7.573349741775841,-9.475269449159356,3.5884769983559615,0.6483164899474582,155.1821632451084,0.8790485447221865,0.0031934340195380684
59605,-6.10936694181116,-5.952744597901172,2.95259848983435,0.5914621109748304,161.12976751394606,0.8728275749930541,0.0031936151735859324
59606,-8.447564923442284,-7.220573002066973,4.984077860966477,0.9679564498459713,256.42255645046987,1.199307897551976,0.0031937285039759684
59607,-3.1217615493726756,-7.206976180215458,1.9885078041206194,1.2718911010704297,468.8017895712362,0.7497376703566045,0.0031944380732485504
59608,-4.113654594534611,-6.972344186848518,2.561394841203319,1.7142932833206648,403.111274007598,0.4846246481133951,0.0031954237390190493
59609,-5.2384298464286445,-6.738602700228456,2.662195956625891,1.1616239842819773,298.986909607081,0.7817584743795463,0.003196050643218784
59610,-2.8477024345882764,-7.493098481692795,1.4231865045593717,5.926710218134526,648.6695269738211,0.25890831664991776,0.0031964492198263837
59611,-6.670192825891906,-5.0023864855663875,4.778250989185982,0.786552030735443,215.21135396681694,1.1482508460174694,0.0031967528855620687
59612,-3.751074209264308,-11.057264514093768,3.6050854841281055,1.0630252118262087,252.00221232444878,0.9991494691169249,0.003197553158086161
59613,-3.3704546998044886,-12.521442478871277,3.281963426720421,2.7987420306298945,463.5694670562637,0.5058449336019848,0.00319774829077953
59614,-6.616845173550185,-10.849718097395632,3.640374611026588,2.2135860822829954,428.51381991409914,1.897879871740792,0.0031984881496968736
59615,-5.20212865275343,-6.686896913795778,3.4553333679961877,1.5073882040467537,468.92718644492777,0.6428095827906413,0.0031987204787960353
59616,-6.500875133698472,-5.35799510885498,1.48256840864423,1.8732478434161761,465.93520453239887,0.38048657963685795,0.003199174038022341
59617,-6.345029764484279,-9.389970889921265,4.7779526817959415,0.8657594771363045,250.9804039238239,0.9980700580817805,0.003199302835582404
59618,-5.852616894299615,-9.461026103286578,4.74269142086781,1.641759987659366,384.4713563367703,0.9033575217909506,0.0032032186297950875
59619,-6.291061921143772,-11.129411720194865,3.628228591366171,0.48090693289892006,107.22225866094168,0.16287804977637954,0.003204048251283908
59620,-7.23479509299305,-12.588289230342745,1.480636692471108,5.657680841018708,532.4923466876802,0.05532273667003906,0.0032041680489191507
59621,-6.001571098068732,-10.243076976255109,4.0928335433127465,1.6475187442844472,382.1821326114407,0.133068192611419,0.003204256508795274
59622,-5.185950836037235,-7.067703188586712,1.7029175225909257,2.5992803082606466,466.9003905634994,2.2506591233054927,0.0032043485634064635
59623,-5.092580983617027,-6.7493278750508345,2.9892880002833904,0.9767795160009047,247.40054578151765,1.0346744406945048,0.003204758240302884
59624,-9.256678828714316,-6.9371888797798436,1.8008946053153692,1.193431105823398,293.72892018768965,0.18334743230721173,0.0032057905852214386
59625,-7.821641777533994,-9.255791799585845,3.335450174073653,3.340642092952671,518.1965457148074,0.410313580437327,0.003205897067092434
59626,-3.5012277592358387,-8.12291723138874,0.2522148602568659,1.1174105068802997,225.75588170109103,0.005213186068699471,0.0032076143523567637
59627,-6.375705053947332,-5.0972296703921955,2.5197438620418087,0.5501021139280609,160.84046278179238,1.0655232286236425,0.0032076532833030637
59628,-9.036143028453584,-7.187429486956998,0.9001456336769891,0.8461514024497542,245.74023042644075,1.2952025293311555,0.0032089379675703323
59629,-2.451635968522811,-9.673459728484886,0.4457560543996818,1.1750776016611113,238.59723396317148,0.16810802579376283,0.0032103388512450754
59630,-3.956641629894073,-9.737383266594346,4.396875889155413,1.1317924304271338,467.5696705596636,0.5681403212532485,0.003211290822682504
59631,-9.399653659496181,-6.670759332876857,2.4691380821151157,0.7043940092883852,467.3377356536002,0.4794794063294141,0.0032115935374921554
59632,-2.9644349197839386,-12.900938925101139,3.5756681799051386,0.8408110379183682,469.7148943592997,0.22909017237681528,0.0032120715101954887
59633,-5.923921889031936,-6.3342133672149386,4.145005666847698,0.8772743669047569,210.92310824940486,0.8797991876827735,0.0032122580090635094
59634,-3.973149366356248,-12.029150264121075,3.354713172932692,0.7847789985963125,468.23573644566653,0.37491146588601953,0.0032125108446626393
59635,-5.40733288905484,-11.187243703692769,3.621135430152035,0.9769992015942367,256.2646827547612,1.3862332934522454,0.0032129362091580654
59636,-4.405608557620676,-6.905401158465791,2.854417593504218,0.6685045324142687,165.3286450693878,0.412968915992991,0.0032132254485829036
59637,-7.966887426655138,-8.748806771663869,3.763356480808857,0.8836272571461735,213.47373138922708,1.1515823216385428,0.0032137010462906144
59638,-5.858229080729011,-6.488200146081196,2.1292366196587023,1.2228202072383318,209.66464443855423,0.10078198660883597,0.0032137038267293283
59639,-3.6261486018554105,-12.37641742594559,3.293727569971276,1.4471462772073356,468.6690888163525,0.5626476422970246,0.0032139719049225743
59640,-3.785188460902182,-7.424109295299594,1.298084060425516,0.9463726819386077,193.03122384695172,0.21805344132200677,0.003214311649040889
59641,-5.330893147999892,-11.207469917518964,3.6047892394997305,0.829208581070967,239.09701721633246,1.548076879668062,0.0032147705062013673
59642,-4.3627105278624265,-9.360064256586854,4.766472719949262,1.5068639902389178,468.58242233940456,0.36126410566645806,0.0032150785545164125
59643,-2.2196064241548097,-11.990640521737483,1.0582269158855804,1.7141085102126365,404.5464318197031,0.5244565515731825,0.0032151194697942727
59644,-2.4095750687763324,-10.118774980052828,2.9922494785232954,1.439340956679072,326.8235706040787,1.1908880642709212,0.003215458733498356
59645,-3.1213110690311012,-10.5538060314853,3.9354247192171177,3.3599250304724677,195.35605988930854,0.3900439296654925,0.0032163831198812718
59646,-3.250380614889359,-6.97365709497851,4.153180916237163,1.8719257331582535,451.1042146548459,0.3777797551140001,0.0032172670513904585
59647,-2.6415724711939195,-10.410743973794734,5.054796434682534,3.640694423873791,544.8659397965213,0.9940897251755088,0.0032175064777918224
59648,-8.916921191130063,-5.927099579336274,4.516207495714881,1.0491227464187414,277.63332333279976,1.6242352169772838,0.003217509006268607
59649,-6.191170566946539,-5.787219917954758,3.0504734559602933,1.884918901755075,356.04711798848973,0.19275706805251325,0.003217875325727876
59650,-3.0903169279183507,-11.126731865029917,3.7153614193477384,0.8502580611921171,468.3509767651431,0.352299390281515,0.003218128233910543
59651,-6.881206968734762,-11.548811456311853,3.2265653310445104,5.019037422164095,295.35017089433296,0.263552745003647,0.0032181631881671125
59652,-6.1986888570011605,-9.390856999158899,4.79586849408004,5.206566673191651,518.2212829656996,0.059631386532787545,0.003218401707304872
59653,-5.743404319550725,-6.413505273884244,3.0568517492218117,1.0755413692118143,280.4715544237418,0.2542274331337593,0.003218584974002097
59654,-6.111256972232633,-6.195655723258553,2.027142591866377,0.9603077909769194,262.7075346960156,0.9705845794231882,0.003218878512267731
59655,-6.449133061212397,-12.990970027703447,3.260287106498882,1.0502070450825385,256.3350222331968,1.5036402113910068,0.0032193211929373933
59656,-4.9953767251932835,-6.86343278984239,2.459168976230156,3.412685697990416,355.80381372373125,0.07293657900053496,0.0032197459386759915
59657,-3.2183463294052403,-11.169612392212343,3.58532708742082,0.9706703465279442,245.94065886145825,1.2415692808478962,0.003219805053364473
59658,-9.419954748470303,-5.949485326903999,2.9923112121045587,1.5909578567666012,370.51038489413037,0.30758218885604194,0.003220047222971894
59659,-4.930520383784506,-11.604387250583054,3.4755925143727735,0.976059859027251,239.154152767861,1.1613213107822906,0.0032201462877329344
59660,-3.0834415520466116,-7.249760031765849,4.808738946241583,6.450978699463099,669.5046421503704,0.2741600725576534,0.0032204602433648596
59661,-5.737245512302897,-6.46113156096299,2.6778964388846047,1.8007616536951097,467.6031579019448,0.3883072187079071,0.003220590011832834
59662,-9.06595650232114,-7.102153790352675,3.7382094629003046,1.1659380160438915,300.65808622250944,1.6106330408469294,0.0032212417783811795
59663,-4.685096038357259,-10.704471988330534,3.778856594598533,0.5880141844560914,121.88373277406457,0.4269159766943469,0.0032224698472455558
59664,-5.29942525965746,-7.0033948623565285,1.753644113241204,1.5078367725699855,467.95648405096114,0.5970641017740421,0.00322254269169617
59665,-6.0921572824948935,-6.686408631066741,1.2858575058660267,1.2815741338946316,278.08903940475125,0.19213475582500994,0.0032226903450861683
59666,-5.000654924445895,-10.858618049294506,3.7239228870999046,1.2776783001291832,283.674153861861,0.26098873449312077,0.0032230175819262185
59667,-7.435890009554483,-11.847572882483085,1.9788207726919962,1.110353384083495,222.81664670228795,0.685384643515877,0.0032236692352513754
59668,-9.38680874551696,-6.771702459315654,2.55266477035627,0.8425112380138484,198.5500011041485,0.6442410493830231,0.003223948551436694
59669,-8.035587275557088,-8.041221997836608,4.720691978517806,0.9372724960558501,244.839545798947,0.38446945166794855,0.0032246186153831167
59670,-4.7436495386573965,-6.82082625576471,3.5097516261729407,1.0186155159841908,467.56417228220215,0.6647734122814848,0.0032248599884133295
59671,-9.191338256446466,-6.176023464211484,1.4159812367906541,1.100345938979891,403.1672084229053,0.46676065779047526,0.0032252117127450335
59672,-8.223032880283197,-8.995355776849763,2.5539134370638945,1.3740925647320035,297.39707426003184,0.5525742025368423,0.0032252193054356335
59673,-8.086354611653919,-8.090666452441692,4.550291657914949,1.544813401322189,347.7180404323483,0.10240107677355326,0.0032253169155700007
59674,-6.122356075374312,-6.413107810007837,1.7573294386479004,1.3196554058812904,310.1035249070048,0.5729932657589201,0.0032260449673435923
59675,-4.452110487786668,-12.026098715025991,3.3630873005252977,0.5127823700594525,164.28140293092676,0.24480366941157694,0.003226452936826388
59676,-6.537951199701041,-11.321250187169312,3.4968205283094647,1.0548585015737098,268.25023938184944,1.6317122931239618,0.0032268441767492276
59677,-3.1778316371906445,-11.75770593681173,3.453383910731736,1.7395000320283476,368.038508298891,1.078654441697787,0.003227590636217906
59678,-6.915485218038384,-10.52542657868366,3.6075409604139597,5.658938712030152,240.61636942658762,0.33510311865771225,0.0032281492059079665
59679,-3.57949576263837,-10.636676603613525,3.7763243873542023,1.90395106947122,468.82088263018755,0.32880283066078686,0.003228630248815563
59680,-8.954495588854677,-7.318950624323242,0.7626108913312354,1.319015952333798,224.76487549428802,0.016457931263993864,0.003228852646702305
59681,-7.010809311201614,-11.436386731459663,0.17848207295911026,2.0954719877447667,412.2346294712005,1.4326915171847956,0.0032291138206022247
59682,-4.769730781267526,-10.576281066924187,3.846810349931429,1.107889388055222,290.8332395542078,0.8716909864517666,0.003229301338517885
59683,-5.594023296285521,-6.794632156350571,5.04151886567519,1.7073573125673838,409.17918434813095,0.5354616029758121,0.0032296647503798864
59684,-6.294212440008551,-5.45590234094482,2.8163383435985465,0.941739472060904,162.5329270785166,0.0570744901773077,0.0032300787596041707
59685,-5.637249176933427,-6.896273150746293,1.670188142019999,1.4766424922812806,467.9310803049524,0.7547051036452634,0.003230523920933273
59686,-9.439563107888814,-5.535988082323251,2.406250272509453,1.070694705832586,286.56020643171166,1.3729191879924079,0.0032305310025313025
59687,-2.7131885969613645,-12.951462306413049,4.239466991323796,0.8466545938909439,185.6605733650506,0.10566691228692537,0.003231027509837308
59688,-3.9864476367694133,-6.981390641102712,4.429954616440453,1.00303693472607,238.7279102510046,0.29119362298162343,0.0032315018877908915
59689,-5.7861788636700755,-12.111863637521557,3.4171586857326526,1.5383859180053507,467.8822294678922,0.5451183546463367,0.003231821272881524
59690,-6.039896375585647,-10.123464516134494,4.166861583295473,1.0122054911007035,467.9315375771047,0.6066787564582912,0.0032319842321225016
59691,-5.6199581719321765,-6.981824398989249,1.5083522087660215,1.0721952020691494,248.21652840104534,0.6709435872538405,0.00323206000581633
59692,-6.133800294453991,-10.640050074482906,3.8498553738995236,1.0845288794300294,468.8622784669175,0.6328214339513218,0.0032324810179522826
59693,-3.074275110949136,-9.269229756206112,5.032552449083202,1.2462689302728138,301.39367895024674,0.3635532387790956,0.0032327768776666487
59694,-4.147236483351049,-7.326900338491756,1.489304497941843,0.8735130318805592,468.09855194335665,0.7300083636433721,0.003233625898590034
59695,-3.5876966196138094,-6.947657694668306,3.954053001835436,1.8526267529654956,231.04937725899927,0.13738589747435537,0.003234533291903116
59696,-2.8886689112527453,-8.42003322347239,0.19950099244063818,6.4546948452502955,688.7735366653195,0.44397972106277717,0.003234602359701335
59697,-8.308621500418521,-9.173869076964664,1.5162935425476725,1.8275188453008133,435.44138270676365,0.16302670295365562,0.003235110092523895
59698,-6.120049540392626,-6.103927341133341,2.2008728720836963,1.4514952303181268,337.2087707231018,0.19659171080342208,0.0032353348001756144
59699,-4.79850724842075,-8.022293611635193,0.2740445373838346,1.060936100538276,279.0854871578374,1.3367976586906796,0.0032355894514079263
59700,-6.373751343289757,-5.758853154426841,4.411797413632976,0.8689664928179682,467.73449479112764,0.31198353430357617,0.0032357208512788925
59701,-6.459896292819247,-5.178831637284487,1.9716629306866944,1.8332058289324342,439.32901956265476,0.03166389192760555,0.0032357540277852216
59702,-6.760010663070074,-5.237871906705691,5.157649838159139,1.8703926311829253,296.4767195585089,0.02377965099663637,0.003235859723113846
59703,-5.119559452369657,-7.337028602513559,1.0857770130415032,1.761369487005733,159.01163462292388,0.38880156413789635,0.0032366155261808554
59704,-3.9284393009815606,-12.561717140626145,3.272999225506094,1.7018165437274642,414.4897689162004,0.333805273382767,0.003237778943135833
59705,-7.698096110680153,-9.55780206906387,3.2223012971694085,4.020643359854761,565.157476252469,0.6511748455868789,0.003238576262313611
59706,-4.400045834740607,-12.211747691916294,3.3325210796283553,2.387254557979352,296.58128409595537,0.5248571339289159,0.0032387536307221746
59707,-3.357055005890757,-11.976216928498271,3.3478305157419856,2.2913765194444555,433.9056089471136,1.530795682697371,0.003240065845911966
59708,-7.310378890576592,-8.552983996520409,5.121633082737939,1.9588684804202092,278.5509951609717,0.03565534910197243,0.0032409138024748264
59709,-2.231884007863373,-12.421079727958565,0.9988562712629518,0.8464552845637217,467.79796389958034,0.20246556505196533,0.00324121288096559
59710,-3.9035740695611922,-11.97095564796313,3.359108067558636,1.2914812008011496,322.20394051688044,0.4202868349232949,0.003241659381377411
59711,-7.62089381314852,-8.926547257932292,4.188672945332473,1.5673153515217642,357.24029999439244,0.4099581170030069,0.003241914028405693
59712,-7.2126556954354974,-10.285283397639077,3.4280481623308625,1.7663486866183897,419.97262924105735,0.02807131589177292,0.0032424214922499575
59713,-2.3920273326651014,-8.88765225773258,1.3666481892044071,1.3853032651103998,311.3854788115846,0.034836187212105685,0.0032426068248202493
59714,-6.369818157466664,-11.593997599561579,3.470577494196649,1.904630621674988,467.70368464458886,0.4823379916563795,0.003243126836509729
59715,-3.9034606397128444,-7.041315211591509,4.715355181026852,0.8630028378093263,241.08955691728997,0.6506441068163245,0.003243155217537744
59716,-4.494265244735715,-9.018774741987208,5.129072569234068,1.3450569725145172,388.1645916438896,0.24259878620736242,0.003243906451268873
59717,-5.252110094200689,-10.36282557343079,3.986008311709892,0.9686694532023272,230.3168375554975,0.25741101527545407,0.0032440060419483556
59718,-3.663057667652126,-7.473156859891651,1.1451916193614902,1.3148728073371698,288.90422162672996,0.663674174111903,0.0032443960619488723
59719,-5.164193283961288,-6.7043360045914735,3.5964967541093973,1.2716301184170162,277.3444181371791,0.17505681821668517,0.0032445741470505662
59720,-8.60598865611269,-7.0071499843968486,4.857863996260382,0.5485058207407641,120.95028993588356,0.05996381550042962,0.003245533448713896
59721,-4.424271993596061,-7.187832300212863,1.791286774987095,1.3143265710196756,304.48448434329794,0.15639988756446055,0.0032457058277315697
59722,-2.254743206729783,-11.623180345851717,0.9119681664582273,1.0675010273301937,467.8076161866277,0.7489142327730862,0.003246002418282283
59723,-3.633804515285602,-9.28037124564909,4.8262957743503,1.1660459569149806,273.266327225991,0.6812401590960944,0.0032466703167551673
