,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
59724,-7.08518732782712,-9.62836481485174,4.1226347188721215,0.8762900940304806,467.2089032988976,0.6778453460373539,0.003246803633972311
59725,-3.239548211704534,-7.057357817288215,2.3718151597983583,1.347117836265348,289.1424541682091,0.12157752333404748,0.003246841317834513
59726,-3.2097524280768788,-7.791451168112086,0.6825273528831454,0.8829796520390782,176.82385201980887,0.9314509675442215,0.003247494406167199
59727,-9.330531331867894,-5.862524216118476,3.4230350238093874,2.105805879333759,415.4072873013309,1.736080488755749,0.00324807486206353
59728,-6.711335064271895,-5.332923467865776,0.5299041651053886,1.732249707158207,410.5524091093769,0.45326032737784505,0.003248497624141436
59729,-3.367848508356176,-9.310966703297849,4.7906320407883065,1.0892771630874845,467.3627369019855,0.2650610258272925,0.0032499125241478477
59730,-7.570650609667386,-11.526695176651453,1.074423170385962,1.7801472351166718,467.9981694113755,0.36724456109144743,0.0032500565703033617
59731,-4.11286864412205,-6.957084906051254,2.7272959260581953,0.8175652895937651,453.79066612403227,0.12786387656810838,0.0032506732715230522
59732,-5.800076414010479,-6.427622904898052,3.9456540509231144,1.0759872503693153,245.8016965658698,0.5643411724110754,0.003252474761112102
59733,-7.098096833555397,-9.405377873900125,4.333114460185213,1.8378703724490213,451.8172078838774,0.18389714214339836,0.0032527387402994296
59734,-9.279882085206125,-6.215541706373113,1.7465471626352471,0.5879498390588662,137.70984773096944,0.9451403408839871,0.0032538774847605373
59735,-7.8709872063642,-9.63195180413167,2.6404988962732427,1.3776315147579279,313.27739573204354,0.8217414591738317,0.0032539305099624828
59736,-5.286271961434351,-12.419455941444966,3.3484400108083663,1.423210426682526,385.77802936146145,0.6418832177324054,0.003255022514480315
59737,-3.5192551662733926,-7.284142925055418,1.6709638639768247,0.6678334744279736,165.05952583976335,0.9144279303079843,0.0032554677009066857
59738,-5.874783665409058,-7.796703202194579,0.16978468915753234,1.775917192974607,419.31726082490394,0.043531507200916586,0.0032555837417422803
59739,-6.991874939611804,-11.99144672012518,3.0056753475966627,0.8834184621672757,183.4681649482695,0.05165394936809253,0.0032556811935682034
59740,-4.126883915347477,-7.779506639107127,0.6358431866564066,1.0180245016258869,467.7914494457728,0.5544375035829452,0.003256297303016658
59741,-3.320074465216197,-12.8272692819357,3.2415022333621213,2.9009191811734296,490.9570032218428,1.4594227842911573,0.0032563533985770694
59742,-2.8455412159873097,-12.330493718487281,3.9050502826489337,5.263960078165288,629.5752181993328,0.3345702476322492,0.0032567623256202906
59743,-3.7295598347571115,-9.932447826833524,4.2292824506835185,0.9995475548857764,266.68348467696757,1.4042848744627188,0.0032569043412758684
59744,-5.3640580741178665,-8.11159045931019,0.08693621278904472,1.1467985042250668,249.47545897099894,1.0440435917445816,0.0032569813319797375
59745,-4.9000110139464415,-9.97991674003633,4.231526706949594,1.4675136492909602,377.4500837161385,0.3742522858223012,0.003257150381586324
59746,-6.443287442425506,-6.308833054593019,0.8218452757231574,3.0070983772920252,492.04687881805734,0.7466092249770009,0.003257167485532604
59747,-9.238664749295504,-6.5804715418638855,3.642299608411915,0.9347060840958702,259.8216969101125,0.8271257220756256,0.0032576941509651998
59748,-4.019761680035084,-6.9861929890143095,2.579676444007429,1.3817059422977842,327.6941746268089,1.8426965059567264,0.003257874564290776
59749,-6.903309603144995,-12.620019509023358,3.00782433298919,1.6551060920801188,468.3722296326788,0.5259532410293675,0.003257887908004459
59750,-4.288886098352115,-6.956186836517751,2.6246566862121505,1.8311139069132623,438.5256885270366,0.20255748692858955,0.0032581236544138173
59751,-3.6296203891086094,-6.936221221925969,3.284149604229506,0.8966423077231926,468.0947538814531,0.7279198071564901,0.003258904980188241
59752,-5.490965547061134,-12.37328639637923,3.3653864086038534,8.702852510441103,472.3056163326705,0.09104924528144842,0.0032594854388549137
59753,-7.181272426267304,-12.913569935821505,1.3486445371616909,0.8817172443997057,179.9768477245295,0.1676600528979426,0.0032600544117434784
59754,-5.84276048390662,-6.710682352874978,5.171016069665607,1.1362997926766947,466.8768351250428,0.591036683843357,0.003260331263135981
59755,-7.351378327737818,-7.6911042902505,0.026573616022459615,0.8300983315639391,162.19076604069227,0.009524057292193966,0.003260801596269707
59756,-6.239965485173958,-6.132434353294822,1.7923307499687025,1.0260630751158442,272.76482733494544,0.820830832777907,0.0032619757631093178
59757,-7.081829268613017,-11.801519543345885,2.9303770961065343,1.2159841967495812,223.19933169335312,0.0497035251928164,0.0032621532244720237
59758,-9.419664349647212,-6.348287663956096,2.8337769166086813,1.5934480510987081,370.11498246514594,0.7473094965496161,0.0032623538912980123
59759,-5.453439011400129,-6.597133365833403,3.630457886250625,0.8278112864968808,175.1710798093432,0.7568341798701193,0.00326285312639207
59760,-8.515195115901715,-6.174893490828144,0.3354324422247946,1.9751283822519248,198.40984292777267,0.26597362664803015,0.0032638969548875445
59761,-2.8595852500874477,-9.676789891170905,5.067172457028611,1.2821187688288307,317.49010422684273,0.3096072966792667,0.0032642787296304813
59762,-8.73457868878346,-7.047784769771167,4.566123975583935,1.776988281730404,423.94715357013143,0.8122740146801499,0.0032649214514087793
59763,-9.263434274238513,-6.953827122074368,3.237823843983654,0.6963921808955943,196.57003897864476,0.6131305089180739,0.0032650218525980997
59764,-6.321138892030186,-5.619400832854938,3.847863894468079,2.4043496367773005,444.3025287390592,1.3659540147622122,0.0032652749166315986
59765,-2.7553749703095036,-7.906627362383912,4.569470333029126,1.1126037095276953,286.18938706141597,1.163482252161903,0.003265369682993749
59766,-6.951091589258436,-11.059085477997144,3.313617122187351,3.0090378877024953,484.6909231018074,0.5405333805344643,0.003265462220105404
59767,-7.727834973483343,-10.421001069642973,2.0007052184504324,1.295287236711341,301.8604078379564,0.15377007412715837,0.003266232536803689
59768,-8.543519411124356,-7.097467940076137,4.905424635426886,3.0638470263618567,501.74891854006813,1.1262525418588991,0.003266684432693453
59769,-5.0977805918545585,-11.544100815818075,3.4888927518755506,1.8034954151515985,434.4923945923582,0.4241247927136236,0.003266975133015173
59770,-6.0843895656547256,-9.794730457877304,4.418195068427377,0.8948309894098121,254.96509152856288,1.545438424193164,0.0032671793392088267
59771,-2.5511508833261782,-8.71264838082342,3.5860696042076974,1.1833748360541758,303.52031440538207,0.6522671133232558,0.0032673063742906937
59772,-6.307517599990437,-5.615443658322282,3.6617346532274206,2.0845067100921275,415.2147071212483,2.024297341821968,0.0032677267116420663
59773,-3.3341729604692194,-10.993968312444789,3.61356147733415,1.755783371027411,415.2674755952933,0.324122020264487,0.003268441762668894
59774,-5.0531427786437275,-6.9181981955281975,4.81760803268064,1.1751918367287286,218.39528607785098,0.06198379846090152,0.0032686196183663936
59775,-3.972440355866911,-7.823897855001534,0.5788472992465025,0.9686980203145411,415.820953515613,0.3957253541567498,0.003268708018589069
59776,-2.3727939975820878,-11.610779024982632,2.912377907692856,0.9131861896707673,468.36092470264066,0.5216521674250094,0.003269083797438596
59777,-9.045606127524032,-5.052743172794155,4.14642975552452,1.0744318939763806,468.55383960479116,0.7517254858579809,0.003269158893329445
59778,-5.92097352002363,-6.281655546076237,2.7029865160052413,1.2638975118500881,306.44355740092806,0.4270295690625767,0.0032691837771351537
59779,-2.4864604943207116,-9.638857904528326,3.9512384699939584,0.8353594363331289,224.6799215662848,0.352477849605747,0.0032699187158415346
59780,-4.340535136016317,-11.524932300695662,3.4567418689704565,1.4731851216241327,331.7528012499363,0.08367488567920933,0.0032699224208403185
59781,-7.366235489666759,-11.668013848191949,2.3805804133275283,2.9406870429017813,495.23535969875434,1.7107922015915973,0.003270065258362338
59782,-7.163981609531171,-9.613149401839568,4.048699498482663,1.6470101393664933,380.8670889052104,0.15063204913496175,0.003270244913441704
59783,-7.711734088814035,-10.560310737909615,1.6945291498114634,1.6254265013013052,467.82698461973314,0.1945069615965993,0.0032702777766957687
59784,-4.509460993530753,-11.918676332488278,3.3804135620175892,0.6095481496833096,143.61787978422856,0.8981447212196754,0.0032718075330107803
59785,-6.302684476663993,-9.718639579599625,4.459495492013516,1.8057846763150585,467.70173407552613,0.44587776697946424,0.0032718156425426345
59786,-6.138218883875578,-6.297689209930225,4.735664498553548,0.8665097737458154,468.92125697487546,0.07649610808939933,0.003272154236645577
59787,-9.206248385736775,-7.291923626241548,2.8487095133220306,1.1301241035764087,468.20111787785163,0.07025217795030247,0.0032722363917519976
59788,-4.8105103149899575,-6.9398493918692985,2.328255209505176,1.047072916754116,273.1042721371072,0.8353628690562802,0.003272561947637891
59789,-5.824821598172231,-10.263014791094045,4.071528169057606,0.9346542123927157,244.78106679892016,0.385148137342342,0.003272743990047248
59790,-2.9500309767290744,-7.277323067455541,2.574541946729058,1.9801914994715104,400.71849965171066,1.6008827713300038,0.0032732012640719218
59791,-8.54827950772464,-7.997621817135187,3.655184342382802,0.9782038651858642,195.74788350744706,0.09358090781861161,0.003273436179024597
59792,-6.48013928839418,-6.189085181809406,0.787440317599189,2.756602513322834,446.5280886975735,0.30961426103899825,0.0032734946885327543
59793,-6.608579453743191,-12.401911929927905,0.08526885695486587,1.4813052429884226,346.2000718984199,1.0949822861158953,0.0032738785635647947
59794,-3.7179323204026034,-11.801438652546693,3.3801265268155594,0.9915362211490963,266.3618975466758,1.3721572990855195,0.0032739305282170105
59795,-9.200532609051379,-5.662441838297419,1.401165508887803,1.1105161876265524,468.1203211162198,0.7420895655974791,0.003275101276690605
59796,-4.870488949837407,-6.972475653854583,4.865265741558297,0.7318781041879137,135.29280303465137,0.34740052876082306,0.0032754247239745703
59797,-5.913678449992893,-6.285304135665874,3.778030418962606,1.893245194652606,455.9142883661307,0.49144281319183847,0.0032758668276779077
59798,-5.607749877102435,-6.58428124107786,2.583557283702242,0.6868894354385409,189.43517118575386,0.47423395640239097,0.0032760959195082535
59799,-2.952710946923979,-9.517145595085799,4.996171301181213,1.1873611602795582,130.02418881987043,0.3537373535497492,0.0032762560776359506
59800,-6.262742251349425,-10.201252074220935,4.086495436923441,0.8561689800122806,245.04370074316077,1.4006266871900932,0.0032770798264993373
59801,-4.672589197521766,-11.905086399136742,3.386879594599699,1.0145791107604698,470.2900663370052,0.023937054221812026,0.0032776979757447636
59802,-5.957103095308981,-6.227735360596382,3.6792560013613858,0.8578415836646297,468.39829122059905,0.535810374347661,0.0032781768820338013
59803,-5.3667900405969755,-7.831963027756666,0.3500442163959335,0.7654745315960098,172.70819156421737,0.23304124511821556,0.0032784539195444386
59804,-6.571492174398093,-12.432220596913965,3.253879055291309,1.0097942072931818,276.1120724809753,0.46052776351630786,0.0032791129331282624
59805,-7.749430715787851,-8.668048885415303,0.2598926674187286,0.8276490274409385,167.69748332632813,1.0969409993905055,0.003280137394901851
59806,-4.067898450680152,-6.92725237654399,3.909520232051255,1.5996369805998898,468.90352786717233,0.2545201755478539,0.003280328866433586
59807,-6.12964472162942,-6.282076979164349,4.68177683698304,1.4906271155369897,350.71617330614396,0.2998693556732688,0.003281239905975296
59808,-3.3848843807008038,-7.086740891307081,4.809816969343291,1.760063905710691,416.7444361008782,0.04993464999968111,0.0032813959016171693
59809,-2.5684353318657127,-8.204452339342255,2.2725942542840984,1.7104134549463814,469.70107833206265,0.004719928616428781,0.0032814207663673122
59810,-8.98998219404035,-6.557918301410716,4.289335668762699,2.2619699878103057,428.85546418640683,1.2882682867650663,0.0032817682932535447
59811,-5.951427086784266,-9.223056840314708,4.980326168422158,0.8505909014179106,466.62505655498774,0.5499250939167357,0.0032822890321111665
59812,-7.575305163123428,-11.058272170550463,1.758438048352205,0.7488825319163421,281.9145795257252,0.36751238634786443,0.003282509283519286
59813,-5.540811662905963,-7.488775474716305,0.6782576815336966,1.5273609253698552,351.11610739581874,0.8095006526277313,0.0032827556498190814
59814,-6.471317773018593,-6.944212126566024,0.33536870777213335,2.559341652108011,215.03504893406094,0.25108845317797535,0.0032829398018873416
59815,-8.617021432218529,-7.765492071629896,3.900999943026807,0.9521152036490389,265.59587115594684,1.5875284861989405,0.0032832994384380714
59816,-2.246947044696328,-10.995221769876395,1.0347073032266907,0.9406542571251987,253.78626501222504,0.906041924113743,0.003284615650497161
59817,-2.4948797469400628,-12.973505140392106,0.1719857018608726,1.389002104154986,331.00269116694807,0.3756155885062258,0.003285722430038714
59818,-8.78148504776061,-5.852201637795882,4.772752945759953,1.743127556045669,467.8802321077512,0.097161800158724,0.003285988689438428
59819,-3.345688945954284,-8.194437603323463,0.20641714875079417,1.8696680953165514,456.17356932362145,0.5423678351282364,0.003286052197114467
59820,-7.615419404212969,-10.803824448338109,1.5059160558899078,0.7792251359022837,168.7508961702914,0.14928368070663556,0.003286231485937041
59821,-3.3987803090084103,-9.878478013317448,4.264075726642294,2.2541316619627927,433.2192247168126,2.1284089517938805,0.003286796088391462
59822,-6.522212325414692,-5.50751617367633,1.2289931347162835,1.3340200231899184,468.33596210064337,0.6541703732001363,0.0032874097855179136
59823,-5.691790832044822,-6.476310644862746,3.76094964250978,2.039744456940266,378.66299385831013,0.42897464598436574,0.003287469184233504
59824,-5.654686851729293,-6.805429473326961,5.126401758241121,0.8909218095816257,234.8909779456803,0.5159652146389586,0.003288582031059789
59825,-7.481024254280442,-11.527357154214744,1.7772420856293407,1.870020874313397,450.87658092699695,0.01287159156735207,0.0032888152468995373
59826,-6.480927461881903,-5.3258633775697435,1.6532231886343702,2.5682505173673897,238.7063610770937,0.18988061421853786,0.0032891775038919853
59827,-4.819543724344499,-6.812214332800097,3.2190906576614484,2.8962956510313136,282.87556786406964,0.13611341959153567,0.0032893704891527155
59828,-4.148228732775432,-10.334592173216722,3.9508633694895305,1.2382646475887737,308.16155250351625,1.6887688963250964,0.0032895629007636215
59829,-8.411144048241484,-8.084958157901536,3.8381561624735876,0.9222812335616629,238.6689261481067,1.2087180790386363,0.003289836239307963
59830,-3.548358153425708,-10.560618207856653,3.8053661387885676,1.1191545784211774,292.637655844668,1.4690443747479707,0.0032899871818224007
59831,-7.5744439470960465,-11.911167581884104,0.4657009883465761,1.0481000623599157,277.46626013107834,1.2665179153272321,0.0032915478206476576
59832,-8.96727606692997,-7.578289932812755,3.2455434428851446,1.6493283601153368,360.4776321005443,1.543914989189621,0.003292845569944536
59833,-9.17057771229099,-5.277423952738873,1.073775730970016,1.5660745074577525,358.999217629449,0.21937860947057075,0.0032928793050349386
59834,-9.231166584245738,-6.901559347176586,3.422800737019243,2.5712826809563385,438.1991359859995,0.45804918950160545,0.0032930386212784903
59835,-3.6330669986240114,-10.037126889327558,4.14466315977706,0.7527466301299712,153.9268132175643,0.8852897259410337,0.003294712249634744
59836,-5.919650960943393,-11.712937437965454,3.4792514218189172,1.4645422686210672,154.55286640393652,0.2938320841712505,0.0032947127048444367
59837,-4.666210862003499,-7.097961953813174,5.173885608010637,2.2564180363709463,429.16273654078026,1.3899218892578356,0.003295091229404616
59838,-3.063847350380044,-7.278297014696861,1.9063306404579887,1.169502931533871,301.02291290349905,0.6654926961332412,0.0032958272661524138
59839,-7.651882972354674,-11.012282100330822,0.4331823724680326,1.6562874552132762,363.5473428592737,1.9384995882437526,0.003295935332256593
59840,-6.327390563567996,-7.621102621185113,0.05675836149904854,1.8565186096701853,444.167678118857,0.5642327262455078,0.003296003906651821
59841,-8.331470761419462,-7.358199850546218,5.045169991122248,0.825932020898877,469.4119816665983,0.16574520266224102,0.0032962419274099757
59842,-3.1758417195494886,-7.195665979074905,4.969580737795346,1.298089460234572,306.0002060220127,0.402588994423863,0.0032971396432240592
59843,-7.085558876627646,-11.964179481582711,0.2270027892102262,0.7632309363611683,157.02076588163638,0.23656638953957465,0.0032971935094434526
59844,-5.277709489716123,-10.908919042192668,3.704151996449589,0.8818050672421317,417.5441948492328,0.022578951331397867,0.003297385532794737
59845,-4.0996014291919005,-7.238400556661345,1.792190675010533,1.0890406668398582,282.26087022437935,1.7277744873841634,0.003299554530872391
59846,-4.4533097928888505,-9.694648262781651,4.439353534583654,1.4315218076506742,327.7353135150349,0.630541295576573,0.0032997152655406302
59847,-6.0617135928519765,-6.4740042313532395,4.9933687017520505,1.1850954390359056,241.8440777874087,0.6326673920632757,0.0033002163429778145
59848,-6.588412049043766,-5.157270087632953,4.562148217171248,1.0304647906580957,238.53437571177534,0.4920372758115015,0.003300396081983141
59849,-5.532520106867018,-12.856537382316942,3.308302421943412,1.3931476387426007,306.8112710999301,0.6784085460753895,0.003300544345008984
59850,-7.182522740424286,-9.724845094556915,3.916359790629084,1.8637298941584606,468.04068374252915,0.0332224565056487,0.0033009831635754643
59851,-2.97285677939937,-7.276041087008421,4.141681191847152,1.2316878217882845,297.5727750257609,0.5004529855985744,0.0033013899079806374
59852,-7.100845021352831,-8.913873200175018,4.886238011135126,0.6160767118706476,162.75260469146033,0.12605798918973843,0.0033015482842145578
59853,-5.57855154861825,-11.308807071687475,3.575226632583545,4.895028224619387,617.6110327931702,0.6517477947284327,0.003301594064172313
59854,-2.6796338838504123,-12.04939482931944,4.4418527485942665,0.9944042494891998,468.02049598361515,0.37738252669509453,0.0033028049115391873
59855,-7.061763637461147,-12.758993424958712,2.7883388779239797,1.7072882143637436,403.4863821083916,0.8694707477616843,0.003302863109613692
59856,-5.428275359114506,-11.498025858026672,3.514068177727434,1.5860451944168485,468.03360733672383,0.5881128300206795,0.0033031445755201455
59857,-5.019430205431807,-6.770105190542421,3.892597560951694,1.8907574964123124,467.50003499270304,0.3431481162479546,0.003303543950574908
59858,-4.019059746996147,-7.211765105769243,1.829965946835904,1.053793992373949,467.3752160068328,0.7872315631518205,0.003304280911149815
59859,-4.037327442093285,-6.915800242223312,3.8503855111052996,1.4334145294883953,467.74071606936377,0.5076368389282955,0.0033046641831294713
59860,-2.2872698124254773,-9.913442032054583,1.4844326625262942,1.0727217559401956,272.76849855651466,0.6160981544384105,0.003305588670747813
59861,-8.825676339009213,-8.078305668485406,2.3823095952967543,1.8455215580184117,459.9922132726004,0.11243857657177081,0.003305834997992022
59862,-3.5799132463838355,-9.554570913285932,4.5404978759963015,1.7060025486679717,468.5201477522678,0.5596118213839896,0.0033060918924053655
59863,-4.349017992403175,-7.073102759091096,4.9749274311609595,1.1165891459470352,267.80653384647695,0.48648689366936715,0.0033061245729844504
59864,-5.3299462482300015,-9.198944002608789,4.9721145098255874,3.342347225695567,509.7731884580133,0.3015637942961371,0.0033070638595103646
59865,-2.9716680463911525,-7.209532026953142,3.0105197409368674,1.812930922246615,468.11390607592,0.7386910180292503,0.0033074235114641487
59866,-3.2899582253232573,-7.447636774119723,1.2986569875860257,0.7529853096873196,172.81447742990477,1.0931739946034496,0.0033075984120977857
59867,-7.444416747945193,-12.795667087898876,1.0228358542287246,0.9658942513125736,270.1000680876114,1.172406211331583,0.0033083156830004917
59868,-8.21318087708922,-9.261870567141125,1.916975271540739,1.206708607923082,308.20930321015254,0.6572529334510344,0.0033086254705742293
59869,-8.362093887268435,-8.80776191391824,2.410827335179458,1.2568341602787025,306.24930685306157,1.5263892103482108,0.003309118971070823
59870,-3.1390342266309332,-9.92769468683664,4.335977620437734,1.3562923347541633,297.65134972644904,0.029434281814069152,0.003311292389074971
59871,-6.423133225043352,-6.074644919961414,1.2093624221822459,0.6933309669728127,139.78937444292183,1.1346027066718927,0.0033118962730075466
59872,-5.297644726232977,-11.403188085083599,3.5266946915081414,0.9880750851254912,152.05222285814818,0.21280953590603602,0.0033129388933573643
59873,-8.46725960269971,-8.803979633634327,1.8543650749030889,0.8525707736629272,467.64823489597745,0.4274174210073509,0.0033131096769342546
59874,-5.43363581772039,-6.670623246512758,4.200567491121795,1.9058488625879204,467.90865309179446,0.626281662663053,0.0033136886127917123
59875,-4.718470682077678,-9.334395211373392,4.795998557663913,0.6819256538649067,163.27676357147354,0.0885012325760588,0.0033138781573912183
59876,-7.120008950772828,-12.74592900670059,2.6911521555146245,1.0438417036447354,218.42773566725597,0.1371222357635018,0.003313891986976194
59877,-4.958560394445467,-6.77797314603723,3.7195740091357568,0.9474901377826521,468.3017539486661,0.867393619412649,0.0033142590885605616
59878,-4.299517016773827,-10.803588421808538,3.698486376591631,1.1215961202056972,179.594925602389,0.1600711546990592,0.003314401734660069
59879,-2.643875255287794,-8.000791123324781,3.5246164183045803,0.9550438524663379,253.1428323742543,1.2185335318920814,0.0033146528428183854
59880,-5.929102925746726,-12.680327441733981,3.3316267522277805,0.6309789627860711,195.54434419974314,0.4663837280557406,0.0033146767737081634
59881,-4.67731118796463,-6.842313369348299,3.799205852772053,0.8915757314299183,218.24394718722067,0.10075344255412855,0.003314806786142193
59882,-5.548885267940367,-7.775002758914446,0.3494769504504978,1.1253669822572063,290.4061127835658,1.2716691277908572,0.0033153403909933765
59883,-6.201964307006947,-5.856373417660926,3.3606191592050783,4.26919302958054,584.0510722689627,0.8211240478152897,0.003315756409159579
59884,-4.848505522847213,-6.946711777779426,4.745827122677738,1.1826145771714536,304.9599081990068,0.49365321647823546,0.003316154114020118
59885,-8.730786389911673,-5.439979723046868,4.826950493456295,1.4021417468519572,306.1455139709021,0.6393063248215407,0.0033162049744140374
59886,-7.728590506124592,-10.470450566503942,0.4132007666638572,1.1414608468482619,235.4196264236839,0.016486155145478243,0.0033166697541995417
59887,-6.267333874998843,-10.964435378950341,3.6765948662636623,15.19490097814096,831.5500032400263,0.2573029477964761,0.0033167247933369544
59888,-2.6834910772093696,-11.513385346559081,4.523212199310433,1.7887682544046895,468.52932878149073,0.46828539531264113,0.0033170057448222894
59889,-4.55909344622973,-12.140886030398143,3.3328962920684075,1.211544420994954,302.7155550643879,1.1326148805742138,0.0033174046351306186
59890,-5.063817643690606,-6.89219972846176,4.727030180921658,0.8723353769856262,208.34663317920337,0.9670233434437323,0.003317913502514412
59891,-6.194284511380806,-11.048288303728672,3.651614105574858,1.0749534603534552,281.79184194264843,1.659651240100617,0.0033186453629985347
59892,-9.380654473969798,-6.747296708399195,2.4622009565369933,1.7041317878429165,402.8552879362433,0.47113996278361814,0.0033192972672021863
59893,-7.372533937042555,-11.42456390843303,2.462459774748594,0.8876601098614869,467.31255534179536,0.6526823390388294,0.003320006167729134
59894,-2.532595064266979,-8.432211710101653,2.4506379647638905,1.8394088140983555,439.8382379521153,0.24865675139967447,0.003320279618491768
59895,-3.1507372077878406,-9.966763771388422,4.277155081097436,1.0843184147406493,281.75763668685306,1.7581375926310576,0.003320569654499135
59896,-5.041389900594446,-6.8286469961901775,4.373641096852979,1.0391702024167813,260.89622053840554,0.8649407900548018,0.003321536687102766
59897,-4.364716718429463,-9.378674481622268,4.735488642350429,1.2388900591264205,310.1564407981992,0.5801173252952969,0.003321800333955427
59898,-7.213707047819539,-10.600667457784098,3.2094506005744017,0.9050050862523379,469.1516165442645,0.0025696943710604714,0.0033220066229181053
59899,-4.525209652989402,-12.474528109933177,3.2922460209039537,0.4549789413413093,131.5984358817852,0.41096184114043854,0.0033220406388146566
59900,-7.523428879335025,-11.269896885432551,0.34679426629270965,0.8177634380790064,469.1643232778088,0.01143812353864515,0.0033223238129488444
59901,-9.29498456085616,-6.94706914126371,3.070032146416766,0.7356801196028488,467.5878404660801,0.29779674163561953,0.003322585199922865
59902,-4.043748297478453,-7.858222248974914,0.5422715403659489,0.9864569038688776,467.18743729610554,0.5503598810198378,0.003322880184935954
59903,-5.727997310779644,-6.46967967931859,3.8937552874084993,1.302743030929695,138.10734738886796,0.3729599933066394,0.0033231586478561425
59904,-6.690605958357122,-11.956402407552517,3.2548351122279673,1.6552448895055982,467.6922208265648,0.059461023973425675,0.0033239383047485756
59905,-4.096600303931442,-12.544456137365367,3.2690309083602513,5.221940862878809,634.9778393481338,0.6595583784362793,0.003323958885720883
59906,-5.407076101983504,-9.159117636551318,5.018159615817141,2.112929723849057,416.3028857235649,1.7344147939503607,0.0033248394296580604
59907,-4.710998456847699,-12.994567090463212,3.253012843840101,6.989110885681024,497.64719755851496,0.045332797156945936,0.003327065232774424
59908,-4.695484649597762,-10.824804049284051,3.7061565187704577,0.9964631362633617,468.03848183349453,0.07619635588236218,0.0033271610994386595
59909,-6.066043393876124,-6.090657217881705,2.8001153839483126,1.5330603675050272,342.52561812687276,0.5680950291443798,0.003327799074879901
59910,-4.500616167118967,-10.862135775196247,3.676878527521024,1.8393757064566847,468.08127592005644,0.7201447185393341,0.0033281429317975064
59911,-7.709681364741808,-10.43028029277668,2.0580115665829326,1.3755074301682004,321.8193955323548,1.4947492390024086,0.003328738207990873
59912,-2.5070968119201043,-9.93189816500942,4.5860384492299,1.0987495729484045,283.7631943107562,0.2699949146846503,0.003328888100198119
59913,-6.349343075283578,-5.955145899387305,4.64618225779289,0.9280802263281306,262.1305083954703,0.46259240856637884,0.003329009421422918
59914,-6.562039571866807,-6.5846346386993595,0.40288372523597776,1.4783471663121495,333.45096171075556,0.5990259238164883,0.0033298784386167836
59915,-8.1508165299,-8.884519690320381,3.022952782888834,0.9169940382079568,225.40524029147713,1.2137267929193474,0.003329999583882499
59916,-6.432993986758236,-12.516914304629406,3.285432500939171,1.6323842492185616,468.3232835148996,0.2684364900802505,0.0033301555249175196
59917,-2.5593953739222117,-9.68917404954032,5.047045141216531,2.4310575210527543,451.09831488131425,2.3205321700259534,0.0033304701180173917
59918,-8.316682316496202,-8.898093458477415,2.3767062018988616,1.0709386154223766,467.51850195100934,0.07195748278932879,0.00333065944939383
59919,-6.8774022628779825,-6.024868441307095,0.06281509905961806,1.1734143614568309,467.99644377515807,0.36631375359351015,0.0033311886323007106
59920,-9.296292909966025,-5.126962071767147,3.4624696669026376,0.6236637016679903,171.2643644997861,0.9752341447095878,0.003331597597974504
59921,-9.371291063814736,-5.76778651106782,1.980005550011661,1.4114582791587527,320.0426809573312,0.004466983872911889,0.0033317063078972474
59922,-4.312415227774822,-7.167199815905896,1.9015511396961395,1.137122356934196,160.06193906188165,0.26296660007528416,0.0033317703015978846
59923,-5.594263309153195,-7.048680890262063,1.4051719195524843,0.8748405180573477,248.86477809500124,1.2042719331771066,0.0033319826383557617
59924,-6.029807857370827,-6.233707924442401,2.341990109965133,0.7774801722752379,174.5588185971789,0.20883125957022752,0.0033324987431381623
59925,-8.736539391817509,-8.089482954986146,2.8055376947555963,0.8244360799943784,467.6087490315877,0.2766042979995449,0.0033324993196196698
59926,-5.097270991810689,-7.21299668207572,1.4701575272484813,0.8124982901902117,470.0044820594052,0.08950628056038745,0.0033333609344790315
