,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
59927,-3.862903720064886,-7.466092153556321,1.2185413751208047,1.842375802189262,442.7765581688174,0.015328475846558831,0.0033340542197502878
59928,-7.540140156367913,-12.535677569237828,0.9004333963021374,1.7777213522529691,376.312455578957,1.5432668596821575,0.003336727388136232
59929,-5.892186669975571,-10.03612103691273,4.216945295285414,1.3605629882946424,363.55065657812645,0.14302703201576517,0.0033369153138499
59930,-9.429512020564406,-6.193403484040579,2.4954477120444856,1.3302239632868276,468.86606251503764,0.3252235525183096,0.003337355080027721
59931,-3.183439758053968,-12.993295022152191,3.263743733012933,2.602376210392644,467.1213416786854,2.209086000828129,0.003337485260417413
59932,-9.424776068215184,-5.771569538097871,2.323426511758227,1.4466078237371067,329.8347781761552,1.2873523626096448,0.003338162815663373
59933,-2.401556089039726,-9.274951730295307,1.9649494369205143,1.3864722337904283,468.7561288102344,0.6084231005340746,0.0033382068248701737
59934,-6.947902910543368,-9.199155348670077,0.05307854800932104,1.5133865560195126,351.8980904753694,0.2799572923151956,0.0033382557281417453
59935,-7.84574044531987,-9.036284421814521,3.574634022874705,0.7239840749233305,467.8480417423463,0.40979037610464264,0.00333845216857003
59936,-7.057675101888076,-12.823475268892796,2.778970115766545,1.3535516514314416,328.8710170031351,0.3683788277429798,0.0033388376724778628
59937,-6.058942479140583,-9.344528009472716,4.838555939636739,0.8540595402262334,173.69843764068855,0.9261126407469282,0.003339507837006044
59938,-6.492448138797943,-7.349342250172575,0.0656416985468613,1.6907623356890262,347.4354335360031,0.6294979795074944,0.0033397629041140033
59939,-6.296980016440342,-10.204946757706981,4.06923572248639,1.1169596282518408,243.0911855060679,0.42751679099553197,0.0033398002498576844
59940,-8.84733521321153,-8.101689533118638,1.1615421208698404,2.4346174543552555,434.30931240894574,0.5574137034930038,0.0033400885916634944
59941,-8.95383410544656,-6.931248019816167,4.163932388640893,1.4197254042564238,377.20060456862535,0.5174962372026117,0.0033407523155887854
59942,-7.88612572420489,-9.460776959666163,2.8351303010945323,1.1429287163967314,467.767812840467,0.46454666029419034,0.00334075953462355
59943,-3.0386495142155114,-12.142760193269714,3.5108443456470884,1.2730366938301951,270.0357870472504,0.7277645856623289,0.0033408804874663005
59944,-5.870299708810954,-10.254320032083532,4.067740258258455,0.5689479254216845,174.0702454094137,1.0267088986360928,0.00334095231845277
59945,-5.566332911325582,-12.419898063364446,3.3485411670035297,0.8877443725503195,469.4167736542072,0.16766157220829037,0.0033417537512735905
59946,-8.61243758265245,-6.4405287101947595,5.075772907576647,0.977580689703086,136.1755554190709,0.33572852998849356,0.003341796025376552
59947,-2.497777368212901,-9.446352264828853,3.9254004737062345,1.6577074170176982,408.9651171118123,0.528457140387455,0.0033420533868464023
59948,-9.082174958088814,-7.312050771681887,3.359615680608572,1.0662100168368174,279.5586647245777,0.3550497405014026,0.0033422556585589306
59949,-7.55826523544175,-11.020485876565878,2.040514203621121,2.584337304320797,463.33811420749475,1.6026908851611497,0.0033437552509579882
59950,-6.311820661028001,-5.505829409424184,2.769885825433606,1.130253661736669,282.30333135885206,1.1322434763819595,0.0033439980066173416
59951,-5.665592237267852,-11.5907976526357,3.4935489013405165,0.8552512336142194,217.86524100540822,0.488789843449994,0.003344087132831687
59952,-5.579493050302602,-12.337230369116284,3.357619343066925,0.8649065482771963,467.91558247334115,0.4037279812254866,0.0033448056713032822
59953,-3.1309866351559883,-7.807999490148832,0.6914124922942028,1.3392461712290638,288.6666280249401,0.06685476849954419,0.0033449206440000125
59954,-4.183187221207926,-12.582953759746564,3.2646090585412493,1.8171100395541437,434.07859181723364,0.6104288966123441,0.003345758336758264
59955,-2.4915007461309155,-12.44282599481649,4.5132731616659685,19.311629023578043,841.3388371763768,0.22407101801534868,0.003347152973510048
59956,-5.851687285986987,-6.35663599764636,3.2971855059367754,0.8033397998198933,225.6124909395753,0.9244896851318662,0.003347181804665611
59957,-2.4853948531927195,-8.992523639980586,3.176449804181888,1.6187704237633591,375.42808432428575,0.512543457015469,0.003348146917526344
59958,-7.395796047061253,-11.741050633357673,1.6042697827495662,1.0946742072608564,273.19074037240875,1.0344800800598746,0.003348170969655397
59959,-2.466207798129478,-12.273296595083941,4.328384874336375,0.6728318362738895,467.0676992039926,0.4117650705731979,0.0033482858867188788
59960,-8.173323339328832,-9.542044233431,1.2003097946299648,3.148171668051999,269.88150424536457,0.18314465584011952,0.003348442195340498
59961,-8.580145927816904,-5.124365963870514,5.055557982839183,1.2500355296646863,264.98963401740815,0.5346441916379856,0.003348616856055806
59962,-4.983867922256299,-10.675509091654124,3.7866652897049073,1.6805305592317967,468.41499113616146,0.4605904803254015,0.0033488844756311524
59963,-4.275163802457812,-10.734899515680505,3.722863783032532,1.0091192106069338,273.94019515479454,1.8869791586838565,0.003348946489074609
59964,-3.2830056739066755,-9.558003359442354,4.5458490059833645,1.8191346018232462,433.7446455083746,0.1042191984474572,0.003349226860411794
59965,-5.910265028829603,-11.344773982682524,3.564386170384366,2.2425169026610723,429.5388636600734,1.6409511689523333,0.0033494725262684802
59966,-8.110557318530795,-9.47210980282788,1.9060677452961505,1.74662396328008,413.82561176478225,0.013183909607501043,0.003349599631318497
59967,-7.16547292078681,-11.520629969855436,2.864194377230649,2.2929973215586905,363.5256196555049,0.09034467753507691,0.0033506953111056784
59968,-8.66120733332025,-5.634871366072927,4.971910849727702,0.9417180038827025,183.37478804551304,0.060031554154305056,0.003350744358189375
59969,-3.8482597511134653,-6.933014153584674,3.2520168622619448,2.6915018369777077,473.0388380397466,1.609128765703911,0.003350782740174242
59970,-5.584694019471264,-6.585477912150434,2.697094854094777,1.310532113006117,310.6835799108804,0.26859102224959663,0.0033518358340730533
59971,-5.516167889729458,-9.352753691745132,4.816366621503582,0.8423592981238058,135.58951539085555,0.33938249954338584,0.00335231667850024
59972,-3.1781298043827118,-12.87142641517845,3.2722045104983484,1.0034817746452078,276.51610957919166,1.108439840767736,0.0033523345353257774
59973,-5.76456458765141,-9.465606960893881,4.714541270146104,3.0220851412500287,436.2686365901154,0.15975527000254264,0.003352880838671651
59974,-4.158384514755287,-10.809971684269364,3.6892294114805595,1.1706525264006469,254.26402767890121,0.31197817440334585,0.0033528831528966485
59975,-5.23922112364977,-10.65405564757532,3.8090346045174757,1.1811052887353577,467.39084431344753,0.3007478507520105,0.0033531015858150296
59976,-7.42184624556273,-11.466561348262202,1.3244566558332718,1.8072493007920993,431.3365649484339,0.6003470036385519,0.0033540152799245958
59977,-6.555372248557962,-6.0331042435750515,0.760355296025181,1.5065466938198566,468.0208499151385,0.3096418962864016,0.003355921177982977
59978,-5.553218727803876,-11.535146566295793,3.5034004353022823,1.789583817271006,427.8165258433953,0.7584886205786452,0.0033563043584259114
59979,-2.9276868577123096,-7.329456285335762,2.4089183506835723,1.5992971049337241,371.10622240161086,0.5254155948614043,0.003356969138840446
59980,-8.046906735422887,-9.559941205731562,2.027014459006304,1.8350055578617261,469.2077496020503,0.5951867341199417,0.0033575836062044637
59981,-6.392099165893757,-6.05686589799962,1.3953034612879498,1.33718082005503,302.2041904486203,0.6187758012847482,0.003358230080770483
59982,-7.889559402175084,-9.748548135679652,2.3624320165742905,1.4108462891184743,341.6132581546809,0.562570565541411,0.0033585921327656944
59983,-8.983208494159813,-6.4551615940807885,4.317225691242086,0.726082440774061,220.07147550467906,0.38154147449305764,0.0033585994650413907
59984,-3.560447851718825,-12.552963248827261,3.2519227080332715,1.4671590532077645,340.3084180690624,1.7177153324891092,0.003358764511397835
59985,-3.6491312073888293,-9.8275106971549,4.295778284520747,1.453126242795221,339.31094636051984,0.3722901493181663,0.0033589637673628117
59986,-6.675233659559067,-5.028631905962258,4.711051095377638,1.3024650267398115,314.2370901002711,0.37134257812338856,0.003358978875585811
59987,-8.985057581972843,-5.829747134114874,4.335212242686695,1.6080900118617563,375.8383058612481,0.5696542512693101,0.0033593561786317457
59988,-3.706761981691243,-12.705456050899954,3.231008649072014,0.7756601186298447,197.1822038097642,0.7496698694743982,0.0033601908687661748
59989,-4.995183894846384,-10.645559984001231,3.8014535727186103,1.4054282190352307,320.4717485300284,0.9101295844979669,0.0033605493008959514
59990,-7.359560149426101,-8.91230342588931,4.585829279193046,1.4747351808497866,340.34613893914576,1.966801613961084,0.003360800110739289
59991,-2.4382493758271915,-12.162857922649476,4.005846998926332,1.326044757119089,324.34325948410844,1.2791633791707673,0.003362324982607285
59992,-2.890978623057853,-7.379504830507726,2.311343950665666,1.0705278988533031,286.39303336991816,0.5054117991140492,0.0033625996555462566
59993,-3.7618646171427166,-7.751983634532291,0.6935260231206255,1.5546136597683036,350.08249842849216,1.8331872048486,0.003362706290569586
59994,-3.9008961646650206,-12.597720568297571,3.248867121056671,1.119270331409937,468.39575127002416,0.5349016768509918,0.003362804928150645
59995,-7.107446159801341,-12.676921883480151,2.709778359230105,2.74717959952097,478.74253059575176,1.7097145419469006,0.0033638209014415963
59996,-8.49468682204527,-8.271731263331864,3.222667245966302,1.9051637736104736,468.1333101811132,0.369582234755514,0.003364437661484207
59997,-5.663462316515625,-6.512929913517873,2.8400783907015965,1.1013231583089647,468.0612390950349,0.8722085039444458,0.0033647466205952085
59998,-9.275600565456243,-5.444241685228107,3.54559435794405,0.6809183999951706,138.0755831959261,0.043721248896112286,0.003365466152959972
59999,-8.518587248550059,-5.0857436450947,5.156032265363706,2.259414277935295,429.0281191593392,1.3256440137343466,0.0033659197292404816
60000,-7.027862048624486,-10.089758536439513,3.768495309675329,5.161489620009005,577.7234985870806,0.17751277017599687,0.0033671112527552784
60001,-5.708741015008065,-6.499196804685697,3.961115929571035,2.0908123428373613,274.6106190499924,0.0670226464450785,0.0033679667749515227
60002,-5.756761940485456,-6.441964522572976,2.8588873733588978,1.1397051901950161,281.52028556309875,1.0172619130853482,0.0033681329305766685
60003,-4.745678294162616,-12.823168391600673,3.260030026918892,0.8662824877780039,202.1208975423667,0.9659864357576557,0.0033683423668859802
60004,-5.865638685984717,-7.4240497193309265,0.5520070228333478,1.8602578312073625,469.8367197577207,0.23400297473954446,0.0033685010013091883
60005,-9.395792711904479,-6.23920848472981,3.046672198440501,1.5561906375905377,437.07772204968677,0.2012350586609335,0.0033688422717063505
60006,-7.320956422851259,-12.822141843570098,1.7685382904397449,0.6408827372860889,166.3070979444865,0.23170611816661424,0.003369022226701654
60007,-3.666817018065772,-11.792989417323948,3.3662349446693125,1.26853851698158,224.42363611250366,0.06615159280977334,0.0033691217416112677
60008,-7.492439484304544,-9.84180519363547,3.3233706824986102,1.8065115958814253,380.11785023082587,1.299553220352336,0.003369297273626264
60009,-6.416324360818449,-10.502953239768438,3.858184169377306,1.1638798056417334,300.2371634987958,1.5531837203473886,0.0033702875932044066
60010,-2.6642594926459404,-10.35430586262434,5.009593204484993,0.793640760159661,208.22911325769206,0.7824138252109494,0.0033703357348570558
60011,-2.55155531129415,-8.474319501749907,0.694687445937715,0.48529886617827633,116.51853064771524,0.6598988645100468,0.003370437066983016
60012,-7.410298068570672,-9.11522663588033,4.262924399678713,1.850390629622475,466.9167776693723,0.15438725185322344,0.003370829910664633
60013,-2.563453588135559,-8.420551975268323,3.4084075698822884,0.7659220242835827,169.50137213853733,0.6611726528183857,0.0033719629474250733
60014,-3.6444731970529842,-12.561670715777963,3.249519124925205,1.2315402900920753,239.1179523587395,0.010105064378876705,0.003372289409427008
60015,-3.447507609561522,-12.851586085692219,3.217509546588077,0.5701197652590542,126.88623252712898,0.7089904088173355,0.0033744046794396063
60016,-5.142165869969802,-6.946769927500098,2.108076118739401,1.2713678162428794,311.25701991890435,0.22236213726053666,0.0033744563069999386
60017,-2.6098271611074644,-11.035078056955612,4.824769774451469,1.5133211932318933,340.7513530659596,0.8903835962018469,0.003375840230586845
60018,-4.032876202569514,-7.056606574138287,4.7808373167952265,1.7001428388518696,360.1364777800082,1.0333426723450234,0.0033762170812527514
60019,-3.4777046191763175,-6.965808921277102,4.095813796137565,0.8502605563554312,468.0769177892729,0.17017432795252585,0.0033770957701155105
60020,-8.611988474914675,-5.935096543331408,5.0792994072633855,0.796817898427019,177.50509889398424,0.6503433776307892,0.003378218145910681
60021,-5.687561014387542,-6.583215181374293,4.39838805671879,1.2790138881533304,313.6021718354537,0.7679270734126522,0.003378365693106033
60022,-4.648948477710135,-7.139548854063652,1.9069383976249519,1.5710023242340616,365.8889992130303,0.9458143265487546,0.003378523124668173
60023,-3.582211558334734,-7.13062387213235,2.099371768226584,0.6705078412140301,207.41559224450606,1.299045644498407,0.003378869169148877
60024,-9.386657483388609,-6.176336842724181,2.084904998442964,1.5784802641195355,367.9919542803964,0.5917243006181954,0.0033808948576817504
60025,-7.010202343938481,-12.41379618759875,2.886510794363877,1.0297900092892813,276.3441079181655,1.5376112164193287,0.003380929582622754
60026,-8.556090493533564,-8.035277191051993,0.5259976849903584,0.6575144628424493,132.62272779715062,0.2212712261330383,0.003381140529856877
60027,-6.300249758676859,-7.079782962620074,0.48185720784610725,1.0321480625421058,467.21108708840563,0.9297821942999223,0.0033817706545431255
60028,-4.027347708119519,-11.126578529257458,3.5509720683695383,3.141322244810005,498.22384769630736,0.6015554738443241,0.0033820710608943125
60029,-9.252875012312288,-6.96888018147956,1.8298298992396518,1.6585058753458541,411.3517970984398,0.2904552909442639,0.0033827419190843233
60030,-6.244868880284962,-7.157426598412859,0.49981518369277816,1.9134814362608517,468.1246462197036,0.5810783245185878,0.003382875092416278
60031,-5.766488432001729,-7.356737269470912,0.6994533921703068,0.8280990078533507,468.02542472440456,0.17853792383539435,0.0033830575901595506
60032,-2.997659227687752,-10.664334349329781,4.0174968238450415,0.9552120145344823,468.24580212997347,0.8442989415680513,0.0033830752273552194
60033,-2.3180751564778603,-10.565801693631203,1.9121076152048329,1.5506389742387345,467.9539512465439,0.13472034964350055,0.003383940452674257
60034,-6.848254661453451,-6.177299332416114,0.0020490334300769745,1.0631243894507567,467.17539482644776,0.8908705124625449,0.0033842695614865206
60035,-9.344152668909146,-5.380618393823887,3.2723344344522536,1.5851788950904997,363.47175358347533,0.045979756494577195,0.0033844198045918815
60036,-7.202893150406619,-12.541600943714744,1.4239268410458203,0.6303743059673983,137.5968760511552,0.2855366415620866,0.003384670673866972
60037,-8.236204527457444,-8.759263624435999,2.988882560473455,1.6961955649221543,468.7321701717506,0.2551688214967891,0.0033851370809413577
60038,-8.526052402957927,-5.093422107167085,5.140844240158075,0.7310289077313858,467.5415129381526,0.28735742631396555,0.0033853956392773596
60039,-2.544303700706381,-12.19354271315105,4.666345835771578,1.0939830378660154,467.4155113791933,0.19768444909570615,0.003387610993042935
60040,-2.539876158047348,-10.202406888342463,4.959870205334166,1.8276107283219827,371.500193646245,0.8426909025208706,0.003387631137702485
60041,-6.454202639510656,-5.549531095956312,1.645729582328,2.7396073558419514,468.08880818579183,0.7645989362297572,0.0033885591220490213
60042,-6.676746204446877,-5.579576597344074,0.6037776116702486,1.1973558217829396,251.65248035245028,0.21987312340602205,0.0033886661811455346
60043,-2.5394907733685717,-10.486792778222675,4.913449774462569,1.7659606910034262,440.7712972411082,0.6045257160318807,0.003389141369667126
60044,-9.282333373169031,-7.014307686017182,1.9656770368350032,0.9339594201107105,262.2219456088591,1.3823645062305294,0.003389763995228119
60045,-4.908949277910901,-10.299301996454325,3.9887576283200823,0.9653670150962516,170.14377133111162,0.14366328414228224,0.0033898598992150157
60046,-4.514247452040394,-6.876065774255763,3.727824591070706,1.7514383935879576,368.3640373508766,1.004905366045227,0.0033900807649387844
60047,-7.319699009016386,-12.370538476206113,1.668191068285581,1.6534539338638743,467.93308673141047,0.09694168691166016,0.003390429317888296
60048,-4.7401036345168315,-7.642877834346109,0.7472578281703617,0.6709372849628941,143.43904037155212,0.0756295312998514,0.003390603848305918
60049,-4.496132842629662,-7.040984668811951,2.2039859605155585,2.1512491562016636,406.159572478681,0.6574137183532569,0.0033910704415281026
60050,-6.4895258352153204,-7.395345928683541,0.021940762448762346,0.9574494712431223,468.5588610668619,0.6081142556723931,0.003391351536626821
60051,-7.360322588298763,-9.951547532401607,3.4502426002014284,1.0903091186478164,468.37819458662005,0.5280612199076993,0.0033915609898863283
60052,-8.830151884277917,-8.157953950001161,1.8003928458093266,0.9014447014582239,379.1985502543284,0.47197640722330103,0.003391767682263984
60053,-8.355776500223264,-8.950445697224303,2.015457691438453,1.008210598764532,259.13353784289853,1.3217987670404092,0.0033929034736932236
60054,-9.0522742261012,-7.236117648029934,1.0081543974185432,0.8528407308558577,246.8895864290259,1.2763948350907768,0.0033930891319323138
60055,-5.3733466441994215,-10.404299257742789,3.9454086172612937,0.8824531420222435,229.29806735770998,0.9845110950490641,0.00339334257632049
60056,-7.074806785403112,-10.70283290735172,0.17006814707323695,0.5684741375981955,164.94232933852007,0.7656451884341484,0.0033936906826250667
60057,-5.418556298968838,-11.57502591698016,3.4753634789621977,0.9688095682333946,469.37037894121755,0.08413801168452562,0.003393951182047573
60058,-6.326277042319703,-10.397499896532121,3.9355194985019613,1.7235007611054534,468.0566936631519,0.3534885240118113,0.003394262809873867
60059,-4.737565395512501,-12.839778683008998,3.2533160961473007,1.0894492580481245,280.2418375292522,1.1738075219877144,0.0033944200756508697
60060,-6.3203462221004045,-5.5400022944689375,3.2094021985547307,1.8378282215286388,467.6738495169254,0.3751111353647234,0.003394534344843735
60061,-4.005857727312118,-8.12646213460986,0.25617506608270796,0.9882271421467496,271.87094148304743,1.4816506355074157,0.0033956166400476414
60062,-5.563173630463641,-11.28148119799732,3.566602897862705,0.7953052220985753,468.14312695785685,0.5302535550829415,0.0033967636079764185
60063,-6.665462183204534,-6.367947858792807,0.33280053170287693,1.469170155527981,226.62811149494448,0.022575443388572758,0.0033973720901960495
60064,-6.430624323026297,-6.011243141194707,1.3544242985121637,0.5730280734163635,145.15358564964237,0.6106369918557464,0.0033974180786272836
60065,-5.775960633820548,-7.00805962767529,1.1644332069486205,0.6597075416263084,458.28348529492973,0.4286228791442621,0.0033976702227189065
60066,-7.332497795447752,-12.924750254302987,1.9304335063086224,1.794325399644079,468.30558426982213,0.6675871380357794,0.0033984473237906763
60067,-9.31596071936347,-6.2341721850486,3.4140085109588445,0.8871900402964369,466.21975314810857,0.5455568691113921,0.0034001370532446614
60068,-5.472065757708156,-12.91281395609184,3.2816801265497695,1.8074829628369826,350.5747293402502,0.39294145513403844,0.0034004104126483616
60069,-5.352845658248961,-6.672422458940496,3.0757341991837426,5.6579830960357205,621.2376291816176,0.22164334380897355,0.003400561333743375
60070,-2.244361038719658,-11.595519946466444,1.5916751099643651,1.932605081792408,387.9425038970746,0.8738045376385584,0.0034009773675502185
60071,-5.645077852318296,-6.843173312031574,1.801416562590328,0.7087830420512186,461.02224704460536,0.3565553455931294,0.003401847614836719
60072,-4.944584950839381,-6.862620180529819,2.7372600806268297,0.9880674677573497,261.1239403970157,0.584755051377372,0.0034019265750555904
60073,-6.623122581086111,-5.011376698625565,0.9017624836032212,2.924290259871451,455.4346144565944,0.23230557789663475,0.003402773949516895
60074,-8.92248312851869,-5.084846478208712,4.392980699174038,1.5565931672891637,467.84654269606216,0.4770237876522385,0.0034032826590376726
60075,-6.777725190696893,-5.542322137735255,0.35038932962011676,1.0503396980449613,276.10970505768404,1.339851447363123,0.0034036688326466048
60076,-8.1709977072475,-9.030764108181714,2.644394738114803,1.6141822157260641,470.22715962093304,0.15632339834422204,0.003403803585914559
60077,-6.005825172635018,-9.567121259266735,4.610156375478188,2.8696110184961214,470.15394512840993,0.35502293039237287,0.0034044546264514856
60078,-5.082125840816396,-11.884462961709174,3.3923660929285204,1.0071283639166373,268.73857023464893,1.517230587902767,0.0034047125703585614
60079,-5.033777834916725,-6.941325876661314,4.842891940938259,0.8493159788800235,131.0814593635369,0.2947345511829065,0.0034048432763797067
60080,-8.278404775719821,-9.38672003046285,0.9942444179572416,1.8725632386325155,469.27553432050854,0.13723212425479403,0.0034055256367226607
60081,-6.359820529773355,-5.360622752221897,2.3922833454771344,1.1889522936217454,467.63928319426583,0.27784282843275054,0.00340682351080482
60082,-9.404018503936292,-5.875753381281735,2.9737834809896664,1.2358415800687907,261.367295346789,0.07314927240154656,0.003407672013333025
60083,-2.765836660401183,-7.565972764976949,2.7126006052933427,1.1636851677243643,467.2214845822924,0.4484360698570926,0.003407904545272902
60084,-6.195338929478808,-6.3960892749851475,1.5687420283358502,1.704787686226033,400.75330658534205,0.6184893385639798,0.0034080124434020145
60085,-6.244930120227272,-5.695218016779523,3.047410019767598,1.2424308997232354,311.6702816044993,0.4537921813634389,0.003409511494396005
60086,-6.951998272037207,-9.984169205883255,3.9133134633496547,1.4320738815679754,317.9474353939414,0.5141269537767128,0.0034096206986079457
60087,-6.977936813691134,-12.980698907494775,2.8569860680137356,1.4407013674796363,339.04860506169865,0.4565749544304074,0.0034098312469734763
60088,-3.7245569111470056,-7.103162532707547,4.846751464384754,0.9511576153531627,189.02110586554167,1.0672926530955786,0.0034101661253746708
60089,-7.496207874666023,-11.226998700734507,1.5753324678520513,1.458904784512286,341.58126602931526,0.42599498909814226,0.003410258560902203
60090,-4.660831683621952,-12.402519696687483,3.286872032134613,1.4134111834823029,321.6545680080033,0.7866589475625778,0.0034112655801017307
60091,-6.026788725800818,-6.39374022207712,4.621193102088415,1.6511588715052028,388.05007342393975,0.8133158075903255,0.0034112819208548762
60092,-6.374138956685303,-5.944796092921564,4.655990386668893,3.024093809998262,493.77254109876515,0.32289133503141,0.0034121757650334545
60093,-7.454942175664196,-12.485815366289103,1.0347412254603887,1.1161704345742043,468.0527900975712,0.3429215342257965,0.00341250035426863
60094,-9.416877636518713,-6.044341323553876,2.8547409907593755,0.8521554849099265,187.05329385283528,0.27347441790669613,0.003413507235804044
60095,-6.620481700422336,-5.630014794227138,5.023332206737969,1.8235526544666507,467.67045677519627,0.17641818927842134,0.00341369502662967
60096,-3.9262358947067497,-7.065242118756716,2.3601033820076665,1.1189304984179105,292.32029512021535,0.6734907747067167,0.003414191418817247
60097,-6.568746723307161,-6.752886359496735,0.34838783290049347,0.8326227199041664,196.92146154130035,0.5243774613999248,0.003414262367921649
60098,-6.369057753634564,-9.637884568286436,4.5007955488333256,1.4346905656049298,319.72763888117015,0.8876754285073218,0.00341516142811247
60099,-8.650370127255385,-6.218703663362795,5.014001563868969,1.8830487551058959,453.0384575466009,0.4236232767451513,0.003415289119234991
60100,-5.6282176406621085,-6.523531228916462,3.062228590115855,1.3080245641599242,317.937088225657,0.4408383531956108,0.003415419819013847
60101,-6.2152253935507975,-10.36540788037167,3.9687458086302625,1.3879422656266438,323.45639884102076,0.2825929563565248,0.0034155682176048624
60102,-6.002503308723508,-6.577617751027902,1.752166620963995,1.4869179255956093,342.27937503013015,0.4849600650227348,0.003417264327100585
60103,-2.9015193141528464,-10.4376518797121,4.341418702294874,2.577415926617751,465.6324420645663,2.6330206585272338,0.0034173226864655936
60104,-5.225883765760919,-6.737706137297262,2.878176395238792,1.164760860425269,237.31961679481122,0.8216443210379873,0.003417612850805246
60105,-3.331688709739824,-10.571273015011418,3.7833456727922887,1.480923948390129,335.1364188475461,1.3348655436878945,0.0034178385740971486
60106,-5.07566203501555,-7.5340936116864405,0.8142305780582146,0.9652421104549336,262.6960435234454,1.5534321988154458,0.003417926480083528
60107,-6.352248917191064,-12.932858221599554,3.2542575026970444,11.275856579268801,548.5469867288182,0.07353652457672766,0.003418112183230579
60108,-9.421822192348912,-5.639652852360916,2.3526252957590756,0.8943153550983807,469.68465759581704,0.09293680128587756,0.0034183813459829977
60109,-2.5489693236339006,-12.098205732636393,4.662652528270844,0.86380512064761,302.39742598575776,0.050315443748019995,0.003418464432020758
60110,-3.892863258875458,-11.958239236332837,3.3226071735696383,0.8982746353948414,467.3005592736246,0.16298739854240463,0.00341923374036265
60111,-3.826592604057197,-6.977129402388622,4.266923844493235,4.028553123150822,538.5434920443726,0.23625886595602186,0.0034194088297087163
60112,-6.103732146689106,-6.091828877506489,3.7772880289366086,1.0834899931737294,277.8123246958415,1.6729563428281233,0.003420303164452514
60113,-4.7247431538634235,-7.021620248295783,4.889628728658111,0.9546889959948215,467.9806531853139,0.14508219956158896,0.003420637296968819
60114,-5.910475342114512,-6.367824145078086,4.094989667097884,1.8106982543725954,430.1284528709845,0.5806012409471073,0.0034216974729644922
60115,-6.589788164270913,-5.6111011379262115,0.8240844738307188,3.8158971481366875,550.6724593460347,0.6230428503530243,0.0034221196800936055
60116,-3.7380844380991975,-11.177928485829694,3.5240183234114677,1.8647811482086507,467.45907703900747,0.13580388529429044,0.003422125534315295
60117,-9.390956506992477,-5.784594143896184,3.0514491633765806,1.8971999089874099,386.07262427112425,1.0496560514080153,0.003422344194625804
60118,-7.67804422096448,-10.639281560426882,1.723376818217881,0.9454728151719219,467.6264843347019,0.12064189990024676,0.0034223991155719613
60119,-3.427923932041841,-7.0708146640168685,4.697542145099659,1.098759748759796,467.39798225959953,0.35230448840985407,0.0034227256143239577
60120,-4.945880842370379,-9.400969015099024,4.725796454095763,0.9948725855492822,273.3720517218667,1.8053562137770935,0.0034231952133621903
60121,-2.4793989990136502,-8.672970740600704,2.118170553079358,0.6913392567515924,418.1029362645817,0.38542995215646947,0.0034249397786539214
60122,-9.354417719547822,-6.258839083849108,3.2390696169238193,1.470843952174831,329.83019756703055,0.8490131435123587,0.003426570301630669
60123,-6.068875713939996,-9.358644540142585,4.814357465727802,1.484419665018842,331.49498429658865,0.11613543732057163,0.0034267684119040397
60124,-7.636839973325415,-9.751216278189233,3.1032253980822904,1.1171381429554055,292.09802355836706,0.8952596862574316,0.003427003286367662
60125,-7.327973091209195,-12.579371460916562,2.105221058731274,1.1083104861800845,285.72926605869344,1.5042862927857596,0.003427399657292853
60126,-4.133689903070131,-12.812759282281855,3.222358397656007,1.0708020390560022,468.1029921117147,0.3019337208503341,0.003428741664712583
60127,-3.224827790802286,-7.5879982455973725,0.9924320199163644,1.2783498728779459,289.90083461116484,0.12018955424150057,0.0034291823125904963
60128,-4.328408458387959,-11.56756049535847,3.4234044976424323,0.8910471997434658,226.33207108501682,0.9557917880405276,0.0034313129227672053
60129,-2.2473491105845875,-10.307408505911496,1.3291281777355861,1.7324753864421887,409.98214989139376,0.6777687486344961,0.0034318433003416395
