,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
60130,-5.1987384413971425,-7.298373892304856,1.1328728305756641,2.5175654854609513,459.1813828688569,2.2156705243072325,0.003431990833258175
60131,-6.527804305771071,-12.482492360971047,3.240534597960721,0.7756459993453295,157.12854736618453,0.44796976593533255,0.003432559047801547
60132,-6.361930948553939,-6.526031287275014,0.850603188015787,1.6282180625633076,379.30584591860935,0.1574730065923422,0.0034325889336099223
60133,-2.3452577453216206,-10.37329736538653,2.1329856384969528,1.6202686019268557,295.8128854407366,0.07577242664834838,0.0034341419277825304
60134,-9.06576324906401,-7.686485375857529,2.044585851505001,1.3404450996225465,284.0105247677144,0.09044799374569745,0.0034343544044186866
60135,-4.826120163565336,-11.743178849427357,3.4026047233274195,1.0954706073161957,282.73164719666534,1.7073494874481527,0.0034344270902125283
60136,-6.288689834746223,-11.860128796759877,3.397447027773492,10.954041614087508,497.39228788459883,0.13027647920903362,0.003434540513894717
60137,-3.617176648838477,-7.459378715871174,1.2437353264318676,1.6301680895883495,439.608195267361,0.4815359940898931,0.0034352918993073
60138,-4.799739741238849,-9.952772628118511,4.221907994726085,2.5769885199760316,464.1066526491706,1.971837945946672,0.0034358263863933296
60139,-3.539324850267925,-12.53464614935565,3.231490467909423,1.079583848247428,288.8659562386385,0.6166422600521058,0.0034380618155270054
60140,-4.977756097456273,-9.183490336077492,4.945472725668044,1.41460145883399,322.88926884604825,0.3018343157876613,0.00343836450866145
60141,-3.485251308098027,-12.484480793691946,3.236016473102939,1.696282777996253,470.3968993967827,0.018717648285162092,0.003439837663268803
60142,-7.358791283956084,-11.235847960588886,2.567409471351378,1.1081826672277482,246.97309916097439,0.06387843251292491,0.0034404163999732455
60143,-5.3673672532388395,-6.685016256302918,3.8474153448551154,3.0558620484680588,498.51568299710914,0.9058826557482442,0.0034409060076861244
60144,-2.9439478572510582,-11.38959026473398,3.8128230129578826,2.200504322753631,174.79307992373404,0.39547725011397183,0.0034417472194376597
60145,-3.841216331027237,-9.379605412796732,4.702338537527548,1.226568989708551,247.0242108602559,0.018742012967816635,0.003441825793327747
60146,-5.4201228791061,-6.659275119435593,3.7770224036462015,2.2950742496300767,437.21667868935344,2.032005154749746,0.0034418497224532
60147,-7.237223816200027,-10.30472938858044,3.350345921018794,0.6021113504693268,173.0464676626307,0.605719666650633,0.0034418957001485866
60148,-5.530032210761108,-11.841301059203232,3.4177704429668427,1.3595498276807212,324.3092098778657,1.7335627813652197,0.0034424204197392506
60149,-5.371512451709698,-11.49267275694717,3.485746576308155,1.903889394548833,389.18906843351664,1.259705600614594,0.003442669891142696
60150,-6.044170064864163,-7.162584326585152,0.700440090205548,1.0527129649174556,275.78296562727974,1.4518876797554645,0.0034432459191815804
60151,-5.523194632869919,-11.072088168269739,3.629022417785638,1.0856240944258269,259.2537071174257,0.6662593581781193,0.003443515388084156
60152,-6.335705789084335,-5.497846848753091,3.215483234881149,1.116524525891089,467.5833350963131,0.813276314964944,0.003443952871369514
60153,-6.073147236470149,-11.119054643057504,3.6181093865341447,1.9044674030838338,394.97804475641715,1.9500747456964946,0.0034439657208807533
60154,-4.476756866894118,-6.897160892698117,3.986288181993464,1.032387290614183,203.23279754878143,0.2937422803039178,0.0034449800400255916
60155,-9.424989181069254,-5.314546596062278,2.669254565856385,1.0367080270155724,281.40300089113254,0.9204975859750908,0.0034454205979691744
60156,-4.600166407877598,-6.968185648984981,2.4826039450836395,3.7287132118004944,544.7578688757346,0.6353743279666686,0.0034458199783658503
60157,-5.344615746206677,-11.055699430690701,3.625313256809797,1.1666265452840332,166.96924468468941,0.19971132116974566,0.0034459924049905165
60158,-2.3571604044241647,-11.085332962926808,2.508443107769912,1.114534618210999,406.37291648165393,0.7800882766182502,0.003446208758874756
60159,-6.633543856108686,-6.3711491657068455,0.4281670936723931,1.0496150930992267,284.8140491652556,1.1637428032231716,0.003446824687766195
60160,-6.862344709228619,-9.898028882793783,4.050044482718419,15.769718490029849,440.86723724275794,0.2542810487492453,0.0034469377798619642
60161,-5.11508965524775,-12.683839483388223,3.277887339383136,1.142299810433519,468.16162469114425,0.5802590262222509,0.0034474966141740332
60162,-7.4476562746318535,-10.168817758140067,3.0930336800429865,1.007390005589655,260.2040066039296,0.16892364279815997,0.0034475249446414367
60163,-2.9590286128753505,-10.459610920021133,4.1916731063322175,4.1229565198398035,568.958164411555,0.4359966746048638,0.003447872004798407
60164,-4.7084362251913925,-11.217330482078195,3.537378904446985,0.992579109551056,213.76847324363249,0.034624233285702744,0.0034497611361126975
60165,-3.284716263736758,-11.698078103771422,3.3718194748746053,1.1337289285870202,467.7957707898741,0.27985012336184134,0.003450103159507018
60166,-6.158509272253406,-6.170210525667485,4.380085187490319,1.3069545012873984,320.35037592966904,0.5491589711758698,0.003450593929504737
60167,-6.407940130270401,-5.014606921723457,2.6701733711292275,1.8648367499718725,469.5835410053193,0.004177067821165004,0.0034512591988472073
60168,-3.184553069760759,-7.062660761873072,2.5373031179113292,0.8881001930324347,248.96587498908812,0.9966210209732127,0.0034515803166556645
60169,-4.500035483224805,-11.999835221283515,3.331369946159667,1.0663585829786921,286.0556803340263,1.1463414167200252,0.00345211247603171
60170,-6.119447599416612,-11.271699479705756,3.5603338018919275,0.9107087683150307,231.8243940339622,1.38096668162106,0.003452210639182905
60171,-6.368204764017591,-5.259121158584383,2.933988547361362,2.8357580362086763,478.15576289127455,0.8383920381382515,0.0034522674828031535
60172,-5.4992481410530845,-7.735427733781127,0.4229418774623257,0.9176597135788496,468.1246665568812,0.7445950883561077,0.0034529156318408452
60173,-2.4847938383558947,-11.98990838882057,4.4343461648738725,1.3397754355999894,198.63747284654332,0.14442793526250153,0.0034529954309365685
60174,-5.68016427889391,-12.758335526421982,3.293037995547569,1.780853835727495,202.09532636912067,0.36619705751957543,0.0034531702190365708
60175,-5.124993600593854,-9.033100696641078,5.119816544079895,0.8286110286681458,225.101986202696,1.282687368910886,0.003453946465545142
60176,-7.173859449158154,-11.724206008145826,2.7661963969441548,1.189065405638574,300.3981978633952,1.1871167712370898,0.003453981713639778
60177,-6.5825724499580875,-9.758550206953872,4.322139067684921,1.0931229676258367,288.74335347603113,0.8646644870953972,0.0034540745848643008
60178,-6.415036445766578,-5.550084101419883,4.1417522670887585,1.8783953532078648,451.4939080094379,0.47273320645338224,0.0034547309200966938
60179,-5.40664530455837,-12.755941875316212,3.2833940177776366,2.563572402565497,461.7213089295324,1.7194317557381575,0.0034550381104464915
60180,-5.204126247175375,-6.740121690403534,3.3749510922106296,1.7774784954113032,421.88070897434454,0.219778670354704,0.003455364885121956
60181,-2.233217609521464,-10.810021723674973,1.29597094731911,2.263437308835091,206.32919839016495,0.30307629860620633,0.0034558969131869423
60182,-2.4907231119611692,-10.14876108995023,4.371278349421153,2.7112519384687674,475.638282968189,1.8128148383494507,0.003456667642817731
60183,-7.266503382487197,-11.809067207475541,2.5473693987911594,1.8579401418721968,446.076853073413,0.09241195756766363,0.003456745321503776
60184,-3.680649862133226,-9.621625854110361,4.465943679929907,1.6429944805890895,382.6594826118977,0.24037395002156714,0.0034569585847378337
60185,-5.05197552906325,-7.2811569506677,1.3508445400689937,1.8893197453393522,469.5801290556659,0.23991664714227667,0.003457446780778517
60186,-4.4855575382222845,-9.54475238757624,4.557841321160249,0.6391930897334223,174.77538497028888,0.6894909493296124,0.003457821199866574
60187,-4.983351500369119,-12.74320090089589,3.2562561510888512,1.1487424356144784,287.37997710482307,0.91930814859123,0.003457844560510179
60188,-6.5876163247334665,-5.918411064669165,0.7658699590370164,1.505419172998441,470.00043526799607,0.23352182661266596,0.0034579407600129125
60189,-9.421444525721707,-5.8160246400423254,2.769165148333268,1.1619308592912285,299.9337161187951,0.7901189104646518,0.003459368950743548
60190,-7.218633986716991,-9.889858060255783,3.6995475464370142,1.2832073690824635,313.2652937050759,1.425127553133013,0.0034604695912203577
60191,-7.9080064869428615,-9.85859691622187,2.052312110087648,1.0628378365992814,231.0426029497412,0.11601381064639238,0.003460950098406624
60192,-4.274123829008934,-12.06540793604541,3.314082122527027,1.6725702244835297,468.3023851829995,0.41612636816201753,0.003461391098876687
60193,-5.600516475903982,-9.573990681094628,4.586411862756482,0.9852737228085067,259.2670145188713,0.7836265548932726,0.003461449123813961
60194,-2.927198770584023,-12.466963233409514,3.637137250262687,2.362343273617712,432.22147366798504,0.8121806797956941,0.003462265437133418
60195,-6.765788152369742,-10.85607043257611,3.5152103005537056,0.7132241621012267,264.4222106717464,0.3088620007841074,0.0034626666666856005
60196,-7.166282956677694,-12.584162694495083,2.5921147356642935,1.1845446785899796,467.9869819028737,0.36196499457009335,0.003462695411235289
60197,-4.499633737880215,-6.903891463196269,3.8905210801573076,1.2096404100623228,305.1093576206627,0.6802371400491269,0.0034627605702016065
60198,-6.658156890308611,-9.373236605937711,4.6590842252084865,2.4196525334917243,438.0357429162919,0.26258440788306636,0.00346312609519503
60199,-3.8120736160129436,-10.579737153235111,3.7726026539043143,0.8165306539563864,226.1364553994058,0.596549243065291,0.0034638566178955576
60200,-7.128923359244737,-9.266523164704594,4.424615522915423,1.3207030948112053,323.39674660066413,0.4446465515832836,0.0034638848351296516
60201,-6.963836211362269,-10.58369566317041,3.4958857016215164,1.056980652896618,467.8644388617242,0.6440440971928671,0.003464279719072871
60202,-7.08950806733546,-11.63479589830711,0.21999818839926621,0.7583785561109486,146.51593932577973,0.05713132302320734,0.003464884610006879
60203,-2.616137742668906,-12.144410444648058,4.584316463637107,3.022348044444691,497.1030522016458,1.0154782644944023,0.003465658970085469
60204,-4.895072931486311,-12.500124083186293,3.2740691683624292,1.8219982969476711,436.02909494286865,0.23050882601942657,0.0034660363222797363
60205,-2.901366945313386,-10.594555367816334,4.245289935609892,2.592373171412992,458.0453856597927,0.9557392781324383,0.003466186771509963
60206,-5.6528807204576275,-7.418491118040561,0.7127268725487674,1.2374012792361646,309.77850835632523,0.5088262100405592,0.003466311073269399
60207,-5.486184575534326,-6.657292900461017,4.055596282019125,0.4819060846592939,142.35306356347994,0.14551668426188957,0.003466455815005643
60208,-3.8391911067578164,-7.985824211804828,0.4154772763958625,3.605135875313157,526.9599172641636,0.3505606574920863,0.003466521597448041
60209,-6.556876889499001,-5.725598748950301,4.92548644085959,0.9443069265726143,188.57670044946462,0.2731565895768924,0.0034665652623428562
60210,-3.0706922366784113,-7.1700689147701615,4.227386513455047,1.2050619406902758,252.42880448197064,1.0214185014518895,0.0034667168004236786
60211,-3.4679778346348877,-7.777896362954945,0.6805574147056789,0.7555726435827206,219.9332176400468,1.245565457506431,0.0034670213136019086
60212,-7.411609486483382,-8.663145534296344,4.827187828465372,1.7704049118414869,374.28484881990425,1.3820231345140925,0.0034674579425665116
60213,-4.798665386412772,-10.002458791814453,4.175051579076504,1.7020898192833769,401.50400351962486,0.29116028144597284,0.0034703434402763218
60214,-4.95437162842884,-6.88380490223547,4.451394353454899,2.187445247580303,410.90664369778176,0.7022836517840201,0.0034706043544649786
60215,-5.7852697390091485,-6.42967005263419,3.1308852951122264,0.860805440061439,173.37597261867705,0.5248570026515909,0.003472507670584151
60216,-9.32439131812003,-6.979026320919569,2.6030877715148346,1.9286442213806163,387.3776626097793,0.8661885996171259,0.0034726975055002786
60217,-4.029175581835429,-8.937567728598347,5.1681191193409095,1.8087695418234215,430.14498686662347,0.49402690801853577,0.0034728131696839843
60218,-5.398774597631285,-11.437132803473382,3.5004903683209623,0.63500164509432,191.67133275401793,0.3141145144591748,0.003474145072021618
60219,-6.340079649528018,-5.570820990360142,2.4695715914048066,1.302712462724132,304.14881097941327,0.34387018907370237,0.0034745969770173615
60220,-2.9609878915070134,-12.568859157471575,3.5622403436377965,1.2333308791919246,258.50530177646516,0.7088395809305261,0.0034755311433527936
60221,-7.377012169440933,-11.852607940466926,2.179618703698657,1.8115355519623761,470.19435883929003,0.05372787744661167,0.0034763177826683776
60222,-9.415856599486236,-5.264661740135825,2.7040823904594404,0.6898766324094746,145.99728645481974,0.404313860525253,0.00347706688073918
60223,-7.075334070316204,-12.519370482917067,2.756345720964047,1.4548115145909444,200.2314766948786,0.15527942029258224,0.0034772630884981185
60224,-4.278530190383668,-10.753249692495054,3.695440343659239,1.6160327956778573,468.711534679886,0.22347988231919036,0.0034776640441985967
60225,-7.282532798229959,-12.54438158856845,1.6461256981419454,2.7712839203077158,479.178036525091,1.3641302191258218,0.0034788348536619906
60226,-5.073518514222268,-12.617424419949325,3.2751048399500347,1.0978050701035824,170.41258061015188,0.18477820538569567,0.0034791541260377834
60227,-6.89121617249888,-5.4325959734153235,0.12845459987150545,1.7883592666309733,424.6109419705582,0.4499856003084277,0.0034792437492714825
60228,-3.1111001077882436,-10.381226581703332,4.0064341771355645,0.9076926869505534,468.4206124821681,0.8763554680142231,0.0034792449314301837
60229,-6.647594640968103,-9.826351612562313,4.2329357501976315,1.690970181320536,361.65058292312494,1.177675703090979,0.0034797838882823164
60230,-2.4693115969886197,-12.688072279711228,4.351593639607291,1.1163411372222025,291.80495289310113,0.41357151670346415,0.0034797895396134694
60231,-5.527613682101135,-12.091359909079753,3.3670762584295084,0.8652640721730296,468.0676795229439,0.7125161761440824,0.00348043804864361
60232,-8.785686048997807,-7.606235497089672,3.709410991648204,1.7460256964639194,371.98134205136466,1.4416127709227338,0.0034812753261956155
60233,-7.368282251931456,-11.270219602604513,2.5145946760152293,8.069613131197048,579.9728662737471,0.03172592730895918,0.0034814357761459745
60234,-3.132114566971845,-9.573260754990574,4.621010043857939,2.136476064007798,419.04652479112735,1.7912822584408072,0.0034820294706575283
60235,-5.754533392363668,-6.520295330678008,2.648428265925658,1.6633848009611145,387.4593711320285,0.10958247269517596,0.0034825694545237034
60236,-3.705009225888281,-12.792779973160277,3.2047559246659953,1.1092777824582158,287.0497421661792,1.0226324301203666,0.003482780007752496
60237,-3.652768904892315,-6.949667707093591,3.3139330186784175,1.2599675156000125,468.45276522541263,0.24256468380062746,0.003483407963353348
60238,-7.0187668390383475,-12.25306040154758,2.880216868958296,2.391800369768549,414.9472716233255,0.2330910484115405,0.0034836363578106323
60239,-7.678212675639067,-9.981332641158508,2.724099770087641,1.0993486617647286,466.9390871623635,0.5983125474608224,0.0034836385504883574
60240,-4.072569570155425,-6.920398983799442,3.438662321216107,0.906443497143954,193.32390103775032,1.1578297760836351,0.0034841523519302457
60241,-7.739741701010187,-11.051581846566744,0.8869973271790098,0.797156663372607,142.94586421223926,0.19594859178893298,0.0034845756164023018
60242,-2.9927077659625265,-11.565382448876587,3.6719649528232665,0.8902081883051113,468.2430893161061,0.9087108684350662,0.003485340257910045
60243,-5.861672113377127,-6.584652710317654,2.0392191153267243,0.9716390340293287,467.1711721574103,0.055304281641560316,0.0034872689674906583
60244,-6.710159733628344,-10.54334621902105,3.7013886285644353,0.9189686478572324,467.4577961522464,0.4311693419020388,0.0034873149585305566
60245,-5.8633321617763325,-6.491303362360864,2.262495342926593,1.3147512583716605,323.63100573588207,0.3677240446250529,0.0034876413803346692
60246,-6.852361718549271,-11.331472314624106,3.267979303466316,1.0358662742791964,282.45141540909736,1.204492138099087,0.003488204395322177
60247,-5.538920315676401,-9.715660469904122,4.451680795957832,0.8192192713009089,186.39528438711218,1.0474260300705796,0.003490111828850055
60248,-7.484305224044808,-10.392751944025598,2.817994710642499,1.3659155238312688,303.9331959090981,0.854621130679905,0.0034909093768895768
60249,-3.984445281764419,-6.950905589122429,3.104053262992722,1.3117265431742284,302.2246464628418,0.5122798368829349,0.0034909259238809034
60250,-6.995214497886675,-9.629224124345082,4.175723372825813,1.271858537576469,468.0340076774333,0.44669297813937536,0.0034909330403939285
60251,-3.6751431061624977,-11.222882973435613,3.4906628806237,0.9851419572505173,467.1259690876735,0.6136619109769885,0.003491411466933225
60252,-7.104127796405076,-12.015968641701683,0.2359887085754129,0.8744179006755016,211.4713580578715,1.0095697345171626,0.003491604666692255
60253,-6.545264750736449,-5.730786419297609,4.874935714416694,0.7511525614354513,186.80574824758182,0.6398957150147755,0.00349257561331692
60254,-4.174125734936433,-7.0420452782959755,4.674533741460453,1.2611697107785615,190.38245404017795,0.45582251716858035,0.003493595803831369
60255,-8.397760300568013,-7.795902112022457,4.3258333155872215,1.1635730658659214,259.32932029166903,0.021897894385784156,0.00349440232719548
60256,-9.03722403328954,-7.040374477151103,0.8739958635219026,1.0041979334323374,308.2326259003582,0.5657294131602173,0.0034945867866670827
60257,-2.614745284529848,-8.556054682855514,4.399787978497865,1.3101505029397977,322.67252682375454,1.218532084403475,0.003495251761269236
60258,-5.635049317446857,-6.615130877950889,4.313297010350557,1.8848246384431673,469.23914380236977,0.1495624025695914,0.003495268778875668
60259,-7.845250057251192,-10.100605675922013,1.8735192563150658,1.5373731077975301,356.01796485042456,0.2339374699261807,0.0034953684756087794
60260,-6.9003799672410615,-10.830210096168216,3.422680123450699,2.3735901556631274,402.31846436460916,0.2932271139761058,0.0034954949495093284
60261,-5.174714049347411,-9.896372564185668,4.278318098853803,0.7067882968091649,160.0014517701756,1.0724691655466136,0.003495531576226192
60262,-2.8474531665621603,-10.591742636048727,4.374139129047969,0.9399513575289009,413.21083973637,0.8134611089224668,0.0034959264085881016
60263,-5.477261900891953,-8.018808887324383,0.16021923499430554,0.8458777666158945,165.36221665742292,0.028854508385496302,0.00349677703584161
60264,-9.303832632384749,-6.697091234018546,1.8996368282491465,1.353443653893756,358.1865762753393,0.19209263253562714,0.003497083127206081
60265,-3.7893501467306825,-7.169646192430396,5.090268547970642,0.5131925242760709,154.21893302547724,0.6361492156528641,0.003497097682490924
60266,-2.439520790076699,-9.4070693007308,2.8390663034012307,0.704394841799717,163.67318817052828,0.13364950973825795,0.003497781721754115
60267,-6.345712825936346,-5.94113820976074,4.513915525313469,2.0967146897703963,404.71337905052707,0.8687383839067131,0.0034979309554210836
60268,-2.69573235746528,-10.888607810690278,4.653579413348831,1.02697484804687,225.8540639716071,0.0024770249474306283,0.0034979366557113083
60269,-4.653304507967158,-11.06583540435306,3.57801925482218,1.190558255414323,302.1419474222024,0.8688664551529142,0.0034979416792080293
60270,-6.671718101502055,-12.135616174403397,3.207292958045534,1.133709345327052,288.43679270765074,0.22080706892683466,0.0034981037251777215
60271,-6.380468555657178,-12.150583192359505,3.317021066565094,1.6201313418088146,377.1486928584208,0.5345873249994968,0.0034988096714651104
60272,-4.434913165543896,-6.927815589259109,4.152154537158471,0.6821222233449135,204.67235383052906,1.305478055862066,0.0035002896743152566
60273,-6.205054791768063,-5.868493041593936,3.4309442591696437,5.66920060310192,434.4200970519895,0.08562183116072841,0.0035013295675040594
60274,-4.034089603328706,-9.245645162729836,4.834054172063306,1.7902652271098582,426.4732129432722,0.15589005322157679,0.0035014384513122106
60275,-5.44349614502368,-11.915753059983704,3.3891920004279994,1.2457787253491526,303.07796205631615,0.44726440502665277,0.003502833855045006
60276,-4.696567232427852,-6.907309291294978,2.814964042314031,1.7893249938569482,423.4033201289045,0.6202449492169793,0.003502970103844457
60277,-8.198132687317921,-8.45333358551482,3.6676176672588277,1.065980477024513,224.82792257130384,0.1752029808011457,0.0035041988810584094
60278,-4.19616881985333,-8.98957904940848,5.113482101630223,1.8268240157976037,322.7001956229355,0.10595583063649361,0.003504397569428187
60279,-6.390612567631446,-10.823490655413146,3.6825183577624427,2.6255592337713636,462.21275252132955,0.9479242842796483,0.003505069171488509
60280,-7.678678974672186,-10.582468837338512,1.4147031140184951,1.2578286426244114,357.44824927091884,0.9597459912083846,0.003505310968072417
60281,-5.446668726657596,-12.99717712015073,3.252701083254913,0.9986424104672743,263.9061209751777,1.2263021043732314,0.003505469630921128
60282,-4.284781461333047,-8.245563329097273,0.15453524574737035,1.7712391151286013,467.644963545621,0.3984138407137001,0.0035062216933873483
60283,-3.3562605454274905,-11.651614684258794,3.371157497274151,1.8631732093025912,449.3071921567451,0.05679056172099273,0.0035064267183464912
60284,-6.745412253667656,-9.057417365802038,4.956011593144998,2.8792505318423642,455.3358480106988,0.28168413324029995,0.0035065234538056355
60285,-3.1413211896815714,-7.11145744110073,4.285110396397155,5.154536027910824,626.2962911667039,0.36873214662517473,0.0035069099876216337
60286,-8.774661441305811,-5.09656651638826,4.672726098294687,0.8363721462899416,244.67727896795137,1.4113722914784477,0.003507353695740605
60287,-5.370938468844612,-6.792367655927312,4.60922191786549,0.8701046173617671,468.1652617754242,0.31474902099999724,0.003509166939623026
60288,-5.546319809113205,-7.971742261550267,0.186666875333272,1.2820422898039714,314.93709443566996,0.31977400913504717,0.00351071968164681
60289,-7.6186307917388945,-10.790660392505053,1.924028825408054,4.295802172516064,385.99386928732855,0.08509713918126582,0.0035111487979944725
60290,-6.19790955466782,-9.140723046083188,5.027007438072243,0.893271915463792,255.57969576554848,1.581682512711775,0.003511678923474867
60291,-7.0745421727395525,-11.933768583724131,2.8570839321391657,0.9629702912167931,468.717325128608,0.2467332406097702,0.0035126317754641673
60292,-6.167900966080494,-6.646144842348977,1.2992627164726962,1.8246357901025159,434.5140425867721,0.5185813849577219,0.0035129335352754674
60293,-4.598877730696421,-7.4284158818856705,1.1337530980151507,1.749490216601784,415.81867198786483,0.7411248897879537,0.0035136000994658305
60294,-6.375130463501216,-5.261140033113413,3.1457518844542145,1.8810554704845273,469.82138173903957,0.15646826294664518,0.003514344398240184
60295,-2.5677399616192753,-9.430280417857585,4.931269930886867,1.303364171301379,469.14488170273887,0.561551076953906,0.003514541252137057
60296,-6.627860781165081,-5.891462032985543,0.6873001072431931,0.8555895915690463,466.91141235212234,0.48266449062463046,0.0035165929224151514
60297,-3.740327965593739,-8.197667992879573,0.21231059408442016,1.019235381707432,470.27813456131054,0.02624200829856349,0.0035166104538861824
60298,-2.9312359800955976,-9.604284816110058,4.931332781125055,0.7167835062298997,467.62400075180307,0.35165552875361694,0.003517758619113646
60299,-2.6250879866068697,-12.19312861577892,4.537297181510628,1.6346940643605934,171.4956121475646,0.4247074946149567,0.0035178323134367976
60300,-6.499137837138418,-5.117296242183432,3.9734981879882967,0.8737925952848994,262.12722338386635,0.9541789761857018,0.003518313065299243
60301,-7.33078032104533,-10.371465689615833,3.140650134622471,0.8429243113078709,168.65874515924313,0.20361735694302574,0.0035183785028942626
60302,-4.0161312009170835,-11.19203204243621,3.504518555849898,1.1439843534311231,169.57546772996764,0.11745294011854046,0.003519569493498564
60303,-5.169808011342148,-6.895514141844108,4.765273110120585,1.0777618967680331,467.68004473210726,0.5473620091856075,0.0035197980348450637
60304,-9.115405232064749,-7.550985075016759,1.9382705287865631,1.1379496823347395,468.31891895122175,0.5053406655738444,0.0035198391856979426
60305,-3.2363538017160067,-12.899319891607743,3.2048012343799956,1.7605619224849411,417.4051842372437,0.3246952062121222,0.0035198705060565886
60306,-5.589623511248609,-6.657005951114339,4.4068328752293136,1.0318651285323883,268.7530098668677,1.5743465510849797,0.003520876433680353
60307,-6.191703702302309,-12.456387978166747,3.307014367242191,1.6762668235779188,365.2166551990177,0.574676957757343,0.0035215294340142506
60308,-6.301664216239927,-11.756515852544492,0.03433446374241798,1.3631655927982955,468.525622608253,0.6657802967096922,0.0035227366089763995
60309,-7.576076263168817,-12.063585303164958,0.5217860695554432,19.777811270990203,451.4261030412138,0.258740082315871,0.003522744581477046
60310,-6.139417260814118,-6.216304282388686,2.04102834127259,1.1997808532734333,301.1075089370861,0.22757354655909356,0.003522877212684701
60311,-2.695129104052601,-8.261751675974306,4.745342681502379,0.9393942362250148,469.3952142101028,0.17961037457323936,0.003524044488138782
60312,-5.559030402122627,-6.943709540422211,1.7290271495252085,3.1864732028018996,514.1428793396447,1.4843894303826302,0.003524204610310538
60313,-6.29285970822266,-6.213413207067109,1.6857740968314918,1.1387369595929473,292.35760965494507,1.118503628668166,0.0035247625178321143
60314,-3.594881312857198,-6.967768903706753,3.060961201826287,0.8327512506099488,242.99522629968206,0.2889133142549465,0.0035250721752060087
60315,-7.5504450539274295,-11.097082311535592,1.8416697674499765,0.8714708316148089,245.2635778649179,1.1016300640160637,0.0035253000007289723
60316,-3.2139678567036825,-7.0914968155478055,4.5479174321953115,1.8168042339476498,468.10522777473074,0.03451095647178093,0.0035270255343019595
60317,-6.283282756645652,-6.405725035384893,1.1492912029720095,0.7334097496228127,147.4321035738102,0.8827091565892218,0.0035270346038676816
60318,-5.761336259526303,-6.463352774316082,2.9132486693085604,1.604254883796962,300.1861469049282,0.5415720371860937,0.0035283165600999886
60319,-7.903304512578526,-8.371454125974322,4.4341212193168635,0.7629653977071571,448.8162098176656,0.29591958435352606,0.003528479620246942
60320,-6.552931930899815,-5.079888462295849,4.254480590077333,1.881227406060445,389.18929181190737,1.586387089612912,0.0035301612646481437
60321,-3.559610146718585,-7.514066540891479,1.0973630393106426,1.4998949129584516,468.42505187327544,0.3380841141854143,0.0035311716763194606
60322,-7.9056961780247565,-9.531441790884687,2.6260611117169153,1.041263737277073,243.96023825881971,0.0791635938069124,0.0035311880486785974
60323,-7.339556013799239,-12.534952770077112,1.9871136607388562,1.236064617619733,312.53000568454473,1.5016886427803824,0.003531307118249615
60324,-2.887812361401928,-7.539639649222054,4.480114304549597,1.288671784113293,307.31348827822626,0.42133844082637584,0.003531666457754378
60325,-2.4708562660377966,-8.981233866342661,2.70665837064568,1.418115106751347,467.8336585861711,0.054062069888046516,0.003531792715077529
60326,-3.6346648832698847,-7.667866662999114,0.8432045261881003,2.787582454685457,483.06142164555854,1.9958514034251662,0.003534501181144807
60327,-6.206330009036292,-9.215976063574267,4.942136273718606,1.1524858447198298,325.8638186401046,0.26182773646144497,0.003534767143549976
60328,-5.221579718938608,-12.053346398532407,3.3422320002432113,1.4577877630537672,325.1486881422747,0.918398241863204,0.0035349500094316744
60329,-4.6211603787741105,-9.809509154663903,4.317519915098682,1.6624572859018614,392.6611901233302,0.3633584460457113,0.0035352501567981953
60330,-3.360932017262374,-12.888734085419786,3.1821351684511456,2.995313554360119,499.6981269093929,1.6824357243870756,0.003535422720322224
60331,-9.220944845143508,-5.26249190031308,1.5685904046055563,1.8544304829004807,467.3371086911256,0.059381914129388313,0.0035359045776651304
60332,-7.938781883262521,-9.65721616923575,2.287211370205937,1.8999167074050958,468.2984919921379,0.4389632829425283,0.003536134333588817
