,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
60333,-6.357308501631628,-6.315806907554874,1.2070672551226824,2.591028886011325,465.40741413320524,1.9910433885276406,0.003536468100192839
60334,-7.612354772046343,-11.319833052167368,1.0429476236617012,0.7733168303341849,157.75230065454897,0.4358809115253637,0.003537760979928172
60335,-8.151131837984847,-9.696951803975637,0.8857616719417304,1.3368356644327821,295.1670502908169,0.17312112683362724,0.0035388336676594025
60336,-8.64236390748553,-7.769809709547295,3.790889439658078,1.5271470906472615,345.80463686191734,1.6536602641121325,0.003539041251027776
60337,-6.9983176448056295,-9.577945337260434,4.215854637225485,1.8547379545868257,443.35329204702833,0.37875300651089194,0.003539663180925085
60338,-4.85121347020038,-11.69995065884868,3.393217344034398,0.8345189207658706,467.5643372597438,0.23133098007688435,0.0035398308220810724
60339,-3.784972142376361,-11.47347655738729,3.411606260105439,1.1983388634584902,301.17508373158654,0.24511757217353658,0.0035399624743979287
60340,-8.351074916063972,-8.000122312722443,4.095308279260747,0.7352720795846425,191.15587522331666,0.7454507608230907,0.0035401127201426723
60341,-8.995300909550629,-5.2989892587316,4.227230751198771,1.1008088804978116,287.2511400718954,1.2079364281633644,0.0035401571143809573
60342,-2.8364143181719577,-7.484215336219859,2.151129724053613,2.3629813634258285,437.5730815867591,1.1250358462825192,0.003540449637310949
60343,-5.326282835730257,-10.974053691020067,3.6429301868695116,1.6597471898050056,390.3974178920451,0.46042894333068407,0.0035406360695839642
60344,-7.2138264078755245,-11.764339414242693,2.6616851255622755,2.9818208990870545,492.2902288431773,0.9191082036202376,0.003540990970146793
60345,-3.884104202817227,-7.154324245973127,5.013206184711972,0.8907547405289677,469.6343051449155,0.12606549810343726,0.003541010859543087
60346,-7.319494441384793,-12.89058761876739,1.9290274229668887,1.3469204005058102,325.14709459421397,1.8315477223837702,0.0035416708381352416
60347,-4.7618445277945645,-12.631172659466387,3.2462968763872833,0.7971950039917624,468.5861237699914,0.5035639406236108,0.003542402881825746
60348,-5.583438077292671,-12.012980263219427,3.368922431787683,0.9033437620718032,256.60173839460896,0.6713268370567809,0.0035427378753743913
60349,-8.936980985640892,-7.11609742111141,4.000033434072156,1.3526585744087873,322.9993230200746,0.2174232501439235,0.0035442114935798565
60350,-6.641770081343156,-5.846531498654859,0.6333137073167234,2.1324825740497544,408.55985256735704,0.8673670009988719,0.0035447853549643825
60351,-6.0310463956608595,-6.504880040724746,4.905902485845614,5.153694385351832,387.89225471007336,0.1329432843581344,0.003545130814213513
60352,-4.12045764583007,-7.06837269517337,2.335512102603541,1.2390772915750585,305.14531104571654,0.7048468611863044,0.0035451355938515556
60353,-8.996450017541866,-7.725199388260748,2.5935154550205963,0.90201558116103,402.9566730581629,0.6710736723065027,0.003545419716721251
60354,-3.0436630818556596,-9.285271347695485,5.026704998543155,1.1105318585693782,293.6176801596561,0.8850538439123854,0.003545532110804644
60355,-8.92376251293717,-5.2185784045452674,4.38025925600134,0.6509852903936759,203.4662605200933,0.7708989830432129,0.003546231792603312
60356,-9.356603940930773,-6.151699549200749,3.1983998774527103,1.2473379692801159,240.55893477415313,0.011196144039448797,0.0035473632929759785
60357,-6.724155217382801,-5.359916609648667,0.5613306918848128,1.865714527448718,466.29876922611237,0.08266118608060768,0.0035474218907481647
60358,-6.29915985091826,-5.826149162839684,2.077828329737856,1.1686179616268315,299.8925823804468,0.78626984477307,0.003547946506169982
60359,-5.516270294408643,-7.151979823572165,1.3205541832444974,3.0176689114721036,501.8179552189223,1.8076242782775926,0.0035486590445474456
60360,-2.964320102995125,-7.2441581499087855,3.473529265106048,0.900872091097721,254.8886568113966,0.9376207249889461,0.0035490254686168336
60361,-3.460792777372318,-7.021850199737321,2.6686236026351025,0.8287851673439338,467.090525095716,0.17399564755388486,0.0035492077174492658
60362,-8.172162576539133,-8.796641432711478,3.0891896830399532,0.9967483277665182,258.2377932665405,1.0802886535466092,0.0035492789938783736
60363,-2.9537293640049853,-7.447268807934251,1.5012714657165498,1.7267043755744782,375.42933946731125,0.7572612980069087,0.0035492847277688185
60364,-8.528764134672357,-6.767595933727312,5.099945361576747,1.2030376440416628,208.683594316043,0.08909183748805649,0.0035493512580295596
60365,-3.0489622074396783,-11.120104429191372,3.7121405019654654,1.6444837341956149,385.07838448709975,0.3769541477543301,0.003549537858544606
60366,-9.415587254908601,-5.394879747159861,2.5858445762498343,0.8469872651452798,468.21390031312217,0.17619347108434713,0.0035501769598325745
60367,-2.231597023498284,-12.636203127480359,0.9712423305170998,1.0628562762111022,276.4341314725048,1.2290304980464697,0.003550278675083526
60368,-8.089986650008083,-9.60674436326764,1.4449511315215375,0.9311820857033568,263.3723456918727,1.7955301576373044,0.003550859600846968
60369,-2.4454881024213124,-10.805694725356652,3.94934269552318,2.414710635513666,447.09684010330255,1.595920065829719,0.0035511928693693013
60370,-2.601300723788241,-12.578400975214258,4.555937623952583,1.8515562180123772,442.32117496586915,0.5859033390533313,0.003551753215863154
60371,-5.561462472851811,-11.927626514405775,3.3807058184230865,1.877321923013046,466.90477275830597,0.02516040783904483,0.0035522479681672006
60372,-6.471509101520194,-11.089269800755979,3.5463702639436305,0.9577528801946373,228.64271078087913,0.4494957389331793,0.003552278211355741
60373,-5.890092095913366,-6.957996532589108,1.1405126122321931,1.5911238284107452,406.0812794460898,0.5187780745632207,0.0035527225234994733
60374,-2.691298103340211,-11.801167621528956,4.397277508917649,0.9977510997586325,261.1894381960655,0.8364269213906326,0.0035531347074781424
60375,-6.162223852029542,-6.621303681041922,1.364626944543474,1.1208896067735192,466.2641712534733,0.09298583374802138,0.0035533657351154648
60376,-4.807862127757019,-10.970787020765188,3.610585615740712,0.5658680833722693,173.99172636106772,1.2919376393293236,0.0035535819768032777
60377,-4.00653146796005,-9.828692053108021,4.275216544341956,1.1911530201634342,303.6959056567573,0.917268629820712,0.003553663456857429
60378,-6.401032245674457,-6.870690095985873,0.5428258121155954,1.8425103651827088,441.11142798531665,0.30667242827656693,0.003554553537010434
60379,-6.119168691959738,-6.054139783987546,3.541481274118743,1.819939771209145,467.6709704099205,0.2972727507644164,0.003555009372508233
60380,-3.477681211714665,-10.906249536947449,3.59985502593195,0.9455496538831032,130.51557475043634,0.3653302644291401,0.0035580803144922932
60381,-5.9466978946061735,-7.405381283218263,0.5443123905036498,1.5851877920950759,363.0909153039059,0.11805760770182161,0.0035585012846139612
60382,-8.683025649236203,-5.510132507965916,4.880915597128953,1.0223611471044838,219.15980143463077,0.09718769614892953,0.0035597027693189125
60383,-7.684129323982337,-11.437793091487661,0.8223028806675172,1.4070646755588536,307.904139410651,0.22404941797347444,0.0035602613454653502
60384,-5.066397412621714,-11.969272520915244,3.347984486250143,0.5033561628495627,149.5017740612024,0.13610783673987914,0.0035612440753842903
60385,-6.8527611187072,-12.7643779902042,2.98159183256612,0.8476341197861852,467.76519311068415,0.3420483143091735,0.0035615868027072755
60386,-4.603318020549628,-6.925150141364638,4.252429751025244,2.107981863649136,412.4194577788421,0.499196302662984,0.003562373812838176
60387,-5.759337045069676,-11.348894565883159,3.5279315646153395,1.159438499351981,282.00613607711233,0.15859365491513255,0.0035624206693278784
60388,-8.412033819068041,-8.7103403495599,2.3972964173398763,3.169008436201432,378.1078118116964,0.014925526314498505,0.0035630719300092143
60389,-4.27566821861391,-12.408376842897233,3.240296823806466,0.9995210720033266,459.4524046937784,0.5301956115724433,0.0035632701452327133
60390,-6.712495037656915,-9.304972228125115,4.692488750905757,0.945041298714726,134.96384100589222,0.200471890069716,0.003564681071787723
60391,-4.223128869788194,-7.04696779373234,4.7086087658673765,0.7520063358916187,211.09179199510794,0.7992640987241879,0.003564698869729597
60392,-6.630860363654989,-5.05399712692155,0.9135524918163334,3.3049779490534488,496.01722039279787,0.2617393508474146,0.003564901297306695
60393,-3.213726764667925,-7.321793246469568,1.702279672332243,1.8504882778315386,468.3960249073592,0.42039388862247673,0.0035651376852945753
60394,-5.776017743121685,-6.6050142430946455,4.552274869828746,1.172085506258247,293.7273967133658,1.3902159835651675,0.003565203841360907
60395,-6.832276023576286,-5.936507541907418,0.2070773330924323,1.5918312806055017,370.78394792458886,0.4859915120177396,0.0035652443903220385
60396,-8.014373142541034,-8.501560805392812,4.004881506387033,1.8235780484310695,468.882163963573,0.14373245947241475,0.0035656240047608517
60397,-5.061700574620531,-10.190734197373725,4.040118419137246,0.958042332253924,145.69796695384224,0.23809993545792185,0.0035664030534592254
60398,-6.301063158277786,-10.970924903895208,3.62997660189702,1.7925340165501622,467.97024553994385,0.46621353482110894,0.003566486015321763
60399,-3.5401046539480143,-7.311614188688331,1.6915458892934931,1.743433875981458,411.27333780806356,0.45150512752380134,0.0035666982193646394
60400,-2.3574042642713575,-11.193931526002268,2.5504294047429243,0.7243573944293098,140.68028349689598,0.07701101263531562,0.003566775816365136
60401,-3.454741021319535,-7.606415375065647,0.9628682140707399,0.6189488095595292,126.78831335561551,0.2628008216620268,0.003567508468877674
60402,-7.3256186490276445,-11.871346082035084,2.333568486617515,2.6134143341902165,457.11220699925957,0.7503798780059538,0.003567525789123168
60403,-4.089841568125464,-10.55180954703307,3.7776169808189874,5.762661662656903,659.3275071789137,0.5259577956684023,0.003568152137771547
60404,-2.82851826511731,-7.711596616850023,0.8840184806113065,1.3699668885787941,300.58443217743365,0.8139494445261031,0.003568391907204466
60405,-8.085448861440435,-8.425467603835912,3.9713916075628624,0.9474793024778568,142.07219959122818,0.1877541398593916,0.0035689488301611253
60406,-8.884548285546888,-5.623148190667582,4.489372966626247,1.3025987979506026,316.5616711909798,1.450596544787647,0.0035712784253396357
60407,-4.693354935827619,-7.057373413712386,2.1143783653996335,1.4075614579167088,329.61809576246225,1.6708632500866178,0.0035713055368935807
60408,-2.237731695434805,-11.448298065039488,1.057973824139673,1.3525653572093153,468.8450109760991,0.2909467672717696,0.0035713979394889944
60409,-6.27205822859028,-6.056414114347523,4.448473743829572,1.8625128755290474,447.75110013858085,0.20571059475506637,0.0035714761621645345
60410,-8.865500252382862,-5.1674029306008435,4.490178307643516,1.6105351640671504,371.7873370451052,0.8287772068476675,0.0035717019726021087
60411,-6.0143747200842235,-11.413808198182284,3.5068974792680496,1.7313454779539743,468.0908794997389,0.7257224907310631,0.0035724764690958925
60412,-8.894712321677408,-6.7898248605078075,0.6105196646746944,0.6957282044372545,210.68409877680864,0.3415234580562059,0.0035736665836108104
60413,-6.543782243554413,-5.506771478572555,4.546652981369381,1.7696272085079963,417.7870751377484,0.6017684467110209,0.0035740822694128906
60414,-7.480755394100807,-9.78489445359895,3.370533563363388,3.421976826027338,520.3628548517274,0.5774223872355009,0.0035742896931927537
60415,-3.7481637782305066,-9.590695395520342,4.4730943973708825,0.6607267733977985,204.41099365382314,1.3453195839884007,0.0035743488558695035
60416,-4.853751270353783,-7.902492054839466,0.428079229700648,1.0142488045305944,271.70188308989066,0.8171451600140829,0.003574613754640971
60417,-3.0886393027732053,-7.321382884242947,4.971336950223103,0.7105945695461353,146.96815531208608,0.7199755171153752,0.003574633982454827
60418,-8.062503419454833,-5.6237841406456575,0.12906838709850316,1.2369641903958528,265.59749339959,0.45647044229091627,0.0035747584562233962
60419,-6.1070414515660305,-6.11480648378848,3.7576278105251757,1.4719824125692564,337.6440153273051,0.9035646379667766,0.0035747901589262454
60420,-9.40494164427526,-6.276012474089852,2.4351661738968,0.9003796851079158,247.6623233625388,0.3345404156271181,0.0035749828092325494
60421,-7.438871258765069,-9.454154485075279,3.795809188099916,1.036521616450567,210.8217231291439,0.5467755364182221,0.003575380204678478
60422,-8.708486844983671,-6.300482192353343,4.875397152599013,2.5362017011459677,450.0945194287913,0.2776473472849217,0.003575846259481528
60423,-6.745606562000592,-5.36582503929134,0.5057189998088732,2.4810953092261165,454.4436894487496,1.7525364725214043,0.0035758601990689936
60424,-7.5424708185483915,-10.95743156512004,1.426872199840351,0.9052768150148739,433.5694382119163,0.14940846878107195,0.0035759701905651387
60425,-6.491794755190503,-11.669024794257313,3.365067168541058,1.7126642312036788,468.3805414338293,0.6632667645318451,0.003576138083204226
60426,-5.742818334081356,-11.472556990028016,3.48714273082848,0.7826954302294516,225.89923027992285,0.7283436098703016,0.0035761592690995063
60427,-7.048490588645836,-12.430662800881343,2.791133263285843,1.1283516209374809,424.59677806942335,0.7400890690106925,0.0035771904500761956
60428,-4.334579020529662,-12.48662392067912,3.236535151346612,1.0011656189888394,267.6224118869448,1.1394507535792728,0.0035773615936920346
60429,-4.250105626265209,-11.622061687387502,3.378872867752081,1.0278554763900063,276.9281230575384,0.23240180660797183,0.003577720512724412
60430,-2.899665731759061,-10.087251897944672,4.573242060259637,1.6552215489246689,323.96455600522944,0.17582926205027594,0.0035783625846772557
60431,-9.336327358799585,-6.151429221892138,1.9310914019049703,1.2400100555117657,270.5176367600559,0.4661042836140483,0.0035785175813536183
60432,-4.259172772398374,-6.988434790520943,4.404306841758839,0.8907024837941252,231.41418811470342,0.65782139541784,0.003579195536503696
60433,-6.627296932094466,-11.925817718251636,3.251984151329541,0.8764502300481494,224.19650750700234,1.2464802924859013,0.0035796358977600116
60434,-7.019278302989484,-11.46876592526397,3.0433095354805992,0.6828471539192451,210.79055245641604,1.153181843742094,0.0035816286057077833
60435,-4.667132225726663,-11.688416891946146,3.3838621258433608,1.2713296143262416,289.1093385929001,0.12038039694178426,0.0035819869631017213
60436,-7.355478320182487,-9.542831644423584,3.8284549077535965,0.7017719773546395,185.5878715745273,1.1281222074955712,0.003582188073587203
60437,-7.7780484047118685,-9.925474847226191,2.460033543475212,1.1617470852665732,297.353759338265,1.1251937589423315,0.0035832814637349886
60438,-5.811096037935485,-10.991250066621962,3.64556370940231,1.1907569889302505,466.1699207540444,0.1657667567554233,0.003584323128066124
60439,-6.4724484318540085,-5.398096123210992,4.149394116709471,1.1251755960877936,289.54243828784627,1.311528844413707,0.003585066247195707
60440,-6.62802654769308,-12.632690223127236,3.150318555386731,1.0237919171337733,279.7149939414138,1.653835888427774,0.0035858348932604036
60441,-5.669635152055711,-10.708827803575653,3.769450228217699,1.3345059661363472,300.07682379414837,0.43978418103227757,0.0035862062122255962
60442,-7.290586641154772,-12.892938226310532,2.126574828250649,0.5816103695970256,121.5730512530818,0.019625257891954462,0.003586511993372782
60443,-3.0758737564586376,-12.350021400271789,3.3918912143333495,0.6817393433200204,141.44936495656276,0.24859470264438688,0.003588177765207975
60444,-4.354804700326223,-11.668366547904707,3.369673163300223,1.8090852964849469,433.1766481572477,0.8633060813012179,0.0035883599408339135
60445,-6.003221850811736,-6.708113740804051,1.5549636307700658,1.3134564981351902,468.8891710644416,0.6414014751838044,0.003589431323896797
60446,-3.6530775152022628,-7.060706413097772,2.5261068615966296,1.3804245818299248,468.3721027737535,0.41501510702901534,0.003590377996459164
60447,-3.3226943914516713,-6.96112036514841,3.5352490212419747,0.5945343967838077,115.54358902764159,0.11707293869641244,0.0035905841784751413
60448,-2.9497904689435526,-12.710249491012025,3.557621037124021,2.218446168114807,419.6829495938853,0.9485999120680395,0.003590776933399465
60449,-7.311961880208049,-10.307246351323336,3.2081839675603887,1.3559868761902916,297.3052156759468,0.8852344290757701,0.003592369120828472
60450,-5.299658562814545,-11.799275124396464,3.3833230453895227,0.9998772498138053,467.76331432493527,0.3870532582975317,0.003592414458528602
60451,-6.692672317790975,-9.579976003231465,4.418381069911621,1.7316658120649238,468.15441876103637,0.3674966844099048,0.0035925615353206044
60452,-3.2860583223487723,-7.586109782502517,1.0078376505637223,1.2614769132279544,467.8766355776861,0.5221695614407702,0.0035935161461819465
60453,-5.465893429401205,-6.6340678733360665,3.622890786213732,1.09260243232296,467.718711456661,0.6391151051917836,0.003593657701926807
60454,-5.750433840214754,-10.203795822065478,4.063969247734031,1.5506235593125755,352.6850124987095,0.022736009623307574,0.0035941754288569172
60455,-2.733206404039965,-12.786291171186903,4.124422838588764,1.0441965233719146,280.8347849643309,1.1513985199827141,0.0035948311240589638
60456,-2.574165124064363,-8.214745626001006,1.9888189650138661,5.012914494428146,370.5241508003929,0.14815962180563336,0.0035951314311470305
60457,-6.504399917035133,-5.536262068893648,4.451263682943257,1.3712133605821422,321.76489338412983,0.346213352987518,0.0035953080210706385
60458,-4.599076274121272,-7.53671036277797,0.9672868466430942,0.9046942368862255,178.65277999492935,0.1363254109011054,0.0035955844351879375
60459,-6.480413229419739,-11.335678187720257,3.453100212669155,0.7620540857133817,468.1800498202301,0.46031786193532653,0.0035957020147814726
60460,-6.278426260832335,-5.863805857121288,2.1689974677105988,0.8142962085854704,232.03730122313897,1.4220980382198007,0.003596289675961653
60461,-6.25059969756297,-6.167337391982501,1.8588487412373684,1.0917166799946292,285.7834557452381,1.316199573951697,0.0035963366571341096
60462,-6.118859112607952,-11.837524867566906,3.393999038787872,1.1380560588583881,467.0750242839071,0.12586901021806796,0.0035967192671132885
60463,-6.748970533748753,-10.632431686366527,3.614778434431268,0.795794995878193,171.635868462167,0.2657933284569305,0.0035984297635713036
60464,-4.465191869383878,-7.679625164237161,0.7983621744507503,0.9760522661701203,198.82523680602628,0.9045124333363477,0.0035985992698227684
60465,-5.261569372100104,-6.848955259446007,2.3461797215965694,1.0017442051257779,263.3880737949302,1.6686205050663148,0.0035991937397305634
60466,-4.012184427543495,-12.94691480339314,3.178065827473104,1.9175241978656292,469.24017252866787,0.6306008325100123,0.0035998721907675125
60467,-5.335180361358998,-11.278578597824543,3.519754833011083,0.9046641203394794,233.08459719436206,1.2726258574520513,0.0036003921107034265
60468,-7.04268332999981,-10.298872798872631,3.5724099091060766,0.6919554716842077,151.06296144718235,0.20235274963499617,0.0036017800171764306
60469,-5.780354622586054,-7.728737531127491,0.32705693257147134,1.3580220904369082,468.7553099415277,0.842000324651365,0.0036021362544962276
60470,-6.5846648408418,-5.481471295961198,4.699370093356863,0.5714378743174215,170.0816334960703,1.1296849641890017,0.0036043910671031422
60471,-9.130753582591847,-5.1584107123436205,0.9143113272758517,0.9022311635969845,164.44397862619752,0.16324402613522881,0.003605189570544432
60472,-2.9985378561989933,-11.812680080216683,3.579085185717959,0.8982616993953625,469.69466294890333,0.13608504819133582,0.003605319531074642
60473,-6.823047607852498,-9.228536350299922,4.7044990892410175,7.196292357290178,457.90087017750943,0.10616245575988348,0.003605572173916822
60474,-3.17801673490594,-11.823766757004883,3.3703668120334975,1.8838119830220625,389.3643500582357,1.590962499247845,0.003606778260542774
60475,-4.51317167147932,-10.309448324066832,3.929012046690279,1.1797607286016607,255.86818651586134,0.15709572661805016,0.0036068425650769053
60476,-8.126285307644785,-9.054977555503548,2.720009469993689,1.1133988435514783,275.50316155621726,0.16289742363018966,0.003607329236491493
60477,-8.528133841384985,-7.190958784229624,4.800326092522299,3.3283386289933152,524.4203094761,1.3120460018563547,0.0036074302163510217
60478,-7.410017412551811,-10.363740989497055,2.9830659441126963,0.6378133841063052,119.52970797825975,0.04290340822501104,0.0036081585163578547
60479,-2.8670465966743564,-8.718128497014026,0.00025828791325737294,1.142763322651708,467.350970655118,0.3405790966203952,0.0036082331240026157
60480,-5.336586626084914,-6.980492821874402,1.9057763629505307,1.3693556064704702,322.32043150653516,0.32380146341120497,0.00360896132098395
60481,-3.059310993653975,-9.866492853820278,4.433053517398508,6.01552186000693,661.4789555636182,0.3129155859538111,0.0036092117816954377
60482,-5.891239387032337,-6.532425726959226,4.599254561605061,2.353702285943699,441.76086705631826,1.8050457880272583,0.003610213694080892
60483,-2.9843133411719194,-12.270745510615471,3.536419512723109,1.3052255336307768,291.446565247124,0.2269620237265686,0.00361073067316388
60484,-9.212647978803412,-6.5673650309319616,3.6316678957915687,1.4191326249274394,230.6356430975126,0.38412305603251884,0.0036118413808270303
60485,-9.166345908944214,-5.9149075002934035,3.848486575845123,1.7870889526201896,423.3305137706609,0.02683672958049499,0.0036118713543679378
60486,-5.014488787232219,-10.172825565398051,4.043572566872976,1.8241446531797603,467.49072110809067,0.7788397530535773,0.0036119079510322444
60487,-5.614296322772559,-12.876717328654054,3.2577423432342076,0.886919821496276,457.9677014172687,0.8194367697583731,0.003612976624237399
60488,-2.981212063263163,-7.661495704257207,0.9290623867686453,2.5294588139088483,457.832916947494,1.5514711996740838,0.0036142671870062807
60489,-5.547508388670391,-6.760367317021502,4.698445588717103,1.2389091255853437,257.4372932869028,0.585478559465348,0.0036145983029966973
60490,-2.9605204538637206,-9.622849123263405,4.823355523583995,1.482933514137291,340.78127451601995,0.62288813457792,0.003615533191436103
60491,-7.7674888326471665,-10.960103049221974,0.666262966588497,1.1090991411089077,286.341661440709,0.5243820782403725,0.0036180175397405377
60492,-5.79698453418888,-12.504931637779746,3.2976400798967216,1.156043709070112,467.7661814050402,0.1132520083282742,0.003618094059499477
60493,-8.963478261977846,-6.23840593566017,4.343221708047927,0.8918637807705215,468.3811055333581,0.90751146091345,0.003618187196854472
60494,-6.3926518884074985,-10.460821969541447,3.853035588378749,3.536564477823081,539.765366399762,1.33683679344938,0.003619243828756239
60495,-6.607278420575282,-5.125224608119401,0.9930576261952923,4.85942212510722,617.5108241559572,0.7688531499429212,0.0036193078776705213
60496,-8.901019506894185,-6.756285572345258,4.344718904165349,1.454455125180684,167.49637064237643,0.22880400167419612,0.0036202247849065707
60497,-7.5178164124865265,-8.489633885888054,4.892850180569854,1.4438617225758825,318.21334980131587,0.21821374221177248,0.003621043939617973
60498,-8.035910695034216,-8.882275215955753,3.3091278937067212,1.1391994404423036,266.1105076003166,0.5340065833327037,0.0036212981952925697
60499,-6.612487150139063,-5.584632687994127,4.856017550219898,1.126598499333894,470.5433859810849,0.0849137222580083,0.0036213291660088204
60500,-5.336792623939555,-8.976673898667219,5.175182459725997,0.6058131969371713,178.21540565921742,1.2896558533984361,0.003621348380536926
60501,-9.318698314520283,-6.961952188095392,2.347693377263175,0.7622135341234034,175.48263241885337,1.133777822536472,0.00362141946112262
60502,-7.409214838435339,-11.137104219130194,2.4434677927647215,0.5853910814327878,174.15397365492984,0.8467996490887684,0.0036224983789986598
60503,-4.2934131173296635,-7.01312149244866,4.538140845850091,1.0539681028374075,362.00728618100624,0.39234930065904283,0.0036228163933703585
60504,-6.146431987004522,-7.401006537347341,0.3990336879279746,2.0825707048596924,412.00020447840615,1.4362204306408062,0.003623655969732798
60505,-2.4968376647230484,-10.503895815795744,4.602814353536697,1.150659187659265,245.96005310043313,0.06483076165218904,0.003623738018708166
60506,-3.144000361997943,-12.783501881428993,3.26058880317259,0.7335094427863446,152.28795304575854,0.05219913442908197,0.0036237696566469206
60507,-6.313692710996719,-9.47383940529648,4.642865577980098,1.0133707007574884,267.91664808061427,0.6169718045524482,0.003623896857890235
60508,-8.867876023682772,-5.276038465406361,4.4851167521900726,0.9602425034152747,467.40573837754687,0.7933245790439623,0.003624530664433132
60509,-6.3377868003186775,-5.525580641061822,2.902974010305033,1.5863313306545594,353.073242458744,1.6194903299794268,0.0036250023627627734
60510,-5.80954226989647,-6.586767900219003,4.596101668705846,1.7349604862522194,410.42894613533593,0.24175901558213564,0.0036263312430808623
60511,-6.306350256173996,-6.784036049762768,0.7859375736113436,0.9612143836633295,263.6382247631852,0.9889900210840512,0.003627792590345171
60512,-4.856142040926911,-9.511723878777525,4.58118751647405,0.908806136102852,256.1451494939832,1.582258748010653,0.00362790141964966
60513,-6.387524308803153,-5.9141131524974355,1.6769718466762376,0.8662238840665094,467.7422096909882,0.3126976963512291,0.00362827228108129
60514,-5.553444360250881,-6.609480809987051,3.855703871319842,1.8151554296550823,223.12365575564272,0.12390443163012588,0.0036283371181299613
60515,-2.6207219706362315,-7.9174425727643625,1.2593582905038399,0.6474213426688756,141.88049116668543,0.09515646829847668,0.0036284889624029807
60516,-5.885146631563848,-6.568668351634833,4.718258432723241,1.3251411878276258,291.8088994781012,0.3072152528375538,0.00362865443157272
60517,-4.38825703148999,-10.89025174444087,3.6192125298950626,2.9359424697437273,482.8524457610281,0.6576917163635807,0.0036295514953736557
60518,-4.85660383208796,-11.342555593463425,3.4692509017607494,1.913018104998785,468.71610480888063,0.6460112174192965,0.003629878550628663
60519,-2.362496319610549,-12.53756284349914,2.7910053596906166,0.8939263011897453,140.00657990792538,0.30263755716633245,0.00363006591046504
60520,-7.344489400142994,-11.90132065967763,1.2487955639401784,0.9090381711121487,469.56789840910517,0.1309329850439065,0.0036300923176786314
60521,-6.298721980829759,-5.626483796970701,2.7101047589637153,1.8431316956462216,442.5584030293516,0.5576802463978039,0.003630139725128436
60522,-6.159424901187409,-11.999608306121894,3.356383646300704,0.6606905556482754,197.1259123879463,0.6007312099640032,0.0036302441701073474
60523,-8.745742960783998,-5.5354779856399725,4.75296249426315,1.072934067225431,278.3615782717585,1.7502799997680087,0.0036304703545627934
60524,-4.085433756840974,-7.243978649392497,1.8244408071008305,1.8758442931037465,467.4389020325169,0.5252447885947618,0.003630478830526778
60525,-4.516002157123325,-7.106168714252023,5.005800832438592,1.0991344891274246,215.19886434764922,0.038922496313086974,0.0036333969529424707
60526,-8.75109574391771,-7.760120599417552,0.6380550221407465,1.0138209323637488,252.8495313721212,0.9171367818805907,0.0036336892152625134
60527,-5.196000119885034,-9.066170827447706,5.06806706404003,2.1584824399497298,420.6183971030044,1.5730938002746742,0.003633703160333705
60528,-5.763446678150501,-6.968417434665559,1.4561118247598357,0.8023879544107331,470.03628480846555,0.005919339538415613,0.003634922897087228
60529,-6.334209038919212,-6.141948946109518,1.6810071383467462,1.1047887028782057,219.44386040471605,0.8474980968660688,0.0036352669612227644
60530,-5.192890086428067,-10.40806632833769,3.9019483249705744,0.5019106576148432,136.55896347859104,1.1510275531242664,0.003635287367135758
60531,-6.487922717330347,-6.244792751126553,0.8364187247513497,1.85820773335313,445.2319696845695,0.37726869744212266,0.0036355508825840254
60532,-2.305539653273164,-10.984339353744247,0.7529305749084987,1.8517965425477245,445.07402601648545,0.09120141690273353,0.0036358810260148015
60533,-6.307308947987858,-5.786829281340202,3.7559920745285913,1.638004952213179,468.8591931817939,0.7762466451754504,0.0036361925193723766
60534,-8.54588467978611,-8.17684898736389,0.5623530912601192,0.7997922310797128,165.84087350627647,0.5292056218099033,0.0036364006673780883
60535,-4.668911319852561,-6.9504253307324895,2.694385946185428,1.7877195351673532,422.7518539038952,0.2270818281475373,0.0036364039822703834
