,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
60536,-4.305526996929268,-10.445525216534758,3.8353375338400126,0.9435927921237165,245.22450108233008,0.3727518774320657,0.0036365074545103345
60537,-7.367628919213745,-12.1234690125555,1.9692311668462315,1.891089902586024,468.33923880019654,0.4458859972666387,0.003637464353408701
60538,-6.401326459943944,-5.807512417942857,1.7874169004050249,1.9125742598624518,180.74710382473268,0.4326892228750516,0.003638474312544924
60539,-2.6876382773495653,-7.773877814095645,2.701584345126459,1.043609456152743,251.5547977640231,1.0657748737644361,0.003638592725457111
60540,-6.140462378806028,-7.665719018295222,0.1938115325095114,2.3928746587758285,441.18326328345125,1.1776225610426971,0.0036392458105538577
60541,-6.455817077347653,-12.602541137348332,3.214358460600146,0.8805140192284077,243.43676218372926,1.514957058247588,0.003640012535613189
60542,-9.398068990979004,-5.0466359326123085,2.788594429950171,0.6263972110674605,167.70197361336224,0.5989851474349628,0.0036409006878241144
60543,-3.439794128988244,-10.960975242917161,3.5618331926515614,0.9053668557893557,467.5128170142507,0.45107664784259693,0.0036410066223808604
60544,-6.541690376773407,-5.401438493760425,1.1324187973484963,1.7147637056822351,468.45770232967664,0.35129149764810474,0.003641795426266484
60545,-4.525112877423173,-11.054373377758699,3.5557638465470487,0.5390829175681112,123.05129674508005,1.1380114567885817,0.003641921954725384
60546,-4.938095208956188,-7.072341869446366,5.137705700336388,5.769767665052634,476.5532841466882,0.029330909111552117,0.0036421093636725666
60547,-2.4385932019451095,-12.061772309194616,0.2988247750753307,1.1359649799618488,247.58599748042175,0.41211887820280246,0.003642324215535652
60548,-5.501913573664838,-6.635225579463095,3.843489961702491,1.8555669441644593,469.11387373655714,0.013819167594046,0.0036429395443949046
60549,-7.325765214681832,-12.147954351336931,1.6777236193741765,1.2602696712176629,300.8846898410922,0.46180683577963944,0.003643662443568066
60550,-9.09439255114323,-5.38631279459932,3.9853315369274616,1.1931005842745444,297.4445506494798,1.6409968712031935,0.0036436937818154005
60551,-3.9783991229867466,-12.453794012577033,3.219312973817273,1.068441319924928,284.9492710379915,1.0812337603026316,0.0036442798853271456
60552,-5.187162426289495,-7.301609746570787,1.3000808152830812,1.7241916444511867,468.4761425573482,0.01528647666338312,0.0036444870201469844
60553,-4.251286944290053,-7.376283029178695,1.4583076166753102,2.1546345170371093,421.60164679485223,1.7785190362013248,0.003646119382388819
60554,-4.046333823555811,-10.686789009239405,3.69407617732235,0.9509771596602407,218.49951557921307,0.21347554550095893,0.003647393060972826
60555,-8.276707386509614,-8.607708339428152,3.131418008326266,2.454847666389734,299.25198400774764,0.04573609074784368,0.003648060351585765
60556,-3.910950607857754,-7.715729758505206,0.7801740185570929,2.8323544951627015,440.9370259818403,0.17980562249264498,0.003649167678992201
60557,-5.500179297033446,-6.667861012234214,4.123891121906259,1.0701804573029827,467.31981106452486,0.5800862220235965,0.003650607676342174
60558,-6.557987606415216,-5.460509374460261,1.3929501938465738,1.2071111092606988,294.72190005760496,1.185110819420406,0.003650741878920096
60559,-6.221472988145616,-12.705784190245451,3.2534632659711256,1.942489682029823,389.8709420351004,0.9954819397366474,0.003650773702320865
60560,-7.444198480467105,-12.756322356655042,1.001622101154463,1.2819775430672793,317.047790411029,0.2710179785219724,0.003651520033705726
60561,-3.599705726180119,-12.964572960822432,3.157562039489678,1.3902176311226848,293.5428892711268,0.45698965434475003,0.0036526044891511847
60562,-4.784950084118435,-9.40226892793322,4.685667019564333,1.402915428432311,319.70075495506734,0.1836974667808038,0.003654214462754376
60563,-8.573364840980336,-7.616163146378195,4.188450699420302,0.564954330942928,153.67856784760582,0.8522167869878237,0.0036542465315784066
60564,-4.081683139224656,-10.778121699478406,3.6569894249993258,0.9065494686637969,240.08214730367158,0.5232941757838807,0.003654809423702284
60565,-8.030491646778245,-7.65151810198551,5.185187697482309,1.1348836493505392,467.9242005450532,0.11211236263374769,0.0036550192186749378
60566,-9.034452362899943,-7.665673644915536,2.5222205813369643,1.1193642525009804,289.1084409322054,0.47190539163735323,0.0036552191409551602
60567,-9.164837907914432,-6.720996831072874,1.512160907697874,1.7625150208501283,417.79249978871763,0.2501125606022718,0.00365568692352791
60568,-3.4151569980909633,-7.260073320273118,1.8744050827591303,2.697110130120242,474.9384408930437,1.9396175120017407,0.003656862670909536
60569,-5.457906242677596,-12.142042470368303,3.323057902887168,0.8679581146678491,182.2636851080618,0.02837492956514165,0.003657501277688895
60570,-5.024549803104968,-12.30466578030031,3.276046187003644,1.007969854521031,265.6152860329425,0.5588007774253363,0.0036578817802342335
60571,-2.9562512282686306,-11.425887635732778,3.7459363015956524,0.9569648068999727,466.5829784619579,0.05474960500035042,0.003658738266730909
60572,-7.548897542006745,-8.444377959583356,4.904946890543618,1.4138191967640605,468.500698422397,0.5030407618825992,0.0036588297634176457
60573,-7.936560144637394,-8.613224309155644,3.9799273103893094,1.7791407250460203,468.388487208405,0.4091814419928381,0.003658874552383451
60574,-2.8188486057622573,-7.541591183514163,3.6362442031058215,0.9042680973657656,154.45584078845997,0.18639649891381627,0.003659119288873499
60575,-3.737981886574289,-8.07580762697151,0.34275965373202805,5.226909478535888,635.3696751310918,0.6803351844160259,0.0036592837505036815
60576,-5.884790844907001,-6.635127533917611,4.917392058488063,1.8693163166273195,448.3367757087409,0.40449622689526077,0.003659921491373279
60577,-6.4149774722428585,-6.141549847216144,5.042370090576779,1.024459824904014,266.61872164090516,1.1451335824576985,0.003660547972255802
60578,-5.449064830105734,-10.31698716926607,3.9655061488519885,0.8165817483004134,200.8044223699922,0.09511557113940228,0.003660940177948079
60579,-9.038926565207612,-7.275774641895967,3.4912556958348366,0.4802525130102962,111.7079464285209,0.41268494767526054,0.003661015570849848
60580,-3.15119111111321,-10.026410745342208,4.183149955529905,1.1048947030366265,448.6676515921505,0.6184829104521645,0.0036616597782829527
60581,-8.658684557110895,-8.059341221192899,3.115315483765962,1.1270218225978987,467.7968390962475,0.42171345615624034,0.0036620860624384205
60582,-5.802590760691522,-10.71196207660726,3.757768437310471,1.103597985341153,219.76964444048207,0.34298211108737586,0.0036634373729202622
60583,-6.057134533629977,-6.159346145218971,3.4049909269304814,1.0635593319575218,284.19467730012775,1.2029156316547578,0.003664689747204605
60584,-6.00436019696035,-6.342287887114689,2.367595417753022,1.1376970486562454,238.9009990494353,0.0840909979602742,0.003665039652695025
60585,-3.574799353066905,-12.828020648013087,3.1659775259190637,0.7274900838934879,334.38671328262427,0.31496074689106024,0.0036650682545843333
60586,-6.189905309815025,-6.5494744246362,1.5038999173360494,0.8089533659678358,165.52486127671742,0.6179722674931769,0.0036667110619872873
60587,-9.054864142202184,-7.479709502425259,3.019721168108221,1.1490980203600882,255.48190763119194,0.49200266996833,0.003667597759998464
60588,-5.939524748455123,-10.588909144496599,3.821372647580446,1.1694432173645672,300.36793158043383,0.516338502039182,0.0036677092521780006
60589,-7.324841281306716,-12.59460403375235,1.8715603166205832,1.201073274592147,468.0239660373872,0.21982203498933117,0.0036687406683921548
60590,-2.859403486630434,-9.57186510982142,5.098266866648885,1.0275258526158704,257.9678890511005,1.456165270655787,0.00366880567433721
60591,-8.178352928492316,-8.248703680952573,0.43578535059081813,1.5222708380424315,347.71176856106223,0.4405245974322094,0.003668958546042743
60592,-9.403099618410003,-5.000416065203818,2.616689931095601,0.7889285379091827,196.07694891008214,0.10213790073840467,0.00366923156466152
60593,-6.163504738759771,-5.991198252553234,3.005748940776489,1.4762311956885141,468.00640778228455,0.37101455449957843,0.003670200204558643
60594,-4.6567443366510535,-12.239984949010035,3.2659656277619384,2.2159320686888604,407.8623761023121,0.4159768469316516,0.0036704376933997833
60595,-6.413551397838148,-11.56172570944553,0.047961144107588734,0.9603899885839563,250.2065851957091,1.1413596331093538,0.003671600554210923
60596,-5.660189322048344,-11.808816426741437,3.3910783708650842,1.3085732895874767,292.0229274182702,0.4567424499726256,0.0036716853248336925
60597,-3.290055198514315,-7.297337445394865,1.7717506250119657,1.4377716139255077,468.36164232708137,0.5445405386225248,0.003671735126797089
60598,-6.331312517938951,-5.999228670118502,1.8176663361973007,2.147030040546518,420.42356694089045,0.5468040347785905,0.003671777656641981
60599,-6.4531194823223235,-10.366824698574927,3.884995068074153,1.297491439257728,289.66015490145696,0.11147443803680179,0.0036718214409110573
60600,-4.327983812160005,-11.594304598699964,3.372873382888496,1.463550851564062,468.0507304016589,0.1352271833503087,0.0036720376839234005
60601,-5.346067696309912,-9.622076169578595,4.501679919755247,1.454672767729137,321.79758833167404,0.7261375927096863,0.0036721656760583684
60602,-6.886053848170344,-12.028511952057055,3.0327200223956705,0.7460164764828489,194.92283957786915,0.3629300014132628,0.0036729426786488266
60603,-3.064359387733032,-7.321150981115806,4.818865561386824,1.4334656925326281,468.000934267442,0.6218864238630912,0.0036735598512109766
60604,-7.135159719840235,-10.270681069468257,3.477460356020588,0.8494420904310912,466.78099465729895,0.1618467967063273,0.0036736436631746396
60605,-4.258986156962847,-7.087131373821019,4.820755924914584,1.8229890227962797,364.3589869794081,0.22122426885325996,0.0036737028891551424
60606,-7.161148199478036,-10.45886894409452,3.3162125288450732,2.318715090755282,438.61827866103744,1.7547468213552841,0.0036740100213222774
60607,-4.369322444620167,-12.807024983698703,3.1883283583926927,1.0521447123498164,265.6199424911233,0.3800858769068949,0.003674064269750685
60608,-3.518496878548479,-10.621236031079786,3.7197371515383577,1.1703759628257044,300.14097374044013,0.8264900271702036,0.003674362072715075
60609,-3.184985069731252,-10.362489630760365,3.9217080725482587,8.165985993957966,745.2127826309195,0.371226885102514,0.0036745495753252237
60610,-7.405445441520209,-9.583037788069952,3.695265672600801,1.3410187367036315,287.23859244416207,0.40745921300887833,0.0036750258832626216
60611,-4.42822187668622,-7.0426445102325665,4.723835956283054,1.2358344280852906,304.10090701810736,0.911951645794078,0.003675231270521264
60612,-6.80586458576756,-12.249215559410366,3.064628606279549,1.6109688874093289,358.1926033430626,1.9909299719182973,0.00367666888983285
60613,-2.51754523070466,-8.510953748917007,2.1593534432197767,1.633904192772442,379.83406767827324,0.12637240900677238,0.0036775309007731007
60614,-2.220788907037159,-11.375398661153369,1.2787080572134213,1.5992454400832503,372.10037394431794,0.1947714070737403,0.0036775605429148228
60615,-3.886388203089547,-11.803424230907195,3.310763779006801,1.9289883617963648,333.14441052834195,0.09591600773007425,0.003677576193462556
60616,-3.2977722476034366,-11.709313804379196,3.337766442688551,7.5128985707321965,444.97063156116434,0.13183322743128922,0.0036775807891512038
60617,-6.301502600112297,-5.763144816002874,3.7172071563057583,0.9370753481392485,238.95975265520656,0.9842706395773373,0.003678251698166962
60618,-4.455931208540943,-11.02766505951501,3.5525478229537386,0.7073376741539414,146.22169243098952,0.0848716249954542,0.0036788378710005238
60619,-2.809974890857097,-10.318203016560343,4.639235937011964,1.207825023496456,277.35342859644464,0.5212268004974616,0.003679835021528422
60620,-6.789923878628197,-9.616944310203142,4.31777280813038,0.6277377345348043,134.27670895908673,0.09003903205223818,0.0036800945166828025
60621,-7.909676052855572,-9.378565176655712,0.4020498009185222,1.5828188892855797,369.1896014042929,0.5908226490299606,0.003680154449014646
60622,-4.592534681812429,-12.192026169835227,3.268334927351758,1.7078879250515635,194.55762878063226,0.3272419103970394,0.003680579598992823
60623,-6.911881308587416,-9.00957026655166,4.884812616371479,1.3319405221990679,287.4497217299103,0.5450929956374795,0.003681167522713877
60624,-2.952214032699657,-7.462548881147596,4.692219416283967,0.733462373366628,468.2107863226345,0.3263614769606171,0.0036814485630295157
60625,-6.374527047187131,-11.53752976913647,0.04258084811183789,3.1537867585662385,492.15611801294693,0.4048568066421767,0.003682394695341974
60626,-8.796007230999791,-8.164461642981053,2.0567518223546783,1.8938830722201485,470.134180928336,0.22077657205646695,0.003683451118838
60627,-5.146032910745742,-6.902293693801403,4.6838325115491175,1.3320570758958812,323.15424339681414,0.2570448069703719,0.00368347754367422
60628,-4.923810433855972,-7.195094689694593,1.7311186031750727,1.0475889876783597,277.76232163026083,0.8698708980500074,0.0036835966790759616
60629,-3.9975645217686617,-9.71511817250072,4.354607534903743,1.8408457227604744,439.389867948252,0.47510682948341376,0.003683625934842982
60630,-6.661064720440332,-9.31202847450962,0.0024352867883115866,0.5526384893124519,145.18424521447707,0.1961072567384603,0.0036841642679984847
60631,-5.2266365663060785,-10.901651876827312,3.643949088838953,1.5691541709644852,467.91379453099665,0.44272039476695646,0.003684746328251637
60632,-9.230985546639143,-5.562088569200924,1.6348172791650877,1.3337003628235293,299.5139393614249,0.28125952179017144,0.003685181100017065
60633,-9.116547182133296,-7.546199585669328,2.061082026463745,2.4616540463720464,453.6962153105198,2.155448776956818,0.0036860936423829893
60634,-5.742121620995345,-7.915112246880917,0.1868808704351148,0.8099221350305252,165.26251672824552,0.9226184465420184,0.0036862334473441683
60635,-6.973157566293342,-11.800137146867899,2.9882545244420147,1.0710421545235345,210.3949774514376,0.392051713121206,0.003686283279797897
60636,-9.121770110499027,-6.778074160211615,3.7718624896744357,1.0240271996414299,204.46696030281757,1.0373977309744555,0.0036863717245909605
60637,-6.096856810009545,-6.197573182007666,4.041489837588092,1.8702363858557565,469.53083079741776,0.20390495137140352,0.0036864134532144906
60638,-4.738354874327203,-7.222043307009005,1.707975196332093,1.757095564322461,415.61711719307965,0.4315857726900605,0.003686783709752597
60639,-7.007642320665075,-11.660870833706475,2.983115447769837,1.7934580327864023,468.5205752001177,0.8355828455501761,0.0036872174986362282
60640,-9.385642506178034,-6.524306803482528,2.584433631575426,0.8288983760841837,138.52851923186358,0.10426820254658864,0.0036873314618866156
60641,-9.138629441321617,-6.675762610234046,1.2972734949117384,0.9477574451200702,229.57810215654163,0.851189485110031,0.0036875768847776567
60642,-5.9568135986198545,-10.448352902576513,3.896316259323459,0.9608982363106846,190.20578420773754,0.25818870473588085,0.0036887131364578907
60643,-3.6415865468645006,-8.124335437000301,0.29445497363855155,1.3979964591869118,467.9475745616484,0.5911104361675994,0.00368909672452129
60644,-5.411944638246819,-12.619648454194436,3.250520330702869,1.5992635560604713,374.44915705820085,0.32761439837274775,0.0036894263418039363
60645,-8.336412547378979,-9.06746172654676,1.6285249535078528,1.1831222596814683,301.4136355815786,0.8011360633825708,0.0036898973062172986
60646,-7.572408791222822,-6.711908594891369,0.028330450691106592,1.9027963732740185,468.70921030978064,0.42883186588489064,0.003690193497856401
60647,-7.9059679958284566,-8.41334212394901,4.34647027973672,0.7517669738020031,190.5824609683352,0.5802164279005355,0.003690561240991919
60648,-6.4219536813409706,-5.140836250962788,2.6208066439502216,11.88469400032585,379.7339607296746,0.3003140852297008,0.0036909546824770156
60649,-2.6107056283572936,-8.10278749380582,2.9268022184577713,1.5993316799485835,470.17133011657353,0.1600525262042085,0.0036909887855967314
60650,-6.494850792573621,-10.505800067525152,3.787589141851247,1.8258106300429224,437.3413852879076,0.5804700200957038,0.0036916176199703714
60651,-7.973321719622257,-8.298562248562545,4.391726910169781,0.5549703724702643,118.80921567007563,0.22415982612600072,0.0036923812560248986
60652,-3.863705985914482,-7.0157943323937015,2.7184739630889605,0.8637553996877833,182.9696691689003,0.7629161604154193,0.0036930949280288105
60653,-7.382778630286342,-11.965705441850462,1.8182489617625408,1.4278056954757128,314.8312889602686,0.95509868087903,0.003693642001818386
60654,-4.663611428117983,-11.410141597866321,3.427808897808342,1.7459811449073561,374.733259329164,1.9042532285195763,0.003693642376253411
60655,-6.2483036511167835,-5.785985257039227,3.173507434462974,0.9801449937415629,196.89669026436547,0.09688419683744875,0.0036944346970879055
60656,-8.93115270260348,-7.505168230174676,0.8032147197004097,1.0546279110915528,285.62356607844424,0.9823080647478948,0.0036950407576371684
60657,-3.7574323824336275,-8.950253883441365,5.119186799761795,1.6663289113836637,387.6360981811074,0.023504393540936697,0.0036954763228951555
60658,-8.94004530532766,-7.07451660604272,0.7154596501767224,1.0593839695579979,276.0997555666655,0.5106235137233499,0.0036957852773682113
60659,-7.284174864305498,-9.043899864190042,4.479791974919475,1.4904048549148194,347.81570408484293,1.0446426599395808,0.003696103399143826
60660,-7.294022400640473,-12.918124412250672,2.024820166370925,2.241818958665692,425.68008097550614,0.3754494861021991,0.0036967255892082856
60661,-5.852950182555033,-6.514838913042231,2.3603015961246867,1.0615387212476675,467.89726530397525,0.1863818849679184,0.003696847827019673
60662,-3.133453180733329,-12.041098492263332,3.350976715337321,1.6719871657510361,468.6718495456538,0.6398045798851575,0.0036970447486895995
60663,-3.2264240947070544,-7.763079944810695,0.7714115291636731,0.9585251721650908,258.6818293561421,1.1668934039473902,0.0036984880626234986
60664,-4.10357412265498,-11.729013212604752,3.333569982323148,0.8887103541062416,469.0959899841765,0.1405409194089957,0.003699127702774823
60665,-2.4556466996748902,-9.116915191026578,2.6206109262412762,0.9426785333660087,196.19540018892113,0.46734564466351447,0.003699299969649779
60666,-6.529497062828119,-11.231009311437152,3.4537948356461152,1.0193631065919395,467.40016409165565,0.778968078956729,0.0037000739494668857
60667,-4.544030749214175,-6.929521631024879,4.141306530507678,1.6857770113811146,398.06943258739204,0.3852656480841059,0.003700673258229123
60668,-7.053627618491239,-11.360937348977146,3.0155942347435785,2.7359973253412098,479.12530676482874,2.2256497830154984,0.003701960583472318
60669,-7.609921576236869,-10.787955374813642,1.6555754734945118,0.9242518179917275,262.4345106631308,1.3982954803244922,0.0037019910966704273
60670,-3.2026724758175895,-7.006013164092739,3.5737199047651345,1.2931888254291648,289.43350386185233,0.4863281015372154,0.0037024884465288953
60671,-5.225419594359471,-10.28452181048829,3.9699441602016727,1.1831394848575196,467.4990573220557,0.34838796238311165,0.0037028161875765917
60672,-5.255469408407423,-11.897825440387024,3.342971777461091,1.696547867509879,362.6218202908445,0.9903603149775977,0.003704098156494459
60673,-9.288413159542785,-7.061535877783298,2.428059082390295,0.8521952957753982,235.71109733904302,1.0055035770494172,0.0037043655972944177
60674,-7.564270594946461,-10.38744591100464,2.571081261581491,1.348468658124401,312.0803123987093,0.004738876395855129,0.0037049585427607694
60675,-5.977347184693663,-7.163006077529702,0.8113981066517204,1.2382228411343554,470.23108140511596,0.19236002302817656,0.0037057760253549074
60676,-3.5580291077957913,-10.390107809171248,3.8412678339231987,1.5169424464698738,371.7428265925341,0.5894365281243115,0.003706042643484904
60677,-5.567669472942956,-7.7359895773475165,0.4462048466929387,1.189082190776424,291.9318057973591,0.7858740172664396,0.003706431544013743
60678,-8.908575743366757,-6.386188404403302,4.432510145791192,0.9836737675714647,229.34433633175905,0.4634193786680987,0.0037064843301312512
60679,-4.6727217076553185,-11.212115576115853,3.4962495766731734,1.3586602338176963,307.7713285837881,0.355564480737808,0.0037065356017297645
60680,-3.3903811351609505,-11.191096664603176,3.4664120303356496,0.9363650346401958,250.08201291800117,0.556514947448707,0.0037067968657767993
60681,-6.661943690435789,-12.235066623187663,3.1595071227671796,1.712861950718278,402.06111930636183,0.008541107855888797,0.003706977325930202
60682,-8.931766802682137,-5.698832681676087,4.378885876012822,0.8754820483013875,179.507617110171,0.0968217183534259,0.0037071554265448448
60683,-6.483728771648228,-10.688019479233786,3.6919177598347233,1.446038948763493,344.4883405920746,0.4374222064113926,0.003707241182112614
60684,-4.665728590970258,-10.815842202117159,3.646201495396705,1.835735752751468,438.7183356164279,0.29816613047920093,0.0037078028969511345
60685,-3.684881178409861,-7.214361276685841,1.9864480161940348,1.762447208014609,418.06814708767973,0.30253628783833797,0.0037091072196821766
60686,-6.160994923930109,-10.24315272424355,4.01255926182339,1.1283616426977596,296.954825841646,0.48106505201838345,0.003709951292008477
60687,-9.169405293253542,-6.155777340721472,3.8210967910906626,1.630672360450338,381.7632078749817,0.49087295029354294,0.00371060310627394
60688,-4.0610356824770175,-12.234536330091153,3.235220685431503,1.860836660311093,386.02401346821705,1.4955299377958484,0.003711370716527309
60689,-7.66373536008911,-10.624582775841825,1.6964179846746075,1.0525720212166891,274.5014356615925,1.3408840987079609,0.003711627945241683
60690,-3.650428366037575,-12.474067058069426,3.197356059395835,0.9995597791128753,271.8547244648567,1.4835433942578211,0.0037118470909983325
60691,-8.41556812539647,-8.189364514404883,3.5645916630998413,0.7930494619189171,193.4034288253148,0.4137068053692836,0.003712194477511611
60692,-9.199936245563666,-7.233847588667199,1.8769620409531256,1.2358574078072517,313.1655313576889,0.438737046297466,0.0037140491117812263
60693,-4.753440255994291,-6.887220947791375,3.2574204062333254,1.111215632867911,275.18437920818764,1.4494968375000132,0.0037146128108626517
60694,-7.299600348144051,-11.42736910609291,2.5567515762794866,1.4733611958034423,469.90482752189484,0.10078408113908299,0.0037147550772629848
60695,-2.962820041330822,-12.002795474566334,3.590056279966229,1.183078616007078,300.3321129481619,0.2862039640156082,0.003715622261753601
60696,-6.5149581823645955,-6.638584862700075,0.5758982935853338,1.6081386508825892,371.6925734955484,0.004773983886772193,0.00371758524518581
60697,-2.3965765791547344,-10.162018080313421,2.641298374767023,1.017724748219219,470.29464842025175,0.02303071296209236,0.0037177260607178107
60698,-5.962625060165497,-7.0378431695875925,0.982882223535779,0.778672324292768,216.69333253313448,1.1750923514768994,0.003718060893716559
60699,-3.030820280594872,-8.538996737644155,0.07947150614552533,0.7119501547659364,217.36241578855177,0.986868246321813,0.0037180860022387376
60700,-3.26682451218581,-6.991401952397658,3.4537356153152925,0.8427997778103173,242.3723004051246,1.3008006492371988,0.003719068983540816
60701,-6.625956045482914,-6.91726087399913,0.20889517576202038,1.6253949223278537,454.21658369578006,0.3615572078396472,0.0037192388844889883
60702,-3.1891472366018982,-8.947849916071547,5.184818296742415,1.4406002144367747,327.9929734662539,0.4072342268634612,0.0037208281147542463
60703,-5.9304846232717905,-6.358296523132756,3.7157317324603647,10.677240591136423,528.8241490231162,0.08686318294098072,0.0037213170234702353
60704,-9.405886708674345,-5.364279954979047,2.5274419344762262,1.1706666526503238,466.8585808345222,0.42472821934779414,0.0037218192151516486
60705,-2.867183016858979,-7.475607502411847,3.8977868956836415,4.21330306503019,369.0597872425045,0.09332596129721704,0.003723482714071205
60706,-8.499170767512759,-8.59042921478271,2.294800908890552,1.3304079276883507,420.12845297319217,0.18550861259122353,0.0037235535026067025
60707,-4.639000401062708,-10.796859759314605,3.6513766497036393,1.8178665660786548,467.571165278349,0.5942517223151489,0.0037237996107789386
60708,-4.002721607967573,-7.0592532625768465,2.4968495064966247,0.8045555309469277,161.92084611068003,0.8883227757293479,0.0037240120904096785
60709,-8.57925007311671,-6.463396029791137,5.0756234167756515,1.2608374593157308,301.0763692987917,0.49721770255276976,0.0037247596273820628
60710,-6.41411901382428,-5.721316683347826,4.258304887592264,1.1651120407424913,297.7870077144532,0.7632991333961927,0.0037248917871798605
60711,-3.9946756263595944,-12.652514681060447,3.1807730832489054,1.4958972133181347,330.0579115248954,0.5207246632387408,0.0037254798153632546
60712,-4.873386190977031,-12.901509168380402,3.189090543284604,1.266176390868292,270.6451430040865,0.10390197654546451,0.0037264603687580987
60713,-4.683511712784477,-12.95804998836032,3.1747944722361052,1.1681037386458468,266.1473837549951,0.39728588682249466,0.0037265767264185513
60714,-4.399094039727207,-10.069380458569153,4.075676844866902,0.9020862156877943,174.67848057057552,0.043914507731028785,0.0037267237221992044
60715,-6.861337845524143,-12.89089280860101,2.9314534690127294,1.7628299550154056,419.05090997528436,0.8280525548095943,0.003727522152251887
60716,-3.2993475745152523,-7.012261733845677,2.902645785905853,0.9608102017877364,467.7326183992994,0.00884902836869017,0.003727649619907991
60717,-5.888202774850565,-6.445005619884908,2.632391194232826,1.4451699376099114,321.8433962558062,0.07060635307685015,0.003728730836212918
60718,-7.433420168175237,-11.1657574789098,0.30921600629815055,1.7605318268601362,370.5971114376208,1.1182005958050647,0.0037304214369288957
60719,-8.934235561385005,-6.18884772032309,4.391894648600397,1.091450149557267,289.71543231663617,1.0479775922758856,0.0037308792558587156
60720,-7.893106251137599,-6.080853322604667,0.0974931414915356,2.979038052860033,495.71850246042976,1.1545493213780764,0.0037312350549219718
60721,-7.311706812180715,-12.206524016454535,2.1947606962227018,1.0365672100002414,467.79406285307994,0.5984697658185398,0.003731422282942794
60722,-2.9124867825991902,-10.857270822681636,4.047273423411357,1.1549856295380536,466.24057607676065,0.17004976474934974,0.003732335985775351
60723,-5.952995500113682,-6.405130339183794,2.393861668944307,1.4474363618343364,468.48861184161797,0.28104438348047456,0.0037323598156619193
60724,-2.8433811730987486,-11.105657470677267,4.123052764416849,0.7787460821383244,278.7723236197763,0.2820650709569916,0.0037328632349056534
60725,-6.302240764855654,-6.849766989108555,0.7438962308633358,1.674908398089077,470.2667700704768,0.18670569530648695,0.003733357777653587
60726,-6.526224353239856,-5.215794762292292,1.756371164812373,0.7287109839366019,443.17775765832124,0.3367190696218323,0.003733684629411372
60727,-6.133412830924312,-6.20911622158714,4.216222282521159,1.678503329726757,394.03074016875144,0.10982394026986508,0.0037338109864393106
60728,-9.136752026761288,-7.02196149498484,1.5306018214029637,1.1115200563077172,466.9850196807444,0.626576214124765,0.003733993963447569
60729,-6.105919956111657,-12.322687096893953,3.292943583852017,1.9010859002953007,458.99910318587,0.597977898247656,0.0037340054122761584
60730,-2.4354544754745078,-10.877639017419124,3.6497374416643114,1.061927414160493,468.38784088458283,0.5317546582171273,0.0037344452982158646
60731,-6.030422790011479,-10.388078454451696,3.923931099018034,1.302156762651536,468.637705732668,0.4197148250005647,0.0037355185390417975
60732,-7.57634982659663,-10.87987824831748,1.308797842416697,1.5854748429703502,469.7513798959471,0.06592800351959038,0.0037359956591593983
60733,-6.6639163583354595,-5.262610043635999,4.735424227473663,1.8483195238881953,467.5384818100619,0.6230427414533173,0.003736917733389907
60734,-3.6397336948049936,-12.449573846683492,3.1946522365856467,1.4534725253399814,332.93932624092935,0.9354023574897452,0.003737799369464653
60735,-8.059310930496213,-6.08019577850804,0.14541513555018803,1.0724840611075694,468.1149424581449,0.5530860559869861,0.003738892411258618
60736,-5.814585013303557,-12.49767968106099,3.279368885597809,0.8747342525696448,207.85854650081603,0.2248276053528997,0.0037389402311276934
60737,-9.384979224841448,-6.170418890861559,2.24789678741715,1.9500489677618018,399.98032562886135,1.9473779036996328,0.0037396069608681554
60738,-3.887053000994123,-9.991737736289801,4.121027971654141,0.888793350603765,467.5477199355694,0.4561407874221759,0.0037398792237040594
