,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
60739,-6.465397628461336,-5.573626691531582,1.8153843178099023,0.8475113425456237,211.00840796061098,0.4959418805318716,0.003740441448560178
60740,-4.723027817787052,-11.423916204252885,3.427100951967241,1.2240099706197136,260.1274043877212,0.209577512201081,0.0037416106874706293
60741,-6.192528613060602,-6.172287149732044,4.366309230605485,0.8002587740471397,470.14504039700523,0.12196627234768442,0.003741619210761463
60742,-5.171304803452007,-11.068452455642039,3.5617642508501137,1.7971250939773102,427.69960952910566,0.07835859697278824,0.003741898178521102
60743,-4.698590040232359,-12.35064981701695,3.240016751295609,0.9610862445867496,194.84845340605534,1.082397442588273,0.0037426248224834537
60744,-9.194126940227191,-6.120064984713609,3.741243798900136,0.9963422725560918,468.5096516732732,0.03994613099776778,0.0037431770804560957
60745,-6.309311686408941,-6.335036345531826,1.4688939566580246,1.3813407414218968,330.5464342128326,0.2516364484009488,0.00374402095872867
60746,-7.807904015859505,-5.1323349198921475,0.05223580388429286,0.9180858177929075,225.3320863628792,0.47079267177035256,0.003744890426481298
60747,-6.483360183557668,-5.846036472203132,1.4217827013547297,1.9200150583345925,396.4906448574216,2.1575722538713302,0.0037465176983627973
60748,-4.401731626505111,-7.113329724625258,2.1512119803038905,1.744468966219409,467.8074301923509,0.28379148905123674,0.003748214996709467
60749,-4.764662849463074,-11.89686598585219,3.3089663722329643,2.0275007347591485,402.6383193920914,1.2100026545347875,0.00374839101947662
60750,-9.299822640282919,-6.843665939165455,3.0115542351476003,1.6947033250603938,469.8025576885273,0.1685564068807892,0.0037484301551068476
60751,-3.111568267057545,-11.469600804828975,3.492431342603894,1.9076485055362926,464.77748924122886,0.5703109448416965,0.0037484738848904894
60752,-3.2116702309973135,-10.451535695450652,3.8395036995198457,1.68001509909476,468.02010895728966,0.3446459813776501,0.0037486430870694947
60753,-9.18051997505979,-6.158461070875103,1.4541234214609675,1.0352556256995784,282.2225449268764,1.248208779828392,0.003750489310670648
60754,-4.020905376828928,-6.95441964982031,3.620471193053926,2.337021716292774,274.74192969895813,0.47451869461663865,0.00375219451752531
60755,-4.651601402939875,-10.732458296593375,3.677384636825095,1.0164283969451888,468.06992994225413,0.6138530889361649,0.0037535271582867214
60756,-4.250080384296404,-12.815165073183072,3.1634495122077286,1.0459088974052753,468.14866955815205,0.8720110165818369,0.003754548920698491
60757,-2.4696566152745403,-11.719769525143814,4.297442933920145,1.6923471596705606,468.23615447524725,0.33521252955492375,0.0037548356944708764
60758,-8.893731229576641,-5.722927438365269,4.449081383804932,0.5144223776771985,112.93321891166511,0.06932646429401768,0.0037564738794159183
60759,-3.520792099349233,-8.408566527034061,0.06377616931925996,1.0500760678300138,467.06811445707126,0.626992583469927,0.003756964197736352
60760,-3.381445407231146,-10.573668451235246,3.7322106769862815,7.216959240458757,717.9365092672182,0.47199491841425,0.003757018322547923
60761,-6.520463144728501,-7.101758092011105,0.2405367453685961,0.9165471983883554,282.2259292572136,0.6785823425923843,0.003757056650714395
60762,-7.390180510902646,-11.872313616240643,1.8367974892361025,1.8549254428448156,443.90181994444316,0.016787752218374585,0.003757664702626547
60763,-3.5944492819482177,-7.426356224174898,1.4595604657028538,1.361089586068985,468.6405581969529,0.08019215236470068,0.003757793599985062
60764,-5.329547731548673,-6.736186850174037,3.8952786033557976,1.5344263430219165,355.57339079311885,0.28219753091140554,0.003758167323639019
60765,-7.951507426370059,-8.714089358430076,0.40953517295982145,1.9042735403271356,376.09979230066995,0.4222316141364937,0.0037581764237924454
60766,-9.17122138246415,-6.120838906296704,1.3860580452943774,1.521722559569158,335.0204645186224,0.3688017175439713,0.003758474181411188
60767,-6.7870718170609035,-9.250434605256103,4.686297305799786,1.250999092453759,272.3656298048734,0.7128741212571414,0.0037594042799084567
60768,-7.135340761006592,-12.386585600010685,2.6129129069787655,15.453811585131609,445.2200932415935,0.2487471130819996,0.0037598048477931727
60769,-7.613480926535971,-8.441953084023867,4.8011972940128045,4.014099712896249,566.5312346036494,0.7326725663017513,0.003761154682853336
60770,-8.182476924770365,-8.549744258053341,3.4938256415597433,1.0277401402033512,278.720486075703,1.291583644677993,0.0037619130810429818
60771,-3.4723193666578043,-11.917833254652122,3.270463489460473,2.4402169869351176,440.6017497797779,0.8168926371908283,0.0037623974477368908
60772,-4.729617024772042,-11.374260114100807,3.4370729687121426,0.8662952041633248,181.97097564062906,0.4847933205973396,0.0037626471394679607
60773,-5.904147596729158,-10.477795029955999,3.8718249967975047,1.1326736639842796,286.8790121648511,1.2878524509078533,0.003762901707842895
60774,-3.169035099810438,-11.848680275065645,3.3442749867605928,0.7010668215191765,151.65287610678416,0.26687154560921567,0.003763101596939602
60775,-6.520839282384355,-6.655895359838183,0.5326361431417943,0.5965156091349051,127.92821607018355,0.1567405147659935,0.003764925603667145
60776,-4.7559182363770836,-12.964882202756622,3.178169222091522,1.9725938495565811,401.14198847677704,1.8374589977133189,0.003764953939192512
60777,-6.183595940946217,-11.868424826182045,3.3567935965867344,1.4397736984102054,328.25661833991563,0.6434186697899547,0.003765198021118065
60778,-7.397622271547299,-11.821744266746585,1.9279437397701897,3.179811069551035,507.83338694052094,0.31156801795560174,0.0037653848918905203
60779,-9.017835091092806,-5.198603102738155,4.128267248900762,1.6424209002603347,381.2492110489215,0.18261015410563086,0.0037657405932273
60780,-6.092302861898019,-6.182449007430739,2.549307269080469,0.9446966164285414,184.14106661646045,0.09349504796809693,0.0037659838670981317
60781,-9.124695462760446,-5.848582353503639,3.9231578345139644,0.7772428411145288,192.16990747477254,0.615025188186233,0.0037661959170543938
60782,-4.575053780663544,-12.080900474719112,3.270712096360613,1.0633012735948801,280.1752521704042,0.3399045057918064,0.0037663532941463263
60783,-3.1239280338439714,-7.092004785558022,2.9092118509406326,2.113534799051648,402.40633881725466,0.7373504547230842,0.0037663715763882914
60784,-3.933572366489715,-7.236335758739569,1.9530740002646756,1.0967181611978738,206.90610407006386,0.06341801662312108,0.0037667026827794305
60785,-6.489764901675769,-11.105334826777955,3.502882722522513,0.6033689472497368,169.98612097004823,1.1379125741588814,0.003767030004541333
60786,-8.056734839296556,-8.38103695413217,4.083417905577745,0.6144478142217226,156.96875970678735,0.44614993859719654,0.0037670456017340754
60787,-4.838608139848954,-6.849624900754198,3.3689776821727206,1.07559760339489,281.5547845939653,1.7227401226055514,0.0037679392191764718
60788,-6.333535000669643,-6.1296288052784895,4.736293293885521,2.0083757112244895,341.7545854424099,0.17473650012958508,0.0037681382463031665
60789,-6.304009322465749,-12.905117572038796,3.204832588575357,1.2602945294038692,215.45261801244456,0.475740683091896,0.003768618646677968
60790,-7.168267803083402,-11.26092933961732,2.875315784525076,4.86745637711363,416.66846387716936,0.07134320499022806,0.003769235431198284
60791,-2.4048516394323505,-11.446468549173336,3.337700637740027,0.6190716388664421,168.16350745830434,0.2782347755206489,0.0037693648888153493
60792,-7.262889596384197,-11.958072218316117,1.3599507224018887,0.9136750466174665,467.6853160508626,0.5774417619601246,0.00376972530838995
60793,-8.837178188694386,-7.237572106137045,4.066693348568812,0.9313069883986602,189.80243786428633,0.9476108544924884,0.0037710758204964902
60794,-2.8666001686313605,-12.562268716204464,3.7113337943841693,1.4462740292257412,336.49913434574955,1.9135302740453808,0.0037717359754128187
60795,-3.341810673063046,-11.979501002898385,3.2536911846217444,0.9438729567040938,195.47547348345788,0.7129537774810837,0.0037719774857424954
60796,-6.652462457818666,-5.443841921949176,4.837675925239005,1.0879235543851622,467.49456153762725,0.3136179365666676,0.003772206428849673
60797,-6.64889938020298,-12.620777560697682,3.1088986497358313,0.7569912915950208,469.35588671531747,0.23248866594452178,0.0037729071608499213
60798,-4.996083292463301,-7.475761384652467,0.9907681225034043,1.0367956305647432,216.13269933875983,0.18484707516762544,0.003772976242559408
60799,-5.737919802150121,-9.937826218308494,4.2361577193672275,1.1856550358775144,304.63640629352085,0.5389454980598654,0.003774572821868338
60800,-6.5237166686631465,-5.136228433385588,1.8463922300880269,1.0403645766071934,223.623914173605,0.4242029848285451,0.0037759923618473972
60801,-5.413350076920974,-10.14097886921459,4.065563585925731,1.615522668732861,343.5288693290339,0.513332670877884,0.0037760508212550895
60802,-4.750931826666686,-6.8977096167379175,3.0084548076551516,4.485505523422517,590.7730847182206,0.4764447438522792,0.00377671502740166
60803,-7.929364435773483,-10.251499553473089,0.9670683302655474,0.889291468057779,237.50144922296414,0.43671935079007174,0.0037776332900514684
60804,-7.215683844607467,-10.17389367010974,3.4275115716588975,0.6846390623370112,147.40101830131044,1.063605043900008,0.0037783630011782535
60805,-4.844344946867518,-7.1009163494113405,5.114490560133272,1.0499818593030752,281.45485275991393,0.5694097764533756,0.003778851146171438
60806,-3.2027963734543388,-10.834790381781636,3.6406355905480723,1.2316507037721787,280.4873097561373,0.23624933127790282,0.003779246652182294
60807,-5.492669130580002,-12.6181937015911,3.2398068224803125,0.8664056088122432,241.62419773453317,1.6114030729062891,0.003779509287133677
60808,-4.169843427500927,-7.01625260935975,4.424567628234388,0.9604234011467986,469.7043521088427,0.005516414446665507,0.0037796809601564965
60809,-6.171999383823284,-7.339251619902088,0.45058374311417126,1.4061175123105325,468.27126180862524,0.10396481217716502,0.0037798375116650873
60810,-3.1915071285233765,-7.1239248141681,2.3468279034143795,1.598832008589513,352.9363580332547,1.4752776296471746,0.0037799668234947273
60811,-6.033503605483617,-6.350290607641612,2.2847369560068103,1.815451150627742,433.1961114095058,0.0542076502282125,0.0037803110860173987
60812,-6.122063244629752,-11.261853743407029,3.516582766523205,1.0777655617542472,468.276668547204,0.350154515774153,0.003780340770154801
60813,-6.845532177251124,-12.032162027002641,3.051026477654462,1.1121705582137722,289.4552209183462,1.1453109870653018,0.0037803979147465524
60814,-4.8544001918359765,-6.851088494110453,3.2776531365299313,1.7528640079871174,415.40299801546365,0.08254204396931097,0.003782179199346546
60815,-7.250662524991483,-12.715539440706923,1.6908278200076232,0.8672513483315347,468.4054945365789,0.5385089613280476,0.0037822372707139932
60816,-2.666576659961488,-10.054531893740444,5.100517093866413,0.7269652721190317,160.23038275642708,0.6617189245258563,0.0037830205866348572
60817,-6.3057138906801935,-9.857965124613791,4.2735253453562425,2.631957054252118,451.39145909852635,0.5631531089429265,0.0037832736614949146
60818,-4.930000472263394,-12.387130299252183,3.237805869157883,1.5164045549333005,336.2179631461908,0.8257646216900403,0.0037833296903803737
60819,-2.629629046318316,-8.078977704989482,0.7744674825825979,1.8173131041608317,362.13390018696475,0.47493981711556277,0.003783931703761413
60820,-7.724347675226949,-11.178163455377248,0.7304428332089762,0.9439087295336781,247.27890080148063,0.5529457480414459,0.0037844910099166192
60821,-6.324251316972962,-5.650841802207498,3.0266146250943247,2.5617351300767104,462.8964436832846,2.0573242139769645,0.003785558515859624
60822,-5.057378892831771,-9.354550918597628,4.733214137651838,1.1231375594870094,229.58091428261423,0.6913866628208938,0.003785743915296998
60823,-6.108235166426031,-10.604974943879823,3.7892654741755374,0.9726124914241133,467.0106477489083,0.06815267036060035,0.003786525384094772
60824,-9.2341534598469,-7.1208966656996555,2.8840032899839674,1.730696855938979,411.980370964912,0.01585370739644798,0.0037869719941556277
60825,-3.560642234652195,-11.31955051432066,3.4133207980237117,0.944349208333926,187.4803135518423,0.052022004443235126,0.0037871271324221483
60826,-7.450198405991843,-12.95463424864255,0.38893241762942116,0.8834351407537976,467.62236872189,0.8890594696177789,0.0037878543641822913
60827,-3.9045491116374764,-10.382043421971668,3.840137205272037,0.8007082006770142,163.8838560686668,0.8926329487444997,0.003788717324305912
60828,-5.881275154880753,-6.481076424217748,4.266370452738235,1.8070527349117798,428.25663032010647,0.10405217232775055,0.00378890025859995
60829,-4.140126684124644,-9.457793911161332,4.581489342063797,1.2303827618708099,468.2171309904311,0.1392403610470616,0.0037891592296415894
60830,-9.370204497566366,-5.602362938693772,2.083281791262255,1.8471742254545738,442.9893482082945,0.2555469889604174,0.003789768135483208
60831,-4.0409621856332745,-11.49729635041864,3.3704597022657303,1.8609432982886533,447.7460424978887,0.2049142706890299,0.003790335706937984
60832,-4.473917531949969,-11.517602870441804,3.375391289683329,1.1235456388750305,468.1032174208414,0.7324899512718241,0.00379035523015106
60833,-6.366339559039098,-12.25866671419106,3.258027648690179,3.0716721557847464,198.2598443160217,0.41515172493858543,0.0037904600265750536
60834,-6.893731526569299,-12.853134987787275,2.8894175264606607,0.9586618584525424,469.6793527771464,0.05826965174821108,0.0037910916505554397
60835,-7.825803636805389,-10.7036535182764,0.8235700955466594,1.0195758407189088,466.45828928575094,0.6913297992275691,0.003791111146523353
60836,-4.59275438723736,-9.103667375311483,4.969040639871098,0.8004865475438708,166.98218766509788,0.25048422219278255,0.0037916901273012163
60837,-4.171599573863999,-7.042210061196288,4.550633307149424,1.3969955150193678,333.1331729965947,0.26326447644563356,0.0037926095008434394
60838,-6.5818171310037314,-5.317966513484198,1.096518426991484,0.9736602991868613,270.75946061229297,1.7335243119471526,0.0037931701027756493
60839,-6.333706978172504,-5.6505459762467405,2.6600785159652713,1.6433557805371068,361.9281333364622,1.3251643361975125,0.0037932649339903965
60840,-5.387220834927449,-7.2937173803323825,1.1027279861558927,1.60338820424766,368.0928808198669,0.12357219907486972,0.003794367681845533
60841,-8.865678670013931,-6.520692289510927,0.5522419421305228,1.0876641787101702,284.5882613284799,1.3207647303836287,0.003795685411437139
60842,-6.225719806111476,-6.519544558804849,1.4679896832140258,1.2496452513212661,223.00092184381353,0.06595763393690657,0.003797599271206522
60843,-3.037639188638704,-7.74404962700554,0.8344429869788468,1.2047535987914466,280.09296250773934,0.5089642431290748,0.0037982598325688346
60844,-6.50741976855163,-6.211987954421525,0.8498588454551729,1.7429290534268627,412.16019617663113,0.35485373307132306,0.0037991251596331474
60845,-6.874373739506162,-11.851154366915749,3.0585169333432187,0.9175388445983803,182.08012378019475,1.0509596606147174,0.0037991627680862934
60846,-2.3496790091058095,-11.005514589746063,2.3325631490450824,1.7608885775134302,418.26591043939146,0.45056933553929657,0.0037997636901595613
60847,-7.036367386549659,-12.66236071265645,2.7317244586689284,1.3721043268019624,321.0794562598398,1.1371436536712283,0.0038000081321254734
60848,-2.8602679936688977,-9.734479741321138,4.92278031001914,1.169452164665919,282.2735367031585,0.4709779902653173,0.0038000219809913934
60849,-8.713659727458055,-7.6418957343934135,0.5779645673743811,1.7650101844409531,462.3918806525664,0.9363831389949047,0.0038000267157243094
60850,-2.8357240888409683,-10.41748959093593,4.468880986364307,1.162401090773872,470.2682689952222,0.028325017843084943,0.0038001875949493663
60851,-9.200007750095047,-7.191519454639824,2.927594800143987,1.422782574135736,467.96752064464863,0.06426957874004202,0.003800422159248632
60852,-4.074618107371741,-7.00098161011445,2.871465532343114,1.2341831231530982,266.41646161162527,0.6969359625154068,0.0038009306375585174
60853,-4.969005156526853,-12.652571311893402,3.209606592767578,1.3178871391757783,212.2087566531371,0.10814590463854223,0.0038011798560702776
60854,-7.729373994565583,-10.644622268385085,1.1478475749480863,0.8750407523989497,456.72373078983344,0.7517620809535996,0.0038017737127699434
60855,-6.499831688250595,-5.0586280900698,2.043730496094968,0.8401854436902498,141.0496674139109,0.22016691033145452,0.0038026189428354406
60856,-2.579707135741165,-8.615020007002293,3.8812448666298747,0.9794714551807034,195.7538824282425,0.971877202402748,0.0038027235375047855
60857,-5.323156021190256,-6.818259519317177,4.495151407170149,0.8893332059494283,255.62916853300501,1.1790027431321564,0.003803032832716858
60858,-5.251140915096589,-6.748865234454398,3.2626928487396016,2.8260937964944564,267.92593701986107,0.15567491960431745,0.003803177177062071
60859,-3.4263808715567485,-11.476695579984005,3.3597502023693018,4.245441777479292,455.7756167298003,0.05135044611089867,0.0038034074092290295
60860,-7.38616397986984,-11.883813689626418,1.916904099754783,1.0429565807025802,215.80395530914774,0.7115678699514261,0.0038035084458252267
60861,-8.771467536663927,-8.258787364092445,1.0695542569653211,2.5196045779747713,454.84156951394516,1.278525113011323,0.003803558818695692
60862,-5.482548876914474,-6.739101958216373,2.5834630927549807,0.7550491103852824,152.22456688425123,0.4997255112177159,0.0038038579310461255
60863,-7.80859039221904,-9.575406086249375,2.8174535561177807,1.3644269605051578,296.51820240135487,0.7222553811448966,0.0038040627115607096
60864,-4.0201980431285325,-7.046793137843084,2.5540209315879285,0.6999607008272297,364.8245729713638,0.37769062771549056,0.0038043796796220454
60865,-3.2603100922628254,-10.386200599367525,3.8455419491260825,1.6811235005263434,467.300682704539,0.37108628095134133,0.003805618432258669
60866,-6.550875040381859,-5.39885882387319,1.52267220551368,1.7508332797083213,413.82768653811513,0.0222353355136935,0.0038057625126242923
60867,-7.516332140210137,-9.780753487177709,3.274392320382516,0.9556810387560555,258.7691063992401,1.1340884632074308,0.0038064617684275426
60868,-6.01693384445856,-11.23314850883051,3.524928241826328,0.8597580796725428,467.7211545500873,0.44939553589134995,0.003808803081597051
60869,-4.539129905024751,-7.175696554562187,1.9494351774078442,1.6059987790542214,370.3444871068163,0.12214933587222898,0.003809165780106456
60870,-8.279611940731511,-7.294533057755395,5.132472022285186,1.095492527495436,231.2860639547389,0.22466218133611537,0.0038097532278024227
60871,-6.4041955425784,-5.41049171682284,2.2874082356122294,1.0319915634701098,282.0898167202025,1.3093658083706847,0.0038115921967426854
60872,-7.337176398895724,-11.946756205202343,2.16972995254891,1.8709266215206166,467.8182144574022,0.07146432757952237,0.003811787343628247
60873,-5.708435382456763,-6.636567321341367,4.385863825404162,0.7997150173812724,158.58617351798372,0.15694227428212937,0.0038130796609340354
60874,-4.526567714154664,-6.913872172234047,3.7963208556522514,0.839546071126847,214.35028813940565,0.23706686612459382,0.0038132561911060747
60875,-7.34187043861447,-11.607732894055845,1.349814257425101,2.2858172150829956,435.93510083268893,1.93569072541153,0.0038135888552539338
60876,-4.287354833093597,-9.525081640422641,4.524568497959659,1.850927759534055,442.00044754510736,0.43878188772529025,0.003813795223615645
60877,-2.550882544632441,-12.762513730075652,4.549963773740453,0.6265612533572841,136.5871018277247,0.01991442369752594,0.0038139108551781976
60878,-3.5091872155177857,-9.427082713420061,4.599924675946877,1.7012463198844883,468.59184236131784,0.7677463350545137,0.003814340914814859
60879,-9.314358926139143,-6.558233912139333,3.177013227796225,1.8601637888813332,468.37636534192313,0.3418780355787492,0.0038145144282239513
60880,-4.53704695504658,-8.09942330133702,0.2898099605678505,1.071557226158375,224.5080593517666,0.9375552364373734,0.003814728371605653
60881,-6.362041382922136,-6.2241046050305435,4.9733023197024515,0.774381407888815,152.82269417247926,0.019370796076347396,0.003815208443544987
60882,-3.0694730290987735,-8.355851057651092,0.2186123053180288,0.8673329569974729,467.74568358323563,0.7966357028978353,0.0038152116532151684
60883,-6.074222601118317,-6.22173804341669,2.5872501622542794,0.9868949400133128,273.48580835325885,0.9493913858505421,0.0038156693179761457
60884,-3.3694074332980852,-12.01013230704557,3.2387072921084155,1.2057004634550863,306.9402047583424,0.576286652988788,0.00381572409324152
60885,-5.130598438218485,-7.675231654637041,0.6666753575350937,0.6084384524055155,164.9741612841737,0.39069138882096244,0.0038162303946595705
60886,-5.724978201872392,-6.580200129456209,4.104858695698712,1.3930342085444223,308.77606344770356,0.9868536508627326,0.0038167673680827943
60887,-6.578422919548942,-5.082613946382911,1.6021770948026672,0.7988122016513612,170.20135016470743,0.7850648902404647,0.0038173872034651525
60888,-7.753486501484664,-10.329541753491696,1.810292169521532,4.9392660010351594,548.9330792520549,0.12239110128961705,0.0038175503907657282
60889,-8.613821397539184,-6.72407590848379,4.919942303024992,1.454244355577351,346.1778894650731,0.2975487799134413,0.003817709604632031
60890,-9.125246520044866,-5.213160036532082,0.9189438710606586,1.739420585234652,410.0682919998233,0.3386140106474054,0.0038182011365132944
60891,-6.33685395230565,-9.63544333760954,4.4603442210942355,1.3195494877347762,294.97693722884856,0.699327441947573,0.003818220594792511
60892,-5.715290891883288,-9.835587136698994,4.3107085255694795,1.0819711947527935,466.9571890960382,0.7553391686341184,0.0038187004627690574
60893,-6.036931428241526,-6.265190804012336,3.8973932940578875,1.1103827179187247,291.9304123407351,1.0169836869320603,0.0038194274419537117
60894,-6.399291822593981,-5.416979518957771,2.3486225748334344,1.7808997989229591,423.438826745316,0.2653885472178148,0.003819955659869973
60895,-7.943601113056105,-9.185307035813498,3.027490109625736,1.0455470641788076,281.7014089659386,0.7460868159067475,0.003820098114018688
60896,-3.290998161143264,-7.051410431244898,4.286348478954219,0.7460326165234664,374.0484916400311,0.27017990712457784,0.003821368385770443
60897,-3.9271789304832865,-7.146030390943341,2.166914439482502,1.6553215945138313,361.9330734761282,1.6731900356000127,0.0038218276972491238
60898,-4.516483657181145,-12.593410772846326,3.1823921257245416,1.102729580405765,290.0920207265611,1.6650666371789393,0.0038221644143386284
60899,-8.677613293098588,-8.066872347353272,2.9950395294332295,11.469850300576864,802.4191913713036,0.2998843434683538,0.003822494746685642
60900,-6.381127796849114,-5.466528928729832,2.8351956288163938,0.9238956387499497,241.81313381458747,1.3041828180999344,0.003822613603310549
60901,-7.123001693864275,-12.797627169014415,1.461071340355538,12.226394724996958,767.286405486101,0.21301977774253267,0.0038227115834631445
60902,-2.749589430015207,-10.219775642241629,4.822654692036623,1.1523943090540787,297.2752383252728,0.7954639716555247,0.0038236014394625096
60903,-5.446583870318427,-6.681218930526295,3.3100030790903534,1.6440679808328778,385.91247176789574,0.29099941684641006,0.0038238699483079453
60904,-8.358367905900076,-9.018366748765159,1.6149122382137833,0.9543924170479621,251.1798053494496,0.19426185089592618,0.0038248700744503185
60905,-6.627028560099571,-5.493387829848287,0.8802772863310634,3.4227477847954857,521.5753956785339,0.5984709152643104,0.0038258248409833843
60906,-4.28272681746519,-6.963304874652006,2.988078885114109,1.8344467932974524,468.0360213230694,0.5428885545259234,0.003825939483021496
60907,-5.32897912847519,-7.309761934286605,1.1666841458776516,0.7421419674825989,165.69368426934003,0.10811751696341698,0.0038268585318016234
60908,-3.981096375591421,-11.114325578446497,3.4886223195621198,1.8843070941698787,467.89610172402087,0.044381551921806484,0.003827074406100753
60909,-7.344091729891716,-12.199148417982471,1.8495744704766595,0.7721176254790747,206.27259620338566,0.134260380179116,0.003829216925862477
60910,-4.286196387656482,-11.321726182127078,3.425484250157191,0.9504002856489038,268.4382053437597,0.5909307558310664,0.003830773419842313
60911,-7.368053761494208,-11.615324228618872,2.2302903464023296,1.0355724896923915,282.5990474278261,1.2183098595416082,0.00383083800529724
60912,-7.283945483064901,-12.925691112795048,1.8410885461358335,0.7541807622387635,249.8777556394406,0.26694267520861725,0.0038310267352676093
60913,-9.338566505721104,-6.292039674367821,3.1496159597292004,0.7923291604858022,468.57908418826906,0.14251966458777066,0.003831155972260456
60914,-6.750479150792582,-11.9734202641944,3.128318353072336,0.6758417426804808,204.82813927311366,1.3130917420458923,0.0038312664896436115
60915,-4.1063072043339846,-7.292923964681236,1.7570840508422823,1.8478158770832485,468.04036372095544,0.03313100820869774,0.0038320882695246643
60916,-2.9720964440511217,-7.27176807426389,2.823481350291742,1.0299959745013405,334.37149655746566,0.5602703994460905,0.003832839409104266
60917,-3.16579688343648,-10.947803544331704,3.6051250690755,1.7980739267217474,468.16408860922303,0.5842912327886269,0.003832925519975229
60918,-6.882730630763138,-11.215144963187004,3.2283559285325216,1.181794487835571,299.7468051016584,0.28203995939353543,0.003833135460798847
60919,-7.491894194396048,-12.295977165611957,0.9756582661188793,0.9232656774062776,250.41234501439754,1.1517369898748084,0.003833146837285513
60920,-6.771943648724296,-11.35304254865499,3.268059871777273,0.9948389332833203,262.7143913275458,1.5678188224765668,0.0038332916101042054
60921,-3.210116804579318,-11.590904306352538,3.3655181013883553,1.3235170897412618,291.034039673056,0.1355544497377874,0.003834147725543372
60922,-4.019868729242853,-9.699927633287496,4.349446087978068,1.288964917535609,468.5370932529241,0.045019697581170526,0.0038345071456787243
60923,-9.388297698209033,-5.805170688510454,2.2555206962315433,0.9119744058224398,176.07993373093316,0.015291721073901421,0.003834520497080199
60924,-4.459777162175143,-9.80523115340791,4.270253988405289,2.184867557194846,418.96368597097535,1.1245323165180432,0.003834831245635981
60925,-5.57958060267314,-6.638920361032932,2.942011637965992,1.8212888775612115,440.56563522093944,0.414850142161975,0.0038350127497290883
60926,-6.733971399633221,-5.108992682331557,4.840226638709404,0.7371310606674354,468.0257619350303,0.4418281698768389,0.003835644367982575
60927,-3.3386210950133446,-11.966853852203293,3.246595687767329,1.692076555660834,468.72116707519075,0.6458836818823448,0.0038358493467511743
60928,-3.7623836578444774,-7.283432280130631,1.8117559297208945,1.0304948133870147,135.4055046420513,0.3280336086371056,0.0038360159620533765
60929,-5.689083160812089,-9.513721691744845,4.604189453713106,1.076530896487541,285.9902207583055,1.9205806891467896,0.0038362490856744995
60930,-6.487618154404187,-12.415714149769629,3.192285735903966,1.8514176549985735,443.213735794561,0.45552966772769476,0.0038378371940729237
60931,-4.45701642039487,-12.94747214233565,3.145213854160859,4.137537265889241,403.846380484236,0.04936130457370691,0.0038384908073376867
60932,-5.194055759199258,-7.2569891631113865,1.4165713382354925,1.2302727880483464,468.0361886906302,0.4349612679834314,0.00383864260851786
60933,-7.51845705947489,-10.618472449884699,2.463186957804817,0.9495165865680053,265.1983873940881,1.7559390895759863,0.003839209640977001
60934,-4.617904323607984,-9.619226826736593,4.445726388173643,2.0844683591962943,415.1199324125765,2.203567228545297,0.003839237013544091
60935,-2.4936648649247033,-8.71518750562015,2.369772073758414,1.7418310102903176,412.183033359102,0.031124160782013632,0.003839420312951235
60936,-6.059613430183852,-6.371559672435052,4.4399101660364435,2.53372611429664,458.58788284157026,1.5669404424977502,0.0038404111642424974
60937,-6.361353308549204,-5.488932376322931,2.813379476103047,1.907059144811979,192.3924864247515,0.20009787701500237,0.0038412516695773094
60938,-8.962503063390422,-5.421468642210249,4.258573158689185,1.3724372950801331,300.3143837060781,0.897246577583295,0.0038414209707251564
60939,-3.4930218528437518,-8.430262140746056,0.029401122737328554,0.49044833668014703,130.11103875873124,0.659335856428334,0.0038417608700298126
60940,-6.191421623931259,-6.156464246747242,4.260114692092598,1.725166619092515,468.04146972133873,0.386631579906215,0.0038418462107228544
60941,-7.886642904200864,-9.973023801291767,1.8021538674579771,0.8079796356649569,368.3335491480606,0.25607388052008684,0.00384203237096936
