,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
60942,-4.21090008848817,-11.052377895538559,3.515645781773653,1.9099712382157592,372.43242988054925,0.5630849661558797,0.003842072734033992
60943,-7.217668217164158,-11.010845689764963,2.8927325791475855,1.517051767939537,347.818791142642,0.4337071310268694,0.003842342388812621
60944,-4.533379323526426,-7.880892840896939,0.5429315453932932,18.30546057298627,834.0820130322645,0.21347270520547745,0.003843661724199418
60945,-7.306905686583159,-10.877758079709587,2.7997203519918887,1.1323803464360345,127.30835246542955,0.34325659026048605,0.0038436723190107135
60946,-3.980533462930392,-7.0584397142037085,4.529698543585991,2.8320291668235362,486.3108121429143,1.7858768577117674,0.0038443645463725755
60947,-4.443625806644935,-12.777069411493555,3.162370353319224,1.6806693581875456,394.250990957894,0.4826182323942305,0.0038443719853849378
60948,-2.570083452517756,-8.181406549855001,1.6503290655875642,1.1234797850638965,467.64952913444506,0.5580166899499313,0.003844581936126298
60949,-6.873980186933553,-5.133717487153653,0.27620078884048815,0.7381374430163384,468.477883295847,0.25936731968917126,0.0038447064519115614
60950,-4.177459277555355,-9.925697174384545,4.161135524500957,1.8949381349966392,468.1930201647268,0.4318564347395304,0.003845253040627095
60951,-7.335869924039267,-9.430940566339036,3.943896367043325,1.8984048651794592,467.9287563361722,0.36659324346394406,0.0038467255646922674
60952,-7.367704029344543,-11.83617704043587,2.0785639445398254,1.1953144052720641,199.29458601634255,0.07216541551386069,0.0038471100661705937
60953,-4.563927518148439,-11.989512568234263,3.272674888023232,0.8391777169784223,162.47974254990442,0.1402151811547938,0.0038481120890477283
60954,-3.812191137489994,-11.21024756751888,3.444345953494532,6.667347842338382,292.41480391495634,0.35518518158992585,0.0038490558467489324
60955,-7.431103060978089,-7.6928817191811385,0.06095740970296475,1.6945664754268293,401.2655276244504,0.7733914965771751,0.0038490771860714267
60956,-4.614545414363883,-12.255277599526428,3.2277307558641812,0.9376075393976496,467.5336204994581,0.19112673621362664,0.0038493129336442493
60957,-3.756052302285674,-12.192773396676783,3.208978175003889,0.8645088015209842,233.03765131379996,1.129582036622791,0.003849429654799312
60958,-9.394095248567178,-6.055270296211976,2.718121535003016,0.9973547766261287,467.522978080008,0.355859866603371,0.0038496260808366153
60959,-5.144624758426293,-11.910277220829498,3.309318250279572,1.7058532187432571,402.0450764603392,0.23403255281772584,0.003850946256105532
60960,-6.206764761198643,-11.432701335065417,3.4462654537184143,1.60625438401794,468.09308052687663,0.7269809147593529,0.0038510707141060033
60961,-6.576868873618075,-10.980916995689773,3.505867937694546,1.2052943119684774,301.9172769722835,0.7007662883682189,0.0038515479134732223
60962,-3.8889590153762637,-12.765640937049033,3.1419600881845438,1.0430255618536102,470.3694135692917,0.048341042622658925,0.003852021174899991
60963,-4.570380922710452,-7.135229703492073,5.074997544339161,1.3114164593517526,322.35735054841285,0.43556332689155663,0.0038532615443610074
60964,-6.736481191723266,-6.459378568594819,0.27452836860272184,1.5374372416677893,350.34485360734163,0.2066861919175791,0.0038536374216437846
60965,-7.534043322920526,-8.626916395410365,4.656286224515056,0.9254944820102605,233.52686296645956,0.2479255935757143,0.00385377829450053
60966,-5.820096407387298,-6.561113976490317,2.395727506140943,0.960942445691671,467.86570257570213,0.3563914633527441,0.0038552589013509508
60967,-6.3893449122717865,-12.797932595733009,3.1802590104477786,0.9727923782054111,468.0912641169498,0.9313157464838016,0.0038554891880441507
60968,-9.008573177636055,-7.728583527624317,2.336300703945086,0.8257203062001862,206.77150678512075,0.6753622607537979,0.003855670485807041
60969,-4.692667199769728,-12.568432301313253,3.1942690860920773,0.9917555215820295,467.55601954790114,0.749390239962648,0.0038561860265677816
60970,-5.118355752067313,-9.06760762142916,5.031097429171509,1.071759827091838,213.90224456243715,0.7302741014754597,0.003856526597044303
60971,-4.3076696039768025,-9.350270569631418,4.685895152777597,1.118428600410945,434.20647372878346,0.561828027007218,0.003857003966515561
60972,-3.259859081144585,-9.602696621663721,4.443451310811316,0.7281020114594172,183.98525905615938,1.0088579780118385,0.0038573786467419584
60973,-7.112311982598385,-10.132562892053947,3.5808284432417947,1.8105218292689547,462.8759577308627,0.5154060957477649,0.003857770617662288
60974,-6.604450479095272,-5.4525413317703615,1.020935897215946,1.793487917407888,467.1469486630517,0.4121135069131254,0.0038591752771481662
60975,-6.094468004270217,-10.735011361311669,3.7175487795157927,0.7047796828038302,135.9643883730949,0.11034914526379236,0.0038593178815213005
60976,-5.241243668329574,-11.133124962524587,3.525631707204477,1.7148228154054248,404.09619234149153,0.34388214159508834,0.0038596681098339103
60977,-2.8227653345855472,-7.488082443010214,3.1002131078754904,1.1637144971498325,331.15075838457835,0.5370756089778963,0.003859838046716007
60978,-3.888000625791957,-11.13797542529929,3.47281346007761,1.7969231127389116,428.31111006935726,0.13489934963395367,0.0038598906499171643
60979,-6.531943788999769,-5.139310346040857,1.8366348368584828,1.0904562000884104,216.39141683578487,0.4609462570292928,0.0038600800364158583
60980,-3.2198791736867616,-7.38314757746358,1.6429869419935168,6.044517615185743,665.2560651250034,0.3300700578643774,0.00386031711833664
60981,-4.598567684574041,-7.109566520251363,2.0950263964539073,1.3361942088967493,326.9692884128689,0.2836879696730952,0.003861211053215817
60982,-6.093743507137747,-12.25261514195746,3.2834775350839607,0.7590442207683562,468.5484405426659,0.4742363829083116,0.0038616228628865633
60983,-2.4962985270351705,-11.880112720411637,4.447955179807335,2.469995716747724,455.04141625139914,2.3612322658162386,0.0038619417708537977
60984,-5.751115614520032,-12.906392480040918,3.2176878261885444,0.9531838122349032,469.90315574482605,0.0684490897329777,0.0038622703238475335
60985,-6.615053528233084,-5.201381962013053,1.3101012096984512,1.2435596169704246,312.74178277429735,1.2830050492786205,0.003862382569399176
60986,-4.693793441106653,-10.682001419981301,3.6885223239878098,2.73039084191536,455.7314125941426,0.31321406036262367,0.0038644249083485227
60987,-6.927604546238433,-11.968724575134688,2.9684234988208456,1.9100943768167868,468.33734869339776,0.5039403353819614,0.0038655402144740433
60988,-4.464457207414988,-7.047443102318199,2.407737149243837,2.862967375339195,488.9836173226393,1.782304184544345,0.003865747781999558
60989,-6.899144661633327,-12.748254398342171,2.8805023229603193,1.1615761167227872,468.0015879559763,0.3686414541644156,0.0038659692646636585
60990,-4.465525209038531,-7.055630241221803,2.370540543855325,0.5539452434706269,155.60693401885385,0.5306505041094658,0.0038668284329177733
60991,-7.085232151700907,-12.994157110515038,1.427265108207573,1.1010535342349372,288.6934806968711,1.0508383004312138,0.003867193256946578
60992,-2.898759375111588,-12.82193840681077,3.5983145994174643,1.669879500100447,355.8924480150313,1.0291784724876338,0.0038675503878266627
60993,-6.719737356316333,-11.053291618570379,3.402636038852149,1.1941438106816928,262.0216615607053,0.37791622268119607,0.0038676288484382065
60994,-3.270568815968784,-10.695416956929918,3.6674637809750705,2.443266990538944,451.5443366219589,2.0387236682591956,0.0038690014350720955
60995,-3.745169476872247,-7.050710746549404,2.6632729391628334,1.0194935419673832,279.05415278536503,1.709865295448993,0.0038700772381326538
60996,-6.270562403552559,-6.34219036143357,4.954625264247618,1.7802473732266297,424.51975806251147,0.7959921655175526,0.0038702270897872045
60997,-4.642545287519791,-10.267362335456689,3.929652117390705,1.6914669995409715,399.7514990957629,0.8936701734570915,0.0038713548582234667
60998,-7.324155229559305,-12.299841280976795,2.012697936432533,2.694619452213752,475.1791175189074,2.1242893338505775,0.003871514795993258
60999,-6.437988822412725,-5.174734221911394,3.2585311279372635,1.4060168445560801,320.8690334348148,0.633345612791473,0.003873132079056718
61000,-5.613531079362524,-6.6246369600277415,2.81846790969445,2.075680678764307,387.05691968118003,0.2475992230335402,0.0038732297520474596
61001,-7.234264453559943,-10.725169646292642,0.2440408198915825,1.21428982147946,309.8505676594764,0.518689077883054,0.0038741713169879954
61002,-5.316738353117477,-10.883675015842034,3.6302827820448105,1.618267741367993,378.48040109025,0.34329869608989316,0.0038747509090935623
61003,-5.382031700897263,-12.91532790055857,3.197861421577747,1.1299945487100085,243.5951560043604,0.38667962321230664,0.003875838034117617
61004,-5.878450164721427,-12.937969154660575,3.213217029628211,1.1267630611007091,296.43355701773413,0.5584295517085085,0.003875906884551669
61005,-5.21257170973262,-12.94938408166729,3.182838787679402,1.5722543896325585,360.4951076891383,0.15255140220574237,0.003877579204767107
61006,-8.545166202098072,-8.61334533163951,1.9151590706039234,1.1510590279421569,239.8237164806409,0.7430780433166211,0.0038784888332096343
61007,-6.214267838728413,-9.134210835008332,4.9894369469274915,1.2362394348223136,313.4998356413564,0.510779226869678,0.0038794521852388996
61008,-4.104371884315421,-12.599604881355006,3.1636863063146663,2.3600784405081763,444.6345886274441,2.46284711163971,0.003880054135042236
61009,-6.373929319732028,-6.726856727425253,0.7888939772195883,0.7857088067330329,470.1149905120844,0.18856155827190246,0.0038809903763606583
61010,-8.715393358566942,-5.80070298884069,4.802222665919666,1.0020077949082253,234.63328597204156,0.354276906723725,0.003881028306926168
61011,-7.479382490198064,-11.303787273369494,1.7978340977569578,1.8742872550220389,449.3845597215365,0.6442891214442685,0.003881313744046132
61012,-6.597984724768748,-5.016075224986067,1.1636694674169923,1.0998943166360744,224.38961875924744,0.8392706001559818,0.003882569916219595
61013,-6.00863116030135,-7.414966092657829,0.5377740669986321,1.587439438593209,352.3456632073549,1.4040948893228817,0.0038827229643000247
61014,-8.7690800761195,-8.245703006362536,1.0063387861420894,1.2323462536058216,266.2873855795201,0.25191196771171676,0.00388288594370164
61015,-5.187071681088688,-11.421299756052214,3.42933227167546,1.3627442316081764,295.58941098173915,0.599590688377817,0.0038828974788547932
61016,-4.675205607770923,-7.533923055822988,1.0048901775922174,0.9664823621359966,265.79161635281895,1.1259705984258996,0.003883394507330357
61017,-7.949840622041705,-9.375552250988349,2.677120958992784,1.3367594783265802,314.53714423040225,1.335115632449071,0.0038837814370756628
61018,-6.423982210072198,-5.698514015701225,1.9096414741538608,0.9721362069045709,255.92140882135197,0.4827120237782676,0.00388425616837258
61019,-8.030167954712951,-8.179897232356822,4.435929304194786,1.0471011931166962,284.0061215334267,0.7644916727077105,0.0038844481877399898
61020,-7.350634786091493,-12.117518096237351,1.8987929384192916,0.9475622930159184,201.21759222246789,0.26320394955260173,0.003884871677700639
61021,-6.533176386227752,-5.466829200838306,4.330003810694944,1.825218647490964,436.2850758319822,0.08946176299696518,0.003885669936953465
61022,-5.528120333004006,-9.325194062285828,4.781177356082149,1.7280331524044683,467.89990734705833,0.34168256087146354,0.0038861484472438703
61023,-6.2845952466004205,-5.758070301081415,3.0871825948314937,1.064830282943172,468.2371936155277,0.906527866101082,0.003886376731013478
61024,-7.552852258131301,-11.246606621235452,1.1408760130956261,1.12241551535362,148.77839058265076,0.2100124724202228,0.0038864715689010732
61025,-5.775216411076244,-7.700027622394549,0.3914742454812904,1.8204586383576384,468.05425220898076,0.40473586379518967,0.0038867140651798263
61026,-6.500591367685483,-6.278221793362117,0.8744190357534047,0.7657891937517546,179.0363073608503,0.8663155979264525,0.003886832070938387
61027,-5.013081273336573,-6.821372039993057,3.4096449550680212,1.2019853659885678,265.26021781264564,0.17950737307715947,0.0038873646546313564
61028,-8.410836013880635,-8.481916003490062,2.923538816724214,1.3550472280464756,315.589049528928,0.85226009287158,0.0038873784556517515
61029,-7.149048458954828,-12.964538067480762,1.5774840379849229,0.877478444784533,467.1347363759298,0.13244655051113874,0.003888066266239415
61030,-3.8529912919976637,-6.987696119262758,3.9337668253033775,1.8731885352490902,469.8502008947705,0.09190220198451815,0.00388853794143786
61031,-8.681489579041514,-8.083718661753664,2.921061763400249,1.3963089622866867,148.7181188789263,0.39058931342044634,0.0038892058008553857
61032,-6.470163349610829,-5.671506500718732,1.8144022507434088,1.0095733356305918,147.337853602296,0.2407185144300943,0.003889212429230276
61033,-4.78811524353162,-6.907137972565122,3.0386148265723123,1.3226889244019893,290.9758134789381,0.4716969182698021,0.0038892480735081493
61034,-6.2440879387764365,-6.0818738452753935,4.180874170860562,1.4703911287824678,462.5362469210573,0.7281519179629052,0.0038903065269659844
61035,-8.26038603687787,-9.042738387693944,2.1457178311978202,1.2577348089862432,299.5560545566646,0.16864250894591226,0.0038927353483441487
61036,-8.250331331389406,-8.70038060287207,2.9799026662318187,0.7080185331460765,155.82459055526624,0.17006820121017174,0.003893022333139045
61037,-5.993037843891416,-6.469020669776775,4.554568336101321,0.98128669942672,467.8691288423031,0.4346870586834335,0.003893680473805668
61038,-6.363746019479661,-10.083142284084957,4.069654959019799,1.6609673033284003,388.02772321873607,0.23554434681064595,0.0038939157589153355
61039,-5.650799286727983,-9.696103422805798,4.42429466457674,1.6143942120900105,376.9775206683973,0.17028143873362733,0.0038941823744394295
61040,-3.88560038459162,-10.532192991183662,3.741659105149962,1.8256568116825356,436.8904978380301,0.28460953916788867,0.0038946569095900203
61041,-9.315221436322883,-6.857802457299346,2.7671955084410187,1.4292468176979498,168.5328996108397,0.33487019881248337,0.0038947249248550953
61042,-7.224310822176377,-12.095828523742966,1.4783958817135467,0.4948434070642262,126.03695656877478,1.077460215294777,0.003896669402830745
61043,-8.938960947680725,-5.73294315421824,4.332474556019322,2.252084604086379,431.68704361778026,1.8464429869456174,0.003897189277740006
61044,-4.891707584026355,-6.987430059144877,2.4237204269045716,1.1356224345567756,467.2472234175872,0.44764489142456565,0.0038991310294229655
61045,-6.240339660721959,-6.665062365927852,1.0753989207053622,1.7004680223584665,401.273390032243,0.8949588125967507,0.003899502342035376
61046,-9.299214950742593,-6.199999680945093,3.3278906417381537,1.7327411446149037,364.42227826738184,0.805008590349293,0.003899564259120193
61047,-4.328743883137742,-11.752684296457051,3.302736475808631,1.4001674633538306,340.72075301348536,0.5673101400776916,0.003899948441149767
61048,-4.057720651679806,-11.678725804996226,3.3050437386786773,0.7009359062453936,411.8886358867817,0.38206102144214693,0.003899965058740665
61049,-9.276984417981263,-5.9241262635161,3.423988417189679,0.9076404720460663,231.21110049366268,0.13139878854702136,0.0039001331112081903
61050,-8.879313369791067,-5.019281265986449,4.399914706462863,1.8560480756576179,468.35141171455354,0.26231518938061527,0.003901493029141185
61051,-4.253036531065013,-9.856094979785915,4.214677467235936,0.895029869711957,220.20555292620747,1.0029769494214937,0.0039016636241749466
61052,-2.3909719513545085,-9.790243718370885,2.3016040770998187,1.7645386298660592,420.4583378895307,0.7676128030717164,0.0039019120396745622
61053,-4.252102095386782,-7.8599536868239746,0.5896046059068164,0.9869858870183499,467.8944136939081,0.44482993767995804,0.0039022027948358105
61054,-2.4418728204709925,-9.459914241989061,2.826618119998648,0.9283439560181723,256.75942539502137,1.2395807983744573,0.0039024445802157827
61055,-2.581516509558055,-8.708051951778916,4.062362722222491,1.4746888872813697,329.76953183155115,0.49601358024995346,0.0039031335845895365
61056,-2.822894095125992,-9.79804775355504,4.93971292970636,1.4049063967373063,468.67541327979467,0.564952483728395,0.003903355562742676
61057,-4.089161014462793,-11.875275709537844,3.262136665585516,4.5001595333100015,398.24196918869643,0.06259853460272158,0.003903597401764936
61058,-8.975705986412233,-6.6109513064009064,4.1928658242117205,1.3014476962325847,285.13799215794444,0.8646470769000798,0.0039038776434834597
61059,-7.157017654825269,-12.500337583771232,2.5146471448763656,1.1443177924399963,468.346749798836,0.5160642162008306,0.003903945231831963
61060,-3.7243875412317875,-9.033754600350541,5.003094278653272,2.7691964815792884,479.17361987148087,1.393238273393444,0.003903996074030844
61061,-3.3648671951944547,-6.999545960252005,3.239323201355495,0.8539028818186314,467.7112083907252,0.35098648995852866,0.003904514465775444
61062,-5.224115399122161,-6.823187823891144,2.709879541504536,0.9844342454843699,260.8275116526695,0.3819994668492166,0.003904972242471712
61063,-5.432821537439219,-6.769089585445489,2.5456318786283627,0.9694500114493712,156.27514203343443,0.2836155739059487,0.0039057505234075486
61064,-6.338611631809195,-5.941696579821934,4.245225157101667,0.8813344589656461,468.5196748984458,0.9114838570201895,0.0039059176515699014
61065,-6.348839365330895,-5.692507475304814,2.424266168543053,1.0899581044892148,453.2718858010148,0.16683403554760456,0.003906674199852513
61066,-5.613924123071181,-11.585943201808163,3.4045161772343575,1.4685716002943532,338.44010794239705,0.9431587064651286,0.003907080368779032
61067,-6.8532146440296735,-9.836242565106588,4.051116121286838,0.5980534310870108,176.8537015436552,0.9820694255702396,0.003907962935983968
61068,-2.753761518050996,-10.227708384834811,4.7875160187107255,0.9593229353719122,470.21842505632696,0.017061290694271314,0.003908911242883813
61069,-4.2337598434462445,-11.994163512083471,3.2482205329294866,1.135215812787047,468.41167150886474,0.6203625603724099,0.0039118522066377386
61070,-4.640973690939968,-11.965654958389594,3.2702004626268115,1.2432652472730785,261.47604317854046,0.2558487921717676,0.003912151096352648
61071,-7.490760713182355,-11.032427924364208,2.1532035145320334,1.0214737063085377,141.6875313539199,0.2774452869515649,0.0039128875147048554
61072,-9.37049969437544,-6.245606826594598,2.905950226114525,0.9807783558366128,261.90063117916486,0.3801962447153082,0.003912938542815037
61073,-3.442868195271849,-7.795794708299071,0.7279243084188811,1.3418555644365184,320.3218679531218,0.9105037774390938,0.003913419986636831
61074,-6.580533137273908,-10.579877930399702,3.686785718248776,1.1214750279432506,287.857831194407,1.4798249003842043,0.003913676655013974
61075,-2.9114001722157976,-10.201694957358177,4.405677965334129,1.491511531740783,341.63758425289546,0.29567167717869225,0.003913958532784447
61076,-7.611749703607227,-9.558103004561127,3.3143411793992668,1.6893637819912897,469.00338399479074,0.6381231885553236,0.003914369273389754
61077,-4.59172381660741,-7.846137202640123,0.5729638545107076,0.8149076426573114,470.2310269847213,0.05603733687458856,0.003914706653294616
61078,-8.908019699205976,-7.893475908328661,2.3827167036026817,1.1749604704509276,468.2861688809226,0.36636773954674506,0.0039150559872345655
61079,-3.092434717705922,-7.379690654061467,1.6602257078927947,0.5468911280175672,145.95693724932735,0.5384295696891757,0.003915068057851818
61080,-2.8952373593420315,-10.949998311980421,4.008306567958953,1.8980234293192064,468.2168691591997,0.25997331594703876,0.003915076300512268
61081,-6.114616625472579,-9.93811082497089,4.212971745785545,1.1824222819511625,302.23214129678513,0.48275892476857063,0.003915220755090801
61082,-5.107611108340876,-12.09049549866759,3.272884830211393,0.9487915712657227,467.4168704751601,0.43047395729480886,0.003915254757918457
61083,-5.046723055475631,-12.119768779952993,3.2559037933818873,0.7561456562640292,466.76376538060236,0.5214039500755971,0.003915609768863704
61084,-9.367842708005954,-6.49760438138288,2.38518115732679,1.6236789156730393,373.41738098330694,0.20055426334966686,0.003915626797128504
61085,-6.041162198618802,-9.388808011983995,4.722212713155209,0.7453569747502514,150.1253821387339,0.21454757540154556,0.003917952068841269
61086,-5.302895112861855,-12.272792614017202,3.2516361925602935,1.6923886686095815,400.4223404027559,0.7098551869626117,0.003917957876280923
61087,-5.28726087269156,-6.8983083623214885,2.294118378890125,0.9950080981599643,267.9134543871659,0.3735178588309296,0.003918229346076693
61088,-6.371914409664923,-5.7551312335396885,2.1031728812888413,1.0804227163271136,267.0040835876192,1.42210651959582,0.003919526013366241
61089,-6.435505136821691,-5.292906080552537,3.4977247051765197,1.287193907834571,298.5711080494445,0.1463342020284557,0.003919894831596607
61090,-3.099490643982258,-7.143124361325527,2.7165912547256577,1.0702161282537959,278.21257077849896,0.8698821174289284,0.003922882840534192
61091,-2.957437186130046,-7.4234226624213635,4.4799914992883485,0.8453946521738978,218.53563422610154,0.2167620522022622,0.003924249063093299
61092,-5.965831008967463,-6.466537343056777,2.3318164796018586,1.1482450465599567,145.8116211534164,0.3699669323221908,0.003924256803796887
61093,-4.228344663536584,-12.992303277656372,3.1178211750359672,1.6449114082935812,342.5923523734114,0.27975384227338385,0.0039252904067499095
61094,-6.393028889164255,-12.49096255970966,3.198726900073478,1.8949507142918698,467.528524871944,0.5239267379999308,0.003925864116407262
61095,-9.19864874472488,-6.356256105035599,1.608210246881388,1.0086087767641656,156.83353077772998,0.2543534081534071,0.003927281441408826
61096,-2.5453400952783554,-8.27131930686957,1.3609707400626643,2.713675211524423,186.76833625038665,0.3801823901105639,0.003927639093729811
61097,-2.229806575001901,-12.018594580343922,1.041275660315535,2.698766468453085,472.9965256764529,1.4696239393911847,0.003927737237744247
61098,-5.697797937899998,-6.824058257517995,5.062880599809052,1.0759913126260436,235.52579966796583,0.3196206665103132,0.003928347821264615
61099,-5.675591700751108,-7.656675050707321,0.5035410041696385,1.3642312172911886,331.1666568172014,0.2771055763601806,0.003929194623390639
61100,-6.94266510289534,-12.315132811563206,2.877179373308782,3.2265422170515086,501.06467366408765,0.4978170594416431,0.003930240363951029
61101,-3.346061350864641,-9.565624893207573,4.451415911098601,1.826826424343394,435.96407985015213,0.3694597248683351,0.003930317701367792
61102,-6.812880827194084,-12.18995898812915,3.0258992402199576,0.6481794241998808,199.97169763730494,0.488924996206074,0.003930397984887893
61103,-8.359876151267517,-5.949792747478146,0.24725880549058107,1.7650456499386695,418.1664772239423,0.06619203104328975,0.003930672652829303
61104,-3.2283723893055267,-10.10398081770554,4.032997242333216,1.031851498696765,464.5401008147506,0.13018318867471557,0.003930839548836649
61105,-7.58010085064336,-11.066655585400184,0.39269120819627407,4.024525879991414,367.24763078427,0.0773322155461349,0.003931562433047037
61106,-4.59203876031038,-6.939606480970141,2.9656179872794883,1.6011551637619383,370.1158462464697,0.06772740005250188,0.003932025776817444
61107,-5.301335148988135,-6.856034519410486,2.414232688196449,1.473029614254335,332.1812400303639,1.187210685144911,0.003934324540303237
61108,-7.256215715226994,-10.991941843139003,2.8172986334788184,1.068734019219774,468.3918853547793,0.5332913426576811,0.003935067453604022
61109,-3.5540199015582816,-7.008691087526587,4.01398719107704,0.7960247723552333,198.2122511915029,0.29745046145391907,0.003935134258223512
61110,-4.617170830073874,-9.604427965427803,4.447629318845962,1.3456245075884983,322.4114906375753,1.6148926574427849,0.003936024324781554
61111,-3.8100284913856246,-12.388862694689955,3.164881943310546,1.074888306911619,128.24644314628225,0.3551740983356817,0.003936310911489162
61112,-4.070727386101066,-12.613983509102027,3.145255805736749,1.3729437815413266,297.2197325218762,0.7830099689455174,0.003936684673399109
61113,-2.9780603721782093,-11.708086487739553,3.5852346539859465,1.0540210255099929,275.1359915073295,0.783337871762888,0.003937450036348966
61114,-5.250015618530967,-6.944523126237355,4.87710723220866,1.5554119773675728,356.48258294917804,0.33369789710089837,0.003937812245918497
61115,-6.467150019848253,-6.511637779573811,0.7949555025238406,1.500223526680708,427.35029069160214,0.45196126411920545,0.003940197314534751
61116,-4.334128515391599,-10.840143006988846,3.587738964334261,1.7772816260514208,421.15996638409075,0.5147742135513047,0.003940899514896646
61117,-5.6353184479546545,-7.625802380064102,0.5462936351516451,1.1276911129897502,466.9759869921869,0.6314085726467242,0.003941671373766893
61118,-7.088565670880771,-11.632813420787915,2.836337543920509,0.5009443071074239,116.80487316091713,0.5548280011101321,0.003942388061509395
61119,-2.433635880360539,-9.922760943013447,3.0643635778776632,1.1512323011653158,232.5137638304928,1.0449836544689477,0.003943121806589505
61120,-7.29182455269001,-12.3204434992406,1.7325670029146472,0.6641386329339054,133.99148838144544,1.0350850374399618,0.003943406713265764
61121,-6.3482125087759655,-5.564790920100025,2.9578915917226296,1.0290425297641608,275.02847551583193,1.3309173648421764,0.003943417285097601
61122,-6.937991288582757,-11.459898716085569,3.076598096081891,1.1354572390293476,297.151486563479,1.5724150479280805,0.003943690979641771
61123,-2.308368802300789,-9.69072675897305,1.4094673783622766,1.8213970428606823,435.93534380333745,0.45710318981557396,0.003943711126304126
61124,-5.043517428622645,-12.662737141274128,3.188917814204886,0.7471558773111424,221.03471120734108,0.25130241092825134,0.0039437558127134705
61125,-3.3299020023253645,-12.750418943929018,3.12927276551673,0.9041843577897095,469.7719535426784,0.19817969824409243,0.003943776603021566
61126,-2.4529275135983877,-10.91137142124597,4.028822388947789,1.8433178701464288,444.9409087184573,0.2641534514985482,0.003944069383754583
61127,-9.17949242893741,-7.336178094453444,2.496655537693037,0.6692560236332652,137.74677038148548,0.04879271955472664,0.00394455818930127
61128,-4.247882204292966,-7.037149802978155,2.6285459139889733,1.4573426694533667,467.8605602343905,0.12507966834297424,0.003944945688782443
61129,-2.7828459355852466,-7.611235796613603,2.0306270801004915,1.018667698912128,266.5061218726706,0.7136662274502337,0.003945300988393797
61130,-6.392938111141488,-11.649338461808588,3.341456694320512,1.0059267328688994,269.27213654965163,1.339635958840435,0.003945976968087641
61131,-9.394267767569128,-5.71669338440256,2.632704664443694,0.9302985907903917,469.2346063547596,0.1363679749404767,0.003946693346586877
61132,-2.9063440208510114,-7.412580647574427,3.7873267115427653,0.862955719994686,469.24633555012383,0.21147287565977635,0.003947028329736018
61133,-3.9640987300480903,-8.974054765059968,5.0677847361562085,1.2944166620922068,308.0545118387678,0.29941686357988484,0.00394707952961823
61134,-6.090495463786407,-6.9598393969766095,0.9773337629611955,0.647775713125422,145.20461685540994,0.15801864887781125,0.0039477941568622716
61135,-4.585605953812335,-9.674784211906665,4.379702613838519,1.7482941952345765,467.9870507947812,0.3621577005979528,0.003948000520997297
61136,-3.6301806790738587,-7.6883863268083354,0.8889457908505677,1.7615398644606135,417.6584699995763,0.16797903751154042,0.003948479627040363
61137,-6.964142145604528,-10.5597260364982,3.440655468337415,1.1680088408404827,237.52374260641707,0.6917541837403096,0.0039496473865814966
61138,-6.461082062007259,-11.859781099607861,3.274167965880611,1.3444653116317211,328.9394571163049,0.3000146832736377,0.003949730130970273
61139,-9.17727611246535,-6.150520462987363,1.4699059269631285,0.8490799851251445,468.79359502089324,0.22004365921001767,0.00394977823063509
61140,-3.522334868461887,-7.796150578370142,0.732462879697362,0.8486235306444965,129.59827245724742,0.30944189321313154,0.0039508310806545275
61141,-8.903962834600831,-7.069366927032004,4.058875015382716,0.856448995281844,186.93147034229466,0.31400633055637517,0.003951749585112187
61142,-2.351059565950968,-11.43420003377556,2.485359610308894,2.9703522578564563,498.0704527089806,1.8371575351366891,0.003951879603747997
61143,-3.1484619867317747,-10.428666075727584,3.873757642705144,1.1111540486471343,284.584499829113,1.533619934067561,0.00395210155877054
61144,-5.851562365253698,-11.51261663076754,3.424244194913934,0.9846169077572393,467.33607455302024,0.47559632588873413,0.003953937856480006
61145,-2.6490206068754674,-10.171920140471642,5.02235175799498,3.706571653925166,551.1977265532514,1.242032855250251,0.00395447792071539
