,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
61146,-4.18267262648383,-7.800199472536598,0.6795910173016728,0.91028207556451,420.27091254070365,0.011381694214350091,0.003954698303350578
61147,-7.2588964371348474,-12.058158354313449,1.568430626207625,1.8923213056390313,468.38082274864047,0.6217959786791614,0.0039549849526326645
61148,-4.878103819070593,-10.972446184111448,3.5578844261519182,1.838349809277605,467.507075340453,0.5958224494882858,0.003955835698409363
61149,-4.2729237542892395,-6.951585262007593,3.7048953109491602,0.9582933550767118,268.0552584351928,1.3245502029031266,0.003955975647474667
61150,-3.754612005532076,-10.05221254435854,4.039937399127039,1.3979047860113094,141.69753591017272,0.36876311936744965,0.003956796573366068
61151,-5.339645847543053,-12.895643237630258,3.178116494086557,1.2644157972984857,310.6569378973391,1.5264196105435461,0.003957222283738088
61152,-3.1987120758637557,-9.080461362425977,5.000276218841048,1.0580906557045304,282.4020959814734,1.411110812192157,0.003957317387906482
61153,-9.0628662255311,-7.628432170172984,1.895566611778287,1.1203883459414568,295.54756417516757,0.5359092580472353,0.003957792551290188
61154,-6.439205434398986,-10.708958369965417,3.6619855641795946,1.6516684363499565,468.19430326995183,0.10798763806079847,0.003959221505740713
61155,-2.537553620381516,-12.867611724049222,4.513395924233531,1.4649783786513393,468.6178438179193,0.6123762006289715,0.00395967331229723
61156,-4.047552311382116,-11.009906963673888,3.5060637086530844,3.3624901228939597,525.2798613809732,1.0976869804991454,0.003959717608333489
61157,-2.4026238518960783,-9.817453793768372,2.461684484043945,1.2714999024675995,266.50700612262494,0.1688648366596901,0.003961166761713733
61158,-4.579752945367225,-11.524311177237653,3.3514289289552015,1.1341926076558142,291.3157168230468,0.9336790907992238,0.003961175633851783
61159,-7.756142885309104,-8.992722002667012,3.7498401989465644,1.1567404938899832,468.128422322283,0.4988242823908573,0.003961185716206346
61160,-6.722787962752863,-12.229607443708321,3.080668258176277,0.9786533478255748,269.7852825665078,1.8722678775681088,0.003961794487460348
61161,-5.5979935908090415,-7.494976668192333,0.7398725574807931,1.8494085223419803,443.469471013972,0.31433082375826427,0.003962175785175956
61162,-6.770391138064742,-5.8406815317604455,0.44331507902308687,1.005519446664393,146.92119148789493,0.2423970051079145,0.003963285202069244
61163,-3.2822133808563736,-12.208213911939811,3.190484541590133,1.8239588021368198,380.6991947679368,1.398582354823942,0.003964627345602613
61164,-8.250124801201546,-8.87486642449338,2.5852811058225713,1.1084520997444052,468.03167852998985,0.3821680819544664,0.003964711003814164
61165,-5.126389674716094,-6.9741965241848956,4.8500321257461385,1.1055045261459275,467.5109164108267,0.9037717231941054,0.00396471650517572
61166,-3.7989675297183805,-7.989312202382988,0.47170724144323134,1.4805730760630507,344.9122033857911,0.3592559724299429,0.003965889025333764
61167,-3.2171874390485344,-9.959287839592283,4.148709570640252,0.898284645847738,177.5548848239179,0.09941444370512187,0.0039659217636588565
61168,-6.557283243667966,-5.423771459142672,1.56433986897416,0.8336201375433019,197.03233067967918,0.4247834317342294,0.003966437580747248
61169,-6.328306461667254,-9.226858859811731,4.860844873367545,1.278025919051562,296.4813016603636,0.6798667591158702,0.00396654027990858
61170,-3.910821581961984,-9.629339134249028,4.393995494922006,1.7697102235925273,469.27703681906223,0.014985945163117798,0.0039673487721311445
61171,-9.224183150795177,-6.085689782721725,1.6707510286364313,1.0741585290234286,224.9502586060428,0.95297230884655,0.003967354152955675
61172,-4.790185170433317,-12.25366371152363,3.2192612593832703,0.8351947097172767,228.67010091486046,1.1576748028696828,0.003967641316199681
61173,-6.617158915677094,-9.419321773525947,4.569777201888486,1.0159858615524064,198.43273197100336,0.12519099840428538,0.003968679436356933
61174,-5.739332161422329,-6.562074990439225,2.7803070151784364,1.4356868262575917,336.34315179902853,0.3125468424328366,0.003968842189112792
61175,-5.9516346136632965,-12.620516818361962,3.227598574920428,1.3892275981651625,309.7645371528292,0.1990328223788227,0.003970001694007746
61176,-4.390791424373017,-7.176117427756033,5.100152806778473,0.7423373663292424,434.30283983593876,0.4925093287420985,0.003970279900912809
61177,-3.764207860090922,-10.617772804712978,3.684705799535092,2.4494069215739085,445.0162977639435,1.0336934657918393,0.003971197642109999
61178,-3.195753143849175,-7.256041386630235,5.007051704657356,0.9732959486410919,205.8202440831073,0.26704904495546256,0.003971931065553925
61179,-7.902974629506415,-8.408330628001345,4.327468892782908,1.068722606222077,212.32467311139254,0.6481896275314805,0.0039719763432200985
61180,-5.64221989509873,-6.613901855796012,3.075399068567668,1.082116637684826,281.16706345486466,1.2322658140096072,0.0039727024379329415
61181,-6.534723962625781,-5.847640919715291,4.84491138299914,1.7677811204117182,418.32675836609855,0.49912660036781187,0.003972721440331891
61182,-8.505797510267302,-8.197181690469776,3.2470844888771904,7.886885644088743,584.3666097061752,0.051765877355043344,0.003973787879377644
61183,-6.129748344871172,-12.360952941673713,3.24967542413909,0.7569339430876268,199.68543715033923,0.2313920908867555,0.003975346965629544
61184,-8.413196193983014,-7.391521225908571,4.766849648566253,0.9555233323741358,464.7358023382394,0.25675269141721646,0.003976714439569127
61185,-4.762076113737588,-10.318658517509183,3.8896612452254686,1.0083661820151377,271.81324051973,1.8073538768220363,0.003976760103272338
61186,-6.100147948723826,-6.377556593036669,4.550947552982355,0.9325364747538639,467.61625575714453,0.4224375493736572,0.003976966638013169
61187,-9.390555800869986,-5.653420207617897,2.4498479444673764,1.513372753020231,340.98225005000353,0.9015025131279311,0.003977344418996244
61188,-8.17258011007007,-9.525171104514774,0.6985876027252532,2.3875231513454405,445.08025338321727,1.7769470051667158,0.00397920974789504
61189,-4.334942721123978,-12.024846871627366,3.228089444025343,1.3942568151494825,309.06032785237744,0.18967676744671813,0.00398003779302622
61190,-7.9060405889822505,-8.635467984776625,0.3633967868235176,1.0899824479738993,212.06416235858242,0.047981213627581454,0.003980139943359172
61191,-6.211802807465689,-5.981579641463574,2.955503944229431,1.0522191016221825,278.2795518014793,0.8876237812148569,0.003980577402861732
61192,-5.2915545670171795,-11.724628603686158,3.3366714709732963,1.6623475055432113,348.5281910045417,0.7937816994533593,0.003980837887805734
61193,-4.934226457217524,-9.633484976827408,4.4304946013795465,1.8441583241020618,468.58200843026924,0.8781970407872741,0.003981293678618888
61194,-6.403117150657631,-5.355477631343335,2.6782855850644376,0.7234953205761475,152.96585287692994,0.629977908573748,0.003983902542681085
61195,-2.891647632651443,-12.806459274149944,3.59788729520521,1.2062958656762952,305.1902991955794,0.5709446113772199,0.003983911338660736
61196,-7.50621075569217,-11.999299912273592,0.4152068186302217,1.8650820393167447,469.13563275436525,0.04416709846006217,0.003984065669295465
61197,-6.515351649275761,-12.968830750443187,3.1047666852296323,2.2621790277560767,433.57795263604,1.914813996997201,0.003985195358627077
61198,-6.032240358139896,-11.267874769046651,3.490145141442965,1.3399944859102428,291.5659540501826,0.5045732786555446,0.003985336107627454
61199,-7.199323603862974,-12.728446791441538,1.2440797191556328,0.6611366455564429,143.42148808631734,0.04644632251726666,0.003986681706917881
61200,-5.16778504951907,-11.15979745338981,3.4984235623726163,1.1681812471735458,246.2244495267739,0.9559065414326673,0.003987480006359483
61201,-4.333471969635031,-6.956532839701786,3.652201066904119,0.9907971409146898,252.50327723713633,0.33854285099095627,0.003987673475111148
61202,-6.445014437605202,-5.618826357468407,1.938807582457098,1.3931428413637883,327.1658615170518,0.3859357020576617,0.003987953702499464
61203,-6.457597245287353,-5.205188268158164,2.4998638155930304,8.336659229772687,570.863871319577,0.011762100102916229,0.003988556987483401
61204,-3.0598675139044023,-12.184865292319607,3.3594639746046484,0.8379674287923075,468.0848320546298,0.17825347568295768,0.003988573404372422
61205,-4.905336752908686,-6.8636501139687365,3.6391872397863647,1.2803538129113048,313.08294496338806,1.4278167399337933,0.003990047450101991
61206,-4.916129312012094,-7.004958329500792,2.2957348549430248,1.6226723033502741,376.16688273406004,0.13133166256699713,0.003990512633193767
61207,-6.2701712969896235,-10.94639095766921,0.023181938026002494,1.2497946110963432,309.9176160657716,1.861281779097859,0.00399081895633551
61208,-5.936239893076444,-10.190890807663132,4.022620814587199,0.841470601949594,217.0330207404,0.8531301104262274,0.0039910978405326685
61209,-8.916001266728903,-7.351867332890446,3.6689943411797663,1.8241387033537888,467.9077182707556,0.7614256772121069,0.003991337335747427
61210,-3.8405011481404028,-10.890211098284855,3.5511723523868683,1.1080021134397018,467.63635870369916,0.936216975876035,0.003992341592446689
61211,-4.586582386608809,-11.854915245146842,3.2766483356886438,0.5817939272203697,164.18791872619255,1.2554754252405758,0.0039926103072887974
61212,-6.430189871789128,-5.265588946948262,2.932341334867168,1.0782455950388348,468.1624938651772,0.32096481011798783,0.003992765982870308
61213,-6.139149328278267,-11.015477354023549,3.570790788851493,1.6165916712833313,467.02767702622236,0.3814185202184053,0.003992837990278487
61214,-9.218852972532458,-5.236211268057806,3.548674947457639,1.0256798233941726,268.0521312201648,1.2026744403048797,0.003993136543568759
61215,-6.679743621652337,-5.274734417102503,0.8517312709388029,1.8281988438361003,227.68504912069017,0.13082883967075265,0.003994067267551663
61216,-3.9140339369427686,-7.02675085746928,4.151664780574368,0.6703729858534663,148.1978844572434,0.44873051741239767,0.003994333318066465
61217,-3.632940659070865,-7.533686521135473,1.1800429976233726,1.0464626848521794,254.4193237301384,1.3570281030992017,0.003994579936607691
61218,-7.497524467011428,-10.120682718760653,2.947104864225315,1.1289736245409916,227.86182407990708,0.43067853838456127,0.00399505866862381
61219,-4.075656945145891,-9.40861684695642,4.607365234683969,0.6647546406476726,143.46587725995647,0.28044667637561105,0.003995221971095173
61220,-6.2198633630103295,-6.128471181587128,2.290320936644098,1.7769738224432479,422.0920012132973,0.10862544775697547,0.003995707601281617
61221,-3.6194505698039547,-8.142922985551914,0.3136402655530722,0.7006470837812192,215.06070460165265,0.7252541640449293,0.00399610289477027
61222,-6.548836424020226,-11.742559181970119,3.2606719816431573,1.165312225382814,240.8836907507469,0.14804135318952216,0.003996199008014503
61223,-6.379153356226075,-6.1077714067736615,4.760930107287089,1.0415794349599328,283.45212427284025,1.2402879398273914,0.003996471087052517
61224,-6.5796560377159174,-5.723250291574412,1.2386731824358397,1.1970065576996212,143.43967150876944,0.3677113696970471,0.003996870837475854
61225,-5.7704709334977515,-9.021303040159596,5.112353460888687,1.5935856378235254,376.79331740716583,0.385947120778793,0.003997410640762691
61226,-4.275873760987593,-10.814666284539623,3.5905732693209984,0.66599790591818,146.72537692315223,0.28819077977377283,0.0039975338941236884
61227,-9.177917462927626,-5.195693046123577,1.3617602420752408,1.827156851141153,468.2382567274378,0.7977131318946853,0.003997862554145773
61228,-4.208522422564354,-9.236789697160509,4.783560663064329,0.8419845934706292,470.44585767230035,0.22457498741574433,0.003997912080596328
61229,-5.689437226381624,-10.478671687054229,3.8356799532437416,1.3603963216924722,292.0244199323498,0.4233394533226251,0.003998052398822596
61230,-7.146221791885295,-10.552515893065895,3.23104099360676,0.9721526100479153,140.71419055404155,0.265412908996451,0.003998066734841105
61231,-8.25601004332026,-9.336254292021732,1.1756031721285285,0.617097167263162,126.6522933836219,0.3065144700914564,0.003998185885312767
61232,-7.510565933175431,-10.924378700423953,2.1543209435236954,1.0955992877000857,278.28407499989765,0.9509486341085625,0.00399909398103112
61233,-5.995911335867984,-7.430342640646619,0.5481182571974953,1.2578377616433272,209.3260190477128,0.026112643400919566,0.003999594913984909
61234,-6.811500624740647,-5.844599617778082,0.32497289000398,1.5513038225402034,468.48184681728486,0.9328841974467501,0.0040000995308306945
61235,-3.1635972753395594,-7.127176980189447,2.530273687201445,1.9444181050518234,388.40885698245137,0.6348885486959785,0.004000394751466684
61236,-5.342811307320131,-10.477715226076516,3.820921729409447,1.057359309288271,266.66253249323285,1.661181859695552,0.0040006531931292815
61237,-2.966020030257061,-9.394768110982358,4.994747480336975,0.8527316442955173,467.61301113984035,0.433443726599986,0.004000792172321854
61238,-6.248702831341586,-7.832467546710992,0.055458275798967185,1.210051161999056,467.1114375696026,0.25206144856334145,0.00400096753243885
61239,-2.475980258375338,-8.743220021526383,0.9341037837717474,0.8600223320799514,431.09807852660435,0.1920607168331383,0.004001114812879425
61240,-8.334917008175974,-8.027780934636041,4.02024252504117,0.7036300386242781,466.7670092895358,0.46585056245511414,0.004001216262707544
61241,-5.804999917044364,-8.99169275073988,5.146446085450714,1.9670976019900528,401.3926610164219,2.0277025650299363,0.004001229927621934
61242,-3.7210985428666827,-8.322555432396985,0.130316219104456,1.2113657766356187,468.72047489966025,0.24745960996746597,0.004002411878933759
61243,-8.876416294500679,-5.4218767756809205,4.420665304278092,1.0924316075289784,467.87944230692443,0.2952552573189928,0.004002475966321549
61244,-7.090917937102086,-11.324132176603895,2.9288928858569383,1.131054515383225,466.9698360111027,0.6317172649295548,0.004002998082047827
61245,-4.523461492571258,-7.125337274325816,4.976491261796049,1.8135123640129858,467.36935909710775,0.38707222349064896,0.004005369367910782
61246,-2.9265340992201025,-12.34819596690021,3.577039343554256,1.0678456866212458,286.3318911640096,0.7523859907748198,0.004005751648175392
61247,-5.7074174792602275,-7.017707480941158,1.5812054971022513,1.0665418246634923,254.7001470654997,0.8082144111819796,0.004005805523928273
61248,-6.912130040579591,-11.971318940318222,2.962018996935355,1.4097827437850998,162.7496585169976,0.28335999284586677,0.00400625796804263
61249,-5.442862008030524,-12.333921569820752,3.2342488934475147,0.8108164970030319,196.31923031997727,0.16619581682663753,0.00400657167789245
61250,-3.989334792315952,-7.167101072015286,4.955053553349335,1.1891460366270805,297.86394353987674,0.7827353136999271,0.0040074460414818505
61251,-8.298219632087825,-8.410552590656513,3.4090037789961967,0.9241134934846768,468.1225078542649,0.35087923556263334,0.0040078054021392235
61252,-5.640270111606193,-6.790890288213747,4.838420533840593,1.3556126265081678,322.11592256404,0.6129000084863545,0.004007991964282743
61253,-5.54382866498371,-7.170340445323856,1.3753426889201938,1.0573770840215533,464.1575693001045,0.7838623404215417,0.004008510888439861
61254,-5.678264447559593,-10.612170836289652,3.7600872102859286,1.8944992280946267,456.30667425502406,0.5548314880189311,0.004008991951319287
61255,-6.84412939366465,-12.060532412065545,3.007385165548854,1.8156462351423623,468.29842206396626,0.2878256179059626,0.004009566743389482
61256,-8.977876925810016,-7.293383810638682,0.846417592045794,0.975943738584136,260.14373610192513,0.9304190708843718,0.004010259280060425
61257,-7.996102352160861,-9.600904753270303,2.0405619870035077,1.6277831243082124,376.5295601693979,0.16785671329217777,0.004010582959197617
61258,-4.813824223293654,-6.931979717680223,2.768730823632768,1.856119995141492,468.2027413304558,0.34272518733508317,0.004010662166000618
61259,-9.328473713242992,-6.64913336729325,2.1465299522170573,1.2403838943469552,275.01217963018473,0.7177194122817712,0.004011188995195694
61260,-7.81401318166032,-10.176221415228385,1.4481140893864703,0.8518440161716573,210.51001495596958,0.3983546586680271,0.004011662236127631
61261,-7.340987003909616,-11.900126736071538,2.1002512681738237,1.8283667979007494,438.2038092724802,0.6072509458591488,0.00401250511059253
61262,-5.783244752374845,-12.872714964026551,3.1947571356075954,1.0066308671409017,249.70191658531618,0.8599779435770047,0.004012879427092928
61263,-2.6869857064921394,-7.970832612177451,3.69003965321903,1.2756715668774379,277.4175715426441,0.14604913548245957,0.004013291088804317
61264,-4.918096594880808,-6.855092531001917,3.437480045033687,1.386777243731504,330.0809502517892,1.1697761462471572,0.004014103936833587
61265,-3.9839784291311133,-7.009146417230738,4.090263303774257,1.875007540651551,470.0309917725911,0.15391451079796958,0.004015670717196679
61266,-2.5077597408408465,-11.017709515129523,4.574388827087852,4.4933075686185395,395.4021863942762,0.08309866582789294,0.004015984327332275
61267,-3.4452932738228856,-7.123258093164904,2.4585623389323286,1.3700986365051384,468.7309250874684,0.5705502346190761,0.004017180929964059
61268,-4.023781677201605,-7.374425122518688,1.5842934294697546,0.594898425328113,168.36070104729447,1.3157105579608395,0.004017788081565857
61269,-8.611808088225464,-5.789784959604398,4.978905595683867,1.3844393882180572,317.34169011116853,1.1160188009309815,0.00401885892447457
61270,-5.648254400373343,-12.504275390098014,3.2249600345264877,2.7867427676705416,480.69164175604703,1.3992686212170637,0.004018960889855026
61271,-6.3896915555489375,-6.99522898059381,0.5496411103231559,1.068597994956697,467.4408455099842,0.04438310990307226,0.004019490189144331
61272,-5.795497009179425,-12.93258583752149,3.1888718157597213,1.5155272021494677,343.1196030768646,1.4476309749775185,0.004020224227536243
61273,-8.82537410095642,-7.670775164935999,3.374719933298702,0.954762057726668,248.8797770335653,1.5458543981925024,0.004020737075973048
61274,-3.0937279459236873,-7.466755583099855,1.4643042760551517,0.8797278602678082,224.31114950689428,0.5775662707086866,0.0040214345269717925
61275,-2.873868845994231,-10.444767321491408,4.313390850516481,0.8471989281116696,469.48538372721475,0.1915727996828709,0.004021954165629976
61276,-3.4601962013113594,-12.728927270982139,3.113680718912143,2.573492218689145,448.7703857374037,0.6144247328691703,0.004022780117630515
61277,-5.297778324221424,-9.170841248160787,4.913110311013922,0.6905913915183862,156.21291939159198,0.5014101218943621,0.004022931332847886
61278,-6.397593843752841,-12.734913617145192,3.155471956952509,0.8877110041065466,247.11746262425453,1.112088732362034,0.004023857852558534
61279,-5.958718810276475,-10.921964764801512,3.612731228472619,1.2314178559762474,305.0919955807041,1.149979630626346,0.004023953752343141
61280,-8.082517703030343,-9.496386745614213,1.842174292183782,1.1508887349668957,299.91048604435366,1.7046493685912978,0.004024745009819334
61281,-6.479534561435045,-5.1070021146250815,3.2817089465021683,1.8661428894532537,467.80955751548703,0.3069290389864703,0.004026230467240614
61282,-3.59926805569407,-12.56345425626381,3.1326778955082317,0.9166959053300943,468.11929608019966,0.15003947725781774,0.004026322323655078
61283,-6.1872066694388055,-11.680860057729502,3.357274720766362,1.6052474703239987,352.80077734161983,1.3746848911155896,0.004026502494415752
61284,-6.157064735457016,-9.789498114878432,4.322552524632512,1.4662734340655508,343.00549596602235,0.3396112172415844,0.004026589136442727
61285,-7.325248104361922,-12.205835047378423,1.847703425724181,1.3201664659038115,299.9414851291407,0.8343156353391459,0.0040266635405520855
61286,-6.204474769996276,-6.161991977994206,4.213009591418121,1.8074565061748042,453.4752566404602,0.09775676411275303,0.0040300949452950615
61287,-4.972568080729315,-11.171583687886645,3.4775663866066426,1.323405565577194,296.27022679110956,0.12469297114586286,0.004030594558900537
61288,-5.866489751088995,-6.701850957403985,4.94567913532499,1.870689361229256,453.9374704506389,0.23447465215514907,0.004031587598894261
61289,-4.516842026746754,-7.08868599203485,4.77251758468325,0.7293976316119918,222.16404157378574,1.0560365387746318,0.004032424128709707
61290,-3.347782139954391,-7.0625608698885145,4.34085940692083,1.4670113838459347,467.5714896486663,0.5203857546772062,0.004032973361040929
61291,-7.565343261351085,-10.892875966998597,1.8677766314668507,1.8578517600857958,445.146598618857,0.28381581796580324,0.0040330010436121725
61292,-5.937726946161397,-7.536585392571703,0.4999267407966042,0.9361336754843903,467.5534854330421,0.5410799055755833,0.004033479736945056
61293,-6.016348497627755,-7.841973042596507,0.14992655324108514,1.0007882624310351,259.94111369448643,0.19684871899185463,0.004034322100062398
61294,-4.572490224571318,-10.228618856804005,3.926208819734873,1.268859304888153,297.8504655832001,0.15681665820642277,0.004034651248664183
61295,-2.753065900189041,-11.837378345648244,4.121800130687152,0.9762165783908029,258.753146865715,0.28001596206297474,0.004034694790703752
61296,-3.907843991502297,-9.786983695052061,4.247006155616872,1.442260402026131,467.8429990039034,0.9275994453471528,0.004034759260609903
61297,-5.510304716751856,-6.7117835769743985,4.137125215418547,0.9128915465639601,231.66444340819422,1.3284325508438384,0.0040348032585699415
61298,-4.816807573333782,-10.33696390132333,3.8665782387730068,1.6418977542831585,387.03411870908764,0.3899850268268281,0.004036304762439872
61299,-4.018923908654697,-12.727198425293325,3.1201749869908255,1.8956341968425552,390.1050735712014,1.49849111993798,0.004036378894614052
61300,-6.3736088145352685,-6.282653745559885,5.056913844492706,1.1659179175128258,467.7885806391433,0.49577118522543984,0.004036441929254576
61301,-6.705084519668665,-11.29851104184181,3.299067480599475,1.2880133912610432,280.7886577452671,0.06400608130536956,0.0040366573323086675
61302,-4.932267071659677,-8.301870495929936,0.08110431979581449,1.4083322021248676,338.2881512466396,0.5270366818439083,0.0040375364099003086
61303,-9.25306319181292,-7.117863190361689,2.489841889173656,1.129432431469892,293.02270659688725,1.883215204157895,0.004037903277068033
61304,-2.616005896051556,-10.452542330596636,4.92001825841823,1.635582073621549,383.42406084762956,0.5527344318620138,0.004039776932258727
61305,-6.344414646256716,-6.004877458063902,1.9425427026325406,1.0853450203137907,260.50370729868894,1.5437299515313567,0.0040400747052457015
61306,-3.4559439285277644,-9.191424569944193,4.812305735392659,0.670700550653484,163.308713484712,0.7864870890543587,0.004041810315573476
61307,-5.484065012308072,-9.80309166974125,4.299739670037987,1.189335049909286,468.4668220321216,0.584980530559295,0.004044676282993735
61308,-3.2768373613494983,-7.200247666948149,4.931967861759283,1.880199560775968,464.7020719407178,0.09301545184957671,0.00404628303832635
61309,-3.1575266076433586,-12.348665716922042,3.2208324334494485,1.463832885574323,333.36114314730776,0.9848202711776306,0.004046533397949458
61310,-6.222545063077797,-5.9915189163088725,2.621637264747707,1.9555822719984626,400.0595294505421,2.018393345509435,0.0040466098509884425
61311,-3.968929375713726,-10.953713550759392,3.5147803786902343,0.9013469191952821,467.8363339293728,0.6860211836115928,0.004046986903660836
61312,-2.8487263269605325,-10.2465797521802,4.513819287503535,3.4020992012619375,530.7574718566614,1.5087730321943207,0.004047590313785661
61313,-3.9522855279116413,-7.1110788211083635,4.682499615965732,1.8593227169069064,447.201619590453,0.3295080256010765,0.004048204218134617
61314,-3.6995620033085554,-10.122250862635124,3.979150503060778,1.186958731439818,303.4435594949737,0.5289525280742682,0.004048426608007228
61315,-6.446346776185964,-5.175743737788913,2.7526855022874686,0.9367847363389873,244.7265081935069,0.7927298745634372,0.004048444819160142
61316,-2.6063427429255537,-8.037970899278012,1.0379761762606323,0.8726566051979269,468.5113541972732,0.863935690132462,0.004048819520013855
61317,-5.365410292883624,-10.738930531543105,3.674949842228141,2.992505752153832,499.5055296937937,1.6932241424910686,0.004049970560679772
61318,-5.254550165367556,-11.253917490774008,3.456262806073137,1.276898799936079,273.44657738095555,0.1311599261979719,0.004051591096369749
61319,-4.384002159255068,-11.326106029977371,3.388204478824236,1.4619771917643787,429.56311200208523,0.2446845472616479,0.004051635334224339
61320,-2.5532004447867864,-8.579216610142582,3.3021963766296936,1.1480399152895604,287.31982006523174,1.0238823721309123,0.004052522208668285
61321,-4.914362052959923,-11.430149812338273,3.379340386712934,3.1003866792292847,505.70124986020306,1.1598620761888094,0.004052546130914478
61322,-9.19054016925158,-6.891368764710169,1.7122123552796247,3.4058819780384515,526.5268057972942,0.8792401106457843,0.004052682677231046
61323,-2.871112102063625,-7.4169013335431915,3.190864608875668,1.4888729936899012,340.7776948604562,1.5423759693119754,0.0040526972031076115
61324,-3.1735054424634903,-9.10071500157773,4.990411586099875,0.9097255328464893,257.06578012806415,0.4073250828724406,0.004054695736529742
61325,-6.601315163648039,-5.654812011703626,0.9554294887744081,0.928823299294685,258.42623372651997,1.527828628469579,0.00405523786678973
61326,-9.022618256746172,-5.982479697596968,4.128215245191193,5.155165513992725,630.4539096980205,0.5825258555987043,0.004055396595307939
61327,-5.271789618864813,-11.36685206521954,3.426695032756724,0.8284186825840756,164.22308156966687,0.49285266923605864,0.004055679932002633
61328,-6.765660130944644,-5.259344118847234,4.916031124562389,3.6515901758644818,540.7264287062369,0.6987507074751855,0.004055817804002962
61329,-5.731872967795688,-6.600257175784336,4.176756456568624,1.3804126063210196,266.6560120249863,0.4425631836667945,0.004056209813044953
61330,-6.580688948526101,-6.603467876762217,0.5169206427747592,0.808368331740309,190.65298695863092,0.6394961888406145,0.004058127029286831
61331,-4.789300942632605,-7.753252161081205,0.6867268805122897,1.8924571735888607,455.7695621045737,0.6054340791334072,0.004059354457661792
61332,-8.555466239966528,-6.70116648262876,5.008503028483509,0.6924229680200222,159.1840802087709,0.760364858488848,0.004059548964283553
61333,-6.634862798797309,-5.43228230979157,4.671881315109352,0.7123445088951367,211.40088737851752,1.162518888417666,0.00406052696628851
61334,-5.214108713514841,-12.221283090111763,3.2269612736244673,0.7358868333181717,435.4773855158511,0.28352664001579253,0.004061285816046627
61335,-4.685419104090791,-6.923129992738912,3.7004896831450536,2.008239828321292,404.4705353787433,1.6596237596816739,0.004062690896214596
61336,-7.297916471996718,-11.781415210188523,1.5583460535617322,0.9948827560551996,129.44178870602093,0.32011739247894067,0.004063072481798976
61337,-7.476100395476019,-7.207708894551683,0.035518369758865666,0.9733866392442926,254.8841263787057,0.8464135600024827,0.004064658119962243
61338,-7.214572677783924,-10.899455688909416,2.9196298075850056,0.8092033197209574,209.65928181811302,0.5858408989148627,0.004066643203456629
61339,-5.534292864814757,-7.539231558030292,0.7152241912967048,1.864691596327843,470.3225759853743,0.015468509115564189,0.004066659906301893
61340,-6.138112428304927,-10.289691511215736,3.939722797266034,2.165728948567571,414.9767537813853,0.9771672171402406,0.004068712556810569
61341,-3.5626167222948286,-8.075217444373841,0.38840496495203597,1.5579060128942843,379.9046104190992,0.45606139980289484,0.004068934650571873
61342,-8.799024278878523,-7.07687120528763,4.276210000825821,1.3186342242165492,468.89393368839006,0.9119773827619975,0.004069111361189531
61343,-7.451254375758081,-11.200449344983385,1.5797561635009942,1.8756889547688762,468.7180487475387,0.24689626340243453,0.004069809584997199
61344,-5.47974616992631,-10.904886995084142,3.603395158997739,1.8907498031722485,455.4976385117482,0.5330221527934249,0.004070949098115936
61345,-7.004221898760104,-11.380570020544479,3.009081282109533,0.9288481647671629,466.56698070640334,0.09052269680518688,0.004070963233027698
61346,-4.133753539403413,-7.501599205298485,1.277331792886033,0.7261474415150561,146.50861023025087,0.5102048591114512,0.004071953871379446
61347,-5.842080076181504,-6.604634672675273,4.482030453708832,2.3645018737128827,194.73787181893368,0.4008334097060331,0.004072104760146385
61348,-5.508826088113215,-6.76821641228089,4.449932579881435,1.3000696416025812,295.1450196310989,0.735309351250609,0.004073763698859597
61349,-6.582918307109232,-5.137751088077025,1.681144444063684,4.769550185503683,605.5177146910979,0.38102888230650755,0.004074705029587751
