,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
61350,-6.6569953057995255,-5.00778673224631,1.1898994321244616,1.2986588784479862,277.36982170168676,0.06635416133625416,0.004074796590213376
61351,-8.896071374568516,-7.278656015968431,3.816103657349739,1.2300318725921873,300.4444930305539,1.506047910917414,0.004074973059352568
61352,-5.905614787722348,-6.585111817238169,4.6381680751204435,1.2645435383848962,270.90385210155586,0.3120848245953498,0.00407593649798279
61353,-4.239007038520382,-10.102785440667603,4.004431074016082,1.1664858520848744,279.91454585577554,0.5308474789923645,0.004076118755868494
61354,-6.158485211000821,-7.5724263850485976,0.29525183106784175,1.4162470372002622,468.3305662372534,0.5100044549601277,0.004076229881973288
61355,-2.33920473542231,-9.990607687083212,1.8005328174348585,1.1366540629639574,295.73447957951777,1.3022809830380933,0.004076436326952032
61356,-4.455152891187167,-9.819977845478666,4.230458912058731,3.3519336628469127,525.571524865889,1.2405553298836312,0.0040775191025797025
61357,-2.902531486657641,-9.919406252001172,4.6254039575010895,0.9718310915624967,467.82564154795,0.6229801480437063,0.004078149005390276
61358,-5.735522049309734,-6.771326851457724,4.885505868467385,2.6361989608310634,443.0939533623368,0.19719366719717168,0.0040781531437170775
61359,-3.8288974371288464,-7.612867545365747,0.9997800990397814,0.7134715017433401,149.73323462360855,0.006458712673871325,0.004079267772724697
61360,-6.358003657074747,-5.71438125739368,3.7207867175020293,1.1895997377022287,291.1996391777669,1.3116790381784948,0.004079605352305491
61361,-7.137754186361777,-12.655882065956225,1.316614857063057,4.347706338165914,586.2698026078544,0.6519245638929538,0.004079980431093964
61362,-2.6866069155931447,-7.819086309908638,2.7333236623305237,0.8451716216136068,219.29021936681866,0.2590763937145786,0.0040801644764894285
61363,-5.041017571310319,-12.817728630338008,3.147125965892835,1.2492096895608094,285.36981570805705,0.42626972076701897,0.00408033587990089
61364,-5.298748488764883,-10.85150803581574,3.610853275311921,1.328718284637267,293.3988950282597,0.6152302064436093,0.00408071541316543
61365,-8.848454872911768,-7.960070150678732,2.469362221440439,3.2955974365431504,522.8929265574521,1.557121092750804,0.00408074591304521
61366,-6.728033673471359,-5.437628783381688,0.6642244232479897,0.8819487997347882,244.9097135070053,0.7439373398932609,0.004081448052744851
61367,-6.296169113721879,-12.154648373559414,3.240422001686235,1.6863617554314365,398.75185012940045,0.8954069525562165,0.004081488443230717
61368,-5.591042355266739,-6.664854860467816,4.055062196596826,2.0551182652078115,408.98913665846675,1.532348134245292,0.004081547264869271
61369,-2.5044196613545395,-10.279889598866124,0.28151462300568214,2.309633121581903,438.7663214513991,2.1078651392916887,0.004081559988058652
61370,-6.349290425774185,-5.7400097165926445,2.3095197048854845,1.270149794440058,269.2978756108574,0.021696508879605503,0.004084517546414803
61371,-5.73107289573406,-12.12298807929368,3.26863509246814,1.0813282216467375,215.75983245720118,0.05118888603593419,0.004085006203921431
61372,-4.839565944076388,-8.020294534239078,0.36055654173304064,0.8556345152328204,220.48674987916354,0.3675136170470008,0.004085733263149082
61373,-9.006561018157749,-5.5175544700660355,4.129132141470887,0.7504104523622181,143.50900011512363,0.1755173692095715,0.004085830008848133
61374,-6.653903884524567,-6.590782885666675,0.3890463327165313,1.0501910030632622,280.90967743995975,1.293508104253747,0.004086217850463261
61375,-4.831931904361752,-7.4101324275964675,1.2996990626466125,1.1685475805033625,237.78415219550286,0.011902614882434825,0.004086267288210054
61376,-8.778419103973706,-8.032607422069873,2.605912894870439,1.7825525827227646,378.9058035499272,1.6965117343678395,0.004086470224528666
61377,-9.360571966790674,-6.235010790187969,2.876403475204229,1.136660610960744,467.44836696145,0.3121223575826333,0.004088479463967632
61378,-5.609311538336602,-12.261594965183132,3.2412043511343063,1.451693312613333,468.5142707372214,0.8009552741987589,0.004089567029084306
61379,-3.4105892218562115,-7.761800963064121,0.7848859115930951,1.8131833727422186,433.5812243588627,0.09728407166007624,0.004089744073043465
61380,-7.784908903891244,-8.15221235323642,4.891768821615032,1.7576480947142663,468.63658713390635,0.19005417750147924,0.00408994039540297
61381,-6.654163704986329,-5.077046419675649,1.0137092672305867,3.098096698436108,507.36413568431965,1.5319545058165724,0.004090152367047427
61382,-6.550617884132086,-6.290748642193342,0.7729030553026267,1.4978680663479522,341.34726646207065,0.4000772936853032,0.004090174043378901
61383,-5.593756268606085,-6.756551942685974,4.56276099623446,0.9731389252549405,271.63441272369903,1.8482352270391447,0.004090432116865483
61384,-6.908394426686137,-5.12492416833863,0.2347609316306464,1.7705225650658185,468.3802839131103,0.5290039135555729,0.0040905630861451355
61385,-5.957989735905411,-10.287569706864765,3.9439811774606013,0.6493726916926279,132.30709660832105,0.33172353251053277,0.004091282383189774
61386,-4.428338877334708,-7.506119690573395,1.127693781129595,0.9224394182869496,152.88598516277258,0.20032819259579604,0.004091659699032159
61387,-5.9285928690926735,-6.563349417134309,4.6081383151702715,0.4896864515020858,124.83770156092382,0.8747924600286465,0.004092396899754184
61388,-6.960568037966959,-5.17068435303417,0.09650244471235328,4.602206372757657,596.2390228319613,0.3941391971371173,0.004092648328581118
61389,-4.2574181046778135,-7.063676304102269,2.5093319257837767,0.94997684589227,268.69572315922454,0.026409707258898685,0.004092693370679088
61390,-3.36382054843145,-7.848511765423368,0.6639209561939694,0.7990204351846935,200.19148604880417,0.6648007788157244,0.004092916963168258
61391,-4.736509011553033,-12.928605334534168,3.12190452371512,0.7675575381693115,167.00361649155474,0.2254470761507097,0.00409312877468438
61392,-3.3442847474963857,-7.274127981690906,5.183723778513569,1.3387391322008928,436.5563900029612,0.6557464182492838,0.004093379345613482
61393,-4.333336963628471,-11.006308146538556,3.5016325113114903,1.493605660390908,343.6735464683323,0.21223412571410005,0.004094284742045129
61394,-5.001314849880336,-10.867903788879538,3.585453576108709,0.865718356820863,240.70746598219117,0.9922619808485438,0.004094514784234202
61395,-2.7277505461835796,-12.604935811785928,4.057930502232538,1.1190856509168456,243.32638613437976,0.05125119193719563,0.0040950665431872795
61396,-4.114179098368185,-9.54196067842479,4.461731199638496,1.5030837151296208,170.55894613446156,0.24970229643138797,0.004095250338609163
61397,-9.366102023673637,-6.35217959780623,2.3324879854152707,1.0737707679972177,166.14768369031626,0.17194494599405186,0.004095937209874787
61398,-3.2978656869891285,-7.070281979998891,4.255015244370011,2.938817716727462,485.7698462796107,0.7714880251174341,0.004097834524166312
61399,-3.488893932780858,-12.565407795995798,3.118620202840055,1.8015786764483515,467.92185852331323,0.38921601536250794,0.004097992417657195
61400,-5.5425175784571605,-11.668565683845772,3.353362874374428,1.0490380945019733,214.63681452593212,0.21401237415638708,0.004098287117545101
61401,-2.9983177927693987,-7.380622916484791,1.9320858600007116,1.5352104657618124,352.8434320850337,0.7368205983351297,0.004098374927172063
61402,-6.355011043696696,-5.727505089131043,2.5679085356559597,1.06903121073703,468.1057709998414,0.3633113319872878,0.004098582467308253
61403,-7.638222317666683,-10.05983096011265,2.637317550399569,1.1187160130189646,288.2873036580852,0.4359165266025391,0.004101171374097441
61404,-4.478103797196179,-9.837892288215759,4.213542623433926,1.2666452356242741,273.17863210378977,0.08689345387439751,0.004101682761070757
61405,-9.153734767806064,-7.099191749188325,1.689061389974586,1.5414616997552935,351.73687376558576,0.21489423841997013,0.0041020140035700255
61406,-5.061330812249957,-6.9276749792778745,4.458756952341478,6.4896911593977,690.414823191516,0.46143389175172267,0.004102245346531244
61407,-6.511252687333663,-5.952124090090748,1.084683546677504,1.5221022497243824,310.3893939469645,0.34479291686353175,0.004102684713284887
61408,-2.6090700233245725,-8.368211326756391,0.5974205252667286,1.086548888561133,292.1304335692334,1.1308839491717864,0.004102927819206885
61409,-5.167988382344211,-12.027465561598401,3.2576028735444846,9.026859675588918,542.620627167351,0.03831540101077291,0.004103825022624345
61410,-4.65755600747856,-9.134074451205404,4.900802511827104,1.144649670274017,467.7152106051302,0.48752063529506806,0.00410484879057492
61411,-3.7293240052809464,-12.447897534736045,3.1347345612200783,2.7632929241205098,476.9247469581323,1.2115315619115234,0.004105476118305778
61412,-4.922254389186284,-12.931376420411082,3.1238844731628284,0.7802016269120314,173.07021313766225,0.292867381553088,0.004105534474269026
61413,-6.323636964252611,-5.924361368025097,2.1147305444070654,0.8894423146057928,468.0901454367468,0.725211900082658,0.0041058116889077425
61414,-4.608583003670531,-12.225065936707086,3.1864609001209585,1.0002210936986544,210.42969635943513,0.8345827820101617,0.0041059890220843335
61415,-5.701054166298686,-11.959938090160037,3.2955911898492487,1.3043232666724212,298.4857195529902,0.1374421619024746,0.0041063792699143585
61416,-6.350641963806502,-6.353022645460947,1.4879543506015152,0.9564651236976701,332.39539107285077,0.6693355792151001,0.0041064238801910204
61417,-8.537214012215937,-8.586641323878826,0.7300403833490735,0.5243622258637813,107.19560088736753,0.057111484575959715,0.004106912215496339
61418,-9.24817103321523,-6.183882135689881,3.4681854250146236,1.1732425818113061,468.1974484764063,0.7601088256894553,0.004107402621894894
61419,-7.382529267350676,-10.880702307138368,2.5802868057772077,10.247517164923885,464.0810516022226,0.16044831031829165,0.004108339355400788
61420,-6.744301244979285,-5.136500822364947,4.81063928549554,2.8863303101036486,489.26793897928644,1.438681221103388,0.004108470242635154
61421,-4.357260892388634,-9.76547222391979,4.269428717881192,0.7318608958624615,203.98311023663283,0.11263605474058469,0.004108581098414289
61422,-3.9353866539500206,-6.994898662651223,3.761487479762143,0.604534177831129,136.05953331944116,0.4278255872523147,0.004108954671587001
61423,-6.637572225387929,-5.597617847170484,0.9112759979262147,1.1177440212330323,279.62723989299104,1.5214841021846608,0.004109826617339677
61424,-4.319631049096083,-7.075729610275428,2.4661991154319343,1.8258795860637522,379.26995855988986,0.3402094645435323,0.0041105790762785725
61425,-5.338667848663378,-11.417893319706968,3.406905776623261,0.8607498917436373,170.82379398995946,0.08164870280981784,0.004112999978332746
61426,-3.7093389822725715,-10.951463026953714,3.508109265459435,0.9545330512829041,466.98857261500655,0.6161891392954741,0.004113056136754783
61427,-8.357071555394702,-9.008824624728746,1.5766391639530026,1.4513209278845136,467.8340485908375,0.05601112620036908,0.004113297720762453
61428,-4.232535297496836,-9.058804482356411,4.9656303514409945,1.215710814420523,305.3592910379708,1.2577075558873991,0.004113653991827744
61429,-6.384603281630338,-5.608842840043598,3.5570410604437637,1.2666176538022464,310.6408790084942,0.936333694350032,0.004114658138873669
61430,-7.2566693067602905,-9.893709636001947,3.5618135795622363,1.3935622414775206,334.37010168182314,1.0981824485659013,0.004114665462195066
61431,-4.798875120330582,-10.713042508823598,3.6438193275079604,0.5205768313829436,107.12918516233304,0.10772513023425301,0.004116305761096605
61432,-5.316319039766142,-6.960186742860419,4.94299867758837,0.8875382912698409,223.33146160050782,0.781544153866645,0.004116648088829798
61433,-2.4273170670389534,-11.739871110206485,3.681077204047666,1.4614866909608384,470.21407725659367,0.09412539822445254,0.004116666726086756
61434,-4.8046729025068,-6.891464336565883,3.368225733406587,2.1091738068655888,400.25726754268953,0.38965399104724163,0.004117532453276062
61435,-5.756076710515876,-8.034383662839858,0.12194575906070755,1.135760149519472,450.19752209018,0.3082769464586885,0.004117842823088599
61436,-5.24413138497528,-7.455151233513444,1.0000902198409798,1.0831522877121718,217.59962653564486,0.04279254192776971,0.004119651113969477
61437,-9.351830596786536,-6.550711513906402,2.3960910014612815,1.8543392979210935,462.09065075776664,0.42032137987232954,0.004119857394753221
61438,-5.693001337507312,-6.610244683798844,3.9156958712448997,0.6038558444593974,162.5316903653046,0.4999918964319443,0.0041198834255931245
61439,-6.441556034540889,-12.76675352878673,3.125468791581556,0.5965816603733316,161.3291689171077,0.6929432330819649,0.004119966750299367
61440,-5.613255199389254,-6.864368003793915,4.995811885490532,0.8539881284223508,468.18941383147893,0.07686252724166209,0.004120748935887042
61441,-4.997950804388261,-12.244161154029419,3.2083568761584242,1.6061077054923747,468.646153791029,0.08125411864707743,0.004121363667193021
61442,-2.305291926169362,-10.580090941920885,1.714440107027138,1.3822222671538857,467.63075137134797,0.24945200533836775,0.004121817192350558
61443,-5.152625741490118,-12.24431973549649,3.2117728248957214,1.1994016543407189,303.25700461263347,0.5936685832114295,0.004122302225558563
61444,-6.580055819401809,-5.3561813778872125,4.300357933544643,0.9857640493551973,273.24873809471654,1.1798550313582368,0.004122825227723873
61445,-5.517731088799406,-6.906519733087254,2.0509746065223555,1.0491013666829958,281.789709322207,1.33760751373383,0.004123676592880302
61446,-6.452414192630606,-5.277925614302659,2.804391448729806,1.5753420924843264,360.62941199938444,0.529497011078746,0.0041239667346168974
61447,-4.732789843139841,-7.4582155568891135,1.254759506363672,1.010435374225774,268.6271179103657,1.4923710652797082,0.004124102337563176
61448,-2.4278304001111826,-10.3129824067125,3.2059706415126166,1.6636627646257514,387.57276453640014,0.47380522580052986,0.004125761229490104
61449,-6.290302683289943,-10.938978414220662,3.567084218060359,1.0726320109336094,467.71004430089266,0.5575011228687172,0.004126257840401658
61450,-6.145197215349284,-7.4445697161427224,0.42904993559504573,0.9483530956925585,468.1832576455859,0.8820091492499245,0.004126695127512582
61451,-7.250410876208935,-9.429519715649532,4.02845383676311,1.304094483822225,467.70964013068345,0.08334232511831985,0.004127170368547701
61452,-5.292804193749641,-6.850445005789337,2.576591281010214,5.76760769189591,608.494951213102,0.1892548703749135,0.004127297911025488
61453,-7.219899164436249,-11.756161714993812,2.522104014027972,5.267273969484252,587.0340139874463,0.1980525774353037,0.004128873540892742
61454,-7.133049274677667,-9.121144696447596,4.51083586280319,1.5874370775466011,468.09339495792034,0.7903795067025401,0.004129892980813709
61455,-5.977036725176981,-7.393433894759983,0.6340921613490471,2.241483093333352,432.4200452647424,2.3820012117714766,0.0041311364830997135
61456,-2.571123893537621,-11.184187024084363,4.692848562216767,2.2121562700155923,414.05446804212403,0.7492975768225296,0.004131525646596838
61457,-3.117294497327144,-7.4479063424308665,1.5066944913756923,0.9896790560400532,268.09865485427105,1.063695480679443,0.004132087778408341
61458,-2.891877402808114,-10.493018469543642,4.212833343020236,3.269957474403897,517.6553668128107,1.0550305594217884,0.004132321638163582
61459,-4.883980959257988,-9.044374728596885,5.011011700527503,1.9050295189247897,467.25235029558723,0.5858760297669052,0.004132735874118249
61460,-4.468294830183735,-12.80233496820484,3.1147954776048117,0.9817682757664357,468.0827910698562,0.23820747722945246,0.004133239077566771
61461,-6.409179007027612,-5.769059735361082,4.149891324935219,1.4002804619265572,334.7374549876705,0.28277997489407714,0.004134727946244751
61462,-5.09192310204358,-11.226447581200407,3.4486628891313864,2.0549557661758406,408.21646348661113,1.487182877362721,0.0041359161407694455
61463,-3.5501267837385075,-10.644051785573161,3.6461301153180363,0.8558169023949007,197.86793513866135,0.8784623299988423,0.0041365104738512485
61464,-6.325897579676202,-7.586977539945767,0.1537941896824009,1.3037676071564985,168.06970403240663,0.15726394244033592,0.0041368140981806354
61465,-7.23064384571445,-12.622858529761992,1.7176940265154794,0.9404850695403781,467.34862647105547,0.7608964166767729,0.004137155961595743
61466,-8.690027108304152,-5.5527286938967775,4.791417902490522,0.9030592706785856,242.26500413788568,0.7166334381557613,0.004137188735091706
61467,-4.192824537297881,-9.851126149967595,4.190653004317387,1.8124538726806716,432.63028319356374,0.23129154231427673,0.004137662001345717
61468,-2.5027262962672427,-12.528675672703418,4.409540908528936,1.0123935741169687,273.7364540092596,1.8163836813410663,0.004137672860821629
61469,-3.0241865122509113,-12.299732825806158,3.368776416941537,1.7549161870065149,360.4110257556274,0.5112686370956263,0.004137973315995268
61470,-4.114374587882051,-6.988905426961228,3.249027527542051,1.6524320540631514,384.2825532727246,0.5503492874196931,0.004138222014296924
61471,-4.564525360507813,-7.582385856552147,0.980919529692288,2.4310560696509396,448.98575776004134,1.6844543522156963,0.004139298364856237
61472,-5.590960532003137,-6.7792944468043315,4.635746509879381,0.8172356530559481,467.6436205029967,0.07273093100560413,0.004139901972524661
61473,-2.779217826697903,-7.73217121225414,3.9272323404734433,0.5607964505611899,117.68951084152744,0.9220930071225881,0.004140316147898842
61474,-5.755068181360418,-9.111236089582693,4.995705777600285,1.1527504086069496,468.1098218547838,0.7901968945445272,0.0041403560684487245
61475,-6.518001023511589,-5.597532313902738,4.32727219640661,0.9632507042845173,468.1043110034827,0.7331704179920129,0.0041404478041673345
61476,-3.2276856279009305,-12.90152081672038,3.104279570770914,1.074443947328018,278.8405387567818,1.5742873876985204,0.00414071827932775
61477,-5.32970754127759,-6.774794907862294,3.8336626286156466,1.5547212951760148,380.01187641010995,0.8996704674471347,0.004141491945500693
61478,-3.8027298675377708,-7.026891709592191,2.951620403642485,1.5761214115969737,350.90290110577996,0.9795912386420289,0.004141658824406655
61479,-9.374965451861083,-5.213097275779661,2.3074915548515738,1.6392411463963996,351.18072978279423,0.7400181057670858,0.004142768637133072
61480,-7.298063939001252,-10.968397826941501,2.7137198774332756,6.541630769148504,603.8123709606925,0.14499044136646777,0.004143093844577141
61481,-4.312531610335448,-12.04148651383484,3.203395977241585,8.332167251904503,499.8808554379151,0.08126675860118393,0.004143726927658558
61482,-5.988640731561125,-9.630106272671016,4.46238784648995,3.088817072715617,507.63276094739234,1.8033612072095986,0.00414516102265864
61483,-9.11891111890403,-6.999437228199597,1.496699822387167,1.0618637963017141,466.7242710975928,0.5472637892087144,0.004145651781074017
61484,-6.7114669839858445,-5.372194897688279,0.760684044053126,15.443749381915312,418.86036321031696,0.2527805696902794,0.004146721272011387
61485,-7.327558843524359,-9.71488013535946,3.622688658477172,1.5361179003751255,352.60281635036193,0.8096011698038668,0.004147051713144749
61486,-3.4438493134536463,-7.054342662757861,2.8996003868715055,0.9642583024840725,256.3643976322414,1.3536169294926426,0.004147716419430186
61487,-7.362033382466301,-11.547621499381487,1.6062678170890747,1.886561085185953,468.5987785627547,0.5279880859901,0.00414834835672637
61488,-6.234204345586408,-10.459696511190677,3.812747207284225,1.089101361814776,467.412946844744,0.8022167607741357,0.004148652929140824
61489,-6.469323204600553,-7.1925865083301055,0.30912151808743166,1.8891098134371558,467.9012095709796,0.3761104901942831,0.0041503769379994514
61490,-7.060586811737819,-11.775999721990894,2.8004597216696885,1.2318071599441573,306.0258583096953,1.3822789081875246,0.004150378134325111
61491,-5.077697096083518,-6.846296348860681,3.1363960149758485,0.8269025732373918,199.00397889815773,0.4553892108303561,0.004151073773939454
61492,-4.1967035571089495,-12.405826254932531,3.1456242666713528,0.7973931510611117,228.71734026876746,0.18631561756948134,0.004151550408192584
61493,-4.22153411714393,-9.644769271463582,4.370776373861952,1.4630366074987307,332.6888876679223,0.6599238439344708,0.004151926440977583
61494,-2.645558627133008,-10.35438696079626,4.904398452991734,1.120396191704479,288.63695358496807,0.7895818745519465,0.004152120483667052
61495,-4.236738232607018,-8.857723563948387,5.175396074793143,1.6575328917790524,388.31401472991416,0.5919769975557028,0.004152311612845025
61496,-4.041945887362502,-7.15553632466818,4.869157822009171,3.0700394803227997,505.2130605244117,1.514674319501487,0.004152596842949796
61497,-5.696068477504811,-6.641151277888579,4.22553062680552,0.8804627345119467,199.1847099893228,1.117248990162369,0.004152871221565843
61498,-4.753021790116349,-8.87035805699475,5.185082955187334,4.261104922210116,323.4423987952336,0.16055375918027348,0.004154364304300279
61499,-3.091506806265749,-7.168177637071161,3.277509462393373,0.5175218885025994,109.01634035426142,0.18976087881839998,0.004156678530502238
61500,-3.4696949450973555,-7.077767970127277,4.350556184474413,1.3584279808926432,308.11760595452625,0.3267728218621535,0.004157515817895712
61501,-3.2063769872224714,-7.258060283955251,4.983851330675379,0.8586616040720343,467.47098754962224,0.6094829512379496,0.004158585540881874
61502,-9.247338859059038,-6.947782509647316,1.9224574397641498,1.3945532420938185,165.4925234037424,0.24379237056185055,0.004158893906037976
61503,-3.3465637554807612,-7.9795143976221405,0.5084007696370175,1.133512817101088,456.3211537938312,0.6313616422217603,0.004159326226145322
61504,-5.207984434339053,-12.058431688749982,3.245054233905474,1.7474515811947653,468.38537584694905,0.34057584439569233,0.00415941686085919
61505,-5.281159833722951,-7.6846778909388975,0.6437772159109559,1.0715830721044974,227.2870557792925,0.3382075029152025,0.004160130708657156
61506,-6.795284314591727,-6.304904250812952,0.2710987416121957,0.7098000796972918,141.00829624316947,0.22911663847065356,0.004160423381780885
61507,-5.422026603037687,-12.087164191845835,3.24518542284855,1.8770343720986569,452.27451984464705,0.15508027564357896,0.004161754930748773
61508,-3.6290515025594114,-7.061510025957189,4.279203088906141,1.2746307770797425,132.8478408261466,0.34466426992023447,0.004162861567839553
61509,-5.469464306666627,-8.270290925920794,0.006714679289769078,6.1350175933350934,338.4631659443493,0.22860675797425767,0.004163139368854426
61510,-4.825126529660722,-12.504802685710386,3.1514724278328408,1.5908302433099455,365.5706522379454,0.5138009086339883,0.004163387728449266
61511,-6.277449055297906,-5.9625532125848775,3.744905265074975,0.7832571057513972,148.26163886551436,0.16733872535798788,0.004163506591041642
61512,-7.588591621497242,-10.57904836269299,2.18305882176111,1.8547680477442234,467.2265814929524,0.33376617504937567,0.00416438760104366
61513,-7.657118451017219,-10.596471886260225,1.312419302478646,0.5406179584157106,116.19720030445824,0.8700875381305355,0.004164730670375964
61514,-3.6308822891314776,-10.686409470505218,3.6156231955867337,1.2030910838713496,308.9662278542044,0.5529946096061318,0.004164735575072837
61515,-5.693408186334367,-9.454594072403763,4.625981437142535,1.29902535182942,290.1805849203351,1.023423758609181,0.004165026533276679
61516,-2.765395119010325,-8.097549871800691,4.901268221245181,1.4957165043916565,338.4610503513462,0.7328273506880931,0.004165363972992495
61517,-4.300007122249009,-10.56100681578354,3.6974768895870658,0.7405661746439496,183.1430792590862,0.1481166932024447,0.004166048310452762
61518,-5.800452109463964,-11.089126919628296,3.528313943873097,1.326178428770469,317.59441734493856,0.48700275555148664,0.004166295363963129
61519,-3.4334730789263146,-12.353876697124203,3.1330995947917364,1.084723384700518,468.03486872489736,0.8345648981452962,0.004166571809442955
61520,-4.884721578215179,-7.025614172618487,2.3139172582976015,1.1551517177193906,306.2553000613166,0.8196764652174027,0.004166979689752852
61521,-4.7029228727394905,-10.859764053008231,3.5695389908305684,1.5871590242151292,468.0392493923083,0.5784261949297331,0.004167596030497928
61522,-3.5316631115033283,-10.43622855350669,3.757077517918944,0.8570397698476244,466.7925952310383,0.17061546379344783,0.004169116304817217
61523,-6.173727712474715,-6.290139582923578,4.418816387697829,3.5462953607177643,538.4554698555615,1.061856598669249,0.004169598435956588
61524,-3.308787326725354,-7.118991864232448,4.577169473338474,1.2388329364371413,309.4079279229492,0.8572106534533575,0.0041697186894475114
61525,-9.282850167946348,-5.86556036940385,3.3180052925982415,0.6892024458459631,187.68048753254257,1.0241484828630485,0.004170812762794774
61526,-4.154726133533004,-6.986083110880151,3.259369135947513,1.118832987133175,271.1763160761311,1.0407876638147036,0.00417207975403767
61527,-6.35943536774653,-12.28242553862972,3.1955826111938177,1.1333063987025656,230.6418283188418,0.7560669001631899,0.004172816673863455
61528,-2.7492987218779996,-7.760762424737051,3.4311710192387044,0.8621907600804924,180.44946414323016,0.9100697785884302,0.004173483128191381
61529,-3.11066780042336,-10.723043648779214,3.719036229667044,1.4494445018710314,468.3095981063894,0.0713989491350917,0.004173862986093613
61530,-4.698217634935825,-11.11592568562808,3.4587881968845915,0.7098272946885427,188.6868841053057,1.1631979844096918,0.00417388509636325
61531,-6.564641264554059,-5.738090883209576,4.732292027033249,1.7936253811417902,366.3725781353932,0.47431981677208057,0.004174672596061461
61532,-4.11822114147536,-11.448342431241038,3.3319349118862793,4.878358435317157,617.7425940281777,0.7155292438097982,0.004176994849892308
61533,-6.41255837147709,-6.470334851639292,0.974817595196626,1.1021023877481995,467.9933876902819,0.8291725968394301,0.004177421428132287
61534,-4.634691391044781,-7.205210257631975,5.1784806530845815,0.8609079594971254,203.68279404051225,0.6797888597738933,0.004178398448372054
61535,-3.745796210823772,-12.3661174296067,3.13365795427307,1.2511644672722917,468.89084997235733,0.9105980677940266,0.004179578804204888
61536,-8.546350539774606,-7.081055804773732,4.785642820752371,1.694942478264399,467.9639214353021,0.5420278642582224,0.0041795917838395435
61537,-4.437615294350607,-7.119543882075593,4.856885293454197,1.848331656257581,466.8542073099599,0.08835414685049336,0.004179998098784073
61538,-4.412380642841439,-9.338528617848382,4.6639813910745405,0.9124537532011582,181.99343630082444,0.164896076011666,0.00418009887914607
61539,-7.401775805142512,-11.583578869457698,1.8092240484448545,0.6883015083991533,454.05789710206864,0.3794835559495384,0.004180222201733264
61540,-6.588808279608371,-9.688638586480375,4.296864430048806,0.9807115174733545,468.39053557541024,0.32619581088706795,0.004180996131321602
61541,-7.364425372555747,-10.702021844518512,2.7331861014597347,1.0654536838183544,468.34110981128305,0.029600664139659116,0.004181302911500866
61542,-5.88222748597132,-6.672739768798167,4.840069836433879,0.7633581368010304,172.19707899088004,0.715801823793365,0.004181643274700212
61543,-3.488973437841766,-7.114099220037593,2.4864308825514962,1.885872090099855,469.9834918813892,0.09675414192981702,0.004181935525305919
61544,-6.150411758641652,-6.869371483123412,1.0474578680285331,1.054923961389884,281.2749243294828,1.4637707146283114,0.004182783304220546
61545,-7.518221629427671,-10.633124138840301,2.3796912808022026,0.8333346651824993,215.22614900943302,1.392557441978119,0.0041829265800303935
61546,-5.765213203821318,-10.41194939725208,3.8532204072787013,1.9999950068814327,401.43696100895215,1.4063025622390937,0.004183736076982321
61547,-5.256568026821727,-6.801157665357469,3.342566476044375,1.0040424543102797,267.9497049504342,1.3153576300047654,0.004183854623442223
61548,-6.511597913025323,-5.446813320312975,4.10507592430332,1.203127464449486,291.62856796414417,0.16740313115366323,0.004183931143660623
61549,-4.557003065240207,-7.098532274192699,2.2528195129257322,1.9055226600931365,462.0433167324115,0.4922435921038604,0.004184387922595434
61550,-3.7745345815239553,-7.033084706972507,2.9392169186064794,1.6595387764453784,385.5701379646333,0.1525528568012584,0.004184933174193602
61551,-6.427956991943445,-5.31073523829118,2.7539020532871783,1.6979522510191563,468.0248078633934,0.3792967545243888,0.004185163661895099
61552,-9.199185985058948,-6.798067056466655,1.7254839791663714,0.9443553054171879,246.8248455998633,1.5225667576165005,0.004186163183093019
61553,-3.065859619491075,-11.19868030174295,3.559117959302145,1.3442893906338793,327.8038090037443,0.34341203527321174,0.004186223745951006
