,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
61554,-5.467027945324204,-6.739869585439531,4.080747540246646,0.8113601112100723,469.3199713449978,0.16406796766422183,0.004186519554918515
61555,-6.209226906825307,-9.682649014056596,4.394648758342849,1.1792438698197445,467.7647482643598,0.2815068393067435,0.004189166501988929
61556,-2.4585433730088626,-11.769462673824592,4.117706923807438,1.8647565334321252,466.76487124938694,0.08608561178612373,0.004189177675548142
61557,-9.053499971781898,-7.262232310131659,3.3486429574219887,0.5509915883727449,115.01219428550155,0.5973079045935714,0.004189819529195717
61558,-5.70554166145292,-6.603646380873848,2.8154965096266866,1.3181101305837573,325.17961624317905,0.35797502435241135,0.004189877582719027
61559,-6.015082318573917,-9.95697487510742,4.170957118015623,1.7578335842980843,423.7869262498928,0.6991250269014158,0.004190701130253259
61560,-4.636656367819402,-7.140049230682696,5.017098657727499,1.0921262713384252,282.3056618138761,1.0312493158111158,0.004191256733403047
61561,-3.3090157695468267,-11.84941286133138,3.2214598034111472,0.7158602303304941,468.23755430114534,0.3567143054340507,0.0041914136877431885
61562,-3.495664486171827,-7.466202715172094,1.4446058622240268,0.8003708252212125,468.935490408332,0.04275537422835196,0.004192902401225906
61563,-7.168860379933751,-9.450558458701018,4.0972833032543665,0.7952688675451839,468.62980367997494,0.2545079498211358,0.004193516954047697
61564,-6.292992442947298,-6.454692968702888,5.179180251943538,1.282351085938248,317.4996634188869,0.3163075811446463,0.00419411097073929
61565,-4.580578818817239,-6.944443164779168,3.1918389197977066,1.6369176051570793,317.69781127526807,0.34877019443899737,0.0041944545916764026
61566,-8.902685866609982,-7.881910440494693,1.4334675302041553,0.887046137470907,469.49721989222274,0.1790654461088259,0.004196506529522051
61567,-4.519007948274943,-12.375563954144713,3.1445868250274933,1.0047793125442934,162.52312458248178,0.1487075507392337,0.004197261853613225
61568,-6.357111168460733,-7.185118454250178,0.4650908821801871,1.6593960884636785,353.831518311039,0.7037571190602012,0.00419739987422921
61569,-6.880238795692193,-12.744937438556587,2.843292307635781,0.9017752709524304,250.2430887490166,0.8675877022164054,0.004197844459483971
61570,-6.370431238906258,-6.2431695575335135,1.553659073363639,0.502618203084027,126.74745130075262,0.679224679411937,0.004198190899623209
61571,-5.429194647955031,-12.80168691713973,3.152103815660118,1.2094506122396524,467.68435180746377,0.5850007047094055,0.004199144432326979
61572,-5.805102541416568,-10.945905018084597,3.5800525727928836,1.104265124403473,392.2306437021307,0.17329856511347597,0.0041997049038077095
61573,-6.069670382742437,-6.357653983695805,2.350947179853247,1.2144656500937703,468.0713020114244,0.7146151612089211,0.0042002641518584394
61574,-9.25578289404721,-5.372901914570279,3.3887127089121125,1.6352455502103556,384.13625838538525,0.5602947277241492,0.00420045781328995
61575,-5.63080283974449,-10.644269404590988,3.71620362858558,0.9797702929147795,468.1122547931586,0.7377959376323098,0.004200784904838433
61576,-2.790283142089706,-12.785308068792865,3.8712233085152836,1.5747912604412966,361.9215882285602,0.23300929899300105,0.004201399885046663
61577,-7.0409914388633315,-12.894282415846964,2.613142348319927,1.0913055589954772,468.05723272978906,0.7064034656172709,0.004202334896702444
61578,-3.554474900446019,-10.729276734977296,3.592071669421449,0.5653646345323872,124.1816163261729,0.09516077353738783,0.004202681684225058
61579,-7.664908059182533,-11.154077141256371,0.9508324015395905,0.9635777684452493,211.09344262367918,0.16901947329519107,0.004204282982093684
61580,-2.512291588112169,-8.702858454002486,2.718897593298877,3.9445165883564646,563.8487297517412,0.8621232092967963,0.004205220892725455
61581,-6.670297073864697,-5.397053536651824,4.693663597880583,2.7458358777008747,478.2756550417165,1.6361606120750816,0.004205380902790839
61582,-3.2099024606315965,-9.37574358344525,4.653345423701253,1.0450214612491484,272.703348012992,0.9899965619085505,0.004205761721708134
61583,-6.366404790059244,-5.611717577011991,3.2660921507707634,1.0938426981569795,257.282758653645,0.4685793242360097,0.004207482228513492
61584,-6.079449323727935,-6.224417779540974,3.278976320903488,1.852804630396382,444.3167063532976,0.11358928618789754,0.004207866283771016
61585,-8.735714186606133,-7.980278382815575,0.7090341631805972,1.6548544350628984,387.72142971864577,0.42525766819817523,0.004208134580687236
61586,-5.8032477727511695,-10.762230279633226,3.6594894109987353,1.5788675267368788,353.3992522556851,1.82621289337464,0.004208270790817035
61587,-8.394605557029493,-7.4962994428719965,4.651285662721854,1.836658604911918,438.17023428719955,0.4772576583244428,0.004208576927075504
61588,-5.537777340714963,-12.84207079745363,3.158014868007182,1.375154677618627,329.74475234426103,0.4193759542018398,0.004208695125134513
61589,-2.8610145321675082,-10.549642533566566,4.250173836635069,0.9721499045167844,264.26269127995437,0.9542594009066496,0.004209105350498303
61590,-3.578556359941346,-12.768654134329354,3.0775297348633703,0.7687269253994274,226.8742225616397,0.5081046567570953,0.004212804372730701
61591,-7.801468693039565,-10.15653899328856,1.7797463572658785,1.083388033168144,242.0301087396707,0.20177344229579752,0.004213356558331307
61592,-6.2508770518435695,-10.527068289700782,3.7648846268826923,1.1498301633551176,275.1103106845524,0.3566154910588386,0.004213626712700933
61593,-6.0844481980223915,-11.152849270817304,0.008582263527384129,0.5587709135359421,155.27879562233912,0.8759613265355783,0.004213950875009738
61594,-8.911699021907747,-7.092449894089574,3.9768288060607353,1.5068033193627124,468.69759664402653,0.816890914402518,0.004214053119023701
61595,-5.829091382679814,-6.66537999822751,4.674353205232437,1.013496441645805,268.17519838731977,1.6759748834090846,0.004214307411996305
61596,-7.266936629605459,-10.704912920810271,2.920281199067414,4.8604353092197705,614.9995120765232,0.6133652932444322,0.004214901474626518
61597,-2.3254327999904056,-11.620277759772245,0.5939082509753332,1.7846392409636824,422.71518399919046,0.540562268219567,0.004215253126527524
61598,-9.157693595518285,-6.218306746129469,3.7406041871452507,0.8692953661169155,185.10412265431063,0.46681638616732357,0.004215298441495933
61599,-4.412672073987869,-7.497410712635476,1.2565913394262203,1.1765555888411108,142.87337498913107,0.2819587562138981,0.004215573516325962
61600,-5.242822618169114,-10.567249859664054,3.737246005173517,1.890937362905662,468.29237923210366,0.5679231129330331,0.004216204134665685
61601,-4.240843796410855,-7.882157636801977,0.5946462204944506,1.8550125916481666,444.46680343171255,0.42312372079913807,0.004216733602637661
61602,-5.760370057329806,-11.234052141562202,3.4680011626904514,0.8236440333127856,468.26497692237405,0.15017518232623583,0.004217856847334894
61603,-6.894423200410921,-6.157614906446763,0.09576911032419697,1.863793160681153,457.43758916534614,0.5789896404833721,0.004218097648966267
61604,-6.798668515652002,-10.323646081738081,3.6848437433919408,1.7459468772562223,414.2625891619531,0.3249857512005834,0.004218120535110323
61605,-4.713268467937535,-10.495809380211895,3.7450551299004746,0.8079920260253811,167.80999796250242,0.47619992532619104,0.004218709181950673
61606,-4.595718202276244,-9.724905516175902,4.299479931167822,0.9532982134267568,257.7537459137688,0.36675613394538153,0.004220226534042539
61607,-8.943734523885873,-5.612415557268174,4.255776679991051,1.3166739777032623,323.97559300128256,0.3216981743500291,0.0042205109322732475
61608,-9.213553074235714,-5.861833730144228,1.6554780017606248,1.5541951430302559,361.85072779797474,0.840288559857048,0.004220569862582269
61609,-5.679220073059563,-9.161085640431713,4.928404335061492,2.2332380934217695,421.23260583093776,0.9146805193881296,0.004220668110523518
61610,-3.3221752935275557,-7.742400632460638,0.835541886282991,1.1533576605248275,468.5781608615158,0.26845516882393916,0.004221472503253263
61611,-3.1572490967228193,-7.10454064286727,3.841465843591476,1.287575515617287,300.1078052392273,1.0069077924950998,0.004222887131240386
61612,-2.283746682787684,-10.331228608326162,1.5323538121576648,0.9654751391034911,252.96546079403083,1.374023035806748,0.004224252238091643
61613,-5.85197226273476,-9.309936329812633,4.772482621161791,12.044256712141378,715.5679862016058,0.12487858898686621,0.004224722232955265
61614,-2.324507768453403,-10.547518060588684,1.8471597654489906,2.165075837512746,408.0566495195736,0.6510158754990956,0.004224848780682395
61615,-3.5721076355423156,-8.818726168306018,5.187607292771687,2.203044192949408,426.76582458588115,1.9033074423326726,0.004224911104947689
61616,-6.640315327534511,-9.384549657297786,4.568403298887321,0.7780108554868589,211.09409346483878,1.1560270933397208,0.004224935565111889
61617,-4.7004728001513465,-9.80781061541127,4.236801900339627,0.7981380949028095,132.7419660623053,0.33834750124396695,0.004226041247143676
61618,-3.344455827386618,-7.177388362603515,2.2433900110225884,1.176833030444668,279.99399854145304,0.5305109965757602,0.004226265930149638
61619,-9.266283885745866,-6.058173781223297,3.3766124592124878,0.6966619652512753,191.43541483343412,1.0545821147606533,0.004226603657770824
61620,-6.6079198170110205,-5.451344438606844,1.0622286745232021,1.1400916239393326,171.84704876872786,0.17498551258753636,0.004226815807885346
61621,-4.283435185625136,-7.33659804425593,1.6941652160997902,0.9282784941219097,175.08809985460934,0.12500069028625926,0.004226979573654433
61622,-6.655411724661574,-5.977755977434145,0.7464774868948518,1.0151015516318815,468.0038874790723,0.2851477171360015,0.004227417128206022
61623,-5.774428418161342,-6.5415696310400335,3.786216103888915,1.5262940019409392,347.843711490791,0.6288575965929812,0.004229639572819243
61624,-2.4050863317183016,-9.385286483671528,0.8294287832667596,0.8905172417803552,220.29837357098265,0.3493806603835763,0.004229686351851622
61625,-9.03232287643167,-6.060137208770149,4.079074457003733,1.2178373282032842,468.0229037665987,0.6341027976241973,0.004229884140582531
61626,-2.745483922566505,-11.320231079047648,4.243766419560222,0.8494890282160331,467.3283372700683,0.5582012989458693,0.0042304741098055
61627,-3.014988576773522,-12.045525968656156,3.4118727594796443,1.2206416042947479,291.72630495212786,0.3028067370638121,0.004233073675729688
61628,-5.551789985195415,-7.7485319281594105,0.4789881472537931,2.21302300988164,425.80753632835786,1.555483106550926,0.004233703988193584
61629,-6.598710544734407,-12.770951849420193,3.0414367363382895,1.1104743957213858,283.2693119805304,1.6748799649076878,0.004234147847420005
61630,-6.161642667321854,-9.95243651110329,4.160542070381401,0.8937675895314297,467.7274126308125,0.41227776300283114,0.004234979800073104
61631,-4.386749283003272,-11.561606464604754,3.3006044658398572,0.8120423363717403,174.75823295449058,0.42895969481422735,0.004235427780506302
61632,-4.799625901103135,-8.071452821397388,0.32470322798398066,3.204602118371655,511.33165385612756,0.3040652024036721,0.004235508284819537
61633,-6.517767789217844,-9.078059660296338,4.949556109224676,1.3010865691442006,278.2217999971033,0.3791759940696844,0.004236279626211289
61634,-8.909065589247305,-5.757430526715513,0.5704916726030738,1.5662140996338352,370.56149408373045,0.47964368880590236,0.004237731575734661
61635,-5.230442478444291,-7.5307698842123525,0.8900938277680294,1.3768549161707688,307.11628204894595,0.10787225169738957,0.004238017575605227
61636,-4.003775092471388,-8.452577516632275,0.04630802316564409,1.4879755527539649,329.404554372934,0.9180596457547736,0.004238116474029216
61637,-6.545721121663301,-6.485156684591689,0.7097259352515899,1.7585357733137774,467.9788855492297,0.27632805689455875,0.004238754231359161
61638,-3.038216123250624,-12.802868458742651,3.273871142135466,1.0142839759292739,468.01370141951514,0.5822609103738321,0.004239322692688833
61639,-5.964494383916571,-6.386659131799152,2.8587645452867814,1.1284890440190791,466.2677437051109,0.09568932303887134,0.004239442939461362
61640,-8.91885727207554,-5.646786869991388,4.310435137451565,1.492013104608774,344.0551518962702,0.5510379250493793,0.004239773710817747
61641,-5.382232376213666,-6.977945229768133,5.0279401315956616,0.9958684008776356,211.82789801666843,0.2783223358578182,0.004240032187614844
61642,-9.270745002989962,-6.140307874406577,3.349739473066525,0.6220918736995149,133.7848100611021,0.12146706030387922,0.004240894936880762
61643,-5.456299753185861,-7.370814534269042,1.0133644977917526,0.9864717950576334,201.86766232127835,0.5305382614363721,0.0042414991188309955
61644,-5.077737145848863,-12.8847369737979,3.1220598458049706,1.9138758058348715,391.34769160512144,1.236082570076456,0.004241521479869737
61645,-2.5862688633910107,-10.09105708531461,5.04522481889599,0.8587466335306518,469.88088824715516,0.05249092717923709,0.004241733344932678
61646,-5.128857083191847,-10.734560613288764,3.637825867963901,1.1264745821839188,438.45588706548415,0.02622111297077634,0.004241743225733284
61647,-7.791180088336518,-10.156412881545485,0.44018683095183747,1.2565253814561976,313.2811384415429,0.5687130730617875,0.004242554271637942
61648,-9.371551787944627,-5.074824851437256,2.5356410548746515,1.1364125972012344,467.6307863132346,0.11252535246214901,0.004243114800853803
61649,-9.030851155924292,-5.905038497416233,4.073721851486007,1.1041470150064385,273.30390282321343,0.9923906908117219,0.004243402179216375
61650,-9.05387922337142,-7.48682192346629,1.6355470738545497,0.9479565901900656,251.76641784812398,1.3559679934056428,0.004246494424116474
61651,-6.860616123371788,-5.499966880835694,0.3631313665192978,0.7865344671499056,167.80398588716452,0.8319597019225613,0.004246736091217042
61652,-3.336683656083408,-8.33090617693232,0.1650796193498513,1.1317171841316325,292.29654661462774,1.1420346141070477,0.004247536833469408
61653,-6.2514508853678095,-6.152724748166848,2.0917434593711226,1.2374350441098676,309.8535053637773,0.5804563023251621,0.004247972090240495
61654,-2.7526580744053444,-10.622968955505911,4.49679206558618,0.8737440154580053,131.24622551242948,0.3624432650874967,0.004248667036762641
61655,-6.376636290002848,-9.463610833170954,4.571063741038896,0.5863621423971729,124.58626244456127,0.700629956002973,0.0042487057210851675
61656,-8.276653385577177,-8.037885377812785,4.106573293764526,7.2409910685288645,679.9393417530109,0.21136441353730628,0.004249821342526476
61657,-6.788872380282052,-6.60845717928112,0.17398394819691734,1.8256918551312282,466.3032510977493,0.12220641847128721,0.004249988812917292
61658,-2.8798947017455827,-10.262522433080168,4.387679012427135,1.7448208317574803,468.0592091797598,0.7077382238974286,0.004250843611672427
61659,-6.362812926589079,-5.617412267452887,3.1243573835969514,1.4479280567423027,339.21565088827106,0.3647129084905627,0.004250921856255061
61660,-3.1132812894064816,-7.2201201531861265,2.2608751500455844,1.1663881664402311,357.0054972789448,0.5313097029035019,0.004251285177076454
61661,-7.767645018633596,-9.490936643828164,2.9855816246142255,2.4268559290219534,331.853973979015,0.0427993051068567,0.004251489680284646
61662,-4.841631464844307,-10.660350724121967,3.6549717843399288,1.8604850858751898,383.9661733069627,0.33607748977614627,0.00425226121848106
61663,-3.284326079234674,-12.640595851744486,3.093538002631544,1.8696550950065987,468.8431046639809,0.5966461486614962,0.004252275460074755
61664,-4.921460381733171,-12.52563734742883,3.1470080575627324,2.053941700437403,409.67368818327236,1.6643434201171656,0.004253891588799301
61665,-6.609375139769634,-6.83550118839298,0.3615112366222369,1.726650028925671,410.30416607070333,0.8773806286544756,0.004253961755572407
61666,-8.197794927580942,-8.405659725671242,3.6517596351511004,0.7594184710267157,203.7980136326378,1.1803170192269503,0.00425407877041812
61667,-2.9275932144487973,-7.420721588630056,4.039590381608691,1.081748986965766,304.90219094279865,0.7171255195643473,0.004255078655819897
61668,-6.4981075982879535,-12.724568450492646,3.088452746285082,0.7001001764348437,144.79304264362406,0.4135394544343942,0.0042555197784165015
61669,-8.437764262644789,-5.093303043310457,5.16877127775768,1.1931393064925946,302.2467561539215,0.8327753010126981,0.004257178347124777
61670,-6.449487650249851,-6.577965493464001,0.8466649846007771,1.3590684489085796,319.96072292333764,0.6924568969187392,0.004257236372611624
61671,-4.903390413898519,-11.081925429361167,3.468093973971506,0.8214819465839608,169.81271607680597,0.060535491500652405,0.004258085651663813
61672,-4.498209769180104,-9.454187649504366,4.5478768782228824,1.2967991558899,317.62854960523526,0.6255906763567749,0.0042604790166301055
61673,-8.046170450126427,-9.400505321704971,2.2096090268029815,0.9321299261187524,468.33289780736965,0.14784383660302325,0.004260624738208979
61674,-6.3023871546354835,-5.852801232796993,2.5855258478715095,1.6943976914113699,268.9995629243617,0.014064740316202418,0.004260630350225534
61675,-7.805528192844619,-9.905330200791552,2.2550791686774567,0.5183588455071281,116.07627837996777,0.747589890024071,0.004261201383677739
61676,-4.419553759726139,-11.199507128828742,3.4093849096385243,1.1385778342482948,467.10978090030505,0.4099294833520277,0.004261542897950861
61677,-8.106142086804956,-8.745120443951855,3.27589404599032,0.9388775638486815,467.83889642258885,0.5665294551442654,0.004261635593329333
61678,-6.863987717318293,-11.38746974743679,3.121670666150594,1.076958169434183,282.8500886737532,0.8454225822237635,0.004261777228998987
61679,-4.244581417387932,-7.225126437571806,1.9895461310143292,1.853515843012739,467.3431582692084,0.39947510051891655,0.004262099524688451
61680,-5.789681048326799,-6.55328414843237,2.8408632607559863,1.0158820077134347,468.98643642283287,0.005018250888712217,0.004263034416102075
61681,-9.031229382837967,-5.45420938169611,0.731875750145722,1.781078722178656,469.37251950095464,0.21170509371362112,0.004263404295433625
61682,-6.1365860914585975,-12.22780729019627,3.2210145932397563,9.052362530633992,628.2172355283445,0.0727684266938704,0.004265003974681698
61683,-5.5642843177038355,-9.726383089743099,4.348982763975299,0.958660088373814,467.79248023736676,0.6239016210244683,0.004265889599435954
61684,-5.1890434123457165,-6.847968023772772,2.8618883428245594,5.269094725841844,632.5193125443083,0.36932352724892414,0.004266847130191319
61685,-8.499714698559961,-8.366888295380392,2.8159281695966887,0.7195942897289006,150.25645744698383,0.2568641158798268,0.0042671175073250136
61686,-4.228787239190346,-11.981827775585858,3.195260819092187,1.7689451384950616,467.64596617086676,0.650506123929504,0.00426790054699857
61687,-5.841318949896438,-6.523440226661432,3.967162432945819,9.697788067593494,468.3478907935194,0.14748161452580888,0.004268075905355253
61688,-4.84158557068088,-9.057740089865286,4.977364286955767,1.3840599187581437,468.19903347012905,0.06912190227508219,0.004268258088170899
61689,-3.782847579043734,-9.100452649518981,4.891160716656381,1.0307839049791951,230.4317396358523,0.4304860316436434,0.004268972301166712
61690,-4.748799466747361,-9.157001937631357,4.865643432301953,2.463152671866906,447.0023836410334,1.085360618398723,0.004269038556469876
61691,-2.637485037612003,-8.071016566935594,0.787909834660725,0.8905881489310602,468.9109942441075,0.11642289277897166,0.0042692532886558785
61692,-6.231029704765659,-6.319975209353077,1.9317461568668175,1.174210425748148,290.2521576219802,0.7950805848042064,0.004270924502443362
61693,-3.469186211985029,-9.514878130637939,4.457743679269319,0.856761368009518,215.4004776398687,0.9989896858288221,0.004271176955559585
61694,-6.360546504235733,-7.765318599224777,0.013560995913843426,1.5281341344380854,470.0599415519863,0.1317049474323646,0.0042717894859698995
61695,-2.9259634668382697,-12.536533858041684,3.507782675298115,0.9728339984592449,264.1845345764118,1.699019531958541,0.004274060771059471
61696,-2.7964072753673648,-12.681814500456328,3.818557654038864,1.184207936613528,302.29316694099094,0.9911898258944749,0.004274119521040911
61697,-3.174514670484111,-9.269852819721843,4.790497750140749,1.8854400942033946,469.83988861293653,0.06742689488434728,0.0042744193506127695
61698,-5.805587724895875,-8.150364536944545,0.017077768318150485,1.6343719319268095,467.7828489396641,0.05975479325458455,0.004274653018805099
61699,-3.1297220095540865,-9.195395496541135,4.911955613849415,1.9793810812991137,401.64665859362185,0.6887161621695048,0.004275401907484161
61700,-4.689562742275877,-12.134300535568112,3.1847732465974223,5.785967464924509,658.7243885298082,0.3782981029352239,0.004275436864283474
61701,-2.685128390293251,-12.482861756482155,4.199237040412952,1.6435636220542709,379.9337732627103,0.22550211321233338,0.004275512621133959
61702,-2.6204860363744196,-7.985083606724153,1.4437569456996902,1.7945193356491667,467.56791520337066,0.7873947018854617,0.004276322681451039
61703,-7.267078751925694,-10.21606246015835,3.2546880092549157,0.6922510100480794,135.91447985473513,0.014053147319261328,0.0042771896107923115
61704,-4.147455090626332,-7.165642962370651,2.2531824674567695,2.634786042616479,455.2478532748175,0.6737001270278347,0.004277462509984304
61705,-5.85390936402026,-12.535203485913357,3.1857142935387794,0.6039321539160225,166.5071062983572,0.9704246863068517,0.004278014993772206
61706,-5.9131882834309195,-6.5752834518798,4.532871177930506,2.386074306965988,445.98919688835826,1.982577114145582,0.0042782063013218075
61707,-8.190498567820299,-9.25428988799481,1.8527705757362924,0.8334472697347581,468.9037334819523,0.17377206589841876,0.004279034194593793
61708,-3.2346958441004494,-11.617723320999401,3.2726382945250965,1.1668077373155847,267.9733250972849,0.40029511898047687,0.00427921556441749
61709,-6.552538850599388,-5.854104647156225,4.803934935800092,0.7310813477115259,467.80934473836146,0.49905520078802024,0.004280240131095743
61710,-6.18459994838359,-6.064366200816026,3.1092358548527064,1.519460714187678,468.1772311167273,0.6357992275600193,0.004280489934693245
61711,-6.974015016041395,-5.265711287902633,0.13110090060880378,0.9956765760482397,468.63910748448995,0.8140572190388271,0.004280532861974491
61712,-7.5302613604228,-8.202547328425744,5.179886888673136,0.675579707811757,468.4328326544843,0.4759884033771371,0.004280805226620702
61713,-2.980920339355537,-12.99249976357983,3.350121922863323,1.0011118842832687,274.2232566890107,1.3905511996400968,0.004282629072985113
61714,-7.532414762481672,-11.950586621036974,0.9352941762421774,1.0251094052052898,279.0708304228727,1.8427446805829328,0.004282899875253225
61715,-3.7706218847948474,-10.768392900807015,3.5675375326938643,1.812984283741167,433.1179246788931,0.27761822350616505,0.004283391791834983
61716,-3.365112831231574,-9.129109027956732,4.845881314696035,1.8301292695743931,375.6022506800046,0.8817165131664586,0.004284146344935449
61717,-3.5082589312454058,-10.14542982092393,3.9326763521835453,1.1912250822312869,302.4228243668984,0.7992547737520628,0.004284470945993575
61718,-7.300405022656472,-11.863035941748869,2.208618958251492,1.8257323488257828,467.67026566017614,0.8098724719136188,0.004284662981949291
61719,-6.881702960974448,-5.4631670688280005,0.2970157614281973,1.1667150322469297,295.63879624091254,1.0402029123768797,0.004284909799315394
61720,-7.420405092850453,-11.451147821910302,1.8519178778764325,0.5803417096051001,118.29859805410527,0.12171954592265255,0.004285112055928139
61721,-4.964448332037651,-10.314169124099593,3.861818128532923,1.885107319404025,466.7240929075909,0.5202841511433531,0.004285767519576617
61722,-8.962803734763492,-5.747826348221823,4.216583395032483,0.6631186019101246,206.6409168108561,0.28899476215742315,0.004286613364505813
61723,-5.546729320618878,-12.82179345130908,3.146533602834807,0.9972509548177766,136.09907774839402,0.29977791796588527,0.004287715971089592
61724,-8.525425579151882,-8.77370556243314,1.152892487593504,1.29619635693081,468.0985762165677,0.7300951570505338,0.004288317987865478
61725,-7.210388841216749,-12.665298451963,1.220579946966142,0.8996249890251998,242.76685437446665,0.7082315028939847,0.004289541668406369
61726,-6.111890283692508,-6.373204857247733,4.430113106611457,1.1190285968747424,290.06250438293876,0.47111202723216206,0.00428972089509453
61727,-8.654203483220236,-6.231778133403587,4.883495236784828,4.945549842615236,620.3964733023806,0.648678338862628,0.00429168806591269
61728,-8.45948299436019,-7.315725216943907,4.721962869103332,1.094918618801957,231.74646764526017,0.20439230727701752,0.004292298938884922
61729,-2.5539698829048065,-9.114058460736327,4.200462943066282,1.051450763055935,254.54054789032276,0.7410895980291459,0.004293628839409581
61730,-5.156442449493992,-9.266705423318458,4.771973857236434,1.1484566373210665,466.977549143923,0.13884995659844446,0.004294154692186916
61731,-3.309740506778244,-7.027900337411944,3.554470220346012,12.94039210232581,728.1645230755463,0.12646791709526095,0.004294637950643826
61732,-5.439341305081767,-11.813403310585628,3.280479940149113,1.7929578149598964,424.5774500980344,0.08697252077737438,0.004294812122880209
61733,-2.3337820704707717,-9.902055132668021,0.9433166418063584,1.133878866985086,152.67166018008479,0.4031912624174554,0.00429577595556115
61734,-6.58682398968393,-5.236541967674197,1.7752089530959654,1.098457706644482,283.4690647872346,1.7900150813915703,0.004297304161973069
61735,-7.3664677418527065,-12.86986205005421,1.041558982492364,0.9939047185243496,207.7029561071884,0.7091850163201334,0.004298285381272165
61736,-6.331057243336243,-6.017142450144076,2.013739036421293,1.1106333945823716,261.0377351259283,1.2044217357612608,0.004298701054478213
61737,-2.6829779152633506,-12.116335132691566,4.246375365284958,1.005258342703062,262.81225736776435,0.20307900984884508,0.004299393295493587
61738,-6.308410053241158,-6.795759255322374,0.9388169799810641,0.8959389546576956,228.77601460784388,0.861561411283227,0.0042995867795699635
61739,-4.842449065316733,-12.867453872320121,3.099882664290964,1.1068522970612202,288.1014277940198,1.0650549141597123,0.004300074319619267
61740,-6.69052978955348,-5.582906058209202,0.7813469910372485,1.2097484172755375,470.4945287891352,0.22414280978563905,0.0043006549322588865
61741,-5.167661340798989,-7.06803507996627,5.088043942387186,1.873898040746004,449.7030973619063,0.4342684593806503,0.004301107065678654
61742,-7.747921861617212,-7.218668917214547,0.12353139250761705,1.4574705061701583,468.58638790500595,0.4946343720718209,0.004301377000340787
61743,-5.102590885226311,-12.724272857220608,3.125263517811096,2.7383060372796595,476.1830478322035,1.4250637209264454,0.0043016144539769876
61744,-3.2528890272555158,-7.961918360183935,0.5699778664395208,4.481616833837135,590.8664551736725,0.49915947700370644,0.004302341061339417
61745,-7.062097530854774,-12.097015148601399,2.6891545141970172,2.4953163741471456,435.8688189561087,0.21346070479468704,0.004302697178351541
61746,-5.208906929822384,-10.168930791416447,3.9717837485684644,1.0201343376909808,130.75702734045456,0.30489084663213806,0.004304019541796476
61747,-6.3752368127975565,-6.180141821119583,4.803454352992355,0.727697567311237,152.3013886087767,0.7426233573451606,0.004304600876561505
61748,-9.34850088034841,-6.186573333908662,2.873551422785325,7.631004298282009,731.400378619795,0.43712944564819534,0.004304712893564275
61749,-2.662920367797865,-8.23028853304491,4.052046345934646,1.8550483321580593,468.0355357453385,0.3839583280080605,0.004304976370477726
61750,-7.837751892966063,-10.289629536156365,1.1504313264865509,2.3050948185949016,428.6276310171965,0.9176590555946751,0.004305651835081731
61751,-4.1822395013278255,-8.836622299021514,5.1787323898641855,1.4616568584575633,341.25937263181197,0.8088645441569957,0.004308504636557219
61752,-4.535658551612318,-10.658459548247414,3.6413697567094996,1.2314697073271907,468.40432312134027,0.5554079114283175,0.0043097198556714365
61753,-6.341950406956554,-6.296649468987801,4.912447802064174,1.0603207201938885,468.1177365336543,0.740670298370822,0.0043099210939304316
61754,-9.176369981580825,-6.938897418696205,3.314682004488394,1.0381012401706855,207.43358350094627,0.6403991991859179,0.004309979859371252
61755,-4.593457134808193,-7.053635772815673,4.607791506383997,0.9731771729317648,238.4543954106277,1.344222626434143,0.0043102813270908015
61756,-9.056114639966601,-5.6455612289197825,3.983683743401666,1.9100829446355296,371.60360469481634,0.5290219274556804,0.0043111615866657715
61757,-6.592408308709537,-7.33968097018109,0.07686205959159823,1.2722577329698652,284.3782723549699,0.37366887574254903,0.004311863359837872
