,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
61758,-4.578553476262064,-7.598876526448912,0.9717509799305627,1.181018315408287,240.6280123987592,0.45850849701082286,0.004312305729922965
61759,-4.838237970932413,-9.637974886121293,4.383827234005549,0.8197238882636263,218.44492501210715,0.18227904868185796,0.004312375748005247
61760,-5.028678541641874,-8.286306337636677,0.09494365586266096,1.224552792078854,306.0819039870733,1.6302957093227173,0.0043128679732750514
61761,-9.01244416554203,-7.618255777477941,2.6365976182391377,0.9360511750200183,468.39971287869344,0.2868563242733897,0.004314292601684308
61762,-8.960528696769503,-5.285007842235516,4.17070956167654,0.7776002557246487,441.3524774872258,0.323210665836851,0.004314841806959952
61763,-7.10443224614375,-10.478129441936076,3.2892711878948853,1.2334004103589105,170.75189278471439,0.18961021071950146,0.004315365757154738
61764,-3.549498215302828,-11.287660136842693,3.343360146023723,1.2812692825243013,467.7576979101976,0.5867930441125795,0.004316489036662973
61765,-3.0708716824152695,-7.174779077636378,3.533712791275974,1.2553118528636746,265.7363447786625,0.10918844980800024,0.004316702885091616
61766,-5.5224240982369395,-9.715978051128747,4.345823459696501,9.055328225553653,522.8753726700502,0.06772777497333049,0.004316779825456636
61767,-9.06524992017946,-7.032453348871452,3.5959532005854253,1.809364531171591,467.6589418837282,0.34038688971427344,0.004317467397645176
61768,-4.249906391894677,-7.457682339904285,1.421709464115353,0.9899359777562143,261.10992491250727,1.4355054958488536,0.004317553697074105
61769,-7.541354397273507,-10.368931669378835,2.547914673341679,1.42976439736674,467.94358295857734,0.06402945210181965,0.004317776714528998
61770,-4.89611828774713,-9.31720232349013,4.700739421751582,1.409695030005186,320.7230890440031,0.602089939046027,0.004318125614989397
61771,-6.042054897860112,-7.457972140974401,0.5245541902508762,0.9510151995191741,266.4920651103159,1.2687471115715034,0.004319046528496636
61772,-3.507010331231662,-10.96148292962376,3.467215678404872,0.9644922328951894,224.26772687234737,0.42945011018909707,0.00431906307128214
61773,-2.95040043493485,-8.680201027708222,0.057758335995172536,3.458366543788344,447.7802842757559,0.08477514190061175,0.004320895732162133
61774,-3.952540808496826,-11.220731647070693,3.3753308365720462,0.8629943524093919,201.93394372613585,0.39377285856757105,0.004322059649198359
61775,-5.693902205416662,-10.182586659112227,3.9851254535751384,1.7160142284475592,469.0430244110328,0.5642424358708045,0.004322501162212722
61776,-3.6235359013523514,-10.048255880846938,3.9964293777757076,1.4414965686148107,467.83923846868214,0.31722189720717164,0.0043225515421512805
61777,-6.433123537961014,-9.963109877108991,4.095938823070131,1.712717373550189,404.07797334578123,0.20113178994529868,0.004323270984298678
61778,-7.275461961975943,-12.466856018312711,1.9134742995525937,1.0502849737140505,265.85090592146594,1.2162943114949885,0.004323272448079835
61779,-6.488342649543698,-9.762261698824162,4.251117705508758,0.9247259426056647,238.18429068833566,0.4388694389629162,0.0043237185409948165
61780,-7.074181038247849,-10.355730973774135,3.405522819445909,1.2612231153441515,250.5083713362305,0.019907841106380886,0.004324245607378152
61781,-9.275424911769692,-5.520081473148718,3.2828133455150215,1.195565163985847,468.02842642259793,0.22031745894466148,0.004324463169815657
61782,-5.9922584150093225,-6.848350115973024,1.5280657785985026,0.9214182846025069,248.71212098431087,1.3719686290075535,0.0043259078756488645
61783,-3.453661067595429,-11.30677906446798,3.339125921472337,1.7223404603630545,370.78873604343005,1.6447842035794729,0.0043265614606656415
61784,-7.3820737056501535,-11.469965401083078,2.1027434443878787,1.0574915422306441,284.99659070298753,1.1405420965962714,0.0043270867117693335
61785,-5.908430362454167,-6.780692663545034,1.8156867470335345,1.0425156246469287,265.67043910112835,1.3106077318163996,0.004327402666043445
61786,-6.939048751801307,-5.478556311896907,0.19467676211892837,1.3513349430488757,305.414577931576,0.025898922992943163,0.004327565186346525
61787,-4.630127013266891,-9.098305024230157,4.912989870527946,1.2468426064282498,277.01682752849024,0.8077237837563302,0.004327734417411759
61788,-6.540331358380113,-5.129332575664384,2.0165132968381485,0.8312303994125064,468.0788376996043,0.5498670555470335,0.004327879326456212
61789,-7.18512904749058,-11.191456429922741,0.2592257224167677,2.114600955048102,394.9364430959407,0.4399391333114204,0.004327902639484443
61790,-4.473516899998735,-12.830588661285226,3.0725897558269772,0.7856744116236946,161.30518728577374,0.02890706635223328,0.004330144235903682
61791,-6.1833097133843555,-6.092306685621948,2.8826641042503196,1.1652142557770537,263.16476604258827,0.4745454676926322,0.004330996958527888
61792,-7.379810208774706,-11.327097623150632,1.5103897523065066,0.651313739376236,184.3085503481478,1.1385747996477358,0.0043324822650311285
61793,-3.3785935428619513,-10.132135839747246,3.929820678000227,0.9169262371193111,447.8913842139358,0.3393629832395222,0.004332494650786482
61794,-5.508387481740015,-10.151576234567838,3.9989056742286158,9.285304595592029,648.6986889875229,0.10743596845968018,0.004332568948192514
61795,-6.6309970117938555,-5.34611980779846,1.366223653245885,1.3205948179711757,292.0421699675874,0.92547301732814,0.00433412898751726
61796,-6.1989894980820495,-6.050026799673021,3.1003798638427043,0.7686846433626903,468.50150878795006,0.3227947417324595,0.0043356044069029695
61797,-8.965011909029993,-7.8070960432255765,2.0730689970031504,0.6685234101363652,201.53776028404056,0.5684067101990928,0.004336242723661742
61798,-5.401816559283142,-6.8050551775547605,4.2115526625938955,1.255059652625537,271.88595829625586,0.23555424913518674,0.004336279443903895
61799,-5.737517850377538,-6.580094965504614,3.161302889313283,0.9662374557856047,190.05694831058145,0.5928057698348672,0.004339185521688549
61800,-5.189501302859413,-11.849182403658148,3.257850353974028,0.49804010056734116,115.48618525452835,0.566927808495417,0.004339731565752688
61801,-9.185184591134025,-7.089907969188917,3.0377876318182637,1.6035595533130245,357.1299977634493,0.7366709679387524,0.004339951919241156
61802,-5.788782015478863,-12.845225698186505,3.1435060282234963,0.9742286822049439,267.4852439393802,1.6668309572957272,0.004340401709002396
61803,-6.321365076808132,-10.529075895852028,3.7354651725622765,0.9213257253049391,217.72556726828228,0.33959322534985414,0.004340517620473456
61804,-4.680005204524108,-8.850869005191619,5.182648464615082,1.8557061280441591,468.94525372812063,0.17389883858770627,0.004340986157953336
61805,-4.921554667616138,-11.299064403527439,3.37903101037841,1.2031120532977349,247.34897923186713,0.45041085738162856,0.004341632292226572
61806,-4.677556196670069,-9.968731890871426,4.090311786713163,1.7703244668481979,419.6674512471528,0.18023646629510903,0.004342043500514742
61807,-6.1453359390984446,-6.372583457911143,2.087488119432448,1.6272233801066425,331.71143568594886,0.2334647290086087,0.00434233107375068
61808,-2.2413265535623257,-12.70772306370012,0.9668873418988806,1.132210588092304,296.7944510731328,0.8180871362083222,0.004342606254190451
61809,-8.56671113957557,-5.724406277452916,5.010957040162515,1.1351197910921254,466.2410391131799,0.09294397757091843,0.004343520469224802
61810,-6.897811551629196,-5.067094211434496,0.3236171533350021,1.4336470727171053,334.601078802456,1.846090234332908,0.004343549402753729
61811,-3.4498109399882075,-7.037285911741226,3.8463729126509327,1.6591303436932905,359.25923951169557,1.1555018168746356,0.004343756603122326
61812,-8.765145376899223,-5.980128808002691,4.650145174950968,1.6736447531650651,469.3723138808881,0.1164398798404278,0.004344360334537408
61813,-8.095610595412301,-8.306732711008266,0.4331101330299737,2.9433326400274797,487.8908767153829,0.8493485647532966,0.0043445429002411445
61814,-6.669682386741252,-6.628112201617333,0.40757560679636873,2.7321610651472694,457.2635735286962,0.3311084532238313,0.004344762808235658
61815,-6.749083155942499,-10.67426861606554,3.49521977509047,0.9992179954719707,223.87374553803846,0.04435310696996364,0.004346709526317235
61816,-8.514471782229064,-8.281268929983955,2.963863234673324,1.4517235959627963,321.3208422451515,0.6352344463940662,0.004346840725851218
61817,-8.545200538015628,-7.747839843065852,3.949549451519215,1.7904847313895622,423.75531537372103,0.5945948865624979,0.004346997767810023
61818,-3.8772308336345542,-11.922685850019647,3.176515436644466,1.7966721325651844,468.303966732634,0.798968270949465,0.004347245379671727
61819,-6.4887105301959895,-12.602680347819929,3.0890295742638894,0.8221130658412712,468.89059761731573,0.18366157735433575,0.004348486048294543
61820,-9.1791735269558,-7.287345845761998,2.487841872927074,6.044726900803484,265.9635934865516,0.44890957589792446,0.004348812168435919
61821,-5.2338376684586665,-10.84060193814898,3.5826852111010594,0.8418917878427747,467.98629495314975,0.5516832426230733,0.004349242968486098
61822,-7.256394940557902,-12.375907397855975,2.115408680589374,1.0259459871177556,467.5950475525721,0.04443325963739575,0.004350393748639147
61823,-5.5343484338559,-6.769728835271386,2.5693383045846443,1.1407828498153751,468.45735052675036,0.6372590023349707,0.00435114572370443
61824,-7.136524838372359,-10.15285615019529,3.4762510745642663,0.8400995488904683,174.26755688338133,0.376549429266114,0.004351824335359779
61825,-3.867960726610878,-10.172097412583998,3.906629772420775,1.6128491350612633,360.3434676768886,0.8882905945508108,0.0043521472891856145
61826,-6.735781209469201,-5.153243948851786,4.703992658584913,1.411493021918208,313.2609895963525,1.0102498127967392,0.004352541629933282
61827,-4.348341675204917,-7.657714820636273,0.9325819909351458,0.81977500691126,221.6879645805259,1.2231511714017698,0.004353103333434065
61828,-9.09605816445976,-5.431127802828431,3.850685044663102,0.9232238384097604,468.4715539465283,0.22350323018427698,0.004354101872905953
61829,-5.465252976935777,-9.452704067473451,4.595425119535588,0.9919827901003038,274.7540444885433,1.4701807638192532,0.004354521402398013
61830,-3.5014329623670095,-12.072296141811494,3.148600547349009,0.876705836986381,193.91882119402626,0.8533785911988794,0.004355180742364903
61831,-5.332857568399381,-6.8301512966498095,2.69489415575385,1.037416363391432,467.6265179491132,0.2374390622631104,0.004355205525976864
61832,-6.99264974440371,-9.867300016311702,3.8592051591294614,1.3972296264067139,304.0299283931467,0.17908423464753742,0.0043554137983144335
61833,-2.4106579187638726,-9.934466168284693,2.633067948736372,0.9488404219232377,266.7505255459292,1.7002712856209543,0.004356414524379953
61834,-9.127509560640275,-7.040131328495768,1.5959105324582683,0.734474891784029,136.78191967225197,0.25482521669644687,0.004356503174683939
61835,-4.736629705655795,-7.126452354102102,4.97298764458232,1.5393510548028861,363.8443547974939,0.39500954468540694,0.004358474028626192
61836,-4.458605761424115,-10.42576937013255,3.755889341375301,1.3805658902291964,305.2259229890499,0.8644653654147119,0.004358551479012076
61837,-8.221030186182402,-7.891608558991948,4.437318314332326,1.6619012389759713,354.59851252669927,1.0198092989939687,0.0043597226956958
61838,-3.984758408839695,-9.990464392965528,4.048003104680669,1.0488078336740883,288.5389155512618,0.8250214692179094,0.004359864598796488
61839,-5.329425201245431,-7.120339948299225,1.7721270416441495,0.9544457400851997,214.34545192845925,0.38033640305320215,0.004360536111434831
61840,-9.13767748196257,-5.356397384331539,3.7163925303130987,0.9868649655610046,255.48833696302614,0.9801950776444857,0.0043611187273184734
61841,-6.0233473851024755,-6.72017449924311,1.7307724648503628,4.56964292501183,594.2484904548504,0.41044476155153387,0.004363256277903692
61842,-6.652861550765495,-5.392159573258945,0.9918858677244734,1.0169149913502245,470.2870987608478,0.02389450711525143,0.004363927318115938
61843,-6.905751479629741,-5.515737531111357,0.2364391590166266,1.0622678835477384,467.6412537552068,0.6397527420616633,0.004364270724827195
61844,-3.8306876753575203,-7.1049984746571,4.5137647665421134,1.2143834210798858,303.5581331613844,1.6249170242369972,0.004365183191265175
61845,-3.751338072597169,-9.351472884015905,4.617948495582909,1.6300344316607676,381.78025350338453,0.35858008790259444,0.004365211672264402
61846,-8.765829851841378,-8.11522650734132,2.3077126458399913,0.5952019543187651,159.23480681405724,0.4954839711349672,0.004365544218574052
61847,-3.931607715630749,-9.14897515887208,4.8280320852623095,0.9829925982527643,417.52633102519945,0.037310696399983634,0.004365845594594854
61848,-2.3158371782795317,-11.031393612504363,1.9279093468990642,1.358326553629709,302.1877316109093,0.13440740316259436,0.004365897585777213
61849,-6.5673035802433635,-5.745353573443356,4.641146759868657,2.2676069244143204,434.49776921817715,2.041904264558326,0.004365935692052573
61850,-6.4034396943740095,-5.607557025095011,3.5500044014396805,3.2865417324847206,519.9957053840338,1.1496625222706127,0.004365948210187846
61851,-8.494062760136131,-8.71821127140283,1.7002044904864946,1.8316536806406785,468.0937259483154,0.727301763012318,0.004366874939458923
61852,-7.53321628903654,-10.874113985699445,1.5835634338891114,1.3903597841941138,311.8061263972403,0.45274793158456905,0.004372814156461974
61853,-9.332574201259506,-6.569556336360158,2.3382466294187076,1.24791072328093,314.7661757590308,0.3300992791587687,0.004373340552864838
61854,-9.353885987693285,-6.335553061456128,2.429760656187226,1.071834526377724,468.0645823895108,0.7106250373872163,0.004373518447459135
61855,-4.701463582663309,-7.438172875297027,1.3419323242420447,2.1098985179330594,408.9139786329679,0.9786096068395542,0.00437408031946698
61856,-3.833592723919855,-9.950284814958192,4.072533518982622,1.4446115887528141,467.3392853205509,0.5886834572304158,0.00437447939821076
61857,-5.084690623567138,-11.63385192129709,3.2963475843063064,1.0821425274156167,467.7873819306109,0.48736946118199054,0.004377386728660415
61858,-5.95538957370057,-11.922420895737503,3.2650903176570365,0.7692842334808603,223.6018653422914,0.7749885510459649,0.004377940498911994
61859,-6.3233376102011984,-9.145584682624598,4.909207843886551,0.9656215133249135,263.83696314723693,1.2228678205863943,0.004377985944399131
61860,-3.6654432321138977,-7.0299776863948225,3.647144845655293,0.8584076766369467,395.4364033824461,0.46664705277051954,0.004378256089936519
61861,-6.2697447857392605,-6.088998324245425,4.096042419067997,1.0186430297471734,385.84450931091584,0.10661222627198352,0.004378723133864103
61862,-7.22446003425763,-8.770571841447385,4.816058753086556,0.5271107522041127,108.83680620988684,0.22559187592532748,0.0043795832400049094
61863,-3.2372859728708665,-7.122135300506324,2.575854461600558,1.1173089151426152,285.292034273913,1.477249762072442,0.0043796743820588
61864,-6.343136073308328,-12.093912291881129,3.198012888676525,8.93302677638211,602.9786258305091,0.0391760870346296,0.004380350040765862
61865,-6.985889091310142,-10.549804786488359,3.3695554439142135,0.99986790331599,264.8164091656766,0.2793053182395768,0.004381661118740868
61866,-4.925730336857386,-7.087747458483764,2.184153732590054,1.6239477183985502,470.3195994783775,0.1558723693170858,0.004381685073137937
61867,-6.797855277033341,-10.866604587493539,3.3625953531868884,1.6643126976872917,391.1343641555379,0.30779427162603845,0.004382658678374213
61868,-2.8080150985012553,-10.593674118618349,4.347339038117428,1.2432939607777669,260.7732877317175,0.24289525180020188,0.004382779812461531
61869,-2.8450708604370814,-11.962967990439159,3.791313501444824,1.0863432961167578,263.2416638621098,1.4949716801416768,0.004382987301916349
61870,-6.767028126005888,-5.408665144684906,4.948239711987731,4.382566456655919,581.816832139963,0.38721273434507975,0.004383246679955252
61871,-8.749544934586659,-6.26100701969494,4.681232893239283,1.8238405068891455,436.4677715638753,0.3747164713448443,0.004384162528583758
61872,-5.254662785060991,-12.006948219460513,3.215718821015518,1.0095074105397455,263.65918105495194,0.7944851525871455,0.004385131977061806
61873,-5.646424233934362,-11.590206796196531,3.3361493670616924,1.2939454747687378,276.4865793724467,1.0048595034868137,0.004386646782775623
61874,-2.7889058373964994,-12.513725737783922,3.8410246822927276,1.8078488426903212,431.2500832213654,0.16279046402614838,0.00438738939136723
61875,-9.339807769709115,-5.65042047241808,2.932173198163884,0.8758374780806534,467.690339140736,0.6451452303221936,0.004388191120117119
61876,-4.927703892465645,-8.242801059665318,0.15884167017257178,1.8533038924483916,469.01764532782573,0.5980268196215546,0.004388548433969912
61877,-6.891898112672402,-11.687659565380244,0.15431901639194248,0.6722279772908895,177.75549213571557,0.09796076019372624,0.004389137253656765
61878,-5.120656905694291,-12.537947182500083,3.131135514531147,1.0632253959928744,213.2144921407365,0.3302569014389771,0.004389512373248235
61879,-6.568695608899081,-5.7441213999177805,4.637251398219581,1.3183906440835897,299.4112392570332,0.3722971262633399,0.004389556261783217
61880,-9.204550005011512,-6.905542855765318,3.211493184856632,1.324450977747913,307.7292611822563,0.1661083414986635,0.004389587891439589
61881,-5.091134024040666,-12.182857939431624,3.182353540561168,10.803602769197951,618.8486386880204,0.04323314144482726,0.004389591668812788
61882,-5.615004109737364,-9.257764629626193,4.800998905989085,0.8957289845115781,230.39738208705538,0.7479952010495312,0.004389828541477754
61883,-6.56196830501957,-5.482334431738017,4.331492453173164,0.9921919942514725,255.95180589974726,0.9067957831151627,0.004392181513851671
61884,-7.2341778797319085,-11.883847715521542,1.3383864712550166,0.9692558956960631,248.5252359057588,0.8094783570539237,0.004392588308237036
61885,-4.031973565919646,-12.140295073006822,3.133818467957501,1.498221363293635,339.04082089173187,0.831052842763718,0.004392979524784608
61886,-8.754393598783624,-5.997740682803112,4.6672280094806515,5.414311633425852,410.20093554624265,0.11209295846991818,0.004394164365725875
61887,-8.329959013098392,-8.03054146261821,3.9772631926522366,1.6427000822089353,468.53621230315133,0.41959934820552824,0.004394331594068329
61888,-7.9188784268713555,-9.919310367670825,1.3968134165529262,0.857021794436912,284.9457738545471,0.3268241968170331,0.004395108046436779
61889,-8.051043539429104,-8.753262749327263,3.3900092933601167,1.0947896473993497,467.7474760182071,0.6883075866992572,0.0043958461996125115
61890,-2.8965101595350395,-12.45338247878698,3.556651887959572,1.515196945040885,344.67018102424555,0.8674790954022296,0.004396759575114703
61891,-2.9183598650497835,-7.600520170894919,1.1989344667408652,0.6597843450376341,134.47943752469197,0.21232623931001093,0.004397370693278184
61892,-5.784823254831758,-12.964293202311756,3.1276477882426725,0.9677747645000847,163.53176046705485,0.02638720413055662,0.004397430106845428
61893,-9.096235755037409,-6.1808856885794885,3.8868108279739824,1.114861128329947,286.8478516487317,1.5822056195149647,0.004398260790361852
61894,-9.354564157269527,-6.003516049676299,2.273045200954391,1.1162768082286414,467.29038846277444,0.7802736656253915,0.004398665576841752
61895,-4.0541373806706185,-10.86715410063593,3.507126961741217,1.8589356535344548,469.5857674385841,0.10081556193953034,0.0043991395259869795
61896,-6.293548941229127,-9.896566939141001,4.171379773673755,1.396796089011988,322.09084876644766,0.4514746286358635,0.004399631112306474
61897,-5.73773512197964,-6.844707705868106,5.030174513327176,1.556074938735155,349.08756460837134,0.9093690965423198,0.0044002797500065855
61898,-9.113524081588375,-6.8720137189799315,3.5885806832428293,1.2763257760886508,270.1817107757846,0.793451048730847,0.004400574976800727
61899,-8.462315368617247,-8.917723093633846,0.9986492235063099,0.8149357267548462,164.52523131427571,0.7762498265363922,0.004401078701382148
61900,-3.903895813000556,-7.142597649503253,2.4086484631850067,0.8390562538012372,216.57847229054954,0.744986761159022,0.004401597261638193
61901,-4.343829458051564,-8.100627608401023,0.35601920281933375,0.9398689055376191,210.67475400424917,0.20816250618394427,0.0044020665617109335
61902,-4.269896756675781,-10.772532374295514,3.563657523212119,1.7906326219705104,436.2352293942778,0.33982083449633915,0.004402131827396905
61903,-3.6369526625606863,-12.44240629080231,3.086081224579482,0.9991290623578633,469.7510888069604,0.046963024177384405,0.00440322829793886
61904,-3.8742111008309212,-11.971369835805117,3.1590438310786833,1.3069746316356317,321.64473780602503,0.4272259594957557,0.00440437008095978
61905,-3.293726056650959,-9.891178424974607,4.119155488682846,1.315322783827129,321.8218051608805,0.5285690389142372,0.004404644148217918
61906,-8.627858447827574,-6.232393956875824,4.920127209650512,0.8279891702139903,208.9163590398268,1.268679567347502,0.00440514273126793
61907,-5.120304692758207,-6.967238443075534,4.648294806851326,1.8274818541230178,468.2658434065353,0.5716309173701593,0.004405871869455125
61908,-5.163317544514107,-7.410319362725166,1.2034523983646834,1.2151737573356145,245.50705656284828,0.018339720982276653,0.004406368337337539
61909,-6.204621370287499,-6.069060745511191,2.828524849843829,1.8109155983372665,431.57430466344164,0.025671345846279614,0.004406483882097435
61910,-3.5151837239079047,-10.135688471502942,3.925669391425515,1.8647499271006145,467.2002095592186,0.020267398770023703,0.004408072170272832
61911,-3.597473269052948,-9.943109709515321,4.0661773007023365,1.5138158314934118,348.4569573245729,0.04384376519469502,0.004408506795179435
61912,-5.919907930830092,-6.7391463581578686,1.9112814688819504,0.6819958179222045,468.99609070609716,0.3927476136676953,0.004408538594905947
61913,-6.536881932445976,-12.728036252653903,3.048025534870242,0.9899955560655009,272.2770695550971,1.8493466210085074,0.004408661229993619
61914,-2.6288045894887224,-11.417310196564658,4.521959791521706,1.1497061580030874,468.0404322686343,0.386006413634699,0.004409110837713516
61915,-2.291927640959006,-12.315890940783284,0.7167607565864665,0.9838173186296595,271.02629550307296,1.8268250466803462,0.004409741336980051
61916,-3.39127210169017,-11.346807473415739,3.3092109143506105,0.5174931433326917,129.55968920296613,0.6316459118076869,0.004410507589956578
61917,-9.341082964405256,-6.5264054078301905,2.4646363207871578,1.7524223669708514,424.92719543516944,0.48246334990938067,0.004410586747880936
61918,-5.472985641470829,-11.89162598232847,3.254090249869537,5.738977192884866,516.3539473423265,0.028097085085722284,0.004412526800541277
61919,-5.811471301365274,-10.156224533475335,3.9976730371446085,1.6676630308938991,394.1385549588707,0.2785263406145839,0.004412976075367285
61920,-6.628444665492725,-10.112388617150156,3.903399285382471,1.1451966391578032,285.86574427651175,0.6858142511148797,0.004415288844468028
61921,-9.359683406486237,-5.74055941254204,2.7124340685235087,0.554187065707559,124.5353254412376,0.3076423720516903,0.004415898786614643
61922,-2.5856033563304326,-9.390363808341137,0.2387443803600125,1.725467298168422,406.17043864612737,0.4477943780205971,0.004418773423824225
61923,-4.526046233539825,-12.641047394184792,3.0799284612884574,1.0191737789679538,217.3337162131095,0.24948617747548507,0.004418988202579328
61924,-7.202100739822274,-11.873705318318654,2.4588901491902275,1.4677161548567577,327.31032085560827,0.9120416434455807,0.004419553546918949
61925,-2.846142674950258,-10.20146482113529,4.500260943121239,1.7278324042522413,452.9342451899873,0.5767056133991204,0.004420235425232087
61926,-6.9761925599446695,-12.672953995317615,2.695505660311543,1.3686750693189138,295.4306267156207,0.5776386526939907,0.004420259485051377
61927,-6.517386423155104,-9.121786370133266,4.883273849595131,0.9249689723546795,235.95443211630067,1.1668203660290475,0.00442059781997834
61928,-3.8523113927435872,-12.756403423777426,3.0428407480690223,1.7070358306809532,467.90979795836114,0.13724954929580058,0.004422775210275995
61929,-6.226155608594953,-10.393435732164171,3.820639831138316,3.542729252095518,487.86555951472315,0.14320908890901052,0.004422903053660547
61930,-7.406123641374194,-9.260200342146288,3.97276760598119,2.8584836249431427,466.7649623972234,0.421619426857462,0.004423156313107307
61931,-3.343231789783987,-9.192351826292978,4.771888607864268,1.834063630322446,468.62657467359804,0.6489674826094394,0.004423577487746291
61932,-5.257554502798603,-12.078228490216851,3.1991885684548445,1.1047132652681628,467.26762938259975,0.4424329613820692,0.004423695522814393
61933,-7.192619905513076,-12.21106843446017,1.5981404863741593,1.873391334398824,468.49937261727086,0.5429607396827807,0.004424478739719985
61934,-5.559831559270009,-7.2430617946316955,1.286669183225256,0.6896745818220635,137.04422195727273,0.027860136384691536,0.004424908262293782
61935,-7.259696093267531,-11.120788799548293,2.6588122770301754,1.7994897019187202,467.60622405490403,0.8971092955928768,0.004425068128627682
61936,-7.237401746907189,-11.805182237220423,1.3892922299686248,0.7651532619851303,468.9753147443609,0.21556281269125765,0.004425116883850584
61937,-2.461234007395925,-12.03291807946201,4.061875804529866,0.933740044578773,257.79826898505337,1.6226662963102845,0.0044268756570174
61938,-9.036962216591311,-5.872304458348722,0.7670559455040621,0.9370428992735323,468.35361716475273,0.518764070755334,0.004429262460977538
61939,-4.906887257029895,-12.01374626243568,3.1930649038517633,0.7393238499678145,154.16171259514985,0.08869468838827554,0.00443087458500765
61940,-6.582393350877789,-12.26805438261652,3.082403537014011,1.010034937340037,469.1033506928785,0.03461853959553007,0.004431414322524643
61941,-7.141953441712824,-12.207112654054063,1.4792668025931537,3.2941423884120753,515.1167137815089,0.7404707460992723,0.004431489200466139
61942,-9.292252356153984,-6.218035469536302,3.1966612189411645,1.2456795999580115,335.4884581013768,0.21836283904513643,0.004431790760819102
61943,-5.853405788867427,-6.546682663562104,4.07887534654349,0.9673956839647567,468.72610663504844,0.1902108572082355,0.004432946439249352
61944,-6.136228722223077,-12.241042756956528,3.1970507154404824,1.8198358059898636,468.9905471164424,0.46131123605628854,0.004433626214481034
61945,-8.658714265525424,-6.675555157797305,4.773149853121137,1.512566826873002,354.1523749808497,0.6464175236789353,0.004434057228323045
61946,-6.282154516855929,-5.93202693910454,3.5083856146866026,1.8598716594638844,469.0478456351184,0.11518950415307128,0.004434464959083465
61947,-6.517981829776323,-12.78146064617269,3.0478387504312194,1.803510264251044,429.0166017494644,0.34969654202568723,0.004434796696908178
61948,-6.488674552566586,-11.29212972452248,3.346094629292109,1.1655647176543433,467.41212234727584,0.27939718739461483,0.004435467163627556
61949,-3.05180884658228,-12.421330608052616,3.275750134883464,0.9912709649644555,470.06712374838906,0.12718903654973612,0.004435646709054839
61950,-6.530402363038032,-10.613161809724525,3.623507521916882,1.8795689788501364,452.3496455243513,0.3804453584950265,0.004435712751838147
61951,-6.438872415421038,-6.03698094330269,1.7594279965045059,2.464887428103644,451.73700873877857,1.5614791319397936,0.004436111946382342
61952,-9.28303332913097,-6.33147124664715,1.9148743763280385,1.0422807653753963,273.66935723547397,1.4677589024918722,0.004440146465289326
61953,-6.765139224006404,-12.47460450901746,2.9384108199931203,1.0571187871253958,467.6758136261813,0.05313787407612747,0.004440728706489375
61954,-5.853540791772399,-6.742179214539433,2.0051361166810944,0.9849834841754274,468.32327667264786,0.34611827058225053,0.004440865185271402
61955,-2.4059032936143243,-9.136783952914827,0.9995862054228509,1.0942784349297476,277.0869957086941,1.1286510299154893,0.004441394814041307
61956,-5.476623089828603,-6.855596194532688,4.58052673699001,14.852389354698905,511.91774941051983,0.159577161812253,0.0044419227828086175
61957,-6.716340806954885,-11.078220233866633,3.319417808184559,1.0929658918348928,282.25078970387506,1.735768448450643,0.004442178333217378
61958,-6.860584300035404,-9.795900588647898,4.021295792756351,0.9102202415096656,225.3477154121863,1.3173759104167102,0.0044423203966770216
61959,-8.621147352882511,-7.959537991428617,3.3348707707045206,1.4163137265902197,468.7935732768792,0.8861245488575413,0.004442467711606332
61960,-5.614398277210347,-7.254019944616025,1.2589745853070753,0.7542389216484329,153.727464293993,0.5820112625261737,0.0044439656880488985
61961,-8.989325336992616,-6.000135579760034,4.146635091674805,0.8706074311432516,203.40664142147827,0.4120936261799182,0.004444281541806356
