,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
61962,-9.152960189266263,-5.415277592889844,1.1755158279363664,2.2960451477686137,261.87375349898,0.4613721096593695,0.004445116423603747
61963,-7.147905422461365,-12.401599257183546,1.578931666379867,3.5026871020410186,219.93821606998307,0.30955531625877963,0.0044472853871475385
61964,-7.193655033991503,-12.410709295894517,2.3034567444788974,2.0115759852613935,406.72288124252253,2.106341723515703,0.004447352275130073
61965,-8.793008620849188,-5.074171156938005,4.493020327968115,2.862924103493858,485.4389111448622,1.1899806740470042,0.00444765935317946
61966,-7.0537846915876505,-9.904912642123104,3.7578122060728676,1.7882029839459312,424.71293191641877,0.03994972568575772,0.004447783530710832
61967,-5.409123311936038,-12.860740473250871,3.111554045913766,0.9259670846968634,468.1393190625555,0.5950028634759965,0.004447967679530201
61968,-4.739724126902727,-6.995193140902141,4.262190905271288,1.3357738987644927,305.74900756114397,0.237993806244166,0.004449860917428828
61969,-4.641349951710052,-7.263579147978043,1.8339380956876847,1.3179560384603477,468.8888033028718,0.9096809543482314,0.004450364187057712
61970,-4.752118182015871,-9.510197616107618,4.484466757085167,0.8713700592856032,469.1813760018339,0.19591670591765986,0.004450473653334092
61971,-8.471239728155815,-8.6898159897722,1.9773196946497942,0.5608612188724889,137.20304513649708,0.22594823570470535,0.0044510164335441445
61972,-6.140848887931181,-10.604110738838495,3.706494533424883,1.0279626471461258,204.41292055472118,0.036238731683798875,0.004451501804253367
61973,-6.452977234004206,-5.8065127469973286,4.293676535314875,0.7684226390945773,468.6948180089205,0.26017784014396117,0.004451645654703655
61974,-7.27688731335007,-11.6821058956325,2.3262611484628586,0.9925383855537675,272.29210363539306,0.34466927831560223,0.004452580574823214
61975,-7.791267814550544,-10.02675706505958,2.0670825763439034,1.8330145123698864,454.2942312943119,0.1359102716467646,0.0044537127427264804
61976,-6.213497346026292,-9.31151370343316,4.734574375766296,1.051882281470968,279.93273015371335,0.9870902659429062,0.00445386205282544
61977,-4.2277515546350255,-9.228393665540079,4.743523838997983,1.8275389947403113,468.1465971643165,0.24566775424499543,0.004454199924093844
61978,-7.486999702934595,-10.965030754161788,1.5188338968880477,1.3807126112163228,320.32291569218614,0.3886591055851394,0.004454783474521589
61979,-4.81450606368958,-9.772590209778325,4.242479237793688,1.0607398523913854,280.25281065364834,1.4545528832684775,0.004454825506514885
61980,-8.743018002112752,-8.175875556296077,2.1993723828492886,1.774648187730998,373.62425936241533,1.228130334003196,0.004455199621338244
61981,-6.81216235219208,-5.068628060708253,0.6114693544361284,2.580887467848433,465.40082853303545,2.3299218826147428,0.004455607171177337
61982,-6.662475360327486,-5.444738751983548,4.659573499202904,0.8363120655397528,187.95977452842715,1.2386788090890866,0.004455814460472218
61983,-4.300285578787658,-10.87740006727648,3.5069491875129595,0.9318930987198175,467.84048927073087,0.30576937069725574,0.0044562143953548435
61984,-6.084711869503293,-6.6279071122388356,5.038384038558805,0.4501288063353856,126.70483717829404,0.3714556759992229,0.00445637661626989
61985,-5.1050824711332226,-9.653827365861076,4.365832449354053,1.6220925831825037,356.70683294797936,0.9000106718669985,0.004456411353420413
61986,-7.070811375833539,-9.240700858731483,4.403293328176622,1.529394814365778,342.3466912645343,1.31340079192839,0.004456606551635927
61987,-4.379525340754114,-9.737753274202053,4.254799721884438,1.0236946519342323,204.00970475908312,0.9705957638799871,0.004458060222314441
61988,-4.641927478174143,-12.833167240480861,3.060275206905061,2.17560363359576,401.3715361308925,0.2139641347501806,0.004458086308487195
61989,-3.047877502721046,-12.4705909013299,3.2572848888701103,1.0954922728347085,450.8723418491151,0.5537488685008158,0.004458678974718351
61990,-7.474130284004199,-10.99605750560217,1.4851361232549178,1.1349240085917438,291.6022286841913,0.8473693336816099,0.0044620799497026315
61991,-2.482588572402719,-9.422515888218232,3.5196803474841936,0.9717913930326725,189.57980801259862,0.5999361244927757,0.0044627340515066135
61992,-9.153419044059879,-6.302077293629831,1.4438240579667956,1.1252674795696898,153.4688525902966,0.192287762189296,0.0044628569353721515
61993,-9.335696578873042,-6.452425886510157,2.7736871963735994,0.8373940930183417,243.59337104805306,1.5905275934272138,0.00446322031295054
61994,-9.085931422105926,-5.754228804372319,3.885894259044227,1.2713495009188251,282.1559438891628,0.8989328535050376,0.004464182066593038
61995,-4.350307973382989,-7.792758821301724,0.7303400190867712,0.8364171743112975,224.1592152182382,0.3854107250561878,0.004465236964145211
61996,-4.901897730754531,-6.934479888728333,2.975434817488554,1.6945648488443767,468.0259206808851,0.3797874658769338,0.0044653645593272055
61997,-3.3070287355062,-7.854782883088191,0.719034860226892,5.445692372534088,553.2430430515507,0.0962446884904784,0.004466925090732487
61998,-6.480761777143173,-9.651285022452178,4.339478387588767,1.4999000564133866,343.21650484432774,0.2579220823868438,0.0044670533704651355
61999,-2.3457988123241034,-9.836326433247194,1.6944660896764885,1.2272467170856263,467.8919873683162,0.42404376159164503,0.00446744281636755
62000,-4.839168859547726,-7.0002316690916055,2.5963541043993303,0.5724282122132135,149.93156947283492,0.42157674238039267,0.00446898179549369
62001,-6.524772324312804,-5.87018176572303,4.653490222018122,2.541744327236527,440.62331064651335,0.5184919942595974,0.004469033118525424
62002,-3.384146113367496,-7.456135009326706,1.5449308494095793,1.1815856709016217,240.4098017566286,0.23284156711700366,0.004469679445339354
62003,-5.582592563011303,-10.677388781129219,3.665562096069904,0.7603300617960326,465.55470414241165,0.308622798840001,0.004471334536023418
62004,-4.272529485808532,-9.601583706785776,4.371021439801362,1.738631370328417,450.9838452683307,0.5004570693182506,0.004471730601267607
62005,-6.909541350702828,-10.79981354942748,3.29404860562385,2.7066445250936635,468.763623904613,0.9740866811946569,0.0044736417555457505
62006,-6.347827213112269,-10.393709153096946,3.7959012677936315,1.708278298556267,401.92559255485156,0.587675459362349,0.004473927280408741
62007,-5.056415810685439,-10.52118542230446,3.720623200321189,1.0620248755304296,278.28386356209865,0.6786010802435234,0.004474098721056192
62008,-3.023227782206696,-10.099101840970913,4.173870844483839,7.173147632908117,528.6347273060475,0.010291532922427571,0.0044749535332394225
62009,-2.4315156190465768,-9.838083776579037,2.913732803109476,0.7392453535875383,218.10012532453428,1.0879568645532283,0.00447519207670343
62010,-8.400395396233835,-7.144829999363821,4.976259300145314,4.7961594723665435,579.2633723664036,0.2271236664954266,0.00447612551701111
62011,-3.297981743063713,-11.676243375588852,3.213052264455109,1.5348580482691565,343.40275629777955,0.8518144593441628,0.004476515039433819
62012,-3.2712832548328965,-12.948687899584945,3.0295890697645116,1.5088631983270027,342.4524478760392,1.38473819758197,0.004476588262199173
62013,-9.14937477252932,-6.820794185405188,3.494343880825138,0.7629813290157059,156.4501655553012,0.22110585980298225,0.004478654147190158
62014,-6.498824159188864,-5.795265415321404,4.460242512044878,1.9009880269428,467.8913824527831,0.3371120393043059,0.004480689211354218
62015,-7.16517636814652,-12.78561677451114,1.2348892690152637,0.8385248678972851,225.78210120981942,1.2643009784270438,0.00448095788465765
62016,-2.9786090567538794,-10.557263206867855,3.958170529852237,1.1943055850276172,467.4710149177777,0.2045046368942165,0.004481554970749763
62017,-6.51482839309518,-6.605281456969841,0.7218321233896553,0.8932198101403979,179.1720435873807,1.0094649621172218,0.004482030360972739
62018,-2.313664386914284,-10.658111114692732,1.7932649098044202,0.8963510675459002,222.25308511682022,0.3133449316996595,0.004482332652194029
62019,-6.699951031509068,-12.72263582896751,2.9488665794188136,1.0191024241093818,203.2456127856994,0.6222432053091476,0.004483311981411957
62020,-4.171954985384643,-11.36113439754575,3.3144086321644775,1.7810929852641482,469.00917933872404,0.10874790844251603,0.0044835319067613524
62021,-8.978880869884797,-6.518951774140116,4.122249966758594,1.3110617986897857,301.46685407402407,0.9269485045438719,0.004484356118956578
62022,-7.986996732099177,-9.63711529529456,1.9125806738569964,1.1457048708008237,467.0749828701566,0.1213391507445829,0.00448487046043294
62023,-9.180289563195519,-7.089330712671801,1.8238934649011924,0.8646193263805386,183.6495489497062,0.22091783477059224,0.004485747764424594
62024,-6.0402125674178615,-11.552384896370803,3.333386683949364,1.7137629017661027,467.7079807442624,0.22785184387230384,0.004486424872862191
62025,-3.1343335961915306,-7.1688619793381445,4.059565972623571,1.364237223757858,468.49301105096237,0.9041212216776158,0.004486528439225924
62026,-5.837108171703221,-11.281360541854028,3.4202718709347324,1.6855046918385679,396.02805783196146,0.23928638915891653,0.004486570116700689
62027,-6.436586565827897,-6.492212300109911,0.9707612148626653,0.7345948379096185,203.91832674121545,0.601317252002417,0.004486675853074603
62028,-7.859034452265517,-9.589495663491729,2.5341959623535,0.8185876336923537,164.12858845174563,0.16648777565439055,0.004487936728114811
62029,-9.21302997091047,-6.306991905454715,3.4954631889574603,2.272968281333596,416.3450409675051,0.486964407097088,0.0044880586369087155
62030,-7.561990309678187,-10.425851480682269,2.3935844094854364,0.8038599095645492,199.383212770081,0.5898213172736089,0.0044884731439586096
62031,-3.3865253946131277,-11.022235260280763,3.418441136498219,1.3750781625444426,468.38512993674647,0.577925674257961,0.004488490959058443
62032,-5.954659907418184,-6.9946216284120855,1.362071976903165,1.209657918507621,192.33185754318313,0.293359118712635,0.004491605246865506
62033,-2.4999461789767956,-8.955606619104895,0.6368020400433867,1.7330392448096164,407.94240906141914,0.5082734829987556,0.004492286704184219
62034,-6.445527976007455,-5.422255853561969,2.897484241891796,1.0733842315155255,288.69469090862145,0.9196575063641523,0.004492459924092338
62035,-5.2861144081583324,-9.446757149125308,4.574204637893689,0.9166195135008348,192.2504447421422,0.1412106802487365,0.00449274659135772
62036,-7.969336353342678,-7.5214977320963055,0.22228851971523664,0.8715557582082498,251.7247793247577,1.7349828051209721,0.004493140671555289
62037,-5.72552935525912,-6.593942241999686,3.4996957137029154,1.0841266181039801,232.5320939353831,0.07444775209198884,0.004493349552033262
62038,-2.422755145194065,-11.1945289941442,3.471755059932643,1.0490943231245193,226.7599219881246,0.07401748268175723,0.004493942824350069
62039,-8.75926729849346,-8.22454153590354,0.9788387362746331,1.1244733048551907,468.3507685099416,0.5176164813437856,0.004494467202712163
62040,-3.572328881257768,-7.062956195367932,4.102719764927567,1.7439451668225465,443.4970041718166,0.19072059831378407,0.004494605847817811
62041,-6.044870870729905,-6.340662181570974,2.9346960439460363,1.9024917504599808,236.84728505427606,0.12525024573015653,0.0044953942408873775
62042,-4.129525001993991,-8.472202019229083,0.0453163970864615,0.9898588156649175,197.50261514344737,1.1314453186772218,0.004495501361168981
62043,-5.317414446207902,-9.561121211150528,4.463508040059366,0.8508826223295382,462.52670231147306,0.1846650664791225,0.004495867544706841
62044,-5.955908319642462,-11.817605222700092,3.269725120684969,1.0907357945639993,289.9470318334802,1.6490924604252895,0.004495998733045449
62045,-3.2956885319766416,-10.817887547698763,3.5134866016865267,1.0776561396887796,278.8904515260194,1.6391644361580129,0.0044960113987828
62046,-7.424191254492309,-9.778291653426086,3.362772520233893,1.8332694199317319,447.3001540611425,0.5067672913877503,0.0044967727726827915
62047,-6.49961918710635,-6.001945200026918,4.806249765297248,0.8761315324769214,469.83815996293566,0.19091510155658487,0.004496952100759561
62048,-2.4367857868890557,-12.070307946373307,3.8559731086926914,0.8038816466210802,468.0251302458343,0.3271192160199199,0.004497932735473702
62049,-3.0173088747302534,-7.461661322006618,1.6439518344553332,2.4316845842283836,449.720693111194,1.81814623107286,0.004498065781700013
62050,-6.9322830042519765,-5.509416623754456,0.21266830612481938,0.7907195155951074,217.87908557835704,0.5857484598384497,0.004498203308328941
62051,-2.9546300789867033,-7.622583880318166,4.961382039776506,1.7497308963180416,414.98989294085516,0.4462972188380707,0.004498582690118865
62052,-9.258199137264635,-6.854979952137462,1.9842085413185007,0.9839441424693113,194.06652787485697,0.39962868295890264,0.004498922627726732
62053,-5.783610905341828,-11.78453640570187,3.2772044788894497,1.034388308384838,220.7218313828109,0.6892315305419423,0.004499795610252472
62054,-6.046548276874608,-6.599632300671507,4.846391818013831,0.6503413008484743,155.75127394986708,0.6573265526622647,0.004500234707265599
62055,-6.900644145513461,-5.13202929194992,0.34472206841884956,0.7832047687362887,179.9926565672887,0.011654856255205459,0.004501279617940617
62056,-6.919922803978151,-5.070889339381212,5.158107728494662,1.159103481439784,297.2027323958825,1.2302795388093193,0.00450148413691745
62057,-9.109998241726107,-7.356905872561316,2.8053446557825317,0.5196198577243806,138.35379662132672,0.36936741598605494,0.004501821220240289
62058,-4.866225736229275,-10.896276405900942,3.5185755100414804,1.0969663766672466,234.40158202597314,0.49093882162517577,0.004502310927454376
62059,-4.772706321229757,-10.432314231723604,3.7478410835911418,1.2773503133713209,269.4780109820569,0.41953684519288625,0.004502909926182202
62060,-3.779285248899443,-11.218124940632523,3.3446037266302326,1.606788913545095,377.50162479986034,0.611777450356775,0.004502983174583943
62061,-6.868822953536426,-9.982074498486222,3.8513430500297328,1.3010660161858185,319.3387622322422,0.2710871575598981,0.004503190991489289
62062,-7.47503289210712,-7.4024000298373425,0.051477327352935386,1.0292175331285047,258.89690580544004,1.0888636828419624,0.004503402017673182
62063,-5.4856065328829615,-6.972672906794275,5.025015943125596,0.76683954290564,197.14208150343003,0.23010869570029602,0.004504737475076147
62064,-3.780396198137577,-7.289966145371722,5.162178520751422,1.2125471944281934,306.16842254758564,0.8424050593363814,0.0045049257769615185
62065,-7.019924366506462,-12.988316358786529,1.5131882227510056,1.6548892526687404,386.6210844450285,0.23686445897722574,0.004506826619348422
62066,-4.788937312487901,-12.877393191258747,3.054288150760977,3.7621569454627584,554.6171778068356,1.1743688392081149,0.004508073071404376
62067,-4.527183527607247,-11.334759845576516,3.330557889384069,1.5571660231851034,368.6719918735465,0.5944489032038858,0.00450913636165575
62068,-5.172539482271203,-9.332181313480017,4.682186660448397,1.9105703199937147,392.4378717101987,1.573539890868397,0.004509457866162819
62069,-4.623863763136201,-7.148743573467851,2.153008894355376,1.547801162220071,330.6838631700404,0.22845220445902736,0.004510918453446342
62070,-5.984905460810826,-11.208192874029036,3.4403369189682076,1.5174394384460739,383.11054401491026,0.31269370901296245,0.004511400733546278
62071,-5.304385532400958,-6.8069868665818065,3.166373465150529,1.1448944760008717,280.3717201424692,0.8154544718387831,0.004511405405180246
62072,-6.059287269909024,-6.290033537820372,3.3383682045592096,1.2481141430250515,271.5840330829025,0.1935916037232479,0.004512059332866421
62073,-9.052742866007238,-5.980484696795377,0.809836161604958,0.8150432371235903,240.48812155909292,1.4713076447402678,0.004512304589032727
62074,-8.383510437545686,-8.649029080780434,2.515295628611885,0.8595285112516392,224.59793682499438,0.6370625215541166,0.00451444768960105
62075,-7.572378460678896,-9.025191906801581,3.988805402074159,1.021526837655425,468.0942612299339,0.5173710241804095,0.004514791144623405
62076,-6.196287163805627,-10.144266460264156,3.9827175792200107,1.2236123114986739,264.40548392358426,0.3556413187365921,0.004515386024862941
62077,-4.4730193726136305,-7.180298697025198,2.1204039204622753,1.2936742850640741,292.0960203802232,0.33653306170421704,0.004515764109563975
62078,-5.734067640495346,-6.670686876731313,2.565937667674306,0.8564544831514962,468.23953899153895,0.5130263179950516,0.004515829063609292
62079,-6.202517145898706,-6.600649429812039,1.60134626975315,0.6934378892560871,468.3354917253426,0.4462915138054795,0.004515990730163374
62080,-5.369163842228454,-6.988862754666226,2.074581247878726,1.0712193208187624,467.9926137801734,0.8153787785942574,0.004516461761377625
62081,-2.3629602082995858,-11.431285253256188,0.4784338619705219,0.998694954651171,467.96094515551624,0.34965246345985523,0.004516966664814048
62082,-8.554262247363479,-8.53383838968431,2.012009448986484,1.0003594253271944,261.33148752304254,0.5264015856040682,0.004517381112600479
62083,-8.700469837839037,-5.010515814661634,4.667332844549486,0.993807226808555,467.5692043030588,0.3073876632082069,0.004518185618404443
62084,-2.4900431964431036,-8.550088432457972,1.142151455912303,1.0209278016473835,186.6108573762424,0.11807746255902263,0.0045186352971994265
62085,-7.946446227965635,-9.928359412896441,1.2477200495755483,0.9502797665377729,467.48137455896455,0.5991560113992085,0.004518643802505992
62086,-7.446982441391102,-11.062966807573247,1.4753750648611001,2.159535070069511,416.79639580176456,1.1787268385714027,0.004518718185136482
62087,-7.27520158164976,-11.691347724381451,1.556073439248825,8.188780674566804,493.49614057341483,0.08482760439351811,0.0045188028496939295
62088,-5.351285757521731,-7.026990241868957,5.07218634525719,1.0829344046604905,285.6293711599615,1.0236364712723915,0.004519972439065577
62089,-6.2164737045108005,-12.893760186326993,3.09762828557526,1.7474019189396541,375.2463992616555,1.985706482843125,0.004520424500634153
62090,-2.7333214412522677,-10.735374284563882,4.462678019987013,0.7747953846756578,131.09247671841305,0.32555427499523226,0.0045217548615299145
62091,-6.040925951688899,-8.93150914473061,5.1622544213144215,1.5373765897223899,363.8475650592877,0.38185154337864535,0.004522384213360345
62092,-6.877880936030463,-10.560876474569316,3.444206193024258,1.4029608173428416,330.38446377007506,0.5386723123236168,0.004523349960008316
62093,-3.463319386349502,-11.077632645061064,3.393563082355673,1.0554153588293802,467.8589485075022,0.27971040651828893,0.004524445139741383
62094,-5.158669595645281,-7.306363809130808,1.475959307427359,0.4883587483297227,130.4502076574958,0.9727511477612643,0.0045259020396292956
62095,-4.4482504807823435,-10.353161919825892,3.7874079444077133,1.4947521714214362,336.4951747789174,0.9851912085199936,0.004527568813086809
62096,-5.967335334376848,-12.400072272215521,3.1689337002012903,0.864855320238035,467.8925477874256,0.6588864971292745,0.004527710084792634
62097,-3.66772672304048,-7.046456388596462,3.5983418545185892,0.5790494166978087,149.94108599816954,0.5377036185219177,0.004527793372212221
62098,-3.9931714370897433,-9.977895672309739,4.039317782005521,1.4653142000286725,329.34772823272016,0.12288087260402492,0.004528468405053658
62099,-2.274413556839974,-12.912627290716038,0.7858104395982818,1.2885820655191478,285.765966925751,0.10664585731255993,0.004530721299755667
62100,-7.138482585475272,-11.235552880615739,2.8094237568742892,1.8510602112655254,443.11231362908023,0.04795214682982163,0.0045311448077375825
62101,-5.162632651411464,-9.392265710307097,4.617300683369323,0.7550864632632088,147.48856590066418,0.18625114974279633,0.004531564764294511
62102,-8.501515777178868,-6.356818830350368,5.12648836131716,0.6274947819873142,127.9361889499797,0.3593395507805077,0.0045316711488829296
62103,-9.356282516392778,-5.650937352335465,2.583493769320608,1.501669382476522,347.2651696256641,0.568206616035769,0.004531685004635358
62104,-5.062567896429542,-10.121976376604461,3.967311440090428,0.6931895574074055,157.95605348682884,1.0112405080803342,0.0045317164859868435
62105,-8.770701000413945,-7.862128685850544,3.0359813896604613,0.9561636980830027,468.21498172686853,0.7949212802593104,0.004531753444838709
62106,-7.468396237364103,-10.175539273695962,2.8838484246955844,1.1916413506046841,243.46071061230248,0.7236229826058045,0.004531879605192615
62107,-3.184010730525917,-8.020019075957759,0.5533144578550239,1.6668932686911533,169.21226634621686,0.2787453892507301,0.004532517576277132
62108,-2.7218238725795354,-12.762052613199087,4.0185896087444135,1.3002203697792851,418.33038310708565,0.44923621775298184,0.004532596860513534
62109,-3.6451475167320915,-8.231453469621467,0.2570818067416982,1.558750349716228,391.9795940411599,0.5526534329385351,0.004533177813555546
62110,-6.521830329316936,-5.909241601965719,4.696951064322236,0.9529117723563659,182.81810915211668,0.10774450856246265,0.004533768543509041
62111,-8.380770027950344,-8.673722370282201,2.460199529128024,1.2156497691605734,221.8725282094093,0.033225114648941734,0.0045339783671766
62112,-4.780446324058845,-10.982494440533685,3.4724895183517166,3.5221532700480425,252.96158462319585,0.25463221663051616,0.0045344699303478545
62113,-4.455624521543068,-7.017539980490721,4.041755581547596,1.1399367886847191,291.94523161294865,1.074677316910285,0.00453494147049941
62114,-3.3598540952395792,-8.136154414728953,0.36392859519465054,2.417841482936119,447.8589048980722,1.6707393500354497,0.004535009844032595
62115,-8.705524683381691,-6.164625011371565,4.754424776912895,1.644987540230432,386.3450603328538,0.583488120729907,0.004535030953511876
62116,-7.103509179522941,-10.143055583553402,3.5019669765679633,5.925403167949876,663.5114561574977,0.36209422857945306,0.004536122535797846
62117,-4.472226592523177,-9.135492856038928,4.847152950133441,2.404373370860649,447.7628289572819,1.9180820070269737,0.004536785061103849
62118,-5.474836754077294,-11.164283327053731,3.438602422255689,2.169726278502602,320.2104312079995,0.07851547329279729,0.00453880270676389
62119,-3.355058306046966,-7.069330907681929,2.993277929299879,1.111439123723208,286.6721723650836,1.6060584666416284,0.0045393381996602766
62120,-6.149444329449749,-6.9576999513573545,1.0072584760999193,1.3109198292207456,142.29120345413278,0.37319514504332396,0.0045413961025896725
62121,-2.484202128071739,-11.992405505262019,4.294350707009923,0.9707797592749404,268.43313077093757,1.80649917308427,0.00454163384672484
62122,-6.617772746765558,-5.397279644318518,1.5922433815021602,0.9098752534598085,467.9753501769795,0.14460861194721275,0.004542161243687547
62123,-6.603365539517926,-5.815105799716056,4.849345505493977,3.3886590341259164,523.805375807507,0.81353965391098,0.004542648162562702
62124,-5.686595159208011,-7.017312371583077,1.70849017628232,2.4212676231946015,450.2149933440322,2.310299023261755,0.0045429578653098735
62125,-7.953397944644772,-9.938220893586847,1.211053371504348,1.5896711970873416,468.2884479821395,0.3044265096634513,0.004544176314431396
62126,-6.208341335756419,-6.555421281022113,1.6630676725262434,1.7940388733186117,426.86103765024296,0.33901031805617343,0.0045449515800906615
62127,-6.354146192356803,-5.774809070602023,3.4051192124941125,1.9853646282474597,394.6280648879517,1.011512719964542,0.004545282506704418
62128,-5.734879254954376,-6.622898445635082,4.0097371485431905,1.1230835497899898,467.04585972934257,0.45758866185747227,0.004545475773617522
62129,-6.580314985613189,-5.5366812509600205,1.6403254182020506,3.7096548667593563,550.7359346509515,1.1294358535469895,0.0045457831624674955
62130,-3.215261466629741,-9.533069572956563,4.456190338510779,1.2447441573509415,239.61019664844696,0.012444568832925995,0.004545854301739662
62131,-3.5496506122608737,-7.068978057181083,4.111102934649642,1.1113025150350002,466.2918113390965,0.16560604672612556,0.004546008512178807
62132,-4.999110168533863,-7.132402501171348,2.00745228199366,0.6797379901634193,468.53814398509564,0.3929492470432967,0.004546283653108139
62133,-6.771415519138813,-9.827757104202428,4.041576157546449,0.9553892661639616,185.4831040345609,0.08346491771456854,0.004546615909826106
62134,-6.349030074757952,-5.801299761697977,2.567518870113972,0.8605608973900983,222.92084596091377,0.3364026950837635,0.004547143675293659
62135,-4.395256182482019,-7.095686190578674,2.4837339628795294,0.8294283865266797,469.4004184641553,0.1484541229309846,0.004548317921659388
62136,-3.4809511288164625,-11.978966517701146,3.1362515765939096,1.8273431756048975,436.9546402491905,0.14842691905636674,0.004549252024730062
62137,-5.558711844017725,-6.724675002867927,3.99488032508196,1.3710905464690188,331.65010114243364,0.303753092261565,0.004550256347995254
62138,-2.757612046849646,-8.102056865986444,0.5626239028726919,0.6854155440706408,148.41140844899476,1.1848859508615739,0.004550912645626159
62139,-5.653530678139644,-12.501726896581873,3.1466774525087504,1.7693652408975784,468.0829556685636,0.37239365795647306,0.004551152758028455
62140,-7.791472698985148,-10.485905159873958,1.0681196806575008,0.8710570822244625,468.60170412878347,0.7761586905826663,0.0045520272718824846
62141,-6.6628168895420945,-5.411970159644315,0.9764302389010399,1.695773424383718,468.33858758743963,0.5130993246374587,0.004552036950427885
62142,-6.761187376832761,-5.6541454587382365,5.1187103285134725,1.268025162737867,271.57802088113465,0.4519809761984277,0.004552473647833474
62143,-4.851500246780884,-8.945242500924724,5.06524877126358,0.5508226997391452,120.45535697945807,0.2117390409930282,0.004552933119892635
62144,-9.135575912425542,-5.1765418662796225,1.0512736734176198,3.102017400552939,425.5593422579003,0.08015478880207638,0.004553714671676719
62145,-6.725457878971991,-12.393273072514747,2.9612433756579724,1.1920189278406095,249.08900138057285,0.27691746493116565,0.004554001730119358
62146,-3.553402531483089,-11.869393003701166,3.1562346592062824,1.6786194617351393,468.7603004983831,0.644886894494654,0.0045541430710739315
62147,-4.09234941230469,-8.060863234392125,0.42202753022749095,0.9623604040994742,251.6151874302063,1.0603732972960245,0.004558734467735137
62148,-5.074789414463588,-6.874611200487775,3.787014925288026,1.002095399873376,274.7182642780988,1.381357805699066,0.004559860394865347
62149,-2.6084630310450994,-8.923491295673566,4.671280798107563,1.7028511369244108,467.86107558192873,0.8917271823081547,0.004560049480915962
62150,-2.5361143553723515,-8.380691249730248,1.4082079790544255,1.1224964058961835,257.8509500928893,0.3645902121094977,0.004560167316098249
62151,-6.247365824537475,-9.319996784988948,4.710772171877611,6.413621058997925,667.5992514662664,0.25736298531456914,0.004562430672997214
62152,-4.817720271519042,-7.0789298503635125,4.728130119754607,1.2802332193254515,307.3874498891681,0.5396412788955534,0.004564071627028137
62153,-5.330366498113452,-12.74573563309669,3.0946610651924455,1.1659775993679278,298.250193839017,0.9699299088688704,0.0045640954577787374
62154,-3.1453189268280735,-10.567473062960232,3.7176191446005045,1.1101691519270185,467.30609266646803,0.2600141265895326,0.00456426081385836
62155,-4.720030317709796,-11.425687812798744,3.3038060051727323,1.684415276284012,468.3253698879856,0.7663745138224476,0.0045643082400113645
62156,-7.6693842019068565,-10.472855420529605,1.4035675077967449,1.1624892838491756,468.3769135346942,0.5277218442038256,0.004564705877879964
62157,-7.704165019202959,-8.53296665105447,4.440463523279846,1.774424752161243,421.4002890709656,0.16237604321887744,0.00456539514428726
62158,-5.901655205874698,-9.448315191544172,4.595806012214361,1.5291518876529526,467.8498911889602,0.25305582006460714,0.004565630076185191
62159,-7.0369486258999405,-12.529943821008892,2.5947694739469056,1.438101989403786,344.2279156583087,0.4753270782580765,0.004565916503198533
62160,-3.051206092885219,-7.219342866861934,3.680491337854677,1.859379680600795,445.2387533598871,0.5443769139258654,0.004565975607124552
62161,-4.01643235856513,-12.629773103323771,3.0370261023568252,0.988393472228992,260.4015843856656,0.20481877435570617,0.004567975985716175
62162,-3.7508101236277103,-12.522031645402834,3.0440002132568926,1.1494405798684524,296.48117600659117,1.5147915694746663,0.004568597087719685
62163,-7.271120689056836,-11.589698243449751,2.3615608996399,1.3622843248475578,295.79348089847645,0.7421892909812575,0.004568741735021505
62164,-3.2085101598887498,-8.949584432006533,5.069240972769645,1.834396278035125,364.5779674951755,0.410249058901873,0.004569374562201183
62165,-6.323749487644525,-6.631167801632445,1.1727832473382744,1.1607251989084795,269.4068294980824,0.4551251076519174,0.004569884713604689
