,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
62166,-5.895642119727308,-6.967740316867566,1.5120030930880768,0.7006813877437374,166.34942318137453,0.25122439663390317,0.00457066239573632
62167,-6.958160678276437,-5.892123502398786,0.08023736791728903,1.0553969004685662,283.5613227288562,1.5857917672485398,0.004574074558769596
62168,-6.323459818666615,-9.139334562862677,4.896698943954961,1.0879365645102792,283.52999857982684,0.33992253032061726,0.004574231511933444
62169,-6.616933909941141,-7.242734420141272,0.18346574896130907,1.667081354497904,357.7625984508368,0.9786147346411331,0.004575147480509453
62170,-6.537752865235131,-11.393457524807978,3.2773321334320573,0.9828445428084344,188.84607358676962,0.0710592138415782,0.004575460879443042
62171,-5.298205351681805,-11.894345172250189,3.219990029990555,0.9285811905962761,379.69672352917604,0.002089698818793728,0.004575893389055935
62172,-6.2853100917573546,-11.289096026782182,3.378920667838275,1.1313888593551376,204.24067506505375,0.10947368929905021,0.00457649789931492
62173,-7.174702673693602,-12.187135457905038,2.3857549346769864,0.9591112551013292,253.52704134427856,1.0290899544064915,0.004576672080982863
62174,-8.601117903935839,-5.366332287649353,4.878480419741843,1.4998691291814061,345.34384870938055,0.019631854884911704,0.004576940194174645
62175,-6.440072203263533,-5.513375667974194,3.4739220849365102,1.7170760706681187,370.89722386867214,1.8594496587704095,0.00457723266947781
62176,-3.732673221291387,-9.18646047893953,4.757808699542966,0.9199588024291495,188.93800854726493,0.5590805981975571,0.0045776822107598935
62177,-4.249295615276713,-8.963205158344696,5.016553588921708,0.995733771927434,273.9796528704933,1.3061565823288364,0.004578989531131712
62178,-3.7277136025823667,-7.645659915104704,1.0200109813743226,1.3356518211259458,295.6832186085864,0.43717465004846456,0.004579289530309486
62179,-4.984827419890304,-9.089751277928336,4.9207943954138935,1.1428366919142663,177.75911594849916,0.017672371805179665,0.004579576410106531
62180,-5.168351711570975,-12.36848351784015,3.1256259629516117,5.174947765590622,631.3486442988061,0.5883624564911853,0.004579910430118057
62181,-4.388646104871023,-7.072567202990875,4.474189819265082,1.3549997052094374,329.40352751585215,0.3433651373558879,0.004580064044606166
62182,-2.7514667042471395,-11.151886378303676,4.236777565314467,1.2497005100295253,262.06130697393485,0.9568665753678536,0.0045801617120712615
62183,-6.828553929276057,-9.766775291957249,4.055758835054376,1.1329978917346153,297.40256517192336,0.6224804246616236,0.004580380556991364
62184,-6.451158381827312,-12.172290768249347,3.1272930996021753,1.8029106015483962,382.3564159269447,2.078718609029342,0.004581530030518826
62185,-2.9263977129543406,-9.359189729858304,5.036365393353705,1.0604323691736204,286.5843006849861,1.0350568463181604,0.004583101294135308
62186,-9.134676585755647,-6.219497130650223,3.736863554352003,0.5067394727197853,150.12148617701223,1.068083594817411,0.004583217575129718
62187,-6.3911037282485905,-6.336084406457755,1.5672176296151579,1.5048806408316093,357.36539672068983,0.3708974725999328,0.004583268138299873
62188,-7.594214208351842,-8.930364771804822,4.072172409390459,1.910977951925767,467.909743501346,0.5913764385390525,0.0045834924686958675
62189,-6.254059439979706,-6.027663777752627,3.0710705721585385,1.5739802970239363,468.27192127702966,0.6157277960897165,0.004583998963283691
62190,-7.996026224929331,-7.72588964862673,5.050785382591849,0.928230280712637,143.91026549072058,0.2371978603813183,0.004584618575784823
62191,-6.863140270503608,-12.177118836117645,2.8747902973587047,1.0571923953364064,148.35648550045627,0.17956801287492663,0.004585023313157326
62192,-5.03014986327801,-6.881730850415972,3.390354768046366,1.0897651153821368,259.7162818436837,0.3430659936741556,0.004586058566030653
62193,-4.440762868215122,-7.202529497197061,5.026551488493534,1.2457888888186492,308.75508473408166,0.9221069156712955,0.004586355996527795
62194,-5.438891699355976,-7.357056889032919,1.1967612964689762,1.3120536836342558,468.90428424269317,0.8588113592374365,0.0045870322455077795
62195,-4.559177690567413,-12.34261866713213,3.09980630239966,2.510194357237662,451.3448804166012,1.0651466973698662,0.004587781101043189
62196,-3.4207589783288164,-7.08757269835578,2.8834151044211986,1.442927205159075,330.6104165372332,0.945881357582004,0.004588073760711629
62197,-5.342628554536219,-11.449116723060344,3.330303918854711,1.8796285019379528,451.84737062483964,0.4563833417584595,0.004588655320389636
62198,-2.9190438075577365,-11.140262042495518,3.775000118127752,0.9214655408332968,236.64625334270002,1.487318026254619,0.004590016757752233
62199,-3.1665438443078875,-9.827375523152071,4.223666684241125,1.1081382865612783,470.126244055403,0.09771651035737428,0.004591886313497468
62200,-3.5837360402754594,-7.0521459212922,3.2147330783957604,1.0581941683641443,225.5668511039658,0.16516295465387731,0.0045930706974689
62201,-6.410721018567534,-12.865448327382271,3.0519826765900127,1.7824415660101949,370.37170538714446,0.9762825816474336,0.004593424408049869
62202,-9.02338354038206,-7.434023859084026,1.421660386536989,1.0799807932807977,215.76350223199444,0.3221202842638613,0.004593897520768863
62203,-4.191654134948717,-11.122506257434909,3.3811308893368333,1.0574758088701612,281.55355555770933,1.2471225787535678,0.004594478488273524
62204,-4.335872477584265,-8.216221107529776,0.2535260169249955,1.3497158726065397,329.6950323355438,0.30393978453902726,0.004594566838523122
62205,-7.274100256620555,-12.95012816287656,1.1227663711531686,0.6403117861891483,134.9839856052584,0.23324852109212024,0.004597307380171512
62206,-5.9508972673363765,-7.081783197993823,1.1927905386882272,1.071712165046875,457.96612738546304,0.16404168417793574,0.004598301451113185
62207,-6.587562640396378,-5.9362404265026045,4.939940423052387,1.5057090913202218,338.36364425038283,0.5307867126566546,0.004599186079936658
62208,-5.128322950751732,-9.56897634315856,4.433842955915868,0.7812064548187021,189.14433528558808,0.11100854809819882,0.00459927959360706
62209,-4.512609774906519,-6.989276022245936,3.694374038865428,1.8083967471835152,430.8579307247132,0.346640677001794,0.00459929271832182
62210,-6.384564737629064,-5.979084582103228,4.286522747384144,0.828216226690649,221.84427955897587,0.5191739182120596,0.0046013619253514205
62211,-5.9485602973854865,-11.304759223127675,3.3969389258417277,1.5904945861953137,365.21761092505824,0.027488187233854156,0.00460389396589653
62212,-8.562008368103527,-8.113132556134897,3.1600673670050545,1.7175860555433402,422.9831904058296,0.510691052214697,0.004604083458749218
62213,-4.375835480297008,-9.722087632115521,4.252746749488257,1.8340115622663686,439.5391234974612,0.2203143023682399,0.004604095215810822
62214,-9.334717208398558,-5.0184342157337465,2.76680343483135,0.9993633040182698,208.9364692950192,0.5137611809364993,0.004604417758365808
62215,-7.356930511701956,-11.299523328312906,2.267804564391394,0.7704275691613739,231.5833278255118,0.9791428502854798,0.004604678998822957
62216,-6.689184381302768,-11.630466279713737,3.130553676415013,1.768441286167327,469.4522208676905,0.2062430626367382,0.004605668746416826
62217,-6.473746542261678,-5.6618586400768205,1.9714925023929424,0.8253135179319583,437.04190109944227,0.23785452141522523,0.00460697299687044
62218,-5.902841136072605,-10.027354744258677,4.073924804964364,1.0806425512524334,280.2211680205192,1.0249723122105143,0.0046070368318364705
62219,-4.318040878048116,-7.070625134175804,4.403486051034366,1.8679627142903992,449.88181868166015,0.21079511684392926,0.004609182338049932
62220,-7.795919405257358,-10.22493107152966,0.4694886877408796,1.8684110776971028,467.3573805058992,0.40844618217819306,0.004609799504822744
62221,-5.326114318282306,-8.34083015649583,0.034810195551826614,0.8389562147054725,163.99046834998504,0.036595576613299485,0.004610147018693562
62222,-7.223503406897876,-12.656874082196268,2.035906055134554,1.5703415698224745,362.65838540944463,0.10394438389463101,0.004611011789894247
62223,-4.143564321904199,-12.596716109243946,3.0460121502824444,0.4983450409981654,108.41019926580529,0.11420111049966586,0.00461252621002037
62224,-3.1382603798322712,-10.764150372625174,3.6058739775595257,1.0656482445560742,268.95446407660893,1.246109733614829,0.004614540264701679
62225,-2.5932765839111527,-10.38149472858164,4.871384678446435,0.990544461414252,250.4926584906099,1.026010207944032,0.004614760996562491
62226,-3.820736823405861,-10.00482072012469,4.002203836965495,1.2639954725861022,295.0399924083408,0.14778211011032116,0.004615072476083901
62227,-6.059378782068617,-6.316347257823822,3.5627063196626647,1.1088304668411522,468.0042809029293,0.27125947829254304,0.004615835167624269
62228,-5.231122706032903,-6.832029443525056,3.34868821919583,1.6641383089618706,390.4931796484263,0.4544616511797068,0.004616021013830063
62229,-7.54578181609776,-12.041537999325115,0.5440783606737067,1.1556097305827886,291.7530443036648,0.21898093853614586,0.004617351680885376
62230,-6.27385915300018,-6.370069916788649,1.820079403495437,0.9521557366818215,188.54382053216378,0.2598546971943385,0.004619084517008976
62231,-5.019708926462904,-12.823572378236102,3.0567506395803203,1.1116314968827077,238.40349243319932,0.4986383296594985,0.0046190926083789
62232,-6.402897992760043,-5.986697694880443,1.957490940517325,0.8975252721042204,215.84174757995495,0.07311049324230101,0.004619754029804795
62233,-9.336200948765491,-5.039829283918786,2.151054758241927,1.1172939154787327,201.3607499040319,0.004942728361127635,0.00462003312763325
62234,-4.977608158696835,-9.36571490568433,4.622097675808221,0.9384682290209053,150.70662739016228,0.23108750489427177,0.004620394337050539
62235,-5.830399093158676,-8.903715496516714,5.1819795455280815,1.0078756285111428,247.26199257869624,0.7187910996250535,0.004621015065101831
62236,-7.1399896760553645,-12.176500404981335,1.357548443930107,0.9033743551366583,467.7215371950399,0.26794130261846494,0.004621219265925279
62237,-5.488593062629857,-6.931329012493905,2.197014028439267,1.2471397958716246,310.5912164473095,0.7820527209660346,0.0046214689095770735
62238,-7.094795354544451,-12.198456817131417,2.5500438510386783,1.7217675633568736,438.9012348885466,0.5505878077838542,0.004621491401142286
62239,-9.05885011349135,-5.648288199216818,3.9216488802230645,0.5584820928692581,136.9339284884495,0.5388945837013592,0.0046226718118409236
62240,-8.293584460699972,-8.492285491008516,3.177689347792044,1.0002326396411048,253.42589133141078,0.7327834018298818,0.004622826702904308
62241,-9.2602272476331,-6.204195756237121,3.2855384354895887,1.00580819167839,247.41985221048822,1.2149955265832988,0.004623019700926875
62242,-5.949250851474912,-10.073894841596086,4.036442437602029,0.9658422683271435,263.6015998986488,1.0829871322105982,0.0046237850725136245
62243,-5.687233081232547,-6.667277410285317,2.8172524284958915,0.9024051108637828,188.67627195184065,0.7707551206522707,0.004624798290718309
62244,-4.715213360071075,-11.095625631332256,3.4038290377044,1.0816787297959354,282.0046164056965,0.39279622729905395,0.00462483561485637
62245,-4.7772224822284235,-11.868574115066178,3.187505402535421,1.4788862371353688,403.22557321342043,0.4291824020469699,0.004625712822416745
62246,-2.8902146081563025,-11.707392057023512,3.664462226824563,0.7391356741688049,148.20026920503082,0.02164917226071683,0.004625971406097453
62247,-5.660089315505435,-6.930493483535794,1.955959191039607,2.802021417211677,479.67968910835344,0.32734199596645386,0.004626173475779512
62248,-4.498934087859279,-7.215827439431504,5.075835937908316,0.7292625588429895,445.7623760053816,0.31599775816908693,0.004627536864715162
62249,-5.927896568388543,-6.577309125860967,4.433447664065939,1.2259691197095333,216.9300686989958,0.08199979423397785,0.00462805189781951
62250,-8.489518519777297,-5.7231926934697,0.31278578033126986,1.7744765931303785,468.5467186688678,0.5398085747961971,0.004628435195757254
62251,-2.3826823912340336,-9.421002924650443,1.757699430016023,0.9501178732555284,147.73107143829768,0.39738763075328265,0.00462889961421443
62252,-6.763998809828636,-6.337675508133608,0.3831938024865738,0.793582116521107,231.2595362291895,1.195757692249562,0.0046289233378918595
62253,-6.564196639553773,-5.470615397076229,1.8062097859706914,0.5961040240044208,136.027256808029,0.44981610708263187,0.004629299767673754
62254,-7.125231674151372,-12.316385650510279,1.5433436245283447,1.1048270350629443,231.05618059820156,1.0177760679446335,0.004630887962985912
62255,-9.050522440382473,-5.529564362359281,3.926291591552542,0.9809234668379029,272.5527144784308,1.6908507044451833,0.004631162261788691
62256,-5.14458961216175,-12.634384020570554,3.08131076131043,0.8155768748475127,171.3321227287741,0.17803101360951157,0.00463180001059867
62257,-7.896117321263248,-9.870856228554185,1.8094788761210998,1.7064119149058339,400.7359359187504,0.19895891275870614,0.004632349450769278
62258,-8.56714677732497,-7.809897047889104,3.7540085033266286,1.0165870435848172,155.61943108635467,0.25189693273795033,0.00463286846975195
62259,-2.9798818381562366,-11.924718273380547,3.4335678403353533,1.1236092076854727,467.5055796464421,0.10312868741474013,0.0046332380590340515
62260,-5.1090934168105315,-6.8793341287029035,3.6854219875185104,1.379734686210606,302.74032579191254,0.09555062684451965,0.004633299499942324
62261,-6.241501979307647,-6.835548700348587,1.028704430814164,0.8658838762373102,468.12155521882863,0.671470502722614,0.004633347235540317
62262,-2.8634285335310796,-7.482204644021394,3.0119935963620708,1.1743491998231839,300.0149845525613,0.8652648504222764,0.004634122703375769
62263,-6.200231985826635,-6.273754976685175,2.2294934650954046,1.78498883707293,436.031345597814,0.5516391398482314,0.004634301302233776
62264,-6.637070518928239,-5.261463022777621,1.136603068058954,1.7714753237748067,430.5503739158533,0.14265429745368952,0.004635157747426411
62265,-5.176190818385117,-11.818201782217027,3.2146602134639704,1.7803416206877898,423.6945490397761,0.39112638387271037,0.004635707361880817
62266,-8.96452700860746,-7.658438649283506,1.4198283922959536,1.0177857763994251,254.33790671432777,0.5605063549628362,0.00463582039454713
62267,-8.93229285349096,-6.777566795023767,4.106154613512084,0.8783178546268203,468.4720103165722,0.1158231726974277,0.004636679980070519
62268,-5.47643069554707,-12.164741543865777,3.1718795667930757,1.8222817090026273,468.83793068958335,0.46564563535013637,0.004636720541382969
62269,-6.489071060022526,-5.315333863719242,3.419139116465148,1.153881312913021,468.29123334305166,0.10752745629793647,0.004637517875075472
62270,-4.927930811986371,-7.342481821779921,1.5409940301991047,1.2159138147879993,468.2321093125114,0.5697203994269113,0.004640875234555481
62271,-4.123182059355996,-11.007045979986367,3.4166811139605415,1.3781102470312279,323.59738521750586,1.359336380960615,0.004641902462212425
62272,-7.818602230366482,-9.497356429682373,2.7836622998338427,0.9051265415528137,247.51207443936792,1.4494520985650388,0.004642790295318663
62273,-8.453239015667863,-8.511892166042529,2.565384451230985,1.3617512826739404,468.8177061422482,0.25537892729605094,0.00464481654364028
62274,-5.169343652932937,-10.35188035210172,3.8067089008977657,1.2604972039154363,284.5876287151516,0.38633212877334433,0.004646568483024469
62275,-3.1277399247610287,-7.192707220068317,2.5449719162627953,1.1145480998897217,288.5943210421142,0.9730244438582423,0.0046485805240338495
62276,-2.572154569913736,-11.738841995676662,4.5208340554557145,1.4699099822440442,330.28696147179346,0.20471737660061162,0.004649037602268572
62277,-6.7573254358855515,-5.391979050377918,4.855786833823986,1.9293586448300666,397.2570272950827,1.8684535673620504,0.004649134151234572
62278,-5.980378866420514,-6.454080640967402,2.6854398693057218,1.672266214128995,360.98624782503623,1.3455891014433927,0.004649182761786307
62279,-7.864081945457019,-9.970355435584125,1.6830468801993834,0.691877570723482,144.18891598016947,0.12736135907310508,0.004650479179308336
62280,-5.796321667450131,-6.596073652882073,2.804408969558237,0.8606504992339623,467.1530035435911,0.7016530238872045,0.004651364662559275
62281,-8.81246875092184,-5.832123051450953,0.48046388317001876,0.9537828679036647,191.09306207963567,0.49037808000488514,0.0046513888843563896
62282,-9.284320129753324,-6.850113473943035,2.4309197340569457,1.1335897281154588,467.97907691486864,0.35830116840940196,0.004651455782076945
62283,-9.277672004375633,-6.116050801046866,1.9182812585508369,1.476167122530616,447.3057326824473,0.7472752723622742,0.004653034887968219
62284,-6.295998663946989,-7.503029690115649,0.3314617066349983,1.0356801056167642,280.6524080180365,1.924753610498274,0.00465426933228032
62285,-3.349953766077589,-7.477527239223597,1.4962809874130754,0.9972996669198742,256.2833851611255,0.19690801839365957,0.0046543062677879285
62286,-3.0576437846590068,-7.260396991489387,4.026275883684143,1.05891700132207,281.8528511231216,1.097060159262191,0.004654935246471969
62287,-4.042390478771715,-11.17578430137719,3.35240894335667,0.8270133978886783,209.2023839543801,0.5592836716730902,0.004656890308866129
62288,-5.965634497184244,-6.48468237773885,2.660623562949217,1.740184452152002,468.01352370901486,0.5503558862291911,0.004657270085608425
62289,-7.124521054151825,-8.670399976088044,5.019297240462372,0.5257486377184013,148.8254566231776,0.9580483869141956,0.004657516340161785
62290,-6.067292014598251,-7.940966010000562,0.10509610054239085,1.2133356406157605,302.4397386951092,1.7150655075551784,0.0046578221640563786
62291,-2.260228845415787,-11.597109556499772,0.9704280347461299,0.6908484312536309,162.45374987586095,0.32456156070026143,0.004657822579800759
62292,-2.296178096953768,-9.955402427769897,1.219756879030553,0.9230741227136738,404.74901328663327,0.9144503317505324,0.004658337669153861
62293,-3.921084439837042,-7.499368280548487,1.3989057276092818,1.8656923701257813,467.8610553441421,0.1070969012815306,0.004659672281820742
62294,-6.555744701237897,-5.966517136385686,1.089141789753852,0.8756496111220323,200.6246783225267,1.1852415493462507,0.0046646110859249945
62295,-6.560414619830481,-10.64088499237456,3.5708936831038565,0.9676495857421478,264.84959494085643,1.389231356798553,0.004664878164397962
62296,-6.501855944656048,-10.159140311233571,3.892280846168858,1.7884229754806829,425.557597318243,0.3169846210519127,0.004666259108311244
62297,-6.965123679379769,-11.760438961450047,2.8470793901822105,1.2029223049056799,306.12595485703366,1.4203214107808932,0.004667607687407185
62298,-5.9524684398074506,-10.620848354792402,3.6806992005806127,1.7867276672500756,468.04977680907797,0.07447599003258887,0.00466782134930748
62299,-7.127347568720557,-12.821902317762113,2.333742058901363,0.8526585235224383,197.1489416355582,0.24318589710475624,0.004669027182281111
62300,-7.068477357818876,-12.066020398938718,2.617220162791994,1.057685228579798,271.57931903774977,0.47494224441774957,0.004669350136324926
62301,-2.5101450682080078,-8.753317659712625,0.7601933910859799,1.331784886834108,319.3097426524318,0.21296922810633845,0.004669475595485852
62302,-3.967126499487752,-12.60144927841526,3.024485546336042,3.514297705830041,421.60258309858773,0.06242447757658276,0.004670621857762719
62303,-2.7632312920653153,-12.402584045134018,3.8943661406914183,1.3028030955384549,294.18651730601425,0.12396196038463714,0.004673050966889111
62304,-9.187528422185093,-6.9645703802295404,1.8013414515507291,1.472229306462739,342.7092056192301,0.4839206704901944,0.004674304716318331
62305,-6.6436378217236625,-12.01213146061544,3.0594233699484206,0.6998208653847793,467.2966898084312,0.38072561729328847,0.004676605417109837
62306,-3.2031009571856135,-7.696418598783288,0.9850389393921289,3.5338524981205515,504.77599986177523,0.17799427910563903,0.004677412541043534
62307,-7.3086452573668605,-10.26397176895568,0.2559851437227888,1.8813356693259145,468.3459633942188,0.623529523827802,0.004677760631456951
62308,-7.030967599096892,-12.640715135442466,1.4284161882471968,1.693755115105761,365.7881576377409,1.5034151200568981,0.004678687174201048
62309,-5.173131758061663,-12.215832150058953,3.1325276643919717,0.8147667982656019,467.1808017180605,0.3938049173939735,0.004680517916049569
62310,-7.573936645621528,-9.30542658558716,3.60435793630146,1.2900857855123917,296.05338678039544,0.3856245717598821,0.004681654516979856
62311,-4.710251947197975,-11.199718243429553,3.365446485543392,0.9197005963588827,255.94982122059383,0.4572842659968357,0.004681867040572459
62312,-6.406777827141915,-10.410817808759433,3.7494636747345704,0.8915926771932629,220.59313483495916,1.1485837375480745,0.004682130151216982
62313,-6.57036981909089,-5.612254642725197,4.408882696911009,0.9495832108647225,252.48967498751057,0.21628973762215242,0.004682819882471263
62314,-7.551054758954461,-11.88081395908087,0.5268785097364206,0.8567009252047542,248.1316346590285,0.9995411374647736,0.004683598950910021
62315,-5.800358435548233,-7.6870777185134465,0.48179812837308916,1.492720282195745,338.9917303409121,1.3233097023349742,0.004683916536740765
62316,-6.720828064925448,-5.162081707166241,0.9354220313524746,1.69045417165396,399.15398979053913,0.40610975889846745,0.004684751938172428
62317,-6.070043632322747,-6.728594033345762,1.7076313629807693,0.5638387827995389,116.28583985423856,0.6118642314976865,0.004685027606674485
62318,-2.5413317363654233,-11.128314610232861,4.586214526174799,1.8179403781717198,468.0243560532146,0.3790687596749098,0.004685152859043485
62319,-5.057729808373244,-7.110901558454747,2.036261776634317,1.3711020321586849,328.76364842160325,0.23602818935172287,0.004686139559717125
62320,-6.14975741428992,-7.838436298491593,0.14382064579015816,0.9183365446032171,192.7433038063378,0.6912334982170067,0.0046868723269333674
62321,-3.108400330007493,-12.959093652056612,3.0985548675688728,3.4299071604271965,529.3090029016944,0.9724821238836858,0.004688256729362614
62322,-4.296023066440753,-8.80686809061239,5.169452570736867,1.149033445609389,295.82740445996313,0.23631838961639584,0.004688317349310808
62323,-3.294866253422425,-7.097163369531891,2.8631634439190896,1.0433508426303781,130.53706164179656,0.3389165489629482,0.004690408799884002
62324,-6.567161092191018,-6.838176291325577,0.5029708888383286,1.1638703730899702,457.5700537327098,0.36682343785024685,0.004692093257337968
62325,-5.9855796823468115,-9.910004519354235,4.1565660675057865,1.7458153246758168,414.3668372723302,0.4393455386047975,0.004692158635771857
62326,-3.5732962973390077,-7.256639743398708,4.961645602026011,1.0784984951210963,230.40466186148132,0.8456590555269168,0.004692408536747724
62327,-4.570706378151962,-7.312678926887722,1.816171131966025,0.9716185370708026,467.6201908889392,0.6556688423783754,0.004692997331277039
62328,-6.898424617635236,-5.142901111697057,5.098887245774962,1.8142473300693005,431.25443749688367,0.48543425765512094,0.004693224774508563
62329,-2.7921760588232702,-7.922964251355749,4.570621896697458,0.7491374132299281,144.71002780738067,0.18954106594462594,0.004693882614882703
62330,-6.93846542535548,-9.840955539960166,3.8942090133538163,1.0887048384424567,468.12214409909063,0.7738180621724746,0.004695306956514532
62331,-4.9623565703913455,-12.382432535543785,3.095753318949443,1.8910741613687099,467.73049068119917,0.5583566413646182,0.004696647471848867
62332,-7.709312622558167,-8.132096790879485,4.97768364485976,1.1286689075352578,229.7766898340373,0.5447660690064096,0.004697069548623439
62333,-3.0343372911187423,-10.902779068020937,3.6529254430847886,1.5429108850601312,356.9144294346549,0.36274689235000857,0.004698843254046807
62334,-8.99296357512231,-7.590659351138038,1.5311806933087282,1.0997754484713869,467.2922079746245,0.25320913361737585,0.00469903723486116
62335,-2.4121650707154103,-10.069071695798684,2.7095468095575264,1.0201395011667171,268.2490105528042,1.0248466521216573,0.00469918521129311
62336,-4.052295164249461,-7.555198894644549,1.2403214323541467,1.601072196020312,368.90041715252175,0.9174875074814723,0.004699707752386394
62337,-8.971751869904471,-5.70614115769123,4.1299287948730585,1.4198368838964532,315.3057263400955,0.19325509732138713,0.00470170682716432
62338,-4.514595085063457,-10.927802726843383,3.4608954791571427,0.7509661640744425,467.9021445816854,0.5128718676530566,0.004701868040716601
62339,-6.569471728566123,-12.527141660666711,3.0101039333161337,0.9632004713047444,266.44767514788845,0.6011841208244535,0.004702690835492456
62340,-9.348099987224842,-5.854583335796335,2.4214520534509933,0.6348742497148149,129.2608156438859,0.1802165326158116,0.004703938472361643
62341,-9.100011295663998,-6.826760132311974,1.266068568078603,0.8380999055140661,468.9775158024931,0.17873397063055396,0.004705060241328575
62342,-5.824020787774701,-7.57189103923766,0.5929703406995569,0.8620850093166775,169.96172945748765,0.04629212307122543,0.00470518545820306
62343,-4.082113994115984,-10.250812952607152,3.8152649437460973,1.624920888935684,348.3397056072529,0.3628959519847683,0.004705908432903155
62344,-6.7717837632771145,-11.773831914824513,3.0232545865356766,1.0374247181777938,271.45359653387277,1.465989133276473,0.0047060857814468894
62345,-5.509155515705762,-6.995056371286838,5.089963005719371,0.9896782155573403,203.06904658468773,0.8722547403367118,0.004706279061884192
62346,-6.073400006892356,-12.268466321859009,3.157688387965216,1.640192198707953,360.7009129736738,1.7429245383471335,0.004707376778045378
62347,-7.69867733220977,-5.422909742787771,0.03655016456575306,0.9010274450114378,257.995139257054,1.2096694139988076,0.004707648802131516
62348,-7.531111659913165,-10.439690678326704,2.437168507084486,0.8518974337497545,214.94334629079162,0.9476270063236649,0.004708335953667511
62349,-5.969616050428946,-6.49547815731334,2.589540174167641,0.6454787231948426,180.08692256665955,0.9810445526904106,0.00470950677679671
62350,-6.817464565782959,-12.644422797561031,2.8277573865535888,1.0318747208552577,467.4211493072785,0.038659667858842894,0.004710198745618245
62351,-4.023018415865732,-7.642268922638013,1.0439318117039227,0.9571961240082534,258.6570739549908,0.44641249310302467,0.0047108510624733705
62352,-4.33252688323315,-7.018363872597604,3.5781977209975357,1.081970007289205,265.72041333655454,1.585303654405691,0.004711173641527968
62353,-8.55343171608081,-5.046722068843408,4.915905334759088,0.7697523918720075,355.72359540356575,0.42836202783841415,0.004712190561641152
62354,-6.171122742118197,-6.938588102439824,1.03173364421349,5.677927722328696,656.4323888113762,0.6308409714153891,0.004712219889153025
62355,-4.1857033075543075,-8.908589984840436,5.056165390377333,0.7778980700090296,469.5441043842098,0.19811768775423655,0.004716287148943369
62356,-3.458193629838587,-7.074249790188065,3.959701146607393,1.0403274295576128,221.1508304094019,0.5854919855127649,0.004716385666644012
62357,-2.5024391306854383,-12.722852338417772,4.307479355048493,0.8980618268129148,468.18606351816413,0.11407728804757067,0.0047166947973293835
62358,-9.214092772031382,-6.355200544427723,3.425983434089335,1.7364068427224517,409.7521327710646,0.21420064979741138,0.004719129104358526
62359,-3.6532106432025904,-7.3081860612853555,1.9606429435280615,1.8385841588538707,469.66931068133255,0.06263501448132658,0.004719501645929648
62360,-8.74871165315838,-5.680632470923753,0.4350619060339872,1.144574484995725,467.5293037402982,0.20803819468080587,0.0047195342198433745
62361,-4.554427536703992,-7.014490104980511,2.9497942536920867,0.7858710610850652,224.4449061150556,0.816024238544462,0.004719766280128014
62362,-5.295115196755933,-6.879070618668802,2.721880422160997,1.0438218431825064,280.1124182774154,1.69594610568861,0.004720835995452807
62363,-4.4220389812965095,-11.099648240137208,3.3782005972989126,0.8877838608510427,467.2996679000393,0.613553555163727,0.004721307681078551
62364,-4.132659285055872,-9.520394358165674,4.416021843729242,1.1470571173289406,242.93247359146955,0.8182524056315135,0.0047218015517176285
62365,-6.671148674305253,-6.155188892283845,0.6906286600943692,1.7675217610598009,421.1305307987632,0.7213187932513732,0.00472299167682068
62366,-6.376325294981168,-6.368789399926855,5.025947795475568,1.1880543050391026,301.26656956896306,0.6599153427389046,0.004723920798402582
62367,-6.537033121265843,-5.216974147758788,3.574480095441885,1.068188660395293,468.4057995102733,0.538546915068971,0.004726177584314664
62368,-5.3799579274565765,-6.971939392533177,2.189878583442451,0.9911969189333538,468.1904660446724,0.8434517468169789,0.0047279983591647316
62369,-2.4369805414382117,-9.635995756882268,2.72570230951165,1.8351508578026052,438.9080513536951,0.09521847009553319,0.004728178350135946
