,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
62370,-6.021946196114426,-6.702686003217663,5.045638964889459,0.859869274081402,467.7824783933038,0.2539084777282472,0.00472945777296776
62371,-6.3767066690912735,-5.706317236203453,3.097790253909048,1.1297380001844588,303.70833708682346,0.8931081601797777,0.00473057638204242
62372,-5.752330036598988,-10.926831796154044,3.5219610474235084,1.3994206253424506,310.0116919254252,0.1845418220569286,0.004730584100510569
62373,-5.181155154172333,-10.793201769034567,3.549580604434291,3.144469592362382,509.0290641298406,1.179544232548701,0.004731087275908358
62374,-2.3198706759806242,-9.890060428007875,1.0597612518726336,1.0887908734161562,235.84222125028506,0.7954142124515826,0.004731223294691008
62375,-6.526912613974452,-5.280255498921167,2.118271316091792,2.5143777823939444,449.1557187516488,0.8442571423931193,0.004731943740341141
62376,-4.43741397074155,-10.346623637386745,3.765938468217398,1.394920521882889,468.5072508486301,0.04400884189811638,0.0047328145808254694
62377,-7.046941980002719,-12.122252811367531,2.627412865607473,1.368085885781348,325.267255022739,1.646883224335082,0.004732836173610294
62378,-2.330546778732959,-9.64188942570923,1.4102440900968691,1.811174749539064,467.6229133158379,0.6077223834727503,0.004733367538130962
62379,-3.528816407569466,-10.742364814929859,3.51296307639578,0.49406356069968094,126.17181799608451,0.9610431707737748,0.004733426465386731
62380,-9.132011798574267,-6.657131526810028,3.603737778760038,0.7640913642655628,159.33280403623877,0.2656669147496391,0.004734527170184157
62381,-8.42879097607118,-5.014699008879145,5.113120765934203,1.131399750827384,270.85571404202614,0.9214822379026035,0.004735184015202734
62382,-3.295427938152498,-7.956246493739951,0.5990307234167589,1.098716982389682,286.80775180677404,0.5200781414363469,0.004735218626832841
62383,-2.376588318163231,-12.129218024362379,2.8210225353439284,0.6552186350623274,152.85190652772118,0.18306809341627073,0.004735415141182572
62384,-5.946882271899804,-9.127364596246267,4.921865906244038,1.0932029983319802,282.58062224320247,1.4495929091767126,0.004735939356665284
62385,-4.967655029545169,-7.8619827013342505,0.5673389577769767,1.774480980788899,155.06675237869962,0.3602951531211138,0.004736391378101535
62386,-6.468866753381213,-6.553155945151348,0.9086604878795925,0.8911189530418767,234.72578464929666,0.21490196189156752,0.004736550254634606
62387,-7.199170343587642,-11.912686622960466,1.5523920279501342,0.8810250298785853,468.45857407261644,0.7735937872433754,0.004737807085391499
62388,-6.744221461662403,-5.857102634339951,0.6622642771586418,1.4917525566441558,470.0148696463503,0.005452304822010312,0.00473791642788151
62389,-6.426485403889805,-5.5386653851710985,2.98261274975324,1.8870194626348191,456.08692242146844,0.4107420907850905,0.004738275633441026
62390,-4.632656980319196,-6.974982956510907,3.6094029132358476,0.8545211220604519,467.95613058305537,0.41747215867894294,0.004738350611324907
62391,-7.686606673733376,-10.900978506555369,0.9974814641230223,0.837061074658322,204.5594325581565,0.4341221002480129,0.004738591171767611
62392,-3.0316664090333676,-7.35328450402466,2.089768316525846,1.0470092995307538,466.14628670950646,0.026317997227298662,0.004739572968076107
62393,-7.571152652852922,-10.722216278110642,1.886905265684401,0.9955403792139244,195.30762482114804,0.2624190330065579,0.00474107358923526
62394,-5.0258539333555845,-12.966795612565047,3.0308610184119553,1.1028185419511753,285.70231311393235,0.6284693803436241,0.004741442055556809
62395,-4.344325790142236,-7.609943686837612,1.0453995634854494,1.163071193496836,451.03201026793806,0.3619111557783645,0.004741841190872498
62396,-6.041290967535729,-12.581259213339516,3.113897614679977,1.023899684053459,468.4483322929167,0.7485677467379714,0.0047418912943576865
62397,-2.9416906158671443,-12.515141704862149,3.3976254393198877,1.250286190695719,312.82668484544496,0.55648130515294,0.004742517184835181
62398,-5.63709125741296,-8.11503835222273,0.141881011985432,1.5237424017098489,345.0567639350041,0.5190553602927439,0.004743117283577496
62399,-4.948736287184393,-6.914597264662755,3.6923795844365657,0.7447246668781178,150.75878377780802,0.8417602046689412,0.004743526286950306
62400,-2.897777365468876,-11.159270278927208,3.788401568845463,0.5912261166343925,160.48280245095492,1.2264947256620315,0.004744062507203665
62401,-3.885255744295467,-12.602880173291394,3.0153069370138508,0.6232576735505085,175.82843445385984,1.0366926246523986,0.004745071179773738
62402,-5.850391727209386,-10.996324758843091,3.4928059695460534,1.2321422999162466,148.08149015989,0.3925482261569577,0.004745072053268614
62403,-3.695544892281762,-12.224757738629629,3.064118774093454,1.0200107687522717,277.77296288975924,1.26013805798135,0.004745590172691292
62404,-6.517815158639211,-6.732686100191447,0.6975844631555945,0.7122638183061003,152.0459879197808,0.16249782771582044,0.004746592521812461
62405,-6.526876884174563,-5.2023090113532815,3.511209052162643,1.8777019956273577,468.98846532458145,0.06755272944456792,0.004747794437420843
62406,-2.975091053560746,-12.52234204040796,3.3368717596458977,0.8780161842178088,468.11586230183866,0.7397919602680529,0.004748620250654226
62407,-4.047098841092308,-12.614299378242583,3.015403552750047,0.8337261720571647,244.40681205114234,1.6024216223470882,0.004748650858007363
62408,-5.9498909734943615,-7.078766562972553,1.2803853401238325,1.0030491892137678,275.9460492210704,1.7399564200030264,0.004749182002086324
62409,-9.278681423207148,-5.028872202509843,1.9309475919338526,0.6241483405509531,179.2370450550128,0.8788051341169743,0.004749291274457204
62410,-6.874908539461417,-5.835517374047358,0.31862379064050506,1.1884623285947706,261.9039374682574,0.20019025801314605,0.004749712901023075
62411,-6.319221938007382,-6.13573325263321,4.319030040214296,3.073682651857615,489.8286623302408,0.5028943516966615,0.004750218056362888
62412,-4.215478740724409,-7.048364966954439,2.979123784623367,0.8638664044071128,468.9615576662951,0.2008730797502638,0.004750502401875593
62413,-7.339375314152724,-11.522834309742407,2.12071851845888,0.7461723825219544,204.3278961056166,0.9855575553593328,0.004750965042048262
62414,-2.4893814179830294,-9.986624603899422,4.044594913787357,1.1862652432515544,305.26800327495636,0.34167556114099096,0.004751432517615268
62415,-6.30247437186963,-11.710375236590432,3.232127661193958,1.1586860060442363,299.27820799838344,0.747703700800332,0.004751495279078958
62416,-5.511190368328488,-11.740162156241063,3.24101824365869,0.6448294046182759,201.22070659098065,0.9490004756264208,0.004751959468340799
62417,-8.580789783527177,-8.578500837198625,1.4117945943038963,1.6421618385630259,378.50692044524635,0.21097084076450834,0.0047524020670656406
62418,-2.7602950398713757,-12.364543045911125,3.8945878142049226,1.7528861573412693,468.1142488827362,0.7389076403174748,0.004754870584142227
62419,-6.917242926448983,-6.450064076903714,0.06310658359542498,1.64504987753316,382.92243347775315,0.9384214323200872,0.004755322053229152
62420,-7.1677638344599455,-8.88304639396234,4.701193865939765,2.526377170395748,459.86475932425355,2.1376571911646396,0.004755416185757005
62421,-2.3846665886020393,-12.285262245194692,2.9375078423061987,3.1875822264925464,513.3271512506964,1.2741516135216502,0.0047561245594640545
62422,-9.145551673883219,-6.6529631632267545,3.5593550093357527,2.3079538241484503,439.12485737646745,2.3640983784522644,0.0047564140595024295
62423,-6.548658120355141,-9.798825913226931,4.1533960026043975,0.9111871605109401,469.7623216038612,0.11986612589340417,0.004757197045487632
62424,-4.998768031752247,-6.92968479487003,3.8885471745310602,3.6020450954596446,526.7827575439553,0.3576605891368194,0.004757721557302709
62425,-6.359635322420756,-6.0831246704413315,4.356570407996019,1.2746272421748543,405.66152708178225,0.45716986343157195,0.0047587111489544465
62426,-7.211930528944386,-10.231359885794369,3.26672616105152,1.2066283729389067,468.87866150958195,0.2565462714191282,0.00475872372847233
62427,-4.244834435318337,-10.894686087005017,3.4600927717010976,1.4934249099732977,339.23455259310344,0.0696170006270398,0.004759197464114606
62428,-8.674212118857088,-5.382142052874734,4.7219082553686675,1.7695429509970202,467.79515415266394,0.3858095769673744,0.004760861640115497
62429,-7.578267730824596,-10.710271719809667,1.3432834335850057,1.0716703775864007,277.12711937765266,0.560639738702104,0.004760891945637469
62430,-3.5896487366034506,-10.571572480032863,3.6023110852372473,1.687883727469445,395.91772750377424,0.8671117938049555,0.004761946023702636
62431,-5.983560984616853,-12.089076768138206,3.1814273251493326,1.5078497496125378,468.82884779739294,0.29092909248229937,0.004762158010456931
62432,-6.111697711040279,-7.88508792992627,0.13487265034670035,1.7102050255512768,362.1807471673652,0.7672371580631632,0.004763226084030994
62433,-6.859727743105518,-8.73446089822632,5.1415356638679075,1.6540889306963935,469.2601554837612,0.6299609548165153,0.004763333589271189
62434,-6.402203492151942,-5.715307693254855,3.568745110482048,3.2172652101906425,499.0328965958109,0.3764948618716568,0.004763934587183221
62435,-5.068551785660237,-11.850392412332443,3.1890007337853605,0.8565372261660598,239.17551940143096,0.4549698922206664,0.00476444711989026
62436,-9.307547310777927,-5.711500009525675,2.0162504720246166,1.7202151339569842,405.4132506372705,0.5952633863649224,0.004766098539902328
62437,-8.454916094770716,-7.150462966803369,4.835019422078874,1.252080488224874,302.24619930940344,1.3710109022632304,0.004766299813058601
62438,-5.8832954508218505,-6.814692180880255,5.081563342026965,9.384236091484668,699.396291744735,0.18383149935446408,0.004766590862439393
62439,-2.6059778109780476,-12.4633861905761,4.374604738138618,1.3795556576075998,196.0416388013875,0.33754561739068834,0.004766796925440718
62440,-2.966842418742627,-7.557313641796835,4.799970103125105,0.8636842386007361,467.7349864630568,0.5554204377097314,0.004767192344508608
62441,-7.360838268069977,-11.441744233082046,1.691409696431777,1.3126677195336767,255.2445139939956,0.02369431015231971,0.004767507914792298
62442,-2.7345530217965743,-7.720020997879891,1.2086804543736631,1.3927477920644082,328.44933281682313,1.827155472691083,0.004768043113998747
62443,-9.287985306869192,-6.709058488227693,2.7953561987965445,1.1910976041111632,468.1792484518727,0.5616795796438261,0.004768076698143381
62444,-6.593843197293794,-6.244071434790553,0.842976272665556,1.4956951792156816,335.40976065083066,0.6864760561260654,0.004768357628045836
62445,-5.078674361006905,-7.511867544634201,1.038338184438915,3.0571903828385563,498.71684282123124,0.2947236314602675,0.004769638613043853
62446,-9.17670782091699,-6.258787789072862,1.615530417911949,1.8633584339596114,467.87439904449053,0.4601955221793368,0.004770547564550059
62447,-4.480942770934942,-12.247862688508459,3.075247395721743,0.7133247355829371,216.41872087202168,0.8041546789373006,0.004771962055854774
62448,-2.81031436906631,-10.195357754213479,4.558669473330237,0.5555342105260292,117.08854737440755,0.00018124208383341056,0.00477307500053381
62449,-6.518198534332278,-6.113416099787042,1.4037612452124157,0.8277190189613131,194.3422708528467,0.05090636287479455,0.004773810375718137
62450,-5.282442921703119,-10.479086994310153,3.7233118533354173,10.890219293452096,378.7298345027886,0.2958718438922636,0.00477481348387354
62451,-8.669777765538173,-6.599739189438078,4.741308002128588,1.5334060026475709,305.67568958018376,0.10987597170773888,0.0047750388201159965
62452,-7.19601815402476,-12.734623005286881,1.1963208013587692,10.198022698734153,329.00301551758923,0.31950951970846386,0.0047757191127468955
62453,-8.92031424559554,-6.1111498489399345,4.265333310776326,1.8543161495643614,444.3238724360532,0.13570562382690543,0.004776279865764869
62454,-6.4303858628391,-6.0841826348796175,1.7581472455530331,1.5725852731262324,468.53114567313696,0.4187300921354504,0.004778962057191733
62455,-6.649633581831051,-11.940192504291943,3.0553680011319644,0.793197218932998,159.6285705797519,0.2914156856019732,0.004779331545483565
62456,-5.871755142034832,-12.205191831088584,3.159353949984765,0.5626619487612987,161.32439694444233,0.7799229625467552,0.0047798096796946065
62457,-8.485078631156208,-7.42463975050846,4.492863094875485,1.1486316970073245,467.2017937478673,0.42773976060708296,0.004779923467436148
62458,-7.196558288273897,-12.939480171657873,1.9584542973667098,2.178375323118634,423.0807471322572,1.7009908427343623,0.004780533038782465
62459,-4.743919831133109,-10.804776342210433,3.5178074779717865,0.8564488813835393,175.85669591329955,0.7299766204160134,0.004780944546583586
62460,-6.263488505548911,-6.774501490168193,1.2787914356956065,1.0910385670193419,291.09958583502805,0.9157189222073825,0.0047812496879445394
62461,-6.602878588078553,-5.792444166319708,1.0656794152493485,1.8407483627466765,440.42392869781406,0.36321872090954965,0.004781292354505936
62462,-6.3568859889311025,-9.443135777986399,4.542037187433374,1.3195107409610594,320.631753205395,0.39562185324615395,0.004781358775742219
62463,-2.7260189452599137,-12.534813968847697,3.9865962556012393,1.4690120085230107,259.3926111656135,0.03201392525791924,0.0047821781272190085
62464,-6.680509881408107,-5.019532845475635,1.4838801186674506,1.4470762978951515,331.2351015089953,0.38475946553736584,0.004783230127472621
62465,-7.749250205121765,-9.577393453707725,2.8459567919819895,1.8275816035705763,467.62888795233704,0.44017143323257724,0.004783748125879048
62466,-6.251217804555305,-10.355009775476582,3.803172776698136,0.8818770643182439,391.85335438782545,0.5399171019458429,0.004784248681962223
62467,-7.185304200246957,-8.729573724959682,4.872267958159093,1.3714763090556406,456.6338514493737,0.04337269118937748,0.0047851667841710376
62468,-6.983737649995644,-5.71700013430577,0.09346231111478646,1.9138655080465956,391.8019717103849,1.427797924339127,0.004785996652895293
62469,-6.936374775607053,-5.4345491582290535,0.2727210311049462,1.7220181435203217,438.0588605989937,0.8628853352654895,0.0047866405939477556
62470,-6.485188432236033,-5.469918493843953,3.4599815853690075,1.4857367835535056,468.16423393068163,0.06849381876901273,0.004787341394141039
62471,-9.109408967309381,-6.755876161086518,1.3611667379184003,0.8415953348144422,230.27778959770222,1.1359711865896456,0.004787936711551502
62472,-8.92536531811144,-6.763667893035153,4.10935020227405,1.6035686487869436,371.10655721046766,0.10144735224175339,0.004788466517602371
62473,-6.751006581242471,-11.890264495123997,3.0004343606434176,2.8600987538464757,487.91373429592915,1.5976188038923738,0.004789080182282834
62474,-6.708320902031037,-11.851658976819223,3.037522356086912,0.9567495706784791,214.64126506235002,0.4009028153690055,0.004789931631031261
62475,-8.968108687316503,-7.722006622856899,1.6719079429716008,6.0791763582016864,673.3789783045223,0.4922634255281322,0.004790355192177259
62476,-2.463455481501785,-9.001961094509229,2.183550295404113,0.9834988984407733,260.6630650259095,1.2183116496779451,0.004790825624746699
62477,-7.570960394788547,-8.530965252681586,4.636577524801825,0.9631790229072783,468.30081792188656,0.8755281875190137,0.004790950076701654
62478,-6.777931273243418,-12.880053613828812,2.82235691133644,1.1887630189719753,467.51645524736165,0.23788556280436968,0.004791991926511557
62479,-4.06057749070669,-9.841374188952365,4.122745529654698,0.837875547498932,177.41355091032895,0.1922174144933413,0.004792216083563993
62480,-8.904476029526329,-7.601244731099136,3.1053645161836902,1.6585198176611944,389.278381235497,0.25240338623604597,0.004792739269314551
62481,-4.074752090359542,-12.381167184036308,3.0421824358415486,1.173138924448221,232.78632827115268,0.008891661994304911,0.004793274132100761
62482,-4.125941777889572,-7.8578588206876825,0.7050424219213893,1.253872679011177,468.3921764958621,0.533547452109068,0.004793391501058495
62483,-5.72622116464745,-10.858877148427384,3.543914214343608,4.2538953058570765,576.1630470608347,0.4949504161035927,0.004793676900401181
62484,-6.2827114871485135,-6.208572244348453,4.353194956613393,1.0888864134684648,225.32399438313206,0.18772332019568605,0.00479446777742624
62485,-2.2942950095907158,-12.086287135416788,0.7471379554125942,1.4930883220439908,335.5266635951066,0.9088448055938878,0.004794977056357339
62486,-3.7032549235904053,-7.061812447431624,3.8687916435243923,1.772488279142775,421.0632111279159,0.09356978638415825,0.004795635877232394
62487,-6.527024628257276,-10.767108319171232,3.50377515560977,1.1021401776611055,228.38943984482077,0.6087751270022226,0.00479586470317869
62488,-5.074941344082333,-10.06329311680936,3.987890881198395,2.4682970128797095,455.15341290120506,2.452077436434596,0.004797329595520408
62489,-4.809280514826073,-6.96730896911966,3.0742501230575345,4.9846715852647385,545.9211856002823,0.11854492784027304,0.004797584819735009
62490,-5.0650819338922055,-7.972019188429641,0.43065935223285895,1.5965926989062071,468.51653729664895,0.1479478921104933,0.004797997488706419
62491,-2.548338703863405,-10.640709315193817,0.11694483239606485,1.548816528966625,351.52686773123474,0.5132865360214494,0.00479880194268883
62492,-5.932714716709951,-9.498727230821004,4.521827935111993,1.748091330728788,468.0793087779905,0.7624335122822012,0.00479882225159522
62493,-2.720054832339689,-7.7793295006031205,2.4363958976286417,1.7957560301444233,427.75688948402717,0.06389815886092798,0.004799397163964375
62494,-5.839214789519314,-6.559063488331058,2.9882292875670733,1.8788823727480581,467.51658115336147,0.4899258362838763,0.004800292246580722
62495,-6.54755246143121,-10.362664575267033,3.7237729038560885,1.3894256519839931,301.9606370862667,0.2162170763829474,0.004802052818249999
62496,-6.582865296645219,-12.975587639448124,2.943735265169348,1.7511940999449527,422.81250979473805,0.4750211952108989,0.004802884782611314
62497,-6.523350266060648,-5.148809461562905,2.8056682833244975,2.339950583924665,426.29670965290154,0.2780588813887048,0.004803062244506962
62498,-7.788930943779374,-9.809129592270725,2.384768490912505,1.2300180953300088,265.2911717033741,0.28206471113725495,0.004803658738248757
62499,-6.131442962944449,-12.886009763385042,3.0648576745659946,1.4114344285043967,331.79958787670796,0.4080492850818187,0.004804287051958648
62500,-5.039680558920588,-7.025595557568311,4.660332461194599,1.381062301523865,468.15305705278485,0.5516392305503661,0.004805567103367685
62501,-3.3271312400659694,-8.376981246309974,0.1659209096854067,1.0167573650862893,278.5827830649351,0.8394635208798613,0.004806098085725677
62502,-6.77730129758419,-12.657877686947376,2.8464674292595,1.4164469212713011,338.1569230177651,0.3566786636021897,0.004806358408803785
62503,-2.360149938687858,-9.535254553359595,1.653476758419431,2.1093507663085007,408.27245249312705,0.873591391453874,0.004806539727315883
62504,-6.0790747956436,-6.370709228591846,3.9496112750359123,2.1550773780039743,422.7618545158734,2.0063484988121543,0.004807009368102656
62505,-8.541629498848383,-6.142497637095707,0.3657562686455325,1.4463074473037913,324.38675434174917,0.5505269296115634,0.004807328324164245
62506,-3.0187573059307287,-7.542458854732567,1.432073338877397,2.580380802601949,465.5977994831216,2.48072749918534,0.004807404050556087
62507,-9.340010536873336,-5.683174763920812,2.2792196195986394,0.9398496151061739,256.4628319583988,0.9832705875059453,0.004807526749835987
62508,-5.470390845924805,-7.744524771341973,0.5899617315073681,1.0765968610147836,467.06829553156535,0.05293022101418554,0.0048081677994823435
62509,-4.522404421485189,-12.130617237130377,3.089838830468474,1.10736658098645,466.97215229530747,0.6185383136745601,0.004810353212214449
62510,-6.496364118591918,-5.411491465126493,3.622851857366523,1.486296125934822,336.7065794687814,1.333046083693966,0.0048110402346753945
62511,-6.5083689103980324,-11.749391726463639,3.160377249967249,1.072170259902075,278.4514830397458,0.9546269280414519,0.00481129958543625
62512,-3.0905353263520983,-10.26445959752103,3.933539875661686,21.18903374182925,763.8516469223531,0.11875066423761016,0.0048114939821118
62513,-5.868623472765102,-9.125695586553563,4.915757328280457,1.2334711149299846,205.44299225578519,0.37214576157955737,0.004812576597471104
62514,-5.148364783053471,-10.394856033685592,3.7625181278547175,0.9607492794453294,259.7581884252564,1.4050623886616131,0.004812634068887852
62515,-9.148201930812176,-5.4646603151840765,1.2243160890256228,0.7933401473788149,197.79339568277874,0.966155421583978,0.004813714785533218
62516,-7.248168847596617,-9.906159161698463,3.484196872161242,1.8155293406331505,467.8542268544795,0.5534544296425556,0.00481461690662487
62517,-6.381875532607429,-5.774065956090249,3.0344360880695103,1.7585823223253343,448.9721874137408,0.25113747548436205,0.004815394434860246
62518,-7.565943963286321,-10.689192470775762,1.4523155649011528,1.1459361348698576,467.3013905511418,0.2935239284765503,0.00481574898124497
62519,-3.5081884408323996,-7.600467502941018,1.209144753708385,1.8799305802199073,467.6882917349974,0.20406510976436376,0.0048171609659252565
62520,-8.52853893325991,-6.047412273941703,5.045761617007859,1.8711294056895775,388.24390775544134,1.6322086144705095,0.004817348890437467
62521,-8.179734419899404,-8.392349311938483,3.6548587932181253,0.5692675899707852,145.36832419226516,0.025643449661200357,0.0048178292743507045
62522,-4.759879786899694,-7.160861221298565,4.97101281953931,0.8268078637235533,140.78246235092752,0.2328797059465364,0.004817904757252742
62523,-8.662245600690069,-5.2072748538894045,4.719771097212716,0.861087529123225,468.85907133273736,0.10684528890550915,0.004818614850757964
62524,-3.7159267573233548,-12.016462639973557,3.092995787565745,1.4967856519550942,343.9249171570507,0.2816022727609475,0.00481878809606555
62525,-3.2571502605208638,-11.550623839928264,3.2062316990489252,0.8858824961294437,469.16575072903777,0.13157477292819575,0.004818953836869742
62526,-6.355983034238864,-6.176267021160667,1.921028073090357,0.7237205125613522,193.59468905564086,0.6420080864167348,0.004819092485008851
62527,-8.833536656721783,-7.740686087782792,3.044209167811131,0.7671278194363749,210.447985063071,0.7831994080195317,0.004820283066404495
62528,-5.047189410228839,-6.979404147007799,4.414249267593435,0.8484710713718057,145.3363591634113,0.21298835920798087,0.0048227235778135966
62529,-7.213206220650877,-12.45756977823876,1.8098170484897151,0.6930174843623874,147.2181080173426,0.29480452559731773,0.0048229162232520635
62530,-5.437774593123199,-6.822448145700356,4.217001931398881,1.682574379522514,358.3082148923636,0.608661433080262,0.004822978995090353
62531,-6.818147657891966,-6.5076309771906,0.24285223637213402,0.9403130620742511,236.10662536365885,0.8486117267381266,0.004823271111113503
62532,-6.360657142764586,-5.9761558368607846,2.2193544979165587,1.0347179682413796,274.3896674474068,1.3662431295328963,0.004823742053527642
62533,-3.43577475341609,-10.02795966318024,3.954308494410424,1.3132895564572398,321.2416665230111,1.342881947429107,0.004824805421909794
62534,-4.039628811832069,-7.158276169482883,2.422240784791399,1.4769486721398513,339.9606529843212,0.7891009673380767,0.004825157369743169
62535,-2.5960736033076337,-8.832734654799983,4.3246782937549195,0.6524929452945702,467.5786360529994,0.44263034326700357,0.004825787513333679
62536,-8.7912344787418,-5.424745854518276,0.46417399926522523,1.7433307242277598,375.04375845721165,1.7700360582540977,0.0048267621254619395
62537,-4.3621137334792195,-11.849888224808499,3.1438989647751674,1.4972138612786527,386.8947183823507,0.42071398676624217,0.004826774651425538
62538,-5.40445475649853,-6.83847463263191,2.7541134127167552,1.8850116111081248,363.9914461759001,0.5164735106028226,0.004828161039816145
62539,-3.8711553231968043,-10.040564702339028,3.953286398637753,31.18465144496845,853.7567202340911,0.17102261279350994,0.004828773634608064
62540,-6.823149411523133,-9.921294916813505,3.899895202022297,0.7492383700677567,466.74587050969404,0.2849541735483214,0.004829438366213978
62541,-6.512947035583162,-10.711265304324865,3.5336798151195024,2.1842974263774515,382.63440814998705,0.21590438091484554,0.004830175113654067
62542,-4.336974755704565,-7.243253906217745,2.0716562683535984,1.07148687290647,221.11100199584553,0.6961748714366527,0.004831620219076005
62543,-5.374840344949589,-6.79948979825599,3.350021238155899,0.9737310858575765,261.4541449992169,1.206663299605304,0.004832842047178673
62544,-6.609953831127313,-5.218792959781757,4.083787092700515,1.0399790501003436,226.35169423380228,0.05013362220309503,0.0048328734865964165
62545,-6.484082234987164,-5.383560561408975,3.311823486003486,1.1326249176612062,333.4619646021807,0.633384252052867,0.004834275163118085
62546,-4.185224738582113,-7.153372839115182,4.669934560164549,0.9224835486056343,467.66043815923547,0.6071049845193812,0.004835064818272015
62547,-5.035448619304098,-10.7826480972149,3.539155675852254,0.861562418284009,470.01437370377977,0.05470150669412632,0.00483680152779151
62548,-5.207552177845487,-10.4747288543596,3.709816264715985,1.1154255154313368,293.0369543123525,1.2866069874657837,0.004837719685057367
62549,-4.179677796755007,-7.559136723018594,1.2432854032173783,2.084908571458927,386.97809711092884,0.34608435831296624,0.0048378898454510275
62550,-8.740415526863618,-5.4419189503851815,4.586102013933637,1.7486605480746933,424.99828168388393,0.7552857576726826,0.0048380617780014465
62551,-6.056293146392425,-12.4378846858916,3.1144848806024594,3.17859806595177,497.67578011344324,0.4703609369134556,0.004839183809156254
62552,-6.672315450080108,-11.351119329547203,3.1941971978632315,1.7572542168718976,468.7573403728962,0.39059164937426605,0.0048396871556931394
62553,-5.221981594699065,-6.894219387265209,4.144051400170949,1.0019513667990338,204.96946496858357,0.05583553879443137,0.0048400403555265824
62554,-3.1289396490865595,-7.2932608987813685,2.1059551300533372,1.0922720155192533,286.0869537039773,0.2579744286427639,0.00484153860907813
62555,-9.087370793869713,-6.6152572565350365,1.0550854447636098,0.9151069486712594,255.84972524874274,0.6153634400556429,0.004841790802119067
62556,-7.674772713171386,-11.155711328184557,0.6362730925381608,1.2999405582159917,316.0092923658901,0.5526841522717829,0.004842122834833051
62557,-2.992243886089062,-11.135041199744531,3.5986780328602497,1.0557981648120145,277.77675199607364,0.6625757673808703,0.004845363980177254
62558,-4.530756044052534,-8.922210457347163,5.048170544795151,1.0648038493691245,220.80229360257397,0.17669833133677315,0.004845376466521346
62559,-3.9759256063558244,-9.287709470487453,4.63535111382434,1.8253187201768761,191.70318216369301,0.24957890060918153,0.004845838170755664
62560,-5.582266095441163,-10.132992820081174,3.9546844358861266,1.8759545804852829,468.8118418157663,0.17609402052225231,0.004846022498669657
62561,-8.435265964206907,-6.7174735336089055,5.130817453664433,1.5095002163437337,358.8773528794385,0.7701627716654658,0.004846085552662492
62562,-8.746985903445589,-7.252640635426331,4.112538010251819,2.293070112216495,418.49333129541515,0.6088559561299576,0.004846224782617469
62563,-4.545490402497655,-7.7298554094468805,0.8522307669818873,1.8858708087175386,467.60793826773187,0.038091558997832564,0.00484650975491581
62564,-3.630669152178161,-10.914514751211088,3.4219442749759343,1.1566591699817366,296.11874772443787,1.8226992075490687,0.004847136433041042
62565,-6.420218905982376,-5.7556688999247365,2.311855636207926,1.0593798532115557,280.7412377987092,0.3844270276277868,0.0048482336727006135
62566,-6.004039581062493,-6.563470832544124,2.251640090082059,1.1200313289380848,281.92020939759107,0.3975019222785017,0.004848585849799593
62567,-6.398308304787287,-12.983505285545917,3.0087569898785733,2.283359720904579,430.5995346826477,1.2380471607740509,0.004849011458309532
62568,-7.434990807226404,-10.095707000871222,2.989371460269868,1.143928817264971,251.47728323710535,0.33488819250553004,0.004849123265503825
62569,-5.438722420258299,-12.848569149734447,3.0513579430437106,1.4795158072208965,467.9787728405168,0.6093311686826164,0.0048491354854722675
62570,-7.74760914021585,-7.967780963537841,5.117787089088799,1.3135865845518087,314.5389864572067,1.2704660321203924,0.004849758546341242
62571,-5.887273152237958,-11.528155982917667,3.2939149890620505,7.283236363718225,309.210892842515,0.33406977388856607,0.004850348222806289
62572,-6.493249835616761,-12.983039940695342,2.975037087791546,1.6674558089200517,387.38561468438485,0.28118410773553126,0.004850525528290472
62573,-4.999621923037277,-7.044198159415921,4.637213488236183,0.9704061765330225,264.3553787258907,0.8990621261036784,0.004850877488449851
