,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
62574,-2.736299515033692,-10.249068538261175,4.704820979545925,2.2951193543223365,435.1121740747013,0.47833838946539853,0.004851546873138664
62575,-7.395877996502522,-9.735305831970484,3.415636369786913,0.830790020272398,217.04224580076016,1.042597140355821,0.004851704910796221
62576,-5.613818527239661,-10.931320142827538,3.500008527510903,1.1053253023847895,361.51114491864575,0.9284681249839855,0.004851851387848648
62577,-9.31570763313912,-5.026688665344019,2.8377872383267717,0.9269089233255097,379.0289503902837,0.8998205531035035,0.004853134909352887
62578,-6.456935531582294,-9.14656724613062,4.831648398214231,1.5284625240991476,347.43937260836515,1.97636623757281,0.0048532613403483365
62579,-7.379281437118577,-11.445439340415893,1.9238959500467179,3.791720120254344,547.8448026346271,0.588454805349949,0.004853935007034326
62580,-6.329695798847428,-8.878896346132809,5.167333769122831,1.103788419147202,284.9972809846765,1.357839814661201,0.004854352519345361
62581,-5.034278845050271,-10.10040553086824,3.9515651726923116,3.1001789532709747,228.15467370866392,0.36382368748318683,0.004854376237570345
62582,-6.391473362055358,-6.268309962283933,4.863375586098567,1.2734170213776632,318.9399639616924,0.3813839375144381,0.004856171552412864
62583,-6.443930328716897,-5.72051649294734,3.884061933158156,1.8386279119534459,440.4228379462696,0.3612332458564955,0.004856504166826898
62584,-6.715561890601094,-12.009956477747432,2.990895554846267,1.811733086593201,469.43640104439805,0.03470184601874937,0.0048567472310585376
62585,-6.0771218836623095,-11.435734288200646,3.316568006820864,1.663263353821198,389.5787557556962,0.4519159876377259,0.00485728958503399
62586,-9.336133251375502,-5.481168040718458,2.6990015478976748,0.803461453434297,219.14201269706825,1.033660140338669,0.004857623150642376
62587,-7.207408575230692,-10.639776258529503,2.9729743062574814,1.6717027498293946,359.8781190878861,1.0836453096398095,0.004857833513936347
62588,-5.9374181420602845,-10.12316062489571,3.975424266634477,1.1251334897856196,467.8261462704752,0.6945178831704171,0.0048587374492142085
62589,-2.5035095571295845,-12.811857979338303,4.298486412639033,1.8858912507180576,468.2177613289798,0.4744206454175197,0.004859004564002758
62590,-5.636701655170691,-10.657880379620202,3.6301529949801727,2.150005983094052,420.3718050933624,1.732705122617963,0.004859029042139916
62591,-7.8725819223694735,-7.842093023299814,5.082949447717971,1.7318643597173335,409.2230788884041,0.24768551987077725,0.004859107110295579
62592,-5.272183013990199,-6.8544163280198855,3.056294940621164,1.0059644360732491,276.42334460231984,1.3278807563254036,0.004859428047599695
62593,-5.0089062602172305,-12.244705457805015,3.092769351712125,1.5937198701019235,468.1622097508712,0.7594650288523725,0.004859760172973987
62594,-6.794339035950053,-6.016141679605187,0.4743067815580038,1.0248482398725614,268.73657759444006,0.46306307052630746,0.004860700891608385
62595,-3.9486500918048337,-12.682217946242496,2.9924421863173296,1.2972741163288917,311.4230765934178,0.37124151184001253,0.004861271734021974
62596,-3.503828717663824,-9.7661212302902,4.1688158695775375,1.1004825263871318,283.9011205451212,0.49255915947481466,0.004861915622891422
62597,-7.568018354764954,-10.696205808311996,1.6009231573974192,0.631152479116008,127.09349805243225,0.1015965833180994,0.004862065081179001
62598,-5.446170480107247,-9.942168048903282,4.094351860356599,1.3507379183315995,467.8573561718102,0.12429125348346926,0.004862633912531118
62599,-6.936525811297466,-10.591485058746763,3.3345701471110036,1.9098560939548017,468.49820028375876,0.498884468798404,0.004862687883173542
62600,-4.655206340723108,-6.986428948832101,3.4061483247608564,1.0571854292696554,228.91654509625724,0.030424647225813395,0.004863083612322027
62601,-2.749080963269229,-8.126703565730164,4.6976657122561525,0.9885462259002537,466.2412293545173,0.648555584029797,0.0048638793638329965
62602,-2.468598837438786,-11.175460674025391,4.107006983920697,2.734777122478723,475.91710278981515,1.4279098282705407,0.00486395861628333
62603,-5.2910119530059605,-10.463349339805882,3.723034479027439,0.8442306415996749,185.35716363932943,0.8966669975217192,0.004865430394856162
62604,-3.1135557917393726,-7.44568429228931,5.109168269077777,1.2071209590924656,316.4134345012002,0.24696564858068104,0.0048655142419587296
62605,-7.4785213491989655,-12.54050394760059,0.4711664188061632,1.7760314688437149,422.9867286876571,0.428076764737372,0.004866018592272785
62606,-5.55678064226428,-6.886705648519925,4.732781365647379,1.3634947197399914,299.342051214407,0.07927398152028342,0.004866248660682326
62607,-7.5230069404190365,-12.166204292640508,0.8729212439923884,1.8469090470804888,442.44782537519694,0.25036871779481107,0.004866570176242685
62608,-5.015768455197955,-11.739273914342617,3.197321821266778,1.1589311491523508,467.98059723887695,0.43454862467547883,0.0048667085513342066
62609,-8.846935302190754,-6.934969063444075,4.17684396524162,2.3632586477908473,442.0969915985246,1.65580102582567,0.004866960105693825
62610,-3.3392192109230567,-9.09303049993737,4.830642700258911,1.050004151203179,469.2504909444269,0.032105062826957464,0.0048673872221302915
62611,-7.222792067175366,-11.60027856542137,2.421270819529996,0.811028698892104,174.2452137204491,0.28579013518595797,0.004870591345154141
62612,-6.556705123748982,-5.346513799393319,3.8351149220423815,0.9980938053653573,467.9260040530135,0.31139100089276983,0.004871242341492307
62613,-7.162705171954874,-12.173769206080646,2.3510675020808174,1.8086981639713018,467.94802002133423,0.30653321594383964,0.004871728275004504
62614,-4.097439133614253,-7.683001291942591,0.9633412882249626,2.1814181338994145,266.65914888821857,0.09305519391084971,0.004872471921717586
62615,-4.295123655970717,-12.10009326128713,3.081997794602291,1.7210861155979584,405.89282994899645,0.3798861060531946,0.00487255440375537
62616,-4.542877450181265,-7.157696361371033,4.831441649244427,0.9580539977243072,217.99153862724245,0.39332812567587716,0.004872768864436423
62617,-3.281318700900931,-7.1322476542807545,4.335364874182397,1.535187062471699,467.7443981623218,0.3488825637275754,0.004873992397237644
62618,-2.6227428014212055,-11.444301685609757,4.4601141400834,1.2807138144395087,304.90391324875804,0.4754202439261288,0.0048750802766331655
62619,-5.607661671888105,-9.146429569892968,4.870760913888262,1.1499350949208147,296.5317137687264,1.6598557028112806,0.004875351695164852
62620,-6.604618785752949,-5.243078715007768,4.040362747203195,1.2992757215062645,291.35188027148496,0.11736962027305697,0.004876028615358039
62621,-5.103940463990533,-6.926027752025655,4.130018567926217,0.8061135070203577,467.9427468233443,0.008994033932363976,0.004877655072836141
62622,-9.020567895146408,-7.039243239741225,3.629290143312154,1.7908709952970945,427.9319801818378,0.8132990939355134,0.004877875156619096
62623,-3.692598261831237,-10.778738335097263,3.4814358063420303,1.0651390461638723,468.38009931550494,0.5289398256949962,0.004878002416900592
62624,-6.517169135850782,-6.224853539829381,1.0747584680125606,1.4802231336035194,467.9342751778728,0.2697903933783721,0.004879849424769872
62625,-4.000000409493526,-8.868165333871637,5.07918265101889,1.1312666270150176,466.9188388851381,0.6059297672911166,0.004880001721939875
62626,-4.032953704202285,-11.076017050930963,3.3599427740318695,1.031242261519963,229.33784186146443,0.04329273182096216,0.004884519744898428
62627,-5.954538333936478,-6.815910833611988,1.8279817449195888,1.837760660895258,438.49698312864876,0.49751057670464416,0.004885220346792044
62628,-4.580020849353103,-10.71061046912441,3.538735861472214,0.7457109383748326,200.521634223124,0.1102952148811065,0.004887096941230039
62629,-5.170053116489295,-6.904206629277183,2.90091068444064,1.0467019066906056,170.5381887272348,0.15635299059717056,0.004887471122552629
62630,-6.365105417205324,-6.269130219709059,1.7567288423739764,0.9745115816343851,269.07323065804513,0.32599551163128915,0.004888483283729531
62631,-2.7558545705239528,-8.091248511841204,4.623679358144423,1.5987974518680361,294.5302460029206,0.16955254384140783,0.004888921741917244
62632,-3.4541042152262333,-7.594290829922255,1.1537649362438884,0.9205481547828385,201.9518792594944,0.04999983870627034,0.0048895769656069135
62633,-6.508706074166646,-11.458761075119842,3.2289668005658854,5.287997218398318,464.57592164908,0.02362249846126563,0.0048913720020286955
62634,-5.075328874234064,-7.102307331598081,2.1575937568950305,1.3932829998612566,338.7159677902869,0.5654254069381821,0.004892473039735141
62635,-6.717581108708934,-6.388049009649788,0.5062704710465311,1.466477735767222,330.96325315201625,0.46029515717948666,0.004893881347263119
62636,-2.561515689764599,-8.32640638191129,1.7796269376472091,1.0579729310313422,339.5073426768883,0.9083224613755716,0.0048947918567834574
62637,-6.866866699635601,-6.962142466356433,0.030442062217520063,2.3666270819569584,437.8963421494585,1.1281412530821093,0.004895871785950227
62638,-9.309419100576978,-6.581489984477375,2.5437711348559264,1.9066851307305683,460.6529152239937,0.5771707967374775,0.004898005175254936
62639,-7.086885034805807,-12.162421147423334,2.515986891714511,1.8794174919822226,463.1691333219163,0.18184683750046915,0.004899959511901976
62640,-2.4350520699604434,-8.888856557639901,1.5018881500039047,1.1651017841962883,210.5850738568545,0.0564329820623275,0.004899965666160374
62641,-6.561306353251295,-7.186888400100739,0.3280261225273014,3.707704026798433,542.2366194688095,0.6011380790896155,0.004900641488646037
62642,-8.828365451411884,-6.919792100685368,4.226124803076294,1.1337365694584125,295.17581965031434,1.4393521437448191,0.004901127271193106
62643,-4.655192943308518,-9.99930995266738,4.005020945709173,1.0801849179529595,459.0919313522991,0.5872426772458237,0.004902669900089324
62644,-4.595414629547298,-8.846697762242249,5.1222945102184285,1.1888830698322461,303.311264236535,1.097401199429025,0.004903223703185837
62645,-5.077120426758266,-9.391428067328572,4.573688852439081,0.8686828030056024,468.8857893187872,0.1813968598430602,0.004903579137618633
62646,-5.0178142761367495,-12.099862021772136,3.1103524457645566,2.140341939370586,410.4841125987226,0.9255287175378513,0.004903840777735785
62647,-6.547283558873136,-5.045831337138038,3.3675253449635307,0.6240798872339721,163.86311974934793,0.4940643352721983,0.004904240883983028
62648,-4.832604860016626,-12.137029255756502,3.0920130779047237,1.017668633708972,267.16526010825805,0.2607356048454488,0.004905509401150509
62649,-2.46305011853827,-8.958106022739136,1.9912008717486267,0.8622248971022036,467.5407517703017,0.6281284516553818,0.004906161792062715
62650,-2.758378488322178,-10.170626799327474,4.684570770859123,0.6918408464638,468.10082593093415,0.38550779143334246,0.004908126632701281
62651,-9.29483650100233,-5.431088401083087,3.003171139027791,0.9583333058699316,266.1925773471069,1.2034469353667596,0.004909426730557436
62652,-2.259035178727796,-12.967656363373722,1.605970035867526,1.730616905327066,353.9261926184464,0.6586887103219841,0.004910330810577669
62653,-6.288403052128459,-6.207865269213946,2.117362681410952,1.9287567296594867,391.06505014351967,1.1970730363318962,0.0049131785576803
62654,-3.4600153906191435,-12.7654730666262,2.962876538630594,1.1465859435135073,252.30004358532818,0.061066290111889465,0.00491405712382426
62655,-4.948925559810377,-8.860715849084663,5.130019691615341,1.276181891602069,281.06134154609936,0.5077423659228284,0.004915063866680334
62656,-9.263018089114007,-6.695552049640321,1.997110298029897,0.46986045253469244,121.19160593487186,0.3151888153126725,0.0049155211107756065
62657,-6.340512315203091,-6.88426643478247,0.8684565065607337,1.8097527090350596,467.71979254933484,0.17645599739306128,0.004916086991509159
62658,-5.2057734823648785,-7.0474236277098115,4.888289327506996,0.942318041650941,264.6923368170926,0.4454818418042654,0.00491625373416605
62659,-4.014564570121694,-12.625879626406372,2.9914591666642303,8.89046694051513,566.1105906657493,0.020965947633050597,0.00491705908638688
62660,-8.928333375495862,-6.494773877388958,4.186992223761042,0.6315924635912233,184.25850090215638,1.1928345330683383,0.004917461654072036
62661,-7.231474229762205,-12.17514284214265,2.1008460414031456,1.684425450159125,468.04616132202244,0.899351186673587,0.004922051513096995
62662,-6.603792874237259,-5.923760802557553,1.2421942155247967,1.4268496671411115,340.7680130180455,0.44987229241592264,0.0049225242776316175
62663,-2.7927760747485797,-9.90020994140011,4.813897185945121,0.695465282005703,135.31435567506475,0.10768182950704563,0.004922948206981303
62664,-7.599101568978767,-11.201293021703771,0.4749375392209976,1.4293812512512323,342.51428370464623,0.5323556876256639,0.004922973882012267
62665,-8.240514850390703,-5.065667395299452,0.18410316206732616,0.701495957267993,441.5416069873596,0.48026544670710347,0.0049245280610026605
62666,-6.622841208480473,-6.011671480432767,0.9651481579594017,0.695490067207859,444.350725232361,0.38140405285921997,0.004925766772334513
62667,-3.8351479170791194,-11.978247950940592,3.0876044544594787,1.0816329517427554,176.19950996332517,0.16584278934022123,0.0049261186371882095
62668,-6.38127715928357,-5.948745067598152,2.174473563775811,1.7915987845883292,438.5586001296095,0.09718057147830894,0.004926380426392814
62669,-6.438211136246327,-5.928148195976655,4.290128606924884,1.8459221797803285,441.53167860242183,0.42410148872097153,0.004926678190074748
62670,-6.188407745731735,-6.226677992993954,2.6372047709186788,1.2186771814743653,172.28212065957086,0.43088007221763736,0.004927376492109318
62671,-6.431237688526086,-5.616511690182905,3.375290492241026,1.8350183062645191,439.871698733322,0.5549345951660163,0.004929091483120466
62672,-8.984824404315424,-6.569733137537861,4.022140819876517,1.8871539889973092,467.8041580473389,0.2702431353716275,0.004929588952189613
62673,-5.047316012346697,-10.254988113131187,3.8322814267304564,1.1663068881582228,240.29554244326275,0.11416336488951284,0.004930343763212927
62674,-8.905949431740627,-7.70502855617464,2.8025572283992806,1.8223530587586483,375.84106049479135,0.8889354242697936,0.004930376845058277
62675,-6.25371114849446,-6.062480487619152,3.2324406358030715,4.75882900464576,609.0014539603256,0.5957091093675464,0.004930718226781535
62676,-4.317877501817429,-11.45717183160086,3.223666849585032,1.150984499828995,273.02169788935475,0.7423276362364541,0.004931509692177941
62677,-5.938584466079948,-9.771879814142338,4.248719847751201,0.6653553492529797,134.87157105554937,0.7477953967758948,0.004932804245427135
62678,-3.5144339821278647,-10.282466784366566,3.7639787900385833,1.889751641193339,470.0250105010388,0.22187646879104417,0.004933289570448497
62679,-4.118308780017782,-7.553584271527835,1.2801474372785997,1.1617051209018159,467.2403169302232,0.26393642349562807,0.004933543804069706
62680,-6.834995101093478,-10.729133903011574,3.3372448152669976,1.2229650998313013,292.43012415947925,0.2524409037531212,0.004933803625595724
62681,-6.651333862825952,-11.031607054290351,3.3130287112271937,0.8375674944309464,169.76475586310363,0.09711621746603427,0.0049339526368125915
62682,-7.218819556326816,-12.345395246518274,2.072257510910366,1.0078088723715817,339.9291081968833,0.33938570397568757,0.004935892989763038
62683,-6.59472038374409,-12.192118316270705,3.017154889022217,1.1999270993699902,275.4344991935759,0.28982518639136057,0.004936686131629775
62684,-3.4655570886137426,-11.165468152524038,3.302664143937604,1.6329381629457518,334.6151747947243,0.589087288883003,0.004937358736616371
62685,-6.395512139617923,-6.5679358517552915,1.2700408244651777,3.1684741506233314,513.4681091903949,1.6396700874332542,0.004938703178599655
62686,-5.599873433365346,-6.708351861674942,3.6863811620578497,2.477210091786232,423.2406530208377,0.23519140034460229,0.004939141598646142
62687,-4.300312324695542,-11.499458611233564,3.211040648285186,1.9983676081713877,371.1569489363782,0.3262194927023314,0.004939824984443882
62688,-5.671366752764665,-6.668772987796144,3.5262154475535388,1.3584147140382412,331.38869870245725,0.3815870723218113,0.004940267936176116
62689,-6.706705546836037,-12.185949313286239,2.9497564569324535,1.504507138196431,342.55361119328904,1.5562276286186352,0.0049411693605686535
62690,-3.1486803733918576,-7.368756784433612,1.8874765586491906,1.0368042577453485,277.29100949477436,1.5198586732837738,0.00494250467528024
62691,-4.64971769235079,-7.065706064521981,2.640188626193188,0.8667103763389089,138.3425736765979,0.2388383956623379,0.004943399782764557
62692,-5.5462469300440125,-7.334231507242415,1.192250361703687,1.7061302263069777,402.24367305316076,0.7602504685112281,0.004943842541795602
62693,-6.187360056226131,-7.9441458498626245,0.06465599343927937,1.4124744434126648,309.00307668299047,0.13851001565386145,0.004944217985190562
62694,-9.113010215333738,-7.415897926865874,2.2877858423050177,1.0906343134449492,257.40773710246435,1.2597397656322018,0.004945457240996396
62695,-2.9172672256072083,-7.7611448277315285,0.945505579384941,0.7738857387361039,153.3936125326588,0.16333645555310117,0.004945568636582893
62696,-8.9423840124178,-5.721875442816807,4.1601093990422555,1.8060223641178905,468.11861588444157,0.7413199502059982,0.004946171558626353
62697,-3.2287294558187076,-7.088859216975479,3.348240795290007,1.7101167946662832,404.4503702295677,0.6191614466829574,0.004946564373022821
62698,-5.9054824853263925,-7.080830994631171,1.3602450969081465,1.8844582986862637,467.2968835836006,0.05761142870663338,0.0049475462488802364
62699,-6.373827864373485,-5.828855783324763,2.5716539641919196,1.8622256953347205,445.8528762436315,0.5546033102599512,0.004948238828963034
62700,-6.250098400375834,-6.088633824723694,2.812849136857281,1.5646057144504444,358.67794201001686,0.20934460273859212,0.004948501873828261
62701,-2.3771778150167346,-9.264915860875123,1.2774204023781375,1.1571547388244325,297.22124042417266,0.8890041504404627,0.00494864673718928
62702,-9.223450431714369,-6.20379907414251,3.3667390614212245,1.7410369363655651,468.3869034631631,0.5315409240990832,0.004949088227113413
62703,-6.099057001386937,-7.84152243642319,0.20322448930986506,1.722088291055595,470.2442728036248,0.12252755211460542,0.004951171471839148
62704,-4.857447681108571,-9.7618782031353,4.207228475345162,2.5591063569908035,460.40792599154116,1.4283671727088274,0.004951316112476151
62705,-2.7581669114201066,-8.288097276035542,0.4451983828714919,0.7897866432501972,468.1409530684075,0.24677176890422547,0.004951675399705273
62706,-4.114408482174072,-7.050247130394686,3.2396319153891393,0.7663108710469706,221.46819778155478,0.22304237839396546,0.0049551049749205316
62707,-5.331396990224429,-8.142183027324865,0.21725603314047218,1.088300193376016,223.162261777596,0.026416224683783796,0.004955262249869254
62708,-9.050409566827557,-7.540046981893955,2.3954603750770986,1.1891698436913227,297.79385743384756,0.2187175785769,0.0049565807712516246
62709,-8.914049512561,-6.359711027913795,0.632278074895312,0.8190154940221308,126.5118257355344,0.32156760892135505,0.004957011434300638
62710,-2.739853351930708,-7.749767610426005,2.8759564428625506,1.1574897409682114,468.12816936248004,0.49874626625754725,0.004959132292450691
62711,-5.607917126153948,-6.945399346212374,5.001588680052809,0.974559919008659,249.79891267160113,0.9663884134700425,0.004959211878353763
62712,-8.069511887092162,-7.651972287868023,4.983205565702171,1.0800348755098916,462.9814172569303,0.12458864748130338,0.0049592560169882845
62713,-3.046556281951416,-7.337763883656601,4.334297952378798,0.688761160930379,139.73109605198988,0.19210322807817448,0.004959503085214665
62714,-9.106987687187008,-5.085519715004469,0.9421688136555535,0.9034644042694905,251.1211666459427,0.2878570005826786,0.004959590758659504
62715,-5.637958302780488,-10.721037747483539,3.5855175560775616,1.6659520843236921,390.384980070872,0.1285835604895782,0.004960901516464654
62716,-6.734183725171706,-12.587878111553598,2.8675698998421986,1.8601415722749064,345.29589445831357,0.2690678286792041,0.004963783961623751
62717,-6.926406086650452,-12.92037378192625,2.632521829550269,1.1323992125235978,290.6704736569528,1.2241948722600293,0.00496614919455362
62718,-7.190510692181054,-11.031202410584356,2.7532678761857294,0.9154907741423268,199.42185652634345,0.31690755776090995,0.004967626338653301
62719,-5.911242096632359,-6.554256396729869,2.734344178671976,1.7396370473879215,467.98439317222517,0.3609228007360974,0.004969882685321795
62720,-3.7443619470462792,-8.1384027641137,0.3913966227502815,2.513390745653309,450.02433213157144,0.4488265101357136,0.004973290637495366
62721,-8.264973951840906,-7.734820565131771,4.513106211337226,4.308888145508707,585.1810888478749,0.714578380945941,0.004973421593913924
62722,-3.421246243103342,-7.149298677163696,2.6310622779453916,1.1154900774253937,466.9018142445342,0.5909933873357094,0.00497368050988281
62723,-3.6227101880959935,-12.79722305818156,2.9553853025220964,0.8124847312334935,202.50872923614318,0.11607714521792634,0.0049743188814952615
62724,-2.88725178226119,-7.636103403322703,4.423003835777725,0.8750662896842404,153.18746701777013,0.2077700251469361,0.004974520638027453
62725,-7.23532030868677,-10.733074050970945,2.8517539698532293,2.238168725977644,426.4534219701133,1.295138416434007,0.004976957434032371
62726,-5.42927606673652,-11.044112098871413,3.4278572092185984,1.902730484067041,468.4366505277258,0.36939556756128233,0.004977773829209089
62727,-5.537951561563992,-8.895279406731875,5.138744610424387,1.109620719611778,274.9090389453391,0.6545488961782882,0.004979255844927953
62728,-9.266920520125932,-5.238612880470773,3.103582063622546,0.9253265776279787,467.60303418693013,0.11884285756660784,0.004979529356173521
62729,-7.026502916211411,-10.618259531278309,3.2155111233132447,1.128701530374869,244.57304764774898,0.9279670585624489,0.00498017549788568
62730,-3.7987238768372755,-9.365331875815947,4.540676234126126,4.803784437688925,614.4104369404467,0.7561917592182992,0.0049803819089363904
62731,-4.025409862737797,-12.605329650443242,2.985184392499397,1.8138918846116148,434.378328053805,0.7962192113594186,0.004980660672612898
62732,-8.45017846157863,-6.754585206035916,5.074029487584436,0.6876137031560199,194.19037562288435,1.1449743048502041,0.004982280382922071
62733,-6.691220983430721,-5.696527339347034,4.864745061537008,0.784260862485655,169.38934197382108,0.04244608591702548,0.004982903810009663
62734,-2.734661267883604,-10.748335402933717,4.400191765541785,1.1925491958217447,467.302989026237,0.3375822316955235,0.0049830175813642165
62735,-6.417066016633709,-5.9007262263938856,4.099466023537542,0.7541051176382627,167.11929071223884,0.3389970451917099,0.004983316755600903
62736,-5.7281041546774265,-12.946992679111284,3.040532564262941,1.0439013663623418,466.40854382963903,0.167963008632519,0.004983896246962439
62737,-6.039293846468327,-6.3965609227800355,3.6765762528121613,3.825929833054876,288.53990824770426,0.4935244012885276,0.004985000349428553
62738,-4.026001205237895,-11.514667714352882,3.1910139339457784,0.6876946978343257,197.92800330907258,0.29533107003118264,0.004985565649832527
62739,-7.11518284832061,-8.592797283310453,5.094770000502326,0.9537191189185201,467.8112977969207,0.5651268676319692,0.004986161559512035
62740,-7.266079230487275,-12.490505492073165,0.2937458342072361,1.6644279790992846,389.9912672737364,0.45070788342661405,0.004986235172184765
62741,-3.775748461798041,-9.53198678331968,4.371965739304083,1.1733056019002006,130.0891322598657,0.35544636865694557,0.004986241083890409
62742,-2.5995064597613995,-8.65776547796533,4.015226271871465,0.8983785717804215,257.3978002665783,1.318521482629853,0.00498709821486584
62743,-6.797111814917418,-6.672012506209054,0.2341374318792552,2.3050001319610907,409.13437239488485,0.2312354433184618,0.004987990384409565
62744,-4.96284494486829,-12.854603228777966,2.9952740761093524,0.8098307092041834,219.19863723649945,0.49287377278564737,0.004988870758576335
62745,-7.427100770376812,-10.89331693531981,2.2720029225278173,1.4618433461182576,245.58383344103845,0.035724825535231375,0.004988970501537778
62746,-6.483929302148836,-6.361165320370174,1.2489207411452157,0.9983754028428585,468.11480096994956,0.8225042664906832,0.004989336672019775
62747,-6.184775912932358,-6.214032311342223,3.025602247311187,0.9463650485507913,251.10877901056602,1.043558733584823,0.0049905589712032255
62748,-7.556156345685428,-10.278260482172103,2.492725287210538,1.7404602953560453,411.00836723625423,0.43200557718190513,0.004990780170746673
62749,-6.682288485701486,-5.497673699150024,1.3079493046670907,0.9557905101468752,191.71022105355755,0.7397861437420561,0.004992036492216091
62750,-3.839234218852811,-12.197645935713977,3.0313745686468647,1.3804415213747028,324.645443264284,1.2634835228055508,0.0049928539470396735
62751,-7.43538528767874,-10.727547891695263,2.3978971521202803,0.7145308401573272,189.8081891405395,0.27520918266403527,0.004995455557389454
62752,-5.129912105022832,-7.033275104185582,4.719787127531874,0.9350364652960111,263.1706310789984,1.6873723502184896,0.004995609322579266
62753,-8.95806055926706,-7.648923601704541,1.4102850563145006,0.7184759223269684,190.22159513921267,0.7342176968684013,0.004996798551466033
62754,-8.200595652072165,-7.256451054454486,5.171787635743811,1.8587501409132778,467.9844860134293,0.3609133828241653,0.004997091080120085
62755,-6.981752288272741,-12.700583658037045,1.4764672523261737,0.978393902512275,230.2458561679448,0.2654641253262824,0.004997359472595327
62756,-6.838720604434133,-5.342714470934737,4.9927370856484306,1.7385560776104347,468.6730673419176,0.6473529708397185,0.004997625364915843
62757,-5.276774525857992,-10.31841844984903,3.7938520140858967,1.7660993401717424,418.15994731017787,0.34903368879597974,0.004998089084155291
62758,-5.133748097146384,-6.908587461000963,3.7778419640907215,0.9234842420381468,468.08794118300233,0.724035112460121,0.004998450926159084
62759,-6.114503129216628,-11.768529382190852,3.2101294882500064,2.1824622331014902,425.49438365304354,2.14817028635023,0.004999408968940142
62760,-9.205180114818118,-6.997938460900968,1.9262120357412165,0.8113281790715313,171.72420484715525,0.052461567828836486,0.005000742190984396
62761,-6.320933213256698,-5.934172346604047,3.3340241357002824,12.221777494934873,709.1940848164871,0.10984348669849542,0.005001217525679933
62762,-7.250167959814288,-10.164343253599851,3.2372216783792163,0.8373247716972637,184.6356402430053,0.3427855060531284,0.0050013171471875745
62763,-2.743832724547862,-7.92896048603595,3.997861972151986,1.1490304531246363,467.0905883789567,0.1288106705772245,0.005003089158469066
62764,-6.621087103626214,-7.319523436014937,0.1594128335233943,0.9002740284539783,418.4244078692012,0.11881771036565603,0.005004613528997296
62765,-6.372363197331097,-6.626682331225824,1.086524203692169,0.9968868665722946,196.9214040507355,0.5653294656202439,0.005004631073250782
62766,-7.765647642557563,-9.94427447984961,2.228204865520348,1.0848555242287075,466.983327173342,0.6086132495572061,0.005004863945982683
62767,-3.6334226356992163,-7.163651185755384,2.5675741534550847,1.0596552997740767,279.9857918026327,1.5510753311719006,0.005005490695169675
62768,-9.333140541409783,-5.691556173684051,2.6555758764319073,1.3285134395698859,365.0797928765642,0.9419711705839617,0.005006911729164993
62769,-6.7368456798644925,-5.1589518367367555,4.5330905026138995,0.9584146568758525,468.3729078686374,0.3253012293305826,0.005006963864704975
62770,-6.956927306585511,-12.07440646457151,2.7209974040450393,1.0899606315429458,468.0112083430816,0.8296360523436119,0.005008074714914554
62771,-7.665201355531975,-8.19777774943508,4.928536487872908,1.8134820450993958,433.9142655932313,0.8719640852437598,0.005010678111631156
62772,-3.036842352737156,-7.776726895480488,0.9126842434989884,3.2483362719295457,518.0181339535011,1.2694861271385767,0.0050109593721076005
62773,-4.294595464597913,-12.4173587898128,3.005433070046281,0.8796046479762109,253.25914157804863,1.3624892511612696,0.0050115563620863465
62774,-6.205664804013637,-8.95702703602543,5.0776943218210615,4.454605555563385,546.9747898688139,0.19809598691001007,0.005011764018064388
62775,-6.632354925582561,-5.609282128879142,1.113392802117854,0.8825781205332057,468.8039083475053,0.6896684639411212,0.005013375750868085
62776,-4.1562854220842205,-8.912878519958667,5.026099056610206,1.9709493506745506,396.92384278760113,1.102399256779374,0.005014626252633937
62777,-9.048882537540347,-7.207567998281059,1.298914564598202,0.9061291900908732,407.5264207350951,0.14867395162619612,0.0050146606265941964
