,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
62778,-6.352320218352057,-12.195423416783777,3.088937017876916,5.388280436141449,642.0714706215929,0.5879791025111922,0.005015027120731938
62779,-3.2013471361503356,-10.467825947365075,3.6826574632288267,1.4083037675093173,324.4509794085975,0.5817011944025019,0.005015812993155124
62780,-4.565669622095768,-9.593949354440227,4.338804326016254,1.9310927119366368,352.5330042988806,0.30474716993951567,0.0050183953639126545
62781,-4.173661822807001,-10.608830851040402,3.570040788017329,1.293101917119458,317.2578789928412,0.2303326032270272,0.005019457498992219
62782,-6.562875955616001,-5.037317960263599,3.1976064854039925,2.401746114754499,448.0238626309758,2.192318142358485,0.00502186595643403
62783,-4.341947621685787,-12.068248994809762,3.0682474024947815,0.8292830298261414,197.1668087298887,0.30191248429670914,0.005022131477766963
62784,-2.5314403042778757,-9.978063167942906,4.579616864626991,2.834809291364933,484.7742592288593,1.4096924311958121,0.005022601816109102
62785,-5.983734846479943,-9.939485784452584,4.100564281077369,0.6637901595011373,134.1969252183962,0.8872765268188587,0.005023201641893312
62786,-9.01455614850121,-7.3891460105300295,3.0822047013520475,1.2929458700502028,244.75155109258085,0.003175870603160824,0.00502327633171545
62787,-8.984939966944653,-5.9937529710703945,0.7156979957290801,0.5084539219998019,137.0975795723002,0.8352868215696194,0.005023463970437226
62788,-5.206101502838092,-12.307435822855783,3.0782478719906154,1.4925905167493763,340.17010873272756,0.11383829619341679,0.00502526704532445
62789,-2.9561126446631185,-7.836877171164308,0.840346195351411,1.065190318130789,282.3505405375628,1.3016934197959182,0.005026519224106432
62790,-6.243828657413845,-6.230017547373519,4.060972853206465,0.9416451184793855,470.3922834865119,0.020691333233734177,0.00502682433511522
62791,-3.628821249945057,-9.381454245571323,4.516959880885485,0.8586396981982918,467.4494539666967,0.6195263819351098,0.005026977671762462
62792,-6.2850867435360644,-11.530111699419296,3.246501055022919,1.0553783683704945,281.91158617510274,1.4683822043755468,0.0050276276163941785
62793,-4.390411802023099,-7.380202797757625,1.741745112276311,5.090182286151782,282.4832484326304,0.46791623960274453,0.005027704416726319
62794,-7.169123001054374,-12.24741627769972,1.688912073976403,1.1983978897487988,166.336569521072,0.20180589495323353,0.005027764089750853
62795,-6.945232915900554,-12.942823069916372,1.4954721075108972,2.151626889404471,413.6471981622143,1.0074259346459717,0.005028689069513388
62796,-3.3285798731093976,-9.185584890226384,4.714283598407358,1.0710479422650727,278.25139281635774,1.6521424327995842,0.005029903209348975
62797,-4.3554190581505425,-11.95456488698031,3.0896410122339133,0.5961270863621776,177.948285366014,0.9735638558741853,0.005030163286270432
62798,-4.885226842848224,-7.203340670910185,5.115315398530767,1.0134867964534648,468.2183254101375,0.8762969207788478,0.005030456535369371
62799,-5.547445483777323,-10.609451238295307,3.6351808419183387,1.5578308305909871,355.6091491963036,0.8991147465736526,0.005031742432750839
62800,-4.111099468195959,-11.548489064976488,3.178673958110019,7.523230923636459,284.2914162944494,0.3919183590539399,0.005032079583065778
62801,-3.4971555953617024,-12.675552153556296,2.9552047028764505,1.6208175952360797,469.878822442073,0.13467687053535915,0.005033251562760577
62802,-7.292095309756723,-11.549652450020437,1.310350778287453,1.5877402477290454,371.5171287860633,0.37338190714917197,0.005033346042789425
62803,-5.712528195699412,-11.911719900662035,3.170580319986885,2.0683157716097322,304.22123176797817,0.033128665320481865,0.005034910589514489
62804,-3.8835845627642573,-10.935885182858097,3.3947462403855995,0.8749060144682943,468.39604135583585,0.5349359716902953,0.005034911834175093
62805,-3.4665119891605745,-7.20607883370312,4.683520318872262,2.322065132184452,439.8663300766961,2.006005948356184,0.0050353845787628375
62806,-6.6635752498289,-5.414973975618258,4.455538592542708,1.0316127208799046,150.6288337732917,0.22648481370945373,0.005035657858024814
62807,-6.380046525858374,-12.223678902373523,3.076004770542737,0.5066446224329134,131.05894698873024,0.716337817891529,0.00503582975728091
62808,-9.212098517426941,-7.090347258141184,2.195398613879038,1.6638132526552896,392.83662253895733,0.9014595030056674,0.005036197942925371
62809,-3.938987949482632,-12.865292190290301,2.9463193669148597,1.7585412878376678,415.46548814465865,0.5358018057404941,0.005036352587423516
62810,-4.48591087094605,-7.2221627853085675,2.123630392459852,1.0718986492842035,280.37784973392803,1.7725845076100475,0.005036605289479934
62811,-6.839542844971193,-9.519735831826871,4.2403809416113285,1.6595612595152291,390.15195295477497,0.9636613662696876,0.005037079290487301
62812,-4.217633648929747,-7.078571636561045,2.913594169577825,1.5335086994611482,363.380369159676,0.6803900418931255,0.005037708838238252
62813,-5.293856843977639,-9.943551024973225,4.070000434098163,1.3280573970475118,320.0002091223388,1.752923387823552,0.005037883050883791
62814,-3.2439611936341546,-7.103308807126648,3.8088755357397863,1.0312955366742436,341.70445271728613,0.5871886660886583,0.005038385597873724
62815,-6.6418166388692095,-12.215729613911511,2.971014841176789,2.0961084388469757,408.6457973819409,0.6346187584849821,0.005038924041199684
62816,-9.169526409942836,-6.55087866266269,3.460794365101776,0.8413660977021102,138.13142962211788,0.08812192197532198,0.0050391389497796875
62817,-5.396051358166036,-7.309649810477175,1.4176880606471611,1.475764448928681,338.5300117781155,0.10824770660608962,0.0050404629952199
62818,-3.399197541015364,-7.144018119035888,2.723382651664214,1.1324406156719717,466.2561398491599,0.09502955013504799,0.005040845254125584
62819,-7.2005568863481795,-12.57891880464998,1.900935728972954,1.0414973669910714,282.34829027384063,1.436294108183617,0.005041352062546854
62820,-4.859314840286597,-8.34602790755494,0.11772810401080626,0.9797592872260905,258.8593193644898,1.1987318109541212,0.005041725082708361
62821,-2.6238061152400363,-10.003132097313763,4.9743269912554755,0.8767626664690686,240.6857972510757,0.7764498162509321,0.005042344445182842
62822,-7.276968336877729,-9.821111466505663,3.498129284792162,1.0662973085397367,468.1022585507586,0.7319752889549429,0.005043132986167537
62823,-4.388402809956316,-8.015702002886243,0.4927158773586436,4.142897462778329,497.08224149142205,0.09694815577674021,0.005044796177574728
62824,-5.857416890926328,-7.655494987645755,0.5187052769993841,1.9007906727137613,467.10221700025056,0.4881171109657254,0.005045018487170723
62825,-6.032412671412517,-12.275116000050042,3.1112143402617973,1.5504064925231105,357.7799667042401,0.9462969826764942,0.005045094100619923
62826,-6.605444168711777,-5.933189324089283,1.3386418167860232,5.837297610592156,663.4251227688412,0.6049236034236829,0.005045934415893009
62827,-6.193874712510288,-12.936767286761778,3.0213500016990458,1.835743338847121,440.9417636647657,0.10199746731452919,0.005045962564361345
62828,-8.426174110664578,-8.269684185417736,3.188928737267159,0.8285616453656789,188.49879827801266,0.36749245206712544,0.00504624955597764
62829,-3.687332854047983,-7.083624824716677,3.213637252355166,0.9644017001689275,467.66475410240866,0.06764459718697236,0.005047457699128787
62830,-9.16596865281049,-5.527041784479464,1.5267981395421568,1.089339801131339,220.73100608591287,0.015462095578898882,0.005047717109763481
62831,-4.151984483513653,-7.1649739758261495,2.4560694567843577,1.2495932850710554,297.2361358138195,0.31097412440664307,0.005048768391596597
62832,-3.738455247303868,-12.862996709118569,2.9373868645858967,0.8808779968416658,467.71718686226984,0.5816054041082479,0.005049516898249422
62833,-6.620828225221572,-5.342601309254517,4.215437915974346,1.7702412947012098,467.5142822934946,0.7004077275453993,0.005049788467413135
62834,-9.025482466242241,-7.0110126956036956,0.9345096350372406,1.8393565279122737,468.26923866134655,0.5662736631302101,0.0050499762782748
62835,-3.8157395209174902,-10.679602202799675,3.518712463264793,1.5706998211371919,364.739512204048,0.3396480984511667,0.005050546644974289
62836,-8.223671173871479,-8.359828449013364,3.5766316528929827,0.8896634883081732,346.9304854747557,0.9958037597313778,0.005050765498782761
62837,-4.462304986757999,-11.658927205682673,3.1645644190929465,1.0784428962678654,207.473014834737,0.05560576479493573,0.005050872103113088
62838,-3.0675141318504906,-12.298411838558387,3.166809405702474,0.9959665237861706,468.0036824726103,0.9212961127986263,0.005050943530675332
62839,-8.104508141516469,-7.790043557395672,4.7364999098414415,0.8266016410261797,164.8760316213684,0.8425017047664562,0.005051539145671692
62840,-2.557522869259169,-10.257515746399232,4.761565560092513,1.6974589985486834,470.47628371443756,0.22659606960613932,0.005052414866522494
62841,-6.171823003562578,-6.931415515363104,1.1680553211828992,1.739755372065328,467.9983503256753,0.5130409858452571,0.005052687873988698
62842,-7.591768163021924,-10.601957526807908,1.4308609701305874,1.7816096120985543,451.29665710587653,0.44045292889639764,0.005052745254054495
62843,-4.573635921360748,-7.147453700563018,2.334277396576271,0.8215151412629303,185.1587128155676,0.7144507571969072,0.005054162310853755
62844,-4.560397435356681,-10.82130172726533,3.468898304662618,2.5424070445176015,460.2156447107801,1.8010579087778167,0.00505568077913067
62845,-2.74534006708818,-7.794857595347001,3.3529570597584746,0.9269868457115654,186.32229180682637,0.9419656955826516,0.0050572992761851124
62846,-7.131907743798296,-12.647488255195043,1.7301997003081948,0.8260508645469643,190.80941359902948,0.25444211300568664,0.005058162986532044
62847,-3.1320737358448456,-12.678848762915207,3.038747882120141,1.018080691043436,213.5871142615027,0.07140395477301897,0.005058788453553892
62848,-4.398536302239851,-7.0790321498995255,2.798934096347216,1.5263151774657453,345.91655575088487,0.10084769687684236,0.005058897302229705
62849,-6.63934299232717,-6.212396434833038,0.7991687594244449,1.5476082235555424,468.04531632523197,0.8967605483590413,0.005059310792409584
62850,-7.898875714265097,-8.663471831110574,3.82513088712302,7.51146717901005,451.7256338953095,0.12347925537766447,0.005059676029512975
62851,-4.540043747053543,-12.046966120420768,3.0717640685338172,1.4281945338739785,341.8757082613851,0.40425089625799693,0.005060452688978224
62852,-6.803414622629159,-12.951361350855084,2.7475169185729102,0.8006231153802099,182.25089849832807,0.19243263400259725,0.005061754266309441
62853,-6.211565450236268,-10.38851178114111,3.7562435375001684,0.9656617179759841,209.6869867596443,0.4357522764154238,0.005061915139213677
62854,-8.889369699652873,-7.670809774703672,2.9465702412308192,2.042899383738176,409.86612337669845,2.011625576106291,0.005062324365690309
62855,-4.147961985626334,-12.254143390196637,3.0179696686809945,1.888975543792402,469.8984118879002,0.06776970373446378,0.005063242363841095
62856,-8.117224026281086,-9.509620689135122,1.2984598492743884,1.0953484509221685,468.07441061695044,0.8731617260441231,0.0050637820413211585
62857,-4.952832271910176,-6.9374419272074554,3.498180115220825,1.4862434211566489,340.6671943813651,0.1883153875304453,0.005063788841580934
62858,-7.407446392417096,-11.260994222831762,1.8062560002791146,1.373542353340228,157.59133578248228,0.270093382601023,0.0050638129618700385
62859,-5.132506356034297,-7.2826771317658725,1.684248222636558,1.1721654724793322,250.76225280755756,0.7304081927721295,0.00506424641228471
62860,-6.491507088461519,-5.429180452609905,3.0887158052820123,1.0129337150794853,465.5008725570661,0.306043610601229,0.005064448716595084
62861,-6.595085055837819,-11.545430075863726,3.144715421474474,1.8981740078463647,468.24787312234844,0.547899960292173,0.005064710976086249
62862,-3.799938242965313,-9.65601785033655,4.251217344725532,1.4638977458760147,468.9099731460995,0.919104370967168,0.005064810611467983
62863,-3.2809338707886244,-7.0950109739935145,3.2118439927620646,1.1983985317813326,304.74402821991816,0.6484761049205146,0.005065182659341004
62864,-6.412997765933336,-12.97637709181914,2.971095210422271,0.7336774727871963,467.4595320852993,0.3069952051602032,0.005065680505770473
62865,-8.998394108379783,-6.560248321651231,3.9694043388487197,1.8602645072196482,445.82862546684635,0.35039042902596496,0.0050672247544489785
62866,-4.61360499178939,-10.330592607422105,3.748107116510782,1.1872562745900115,467.39328671496054,0.3054102942650738,0.005067670499432141
62867,-6.479975525360792,-9.627549089227575,4.303785148131315,1.798711128872094,463.76673280584987,0.3202184521063627,0.005068616092873692
62868,-3.9425041062176227,-10.368325141568643,3.6977123987288647,1.0653232361080283,277.8096550884876,1.4390643049818896,0.005069660581645702
62869,-4.33600957874834,-7.041181589294742,3.210218066863347,1.1107881488978242,302.21078700114845,0.6301308241745049,0.005070345147377135
62870,-6.61055583821904,-5.046499820925645,3.752398837600784,0.6195839048195684,125.95657245103094,0.9011915904832408,0.005070581928470587
62871,-6.471432334926018,-9.060361155063553,4.90578712159613,1.140181860979569,292.8350555812623,0.7119226150935338,0.00507077426912252
62872,-6.45518709710362,-12.12582760631338,3.064949433312068,0.8515611738169958,467.9878915651759,0.36249606467283435,0.005071313901660666
62873,-9.205486673189936,-6.2330489045691335,1.7465844760237839,1.0919553726314775,266.0735879333848,0.3944094585204434,0.005071969726792503
62874,-4.257247313110665,-7.061697453257414,3.8397905129404926,0.9174664167085472,392.4405159802566,0.13090023562751885,0.005072591252765475
62875,-4.11765825296535,-7.236462567667492,4.869844969350794,0.5515366791582703,175.23737869433222,0.46725835281909855,0.005073315059288733
62876,-5.883606635197921,-7.9092369623876895,0.26303241372884867,1.225893729948238,254.39734258029975,0.03097366954136671,0.005074070427283381
62877,-5.418353641048676,-12.669401920135172,3.0379246742825647,1.7459948829717153,365.52460275029057,0.49088358669429777,0.005075075892090564
62878,-5.066063021043391,-12.80592627850671,2.992583422203908,1.6736379097141785,393.4062824344002,0.5899394383196093,0.0050752838787286
62879,-7.253753026694065,-11.700993219301186,2.2329015317453877,1.869842593403326,450.76818426281943,0.20689947764519445,0.005076154863881782
62880,-5.2467548700755415,-9.385828643853566,4.575073502569521,1.3475951684861176,288.94953210771183,0.26158138945571796,0.005078591665539578
62881,-2.699170761504549,-8.207668084424618,4.305114474122619,1.52060461991954,470.29284860646425,0.023167612531202586,0.0050786045017448935
62882,-6.636372515216314,-8.780503159569763,5.17565884927042,1.2467352351370427,286.5369139812228,0.423258447896834,0.005080050549048391
62883,-2.3134580952559327,-12.948198821031996,2.088614925618136,0.7860066934027571,234.1482873205889,0.6338135422959104,0.005083529272177478
62884,-6.220940628134542,-12.342136056609336,3.079617861853919,2.4766706569049792,445.169441834571,0.8814779630463585,0.005083542842611811
62885,-5.874822936851877,-9.363911670644647,4.630292433745939,1.037394409230624,467.07511420636337,0.6234521873097245,0.005089097375714079
62886,-7.020545387533749,-12.77908750842936,1.6011477452215281,0.6297334892725605,192.7712775970358,1.0042675690943907,0.005089960350617775
62887,-4.385454680441425,-7.509252371842528,1.4156350822564483,1.6478327589584458,385.2020595631669,0.30633259046704797,0.00509086926340764
62888,-4.498531508788494,-10.203860885375333,3.824071246016099,1.4743395010225142,330.1557872843623,1.043930446360413,0.005091107474076018
62889,-8.363418727374254,-9.046790014988183,1.2212324754415955,2.929725227112761,486.10065778569174,0.812922960102564,0.005092547861645032
62890,-8.579087186176073,-7.0253336330631395,4.660054234486291,1.310164125556809,469.4192737705769,0.11076642285316662,0.0050927964549275385
62891,-7.20680788173431,-12.10740123414863,2.1748458436504015,0.7218145200620557,163.50474122722704,0.11423302118758372,0.005092821384853333
62892,-8.366588250518138,-5.051172637722146,5.174323984454685,1.1102930949792718,234.8097510019086,0.5457331670278425,0.005093786846797528
62893,-4.0017989058067185,-8.524004118377064,0.04907273572283881,1.2312341027221831,240.90948617772364,0.24900182837490092,0.005093973417173722
62894,-5.5719638221874765,-11.810986900513434,3.1819577780119,1.267943528025417,299.03214149277,0.5118766959321883,0.005094404903780824
62895,-6.416282765170671,-11.524432267423066,0.055394838940317756,1.8825272132867417,453.32565000942475,0.31873584406313693,0.005094634196663614
62896,-2.423844452163281,-10.772856098594016,3.191574648086409,1.92735506655756,389.78996736300076,0.7086553765644394,0.0050952079633926305
62897,-5.402340818697301,-10.504664856029807,3.6799206028224662,0.8118775726694378,467.5823063434595,0.0892888871089772,0.0050958737409692355
62898,-3.9669953534186,-11.214961703113978,3.2735019595060573,1.1858405140984594,206.50984243665582,0.10323041938478372,0.005096972953470687
62899,-4.628343467662534,-12.479171986588938,3.0079164746273617,0.6974140703885745,154.7150122192357,0.29041174966682615,0.005097071399532175
62900,-3.5579175864045656,-10.337248607778774,3.7103829625554043,1.4350782308160803,327.87559232448206,0.7412161148478722,0.005098105576258362
62901,-6.571845462418966,-6.186537355170164,1.002168116728045,1.0687710048287355,280.2847511972336,1.345616059146816,0.005098512811430181
62902,-4.051057433042999,-7.196928589665546,4.705737776295717,0.8685001967932188,223.68873535424513,1.4331936049103184,0.0050988316873630795
62903,-3.9365238376964253,-7.087407582582084,4.027998980486414,0.9612321761383392,469.8797405494042,0.07419697116504054,0.005099428963541267
62904,-2.989077839482899,-7.49750025992242,1.7320831302727804,1.1391185634857168,467.9659415146559,0.6305505602785884,0.005099860756941234
62905,-3.940881235083248,-11.874207542722225,3.0878668478909264,0.9442274412598772,468.10803463234106,0.7995616913493206,0.00510052461698691
62906,-5.513228788895733,-10.045737095531681,3.989742750730424,0.5321321896125908,109.9463914331915,0.219782464163508,0.0051005957475488296
62907,-3.717842469408409,-11.70619573647837,3.123389465161393,2.516663070726242,457.9780751643507,1.8482962996074805,0.005100833084737274
62908,-5.462326302783827,-6.903243579177462,2.4701441734295355,1.8562075649339485,445.05919841296253,0.17068140958878342,0.005100866273168982
62909,-4.144002919139233,-8.422603349588869,0.10603512437545114,1.01776743921116,217.06983812264468,0.7638497412444378,0.005103617163825354
62910,-2.3185227929205485,-9.793787448902325,1.2799898222314177,1.5027301683121659,338.88801640564986,0.05084007137913815,0.005104202568090468
62911,-6.921406914411698,-9.053580960188114,4.6857999969849295,1.684949842770559,363.3726512355465,0.5377156945499051,0.005104253251175504
62912,-4.652870773079569,-12.850307058722326,2.9634967979997624,1.2284640317063307,469.10844605427343,0.4925463642315888,0.005104669594430113
62913,-5.223680229797406,-6.910177223439097,3.025714731216138,1.1491492982037501,233.20657674032654,0.27538347360917204,0.005105342810759804
62914,-3.05337420503216,-10.512740655869795,3.782690172133889,8.913046511593548,728.2480331838766,0.24536694718896612,0.005105579737142856
62915,-4.989725698056388,-11.166083539400145,3.33747796004684,0.8836690274720136,214.78269688273903,0.6130006091537341,0.005106091504686126
62916,-4.207221711550279,-12.601164025441426,2.9726722841343456,1.2733884981211738,470.46614187282813,0.05326240689002404,0.005106625270373294
62917,-8.024517995259023,-9.029971224140905,2.887450397008875,1.4469896832775009,319.22288037795283,0.38819069110807636,0.005107098651176394
62918,-4.441258391151958,-7.073598223962485,4.241141677798714,1.1206099832936267,227.8433439435191,1.0549933628983839,0.005107249893101214
62919,-2.3176703935729046,-10.520697981971773,1.7140305154723574,0.6980399162732356,185.37997413708985,0.7102528428126966,0.005109568362373081
62920,-2.4099927555203724,-9.051345533528174,1.6280241362056762,1.6986301140156217,400.0610975807713,0.35697372392276794,0.00511000367132393
62921,-9.05177064002024,-7.335172698804504,3.0122581506612516,1.6148640771975755,317.1989701478723,0.12820554005719575,0.005110181146208393
62922,-7.881854323272065,-9.558450144460515,0.42224458282268995,0.773343188947359,220.01299130437758,0.6765747504694728,0.005110925656567319
62923,-6.2359147426148525,-12.06782316078878,3.1194495781962632,3.8948497700397664,436.2588526125405,0.04938807139368073,0.005113175255037976
62924,-4.328882975978811,-10.343408685373879,3.717302101856729,0.8260525749780558,467.46096017599984,0.17237238105858044,0.005113553200991933
62925,-6.927175561871195,-6.263312822228345,0.18943564584294828,1.5535282574908356,467.9515269749528,0.4176918167637158,0.005114810192734683
62926,-3.1912874445556847,-12.441536214851734,3.013513058175262,0.9299659211927689,188.2424185594619,0.30866011140252336,0.0051154039618870415
62927,-6.927869442515881,-12.376126487867838,2.683162551423109,1.6326200856023916,378.12116177735305,0.18661182842248625,0.0051155775149483804
62928,-4.77904797789562,-7.0444395691613675,2.6857761292930333,1.359392467809042,302.21921276088165,0.34182382979026116,0.005115629380226858
62929,-2.968583005870741,-11.38940903594672,3.5243569075634893,1.6842016369707922,406.478676173601,0.44982611686284635,0.005115837169854454
62930,-2.619500893633056,-8.124035158075674,1.9982807831640845,1.1483647211187933,467.208948267076,0.434652150072389,0.005115972882370669
62931,-5.41498462795806,-12.441141623084208,3.0568774904533087,1.0557557374596058,467.4232246962356,0.3376866280431905,0.005116695109515665
62932,-3.537608335345749,-12.209342977853998,3.002395188900036,0.765411079902604,241.53268811439077,0.2460650665601607,0.005117224787265013
62933,-6.0320045358330905,-6.433294488498551,2.9024445940794337,0.9707116096996167,255.6954121568318,1.366141729726162,0.005118156139842471
62934,-2.278344585155949,-10.534064355761563,1.4621980336478597,1.230494244409157,255.801436448136,0.7699092311637701,0.005118679592166269
62935,-6.465253482410324,-9.845878300744122,4.10356092180139,3.485119486137853,210.38623102504866,0.38741648444309984,0.005119668019729025
62936,-3.116805979363223,-12.182163928082767,3.119324576273049,1.1435607801831198,137.8028029265482,0.2898200365233299,0.005120499507030059
62937,-3.5680162529495485,-7.082394607458877,3.3236293087385502,0.8054551266912645,162.79604565667694,0.12784386972306194,0.005120794585320368
62938,-9.121178914737937,-5.896974842665995,3.6817227341647127,1.7189076322638293,407.1169415816616,0.24014873172493179,0.0051208061066815086
62939,-7.626265403105907,-11.50969683546461,0.7063466640080184,1.788122740894134,424.7117167835384,0.00443603187476338,0.005121112635583323
62940,-6.080956427032127,-12.509347568856668,3.0638477076654995,0.8925665703364195,467.9190496596121,0.5595199169404728,0.0051221698385989795
62941,-6.943224337702473,-10.531590064201021,3.3353976650466,1.0846025921162354,467.1229586322552,0.7623416721967606,0.005122792345131776
62942,-5.978478083967506,-7.510978382160221,0.6185303734891835,1.005896718983332,243.57367734691599,0.5017280222438476,0.005123174779819852
62943,-6.007670406584462,-8.150408393488915,0.015070658258256557,1.8283136391846293,437.84199621484277,0.22460927394993213,0.005123794216364326
62944,-7.156161870999842,-12.331211964467085,2.2532811656020715,2.4367493243187828,451.94868542681445,2.3693691263397927,0.0051245680851222065
62945,-2.614032983044056,-8.621380641563613,4.112758761803485,1.0840217990100474,282.6717135359683,1.0434158658413706,0.005125831765422238
62946,-2.9023320091218636,-7.4685925595686635,3.6081299018653405,1.805999511454761,458.0683767469901,0.0034382145354436844,0.00512601325657015
62947,-6.07277084871013,-7.459267183399662,0.5970453423974186,1.832093513770103,436.62057042512964,0.5172078176394583,0.005126730305837655
62948,-7.344847959433354,-11.527129459154674,1.8990197019316306,0.7620364457718157,158.87708490354652,0.48829756531260227,0.005128272139247469
62949,-5.3373030685932035,-12.922587999399154,2.9926391130859566,1.109688069922431,190.13564579039985,0.14047477015105425,0.0051291923646882365
62950,-2.5987706453422756,-8.172693706091684,0.9921008983957434,0.8615055511659043,239.46059778237668,0.9008194390966899,0.005129206290222119
62951,-3.6748930132406503,-12.051176714678334,3.0357094831465883,0.6265361479672101,163.4411919597758,0.79109981776043,0.005131174967107392
62952,-5.746330023111495,-6.874004713694248,2.076025607856523,1.7567290730847622,416.76371895736185,0.029723119801446707,0.00513166686030054
62953,-6.607055226435348,-6.02553618382388,1.1824085425256345,1.4816178757005256,353.24478037472613,0.49626504834494245,0.0051322196068434725
62954,-6.401130067361782,-9.373892704762522,4.572945718826799,1.7431770579752814,414.7333589408465,0.7442167187554967,0.005133775760302209
62955,-6.505072377753574,-5.350056832298906,3.2900098023872046,1.0363349963019741,243.62433372592295,0.37976116103627877,0.005133964679250884
62956,-7.343740161960379,-10.196058422694255,3.0400282998844683,1.1449910785598076,269.4640689299156,0.03791087271476545,0.005136458413435728
62957,-4.488922073362975,-7.273778340004906,5.118062405785916,1.8686097274254927,447.6938307720851,0.49899762651655166,0.005137901461406503
62958,-7.167086279390118,-12.799303949174616,0.26172866363667485,1.0182957344119727,279.1558003915421,1.2539637606949405,0.005139224740660847
62959,-6.8437313323536655,-12.30634772546084,2.787190113050738,2.8604835328682667,484.5326850496016,1.0877923189065113,0.005139747238963013
62960,-4.139010387921802,-7.103621370294522,2.80681383781715,1.0225120405732142,277.6668639027734,1.6644051197332814,0.005140697506987159
62961,-7.589522483367949,-10.461824667988253,2.1184909811717234,0.8578968170404324,247.63346073908102,0.2568390602880548,0.005141481729442097
62962,-5.7701016064892,-8.060730234868668,0.1888314933626574,1.330527728686428,230.20310151293552,0.4218751580971194,0.005141489725841134
62963,-4.812603479150734,-12.267935518477351,3.035168399620484,0.8474675113438738,244.03711054252034,0.6352310258505733,0.005141590067133171
62964,-7.389188569936991,-9.854642312608096,3.275930592006251,3.2701396971668175,373.7919118982025,0.02147810219608548,0.005141679413203296
62965,-5.512255016361527,-6.880184917744961,2.433524744212631,1.4287667150689094,334.3497600582376,1.4006626018094428,0.005142687612257863
62966,-5.065166930152603,-12.404250851770039,3.033997806908835,1.535128874180618,359.38633503619553,0.5126510192190388,0.005142728709462013
62967,-3.170406395454634,-11.952966387443158,3.118382415369122,0.89563137955367,256.7401125193522,1.7833331020430405,0.005143028085206013
62968,-3.6066901648054186,-7.5081253640932895,1.4916821823997894,1.683254879017539,467.76195084192216,0.3328978198462824,0.005143210423429964
62969,-3.422719660618184,-9.469958774879824,4.4106896193981155,1.6579845315380117,353.6702924358034,0.8256617745920698,0.00514349225232281
62970,-2.557876604610123,-8.548520665374767,2.9417680590774458,1.508515021330071,468.7334385515604,0.5668885269999029,0.005144710767192711
62971,-5.1158111576790715,-12.88135245819248,2.9779056971543256,0.9343727312409507,261.22937555662406,0.9826683859439056,0.0051449045588601505
62972,-6.737090795510211,-9.152089386773929,4.688021919062624,1.6981509999683047,401.3424297089233,0.7956924850503695,0.00514536928165259
62973,-4.177902050428798,-7.114787277254724,2.7201733959708325,0.8684327247510213,251.34577606757577,0.8590876097143312,0.005145572272625254
62974,-3.900039104595855,-12.312565280504888,2.986433639110556,0.8291406511330061,168.31940983127842,0.09954990544594011,0.005147283860892564
62975,-6.62981537302783,-5.636744313520278,1.527395586128605,0.9917396668144441,263.40156907563056,0.3045429831035449,0.005148017112832772
62976,-6.958947545123895,-12.830271930606342,2.56358232778615,1.6829641583363009,468.5217224332548,0.9402463746166285,0.005148330152571335
62977,-6.705381845607522,-5.330424684795115,1.0065744531863177,1.2843248556837812,273.08924051705446,0.1021183400838579,0.005149144307048634
62978,-9.003210349848029,-6.562487969171008,3.9455798377966094,1.2448536746095478,314.1466826055752,0.5142772287012116,0.0051499455743897775
62979,-7.549698868599528,-7.450857185801339,0.09243457536170652,1.1296831702826484,468.1303528687914,0.49917888064548155,0.005150223953028308
62980,-4.494190729568791,-11.187341526189757,3.3016967588260933,0.8357640792177344,191.11742918263184,0.380279032541222,0.005150689369895935
62981,-4.774022892628166,-10.545316224484562,3.612056737997394,1.0124058687203654,468.86376539064923,0.035103799059339025,0.005150862054021295
