,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
62982,-3.4399098651570004,-8.44286512118386,0.10466978723006731,1.428494511897918,317.16897814540664,1.0034609024685919,0.0051517426844086035
62983,-6.873804741761074,-6.666831814904372,0.12313335407023722,2.0935690984866966,416.31158671847606,2.0603749184758717,0.005152295938512473
62984,-5.138035747589194,-10.487931091520517,3.6662441040255747,1.8389785401497278,468.41989101902817,0.6715735687627165,0.0051523832815472135
62985,-6.206908465590839,-7.670323560730612,0.2936246890379047,3.717268690511079,547.913828128834,0.8090476548577099,0.005152556211787411
62986,-3.795743388990102,-12.31856769206429,2.9833896375634366,1.7918310184502528,426.7973931519234,0.6140657147423605,0.005152794137590089
62987,-6.6545246825185025,-5.8981368263410685,0.9400731421937941,1.0585107425929563,361.5215154169367,0.11166131069902896,0.005155461815090065
62988,-4.8633105023801235,-12.219927327727838,3.043099540205559,1.7403954451852235,411.5524881321926,0.4405729732536736,0.00515552921865309
62989,-5.6319771469410975,-9.990269067554536,4.036684936481211,1.2368448744991933,262.2490832664279,0.8985253863339855,0.005155913587567626
62990,-5.445035406036259,-12.716323356393017,3.022172115980931,1.7086360739204813,467.85757885716794,0.649569354200481,0.005156251624653542
62991,-4.81515718968711,-8.8436847971168,5.120870433333801,2.3795474415831617,253.46256558424747,0.14223107192096496,0.005156675916496782
62992,-6.621213994576275,-5.198811267056719,1.8627843563683777,1.4279702412489876,324.4984790984011,0.2456162295093529,0.005156794909143421
62993,-8.01372773902272,-9.406888280792062,2.197666317111562,1.1854900459991409,266.7254657751666,0.2224843202950515,0.005157474162837978
62994,-8.77939001080032,-6.1612850909245305,4.52482253246167,1.0555128741811912,276.6365747433997,1.8413755356019772,0.005158016387134348
62995,-5.737307779666303,-6.818502563780879,2.305778610354139,1.5742458468652498,468.1289312740472,0.4705522230574841,0.005158308523657442
62996,-6.272822019423305,-12.724436037487195,3.0145421287380603,1.0483708578738211,239.4379902159845,0.06327550664343473,0.005158937345232001
62997,-6.95228532927853,-12.103910536702518,2.7003134046270887,1.3945631184654248,313.9768948195062,0.34186626986445834,0.005159147583608872
62998,-5.85435964943864,-9.985477492550158,4.048278060606517,1.6179238555473379,467.8077420377583,0.7856960681195853,0.005159707209330932
62999,-7.833301852098004,-10.460996699954674,0.6862637194350211,2.7921888496843583,482.43131800538754,1.7003282971479914,0.0051618137013507
63000,-6.530206008709865,-5.221329564267135,3.210423962230389,1.8909646795350288,468.3779986199888,0.43147388650997787,0.005161986348682385
63001,-8.811846855553291,-8.067829969195978,1.9165154857504276,3.37391091214647,528.5011654910469,1.4753849992427268,0.005162198499143739
63002,-8.624779349517517,-8.405350382374856,1.9134292129477595,0.8511088218007423,183.8922867943191,0.9026960878022585,0.00516428334521983
63003,-6.309960297110288,-6.062845958117043,3.808074628972729,1.093908337076068,467.69754490926124,0.4719930853735965,0.005164953906099798
63004,-3.485614556317741,-11.957347179870917,3.046553973626789,13.81675227544983,759.6354779431541,0.1642529233895873,0.005165283032383265
63005,-3.4864436768330798,-8.96080319711863,4.944028672559879,1.8844581275011583,467.9727611945687,0.042777185557369535,0.0051654295256109446
63006,-8.423296835239348,-8.669866609970988,2.1826917310644234,2.373741951417823,330.1773138366185,0.03675800560427778,0.00516564246062542
63007,-6.555622781704422,-5.50249843457744,3.95746267769113,1.1941466326248742,249.1799719531955,0.969913863873896,0.005167708794171054
63008,-6.192151779192075,-11.808044812696101,3.1718277286829526,1.1086078004211803,467.4746752709322,0.07443389535981737,0.0051697442189512464
63009,-5.9174494556510195,-6.5137518059764865,3.4380479043938594,1.1909765546681745,433.07844740787283,0.49833720150531224,0.005169877980167805
63010,-7.2849180941856195,-11.47081559781846,2.2559344172812947,1.957142844659709,371.71010822107314,0.3316726885491361,0.005169909498241742
63011,-5.456974965760381,-6.821948747684119,2.9286897437441297,1.5556226342770672,354.882214924935,0.019227083611712104,0.005171714558263086
63012,-3.9161602146100165,-11.533204652177862,3.1576738727383162,1.0687694058888906,253.85947481036268,0.4955562496951904,0.0051719134584655505
63013,-2.6914113567573574,-10.433917872696451,4.636863060624056,3.3746826210414524,462.4262988837823,0.1599166444206368,0.0051720320670925485
63014,-9.078821278771084,-6.358893949017067,0.9718801819071872,1.0822136464538592,276.7083667563007,0.28935170991460435,0.005172321298801761
63015,-5.007979136091299,-7.046029829518978,4.593766840639935,0.6512895078593821,466.56740081599133,0.45031755775902393,0.005172979455707144
63016,-2.448753878012041,-11.65735611698867,3.7314611402412883,0.801326700988741,197.8600603454722,1.0970635421270307,0.005174804209921257
63017,-4.021915845018334,-7.589747086902938,1.2731557139858045,1.903206746064713,459.3143856636713,0.5825480319108367,0.005174822936043071
63018,-3.8696335266174877,-12.386273049511171,2.9737125999912326,0.8903366975817213,188.15807152126303,0.7664506149703536,0.005176380738817051
63019,-6.658609279560954,-5.546700340418927,1.4596287521897366,0.9269041186305066,210.17167741843875,0.25062338109104676,0.005176840681928826
63020,-9.28588607469311,-5.123004825603682,2.9317537170306047,1.7611345581844546,416.7283557815861,0.5120786773019814,0.0051770579112132824
63021,-3.701286630529,-8.019248056803765,0.535475766713702,1.1599661828864627,195.0142717343105,0.448451233191288,0.005177919477760505
63022,-6.235833965344619,-6.349333653275417,4.451142211899881,0.48041295121118655,145.57734888613675,0.4472635762121646,0.005177964309508714
63023,-6.921979089561098,-6.426245971444422,0.12131098839021773,1.2533344691121389,468.11082016711146,0.7907748644328789,0.005178042591002101
63024,-8.596444520294886,-8.196442361191846,2.746035448334116,0.968595739557218,470.293830680554,0.023193221569210998,0.0051793761889245725
63025,-7.81542830810366,-9.449172106856427,2.800158368328966,2.7386110194410818,427.5908661083984,0.2078831337033753,0.005180008928105001
63026,-3.0570310569857364,-7.559245042740311,1.442241173784367,1.0473076528609728,467.36760132251385,0.7787438622512326,0.005180126400492196
63027,-3.589041244574192,-12.988935205861708,2.894733329689826,1.2552504762780226,261.30245681482756,0.6635156464210974,0.00518078618346243
63028,-6.424634545494859,-11.562128927658554,3.1886704674087607,1.5206535343884229,339.4958017802176,0.891724353520245,0.0051834452127041694
63029,-6.609422493657222,-5.834372771217172,4.703313429675266,1.2998660244596496,299.7960104945187,0.14890499855804595,0.005183513981423763
63030,-4.881174036865756,-7.164738374731095,2.1760164640051367,0.7146220152693337,153.77709653391366,0.21166656856744215,0.005183866236384945
63031,-6.6223161436675415,-12.867128939179526,2.8743484214325745,1.8389337408964708,438.08446672864784,0.5899409873134847,0.0051844486888064836
63032,-8.058313625108966,-8.025905330800473,4.4771911198340115,1.557129083987449,383.2239383830728,0.9113868120816768,0.005184865675061542
63033,-3.556747574842123,-12.26349522722788,2.9870321547238365,1.138919014419236,188.23999298605676,0.13966405815580796,0.005185223829835205
63034,-4.646391420877992,-7.016533695156598,3.4158430474702106,1.0513691369588527,280.424313172109,1.062479826158003,0.005186182489753528
63035,-6.853601089626858,-5.271013850237821,4.956258690201991,1.0879229962639247,266.6251954751747,0.8898354433274198,0.005186876683390954
63036,-8.699064322293697,-5.9699085028981775,4.677693971851203,1.1331598159329974,291.61896846071306,0.29205801210856475,0.005187814255210476
63037,-6.77421047954486,-11.115398479708459,3.173703109492809,0.46848773242069935,106.97887090837708,0.0409559508208428,0.005188964250722035
63038,-5.608177563475237,-9.225448732915517,4.758779198812564,1.6667384537075118,392.1241842753729,0.9710275016525074,0.005189351822824296
63039,-7.1363052819785935,-10.121320707203328,3.4093007403648414,2.7966779484393447,421.06511502752187,0.15216277709113246,0.005190389852376656
63040,-5.645762435716548,-12.383265289478244,3.0695120164486873,1.107478779346466,286.4973011916422,1.384628226751107,0.005190501873820691
63041,-7.31349416261588,-10.612140079137898,2.759409380711479,1.2617905799510736,267.12499527002376,0.13877105137969625,0.005191412618954945
63042,-3.2517788438707838,-9.741399022343627,4.171962706950042,1.169361589902851,237.03884828209397,0.5473006538693355,0.005194917353364148
63043,-8.255750089846243,-9.125304122325847,1.6617288596890998,1.0661417774689095,213.3241522117189,0.881564260870519,0.0051950020769484856
63044,-4.031813384093123,-10.416967016117916,3.6601813379666357,2.7924074879106695,480.30137744922,1.316755804359679,0.005195329838055349
63045,-7.096251125594534,-12.2572688049872,2.4116811050923195,0.7589623899754981,154.21805802000023,0.616382899661537,0.005195503587933227
63046,-4.260766278252732,-7.240580557462747,4.9329913106023895,0.9097466563726176,259.1274840129329,0.7666022802140509,0.0051956862061612544
63047,-7.471047024257912,-10.974962442968938,1.7488030924320326,0.7860183669023986,169.88535418135555,0.05479383370750668,0.005195701412428357
63048,-5.109660978637135,-11.752016626683307,3.1544763032105902,1.0778549250636054,266.17645594836813,0.17030302421064913,0.0051974744698385835
63049,-5.671246270937209,-11.83976252432039,3.165557187566387,0.889822197253708,255.00335084677232,1.7042034634671444,0.005198255616788817
63050,-4.298104894205932,-9.570985142394134,4.32638438789607,1.5571483970049118,350.2247456852575,1.8605507769117429,0.005198333449347481
63051,-3.216007590254309,-7.113125602758745,3.501396489391139,0.682373253533613,146.0877058142034,0.08093221313053256,0.005198634053379258
63052,-2.2770976228146678,-11.903095293022144,0.820982580310763,1.8045470147582507,467.9388327493869,0.2748576884058229,0.005199413658763103
63053,-8.490863909240437,-8.29693381921545,2.888824501241312,0.9232038514380013,469.98843754860775,0.08871682991086605,0.00520042797173002
63054,-6.537819580402087,-6.081169627665012,1.47045592038044,1.8633800095527926,469.24202931563,0.01082621675562212,0.005200438356533971
63055,-5.941576971540164,-11.705469590251136,3.204588107049605,1.096372079491134,287.41171541492355,1.2436891521207762,0.005201173032026795
63056,-8.024762427747206,-8.610272325062372,3.6110808021911383,3.771529013550988,248.93717079680596,0.2902494913510285,0.005202117124985603
63057,-7.266209524021913,-8.530512583380984,5.002283579981765,0.9096466879568187,148.23074209423262,0.2080505088206932,0.005203010361681477
63058,-7.890343209509361,-9.868705854881302,1.6648335896920823,1.0225995520531328,279.0225610702193,1.7209328040718157,0.005203734250824268
63059,-7.191330845660074,-11.945431916129973,1.6525560514346502,0.9976655752450415,275.75364728400046,1.0741736593075135,0.0052049486761987385
63060,-6.6550951683637996,-5.0304068549517424,1.7909187542553693,0.8458973451486445,244.57833373796097,0.6764349513492229,0.005206292408455307
63061,-2.9468632415119,-11.374526578568613,3.570731146295967,0.9761559461088496,270.89533376604726,0.8725417654910537,0.00520646702317082
63062,-2.585480929044298,-12.339570859415348,4.366923789571223,1.05782869453483,212.45430308850794,0.06257561350660712,0.00520673538536556
63063,-7.373914214972203,-11.465957146633281,1.219798105389263,1.3886267084563768,302.9723240251961,0.12604472332786454,0.005206816512070557
63064,-6.65058014693569,-6.160723889841623,0.8320606968814696,0.9105695296527458,469.11906349890353,0.10139874954066652,0.005207799300105629
63065,-7.622027698002193,-11.14194677877878,0.5162156028000325,1.2906415466149452,317.759494632162,0.26546344680544554,0.005211839325881025
63066,-3.7695660045715496,-10.44516066664065,3.6334524800035264,3.800215189369847,556.3235380835907,1.0576825143171833,0.005212632646639506
63067,-6.275262158833374,-6.884379684081071,1.0259317208828829,0.996205464075736,197.52823126154706,0.30828080815141856,0.005214391114348625
63068,-2.8276928104713894,-11.338507217260656,3.8621616902881595,0.8321563108306957,264.80133966119513,0.145141760537018,0.005214452033510228
63069,-8.355464466550155,-5.1512037096219405,5.18532635938101,0.9162006414432623,467.5438171543751,0.4115702797879077,0.00521473269681168
63070,-6.222169072313708,-12.765078967883772,0.04206990115387625,1.1448186096879667,298.0201377453135,0.7939294487976953,0.005215452234064312
63071,-7.371778981503454,-10.268926963695797,2.9147067569627625,0.8968849493458938,247.89356639625154,0.7522630006243913,0.005215466020885359
63072,-5.865702016980379,-9.956831158643691,4.067970869247857,1.868246772593986,467.44042606471027,0.4336494038862684,0.005215572136625319
63073,-6.383856283322748,-6.5647505089829865,1.3658907147764898,0.9062696961876741,453.35423699733843,0.1437493798706555,0.005215722254234995
63074,-2.871253367889942,-8.42032977558742,0.318591839753886,1.8719687859798133,467.9170850577582,0.24916449135915641,0.005215802515523624
63075,-7.528330000424749,-10.234814973355766,2.5825847229915966,1.0298590278059534,269.50591068943805,1.4440956609591487,0.005216471468233258
63076,-5.443118123040394,-6.887387874440914,4.42701324628353,0.871448447027743,216.31231457169037,0.5355688031029455,0.005218090082570374
63077,-8.56505909980342,-7.033148148415909,4.669788582435531,1.8640746873067915,446.4300568158386,0.10929440302673221,0.0052191787184944355
63078,-7.070174341315793,-10.335615240438045,3.3222116591355535,0.8395929710074709,187.22904857570293,0.08267591378081107,0.005220736970155826
63079,-2.2285047270840828,-12.945830229392046,1.1407226235666343,1.5584945381660589,467.93286606377336,0.23380331362930296,0.005221785807013421
63080,-6.224133782847108,-6.386876466716741,2.0941321324589395,1.5217223566393674,467.8625457045564,0.4154309830789087,0.005223687405087446
63081,-6.706273329611446,-8.885774704548798,5.006014886530064,1.3224762028376111,288.49951252080655,0.13070394871165814,0.0052241221848960935
63082,-7.756697387244754,-9.755977271270993,2.514095891913593,4.154766091141061,502.19971707014923,0.14175091629262138,0.005224126303441682
63083,-7.061426737116044,-12.157757037135026,2.5025487512130487,1.65539855880356,154.781881470426,0.38735975315014404,0.00522460867936017
63084,-4.509641509081983,-10.118836950067458,3.869509937211741,2.5975110787027127,450.3671392389896,0.6323480023735035,0.005225026867620957
63085,-6.042504395552829,-12.921601022562966,3.0096350250391395,1.1132300560680686,288.27169214770373,1.3623639988497844,0.005225280485319939
63086,-5.064626166130792,-6.949980420235355,4.057329581565441,0.877952995980165,173.0811960655393,0.3719440777465781,0.0052258502380687745
63087,-4.503663343377935,-7.126086271994621,2.585780405339436,2.851461473849686,479.7833791504056,0.8488747463075681,0.00522744117204538
63088,-8.524936917943272,-7.537391293753304,0.4608199489464232,1.5576626243803475,349.6025455551546,1.6039550209022453,0.005227816275835072
63089,-7.976940966988478,-8.677516190940375,0.4339238034516322,1.0192195495235785,273.3403966534369,1.5180174845328152,0.005228019427513312
63090,-3.89868494105147,-11.840859622656678,3.076978602943536,1.0068940604320766,270.9890417985314,1.6385191124956835,0.0052282127306489245
63091,-5.240828315121081,-11.286169242095253,3.2893177802132243,8.940256684051143,757.2445810838304,0.31706088640669616,0.005228438834846116
63092,-6.5561289573469885,-5.469229356845883,1.9842456127132393,1.497310917671812,355.5834245127196,0.432122697794858,0.005228860493924505
63093,-5.062805763992032,-9.612365235441905,4.327177104776912,1.8558912552662141,461.95602405822723,0.3037744198677883,0.00522897388348138
63094,-7.532295602533959,-10.923320248103048,1.2286942978097877,4.562006352891959,588.4044830424673,0.3128162196381181,0.005230321835681015
63095,-8.634413539490716,-6.350126435588044,4.804562606058547,1.5515420542882585,357.30882814849576,0.4482071593681427,0.005231330452238436
63096,-7.223638640845251,-9.4193780176061,3.964327268292243,1.41701298780764,310.03694192069815,0.3886197874981532,0.005231781204644705
63097,-6.716955364510227,-5.949247972131997,0.7582080859406627,0.9405711707018309,467.29055686015585,0.19666448389919022,0.005233015427667912
63098,-5.150244497621194,-6.910382224223802,3.2431410282033637,1.3259492498427028,326.159375477163,1.330228363139085,0.005234388009499579
63099,-6.236562689051981,-12.709677354858178,3.0106650239685506,0.8196022249383508,470.2990420509291,0.021893222862311212,0.005235390024757453
63100,-4.638170617119694,-12.351188616941215,3.0066245245614684,1.1878596915696544,260.09249332650415,0.7641064012565693,0.005236478845081016
63101,-6.137758514022739,-12.425771410895797,3.0549320056395586,1.1037523263410942,467.29168916384947,0.40833801597148867,0.005237426625529207
63102,-5.893860144041832,-9.12838506736541,4.873815453182162,1.8108019804080295,467.7025621090238,0.47645545214322027,0.005238359077060951
63103,-7.280832820592629,-11.31086545563752,2.351268817739755,1.4390754433051158,326.6087850015138,0.028279056829808802,0.005240053862543391
63104,-6.261920046286582,-12.804115383755267,2.9982907458457007,1.0813190870910265,468.1348500382422,0.7757472791437392,0.005241311407879511
63105,-6.892149699249323,-6.252687083145208,0.24989359201338623,1.6287834957204648,380.0678118395018,0.1715317657447324,0.005241977018379849
63106,-3.670345962808356,-11.10630083064331,3.291315793674718,1.2243540849780794,468.88963955838636,0.9100558415067459,0.005241990180820543
63107,-5.963559856385731,-12.124228227767446,3.1080493843147856,2.228736219844542,430.1039879739233,2.0431325323007377,0.005242158750081839
63108,-2.3291773444394392,-11.82815637237707,0.5802113972759847,0.8249716575524182,182.52802514131938,0.6269659429752723,0.005242962850288868
63109,-4.413972927806153,-10.274712091786869,3.751674818837152,3.2892770012277586,510.99136812046737,0.6154423316704989,0.0052442690791511945
63110,-3.3230734294881508,-7.396206946278595,1.8702445535143881,1.0073757885679548,262.89292784893576,0.9972983559953885,0.005245612115789693
63111,-2.6364526104054953,-11.942812021724817,4.291087653070931,0.9028800338913898,182.1064345207116,0.007907535990089087,0.005246558503030755
63112,-5.6099874740219775,-9.231464071353216,4.746996787852394,1.1959534823673574,365.2635799532215,0.6743112505982483,0.005246591022382209
63113,-6.427312952416408,-7.73507842544651,0.0781812631108149,0.9640682973659163,467.58911564242743,0.2673525693832408,0.005246853348439698
63114,-8.520181867357662,-5.4510542240802184,4.952950295159952,1.7414865973059226,412.3285696458043,0.8524396752466332,0.005248281523363158
63115,-2.4726808532597406,-8.688837733156193,1.1523007139162182,1.2076467791110246,225.95767752019827,0.047247212716243325,0.005248433531033492
63116,-6.85177984422686,-5.717875464813871,0.49450699783431556,1.4595821486847855,331.75749923903464,0.2177081133005334,0.005248728343984386
63117,-6.461637068434811,-6.240711844077197,1.5808277305163159,0.8316952728365317,211.9133899936015,1.2336178607980814,0.0052503655896264274
63118,-3.9636001087778894,-7.09657538003934,3.0526019161039937,1.5728647455722684,363.9999301690503,0.10167406786708533,0.005251876268460331
63119,-6.443362144892657,-6.266783125155057,4.908557755785734,1.0621983633344212,242.03854460221604,0.0669004143931824,0.0052526948707353055
63120,-6.871121815494601,-5.571223816581635,5.179693098768027,1.893355169594807,468.508692482103,0.32136477699229005,0.0052534185988014175
63121,-4.365778475928883,-7.056369501305675,3.9294328452350937,0.9411126453420143,264.5958779018802,0.8766645382840323,0.005253791222089352
63122,-7.865859498238265,-8.741102069405436,0.3844631715543593,1.6489218012485825,382.3515883055088,0.03988978799579801,0.005254304303043745
63123,-3.2654153776574155,-7.244067862110466,2.288677317748755,1.731926405853683,371.6789425690857,1.2053688653216525,0.0052546443459217185
63124,-3.624748791284336,-11.473637690401219,3.16363199509274,0.8213271354144669,469.1050602804961,0.08323993169060273,0.005255767543726049
63125,-5.782995197957076,-6.6306242249712914,3.6156027348669975,1.2365341368855765,309.26036518035545,0.3055103668284209,0.005256430662506897
63126,-8.54225207087646,-5.59303098076618,4.9338923299838235,0.7117517616599404,167.85709234385092,0.7278720171801263,0.005256622342492693
63127,-3.5745877483093347,-11.403308193618178,3.180328857983951,2.687220224549806,466.63667958768247,0.9462468647846096,0.005258280445325547
63128,-7.1473154847462705,-11.941049837597255,1.5728842210363752,1.7208561997776657,404.9647675870909,0.5216408616450643,0.005258292251156
63129,-6.620792721640898,-11.601548390810754,3.0914503520313397,0.8576579793808148,175.6356748872589,0.20478772523798483,0.005258497148353059
63130,-5.0862011449370454,-8.98700583102148,4.970526907145713,2.0725829897179913,399.6730140540493,0.6468120339695425,0.005259242852268074
63131,-3.934027046750308,-12.022929215398152,3.027074754727986,1.4063744711370898,331.4924464928518,1.949732514544385,0.0052595045880853624
63132,-4.34570338709859,-10.372638546081218,3.686047139936681,1.2311417618100806,313.22260406742686,0.5254697891957596,0.005259750707829762
63133,-2.581193998924867,-11.612187617751303,4.456431468946557,0.9044377190854392,467.2206830818123,0.5975043602592143,0.005260800386740721
63134,-6.509609836128657,-5.851781705478036,1.897045822505826,1.1724768754836437,467.367995859836,0.3209410584889332,0.005260996293391366
63135,-7.212180259157346,-11.062492999749397,2.655680854843351,0.8655764955047127,467.8578857643118,0.15313233390963799,0.005261894642324026
63136,-4.311447215481225,-10.807314547447445,3.44547834665954,4.151636367568644,578.0926781666312,0.9312196697156674,0.00526210592496377
63137,-9.13593653412276,-5.037479928024899,3.538302098459949,13.13007014962048,816.6412083503947,0.27954185488278327,0.005263070394092428
63138,-7.265428240163505,-11.37829590011978,2.348191143674599,0.8309646028094217,164.99709989178555,0.12595237614924404,0.005263790237724997
63139,-4.608206021053487,-10.529384404012717,3.5996775462170767,4.314942405372485,557.6757052533584,0.20360910545864286,0.005266465167098763
63140,-4.768649836306434,-10.718587430516168,3.5057146527011787,1.8580983317287818,468.0234650627884,0.3786509236724731,0.005266690455070099
63141,-6.829144827274543,-10.333568692310383,3.54450206889366,2.3340638219877063,441.0791738341181,2.0931116348750622,0.005267146178419109
63142,-7.5158452753470355,-12.453322623452204,0.6261702907265646,1.1569614091961518,296.24482884206583,0.890548908794007,0.005267532211153013
63143,-7.412728470829825,-10.944131484349011,2.2158424907776157,1.0179343015432738,222.70114459506124,0.02803292255953238,0.005267845451667201
63144,-6.392749755201129,-5.827370434135462,2.78749023967795,0.8837755555543281,173.02205874066385,0.09057921437905225,0.005268260279217115
63145,-2.967208701810459,-11.348138667120475,3.5292693556202743,0.9423779241482956,186.53989388445348,0.011701323704977895,0.005268677650896661
63146,-6.170858565648483,-6.251419851737082,3.428854267408327,1.4514524329459595,328.49606458210707,0.2204960379552814,0.0052699608960724035
63147,-3.0470677218508104,-7.265666515361126,3.3193543391886307,1.6715004213513736,468.39753933798806,0.48696186307601774,0.005270566375867433
63148,-4.071669789759486,-7.330964085614509,1.9537121484353734,0.5611441425655597,128.25518587969063,0.35752856626366736,0.005271971738681223
63149,-4.056559209752408,-10.589964043671213,3.5481368840337644,0.8417660273071481,222.57923603770922,1.0204685348115934,0.005272267719691123
63150,-8.533953303222958,-7.329318806975107,4.450160903871427,1.2210180068808676,287.061894963186,0.7478942383855829,0.005274496298805442
63151,-3.10415820992103,-7.647430369361593,1.213252942224401,1.7294709574826341,407.89230093937107,0.19870717744600963,0.0052755993234256185
63152,-8.739795141130843,-5.913725190396321,0.4458240159079652,0.8750415004158253,207.33049970833636,1.0215342864986097,0.005276363671963446
63153,-7.608704279859512,-10.540277630871406,1.6493926992466643,1.0544316635693656,273.89219893091854,0.4665760172666724,0.00527645704426345
63154,-8.532566091558873,-5.313902638920208,0.3320514772133199,0.818050139825136,220.12275368149383,0.11651175000733272,0.005277487915418254
63155,-4.562491318718818,-8.18402579652697,0.3148130920301222,1.581804332223576,468.1590769296554,0.3425193834917044,0.005277642283353622
63156,-8.432113145163507,-8.067410919442683,3.5534145449177936,0.9431634000669588,186.61950568170377,0.5862115311339657,0.005277865551415463
63157,-8.992436801860089,-5.850956812506474,4.013406249967827,1.77099146038919,467.46126851969524,0.3544028467216185,0.005279653492120023
63158,-6.7290303296854,-11.021349681002388,3.232392598362256,1.0804482200096812,280.1565426562014,1.1225642607874358,0.0052796848204015815
63159,-6.697218461614423,-10.092753997384719,3.7981897222095826,1.8338033329817072,439.2986591487578,0.330981879706262,0.005280361933797932
63160,-4.642300812176678,-10.99801937765952,3.3670427685795654,2.58230591923803,465.0782721605796,2.1557015054495094,0.005280685976719117
63161,-9.060407423538916,-6.9181425992143595,3.5581007526607498,0.811760916356547,198.3480313726084,0.07030254369030953,0.005280701596792539
63162,-6.228303487051879,-6.405451529780611,2.0629784093957655,1.6849428932144375,393.1502042572233,0.1770877721864066,0.005281148502249969
63163,-6.773069289413886,-6.1438396017653405,0.5624987416938305,1.180859497760053,467.99528210461244,0.3659471706263977,0.005281866295696838
63164,-2.9860804934364094,-7.350717444248398,2.8481389303077815,1.838965132303975,369.52445237043503,0.7261683691046237,0.0052821122536458025
63165,-6.064853654967805,-10.933372484727816,3.455214743514141,1.2267744660178823,265.71640719954763,0.9167317906997505,0.005282320640815345
63166,-7.419111174335027,-10.89004908481223,2.250398598068508,1.577938943802726,444.01080805333686,0.6300293047906544,0.005283890346140641
63167,-5.296717059640393,-6.870466689178491,3.1619416226645143,1.4744143026712493,333.6933451609731,0.03897662584105266,0.005283953150913561
63168,-5.58577006888841,-12.638320045031236,3.0192559566690087,1.520863243381506,359.4641245148692,0.5135608664104376,0.005284294189555906
63169,-5.308952365706952,-7.093866649117569,2.0117523119502536,2.9376424545385333,493.1132472123219,1.2906191520870829,0.005285346666947009
63170,-3.1489770348395787,-9.455897623238268,4.513490369760916,1.1060148740870952,275.7614972436053,1.5801186006253962,0.0052857967126355605
63171,-4.831242119334254,-6.984482333835765,3.23631539495416,0.6234858201342282,170.54893365821496,0.4214166614123931,0.005287471541604165
63172,-5.238922638203644,-7.690427184619758,0.7688339795111049,1.0627613727829346,286.128501080758,0.8986273614904734,0.005287647360072762
63173,-7.39679171641611,-8.054963509050689,0.11151565440890207,1.1819007415522549,240.33693186134946,0.6231819130268379,0.005287819039205436
63174,-6.507365307100056,-6.100204365207404,4.782708468498975,1.0286582786346894,243.89842628001563,0.08730048056428164,0.005287846853878307
63175,-5.119620839443767,-6.932059357096433,3.2241109447192557,0.7425332471200086,468.5889338807072,0.26695236333811057,0.005289172458938528
63176,-6.612005865587928,-5.700878555995745,1.5576085504356607,1.63914627069276,381.2409267006096,0.6031311211555384,0.005289880081845162
63177,-4.473893315206086,-12.226515717970408,3.010824338415051,1.2725982444608268,283.03616231171566,0.3360787317692395,0.005289981424073682
63178,-8.834408784634569,-7.129172223615905,0.6357811849791972,1.266483557196077,279.08372185755576,0.05702943209157407,0.005290156158065417
63179,-4.893429866953616,-11.51129829395515,3.1897357777110087,1.6876242227409344,397.011184494274,0.9101332940970774,0.0052906616200598605
63180,-5.343501049408025,-6.96984931608669,2.4959973239178925,1.1093462786408668,467.2978369544139,0.7800985240633054,0.0052914868632889375
63181,-6.365467745792245,-6.257456091354097,1.915047025194147,0.841178267813899,205.74800184844312,0.5662961010879854,0.005292184964849781
63182,-6.208705264329343,-6.673452611930738,1.6490857969976496,1.2174355217125208,253.02819090154637,0.041807618763129106,0.0052927390408901145
63183,-4.792262961693359,-12.593720325212317,2.9739606792790996,0.7875263947441561,466.8330406334612,0.5191347733938505,0.005293103869593405
63184,-7.1713210757450065,-12.620459955150615,1.996570445872021,0.8183310706984653,235.964622837415,1.0909085792696143,0.005293706385521213
63185,-7.051487452927169,-11.69780635216868,2.645106741917885,2.63227652572696,460.1295913766878,0.8749021007991375,0.005293839312663517
