,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
63186,-7.335256922697325,-11.911550108969973,1.1481912758289834,0.8480639746845555,234.89591894654353,1.0875910323906224,0.005294804109745211
63187,-3.6436549824361286,-8.355728810373675,0.19707785988031065,0.595392233530865,160.34222667110856,0.34427393593555244,0.005295894580248723
63188,-7.395424456755101,-9.599017007268651,3.516953362447456,1.8098367140020841,468.39761437125384,0.5355882197834365,0.005296679693342598
63189,-2.9019363240078446,-12.93089918720545,3.345780523367956,1.0821248186040138,285.0366341844637,0.948004584059384,0.005296912054646565
63190,-6.3155998063644745,-9.48507514071631,4.46067385410029,1.1143723072347893,290.6154903031861,1.0630671645646208,0.0052980732977798055
63191,-3.2019379201840774,-12.395108110724257,2.993827125787648,0.7017225883256707,450.76434435295437,0.3621914537792206,0.005298364237617452
63192,-2.6165316847156506,-8.139134475976146,2.0717692924247735,0.965464757609906,468.6903409431392,0.8456237458331453,0.005298452128584501
63193,-2.4737866099242822,-9.627250851532727,3.390571650150104,4.759961067151679,598.0019366709278,0.29907861188138885,0.0052991616012935125
63194,-4.798119448828975,-6.99843767196321,3.855014354215951,0.7172584675927459,467.85397009994495,0.3309005733868906,0.005299177602011882
63195,-4.089762340498194,-8.4823370630524,0.07674783127690775,1.11397248773235,468.05312241439856,0.7042261059188046,0.005299567837622439
63196,-8.73035552307057,-5.018234703364336,4.509444133344097,1.023772399753906,217.0671314910414,0.6268387580523989,0.005299954970129659
63197,-5.2114375334634,-7.5076191008127395,1.0594234169201657,1.2087156221518107,264.35039254717617,0.26702659702216724,0.005300596956913166
63198,-4.534541440520917,-10.823042712795615,3.435880238238206,0.8598574407784935,467.480672572929,0.4065191279068978,0.005302215494534873
63199,-7.217836770163108,-11.984608125277688,1.7553011302951937,1.8999441968313648,468.5299634442047,0.49192584197839917,0.005303490059177398
63200,-5.6381839671425755,-10.191943862719887,3.872381656809929,1.1649772984594562,299.5052726893429,0.8353288012535218,0.005304433911920819
63201,-7.223264157479336,-11.009656083034534,2.6591386900148644,1.7413629209055788,468.64314454656716,0.6421158345816451,0.005304710588065461
63202,-2.9330777832901287,-10.340386976547261,4.0858179645581165,1.002162789928448,276.4339644249149,1.5613276362704296,0.005305814098395139
63203,-3.71412575727324,-12.384035773183903,2.9589080136920463,0.5359318056430659,117.33741578945306,0.7945463323156492,0.005306056219557313
63204,-6.076261309898195,-11.251921006101652,3.3227435948264925,1.2853995250123416,277.6596533300205,0.8213051615245837,0.005306347147418536
63205,-7.3982761672542106,-10.33605518959003,0.3067807733306669,1.1083958961151004,283.8814754452533,0.7220875580257173,0.005306475207294072
63206,-8.568162867547969,-5.837854340521834,4.909170425318022,2.0738136223699692,400.3640596811599,0.813897108684194,0.005306700386123647
63207,-3.4661848642515958,-7.301848493238689,2.0728333296691543,0.9620514962682165,192.85580499055663,0.1841632511724356,0.005307498501854008
63208,-4.016897117972454,-7.112765350101451,2.8760833047881116,1.8609833186342621,467.52724247091277,0.3166289816822774,0.005308113466940813
63209,-6.912558653957132,-5.146338444593786,5.010647799883376,0.8786875215043887,174.92618662854193,0.23996344867817854,0.005308458880482198
63210,-9.241476672590057,-6.841119416225317,2.0736427729908002,1.6638270519029021,362.594114779832,1.610100600228745,0.005310038263976354
63211,-5.90779537681834,-7.043065801466821,1.4949852399927794,1.6527286473626452,467.9609175751219,0.06812391870171108,0.005310131752683447
63212,-6.756297365679459,-5.5643780603333175,0.7966333788567234,1.756169807574345,467.89455160699947,0.5881181471816648,0.005310246499851842
63213,-7.425152210799005,-11.9764994331396,1.022730575649009,3.1885311117356765,227.31048313751637,0.2759267770189382,0.005310635881857712
63214,-8.474129037307817,-6.087581280960761,5.096316322845349,1.8256156708867468,467.471638562733,0.1235440413032638,0.005312034158189837
63215,-4.519117981877257,-11.729839866669632,3.1136080525402465,1.1055851752385881,285.9479459906347,1.3215875329818418,0.005313074805864194
63216,-4.155074924975665,-10.914656358730792,3.3790761289900706,1.6507724596548372,383.59444611366416,0.1248942647000284,0.00531329557593059
63217,-5.606505557642993,-7.262527905748054,1.3883218401274884,1.8450137584009798,469.45177412092437,0.03989498404523051,0.0053138744004443406
63218,-3.6510857019176743,-8.027582239725884,0.5388470936201609,1.4847809634268072,337.75271539068433,1.5473282881340804,0.005314538380720286
63219,-4.028967059736999,-8.371017743831793,0.1763436787735134,25.640880255890348,871.2565159821596,0.21178823222119814,0.005314982770021499
63220,-2.3651220617685915,-10.882315435161704,2.373450736210472,0.6377987478373006,133.59267222640472,0.16198779062409052,0.005315451408744251
63221,-6.358779379945743,-11.91484238944694,3.1000090816541856,1.5917568269082403,370.1029131358945,0.050361031759080355,0.0053160845533396645
63222,-4.856879613213279,-6.980847688571745,3.2961943291782383,1.070305159037094,284.1751039742608,0.7013496300584201,0.005316130481413623
63223,-5.571018655443029,-7.316250042448316,1.3146219303194806,1.0237838340295453,468.82332572568157,0.013328065262498079,0.005317973408208995
63224,-2.854459371172842,-7.547913595103442,2.7940911624994205,1.3178311628060195,468.43343461911246,0.1096214659994379,0.005319126474423072
63225,-5.6723478626832895,-10.426892457478655,3.7169666025562185,1.005095458814192,466.1473028915388,0.6053731579651709,0.005319285519738048
63226,-6.623340136066651,-5.696367818575863,1.5063083485114033,1.1744641892703525,298.841300329504,0.7425380242530029,0.005319599961846509
63227,-3.8848326667081565,-9.753364387494306,4.141887454339847,1.8174315456591512,469.915873709854,0.2303332991245739,0.005321962110793382
63228,-5.047721217713917,-11.610234826034134,3.1712985024605205,1.8852793746058913,467.6412171353728,0.27898856655331716,0.0053230386279588
63229,-6.15598800231005,-6.460614536262154,2.1904520732327506,1.2249716162924278,216.62413577514192,0.07453745235027842,0.005324334351242314
63230,-6.431886071038864,-5.837139841078364,3.692463986321568,0.9969631431260741,143.34245989775775,0.25200910233615037,0.005325140036689115
63231,-4.3801688510531465,-9.994220516469174,3.95027007820173,1.5272113647056131,343.3265005663364,0.26650860457586045,0.005325174679278144
63232,-4.185905345353347,-7.240402853499496,2.219138239482537,1.0848219814805373,216.830502338916,0.970658469697649,0.005326364949436787
63233,-4.018798820667795,-7.480990928523107,1.589113074488489,0.9158589323221072,191.26458789767827,0.9615108807904775,0.005326434954419567
63234,-4.079640740965611,-7.1725256093129595,2.5011449123790053,0.8972800371901972,245.6198955974213,1.2595151031633138,0.005326941098040525
63235,-2.8967239341791675,-11.654664646111794,3.5648263932851036,1.7002302519220602,468.186760902447,0.31910480871379576,0.005328271811322384
63236,-3.4713015702102545,-7.961482268066195,0.6313882756182609,2.29847863831152,431.415695441639,1.16927262879602,0.005328462412985525
63237,-5.330205137507361,-6.882197035302429,2.9551710835853604,1.2585297174614556,262.7631817364064,0.22418601527383775,0.005329305355822638
63238,-8.136150676388857,-8.265410664782012,3.9238276183936365,1.895621123326144,468.6164303548296,0.6011707761658487,0.005329489530352502
63239,-4.689098443715475,-12.023809941976685,3.047161493918687,1.1136481916981313,243.6999537441946,0.44963114981795194,0.005329556526685688
63240,-7.091518446296898,-12.241693867550673,1.6145741700792147,0.5809059930929438,136.8941024514728,0.6453367372718182,0.005330434530627166
63241,-6.331111729984597,-8.844681682209028,5.165151745601005,1.3358605435027757,320.0304052421019,0.33847137800187355,0.005330872204100452
63242,-4.3536771981073645,-7.677571846305698,1.0034258222726495,0.8593405012846091,171.96193290180153,0.3215188539099252,0.005331571384021632
63243,-8.741993774655544,-6.735821311095691,4.474384883484346,1.6553425349293098,387.7733935433968,0.8633938687332874,0.005331705383130946
63244,-2.3968033577709313,-9.535078379423963,1.861617855164129,1.1529622036551257,295.30905654819173,1.0567463173241762,0.0053319213581852955
63245,-6.494109758452922,-5.443055859122385,3.195534745486336,1.1678308747912003,297.4829270015439,1.0106087375899824,0.005332501689648792
63246,-7.375560748638002,-10.667251139778887,2.559751590276086,1.04850142247228,227.21245708172205,0.21375106900342278,0.005333654725741824
63247,-7.56456944898269,-11.985372288308152,0.6992165003834022,1.3414698316908804,289.0981390822498,0.11077913907421166,0.005334012450122366
63248,-6.439569843303104,-11.615446109583226,3.1498404124014874,1.7753201515311596,467.7375806063215,0.8943533151006218,0.005334730069725033
63249,-5.861722472497326,-12.589307205264797,3.0283709212186154,0.9122698170875818,469.6737335454744,0.09113533126032625,0.005335269112340116
63250,-6.597171632948152,-5.267791710120224,3.832485266585994,3.459630564783797,331.4749955594166,0.1197060443536202,0.005335816053522207
63251,-3.7826833532891087,-7.100321343642258,3.8012103597928255,1.1648958529756448,281.208369671575,0.3259800204223682,0.005335896781288789
63252,-7.766130009910537,-10.414399580842643,0.523329259151321,1.8277934911306408,467.9910312082393,0.36396522685148014,0.005336043032226695
63253,-5.315831661336019,-7.319272299651281,1.4867300476479532,0.7904174742601368,169.7914282744512,0.2329176424701105,0.005336638271181849
63254,-5.832873745615729,-10.817303244139078,3.505553993733031,1.0769423177389221,209.5778373440038,0.0512451802006213,0.005337217567221862
63255,-2.4109150934547943,-9.101133876093982,1.1432715508649332,0.9877150603684558,274.12452582601054,1.5045392593162594,0.005337429341033498
63256,-8.496959085077465,-7.937842959843295,3.6188156568379544,1.2360953010800784,244.8877475949375,0.00892675688948863,0.005338098496886868
63257,-5.461771018872375,-7.304101954570751,1.415938825351533,1.4144304886925365,322.1646788194218,0.6679222967821818,0.005339023982599285
63258,-6.177486009711952,-6.403424350790968,2.270392168790073,1.8446340909595031,467.5186921409006,0.6078093445758936,0.005339420025157435
63259,-2.953094114430831,-12.660480515204302,3.2605477965784226,6.399519299234264,687.3067955423821,0.5631477445688144,0.005339593159216181
63260,-6.804329468525638,-6.211575779908889,0.4598448591106425,1.730682806746449,469.53920985592316,0.1305382158029209,0.005340092676685146
63261,-8.60396177766416,-5.8426442323998105,4.8389788870843375,0.9988952715521809,260.7207212986646,1.246342434946409,0.00534160482699071
63262,-3.2306711847142626,-10.606945756479185,3.547804573169067,0.8620986054396865,224.84442354049696,0.30115146013912764,0.005341873356570695
63263,-4.280046654611289,-9.798563564618402,4.106381617136971,4.018002132950841,571.3486591557115,1.152249255229031,0.005343053371167727
63264,-2.3637210197919964,-12.260283770865556,2.6150317995523222,1.6030771257982224,352.70034901554953,1.1684289518541169,0.005343749729175665
63265,-3.3567459154853267,-7.672564082040922,1.0677531168299068,2.8478803501377947,477.4512327450775,0.7258774133100587,0.0053438102059040924
63266,-2.746828494628067,-7.751281606526346,2.5885424505567878,0.8883589374178955,469.35506563097675,0.038165874214667106,0.005344244784673521
63267,-3.752774585720821,-12.16099738811146,2.9830369667539474,0.749942658540196,415.42099035916095,0.2476304929816049,0.005344269303994499
63268,-8.031805788773438,-8.450287300935182,3.8497887977696497,0.7591144442207076,220.25196974446152,0.8713699860495092,0.005344868381020021
63269,-6.429899672670718,-5.719758041947923,3.000396436956447,1.4841143006832962,341.2667756865978,0.20231410873226796,0.005345340052967368
63270,-3.9760582267825937,-11.386282374894476,3.1882369403743316,1.8724069551999916,382.1278833737289,1.0631305539296845,0.005346338741878905
63271,-4.537475832384499,-12.082829164935832,3.032064294741145,1.0502466896718177,279.23373866736296,1.5085091346095778,0.005346986805904639
63272,-3.214627598287356,-9.775522883197642,4.152737316622859,1.796438452489645,427.06710794183545,0.13319043191541624,0.005347192171447359
63273,-9.304535425863175,-6.146742784917141,2.199210993522345,0.7383617883384482,285.0395217422524,0.4303834802473725,0.00534864065705286
63274,-6.270373551490103,-6.1060149377945265,3.0243055670156505,0.8907880345463449,187.25222527483214,0.6252603631376088,0.00534893935944774
63275,-6.200889240503717,-11.660933259202087,3.185283800826361,1.1247365695711355,466.9190707512,0.6022142570926272,0.005350230592943147
63276,-3.5340950869490415,-11.843258603221377,3.046924595979743,1.7821637592165307,421.84675814634903,0.015586237402778202,0.005352125849564396
63277,-4.912196056756002,-10.833063120262864,3.4492343479172627,2.3280031354458695,439.77362101778937,1.8311577336310068,0.005352903184382357
63278,-6.9660113303215,-12.682467274117453,1.5489034429035204,0.7426220270428172,151.22965260912378,0.1340576229745265,0.005353407775365402
63279,-7.985294994120242,-7.642115162576401,5.100465368488581,1.1023862948083905,293.3882590543522,0.8302156238306733,0.005353936580813467
63280,-6.551803400695711,-5.257458242339163,3.270833828285293,1.6100776253497593,376.7638619521738,0.371844225877072,0.005355392365737861
63281,-5.6222438821857,-7.642325364048918,0.682568031753904,0.7821365668684419,467.196650190583,0.3856736262808713,0.005355710210782166
63282,-8.983013756914211,-7.626617570847419,2.4930270037176903,1.5531233580760646,468.3581762550749,0.5206182997256166,0.005356489900479999
63283,-3.637303916400329,-7.398619377390808,1.8483154161905515,1.5094979178213281,327.07235814239306,0.7341168555502078,0.005356678842141662
63284,-3.263472546587197,-9.15354570567257,4.733934837693311,0.856347656392945,337.9121377917906,0.6098666288465528,0.005358356003965363
63285,-6.924066777981059,-12.992794881260169,1.5609770699197534,1.6964923290455076,396.7405909494966,0.09482401544448926,0.005358545861384312
63286,-6.734574024055174,-10.887119717857392,3.280735940612743,0.9687740723774674,155.24734935192063,0.2538214242007477,0.0053599419514317745
63287,-5.264878979744572,-9.134979040707243,4.815802777886002,0.5897440958472469,117.13647517277231,0.13998887593114162,0.00536030193243658
63288,-2.259676445973695,-10.976439632825706,1.2746541782452108,1.1737440265561847,245.97097963193298,0.9455269084261664,0.005360400503756944
63289,-6.600385304445312,-12.15782211686028,2.961981306995427,1.178061116030289,467.48010074433523,0.20395333689562367,0.005360902458902407
63290,-3.7738088395825473,-11.625072184658247,3.111756593630361,1.1277887019118675,194.9325715593298,0.12937242770029211,0.005361115788036123
63291,-4.148162381378073,-7.33772408342122,5.153490825496286,0.8347018409492947,239.6634151256878,1.4783788279675862,0.00536179814271572
63292,-6.381605474571865,-6.387602940103319,1.657894445246205,0.759909152070578,182.6782653330375,0.3165402192985347,0.005364192436522408
63293,-9.212917887470455,-6.99893588185975,2.6433223110250927,1.002960132599527,468.1846622881861,0.8471382669035954,0.005364253083429928
63294,-7.3426036382427124,-11.033929344320507,2.3470031008103196,1.226855885930316,297.65209396801356,0.4008703387069623,0.005364715324341551
63295,-4.303351520156545,-7.076371841691717,3.9052580304576003,1.058596420782667,467.86214410852494,0.6145585607735979,0.005364851169767639
63296,-6.755998727227091,-5.007120094632579,4.386825798168338,1.4818373993825869,210.86650061529605,0.12763786711516367,0.0053653332741607825
63297,-3.0944516164360767,-7.536541554529814,1.541210074405296,0.7990556586224195,218.53463671016726,1.313122850453575,0.005366470961573397
63298,-6.759470315408994,-10.77467157034865,0.10057925463413445,1.6120652005710443,381.72132581694495,0.4221620838723634,0.005366620386399072
63299,-8.855265085902733,-5.216211922814186,0.5151559547473727,1.7941949895087987,206.39563417674074,0.4629035507540653,0.005366921167711278
63300,-6.889635614156302,-12.919979959342463,1.4429408090871003,0.6892091651682238,467.4406902361729,0.4100755721423859,0.005367348795266218
63301,-4.269258906020822,-9.216587619810134,4.663896326438792,1.2206806040830216,467.82369571593244,0.1624746447257328,0.005367948095046392
63302,-3.2580384581559594,-10.735989723404487,3.460235825369299,1.0448037140416748,275.3449205029458,1.069230728737093,0.005368210658434213
63303,-4.155334234863579,-10.841933510084685,3.406761571118138,0.7864289740161292,469.3188945880845,0.20370839860397005,0.005369243890486583
63304,-6.529507140837502,-5.350700868342139,2.983788239679273,0.9596937639384735,258.71009113392535,1.412954617660196,0.005369685439943329
63305,-4.758945344111728,-7.782150558248655,0.775491407575124,1.4484721988248208,340.73459407182344,0.9206359997282352,0.0053706876218018
63306,-6.623825175951346,-5.679181049066008,1.6130880379758454,0.8688119963646842,408.80753970676227,0.9371786445381227,0.005373101763553792
63307,-5.131877205896018,-11.867083136781376,3.107722251378778,1.6044526523095495,371.7691900601625,0.3958242857966239,0.005373221160275064
63308,-3.905574653948225,-11.977226057425685,3.0225450772435796,1.6768473538972937,469.5754289836738,0.10777651007450295,0.0053736395062315
63309,-7.0961917721196945,-11.980142995543385,1.4597956852342846,1.7151893035294168,405.3541071396896,0.3281755894879037,0.005374003453005746
63310,-8.180377517933762,-8.58932640601839,3.2299779835613376,1.7804464444527255,422.31611178645716,0.48713831554852316,0.005374708881672952
63311,-5.6469709853847565,-6.714749082301714,3.5558885210919238,1.1719570883622794,299.5287830282354,0.3325110986948987,0.005376822688397892
63312,-3.06358728265754,-7.298541434117722,2.5640700796104388,1.13910397388221,418.63583679589584,0.18128216629698457,0.005377390095616114
63313,-4.051590796397062,-8.820051225250962,5.082412419890433,1.5140089234178566,468.5153459735196,0.6528899389296239,0.005377805632811152
63314,-8.066084450530772,-5.854942637952968,0.15266362646554837,1.0596687469677595,468.33613550952623,0.5121565428580874,0.005378463378784564
63315,-6.319851581813088,-6.131227911669152,4.0445154785709345,6.422917149753494,669.4199067059672,0.26802626219080405,0.005378885389288209
63316,-6.737397524251951,-11.159527732372714,3.1573158010160682,1.2962311640879285,278.8439123920922,0.05649485829643108,0.005379533336640416
63317,-8.584029622985025,-8.601450943954358,1.1469007571554453,1.3228845704695786,317.4659935960992,0.46055600856649637,0.005381036824492098
63318,-6.5630384436574865,-10.462051697099275,3.5967575424849825,1.050551155648781,281.1651657169021,1.4620973620351814,0.005381564920654368
63319,-7.249199296953688,-11.693574758895465,2.168767890415147,2.5389238926142546,188.8947641445339,0.32811553198741894,0.005381645831727426
63320,-4.979719622510753,-7.921649677061922,0.5473344355689119,1.0158030474934987,414.5699504639678,0.6494941899248392,0.0053841474089924716
63321,-5.372619357328574,-9.23811870031539,4.7113726844524395,0.8806123408306722,219.32828671752463,0.889498549806822,0.005385163426848265
63322,-4.998320809672361,-9.992032672122034,3.977756045766954,1.8274406797819405,437.5812831683209,0.4359321689134692,0.00538555990394435
63323,-6.416438841158911,-5.790436516821624,2.645323603380361,1.1009528617456452,262.9702181223693,0.2523908883707664,0.005385871337062439
63324,-4.660601634524672,-7.109887427807615,4.50263519696153,1.8904145379834068,290.657150227691,0.004543519422811393,0.0053863066805085276
63325,-2.457201421471934,-9.09436992651471,0.8269233458595764,1.0561284927343093,218.1148806894816,0.01824812698116407,0.00538771912316799
63326,-5.1958995866217785,-7.045170620997675,2.315568997659813,2.8560435712451824,486.82248772809913,1.4229872654305682,0.005387907587728148
63327,-8.718143393723635,-5.481969315732096,4.571121937052222,2.373728330994289,443.16180762055734,1.6427075277609768,0.0053890317345031405
63328,-2.808928296931061,-7.687149616671571,1.9781815591021483,0.6874400343686325,194.90516760243406,0.9715354457253254,0.005391245960850757
63329,-7.428354234773584,-10.378917183976498,2.673270187505152,0.7791729628539692,189.25011926774806,0.8169870710787253,0.005392658123567557
63330,-6.142386661111563,-10.869685680469345,3.4686442781974383,0.6866538183594105,449.5638590825067,0.39744671375243623,0.005392848052889139
63331,-7.662331545238579,-11.227305846072232,0.7547930778956926,0.9109196472948872,255.98219682452972,1.0193688790123874,0.005394139690050225
63332,-6.817574721749596,-5.0634073083519935,0.7454500708528858,1.2275465481330985,311.93825842734117,0.46459435753576717,0.005395124522322977
63333,-2.948681274793957,-12.793118983817646,3.2494426419310005,0.666069783124272,136.09173148981384,0.24027714896352137,0.005396040049621888
63334,-7.757696167557841,-10.750021271921192,0.8607600020300052,2.143232643527017,411.72266773644765,0.46357369395261916,0.005397190523045165
63335,-4.465658380323585,-12.069072795948893,3.0241424673651203,0.8824117464822037,176.60607494399898,0.19687320117204,0.0053992099747622955
63336,-9.29253950121339,-6.5031599146365995,2.5671294701745913,1.19504952121513,228.78224492764912,0.4802033498367093,0.00539941202823821
63337,-9.26207899841248,-6.492568046713435,2.9522067213082543,1.0199128623327034,270.6596067923856,1.7764008491377448,0.005400374658878119
63338,-4.727238246122165,-8.384032956394869,0.12246508266709748,1.897946881608839,469.8198190372111,0.12951628025778295,0.005401252889994203
63339,-3.4361157113027865,-12.592839888976595,2.901469734649428,6.469882726149668,299.8999140495584,0.3380607058025804,0.005402519367000887
63340,-8.725005766542555,-7.18524987247123,4.173221626247807,0.7917219471677709,203.26412103674565,0.12752679461865046,0.0054025555570006035
63341,-3.3828029020322514,-12.09846990218496,2.9868841086227795,0.9112403195095929,468.3089182942423,0.38837463942705863,0.005402836251645727
63342,-2.6466392378060917,-11.746971447173195,4.2732584368486295,1.0396496560306516,294.2539517268867,1.152908934593155,0.005403121926855073
63343,-7.154218916698634,-12.182388893764067,1.7086527568639187,0.7507876399188699,201.97616770535922,1.2392313239567363,0.005403815216638469
63344,-4.854206212622563,-9.825250700548988,4.103121311544995,1.1177574351366915,292.82700482728796,1.286658134470085,0.005404088590219359
63345,-7.264791308792917,-9.121947131536592,4.240177812741444,1.2898533241159351,468.486777857232,0.14380242359645923,0.005404162463435337
63346,-2.71927082671671,-11.365176569975548,4.14670604086429,1.3652874818785214,331.94482300380577,0.35409656614241225,0.00540471479662193
63347,-5.538400387288593,-7.886421540226904,0.44006072902222737,1.0407998434844377,278.0074188536681,1.8012502564632324,0.005404742638621769
63348,-6.334700140756359,-7.175251080604078,0.6653569695358749,2.381925222227974,339.30906996245676,0.060270236476380745,0.005406030278762947
63349,-5.647130436252508,-8.328322763174157,0.022965738285859648,1.0892250943451012,285.5596935021707,1.3790747429220946,0.005406295815954906
63350,-4.3217667365136325,-7.228439811557959,4.860529877139485,0.9063387632227395,236.96409794495503,1.2692419476075871,0.005406539241636182
63351,-3.3254773049117414,-12.28951620257244,2.950605451112745,0.9845058332741755,272.6213405922891,1.236338676633351,0.005406815729730117
63352,-4.648587290358948,-10.383684656586547,3.6731450168054303,1.8622624701022177,467.65302733337006,0.3060850686807681,0.005407493471775781
63353,-7.337052021331566,-10.184636421762391,3.0318096389819336,2.044876459376592,407.8298685388606,1.5773380330287265,0.005407566888765885
63354,-9.11101248611282,-6.682006100864874,1.4643746129802504,0.9787280413392373,289.7570152180239,0.11219424369325992,0.005408727655681215
63355,-8.957824107754472,-7.519784990955241,1.0171020985675538,1.031119021759869,139.3934651560539,0.27376148261072064,0.005411699852836096
63356,-2.9197296155624555,-10.285916326438546,4.14111398389375,1.8062786614832143,470.0421597919581,0.08802675897931245,0.0054135498285017465
63357,-3.892906705211324,-7.2369088377381,2.2864421431166875,3.0652267648542657,504.3138203621357,1.4481296124520568,0.00541370185765371
63358,-7.148027718757475,-9.911671979585885,3.5508332729853938,5.679353840605161,619.4930288447464,0.22555610148727467,0.005414593064846998
63359,-9.126276846521344,-6.370093779967089,3.6016834181075232,0.9120350936808755,186.51233413859413,0.7812057122357219,0.005416197782552182
63360,-4.368783427026103,-12.972623821283335,2.893474739125543,1.0911578042846006,282.2111805793496,0.9308791924181428,0.00541657380050176
63361,-3.15649744895226,-12.193000124168808,3.0342170993605557,1.043305100210163,272.2938729044635,1.4524451489275414,0.005417388186438438
63362,-8.900870615812966,-7.661780904060296,2.851956040454895,1.8919787128381595,468.5197833692499,0.6527297491092208,0.005417959577378419
63363,-9.143541316448195,-7.1738739665835505,2.779554480968536,0.9368132812214236,185.2413866836127,0.12588507627038314,0.005419485565607981
63364,-6.321813086587175,-6.006805191785826,3.1924843248754606,2.4130191719044833,447.63768608164554,1.799823399847666,0.0054195022673088535
63365,-6.942747958697844,-12.934123572158894,1.3382559387997917,5.851769611302745,382.8128431430406,0.16540829649317512,0.00542101939730195
63366,-5.7033275124836225,-6.776356483752701,2.6460573772178977,0.9934817601425863,275.23785294210745,1.2490699341679683,0.005422027666257872
63367,-3.692865819453072,-10.575535315599238,3.532385928809958,0.7734705659299627,467.4848601855579,0.269500503453977,0.005422126149965978
63368,-3.781942045545393,-7.175158959837345,2.63137441801046,0.5071359130988761,115.28196163753802,0.7983012214034169,0.00542213085293526
63369,-5.156260468436641,-10.882920933204794,3.4306848320862784,1.1212067076827001,218.66130499867478,0.02328204061238015,0.005422205426981833
63370,-5.743599951737047,-6.734490400768827,2.7151784001484587,0.8584484720384057,467.2916963506414,0.5754504333441766,0.00542239373562907
63371,-6.433572943762914,-5.710947389743643,3.191077035655366,0.8258626983859414,469.8418514775117,0.0901504014449257,0.005423764978936761
63372,-5.3586759244859286,-10.43137663278727,3.6857218163787477,0.696293449974285,139.66876297435954,0.04994767423746094,0.0054258684844517195
63373,-3.079172239512342,-11.669578552520589,3.2300478719722903,1.022106066440682,468.2734392034019,0.40875500586593105,0.0054288774500731475
63374,-5.678185374041538,-6.707338363443223,3.311936658985131,0.9314238180589203,468.6686370278735,0.5265670870886323,0.005429518898991704
63375,-2.4946285311660414,-11.725374175496954,4.227888726279831,0.8832216880896882,467.98707791397504,0.411071647646013,0.005430134229279479
63376,-6.601433225013162,-5.73477712836111,4.479740483681394,0.87636734291677,467.83920670563543,0.6613697277220636,0.005430486131433818
63377,-2.8951307989414,-11.455966267602534,3.6322099281791695,3.161986523477272,509.50811443954643,1.048170481009496,0.005431262662499293
63378,-3.93507343787355,-11.704927664026977,3.0842733407849803,1.561404728103178,363.42821744940767,0.4696689336795723,0.005434033690063687
63379,-4.064239821180145,-7.2214731805095465,4.702495808240413,0.7422991806403614,467.10178985653687,0.30038794672582103,0.005435076682567028
63380,-4.113132079919135,-7.427310394477102,1.7033728946902473,2.5744305317805294,462.28962862316126,1.5261944953332884,0.005435967598449156
63381,-5.405208561151146,-10.669019593986189,3.5520578966759837,1.0324304501547978,273.14014027047386,1.2757893746389692,0.005437502795375993
63382,-7.497300467220544,-12.564904498937448,0.6039715383658449,1.1084146185223505,466.9861990221596,0.6260446770300376,0.005438659953598058
63383,-6.545988751077905,-10.93161877290282,3.347340908031828,1.4921743414464348,469.730806148815,0.17034273110411835,0.005439350992757785
63384,-7.094086640150732,-9.367678165282264,4.149844607740687,1.6880465044696233,398.0062307593084,0.4224758096373984,0.00543952315979935
63385,-6.722568415352152,-6.348069772662268,0.6203813731517265,1.3738353970345278,312.85887158175683,0.19945379952163034,0.005440124165710312
63386,-2.422328232108284,-12.551646808021635,3.4132075283223076,3.0775277938288785,502.6254225752989,0.33794037946620215,0.0054401502323105245
63387,-2.6727920709598374,-10.558655253944353,4.600280306941394,0.5293680971307307,137.26470403867606,1.2165101205279267,0.0054407070029428815
63388,-5.395875695176688,-7.06496356163977,4.997365694640592,2.832893810879446,465.9216525155458,0.44489891386217284,0.005441906822131924
63389,-3.1602866276737682,-12.309894224843335,3.0152117907333675,1.7533560913755468,467.6528705817194,0.5577786638586302,0.005442514378984083
