,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
63390,-5.542014992441751,-6.778444228715093,3.420429108986541,0.7759934539862864,226.53944152293406,1.227898783231729,0.005442899751722431
63391,-9.28495707070041,-6.113586626231518,2.8901886511698383,1.8429719158242726,468.42548585647376,0.6199575225171285,0.005443200859686247
63392,-2.705914098668903,-12.720774414000903,3.9440996092351495,1.1643395551643334,296.6691482130546,0.8338400061851177,0.005443649191027975
63393,-6.412790607975212,-6.457866125514759,1.4855125878593887,1.0571205538414152,261.7111809236109,0.18448081426155927,0.005446538083191834
63394,-2.495279793870119,-9.780364525821199,3.8432420078916434,1.146273857330675,236.3147109889412,0.21423656778578248,0.005446916853687898
63395,-3.780076431116165,-7.096320449629061,3.4892831249554748,1.0458175505763807,205.2388244231953,0.04185444362394097,0.005448058118193618
63396,-4.508968596971049,-12.898282279288349,2.8958043262935997,0.8351353820032835,175.09732528236574,0.1679962208018022,0.005449097302905954
63397,-3.7824218316246974,-12.753703319990537,2.881370241804409,1.1965409408099392,305.0908743476666,1.6291694137550286,0.005449227141909683
63398,-3.1142465506749364,-7.5735870744807094,1.415213914403576,0.9620152976008355,469.27628343426557,0.06047414885011282,0.00544942276301158
63399,-6.764425974149008,-11.084564893153878,3.1621822503051025,2.820346704942372,482.7721978546342,0.37621399025396496,0.005449930511488044
63400,-2.719944498932932,-12.240715725199298,3.9436569767880467,1.9003103025569676,390.52278520672,1.2184665766759162,0.005450267065559243
63401,-2.429098398974615,-11.226342844087647,3.452250539807504,1.2547206989056356,261.8094977551146,0.40428548359036576,0.005452107706333483
63402,-8.698274762391229,-7.831039684601513,3.2272783726131453,0.8732255218536785,216.4327284827636,0.9215222269988539,0.005455590040765741
63403,-4.446814868181296,-11.72196964902938,3.0871145366517876,1.060108095820491,207.7207972467222,0.051092708127054465,0.0054560015039622056
63404,-4.793850508926875,-12.44419528791088,2.970728717973745,1.0425474146929254,266.8830720945104,0.24102516931460372,0.005456063677908655
63405,-3.727896453301092,-8.131621387612167,0.41803219870631586,1.5579946942013283,347.6389255270979,0.7639590974360662,0.005456401539343222
63406,-7.081978422110893,-12.568553323473191,2.3128111833107403,1.857159424222827,445.58194985830863,0.3255930396650202,0.005457310873928691
63407,-2.300059038023835,-12.193248328776454,0.7070684011491112,0.8347262799809584,220.71354654370867,0.7132062578173022,0.005457516683667552
63408,-5.063741120783559,-11.296802911312913,3.248651654568995,2.6430260195447284,412.87856761058737,0.15970329119118087,0.005457567244979274
63409,-6.739358697252248,-11.650116520862086,2.978411005685215,1.101512903825233,468.0402256736927,0.8663926696957533,0.0054577442046219995
63410,-9.256074432814962,-5.678799835133847,3.07818089678938,0.9444256022937947,467.6132282271961,0.3323455941248534,0.005458494954733404
63411,-4.491131933554771,-7.373089501842384,1.7912124399111342,1.0205745709006997,467.6985197523879,0.7925763413118547,0.005460165298505677
63412,-6.1127988774285305,-7.033758966437509,1.2102575399302602,1.6986810131505419,397.69155516112187,0.04809402671866625,0.005461157505022757
63413,-2.409792772448279,-12.122770223999602,0.3802498387095527,0.6667197796609752,466.987997965555,0.41766704850579206,0.005461374029836526
63414,-6.18249041602853,-7.747008771694649,0.27082654345192503,0.6432331460547773,198.83843543237975,1.2607464407222002,0.005461595249842249
63415,-9.186254098236248,-7.017935247568293,1.9302166074147025,1.081111106758885,284.4294367102188,1.0477073720121295,0.005462266035569238
63416,-6.611338131318499,-5.184649171234068,2.076642853876423,3.114433204527655,486.3214794731466,0.4023696579424687,0.005463111586286348
63417,-6.333987600596042,-6.975322464261782,0.8694765386711136,0.9655300175011823,259.4087238057616,1.382801097926806,0.00546395119602374
63418,-7.34867554004538,-11.244465685319502,2.130191056893339,4.02446280435726,563.2667457971487,0.3561055986196422,0.005464518982870942
63419,-3.4836673722155833,-11.742006131078645,3.054862330167742,1.3522665415750779,326.92290574770465,0.26915161716088143,0.005465146924970816
63420,-3.9327262761764192,-7.09319991854246,3.728551432839657,1.0764460138800311,467.49999005373587,0.4890575704715934,0.00546598227717566
63421,-8.373007215415889,-6.54264647594531,0.30483530316759744,0.7452917115985961,182.80322839924244,0.3635617066191488,0.005466441398969986
63422,-8.010627545608902,-9.482773227319342,2.0011564655527065,1.7299968746116352,352.37206514156793,0.4678291605514202,0.00546673336171329
63423,-5.909192729089019,-8.87022054649739,5.146196909684983,0.7027082856232516,202.99756117669617,1.272566984209825,0.005466944729986373
63424,-5.165281039339755,-6.949816426819457,2.901301319130605,3.8122517021226097,554.6419686285516,0.8281190691444316,0.005467048951348588
63425,-4.153799295779419,-12.662100688058123,2.899864513443971,1.8525637818212513,442.3157090653528,0.6141642667185945,0.00546711532942602
63426,-6.517248995917461,-5.617724876303273,3.7914124223731944,1.1078025710876782,293.7654711325074,0.7746241472876543,0.005467723537272388
63427,-3.278782934874126,-8.100969051318772,0.4874294980682305,1.8443264917115971,468.04584483622426,0.4723578557183963,0.005468512314964653
63428,-9.16541340679476,-5.152717959386727,3.408720402272411,0.5727648469764279,147.00557880701516,0.32176206475873403,0.005469914813877952
63429,-5.807392992869095,-6.6750433321801745,2.767244909265805,1.6902011382506534,467.42278368126716,0.08931237872099729,0.005470361844127432
63430,-6.755469821191074,-9.940913527649364,3.8676119833153,0.7277734395988646,213.61907007529368,0.4973915279256351,0.005470551030366059
63431,-6.467764269938289,-6.060520811832665,1.853965042071635,1.2625508473388904,316.76809463490184,0.2901271075503038,0.005470740398544634
63432,-7.013913530386848,-5.975813236543538,0.08338830996724048,1.4949305591072684,468.8310197206815,0.22474684219837915,0.005472489833954256
63433,-7.4593087072662865,-10.980346549368909,1.8110649173340454,1.1306738405944439,263.76578712784504,0.1024198486630139,0.005473350538795371
63434,-9.304860488883296,-6.292779698035641,2.5199170779074365,1.6811027428621321,393.78109045165377,0.2969947375113211,0.005474708696098718
63435,-6.366848087187227,-5.919224027130281,2.8186264050115657,1.0707730750691564,286.9681536537407,1.706607548570326,0.005475271145937336
63436,-4.888423574009685,-10.871829050107529,3.4123247906912666,0.889199741736624,468.05242541752045,0.5775081776427742,0.005476898190418912
63437,-5.353406313558654,-9.334236240480458,4.6006748299813545,1.16629157324531,467.2482828242189,0.4592888503697017,0.005477829632541001
63438,-4.788310827242092,-8.987074896687988,4.929841169854794,1.8820970196162097,467.13273862656297,0.2833622714266406,0.005477937644955626
63439,-3.9094416355956882,-8.106580179436047,0.44816005513951185,0.8006540463274587,469.36406313563344,0.08272633854348221,0.005479362591948025
63440,-7.524960256860044,-12.24050736930627,0.7220908743041677,1.30110429395099,440.24492754391514,0.2944539551584837,0.005479831764610027
63441,-8.23180800960732,-8.102859507295268,3.9666023859837978,1.4477696985768997,468.83493474216294,0.64295069864807,0.005479922662477427
63442,-4.378904858762265,-11.504798453124268,3.1464527924880894,0.8248136590249692,164.69475889607418,0.1168708083457295,0.005480431542592754
63443,-5.96222027926493,-9.31752634643735,4.647153246477406,2.320016438872651,436.2213793960508,1.4412601260431241,0.0054807982185033815
63444,-7.012965157057675,-12.159519351491936,2.541850015263949,1.114233006352271,467.5837019223667,0.8125858114651274,0.005480976663034202
63445,-6.327116339170054,-12.391991231198933,3.0017588987210964,6.053303046635246,268.85051829939266,0.30021701052411576,0.005481434148405472
63446,-4.144889080166925,-12.104798777126536,2.991405131430418,0.9163262143582884,182.29739182880897,0.5211218375400684,0.005481598697964082
63447,-2.8697148480075443,-12.511596235843147,3.4594903765505913,1.1770930340605459,244.85516594910584,0.8834937937443508,0.00548274907459252
63448,-7.522567260804987,-10.714700495927316,1.9816224920387282,1.287600973775107,361.88948778656567,0.8547163715528976,0.0054828077116840295
63449,-7.299941320614916,-10.299435946485541,2.99269969633264,0.589086498376384,164.7915076387735,1.2422401200393631,0.005484517720412609
63450,-9.108527042299455,-6.911147581894635,1.5760614560873152,1.073115250269825,279.640174976371,1.8407253434603161,0.005485557546820166
63451,-6.522704142728016,-5.671973983788156,2.0354139134720057,0.9680697357893098,191.92864328097988,0.9965087764452427,0.005485836962508589
63452,-4.70792691312937,-7.086283026466411,2.779383161418703,0.978533275094511,417.16102300022993,0.19128254833920622,0.0054861717352914004
63453,-7.240928346319525,-11.470898692107996,1.4864662718718404,1.7837317598225921,422.0864713426201,0.6028614219351152,0.005486179300777437
63454,-6.382964646632736,-6.285924473357202,4.704531189958485,1.886994173362641,469.3655885043939,0.01936585105661237,0.005487102224305486
63455,-9.172202271158502,-6.453384574713678,3.402300742053354,0.9645005474730354,155.30164071091323,0.13428736643501438,0.005489533579830969
63456,-7.43126282467704,-11.112701595387387,1.2682463597524507,1.1966852709654643,232.27543673235857,0.018625502319477683,0.005489617642269125
63457,-2.8448187291160867,-7.677959794608955,1.3528207677206279,1.7794453020731085,468.12342575379586,0.7440111531816518,0.005490559221206248
63458,-4.873875603811811,-7.054025602755396,2.7071457482459795,1.6522867043749334,467.77304456765887,0.6737812148570095,0.005490585099647399
63459,-5.047408716340939,-8.069719039325708,0.3785450716665762,1.5306459953958946,303.77872409931825,0.3561465588494217,0.005490714684632432
63460,-2.505632896428212,-11.820745552820053,4.256173083225264,1.2186051518658851,308.1671067276396,1.6195792385903678,0.005491626169235537
63461,-5.050290029696377,-7.766216004717513,0.755687325742603,2.226132337541875,421.38991686127395,0.9070159935311377,0.005491815820948431
63462,-8.512202287771624,-5.467516306271956,4.943374247510524,0.5040893511115909,136.47928055988817,0.6119675104755125,0.005492247213066095
63463,-9.066798949963342,-7.0083516937393755,1.3157113685929336,1.509222455452903,467.98272547612106,0.13494554361792144,0.005492418134050277
63464,-5.97577884647631,-7.675412941191466,0.485259665723781,0.8067173469026993,228.57600063267128,1.3402604663799158,0.005493023183674294
63465,-3.816181898244735,-10.120585092210693,3.819846966199187,1.024498083868761,267.1979532025248,1.1850135946544,0.005493624165766053
63466,-7.544123748150595,-8.157102282012701,5.111219341128185,1.2169515508725772,258.28919777880543,0.12217891406804071,0.005494384848567292
63467,-6.726822858303098,-5.591693707695279,0.9150846759624486,2.4365874581009987,416.9616049830092,0.3602716266012349,0.005495725351811876
63468,-5.6995492797793315,-12.2838869382737,3.0463887235048825,0.680620030561446,197.70390848670854,0.8207548616498306,0.0054975497587359595
63469,-2.612136716409376,-9.579250406572822,5.023804223893566,0.8477265060408523,217.67292651266376,0.09148365173291317,0.005498064230397832
63470,-3.4074045555589993,-9.14931156558047,4.704874109165162,1.3836259463164444,301.71195473808905,0.5372708998772913,0.005498974728990385
63471,-2.5005818312750456,-12.737860949122108,4.211837813900543,1.3632723364565595,310.7032967038836,0.214686174514088,0.005499316246097125
63472,-7.0662735388195,-12.067029418411767,1.4008589528663937,2.7508708128673196,468.0094489572927,0.7323243999014375,0.005499380477946907
63473,-4.8388279100522915,-9.231601151523405,4.671724610355987,1.7485325253083117,413.0504908164322,0.030797993779062338,0.005499722085173139
63474,-3.225461613399374,-9.454354601990728,4.43260744086848,0.528841164202819,153.09268590656188,1.1671468362035462,0.005500275845655649
63475,-6.432624760735321,-6.177036818066135,4.605388224059364,0.9758303862314415,468.4229219058665,0.076529625957793,0.005501031771588635
63476,-4.507050977676814,-12.41444996837042,2.951288745164847,1.7894969944207357,467.7244295552306,0.47267096693240784,0.0055032431266377095
63477,-3.862126819650552,-11.96127223798329,3.010960972571407,1.1094367886352747,461.9427013683491,0.805344488086333,0.005503456406261066
63478,-6.9656722927611,-12.507172271906699,2.536917557218167,2.3202988319417197,435.5351848584124,1.3492030541152298,0.005503532856367878
63479,-4.4060302081580085,-12.84710660408476,2.894288382430187,1.0577205210736247,274.1400375279919,0.8568144420798101,0.005504281869415148
63480,-3.7485520014935307,-9.973975043882502,3.930993172421947,3.09669067594957,505.7256291495894,1.2715476792018405,0.0055043603528762705
63481,-6.388115773371597,-5.886530392988508,3.4492907083690985,1.2491177117315322,138.03141034544763,0.3095206440782734,0.005504962826082837
63482,-4.613827024560458,-12.968724658667801,2.8853107103042235,1.1608831918154943,261.0674033383308,0.8480299843372574,0.005505495582790434
63483,-3.694979949963704,-9.695867590721615,4.17194073514049,1.5811208995352348,361.9684625512248,0.13851667454595074,0.005505601102071168
63484,-3.8134098665040463,-10.920520115154103,3.3485093995076505,1.1192707708992162,203.637018260179,0.10190181671750143,0.005505962144035732
63485,-4.928118685051578,-11.073826525634393,3.326997782970265,1.1183362299353317,205.4174576811825,0.000582248916689565,0.005505985696915175
63486,-8.564752279397498,-8.028091231463122,3.22265227956776,1.258498283569928,278.3717167432848,0.09389325057258091,0.005506186187385771
63487,-2.3707122019084057,-9.893679665104719,1.8819499290627828,1.115729111637824,292.01636598105074,1.6083670423270249,0.005506395019601608
63488,-2.3030459576159323,-10.127967954357285,1.4299439855912865,2.3048689977283128,435.77166270736694,0.5102516752160966,0.005506655905109412
63489,-7.10944880717499,-11.579107715875843,2.560556783034983,13.717164217862527,796.0761986224153,0.21496811212898947,0.005506970761528765
63490,-3.481996904871618,-12.387912120958497,2.923767578844218,1.0392095836048227,466.86986560604026,0.8976051146457635,0.005507355144864136
63491,-5.153832596527119,-9.61719390225331,4.303390943770001,1.2493827153308799,329.58244918284674,0.5421359838398532,0.0055074441312227265
63492,-8.108208247459451,-8.008427684346188,4.377821679363989,1.111585805018741,284.54846960960833,1.4802639108524263,0.005508284542831773
63493,-8.750389500970112,-7.53641605213591,3.625725641452939,1.7956580966791909,378.5255576259277,1.54300308832888,0.005508364639383739
63494,-5.612087122138036,-12.593245143559496,2.9968598892297327,1.762753048669913,417.8078184188129,0.2766358557748161,0.005510066762539106
63495,-6.3528312333433234,-11.046210644271758,3.3464942282499703,1.7924472362889816,378.97222513148813,1.6575215302973199,0.005512024966663926
63496,-5.568766786333241,-10.19851271544038,3.8442111964895744,0.8024611606583462,450.3985668933905,0.04520687677701041,0.005512094378745467
63497,-7.4759434820719015,-12.273162838104291,0.8925225509283271,1.4692889480823976,335.32270473978065,0.9866114455453188,0.005512373568478298
63498,-4.000734595400046,-12.655961445503173,2.8947865758538454,0.9709900435584905,448.3593806445702,0.16654800369442846,0.005513723059033041
63499,-6.092654724286572,-6.9169462005634115,1.4850868931356556,0.8801834646160769,230.96355985586538,0.8086096650240409,0.0055142808833517345
63500,-7.040830474225386,-9.87419573960835,3.6937388084298552,0.5198237240134105,109.08980891840828,0.14279060362555374,0.0055148873462835405
63501,-6.497868582233808,-5.475136798998358,3.1211346065025602,0.8808205535809451,467.75893821261496,0.5557622195740013,0.005515566034907484
63502,-6.323194760009195,-6.1593762891742,4.07274931801307,0.76182295073102,467.38964718753994,0.28089994760414694,0.0055160046094125895
63503,-7.858603941148245,-9.277379334680804,2.907754375856549,1.2913883393512493,470.0805272523187,0.03302160964058132,0.005516166177437043
63504,-4.3634940950392975,-7.121141138211879,4.240225793450632,1.0205222013381774,208.92736339061432,0.5530194570247593,0.005517422328100316
63505,-6.5220636533657474,-5.341142293274029,2.9197639395491275,1.5325328733203314,222.44771562947085,0.08607641648872377,0.005517674114473585
63506,-3.7222307460162174,-11.329109651424078,3.1755673499134365,1.4732234112409632,468.4824621307524,0.009274596835185278,0.005518399187128734
63507,-3.517558357937026,-9.83714131258673,4.043174760645041,1.2001590952327752,154.65987068622226,0.20049547279386637,0.005519144772019819
63508,-6.941499061347598,-6.8881331816359985,0.006260221966210714,3.4785071373463756,529.7610630658406,0.7833136230447328,0.005519595291285728
63509,-6.816961570597363,-5.088581693850176,4.665577158558749,1.038409276636596,278.59941464554197,1.3224152127184068,0.005521172804502198
63510,-4.8638126615914405,-7.183049673406391,4.89313304848856,0.9751739418428805,223.78765331980668,0.25873205879986827,0.005521308084418956
63511,-6.893474477033608,-9.851744169387242,3.844165804107126,1.1633974980414898,235.8566644122951,0.415160068715994,0.005522095641612568
63512,-6.29720006207763,-6.129287077485728,3.579412854767679,1.454839765689922,326.2179564667009,0.19216897316455572,0.005522566771518935
63513,-9.142181504416762,-5.893601494927596,1.472177871573914,0.9870481369094036,262.69889749293503,1.4975167632989388,0.005522696368416349
63514,-8.799445070859731,-6.676509589740389,4.350651813544726,2.2329803491451763,290.65384594178545,0.05306695665556482,0.0055230040693279485
63515,-3.663970504684193,-10.765520733868307,3.4157038125911257,1.3184027372888003,318.2252202011301,0.9843394257741442,0.005524527743934103
63516,-6.366279896615028,-6.729023559149977,1.1606638188307836,3.0185001284773816,499.1221102774045,1.24054822511778,0.005525578630848622
63517,-2.2670465799087083,-10.89202077481929,1.1062348270075815,1.6287746511003973,382.84299672169095,0.7827752345395487,0.005525912165440443
63518,-9.257037763871887,-6.570871164977945,2.9024752660911157,0.9753218977629492,191.8966562420083,0.4275650811971685,0.005526496384610259
63519,-2.465177285501909,-11.134535628469013,3.9888393239045623,1.3319059431310765,297.74787809379836,0.9799877324785182,0.005527669539148323
63520,-2.893449395251051,-12.51633228394843,3.4000617669626636,0.9169304168405185,466.5990901048339,0.15971815804117195,0.005527980132181126
63521,-9.310388855325948,-5.416441420601081,2.347089204872911,1.1125594100589937,288.853653841294,1.2289854614355376,0.005528074692344568
63522,-6.194429672219213,-6.321916038800247,2.564804984026071,1.6202699634481827,358.1306068569375,1.8080974419244766,0.005528283120198645
63523,-6.134314954199249,-6.486167065503909,2.2946818682968537,0.7487782631199795,174.14026174550622,0.29310348328507185,0.0055291318562873575
63524,-4.636472928480989,-7.043890707411424,3.142907122324958,0.6436817624603949,122.9696364697112,0.07216421943333895,0.00552919755958445
63525,-5.879586496779733,-6.584555157939351,3.2845058971538883,0.679853136029711,468.71436507663714,0.4006495871540139,0.0055293354268884185
63526,-8.203148642978068,-9.448681760390441,0.939807264565689,1.8941706693964706,456.8888205815475,0.3764108876391097,0.005529814758894422
63527,-6.503917587306741,-12.763035410204267,2.8929386973696194,2.1602144721635503,418.04443363627973,1.259331663361583,0.005533668740578899
63528,-2.8201583325861046,-12.389990009968072,3.627841568751466,3.6534865693428564,435.9700627670575,0.0432285531657568,0.005534290367205473
63529,-8.765501412864818,-6.7396886747955795,4.3950402108116355,4.078957024435912,532.7044197531451,0.16831179388099393,0.005535577614698109
63530,-4.888382652036675,-7.559478823593936,1.1074879661490857,7.562696189950594,706.9464778045756,0.25007017943770915,0.005537465355966389
63531,-5.018648837257599,-12.23279835310141,2.9994484736397022,1.2641020097932536,134.90751979838757,0.3302730099770139,0.005537937279251304
63532,-5.000997070640935,-6.977046435506862,3.696648608552711,3.9946365311411505,569.6137271913557,1.1135168051504403,0.005538211971776243
63533,-4.829970731028691,-7.427999192299422,1.5234339939901151,1.6303250215927834,378.66946313680586,0.1398587126358759,0.005539111852100133
63534,-5.587568379314998,-6.875574190615155,4.520105991966186,1.6947735082993574,408.72976063279725,0.14203220133268513,0.005540229109806092
63535,-7.193585276820981,-12.030411528157313,2.1308026543286913,1.5794863287059542,364.44777472385124,0.36759809986851977,0.005540516924220239
63536,-9.001099036951908,-7.310726866898808,1.0507868466966899,1.087160743634595,280.8765090233317,1.8136825599629978,0.005540660262767635
63537,-2.6299710964392853,-8.100826815556257,2.2701720685332822,1.130705864105397,247.8397397077539,0.27812988199983035,0.005541155799302289
63538,-6.618762450944587,-6.981956046252406,0.4623488198489779,1.371133853389777,166.76850605835966,0.2345177639753908,0.005541192280571609
63539,-8.971003182462008,-7.302094929480697,3.3267878798088044,0.5201986276117553,120.97902694094248,0.12043434533463149,0.005542043176935709
63540,-6.412208570330341,-6.341430509750447,1.6760736416581457,5.585078054338948,363.14762887309433,0.14675779741257244,0.005542872839784053
63541,-5.5627910794533175,-6.828795248743173,4.22249966688936,1.6224527658356296,378.488037445791,0.303758103698061,0.005543350843730226
63542,-3.9530343450650163,-11.967569634346868,3.004964733639974,1.8871236649464047,468.17999792915157,0.36085409129670953,0.005543728642413454
63543,-5.902290967357618,-6.746782869612849,4.701985062017505,2.6095623611580754,466.868660769707,1.8726619337494492,0.005544020415911985
63544,-6.405538471469239,-6.209238560765683,1.900730582927912,1.1612675577856457,296.0570987877242,0.9943201591174766,0.005544362619889409
63545,-6.2856672068276485,-6.114918760235384,3.5475401966137707,1.555494140755649,342.4647950081825,1.0038076609829325,0.005544721848336037
63546,-6.220201082007854,-9.382617187873509,4.559181658085545,1.787421230284074,463.91408052620676,0.38285254935838164,0.005545307975602836
63547,-6.439398597578743,-12.496169246871357,2.9500658297484024,1.7502875951996544,372.3171517736105,1.4240064079071315,0.005545716804825017
63548,-6.320577236919849,-12.810738932483716,2.9407705789522876,0.9365770917876488,240.9791872943859,0.6281878511151282,0.005545889440145422
63549,-6.8822518933643035,-9.220450514226664,4.486047809419343,1.8505141275002384,467.5515926524123,0.44928144623312605,0.0055461005851574026
63550,-6.542644203308115,-5.238706506630322,2.8020755898289003,1.10704795114522,276.5394651725187,1.5640416941050495,0.005548419013467584
63551,-5.408210233866397,-6.9588403026747425,2.429201595565324,1.870924407706457,389.2418597613522,1.67422601353507,0.005550098039620435
63552,-8.303535939939831,-8.590213140442945,2.8196219954391166,1.1255304353063957,296.0186677383535,0.7866858638016145,0.005550564835588244
63553,-4.3199155922707035,-8.394077150190892,0.156702175825314,0.7914923670887346,213.76428020777553,0.8964069989963024,0.005550583642046397
63554,-4.213638687127564,-12.312928586142242,2.9409101447180213,1.1794035173284916,332.5845192603257,0.2947318852670451,0.005550696112152715
63555,-2.864664322878241,-12.675464041349821,3.4465360068918276,0.8697005222592862,190.74541145742268,1.1819200600847948,0.0055514661909206895
63556,-7.042157448608915,-5.11009243433532,0.1936898193108757,0.8949696115243742,237.93858064456776,0.21780432271003836,0.005553056131913949
63557,-2.4562719124399024,-11.052871030643725,3.715127979350123,1.2935021369481252,307.26918966757404,0.17924590632008908,0.005553344141680885
63558,-6.316040576049364,-6.052110342597531,3.457760263427959,1.016483920551209,207.66934344234988,0.7050574609264322,0.0055539630377649555
63559,-6.818006045952767,-5.49661990524347,0.6826992801690019,0.6597228454464757,136.577255395834,0.344619683794809,0.005556564695166844
63560,-2.7126284359255948,-7.841655575063944,2.181655374145887,1.4621890678190335,323.9232219273401,0.025974506525153096,0.005557108130791374
63561,-2.971909813932503,-11.363016581295895,3.4766083655114453,0.7765848273174,466.2805499470758,0.284474261053111,0.005557570750354419
63562,-6.590580736320364,-5.254498186427704,2.125333189100792,0.8581155315713335,184.8463353445316,1.178196782876511,0.005558055885400824
63563,-5.163651171618141,-9.038961925655848,4.891699291273279,1.1355130631124057,293.5878501645165,0.9893685656163793,0.0055596203664683265
63564,-8.419655665733687,-6.9688500643138225,4.959298680747449,1.3221065945613732,468.01327501809044,0.6287107759542527,0.00556021666172291
63565,-4.47964356543171,-7.11119337105428,4.326444224792607,2.4114820266376924,271.72149689621153,0.11136272306674666,0.005560768554906866
63566,-3.2473396304217763,-7.788944655338824,0.9208159221185297,1.112458465080861,468.09318954921554,0.7762603328324884,0.005561031654630943
63567,-7.753635747788381,-10.138185063263052,1.7636293824982157,1.886192438944541,467.85614383291573,0.5126245358079959,0.005561113233624941
63568,-3.0631680657923734,-7.359290069830699,2.265146507575771,23.694840995772076,893.6827158547121,0.26368915284037,0.005563846641607878
63569,-5.507299048762067,-12.539738827579491,2.984355514765381,1.034424199967754,221.36205065273492,0.09864212620007251,0.005565009986927504
63570,-2.6377905516765345,-12.279984234667536,4.218022418859262,3.1792555059070633,514.1542019835666,1.6101398115293684,0.0055652511294792505
63571,-7.176204779494477,-12.366276580440463,1.923985781794023,1.881521306737202,455.84593191030797,0.10186443819228064,0.0055662157926054095
63572,-5.325723500899063,-10.664197650393223,3.5349789421908437,1.1349650345630162,466.9996103384137,0.5509040812141723,0.005566879362264935
63573,-6.375988186933443,-6.126824003383309,4.234890240354149,1.650718733810415,470.13940913697706,0.09612450456342625,0.0055674545093351464
63574,-7.1418286278084,-11.948497701558084,1.6266837394207476,2.5119032371672847,231.1352808268575,0.42564687862936346,0.00556840002590693
63575,-7.379938363647596,-9.660381224681103,0.23217290036792937,0.6064007993045946,178.95193624998728,0.8029906245056155,0.005568730691579944
63576,-4.471035329750102,-12.90613589502916,2.880951612454747,1.0790434957373045,280.357870146193,1.0155893934792743,0.005569071900186508
63577,-3.1692830397210594,-12.86114160826599,2.8959305973644587,6.818922627833711,345.41450813123134,0.2534219054470581,0.005570230045353255
63578,-6.51699541380985,-6.90571483406991,0.6857182062162114,1.7175975472293388,467.82507244520184,0.5986734746074314,0.00557224189402191
63579,-6.4997416811709385,-10.057403162795861,3.8813398399660315,0.9096710055697972,258.26587116018106,0.8987985189942016,0.005573577764621493
63580,-7.844359110641662,-8.168950735234286,4.629207484227965,1.0309476475351596,147.60902817497166,0.18172446786584828,0.005575068869455022
63581,-6.249848957932732,-6.204429864158525,3.7115186513133422,0.6715161790776414,136.55461610967234,0.33063574281221886,0.0055751190803422935
63582,-4.526687780020766,-7.309547029151363,5.134987488748955,1.0338891060175281,215.45769480780734,0.9690101919201499,0.005576182353635185
63583,-2.9828299809242935,-11.182352342232663,3.525266585070685,1.2228939713902962,307.52754199809874,0.4686876815959673,0.005576855292198103
63584,-7.608574042744915,-10.30168952105966,2.196866444327183,1.703098060119107,468.0222127278283,0.08788355713466878,0.005577367456863689
63585,-9.197730063555902,-7.066226310554834,2.2513702292451168,0.5354055184362239,109.82777391023484,0.1717759575378226,0.005577876778042286
63586,-3.5636408995839295,-7.128811193557043,3.061902137157527,2.806086835040217,484.5369516080088,1.9392369677453907,0.005579352813577428
63587,-6.863442362148703,-5.054648187928124,0.6374797276384933,2.4339267978958556,423.3137571682046,0.4236743878634117,0.005581286344814141
63588,-3.303905539390777,-12.42045386390062,2.906638348344482,1.007530984402493,264.3255976968876,1.2054425079028128,0.005582358546705713
63589,-3.9751642251777906,-12.008958032105813,2.9828743708906345,0.8831310221662646,468.40859500207137,0.8517336435435139,0.005583789372499781
63590,-6.829296573426692,-5.056915576522374,4.6753379914487345,0.7992596463482793,468.13541283015905,0.2478908461229148,0.0055838474430822665
63591,-6.768447088645834,-11.129559035561087,3.1255823504478553,0.5254526327390058,144.4570110759261,0.9522234477108276,0.005584018551086233
63592,-7.7161841898637125,-9.537328192596467,2.8997554050036936,1.2186045568741195,304.5846522095617,1.5002052904927874,0.005584151810311792
63593,-2.833911840072213,-7.711035796465641,4.060099958075621,1.8229215813401438,436.09826941850713,0.08352328259282871,0.005584741125882031
