,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
63594,-5.289195167720075,-12.701334130001996,2.9530978355384563,0.7313850936710026,468.09417520204283,0.2822664115751996,0.005584898527894689
63595,-8.270767351128413,-8.508302693060582,3.1019103857794703,1.6611054447597933,362.1845503345659,1.5387992342932018,0.005587472120037976
63596,-8.45975727810689,-6.894769072935754,4.925986864672876,1.3927164205520695,302.97532162567853,0.019639309617891065,0.0055897935239357524
63597,-4.121344299234506,-10.005273423054755,3.912125669672697,1.2460483736513563,310.7414794089392,0.28648212524498806,0.005591022811380149
63598,-5.22248053459138,-9.253167031356725,4.6665607682742625,0.8308995685478697,467.8537547591185,0.15400132002875377,0.005591293120091407
63599,-6.138631243551899,-12.248924616861295,3.036235231478103,1.018304237881878,468.4835747319435,0.6176233026494549,0.005591440234963429
63600,-6.26300984288363,-10.6539899046293,3.5406199772481064,3.1998029661297527,493.0156079498559,0.34452083111035936,0.005594166201428101
63601,-4.932076795098437,-7.795151775338215,0.740978286232785,0.649561194363304,132.82097315813306,0.4385568607408237,0.005594215501080943
63602,-8.60317792251379,-6.711180426247132,0.4173089454492297,0.6665830998230715,132.0418523997134,0.2280336259024507,0.005595598605474344
63603,-8.045948013792243,-7.620811055311295,5.004753294026768,1.0700460856183986,278.4422547145731,1.7432744913419569,0.005595699461230566
63604,-9.179562411055102,-5.909620826691549,3.402373449298734,0.9795902024710471,257.4799088410167,1.3980372059314607,0.005595766401600925
63605,-6.590058328083547,-5.141154141015605,3.488552495433314,1.0850661594196163,467.5402725242201,0.4861404407174108,0.005595838734419827
63606,-4.696344471517402,-11.565731692026539,3.1227671752402664,0.8135006301278539,217.02585033026952,1.1040813576093456,0.005596246597784365
63607,-7.279670238791613,-10.985071854259091,2.5108830888711395,1.2522816643103705,154.92935766765237,0.21432726753391584,0.005597540179431316
63608,-6.693089087033069,-5.149674027448689,4.140745572954803,3.181557867072482,513.5081915794384,1.4060100381071585,0.005599318495410404
63609,-4.039315505529162,-12.678505444711256,2.885230442482833,1.8457833084141788,468.1280495634742,0.4995779624215082,0.005600557863583028
63610,-6.310345205032192,-6.054205795273223,3.0189147938510965,1.0022190875116228,210.78696675610368,0.9705546685178623,0.005601563698198249
63611,-4.546370188161256,-7.04689898202574,3.7280186299456544,2.3058226698751256,175.61452148526357,0.361078509456334,0.0056017715349483965
63612,-3.1086484927637423,-7.2486296403626165,2.806741920936227,1.7300423291541334,468.35893756540315,0.663390131269666,0.005601909732794273
63613,-8.991940680418013,-7.663495490621405,1.880746913934337,0.9848907597798162,255.83753519404834,1.4952474304152776,0.0056024909654488145
63614,-8.924513996629981,-6.9885406950067575,3.8422443148077945,2.561927614564086,463.8212643008241,2.3978479602498046,0.005603311716185601
63615,-4.515159518516415,-11.965430600986881,3.0204150861489665,1.648096573520291,388.16087024153785,0.5368011507241999,0.0056039778013312015
63616,-8.50939568808611,-8.383706072554041,2.538891413000106,5.908197008138549,398.09862065394447,0.11454697661818525,0.005604314847855885
63617,-3.9136306555765623,-11.268028766314929,3.1951628525543545,1.4873996173063415,343.4900463496262,0.6658022217421031,0.00560445589639067
63618,-8.098487471876998,-8.978953813198764,2.6899577807927817,1.8997233338643584,468.0586135550635,0.30519752194716876,0.005604571602709687
63619,-2.9037079687639302,-7.590462620438755,1.814100356195402,1.882705729038127,452.1381585975244,0.6467041571304035,0.0056050644851966605
63620,-3.67285629799858,-9.664001022070273,4.188795422827941,0.9743019433227553,129.88604319532925,0.319690851435003,0.0056071990894867915
63621,-3.845629997721143,-10.896771760245198,3.3489288377106257,0.861071780030642,467.8106108391448,0.6512913918226166,0.005607861220877435
63622,-8.489008773750129,-5.413969697075749,0.31317332809029913,1.1139163755855035,292.7946602458228,0.9783198991511464,0.0056099196391183916
63623,-3.6060734939629056,-11.852649924003128,3.014150788021852,0.7595038101966306,442.53689397596446,0.28051760726065567,0.005610934183969053
63624,-2.4254244246682477,-11.246524138842139,3.330915357190218,0.896647591783804,179.57119141391914,0.4967466056298697,0.005612942967793722
63625,-8.050805197686307,-8.631874346096913,3.470097766175836,2.2150821119000303,427.849062423797,1.8066333299137103,0.005613026418265849
63626,-3.4254273272391176,-10.466527821260035,3.5684624470253827,1.0851417616420698,468.31142321538596,0.3960387886176937,0.005613476836535184
63627,-8.52588677231899,-6.755010913329468,4.87230883244823,0.971223684018906,252.4173052371076,1.5395472369775733,0.005614870792253511
63628,-2.4275839255745213,-11.949467526539285,3.5698232672920422,1.8270315261006782,468.8619914077428,0.14617708161076504,0.005614943929419068
63629,-7.458742072795728,-8.320418926753204,5.00749868061995,1.516411751970235,340.33921367572304,0.07536342611269209,0.005615388861244777
63630,-6.742005101359411,-11.573339065230591,2.9794764229986943,0.6846016931770167,142.660111054398,0.3763300579524467,0.005615534151052618
63631,-6.851143810023379,-9.763851786270248,3.9451461163930435,2.739294624242426,250.99600594919306,0.1987310501120172,0.005616530166036835
63632,-6.680794839268952,-5.883544713316134,4.902842856246781,1.1173671765174606,254.4150099853543,0.5244455066136586,0.005616682383651765
63633,-8.75187810672414,-5.380233252303899,4.473197468678796,1.6725041742402706,468.79182638884,0.4620963118604573,0.005616884650221655
63634,-4.892802975528471,-7.5655600701663515,1.104114720161842,0.8853291632860258,468.3759918093701,0.8411657456885786,0.005616887114659061
63635,-6.046359975010458,-12.451422320495151,3.008587020023643,1.6254911078109593,327.344412171286,0.5016209440517736,0.005617864729468809
63636,-3.0682715623429626,-9.738573144159535,4.305738121306041,1.142024253676149,292.77157919845695,1.2335354946759445,0.00561848662303979
63637,-3.4849314061200456,-7.174025396262512,4.275846248452067,0.5790366604238232,168.82578257119584,0.7568459416875148,0.0056189843812848835
63638,-2.631917524527453,-9.16006686444003,5.036604659069464,1.383764178170905,312.5232928324107,0.42176410801922337,0.0056202336081819055
63639,-5.608533146756521,-7.776213089092693,0.5512059056608826,1.089901953529436,284.1310763416543,1.587034622053368,0.0056203472403222494
63640,-4.656168172496319,-7.39454435444186,1.7021414269681217,1.9038660951037119,467.8401747321903,0.5069743694138866,0.005620823829704421
63641,-6.714229147564166,-5.75153952269657,0.9169699933097678,1.6263825467546222,381.77430013778775,0.36637523307488085,0.005621069079087304
63642,-2.9622932906168673,-11.539549038414828,3.4198845233410324,1.0228937294030958,200.39802668748894,0.3366832503511521,0.005621473924107453
63643,-5.74456381398639,-7.3024696380445056,1.1827653688894477,1.2269047528268415,233.89533284443965,0.02649086834586445,0.005622095867131882
63644,-7.673524566434702,-8.647455928690189,4.23594153388257,1.6724375833778293,361.6566987840071,0.4041178504044822,0.005623985578425082
63645,-4.155113402707146,-7.344303985670744,5.120324424349453,0.9858795707018027,264.0943714540327,0.5723518954183566,0.005624122043680267
63646,-4.490690690605428,-11.838627375059762,3.044869835804575,0.7910581221813113,198.88328964294382,0.12973787827651417,0.005624324027217685
63647,-2.890542204206506,-9.211626603729124,5.148964553928409,1.753453956523507,414.5697198623702,0.3393369958368888,0.005624798799639504
63648,-5.8862618798398385,-6.673432709464034,2.6271291200694376,1.7566321851731868,413.8681495428417,0.1678249941438743,0.005624928605707047
63649,-3.976889230617372,-7.222145992901961,4.649793991020628,1.2230686301011016,310.91435896616974,0.32513170401381686,0.00562609042618049
63650,-6.487192607375906,-7.064887908345536,0.6057564140574538,1.6536370471321535,468.05857402379047,0.7073769941218888,0.0056269008670246515
63651,-2.6886552757868065,-7.842607151868342,1.1854606215539154,1.221964854550664,226.92534266043526,0.04841107671458911,0.005627379597463911
63652,-7.257932565681262,-8.442330072465388,5.088843682455882,4.0135651002098935,570.969002552291,1.1377235967254835,0.005627500488727453
63653,-6.473339803678218,-10.780002531748512,3.4260188158493063,1.2692615844165351,263.8402598832192,0.46365000550580593,0.005628725838533015
63654,-5.470955023271643,-10.338321878647621,3.730180778748558,0.6792003078814026,140.78333630439067,0.26243952650999436,0.005628727475081982
63655,-2.5168299831464065,-11.769810050411376,4.316706745492855,1.8476228956580543,468.7212782758832,0.5666680666478134,0.0056287636721912325
63656,-7.0416336222233475,-10.937738719183649,2.9434623745484907,1.1376922977033412,295.34581356516566,0.6289213815387624,0.005631391638580227
63657,-3.453289598291679,-9.742525943578336,4.114621353850107,1.3467620064736365,290.4278311277454,0.959096112004473,0.005631445393843374
63658,-3.7334718527833886,-7.105048067920779,3.542217422213011,0.9935907000604401,262.4561306408382,0.5102483552127852,0.0056346919778341225
63659,-3.410906749124293,-7.4806715384613796,1.6571055852076837,0.7287327677931662,147.65921718439355,0.37232861462093414,0.0056357724419302205
63660,-5.596791564541061,-7.122036821106758,1.7739410952518808,2.053086443514218,404.0893860803053,1.0753117873461866,0.005635795153530564
63661,-6.044293905645717,-11.720373943365539,3.1468049722718052,1.8744505181535234,469.20507421857735,0.6317322520036575,0.005637004998754967
63662,-6.655365979605467,-7.284701458105859,0.20206226293106813,1.0583997906944933,274.17419681869586,0.6624493751809615,0.0056372560029801875
63663,-6.530309602426787,-6.71502081868849,0.8040625400723612,1.1450640952352946,293.5554798026254,1.073123779065722,0.005637670443365716
63664,-7.077906969669789,-12.263211290425645,1.6530473598200064,0.8120248161267974,173.89433304508515,0.7404709392310904,0.005638080163273148
63665,-6.037674247113809,-9.671527591174412,4.275785349950718,1.0045813333213698,210.96748624299633,0.045025631083431605,0.005638244153425526
63666,-3.3739693326004048,-12.06220141129986,2.962974343240359,1.2831699255366207,179.4168441008135,0.16446985818303528,0.005638456836554807
63667,-8.942902715001214,-7.573273150764856,2.84650400079527,0.7549858623416836,468.587881147613,0.2671028589573856,0.005638514287749
63668,-4.210295572708276,-7.134741614679628,4.272351499925567,1.7057243477142972,403.80438642556055,0.6403653147403849,0.005638528188715949
63669,-7.404189217332949,-11.086020003161531,1.708170891339365,5.933624931016632,666.0607758528405,0.40692788867224383,0.005638571991579517
63670,-7.2818175259916735,-10.950136732265571,2.5242374175698883,1.024232183382914,267.6383051484569,0.5021910261499114,0.00563908130874865
63671,-4.083578719471178,-10.913803789129602,3.344737352236992,0.9377555682115022,253.83357900027053,1.34794623797234,0.005639516267602517
63672,-5.41619269564816,-7.266104954925865,1.5927652233282443,1.7215727125008318,407.00377419863344,0.6454188287802909,0.005640276170078891
63673,-5.001056426712267,-11.02518269453421,3.3332629301207954,1.885874690982395,453.38455132673766,0.5822095812466879,0.00564123349402319
63674,-4.6414162760222,-7.0328172211822215,3.604426377181981,1.0789978035146965,281.3978365704855,1.2547564787369492,0.005641897381843601
63675,-4.8219267213219155,-10.558018370441223,3.5548592706118294,1.6556876598026191,467.8847964432751,0.9299727314109463,0.005642335434978994
63676,-6.8456013210146756,-6.059752389343187,0.4856827411098782,1.6284210819211764,427.8313196360653,0.40151504120507653,0.005642771232525839
63677,-3.8815399640505666,-7.473085567016141,1.6635046521271821,1.1533088852454785,248.3860429646325,0.8142277107936939,0.005643438072040491
63678,-6.498662629280432,-6.142923235810579,1.6981816198435578,1.8675647295805367,448.87028937891927,0.011019535920479662,0.0056441361592828405
63679,-6.704170588989246,-11.529856536668351,3.0158197659835753,0.9815897998682054,273.0781396955158,1.6476383849810352,0.005645737959974106
63680,-2.354975254009987,-12.802685804231837,2.507229204422905,1.1756352279772972,238.13472981161553,0.01012419509312501,0.00564631689926099
63681,-4.045191508025462,-7.137840928295847,4.225311759053355,0.8276697127953414,469.94195806267913,0.1869125621881711,0.0056464867020332024
63682,-3.650976177197526,-7.256286046529403,2.30132764110509,1.340300410130155,322.4261979554866,0.7390005379561524,0.005646881511612218
63683,-9.29610961462659,-6.348337313336103,2.476232726861587,1.5054535520094565,359.32539936995596,0.6037624528096464,0.005647128138611256
63684,-5.246880219956288,-8.928843730599116,5.013382476527652,1.670825891296664,469.65257053165766,0.24122274578786662,0.005648148846034565
63685,-5.830101103882093,-11.28002557270428,3.2787436175013895,1.508090112462272,468.58151273993013,0.9385808941923353,0.005649475505451552
63686,-4.592603531265573,-8.177365643077149,0.34134118040346756,0.8237974589223782,466.9790981407553,0.167864828497172,0.0056496755864414916
63687,-4.872106260908117,-7.372990822546266,1.700808838715026,2.207986944987388,420.5394833896779,0.8369929075423519,0.005650502200431447
63688,-4.231350234311541,-9.533908290914773,4.320700538294634,1.079784971814778,234.87024715972206,0.225077771030187,0.0056505544082632525
63689,-7.202009982753641,-11.133638352466487,2.5785621404212207,0.7984024732796071,469.7783728475009,0.12166386210529456,0.0056508067815994835
63690,-4.880539353289405,-7.118776102685167,2.4611350662030067,1.3163209151497892,293.1368126678353,0.7536781672700057,0.005651514181287891
63691,-8.92360167597737,-6.646464355970159,4.054618512319352,1.7524121581011087,373.69612202621033,1.6077086600688775,0.005652251994706752
63692,-6.628982567936534,-12.847425984438992,2.8033739125041306,5.842594647764881,341.39681251478896,0.24244377782689774,0.0056527413694290995
63693,-5.93206836971725,-6.55079047413952,3.3960132434419306,1.7637104243086912,418.40004240019954,0.2849570940782318,0.0056529470562415845
63694,-7.2972972063799375,-11.779806659304926,1.1973230706051823,0.7023461516802726,467.41784383940416,0.3639764912869756,0.005653031607763373
63695,-7.017285292753107,-9.58856965718361,3.9743648114104615,1.2907750977287638,280.49319540151396,1.0047213201262606,0.005653426562049645
63696,-3.241266666776265,-10.532445220015898,3.5541383859263913,0.5365879127566597,130.55332187148545,1.0468535050104917,0.005653993309834643
63697,-3.009134890463173,-7.337876357581178,3.1076890706077593,2.351972995259077,443.8327717533492,2.472057791695798,0.005654414008259294
63698,-5.822812777088794,-10.769390700430135,3.4952361771381235,1.5214932658637774,358.81236985139157,0.5090700106639705,0.005654547733099497
63699,-4.5443060687487495,-7.0555067818346675,3.5871132447864875,0.8529908193295013,159.72620855704162,0.14796758279040834,0.005654913832394441
63700,-5.927098249180755,-6.714147492087475,2.353866303161444,1.0946790478164632,467.1121039160217,0.9287921989168444,0.00565608355380047
63701,-7.989667827063267,-9.326890352766622,2.38732218594871,1.0437688130589857,282.76704622854527,1.333719148045252,0.00565659828285734
63702,-5.359993020277546,-10.499294583209975,3.6218284685314597,2.3193869364616755,439.02550672677535,1.8231293754413,0.005657301744942561
63703,-2.526269222273047,-8.975609383137153,3.4006636569614885,1.0635516747940035,281.3808537398482,0.6822753012859177,0.005657332143217071
63704,-3.2374647321696166,-7.15151862733555,3.908478938743886,0.9042178077869586,233.66625390395095,0.7323328853957607,0.0056583751454524584
63705,-4.535583552743537,-7.382342117191487,1.7989992470825478,0.9765290498410206,268.673863913709,1.469656385269488,0.005658715621524259
63706,-6.77014389621761,-11.027360629344074,0.11320919496742093,1.4928987598137404,348.3281528043984,0.5075551212772575,0.0056589733072361596
63707,-6.237540418622688,-10.989646004004051,3.3760492538346214,1.0744204997661424,268.17197935855717,1.3662173938397668,0.0056592412371168
63708,-6.88776464746522,-12.82815012410367,1.5457343087158222,1.3377953842613728,289.0762800225033,0.028556196350068674,0.005659359046909911
63709,-3.3774556022344733,-11.051461002531532,3.268172670333509,0.7792892172288426,468.59937232304725,0.17444682785083288,0.005659475267099641
63710,-7.8910992269273805,-8.086661929752726,4.657474501641853,1.5461164691079372,467.992762017449,0.2960387820989032,0.005659565633087556
63711,-5.643798614919152,-10.648350664359542,3.552355795367784,1.7412500186596298,468.5605544910351,0.8238978885781902,0.005660468991487659
63712,-5.972340711764806,-12.782096621375715,2.9647309901672956,1.8517446860490472,467.481058989813,0.2953099772633685,0.005665221647646876
63713,-8.916888937663316,-5.990381495997043,4.15292824536969,1.1131977117913892,288.70137642948885,0.9410319046500968,0.005666290446576328
63714,-4.875513847893681,-7.133533378915112,2.370901205563072,0.9453272194320702,218.96985147876924,0.527036732742487,0.005666799310672379
63715,-5.644515347409942,-6.775470084648166,4.028732201158785,0.5875647413814741,136.80017184980008,0.6387988393049966,0.005666964091860929
63716,-6.539119820231807,-5.383445015713379,3.039182202913705,0.8966363655994964,467.14606759214286,0.6786822480432742,0.005667141828243312
63717,-3.866831855919907,-7.144525049310647,2.8704326222084213,1.2019812477989575,298.8530783734304,0.6554646400241335,0.005667514587424423
63718,-7.030877460342144,-8.490072806664248,0.03744350817265321,1.323827724905722,180.78141666391357,0.4431492885182342,0.005669357638939704
63719,-9.247255133479905,-6.645025943045715,2.8447406089887197,1.3512727691874997,290.0317538833256,0.8653993422948956,0.005670777031026345
63720,-6.1647419078334735,-6.326114503438833,2.9421204698797707,1.5377450758737747,352.0975800603173,0.2149325448604298,0.005670873831632398
63721,-8.809082169317103,-7.505875185922773,3.489755214925493,1.8134621103297328,467.2019732937427,0.12039122234193389,0.00567095548014731
63722,-6.879931965693089,-10.501553441605818,3.3543955862998764,0.9140894805084877,258.15687290737935,1.603037419483023,0.005672233282873908
63723,-7.255185537758271,-8.629230648758039,4.85019299279154,1.8000459824271957,272.1740183351257,0.0327027097967072,0.005672274849224728
63724,-3.0657518619106803,-7.382478047924932,4.4155470147783165,1.5129618969055145,342.3995467504489,0.4277544481901794,0.005672993163147859
63725,-2.613876462418933,-8.33392161471548,3.147838831385101,0.9053539424593954,469.5670455766948,0.1520931615624388,0.0056751718378249645
63726,-8.0690893529785,-8.431023749689313,3.768884628884675,0.8699705947880463,198.3830987818949,1.009909106045848,0.005675588215172526
63727,-6.648763198338625,-6.339896593044348,0.8103807574168089,1.7874633057688667,424.156969302034,0.3502003885898617,0.00567567181221393
63728,-3.4985972319068095,-9.21019672865864,4.628075443626171,0.8480693652445952,180.43761094222162,0.5543231914973923,0.005677052161639685
63729,-6.186453676312911,-10.988329242591094,3.378564455054517,1.967288471915472,326.79269478455075,0.1615291549494442,0.00567849708303203
63730,-3.738516930509884,-12.53657837967134,2.8739824905940083,0.670081267515335,152.59453884755473,0.16917726022440416,0.005679048199267648
63731,-6.486588429713509,-5.559900774272351,2.8773017774629452,2.0026693891912584,204.57709411298154,0.3606615955423029,0.005679120053297874
63732,-7.057770794968338,-9.132479012196132,4.43158143718575,1.238377328728863,312.47502372459564,1.412675939180911,0.005680255609601608
63733,-4.542919492367776,-7.1020201223438955,4.193909692168961,1.5563886182136957,353.75115413424686,0.50955274805459,0.005680778996361641
63734,-6.574073413087658,-5.113856495441259,2.725997542912068,1.4527092139791666,340.17449895363046,0.30760906718392267,0.005681441998912464
63735,-8.48969723505914,-6.2687367477254,5.0359169048921695,0.9525165089352088,184.41203772941796,0.009669725621243686,0.005682668121178083
63736,-2.4514139998270057,-12.171388145439517,3.7507934501358333,2.5380543314084454,461.177249286007,2.2334024354693316,0.005683013868742413
63737,-6.23859257493856,-6.741928598937713,1.5448497512368404,0.829932135268815,224.3097944132195,0.8559852358863607,0.005683510845365406
63738,-6.729474019883471,-5.445304829900228,1.213516919739073,1.4925763981998765,380.75321502649626,0.5677771144901671,0.005683871859928666
63739,-6.659100922482166,-5.447432733269737,1.7138134980984312,1.097429306449498,431.2237021888066,0.5458618240833415,0.0056847216938186755
63740,-2.810983198267504,-10.380634811207601,4.318928743355903,1.8009112153044662,469.27533211800585,0.04167764129962137,0.005684891526538509
63741,-9.202386810028768,-5.861922850699847,1.7810672027311343,2.123471083686724,419.36743738278153,2.173690016037333,0.005685256758254033
63742,-4.10601463405291,-11.77142964564953,3.0307393052789893,1.4234116831192867,334.47746128202385,0.5289390134537237,0.0056856897581713224
63743,-5.496101015934594,-7.071761058276511,1.967141360774027,1.8164874036630418,468.8037952911062,0.6898609922852241,0.005686278808600804
63744,-6.112444294482076,-12.773382028310678,2.9562252904394386,0.9108911351058067,255.3619937346,1.0447451897372035,0.005686610203919712
63745,-8.607289760339622,-7.041959281408905,4.534638400063632,1.836563874915272,438.5643007849558,0.33377331273037836,0.005688460948361612
63746,-3.0454907227397587,-7.365134654422236,4.187750845197975,0.4930137340736018,112.0615079116087,0.5743396013990987,0.0056890337533166595
63747,-8.692571143032062,-8.266915576976773,1.8826945639612702,12.379178499048763,737.3636624655682,0.1645826483310282,0.005689118315451016
63748,-5.11235698338073,-11.904763871053376,3.057029895846711,1.6946499318193224,468.0509306542221,0.2748999627109674,0.005689592206593137
63749,-4.899749366363509,-12.63066448516125,2.9180203727516716,1.387066470582113,334.5293600990958,1.2741685405141494,0.005689876101180833
63750,-7.46208939415105,-10.85878449732199,1.5851604844545333,1.8169683896018138,467.66149373504476,0.8085230476449157,0.005689944619114267
63751,-8.385919273181011,-7.093214304274814,4.9218098824881,1.1754320448532414,290.8161773788245,1.447075245380093,0.005691548503698596
63752,-4.878427478905652,-9.363191763174495,4.520229200881436,1.1786539670268603,300.4215093775738,0.40475684722751915,0.005691922558758935
63753,-6.394666136146972,-6.7803391415388035,1.0023487156174498,1.6518516266583314,392.9327381114586,0.961253189538299,0.005691967672317053
63754,-6.980698019907675,-12.829252710266905,1.663875263689831,1.7784728500996796,379.0384250236523,1.7313618270306694,0.0056926652720638285
63755,-6.726061498723377,-5.919582755233125,5.058099491021528,1.0097064427773181,467.2477082453606,0.4091153312628881,0.005692990509565694
63756,-5.303590645754254,-7.170448033876583,1.938706925171895,1.6264474084620038,382.8543727182972,0.5891169826840876,0.0056932559377693695
63757,-4.5354324248674835,-10.20984114196362,3.7639181981048226,1.61261454775535,373.0153640897502,0.19901328089334935,0.005694592672981927
63758,-7.059391718708478,-9.658358094610549,3.859752263391947,0.8537276014122837,468.6974095582755,0.21495032288693405,0.005694816378301378
63759,-6.109402436796193,-11.694553213832998,3.143230659514804,1.803193358217549,470.2411655982338,0.04899057187542688,0.005696040143942311
63760,-6.638507476097825,-5.02241887858229,3.5603216023839708,0.8966036459415391,455.8504210206572,0.08150796708519881,0.0056983384365262195
63761,-4.865678023304959,-11.586456704369246,3.118957957627951,0.6675849455859729,422.2141296641067,0.42546203100023483,0.005698946183985288
63762,-3.1481069357540425,-7.191765519632777,3.475274272863699,0.7847782756426842,220.02484516887748,0.6824813056470189,0.00569983401475285
63763,-5.449624083859081,-12.138873096797933,3.0314869331677765,1.1031154046617937,467.2078608631887,0.0681596034061851,0.005699997025833743
63764,-5.232642761659806,-7.033286623644644,4.632040706337419,1.303969558165961,298.7356091755821,0.13793766922812534,0.005701603799239129
63765,-8.594163353900687,-6.684576274239394,4.760181083248517,1.2170796823097,283.52837297175296,0.3407130864291199,0.005702118713448049
63766,-6.210716473402491,-6.886104824788685,1.3572532952557845,1.83348218087242,190.6705696615176,0.2820035305469162,0.005702125735157474
63767,-2.394349819403166,-9.884904449831282,0.6782839287131408,1.974774395074664,368.5235362637712,0.18108596068043514,0.00570267614105645
63768,-5.54176492761273,-10.210057989283058,3.817790002253913,0.6266249516925643,140.8052063500125,0.3549571618441485,0.00570312414429599
63769,-2.7742517107518774,-8.353240185873108,5.162996268430405,0.5572295135821318,132.03959583002708,0.330969970641962,0.005703282095592442
63770,-8.067335909154107,-8.168692599486512,4.197667197579019,1.007913009993259,199.10314564128393,0.14517323793412729,0.005704110712559353
63771,-5.166954798044266,-7.607713057048445,0.9595820673297213,1.2042357172689633,303.99422917447805,1.4473667077622485,0.005704561723381743
63772,-4.946252026864095,-10.54634686497758,3.5654239095840055,1.4906405728697842,354.14466571127315,0.28125873709798643,0.005704615307940283
63773,-7.039468578132057,-12.754424422701412,2.315377013472996,1.3422765007762019,322.43481973647704,0.5677390399136959,0.005704680177804739
63774,-8.361442972937592,-6.992966027256664,5.037539012244636,1.806230007446097,431.11078884049255,0.27223702760694746,0.005705594417641286
63775,-6.156752313255101,-9.193451780271634,4.755661143434678,1.3153753833925148,469.4713703314919,0.2142570052452104,0.005705656199294769
63776,-2.6076282898702345,-12.360406308085643,4.2786095562705855,1.0862739982322882,286.92054893143893,0.7712119330078551,0.005707085392909925
63777,-8.561650583418732,-7.674548656856193,3.8756655959470985,1.3095432578254564,144.28498486063646,0.3179255647270667,0.0057081888356273576
63778,-3.4026019610177327,-7.245018557128784,4.646992407186078,1.8409138258513433,380.2693633694899,1.1250712287549627,0.005708224453074251
63779,-4.065577482575925,-11.604093318376448,3.080551192972341,1.2840677617536254,315.5152165368574,0.4789754013122236,0.005710518113984627
63780,-2.8308040094295626,-10.600639632843786,4.140801304170132,1.3317744537215133,286.83418600383146,0.07241801847768237,0.005710546242709769
63781,-2.6593748584499384,-8.381527537288317,4.170684972848624,1.2272877232918478,269.3956529234833,0.6067921345347571,0.005711616096565154
63782,-4.8162298531312695,-11.24600133661064,3.2292666345424785,0.4627950921017268,137.2234079125186,0.43915224292984956,0.0057121852823715765
63783,-6.644654350641023,-7.070921529442852,0.36746886319051003,1.8983979019939585,469.5208371347094,0.23533668395293628,0.005712681084758077
63784,-5.496098073191367,-6.919351715448802,2.517931406332417,1.1344488653834783,291.6688042856572,1.0551928480993178,0.005713157190770579
63785,-2.4970053270755246,-12.51163984241124,4.176650319919298,1.8544034034180803,444.44348139928417,0.3587886601636958,0.005713383804132796
63786,-6.2297781815090225,-6.4508827640019994,4.582512388047576,0.877354691225781,297.73000533976204,0.22496226365024885,0.005714264346359281
63787,-6.548535276340028,-5.575534413816104,2.1611041333143426,0.9976784114621137,468.69305350608875,0.6466681887095005,0.005714383290421451
63788,-6.09595722113658,-6.72703245518072,5.006369098666203,0.6853406849316649,466.60316719981853,0.38553388127705457,0.0057145751147876876
63789,-3.281570065060791,-7.215292609135708,4.482772631676822,1.0525981177642967,284.80929904307686,1.0110432541135177,0.005714718238980311
63790,-6.753244995366215,-7.282489687493279,0.10543179270450619,1.0812722221740974,281.2342481494666,1.7931005492696608,0.0057158091271678445
63791,-5.287618024149804,-9.372820819480992,4.533227611909306,1.1073629012239152,294.0698755917325,0.8174050718104349,0.005715916802382485
63792,-5.608369787018812,-7.162400277259435,1.6670919476211459,0.8917757173578926,466.4636281665352,0.5802919918256118,0.005716014906744943
63793,-5.840060750906867,-11.44061485634868,3.2179717814985653,1.148121477786699,228.63232284298186,0.08608195157815235,0.005716081564067215
63794,-6.1086828662945365,-8.971555756109424,5.009237141412168,1.2953842668028097,309.4755449085888,0.18695422620793156,0.005716303037286475
63795,-4.853647103380837,-11.130922577210516,3.2698565507655766,0.9692994008865712,266.7428907221782,1.2900531032413403,0.005717029950964761
63796,-3.4164919706004335,-10.271646907597876,3.6838235974978515,7.427985848567051,441.05986496174376,0.134651904950017,0.005718964558732682
63797,-7.340237566594403,-9.616025745436696,3.5484810569225345,1.4015415297942777,318.8579331526099,0.6285008593224708,0.005719527093592618
