,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
63798,-5.7685200631678315,-6.982019807038809,5.145837016207319,1.7522416368444214,373.31797797877607,1.5380206207762024,0.005720082726508311
63799,-7.833047036607599,-8.236593474983462,4.539374184129398,0.8586497762361037,173.962843567551,1.0269765886031186,0.005720315454162624
63800,-3.1013545869327874,-12.454624786873463,3.000212132553959,1.701022973986387,419.7948612964414,0.5309467834811512,0.005722108415850828
63801,-6.406183507445502,-6.6251024222215324,1.3359571043440404,0.9039492228213475,467.9503534405062,0.3003611695334003,0.005722169226653978
63802,-5.193415316048156,-7.448625477404109,1.3155581750859495,3.1925535360444273,514.845468308422,1.541105191212126,0.005723452282423454
63803,-7.045281414446052,-11.858793068589696,2.5345710114046818,0.998828823806498,264.4459096383002,1.123106467614135,0.005724550382028804
63804,-5.394993662077335,-11.424975632435174,3.2010650235007634,1.1099543106599763,221.21208955122628,0.31487210873141525,0.005724772687793294
63805,-4.205071189792328,-10.584460221698745,3.5078151076625828,1.4669700648841353,368.20453465389943,0.016395251337089967,0.0057250113757851915
63806,-6.594519554777481,-12.239002712151176,2.901582138192102,0.786925639874809,218.65014175118418,1.092880676508221,0.0057254785673415175
63807,-5.447356133493152,-6.9419505270839945,4.501930829460554,0.7614886472216132,198.0681248370427,0.8378939429089973,0.005725794409313512
63808,-2.706737827033681,-11.85626002554088,4.0469334174984235,1.2774869799034447,305.2479569224107,0.9381255099702583,0.0057271426276587645
63809,-6.095538128944186,-6.442011868746935,3.9481733033955977,1.8181650263736633,468.3950312138441,0.5346060400730659,0.0057275226991002366
63810,-5.77482428823462,-7.899197437599923,0.36236205837608104,0.571602431814827,122.86229606024266,0.03916918124764468,0.005727753877193788
63811,-5.863056456732618,-11.26135206688533,3.278182416229213,1.4015457322501876,332.63403290582335,0.035343959801583225,0.005728773304210823
63812,-8.836556774230992,-6.653670689366086,4.2558868317154035,0.8330486689446936,153.89877156864335,0.0739265087063048,0.005729233354062903
63813,-4.913136096423642,-7.316940917069842,1.846198632267255,1.3805622952718997,227.1801980473909,0.07961207775201995,0.005730373415670932
63814,-6.933983496350734,-8.961996612653206,4.735112007641343,1.0259618228619476,267.12829286333647,1.183269328364255,0.0057304470913678435
63815,-4.756184723105693,-7.030530532034625,3.6389970790088397,15.702615096127492,667.8208960656636,0.01774826678653696,0.00573065565087125
63816,-5.9339161552875765,-12.13805629677311,3.0462190541198293,1.7608897936092989,467.8987822833405,0.3122580379432973,0.005731579064128922
63817,-4.927805689921066,-7.018270359590944,4.084532611119476,1.2133297529181402,470.3958877232483,0.18932197134012174,0.0057326649134403305
63818,-6.568940896346507,-6.185862791314941,5.003534118457382,0.8748957429125682,237.63300246162694,1.3347347626427633,0.005733065469465098
63819,-4.254449221693811,-12.087256182392071,2.967071886025203,1.8791248111099585,468.51035610144504,0.4696570310469399,0.005733087428497499
63820,-3.3649409281166074,-10.82327943898439,3.360157297493713,1.8678898401805746,467.7110075695907,0.20173269322847442,0.005733236134496446
63821,-7.290738191835409,-9.41734287527482,3.83443396861255,1.889470706209467,454.6639898121289,0.6406241750883206,0.005733586763010558
63822,-3.3236933494070167,-10.798763887190791,3.38261976804806,0.8582975195984157,467.5606631502607,0.4505000747318064,0.005734775332282773
63823,-6.728516794458801,-10.001397849674646,3.8105880749335053,1.3252677558616912,324.5095644315018,0.3939754807375033,0.005734778245468096
63824,-9.183035278619993,-7.099478126373589,2.1778694581911964,0.8061894501567908,469.13988722894726,0.20963853876242666,0.005734857381006981
63825,-6.843479312202021,-10.880582097548807,3.1661854052112823,1.063469590884226,467.3599236577912,0.784664458582153,0.00573593983919878
63826,-4.882661901724524,-10.018450802356117,3.9174653860715725,0.8405519554955825,225.6800640563876,0.5409783929681016,0.005736783370507085
63827,-6.197540028168063,-11.383872227889988,3.2224400714285104,0.9333436628497921,468.02925686209477,0.38115434506106727,0.005736790939839536
63828,-8.57523579542974,-7.962224742956305,3.3078686309853262,1.712113978535917,374.06291770421785,0.8923635383063147,0.005736936203041768
63829,-6.871635110033058,-12.105027086408155,2.7087069292440056,1.1207313967108523,288.8324696885397,1.2491161988356092,0.005736980399257099
63830,-6.62564833721278,-5.438770192672789,4.053290146369079,1.1153798413362241,287.0167011177464,1.4102727098093988,0.005737625612344673
63831,-3.279044095808569,-12.961147079769411,2.8258661572606747,0.69397077793132,190.8234094554977,0.41759743321976206,0.0057387220416576104
63832,-5.320384803732559,-11.587722813201584,3.1454011576910865,3.910005333891406,560.3156952444815,0.7731865132353706,0.005739060545231477
63833,-2.651051561817109,-8.110894746784265,3.0705425914531514,1.5725435022672403,272.94362024555136,0.13096121643593062,0.005739592580380748
63834,-4.409809752645366,-10.90082682714326,3.347420817412771,0.7432691281728396,466.44113925203334,0.3158173087540037,0.005739614397712668
63835,-6.472671417881596,-5.653338589946777,3.293448435378241,0.7160365414927524,157.88681052451952,0.1298414958944205,0.005741220346572368
63836,-6.3842731859846165,-5.909181464411273,3.1513123547437463,1.0232664128691744,468.33959374907215,0.6627123210611137,0.005741332502627597
63837,-6.855349214052531,-6.067511858291794,0.4516935735475119,1.1327330365269088,293.9867649926844,0.435325232680861,0.005742352151994598
63838,-6.359599011245729,-11.480832249875814,3.162466832705463,1.5616460658632922,468.28505951846154,0.3144484074110254,0.005743562481794931
63839,-8.243880363698178,-7.367943153114221,4.929283372221929,0.8486372633236383,469.001685248578,0.013844086296237457,0.005744139689772321
63840,-6.4403623236838765,-5.87877956839961,3.8022006263206296,9.171483863216398,478.161946623606,0.12640386911399748,0.005744233863015854
63841,-7.3365233240231085,-12.139566639416776,0.32311440778078543,1.739869386148766,467.85914255264544,0.1961947210097561,0.005746010782494381
63842,-2.4576817813522958,-10.694513748504978,3.7864736499969736,1.0898973360762754,286.700774260496,1.075677577694635,0.00574617336942001
63843,-6.966931301135519,-5.095475582849474,5.033933842167677,1.3683802415744266,293.4165542129846,0.10751883332355927,0.005747212699839095
63844,-8.72593224940503,-5.959202826605196,4.563949378741398,3.5489119121061803,524.7929111772019,0.4238506773044035,0.005747349216519517
63845,-3.12963101107902,-10.71000403724428,3.516409006361459,0.9906200235845221,467.8080028942326,0.32650020460137874,0.00574795760668594
63846,-2.9366656734633256,-7.740358346491402,4.939099598609711,1.1120490168422152,467.9888372869124,0.8561670359488636,0.0057488827671739896
63847,-6.357606336587171,-6.90202639861346,0.9612157131408533,1.7126721493632957,468.2482088247377,0.1806822445461167,0.0057495836341070975
63848,-3.1917956506811933,-12.110900678305885,2.986919366522885,0.9170991987982893,467.6469601216915,0.58407345176217,0.005751700065152439
63849,-4.72192995960977,-7.118914185487119,4.472977089368746,1.8763248410458808,468.45134357617434,0.3345696371101985,0.005752731202618622
63850,-9.112362960184065,-6.494506328595837,1.4373516983192882,1.1305455712274872,466.777938666534,0.646035815061146,0.0057541013613216325
63851,-3.8256960100157293,-8.188845628655269,0.3834594431626379,0.9669376624893951,468.89238387861616,0.043790740589780164,0.005754251151973425
63852,-4.303675545375121,-7.2628418707902815,2.1722997177179715,1.1680697500640178,281.92266214091103,0.7853136681751165,0.005754466152057447
63853,-3.229645525963183,-12.897417889151994,2.835542496408698,1.2860404695198728,317.3125753739811,0.2912197275325594,0.005754589401299977
63854,-5.982033520873309,-9.981390354713593,3.9987882747868553,1.8383603940610482,468.0267942191323,0.40467426803160933,0.005756074513580008
63855,-6.8039440664068795,-5.926969225600939,0.6255035308837529,1.1060484037797407,285.25442691693,1.671166520354002,0.005758961878530936
63856,-4.47865775172371,-7.139091162987724,2.744301713232151,0.8372277804317574,199.26283697312425,0.5021955283952639,0.005759342901181622
63857,-3.5051628677723485,-9.231279928359037,4.601602623088965,1.0381356883257586,270.7522581151582,1.5429439362050443,0.0057610003534933965
63858,-6.635204637785144,-5.20358679816122,3.880668743732454,1.6698888056724992,445.5309424708259,0.02992233387605925,0.005762536604299821
63859,-2.97715683402183,-12.800230379044914,3.1626870971790253,1.1892600498262766,306.19689635410634,0.5665120318871244,0.005763470615697703
63860,-6.1065428573389795,-9.15929102597935,4.792355645064024,1.7356150264564694,357.8620561051951,0.24014618204592342,0.005764242504511722
63861,-3.15478342299577,-12.106520865033124,3.0130731091166973,0.670227098982896,445.13735493862123,0.4061573246164567,0.005764484967882779
63862,-7.147267273928757,-9.44459156360102,3.981806770324004,0.9059656856028199,144.58209939252492,0.22979543433385263,0.005764740553596838
63863,-3.5228389135219773,-7.147047704119495,3.1040574579439504,1.0830978533454758,466.2568624902386,0.35816521083950903,0.005765686330390591
63864,-8.781065280082277,-6.988179942853138,4.184994488808334,0.7277594345861892,148.67340999999072,0.04659441515353091,0.005767272008481569
63865,-7.669246051004607,-7.95124787894133,0.18445101648775275,1.0787360053791992,467.1603878116385,0.2418775743715722,0.00577015305876346
63866,-6.204507081524191,-10.310417558268652,3.740227827298568,0.6784848029082038,208.27623743558388,1.162015684888905,0.005771302374001689
63867,-4.518394881852127,-9.09732819476116,4.774774323913132,1.6373579854069382,357.2023819429324,1.3768593339089863,0.005771713556995133
63868,-6.7634825987289595,-6.587778398358823,0.4496411055308525,2.7264138524703507,468.0708705507189,0.8132410363214095,0.005771867146589269
63869,-5.67011764218641,-6.955323485585941,2.1482254498584856,1.125010023560162,467.968276973331,0.18249903015518232,0.005772856308019706
63870,-4.715850672962869,-9.689625841910495,4.182677774471325,1.0645362047678504,284.98070656346033,1.5758090298754377,0.00577364017354285
63871,-3.5804042425186697,-10.91499825057794,3.312848195044569,1.1628045868916295,298.19243894084025,0.7732083318651659,0.005773652065227977
63872,-7.52480939294333,-11.49036229369993,0.9819263700681058,1.5733382613066162,461.68409714767927,0.8562832089996375,0.005774141940334313
63873,-3.0394222898739027,-7.610705198980742,1.387351753167229,2.516363699204732,442.5232003883433,0.6197315187676731,0.00577507603140807
63874,-5.991978404178291,-10.58091740603542,3.5840539370664874,1.1164679711711227,467.58752179692294,0.7925133230358083,0.005775120775944541
63875,-5.788402390088806,-10.522474857078675,3.61884383336354,1.622206003402993,350.6888610191445,1.0902142536325385,0.005776780268833152
63876,-6.484752473102167,-6.701219639707053,0.9176050655940787,1.6887445213598453,399.74499465885947,0.8757223977481106,0.005777177096312547
63877,-8.677018966575462,-8.30712073527654,1.7663112018250504,1.7895900591072587,469.6273376100065,0.1380245479249993,0.005778063307752177
63878,-4.730781418698351,-7.027545121145882,3.4295235870577874,1.4793027933774334,338.4289098619233,0.7868423428139018,0.0057807280466377646
63879,-2.345429907540474,-11.083755047234327,0.6260342945159495,0.8355815336932091,218.6220684558001,0.9521002979546447,0.005781442266746189
63880,-6.823414213112564,-5.43621120841017,4.820707175583749,0.7600170043536778,198.04593647153422,1.264879576618216,0.0057820778428335695
63881,-6.18306017882292,-6.322938734496677,2.9901384285323225,0.6146382512716689,170.04240290199195,0.37761065226206636,0.005783384132212253
63882,-4.93159823774848,-11.974259143012308,3.0112228837326875,1.0427300051629076,420.5989605890486,0.11151435459366166,0.0057834228977345775
63883,-5.862006968493989,-6.625737936247683,3.5316039979840874,0.877161453399496,176.630153560601,0.8310225105087969,0.0057834367969993245
63884,-8.28633974451519,-8.116696881272151,3.7874411877121292,4.9774787808416985,345.8034014556271,0.18673330703836566,0.0057836542187046916
63885,-3.0321508986253267,-12.357215471239835,3.1176981621333466,1.6308138062442705,381.21176134925497,0.6806780706508011,0.005784126717302361
63886,-2.8682764373930167,-9.965295896850494,4.469253298079421,1.434921433698389,318.67889851231234,0.9220928872584926,0.005785256484432503
63887,-7.436311473517517,-7.137321001984692,0.031381483900816756,1.0912119397527777,468.065751611332,0.8463362573408792,0.00578571276096391
63888,-6.809196284128285,-5.252195949156691,0.8265988157831169,1.4321489824564033,321.7868489701483,0.1536783170816003,0.00578679304907642
63889,-5.420969537226688,-7.508465130820043,1.030252999511101,0.899543181725001,251.917779273357,1.0929149199669093,0.0057870882713341905
63890,-5.597586277227838,-12.283099757763873,3.0031068035241413,0.9908218860762172,159.04030487809555,0.1933891697045178,0.005787278249107003
63891,-6.388866801609492,-12.632264020740047,2.912208800233871,1.2701164159624156,269.5950482927016,0.17035139502593477,0.005788301472176445
63892,-4.5836967623638305,-7.087040560420258,3.0257592651694285,17.9501423628139,691.5016685336294,0.0487445632926482,0.005788967508645671
63893,-5.227568010787376,-7.0147593302466245,4.493113454050607,4.1988844914630885,576.2659248590792,0.6294885406083663,0.005789015461208117
63894,-5.715502494975599,-8.135178531629538,0.18557592421907876,0.9265638790691907,468.1408707063736,0.9139421903974183,0.005789315334461813
63895,-7.931677484082988,-7.962332345920177,0.27594346213751086,1.1433619870553875,299.64506649450664,0.702883056661487,0.005790181894879072
63896,-6.651461460207449,-5.9663763744827,1.3397935710105717,1.8537388471826357,465.7840712320618,0.6485888514973448,0.005790483555686366
63897,-4.1772689427749645,-7.101089982058816,3.2153932250686186,1.0866112231958895,468.5615498712297,0.2524813860205475,0.00579184701159013
63898,-5.766399343585022,-7.2015472616402,1.4241287160359557,0.6842801189104426,163.11750923541692,0.8660730442526186,0.005792502276146125
63899,-7.754270913141664,-9.593113621171398,2.6929023536255765,1.1004646960579625,288.0951782415027,1.2516357691260138,0.005793515131691551
63900,-5.452976389659302,-6.850351793181535,3.1509544353378565,1.0340572685235678,219.52756525725002,0.48642215861852733,0.005794200947601448
63901,-4.870718821216786,-11.437877673053274,3.149831551660689,1.7648101668795595,420.8075166812721,0.7000204943217438,0.005794396998219262
63902,-6.579970825414199,-5.4503360566230885,3.7249335696378254,0.8072607873982801,469.65139835428295,0.1658663966546401,0.005794930345731282
63903,-8.54944761837342,-6.455872169352349,0.4021011769829693,1.6423194356342194,357.5995752092737,1.3262392334193995,0.005795298107507972
63904,-5.714194229336341,-9.516861224302822,4.407861004754935,2.1667991466505114,420.48864091798555,1.316532247695986,0.005800684966264668
63905,-6.998587401093789,-12.18541450766388,1.4943368625426423,0.8801284498061727,237.54059599035966,1.460147029820396,0.00580137150727028
63906,-5.327892590218675,-12.587605761471464,2.9326749437969433,1.046509547072389,235.39516601265981,0.2642454709923898,0.005802940425690637
63907,-2.736460817589287,-7.780819004598243,1.5055335800800353,1.150971124253063,299.29630948915684,1.443753843061086,0.00580320984219743
63908,-4.000622016927117,-10.292486097151803,3.6778112000047622,0.9175491630905763,469.1226242267969,0.13962594899623948,0.005803988450367216
63909,-6.917849942002965,-6.78028593877362,0.10815358222797244,1.833550510886278,439.7032983985139,0.7367187069397225,0.005804006673132628
63910,-5.423341043655564,-10.635633935381627,3.534500572221073,2.463891288008152,453.7786014815619,2.0639811687385867,0.00580448447720716
63911,-5.902064836867354,-11.315097146178509,3.2499757050983975,1.858371442123916,467.353001640239,0.020576252766781877,0.005805224174167629
63912,-6.626001209653022,-5.5733705562515246,1.7452095626708586,1.1789059252244178,301.4120380523596,1.7348715116740943,0.005806181161667083
63913,-7.394153344365176,-11.562591763807365,1.1389108678603284,4.087074028239027,574.8823576724053,1.032990740495669,0.005806383821922957
63914,-7.100106631930651,-12.445417681463562,1.7785833518357934,1.0241217191114436,275.254389035098,1.4068968451350896,0.005806918581003575
63915,-4.933303762871337,-10.149459709422999,3.816893589158263,1.2769449052915842,306.7844729247657,0.4189954245557308,0.005806955512129438
63916,-6.293455546231012,-10.350018864213821,3.6993205594975707,1.1162777339857397,467.214877268917,0.6744737206765246,0.005809833329646449
63917,-4.1188792249450685,-9.653174454075316,4.19416541587025,0.8934492919727138,467.9358459190375,0.3000551736456236,0.005811751987170567
63918,-6.338769186370466,-8.796029099310314,5.18179710856059,0.9275473816746844,468.66150633125824,0.5970492734940924,0.0058126263026343425
63919,-3.790780062275216,-10.403046410706771,3.5936885185855867,1.8807862925994123,455.8182172609957,0.34345261498179536,0.0058134753383606306
63920,-4.745087719024053,-11.197060382717666,3.2255680112121845,0.9036654642154778,467.52380865827274,0.45763541090951065,0.00581600981219214
63921,-6.62679002618785,-5.55796720858653,1.866344653004779,0.9187120425447897,468.1163399751129,0.7399643523738435,0.005816133018712015
63922,-2.672465497151535,-12.035244834844374,4.102155101894023,1.6240486252130741,380.82012565415044,0.4894274563710761,0.005817943281696822
63923,-7.014353532583899,-10.180537121714666,3.440528100247784,1.7839495541496877,425.41477590632275,0.5271411203017253,0.005819192940658545
63924,-4.153961281805435,-7.1048873664751895,3.332357595015776,1.0425348805644952,467.8572134926369,0.5856927991491965,0.005819322527627818
63925,-2.742615191530496,-8.29590449648783,4.822221528948185,1.875549160776986,450.913104778569,0.40602913234230975,0.005819395717091071
63926,-7.615925392940293,-10.459184269768267,1.611722876945293,1.4152524182329247,320.8822636165603,0.5249860696874391,0.005820537092152655
63927,-7.288973261425843,-11.443172380395785,1.7113225321117587,1.123297904296082,292.6406561665008,1.6780495405111573,0.005820723761434621
63928,-7.487721192155094,-12.548890112013757,0.7760915180493275,0.8335981007179195,192.27660206186457,0.019095768371509614,0.005821374379859648
63929,-5.652137788249964,-6.752811761372447,3.3995766832703023,2.3466792201746713,441.9111925356695,1.9158454039661086,0.005821606106502129
63930,-3.806800461780319,-7.2948514251082,4.8756013493368915,1.3810711162933456,320.1160976819483,1.250245011729052,0.0058218509091096165
63931,-6.405326968033852,-9.971629116743237,3.9536320232374518,0.9906312348829068,266.0854039891225,0.6788312028813666,0.005821963260767453
63932,-8.805753187625113,-7.311349243584826,3.774902766655768,3.2028197789911244,503.22179744793596,0.33958594327322356,0.0058220301562315595
63933,-7.263289405790931,-9.891522896585904,3.3770218462721613,1.249272805977514,220.95982004054616,0.016731853433177513,0.005823030111435101
63934,-7.377862486560878,-9.71157321583593,3.3777204712441726,0.8378017248062448,188.3867361102875,0.018978732573363466,0.005823441667978377
63935,-2.8624461132859587,-7.787004849063071,4.5388001285825155,1.8744223810918184,451.4757279999045,0.6289848033704208,0.005824651903901056
63936,-3.1831882670939393,-12.180368850884369,2.9591976162181086,1.0376097092043992,207.0880000689755,1.1092956220162966,0.0058246631855239026
63937,-2.5217388546308603,-11.34426007096705,4.390002560890687,4.451075692487699,275.6448883510947,0.24232929540626547,0.005824974299727301
63938,-7.437630343803114,-10.02406187229137,2.944678266853288,1.224395239441109,266.22038589471305,0.07689581658455769,0.005825032334947866
63939,-5.858465143323263,-12.55437643424114,2.9655199684561264,1.1650118183760114,468.95142427623847,0.8789342056234846,0.005825475208123604
63940,-6.3104798093221515,-12.050177432250182,3.0187088347005715,2.154779843709539,422.41947144891327,2.0846266075630577,0.005826058823284439
63941,-4.856474325803938,-11.078311214832114,3.2794770678299447,1.8249217634132935,467.76415159699843,0.6469833254575663,0.005826522174290217
63942,-3.907975798392033,-8.427105119835726,0.15659808553252524,1.3327351127154552,320.6031718012346,1.6419396914874982,0.005827157843311688
63943,-3.1204206882328727,-11.254959478516824,3.275852953524561,1.1632446873086286,298.423553175363,0.7992939311340859,0.005828247009592568
63944,-3.554224660414019,-7.125197711294886,3.3523319688748234,1.1057831303949899,286.5663766255717,1.2516362035083697,0.005828716554753094
63945,-6.581087814679467,-6.318695032073147,1.0146860332844247,1.4536290043333748,333.9800897579687,1.5110548295298054,0.005828810699328974
63946,-7.762199964424431,-10.536839492511872,0.5916411739665353,2.0192948467634215,395.9219082331644,0.8408985541699225,0.005829101442107625
63947,-3.549509269294246,-7.173571769926498,2.8633736657707494,0.7307568551659872,180.52820422444628,0.17969983973239767,0.005829125703851978
63948,-3.458224568175532,-11.6307178011761,3.0411590610142554,0.9174604636144426,186.99751221120292,1.0125478966259722,0.005829967143439245
63949,-7.5932772540444535,-11.554734390670575,0.7703959304303132,0.6466004233637933,133.03432024055235,0.07187353796035101,0.005831349427759872
63950,-8.734942110850893,-5.2692022041521875,0.4260441078555554,1.5403138103416059,342.4406960006424,0.5223623974295526,0.005831380205617635
63951,-6.842938812020108,-6.042798298743816,0.5011655441978513,1.1116890765864393,288.12323165186785,0.9764237948839849,0.005831883514405033
63952,-2.69163719531241,-7.820514339845985,1.1481430271419382,1.4711386237943096,339.38783760284235,1.7388517372032313,0.005832059236900248
63953,-8.024862481940776,-9.310217184888081,2.2622238246341193,1.8275407577447211,467.76310609729876,0.6470839298876454,0.005832811838947125
63954,-5.7094933601927265,-10.011114950877749,3.9620720802609735,1.2677242303199274,281.3993864800174,0.9096883522595629,0.005833552142069027
63955,-7.338223918219185,-11.351005585532786,1.9130054560667449,1.7439139582811207,432.5402419613069,0.09535246203387171,0.005834746199482563
63956,-5.476720333954957,-11.808991459581215,3.0850141399499535,0.9953604265191471,197.87016158852273,0.803228035558095,0.005835393272629625
63957,-6.631119208297001,-5.0831157706032295,2.2615222624266313,1.0658161071845678,467.6873265847935,0.19197298801480311,0.0058364671158238676
63958,-5.916100780668089,-12.839498918482048,2.933749238444565,1.0943028151508845,463.91651318483,0.7822718973783713,0.0058381900876065835
63959,-3.6453501811387827,-7.503150161049068,1.6154724209723934,1.1214275594133543,468.1263748245791,0.7454434713367393,0.00583822502617677
63960,-7.217132497699852,-10.428528798570381,2.9902573788217786,1.0533303824014086,266.613378076582,0.9063655479564554,0.005839444042281608
63961,-6.934271784911303,-10.644750409909467,3.2028421386346593,0.5510308757189885,118.07242451276039,0.967829754092425,0.005840145839468265
63962,-4.744171047359282,-7.279515497985613,5.086809332902184,1.7350212347500356,409.62897395683217,0.14060370507112996,0.005840285128357818
63963,-6.157277829553049,-9.104010695644137,4.844924814945734,3.031955362945014,489.4386476112396,0.6140656509693896,0.005840502913599082
63964,-2.8454439917246246,-10.464003495663395,4.161896118467266,1.1260532489077528,286.0512225067318,1.4232257329797395,0.005840925188416103
63965,-3.4539587039109696,-12.099374928817365,2.926897395659382,1.0226221445055046,279.9854970531919,1.296702866548105,0.00584102249264429
63966,-2.679448297023578,-7.996366465269779,0.845147318686575,1.5821813281088726,468.3750306164515,0.44824599337975624,0.005841138671169704
63967,-6.6252196256113365,-6.109348187604768,4.985859342021286,0.7634357974828956,469.76234394107007,0.2214483670190477,0.005841617014740625
63968,-6.10870659323273,-6.732961325892703,4.984990653211274,1.1394550654151556,276.7349824008319,0.14757406628650216,0.0058418169280590295
63969,-8.672156051643878,-7.595237584941306,3.705119313537117,1.5636037358526276,145.24614989298098,0.36360330559718435,0.005842911228217488
63970,-4.309897930772606,-7.437669643861861,1.717310581999473,4.010932610489261,570.0589513069442,1.0311279048432,0.005843164180249023
63971,-6.373459858931669,-12.15401488278745,2.982848147797476,3.847619399058094,559.7425995150435,1.0735828041843902,0.005843914198141019
63972,-5.286753450723659,-6.908863380292603,3.7627123791110106,1.5405796592669656,339.9463163521433,0.230964843055796,0.005846003784715339
63973,-7.61537782396163,-8.749041876420813,4.1736718253403025,0.9026564012797434,462.4379021737321,0.8922895689385255,0.005846461624239945
63974,-6.598828148414052,-5.077372633678701,2.7883702653248594,1.7815059816949692,424.27446169350605,0.42042921869206307,0.00584846522363918
63975,-6.968147849849132,-12.6319006704611,2.4470239851200453,0.9149350121384636,232.50664288962855,1.4258214795286088,0.005848902838681789
63976,-3.5556469804868884,-12.784630642892605,2.818410374125266,0.8523505453988466,167.1700070408865,0.04326391838372157,0.005849172159240287
63977,-7.9735351149504465,-8.139717972653337,4.4165853442962115,1.6907831040262862,409.0301803944924,0.47820457173912256,0.00585001457861473
63978,-3.3626801669265856,-10.45691784444231,3.5561739782717185,1.3328951462473586,467.99908856682083,0.4069784924853259,0.0058500916375445414
63979,-4.3435631988427605,-8.937796482315875,4.932242341541732,1.049591773891071,468.0008602951773,0.3683384060206407,0.005850158461513525
63980,-2.5146420638837483,-11.26153227382051,4.327981282128147,1.0268905205036856,251.10682705405554,0.07548850961503639,0.005850178677058816
63981,-5.586297047390076,-8.839971306398795,5.129704728279877,0.48981239205058186,116.60827363546238,0.7436584293406048,0.00585188050585791
63982,-4.033370429307994,-7.234327179497192,4.672502900112459,0.8767372772434615,468.87727534496196,0.11768933633528267,0.005852024924419126
63983,-8.807281474656756,-5.112961273974031,4.3022303168104274,0.9879664100144707,248.7116248905469,0.428793130078982,0.005852667282730459
63984,-2.8192614900916055,-11.005760251369274,3.942698296239899,1.0426688989352044,255.743513788974,0.2527059287353923,0.005852840922752195
63985,-7.114953529139802,-11.061462229686011,2.746716849337595,1.075324434966616,212.19039866301142,0.47677745475286937,0.0058534903582555566
63986,-7.00124352809153,-12.76035139875515,1.7070951507246144,0.8337836068685947,433.8402636923468,0.027131689170370343,0.005853949722994992
63987,-9.125666010344016,-5.965234501271048,1.3803423508030768,0.7368980801462146,151.17663584502495,0.05910937855551346,0.005853979591204848
63988,-4.405155905790275,-7.083979937428399,3.7738247706549504,1.8335143234251936,438.78235221126243,0.31106113029173343,0.005856013275915297
63989,-4.080267216539256,-12.715985224395135,2.8349938992467507,1.0164126137459462,249.38798527323576,0.8279209626452202,0.005856277040734583
63990,-7.803470604753848,-10.19773471158407,0.5122204178496901,1.0962044561607474,468.08420642370163,0.8759334291358885,0.005856508467371675
63991,-8.696088009707342,-7.432266854191245,3.8931327706635246,2.8896041040778697,488.1481303015578,0.34564887761171637,0.005857557845018421
63992,-9.23719160023713,-5.01925099855864,1.9292362481370349,0.9650077511292229,193.04498725005917,0.8783184668766122,0.005857892693831137
63993,-2.942398354097885,-8.757376415845663,0.06828228800325731,1.6630893582254629,321.16311848343656,0.37309985066195317,0.00585901050646243
63994,-8.773915102871886,-5.88038033171088,4.448001348534704,1.2114290113420054,258.31072129840123,1.026225000805205,0.0058613098843300305
63995,-2.804788917786815,-8.066648377146855,4.794409233630146,0.9015072346657179,469.453318199638,0.2087118328151183,0.005861647233342059
63996,-3.1020511546707086,-10.713419191599503,3.530385743398134,1.2376397909338093,307.65964338614003,1.6184376191195273,0.00586171859255755
63997,-5.176484829250073,-11.565818153826903,3.1221670841054583,1.0626775929059245,468.11596526730483,0.30735949288390785,0.005865399373440696
63998,-6.638658797614154,-12.2563074994068,2.851558084106557,1.865942448245053,467.707893326797,0.1990044813326044,0.005866826919429757
63999,-2.8853709854940437,-7.525274227379108,3.2168524271666747,1.6007093018107252,374.43587834911796,0.4602126211184867,0.005867091220808803
64000,-4.705983765027925,-7.188519438243967,2.2978149070335054,1.4776772074705355,172.32838400693015,0.2758306441659082,0.005869949585144027
64001,-5.038944234825167,-11.300722842785225,3.204061669134059,1.061409480538345,284.9298211215935,1.4095455629173612,0.005871234959950001
