,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
64002,-3.5883031380991444,-7.332243880598291,4.95475692833957,2.2666975671531926,419.5337572301915,0.7396750911454868,0.0058715183687757825
64003,-2.698970843408941,-8.496394854816096,4.844442806365441,1.2057843789862193,306.73102137086875,0.3197539571407777,0.005872305152166487
64004,-7.059998694117117,-12.055200900179948,2.415706921065674,1.7578999487899922,416.1893122258856,0.4538975577211346,0.00587337089567227
64005,-5.427713412054723,-7.099113779985348,1.9965542158482767,0.6414176111303048,162.19547019143207,1.0724811940468983,0.005874045227651444
64006,-6.993634923383283,-12.388567379446691,1.6084727790730926,3.0003856491858256,500.5006979929967,1.8026633006413002,0.0058748380466379976
64007,-2.605047503264103,-9.652060715986646,4.975500831538446,5.229269652958064,599.7610239766943,0.21534613229455513,0.005876657914707213
64008,-5.014205196110457,-6.9770383847992585,3.4814835647744693,1.7078886774902546,398.6420347394243,0.06923977479748977,0.005876676366279517
64009,-3.4002565164448786,-7.154186338203185,3.9528537420043035,0.6785727928462622,173.0302931274293,0.6278354111549236,0.0058772049338621105
64010,-3.2033516782999616,-9.124248753587755,4.754540064334497,5.125066693690802,620.9393244638912,0.32343417877009273,0.005877875520977097
64011,-7.5443508677070525,-8.091059966033798,5.164492035621736,1.8546806807558083,467.5594731341279,0.5803326356164655,0.005878862294967954
64012,-5.184654718972807,-12.20805580615185,2.9760749063422343,1.5589278185524142,369.2522065900229,0.310099620920278,0.005880099188214029
64013,-4.771946678619891,-7.054583306123591,4.051806061142463,1.051876995344881,274.25552357486157,0.8120341598259389,0.005880210720427077
64014,-5.587221772687113,-6.829927432879303,2.8412331551412415,1.8922447144787153,469.85339332505714,0.07445328817058083,0.005880749149219512
64015,-7.538566265325644,-10.493275547383087,2.149986229193081,1.3334988463119664,279.94951527133463,0.24652195144874156,0.005883627619785406
64016,-6.599342855151131,-5.093746662997389,3.071846835723868,0.8766977255802751,228.44445133522677,0.979517575542098,0.005883655571605538
64017,-3.779384813024129,-12.701042063282372,2.8265871077412204,1.1327973520659416,290.9773753601292,0.7100268839030948,0.005884330991518082
64018,-4.563346864088233,-10.492809933751039,3.559729786844583,1.2548144357255586,270.12675489124314,0.0762076075524245,0.005885694310836585
64019,-8.144026967965019,-8.725346394168298,3.0191143381041714,1.1016847880947602,466.3407695292899,0.17455812999743525,0.005886765257506199
64020,-9.18736499420953,-6.7260744648349275,3.1022403894813557,1.167397605785612,467.1943727877292,0.4370151330848602,0.005888452453626558
64021,-7.483526461286152,-10.781620846758102,1.9755779479390132,1.0006265622622483,221.01608563129608,0.21282349336359907,0.00588927254768505
64022,-2.9103623460408867,-7.620396022848462,4.330813655079464,0.8512195582512669,244.97284420791334,1.2767146006703838,0.005889478630549394
64023,-6.679117999620249,-6.076624880728272,0.9336077930547776,0.9878024787957851,258.4373169617959,1.4176621585822042,0.005890434697594727
64024,-7.528944485267776,-11.955534881145105,0.8075881925112308,8.970852923006293,626.9052681755128,0.0947684743526862,0.005891170043798894
64025,-8.493665916953377,-5.782352868299088,0.33198432000652783,1.083211647127672,289.9529637345929,0.6640055242322074,0.005892258477520505
64026,-6.596532615249806,-11.138509459929946,3.1876866803516615,1.4015642509991406,307.3308205426633,0.027015085903048686,0.005893514706812304
64027,-3.9834037904706836,-12.412466323888964,2.8784863305595922,0.8283162694176067,235.6169677748854,0.965542952299919,0.005893749353561703
64028,-6.574400371303382,-5.840849089468053,1.8080845233461793,0.8722307146725452,468.01838000181067,0.2105446569187972,0.0058944172332041295
64029,-6.590704362459087,-12.178089659712565,2.889986186878311,2.0392027883426054,396.88845390726857,0.7007631115986586,0.005895091730878736
64030,-5.752095603400577,-7.248706728958165,1.3644868432391342,0.6261212173219453,171.00224158025298,0.6564815440918084,0.005896810032518457
64031,-2.8942461870541827,-11.76710038889291,3.4717842647614576,0.6444896440647957,177.5521699539183,0.6178979855135083,0.0058974470184348
64032,-5.4085784174627625,-6.966106532980032,4.4954514391294955,0.7541110372223792,381.0807978172293,0.3226354435006611,0.005897774629731423
64033,-6.606684881974818,-5.387824024041425,3.7453209224641757,2.547804154013984,444.924408703081,0.23657126027345576,0.0059000223339578176
64034,-7.098962759119286,-5.123753022918577,0.06782739867256304,1.058007372835807,208.36124734964244,0.017363059691651195,0.0059002899258669495
64035,-5.2533523774786115,-10.38080369596518,3.666451364967295,0.8861905027104344,468.1114663808019,0.17591603929834854,0.0059002971185471735
64036,-3.597117045334831,-11.57139813069403,3.0491635864775377,1.0417676400958693,281.07861062692393,0.9065667390720415,0.005900787068987548
64037,-2.8794145388814236,-8.315954508400404,0.4293966684852541,0.501434497572731,124.64650748597782,1.0402494370122204,0.005901019802047328
64038,-3.386464387594067,-12.963526669948786,2.7845577469126184,1.8868501835511982,468.0129291012137,0.03435083852975662,0.005902911771793074
64039,-8.298446765479584,-8.689690831463395,2.5736266911139842,2.0649535169436533,410.2844793768075,1.597323976780264,0.0059030379931026295
64040,-5.100039933594843,-6.9635312517773125,3.2710366051321813,1.3517547414015083,271.5437928704291,0.07402708367746857,0.005904610895201476
64041,-9.135172947887932,-5.016244749007621,1.3213425471507398,0.6958899104828653,174.2350633729522,1.2015283908212036,0.005904723119470506
64042,-4.103002272596293,-7.130088013133459,3.8938373103707558,1.7276543959781374,445.9444374495268,0.3441080211323895,0.0059074502267863855
64043,-3.0380176812234723,-7.422076726849481,4.355622945130967,0.9170656241816675,468.77854402555937,0.08218400415372695,0.005907554161969153
64044,-4.8637867511766135,-11.040417249679846,3.2855175797400427,0.7157917604452808,156.189923708037,0.33450966113813596,0.005907730328525619
64045,-6.931849136022587,-6.67844888189659,0.11301500060920355,1.4030955361244195,304.88980551526186,0.2928242069601783,0.005909113725570909
64046,-4.484383613906333,-8.995532882580207,4.871506561619865,1.081780264230721,225.16466781622628,0.13726659779626438,0.005911131841979039
64047,-4.360519994817541,-8.717648994505629,5.152933819726542,1.7511995992884246,468.29385238401983,0.608882085739225,0.0059120793975312586
64048,-6.589835350426869,-5.658843680864705,1.8929249586355235,1.0293089367139165,270.23323429133575,1.1342154416595296,0.005912228013014327
64049,-3.9382439900076047,-7.70047926682453,1.049854885778228,1.3653798124114618,331.242489747691,0.29432265884553743,0.00591373101857227
64050,-7.654123834196175,-10.909136037352678,0.983569825576395,0.8870941117880853,469.47670267294524,0.16902253743604412,0.005916892768132469
64051,-2.5407401962051592,-8.780744616103938,2.9966089766498984,0.9063768954606711,468.1683725706389,0.11668462370032717,0.005918041281487643
64052,-4.403700031736938,-11.827058140897858,3.005264498774689,1.871336905419403,468.2063734224593,0.5418690404307531,0.005918461394537369
64053,-6.098952135364626,-6.92323456698619,1.5383831537592016,0.6955720982209219,139.5122986630108,1.035396979306685,0.005919525586598138
64054,-7.5277319596194365,-8.452136144414705,4.714177335187607,1.059575785473253,210.5529817545725,1.0177834815287676,0.005919688439842816
64055,-4.888527504205353,-12.16877862287297,2.9591122696873295,0.7553658060091856,162.7454209911962,0.7513192231796149,0.005920082342659127
64056,-7.636708304334968,-8.901784481445693,0.2717001019111666,2.5811619541259025,464.506844158741,1.9901704147219403,0.005920314594232194
64057,-5.7864362892061365,-7.407868530842427,0.9551241229294948,1.2542330946422742,307.8015748908977,0.697351404586863,0.005921082295514723
64058,-4.709038327068234,-12.328016648897197,2.919926493261472,1.5817687262097633,374.04175805829067,0.3011019651906226,0.005922336363092113
64059,-8.681204312174863,-7.761234428947315,3.3715966484223165,0.8040269631656296,230.02410125808717,0.4242305867555549,0.005923140221555277
64060,-6.507146015318364,-6.433375149497661,1.3361331411375565,1.0135595985410686,240.60773717361172,0.4251638115142695,0.005926994720960878
64061,-6.676281667814145,-5.857151103942072,1.2237483834893594,1.5994318186509968,285.13675806112985,0.06485789653836971,0.005927098727153254
64062,-6.809370315502775,-6.59156036753927,0.38531027814138263,2.8813188482074374,488.01573992348904,1.2816869270306155,0.005928275358616287
64063,-2.8776294267269185,-11.372775289538172,3.6448893626320484,2.363365903468944,444.16442802281534,2.174258814639824,0.005928610967189908
64064,-9.019548154746351,-7.314497453402123,1.4347281277178707,1.167441281947036,293.8523076770177,0.7081826567740288,0.005928660000694923
64065,-3.8078907663404307,-11.48921429762925,3.0825044020902137,0.7190394877863973,130.17786001921777,0.16878759362015838,0.005928847005152056
64066,-4.801957388869099,-7.147289459056356,4.635188542415819,1.7315568017578409,411.14707545733154,0.751265812399585,0.0059302094500433234
64067,-6.404538544554548,-6.3644978632493165,4.808897914944657,0.6403981921123131,144.92916749475182,1.0507728635687599,0.005930347332240004
64068,-4.145174159324769,-7.26075641733322,2.2907224923240097,1.5234962826573326,343.58987089582916,0.8154830585392583,0.005931646005284445
64069,-8.549133075906518,-7.331658769105106,4.354229739423417,0.8575257926723958,467.54936485464515,0.588074913835011,0.005931866362128398
64070,-5.85016287415772,-12.864108843205031,2.914988098921194,1.3354815027319067,288.75779977362697,0.23113140121962505,0.005932642979491185
64071,-6.30887089647327,-11.596154693771698,3.11687862963338,1.05848678169362,283.73811518632414,0.8346203403255634,0.0059347684189277414
64072,-2.8742181685127566,-7.573642433395634,3.4491273917569387,1.1196886586214216,292.4892074830566,1.6951219979953116,0.005934961940707224
64073,-2.389912320960942,-11.847429086709273,0.42934105088206537,0.7730270497910607,154.24559641771484,0.6960441505354611,0.00593528930049702
64074,-7.874018858275855,-10.279715572461754,0.910130085015512,1.1680341824070872,259.8908771241848,0.3164298156664209,0.005935611084146634
64075,-4.197691848591618,-10.006199518549378,3.8747492128035415,1.2661467950762795,308.18544889535565,1.4105551593395305,0.005935932091700351
64076,-6.146321038199192,-6.359007083858928,3.2284476347036093,0.7430497377781916,467.8450055231585,0.27392561003200555,0.005936292216629051
64077,-8.413239890861334,-6.879513398050357,4.989150650973045,2.147401218919185,419.5500003668395,1.6491417952060639,0.00593672362487079
64078,-6.336023322147551,-6.078245148884503,2.925406926046412,0.8507966835055677,451.90232017923927,0.43838339685331906,0.005936813953270862
64079,-7.024926681326864,-12.982387177318998,2.236333637494168,1.1130098532678128,294.971667252762,0.715242815436028,0.005938524780641746
64080,-3.5344008543542706,-9.90790940790926,3.943446647514481,1.3869922140596076,468.73531504905566,0.3933777521744082,0.005940791847149287
64081,-4.813226781625236,-11.731634786091758,3.0422572278183027,3.1210266519433865,505.5862798613838,1.034849714100031,0.005941962926276718
64082,-9.021710669481113,-6.492376548468884,0.8621757815616501,1.0095269042379478,266.3622317332067,0.6707558585780982,0.005942250693744182
64083,-6.4793822127064615,-6.191934513069313,4.694814519688594,0.7779658186237899,207.34021815341526,0.8127764695194628,0.005942510890642659
64084,-6.127336612857588,-6.9038172674152545,1.529287206995473,1.0969543046506363,467.52289133107325,0.903434371243276,0.005943433719067994
64085,-6.260226989617198,-10.412841862948202,3.651211488723344,1.8460099254885096,467.61743132736046,0.24575720304153403,0.005945500179123075
64086,-4.992845086599282,-9.675310481970772,4.195258138795897,1.8751291526275278,451.52608218111095,0.09576868527460913,0.005945681971512555
64087,-6.46819781487471,-9.207082617430823,4.6686580891107985,0.580912195885692,151.5289704210034,0.293032657764269,0.005946393755726203
64088,-6.827838833184467,-6.062378992419235,0.5467846743459328,0.8817510916336758,467.7129612042149,0.7786492763440664,0.005947087441857978
64089,-6.688762800897415,-5.70976027053791,4.610533889929268,1.012482188031354,277.93455091553,0.7478880385378774,0.005947347540410604
64090,-6.535025594365687,-5.736462968828708,3.9948149542851956,0.9994696800231667,198.47711335244907,1.0613383285049531,0.005949882889094644
64091,-6.318223199535,-9.672688939100368,4.222395592745289,1.8663051040497034,468.0178832431905,0.3761629721720201,0.0059505160216877274
64092,-4.964175406293533,-7.0594641961949005,4.352524055995699,2.9912541077564714,481.27373261392484,0.508272509106944,0.005950796872781585
64093,-6.863687332439812,-10.667382370052426,3.242531322384915,1.0567924357260532,279.6129349580348,1.3626840361855885,0.005950869745432483
64094,-5.925534551034783,-12.213764797295722,3.0047707363699963,1.0296359092446759,272.291742028458,0.7030437053312761,0.005954247299377353
64095,-5.36791158818178,-11.338077300467894,3.200766988305484,2.610427422434126,466.50585293496914,1.7290866077640663,0.005954324346229502
64096,-3.8673644276357226,-10.67528968235877,3.4222849379763423,0.6804166676742909,196.84487764503555,0.8017953659585464,0.005956286675020401
64097,-3.47642990293033,-11.365274476313438,3.114859001465088,1.8526281566884089,444.2915283849275,0.18183716641863334,0.005956832071116792
64098,-8.2222358572068,-8.786663803749198,2.6249537575830355,1.1883049665906396,467.73315030278314,0.5066800002938354,0.005957181272057667
64099,-4.060621123094803,-7.1115828880865735,3.5195616997477472,1.8996498988762283,468.21831939293435,0.3337865046141122,0.005958540663117268
64100,-2.5668661881191515,-10.720889216990125,4.583010642624159,2.3505008433152166,438.40945569424287,1.1724307689692468,0.005958997498287524
64101,-5.123799495756426,-12.955349970506473,2.8579775173314994,0.8714767130638058,467.32931085295394,0.643807870991238,0.005959173671150209
64102,-7.218148934773641,-11.479921983854991,1.3776361922058649,0.8653762463228811,163.79245087507513,0.033719372614689824,0.005959615482548499
64103,-5.0687903573678215,-10.211139151147183,3.7588238323279373,2.921779947606008,490.72810453416423,1.208800940938505,0.005959684438400555
64104,-3.527483892968357,-7.526453838247055,1.5794311810027644,1.2834616741039249,164.3053659283518,0.24103765494316942,0.0059598849210378765
64105,-3.1291983257137073,-10.110030659974726,3.884847269327676,1.5561266517995476,361.92414990265564,0.4109205106546998,0.0059618581004146
64106,-7.071908294005412,-5.770572521688774,0.06346412002261105,0.8962941789506192,468.46473257864733,0.4668236450740215,0.005963624739685885
64107,-5.868180329914784,-6.913186678569168,5.054720240997966,0.7360009546602302,140.520705994397,0.21952768540877887,0.005964447391507271
64108,-9.279943664630458,-5.32200620400319,2.12799013458985,0.8987268328563959,196.4133774571757,0.4501310154176368,0.005966349081871399
64109,-5.3794074470393,-7.64323620352282,0.8426447340893195,1.741916890178341,410.15676079720123,0.616816357697231,0.005966410218878706
64110,-2.613396777673433,-10.632761277261613,4.628453723057833,1.2578423068595084,279.97708414960147,0.41309954324851006,0.005968174233867009
64111,-6.495053003319536,-10.231984984979155,3.718246607537593,1.243277738020243,306.98920467704687,0.957571124179367,0.005968798987817633
64112,-5.048296616457764,-7.607653071087315,1.0192257444053847,2.981592588952033,496.4744284655334,1.2997399919100348,0.005968902532700097
64113,-2.652448024441095,-11.582205793646635,4.227503619148204,1.7013867211583127,358.7915705409898,0.8177987274779062,0.005969803449925432
64114,-2.58011282236561,-10.342562536346897,4.718149637915158,1.8739166319273992,467.96317034725445,0.4193831123472753,0.005970023568643575
64115,-6.321616255016419,-6.184839014146639,2.472596567266179,1.0763014392871926,288.02209774055757,1.1175524587526526,0.005970452369827617
64116,-5.78568794203112,-6.759345832303074,2.7099575352717546,1.649177712401182,467.74985364722824,0.168296174677244,0.005971163096186927
64117,-2.50031833246351,-9.013480138477808,2.8005114665497075,1.246114709003875,309.81312384511824,1.9611169624220972,0.0059716845626438175
64118,-6.879076931593912,-5.624789263041357,5.116221466880367,1.5637825800116079,374.82579687410635,0.11462746221933617,0.005972819719728534
64119,-9.267760794752906,-6.171328536955926,2.825039915773937,1.1485785428165565,293.37026214359435,0.2115544690081057,0.0059733135017113635
64120,-2.900116710629799,-8.607125168709702,0.1969915307120687,1.5974642856902228,230.90358117084546,0.10578628380042421,0.005975365832102302
64121,-6.3121983080526345,-11.132903796406833,3.271637122567527,0.9364556902788039,444.1276469233623,0.20052461349241124,0.005975962014592268
64122,-5.088489688244654,-7.979847051292564,0.5057821556988263,1.7283533176960648,468.66394056917164,0.769689469741782,0.005976649228228588
64123,-5.01433671998418,-9.635916184906083,4.23323332900786,0.8927846236100099,256.12269889403046,1.11206987038317,0.005977775143319332
64124,-4.186959850980906,-8.197872032421063,0.37071877279648124,1.0605537972457815,467.4662791423675,0.3167608350379254,0.0059795773343610005
64125,-3.6951745343481086,-7.62457444742626,1.2930346336233633,1.3914796095697433,320.29342793777704,0.6941901336193075,0.005980032514781194
64126,-2.880354493562308,-9.944718931463111,4.44253918336022,1.026608315569992,269.7482624401134,1.3618154856834215,0.005980067458180273
64127,-8.421827073690961,-5.187494611715769,5.011653022312739,0.8977802004543765,178.5297874395559,1.025075658434429,0.005981415358165067
64128,-5.708655903198473,-12.403001872809421,2.9646498229134175,1.4532754166507966,469.8763080119704,0.024914895359224865,0.0059821960598958526
64129,-8.409513559893366,-8.950652430232097,1.1079224905903842,1.5777227613062954,373.5049888263103,0.5435680444802662,0.005982565642371817
64130,-4.077116643456934,-10.370858466814214,3.6101137392684413,1.0532935661871048,465.7980331074067,0.647959695404535,0.005983378157834301
64131,-3.4981165570360773,-10.102468997277011,3.7832804368976594,2.7005423675946854,475.8415202736456,2.1753523686371965,0.00598419135986192
64132,-6.662681893135366,-5.837449333089732,1.407822559372292,1.0295277033398973,219.7333981746455,0.24265610560821038,0.005984669733057662
64133,-4.132028934287378,-10.110610100360166,3.788033106801145,4.0306319208854715,527.8646598183866,0.16484534832069997,0.005985472613319533
64134,-6.847434458322072,-9.416256341275787,4.263268977185127,1.413454022520978,468.7174850014014,0.6091907785601967,0.005985993917825551
64135,-2.6390256175752107,-12.188089708763686,4.169419923701196,1.3014298095913364,467.58587749852825,0.5583795196456327,0.005987135158669156
64136,-9.220351179124428,-5.196591651921444,3.084576191472692,1.7706295938415477,432.3348322769666,0.06635571234962256,0.005988163026339336
64137,-3.186462977112935,-11.192306264055292,3.2176372604485532,0.9576342910686095,252.0038186136052,0.516355416290394,0.00598844728324574
64138,-6.024575559511272,-12.578371383756009,2.944548123579003,1.32255703450724,297.393517058463,0.9180479375653521,0.005988949281671188
64139,-6.55559687932808,-10.2886661751803,3.655029145892771,1.1097346812461641,287.2227503543527,1.6154127853915847,0.005990640385758327
64140,-3.00280093977225,-9.772966286174361,4.32340425722336,0.7868883844876587,222.74395736846884,1.3701443275850451,0.00599076741542541
64141,-6.456536466078084,-5.795823345329695,3.4620350658528625,1.2936752198136772,458.27851253403213,0.14405942989941245,0.005993394429740692
64142,-6.621103391403524,-11.460917465312049,3.045139975479892,2.46765655338479,215.14413852830907,0.3185947204005686,0.005993481590090243
64143,-4.050915573104238,-11.302396868356153,3.137384235319509,0.7118816079870853,132.2358340215924,0.14619478982927614,0.005993894087067458
64144,-6.3612941449724385,-12.464170309221917,2.9149298255255536,4.583012845192914,415.58615117366656,0.05985038441103274,0.005994178632503671
64145,-5.042553379180749,-12.37196111836431,2.924420364621308,0.9259395180801149,185.0666406680054,0.5314836525538587,0.005995091137386941
64146,-4.736792508765928,-7.244331701442057,4.916392691180866,0.7585369649952153,151.95801090047027,0.07702874655119274,0.005996171501349177
64147,-5.175226978723844,-10.929789996893195,3.348218153403096,8.089103445301001,630.8135951916357,0.10646296986594894,0.0059966672564941694
64148,-5.505410385342613,-7.285069656850516,1.5566114084600433,0.8421086350426457,190.85167790316942,0.42901557450456185,0.005997266048591468
64149,-7.416879322347367,-12.05580486005508,0.9913990837246093,1.7689566255553595,468.0310789319283,0.9019141475782577,0.0059978736019178315
64150,-3.5079460764921215,-11.809465683903545,2.975315091784341,1.7321965272208832,406.129865568652,0.2479654924040302,0.0059993680545954746
64151,-7.331434899419921,-11.205973851073523,2.102144126878456,2.4095561018278246,411.22489656900143,0.20315403375690178,0.005999618893884031
64152,-6.879378668594258,-5.643502735649982,0.541585871906282,1.001862682898812,467.1523446196107,0.6343323738121978,0.005999739552675727
64153,-9.039919926898968,-7.30174197018009,2.9626681328695055,1.1038843456587526,289.285357832698,1.441716055480211,0.005999798255362552
64154,-3.666919066696627,-7.1844189978363575,2.7779930398565633,1.1515599973789783,236.2308026254505,0.06987064137648957,0.005999956780432415
64155,-4.1490220275772005,-12.388377628886879,2.8750170438999536,4.9300495315680735,411.2553673350945,0.08002128418592047,0.0060003863995074765
64156,-6.712997615802703,-5.111701562032079,1.7496365571053583,2.543253735019355,462.3979491133726,2.537469054402746,0.006000504491686589
64157,-6.247591282866427,-6.855930411505078,1.4056079477294883,0.9011603832060453,189.52301253411383,0.8817377232895263,0.006000994807952427
64158,-7.198316255235271,-11.5989053039331,1.6247452856944473,0.6619632327748216,193.23789943668183,1.1496646357152267,0.006001475009249843
64159,-6.94576240610746,-10.556620181461296,3.2301499272781915,0.8886709925390104,185.26732656318256,0.8126236024907509,0.006002495742587208
64160,-3.294377572562574,-7.345984973994768,4.938274383711643,1.1823056901828686,305.27601350672,0.36669358671817864,0.0060026587424959685
64161,-2.583635612744951,-8.218446215281922,1.183720267921948,0.9688710670352912,468.3841888679537,0.5303866531568397,0.006002705266695105
64162,-7.356070490098205,-9.451124851738784,3.6806337886404026,2.542259892040696,456.5478444468818,1.1656867550669583,0.00600270595397352
64163,-2.73695054084204,-12.59172735940711,3.7905518056737786,1.4900929501928555,334.83463894856067,0.7717259918792783,0.006002743342024891
64164,-3.014601129702265,-12.81058628164374,3.0353732894849053,1.9874940441936595,401.1375719876139,1.5537433917012047,0.006006875432389684
64165,-4.34101874311226,-7.264099353267413,4.849637025844665,1.1983940245772888,248.97579918113846,1.0571527694517702,0.006007300206269085
64166,-5.713594011870376,-10.88843646277101,3.395074498213387,0.9688273060053649,256.81139597515397,0.26468951426730136,0.0060084460868555685
64167,-4.52099445096409,-12.303794211408151,2.895314282674906,0.914401325563937,422.37515237348964,0.19206626322509823,0.006009954715739581
64168,-7.525169893799617,-9.863035294068546,2.9103698042510953,1.855356409109248,470.0765742526577,0.05389319473208953,0.006011141748285362
64169,-4.641177010452506,-7.079852849491592,3.0877480234232566,1.398480043636728,305.2024320311135,0.024697630859412456,0.006013666638184143
64170,-6.803682127947672,-5.526493338856534,0.8149200268777884,2.7017221711955752,472.4837318602888,1.338240747639234,0.006014010168113028
64171,-5.176213132278077,-11.582936806002714,3.1043967170821474,1.1957481900633984,467.8574726992691,0.2843062660192892,0.006016993075969191
64172,-5.0090485372630615,-11.389817539377885,3.1523268761077823,1.733772509257792,469.48650693160175,0.03955933923355115,0.006017732858750948
64173,-4.133834816422139,-11.855434861011293,2.965444675560818,3.317197797814936,451.8905772661947,0.1360313589479114,0.006019976237715463
64174,-4.164444417657745,-7.552354610705705,1.4535604185586433,0.8608603375399481,248.9892438402652,0.2668838834182097,0.006020105374432124
64175,-6.606557109646877,-6.124852787662116,1.3629985250386865,1.1718989749426287,237.59343151045178,0.3285018286099195,0.006021564021098851
64176,-4.773574102755478,-12.570175953164812,2.8657577694860805,0.6722489754504023,135.64665055866018,0.32999053631649655,0.0060218914433206715
64177,-9.204607687366453,-5.185711729585086,1.8224377831333556,3.739662649297797,550.2566151222128,0.877101700707418,0.006022262503606723
64178,-6.750092252745099,-10.150832553329991,3.657598824807219,1.277773589100461,272.9426950873562,0.7149449170764504,0.006022940723475138
64179,-5.806430738337458,-12.37743432374732,2.9658695903723697,1.867694050853413,449.92078296673276,0.24148799100501517,0.006022964266774477
64180,-7.452376133300618,-12.345871737617419,0.46348033834480207,8.293712239190397,747.301569755551,0.34614992560808666,0.006023913898837641
64181,-6.056425567933712,-12.506471072579092,2.948266541961704,1.4335077829826577,467.47503013221706,0.451632491243692,0.006026289094601773
64182,-5.936470760917524,-8.140195470320005,0.11859136844472315,1.6590167515958627,390.22653931578117,0.5383497335102145,0.006026432282673498
64183,-3.6692941768451988,-9.229034520120912,4.584892433892867,0.9999929934502081,467.05884747742647,0.5945408438799493,0.00602655853801764
64184,-4.974037721202274,-10.745322085595564,3.4252865191355126,1.8505847202933343,447.53060440915203,0.49160382296996996,0.00602810775688894
64185,-6.946256280296685,-6.257874276071362,0.2331962055918177,2.297565198916538,437.6797885977625,2.112201516181848,0.006029378188485561
64186,-8.809521165144776,-5.951171988014603,0.5031986572993666,18.92846315448306,829.5225617394208,0.20856837288458063,0.006032110902496329
64187,-4.1854503797842035,-7.105538701538424,3.60170648993449,1.0761344799776968,221.69596991659404,0.02773380025548633,0.00603230028133711
64188,-9.251241078955623,-6.201372863419261,2.933490000010946,0.8449672705426297,136.94612456159078,0.36983114365423386,0.006032395298150517
64189,-3.5688693634874333,-8.479651168246182,0.11963896194945459,1.2913485864920264,274.1629991649966,0.46214990680787604,0.006033281782124723
64190,-5.85819939282448,-6.78138206731801,2.4145258549130673,0.8684043657180226,209.34982399323815,1.2619646544839203,0.006033512527253507
64191,-2.5948618926752376,-10.604670807016168,4.6140227230934565,1.4243201461195258,325.5350600352839,0.8107639892711029,0.006033846506625239
64192,-5.917312323190408,-10.9586141900256,3.3649510701918857,1.2891547344819319,463.97823580346255,0.03425532099925199,0.006034574228456136
64193,-9.142207659002397,-6.40351835677214,3.431979128092978,1.0308246233216318,266.0522957721998,0.7978506327050603,0.00603461911567915
64194,-4.405415260377035,-12.653329830322784,2.840040898957205,1.076239420662668,276.2249529810509,0.6346190672870229,0.006037047008654196
64195,-6.8472647977606265,-12.311929894214718,2.6476212074666936,0.5937043396402594,127.53918573377821,0.11897834426601328,0.006037134612019095
64196,-2.9185107695291066,-9.397144678275524,4.858721096797934,0.9397858362182022,250.27694793671972,0.2680455269969091,0.006037673478718528
64197,-4.304955024444961,-12.83497409776777,2.802995978834387,0.9919191873047014,273.6792222595451,1.7802468920723946,0.006040928484620412
64198,-8.117141731471541,-8.954009388386865,2.6307499116488886,1.3143368437900527,296.0796629695911,0.36041584904558466,0.006041566376997748
64199,-9.173656291950298,-5.0639515148338266,1.7054289638863833,1.9582796808593594,194.05368601716015,0.20271916175761984,0.006041584369548147
64200,-6.66858515084306,-9.423454122098784,4.353815480435582,0.809472919198356,467.9701930946379,0.04381392614319157,0.006041847195499566
64201,-6.610168136581516,-5.110313639956301,2.862460266567888,2.2149062641409563,422.144677575597,1.123406637643602,0.0060423775699146
64202,-7.664529908802836,-10.110396844102945,2.1971864929972624,1.7669204469373403,470.3018837908679,0.05179405906158063,0.0060431477449291275
64203,-5.536965450422288,-6.863846025326041,2.945271960413149,1.1750685025624354,262.6454703549406,0.08294894726684987,0.0060433135445061535
64204,-4.835596201592624,-12.433867202517362,2.8953482324052127,1.2170964642764013,266.1984224647561,0.37143310587048806,0.00604379852215927
64205,-3.040277660294441,-11.828685327048023,3.1607281688920548,0.7651893543751296,469.23265537247414,0.22900450339212952,0.006044416108931572
