,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
64206,-7.063331866129876,-5.3681817584624145,0.15755467078475943,1.4820731803855332,468.55586868519924,0.46258527036335195,0.006044456251790369
64207,-5.717848145414795,-7.852068360315249,0.4542230166134822,1.598585429552008,354.2045547233994,0.5400276039561307,0.006045349563361071
64208,-7.928399335736113,-7.841800770868837,4.89601809422332,0.5164512161721563,118.76837166472106,1.0210867238893764,0.006045768606601082
64209,-4.829094934831709,-10.332956092537469,3.653348964283699,1.7712445032589126,420.07402288895105,0.2979614515686446,0.00604634080346588
64210,-8.439255686116924,-8.44951971043992,2.596854715567507,1.2502284466305695,309.37253973748705,0.7634679729876197,0.006046428942077702
64211,-4.814402144703358,-8.182622328287856,0.3341226086419872,8.686628886556043,472.5928366388572,0.12451596826885059,0.006046786373391576
64212,-5.09262739485265,-12.715247028905189,2.867675307634076,0.6667153786613764,138.50054565249317,0.050370954665822865,0.006046873550810024
64213,-3.730732294181374,-11.86979789232775,2.958842844213306,1.2156843819379477,238.39668402202133,0.005045717138195904,0.0060482751004512225
64214,-8.519047518014185,-8.224131763043037,2.85900387823137,0.7543296733436796,186.08372353977552,0.6111003075119141,0.006048719232776108
64215,-7.739218105626831,-10.479215850541259,0.5337353834120246,1.3490552219099194,331.09725855131074,0.5809391469321099,0.006050882645145673
64216,-5.783785677160036,-7.227408058655477,1.3869007459274294,0.8479324045682066,185.2653158225663,0.010105172512215432,0.006051036475835588
64217,-2.701326681994755,-11.979267743371187,3.973547573206736,0.6076586885990362,133.4898043729787,0.040217096768954796,0.006051693254021956
64218,-7.96536574634557,-8.540139162555729,0.4206415111069381,0.9615040584626098,201.0856981880589,0.3976910530607247,0.006055804760430295
64219,-6.2140351838486065,-6.682602446173611,1.8104210781480692,1.1398825372237846,295.2028178296851,0.7888452207304555,0.006055965611783918
64220,-4.474888298933002,-8.806269304211847,5.06248386347288,0.8188500977214894,162.2449370049026,0.656886298554844,0.006056237143720243
64221,-3.514745743458459,-8.130941634553254,0.47235805556897725,0.8532229152745333,216.2596075713157,0.7147842682249186,0.006058108248303291
64222,-6.96792337348319,-6.442383892141166,0.1764876139458578,1.909076791589872,469.0664070424036,0.5994378260640003,0.00605872225486278
64223,-4.438144954416493,-11.814145649707209,2.9864578927679912,0.8329350489559113,234.437903086772,1.2972748343645,0.006059166034270265
64224,-8.864691736007472,-7.25712393691766,3.657777900824176,1.3332932542783922,322.3655852957556,0.2392684441348214,0.006059342011605465
64225,-5.897871115715051,-6.841217635764237,2.0731675175675437,1.6371222701245252,469.28763952432604,0.14692656072031607,0.006060100006445328
64226,-6.694657982440198,-5.817435410692433,4.762443472558487,2.5436211364474004,462.48530294414,2.5948774972871727,0.006060273209177755
64227,-6.276100815840966,-6.703219332003847,1.5989998256181588,1.440882964094985,326.77900148493364,0.520789328748557,0.0060623449236199565
64228,-2.908697401537826,-12.545416623709357,3.2777931537657428,2.094547440373767,404.088167322015,0.7817309940504948,0.006062554529048755
64229,-8.18350365374484,-7.855856565881751,4.407728175805708,0.9669111601056929,254.13127254602134,0.4097416252468973,0.0060633320966035345
64230,-3.5369945846464645,-8.671428334471358,5.1680378511926435,1.617234092693824,401.16814915966575,0.048750680052568995,0.006066743495794621
64231,-6.610044190274751,-5.289542411038617,3.594204567048947,1.8554317369895803,469.74435501669734,0.032737766122058254,0.006067132802819847
64232,-9.24371119983559,-5.599372061871928,2.975882222751827,1.6351259690908333,379.9822596155652,0.25581266019267623,0.006067653149162399
64233,-7.652882772502663,-10.157519349875859,2.1679346872583,1.290189606279378,276.05908293229913,0.5401895265711536,0.006068158334263261
64234,-3.6452689566788834,-7.3282868645758725,4.875268731393933,1.4169045742026642,316.3972431978113,0.8203476612521099,0.006068224750202066
64235,-3.5620536565243386,-11.12558549730664,3.187292239583906,2.268293099625046,428.7317974262769,1.1191408674503274,0.006069169044029567
64236,-3.588489727084001,-10.401407131575775,3.5714097131292095,2.1165212212770705,373.7781147591436,0.26487221746793477,0.006070050966786493
64237,-7.035469836947758,-10.688727066311342,3.044067505001424,0.9384936885720473,469.34223560262683,0.20311965108588037,0.0060701720528943265
64238,-2.532794816758189,-8.553042195358493,0.9329755002285169,1.1762003519946498,260.83099315685416,0.09646982613690191,0.006070810786202653
64239,-6.7832622188675975,-5.529363229980168,4.7628867464420015,2.9457219534035315,403.71686242442064,0.10235381548232692,0.006071430448817978
64240,-3.5684365853209954,-12.49744942117427,2.822817900636118,1.4952834984718493,339.0034975877482,1.472104101000971,0.006072238286719791
64241,-6.4418656787541835,-6.0569479870216085,4.1864718908079,1.3113482318919578,284.7516452930636,1.0107872835109308,0.0060727344329364955
64242,-6.144088051569314,-6.729987700898829,1.8596617652797853,0.9284045873271564,247.04876488989763,1.49088396400649,0.006073027062228686
64243,-6.816508728858399,-11.653777697543855,2.839074481960322,0.49455746930255673,126.87554270333462,0.5077294251361772,0.006074223711448705
64244,-5.898273899624505,-10.24731366425629,3.7706345162583603,1.8487112689873069,385.96984736841785,1.526953517395734,0.006074441116416249
64245,-5.146200128408692,-11.573441298357439,3.0997680731840656,3.927940346136916,560.3412904419245,0.6993456292438882,0.006074817717133755
64246,-5.253810715520168,-12.462182026408811,2.913184814833224,1.101079334032318,241.75468049403807,0.15701330762779353,0.006074889051533923
64247,-7.417079777998508,-9.09693458684562,0.19667737280481365,0.685695576685436,159.3444867408973,0.45564183671627134,0.00607512010997505
64248,-3.4436289741155077,-11.693611236582914,2.992382161500964,1.8497846806611258,470.062643357291,0.12390732528429638,0.006075722867774646
64249,-6.721385691533211,-5.750202777663647,4.751520271484965,2.454497620925464,446.9556268570817,1.1332880921420374,0.0060760139211054115
64250,-8.200238874383775,-8.816519123087486,2.625739906602261,1.6590270797230697,387.945536076392,0.45388244185681703,0.006076141686686816
64251,-7.106795835382205,-12.223950354194656,2.1855675896475963,1.1872182183914457,468.5785399474903,0.3024918384724833,0.006076207836679913
64252,-8.626549633915584,-6.84657470605359,4.588104024568074,0.5739093443601752,152.15692934054042,0.301933839182003,0.006076791144411752
64253,-4.607221952841786,-11.99520368428977,2.950859118960537,1.465466711455752,334.8027277927058,1.1561514725479745,0.006077212325019574
64254,-7.244934303733336,-10.37526949876002,2.9624392507703536,0.7011778504837967,189.51461976752807,0.3045336567925183,0.006077968289242721
64255,-5.95039554971921,-6.833743056532886,2.0496735677339535,0.778018568743593,447.2914343281499,0.26991272805600897,0.0060782279542106995
64256,-5.451199071467219,-7.11436347164231,5.069297755011751,0.9729516544541819,257.6805720043684,0.99768205360244,0.006078878979481115
64257,-2.4721814991609437,-10.16579580819052,3.6623252795231624,1.7376533850851852,468.0925291302684,0.5429702165624803,0.0060790188978929235
64258,-5.3976696249348945,-6.915409902186558,3.999553993512192,0.8822967348205697,467.34812215660855,0.754123822617462,0.006081290356062704
64259,-7.161226201716559,-12.126276140777083,2.0258663633195213,0.8579991696540564,247.34967322310374,1.6235347949553178,0.006082503715783935
64260,-5.82995180805988,-7.1265358147291895,1.6003600822294717,2.8608598531351324,486.05957264710935,1.2743539105011399,0.00608393248151184
64261,-7.268334252357814,-11.387841081280516,1.6477856313096348,1.1280226465284195,227.98410153431996,0.860733027757612,0.006084661934615832
64262,-6.447331677646179,-12.963767322277276,2.8165439214830217,1.4896318907081354,469.5764554208703,0.1803844337959397,0.00608584107193108
64263,-3.4266266595002657,-12.278823637081434,2.854592824711134,1.0498502702175352,273.7650840165841,0.7135016542470121,0.006086507229619614
64264,-7.513500804233532,-11.971077467528085,0.8383142235766541,1.8658513581581606,332.5555037256173,0.20120243556326756,0.006086649713753497
64265,-5.548141308970882,-7.3942295105186675,1.251764563830954,1.010418235660521,264.96496419186144,1.4792767290182605,0.006089861232295019
64266,-7.905443546280894,-9.396934620084147,2.5047359929027144,1.0899141772728207,468.06128452611784,0.6259339394007286,0.006090088243317477
64267,-3.899538373515399,-12.50138507843512,2.827942437533073,0.8753757575517654,168.2981840774419,0.12667713395690772,0.006090162167075728
64268,-6.361079201597052,-7.561144462804924,0.3515667929310208,1.1197923269641288,467.41456148060973,0.6607753948918917,0.006090710140017962
64269,-9.179245795953593,-5.442513473786377,1.7346887203035275,5.234905666370535,364.3576167230783,0.139615984422087,0.006091334985610841
64270,-2.6192998097467015,-9.348111822624517,4.982787291232875,1.1148690642250263,281.3586240271566,0.6998988751925816,0.006092132948533804
64271,-4.6710185760920355,-7.939089311225045,0.6283815448535002,0.996107028280685,222.45893158764366,0.6644833511936152,0.0060925265874034245
64272,-4.658272622717099,-12.16488578554889,2.9239313574640824,1.3420323272509245,309.78374961403324,0.9565295666707385,0.006092589952865062
64273,-6.192784351743574,-6.372183003812206,3.927863178257664,1.1635132273723385,256.6186877538137,0.4419168315431863,0.006093452070889291
64274,-6.24821223087874,-12.713559835424107,2.8949505416373116,1.7171706495588128,403.22772638240065,0.11176168058461577,0.006093968940185036
64275,-2.7407108564732585,-8.130776350007373,4.394870545429829,0.7136304658272227,356.65528396902715,0.46375406619620296,0.006095075504914635
64276,-9.157537639801683,-6.202630853123471,1.678278685122311,0.9680058185633095,248.19382944203616,1.42633607620333,0.0060954419905109684
64277,-3.3646906938909353,-9.696233772919827,4.115646677455185,1.8725123586782926,450.6470262087878,0.6059005790352909,0.006096217608101126
64278,-6.096083539088763,-6.435077381161582,3.2670191916837528,0.7830869851624475,157.3328502595396,0.3438962270259651,0.006096277550175621
64279,-6.27963311635737,-6.611292647696537,5.022499370421467,0.8707072225401339,246.78495688408023,0.8475284180768057,0.006098172132118356
64280,-6.030280143640038,-10.901784174178594,3.3865418296531,1.8116081138226872,430.47628808391363,0.529031852947714,0.006098830842904121
64281,-4.724212968885453,-7.052361728398825,3.5441059485947113,1.625751226030732,351.68949661257545,0.7559901675847582,0.0060997032642489644
64282,-7.3624405965754045,-12.159123609502055,1.029920764102733,2.785360605325587,478.6045555947157,1.1085382823139573,0.006101746658220194
64283,-3.7078633388472912,-7.346735267355219,4.959594261518269,1.0525424412546562,434.60163843111485,0.000436913544318962,0.006101767447215367
64284,-3.01004292300071,-11.677975879807779,3.2401892853791074,1.69861423875095,363.19472455096746,1.2400039744615876,0.006102223940757545
64285,-6.5385316208963875,-5.879948382842196,4.210258200509111,1.8460668584669289,442.59482727749287,0.4502287065726742,0.006102304096930782
64286,-5.2833380743690705,-7.0913231731170505,4.818042402630066,0.9519272315874255,217.1655719403779,0.40155182254801947,0.006103166356023761
64287,-7.452423157242524,-11.359353083497375,1.11599160366665,1.676340677402611,391.5475443541861,0.29002509057169856,0.006103917248516902
64288,-6.629182091643318,-9.079706340078488,4.746059997102928,1.436848048286934,324.60913886545865,0.5214727526193172,0.006104175626833585
64289,-9.164740643044887,-6.7155161242106285,3.177038925157481,1.218387086018089,262.0063915332702,0.06635758599681107,0.0061042748223351425
64290,-3.4075310573946638,-7.229716562826439,4.435760795009878,1.1098027932946382,286.8827742501482,1.4235022634139005,0.006104661853402426
64291,-2.310333825218426,-9.936739737146778,1.3132414198252405,0.9606824586903651,467.8147637908282,0.34680569393011673,0.006105389559233924
64292,-3.313003386042417,-11.273015069595608,3.136320184061397,1.6801926582360407,468.541105247093,0.046055445771838954,0.006107290111576475
64293,-4.010765709474802,-12.263717570924614,2.8652914914904373,2.3624580899769985,441.3462222002709,1.5519525498936684,0.006108638316700898
64294,-4.771701691161967,-9.119211318321106,4.737195806856316,0.73838812757055,168.30813541005944,0.46028196629830553,0.006110460809512758
64295,-5.149942452671208,-7.292819981498504,1.7882944420371107,0.8905390851484961,133.72341218874405,0.2992399412472082,0.00611076119877835
64296,-6.975958450985006,-12.40518941274732,1.6299030371217533,1.7851848551355074,376.7851829522892,1.4939348283354557,0.006111159521847816
64297,-8.468057582970333,-5.379304572183613,0.30961363512153833,1.5463987884327897,468.1642421249757,0.2992003860579908,0.006111308852183041
64298,-8.986310543168246,-5.2586918017465525,3.8651479559570823,1.7361910549417128,410.82680864030834,0.24407274866307116,0.006111836365723215
64299,-3.784754530165479,-7.339865417868657,4.946908382795596,1.02829338141032,263.3632124764846,1.1780349840360982,0.006112601883470164
64300,-6.223057301223447,-6.5010772173713365,4.594897998412446,1.4668181225420476,336.6552927301431,1.1602150285397004,0.006114456721215767
64301,-7.480671988876514,-6.99806622827187,0.04557483148701868,1.0077290903031695,468.78577953108936,0.5372862307675064,0.0061148454187713785
64302,-6.913665046498096,-12.454295471236541,1.3853289190267566,0.4989804638195843,124.17312273683415,0.14344117742641505,0.006116353843973066
64303,-6.436905019576112,-11.210607552028671,3.1964046886438724,1.8240434964132162,435.6495311363564,0.2825551105764026,0.006117217586491478
64304,-6.901225061802424,-5.055067916340587,0.6142627850276879,0.969962227539246,469.26629354813235,0.629762742110521,0.0061187290544379574
64305,-4.49390469349242,-9.907409743620118,3.9578729959264356,1.8342359139183413,439.59050864198997,0.6180023210607031,0.0061190806465230285
64306,-6.148227757647101,-9.142059008184662,4.781455407026216,1.7834180585817785,421.1336194668693,0.5307444714185827,0.006119626084923547
64307,-3.9503612261831282,-11.618257274656017,3.0186532320636266,1.6413093873617957,468.110039443584,0.7365512309118349,0.006121728586514961
64308,-6.114164155390817,-7.225330069054296,0.9391030320441548,1.6807123960246957,468.5244988789654,0.8002464503937929,0.006121826962776289
64309,-4.682902873612375,-7.140886317417291,4.437523862393476,0.8882978130556854,176.2414218177337,0.19837765003821595,0.006122317661529055
64310,-6.355190179661594,-6.475065975050623,1.8181303701206022,1.0865110853377904,468.402622823716,0.5373429173795605,0.006122526802402718
64311,-9.22786434729319,-5.627114314145675,1.919301521932098,1.3116788731269495,312.6873593736224,1.426968945416525,0.006123657371631285
64312,-6.959123028943837,-12.250753638689813,2.4987152801520676,1.2566412796909567,308.84038764752466,0.3331743334694499,0.006125143715438725
64313,-2.4978770808630566,-10.080515804192428,4.062601754678303,1.022472923158329,267.08977371887715,0.5918828774044274,0.006126093789129787
64314,-8.58158816480443,-8.165566146368302,2.7623353285247125,8.299708448229357,465.8326837586698,0.11196184125555941,0.006127792602068136
64315,-3.2302883006071346,-8.683502297629087,0.03830233234498603,1.7698960946762254,360.28203906903036,0.33851856674289493,0.006128652955627561
64316,-2.5733441045061936,-8.283791305653992,1.5065460142403295,1.2966203612352456,315.2859727826376,1.0398863016708333,0.006129172483199312
64317,-6.696123261416167,-12.380493807112593,2.757324028824928,1.1701061390881105,467.20124377162244,0.25803473272238353,0.006129630104526682
64318,-9.06137967957749,-7.11934526844446,1.540426494655052,0.8220484903304912,161.84739567168845,0.48853198723784086,0.006132978753358492
64319,-3.446327028158775,-12.525721132624309,2.8124065604935953,1.0236304829383516,269.8337738103469,0.24189764749435394,0.006136908217353337
64320,-4.241463328211551,-7.459093201340669,1.7176179614443063,1.8045160723507003,428.17007215806314,0.5672564521958252,0.006137144858850359
64321,-6.031997354950224,-12.7317570684462,0.02828803305525344,1.1998435848723759,248.0652538462705,0.04732598269493149,0.006139490228462149
64322,-4.3842827128688,-7.230937747890969,4.673522735281787,1.1622304086929165,239.11675604624494,0.5097001018748211,0.006139620482594005
64323,-2.6462612987988257,-8.581213643516726,0.4296710655060009,2.064272412034061,404.21499228345874,1.0362539168908054,0.006140173417887014
64324,-7.147003645841089,-12.022435052050207,1.7865811753520127,2.2769754624189322,429.30307770693014,1.0566417341465133,0.006142012237092193
64325,-9.10268800365668,-5.300939918090828,3.5245568350761975,1.9782801536939805,396.5818996795424,1.004014509917675,0.006142510069982072
64326,-3.994774016148517,-7.754489768431184,0.9743881583952304,1.2810385141035296,310.9138291379926,0.5668059379076924,0.006143542687257943
64327,-6.187856176022865,-6.361398201146471,3.7905252232482587,1.1015750022283175,224.38344031032085,0.25810871138970715,0.006146001328828627
64328,-2.6733073396842926,-9.317922022852308,5.158602219352614,1.2334395803862153,296.9450844929699,0.6139375990497955,0.006147438740463656
64329,-3.27437377386609,-8.837323135835378,5.005129748134345,1.586761938963368,350.20180195224475,1.1665744303849186,0.0061481047459121755
64330,-2.4016579448879156,-11.448464866977723,2.923796982688775,1.292829610130683,313.9405627596709,0.8837349124776104,0.0061497347528476675
64331,-5.323756555819566,-9.348611738804951,4.526133683511812,1.0923323719197144,467.95093451985036,0.3035824969689669,0.006150046774153668
64332,-3.765669756997081,-12.633570904713247,2.8003252165105765,1.8101040480308768,467.59788009057365,0.6818528505375925,0.0061520714079743785
64333,-3.828535573853168,-10.09796536134472,3.7758116766826695,0.9782437443004124,373.6151738373437,0.37829809176311446,0.006152095260665517
64334,-5.853105226565548,-7.2905011546450105,1.1808170982862936,1.0242384448936677,275.8124608669603,1.5002682966767882,0.006152952927616775
64335,-3.035709920414299,-12.453866906977796,3.0277219653856573,1.088129986543518,467.495820397112,0.06729048285401884,0.006153234382073158
64336,-4.368090266278806,-7.895621348647923,0.7274499907794406,1.1382560435729296,292.03929001770376,0.9033864680308845,0.00615370186541387
64337,-2.6240643982501872,-8.749166375563508,4.379754708142535,1.8429083361027974,468.41559059453243,0.3959361416382263,0.0061550241697347205
64338,-7.4584316685666305,-9.10978211105936,3.9241212382879507,5.496931523756016,383.7921058283436,0.1529534069796421,0.006155306597017647
64339,-7.168320374985945,-11.687375103307133,2.2614828196729717,11.0426109596298,712.8105293323952,0.15162038364796615,0.006155694302259176
64340,-5.184481125070345,-10.863064566274534,3.359848417597078,1.8521889512810155,468.1194431209515,0.6656812175145825,0.006156425972216739
64341,-3.827595625719919,-7.2742755879651035,4.691287875393978,1.4115309157789884,317.8842366789685,0.031859645308799145,0.006157107518247899
64342,-7.09716254745266,-12.143786134518885,2.2400544921397785,5.5934004105147865,645.6120479903954,0.3269383711214653,0.0061586948018364585
64343,-6.65093941370777,-5.458066096179066,1.8246448372433635,1.8000974694002778,426.56860611332934,0.628843661824595,0.006158788836085329
64344,-9.245918659968664,-6.006627314495004,2.9521578850294077,0.866504136390992,199.13984791467038,0.4257804662307212,0.0061621222665862105
64345,-6.484659234025472,-6.998113673557579,0.7051444073221302,1.8687229614060987,469.072893475457,0.014495599738618026,0.006162193893390211
64346,-6.227692911682746,-6.66025977870209,5.010354441755834,0.7382008740907375,468.4777307682715,0.32108289342878216,0.006162355103940456
64347,-6.307434280869258,-6.338073207371828,2.1742579001434765,1.1966204612553648,467.797059950374,0.18764622762993088,0.006162542188898843
64348,-7.067121512714555,-12.265845816021542,2.268353514271859,1.336872088967017,299.0221353295658,0.0216270358810684,0.006163800328976202
64349,-6.943086020804047,-9.572475362701603,4.01513781562682,1.1998084623532193,246.10246638193883,0.6323034081717962,0.006164293685295421
64350,-4.922812203969553,-7.6710248504033105,0.9973053073179332,1.1355301239126516,296.4986434349919,1.6532575058166339,0.006165070123940188
64351,-4.711453680077642,-11.725587902069087,3.016147282050079,1.0807979489198782,469.36807472316707,0.2183535163271655,0.0061656880485912065
64352,-3.694557057489371,-7.190018310633878,4.268053743610863,0.8610131050286534,202.33268603651285,0.7644243522648084,0.006166077344294758
64353,-4.812062543570556,-12.676195720048089,2.8418924507514625,0.9697395340632543,270.9960317582774,1.6080214418661818,0.006167954592489938
64354,-8.89294094840437,-7.172262376488189,3.671519988644318,1.2653294666950234,284.5206695764732,0.10856157816700751,0.006168515632990028
64355,-6.0813802446811,-7.0405276803120085,1.3876340965095513,2.5860286768485605,465.16916467736564,2.0403411414260715,0.006168682440087921
64356,-7.617764141866108,-8.49906061530995,4.49537844092587,2.5305289024067683,461.02584997627633,2.492631897189142,0.006169839887180217
64357,-2.6942826925829877,-12.363983462869983,3.9561549699587086,2.330782931553405,427.393099907567,0.7537758730741002,0.006170377121680696
64358,-3.069778866595998,-7.2944167730529195,3.296292306680944,1.8780370782655966,467.99457913708954,0.5090952215596483,0.006171881626174668
64359,-5.340824158557859,-9.618231468486709,4.256669804747978,1.8497705484808162,442.16872359595436,0.5024748964149772,0.006173206211556645
64360,-3.921327423899519,-7.3447201495267995,4.968870573047807,1.0399688614031923,270.2634406072618,1.4420555034996188,0.006173436120448414
64361,-9.047953826546355,-7.043593395820303,1.226350111837119,1.738136455892285,409.2436319299938,0.10627732089334341,0.0061742877880980275
64362,-3.9868836661481053,-12.307888281694291,2.8469945816638518,1.1920286501772663,468.1561908259501,0.4813362139402857,0.006174641037828574
64363,-5.382907846263757,-7.011899890516023,2.4560179047930966,1.6957743899297721,398.93490233284166,0.569777386351908,0.0061755220102871124
64364,-3.6965525228104434,-11.200020043479054,3.153213247074098,1.1612249377458927,297.5440077681136,0.9115325322860821,0.006175560514309085
64365,-6.273628375849976,-11.390150450264027,3.161574868429075,0.7011663565175731,145.1700912666083,0.33358059957561004,0.006176846943803147
64366,-4.681673930942846,-9.406399083988497,4.419733951679486,0.703668192485409,175.74884382296298,0.3385138118610893,0.006178171602885103
64367,-9.115823796312426,-7.114656349931594,2.896469740554415,0.8707297453305394,242.06027995731978,0.250963548352507,0.006179757433362028
64368,-2.9722890553993855,-11.660721077264995,3.2922888619805715,0.7085814931321037,135.12982138442104,0.22957515966248465,0.006180061895605024
64369,-5.391634146231274,-9.434174741821822,4.439780373339288,0.7017229588464592,208.82541989960154,0.9190292284941881,0.00618084791108597
64370,-3.676413525657148,-10.748485728444017,3.353812742660301,0.7286287900215075,221.0461844776911,0.786396983578217,0.006181482037454151
64371,-6.455358789941031,-5.838564609186462,3.3954379500796006,0.6133407232680328,156.3526578575833,0.6177335775888873,0.006181975671941884
64372,-7.662294425348575,-8.775191480405852,4.028349787899729,1.1551166539248572,295.2494147711491,1.1152087142672773,0.006182713718513173
64373,-6.56973832478268,-5.556433318277905,3.6806519660364594,1.4349811222840894,330.9483443018027,0.7826216826382923,0.00618611886477691
64374,-3.4933393851621144,-11.641009730031179,2.9936387712006183,1.0856914086714191,467.7892576367976,0.27269983850762003,0.006186359828270382
64375,-6.2541482384390985,-6.522969028380362,4.738892771530471,1.018439790059455,203.17574525716557,1.0046837857437305,0.006187376345133359
64376,-7.068014066417145,-12.387211764511564,2.2117714125438024,1.0619122461290411,213.52431426731323,0.5325949466582953,0.006188766048914787
64377,-5.13028399397659,-11.95917834677581,2.976846732666761,1.6665900553438888,356.8935597371305,0.8596083276593367,0.006189573832632717
64378,-4.701790531045367,-8.843301233306116,5.023531651685541,1.1906181588880316,283.6620872860428,0.6241428113636296,0.006190419412474223
64379,-3.1081783825030165,-12.095323872692473,2.989575711783915,1.1230619787178346,229.31265682353154,0.8430340934864455,0.006191364774322732
64380,-4.444348219992888,-11.166328159236764,3.1869807795244647,1.4946730043633616,356.3707285396744,0.45129728905264255,0.006192604696315715
64381,-6.9330751110462785,-11.441949051494307,2.7774936722871826,1.273181823690795,317.8229211903946,1.4599672847103564,0.006192638571809053
64382,-2.6888371850488877,-12.657369332451156,3.910049312903194,0.9695794572836949,254.13505160897537,1.6214672043484883,0.006192976186797873
64383,-5.623351894893263,-6.860586814514771,2.7017246670071717,2.2121418109012083,424.4116035317402,0.33970084490361874,0.006193848291945966
64384,-6.316110053381709,-6.197435654127691,3.8446052345240926,1.9033983572704025,469.27714316629033,0.62941425797555,0.006194098226209958
64385,-6.677482493991832,-5.741769679140403,1.519115296519359,0.8587967544599832,467.39760408714506,0.6043291894017235,0.006194665341135428
64386,-8.833977573293845,-5.828792300761829,4.275439288379263,0.873240434332096,208.66365231638238,0.9569401716336543,0.00619488020478911
64387,-6.693485823435461,-11.954977402014425,2.837156112370244,1.6650645571259894,175.3672956081093,0.25494799251943956,0.006195367457583721
64388,-3.927320531295085,-7.273706088774726,4.723462843265444,1.1389461234308371,185.51716771323382,0.015153110119740631,0.006197439311132923
64389,-3.854029159870173,-8.274119317343477,0.31231918327327424,1.1062429769644098,467.6250530173456,0.900113183338795,0.006198636917415494
64390,-7.982947703088673,-8.626366110022309,3.5909010570103486,0.8114909437110127,162.092592960486,0.058507501013654206,0.006198748653472476
64391,-8.760310045639379,-5.209054586898128,4.366514047725469,1.9242239087462114,396.1318686392778,1.9455802054408382,0.006199965840821875
64392,-7.0226800288294555,-10.625687813897516,3.08509150110807,0.950488527518233,252.14142663238306,1.0301304372489701,0.006200059273481045
64393,-7.55352831629229,-10.420244530400694,2.1386672946133714,0.7284422897977445,183.34193457665447,0.9855066240070807,0.006200341171949824
64394,-2.9664970931104886,-11.228083160399729,3.4651120400458004,1.9124350318673997,468.10688881095183,0.5864394024000994,0.006201848440774229
64395,-6.537106009231448,-5.496473096815087,2.7289988891760446,1.9912531037635648,397.37748316436034,1.0835048000204726,0.006202007809315667
64396,-2.7651044616180753,-11.11505410552553,3.994151119567114,1.2880503597726576,305.4828345619153,0.30544089209791725,0.006202110610571789
64397,-3.40219651426726,-7.437758586222955,5.154856460200725,1.2031598374946828,468.765637109914,0.26634916289702204,0.006202333448987182
64398,-4.69403235055753,-12.890678787815013,2.8084478131828985,1.3228847153438608,467.94515580220263,0.15566155574129414,0.006203857535200918
64399,-7.159913274390368,-11.90418131783117,2.152800209906584,1.2268479586316725,308.72452091061683,0.38136851448351283,0.006205033508471639
64400,-7.038062834562043,-10.27590746898239,3.3075326013957174,1.9062883939088364,279.7250935260896,0.024021591455872127,0.006206617311812639
64401,-7.695636069906708,-8.19449063215048,0.22116517580705253,1.512892042138107,349.08784572938157,0.6687624061191029,0.0062084704194245634
64402,-6.918990006303023,-12.301252233060374,1.4345473763216887,0.7344577268843665,148.59632311587683,0.336113959715747,0.006209123540021842
64403,-5.119828459268463,-10.893362296709647,3.3413777527280004,0.9931691888643343,213.04708361251724,0.008565709092983376,0.006212180906161841
64404,-3.805299956323781,-11.619344999212245,3.0082387074594554,0.9528961888404249,469.73207695357326,0.003160774290463131,0.0062129442748538625
64405,-3.459945102926442,-7.195452219185372,4.164459567982623,1.883341892278884,466.6639864244154,0.08462713301082303,0.0062132826151051635
64406,-5.122292701808587,-6.994279212852229,3.3240196048177983,5.802956275464585,564.762776565501,0.10020741884945306,0.006214161874777843
64407,-7.478971197944524,-12.227678061974078,0.8510496785662798,1.368926009485053,306.58361722119355,0.23694840941143802,0.0062156021873812275
64408,-4.713417255317141,-8.951444758552425,4.900214796385484,1.8028598675227816,467.63994239113185,0.5583697853711751,0.006216071972593661
64409,-3.890935596643228,-12.405847142948673,2.8252210348592697,1.8154434514907476,435.03853612610055,0.37119463221656,0.006216690625552021
