,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
64410,-6.725604954911695,-5.1977156841551615,4.22416515689307,1.7111483026244374,468.37392558241623,0.9361327789737031,0.006217862805401017
64411,-5.249014261424551,-7.028776929735199,2.5787980270560533,3.0601732428860484,495.92928304590055,0.7583339741226007,0.006218277417199548
64412,-5.0029880747940645,-11.851053483342087,2.9917995643900164,1.7697334329954402,346.2689810970999,0.431024638789288,0.00621853903823817
64413,-5.569084639371635,-8.007662023003682,0.3618228305686078,0.8506468521246824,172.34997273593427,1.012170847215394,0.006219354887046073
64414,-2.4505011903536538,-12.456443402543167,3.7155771293588526,1.4492401052762154,320.77118030295964,0.10677640305305403,0.0062199476971453935
64415,-9.195699125513025,-6.348146954789888,3.18317086919774,1.769550740279968,419.3461533801849,0.3844775683690198,0.0062209067925655176
64416,-3.768107539050872,-12.150966179794748,2.8656138859755753,1.6042132328072274,351.69853829282107,1.0872228087694227,0.006222136280257784
64417,-2.3459161987027164,-10.591916760251745,0.740398202333311,1.741796360861811,468.1938554966102,0.10955066938974234,0.006222882857674438
64418,-6.652033691300304,-7.3732711368451,0.211070217285351,1.831387940415623,468.7452859533407,0.6088277328137668,0.006222885324854816
64419,-3.753497186418003,-8.868594595179536,4.95636698492776,0.8385857024010953,469.4210343765485,0.00535745933395404,0.006224054485828812
64420,-3.385217926993649,-10.334350133383747,3.6008792412020454,1.676510574555819,360.8068455478457,0.7901332281008466,0.0062244942580648695
64421,-5.342026580016242,-7.374141620589284,1.4804959976073269,4.818197451944746,527.3215404962914,0.09983605460854417,0.006224895945232234
64422,-4.757924068126654,-11.765041548231896,3.0029229188272915,2.1407206328331387,412.8434147274501,1.0268661373103063,0.006224907499181962
64423,-4.26948460880256,-9.638033061948674,4.177305306425354,0.9799483436355761,269.30295011406406,0.838923825287984,0.006225204745815405
64424,-2.5947933327882344,-8.71462172138101,3.806449823985498,0.9598337296087969,129.83796344843122,0.31086489805660467,0.006225490483951613
64425,-5.156931836305852,-7.0495215735532915,2.6018461333608043,1.5507103720567954,468.30678316457517,0.6224632309084708,0.006226152750081089
64426,-8.501918010849309,-7.016053080312261,4.712784808311367,1.0129252624444098,273.8446483515159,1.8330942732345443,0.006227998397363254
64427,-7.152946414638202,-11.597908047216666,1.4046878158733738,1.0961887464930538,468.117146893071,0.7403280258939935,0.00622861067294428
64428,-2.907512040598162,-9.494291153637993,4.769839752738458,1.0335648653762963,221.98667925106884,0.033423853142092064,0.006231195091679807
64429,-4.919150761709529,-10.065155093366506,3.837237472671266,0.9899538248814268,195.93742882240028,0.5535881960378211,0.00623128326655512
64430,-7.200436322215208,-11.715061742378635,2.115067431825535,3.168533890945807,505.71420541433946,0.7677662792993747,0.006231298590210961
64431,-4.157705446632769,-12.761538475767827,2.7838411548423045,5.628821853302918,455.5329436293533,0.054376441285386434,0.006231807238174052
64432,-8.816822146666205,-5.046139974401529,4.233274345316793,1.1396427694390783,289.15282243548097,1.2155696089353434,0.006231960566796705
64433,-5.576094906924,-7.673107723640699,0.7396302742631983,0.7746186843386642,469.2844486535182,0.20694386029520384,0.006232714596530463
64434,-5.692231097918575,-6.761457388406957,3.31809935605389,1.9862187483355889,349.651093548855,0.22004478869387611,0.006232833820630463
64435,-7.640922698216645,-8.927918649806273,3.8474645700023857,1.4627313908034427,334.67658466552564,0.27228366516396907,0.006234939323962186
64436,-4.008575540239927,-12.94768385660366,2.7498222220828183,2.08185683442139,399.44626689378146,0.5726882015408448,0.006235241776571947
64437,-5.616179608046619,-12.361577914137907,2.9335424972792428,1.7023316387058491,400.4744010105107,0.2148687220290899,0.006235444209128224
64438,-6.458829648187912,-9.75787546918307,4.088753453776332,3.656370644532519,546.4821627518548,1.0583701829201404,0.00623625784630881
64439,-6.0878862981402735,-9.124228037018511,4.795961976346851,1.0110066518838738,270.96871069846935,1.26045201875945,0.006236344578606958
64440,-5.019289052978445,-9.54666955137434,4.297385007028795,3.3451125775943753,274.39776905275954,0.4719643085271583,0.006236650155616108
64441,-4.13951589546045,-7.508211556581334,1.6061668463518826,1.534968517603678,363.030010462076,0.36666358368008023,0.0062371287591933946
64442,-5.5549882746691255,-7.933723690071632,0.4414391525577525,2.4565361384366233,450.63581931979746,1.5377475032867691,0.006238048175609046
64443,-4.719596605573165,-7.213922023588446,2.2764863055139646,1.8653627471608265,467.3971430598184,0.2517542089736411,0.006240701269457228
64444,-9.26975008180451,-6.13262438397846,2.690556674142457,1.7749145336658976,469.92548628514555,0.06460427217723463,0.006243452209644848
64445,-6.7743593157343,-5.899123883425201,5.066628210672278,1.225759967492277,307.21862798256257,0.9141233316899333,0.006243903370892687
64446,-3.6299555483592014,-12.46069314013457,2.809288816748992,1.7242892975471056,468.0636294321285,0.7102711211986668,0.006244143996460038
64447,-7.617257436482356,-10.424685203540527,0.3852544285661922,0.8264967288596988,150.85049122618798,0.09824405538856862,0.006244192031119248
64448,-4.598160387180336,-8.58200492698047,0.032800041178999324,1.8390457674302858,438.61166262228437,0.5827837197825971,0.006244239078781597
64449,-6.560683466308394,-5.543762676152856,2.4700439379823127,1.2785642642068382,285.844988832561,0.6599654101127257,0.006244794740242391
64450,-6.4398859581732575,-9.668207123289358,4.177017773147909,0.7315637973209211,166.12749634775878,0.22327291954194184,0.006245254183217664
64451,-3.3765641150456958,-11.696467495525708,2.976439773400419,0.9607901621889521,467.36408697710266,0.07798034401882514,0.006245700159618685
64452,-2.999342677768885,-7.403847728268358,3.7015757330019037,1.4288803698904964,468.0093807988588,0.19576869278247155,0.006247224417171173
64453,-3.0627168655898016,-7.529607178641942,1.7179017916182044,0.7534442020732826,153.15528830566214,0.25359247495768944,0.006247532912788871
64454,-6.5216852510817365,-10.74511482154983,3.3693553535406897,0.7909954914693517,192.58989318279998,0.7395746269996328,0.006247851217317537
64455,-5.333088469985895,-9.96509103461082,3.9431201689968756,0.884368896427287,252.23588475207106,1.2766617525277875,0.006248598209507111
64456,-4.0535577004931165,-11.3713645642662,3.0913504681057007,1.2802788684651507,316.403158846452,0.9304646989716945,0.006248647460334809
64457,-7.556233172670115,-10.244681567713169,2.3561240882361703,2.759680747302927,470.96330843994104,0.827108661291688,0.006249064081948852
64458,-2.243640556784589,-11.98201428925168,1.1433189438116689,4.615959222368608,588.1290293392494,0.28903274139480395,0.0062506265205858145
64459,-3.8299854207686046,-7.359878210749942,2.0680025703447016,1.6558242988532954,389.2646633494853,0.5695077915107625,0.006254124497360552
64460,-7.427262202446816,-8.061792965216886,0.12279812682331243,1.1662865224214682,468.0032694211287,0.4623970173860492,0.006254342792200985
64461,-4.808182728274234,-12.744188913899455,2.8129991472354177,1.394686922958269,306.3673329808741,0.14020241967304958,0.006254505722102531
64462,-7.771021809796148,-10.376537023605152,0.5561205086582063,1.811965263612518,437.9917928987736,0.384061735789218,0.006254536675218427
64463,-5.463558495452409,-6.868049477245717,3.3005529059040777,1.765225949295887,468.06578624640184,0.31415829354119484,0.006254587818347236
64464,-5.776487036359727,-9.206642729409463,4.700721681521945,0.9230149318236421,195.90101646263346,0.19299914027578602,0.006255102092025806
64465,-9.144553800733643,-6.827509319328505,1.7660669519756682,0.7172588116588436,467.811262257292,0.441501955020283,0.006258341241389106
64466,-3.7536830685536007,-8.513119462801278,0.09935456743503786,1.3201261038126972,310.28970996900586,1.2603842180947593,0.006258382500585711
64467,-5.779779032267459,-6.836082707352439,4.534470297659022,1.190315151626166,234.5038831404923,0.11802584570830721,0.006259101781482751
64468,-3.1979803663719144,-12.070690238439003,2.9347851415007913,0.8937532132030389,318.39194855293215,0.9458794956956664,0.006260929901959277
64469,-3.915634424603711,-8.016386659918865,0.6046988226907701,1.6384581535504166,158.74172285305585,0.304201238049977,0.006261549059016198
64470,-6.9114682462830945,-11.529371994586171,2.7638422453483744,1.124916478031296,292.6797355929949,1.0368485348201313,0.006262489320822319
64471,-2.895313745707231,-10.337548468480868,4.075623748467855,1.1316069540904656,467.57739421042226,0.5557389508751687,0.006263140408144376
64472,-5.843204095950343,-7.278350963346016,1.2372135729213405,1.4190599523043612,467.9065275268493,0.4713031795753304,0.006263182299886164
64473,-7.133302798162687,-10.032076887513504,3.3876210901820922,1.780885241647916,424.4216554965306,0.9110399007715353,0.006266752812883776
64474,-5.727400729952972,-12.618611081752093,2.8948769210187697,0.8035554072180187,222.402763960217,0.2149660507384139,0.006266985695832047
64475,-3.9974058757943585,-7.144693132609811,3.2328920356075104,0.7658731291938649,154.27438707106916,0.4988952801779991,0.006267523674095282
64476,-7.936633652874782,-7.990328549096704,4.664684300305169,0.8025789963839225,237.88648460248436,1.548772095720195,0.006267666776476615
64477,-5.697882116116885,-7.677222183739614,0.681367967260163,1.1333360038760318,292.85713252687543,1.6838124334556301,0.006267744159892191
64478,-7.385885727472114,-9.176392225196263,3.9432905154306983,1.4759126036438952,219.8588576554163,0.10555175577385878,0.006267899786916779
64479,-9.255930359598082,-5.187032981058777,2.040679441912764,1.5162923521209453,355.3012318534314,0.826152963512861,0.0062688501586933235
64480,-3.4242180157593634,-7.5161835824445635,1.678060699075262,1.1408162976066252,293.03209837410736,1.5983896209483515,0.006270133488593435
64481,-8.231689237290082,-7.566692961423445,4.683231392283649,0.8188484731485924,217.46215719008265,0.10181576888142896,0.0062705266005797485
64482,-3.3737683748341993,-10.342169098374232,3.584428313146666,1.3705994970060336,303.73623659688644,0.09191442993799281,0.006271587362161288
64483,-6.637946616688506,-12.222066681794193,2.8084024257429876,1.5747922760782853,367.3468873830263,0.675849712672913,0.006271599922933163
64484,-7.453020198844431,-12.759328932594656,0.558317740039592,3.7710984417801994,521.1217974728008,0.2337516541874045,0.006271951162405631
64485,-2.998143423896402,-7.921077215578648,0.8153960005457009,1.8660845698530457,468.01420115098375,0.5739761389198756,0.00627436077619144
64486,-5.038728214928532,-9.859460607745484,4.012159631818485,1.763270070857318,417.89192825945815,0.42786812879273484,0.006277249010527849
64487,-6.666344764907549,-7.487667719950377,0.12167963301268021,0.9728127920334418,271.3739352623571,1.5042182199129028,0.0062775207966020985
64488,-4.900408728786526,-7.126373631113347,4.508746859277342,1.3156611621687848,461.0136348606855,0.05854984096739013,0.006277607286256039
64489,-3.2996071721351203,-8.643292090930046,5.186497472941595,1.7692603838943364,417.8344922422255,0.06601285413056868,0.006278370025613631
64490,-4.866673167932337,-12.135829689049903,2.912099853072904,1.3946164627688542,326.4989998212011,0.2771344472811874,0.006278664873520537
64491,-5.008373072995156,-7.005924813720538,3.4042746812088907,0.5018860322341159,121.27730781770438,0.6713652174838609,0.00627960898247408
64492,-5.452325908742597,-12.73038024098604,2.864997315291076,1.805045031695309,468.1482931097666,0.2622978498860489,0.006280085887489798
64493,-7.353327217578237,-11.766611705548108,0.3313298383999191,0.7573526038617978,139.13095323058366,0.29979359763899804,0.006280814967975773
64494,-3.3929906817854905,-12.646802597981576,2.766279079159529,1.0660221524826456,276.50189202232593,1.7900745032931615,0.006281952217865101
64495,-4.392331824168425,-7.116970184047047,3.9021445822313208,0.810457318099702,227.1216348676306,1.1046188985559686,0.006282453476965489
64496,-6.465771670719617,-12.978808864815269,2.784635397264635,0.9657007100723389,467.8932927035059,0.4680861275160586,0.006282631407948816
64497,-2.7763919108680195,-10.530455942379799,4.269339800864511,1.4431548860579821,470.42466259604055,0.01814459822355552,0.0062836158535829745
64498,-6.510553600758966,-6.222672026591879,4.78249531081392,0.9506736342455303,466.37296157600827,0.5812091022204235,0.006284010148879952
64499,-6.138818543330275,-6.453685144808347,3.9464679610700313,0.9700009620744152,466.97804535515587,0.06400395650181867,0.006284176191128479
64500,-5.800806588005416,-7.322075556619314,1.1270346554877086,3.0185074189981,227.12352111424252,0.2640839073437604,0.006284685116729113
64501,-5.44554323953764,-10.573073649603284,3.524595434657403,0.918735527623605,249.27667768545243,0.8704414637204714,0.006284742262032021
64502,-3.464934315319929,-12.94646165531216,2.742205625637541,1.106526732023622,466.2315240734456,0.6915480703278822,0.006286363108065594
64503,-4.234266104627543,-9.713878105133157,4.101619119480158,0.6868167978925155,138.6236791079551,0.8654011811437696,0.00628645499027237
64504,-6.859193904915601,-5.25954407026506,4.7095928144349015,1.2480167754904707,468.48752005004997,0.530072576312068,0.0062865153938786705
64505,-6.146030214804616,-12.155673185497411,2.9640397830476544,1.381931174349474,331.6157545004129,0.2504391853840957,0.006286579271294033
64506,-6.66071028264585,-5.037807068398623,2.2588721339271514,0.6265287862888006,184.1984333127027,0.7387495765189778,0.006288083062059262
64507,-3.003737842465025,-9.75483255742338,4.310935948486968,1.125141445810883,292.0933238769525,0.629575460628133,0.006288826209152188
64508,-3.048783634156572,-7.421662300299936,2.1573706933188563,1.8615828878792693,467.4781243842813,0.43841080230439733,0.0062894746304472315
64509,-6.184922284027816,-7.74941312905851,0.3353939526218204,1.33373449289768,288.75139540796613,1.023343873356997,0.006291434898703241
64510,-7.3631628717263204,-12.939674418444614,0.37702835984408073,0.8915236804412721,229.22346871270665,1.1566309210471264,0.006291436913409934
64511,-6.063147585771939,-7.89535730417948,0.2725134173063861,2.288361961561896,422.133313992041,0.6826403252918203,0.006292432811505706
64512,-4.956451855710159,-9.703799085172431,4.1389603099380965,1.7907796489934855,425.8949847289289,0.22091291123767665,0.006293132792871164
64513,-6.296247317053797,-10.427419733372997,3.606007570328595,0.9828976786952996,467.66166627827306,0.33262253159301647,0.006293548891507292
64514,-5.180737720806695,-7.127932811072114,2.255946443583159,0.9608017076329107,189.72864821557033,0.12903554397945083,0.006293924885131039
64515,-4.871449768185004,-12.729262215883612,2.811017598005764,1.032521413735587,467.9270072859803,0.49099274387294845,0.0062939257268003765
64516,-4.27273967289291,-8.872683417523163,4.963010914994884,0.6775642070254487,201.0238016853561,1.1120289009227555,0.006294974257220213
64517,-4.5277408330415145,-10.741679698466049,3.370699853310699,1.4531073202864673,332.65428244707164,0.1397138303425729,0.006295062052270069
64518,-6.067184251822413,-6.652284478576693,2.264043640218929,1.0911502962407569,467.05604792154526,0.7973085012880086,0.006295440208353725
64519,-6.356362272633617,-6.1785913970135145,3.941697399751788,0.8958799217942468,467.292186935758,0.616537785052663,0.006295469712430048
64520,-8.68935947097355,-5.239749732277201,4.516118546860322,1.6701686372231523,417.6559723377725,0.23276641821239874,0.006295785970392352
64521,-7.410973917252521,-10.524797245791397,2.463212026319564,0.9220188134458343,397.9984701856865,0.5110286159108801,0.006295805291359126
64522,-3.1378031222717766,-7.2420248351229155,3.6013247269705544,0.49445390219557545,141.02442097131066,0.9063074030277702,0.006297547619861132
64523,-8.918703561814404,-7.592152268255978,2.8024864770129465,1.5361954007822274,350.139941892125,0.38505589983088573,0.006298085987539196
64524,-3.4258111035475896,-9.040916106481738,4.758393935038435,1.6205242416514867,379.0500802893228,0.3221855312506703,0.006298233913804072
64525,-7.019419274361194,-12.023225616268364,1.5806773202908364,0.6650287548067579,141.17581956390234,0.9240820558550853,0.006298427778183854
64526,-6.595421076864293,-6.984651957431134,0.5691803397131927,0.7571987468598715,435.7284739568385,0.27024999517119586,0.006298577396296242
64527,-5.397345336255157,-11.172526982652748,3.227818175341757,2.6289550393322836,469.81751721798247,2.3467927362927634,0.006298690253207227
64528,-7.019877331297322,-12.14326662014282,2.38846011563195,0.9788790222707086,144.46908103532894,0.22832844341303815,0.006299307662009584
64529,-6.795967776129214,-11.278215725132641,2.963053576939115,2.2830397516537175,435.7200513195909,1.9202375888288925,0.006301989194418129
64530,-5.161662466590229,-12.642094813167548,2.849029841453441,0.719041677664893,170.56586666876558,0.07255474117062821,0.006302287651976928
64531,-4.2771341403865435,-7.193768736652418,4.398843269534484,3.4391595530276993,531.3827440530907,1.1569175793411324,0.006302360661297155
64532,-4.823371815832022,-12.664433714066298,2.815334266875192,1.0510469828819493,282.46414205356126,0.8441324690531475,0.0063024458848409135
64533,-7.4031341273241225,-10.74943446551289,2.2660736717972134,1.6527983519292146,362.5573138013726,0.6563220435651642,0.006302876353889699
64534,-5.084057499784803,-7.598190871887234,1.060427938197161,1.5967325668023296,371.85331142785526,0.3933769404162879,0.006302902658587542
64535,-5.65143433829739,-6.784413973351118,3.4426802112962656,1.020172520032725,266.31373525144426,1.0855722676885273,0.00630317700434877
64536,-6.345647189917191,-7.266400243629,0.674593738773332,0.5702196542072341,142.3780679737014,0.5949005572868868,0.0063034343369281496
64537,-9.271542850119685,-6.005435383360799,2.1698322961695617,0.7879785749131955,215.64937453495872,1.371742201798627,0.006303763018604801
64538,-4.763627740148704,-7.370780031656571,1.8617748705627786,1.2974670828960773,283.8830537521588,0.28075482336589364,0.006304224398713823
64539,-4.536938776218845,-11.804334944828735,2.9661155826680736,1.2758839464169651,267.97762873656535,0.7993455146683255,0.006305880529779189
64540,-7.1888792783411395,-9.49796727389545,0.14913502423604766,1.1560777358635257,251.87721743624834,0.4142731834346014,0.0063073234558399405
64541,-9.210526044210868,-6.452181138676301,3.0486143591808617,1.3222646861687244,324.4724599568847,0.4423659352654363,0.006307985551835898
64542,-7.5316412914106765,-10.672644399007446,1.3399337906808269,1.8681624069650067,453.51533022710436,0.5616258024345973,0.006308219474429549
64543,-6.720599001630658,-5.368155883188127,1.6369406647121378,1.108066093457747,467.8079325883984,0.29336008683309434,0.00630964422161848
64544,-6.6668637373359,-6.78395278020342,0.6067721700656655,2.084293576474397,411.5485598555634,1.3350555646328344,0.00630965946000548
64545,-6.447013916631212,-6.161596015289906,4.4165349146548305,1.0201590799950009,214.45241133422462,0.04380392703103109,0.006309784114890654
64546,-7.394070840664074,-12.591769727334817,0.9260190221332976,0.8980904483682701,301.23156483844144,0.3670813031896305,0.006312481298555588
64547,-5.059759101017441,-12.644359482743996,2.841430158865624,0.9452504633026221,202.17162380498132,0.007009926131062549,0.006314405047122081
64548,-7.935641739918821,-9.587909104325323,1.998956412058273,0.8889821950231078,467.5434547120686,0.8938720621016545,0.006315204465832179
64549,-8.421244168187389,-5.2831622244427665,0.2777087351822599,1.1484209186972199,295.4093567695078,1.4143204697542444,0.006315950136293488
64550,-6.866501710332288,-12.854180268514403,1.6500642426154009,2.0249141152131265,405.59110141655907,1.5901671792396277,0.006316248621299087
64551,-3.7914377346950054,-8.933381175337782,4.873025031861697,0.899401458655371,176.71226338566916,0.45642348349738615,0.006317218757885244
64552,-6.769556303770356,-5.293178696129662,4.456523502934212,0.764844266376877,171.37125779624523,0.20981037148353376,0.006318441205599075
64553,-6.063839128130875,-6.54869960035426,4.093919330452753,3.0964197248116765,508.0742902725761,1.7509958350795056,0.00631899906121083
64554,-4.053808422676464,-7.231956329610458,4.538652991084577,1.0158359338354954,263.2800617057124,0.1621414550818967,0.006319877982382279
64555,-4.927170794124864,-12.245032132216899,2.8908864222620134,1.1312808346432073,417.8659800281054,0.11328428354519904,0.006320102022411543
64556,-3.473099612983769,-11.250666833292833,3.1159470377171776,1.099009250420843,380.5861235799804,0.9456823418770046,0.006321008193405998
64557,-4.4152945674485125,-7.134400053985907,3.0019381078129075,6.458602162997973,442.6428801217196,0.1045281928009727,0.006321770222403149
64558,-6.326407120260452,-10.457386627912076,3.5773746569742455,1.7715656615236255,467.21971531523025,0.42194556164025254,0.006322098576515026
64559,-7.233223792165113,-8.952210137228299,4.416941459070884,1.0068300098206633,137.4025567370314,0.37068105328754264,0.0063257484288669836
64560,-4.98521849100324,-11.950538048787875,2.9594738471612385,0.8418321306441602,169.35548574254722,0.945153047838768,0.0063261969409555835
64561,-6.337023057232667,-12.85400443194233,2.8296283063765864,2.846173581522584,487.9840134361378,1.9363631463643154,0.006327209401651407
64562,-8.450545702449055,-7.0321398001771165,4.793050094608431,1.8452065516622527,468.32105679007526,0.18583456758975458,0.006327260306975214
64563,-3.699101710063366,-7.320514734712817,2.2410468853432004,1.1164189637395836,236.17463220701288,0.22636445286611817,0.006328041703559766
64564,-7.107896776005636,-5.538575942818573,0.06264241448994073,1.7878797089242155,423.61459664373734,0.10037429414413435,0.006328431482636456
64565,-4.662868209327954,-7.270086258643254,2.179754634380497,0.9164436904428171,467.6078195667558,0.650027413879859,0.006328543031739233
64566,-4.092796106110457,-11.461823990862499,3.0521036589450024,0.9734298339390044,150.19321662038288,0.29154994078110885,0.006329157364628973
64567,-3.0175342492270865,-7.400501690657782,2.5651889840445117,1.4417979135463308,325.37308835078176,0.48351158011262196,0.006329248383315853
64568,-2.5819554378402625,-9.86742129489164,4.793382352227915,0.7479297619940481,199.8690503732993,0.4372719925902091,0.006329754555467971
64569,-6.531251341638162,-6.172026449597209,4.744968825677855,0.8652728828703167,249.7394376798651,1.4019319796051368,0.006329885792667882
64570,-6.618058957734502,-12.526668909689395,2.7601760212987907,1.8496937884492322,442.8348322496482,0.36320400509933837,0.006330896460556525
64571,-6.930021436235215,-12.924909488785003,1.2856932912597103,1.5936603275134493,468.0274717075068,0.8963096521544038,0.0063329587284389555
64572,-5.653704601948846,-11.894846565970045,3.0136362726313752,0.8368606137211206,468.38977720596705,0.5333954260359368,0.00633299816176155
64573,-6.169224131177122,-11.08620578067793,3.2718796535571224,1.0578648348049677,468.16213138837713,0.7715527665931363,0.0063349841215021825
64574,-6.125664940251734,-11.81019407608919,3.0367746956154495,1.708622242066854,403.2082262582225,0.15742271500725113,0.006336174329124902
64575,-7.295047654672846,-10.221162609939457,2.9791071558287174,1.0056720747355579,227.8640527635601,0.10328906602978005,0.006336228660125683
64576,-2.7892324335444947,-7.76168703125438,1.7898558229899515,0.6357823267850075,197.1743284354704,1.3149063240692493,0.006336396581033169
64577,-6.029145419614611,-11.226880447137397,3.2246485528408333,0.8420228798706881,457.8139460709066,0.4152600540325846,0.006336747014749956
64578,-4.895330066030988,-10.491518037836087,3.5335939823628837,1.0006109908762462,267.76896614009917,1.031849329715751,0.0063383176297922
64579,-3.1578147512571553,-7.237692291285916,2.9529495094164084,1.2994428281789823,295.6699998610377,0.3974907203605591,0.006338934912947068
64580,-9.045842426082666,-7.07410666248897,3.264093743878451,1.7807077499075494,467.75173073687273,0.23876200966554606,0.006339183760827543
64581,-5.676353697785272,-6.984005849388284,2.1280933691798487,1.037697227656058,204.55258361483632,0.5345715158039228,0.006339209973574982
64582,-5.844910995811891,-6.756761252921833,2.5842142573136893,0.6729800462623668,187.38482828487744,1.0441663156750787,0.006340624123834458
64583,-3.6340192670797977,-7.52340385216866,1.6303419258306606,1.0473455291957843,468.022336998132,0.027614989361126163,0.006340730940849086
64584,-4.550437503078947,-10.427040960008622,3.556388965760115,1.5872641461879176,349.254102506816,1.0937234062675696,0.006340905023307092
64585,-6.364204791417652,-6.053385988852563,3.321035945907037,3.051204112028455,481.7871257848637,0.2088157176297587,0.006341208442367494
64586,-8.33894467077182,-5.298739298692689,5.122614451389321,0.8869300781016652,468.15553361466124,0.5726068616067606,0.006341571910065876
64587,-5.245359234864456,-8.039716370353462,0.43173236793459796,2.635859368966086,470.2553608115437,2.2737125528963054,0.006342015495581361
64588,-9.238967254986576,-5.993159063052684,2.9412416791840537,1.9017182867018725,468.67416416566294,0.45915070082536946,0.0063421327417312046
64589,-2.769403644524825,-9.671751760945927,4.898410193265938,7.4295061111581155,723.341836409522,0.3912517799437074,0.006343397915402915
64590,-2.9458712332396564,-9.034603054949375,5.148588560560404,1.5236033132587863,357.38042391561834,0.4855614155263579,0.0063442122769672505
64591,-4.5921651023971535,-12.648211085519602,2.7976976676079386,1.193722270198343,468.55488542990616,0.6148869733408366,0.00634443537854616
64592,-8.118985243959738,-9.00457541477238,2.4859185657438605,0.9435308450435771,266.22241967516726,1.6107410964267128,0.006345902184773507
64593,-2.8113900099887887,-11.569121895086719,3.696601443706134,0.8896169390169302,224.76986756600022,1.3653454258713493,0.006347727248130649
64594,-4.475098258636594,-12.51477201637064,2.8092019710099616,0.8721619238566028,467.53528193950245,0.9305430942552837,0.006348044581296859
64595,-3.99546929191175,-9.910942230816229,3.9162926929148565,1.0650049803374548,263.28948639556177,0.5053671053999134,0.0063496193520924315
64596,-7.534464970270118,-9.463108051057262,3.3331550424628147,0.9738205218245799,468.15614520196647,0.6122743619642632,0.006351653339059405
64597,-3.528577323791847,-7.26724889519213,2.44098973137323,1.7760331857983702,467.9099870350891,0.0377571516828068,0.006352093240684218
64598,-3.9139088115611784,-7.358522096963208,2.050883065431744,0.9645654176793148,199.76738453919197,0.03035466833911915,0.0063521629874493685
64599,-3.512284770283115,-10.51653117863331,3.4687097430968716,1.193520779432739,468.47857324616973,0.24372540181519664,0.006353302828918225
64600,-2.6208521740938444,-10.090723587287782,4.796543994828234,1.170895762853928,292.02376737023155,0.43073209147513225,0.006353491389046599
64601,-2.451290990350542,-9.40013261717839,2.412973389395152,0.9583320728537238,154.11534511133846,0.40557529243008794,0.0063536892593096
64602,-4.004334392159566,-7.22155982971316,2.5875328618949993,0.9602697635307383,253.95945678437835,1.2645743763435213,0.0063563143491897605
64603,-6.269689135782961,-6.531822097722606,1.9526175164756905,1.8065930408697366,432.36249098731,0.9180215403233207,0.006356804978369021
64604,-6.7371315654324935,-5.029728141881956,1.6880571644672657,1.0316861372394899,182.88518816623218,0.14805294745191944,0.00635842120558793
64605,-5.298807622253253,-10.518009826887436,3.5402172053636525,1.0219877151838628,166.70153461496955,0.17313355836730704,0.006359404071956347
64606,-7.116911865127519,-11.680716378830189,1.3831726798672361,1.9040948353512948,468.46267989849406,0.42522603787610436,0.0063598905383976416
64607,-6.626171733958652,-5.619721129275683,1.8761429491172898,1.7299638362824843,405.5573054281589,0.06535014558951335,0.006360933269923778
64608,-6.378571867303596,-7.488311109227166,0.4219651051920077,1.0628652469004167,274.89367092879615,1.6620818848989023,0.0063617700574528195
64609,-5.38357326634964,-8.779010112014834,5.137146565708341,1.3653859704863294,468.5557654264472,0.35032351236232895,0.006362222826087205
64610,-7.353759501762094,-11.14450991947848,1.9757517264977016,3.436049349693213,531.0533646532855,1.1100796908442279,0.006362242508722021
64611,-8.628257535303298,-6.725012350752063,4.6159624078849,1.3326881137125344,468.78837538365985,0.4936016741522158,0.006363867563698245
64612,-4.36383553027833,-12.489981045075375,2.805975964855509,1.7884190360779841,467.96257703440205,0.27374834726345565,0.006363900288421665
64613,-3.0923532634754434,-9.652359384720084,4.289604867490843,0.7950659049136412,194.59366502227087,1.250976326914028,0.006364026397223072
