,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
64614,-5.632641302066196,-10.896572945701845,3.3547671475817165,1.75422328659335,467.32369414357674,0.586059352871855,0.006364308527524361
64615,-4.553174396026622,-7.857083345865761,0.7768667734483898,1.3419908821670814,309.5425345009123,0.7503500716413836,0.006364456317694916
64616,-3.090085151092545,-11.18363483343181,3.2780297224668695,1.8252946965682086,433.8211164071231,0.5014883922008364,0.006365266413142483
64617,-5.822703744319654,-6.712754777449217,3.945234107239212,1.154530861751522,468.4947765666743,0.6145320356805142,0.006365458516819094
64618,-6.662279280362125,-11.152179767438042,3.098900569755959,1.8593307164748762,387.76319746959894,1.7974745359004904,0.006365580650815823
64619,-4.9102990241645115,-10.5371565496012,3.5066851684473783,1.0802242337376773,284.86875354215096,1.4103058807524578,0.006367165514304714
64620,-4.8895145503028505,-8.143721316316064,0.37799257114169127,2.549045610556627,462.57115923024213,2.352329640566878,0.006367525694920625
64621,-4.948551796800454,-9.240800301425272,4.5953215054785455,1.905711667893129,468.01648110457506,0.43107334823787014,0.006368323931724671
64622,-8.824401100094175,-5.214000769918925,4.212760600490459,1.082456163726368,256.8837111156669,0.4301864138760143,0.006368371741146068
64623,-3.622547494942526,-7.224720472634501,4.393842046604894,0.963209027404924,269.6533524260408,1.8517326211307763,0.00636842220949388
64624,-7.042083805238644,-10.24010778291612,3.315966540389469,1.5430586589384996,316.74717698978304,0.5173901210090959,0.006368790090596155
64625,-2.73731973144847,-8.249951265614683,4.5912125532221655,0.9640458288522951,467.64380260559545,0.6624093030527023,0.006369199723514325
64626,-4.314752262256364,-8.358345249149135,0.2237958988034829,1.2013674787434518,305.76068519840607,0.5186348705371726,0.006370094451066919
64627,-9.245173119300201,-6.375486743040865,2.062746987700553,1.7611907832695803,416.4382451033823,0.4434672369184183,0.006370156682763565
64628,-6.000545698706103,-6.648670201018002,2.6115482609932807,0.8349963328996953,189.95513647537405,0.43503406066125905,0.006370687964388731
64629,-6.650480890775638,-6.953970070853874,0.5103626687072741,0.7694526189629753,468.2455832410297,0.3336161411094878,0.006371136926443425
64630,-3.3585043679499114,-8.599712477757514,0.06508190289008375,0.6332446865360359,134.61291550807374,0.038685806415965196,0.0063711903168841896
64631,-5.191049594590761,-8.905540947469309,4.980871635941696,1.3065309787749269,307.7140444982718,0.43267023109450253,0.006371319077880526
64632,-6.82187505668299,-12.518903341339467,1.4941528988650872,1.0600425909088178,273.9395092482161,0.8997389655321735,0.0063713920092719695
64633,-6.019535616170024,-11.353369780641447,3.1746442330081934,0.9903416517915772,274.5573497981076,1.5752517335375336,0.0063714610127288875
64634,-5.2548146117805565,-6.95483686882661,3.461308750174465,1.3123992678860554,285.44970444612153,0.04926976735411426,0.006371551170797602
64635,-6.023529272295334,-10.06240372572465,3.879802656448794,0.6372090198101587,128.09864479608385,0.13561757583912915,0.006371759377610879
64636,-6.248073734910906,-6.475204961121902,2.148947097190769,1.58226039370699,374.5440917247403,0.5708668713035712,0.006373538929991795
64637,-9.101413394172782,-6.544715825037038,1.4789543177035849,1.7650676516216464,419.2555063577109,0.40097354155418863,0.006376189524397205
64638,-5.075956215271619,-8.773416057761661,5.107292357345588,0.844892379485806,467.2102933360518,0.19357826909716103,0.006377644125085216
64639,-8.334436527234526,-7.040602739351143,4.996017752153195,1.6347557132791735,352.8140025991528,1.1203701277061189,0.0063778742242043135
64640,-4.671675532131787,-12.643844415566987,2.7994284675082937,1.8073177842814987,433.7002291546253,0.7024468657938225,0.006378249984706442
64641,-3.9411444435673353,-7.784182549401073,0.947957545355987,3.969821424805064,533.1985264019835,0.1821979971396539,0.006378259141251205
64642,-3.216601815540516,-9.489713340422249,4.330476619548827,1.0995141484466255,467.79739034486545,0.9161657292089691,0.0063809558759088504
64643,-6.929349786785057,-5.973298679461411,0.4093898417045356,0.9214119208825956,213.95847159946246,0.048229606346038345,0.006381379884510373
64644,-8.343231770523737,-5.036266816623204,5.086320350886774,0.8197038192408765,225.05496223402022,0.9088894362507931,0.006382364787397054
64645,-4.084859908951056,-8.597842212465864,0.053020561756448065,0.5951794877422281,185.15251188708416,1.1943390827713678,0.006385984306829318
64646,-4.580205127435417,-7.141177133321719,4.219315925742182,0.8007511261873799,165.9145239974489,0.6512499929573403,0.006387282429575906
64647,-6.37437826887104,-6.7351583031239874,1.3699529394564498,0.8179287252608188,221.2626287163256,0.04657483280084396,0.006387961672502999
64648,-4.536038598429721,-11.070135397383421,3.205397706156963,1.0116369854079432,467.24192198095693,0.4081935166965538,0.006387986451570067
64649,-4.689904157987264,-10.395351659358903,3.5784905413717474,1.2372575515536097,294.5545558456997,0.3822944181186072,0.006389116475045503
64650,-3.5163861105559366,-7.330919328494988,2.187036845255261,0.7980905143110781,166.47466813305405,1.12790489358125,0.00638936569082951
64651,-6.952943161006588,-12.473691238488946,1.6708825703419952,1.8547375522311604,444.8755452721222,0.3424037427360638,0.006389739147166187
64652,-6.165708470127043,-9.188585047336893,4.706415124262291,1.0632564725274,211.0467215212969,0.4285179565011825,0.006390459861350223
64653,-8.080916455625722,-8.863407274373838,2.894441998916031,1.20294007772498,308.0682173258587,0.3247256952199802,0.006391326872103133
64654,-6.114289320154187,-6.484073831656354,2.785550497846874,1.7644019564467894,469.8734438921184,0.07397303478542394,0.0063947726988255425
64655,-9.229824743505178,-6.103595845690625,2.9849407051414234,1.8693717120412876,448.29977244258447,0.570668795781522,0.006395073070185076
64656,-6.447557685534881,-6.861217321046551,0.926820164905893,1.0523506041023205,209.26122235430444,0.32871156624834885,0.006395689197746153
64657,-3.220815124135653,-8.784744700797091,5.068317213743857,0.9621851384272063,201.60406614691146,0.7957322985875086,0.006396411755512313
64658,-6.4774795150882465,-6.179173972975628,1.8895566288579275,0.6822326455965052,124.12943562914347,0.03784182662800628,0.006396439954892268
64659,-4.337282964720147,-8.349878855338682,0.2312236051478744,3.6500211374528773,543.8576388395775,0.8755798944899196,0.006397366191048912
64660,-3.3078829925339956,-7.175838345658501,3.8337654078406516,1.5961643444603801,345.8828536360114,0.9766257501516389,0.006397368543271778
64661,-8.545306312006536,-7.99466269174326,3.258680446259531,1.1793545928335925,468.00600645185705,0.37066348803077265,0.006397682992728623
64662,-6.289502392047139,-6.223747893130841,3.589454476104211,0.8718736981365185,469.90753064896325,0.04686031562054449,0.006398178308160548
64663,-9.038603571337509,-6.583175575670338,0.9472604533807133,1.5043743174875834,344.87645399266813,0.6936913963875417,0.006398665244392311
64664,-4.1815483099917214,-10.43831756785693,3.530766810276541,0.8051976799147897,469.8831799111668,0.1899738317838553,0.00639870916075138
64665,-3.436277750096215,-11.150102064599022,3.1473726939197877,0.8401652030260701,188.13660853319416,0.017144139656056545,0.006399535510174084
64666,-7.450330610706074,-10.9974364339378,1.2462568191156396,0.9861403466651869,273.8331614937867,1.7911217749733321,0.0064018756237344205
64667,-6.7104336505398905,-12.93632216904307,1.5128904019923037,0.545527214810936,136.55736037692597,0.9035114506411892,0.006402335243592512
64668,-8.752956149731371,-7.622370685585019,3.3666127711860194,0.6890483326934879,147.45702730319007,0.2794519698219595,0.006403056881288967
64669,-5.088924007496756,-7.14906891067861,4.7720225039170465,1.3107238932798262,324.8651245356105,0.3379598518257607,0.0064033400024619495
64670,-7.07840155169381,-12.378883592089952,2.121946626419812,0.7040889586847042,184.27067827641372,0.353701107864139,0.006407166290720969
64671,-8.86385477083699,-7.41338761061998,3.3885552241733508,0.8005229910813042,469.136027303001,0.07683807551944799,0.0064081357913931825
64672,-5.693218532722117,-10.749923894618279,3.4236825526956194,0.807302249832957,238.86815550449643,1.4017191225892285,0.006408344428146263
64673,-8.619132899294433,-5.590950865010505,4.678328567492048,0.8236005807504236,467.4802156924487,0.31937098380321327,0.006410940485942498
64674,-3.896861658296535,-10.498113775412452,3.4872378954332635,0.6039471363376432,170.47841715506476,1.056967647304547,0.006412198665294574
64675,-5.270730873192956,-11.73570384056612,3.0220798730127294,0.7627711008461157,228.95620523555996,1.5434062865016402,0.0064122109030620615
64676,-3.304218472415182,-8.226353385984492,0.3945055345213921,0.7246389025962144,160.43638578578884,0.34732173591608273,0.006412608793669136
64677,-2.59190435058094,-11.95971511179336,4.253754480559344,0.627673484884395,126.13142265168437,0.14213673313545971,0.006413209190269452
64678,-6.896755811257523,-12.611709145032473,2.462263854455422,1.0601588768905679,467.9644931405911,0.7448138857791902,0.006413410381392931
64679,-8.362128787259381,-5.364610194374452,5.089625224476817,1.872663332898069,469.47694421168154,0.005267025312105211,0.006413771506703232
64680,-5.947571327801368,-9.662028282494177,4.22457567093739,1.7203600622880268,405.71201072500725,0.21675399825955033,0.006414224361468582
64681,-6.448215433347263,-9.045383563581819,4.823676070547508,3.3602842892177858,524.9952035842915,1.04057055575666,0.006415779765852198
64682,-3.8699063911967526,-12.356552189008397,2.8058455394563704,1.8061129180888975,468.01604668794477,0.32174138279870146,0.006415835505618815
64683,-3.096499949892568,-8.047134568327825,0.658175728315542,1.184971565071463,254.91925834540075,0.0849958046270265,0.006418536665776768
64684,-6.693839412429314,-5.3165906765907875,4.126340065090669,1.0733099783479396,468.64359370563795,0.3274196362583037,0.006420270864867815
64685,-6.512072778323356,-6.216067287671338,4.748596477451625,0.8533501746200259,243.01968821799994,1.1237166156266722,0.006420750603002285
64686,-4.324143835487668,-10.0806950655995,3.7787433695481223,1.1617037810969764,259.4857109174539,0.15429158336911009,0.006421538088840752
64687,-4.609167286785852,-8.942499672598297,4.894727641843828,2.7126350778502686,220.6802086258216,0.24640730075854478,0.0064249009818163035
64688,-4.312278771578136,-8.235388450801583,0.345712391432545,1.6677806414795735,391.52532504964245,0.24550666108933417,0.0064250813344643885
64689,-3.2554546355299188,-12.971528121599238,2.729157350897847,1.236856019864448,235.47446191987666,0.023192014215763557,0.006425302659885529
64690,-9.26559009026727,-5.970480542531896,2.1542330465391664,0.6948849275827471,198.32323838656765,1.1299404633439556,0.006426946053334512
64691,-7.340328065908171,-11.219957091624556,1.286300933659161,1.335373119402581,467.98250403954813,0.36005016360999864,0.006427042453752947
64692,-7.001484038093217,-8.808075928301761,4.816830504704558,1.1512610267362688,298.9878069357407,0.7740870655168051,0.006427720379219479
64693,-5.2607016536639595,-7.216185699023393,5.111984648733257,2.325551954621983,439.39980756089943,1.9009010509402637,0.006428418584269903
64694,-7.197068185201963,-5.007062387434109,0.01189669987663293,0.7359829419282439,174.68314472322066,0.45983470567533136,0.006430908443789
64695,-6.601275398744265,-5.297562844029583,3.2319642533719204,0.8548098754254742,204.5699336440103,1.129323838431782,0.006432188162336544
64696,-6.222264980127452,-6.329968143566102,3.030666142269569,0.9445656138229919,249.05538808090597,0.6338471018623233,0.006436523900243627
64697,-7.272689666642007,-9.623442233028921,3.5799985836928445,1.6682766181992381,468.8307702581232,0.3296573964489502,0.006441289438591991
64698,-6.4647639590924975,-5.845453489506749,2.6614392334253565,6.913155336747595,705.9753386362602,0.41689084930226095,0.006441470793251609
64699,-6.588978113509158,-5.293741324471561,2.696071217064629,2.744199967198854,479.20743273092666,1.9437194553441897,0.0064441250419947135
64700,-4.071102199835352,-10.248810046157221,3.6523957416048325,1.1825670098258854,275.587908840635,0.4592992943256462,0.006444395897127272
64701,-9.069078866558229,-6.696988272845131,1.1523466030392158,0.6494073241854673,138.98783403506226,0.3211173194613153,0.006444420171530352
64702,-3.0547395998719473,-9.198139093849067,4.7863823964992065,0.8401470625788303,469.0246303528824,0.0799610566251987,0.006445703939967456
64703,-5.946450134174704,-12.907725275604692,2.843712858603226,0.8622756196427773,467.6222955654285,0.5833705476741811,0.00644819245126924
64704,-4.134522685375802,-7.1528437861384555,3.824714619827516,1.8839272347622646,467.5976769020086,0.34663396414217384,0.006448836045001397
64705,-3.4034159396777497,-11.630804214093093,2.9671069433973276,0.9109964004932503,468.1508597866161,0.33186226506274963,0.006450754720542936
64706,-5.296082158047371,-6.9521241206742905,3.892905151616494,1.2038933114700183,304.55310049042276,0.5945000658822517,0.0064511390932371375
64707,-5.69581884895635,-10.350372557388944,3.6604082724974085,1.8354429293502483,440.28343631856313,0.12968328487098013,0.0064514937081065205
64708,-4.088720145026784,-7.136060660066977,3.659286978899676,1.3246781231059603,317.1930967839179,1.468927560982248,0.006452332671340498
64709,-5.45040129121587,-10.209090220163745,3.7428523634968696,1.8424621152949707,439.73889796252854,0.5669127481416281,0.006453642705609704
64710,-6.631897999606794,-5.252142405631899,3.4301778958774007,0.6763246847074194,179.97040630360232,1.2314279336972573,0.006455632544723749
64711,-2.546870155416114,-11.147577004509351,4.376580208080095,0.9704797239505745,467.99281636964093,0.012858217915209913,0.006455982113632585
64712,-5.044863668812731,-9.632654955506052,4.201520706600464,1.7965469058036627,469.42630743961604,0.18079978875296643,0.006457318419419861
64713,-8.664514692336859,-5.362385089497016,4.560881185405745,1.480355994861387,343.55507066411417,0.4660600104193122,0.006457541302199027
64714,-5.435377941333442,-11.84420772907029,2.9960225467997206,0.9364604097483195,467.22845431647204,0.625320676993141,0.006458608507639535
64715,-7.805615352736533,-10.15676338549827,1.216458720485187,0.5014438862369847,134.17741444508258,1.0778659588660995,0.006460872161112112
64716,-7.1706270509188315,-11.64607416495304,1.316374522001291,1.9588379953763793,388.00717396987915,0.8354472858347171,0.0064610138321885965
64717,-6.485744667646146,-5.790989863297379,3.1319116570284335,1.2626880793684379,316.36603948114197,0.46873013818247333,0.006464438330915145
64718,-4.891308608669892,-11.165542924647244,3.17997742093533,1.828638243032077,437.5573911541249,0.3112024283745569,0.006464694464529129
64719,-2.7040593824570784,-12.546050437832301,3.8500102113615067,1.1106919350368907,260.8232366323233,1.3016309111992532,0.006464785974985547
64720,-4.271875969018031,-7.128143466187615,3.7715298627846954,1.0934170402224694,386.46578473680376,0.2715629903288219,0.006464923787635309
64721,-8.298611790212203,-7.326247721714034,4.809524740754429,1.4135920590096789,317.90766551920115,0.22234799692857798,0.006466272075444433
64722,-7.19823575596279,-5.083721563257161,0.007758757185328158,2.100620297544545,415.99799912389676,1.9506217913237078,0.0064677232929454265
64723,-8.137067664502288,-9.32029907794657,1.5584370152712403,1.6893335134955478,398.2493908512091,0.5467069542812419,0.006468165435941225
64724,-7.590830435413292,-10.603690187713031,1.264784336768659,2.151361476292387,421.8405454211351,1.9680038859757358,0.006469986027114136
64725,-4.8147294807856955,-7.063118314875702,3.8386979195640576,16.443722491439132,622.5314588780246,0.03604607879099753,0.0064704609814475325
64726,-7.297392105536953,-10.117954691571017,3.0553161430483775,1.0464377937236595,466.8818442739312,0.16082708536558155,0.006473903774774484
64727,-6.732808547141392,-9.095568385168987,4.6523106115334345,0.9475603691460662,266.08341189815263,1.025622814295203,0.006474033136236618
64728,-3.131412923319502,-7.689390711018153,1.2520276231206509,1.6731949052783623,392.16940995919856,0.18713382401771028,0.006474754234799974
64729,-5.365632595466615,-7.486400776610988,1.2530387801434617,1.251280564110538,468.3225159427769,0.4857477115675275,0.006477453010782347
64730,-7.851777027429883,-10.074384430463397,1.1942811935511115,1.5171605711564924,189.43978991145684,0.34754130875890077,0.006477488168642573
64731,-2.5219901901962203,-8.893243484998429,2.883101455044254,0.9555875057573788,253.11314233550914,0.674184755869609,0.006479229295758305
64732,-6.318867837854805,-6.422311390428716,2.0289117600875084,2.045813353176942,409.8496870852843,1.838513236010983,0.006479966150321003
64733,-5.448113909694227,-9.849803321465597,4.029166011392413,1.2824762437034685,289.16173354259985,0.11593744427354391,0.006480058220552655
64734,-3.3992444793543015,-10.79359172641207,3.300349576828425,0.8723044505803109,467.3170157117611,0.6024162047569144,0.006482174773623848
64735,-2.5252167877637275,-9.838412120914485,4.233749176051985,1.0162891263174705,210.83392517105946,0.4608171823229785,0.006483218911747738
64736,-8.37792070468197,-6.634085024919131,5.104595814402059,1.0693865404583391,467.7341225368994,0.07555915955729287,0.00648338079802145
64737,-4.214040968699306,-7.727165900276877,1.0327401074960783,0.8596734570582963,431.24745499838525,0.5378055888750497,0.006484130870524772
64738,-3.9224781304281766,-7.326059190120945,4.854433039405685,1.4911824633064843,334.9576841673228,0.43595001489418284,0.006485911869981114
64739,-9.163171761804318,-5.261744064777955,3.2521495817657966,1.1253970666687216,422.7374266166032,0.3071694053529024,0.0064868735258095875
64740,-7.089411476976756,-5.812350512012227,0.1039037460631867,1.229621340681988,276.6951893471471,0.11874553270455301,0.006487006121654456
64741,-3.2352317367132866,-8.645228283298913,0.0681486701706744,0.9495951127563188,251.27732835006395,1.0797899067884158,0.006489536997138196
64742,-4.146056557379381,-11.0679613449514,3.1811769132481102,0.6207029918122761,129.1864145965974,0.8213436517318167,0.006489855019714423
64743,-7.1380731959673485,-11.593333049586619,1.5679717022148285,0.87497595283045,212.82982652200045,0.5288091515015143,0.0064910931789093
64744,-8.503020183642299,-5.076519590661581,0.3218586336096392,0.8544761903705995,466.5429777233107,0.08795743527212085,0.006491142881948967
64745,-4.197328882144985,-10.745497625941802,3.3449812468889215,2.4468293664398435,431.6249196062249,0.4002390599622574,0.006491933929947869
64746,-8.191531310280094,-9.176078924159308,0.6247057644196335,0.8649431969609651,468.3442007982303,0.5151857455767921,0.0064931032179910645
64747,-7.7765997191912675,-8.974148873011945,3.4871120629338814,1.447031282163824,326.7773512455734,1.0647057337073536,0.006494252885655454
64748,-4.858591580334025,-12.712299413276149,2.795451297370916,2.2821674168396187,377.7455360145147,0.11129406976900658,0.006495329360197438
64749,-5.228101101404345,-6.975760846448154,3.9018974381851046,0.6373919727181753,200.04481068836228,0.6293430033543528,0.006495987060204375
64750,-9.108258644085392,-6.6640235327268655,3.3853819550706064,1.3396745684306812,326.33065484099694,1.0536428852943969,0.0064960180696559565
64751,-5.347860996715149,-7.1848907173149215,5.09109573234665,2.02768780907782,407.42154583337117,1.6994425217423181,0.006496545654105346
64752,-5.670708834297252,-6.836642321210108,2.922992341034745,1.1381812638416342,293.5138681547216,0.8880918291531597,0.006497028775031831
64753,-7.3269506249875835,-11.067364709037285,1.48274411432353,2.0017420715217606,377.711654426602,0.4772159334699859,0.0064982954591224044
64754,-4.013356272721995,-7.320193799293619,2.1852902209259453,1.5006970654432417,342.7599514900202,1.6986456253761615,0.0064985020951203
64755,-6.661685431022727,-6.250884057125475,0.9574084826199779,1.1279151907868545,290.6415359320788,1.0791230440756872,0.006499356597943682
64756,-5.336405443182236,-7.2027618540114,1.9647868208880939,0.8597086853571331,466.7991529710785,0.17418217744831477,0.006500136909345519
64757,-5.773145887528029,-6.830717395561675,2.5543359528032736,4.125200859052283,572.3760636143888,0.6660447578293001,0.00650149205634812
64758,-7.43976627198533,-11.642510497924704,1.0206822569115837,1.0317383736250825,467.91996668280257,0.9155435524167048,0.006502070808809986
64759,-5.182129388783766,-7.5663438102725475,1.0976197136978512,1.0544290094034199,282.26798745157436,1.3938407843999778,0.006502870439510932
64760,-3.2498711585254805,-9.523080712518565,4.266295991490147,1.7701931658800145,375.7779906831703,0.5697057684611986,0.006504234497451593
64761,-2.9479298763537356,-7.92088338200925,0.8383872040838115,1.5536952710618506,366.3890130512035,0.39775936393816114,0.006507540511946486
64762,-6.462143486458301,-10.216622242133585,3.692834717711164,1.2163297906297752,137.2783112967365,0.3748782320090225,0.006508517277088163
64763,-4.7064411356898175,-12.391177003576486,2.8240847929051234,1.4296170453798194,324.30455952413354,0.18455494175838805,0.006508654522025936
64764,-6.780705717768463,-5.854462263861161,4.986882374970004,1.5580987800366877,360.08796814969344,0.6947312148665867,0.006508726221085713
64765,-5.796267698951024,-10.341051219687566,3.6630313103586514,1.2840990090795166,468.04202302030376,0.10001257158028576,0.006509034840906976
64766,-4.562004263747269,-9.27651961314348,4.527408929352084,0.6680798706774776,467.1773297652254,0.44864758997639864,0.006509743454858203
64767,-6.837428812413892,-12.067107564015405,2.646247357081838,1.0732886496329717,257.0556893263748,1.3817937610339994,0.006510813574189095
64768,-7.590952386296505,-7.608842819842493,0.13418272688573946,0.9235173566928935,195.7999702380036,0.006582288029802541,0.006512186699512267
64769,-8.843573348150926,-5.836628864794844,4.2189482064955355,5.130620107068691,625.0066404492961,0.36993293334101285,0.006514136014651633
64770,-6.4754641926634395,-7.137116796664835,0.6433168166243907,1.3060719613028153,467.77923388711054,0.2568908190864416,0.0065144653024734175
64771,-5.494343893877164,-9.298478901533802,4.564437397778951,1.481486429816469,341.22425677290096,1.675400236130856,0.006515256426346357
64772,-3.172156430533443,-7.345355722661459,2.252509528502589,1.2013734166230952,467.1161770584511,0.25010602534119286,0.006515356806357381
64773,-5.707094178513325,-8.92809487401723,4.988268257375501,0.9092718240212596,378.0909571695911,0.21994249505062058,0.006516540859905584
64774,-7.190146162769564,-10.65832863644865,2.797904246010654,1.0930163255816576,266.69232266405504,0.5304325810394799,0.006518185045268477
64775,-6.288096076861437,-6.89449927648388,1.325487876151961,0.8037445864791882,160.55122042662023,0.6135047391515611,0.006519029760544193
64776,-6.4038497443199125,-9.440727704735508,4.392427004208395,2.6963218166269165,475.70654144105305,2.2849494704727684,0.0065194023537540734
64777,-4.759531400568,-10.09815153333081,3.7823784490877075,0.9439768085601773,467.2421670504769,0.6333365566960323,0.006519891157300871
64778,-7.084893343067911,-5.437547556595582,0.17703067606100634,1.1036018852083072,271.0995311306266,1.032272061784167,0.006520345167980322
64779,-2.559697658364664,-12.240305888438968,4.255610976357034,1.2367762875220256,467.8243938296151,0.542523196403649,0.0065206816767467155
64780,-2.7118845484990617,-9.520831078881384,5.076424320409534,1.6908820760162764,397.5814577969595,0.37183856020651884,0.006521361650483388
64781,-3.717473118892963,-7.1791795941856655,3.0383178812521066,1.851200992296747,467.71587349087895,0.23840533482639614,0.0065219967239416145
64782,-2.4746816564234315,-9.679019722307574,3.249215295397061,1.1349751907441612,467.6657419870452,0.45702109477272224,0.006522222267490461
64783,-4.436380930956961,-11.20721158289088,3.1364705431046183,1.7175929497154199,406.9591707125453,0.47911423408922804,0.006522444919265105
64784,-2.3819146631567207,-12.00085670818317,0.4440552574992138,0.9691692219904694,255.63354510525824,1.3803637465009837,0.006522877291150222
64785,-4.286760471535624,-7.136283180762243,3.497303204957251,1.7639479931477966,377.4784148172265,2.0543711309791535,0.006523980249603603
64786,-3.148368660762343,-12.859513092664066,2.7932315884996104,1.680013782789487,396.8687332460129,0.7637059432995965,0.006524094230519671
64787,-7.88464323315681,-7.948911802162365,4.792926947775622,1.0454274581849545,147.0209565028078,0.2463487692955484,0.0065242537918558195
64788,-2.7132158191047653,-10.30455349591433,4.522338742820103,1.8594303893570194,467.47323321474306,0.4306992692819227,0.0065243333047658985
64789,-6.6655086373643115,-10.811003318225623,3.2429797818915596,0.996863166937107,267.61204936007005,1.2884164970274314,0.0065245312840807425
64790,-2.612449919185255,-11.803761043571042,4.233494646764405,0.7742619650758886,190.2483770725957,0.408905326049708,0.006524796393464962
64791,-6.386533949914135,-6.1212139763735465,2.4797975462761643,1.7377780789174382,411.92456417746257,0.33342479459822627,0.006526361301082801
64792,-6.049548312709918,-8.98017855916715,4.939627938462865,1.3234000729865707,155.18039976680518,0.4021413816676729,0.0065264264761406895
64793,-9.160753428112484,-7.033385301328509,2.61590766859923,0.85420818415747,468.1110332056456,0.14613163443211086,0.006527997785615683
64794,-3.5546047150545643,-7.179289103636482,3.9538310322771606,1.0113808980471097,270.8198410725245,0.34450257926898775,0.006528257106939927
64795,-8.55350204071883,-8.158491309928978,2.8394435184377707,9.160475083588908,753.9924263361105,0.2908553574846078,0.006529107918528631
64796,-3.2235827577705267,-10.391100338319578,3.5645244149595015,1.5688898854202675,162.83161736926436,0.30307957501316274,0.006529841666697549
64797,-2.5536870496362782,-8.40448517882647,1.4753126801803134,0.6551180561699458,466.369881415095,0.4559068522194645,0.006530310535281824
64798,-3.4854162121144157,-7.256738437617237,4.4861674231052735,1.416575089878363,468.011785681405,0.44882807093365873,0.006530803417150689
64799,-6.477393089226808,-5.817662748422216,3.0568157543496812,0.8684115553222196,220.23389298458196,0.7715196428102482,0.006531002713235964
64800,-2.605799115738056,-8.278194118048447,2.4133839741447782,1.1057235744510974,468.36520938481493,0.5231445272298219,0.006531128576535692
64801,-5.514090194342737,-7.836902477477957,0.5820953136044492,0.9934679141012727,263.3435202038138,1.1764608458383439,0.006531659757504797
64802,-3.9565914266247564,-12.618981503022813,2.746856124439273,1.1272828362177931,291.6508918428134,0.7293692466938824,0.006531696519768226
64803,-7.534611486054317,-10.10083130117521,2.561581562864316,0.7148196543436731,213.01478854538948,0.5026220214387775,0.006534310940788631
64804,-6.891341992962241,-12.231325694021567,1.4873637022779302,0.7940102342576931,183.4912609128924,0.1452478388496612,0.006534433620353998
64805,-7.2799045816657255,-12.231075407276537,1.0931075273689534,2.1581400136996725,414.7383263904843,1.0122103372284803,0.006534766315494915
64806,-5.4156539214439565,-12.827756062206719,2.81292420194004,0.7613046808027496,466.9149940492006,0.4995513368286746,0.006536337695823249
64807,-6.995925768924741,-9.526759035585208,3.988404344572433,0.8732011310907829,187.02936272088607,0.7608298891310099,0.006536550437142485
64808,-3.8652897561577193,-7.767019221653562,1.0015749937788079,1.6600930259399307,468.5789409784223,0.5404746632328381,0.006538155749333523
64809,-4.7409547192088874,-8.246325977770521,0.3052111367057404,1.8054025082249763,278.25791690196036,0.06585372806426015,0.006538621515772456
64810,-5.473277786422361,-7.104317337786335,4.948343960002441,1.7582548402144327,467.87829434098404,0.5067520743376113,0.0065422635086126255
64811,-4.767622074062268,-12.370317960036248,2.8315169712781754,1.1297908253198292,269.9054993505688,0.5187595678481101,0.006542692740054515
64812,-6.055962601412791,-11.763444358613892,3.031399295868581,1.0380091639097195,467.93512179447976,0.44414444187305246,0.006542788597800126
64813,-2.9158280225180055,-7.549851933586363,3.805829877852404,2.514523118960193,424.47703698374755,0.35883043768074696,0.006543258936466747
64814,-4.655091340197636,-12.924544489653035,2.743016012467935,1.1169925389088986,291.27606309741066,1.9110315828741813,0.006543782097592689
64815,-8.755454843991494,-6.121607360027011,4.433968424660794,0.9987561395149493,274.5449083124585,1.6122271988148418,0.006544145570184059
64816,-8.72924397289575,-6.476711160434273,4.459180035449236,1.1314450174235788,250.08787853417184,0.31802523522366766,0.00654515573028255
64817,-6.722360956751768,-12.4945146696251,2.660202904332244,0.8681330996895692,467.62665076467573,0.5465412040109685,0.006546791551095143
